Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:24:00,NVCR,16.010000228881836,16.010000228881836,16.049999237060547,16.010000228881836,16.049999237060547,2724.0
2024-03-01 12:24:00,OCGN,0.9334999918937683,0.9334999918937683,0.9334999918937683,0.9333000183105469,0.9333000183105469,2406.0
2024-03-01 12:24:00,OCUL,10.760000228881836,10.760000228881836,10.760000228881836,10.699999809265137,10.71500015258789,11907.0
2024-03-01 12:24:00,OCUP,2.5,2.5,2.5,2.5,2.5,1350.0
2024-03-01 12:24:00,OGI,2.180500030517578,2.180500030517578,2.184999942779541,2.180500030517578,2.184999942779541,5634.0
2024-03-01 12:25:00,ABCL,5.208499908447266,5.208499908447266,5.208499908447266,5.200300216674805,5.200300216674805,650.0
2024-03-01 12:25:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,711.0
2024-03-01 12:25:00,ABSI,5.244999885559082,5.244999885559082,5.25,5.239999771118164,5.25,5495.0
2024-03-01 12:25:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,114.0
2024-03-01 12:25:00,ACAD,24.18000030517578,24.18000030517578,24.18000030517578,24.1299991607666,24.1299991607666,3684.0
2024-03-01 12:25:00,ACB,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,110.0
2024-03-01 12:25:00,ACCD,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,700.0
2024-03-01 12:25:00,ACET,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.3949999809265137,2.4049999713897705,17859.0
2024-03-01 12:25:00,ACHC,84.25499725341797,84.25499725341797,84.25499725341797,84.220703125,84.25499725341797,378.0
2024-03-01 12:25:00,ACHV,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,600.0
2024-03-01 12:25:00,ACLX,67.29499816894531,67.29499816894531,67.33999633789062,67.29499816894531,67.30999755859375,1848.0
2024-03-01 12:25:00,ACRS,1.230299949645996,1.230299949645996,1.2400000095367432,1.230299949645996,1.2400000095367432,1319.0
2024-03-01 12:25:00,ADIL,3.200000047683716,3.200000047683716,3.2699999809265137,3.200000047683716,3.249300003051758,51790.0
2024-03-01 12:25:00,ADMA,5.400000095367432,5.400000095367432,5.400000095367432,5.390999794006348,5.390999794006348,4620.0
2024-03-01 12:25:00,ADVM,1.975000023841858,1.975000023841858,1.9800000190734863,1.975000023841858,1.975000023841858,5733.0
2024-03-01 12:25:00,AFMD,0.6169999837875366,0.6169999837875366,0.6175000071525574,0.6169999837875366,0.6175000071525574,3049.0
2024-03-01 12:25:00,AGEN,0.6739000082015991,0.6739000082015991,0.6739000082015991,0.6738499999046326,0.6739000082015991,3140.0
2024-03-01 12:25:00,AGIO,32.84000015258789,32.84000015258789,32.84000015258789,32.810001373291016,32.810001373291016,1771.0
2024-03-01 12:25:00,AHCO,10.795000076293945,10.795000076293945,10.824999809265137,10.795000076293945,10.8149995803833,21847.0
2024-03-01 12:25:00,AIMD,0.9451000094413757,0.9451000094413757,0.9800000190734863,0.9449999928474426,0.9714000225067139,7002.0
2024-03-01 12:25:00,AIRS,6.550000190734863,6.550000190734863,6.590000152587891,6.550000190734863,6.590000152587891,346.0
2024-03-01 12:25:00,AKAN,0.24130000174045563,0.24130000174045563,0.24130000174045563,0.24130000174045563,0.24130000174045563,342.0
2024-03-01 12:25:00,AKLI,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,997.0
2024-03-01 12:25:00,AKRO,30.190000534057617,30.190000534057617,30.280000686645508,30.190000534057617,30.239999771118164,4111.0
2024-03-01 12:25:00,ALDX,4.139999866485596,4.139999866485596,4.139999866485596,4.130099773406982,4.130099773406982,1157.0
2024-03-01 12:25:00,ALEC,7.380000114440918,7.380000114440918,7.380000114440918,7.375,7.375,876.0
2024-03-01 12:25:00,ALGN,303.6600036621094,303.6600036621094,303.6600036621094,303.6499938964844,303.6499938964844,493.0
2024-03-01 12:25:00,ALHC,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,379.0
2024-03-01 12:25:00,ALKS,30.09000015258789,30.09000015258789,30.110000610351562,30.09000015258789,30.110000610351562,2342.0
2024-03-01 12:25:00,ALLK,1.6050000190734863,1.6050000190734863,1.6074999570846558,1.6050000190734863,1.6074999570846558,301.0
2024-03-01 12:25:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.039999961853027,5.039999961853027,1301.0
2024-03-01 12:25:00,ALNY,154.5800018310547,154.5800018310547,154.5800018310547,154.57000732421875,154.57000732421875,921.0
2024-03-01 12:25:00,ALPN,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,659.0
2024-03-01 12:25:00,ALT,11.979999542236328,11.979999542236328,12.0,11.979999542236328,12.0,11323.0
2024-03-01 12:25:00,ALXO,15.039999961853027,15.039999961853027,15.069999694824219,15.039999961853027,15.050000190734863,1402.0
2024-03-01 12:25:00,AMED,93.12999725341797,93.12999725341797,93.19999694824219,93.12999725341797,93.19999694824219,1421.0
2024-03-01 12:25:00,AMGN,281.5849914550781,281.5849914550781,281.6000061035156,281.5299987792969,281.5299987792969,1832.0
2024-03-01 12:25:00,AMLX,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,330.0
2024-03-01 12:25:00,AMPH,45.3650016784668,45.3650016784668,45.3650016784668,45.31010055541992,45.31999969482422,509.0
2024-03-01 12:25:00,AMRN,1.0549999475479126,1.0549999475479126,1.0598000288009644,1.0549999475479126,1.0598000288009644,316.0
2024-03-01 12:25:00,ANGO,5.489999771118164,5.489999771118164,5.5,5.489999771118164,5.5,1627.0
2024-03-01 12:25:00,ANNX,5.949999809265137,5.949999809265137,5.949999809265137,5.920000076293945,5.920000076293945,4718.0
2024-03-01 12:25:00,ANTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,212.0
2024-03-01 12:25:00,APDN,0.5651999711990356,0.5651999711990356,0.5651999711990356,0.5651000142097473,0.5651000142097473,1028.0
2024-03-01 12:25:00,APLS,65.2157974243164,65.2157974243164,65.2699966430664,65.2157974243164,65.2699966430664,1218.0
2024-03-01 12:25:00,APLT,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,199.0
2024-03-01 12:25:00,AQST,4.329999923706055,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,1326.0
2024-03-01 12:25:00,ARCT,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,117.0
2024-03-01 12:25:00,ARDX,9.66919994354248,9.66919994354248,9.66919994354248,9.649999618530273,9.649999618530273,7080.0
2024-03-01 12:25:00,ARQT,11.569999694824219,11.569999694824219,11.579999923706055,11.539999961853027,11.5600004196167,22136.0
2024-03-01 12:25:00,ARVN,49.162899017333984,49.162899017333984,49.220001220703125,49.150001525878906,49.220001220703125,1143.0
2024-03-01 12:25:00,ARWR,35.86000061035156,35.86000061035156,35.86000061035156,35.810001373291016,35.810001373291016,2129.0
2024-03-01 12:25:00,ASND,150.89999389648438,150.89999389648438,151.19000244140625,150.89999389648438,151.0299072265625,3373.0
2024-03-01 12:25:00,ASRT,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383000135421753,0.9383000135421753,529.0
2024-03-01 12:25:00,ATAI,2.1015000343322754,2.1015000343322754,2.1050000190734863,2.099900007247925,2.1050000190734863,8223.0
2024-03-01 12:25:00,ATEC,13.550000190734863,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,1466.0
2024-03-01 12:25:00,ATNF,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,500.0
2024-03-01 12:25:00,ATRC,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,330.0
2024-03-01 12:25:00,ATXI,0.15389999747276306,0.15389999747276306,0.15389999747276306,0.15389999747276306,0.15389999747276306,200.0
2024-03-01 12:25:00,AUPH,5.860099792480469,5.860099792480469,5.869999885559082,5.860000133514404,5.860000133514404,3755.0
2024-03-01 12:25:00,AUTL,6.369999885559082,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,1930.0
2024-03-01 12:25:00,AVDL,12.949999809265137,12.949999809265137,12.949999809265137,12.90999984741211,12.90999984741211,3895.0
2024-03-01 12:25:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,301.0
2024-03-01 12:25:00,AXNX,67.625,67.625,67.625,67.625,67.625,296.0
2024-03-01 12:25:00,AXSM,82.41000366210938,82.41000366210938,82.41000366210938,82.37999725341797,82.37999725341797,936.0
2024-03-01 12:25:00,AZN,64.73500061035156,64.73500061035156,64.75499725341797,64.73500061035156,64.73999786376953,27149.0
2024-03-01 12:25:00,BBIO,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,699.0
2024-03-01 12:25:00,BCDA,0.5662009716033936,0.5662009716033936,0.5680000185966492,0.566100001335144,0.5680000185966492,4150.0
2024-03-01 12:25:00,BCRX,5.78000020980835,5.78000020980835,5.78000020980835,5.769999980926514,5.769999980926514,1124.0
2024-03-01 12:25:00,BCYC,25.915000915527344,25.915000915527344,25.915000915527344,25.915000915527344,25.915000915527344,139.0
2024-03-01 12:25:00,BDTX,5.014999866485596,5.014999866485596,5.014999866485596,5.010000228881836,5.010000228881836,244.0
2024-03-01 12:25:00,BEAM,40.029998779296875,40.029998779296875,40.029998779296875,40.0,40.021400451660156,1142.0
2024-03-01 12:25:00,BIOR,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.1800999641418457,1.1800999641418457,10163.0
2024-03-01 12:25:00,BIVI,1.809999942779541,1.809999942779541,1.8246999979019165,1.7942999601364136,1.7999999523162842,91488.0
2024-03-01 12:25:00,BLUE,1.5850000381469727,1.5850000381469727,1.5865000486373901,1.5850000381469727,1.5850000381469727,1692.0
2024-03-01 12:25:00,BMEA,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,394.0
2024-03-01 12:25:00,BMRN,87.23999786376953,87.23999786376953,87.23999786376953,87.19000244140625,87.19000244140625,616.0
2024-03-01 12:25:00,BNGO,1.25,1.25,1.2549999952316284,1.2400000095367432,1.25,24003.0
2024-03-01 12:25:00,BNR,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,114.0
2024-03-01 12:25:00,BNTX,91.91500091552734,91.91500091552734,91.95999908447266,91.91500091552734,91.94999694824219,2024.0
2024-03-01 12:25:00,BPMC,97.79000091552734,97.79000091552734,97.79000091552734,97.79000091552734,97.79000091552734,600.0
2024-03-01 12:25:00,BRKR,88.26499938964844,88.26499938964844,88.27999877929688,88.26499938964844,88.27999877929688,335.0
2024-03-01 12:25:00,BRTX,1.5,1.5,1.5049999952316284,1.5,1.5049999952316284,540.0
2024-03-01 12:25:00,BSGM,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,301.0
2024-03-01 12:25:00,BTAI,3.234999895095825,3.234999895095825,3.240000009536743,3.234999895095825,3.240000009536743,346.0
2024-03-01 12:25:00,BTTX,0.17229999601840973,0.17229999601840973,0.17499999701976776,0.17219999432563782,0.17299999296665192,9100.0
2024-03-01 12:25:00,BYSI,1.5023000240325928,1.5023000240325928,1.5023000240325928,1.5023000240325928,1.5023000240325928,324.0
2024-03-01 12:25:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,119.0
2024-03-01 12:25:00,CADL,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,239.0
2024-03-01 12:25:00,CAPR,4.576499938964844,4.576499938964844,4.583899974822998,4.576499938964844,4.583899974822998,314.0
2024-03-01 12:25:00,CARA,0.8902000188827515,0.8902000188827515,0.8902000188827515,0.8902000188827515,0.8902000188827515,1294.0
2024-03-01 12:25:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.244998931884766,1840.0
2024-03-01 12:25:00,CCCC,10.920000076293945,10.920000076293945,10.930000305175781,10.920000076293945,10.930000305175781,797.0
2024-03-01 12:25:00,CCRN,18.270000457763672,18.270000457763672,18.270000457763672,18.239999771118164,18.239999771118164,414.0
2024-03-01 12:25:00,CDNA,12.28499984741211,12.28499984741211,12.395000457763672,12.260100364685059,12.38010025024414,16369.0
2024-03-01 12:25:00,CDXS,4.545000076293945,4.545000076293945,4.550000190734863,4.545000076293945,4.550000190734863,201.0
2024-03-01 12:25:00,CELU,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,608.0
2024-03-01 12:25:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.099998474121094,1839.0
2024-03-01 12:25:00,CERT,17.649999618530273,17.649999618530273,17.649999618530273,17.639999389648438,17.639999389648438,465.0
2024-03-01 12:25:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.265000104904175,1476.0
2024-03-01 12:25:00,CGEM,18.979999542236328,18.979999542236328,19.024999618530273,18.979999542236328,19.024999618530273,213.0
2024-03-01 12:25:00,CGTX,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.009999990463257,2.015000104904175,1601.0
2024-03-01 12:25:00,CHRS,2.380000114440918,2.380000114440918,2.380000114440918,2.375,2.375,1736.0
2024-03-01 12:25:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.3437999486923218,1.3437999486923218,3303.0
2024-03-01 12:25:00,CKPT,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1178.0
2024-03-01 12:25:00,CLDX,50.70500183105469,50.70500183105469,50.959999084472656,50.619998931884766,50.880001068115234,10745.0
2024-03-01 12:25:00,CLNN,0.3862999975681305,0.3862999975681305,0.38749998807907104,0.3862999975681305,0.38749998807907104,5225.0
2024-03-01 12:25:00,CLOV,0.8665000200271606,0.8665000200271606,0.866599977016449,0.8665000200271606,0.8665500283241272,1805.0
2024-03-01 12:25:00,CMPS,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,342.0
2024-03-01 12:25:00,CNSP,0.3149000108242035,0.3149000108242035,0.3149000108242035,0.3149000108242035,0.3149000108242035,6000.0
2024-03-01 12:25:00,COCP,1.4585000276565552,1.4585000276565552,1.4585000276565552,1.4585000276565552,1.4585000276565552,3193.0
2024-03-01 12:25:00,COGT,7.215000152587891,7.215000152587891,7.215000152587891,7.204999923706055,7.204999923706055,3363.0
2024-03-01 12:25:00,CORT,24.079999923706055,24.079999923706055,24.079999923706055,24.06999969482422,24.06999969482422,593.0
2024-03-01 12:25:00,CPRX,17.100000381469727,17.100000381469727,17.135000228881836,17.100000381469727,17.135000228881836,13153.0
2024-03-01 12:25:00,CPSI,9.4399995803833,9.4399995803833,9.479999542236328,9.4399995803833,9.479999542236328,1279.0
2024-03-01 12:25:00,CRBP,32.01499938964844,32.01499938964844,32.029998779296875,32.0,32.0,2230.0
2024-03-01 12:25:00,CRBU,8.010000228881836,8.010000228881836,8.010000228881836,8.000100135803223,8.000100135803223,2865.0
2024-03-01 12:25:00,CRDF,2.319700002670288,2.319700002670288,2.3399999141693115,2.309999942779541,2.3396999835968018,17296.0
2024-03-01 12:25:00,CRMD,3.720900058746338,3.720900058746338,3.720900058746338,3.7200000286102295,3.7200000286102295,743.0
2024-03-01 12:25:00,CRNX,46.064998626708984,46.064998626708984,46.11000061035156,46.064998626708984,46.11000061035156,205.0
2024-03-01 12:25:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.052000045776367,2.052000045776367,600.0
2024-03-01 12:25:00,CRSP,85.36000061035156,85.36000061035156,85.4000015258789,85.33999633789062,85.37000274658203,2947.0
2024-03-01 12:25:00,CSTL,20.670000076293945,20.670000076293945,20.670000076293945,20.649999618530273,20.649999618530273,820.0
2024-03-01 12:25:00,CTKB,8.670000076293945,8.670000076293945,8.670000076293945,8.635000228881836,8.649999618530273,5105.0
2024-03-01 12:25:00,CTMX,2.6798999309539795,2.6798999309539795,2.680000066757202,2.6589999198913574,2.659899950027466,11086.0
2024-03-01 12:25:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,810.0
2024-03-01 12:25:00,CYTK,73.8499984741211,73.8499984741211,73.8499984741211,73.77999877929688,73.80000305175781,1492.0
2024-03-01 12:25:00,CYTO,2.319999933242798,2.319999933242798,2.319999933242798,2.289900064468384,2.2899999618530273,5511.0
2024-03-01 12:25:00,DARE,0.5519000291824341,0.5519000291824341,0.5519000291824341,0.5519000291824341,0.5519000291824341,180.0
2024-03-01 12:25:00,DAWN,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,465.0
2024-03-01 12:25:00,DCPH,17.489999771118164,17.489999771118164,17.489999771118164,17.484899520874023,17.484899520874023,824.0
2024-03-01 12:25:00,DH,8.994999885559082,8.994999885559082,9.010000228881836,8.994999885559082,9.010000228881836,474.0
2024-03-01 12:25:00,DMTK,0.8600000143051147,0.8600000143051147,0.8690000176429749,0.8587999939918518,0.8690000176429749,7951.0
2024-03-01 12:25:00,DNLI,20.8700008392334,20.8700008392334,20.8700008392334,20.81999969482422,20.81999969482422,5938.0
2024-03-01 12:25:00,DTIL,12.380000114440918,12.380000114440918,12.40999984741211,12.380000114440918,12.40999984741211,599.0
2024-03-01 12:25:00,DVAX,12.875,12.875,12.880000114440918,12.854999542236328,12.859999656677246,6785.0
2024-03-01 12:25:00,DXCM,121.27999877929688,121.27999877929688,121.29000091552734,121.20500183105469,121.2699966430664,7355.0
2024-03-01 12:25:00,DYN,28.25,28.25,28.25,28.25,28.25,729.0
2024-03-01 12:25:00,EDIT,10.864999771118164,10.864999771118164,10.864999771118164,10.849300384521484,10.849300384521484,2229.0
2024-03-01 12:25:00,EGRX,6.766600131988525,6.766600131988525,6.769999980926514,6.75,6.75,1149.0
2024-03-01 12:25:00,ELEV,4.820000171661377,4.820000171661377,4.820000171661377,4.800000190734863,4.800000190734863,672.0
2024-03-01 12:25:00,EMBC,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,105.0
2024-03-01 12:25:00,ENTA,15.279999732971191,15.279999732971191,15.279999732971191,15.260000228881836,15.260000228881836,344.0
2024-03-01 12:25:00,ENVB,1.5299999713897705,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5299999713897705,3441.0
2024-03-01 12:25:00,EOLS,14.649999618530273,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,872.0
2024-03-01 12:25:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,102.0
2024-03-01 12:25:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5450000762939453,1800.0
2024-03-01 12:25:00,ETNB,13.119999885559082,13.119999885559082,13.140000343322754,13.119999885559082,13.140000343322754,4833.0
2024-03-01 12:25:00,EVGN,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,204.0
2024-03-01 12:25:00,EWTX,17.014999389648438,17.014999389648438,17.030000686645508,16.989999771118164,16.989999771118164,9869.0
2024-03-01 12:25:00,EXAS,60.279998779296875,60.279998779296875,60.293800354003906,60.2599983215332,60.26499938964844,3188.0
2024-03-01 12:25:00,EXEL,22.4950008392334,22.4950008392334,22.5049991607666,22.4950008392334,22.5049991607666,3395.0
2024-03-01 12:25:00,EYEN,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.339400053024292,2451.0
2024-03-01 12:25:00,EYPT,27.889999389648438,27.889999389648438,27.920000076293945,27.889999389648438,27.920000076293945,362.0
2024-03-01 12:25:00,FATE,7.494999885559082,7.494999885559082,7.510000228881836,7.460000038146973,7.465000152587891,5716.0
2024-03-01 12:25:00,FBIO,2.280100107192993,2.280100107192993,2.2899999618530273,2.280100107192993,2.2899999618530273,299.0
2024-03-01 12:25:00,FDMT,29.25,29.25,29.299999237060547,29.25,29.299999237060547,956.0
2024-03-01 12:25:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,5032.0
2024-03-01 12:25:00,FOLD,13.375,13.375,13.375,13.364999771118164,13.364999771118164,4233.0
2024-03-01 12:25:00,FULC,10.899999618530273,10.899999618530273,10.899999618530273,10.880000114440918,10.880000114440918,354.0
2024-03-01 12:25:00,FUSN,12.279999732971191,12.279999732971191,12.279999732971191,12.255000114440918,12.255000114440918,3709.0
2024-03-01 12:25:00,FWBI,8.449999809265137,8.449999809265137,8.449999809265137,8.399999618530273,8.399999618530273,1914.0
2024-03-01 12:25:00,GALT,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,179.0
2024-03-01 12:25:00,GBIO,2.6600000858306885,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6700000762939453,1415.0
2024-03-01 12:25:00,GDRX,8.3149995803833,8.3149995803833,8.319999694824219,8.3100004196167,8.319999694824219,1762.0
2024-03-01 12:25:00,GERN,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.199899911880493,122439.0
2024-03-01 12:25:00,GH,19.18000030517578,19.18000030517578,19.18000030517578,19.15999984741211,19.15999984741211,1656.0
2024-03-01 12:25:00,GHRS,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,234.0
2024-03-01 12:25:00,GILD,72.30000305175781,72.30000305175781,72.31999969482422,72.28140258789062,72.28500366210938,9931.0
2024-03-01 12:25:00,GMAB,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,120.0
2024-03-01 12:25:00,GMDA,0.3862999975681305,0.3862999975681305,0.3862999975681305,0.3862999975681305,0.3862999975681305,2000.0
2024-03-01 12:25:00,GOSS,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3600000143051147,1.3600000143051147,26321.0
2024-03-01 12:25:00,GOVX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,103.0
2024-03-01 12:25:00,GRFS,7.074999809265137,7.074999809265137,7.079999923706055,7.074999809265137,7.074999809265137,454.0
2024-03-01 12:25:00,GRTS,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,897.0
2024-03-01 12:25:00,GTHX,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6549999713897705,3.6549999713897705,2157.0
2024-03-01 12:25:00,HALO,41.630001068115234,41.630001068115234,41.65999984741211,41.630001068115234,41.654998779296875,1213.0
2024-03-01 12:25:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,208.0
2024-03-01 12:25:00,HCAT,8.029999732971191,8.029999732971191,8.03499984741211,8.029999732971191,8.03499984741211,312.0
2024-03-01 12:25:00,HOLX,73.70099639892578,73.70099639892578,73.72000122070312,73.68900299072266,73.68900299072266,1958.0
2024-03-01 12:25:00,HRMY,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,336.0
2024-03-01 12:25:00,HROW,10.859999656677246,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,1219.0
2024-03-01 12:25:00,HRTX,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5999999046325684,2.5999999046325684,201.0
2024-03-01 12:25:00,HSIC,76.91999816894531,76.91999816894531,76.91999816894531,76.9000015258789,76.9000015258789,668.0
2024-03-01 12:25:00,HUMA,3.444999933242798,3.444999933242798,3.4484000205993652,3.4400999546051025,3.4484000205993652,4341.0
2024-03-01 12:25:00,IART,36.650001525878906,36.650001525878906,36.650001525878906,36.61000061035156,36.61000061035156,612.0
2024-03-01 12:25:00,IBRX,4.889999866485596,4.889999866485596,4.889999866485596,4.880000114440918,4.880000114440918,3329.0
2024-03-01 12:25:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2949999570846558,210.0
2024-03-01 12:25:00,IDXX,580.1900024414062,580.1900024414062,580.1900024414062,580.1900024414062,580.1900024414062,710.0
2024-03-01 12:25:00,IDYA,46.34000015258789,46.34000015258789,46.36000061035156,46.34000015258789,46.36000061035156,1182.0
2024-03-01 12:25:00,ILMN,142.46499633789062,142.46499633789062,142.46499633789062,142.38499450683594,142.38499450683594,557.0
2024-03-01 12:25:00,IMCR,67.93000030517578,67.93000030517578,68.05999755859375,67.9000015258789,68.05999755859375,3108.0
2024-03-01 12:25:00,IMNM,26.097200393676758,26.097200393676758,26.100000381469727,26.059999465942383,26.059999465942383,1495.0
2024-03-01 12:25:00,IMVT,36.369998931884766,36.369998931884766,36.369998931884766,36.345001220703125,36.345001220703125,523.0
2024-03-01 12:25:00,INBX,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,417.0
2024-03-01 12:25:00,INCY,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,291.0
2024-03-01 12:25:00,INGN,6.820000171661377,6.820000171661377,6.840000152587891,6.820000171661377,6.840000152587891,1028.0
2024-03-01 12:25:00,INM,0.4020000100135803,0.4020000100135803,0.40209999680519104,0.4020000100135803,0.40209999680519104,1669.0
2024-03-01 12:25:00,INMB,12.085000038146973,12.085000038146973,12.140000343322754,12.085000038146973,12.095000267028809,875.0
2024-03-01 12:25:00,INMD,22.90999984741211,22.90999984741211,22.90999984741211,22.895000457763672,22.895000457763672,7245.0
2024-03-01 12:25:00,INO,9.375,9.375,9.375,9.350000381469727,9.350000381469727,4270.0
2024-03-01 12:25:00,INSM,28.5,28.5,28.510000228881836,28.5,28.510000228881836,819.0
2024-03-01 12:25:00,INVA,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,726.0
2024-03-01 12:25:00,INZY,6.730000019073486,6.730000019073486,6.730000019073486,6.715000152587891,6.715000152587891,1294.0
2024-03-01 12:25:00,IONS,45.970001220703125,45.970001220703125,45.970001220703125,45.95500183105469,45.95500183105469,1390.0
2024-03-01 12:25:00,IOVA,16.829999923706055,16.829999923706055,16.844999313354492,16.80500030517578,16.809999465942383,18781.0
2024-03-01 12:25:00,IRWD,9.095000267028809,9.095000267028809,9.104999542236328,9.09000015258789,9.100000381469727,14125.0
