Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:25:00,ISPC,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,311.0
2024-03-01 12:25:00,ISRG,395.25,395.25,395.4599914550781,395.25,395.3999938964844,2439.0
2024-03-01 12:25:00,ITCI,71.98999786376953,71.98999786376953,71.98999786376953,71.9749984741211,71.9749984741211,1305.0
2024-03-01 12:25:00,IVA,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,101.0
2024-03-01 12:25:00,IVVD,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,110.0
2024-03-01 12:25:00,IXHL,5.449999809265137,5.449999809265137,5.449999809265137,5.420000076293945,5.449999809265137,583.0
2024-03-01 12:25:00,JAGX,0.07190000265836716,0.07190000265836716,0.07235000282526016,0.07180000096559525,0.0723000019788742,104729.0
2024-03-01 12:25:00,JANX,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,984.0
2024-03-01 12:25:00,JAZZ,119.4000015258789,119.4000015258789,119.4000015258789,119.33999633789062,119.33999633789062,2498.0
2024-03-01 12:25:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,100.0
2024-03-01 12:25:00,KOD,6.144999980926514,6.144999980926514,6.150000095367432,6.139999866485596,6.150000095367432,1348.0
2024-03-01 12:25:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1605.0
2024-03-01 12:25:00,KRON,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1196.0
2024-03-01 12:25:00,KROS,70.56999969482422,70.56999969482422,70.56999969482422,70.37000274658203,70.55000305175781,820.0
2024-03-01 12:25:00,KRTX,316.6700134277344,316.6700134277344,316.6700134277344,316.6700134277344,316.6700134277344,827.0
2024-03-01 12:25:00,KTRA,0.09610000252723694,0.09610000252723694,0.09610000252723694,0.09605000168085098,0.09605000168085098,3560.0
2024-03-01 12:25:00,KURA,21.219999313354492,21.219999313354492,21.219999313354492,21.18000030517578,21.18000030517578,238.0
2024-03-01 12:25:00,KYMR,43.97999954223633,43.97999954223633,43.97999954223633,43.96500015258789,43.96500015258789,318.0
2024-03-01 12:25:00,KZR,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.0850000381469727,1106.0
2024-03-01 12:25:00,LAB,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,745.0
2024-03-01 12:25:00,LBPH,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,110.0
2024-03-01 12:25:00,LEXX,2.759999990463257,2.759999990463257,2.759999990463257,2.7599000930786133,2.7599000930786133,1158.0
2024-03-01 12:25:00,LFMD,8.0,8.0,8.005000114440918,8.0,8.005000114440918,415.0
2024-03-01 12:25:00,LFST,7.889999866485596,7.889999866485596,7.894999980926514,7.889999866485596,7.889999866485596,3040.0
2024-03-01 12:25:00,LGVN,0.5339999794960022,0.5339999794960022,0.5339999794960022,0.5339999794960022,0.5339999794960022,208.0
2024-03-01 12:25:00,LIFE,1.9364999532699585,1.9364999532699585,1.9364999532699585,1.9364999532699585,1.9364999532699585,112.0
2024-03-01 12:25:00,LIVN,55.56999969482422,55.56999969482422,55.68000030517578,55.56999969482422,55.68000030517578,3025.0
2024-03-01 12:25:00,LMAT,67.0999984741211,67.0999984741211,67.0999984741211,67.08999633789062,67.08999633789062,623.0
2024-03-01 12:25:00,LNTH,65.51390075683594,65.51390075683594,65.51390075683594,65.51390075683594,65.51390075683594,644.0
2024-03-01 12:25:00,LQDA,14.404999732971191,14.404999732971191,14.404999732971191,14.3951997756958,14.399999618530273,920.0
2024-03-01 12:25:00,LRMR,11.364999771118164,11.364999771118164,11.364999771118164,11.364999771118164,11.364999771118164,144.0
2024-03-01 12:25:00,LUCD,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2400000095367432,1.2400000095367432,1002.0
2024-03-01 12:25:00,LUNG,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,234.0
2024-03-01 12:25:00,LVTX,3.0,3.0,3.0299999713897705,3.0,3.0199999809265137,6965.0
2024-03-01 12:25:00,LXRX,2.494999885559082,2.494999885559082,2.5,2.4649999141693115,2.4700000286102295,47633.0
2024-03-01 12:25:00,LYEL,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,133.0
2024-03-01 12:25:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,370.0
2024-03-01 12:25:00,MASS,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,226.0
2024-03-01 12:25:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,208.0
2024-03-01 12:25:00,MDGL,246.8300018310547,246.8300018310547,246.8300018310547,246.47000122070312,246.49000549316406,2416.0
2024-03-01 12:25:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.0,6.050000190734863,21191.0
2024-03-01 12:25:00,MDXG,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,195.0
2024-03-01 12:25:00,ME,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.5690000057220459,1100.0
2024-03-01 12:25:00,MEDP,401.19000244140625,401.19000244140625,401.19000244140625,401.19000244140625,401.19000244140625,738.0
2024-03-01 12:25:00,MGNX,18.84000015258789,18.84000015258789,18.850000381469727,18.84000015258789,18.850000381469727,539.0
2024-03-01 12:25:00,MHUA,0.6999490261077881,0.6999490261077881,0.6999490261077881,0.6999490261077881,0.6999490261077881,232.0
2024-03-01 12:25:00,MIRM,29.950000762939453,29.950000762939453,29.97800064086914,29.950000762939453,29.97249984741211,2091.0
2024-03-01 12:25:00,MLTX,51.779998779296875,51.779998779296875,51.779998779296875,51.779998779296875,51.779998779296875,666.0
2024-03-01 12:25:00,MNKD,4.539999961853027,4.539999961853027,4.550000190734863,4.534999847412109,4.539999961853027,18923.0
2024-03-01 12:25:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,100.0
2024-03-01 12:25:00,MOR,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,277.0
2024-03-01 12:25:00,MORF,39.33000183105469,39.33000183105469,39.33000183105469,39.310001373291016,39.310001373291016,885.0
2024-03-01 12:25:00,MRAI,1.6050000190734863,1.6050000190734863,1.6200000047683716,1.590000033378601,1.590000033378601,10928.0
2024-03-01 12:25:00,MREO,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,1152.0
2024-03-01 12:25:00,MRNA,96.43000030517578,96.43000030517578,96.44999694824219,96.2260971069336,96.25,13152.0
2024-03-01 12:25:00,MRNS,10.0,10.0,10.0,10.0,10.0,589.0
2024-03-01 12:25:00,MRSN,5.989999771118164,5.989999771118164,5.989999771118164,5.985000133514404,5.989999771118164,1630.0
2024-03-01 12:25:00,MRVI,7.84499979019165,7.84499979019165,7.84499979019165,7.840000152587891,7.840000152587891,324.0
2024-03-01 12:25:00,NARI,45.84000015258789,45.84000015258789,45.86000061035156,45.79999923706055,45.86000061035156,1974.0
2024-03-01 12:25:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,202.0
2024-03-01 12:25:00,NBIX,131.02000427246094,131.02000427246094,131.13999938964844,131.02000427246094,131.13999938964844,2399.0
2024-03-01 12:25:00,NEO,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,113.0
2024-03-01 12:25:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,353.0
2024-03-01 12:25:00,NERV,2.5950000286102295,2.5950000286102295,2.603800058364868,2.5950000286102295,2.603800058364868,1048.0
2024-03-01 12:25:00,NKTR,0.777899980545044,0.777899980545044,0.7799999713897705,0.7773000001907349,0.7773000001907349,2706.0
2024-03-01 12:25:00,NKTX,12.9399995803833,12.9399995803833,13.010000228881836,12.9399995803833,12.989999771118164,32955.0
2024-03-01 12:25:00,NNOX,11.199999809265137,11.199999809265137,11.204999923706055,11.170000076293945,11.179900169372559,5412.0
2024-03-01 12:25:00,NOTV,8.109999656677246,8.109999656677246,8.109999656677246,8.095000267028809,8.095000267028809,1714.0
2024-03-01 12:25:00,NPCE,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,141.0
2024-03-01 12:25:00,NRIX,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,100.0
2024-03-01 12:25:00,NRSN,2.134999990463257,2.134999990463257,2.140000104904175,2.0899999141693115,2.0899999141693115,6933.0
2024-03-01 12:25:00,NRXP,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.4115000069141388,0.4115000069141388,35881.0
2024-03-01 12:25:00,NTLA,33.503299713134766,33.503299713134766,33.503299713134766,33.459999084472656,33.470001220703125,2529.0
2024-03-01 12:25:00,NTRA,88.95500183105469,88.95500183105469,89.01000213623047,88.91999816894531,89.01000213623047,2681.0
2024-03-01 12:25:00,NUVL,88.93499755859375,88.93499755859375,88.93499755859375,88.7300033569336,88.7300033569336,1391.0
2024-03-01 12:25:00,NUWE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799000263214111,451.0
2024-03-01 12:25:00,NVAX,5.150000095367432,5.150000095367432,5.159999847412109,5.139999866485596,5.150000095367432,18429.0
2024-03-01 12:25:00,NVNO,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,193.0
2024-03-01 12:25:00,NXTC,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,200.0
2024-03-01 12:25:00,OCGN,0.9336000084877014,0.9336000084877014,0.9337499737739563,0.9333999752998352,0.9334999918937683,1669.0
2024-03-01 12:25:00,OCUL,10.755000114440918,10.755000114440918,10.770000457763672,10.755000114440918,10.757499694824219,3009.0
2024-03-01 12:25:00,OGI,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,1500.0
2024-03-01 12:25:00,OLK,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,676.0
2024-03-01 12:25:00,OMCL,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,223.0
2024-03-01 12:25:00,OMER,4.735000133514404,4.735000133514404,4.739999771118164,4.730000019073486,4.739999771118164,1568.0
2024-03-01 12:25:00,OMGA,4.179999828338623,4.179999828338623,4.190000057220459,4.179999828338623,4.190000057220459,3545.0
2024-03-01 12:25:00,ONTX,0.8137000203132629,0.8137000203132629,0.8137000203132629,0.8137000203132629,0.8137000203132629,100.0
2024-03-01 12:26:00,ABCL,5.204999923706055,5.204999923706055,5.210000038146973,5.204999923706055,5.210000038146973,406.0
2024-03-01 12:26:00,ABEO,7.730000019073486,7.730000019073486,7.809999942779541,7.730000019073486,7.809999942779541,5888.0
2024-03-01 12:26:00,ABOS,4.670000076293945,4.670000076293945,4.670000076293945,4.650000095367432,4.650000095367432,6955.0
2024-03-01 12:26:00,ABSI,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.239999771118164,1047.0
2024-03-01 12:26:00,ABUS,2.7757999897003174,2.7757999897003174,2.7757999897003174,2.7757999897003174,2.7757999897003174,289.0
2024-03-01 12:26:00,ACAD,24.216999053955078,24.216999053955078,24.216999053955078,24.200000762939453,24.200000762939453,710.0
2024-03-01 12:26:00,ACB,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.1898999214172363,2255.0
2024-03-01 12:26:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,747.0
2024-03-01 12:26:00,ACHC,84.29000091552734,84.29000091552734,84.29000091552734,84.29000091552734,84.29000091552734,470.0
2024-03-01 12:26:00,ACLX,67.29499816894531,67.29499816894531,67.29499816894531,67.29499816894531,67.29499816894531,479.0
2024-03-01 12:26:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,900.0
2024-03-01 12:26:00,ADAP,1.6298999786376953,1.6298999786376953,1.6299999952316284,1.628999948501587,1.628999948501587,1927.0
2024-03-01 12:26:00,ADIL,3.200000047683716,3.200000047683716,3.240000009536743,3.1600000858306885,3.2191998958587646,52305.0
2024-03-01 12:26:00,ADMA,5.414999961853027,5.414999961853027,5.414999961853027,5.394999980926514,5.400000095367432,46170.0
2024-03-01 12:26:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.975000023841858,2368.0
2024-03-01 12:26:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.6738499999046326,0.6739000082015991,1601.0
2024-03-01 12:26:00,AGIO,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,313.0
2024-03-01 12:26:00,AHCO,10.78499984741211,10.78499984741211,10.791000366210938,10.779999732971191,10.791000366210938,2774.0
2024-03-01 12:26:00,AKBA,1.684999942779541,1.684999942779541,1.6899000406265259,1.6801999807357788,1.684999942779541,8810.0
2024-03-01 12:26:00,AKLI,0.3328000009059906,0.3328000009059906,0.3328000009059906,0.3328000009059906,0.3328000009059906,100.0
2024-03-01 12:26:00,AKRO,30.05069923400879,30.05069923400879,30.170000076293945,30.05069923400879,30.15999984741211,993.0
2024-03-01 12:26:00,ALDX,4.140699863433838,4.140699863433838,4.140999794006348,4.139100074768066,4.140999794006348,14841.0
2024-03-01 12:26:00,ALEC,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,112.0
2024-03-01 12:26:00,ALGN,303.489990234375,303.489990234375,303.510009765625,303.489990234375,303.510009765625,986.0
2024-03-01 12:26:00,ALHC,5.71999979019165,5.71999979019165,5.730000019073486,5.71999979019165,5.730000019073486,447.0
2024-03-01 12:26:00,ALKS,29.975000381469727,29.975000381469727,30.079999923706055,29.950000762939453,30.06999969482422,15884.0
2024-03-01 12:26:00,ALLK,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6050000190734863,1.6050000190734863,400.0
2024-03-01 12:26:00,ALLO,5.039999961853027,5.039999961853027,5.045000076293945,5.039999961853027,5.045000076293945,626.0
2024-03-01 12:26:00,ALNY,154.4949951171875,154.4949951171875,154.4949951171875,154.4949951171875,154.4949951171875,277.0
2024-03-01 12:26:00,ALPN,35.76499938964844,35.76499938964844,35.790000915527344,35.75,35.790000915527344,3887.0
2024-03-01 12:26:00,ALT,11.979999542236328,11.979999542236328,11.999799728393555,11.979999542236328,11.98390007019043,1123.0
2024-03-01 12:26:00,ALVR,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,100.0
2024-03-01 12:26:00,ALZN,0.9033640027046204,0.9033640027046204,0.9033640027046204,0.9033640027046204,0.9033640027046204,184.0
2024-03-01 12:26:00,AMED,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,101.0
2024-03-01 12:26:00,AMGN,281.44000244140625,281.44000244140625,281.5849914550781,281.3800048828125,281.5849914550781,5616.0
2024-03-01 12:26:00,AMLX,18.7450008392334,18.7450008392334,18.770000457763672,18.735000610351562,18.770000457763672,7749.0
2024-03-01 12:26:00,AMPH,45.411399841308594,45.411399841308594,45.411399841308594,45.411399841308594,45.411399841308594,413.0
2024-03-01 12:26:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,400.0
2024-03-01 12:26:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1022.0
2024-03-01 12:26:00,ANIP,66.29989624023438,66.29989624023438,66.29989624023438,66.29989624023438,66.29989624023438,283.0
2024-03-01 12:26:00,ANNX,5.968699932098389,5.968699932098389,5.968699932098389,5.968699932098389,5.968699932098389,319.0
2024-03-01 12:26:00,ANTX,3.0381999015808105,3.0381999015808105,3.0381999015808105,3.0381999015808105,3.0381999015808105,171.0
2024-03-01 12:26:00,APLS,65.16000366210938,65.16000366210938,65.16000366210938,65.12000274658203,65.1500015258789,1264.0
2024-03-01 12:26:00,APLT,7.050000190734863,7.050000190734863,7.065000057220459,7.050000190734863,7.065000057220459,386.0
2024-03-01 12:26:00,AQST,4.320799827575684,4.320799827575684,4.328499794006348,4.320799827575684,4.328499794006348,802.0
2024-03-01 12:26:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,118.0
2024-03-01 12:26:00,ARCT,39.59000015258789,39.59000015258789,39.59000015258789,39.58000183105469,39.58000183105469,619.0
2024-03-01 12:26:00,ARDX,9.664999961853027,9.664999961853027,9.664999961853027,9.654999732971191,9.65999984741211,5312.0
2024-03-01 12:26:00,ARGX,390.5325012207031,390.5325012207031,391.1300048828125,390.42999267578125,390.80999755859375,1221.0
2024-03-01 12:26:00,ARQT,11.614999771118164,11.614999771118164,11.614999771118164,11.5649995803833,11.579999923706055,9675.0
2024-03-01 12:26:00,ARVN,49.17499923706055,49.17499923706055,49.17499923706055,49.15999984741211,49.15999984741211,310.0
2024-03-01 12:26:00,ARWR,35.79999923706055,35.79999923706055,35.82500076293945,35.7599983215332,35.810001373291016,2215.0
2024-03-01 12:26:00,ASLN,0.7971000075340271,0.7971000075340271,0.7971000075340271,0.7971000075340271,0.7971000075340271,180.0
2024-03-01 12:26:00,ASND,150.93499755859375,150.93499755859375,151.1699981689453,150.93499755859375,151.0800018310547,801.0
2024-03-01 12:26:00,ASRT,0.9366000294685364,0.9366000294685364,0.9383999705314636,0.9348999857902527,0.9383999705314636,330.0
2024-03-01 12:26:00,ATAI,2.0850000381469727,2.0850000381469727,2.1022000312805176,2.0799999237060547,2.0999999046325684,21733.0
2024-03-01 12:26:00,ATEC,13.555000305175781,13.555000305175781,13.555000305175781,13.555000305175781,13.555000305175781,3001.0
2024-03-01 12:26:00,ATNF,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1544.0
2024-03-01 12:26:00,ATRA,0.7921000123023987,0.7921000123023987,0.7921000123023987,0.7921000123023987,0.7921000123023987,300.0
2024-03-01 12:26:00,ATRC,36.040000915527344,36.040000915527344,36.05500030517578,36.040000915527344,36.05500030517578,301.0
2024-03-01 12:26:00,ATXS,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,101.0
2024-03-01 12:26:00,AUPH,5.860000133514404,5.860000133514404,5.869999885559082,5.860000133514404,5.862599849700928,1779.0
2024-03-01 12:26:00,AURA,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,300.0
2024-03-01 12:26:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.370100021362305,6.370100021362305,1000.0
2024-03-01 12:26:00,AVDL,12.930000305175781,12.930000305175781,12.949999809265137,12.890000343322754,12.949999809265137,5788.0
2024-03-01 12:26:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,171.0
2024-03-01 12:26:00,AVTE,23.790000915527344,23.790000915527344,23.909900665283203,23.520000457763672,23.520000457763672,1500.0
2024-03-01 12:26:00,AVXL,5.364999771118164,5.364999771118164,5.369999885559082,5.364999771118164,5.364999771118164,8414.0
2024-03-01 12:26:00,AXNX,67.625,67.625,67.625,67.625,67.625,1018.0
2024-03-01 12:26:00,AZN,64.73999786376953,64.73999786376953,64.74500274658203,64.731201171875,64.73500061035156,6588.0
2024-03-01 12:26:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,133.0
2024-03-01 12:26:00,BCDA,0.566100001335144,0.566100001335144,0.566100001335144,0.566100001335144,0.566100001335144,600.0
2024-03-01 12:26:00,BCRX,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,506.0
2024-03-01 12:26:00,BDSX,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,636.0
2024-03-01 12:26:00,BDTX,5.014999866485596,5.014999866485596,5.019999980926514,5.010000228881836,5.010000228881836,969.0
2024-03-01 12:26:00,BEAM,40.02000045776367,40.02000045776367,40.020599365234375,40.0,40.02000045776367,1446.0
2024-03-01 12:26:00,BIIB,220.8000030517578,220.8000030517578,220.88999938964844,220.74000549316406,220.88999938964844,2446.0
2024-03-01 12:26:00,BIOR,1.1847000122070312,1.1847000122070312,1.1847000122070312,1.1819000244140625,1.1819000244140625,6001.0
2024-03-01 12:26:00,BIVI,1.8300000429153442,1.8300000429153442,1.840000033378601,1.7999999523162842,1.809999942779541,73250.0
2024-03-01 12:26:00,BJDX,0.7944999933242798,0.7944999933242798,0.7944999933242798,0.7944999933242798,0.7944999933242798,281.0
2024-03-01 12:26:00,BLUE,1.5871000289916992,1.5871000289916992,1.590000033378601,1.5850000381469727,1.5859999656677246,1768.0
2024-03-01 12:26:00,BMEA,18.0,18.0,18.0,18.0,18.0,361.0
2024-03-01 12:26:00,BMRN,87.19000244140625,87.19000244140625,87.19999694824219,87.18000030517578,87.19999694824219,1992.0
2024-03-01 12:26:00,BNGO,1.2450000047683716,1.2450000047683716,1.246899962425232,1.2450000047683716,1.2450000047683716,1036.0
2024-03-01 12:26:00,BNTX,91.91000366210938,91.91000366210938,91.91000366210938,91.91000366210938,91.91000366210938,266.0
2024-03-01 12:26:00,BPMC,97.4800033569336,97.4800033569336,97.79000091552734,97.45999908447266,97.79000091552734,7330.0
2024-03-01 12:26:00,BRKR,88.29000091552734,88.29000091552734,88.29000091552734,88.29000091552734,88.29000091552734,326.0
2024-03-01 12:26:00,BTMD,6.039999961853027,6.039999961853027,6.090000152587891,6.039999961853027,6.079999923706055,1870.0
2024-03-01 12:26:00,BVS,4.71999979019165,4.71999979019165,4.71999979019165,4.710000038146973,4.710000038146973,606.0
2024-03-01 12:26:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:26:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,249.0
2024-03-01 12:26:00,CARA,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8988999724388123,0.8988999724388123,781.0
2024-03-01 12:26:00,CBAY,32.23500061035156,32.23500061035156,32.244998931884766,32.22999954223633,32.244998931884766,15816.0
2024-03-01 12:26:00,CCCC,10.920000076293945,10.920000076293945,10.9399995803833,10.920000076293945,10.9399995803833,1253.0
2024-03-01 12:26:00,CCRN,18.2549991607666,18.2549991607666,18.2549991607666,18.2549991607666,18.2549991607666,254.0
2024-03-01 12:26:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,217.0
2024-03-01 12:26:00,CDNA,12.220000267028809,12.220000267028809,12.260000228881836,12.199999809265137,12.25,5737.0
2024-03-01 12:26:00,CDXS,4.494999885559082,4.494999885559082,4.539999961853027,4.494999885559082,4.539999961853027,1113.0
2024-03-01 12:26:00,CELC,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,100.0
2024-03-01 12:26:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.099998474121094,41.099998474121094,3795.0
2024-03-01 12:26:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,200.0
2024-03-01 12:26:00,CERT,17.674999237060547,17.674999237060547,17.68000030517578,17.670000076293945,17.670000076293945,789.0
2024-03-01 12:26:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.2699999809265137,483.0
2024-03-01 12:26:00,CGEN,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,2585.0
2024-03-01 12:26:00,CGTX,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0006000995635986,2.0199999809265137,1515.0
2024-03-01 12:26:00,CHRS,2.375,2.375,2.375,2.375,2.375,300.0
2024-03-01 12:26:00,CLDX,50.7400016784668,50.7400016784668,50.880001068115234,50.63999938964844,50.650001525878906,7201.0
2024-03-01 12:26:00,CLLS,2.591900110244751,2.591900110244751,2.591900110244751,2.591900110244751,2.591900110244751,158.0
2024-03-01 12:26:00,CLNN,0.3862999975681305,0.3862999975681305,0.3862999975681305,0.38609999418258667,0.3862999975681305,4755.0
2024-03-01 12:26:00,CLOV,0.8664000034332275,0.8664000034332275,0.866599977016449,0.8664000034332275,0.8665000200271606,20156.0
2024-03-01 12:26:00,CMPS,11.489999771118164,11.489999771118164,11.5,11.470100402832031,11.5,870.0
2024-03-01 12:26:00,CMRX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1050.0
2024-03-01 12:26:00,CNSP,0.3190000057220459,0.3190000057220459,0.3199999928474426,0.3190000057220459,0.3199999928474426,452.0
2024-03-01 12:26:00,COGT,7.210000038146973,7.210000038146973,7.210000038146973,7.199999809265137,7.210000038146973,3393.0
2024-03-01 12:26:00,COLL,37.13999938964844,37.13999938964844,37.15999984741211,37.13999938964844,37.15999984741211,722.0
2024-03-01 12:26:00,CORT,24.1200008392334,24.1200008392334,24.139999389648438,24.100000381469727,24.100000381469727,2040.0
2024-03-01 12:26:00,CPRX,17.06999969482422,17.06999969482422,17.114099502563477,17.060100555419922,17.104999542236328,5959.0
2024-03-01 12:26:00,CPSI,9.404800415039062,9.404800415039062,9.404800415039062,9.404800415039062,9.404800415039062,119.0
2024-03-01 12:26:00,CRBU,8.0,8.0,8.005000114440918,8.0,8.005000114440918,1659.0
2024-03-01 12:26:00,CRDF,2.3101999759674072,2.3101999759674072,2.319999933242798,2.309999942779541,2.319700002670288,4159.0
2024-03-01 12:26:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,648.0
2024-03-01 12:26:00,CRNX,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,227.0
2024-03-01 12:26:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,100.0
2024-03-01 12:26:00,CRSP,85.31999969482422,85.31999969482422,85.36000061035156,85.30999755859375,85.36000061035156,993.0
2024-03-01 12:26:00,CSTL,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,512.0
