Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:26:00,CTKB,8.664999961853027,8.664999961853027,8.6850004196167,8.664999961853027,8.680000305175781,2937.0
2024-03-01 12:26:00,CTMX,2.6898999214172363,2.6898999214172363,2.690000057220459,2.6635000705718994,2.6700000762939453,7534.0
2024-03-01 12:26:00,CVRX,20.360000610351562,20.360000610351562,20.364999771118164,20.360000610351562,20.364999771118164,546.0
2024-03-01 12:26:00,CYTK,73.83000183105469,73.83000183105469,73.86000061035156,73.80999755859375,73.86000061035156,4555.0
2024-03-01 12:26:00,CYTO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3032000064849854,2.3125,6971.0
2024-03-01 12:26:00,DCGO,4.112500190734863,4.112500190734863,4.119999885559082,4.112500190734863,4.119999885559082,1151.0
2024-03-01 12:26:00,DCPH,17.5,17.5,17.510000228881836,17.5,17.509899139404297,797.0
2024-03-01 12:26:00,DH,9.0,9.0,9.010000228881836,9.0,9.010000228881836,470.0
2024-03-01 12:26:00,DNLI,20.864999771118164,20.864999771118164,20.875,20.860000610351562,20.875,886.0
2024-03-01 12:26:00,DRIO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,142.0
2024-03-01 12:26:00,DRRX,1.0,1.0,1.0,1.0,1.0,100.0
2024-03-01 12:26:00,DSGN,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9049999713897705,2.9049999713897705,528.0
2024-03-01 12:26:00,DTIL,12.350000381469727,12.350000381469727,12.350000381469727,12.28499984741211,12.28499984741211,729.0
2024-03-01 12:26:00,DVAX,12.875,12.875,12.875,12.875,12.875,257.0
2024-03-01 12:26:00,DXCM,121.07499694824219,121.07499694824219,121.30000305175781,121.02999877929688,121.27999877929688,8548.0
2024-03-01 12:26:00,DYN,28.31999969482422,28.31999969482422,28.31999969482422,28.25,28.25,370.0
2024-03-01 12:26:00,EDIT,10.829999923706055,10.829999923706055,10.869999885559082,10.829999923706055,10.864999771118164,2801.0
2024-03-01 12:26:00,ELEV,4.75,4.75,4.820000171661377,4.75,4.818999767303467,12045.0
2024-03-01 12:26:00,EMBC,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,299.0
2024-03-01 12:26:00,ENLV,3.2927000522613525,3.2927000522613525,3.2927000522613525,3.2927000522613525,3.2927000522613525,100.0
2024-03-01 12:26:00,ENSC,0.9164999723434448,0.9164999723434448,0.9164999723434448,0.9164999723434448,0.9164999723434448,257.0
2024-03-01 12:26:00,ENTA,15.274999618530273,15.274999618530273,15.274999618530273,15.274999618530273,15.274999618530273,459.0
2024-03-01 12:26:00,ENVB,1.5398999452590942,1.5398999452590942,1.5398999452590942,1.5199999809265137,1.5393999814987183,9538.0
2024-03-01 12:26:00,EOLS,14.649999618530273,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,1442.0
2024-03-01 12:26:00,ERAS,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,226.0
2024-03-01 12:26:00,ESPR,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,5074.0
2024-03-01 12:26:00,ETNB,13.079999923706055,13.079999923706055,13.100000381469727,13.079999923706055,13.100000381469727,3064.0
2024-03-01 12:26:00,EVGN,0.9625009894371033,0.9625009894371033,0.9625009894371033,0.9625009894371033,0.9625009894371033,157.0
2024-03-01 12:26:00,EWTX,17.020000457763672,17.020000457763672,17.030000686645508,17.014999389648438,17.030000686645508,652.0
2024-03-01 12:26:00,EXAS,60.27000045776367,60.27000045776367,60.29999923706055,60.27000045776367,60.29999923706055,2567.0
2024-03-01 12:26:00,EXEL,22.479900360107422,22.479900360107422,22.4950008392334,22.475000381469727,22.4950008392334,2555.0
2024-03-01 12:26:00,EYEN,2.337899923324585,2.337899923324585,2.337899923324585,2.337899923324585,2.337899923324585,2345.0
2024-03-01 12:26:00,EYPT,27.850000381469727,27.850000381469727,27.889999389648438,27.850000381469727,27.889999389648438,1184.0
2024-03-01 12:26:00,FATE,7.489999771118164,7.489999771118164,7.489999771118164,7.480000019073486,7.489999771118164,3695.0
2024-03-01 12:26:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,1185.0
2024-03-01 12:26:00,FOLD,13.380000114440918,13.380000114440918,13.380000114440918,13.375,13.375,1202.0
2024-03-01 12:26:00,FULC,10.880000114440918,10.880000114440918,10.890000343322754,10.880000114440918,10.890000343322754,990.0
2024-03-01 12:26:00,FUSN,12.279999732971191,12.279999732971191,12.289999961853027,12.265000343322754,12.289999961853027,1707.0
2024-03-01 12:26:00,GDRX,8.3100004196167,8.3100004196167,8.3149995803833,8.3100004196167,8.3149995803833,8322.0
2024-03-01 12:26:00,GERN,2.194999933242798,2.194999933242798,2.2100000381469727,2.194999933242798,2.20740008354187,63910.0
2024-03-01 12:26:00,GH,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,739.0
2024-03-01 12:26:00,GILD,72.33000183105469,72.33000183105469,72.33000183105469,72.28500366210938,72.30000305175781,23255.0
2024-03-01 12:26:00,GMAB,29.3799991607666,29.3799991607666,29.402000427246094,29.3799991607666,29.402000427246094,1865.0
2024-03-01 12:26:00,GMDA,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141,627.0
2024-03-01 12:26:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,861.0
2024-03-01 12:26:00,GRFS,7.070099830627441,7.070099830627441,7.070099830627441,7.070099830627441,7.070099830627441,270.0
2024-03-01 12:26:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,652.0
2024-03-01 12:26:00,GRTS,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.160099983215332,2.1649999618530273,3448.0
2024-03-01 12:26:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23520000278949738,0.23520000278949738,500.0
2024-03-01 12:26:00,GTHX,3.6600000858306885,3.6600000858306885,3.661400079727173,3.6600000858306885,3.660799980163574,5712.0
2024-03-01 12:26:00,HALO,41.63999938964844,41.63999938964844,41.63999938964844,41.619998931884766,41.619998931884766,1473.0
2024-03-01 12:26:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,672.0
2024-03-01 12:26:00,HCAT,8.03499984741211,8.03499984741211,8.03499984741211,8.029999732971191,8.03499984741211,600.0
2024-03-01 12:26:00,HCSG,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,114.0
2024-03-01 12:26:00,HCTI,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4200000762939453,1411.0
2024-03-01 12:26:00,HOLX,73.72000122070312,73.72000122070312,73.7249984741211,73.7074966430664,73.7074966430664,2101.0
2024-03-01 12:26:00,HQY,81.75,81.75,81.75,81.75,81.75,110.0
2024-03-01 12:26:00,HRMY,31.479999542236328,31.479999542236328,31.520000457763672,31.479999542236328,31.520000457763672,663.0
2024-03-01 12:26:00,HROW,10.859999656677246,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,1838.0
2024-03-01 12:26:00,HRTX,2.6089999675750732,2.6089999675750732,2.609999895095825,2.6050000190734863,2.6050000190734863,3390.0
2024-03-01 12:26:00,HSIC,76.93000030517578,76.93000030517578,76.93000030517578,76.91999816894531,76.93000030517578,428.0
2024-03-01 12:26:00,HUGE,0.8899999856948853,0.8899999856948853,0.890999972820282,0.8899999856948853,0.890999972820282,677.0
2024-03-01 12:26:00,HUMA,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,1524.0
2024-03-01 12:26:00,IART,36.59000015258789,36.59000015258789,36.619998931884766,36.59000015258789,36.619998931884766,1399.0
2024-03-01 12:26:00,IBRX,4.880000114440918,4.880000114440918,4.894999980926514,4.880000114440918,4.894999980926514,6220.0
2024-03-01 12:26:00,ICAD,1.8473999500274658,1.8473999500274658,1.8473999500274658,1.8473999500274658,1.8473999500274658,555.0
2024-03-01 12:26:00,IDYA,46.369998931884766,46.369998931884766,46.39500045776367,46.369998931884766,46.380001068115234,2002.0
2024-03-01 12:26:00,IFRX,1.8604999780654907,1.8604999780654907,1.8604999780654907,1.8604999780654907,1.8604999780654907,1000.0
2024-03-01 12:26:00,ILMN,142.4600067138672,142.4600067138672,142.4600067138672,142.4600067138672,142.4600067138672,216.0
2024-03-01 12:26:00,IMCR,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,331.0
2024-03-01 12:26:00,IMMX,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,101.0
2024-03-01 12:26:00,IMNM,26.059999465942383,26.059999465942383,26.1299991607666,26.030000686645508,26.094999313354492,3431.0
2024-03-01 12:26:00,IMVT,36.38050079345703,36.38050079345703,36.38050079345703,36.380001068115234,36.380001068115234,1217.0
2024-03-01 12:26:00,INBX,36.7599983215332,36.7599983215332,36.7599983215332,36.720001220703125,36.720001220703125,200.0
2024-03-01 12:26:00,INCY,59.18000030517578,59.18000030517578,59.18000030517578,59.15999984741211,59.16999816894531,1433.0
2024-03-01 12:26:00,INMB,12.119999885559082,12.119999885559082,12.15999984741211,12.085000038146973,12.109999656677246,2702.0
2024-03-01 12:26:00,INMD,22.8700008392334,22.8700008392334,22.905000686645508,22.860000610351562,22.905000686645508,6751.0
2024-03-01 12:26:00,INO,9.389900207519531,9.389900207519531,9.389900207519531,9.369999885559082,9.369999885559082,656.0
2024-03-01 12:26:00,INSM,28.489999771118164,28.489999771118164,28.5,28.489999771118164,28.5,1007.0
2024-03-01 12:26:00,INVA,15.604999542236328,15.604999542236328,15.604999542236328,15.579999923706055,15.579999923706055,2914.0
2024-03-01 12:26:00,INZY,6.71999979019165,6.71999979019165,6.71999979019165,6.710000038146973,6.71999979019165,4009.0
2024-03-01 12:26:00,IONS,45.939998626708984,45.939998626708984,45.95000076293945,45.939998626708984,45.95000076293945,1047.0
2024-03-01 12:26:00,IOVA,16.815000534057617,16.815000534057617,16.829999923706055,16.780000686645508,16.825000762939453,50989.0
2024-03-01 12:26:00,IRTC,121.02999877929688,121.02999877929688,121.02999877929688,120.97000122070312,121.01000213623047,1305.0
2024-03-01 12:26:00,IRWD,9.104999542236328,9.104999542236328,9.109999656677246,9.09000015258789,9.095000267028809,38319.0
2024-03-01 12:26:00,ITCI,71.86000061035156,71.86000061035156,71.88999938964844,71.81999969482422,71.86000061035156,1581.0
2024-03-01 12:26:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,252.0
2024-03-01 12:26:00,IVVD,4.010000228881836,4.010000228881836,4.019999980926514,4.010000228881836,4.019999980926514,352.0
2024-03-01 12:26:00,IXHL,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,146.0
2024-03-01 12:26:00,JAGX,0.0714000016450882,0.0714000016450882,0.07190000265836716,0.07129999995231628,0.07190000265836716,157207.0
2024-03-01 12:26:00,JAZZ,119.31999969482422,119.31999969482422,119.33999633789062,119.30999755859375,119.33000183105469,2005.0
2024-03-01 12:26:00,KALV,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,286.0
2024-03-01 12:26:00,KPRX,0.6621000170707703,0.6621000170707703,0.6621000170707703,0.6621000170707703,0.6621000170707703,401.0
2024-03-01 12:26:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,2611.0
2024-03-01 12:26:00,KRYS,167.2899932861328,167.2899932861328,167.44500732421875,167.2899932861328,167.42999267578125,1794.0
2024-03-01 12:26:00,KTRA,0.09600000083446503,0.09600000083446503,0.09610000252723694,0.09600000083446503,0.09610000252723694,3582.0
2024-03-01 12:26:00,KURA,21.18000030517578,21.18000030517578,21.200000762939453,21.18000030517578,21.200000762939453,744.0
2024-03-01 12:26:00,KYMR,43.99980163574219,43.99980163574219,43.99980163574219,43.939998626708984,43.95000076293945,583.0
2024-03-01 12:26:00,KZIA,0.25,0.25,0.25,0.24899999797344208,0.24899999797344208,50100.0
2024-03-01 12:26:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,253.0
2024-03-01 12:26:00,LAB,2.494999885559082,2.494999885559082,2.5,2.494999885559082,2.494999885559082,2099.0
2024-03-01 12:26:00,LBPH,22.040000915527344,22.040000915527344,22.040000915527344,21.954999923706055,21.954999923706055,3149.0
2024-03-01 12:26:00,LEGN,66.04000091552734,66.04000091552734,66.04000091552734,66.01000213623047,66.01000213623047,1143.0
2024-03-01 12:26:00,LFST,7.889999866485596,7.889999866485596,7.894999980926514,7.889999866485596,7.889999866485596,317.0
2024-03-01 12:26:00,LIVN,55.540000915527344,55.540000915527344,55.540000915527344,55.525001525878906,55.525001525878906,387.0
2024-03-01 12:26:00,LMAT,67.09989929199219,67.09989929199219,67.09989929199219,67.09989929199219,67.09989929199219,205.0
2024-03-01 12:26:00,LNTH,65.5199966430664,65.5199966430664,65.5199966430664,65.5199966430664,65.5199966430664,312.0
2024-03-01 12:26:00,LRMR,11.350000381469727,11.350000381469727,11.354999542236328,11.350000381469727,11.354999542236328,243.0
2024-03-01 12:26:00,LXRX,2.498500108718872,2.498500108718872,2.5,2.494999885559082,2.5,828.0
2024-03-01 12:26:00,MASI,128.30999755859375,128.30999755859375,128.33999633789062,128.3000030517578,128.33999633789062,1155.0
2024-03-01 12:26:00,MASS,7.380000114440918,7.380000114440918,7.389999866485596,7.380000114440918,7.389999866485596,575.0
2024-03-01 12:26:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.20169997215271,2829.0
2024-03-01 12:26:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.0,3519.0
2024-03-01 12:26:00,MDXG,8.595000267028809,8.595000267028809,8.600000381469727,8.59000015258789,8.595000267028809,1792.0
2024-03-01 12:26:00,ME,0.5698500275611877,0.5698500275611877,0.5698500275611877,0.5698500275611877,0.5698500275611877,1135.0
2024-03-01 12:26:00,MGNX,18.802200317382812,18.802200317382812,18.844999313354492,18.800100326538086,18.84000015258789,1106.0
2024-03-01 12:26:00,MIRM,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,101.0
2024-03-01 12:26:00,MLTX,51.83000183105469,51.83000183105469,51.88999938964844,51.77000045776367,51.79999923706055,3659.0
2024-03-01 12:26:00,MNKD,4.545000076293945,4.545000076293945,4.545000076293945,4.539999961853027,4.545000076293945,720.0
2024-03-01 12:26:00,MNMD,6.110000133514404,6.110000133514404,6.135000228881836,6.110000133514404,6.135000228881836,2400.0
2024-03-01 12:26:00,MNPR,0.8338000178337097,0.8338000178337097,0.8338000178337097,0.8338000178337097,0.8338000178337097,274.0
2024-03-01 12:26:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,398.0
2024-03-01 12:26:00,MODV,28.18000030517578,28.18000030517578,28.18000030517578,28.09000015258789,28.09000015258789,336.0
2024-03-01 12:26:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,606.0
2024-03-01 12:26:00,MORF,39.29999923706055,39.29999923706055,39.380001068115234,39.29999923706055,39.35499954223633,1095.0
2024-03-01 12:26:00,MRAI,1.6152000427246094,1.6152000427246094,1.6152000427246094,1.6152000427246094,1.6152000427246094,706.0
2024-03-01 12:26:00,MREO,3.848099946975708,3.848099946975708,3.8550000190734863,3.8450000286102295,3.8550000190734863,1857.0
2024-03-01 12:26:00,MRNA,96.41999816894531,96.41999816894531,96.45999908447266,96.31999969482422,96.44999694824219,4534.0
2024-03-01 12:26:00,MRNS,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,444.0
2024-03-01 12:26:00,MRSN,5.96999979019165,5.96999979019165,6.005000114440918,5.96999979019165,5.994999885559082,16995.0
2024-03-01 12:26:00,MRUS,51.73500061035156,51.73500061035156,51.73500061035156,51.5,51.63999938964844,26918.0
2024-03-01 12:26:00,MRVI,7.855000019073486,7.855000019073486,7.855000019073486,7.84499979019165,7.84499979019165,3702.0
2024-03-01 12:26:00,MYGN,21.604999542236328,21.604999542236328,21.604999542236328,21.604999542236328,21.604999542236328,321.0
2024-03-01 12:26:00,MYNZ,0.8604000210762024,0.8604000210762024,0.8604000210762024,0.8604000210762024,0.8604000210762024,100.0
2024-03-01 12:26:00,NARI,45.810001373291016,45.810001373291016,45.849998474121094,45.810001373291016,45.810001373291016,1423.0
2024-03-01 12:26:00,NBIX,131.0,131.0,131.02999877929688,130.86000061035156,131.02499389648438,3457.0
2024-03-01 12:26:00,NCNA,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,717.0
2024-03-01 12:26:00,NEO,16.097999572753906,16.097999572753906,16.097999572753906,16.09000015258789,16.09000015258789,566.0
2024-03-01 12:26:00,NEOG,17.399999618530273,17.399999618530273,17.399999618530273,17.389999389648438,17.395000457763672,656.0
2024-03-01 12:26:00,NKTR,0.7774999737739563,0.7774999737739563,0.7799999713897705,0.7773000001907349,0.7773000001907349,1917.0
2024-03-01 12:26:00,NKTX,12.95989990234375,12.95989990234375,12.95989990234375,12.95989990234375,12.95989990234375,147.0
2024-03-01 12:26:00,NNOX,11.1899995803833,11.1899995803833,11.210000038146973,11.1899995803833,11.210000038146973,1301.0
2024-03-01 12:26:00,NOTV,8.109999656677246,8.109999656677246,8.119999885559082,8.100000381469727,8.119999885559082,1795.0
2024-03-01 12:26:00,NRBO,5.811800003051758,5.811800003051758,5.820000171661377,5.809999942779541,5.820000171661377,523.0
2024-03-01 12:26:00,NRIX,13.5,13.5,13.5,13.5,13.5,246.0
2024-03-01 12:26:00,NRSN,2.109999895095825,2.109999895095825,2.1459999084472656,2.109999895095825,2.1449999809265137,11867.0
2024-03-01 12:26:00,NTLA,33.435001373291016,33.435001373291016,33.48500061035156,33.435001373291016,33.48500061035156,2023.0
2024-03-01 12:26:00,NTRA,89.0,89.0,89.0,88.93000030517578,88.93000030517578,4356.0
2024-03-01 12:26:00,NUTX,0.11384999752044678,0.11384999752044678,0.11400000005960464,0.11384999752044678,0.11400000005960464,5620.0
2024-03-01 12:26:00,NUVL,88.80999755859375,88.80999755859375,88.93000030517578,88.77999877929688,88.79000091552734,2502.0
2024-03-01 12:26:00,NVAX,5.141200065612793,5.141200065612793,5.150000095367432,5.141200065612793,5.150000095367432,985.0
2024-03-01 12:26:00,NVCR,15.960000038146973,15.960000038146973,16.0,15.949999809265137,16.0,3521.0
2024-03-01 12:26:00,NVCT,10.7052001953125,10.7052001953125,10.720000267028809,10.680000305175781,10.720000267028809,300.0
2024-03-01 12:26:00,NVOS,0.6341999769210815,0.6341999769210815,0.6341999769210815,0.6341999769210815,0.6341999769210815,261.0
2024-03-01 12:26:00,NXTC,1.7699999809265137,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7699999809265137,1359.0
2024-03-01 12:26:00,OCGN,0.9337000250816345,0.9337000250816345,0.9337499737739563,0.9337000250816345,0.9337499737739563,1410.0
2024-03-01 12:26:00,OCUL,10.710000038146973,10.710000038146973,10.75,10.710000038146973,10.75,2290.0
2024-03-01 12:26:00,OCUP,2.5,2.5,2.5,2.5,2.5,1047.0
2024-03-01 12:26:00,OGI,2.190000057220459,2.190000057220459,2.190000057220459,2.184999942779541,2.184999942779541,641.0
2024-03-01 12:26:00,OLK,22.594999313354492,22.594999313354492,22.594999313354492,22.594999313354492,22.594999313354492,100.0
2024-03-01 12:26:00,OLMA,14.079999923706055,14.079999923706055,14.130000114440918,14.0600004196167,14.130000114440918,2253.0
2024-03-01 12:26:00,OM,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1549999713897705,3.1600000858306885,2909.0
2024-03-01 12:26:00,OMCL,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,2133.0
2024-03-01 12:26:00,OMGA,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,202.0
2024-03-01 12:26:00,ONCY,1.1243000030517578,1.1243000030517578,1.1252000331878662,1.1243000030517578,1.1252000331878662,1101.0
2024-03-01 12:26:00,ONVO,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0299999713897705,1.0299999713897705,563.0
2024-03-01 12:27:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.204999923706055,5.204999923706055,2714.0
2024-03-01 12:27:00,ABOS,4.675000190734863,4.675000190734863,4.675000190734863,4.670000076293945,4.670000076293945,3265.0
2024-03-01 12:27:00,ABSI,5.249100208282471,5.249100208282471,5.25,5.239999771118164,5.244999885559082,1568.0
2024-03-01 12:27:00,ABUS,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.7750000953674316,2.7799999713897705,1458.0
2024-03-01 12:27:00,ACAD,24.190000534057617,24.190000534057617,24.209999084472656,24.184999465942383,24.209999084472656,1593.0
2024-03-01 12:27:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.180999994277954,3.180999994277954,1891.0
2024-03-01 12:27:00,ACCD,10.220000267028809,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,1544.0
2024-03-01 12:27:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,1928.0
2024-03-01 12:27:00,ACLX,67.28500366210938,67.28500366210938,67.28500366210938,67.28500366210938,67.28500366210938,392.0
2024-03-01 12:27:00,ACON,0.3869999945163727,0.3869999945163727,0.39299899339675903,0.3869999945163727,0.39299899339675903,4918.0
2024-03-01 12:27:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,558.0
2024-03-01 12:27:00,ADAP,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,6571.0
2024-03-01 12:27:00,ADIL,3.2300000190734863,3.2300000190734863,3.25,3.190000057220459,3.2049999237060547,35928.0
2024-03-01 12:27:00,ADMA,5.416999816894531,5.416999816894531,5.420000076293945,5.4166998863220215,5.4166998863220215,4919.0
2024-03-01 12:27:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,2838.0
2024-03-01 12:27:00,ADVM,1.975000023841858,1.975000023841858,1.9800000190734863,1.975000023841858,1.9800000190734863,831.0
2024-03-01 12:27:00,AFIB,0.2143000066280365,0.2143000066280365,0.2143000066280365,0.210099995136261,0.2101999968290329,1550.0
2024-03-01 12:27:00,AGEN,0.6739000082015991,0.6739000082015991,0.6739000082015991,0.6738499999046326,0.6739000082015991,17400.0
2024-03-01 12:27:00,AGIO,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,584.0
2024-03-01 12:27:00,AIMD,0.9462000131607056,0.9462000131607056,0.9462000131607056,0.9462000131607056,0.9462000131607056,498.0
2024-03-01 12:27:00,AIRS,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,101.0
2024-03-01 12:27:00,AKLI,0.3328000009059906,0.3328000009059906,0.3328000009059906,0.3328000009059906,0.3328000009059906,1000.0
2024-03-01 12:27:00,AKYA,6.111000061035156,6.111000061035156,6.111000061035156,6.111000061035156,6.111000061035156,366.0
2024-03-01 12:27:00,ALEC,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,214.0
2024-03-01 12:27:00,ALGN,303.625,303.625,303.625,303.5799865722656,303.6000061035156,3340.0
2024-03-01 12:27:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.730000019073486,5.730000019073486,1425.0
2024-03-01 12:27:00,ALKS,29.96500015258789,29.96500015258789,30.0,29.959999084472656,29.979999542236328,12498.0
2024-03-01 12:27:00,ALLK,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.600000023841858,1.600000023841858,900.0
2024-03-01 12:27:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.039999961853027,5.039999961853027,367.0
2024-03-01 12:27:00,ALPN,35.75,35.75,35.779998779296875,35.75,35.779998779296875,1222.0
2024-03-01 12:27:00,ALT,12.010000228881836,12.010000228881836,12.029999732971191,11.979999542236328,11.979999542236328,11808.0
2024-03-01 12:27:00,ALVO,15.664999961853027,15.664999961853027,15.664999961853027,15.664999961853027,15.664999961853027,122.0
2024-03-01 12:27:00,ALVR,0.754800021648407,0.754800021648407,0.754800021648407,0.754800021648407,0.754800021648407,910.0
2024-03-01 12:27:00,AMED,93.08000183105469,93.08000183105469,93.11000061035156,93.08000183105469,93.11000061035156,201.0
2024-03-01 12:27:00,AMGN,281.3999938964844,281.3999938964844,281.4211120605469,281.3699951171875,281.4211120605469,3785.0
2024-03-01 12:27:00,AMPH,45.33000183105469,45.33000183105469,45.380001068115234,45.33000183105469,45.380001068115234,1835.0
2024-03-01 12:27:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,716.0
2024-03-01 12:27:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,196.0
2024-03-01 12:27:00,ANNX,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,241.0
2024-03-01 12:27:00,APLS,65.19000244140625,65.19000244140625,65.20999908447266,65.12999725341797,65.16500091552734,3859.0
2024-03-01 12:27:00,APLT,7.065000057220459,7.065000057220459,7.079999923706055,7.057499885559082,7.057499885559082,1110.0
2024-03-01 12:27:00,AQST,4.304999828338623,4.304999828338623,4.329999923706055,4.300000190734863,4.329999923706055,4136.0
2024-03-01 12:27:00,ARCT,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,305.0
2024-03-01 12:27:00,ARDX,9.675000190734863,9.675000190734863,9.680000305175781,9.664999961853027,9.664999961853027,7043.0
2024-03-01 12:27:00,ARGX,390.8399963378906,390.8399963378906,390.8399963378906,390.8299865722656,390.8299865722656,369.0
2024-03-01 12:27:00,ARQT,11.609999656677246,11.609999656677246,11.627599716186523,11.609999656677246,11.617300033569336,7645.0
2024-03-01 12:27:00,ARVN,49.255001068115234,49.255001068115234,49.290000915527344,49.209999084472656,49.209999084472656,3404.0
2024-03-01 12:27:00,ARWR,35.91999816894531,35.91999816894531,35.92179870605469,35.83000183105469,35.83000183105469,2138.0
