Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:27:00,ASND,150.89999389648438,150.89999389648438,151.1699981689453,150.89999389648438,151.1699981689453,1291.0
2024-03-01 12:27:00,ASRT,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383649826049805,0.9383649826049805,15726.0
2024-03-01 12:27:00,ATAI,2.0999999046325684,2.0999999046325684,2.1050000190734863,2.0899999141693115,2.0899999141693115,4347.0
2024-03-01 12:27:00,ATEC,13.555000305175781,13.555000305175781,13.5600004196167,13.555000305175781,13.5600004196167,563.0
2024-03-01 12:27:00,ATRA,0.7942000031471252,0.7942000031471252,0.7942000031471252,0.7921000123023987,0.7921000123023987,500.0
2024-03-01 12:27:00,ATRC,36.05500030517578,36.05500030517578,36.05500030517578,36.05500030517578,36.05500030517578,202.0
2024-03-01 12:27:00,ATXS,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,200.0
2024-03-01 12:27:00,AUGX,4.614999771118164,4.614999771118164,4.614999771118164,4.610000133514404,4.610000133514404,301.0
2024-03-01 12:27:00,AUPH,5.875,5.875,5.875,5.869999885559082,5.869999885559082,6116.0
2024-03-01 12:27:00,AURA,9.4399995803833,9.4399995803833,9.4399995803833,9.390000343322754,9.399999618530273,1097.0
2024-03-01 12:27:00,AUTL,6.369999885559082,6.369999885559082,6.375,6.369999885559082,6.375,972.0
2024-03-01 12:27:00,AVDL,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,1900.0
2024-03-01 12:27:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,430.0
2024-03-01 12:27:00,AVTE,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,206.0
2024-03-01 12:27:00,AVXL,5.375,5.375,5.375,5.369999885559082,5.369999885559082,5609.0
2024-03-01 12:27:00,AZN,64.7300033569336,64.7300033569336,64.73999786376953,64.7300033569336,64.73999786376953,8106.0
2024-03-01 12:27:00,AZTA,66.76000213623047,66.76000213623047,66.76000213623047,66.72000122070312,66.72000122070312,1482.0
2024-03-01 12:27:00,BBIO,36.060001373291016,36.060001373291016,36.099998474121094,36.060001373291016,36.09000015258789,2244.0
2024-03-01 12:27:00,BBLG,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,100.0
2024-03-01 12:27:00,BCDA,0.5662000179290771,0.5662000179290771,0.5662000179290771,0.5662000179290771,0.5662000179290771,438.0
2024-03-01 12:27:00,BCEL,0.2667990028858185,0.2667990028858185,0.26819899678230286,0.2667990028858185,0.26819899678230286,3900.0
2024-03-01 12:27:00,BCRX,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,476.0
2024-03-01 12:27:00,BDTX,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,663.0
2024-03-01 12:27:00,BEAM,40.040000915527344,40.040000915527344,40.04999923706055,40.02000045776367,40.03499984741211,1427.0
2024-03-01 12:27:00,BEAT,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,110.0
2024-03-01 12:27:00,BIIB,220.92999267578125,220.92999267578125,220.92999267578125,220.7949981689453,220.7949981689453,3399.0
2024-03-01 12:27:00,BIOL,0.13760000467300415,0.13760000467300415,0.13760000467300415,0.13760000467300415,0.13760000467300415,1649.0
2024-03-01 12:27:00,BIOR,1.1830999851226807,1.1830999851226807,1.1993000507354736,1.1799999475479126,1.1993000507354736,5613.0
2024-03-01 12:27:00,BIVI,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8200000524520874,1.8393000364303589,96463.0
2024-03-01 12:27:00,BLUE,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5801000595092773,1.5850000381469727,10551.0
2024-03-01 12:27:00,BMEA,18.014999389648438,18.014999389648438,18.020000457763672,18.010000228881836,18.020000457763672,1942.0
2024-03-01 12:27:00,BMRN,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,328.0
2024-03-01 12:27:00,BNR,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,100.0
2024-03-01 12:27:00,BRKR,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,331.0
2024-03-01 12:27:00,BSGM,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,100.0
2024-03-01 12:27:00,BTMD,6.039999961853027,6.039999961853027,6.059999942779541,6.039999961853027,6.050000190734863,2055.0
2024-03-01 12:27:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:27:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,633.0
2024-03-01 12:27:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,100.0
2024-03-01 12:27:00,CARA,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8902000188827515,0.894599974155426,661.0
2024-03-01 12:27:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.22999954223633,32.22999954223633,5355.0
2024-03-01 12:27:00,CCCC,10.925000190734863,10.925000190734863,10.930000305175781,10.904999732971191,10.914999961853027,4472.0
2024-03-01 12:27:00,CCRN,18.25,18.25,18.260000228881836,18.25,18.260000228881836,212.0
2024-03-01 12:27:00,CDMO,8.116000175476074,8.116000175476074,8.119999885559082,8.100000381469727,8.100000381469727,3208.0
2024-03-01 12:27:00,CDNA,12.249300003051758,12.249300003051758,12.270000457763672,12.239999771118164,12.239999771118164,2085.0
2024-03-01 12:27:00,CDXS,4.485000133514404,4.485000133514404,4.500999927520752,4.485000133514404,4.494999885559082,4582.0
2024-03-01 12:27:00,CELC,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,109.0
2024-03-01 12:27:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,458.0
2024-03-01 12:27:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1052.0
2024-03-01 12:27:00,CERT,17.639999389648438,17.639999389648438,17.709999084472656,17.639999389648438,17.690000534057617,4875.0
2024-03-01 12:27:00,CGC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.259999990463257,3.265000104904175,503.0
2024-03-01 12:27:00,CGEM,19.014999389648438,19.014999389648438,19.024999618530273,18.979999542236328,19.024999618530273,405.0
2024-03-01 12:27:00,CGTX,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,2979.0
2024-03-01 12:27:00,CHEK,2.1600000858306885,2.1600000858306885,2.2300000190734863,2.1600000858306885,2.2300000190734863,1069.0
2024-03-01 12:27:00,CHRS,2.369999885559082,2.369999885559082,2.375,2.369999885559082,2.375,402.0
2024-03-01 12:27:00,CKPT,2.2093000411987305,2.2093000411987305,2.2093000411987305,2.200000047683716,2.200000047683716,651.0
2024-03-01 12:27:00,CLDX,50.81999969482422,50.81999969482422,50.81999969482422,50.814998626708984,50.814998626708984,786.0
2024-03-01 12:27:00,CLNN,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.3869999945163727,0.3869999945163727,12001.0
2024-03-01 12:27:00,CLOV,0.8654999732971191,0.8654999732971191,0.8659999966621399,0.8654999732971191,0.8654999732971191,64932.0
2024-03-01 12:27:00,CLPT,6.75,6.75,6.75,6.75,6.75,299.0
2024-03-01 12:27:00,CLRB,4.139900207519531,4.139900207519531,4.139900207519531,4.1381001472473145,4.1381001472473145,679.0
2024-03-01 12:27:00,CMPS,11.470000267028809,11.470000267028809,11.489999771118164,11.449999809265137,11.489999771118164,2012.0
2024-03-01 12:27:00,CNSP,0.3149000108242035,0.3149000108242035,0.3149000108242035,0.3149000108242035,0.3149000108242035,1000.0
2024-03-01 12:27:00,CNTX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,147.0
2024-03-01 12:27:00,COGT,7.224999904632568,7.224999904632568,7.235000133514404,7.210000038146973,7.210000038146973,6545.0
2024-03-01 12:27:00,COLL,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,236.0
2024-03-01 12:27:00,CORT,24.1200008392334,24.1200008392334,24.1299991607666,24.1200008392334,24.1299991607666,695.0
2024-03-01 12:27:00,CPRX,17.100000381469727,17.100000381469727,17.110000610351562,17.079999923706055,17.079999923706055,3370.0
2024-03-01 12:27:00,CPSI,9.454999923706055,9.454999923706055,9.454999923706055,9.390000343322754,9.40999984741211,997.0
2024-03-01 12:27:00,CRBU,8.005000114440918,8.005000114440918,8.005000114440918,8.0,8.0,2207.0
2024-03-01 12:27:00,CRDF,2.300299882888794,2.300299882888794,2.319999933242798,2.299999952316284,2.309999942779541,8052.0
2024-03-01 12:27:00,CRNX,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,799.0
2024-03-01 12:27:00,CRON,2.0589001178741455,2.0589001178741455,2.0589001178741455,2.0589001178741455,2.0589001178741455,594.0
2024-03-01 12:27:00,CRSP,85.54989624023438,85.54989624023438,85.54989624023438,85.3499984741211,85.3499984741211,1888.0
2024-03-01 12:27:00,CTKB,8.675000190734863,8.675000190734863,8.680000305175781,8.670000076293945,8.670000076293945,1356.0
2024-03-01 12:27:00,CTMX,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,135.0
2024-03-01 12:27:00,CTSO,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,2200.0
2024-03-01 12:27:00,CUE,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,100.0
2024-03-01 12:27:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,205.0
2024-03-01 12:27:00,CVRX,20.3799991607666,20.3799991607666,20.440000534057617,20.3799991607666,20.440000534057617,673.0
2024-03-01 12:27:00,CYTH,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,139.0
2024-03-01 12:27:00,CYTK,73.84500122070312,73.84500122070312,73.84500122070312,73.80000305175781,73.80000305175781,511.0
2024-03-01 12:27:00,CYTO,2.343400001525879,2.343400001525879,2.3499999046325684,2.3101000785827637,2.3499999046325684,4814.0
2024-03-01 12:27:00,DAWN,17.509899139404297,17.509899139404297,17.510000228881836,17.5,17.510000228881836,1080.0
2024-03-01 12:27:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.110000133514404,4.110000133514404,2005.0
2024-03-01 12:27:00,DCPH,17.492300033569336,17.492300033569336,17.5,17.489999771118164,17.489999771118164,586.0
2024-03-01 12:27:00,DH,8.994999885559082,8.994999885559082,9.010000228881836,8.989999771118164,8.989999771118164,1728.0
2024-03-01 12:27:00,DMTK,0.8689000010490417,0.8689000010490417,0.8690000176429749,0.8639000058174133,0.8639000058174133,1689.0
2024-03-01 12:27:00,DNLI,20.885000228881836,20.885000228881836,20.889999389648438,20.864999771118164,20.864999771118164,1053.0
2024-03-01 12:27:00,DRMA,0.45910000801086426,0.45910000801086426,0.45910000801086426,0.45910000801086426,0.45910000801086426,121.0
2024-03-01 12:27:00,DTIL,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,464.0
2024-03-01 12:27:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.875,12.880000114440918,1849.0
2024-03-01 12:27:00,DXCM,121.05999755859375,121.05999755859375,121.1449966430664,121.05999755859375,121.11499786376953,4465.0
2024-03-01 12:27:00,DYN,28.280000686645508,28.280000686645508,28.368000030517578,28.229999542236328,28.368000030517578,7422.0
2024-03-01 12:27:00,EDIT,10.845000267028809,10.845000267028809,10.845000267028809,10.831100463867188,10.831100463867188,1173.0
2024-03-01 12:27:00,EGRX,6.789999961853027,6.789999961853027,6.789999961853027,6.783599853515625,6.783599853515625,894.0
2024-03-01 12:27:00,ELEV,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,526.0
2024-03-01 12:27:00,ENSG,123.3499984741211,123.3499984741211,123.38999938964844,123.3499984741211,123.38999938964844,2182.0
2024-03-01 12:27:00,ENVB,1.5292999744415283,1.5292999744415283,1.5292999744415283,1.5200999975204468,1.5200999975204468,966.0
2024-03-01 12:27:00,EOLS,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,154.0
2024-03-01 12:27:00,EPIX,9.708499908447266,9.708499908447266,9.708499908447266,9.708499908447266,9.708499908447266,324.0
2024-03-01 12:27:00,EQ,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,190.0
2024-03-01 12:27:00,ESPR,2.549999952316284,2.549999952316284,2.549999952316284,2.5450000762939453,2.5450000762939453,1909.0
2024-03-01 12:27:00,ETNB,13.109999656677246,13.109999656677246,13.109999656677246,13.09000015258789,13.09000015258789,5096.0
2024-03-01 12:27:00,EWTX,17.059999465942383,17.059999465942383,17.059999465942383,17.040000915527344,17.040000915527344,1486.0
2024-03-01 12:27:00,EXAI,6.810299873352051,6.810299873352051,6.820000171661377,6.810299873352051,6.820000171661377,1307.0
2024-03-01 12:27:00,EXAS,60.29999923706055,60.29999923706055,60.310001373291016,60.290000915527344,60.290000915527344,3586.0
2024-03-01 12:27:00,EXEL,22.48430061340332,22.48430061340332,22.485000610351562,22.470800399780273,22.470800399780273,3460.0
2024-03-01 12:27:00,EYEN,2.3385000228881836,2.3385000228881836,2.3399999141693115,2.3299999237060547,2.3399999141693115,6160.0
2024-03-01 12:27:00,EYPT,27.79800033569336,27.79800033569336,27.809999465942383,27.79800033569336,27.809999465942383,361.0
2024-03-01 12:27:00,FATE,7.480000019073486,7.480000019073486,7.494999885559082,7.480000019073486,7.494999885559082,783.0
2024-03-01 12:27:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,617.0
2024-03-01 12:27:00,FHTX,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,1212.0
2024-03-01 12:27:00,FOLD,13.375,13.375,13.390000343322754,13.375,13.380000114440918,7414.0
2024-03-01 12:27:00,FULC,10.869999885559082,10.869999885559082,10.880000114440918,10.869999885559082,10.875,1730.0
2024-03-01 12:27:00,FUSN,12.28499984741211,12.28499984741211,12.289999961853027,12.279999732971191,12.289999961853027,1238.0
2024-03-01 12:27:00,GCTK,0.30480000376701355,0.30480000376701355,0.30480000376701355,0.30480000376701355,0.30480000376701355,100.0
2024-03-01 12:27:00,GDRX,8.319999694824219,8.319999694824219,8.324999809265137,8.3149995803833,8.3149995803833,3933.0
2024-03-01 12:27:00,GERN,2.194999933242798,2.194999933242798,2.200000047683716,2.194999933242798,2.200000047683716,390.0
2024-03-01 12:27:00,GH,19.190000534057617,19.190000534057617,19.19499969482422,19.190000534057617,19.190000534057617,1403.0
2024-03-01 12:27:00,GILD,72.33689880371094,72.33689880371094,72.3499984741211,72.33000183105469,72.33999633789062,6970.0
2024-03-01 12:27:00,GLYC,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,199.0
2024-03-01 12:27:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,409.0
2024-03-01 12:27:00,GOSS,1.3650000095367432,1.3650000095367432,1.3700000047683716,1.3600000143051147,1.3700000047683716,1242.0
2024-03-01 12:27:00,GRFS,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,314.0
2024-03-01 12:27:00,GRTS,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.1700000762939453,6649.0
2024-03-01 12:27:00,GTHX,3.6689999103546143,3.6689999103546143,3.6689999103546143,3.660099983215332,3.660099983215332,2601.0
2024-03-01 12:27:00,HALO,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,560.0
2024-03-01 12:27:00,HARP,22.94499969482422,22.94499969482422,22.950000762939453,22.940000534057617,22.940000534057617,500.0
2024-03-01 12:27:00,HCAT,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,1468.0
2024-03-01 12:27:00,HCM,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,100.0
2024-03-01 12:27:00,HCSG,12.6899995803833,12.6899995803833,12.694999694824219,12.6899995803833,12.694999694824219,304.0
2024-03-01 12:27:00,HCTI,2.427000045776367,2.427000045776367,2.427000045776367,2.427000045776367,2.427000045776367,500.0
2024-03-01 12:27:00,HLVX,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,111.0
2024-03-01 12:27:00,HOLX,73.70999908447266,73.70999908447266,73.7300033569336,73.70999908447266,73.72000122070312,931.0
2024-03-01 12:27:00,HOOK,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,179.0
2024-03-01 12:27:00,HOWL,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,396.0
2024-03-01 12:27:00,HQY,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,264.0
2024-03-01 12:27:00,HRMY,31.4950008392334,31.4950008392334,31.4950008392334,31.489999771118164,31.489999771118164,260.0
2024-03-01 12:27:00,HROW,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,163.0
2024-03-01 12:27:00,HRTX,2.609999895095825,2.609999895095825,2.615000009536743,2.609999895095825,2.609999895095825,7759.0
2024-03-01 12:27:00,HSCS,0.11869899928569794,0.11869899928569794,0.11869899928569794,0.11869899928569794,0.11869899928569794,1000.0
2024-03-01 12:27:00,HSIC,76.87999725341797,76.87999725341797,76.91999816894531,76.87999725341797,76.91999816894531,2102.0
2024-03-01 12:27:00,HSTM,27.3700008392334,27.3700008392334,27.3700008392334,27.329999923706055,27.329999923706055,1036.0
2024-03-01 12:27:00,HUMA,3.451200008392334,3.451200008392334,3.4600000381469727,3.444999933242798,3.444999933242798,10159.0
2024-03-01 12:27:00,IART,36.59000015258789,36.59000015258789,36.599998474121094,36.59000015258789,36.599998474121094,2377.0
2024-03-01 12:27:00,IBRX,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,3732.0
2024-03-01 12:27:00,ICLR,323.17999267578125,323.17999267578125,323.2650146484375,322.92498779296875,322.92498779296875,757.0
2024-03-01 12:27:00,ICUI,105.38999938964844,105.38999938964844,105.38999938964844,105.38999938964844,105.38999938964844,477.0
2024-03-01 12:27:00,IDYA,46.39500045776367,46.39500045776367,46.39500045776367,46.39500045776367,46.39500045776367,380.0
2024-03-01 12:27:00,IFRX,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,202.0
2024-03-01 12:27:00,IGMS,13.380000114440918,13.380000114440918,13.444899559020996,13.380000114440918,13.444899559020996,2500.0
2024-03-01 12:27:00,ILMN,142.5500030517578,142.5500030517578,142.57000732421875,142.46499633789062,142.5,2882.0
2024-03-01 12:27:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,123.0
2024-03-01 12:27:00,IMMX,3.5299999713897705,3.5299999713897705,3.5450000762939453,3.5299999713897705,3.5450000762939453,201.0
2024-03-01 12:27:00,IMNM,26.05500030517578,26.05500030517578,26.05500030517578,26.05500030517578,26.05500030517578,100.0
2024-03-01 12:27:00,IMTX,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,100.0
2024-03-01 12:27:00,IMVT,36.380001068115234,36.380001068115234,36.39500045776367,36.380001068115234,36.3849983215332,548.0
2024-03-01 12:27:00,INBX,36.720001220703125,36.720001220703125,36.779998779296875,36.720001220703125,36.77000045776367,1038.0
2024-03-01 12:27:00,INCY,59.189998626708984,59.189998626708984,59.189998626708984,59.189998626708984,59.189998626708984,374.0
2024-03-01 12:27:00,INGN,6.809999942779541,6.809999942779541,6.820000171661377,6.809999942779541,6.820000171661377,2988.0
2024-03-01 12:27:00,INMD,22.899999618530273,22.899999618530273,22.899999618530273,22.8700008392334,22.8700008392334,3787.0
2024-03-01 12:27:00,INO,9.375,9.375,9.375,9.369999885559082,9.369999885559082,1030.0
2024-03-01 12:27:00,INSM,28.5,28.5,28.5,28.489999771118164,28.489999771118164,369.0
2024-03-01 12:27:00,INVA,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,519.0
2024-03-01 12:27:00,IONS,45.93000030517578,45.93000030517578,45.95000076293945,45.93000030517578,45.93000030517578,976.0
2024-03-01 12:27:00,IOVA,16.780000686645508,16.780000686645508,16.829999923706055,16.780000686645508,16.829999923706055,13055.0
2024-03-01 12:27:00,IRMD,42.130001068115234,42.130001068115234,42.130001068115234,42.130001068115234,42.130001068115234,104.0
2024-03-01 12:27:00,IRWD,9.114999771118164,9.114999771118164,9.114999771118164,9.100000381469727,9.109999656677246,113547.0
2024-03-01 12:27:00,ISRG,394.9700012207031,394.9700012207031,395.1499938964844,394.8699951171875,395.0299987792969,1711.0
2024-03-01 12:27:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,176.0
2024-03-01 12:27:00,IVVD,4.010000228881836,4.010000228881836,4.019999980926514,4.010000228881836,4.019999980926514,442.0
2024-03-01 12:27:00,JAGX,0.07119999825954437,0.07119999825954437,0.07150000333786011,0.07100000232458115,0.0714000016450882,166942.0
2024-03-01 12:27:00,JAZZ,119.2699966430664,119.2699966430664,119.31999969482422,119.2699966430664,119.31999969482422,6624.0
2024-03-01 12:27:00,JYNT,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,370.0
2024-03-01 12:27:00,KNSA,21.610000610351562,21.610000610351562,21.649999618530273,21.610000610351562,21.649999618530273,450.0
2024-03-01 12:27:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,200.0
2024-03-01 12:27:00,KOD,6.151199817657471,6.151199817657471,6.151199817657471,6.151199817657471,6.151199817657471,1000.0
2024-03-01 12:27:00,KPRX,0.6499999761581421,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,10204.0
2024-03-01 12:27:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.1993000507354736,2420.0
2024-03-01 12:27:00,KRYS,167.47000122070312,167.47000122070312,167.47000122070312,167.3699951171875,167.3699951171875,1177.0
2024-03-01 12:27:00,KTRA,0.09609899669885635,0.09609899669885635,0.09609899669885635,0.09605000168085098,0.09605000168085098,464.0
2024-03-01 12:27:00,KURA,21.139999389648438,21.139999389648438,21.170000076293945,21.139999389648438,21.170000076293945,851.0
2024-03-01 12:27:00,KYMR,44.005001068115234,44.005001068115234,44.0099983215332,43.95500183105469,43.95500183105469,1102.0
2024-03-01 12:27:00,KZR,1.0750000476837158,1.0750000476837158,1.0850000381469727,1.0700000524520874,1.0801000595092773,11668.0
2024-03-01 12:27:00,LAB,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,400.0
2024-03-01 12:27:00,LEGN,66.04000091552734,66.04000091552734,66.04000091552734,66.03500366210938,66.03500366210938,1101.0
2024-03-01 12:27:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,402.0
2024-03-01 12:27:00,LFST,7.90500020980835,7.90500020980835,7.90500020980835,7.900000095367432,7.900000095367432,3260.0
2024-03-01 12:27:00,LIAN,4.860099792480469,4.860099792480469,4.860099792480469,4.860099792480469,4.860099792480469,2525.0
2024-03-01 12:27:00,LIFE,1.934999942779541,1.934999942779541,1.940000057220459,1.934999942779541,1.934999942779541,2019.0
2024-03-01 12:27:00,LIVN,55.540000915527344,55.540000915527344,55.540000915527344,55.540000915527344,55.540000915527344,329.0
2024-03-01 12:27:00,LMAT,67.05999755859375,67.05999755859375,67.05999755859375,67.05999755859375,67.05999755859375,502.0
2024-03-01 12:27:00,LPTX,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.930000066757202,2.930000066757202,2366.0
2024-03-01 12:27:00,LQDA,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,687.0
2024-03-01 12:27:00,LTRN,4.619100093841553,4.619100093841553,4.619100093841553,4.619100093841553,4.619100093841553,410.0
2024-03-01 12:27:00,LUCD,1.243399977684021,1.243399977684021,1.243399977684021,1.243399977684021,1.243399977684021,112.0
2024-03-01 12:27:00,LUNG,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,164.0
2024-03-01 12:27:00,LVTX,3.049999952316284,3.049999952316284,3.049999952316284,3.0,3.009999990463257,5923.0
2024-03-01 12:27:00,LXRX,2.494999885559082,2.494999885559082,2.5,2.4800000190734863,2.494999885559082,26286.0
2024-03-01 12:27:00,LYEL,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1500000953674316,3.1500000953674316,4113.0
2024-03-01 12:27:00,LYRA,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,128.0
2024-03-01 12:27:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,580.0
2024-03-01 12:27:00,MASI,128.25999450683594,128.25999450683594,128.35000610351562,128.25999450683594,128.33999633789062,1018.0
2024-03-01 12:27:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.0,53663.0
2024-03-01 12:27:00,MDXG,8.609999656677246,8.609999656677246,8.609999656677246,8.600000381469727,8.600000381469727,3156.0
2024-03-01 12:27:00,ME,0.5700460076332092,0.5700460076332092,0.5705999732017517,0.5700460076332092,0.5705999732017517,1652.0
2024-03-01 12:27:00,MEDP,401.55499267578125,401.55499267578125,401.55499267578125,401.55499267578125,401.55499267578125,545.0
2024-03-01 12:27:00,MGNX,18.790000915527344,18.790000915527344,18.829999923706055,18.790000915527344,18.799999237060547,3077.0
2024-03-01 12:27:00,MIRM,29.93000030517578,29.93000030517578,29.979999542236328,29.93000030517578,29.954999923706055,1220.0
2024-03-01 12:27:00,MLTX,51.834999084472656,51.834999084472656,51.91999816894531,51.834999084472656,51.834999084472656,672.0
