Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:27:00,MMSI,76.63999938964844,76.63999938964844,76.73999786376953,76.5999984741211,76.73999786376953,2026.0
2024-03-01 12:27:00,MNKD,4.534999847412109,4.534999847412109,4.545000076293945,4.534999847412109,4.545000076293945,12161.0
2024-03-01 12:27:00,MNMD,6.125,6.125,6.125,6.119999885559082,6.119999885559082,4783.0
2024-03-01 12:27:00,MNPR,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.839900016784668,0.839900016784668,1026.0
2024-03-01 12:27:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.909999966621399,1.909999966621399,303.0
2024-03-01 12:27:00,MODV,28.110000610351562,28.110000610351562,28.18000030517578,28.06999969482422,28.08009910583496,3661.0
2024-03-01 12:27:00,MORF,39.31999969482422,39.31999969482422,39.31999969482422,39.2599983215332,39.29999923706055,574.0
2024-03-01 12:27:00,MOTS,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6579999923706055,100.0
2024-03-01 12:27:00,MRAI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,150.0
2024-03-01 12:27:00,MREO,3.840100049972534,3.840100049972534,3.8450000286102295,3.840100049972534,3.8450000286102295,6515.0
2024-03-01 12:27:00,MRNA,96.36000061035156,96.36000061035156,96.41999816894531,96.30000305175781,96.4000015258789,3685.0
2024-03-01 12:27:00,MRNS,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,539.0
2024-03-01 12:27:00,MRSN,5.974999904632568,5.974999904632568,5.980000019073486,5.96999979019165,5.980000019073486,806.0
2024-03-01 12:27:00,MRUS,51.7400016784668,51.7400016784668,51.7599983215332,51.72999954223633,51.72999954223633,400.0
2024-03-01 12:27:00,MRVI,7.864999771118164,7.864999771118164,7.880000114440918,7.855000019073486,7.855000019073486,7667.0
2024-03-01 12:27:00,MYGN,21.59000015258789,21.59000015258789,21.604999542236328,21.59000015258789,21.604999542236328,1003.0
2024-03-01 12:27:00,NARI,45.779998779296875,45.779998779296875,45.834999084472656,45.75,45.81010055541992,11082.0
2024-03-01 12:27:00,NBIX,131.09249877929688,131.09249877929688,131.10800170898438,131.02999877929688,131.0399932861328,1681.0
2024-03-01 12:27:00,NEO,16.079999923706055,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,610.0
2024-03-01 12:27:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.390199661254883,17.395000457763672,3521.0
2024-03-01 12:27:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,314.0
2024-03-01 12:27:00,NKTR,0.7770000100135803,0.7770000100135803,0.7777000069618225,0.7760000228881836,0.7777000069618225,447.0
2024-03-01 12:27:00,NKTX,12.949899673461914,12.949899673461914,12.949899673461914,12.899999618530273,12.930000305175781,771.0
2024-03-01 12:27:00,NNOX,11.194999694824219,11.194999694824219,11.199999809265137,11.1899995803833,11.194999694824219,4839.0
2024-03-01 12:27:00,NOTV,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,1009.0
2024-03-01 12:27:00,NRIX,13.494999885559082,13.494999885559082,13.494999885559082,13.494999885559082,13.494999885559082,246.0
2024-03-01 12:27:00,NRXP,0.414000004529953,0.414000004529953,0.41999998688697815,0.40799999237060547,0.41499999165534973,18710.0
2024-03-01 12:27:00,NTLA,33.52000045776367,33.52000045776367,33.52000045776367,33.458099365234375,33.458099365234375,3265.0
2024-03-01 12:27:00,NTRA,89.0,89.0,89.05999755859375,88.97360229492188,89.04000091552734,4891.0
2024-03-01 12:27:00,NUTX,0.11384999752044678,0.11384999752044678,0.11384999752044678,0.11384999752044678,0.11384999752044678,11700.0
2024-03-01 12:27:00,NVAX,5.150000095367432,5.150000095367432,5.15500020980835,5.150000095367432,5.150000095367432,14662.0
2024-03-01 12:27:00,NVCR,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,331.0
2024-03-01 12:27:00,NVOS,0.6154000163078308,0.6154000163078308,0.6247000098228455,0.6154000163078308,0.6247000098228455,5346.0
2024-03-01 12:27:00,OCGN,0.9337000250816345,0.9337000250816345,0.9337000250816345,0.9337000250816345,0.9337000250816345,286.0
2024-03-01 12:27:00,OCUL,10.75,10.75,10.75,10.700900077819824,10.710000038146973,5805.0
2024-03-01 12:27:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.4800000190734863,2.490000009536743,2024.0
2024-03-01 12:27:00,OGI,2.184999942779541,2.184999942779541,2.184999942779541,2.1800999641418457,2.1800999641418457,1297.0
2024-03-01 12:27:00,OLK,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,101.0
2024-03-01 12:27:00,OLMA,14.074999809265137,14.074999809265137,14.074999809265137,14.074999809265137,14.074999809265137,145.0
2024-03-01 12:27:00,OMCL,26.584999084472656,26.584999084472656,26.584999084472656,26.56999969482422,26.56999969482422,1540.0
2024-03-01 12:27:00,OMGA,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,110.0
2024-03-01 12:28:00,ABCL,5.190000057220459,5.190000057220459,5.210000038146973,5.190000057220459,5.210000038146973,19086.0
2024-03-01 12:28:00,ABOS,4.679999828338623,4.679999828338623,4.679999828338623,4.670000076293945,4.670000076293945,988.0
2024-03-01 12:28:00,ABSI,5.244999885559082,5.244999885559082,5.25,5.244999885559082,5.244999885559082,2029.0
2024-03-01 12:28:00,ACAD,24.190000534057617,24.190000534057617,24.200000762939453,24.149999618530273,24.18000030517578,6459.0
2024-03-01 12:28:00,ACB,3.174999952316284,3.174999952316284,3.184999942779541,3.171999931335449,3.184999942779541,3817.0
2024-03-01 12:28:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,200.0
2024-03-01 12:28:00,ACHV,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,151.0
2024-03-01 12:28:00,ACLX,67.2249984741211,67.2249984741211,67.2300033569336,67.20999908447266,67.2300033569336,520.0
2024-03-01 12:28:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,6283.0
2024-03-01 12:28:00,ADIL,3.2399001121520996,3.2399001121520996,3.2499001026153564,3.2100000381469727,3.223900079727173,48756.0
2024-03-01 12:28:00,ADMA,5.434999942779541,5.434999942779541,5.434999942779541,5.420000076293945,5.420000076293945,17504.0
2024-03-01 12:28:00,ADPT,4.175000190734863,4.175000190734863,4.215000152587891,4.170000076293945,4.204999923706055,44226.0
2024-03-01 12:28:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.975000023841858,1636.0
2024-03-01 12:28:00,AEZS,1.876099944114685,1.876099944114685,1.876099944114685,1.876099944114685,1.876099944114685,351.0
2024-03-01 12:28:00,AFIB,0.2142000049352646,0.2142000049352646,0.2142000049352646,0.2142000049352646,0.2142000049352646,130.0
2024-03-01 12:28:00,AGEN,0.6739000082015991,0.6739000082015991,0.6739000082015991,0.6738499999046326,0.6738499999046326,1700.0
2024-03-01 12:28:00,AGIO,32.814998626708984,32.814998626708984,32.814998626708984,32.810001373291016,32.810001373291016,513.0
2024-03-01 12:28:00,AIMD,0.980400025844574,0.980400025844574,0.980400025844574,0.980400025844574,0.980400025844574,100.0
2024-03-01 12:28:00,AIRS,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,145.0
2024-03-01 12:28:00,AKAN,0.24009999632835388,0.24009999632835388,0.24009999632835388,0.23880000412464142,0.23880000412464142,8125.0
2024-03-01 12:28:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,300.0
2024-03-01 12:28:00,AKRO,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,337.0
2024-03-01 12:28:00,ALDX,4.135000228881836,4.135000228881836,4.141200065612793,4.135000228881836,4.141200065612793,1757.0
2024-03-01 12:28:00,ALEC,7.349999904632568,7.349999904632568,7.380000114440918,7.349999904632568,7.380000114440918,2495.0
2024-03-01 12:28:00,ALHC,5.71999979019165,5.71999979019165,5.730000019073486,5.71999979019165,5.730000019073486,425.0
2024-03-01 12:28:00,ALKS,29.969999313354492,29.969999313354492,29.979999542236328,29.940000534057617,29.979999542236328,1641.0
2024-03-01 12:28:00,ALLK,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,306.0
2024-03-01 12:28:00,ALLO,5.03000020980835,5.03000020980835,5.039999961853027,5.03000020980835,5.039999961853027,2653.0
2024-03-01 12:28:00,ALNY,154.51499938964844,154.51499938964844,154.51499938964844,154.51499938964844,154.51499938964844,330.0
2024-03-01 12:28:00,ALPN,35.75,35.75,35.75,35.75,35.75,888.0
2024-03-01 12:28:00,ALT,11.990799903869629,11.990799903869629,12.0,11.990799903869629,12.0,4401.0
2024-03-01 12:28:00,ALXO,14.989999771118164,14.989999771118164,15.024999618530273,14.989999771118164,15.024999618530273,2530.0
2024-03-01 12:28:00,AMED,93.16000366210938,93.16000366210938,93.19989776611328,93.16000366210938,93.19989776611328,275.0
2024-03-01 12:28:00,AMGN,281.3299865722656,281.3299865722656,281.44000244140625,281.3299865722656,281.3500061035156,5361.0
2024-03-01 12:28:00,AMLX,18.827499389648438,18.827499389648438,18.84000015258789,18.760000228881836,18.766300201416016,5565.0
2024-03-01 12:28:00,AMPH,45.345001220703125,45.345001220703125,45.354000091552734,45.34000015258789,45.34000015258789,729.0
2024-03-01 12:28:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,1444.0
2024-03-01 12:28:00,ANAB,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,216.0
2024-03-01 12:28:00,ANGO,5.485000133514404,5.485000133514404,5.489999771118164,5.485000133514404,5.489999771118164,976.0
2024-03-01 12:28:00,ANNX,5.979899883270264,5.979899883270264,5.979899883270264,5.96999979019165,5.96999979019165,633.0
2024-03-01 12:28:00,ANTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,251.0
2024-03-01 12:28:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,201.0
2024-03-01 12:28:00,APLS,65.0708999633789,65.0708999633789,65.14610290527344,65.01000213623047,65.13999938964844,17173.0
2024-03-01 12:28:00,APLT,7.105000019073486,7.105000019073486,7.105000019073486,7.065000057220459,7.065000057220459,3719.0
2024-03-01 12:28:00,AQST,4.28000020980835,4.28000020980835,4.300099849700928,4.28000020980835,4.300000190734863,2831.0
2024-03-01 12:28:00,ARCT,39.57500076293945,39.57500076293945,39.57500076293945,39.52000045776367,39.529998779296875,1163.0
2024-03-01 12:28:00,ARDX,9.664999961853027,9.664999961853027,9.675000190734863,9.65999984741211,9.670000076293945,8349.0
2024-03-01 12:28:00,ARGX,391.0,391.0,391.0,391.0,391.0,236.0
2024-03-01 12:28:00,ARQT,11.640000343322754,11.640000343322754,11.640000343322754,11.600000381469727,11.619999885559082,8410.0
2024-03-01 12:28:00,ARVN,49.18000030517578,49.18000030517578,49.2599983215332,49.13999938964844,49.2599983215332,1531.0
2024-03-01 12:28:00,ARWR,35.834999084472656,35.834999084472656,35.93000030517578,35.709999084472656,35.91999816894531,18860.0
2024-03-01 12:28:00,ASND,150.94500732421875,150.94500732421875,150.9499969482422,150.94500732421875,150.9499969482422,586.0
2024-03-01 12:28:00,ASRT,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383999705314636,484.0
2024-03-01 12:28:00,ATAI,2.0899999141693115,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.0999999046325684,4338.0
2024-03-01 12:28:00,ATEC,13.555000305175781,13.555000305175781,13.555000305175781,13.545000076293945,13.555000305175781,9324.0
2024-03-01 12:28:00,ATRA,0.7896000146865845,0.7896000146865845,0.7942000031471252,0.7896000146865845,0.7921000123023987,5376.0
2024-03-01 12:28:00,ATRC,36.040000915527344,36.040000915527344,36.06999969482422,36.040000915527344,36.06999969482422,216.0
2024-03-01 12:28:00,ATXS,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,169.0
2024-03-01 12:28:00,AUGX,4.599999904632568,4.599999904632568,4.605000019073486,4.599999904632568,4.599999904632568,1730.0
2024-03-01 12:28:00,AUPH,5.864999771118164,5.864999771118164,5.875,5.864999771118164,5.875,4446.0
2024-03-01 12:28:00,AURA,9.420000076293945,9.420000076293945,9.449999809265137,9.420000076293945,9.420000076293945,430.0
2024-03-01 12:28:00,AUTL,6.340000152587891,6.340000152587891,6.360000133514404,6.329999923706055,6.360000133514404,1897.0
2024-03-01 12:28:00,AVIR,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,533.0
2024-03-01 12:28:00,AVXL,5.375,5.375,5.375,5.375,5.375,1678.0
2024-03-01 12:28:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100.0
2024-03-01 12:28:00,AXNX,67.61000061035156,67.61000061035156,67.6500015258789,67.61000061035156,67.625,804.0
2024-03-01 12:28:00,AXSM,82.41000366210938,82.41000366210938,82.41000366210938,82.41000366210938,82.41000366210938,481.0
2024-03-01 12:28:00,AZN,64.69999694824219,64.69999694824219,64.7249984741211,64.69000244140625,64.7249984741211,9598.0
2024-03-01 12:28:00,BBIO,36.0,36.0,36.029998779296875,36.0,36.029998779296875,702.0
2024-03-01 12:28:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,132.0
2024-03-01 12:28:00,BCLI,0.35749998688697815,0.35749998688697815,0.35749998688697815,0.35749998688697815,0.35749998688697815,1004.0
2024-03-01 12:28:00,BCRX,5.789999961853027,5.789999961853027,5.789999961853027,5.78000020980835,5.784999847412109,1274.0
2024-03-01 12:28:00,BDTX,4.995999813079834,4.995999813079834,5.010000228881836,4.989999771118164,5.010000228881836,4112.0
2024-03-01 12:28:00,BEAM,39.94499969482422,39.94499969482422,40.025001525878906,39.939998626708984,40.0,2305.0
2024-03-01 12:28:00,BGNE,167.0449981689453,167.0449981689453,167.0449981689453,167.0449981689453,167.0449981689453,384.0
2024-03-01 12:28:00,BIIB,220.69009399414062,220.69009399414062,220.69009399414062,220.69009399414062,220.69009399414062,327.0
2024-03-01 12:28:00,BIOR,1.1830999851226807,1.1830999851226807,1.1830999851226807,1.1830999851226807,1.1830999851226807,3023.0
2024-03-01 12:28:00,BIVI,1.840000033378601,1.840000033378601,1.8799999952316284,1.8300000429153442,1.8777999877929688,65666.0
2024-03-01 12:28:00,BLFS,18.395000457763672,18.395000457763672,18.395000457763672,18.395000457763672,18.395000457763672,187.0
2024-03-01 12:28:00,BLUE,1.5800000429153442,1.5800000429153442,1.5850000381469727,1.5800000429153442,1.5850000381469727,2516.0
2024-03-01 12:28:00,BMEA,17.985000610351562,17.985000610351562,18.014999389648438,17.979999542236328,18.014999389648438,2123.0
2024-03-01 12:28:00,BMRN,87.12670135498047,87.12670135498047,87.19999694824219,87.11499786376953,87.19999694824219,2771.0
2024-03-01 12:28:00,BNTX,91.81999969482422,91.81999969482422,91.91000366210938,91.81999969482422,91.91000366210938,1376.0
2024-03-01 12:28:00,BPMC,97.37999725341797,97.37999725341797,97.54000091552734,97.37999725341797,97.5199966430664,1380.0
2024-03-01 12:28:00,BRKR,88.37999725341797,88.37999725341797,88.37999725341797,88.36000061035156,88.36000061035156,622.0
2024-03-01 12:28:00,BSGM,0.6265890002250671,0.6265890002250671,0.64410001039505,0.6265890002250671,0.64410001039505,2300.0
2024-03-01 12:28:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,100.0
2024-03-01 12:28:00,BTMD,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,100.0
2024-03-01 12:28:00,BTTX,0.17389999330043793,0.17389999330043793,0.17499999701976776,0.17309999465942383,0.17309999465942383,28329.0
2024-03-01 12:28:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:28:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.959999084472656,23.959999084472656,3091.0
2024-03-01 12:28:00,CARA,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8948000073432922,0.8948000073432922,974.0
2024-03-01 12:28:00,CBAY,32.22999954223633,32.22999954223633,32.23500061035156,32.22999954223633,32.23500061035156,1145.0
2024-03-01 12:28:00,CCCC,10.899999618530273,10.899999618530273,10.9399995803833,10.895000457763672,10.9399995803833,6985.0
2024-03-01 12:28:00,CCRN,18.25,18.25,18.25,18.25,18.25,155.0
2024-03-01 12:28:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,817.0
2024-03-01 12:28:00,CDNA,12.265000343322754,12.265000343322754,12.279999732971191,12.25,12.25,3448.0
2024-03-01 12:28:00,CDTX,0.7245000004768372,0.7245000004768372,0.7245000004768372,0.7245000004768372,0.7245000004768372,890.0
2024-03-01 12:28:00,CDXS,4.460000038146973,4.460000038146973,4.480000019073486,4.449999809265137,4.480000019073486,1864.0
2024-03-01 12:28:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,735.0
2024-03-01 12:28:00,CERS,2.2149999141693115,2.2149999141693115,2.2214999198913574,2.2149999141693115,2.2200000286102295,6283.0
2024-03-01 12:28:00,CERT,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,196.0
2024-03-01 12:28:00,CGC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.265000104904175,3.265000104904175,993.0
2024-03-01 12:28:00,CGEM,19.030000686645508,19.030000686645508,19.030000686645508,19.0049991607666,19.0049991607666,200.0
2024-03-01 12:28:00,CGEN,2.684999942779541,2.684999942779541,2.6900999546051025,2.680000066757202,2.6900999546051025,3350.0
2024-03-01 12:28:00,CGTX,2.059999942779541,2.059999942779541,2.059999942779541,2.0399999618530273,2.049999952316284,24056.0
2024-03-01 12:28:00,CHRS,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,3816.0
2024-03-01 12:28:00,CING,1.399999976158142,1.399999976158142,1.399999976158142,1.3550000190734863,1.3550000190734863,12001.0
2024-03-01 12:28:00,CLDX,50.83000183105469,50.83000183105469,50.880001068115234,50.81999969482422,50.81999969482422,915.0
2024-03-01 12:28:00,CLOV,0.8655999898910522,0.8655999898910522,0.8655999898910522,0.8654999732971191,0.8655099868774414,6641.0
2024-03-01 12:28:00,CLPT,6.663899898529053,6.663899898529053,6.71999979019165,6.663899898529053,6.71999979019165,7522.0
2024-03-01 12:28:00,CMPS,11.399800300598145,11.399800300598145,11.470000267028809,11.390000343322754,11.470000267028809,1897.0
2024-03-01 12:28:00,CMRX,1.149999976158142,1.149999976158142,1.149999976158142,1.1399999856948853,1.1449999809265137,4777.0
2024-03-01 12:28:00,COGT,7.230000019073486,7.230000019073486,7.230000019073486,7.21999979019165,7.21999979019165,1624.0
2024-03-01 12:28:00,CORT,24.079999923706055,24.079999923706055,24.125,24.079999923706055,24.125,1655.0
2024-03-01 12:28:00,CPRX,17.05500030517578,17.05500030517578,17.100000381469727,17.049999237060547,17.100000381469727,5935.0
2024-03-01 12:28:00,CPSI,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,1013.0
2024-03-01 12:28:00,CRBP,31.96500015258789,31.96500015258789,31.96500015258789,31.96500015258789,31.96500015258789,174.0
2024-03-01 12:28:00,CRBU,7.980000019073486,7.980000019073486,8.0,7.96999979019165,8.0,3496.0
2024-03-01 12:28:00,CRDF,2.307300090789795,2.307300090789795,2.309999942779541,2.3001999855041504,2.309999942779541,5425.0
2024-03-01 12:28:00,CRMD,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7100000381469727,3.7100000381469727,430.0
2024-03-01 12:28:00,CRNX,46.040000915527344,46.040000915527344,46.08000183105469,46.0099983215332,46.040000915527344,1292.0
2024-03-01 12:28:00,CRON,2.0520999431610107,2.0520999431610107,2.059000015258789,2.0520999431610107,2.059000015258789,412.0
2024-03-01 12:28:00,CRSP,85.375,85.375,85.4885025024414,85.375,85.4885025024414,1402.0
2024-03-01 12:28:00,CSTL,20.670000076293945,20.670000076293945,20.670000076293945,20.65999984741211,20.65999984741211,795.0
2024-03-01 12:28:00,CTKB,8.664999961853027,8.664999961853027,8.670000076293945,8.664999961853027,8.670000076293945,913.0
2024-03-01 12:28:00,CTMX,2.6700000762939453,2.6700000762939453,2.674999952316284,2.6700000762939453,2.6700000762939453,3336.0
2024-03-01 12:28:00,CTSO,0.949999988079071,0.949999988079071,0.9509999752044678,0.949999988079071,0.9509999752044678,1495.0
2024-03-01 12:28:00,CTXR,0.7785000205039978,0.7785000205039978,0.7785000205039978,0.7785000205039978,0.7785000205039978,455.0
2024-03-01 12:28:00,CUE,2.200000047683716,2.200000047683716,2.2000999450683594,2.200000047683716,2.2000999450683594,332.0
2024-03-01 12:28:00,CUTR,2.419800043106079,2.419800043106079,2.419800043106079,2.419800043106079,2.419800043106079,1523.0
2024-03-01 12:28:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,803.0
2024-03-01 12:28:00,CVRX,20.40999984741211,20.40999984741211,20.43000030517578,20.40999984741211,20.40999984741211,657.0
2024-03-01 12:28:00,CYTK,73.58999633789062,73.58999633789062,73.7699966430664,73.58999633789062,73.76000213623047,3092.0
2024-03-01 12:28:00,CYTO,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.339900016784668,2.339900016784668,642.0
2024-03-01 12:28:00,DAWN,17.479999542236328,17.479999542236328,17.4950008392334,17.479999542236328,17.4950008392334,745.0
2024-03-01 12:28:00,DBVT,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,3012.0
2024-03-01 12:28:00,DCGO,4.114999771118164,4.114999771118164,4.119999885559082,4.114999771118164,4.119999885559082,1388.0
2024-03-01 12:28:00,DCPH,17.43000030517578,17.43000030517578,17.485000610351562,17.43000030517578,17.469999313354492,3222.0
2024-03-01 12:28:00,DH,8.979999542236328,8.979999542236328,9.0,8.979999542236328,8.987500190734863,4192.0
2024-03-01 12:28:00,DNLI,20.860000610351562,20.860000610351562,20.889999389648438,20.860000610351562,20.885000228881836,1285.0
2024-03-01 12:28:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,287.0
2024-03-01 12:28:00,DTIL,12.210000038146973,12.210000038146973,12.279999732971191,12.210000038146973,12.279999732971191,1430.0
2024-03-01 12:28:00,DVAX,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,2171.0
2024-03-01 12:28:00,DXCM,121.20500183105469,121.20500183105469,121.20500183105469,121.05999755859375,121.08999633789062,5661.0
2024-03-01 12:28:00,EDIT,10.828900337219238,10.828900337219238,10.845000267028809,10.824999809265137,10.845000267028809,3067.0
2024-03-01 12:28:00,EMBC,14.430000305175781,14.430000305175781,14.449999809265137,14.430000305175781,14.449999809265137,1530.0
2024-03-01 12:28:00,ENTA,15.279999732971191,15.279999732971191,15.329999923706055,15.270000457763672,15.289999961853027,880.0
2024-03-01 12:28:00,ENVB,1.5200999975204468,1.5200999975204468,1.5299999713897705,1.5200999975204468,1.5299999713897705,4943.0
2024-03-01 12:28:00,EOLS,14.645000457763672,14.645000457763672,14.649999618530273,14.645000457763672,14.649999618530273,253.0
2024-03-01 12:28:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,531.0
2024-03-01 12:28:00,ESPR,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5450000762939453,21105.0
2024-03-01 12:28:00,ESTA,45.61000061035156,45.61000061035156,45.689998626708984,45.61000061035156,45.689998626708984,1823.0
2024-03-01 12:28:00,ETNB,13.109999656677246,13.109999656677246,13.109999656677246,13.079999923706055,13.109999656677246,3675.0
2024-03-01 12:28:00,EWTX,17.079999923706055,17.079999923706055,17.079999923706055,17.075000762939453,17.075000762939453,316.0
2024-03-01 12:28:00,EXAI,6.809899806976318,6.809899806976318,6.809999942779541,6.809899806976318,6.809999942779541,661.0
2024-03-01 12:28:00,EXAS,60.31999969482422,60.31999969482422,60.33000183105469,60.29999923706055,60.31999969482422,2436.0
2024-03-01 12:28:00,EXEL,22.46500015258789,22.46500015258789,22.479999542236328,22.46500015258789,22.479999542236328,2987.0
2024-03-01 12:28:00,EYEN,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.338599920272827,2.3392999172210693,2126.0
2024-03-01 12:28:00,EYPT,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,188.0
2024-03-01 12:28:00,FATE,7.494999885559082,7.494999885559082,7.494999885559082,7.489999771118164,7.489999771118164,1512.0
2024-03-01 12:28:00,FBIOP,15.578900337219238,15.578900337219238,15.578900337219238,15.578900337219238,15.578900337219238,875.0
2024-03-01 12:28:00,FDMT,29.232500076293945,29.232500076293945,29.264999389648438,29.200000762939453,29.264999389648438,2457.0
2024-03-01 12:28:00,FGEN,1.8515000343322754,1.8515000343322754,1.8600000143051147,1.8515000343322754,1.8600000143051147,5530.0
2024-03-01 12:28:00,FLGT,23.260099411010742,23.260099411010742,23.260099411010742,23.260099411010742,23.260099411010742,596.0
2024-03-01 12:28:00,FOLD,13.345000267028809,13.345000267028809,13.380000114440918,13.345000267028809,13.375,9862.0
2024-03-01 12:28:00,FULC,10.859999656677246,10.859999656677246,10.875,10.850000381469727,10.859999656677246,12418.0
2024-03-01 12:28:00,FUSN,12.244999885559082,12.244999885559082,12.28499984741211,12.244999885559082,12.28499984741211,1955.0
2024-03-01 12:28:00,GDRX,8.320300102233887,8.320300102233887,8.320300102233887,8.3149995803833,8.3149995803833,3959.0
2024-03-01 12:28:00,GERN,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,1447.0
2024-03-01 12:28:00,GH,19.170000076293945,19.170000076293945,19.18000030517578,19.15999984741211,19.18000030517578,482.0
