Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:28:00,GILD,72.34500122070312,72.34500122070312,72.34850311279297,72.32279968261719,72.33999633789062,19701.0
2024-03-01 12:28:00,GLYC,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,320.0
2024-03-01 12:28:00,GMAB,29.334999084472656,29.334999084472656,29.364999771118164,29.334999084472656,29.364999771118164,1133.0
2024-03-01 12:28:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3600000143051147,625.0
2024-03-01 12:28:00,GRFS,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,807.0
2024-03-01 12:28:00,GRTS,2.177000045776367,2.177000045776367,2.177000045776367,2.174999952316284,2.174999952316284,10216.0
2024-03-01 12:28:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,603.0
2024-03-01 12:28:00,GTHX,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,1737.0
2024-03-01 12:28:00,HALO,41.599998474121094,41.599998474121094,41.630001068115234,41.599998474121094,41.630001068115234,1312.0
2024-03-01 12:28:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,609.0
2024-03-01 12:28:00,HCAT,8.024999618530273,8.024999618530273,8.029999732971191,8.020000457763672,8.029999732971191,900.0
2024-03-01 12:28:00,HCSG,12.680000305175781,12.680000305175781,12.6899995803833,12.680000305175781,12.6899995803833,722.0
2024-03-01 12:28:00,HCTI,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,300.0
2024-03-01 12:28:00,HLVX,18.7450008392334,18.7450008392334,18.7450008392334,18.7450008392334,18.7450008392334,257.0
2024-03-01 12:28:00,HOLX,73.70999908447266,73.70999908447266,73.7249984741211,73.69999694824219,73.69999694824219,2046.0
2024-03-01 12:28:00,HOWL,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,120.0
2024-03-01 12:28:00,HQY,81.72000122070312,81.72000122070312,81.7300033569336,81.72000122070312,81.7300033569336,283.0
2024-03-01 12:28:00,HRMY,31.4950008392334,31.4950008392334,31.4950008392334,31.479999542236328,31.479999542236328,486.0
2024-03-01 12:28:00,HROW,10.869999885559082,10.869999885559082,10.880000114440918,10.869999885559082,10.880000114440918,525.0
2024-03-01 12:28:00,HRTX,2.5999999046325684,2.5999999046325684,2.6189000606536865,2.5999999046325684,2.6189000606536865,1701.0
2024-03-01 12:28:00,HSCS,0.11819999665021896,0.11819999665021896,0.11819999665021896,0.11819999665021896,0.11819999665021896,100.0
2024-03-01 12:28:00,HUMA,3.444999933242798,3.444999933242798,3.4590001106262207,3.440000057220459,3.454900026321411,5410.0
2024-03-01 12:28:00,IBRX,4.869999885559082,4.869999885559082,4.880000114440918,4.869999885559082,4.880000114440918,1753.0
2024-03-01 12:28:00,ICUI,105.25,105.25,105.25,105.25,105.25,663.0
2024-03-01 12:28:00,IDYA,46.29999923706055,46.29999923706055,46.375,46.29999923706055,46.375,1003.0
2024-03-01 12:28:00,IKT,2.069999933242798,2.069999933242798,2.1500000953674316,2.069999933242798,2.1500000953674316,15254.0
2024-03-01 12:28:00,ILMN,142.52000427246094,142.52000427246094,142.5500030517578,142.5,142.5,1461.0
2024-03-01 12:28:00,IMMP,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,345.0
2024-03-01 12:28:00,IMMX,3.569999933242798,3.569999933242798,3.5799999237060547,3.5399999618530273,3.5399999618530273,26275.0
2024-03-01 12:28:00,IMNM,26.104999542236328,26.104999542236328,26.104999542236328,26.049999237060547,26.09000015258789,4692.0
2024-03-01 12:28:00,IMTX,12.850000381469727,12.850000381469727,12.920000076293945,12.850000381469727,12.920000076293945,6084.0
2024-03-01 12:28:00,IMVT,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,474.0
2024-03-01 12:28:00,INCY,59.16999816894531,59.16999816894531,59.16999816894531,59.150001525878906,59.15999984741211,2240.0
2024-03-01 12:28:00,INMD,22.915000915527344,22.915000915527344,22.920000076293945,22.90999984741211,22.90999984741211,990.0
2024-03-01 12:28:00,INSM,28.479999542236328,28.479999542236328,28.489999771118164,28.475000381469727,28.489999771118164,1987.0
2024-03-01 12:28:00,INVA,15.584099769592285,15.584099769592285,15.584099769592285,15.584099769592285,15.584099769592285,169.0
2024-03-01 12:28:00,INZY,6.699999809265137,6.699999809265137,6.71999979019165,6.699999809265137,6.71999979019165,2697.0
2024-03-01 12:28:00,IONS,45.8849983215332,45.8849983215332,45.93000030517578,45.880001068115234,45.93000030517578,1613.0
2024-03-01 12:28:00,IOVA,16.80500030517578,16.80500030517578,16.809999465942383,16.774999618530273,16.789899826049805,10858.0
2024-03-01 12:28:00,IRWD,9.109999656677246,9.109999656677246,9.119999885559082,9.100000381469727,9.109999656677246,48662.0
2024-03-01 12:28:00,ISRG,394.8399963378906,394.8399963378906,394.95001220703125,394.8299865722656,394.8399963378906,2218.0
2024-03-01 12:28:00,ITCI,71.80619812011719,71.80619812011719,71.80619812011719,71.76000213623047,71.80000305175781,1109.0
2024-03-01 12:28:00,IVVD,4.002999782562256,4.002999782562256,4.002999782562256,4.002999782562256,4.002999782562256,622.0
2024-03-01 12:28:00,IXHL,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,150.0
2024-03-01 12:28:00,JAGX,0.07109999656677246,0.07109999656677246,0.07119999825954437,0.07100000232458115,0.07119999825954437,96509.0
2024-03-01 12:28:00,JANX,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,474.0
2024-03-01 12:28:00,JAZZ,119.05500030517578,119.05500030517578,119.25,119.01000213623047,119.25,5760.0
2024-03-01 12:28:00,KALV,13.989999771118164,13.989999771118164,14.0,13.989999771118164,14.0,837.0
2024-03-01 12:28:00,KNSA,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,512.0
2024-03-01 12:28:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5999999046325684,2.5999999046325684,500.0
2024-03-01 12:28:00,KOD,6.099999904632568,6.099999904632568,6.150000095367432,6.099999904632568,6.150000095367432,3306.0
2024-03-01 12:28:00,KPRX,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,249.0
2024-03-01 12:28:00,KPTI,1.1993000507354736,1.1993000507354736,1.2000000476837158,1.1993000507354736,1.2000000476837158,950.0
2024-03-01 12:28:00,KRYS,167.39999389648438,167.39999389648438,167.47999572753906,167.39999389648438,167.47999572753906,1317.0
2024-03-01 12:28:00,KTRA,0.09610000252723694,0.09610000252723694,0.09610000252723694,0.09605000168085098,0.09605000168085098,2584.0
2024-03-01 12:28:00,KURA,21.1299991607666,21.1299991607666,21.1299991607666,21.1200008392334,21.1299991607666,982.0
2024-03-01 12:28:00,KYMR,43.959999084472656,43.959999084472656,44.01499938964844,43.959999084472656,44.01499938964844,399.0
2024-03-01 12:28:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,200.0
2024-03-01 12:28:00,LAB,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,100.0
2024-03-01 12:28:00,LBPH,22.049999237060547,22.049999237060547,22.075000762939453,22.049999237060547,22.075000762939453,371.0
2024-03-01 12:28:00,LEXX,2.740000009536743,2.740000009536743,2.7499001026153564,2.740000009536743,2.7499001026153564,2886.0
2024-03-01 12:28:00,LFMD,7.989999771118164,7.989999771118164,8.005000114440918,7.989999771118164,8.005000114440918,221.0
2024-03-01 12:28:00,LFST,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,1430.0
2024-03-01 12:28:00,LGND,79.12989807128906,79.12989807128906,79.12989807128906,78.91000366210938,78.91000366210938,556.0
2024-03-01 12:28:00,LGVN,0.5339999794960022,0.5339999794960022,0.5339999794960022,0.5339999794960022,0.5339999794960022,102.0
2024-03-01 12:28:00,LRMR,11.40999984741211,11.40999984741211,11.40999984741211,11.359999656677246,11.359999656677246,3195.0
2024-03-01 12:28:00,LUNG,9.40999984741211,9.40999984741211,9.40999984741211,9.385000228881836,9.385000228881836,804.0
2024-03-01 12:28:00,LVTX,3.0058000087738037,3.0058000087738037,3.0058000087738037,3.0058000087738037,3.0058000087738037,324.0
2024-03-01 12:28:00,LXRX,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.4909000396728516,7702.0
2024-03-01 12:28:00,LYEL,3.140000104904175,3.140000104904175,3.1500000953674316,3.140000104904175,3.1500000953674316,3865.0
2024-03-01 12:28:00,LYRA,5.610000133514404,5.610000133514404,5.610000133514404,5.590000152587891,5.590000152587891,452.0
2024-03-01 12:28:00,MASI,128.30999755859375,128.30999755859375,128.30999755859375,128.30999755859375,128.30999755859375,174.0
2024-03-01 12:28:00,MBOT,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,439.0
2024-03-01 12:28:00,MCRB,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.2100000381469727,10125.0
2024-03-01 12:28:00,MDGL,247.74000549316406,247.74000549316406,247.74000549316406,246.99000549316406,246.99000549316406,2500.0
2024-03-01 12:28:00,MDRX,6.0,6.0,6.039999961853027,6.0,6.0,307563.0
2024-03-01 12:28:00,MDXG,8.604999542236328,8.604999542236328,8.619999885559082,8.604999542236328,8.614999771118164,3124.0
2024-03-01 12:28:00,ME,0.5705999732017517,0.5705999732017517,0.5705999732017517,0.5699999928474426,0.5702999830245972,23035.0
2024-03-01 12:28:00,MEDP,401.56500244140625,401.56500244140625,401.56500244140625,401.56500244140625,401.56500244140625,301.0
2024-03-01 12:28:00,MGNX,18.735000610351562,18.735000610351562,18.780000686645508,18.729999542236328,18.780000686645508,4014.0
2024-03-01 12:28:00,MIRM,29.875,29.875,29.950000762939453,29.875,29.950000762939453,3121.0
2024-03-01 12:28:00,MIST,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,100.0
2024-03-01 12:28:00,MLTX,51.834999084472656,51.834999084472656,51.834999084472656,51.834999084472656,51.834999084472656,100.0
2024-03-01 12:28:00,MMSI,76.45999908447266,76.45999908447266,76.45999908447266,76.45999908447266,76.45999908447266,357.0
2024-03-01 12:28:00,MNKD,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,213.0
2024-03-01 12:28:00,MNMD,6.130000114440918,6.130000114440918,6.130000114440918,6.119999885559082,6.119999885559082,1269.0
2024-03-01 12:28:00,MNPR,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.828249990940094,0.828249990940094,608.0
2024-03-01 12:28:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 12:28:00,MODV,28.05500030517578,28.05500030517578,28.05500030517578,28.05500030517578,28.05500030517578,123.0
2024-03-01 12:28:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,141.0
2024-03-01 12:28:00,MORF,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,356.0
2024-03-01 12:28:00,MOTS,0.6568999886512756,0.6568999886512756,0.658378005027771,0.6503000259399414,0.6578999757766724,3558.0
2024-03-01 12:28:00,MREO,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,100.0
2024-03-01 12:28:00,MRNA,96.34500122070312,96.34500122070312,96.35990142822266,96.30000305175781,96.3499984741211,9004.0
2024-03-01 12:28:00,MRNS,10.0,10.0,10.0,10.0,10.0,134.0
2024-03-01 12:28:00,MRSN,5.980000019073486,5.980000019073486,5.989999771118164,5.96999979019165,5.974999904632568,3128.0
2024-03-01 12:28:00,MRUS,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,475.0
2024-03-01 12:28:00,MRVI,7.864999771118164,7.864999771118164,7.864999771118164,7.860000133514404,7.863999843597412,3494.0
2024-03-01 12:28:00,MTEM,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,100.0
2024-03-01 12:28:00,MXCT,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,423.0
2024-03-01 12:28:00,MYGN,21.565000534057617,21.565000534057617,21.59000015258789,21.549999237060547,21.59000015258789,990.0
2024-03-01 12:28:00,NARI,45.790000915527344,45.790000915527344,45.79999923706055,45.775001525878906,45.78499984741211,1077.0
2024-03-01 12:28:00,NBIX,131.0,131.0,131.00999450683594,131.0,131.00999450683594,472.0
2024-03-01 12:28:00,NEO,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1262.0
2024-03-01 12:28:00,NEOG,17.375,17.375,17.395000457763672,17.375,17.395000457763672,2663.0
2024-03-01 12:28:00,NERV,2.5399999618530273,2.5399999618530273,2.625,2.5399999618530273,2.5999999046325684,4556.0
2024-03-01 12:28:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,815.0
2024-03-01 12:28:00,NKTR,0.7749999761581421,0.7749999761581421,0.7777000069618225,0.7749999761581421,0.7777000069618225,41951.0
2024-03-01 12:28:00,NKTX,12.890000343322754,12.890000343322754,12.899999618530273,12.880000114440918,12.899999618530273,8374.0
2024-03-01 12:28:00,NNOX,11.170000076293945,11.170000076293945,11.194999694824219,11.170000076293945,11.194999694824219,1619.0
2024-03-01 12:28:00,NOTV,8.09000015258789,8.09000015258789,8.100000381469727,8.09000015258789,8.100000381469727,1840.0
2024-03-01 12:28:00,NPCE,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,233.0
2024-03-01 12:28:00,NRIX,13.449999809265137,13.449999809265137,13.489999771118164,13.449999809265137,13.489999771118164,2248.0
2024-03-01 12:28:00,NRSN,2.103100061416626,2.103100061416626,2.103100061416626,2.103100061416626,2.103100061416626,473.0
2024-03-01 12:28:00,NTLA,33.43000030517578,33.43000030517578,33.47999954223633,33.43000030517578,33.47999954223633,1786.0
2024-03-01 12:28:00,NTRA,88.97000122070312,88.97000122070312,88.98999786376953,88.97000122070312,88.9800033569336,1817.0
2024-03-01 12:28:00,NUTX,0.11309999972581863,0.11309999972581863,0.11389999836683273,0.11299999803304672,0.11349999904632568,67754.0
2024-03-01 12:28:00,NUVL,88.8499984741211,88.8499984741211,88.88999938964844,88.8499984741211,88.88999938964844,1122.0
2024-03-01 12:28:00,NVAX,5.119999885559082,5.119999885559082,5.144999980926514,5.119999885559082,5.144999980926514,11218.0
2024-03-01 12:28:00,NVCR,15.970000267028809,15.970000267028809,15.970000267028809,15.9399995803833,15.949999809265137,2514.0
2024-03-01 12:28:00,NVOS,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6154000163078308,0.6154000163078308,15000.0
2024-03-01 12:28:00,NXTC,1.75,1.75,1.7699999809265137,1.75,1.7699999809265137,2146.0
2024-03-01 12:28:00,OCGN,0.933650016784668,0.933650016784668,0.933650016784668,0.933650016784668,0.933650016784668,1180.0
2024-03-01 12:28:00,OCUL,10.75,10.75,10.760000228881836,10.725000381469727,10.760000228881836,7372.0
2024-03-01 12:28:00,OLK,22.594999313354492,22.594999313354492,22.594999313354492,22.594999313354492,22.594999313354492,200.0
2024-03-01 12:28:00,OLMA,14.119999885559082,14.119999885559082,14.119999885559082,14.079999923706055,14.079999923706055,2283.0
2024-03-01 12:28:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,408.0
2024-03-01 12:28:00,ONVO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,116.0
2024-03-01 12:29:00,ABCL,5.191800117492676,5.191800117492676,5.191800117492676,5.191800117492676,5.191800117492676,104.0
2024-03-01 12:29:00,ABSI,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.239999771118164,563.0
2024-03-01 12:29:00,ABVC,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,10910.0
2024-03-01 12:29:00,ACAD,24.218000411987305,24.218000411987305,24.218000411987305,24.190000534057617,24.190000534057617,1487.0
2024-03-01 12:29:00,ACB,3.180299997329712,3.180299997329712,3.1898999214172363,3.1702001094818115,3.174999952316284,18837.0
2024-03-01 12:29:00,ACET,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4100000858306885,1018.0
2024-03-01 12:29:00,ACHC,84.25499725341797,84.25499725341797,84.25499725341797,84.25499725341797,84.25499725341797,808.0
2024-03-01 12:29:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3585000038146973,1.3585000038146973,10661.0
2024-03-01 12:29:00,ACLX,67.26000213623047,67.26000213623047,67.2699966430664,67.2249984741211,67.2249984741211,1103.0
2024-03-01 12:29:00,ACON,0.3874000012874603,0.3874000012874603,0.3874000012874603,0.3874000012874603,0.3874000012874603,446.0
2024-03-01 12:29:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,3423.0
2024-03-01 12:29:00,ADAP,1.6176999807357788,1.6176999807357788,1.6176999807357788,1.6150000095367432,1.6150000095367432,1860.0
2024-03-01 12:29:00,ADIL,3.184999942779541,3.184999942779541,3.240000009536743,3.1600000858306885,3.240000009536743,54305.0
2024-03-01 12:29:00,ADMA,5.434999942779541,5.434999942779541,5.440000057220459,5.434999942779541,5.440000057220459,4623.0
2024-03-01 12:29:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.175000190734863,4.175000190734863,6346.0
2024-03-01 12:29:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.975000023841858,501.0
2024-03-01 12:29:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.673799991607666,0.6739000082015991,3934.0
2024-03-01 12:29:00,AGIO,32.834999084472656,32.834999084472656,32.834999084472656,32.79999923706055,32.810001373291016,1259.0
2024-03-01 12:29:00,AIRS,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,239.0
2024-03-01 12:29:00,AKBA,1.6887999773025513,1.6887999773025513,1.6887999773025513,1.6799999475479126,1.6799999475479126,333.0
2024-03-01 12:29:00,AKLI,0.3384990096092224,0.3384990096092224,0.3384990096092224,0.3384990096092224,0.3384990096092224,252.0
2024-03-01 12:29:00,AKRO,30.201000213623047,30.201000213623047,30.201000213623047,30.1200008392334,30.1200008392334,2297.0
2024-03-01 12:29:00,AKYA,6.079999923706055,6.079999923706055,6.092100143432617,6.079999923706055,6.092100143432617,984.0
2024-03-01 12:29:00,ALEC,7.36929988861084,7.36929988861084,7.36929988861084,7.360000133514404,7.360000133514404,2870.0
2024-03-01 12:29:00,ALGN,303.2099914550781,303.2099914550781,303.2200012207031,303.1400146484375,303.2200012207031,1433.0
2024-03-01 12:29:00,ALGS,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,3994.0
2024-03-01 12:29:00,ALHC,5.730000019073486,5.730000019073486,5.730000019073486,5.71999979019165,5.730000019073486,980.0
2024-03-01 12:29:00,ALKS,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,1740.0
2024-03-01 12:29:00,ALLK,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,570.0
2024-03-01 12:29:00,ALLO,5.034999847412109,5.034999847412109,5.039999961853027,5.034999847412109,5.034999847412109,1451.0
2024-03-01 12:29:00,ALPN,35.7599983215332,35.7599983215332,35.76959991455078,35.75,35.75,1862.0
2024-03-01 12:29:00,ALT,12.010000228881836,12.010000228881836,12.010000228881836,11.989999771118164,12.0,8135.0
2024-03-01 12:29:00,ALVO,15.669699668884277,15.669699668884277,15.670000076293945,15.664999961853027,15.664999961853027,2110.0
2024-03-01 12:29:00,ALVR,0.754800021648407,0.754800021648407,0.754800021648407,0.7541000247001648,0.754800021648407,5052.0
2024-03-01 12:29:00,AMED,93.2249984741211,93.2249984741211,93.23500061035156,93.16500091552734,93.16500091552734,528.0
2024-03-01 12:29:00,AMGN,281.2950134277344,281.2950134277344,281.34979248046875,281.2659912109375,281.3299865722656,4678.0
2024-03-01 12:29:00,AMLX,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,241.0
2024-03-01 12:29:00,AMPH,45.27000045776367,45.27000045776367,45.34590148925781,45.27000045776367,45.34000015258789,1696.0
2024-03-01 12:29:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,200.0
2024-03-01 12:29:00,ANIP,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,455.0
2024-03-01 12:29:00,ANNX,6.0,6.0,6.0,5.989999771118164,5.989999771118164,1961.0
2024-03-01 12:29:00,ANTX,3.0201001167297363,3.0201001167297363,3.0260000228881836,3.0201001167297363,3.0260000228881836,524.0
2024-03-01 12:29:00,APLS,64.88999938964844,64.88999938964844,65.05999755859375,64.84500122070312,65.0199966430664,11817.0
2024-03-01 12:29:00,APLT,7.090000152587891,7.090000152587891,7.130000114440918,7.079999923706055,7.119999885559082,10225.0
2024-03-01 12:29:00,AQST,4.275000095367432,4.275000095367432,4.28000020980835,4.270500183105469,4.275000095367432,5622.0
2024-03-01 12:29:00,ARDX,9.670000076293945,9.670000076293945,9.670000076293945,9.65999984741211,9.664199829101562,4013.0
2024-03-01 12:29:00,ARQT,11.680000305175781,11.680000305175781,11.680000305175781,11.65999984741211,11.65999984741211,1718.0
2024-03-01 12:29:00,ARVN,49.2599983215332,49.2599983215332,49.2599983215332,49.25,49.25,320.0
2024-03-01 12:29:00,ARWR,35.93000030517578,35.93000030517578,36.0099983215332,35.849998474121094,35.849998474121094,14828.0
2024-03-01 12:29:00,ASMB,13.25,13.25,13.25,13.25,13.25,469.0
2024-03-01 12:29:00,ASND,150.86500549316406,150.86500549316406,151.07249450683594,150.86500549316406,151.07249450683594,481.0
2024-03-01 12:29:00,ATAI,2.0999999046325684,2.0999999046325684,2.1050000190734863,2.0950000286102295,2.0999999046325684,23697.0
2024-03-01 12:29:00,ATEC,13.550000190734863,13.550000190734863,13.555000305175781,13.545000076293945,13.555000305175781,4808.0
2024-03-01 12:29:00,ATHA,3.9779999256134033,3.9779999256134033,3.9779999256134033,3.9779999256134033,3.9779999256134033,102.0
2024-03-01 12:29:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,112.0
2024-03-01 12:29:00,ATRC,36.029998779296875,36.029998779296875,36.040000915527344,36.029998779296875,36.040000915527344,664.0
2024-03-01 12:29:00,ATXS,14.960000038146973,14.960000038146973,15.024999618530273,14.960000038146973,15.024999618530273,342.0
2024-03-01 12:29:00,AUPH,5.869999885559082,5.869999885559082,5.869999885559082,5.864999771118164,5.864999771118164,13718.0
2024-03-01 12:29:00,AVDL,12.90999984741211,12.90999984741211,12.920000076293945,12.90999984741211,12.920000076293945,1543.0
2024-03-01 12:29:00,AVRO,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,1500.0
2024-03-01 12:29:00,AVXL,5.377600193023682,5.377600193023682,5.377600193023682,5.375,5.375,426.0
2024-03-01 12:29:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,359.0
2024-03-01 12:29:00,AXNX,67.6500015258789,67.6500015258789,67.66000366210938,67.6500015258789,67.66000366210938,846.0
2024-03-01 12:29:00,AZN,64.69499969482422,64.69499969482422,64.70500183105469,64.69000244140625,64.70500183105469,2264.0
2024-03-01 12:29:00,BBIO,36.0099983215332,36.0099983215332,36.0099983215332,35.9900016784668,36.0,1161.0
2024-03-01 12:29:00,BBLG,2.321000099182129,2.321000099182129,2.321000099182129,2.321000099182129,2.321000099182129,200.0
2024-03-01 12:29:00,BCEL,0.2653000056743622,0.2653000056743622,0.26649999618530273,0.2653000056743622,0.26649999618530273,2500.0
2024-03-01 12:29:00,BCRX,5.784999847412109,5.784999847412109,5.789999961853027,5.784999847412109,5.789999961853027,3263.0
2024-03-01 12:29:00,BDTX,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,383.0
2024-03-01 12:29:00,BEAM,40.10380172729492,40.10380172729492,40.10380172729492,39.959999084472656,39.959999084472656,4081.0
2024-03-01 12:29:00,BFRI,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,110.0
2024-03-01 12:29:00,BGNE,166.8800048828125,166.8800048828125,166.8800048828125,166.8800048828125,166.8800048828125,181.0
2024-03-01 12:29:00,BIIB,220.7100067138672,220.7100067138672,220.7100067138672,220.7100067138672,220.7100067138672,366.0
2024-03-01 12:29:00,BIOR,1.184999942779541,1.184999942779541,1.1899000406265259,1.1799999475479126,1.1799999475479126,9941.0
2024-03-01 12:29:00,BIVI,1.8592000007629395,1.8592000007629395,1.8700000047683716,1.8200000524520874,1.8350000381469727,92635.0
2024-03-01 12:29:00,BLFS,18.329999923706055,18.329999923706055,18.375,18.329999923706055,18.3700008392334,1944.0
2024-03-01 12:29:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5814000368118286,1.5814000368118286,2004.0
2024-03-01 12:29:00,BMEA,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,292.0
2024-03-01 12:29:00,BMRN,87.19000244140625,87.19000244140625,87.19000244140625,87.12999725341797,87.12999725341797,2225.0
2024-03-01 12:29:00,BPMC,97.43499755859375,97.43499755859375,97.43499755859375,97.43199920654297,97.43199920654297,4598.0
2024-03-01 12:29:00,BRKR,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,220.0
2024-03-01 12:29:00,BTAI,3.233799934387207,3.233799934387207,3.2385001182556152,3.233799934387207,3.2385001182556152,2604.0
2024-03-01 12:29:00,BTMD,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,301.0
2024-03-01 12:29:00,BTTX,0.17219999432563782,0.17219999432563782,0.17444999516010284,0.17219999432563782,0.17389999330043793,3719.0
