Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:29:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:29:00,CABA,24.0,24.0,24.0,23.989999771118164,23.989999771118164,2291.0
2024-03-01 12:29:00,CARA,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,358.0
2024-03-01 12:29:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,1714.0
2024-03-01 12:29:00,CCCC,10.899999618530273,10.899999618530273,10.901200294494629,10.899999618530273,10.901200294494629,531.0
2024-03-01 12:29:00,CCRN,18.264999389648438,18.264999389648438,18.264999389648438,18.264999389648438,18.264999389648438,272.0
2024-03-01 12:29:00,CDNA,12.300000190734863,12.300000190734863,12.3100004196167,12.270000457763672,12.270000457763672,4955.0
2024-03-01 12:29:00,CDXS,4.465000152587891,4.465000152587891,4.465000152587891,4.458799839019775,4.458799839019775,850.0
2024-03-01 12:29:00,CERE,41.099998474121094,41.099998474121094,41.102500915527344,41.099998474121094,41.102500915527344,572.0
2024-03-01 12:29:00,CERT,17.649999618530273,17.649999618530273,17.649999618530273,17.6299991607666,17.639999389648438,3070.0
2024-03-01 12:29:00,CGC,3.269700050354004,3.269700050354004,3.2699999809265137,3.2600998878479004,3.2699999809265137,18540.0
2024-03-01 12:29:00,CGEM,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,214.0
2024-03-01 12:29:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1528.0
2024-03-01 12:29:00,CHRS,2.377500057220459,2.377500057220459,2.377500057220459,2.369999885559082,2.369999885559082,1712.0
2024-03-01 12:29:00,CLDX,50.98500061035156,50.98500061035156,51.022499084472656,50.83000183105469,50.84000015258789,8902.0
2024-03-01 12:29:00,CLNN,0.3873000144958496,0.3873000144958496,0.3873000144958496,0.3873000144958496,0.3873000144958496,1000.0
2024-03-01 12:29:00,CLOV,0.8655999898910522,0.8655999898910522,0.8655999898910522,0.8654999732971191,0.8655999898910522,8368.0
2024-03-01 12:29:00,CLPT,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,147.0
2024-03-01 12:29:00,CLRB,4.123799800872803,4.123799800872803,4.123799800872803,4.123799800872803,4.123799800872803,505.0
2024-03-01 12:29:00,CLSD,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3899999856948853,1.3899999856948853,455.0
2024-03-01 12:29:00,CMPS,11.430000305175781,11.430000305175781,11.430000305175781,11.42770004272461,11.42770004272461,503.0
2024-03-01 12:29:00,COLL,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,617.0
2024-03-01 12:29:00,CORT,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,581.0
2024-03-01 12:29:00,CPRX,17.05500030517578,17.05500030517578,17.059999465942383,17.05500030517578,17.05500030517578,2664.0
2024-03-01 12:29:00,CPSI,9.460000038146973,9.460000038146973,9.470000267028809,9.460000038146973,9.460000038146973,823.0
2024-03-01 12:29:00,CRBP,32.0,32.0,32.0,32.0,32.0,948.0
2024-03-01 12:29:00,CRBU,8.010000228881836,8.010000228881836,8.010000228881836,7.989999771118164,7.989999771118164,4906.0
2024-03-01 12:29:00,CRDF,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.299999952316284,9919.0
2024-03-01 12:29:00,CRNX,46.099998474121094,46.099998474121094,46.099998474121094,46.064998626708984,46.064998626708984,495.0
2024-03-01 12:29:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,133.0
2024-03-01 12:29:00,CRSP,85.53019714355469,85.53019714355469,85.53019714355469,85.41999816894531,85.41999816894531,1677.0
2024-03-01 12:29:00,CTKB,8.6899995803833,8.6899995803833,8.6899995803833,8.670000076293945,8.670000076293945,2313.0
2024-03-01 12:29:00,CTMX,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,177.0
2024-03-01 12:29:00,CTSO,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,330.0
2024-03-01 12:29:00,CVAC,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,208.0
2024-03-01 12:29:00,CYTK,73.5999984741211,73.5999984741211,73.63999938964844,73.58999633789062,73.58999633789062,1924.0
2024-03-01 12:29:00,CYTO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.309999942779541,2.309999942779541,1151.0
2024-03-01 12:29:00,DAWN,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,279.0
2024-03-01 12:29:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.110000133514404,4.112500190734863,1374.0
2024-03-01 12:29:00,DCPH,17.5,17.5,17.5,17.44529914855957,17.44529914855957,6515.0
2024-03-01 12:29:00,DERM,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,257.0
2024-03-01 12:29:00,DH,8.899999618530273,8.899999618530273,8.989999771118164,8.850000381469727,8.979999542236328,14349.0
2024-03-01 12:29:00,DMTK,0.8690000176429749,0.8690000176429749,0.8690000176429749,0.8689000010490417,0.8689000010490417,278.0
2024-03-01 12:29:00,DNLI,20.850000381469727,20.850000381469727,20.864999771118164,20.850000381469727,20.864999771118164,1441.0
2024-03-01 12:29:00,DTIL,12.255000114440918,12.255000114440918,12.255000114440918,12.220000267028809,12.255000114440918,832.0
2024-03-01 12:29:00,DVAX,12.890000343322754,12.890000343322754,12.890000343322754,12.875,12.880000114440918,3648.0
2024-03-01 12:29:00,DXCM,121.1050033569336,121.1050033569336,121.22699737548828,121.08000183105469,121.2114028930664,5383.0
2024-03-01 12:29:00,DYN,28.290000915527344,28.290000915527344,28.34000015258789,28.280000686645508,28.28499984741211,3444.0
2024-03-01 12:29:00,EDIT,10.829999923706055,10.829999923706055,10.84000015258789,10.819999694824219,10.824899673461914,2106.0
2024-03-01 12:29:00,EGRX,6.800000190734863,6.800000190734863,6.800000190734863,6.789999961853027,6.789999961853027,556.0
2024-03-01 12:29:00,ELEV,4.789999961853027,4.789999961853027,4.789999961853027,4.769899845123291,4.769999980926514,3752.0
2024-03-01 12:29:00,ENTA,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,219.0
2024-03-01 12:29:00,ENVB,1.531999945640564,1.531999945640564,1.5399999618530273,1.5199999809265137,1.5199999809265137,8033.0
2024-03-01 12:29:00,EOLS,14.6850004196167,14.6850004196167,14.6850004196167,14.649999618530273,14.649999618530273,2175.0
2024-03-01 12:29:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,101.0
2024-03-01 12:29:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5399999618530273,8859.0
2024-03-01 12:29:00,ESTA,45.899898529052734,45.899898529052734,45.899898529052734,45.899898529052734,45.899898529052734,593.0
2024-03-01 12:29:00,ETNB,13.095000267028809,13.095000267028809,13.095000267028809,13.095000267028809,13.095000267028809,333.0
2024-03-01 12:29:00,EWTX,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,304.0
2024-03-01 12:29:00,EXAI,6.809899806976318,6.809899806976318,6.809899806976318,6.804999828338623,6.804999828338623,1171.0
2024-03-01 12:29:00,EXAS,60.375,60.375,60.375,60.32500076293945,60.34000015258789,2272.0
2024-03-01 12:29:00,EXEL,22.475000381469727,22.475000381469727,22.475000381469727,22.469999313354492,22.469999313354492,1033.0
2024-03-01 12:29:00,EYEN,2.338099956512451,2.338099956512451,2.339900016784668,2.338099956512451,2.339900016784668,1250.0
2024-03-01 12:29:00,EYPT,27.889999389648438,27.889999389648438,27.90999984741211,27.850000381469727,27.850000381469727,1788.0
2024-03-01 12:29:00,FATE,7.559999942779541,7.559999942779541,7.559999942779541,7.5,7.5,3937.0
2024-03-01 12:29:00,FBIO,2.299999952316284,2.299999952316284,2.299999952316284,2.28439998626709,2.28439998626709,14359.0
2024-03-01 12:29:00,FDMT,29.260000228881836,29.260000228881836,29.260000228881836,29.25,29.25,764.0
2024-03-01 12:29:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,182.0
2024-03-01 12:29:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1001.0
2024-03-01 12:29:00,FOLD,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,1123.0
2024-03-01 12:29:00,FULC,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,455.0
2024-03-01 12:29:00,FUSN,12.244999885559082,12.244999885559082,12.260000228881836,12.244999885559082,12.260000228881836,309.0
2024-03-01 12:29:00,GDRX,8.324999809265137,8.324999809265137,8.329999923706055,8.324999809265137,8.329999923706055,316.0
2024-03-01 12:29:00,GERN,2.200000047683716,2.200000047683716,2.200000047683716,2.1921000480651855,2.1921000480651855,4146.0
2024-03-01 12:29:00,GH,19.18000030517578,19.18000030517578,19.18000030517578,19.170000076293945,19.170000076293945,1748.0
2024-03-01 12:29:00,GILD,72.34500122070312,72.34500122070312,72.375,72.34500122070312,72.34500122070312,7540.0
2024-03-01 12:29:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,101.0
2024-03-01 12:29:00,GMAB,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,232.0
2024-03-01 12:29:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,300.0
2024-03-01 12:29:00,GRFS,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,201.0
2024-03-01 12:29:00,GRTS,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,6068.0
2024-03-01 12:29:00,GTHX,3.660099983215332,3.660099983215332,3.6698999404907227,3.660099983215332,3.6698999404907227,2237.0
2024-03-01 12:29:00,HALO,41.61000061035156,41.61000061035156,41.61000061035156,41.60369873046875,41.60369873046875,340.0
2024-03-01 12:29:00,HCAT,8.024999618530273,8.024999618530273,8.024999618530273,8.020000457763672,8.020000457763672,801.0
2024-03-01 12:29:00,HCTI,2.41129994392395,2.41129994392395,2.41129994392395,2.41129994392395,2.41129994392395,778.0
2024-03-01 12:29:00,HLVX,18.8700008392334,18.8700008392334,18.8799991607666,18.8700008392334,18.8799991607666,207.0
2024-03-01 12:29:00,HOLX,73.69000244140625,73.69000244140625,73.72000122070312,73.69000244140625,73.72000122070312,1580.0
2024-03-01 12:29:00,HOWL,6.945000171661377,6.945000171661377,6.945000171661377,6.945000171661377,6.945000171661377,138.0
2024-03-01 12:29:00,HPCO,0.25600001215934753,0.25600001215934753,0.25600001215934753,0.25600001215934753,0.25600001215934753,526.0
2024-03-01 12:29:00,HQY,81.62999725341797,81.62999725341797,81.7300033569336,81.62999725341797,81.7300033569336,1137.0
2024-03-01 12:29:00,HRMY,31.540000915527344,31.540000915527344,31.540000915527344,31.450000762939453,31.450000762939453,1140.0
2024-03-01 12:29:00,HROW,10.850299835205078,10.850299835205078,10.878000259399414,10.850299835205078,10.878000259399414,2689.0
2024-03-01 12:29:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.6098999977111816,1823.0
2024-03-01 12:29:00,HSCS,0.11919999867677689,0.11919999867677689,0.11919999867677689,0.11919999867677689,0.11919999867677689,100.0
2024-03-01 12:29:00,HSIC,76.87000274658203,76.87000274658203,76.88999938964844,76.87000274658203,76.87999725341797,1005.0
2024-03-01 12:29:00,HUMA,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,1216.0
2024-03-01 12:29:00,IART,36.560001373291016,36.560001373291016,36.560001373291016,36.54999923706055,36.560001373291016,1266.0
2024-03-01 12:29:00,IBRX,4.869999885559082,4.869999885559082,4.869999885559082,4.860000133514404,4.869999885559082,1269.0
2024-03-01 12:29:00,IDXX,580.8900146484375,580.8900146484375,580.8900146484375,580.8900146484375,580.8900146484375,793.0
2024-03-01 12:29:00,IDYA,46.314998626708984,46.314998626708984,46.314998626708984,46.314998626708984,46.314998626708984,250.0
2024-03-01 12:29:00,IGMS,13.334799766540527,13.334799766540527,13.334799766540527,13.334799766540527,13.334799766540527,195.0
2024-03-01 12:29:00,ILMN,142.60000610351562,142.60000610351562,142.60000610351562,142.60000610351562,142.60000610351562,1113.0
2024-03-01 12:29:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,121.0
2024-03-01 12:29:00,IMNM,26.100000381469727,26.100000381469727,26.100000381469727,26.059999465942383,26.059999465942383,1048.0
2024-03-01 12:29:00,IMNN,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,456.0
2024-03-01 12:29:00,IMTX,12.864999771118164,12.864999771118164,12.864999771118164,12.859999656677246,12.859999656677246,601.0
2024-03-01 12:29:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,248.0
2024-03-01 12:29:00,IMVT,36.310001373291016,36.310001373291016,36.36000061035156,36.310001373291016,36.334999084472656,678.0
2024-03-01 12:29:00,INBX,36.71500015258789,36.71500015258789,36.71500015258789,36.71500015258789,36.71500015258789,146.0
2024-03-01 12:29:00,INCY,59.18000030517578,59.18000030517578,59.18000030517578,59.13999938964844,59.13999938964844,1848.0
2024-03-01 12:29:00,INM,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,150.0
2024-03-01 12:29:00,INMD,22.934999465942383,22.934999465942383,22.934999465942383,22.917999267578125,22.917999267578125,1710.0
2024-03-01 12:29:00,INO,9.369999885559082,9.369999885559082,9.369999885559082,9.335000038146973,9.369999885559082,2471.0
2024-03-01 12:29:00,INSM,28.5,28.5,28.5,28.489999771118164,28.489999771118164,1187.0
2024-03-01 12:29:00,INVA,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,217.0
2024-03-01 12:29:00,INZY,6.710000038146973,6.710000038146973,6.710000038146973,6.70989990234375,6.70989990234375,610.0
2024-03-01 12:29:00,IOBT,1.79830002784729,1.79830002784729,1.79830002784729,1.7796000242233276,1.7796000242233276,5186.0
2024-03-01 12:29:00,IONS,45.8849983215332,45.8849983215332,45.88999938964844,45.86000061035156,45.8849983215332,611.0
2024-03-01 12:29:00,IOVA,16.844999313354492,16.844999313354492,16.850000381469727,16.795000076293945,16.799999237060547,77430.0
2024-03-01 12:29:00,IRIX,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,511.0
2024-03-01 12:29:00,IRMD,41.970001220703125,41.970001220703125,42.09000015258789,41.970001220703125,42.09000015258789,269.0
2024-03-01 12:29:00,IRWD,9.114999771118164,9.114999771118164,9.119999885559082,9.100000381469727,9.104999542236328,118204.0
2024-03-01 12:29:00,ISRG,394.82000732421875,394.82000732421875,394.8599853515625,394.67999267578125,394.8599853515625,3928.0
2024-03-01 12:29:00,ITRM,1.2461999654769897,1.2461999654769897,1.2461999654769897,1.2461999654769897,1.2461999654769897,1002.0
2024-03-01 12:29:00,IVVD,4.0,4.0,4.010000228881836,4.0,4.010000228881836,4210.0
2024-03-01 12:29:00,JAGX,0.07190000265836716,0.07190000265836716,0.07190000265836716,0.07100000232458115,0.07109999656677246,147305.0
2024-03-01 12:29:00,JAZZ,119.0199966430664,119.0199966430664,119.08000183105469,119.0,119.0199966430664,1502.0
2024-03-01 12:29:00,KALA,7.289999961853027,7.289999961853027,7.289999961853027,7.260000228881836,7.260000228881836,4001.0
2024-03-01 12:29:00,KIDS,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,1028.0
2024-03-01 12:29:00,KNSA,21.610000610351562,21.610000610351562,21.635000228881836,21.610000610351562,21.635000228881836,301.0
2024-03-01 12:29:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,901.0
2024-03-01 12:29:00,KOD,6.114999771118164,6.114999771118164,6.114999771118164,6.105000019073486,6.105000019073486,1065.0
2024-03-01 12:29:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,1454.0
2024-03-01 12:29:00,KURA,21.1200008392334,21.1200008392334,21.1200008392334,21.079999923706055,21.09000015258789,2119.0
2024-03-01 12:29:00,KYMR,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,1487.0
2024-03-01 12:29:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0705000162124634,1.0750000476837158,3201.0
2024-03-01 12:29:00,LAB,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,169.0
2024-03-01 12:29:00,LEGN,66.0,66.0,66.05000305175781,65.9800033569336,66.0199966430664,5907.0
2024-03-01 12:29:00,LEXX,2.7400999069213867,2.7400999069213867,2.75,2.7400999069213867,2.7499001026153564,984.0
2024-03-01 12:29:00,LFMD,8.005000114440918,8.005000114440918,8.005000114440918,8.0,8.0,1100.0
2024-03-01 12:29:00,LFST,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,346.0
2024-03-01 12:29:00,LIVN,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,639.0
2024-03-01 12:29:00,LNTH,65.41999816894531,65.41999816894531,65.4800033569336,65.41999816894531,65.4800033569336,1229.0
2024-03-01 12:29:00,LQDA,14.420000076293945,14.420000076293945,14.420000076293945,14.404999732971191,14.40999984741211,809.0
2024-03-01 12:29:00,LVTX,2.994999885559082,2.994999885559082,3.009999990463257,2.990000009536743,3.009999990463257,15789.0
2024-03-01 12:29:00,LXRX,2.490000009536743,2.490000009536743,2.494999885559082,2.490000009536743,2.494999885559082,881.0
2024-03-01 12:29:00,LYEL,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1500000953674316,3447.0
2024-03-01 12:29:00,MASI,128.27000427246094,128.27000427246094,128.27000427246094,128.27000427246094,128.27000427246094,103.0
2024-03-01 12:29:00,MASS,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,416.0
2024-03-01 12:29:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,685.0
2024-03-01 12:29:00,MDGL,247.5,247.5,247.5,247.5,247.5,447.0
2024-03-01 12:29:00,MDRX,6.039999961853027,6.039999961853027,6.039999961853027,6.03000020980835,6.039999961853027,32442.0
2024-03-01 12:29:00,MDXG,8.604999542236328,8.604999542236328,8.604999542236328,8.600000381469727,8.604999542236328,3151.0
2024-03-01 12:29:00,ME,0.569599986076355,0.569599986076355,0.5706999897956848,0.5687000155448914,0.5706999897956848,13872.0
2024-03-01 12:29:00,MGNX,18.780000686645508,18.780000686645508,18.780000686645508,18.75,18.75,2926.0
2024-03-01 12:29:00,MIRM,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,644.0
2024-03-01 12:29:00,MLTX,51.83000183105469,51.83000183105469,51.83250045776367,51.790000915527344,51.790000915527344,420.0
2024-03-01 12:29:00,MNKD,4.530099868774414,4.530099868774414,4.539999961853027,4.53000020980835,4.53000020980835,13532.0
2024-03-01 12:29:00,MNMD,6.119999885559082,6.119999885559082,6.119999885559082,6.114999771118164,6.119999885559082,491.0
2024-03-01 12:29:00,MNPR,0.8281999826431274,0.8281999826431274,0.8281999826431274,0.8281999826431274,0.8281999826431274,980.0
2024-03-01 12:29:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 12:29:00,MODV,27.954999923706055,27.954999923706055,28.049999237060547,27.954999923706055,28.049999237060547,2215.0
2024-03-01 12:29:00,MRAI,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,450.0
2024-03-01 12:29:00,MREO,3.8399999141693115,3.8399999141693115,3.8450000286102295,3.8399999141693115,3.8450000286102295,302.0
2024-03-01 12:29:00,MRNA,96.39689636230469,96.39689636230469,96.39689636230469,96.33999633789062,96.3499984741211,2321.0
2024-03-01 12:29:00,MRSN,5.994999885559082,5.994999885559082,6.0,5.989999771118164,5.989999771118164,1900.0
2024-03-01 12:29:00,MRUS,51.685001373291016,51.685001373291016,51.685001373291016,51.685001373291016,51.685001373291016,456.0
2024-03-01 12:29:00,MXCT,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,154.0
2024-03-01 12:29:00,MYGN,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,283.0
2024-03-01 12:29:00,NARI,45.900001525878906,45.900001525878906,45.970001220703125,45.83000183105469,45.84000015258789,2556.0
2024-03-01 12:29:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,325.0
2024-03-01 12:29:00,NBIX,131.00999450683594,131.00999450683594,131.02999877929688,130.9550018310547,130.9550018310547,1616.0
2024-03-01 12:29:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,312.0
2024-03-01 12:29:00,NEOG,17.375,17.375,17.375,17.375,17.375,244.0
2024-03-01 12:29:00,NERV,2.5650999546051025,2.5650999546051025,2.5650999546051025,2.5650999546051025,2.5650999546051025,144.0
2024-03-01 12:29:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,360.0
2024-03-01 12:29:00,NKTR,0.7742999792098999,0.7742999792098999,0.7742999792098999,0.7732250094413757,0.7742999792098999,400.0
2024-03-01 12:29:00,NKTX,12.949999809265137,12.949999809265137,12.949999809265137,12.890000343322754,12.890000343322754,5902.0
2024-03-01 12:29:00,NNOX,11.175000190734863,11.175000190734863,11.175000190734863,11.170000076293945,11.175000190734863,1203.0
2024-03-01 12:29:00,NRBO,5.880000114440918,5.880000114440918,5.880000114440918,5.824999809265137,5.824999809265137,741.0
2024-03-01 12:29:00,NRIX,13.5,13.5,13.5,13.479999542236328,13.479999542236328,1613.0
2024-03-01 12:29:00,NRSN,2.109999895095825,2.109999895095825,2.109999895095825,2.0999999046325684,2.109999895095825,5750.0
2024-03-01 12:29:00,NRXP,0.41624999046325684,0.41624999046325684,0.41999998688697815,0.414000004529953,0.414000004529953,8591.0
2024-03-01 12:29:00,NTLA,33.46889877319336,33.46889877319336,33.470001220703125,33.46889877319336,33.470001220703125,469.0
2024-03-01 12:29:00,NTRA,89.06999969482422,89.06999969482422,89.07499694824219,89.01000213623047,89.01000213623047,4105.0
2024-03-01 12:29:00,NUTX,0.1137000024318695,0.1137000024318695,0.11400000005960464,0.11339999735355377,0.11400000005960464,27145.0
2024-03-01 12:29:00,NVAX,5.119999885559082,5.119999885559082,5.128799915313721,5.119999885559082,5.125,686.0
2024-03-01 12:29:00,NVCR,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,264.0
2024-03-01 12:29:00,OCGN,0.933650016784668,0.933650016784668,0.933650016784668,0.933650016784668,0.933650016784668,1412.0
2024-03-01 12:29:00,OCUL,10.75,10.75,10.760100364685059,10.75,10.760000228881836,7700.0
2024-03-01 12:29:00,OGI,2.185800075531006,2.185800075531006,2.185800075531006,2.185800075531006,2.185800075531006,1298.0
2024-03-01 12:29:00,OKYO,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4199999570846558,1621.0
2024-03-01 12:29:00,OLMA,14.149999618530273,14.149999618530273,14.180100440979004,14.095000267028809,14.095000267028809,3443.0
2024-03-01 12:29:00,OMCL,26.549999237060547,26.549999237060547,26.56999969482422,26.549999237060547,26.56999969482422,2870.0
2024-03-01 12:29:00,OMER,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,236.0
2024-03-01 12:30:00,ABCL,5.195000171661377,5.195000171661377,5.199999809265137,5.195000171661377,5.199999809265137,4191.0
2024-03-01 12:30:00,ABOS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,561.0
2024-03-01 12:30:00,ABSI,5.260000228881836,5.260000228881836,5.260000228881836,5.239999771118164,5.25,7988.0
2024-03-01 12:30:00,ABUS,2.779099941253662,2.779099941253662,2.779099941253662,2.779099941253662,2.779099941253662,882.0
2024-03-01 12:30:00,ABVC,1.1706000566482544,1.1706000566482544,1.1706000566482544,1.1706000566482544,1.1706000566482544,208.0
2024-03-01 12:30:00,ACAD,24.229999542236328,24.229999542236328,24.25,24.209999084472656,24.209999084472656,3220.0
2024-03-01 12:30:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.180000066757202,3.180000066757202,498.0
2024-03-01 12:30:00,ACCD,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,137.0
2024-03-01 12:30:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,3645.0
2024-03-01 12:30:00,ACHC,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,1306.0
2024-03-01 12:30:00,ACLX,67.2699966430664,67.2699966430664,67.2699966430664,67.2249984741211,67.2249984741211,545.0
2024-03-01 12:30:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,230.0
2024-03-01 12:30:00,ADIL,3.180000066757202,3.180000066757202,3.2302000522613525,3.1700000762939453,3.200000047683716,15856.0
2024-03-01 12:30:00,ADMA,5.440000057220459,5.440000057220459,5.440000057220459,5.434999942779541,5.436999797821045,1234.0
2024-03-01 12:30:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,100.0
2024-03-01 12:30:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.965000033378601,1.9700000286102295,6217.0
2024-03-01 12:30:00,AFIB,0.21400000154972076,0.21400000154972076,0.2142000049352646,0.21220000088214874,0.21220000088214874,1917.0
2024-03-01 12:30:00,AFMD,0.6248990297317505,0.6248990297317505,0.6248990297317505,0.6248990297317505,0.6248990297317505,1365.0
