Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:30:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.673799991607666,0.6739000082015991,2595.0
2024-03-01 12:30:00,AGIO,32.880001068115234,32.880001068115234,32.88999938964844,32.845001220703125,32.849998474121094,1632.0
2024-03-01 12:30:00,AHCO,10.800000190734863,10.800000190734863,10.8100004196167,10.795000076293945,10.795000076293945,3282.0
2024-03-01 12:30:00,AIRS,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,100.0
2024-03-01 12:30:00,AKAN,0.24009999632835388,0.24009999632835388,0.24150000512599945,0.24009999632835388,0.24150000512599945,1416.0
2024-03-01 12:30:00,AKBA,1.680999994277954,1.680999994277954,1.690000057220459,1.6799999475479126,1.6799999475479126,1031.0
2024-03-01 12:30:00,AKRO,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,413.0
2024-03-01 12:30:00,AKYA,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,139.0
2024-03-01 12:30:00,ALDX,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,121.0
2024-03-01 12:30:00,ALEC,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,214.0
2024-03-01 12:30:00,ALGN,303.3599853515625,303.3599853515625,303.3599853515625,303.3599853515625,303.3599853515625,764.0
2024-03-01 12:30:00,ALGS,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,13710.0
2024-03-01 12:30:00,ALHC,5.739999771118164,5.739999771118164,5.744999885559082,5.730000019073486,5.730000019073486,2058.0
2024-03-01 12:30:00,ALKS,30.030000686645508,30.030000686645508,30.030000686645508,29.989999771118164,29.989999771118164,2485.0
2024-03-01 12:30:00,ALLK,1.6074999570846558,1.6074999570846558,1.6100000143051147,1.6074999570846558,1.6100000143051147,504.0
2024-03-01 12:30:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.034999847412109,5.034999847412109,2754.0
2024-03-01 12:30:00,ALNY,154.55999755859375,154.55999755859375,154.55999755859375,154.5500030517578,154.5500030517578,214.0
2024-03-01 12:30:00,ALPN,35.79499816894531,35.79499816894531,35.79999923706055,35.750999450683594,35.750999450683594,3035.0
2024-03-01 12:30:00,ALT,12.0,12.0,12.039999961853027,12.0,12.013699531555176,8720.0
2024-03-01 12:30:00,ALVO,15.6899995803833,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,1034.0
2024-03-01 12:30:00,ALVR,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,110.0
2024-03-01 12:30:00,ALXO,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,570.0
2024-03-01 12:30:00,AMED,93.18000030517578,93.18000030517578,93.23999786376953,93.18000030517578,93.23999786376953,265.0
2024-03-01 12:30:00,AMGN,281.30499267578125,281.30499267578125,281.3349914550781,281.2699890136719,281.2799987792969,2820.0
2024-03-01 12:30:00,AMLX,18.829999923706055,18.829999923706055,18.850000381469727,18.829999923706055,18.829999923706055,916.0
2024-03-01 12:30:00,AMPH,45.310001373291016,45.310001373291016,45.36000061035156,45.260101318359375,45.27000045776367,4535.0
2024-03-01 12:30:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0549999475479126,1.0549999475479126,615.0
2024-03-01 12:30:00,ANAB,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,566.0
2024-03-01 12:30:00,ANGO,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,551.0
2024-03-01 12:30:00,ANIP,66.12000274658203,66.12000274658203,66.18000030517578,66.0999984741211,66.18000030517578,873.0
2024-03-01 12:30:00,ANIX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,138.0
2024-03-01 12:30:00,ANNX,5.980000019073486,5.980000019073486,5.989999771118164,5.980000019073486,5.989999771118164,410.0
2024-03-01 12:30:00,APLS,64.98500061035156,64.98500061035156,65.0199966430664,64.91500091552734,64.91500091552734,7827.0
2024-03-01 12:30:00,APLT,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,391.0
2024-03-01 12:30:00,APRE,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,283.0
2024-03-01 12:30:00,APVO,0.1597999930381775,0.1597999930381775,0.1597999930381775,0.1597999930381775,0.1597999930381775,325.0
2024-03-01 12:30:00,AQST,4.289999961853027,4.289999961853027,4.289999961853027,4.277299880981445,4.277299880981445,6600.0
2024-03-01 12:30:00,ARAY,2.634999990463257,2.634999990463257,2.640000104904175,2.634999990463257,2.640000104904175,3436.0
2024-03-01 12:30:00,ARCT,39.630001068115234,39.630001068115234,39.63999938964844,39.630001068115234,39.630001068115234,1498.0
2024-03-01 12:30:00,ARDX,9.660499572753906,9.660499572753906,9.660499572753906,9.660499572753906,9.660499572753906,482.0
2024-03-01 12:30:00,ARGX,391.0299987792969,391.0299987792969,391.0299987792969,391.0299987792969,391.0299987792969,122.0
2024-03-01 12:30:00,ARQT,11.706299781799316,11.706299781799316,11.710000038146973,11.6899995803833,11.6899995803833,7234.0
2024-03-01 12:30:00,ARVN,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,320.0
2024-03-01 12:30:00,ARWR,35.93000030517578,35.93000030517578,35.959999084472656,35.900001525878906,35.900001525878906,1257.0
2024-03-01 12:30:00,ASRT,0.9261000156402588,0.9261000156402588,0.9366999864578247,0.9261000156402588,0.9354249835014343,7164.0
2024-03-01 12:30:00,ATAI,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.0999999046325684,2.0999999046325684,8136.0
2024-03-01 12:30:00,ATEC,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,4448.0
2024-03-01 12:30:00,ATRA,0.7940999865531921,0.7940999865531921,0.7940999865531921,0.7940999865531921,0.7940999865531921,101.0
2024-03-01 12:30:00,ATXS,15.020000457763672,15.020000457763672,15.020000457763672,15.0,15.0,1517.0
2024-03-01 12:30:00,AUGX,4.550000190734863,4.550000190734863,4.599999904632568,4.550000190734863,4.590000152587891,2312.0
2024-03-01 12:30:00,AUPH,5.875,5.875,5.875,5.875,5.875,647.0
2024-03-01 12:30:00,AURA,9.420000076293945,9.420000076293945,9.449999809265137,9.420000076293945,9.420000076293945,349.0
2024-03-01 12:30:00,AUTL,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,838.0
2024-03-01 12:30:00,AVDL,12.904999732971191,12.904999732971191,12.904999732971191,12.899999618530273,12.899999618530273,500.0
2024-03-01 12:30:00,AVTE,23.364999771118164,23.364999771118164,23.90999984741211,23.364999771118164,23.850000381469727,643.0
2024-03-01 12:30:00,AVXL,5.379899978637695,5.379899978637695,5.380000114440918,5.370100021362305,5.3765997886657715,3376.0
2024-03-01 12:30:00,AXSM,82.51499938964844,82.51499938964844,82.51499938964844,82.51499938964844,82.51499938964844,100.0
2024-03-01 12:30:00,AZN,64.69499969482422,64.69499969482422,64.69999694824219,64.69499969482422,64.69629669189453,3001.0
2024-03-01 12:30:00,AZTA,66.75,66.75,66.75,66.75,66.75,363.0
2024-03-01 12:30:00,BBIO,36.040000915527344,36.040000915527344,36.04999923706055,36.029998779296875,36.029998779296875,1186.0
2024-03-01 12:30:00,BBLG,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,106.0
2024-03-01 12:30:00,BCEL,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,2500.0
2024-03-01 12:30:00,BCRX,5.760000228881836,5.760000228881836,5.784999847412109,5.760000228881836,5.784999847412109,12465.0
2024-03-01 12:30:00,BCYC,25.934999465942383,25.934999465942383,25.934999465942383,25.934999465942383,25.934999465942383,425.0
2024-03-01 12:30:00,BDTX,4.994999885559082,4.994999885559082,4.994999885559082,4.989999771118164,4.989999771118164,560.0
2024-03-01 12:30:00,BEAM,40.16999816894531,40.16999816894531,40.16999816894531,40.1150016784668,40.1150016784668,1939.0
2024-03-01 12:30:00,BEAT,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,236.0
2024-03-01 12:30:00,BGNE,166.77000427246094,166.77000427246094,166.77000427246094,166.77000427246094,166.77000427246094,221.0
2024-03-01 12:30:00,BGXX,0.27090001106262207,0.27090001106262207,0.2709999978542328,0.27090001106262207,0.27090001106262207,1095.0
2024-03-01 12:30:00,BIIB,220.99000549316406,220.99000549316406,220.99000549316406,220.99000549316406,220.99000549316406,880.0
2024-03-01 12:30:00,BIOL,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,1816.0
2024-03-01 12:30:00,BIOR,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,229.0
2024-03-01 12:30:00,BIVI,1.840000033378601,1.840000033378601,1.8700000047683716,1.8300000429153442,1.8557000160217285,72588.0
2024-03-01 12:30:00,BLUE,1.5850000381469727,1.5850000381469727,1.587499976158142,1.5801000595092773,1.580299973487854,2525.0
2024-03-01 12:30:00,BMEA,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,146.0
2024-03-01 12:30:00,BMRN,87.25,87.25,87.25,87.23999786376953,87.23999786376953,571.0
2024-03-01 12:30:00,BNGO,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,257.0
2024-03-01 12:30:00,BRKR,88.33000183105469,88.33000183105469,88.38999938964844,88.33000183105469,88.37000274658203,2758.0
2024-03-01 12:30:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,1929.0
2024-03-01 12:30:00,BTTX,0.1729000061750412,0.1729000061750412,0.17499999701976776,0.1729000061750412,0.17499999701976776,4404.0
2024-03-01 12:30:00,BVS,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,481.0
2024-03-01 12:30:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,404.0
2024-03-01 12:30:00,BYSI,1.5,1.5,1.5,1.5,1.5,349.0
2024-03-01 12:30:00,CABA,23.979999542236328,23.979999542236328,23.979999542236328,23.959999084472656,23.969999313354492,1705.0
2024-03-01 12:30:00,CARA,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,3035.0
2024-03-01 12:30:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,738.0
2024-03-01 12:30:00,CCCC,10.869999885559082,10.869999885559082,10.920000076293945,10.869999885559082,10.904999732971191,4673.0
2024-03-01 12:30:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,404.0
2024-03-01 12:30:00,CDNA,12.279999732971191,12.279999732971191,12.300000190734863,12.274999618530273,12.300000190734863,2942.0
2024-03-01 12:30:00,CDXS,4.5,4.5,4.5,4.46999979019165,4.46999979019165,7099.0
2024-03-01 12:30:00,CELC,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,133.0
2024-03-01 12:30:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,2915.0
2024-03-01 12:30:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2100000381469727,618.0
2024-03-01 12:30:00,CERT,17.700000762939453,17.700000762939453,17.700000762939453,17.639999389648438,17.670000076293945,3015.0
2024-03-01 12:30:00,CGC,3.2613000869750977,3.2613000869750977,3.265000104904175,3.259999990463257,3.265000104904175,6974.0
2024-03-01 12:30:00,CGEM,19.020000457763672,19.020000457763672,19.030000686645508,19.010000228881836,19.02899932861328,2426.0
2024-03-01 12:30:00,CHRS,2.369999885559082,2.369999885559082,2.371500015258789,2.369999885559082,2.371500015258789,7529.0
2024-03-01 12:30:00,CLDX,50.650001525878906,50.650001525878906,51.03499984741211,50.650001525878906,50.9900016784668,5932.0
2024-03-01 12:30:00,CLNN,0.3874000012874603,0.3874000012874603,0.3874000012874603,0.3874000012874603,0.3874000012874603,1047.0
2024-03-01 12:30:00,CLOV,0.8654000163078308,0.8654000163078308,0.8655999898910522,0.8654000163078308,0.8655999898910522,4558.0
2024-03-01 12:30:00,CLRB,4.130000114440918,4.130000114440918,4.130000114440918,4.125,4.125199794769287,1021.0
2024-03-01 12:30:00,CMPS,11.460000038146973,11.460000038146973,11.460000038146973,11.430000305175781,11.430000305175781,630.0
2024-03-01 12:30:00,CMRX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,510.0
2024-03-01 12:30:00,CNSP,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3149000108242035,0.3149000108242035,2164.0
2024-03-01 12:30:00,COGT,7.224999904632568,7.224999904632568,7.230000019073486,7.224999904632568,7.230000019073486,3562.0
2024-03-01 12:30:00,CORT,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,537.0
2024-03-01 12:30:00,CPRX,17.040000915527344,17.040000915527344,17.059900283813477,17.040000915527344,17.05500030517578,4120.0
2024-03-01 12:30:00,CPSI,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,134.0
2024-03-01 12:30:00,CRBP,32.025001525878906,32.025001525878906,32.025001525878906,32.025001525878906,32.025001525878906,153.0
2024-03-01 12:30:00,CRBU,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,387.0
2024-03-01 12:30:00,CRDF,2.2999000549316406,2.2999000549316406,2.299999952316284,2.2899999618530273,2.2899999618530273,10527.0
2024-03-01 12:30:00,CRNX,46.244998931884766,46.244998931884766,46.244998931884766,46.040000915527344,46.060001373291016,2812.0
2024-03-01 12:30:00,CRON,2.0508999824523926,2.0508999824523926,2.059999942779541,2.050100088119507,2.0515999794006348,11605.0
2024-03-01 12:30:00,CRSP,85.47059631347656,85.47059631347656,85.53199768066406,85.43000030517578,85.43000030517578,1937.0
2024-03-01 12:30:00,CTKB,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,746.0
2024-03-01 12:30:00,CTMX,2.680000066757202,2.680000066757202,2.680000066757202,2.6700000762939453,2.6700000762939453,831.0
2024-03-01 12:30:00,CUTR,2.424999952316284,2.424999952316284,2.430000066757202,2.4200000762939453,2.4200000762939453,8238.0
2024-03-01 12:30:00,CVRX,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,402.0
2024-03-01 12:30:00,CYTK,73.52749633789062,73.52749633789062,73.66999816894531,73.5,73.63999938964844,12779.0
2024-03-01 12:30:00,CYTO,2.3499999046325684,2.3499999046325684,2.4000000953674316,2.3159000873565674,2.3159000873565674,8470.0
2024-03-01 12:30:00,DAWN,17.5049991607666,17.5049991607666,17.5049991607666,17.479999542236328,17.479999542236328,1650.0
2024-03-01 12:30:00,DCGO,4.112500190734863,4.112500190734863,4.114999771118164,4.112500190734863,4.114999771118164,350.0
2024-03-01 12:30:00,DCPH,17.5,17.5,17.5,17.5,17.5,551.0
2024-03-01 12:30:00,DMTK,0.8690000176429749,0.8690000176429749,0.8690000176429749,0.8689000010490417,0.8690000176429749,917.0
2024-03-01 12:30:00,DNLI,20.8700008392334,20.8700008392334,20.8700008392334,20.864999771118164,20.864999771118164,407.0
2024-03-01 12:30:00,DTIL,12.210000038146973,12.210000038146973,12.249899864196777,12.210000038146973,12.210000038146973,2542.0
2024-03-01 12:30:00,DVAX,12.875,12.875,12.885000228881836,12.875,12.885000228881836,1614.0
2024-03-01 12:30:00,DXCM,121.06500244140625,121.06500244140625,121.12999725341797,121.05000305175781,121.08000183105469,5972.0
2024-03-01 12:30:00,DYN,28.25189971923828,28.25189971923828,28.25189971923828,28.219999313354492,28.219999313354492,1239.0
2024-03-01 12:30:00,EDIT,10.829999923706055,10.829999923706055,10.829999923706055,10.824999809265137,10.829899787902832,3878.0
2024-03-01 12:30:00,EGRX,6.780099868774414,6.780099868774414,6.780099868774414,6.780099868774414,6.780099868774414,445.0
2024-03-01 12:30:00,ELEV,4.760000228881836,4.760000228881836,4.789999961853027,4.760000228881836,4.789999961853027,301.0
2024-03-01 12:30:00,EMBC,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,267.0
2024-03-01 12:30:00,ENLV,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,907.0
2024-03-01 12:30:00,ENTA,15.3100004196167,15.3100004196167,15.329999923706055,15.300000190734863,15.300000190734863,554.0
2024-03-01 12:30:00,ENVB,1.5388000011444092,1.5388000011444092,1.5399999618530273,1.5299999713897705,1.5299999713897705,1979.0
2024-03-01 12:30:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,212.0
2024-03-01 12:30:00,ESPR,2.54010009765625,2.54010009765625,2.5450000762939453,2.54010009765625,2.5450000762939453,1570.0
2024-03-01 12:30:00,ETNB,13.130000114440918,13.130000114440918,13.130000114440918,13.109999656677246,13.109999656677246,2833.0
2024-03-01 12:30:00,EWTX,17.100000381469727,17.100000381469727,17.110000610351562,17.084999084472656,17.09000015258789,2635.0
2024-03-01 12:30:00,EXAI,6.809999942779541,6.809999942779541,6.809999942779541,6.800099849700928,6.800099849700928,1836.0
2024-03-01 12:30:00,EXAS,60.39500045776367,60.39500045776367,60.39500045776367,60.369998931884766,60.375,777.0
2024-03-01 12:30:00,EXEL,22.485000610351562,22.485000610351562,22.485000610351562,22.475099563598633,22.475099563598633,3448.0
2024-03-01 12:30:00,EYEN,2.359999895095825,2.359999895095825,2.359999895095825,2.3299999237060547,2.337399959564209,11209.0
2024-03-01 12:30:00,EYPT,27.979999542236328,27.979999542236328,27.979999542236328,27.940000534057617,27.940000534057617,485.0
2024-03-01 12:30:00,FATE,7.570000171661377,7.570000171661377,7.570000171661377,7.550000190734863,7.554999828338623,2704.0
2024-03-01 12:30:00,FDMT,29.2549991607666,29.2549991607666,29.2549991607666,29.2549991607666,29.2549991607666,452.0
2024-03-01 12:30:00,FENC,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,288.0
2024-03-01 12:30:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,722.0
2024-03-01 12:30:00,FLGT,23.283700942993164,23.283700942993164,23.283700942993164,23.260000228881836,23.260000228881836,569.0
2024-03-01 12:30:00,FOLD,13.345000267028809,13.345000267028809,13.359999656677246,13.34000015258789,13.359999656677246,3987.0
2024-03-01 12:30:00,FULC,10.88010025024414,10.88010025024414,10.895000457763672,10.88010025024414,10.890000343322754,930.0
2024-03-01 12:30:00,FUSN,12.244999885559082,12.244999885559082,12.244999885559082,12.244999885559082,12.244999885559082,179.0
2024-03-01 12:30:00,FWBI,8.494999885559082,8.494999885559082,8.5,8.359999656677246,8.368800163269043,956.0
2024-03-01 12:30:00,GBIO,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,342.0
2024-03-01 12:30:00,GCTK,0.30720001459121704,0.30720001459121704,0.30720001459121704,0.30720001459121704,0.30720001459121704,100.0
2024-03-01 12:30:00,GDRX,8.324999809265137,8.324999809265137,8.32979965209961,8.319999694824219,8.32979965209961,1506.0
2024-03-01 12:30:00,GERN,2.200000047683716,2.200000047683716,2.200000047683716,2.194000005722046,2.200000047683716,38695.0
2024-03-01 12:30:00,GH,19.19499969482422,19.19499969482422,19.19499969482422,19.190000534057617,19.190000534057617,473.0
2024-03-01 12:30:00,GHSI,8.380000114440918,8.380000114440918,8.380000114440918,8.369999885559082,8.369999885559082,200.0
2024-03-01 12:30:00,GILD,72.3550033569336,72.3550033569336,72.36499786376953,72.3499984741211,72.3550033569336,5080.0
2024-03-01 12:30:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0299999713897705,981.0
2024-03-01 12:30:00,GMAB,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,526.0
2024-03-01 12:30:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,924.0
2024-03-01 12:30:00,GRFS,7.071499824523926,7.071499824523926,7.074999809265137,7.071499824523926,7.074999809265137,696.0
2024-03-01 12:30:00,GRPH,3.4791998863220215,3.4791998863220215,3.4791998863220215,3.4749999046325684,3.4749999046325684,720.0
2024-03-01 12:30:00,GRTS,2.194999933242798,2.194999933242798,2.200000047683716,2.1700000762939453,2.1700000762939453,17092.0
2024-03-01 12:30:00,GTHX,3.684999942779541,3.684999942779541,3.684999942779541,3.6700000762939453,3.6700000762939453,9601.0
2024-03-01 12:30:00,HALO,41.61000061035156,41.61000061035156,41.61000061035156,41.584999084472656,41.584999084472656,769.0
2024-03-01 12:30:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,165.0
2024-03-01 12:30:00,HCAT,8.024999618530273,8.024999618530273,8.024999618530273,8.020000457763672,8.020000457763672,344.0
2024-03-01 12:30:00,HCSG,12.670000076293945,12.670000076293945,12.680000305175781,12.664999961853027,12.680000305175781,1945.0
2024-03-01 12:30:00,HCTI,2.428999900817871,2.428999900817871,2.428999900817871,2.4200000762939453,2.4200000762939453,692.0
2024-03-01 12:30:00,HITI,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,102.0
2024-03-01 12:30:00,HOLX,73.7699966430664,73.7699966430664,73.7699966430664,73.69499969482422,73.70999908447266,3132.0
2024-03-01 12:30:00,HOWL,6.985000133514404,6.985000133514404,6.985000133514404,6.980000019073486,6.980000019073486,301.0
2024-03-01 12:30:00,HRMY,31.55500030517578,31.55500030517578,31.55500030517578,31.55500030517578,31.55500030517578,703.0
2024-03-01 12:30:00,HRTX,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,250.0
2024-03-01 12:30:00,HSCS,0.11890000104904175,0.11890000104904175,0.11890000104904175,0.11890000104904175,0.11890000104904175,1660.0
2024-03-01 12:30:00,HSIC,76.88999938964844,76.88999938964844,76.88999938964844,76.88500213623047,76.88999938964844,909.0
2024-03-01 12:30:00,HSTM,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,385.0
2024-03-01 12:30:00,HUMA,3.444999933242798,3.444999933242798,3.447999954223633,3.444999933242798,3.444999933242798,1992.0
2024-03-01 12:30:00,IBRX,4.855000019073486,4.855000019073486,4.864999771118164,4.849999904632568,4.860000133514404,9289.0
2024-03-01 12:30:00,ICUI,105.33499908447266,105.33499908447266,105.33499908447266,105.30999755859375,105.30999755859375,1537.0
2024-03-01 12:30:00,IDYA,46.39500045776367,46.39500045776367,46.39500045776367,46.34000015258789,46.34000015258789,654.0
2024-03-01 12:30:00,IINN,1.6306999921798706,1.6306999921798706,1.6306999921798706,1.6306999921798706,1.6306999921798706,1995.0
2024-03-01 12:30:00,ILMN,142.5800018310547,142.5800018310547,142.6999969482422,142.5800018310547,142.60000610351562,4764.0
2024-03-01 12:30:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,100.0
2024-03-01 12:30:00,IMCR,68.11000061035156,68.11000061035156,68.11000061035156,68.06999969482422,68.06999969482422,280.0
2024-03-01 12:30:00,IMNM,26.123199462890625,26.123199462890625,26.123199462890625,26.040000915527344,26.09000015258789,1531.0
2024-03-01 12:30:00,IMVT,36.38999938964844,36.38999938964844,36.38999938964844,36.38999938964844,36.38999938964844,100.0
2024-03-01 12:30:00,INBX,36.709999084472656,36.709999084472656,36.744998931884766,36.709999084472656,36.744998931884766,2477.0
2024-03-01 12:30:00,INCY,59.20500183105469,59.20500183105469,59.209999084472656,59.20000076293945,59.20000076293945,1829.0
2024-03-01 12:30:00,INM,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1788.0
2024-03-01 12:30:00,INMD,22.954999923706055,22.954999923706055,22.959999084472656,22.93000030517578,22.93000030517578,8979.0
2024-03-01 12:30:00,INSM,28.520000457763672,28.520000457763672,28.520000457763672,28.5,28.5,1609.0
2024-03-01 12:30:00,INVA,15.595000267028809,15.595000267028809,15.595000267028809,15.585000038146973,15.585000038146973,1137.0
2024-03-01 12:30:00,INZY,6.704999923706055,6.704999923706055,6.7179999351501465,6.695000171661377,6.715000152587891,13027.0
2024-03-01 12:30:00,IONS,45.8849983215332,45.8849983215332,45.90999984741211,45.8849983215332,45.8849983215332,501.0
2024-03-01 12:30:00,IOVA,16.825000762939453,16.825000762939453,16.860000610351562,16.825000762939453,16.844999313354492,39912.0
2024-03-01 12:30:00,IRTC,121.07499694824219,121.07499694824219,121.07499694824219,121.06999969482422,121.06999969482422,768.0
2024-03-01 12:30:00,IRWD,9.119999885559082,9.119999885559082,9.130000114440918,9.114999771118164,9.119999885559082,42482.0
2024-03-01 12:30:00,ISRG,394.7099914550781,394.7099914550781,394.7300109863281,394.6868896484375,394.6868896484375,1669.0
2024-03-01 12:30:00,ITCI,71.75,71.75,71.80999755859375,71.75,71.77999877929688,1546.0
2024-03-01 12:30:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,325.0
2024-03-01 12:30:00,IVVD,3.990000009536743,3.990000009536743,4.010000228881836,3.990000009536743,4.0,2889.0
2024-03-01 12:30:00,IXHL,5.400000095367432,5.400000095367432,5.420000076293945,5.400000095367432,5.420000076293945,950.0
2024-03-01 12:30:00,JAGX,0.0723000019788742,0.0723000019788742,0.07280000299215317,0.07190000265836716,0.07199999690055847,17734.0
2024-03-01 12:30:00,JAZZ,119.01000213623047,119.01000213623047,119.12000274658203,119.0,119.04499816894531,7919.0
2024-03-01 12:30:00,JYNT,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,135.0
2024-03-01 12:30:00,KALV,13.970000267028809,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,573.0
2024-03-01 12:30:00,KNSA,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,100.0
