Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:30:00,KOD,6.118500232696533,6.118500232696533,6.118500232696533,6.118500232696533,6.118500232696533,423.0
2024-03-01 12:30:00,KPRX,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,16341.0
2024-03-01 12:30:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,872.0
2024-03-01 12:30:00,KTRA,0.09610000252723694,0.09610000252723694,0.09610000252723694,0.09610000252723694,0.09610000252723694,20695.0
2024-03-01 12:30:00,KURA,21.1200008392334,21.1200008392334,21.1200008392334,21.09000015258789,21.094999313354492,1430.0
2024-03-01 12:30:00,KZIA,0.24950000643730164,0.24950000643730164,0.2506999969482422,0.24950000643730164,0.24950000643730164,4327.0
2024-03-01 12:30:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,200.0
2024-03-01 12:30:00,LAB,2.494999885559082,2.494999885559082,2.5,2.494999885559082,2.494999885559082,655.0
2024-03-01 12:30:00,LEGN,65.9800033569336,65.9800033569336,66.0,65.9800033569336,66.0,353.0
2024-03-01 12:30:00,LEXX,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.740000009536743,2.740000009536743,1303.0
2024-03-01 12:30:00,LFMD,8.004899978637695,8.004899978637695,8.005000114440918,7.990300178527832,8.0,2109.0
2024-03-01 12:30:00,LFST,7.90500020980835,7.90500020980835,7.906000137329102,7.90500020980835,7.906000137329102,1912.0
2024-03-01 12:30:00,LGND,79.08039855957031,79.08039855957031,79.08039855957031,79.08039855957031,79.08039855957031,420.0
2024-03-01 12:30:00,LPTX,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,300.0
2024-03-01 12:30:00,LUNG,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,361.0
2024-03-01 12:30:00,LXRX,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,205.0
2024-03-01 12:30:00,LYEL,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1440000534057617,3.1440000534057617,2271.0
2024-03-01 12:30:00,LYRA,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,216.0
2024-03-01 12:30:00,MACK,14.728300094604492,14.728300094604492,14.728300094604492,14.728300094604492,14.728300094604492,117.0
2024-03-01 12:30:00,MASI,128.34500122070312,128.34500122070312,128.3800048828125,128.3000030517578,128.36000061035156,1603.0
2024-03-01 12:30:00,MBRX,0.6496000289916992,0.6496000289916992,0.6496000289916992,0.6496000289916992,0.6496000289916992,685.0
2024-03-01 12:30:00,MCRB,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2055000066757202,5452.0
2024-03-01 12:30:00,MDGL,248.0,248.0,248.0,247.5399932861328,247.5399932861328,1100.0
2024-03-01 12:30:00,MDGS,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,106.0
2024-03-01 12:30:00,MDRX,6.039999961853027,6.039999961853027,6.110000133514404,6.039999961853027,6.039999961853027,71030.0
2024-03-01 12:30:00,MDXG,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,3165.0
2024-03-01 12:30:00,ME,0.5692999958992004,0.5692999958992004,0.5695000290870667,0.5687000155448914,0.569100022315979,14006.0
2024-03-01 12:30:00,MEDP,402.5199890136719,402.5199890136719,402.5199890136719,402.5199890136719,402.5199890136719,130.0
2024-03-01 12:30:00,MIRM,29.850000381469727,29.850000381469727,29.860000610351562,29.850000381469727,29.850000381469727,2031.0
2024-03-01 12:30:00,MIST,1.7999999523162842,1.7999999523162842,1.8300000429153442,1.7300000190734863,1.7300000190734863,21513.0
2024-03-01 12:30:00,MLTX,51.81999969482422,51.81999969482422,51.82500076293945,51.81999969482422,51.82500076293945,526.0
2024-03-01 12:30:00,MNKD,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,1224.0
2024-03-01 12:30:00,MNMD,6.130000114440918,6.130000114440918,6.130000114440918,6.125,6.128799915313721,703.0
2024-03-01 12:30:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 12:30:00,MOR,17.579999923706055,17.579999923706055,17.584999084472656,17.579999923706055,17.579999923706055,300.0
2024-03-01 12:30:00,MORF,39.275001525878906,39.275001525878906,39.275001525878906,39.275001525878906,39.275001525878906,329.0
2024-03-01 12:30:00,MOTS,0.657800018787384,0.657800018787384,0.657800018787384,0.657800018787384,0.657800018787384,100.0
2024-03-01 12:30:00,MREO,3.8487000465393066,3.8487000465393066,3.8487000465393066,3.8487000465393066,3.8487000465393066,100.0
2024-03-01 12:30:00,MRNA,96.45999908447266,96.45999908447266,96.58609771728516,96.41999816894531,96.43000030517578,18411.0
2024-03-01 12:30:00,MRNS,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,504.0
2024-03-01 12:30:00,MRSN,6.039999961853027,6.039999961853027,6.050000190734863,5.989999771118164,5.994999885559082,14595.0
2024-03-01 12:30:00,MRUS,51.7599983215332,51.7599983215332,51.7599983215332,51.68000030517578,51.68000030517578,639.0
2024-03-01 12:30:00,MRVI,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,311.0
2024-03-01 12:30:00,MXCT,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,101.0
2024-03-01 12:30:00,MYGN,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,614.0
2024-03-01 12:30:00,NARI,45.880001068115234,45.880001068115234,45.935001373291016,45.849998474121094,45.935001373291016,1795.0
2024-03-01 12:30:00,NDRA,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2654.0
2024-03-01 12:30:00,NEO,16.07360076904297,16.07360076904297,16.079999923706055,16.07360076904297,16.079999923706055,635.0
2024-03-01 12:30:00,NEOG,17.375,17.375,17.375,17.375,17.375,348.0
2024-03-01 12:30:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.5299999713897705,5180.0
2024-03-01 12:30:00,NKTR,0.7741990089416504,0.7741990089416504,0.7742999792098999,0.7741990089416504,0.7742999792098999,3352.0
2024-03-01 12:30:00,NNOX,11.190299987792969,11.190299987792969,11.190299987792969,11.170000076293945,11.170299530029297,2570.0
2024-03-01 12:30:00,NOTV,8.090800285339355,8.090800285339355,8.090800285339355,8.090800285339355,8.090800285339355,1000.0
2024-03-01 12:30:00,NPCE,16.424999237060547,16.424999237060547,16.43000030517578,16.424999237060547,16.43000030517578,322.0
2024-03-01 12:30:00,NRIX,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,100.0
2024-03-01 12:30:00,NRSN,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.109999895095825,2.109999895095825,32727.0
2024-03-01 12:30:00,NTLA,33.5,33.5,33.53499984741211,33.489898681640625,33.489898681640625,3506.0
2024-03-01 12:30:00,NTRA,89.11000061035156,89.11000061035156,89.16500091552734,89.08000183105469,89.09989929199219,6939.0
2024-03-01 12:30:00,NUTX,0.11299999803304672,0.11299999803304672,0.11400000005960464,0.11299999803304672,0.11339999735355377,16971.0
2024-03-01 12:30:00,NUVL,88.80999755859375,88.80999755859375,88.80999755859375,88.80999755859375,88.80999755859375,373.0
2024-03-01 12:30:00,NVAX,5.119999885559082,5.119999885559082,5.137700080871582,5.119999885559082,5.130000114440918,17366.0
2024-03-01 12:30:00,NVCR,16.014999389648438,16.014999389648438,16.020000457763672,16.014999389648438,16.020000457763672,882.0
2024-03-01 12:30:00,NVCT,10.68340015411377,10.68340015411377,10.68340015411377,10.68340015411377,10.68340015411377,610.0
2024-03-01 12:30:00,NVNO,6.5,6.5,6.5,6.5,6.5,237.0
2024-03-01 12:30:00,NVOS,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6153010129928589,0.6153010129928589,14075.0
2024-03-01 12:30:00,NXTC,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,116.0
2024-03-01 12:30:00,OCGN,0.9336000084877014,0.9336000084877014,0.933650016784668,0.9334999918937683,0.933650016784668,2909.0
2024-03-01 12:30:00,OCUL,10.729999542236328,10.729999542236328,10.739999771118164,10.729999542236328,10.739999771118164,1454.0
2024-03-01 12:30:00,OCUP,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,100.0
2024-03-01 12:30:00,OGI,2.184999942779541,2.184999942779541,2.190000057220459,2.1819000244140625,2.190000057220459,6945.0
2024-03-01 12:30:00,OLK,22.600000381469727,22.600000381469727,22.600000381469727,22.594999313354492,22.594999313354492,1604.0
2024-03-01 12:30:00,OLMA,14.180000305175781,14.180000305175781,14.211999893188477,14.149999618530273,14.170000076293945,1827.0
2024-03-01 12:30:00,OM,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,336.0
2024-03-01 12:30:00,OMCL,26.524999618530273,26.524999618530273,26.549999237060547,26.5,26.549999237060547,2171.0
2024-03-01 12:30:00,OMER,4.71999979019165,4.71999979019165,4.730000019073486,4.71999979019165,4.730000019073486,570.0
2024-03-01 12:30:00,OMGA,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,140.0
2024-03-01 12:30:00,ONCY,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,400.0
2024-03-01 12:30:00,ONTX,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101999759674072,232.0
2024-03-01 12:31:00,ABCL,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,195.0
2024-03-01 12:31:00,ABEO,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,100.0
2024-03-01 12:31:00,ABOS,4.684999942779541,4.684999942779541,4.690000057220459,4.679999828338623,4.690000057220459,1212.0
2024-03-01 12:31:00,ABSI,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,535.0
2024-03-01 12:31:00,ACAD,24.24799919128418,24.24799919128418,24.24799919128418,24.239999771118164,24.24690055847168,852.0
2024-03-01 12:31:00,ACCD,10.1899995803833,10.1899995803833,10.199999809265137,10.1899995803833,10.199999809265137,1164.0
2024-03-01 12:31:00,ACET,2.380000114440918,2.380000114440918,2.4049999713897705,2.375,2.4000000953674316,43454.0
2024-03-01 12:31:00,ACHC,84.33000183105469,84.33000183105469,84.33000183105469,84.33000183105469,84.33000183105469,105.0
2024-03-01 12:31:00,ACHL,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,2623.0
2024-03-01 12:31:00,ACHV,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,1359.0
2024-03-01 12:31:00,ACLX,67.19999694824219,67.19999694824219,67.19999694824219,67.1500015258789,67.19999694824219,1127.0
2024-03-01 12:31:00,ACON,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,1020.0
2024-03-01 12:31:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,1225.0
2024-03-01 12:31:00,ADIL,3.2197999954223633,3.2197999954223633,3.2200000286102295,3.1700000762939453,3.1700000762939453,13529.0
2024-03-01 12:31:00,ADMA,5.440000057220459,5.440000057220459,5.440000057220459,5.4309000968933105,5.434999942779541,21544.0
2024-03-01 12:31:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,526.0
2024-03-01 12:31:00,ADVM,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,100.0
2024-03-01 12:31:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.673799991607666,0.6738749742507935,2620.0
2024-03-01 12:31:00,AGIO,32.880001068115234,32.880001068115234,32.88999938964844,32.880001068115234,32.880001068115234,404.0
2024-03-01 12:31:00,AHCO,10.75,10.75,10.789999961853027,10.75,10.789999961853027,2894.0
2024-03-01 12:31:00,AIH,0.5012000203132629,0.5012000203132629,0.5015000104904175,0.5012000203132629,0.5015000104904175,600.0
2024-03-01 12:31:00,AIRS,6.510000228881836,6.510000228881836,6.539999961853027,6.510000228881836,6.539999961853027,200.0
2024-03-01 12:31:00,AKAN,0.24150000512599945,0.24150000512599945,0.24150000512599945,0.24009999632835388,0.24009999632835388,625.0
2024-03-01 12:31:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.6799999475479126,1.6799999475479126,5075.0
2024-03-01 12:31:00,AKLI,0.3328000009059906,0.3328000009059906,0.3328000009059906,0.3328000009059906,0.3328000009059906,600.0
2024-03-01 12:31:00,AKRO,30.21500015258789,30.21500015258789,30.229999542236328,30.190000534057617,30.229999542236328,1356.0
2024-03-01 12:31:00,AKYA,6.059999942779541,6.059999942779541,6.079999923706055,6.059999942779541,6.079999923706055,267.0
2024-03-01 12:31:00,ALDX,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,185.0
2024-03-01 12:31:00,ALEC,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,145.0
2024-03-01 12:31:00,ALGN,303.32000732421875,303.32000732421875,303.32000732421875,303.32000732421875,303.32000732421875,665.0
2024-03-01 12:31:00,ALHC,5.760000228881836,5.760000228881836,5.760000228881836,5.739999771118164,5.739999771118164,403.0
2024-03-01 12:31:00,ALKS,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,320.0
2024-03-01 12:31:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,896.0
2024-03-01 12:31:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.039999961853027,5.039999961853027,679.0
2024-03-01 12:31:00,ALNY,154.2899932861328,154.2899932861328,154.5500030517578,154.22999572753906,154.5500030517578,2462.0
2024-03-01 12:31:00,ALPN,35.75,35.75,35.77000045776367,35.75,35.7599983215332,2386.0
2024-03-01 12:31:00,ALT,12.005000114440918,12.005000114440918,12.010000228881836,11.998800277709961,12.0,1270.0
2024-03-01 12:31:00,AMED,93.12000274658203,93.12000274658203,93.22000122070312,93.12000274658203,93.22000122070312,4323.0
2024-03-01 12:31:00,AMGN,281.260009765625,281.260009765625,281.3500061035156,281.260009765625,281.2950134277344,5976.0
2024-03-01 12:31:00,AMLX,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,4360.0
2024-03-01 12:31:00,AMPH,45.31800079345703,45.31800079345703,45.31800079345703,45.31800079345703,45.31800079345703,352.0
2024-03-01 12:31:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,8123.0
2024-03-01 12:31:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5698999762535095,0.5698999762535095,315.0
2024-03-01 12:31:00,APLS,64.94999694824219,64.94999694824219,64.98500061035156,64.8949966430664,64.98500061035156,1626.0
2024-03-01 12:31:00,APLT,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,2046.0
2024-03-01 12:31:00,APTO,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,981.0
2024-03-01 12:31:00,AQST,4.284900188446045,4.284900188446045,4.284900188446045,4.284900188446045,4.284900188446045,124.0
2024-03-01 12:31:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,298.0
2024-03-01 12:31:00,ARCT,39.64500045776367,39.64500045776367,39.64500045776367,39.64500045776367,39.64500045776367,423.0
2024-03-01 12:31:00,ARDX,9.649999618530273,9.649999618530273,9.670000076293945,9.649999618530273,9.664999961853027,11454.0
2024-03-01 12:31:00,ARQT,11.729900360107422,11.729900360107422,11.729900360107422,11.6899995803833,11.6899995803833,10850.0
2024-03-01 12:31:00,ARVN,49.209999084472656,49.209999084472656,49.2599983215332,49.209999084472656,49.2510986328125,616.0
2024-03-01 12:31:00,ARWR,35.93009948730469,35.93009948730469,35.94390106201172,35.93009948730469,35.94390106201172,1169.0
2024-03-01 12:31:00,ASND,150.5050048828125,150.5050048828125,150.8699951171875,150.5050048828125,150.8699951171875,1117.0
2024-03-01 12:31:00,ASRT,0.9261000156402588,0.9261000156402588,0.9350000023841858,0.9261000156402588,0.9350000023841858,3570.0
2024-03-01 12:31:00,ATAI,2.0999999046325684,2.0999999046325684,2.100800037384033,2.0999999046325684,2.0999999046325684,646.0
2024-03-01 12:31:00,ATEC,13.555000305175781,13.555000305175781,13.555000305175781,13.5,13.550000190734863,38116.0
2024-03-01 12:31:00,ATHA,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,101.0
2024-03-01 12:31:00,ATRC,36.060001373291016,36.060001373291016,36.060001373291016,36.040000915527344,36.04999923706055,1230.0
2024-03-01 12:31:00,ATXS,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,130.0
2024-03-01 12:31:00,AUPH,5.860099792480469,5.860099792480469,5.869999885559082,5.860099792480469,5.869999885559082,2648.0
2024-03-01 12:31:00,AUTL,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,239.0
2024-03-01 12:31:00,AVDL,12.904999732971191,12.904999732971191,12.920000076293945,12.890000343322754,12.890000343322754,2149.0
2024-03-01 12:31:00,AVIR,4.529900074005127,4.529900074005127,4.529900074005127,4.529900074005127,4.529900074005127,134.0
2024-03-01 12:31:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 12:31:00,AVXL,5.375,5.375,5.375,5.375,5.375,357.0
2024-03-01 12:31:00,AXNX,67.68000030517578,67.68000030517578,67.68000030517578,67.68000030517578,67.68000030517578,346.0
2024-03-01 12:31:00,AXSM,82.45999908447266,82.45999908447266,82.51499938964844,82.45999908447266,82.51499938964844,698.0
2024-03-01 12:31:00,AZN,64.68000030517578,64.68000030517578,64.69000244140625,64.67500305175781,64.69000244140625,1891.0
2024-03-01 12:31:00,AZTA,66.76000213623047,66.76000213623047,66.76000213623047,66.76000213623047,66.76000213623047,205.0
2024-03-01 12:31:00,BBIO,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,250.0
2024-03-01 12:31:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,106.0
2024-03-01 12:31:00,BCRX,5.760000228881836,5.760000228881836,5.764999866485596,5.75,5.760000228881836,22949.0
2024-03-01 12:31:00,BCYC,25.799999237060547,25.799999237060547,25.934999465942383,25.799999237060547,25.934999465942383,1704.0
2024-03-01 12:31:00,BDSX,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,200.0
2024-03-01 12:31:00,BDTX,4.985000133514404,4.985000133514404,4.985000133514404,4.974999904632568,4.985000133514404,4345.0
2024-03-01 12:31:00,BEAM,40.154998779296875,40.154998779296875,40.18000030517578,40.150001525878906,40.18000030517578,1323.0
2024-03-01 12:31:00,BGNE,166.83999633789062,166.83999633789062,166.83999633789062,166.83999633789062,166.83999633789062,391.0
2024-03-01 12:31:00,BIIB,220.49000549316406,220.49000549316406,220.84779357910156,220.49000549316406,220.74000549316406,2906.0
2024-03-01 12:31:00,BIOL,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,950.0
2024-03-01 12:31:00,BIOR,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,549.0
2024-03-01 12:31:00,BIVI,1.829300045967102,1.829300045967102,1.850000023841858,1.8200000524520874,1.8307000398635864,47422.0
2024-03-01 12:31:00,BLFS,18.325000762939453,18.325000762939453,18.325000762939453,18.325000762939453,18.325000762939453,246.0
2024-03-01 12:31:00,BLUE,1.5850000381469727,1.5850000381469727,1.589900016784668,1.5850000381469727,1.5850000381469727,9634.0
2024-03-01 12:31:00,BMEA,17.969999313354492,17.969999313354492,17.989999771118164,17.969999313354492,17.969999313354492,569.0
2024-03-01 12:31:00,BMRN,87.22000122070312,87.22000122070312,87.22000122070312,87.22000122070312,87.22000122070312,371.0
2024-03-01 12:31:00,BNR,0.8450499773025513,0.8450499773025513,0.8450499773025513,0.8450499773025513,0.8450499773025513,100.0
2024-03-01 12:31:00,BNTX,91.86499786376953,91.86499786376953,91.86499786376953,91.86499786376953,91.86499786376953,147.0
2024-03-01 12:31:00,BPMC,97.3499984741211,97.3499984741211,97.37000274658203,97.3499984741211,97.37000274658203,386.0
2024-03-01 12:31:00,BRKR,88.30000305175781,88.30000305175781,88.3239974975586,88.30000305175781,88.3239974975586,652.0
2024-03-01 12:31:00,BTAI,3.220099925994873,3.220099925994873,3.2237000465393066,3.2200000286102295,3.2237000465393066,1800.0
2024-03-01 12:31:00,BTTX,0.17309999465942383,0.17309999465942383,0.17309999465942383,0.17309999465942383,0.17309999465942383,578.0
2024-03-01 12:31:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,251.0
2024-03-01 12:31:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,200.0
2024-03-01 12:31:00,CARA,0.9099990129470825,0.9099990129470825,0.9099990129470825,0.8999999761581421,0.8999999761581421,2476.0
2024-03-01 12:31:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.2400016784668,1075.0
2024-03-01 12:31:00,CCCC,10.859999656677246,10.859999656677246,10.875,10.850000381469727,10.875,10267.0
2024-03-01 12:31:00,CCRN,18.25,18.25,18.25,18.25,18.25,221.0
2024-03-01 12:31:00,CDMO,8.050000190734863,8.050000190734863,8.109999656677246,8.050000190734863,8.109999656677246,3142.0
2024-03-01 12:31:00,CDNA,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1470.0
2024-03-01 12:31:00,CDTX,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,534.0
2024-03-01 12:31:00,CDXS,4.481100082397461,4.481100082397461,4.5,4.481100082397461,4.5,1969.0
2024-03-01 12:31:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,2518.0
2024-03-01 12:31:00,CERS,2.2109999656677246,2.2109999656677246,2.2109999656677246,2.2109999656677246,2.2109999656677246,100.0
2024-03-01 12:31:00,CERT,17.690000534057617,17.690000534057617,17.700000762939453,17.68000030517578,17.690000534057617,2418.0
2024-03-01 12:31:00,CGC,3.25,3.25,3.265000104904175,3.25,3.265000104904175,6444.0
2024-03-01 12:31:00,CGEM,19.015399932861328,19.015399932861328,19.020000457763672,19.014999389648438,19.020000457763672,1131.0
2024-03-01 12:31:00,CHRS,2.375,2.375,2.3798999786376953,2.369999885559082,2.369999885559082,10723.0
2024-03-01 12:31:00,CLDX,50.459999084472656,50.459999084472656,50.720001220703125,50.459999084472656,50.65010070800781,2192.0
2024-03-01 12:31:00,CLOV,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654000163078308,0.8654000163078308,3318.0
2024-03-01 12:31:00,CLPT,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,213.0
2024-03-01 12:31:00,CMPS,11.449999809265137,11.449999809265137,11.449999809265137,11.444999694824219,11.444999694824219,1364.0
2024-03-01 12:31:00,CMRX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,100.0
2024-03-01 12:31:00,CNSP,0.3125,0.3125,0.3125,0.3125,0.3125,1000.0
2024-03-01 12:31:00,COGT,7.215000152587891,7.215000152587891,7.224999904632568,7.215000152587891,7.224999904632568,1740.0
2024-03-01 12:31:00,CORT,24.110000610351562,24.110000610351562,24.1200008392334,24.100000381469727,24.100000381469727,1804.0
2024-03-01 12:31:00,CPRX,17.020000457763672,17.020000457763672,17.049999237060547,17.010000228881836,17.030000686645508,10321.0
2024-03-01 12:31:00,CPSI,9.470000267028809,9.470000267028809,9.470000267028809,9.454999923706055,9.454999923706055,622.0
2024-03-01 12:31:00,CRBP,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,760.0
2024-03-01 12:31:00,CRBU,8.005000114440918,8.005000114440918,8.010000228881836,8.005000114440918,8.010000228881836,836.0
2024-03-01 12:31:00,CRDF,2.309999942779541,2.309999942779541,2.309999942779541,2.2899999618530273,2.299999952316284,16313.0
2024-03-01 12:31:00,CRDL,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,315.0
2024-03-01 12:31:00,CRMD,3.710099935531616,3.710099935531616,3.7149999141693115,3.7100000381469727,3.7149999141693115,3770.0
2024-03-01 12:31:00,CRNX,46.2599983215332,46.2599983215332,46.29999923706055,46.22999954223633,46.279998779296875,2355.0
2024-03-01 12:31:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.050100088119507,2.055000066757202,2399.0
2024-03-01 12:31:00,CRSP,85.54000091552734,85.54000091552734,85.63999938964844,85.54000091552734,85.5999984741211,1043.0
2024-03-01 12:31:00,CRVS,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.244999885559082,2.259999990463257,2193.0
2024-03-01 12:31:00,CSTL,20.600000381469727,20.600000381469727,20.6200008392334,20.600000381469727,20.610000610351562,816.0
2024-03-01 12:31:00,CTKB,8.699999809265137,8.699999809265137,8.699999809265137,8.694999694824219,8.699999809265137,507.0
2024-03-01 12:31:00,CTMX,2.6698999404907227,2.6698999404907227,2.6700000762939453,2.6698999404907227,2.6700000762939453,315.0
2024-03-01 12:31:00,CUE,2.2070000171661377,2.2070000171661377,2.2070000171661377,2.2070000171661377,2.2070000171661377,198.0
2024-03-01 12:31:00,CUTR,2.434999942779541,2.434999942779541,2.4391000270843506,2.430000066757202,2.430000066757202,360.0
2024-03-01 12:31:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,808.0
2024-03-01 12:31:00,CYTK,73.43000030517578,73.43000030517578,73.55500030517578,73.43000030517578,73.55500030517578,7910.0
2024-03-01 12:31:00,CYTO,2.359999895095825,2.359999895095825,2.380000114440918,2.3499999046325684,2.3499999046325684,6089.0
