Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:31:00,DARE,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,1150.0
2024-03-01 12:31:00,DAWN,17.5,17.5,17.5,17.5,17.5,694.0
2024-03-01 12:31:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.114999771118164,4.114999771118164,406.0
2024-03-01 12:31:00,DCPH,17.5,17.5,17.5,17.5,17.5,1051.0
2024-03-01 12:31:00,DH,8.890000343322754,8.890000343322754,8.899999618530273,8.890000343322754,8.899999618530273,1066.0
2024-03-01 12:31:00,DNLI,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,532.0
2024-03-01 12:31:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,135.0
2024-03-01 12:31:00,DTIL,12.248800277709961,12.248800277709961,12.249600410461426,12.210000038146973,12.249600410461426,725.0
2024-03-01 12:31:00,DVAX,12.875,12.875,12.875,12.875,12.875,785.0
2024-03-01 12:31:00,DXCM,121.08999633789062,121.08999633789062,121.08999633789062,120.88500213623047,121.04000091552734,11841.0
2024-03-01 12:31:00,EDIT,10.835000038146973,10.835000038146973,10.835000038146973,10.829999923706055,10.835000038146973,931.0
2024-03-01 12:31:00,EGRX,6.800000190734863,6.800000190734863,6.800000190734863,6.791200160980225,6.791200160980225,843.0
2024-03-01 12:31:00,ELEV,4.820000171661377,4.820000171661377,4.820000171661377,4.789999961853027,4.789999961853027,1066.0
2024-03-01 12:31:00,EMBC,14.414999961853027,14.414999961853027,14.420000076293945,14.414999961853027,14.420000076293945,304.0
2024-03-01 12:31:00,ENVB,1.5398999452590942,1.5398999452590942,1.5399999618530273,1.534999966621399,1.534999966621399,3349.0
2024-03-01 12:31:00,ERAS,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,434.0
2024-03-01 12:31:00,ESPR,2.549999952316284,2.549999952316284,2.549999952316284,2.5450000762939453,2.5450000762939453,680.0
2024-03-01 12:31:00,ETNB,13.140000343322754,13.140000343322754,13.140000343322754,13.122300148010254,13.130000114440918,1946.0
2024-03-01 12:31:00,ETON,4.462200164794922,4.462200164794922,4.462200164794922,4.462200164794922,4.462200164794922,216.0
2024-03-01 12:31:00,EWTX,17.1299991607666,17.1299991607666,17.1299991607666,17.125,17.1299991607666,474.0
2024-03-01 12:31:00,EXAI,6.800000190734863,6.800000190734863,6.809999942779541,6.800000190734863,6.809999942779541,987.0
2024-03-01 12:31:00,EXAS,60.29499816894531,60.29499816894531,60.369998931884766,60.290000915527344,60.369998931884766,4021.0
2024-03-01 12:31:00,EXEL,22.459999084472656,22.459999084472656,22.5,22.459999084472656,22.485000610351562,15199.0
2024-03-01 12:31:00,EYEN,2.3598999977111816,2.3598999977111816,2.3598999977111816,2.3452000617980957,2.359499931335449,7157.0
2024-03-01 12:31:00,EYPT,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,397.0
2024-03-01 12:31:00,FATE,7.539999961853027,7.539999961853027,7.559999942779541,7.539999961853027,7.559999942779541,3454.0
2024-03-01 12:31:00,FBIO,2.319999933242798,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,4467.0
2024-03-01 12:31:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1000.0
2024-03-01 12:31:00,FHTX,8.020000457763672,8.020000457763672,8.100000381469727,8.020000457763672,8.100000381469727,4078.0
2024-03-01 12:31:00,FLGT,23.2549991607666,23.2549991607666,23.2549991607666,23.2549991607666,23.2549991607666,199.0
2024-03-01 12:31:00,FOLD,13.34000015258789,13.34000015258789,13.345000267028809,13.34000015258789,13.345000267028809,1598.0
2024-03-01 12:31:00,FULC,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,410.0
2024-03-01 12:31:00,FUSN,12.229999542236328,12.229999542236328,12.260000228881836,12.229999542236328,12.260000228881836,1284.0
2024-03-01 12:31:00,GCTK,0.3075999915599823,0.3075999915599823,0.3075999915599823,0.30720001459121704,0.30720001459121704,410.0
2024-03-01 12:31:00,GDRX,8.320899963378906,8.320899963378906,8.320899963378906,8.319999694824219,8.319999694824219,3078.0
2024-03-01 12:31:00,GERN,2.197000026702881,2.197000026702881,2.200000047683716,2.194999933242798,2.200000047683716,23174.0
2024-03-01 12:31:00,GH,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,1124.0
2024-03-01 12:31:00,GILD,72.2699966430664,72.2699966430664,72.3499984741211,72.2699966430664,72.3499984741211,12004.0
2024-03-01 12:31:00,GLSI,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,217.0
2024-03-01 12:31:00,GLTO,0.7498990297317505,0.7498990297317505,0.75,0.7498990297317505,0.75,1133.0
2024-03-01 12:31:00,GMAB,29.34000015258789,29.34000015258789,29.34000015258789,29.334999084472656,29.334999084472656,240.0
2024-03-01 12:31:00,GMDA,0.3840000033378601,0.3840000033378601,0.38510000705718994,0.3840000033378601,0.384799987077713,10500.0
2024-03-01 12:31:00,GNPX,4.53000020980835,4.53000020980835,4.53000020980835,4.5,4.5,302.0
2024-03-01 12:31:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,500.0
2024-03-01 12:31:00,GOVX,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,354.0
2024-03-01 12:31:00,GRTS,2.1700000762939453,2.1700000762939453,2.190000057220459,2.1700000762939453,2.190000057220459,6947.0
2024-03-01 12:31:00,GTHX,3.694999933242798,3.694999933242798,3.694999933242798,3.684999942779541,3.684999942779541,2373.0
2024-03-01 12:31:00,HALO,41.59000015258789,41.59000015258789,41.599998474121094,41.59000015258789,41.599998474121094,1638.0
2024-03-01 12:31:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,159.0
2024-03-01 12:31:00,HCAT,8.024999618530273,8.024999618530273,8.024999618530273,8.020000457763672,8.020000457763672,560.0
2024-03-01 12:31:00,HCM,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,100.0
2024-03-01 12:31:00,HCSG,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,216.0
2024-03-01 12:31:00,HLVX,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,150.0
2024-03-01 12:31:00,HOLX,73.7333984375,73.7333984375,73.7333984375,73.72000122070312,73.7300033569336,1100.0
2024-03-01 12:31:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.7799999713897705,2010.0
2024-03-01 12:31:00,HQY,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,156.0
2024-03-01 12:31:00,HRTX,2.599900007247925,2.599900007247925,2.6050000190734863,2.5899999141693115,2.6050000190734863,38660.0
2024-03-01 12:31:00,HSIC,76.88999938964844,76.88999938964844,76.88999938964844,76.88999938964844,76.88999938964844,574.0
2024-03-01 12:31:00,HSTM,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,136.0
2024-03-01 12:31:00,HUMA,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,595.0
2024-03-01 12:31:00,IART,36.5099983215332,36.5099983215332,36.5099983215332,36.5099983215332,36.5099983215332,468.0
2024-03-01 12:31:00,IBRX,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,2441.0
2024-03-01 12:31:00,ICAD,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,961.0
2024-03-01 12:31:00,ICLR,323.1600036621094,323.1600036621094,323.1600036621094,323.1600036621094,323.1600036621094,796.0
2024-03-01 12:31:00,ICUI,105.22000122070312,105.22000122070312,105.22000122070312,105.22000122070312,105.22000122070312,307.0
2024-03-01 12:31:00,IGMS,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,107.0
2024-03-01 12:31:00,ILMN,142.35000610351562,142.35000610351562,142.6999969482422,142.35000610351562,142.6999969482422,4852.0
2024-03-01 12:31:00,IMCR,67.79000091552734,67.79000091552734,67.98999786376953,67.79000091552734,67.98999786376953,6284.0
2024-03-01 12:31:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,101.0
2024-03-01 12:31:00,IMVT,36.31999969482422,36.31999969482422,36.349998474121094,36.31999969482422,36.349998474121094,436.0
2024-03-01 12:31:00,INAB,1.0999000072479248,1.0999000072479248,1.0999000072479248,1.0999000072479248,1.0999000072479248,1785.0
2024-03-01 12:31:00,INBX,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,1501.0
2024-03-01 12:31:00,INCY,59.18000030517578,59.18000030517578,59.189998626708984,59.18000030517578,59.189998626708984,1250.0
2024-03-01 12:31:00,INGN,6.840000152587891,6.840000152587891,6.840000152587891,6.815000057220459,6.829999923706055,4259.0
2024-03-01 12:31:00,INMD,22.975000381469727,22.975000381469727,22.975000381469727,22.94499969482422,22.959999084472656,3528.0
2024-03-01 12:31:00,INO,9.36359977722168,9.36359977722168,9.36359977722168,9.36359977722168,9.36359977722168,210.0
2024-03-01 12:31:00,INSM,28.510000228881836,28.510000228881836,28.520000457763672,28.510000228881836,28.520000457763672,938.0
2024-03-01 12:31:00,INZY,6.710000038146973,6.710000038146973,6.710000038146973,6.699999809265137,6.699999809265137,333.0
2024-03-01 12:31:00,IONS,45.8849983215332,45.8849983215332,45.88999938964844,45.880001068115234,45.88999938964844,446.0
2024-03-01 12:31:00,IOVA,16.790000915527344,16.790000915527344,16.829999923706055,16.790000915527344,16.825000762939453,15713.0
2024-03-01 12:31:00,IRMD,42.12990188598633,42.12990188598633,42.12990188598633,42.12990188598633,42.12990188598633,161.0
2024-03-01 12:31:00,IRTC,120.8499984741211,120.8499984741211,120.86000061035156,120.8499984741211,120.86000061035156,791.0
2024-03-01 12:31:00,IRWD,9.135000228881836,9.135000228881836,9.149999618530273,9.119999885559082,9.125,43611.0
2024-03-01 12:31:00,ISRG,394.2799987792969,394.2799987792969,394.5799865722656,394.2799987792969,394.5799865722656,1818.0
2024-03-01 12:31:00,ITCI,71.79000091552734,71.79000091552734,71.79000091552734,71.79000091552734,71.79000091552734,205.0
2024-03-01 12:31:00,ITRM,1.2401000261306763,1.2401000261306763,1.249899983406067,1.2401000261306763,1.249899983406067,4893.0
2024-03-01 12:31:00,IVVD,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,100.0
2024-03-01 12:31:00,JAGX,0.0729999989271164,0.0729999989271164,0.07419999688863754,0.07190000265836716,0.0723000019788742,390883.0
2024-03-01 12:31:00,JANX,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,544.0
2024-03-01 12:31:00,JAZZ,118.8550033569336,118.8550033569336,119.05000305175781,118.78009796142578,119.05000305175781,4226.0
2024-03-01 12:31:00,KNSA,21.649999618530273,21.649999618530273,21.649999618530273,21.610000610351562,21.610000610351562,424.0
2024-03-01 12:31:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,400.0
2024-03-01 12:31:00,KOD,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,237.0
2024-03-01 12:31:00,KPRX,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1099.0
2024-03-01 12:31:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.2000000476837158,1541.0
2024-03-01 12:31:00,KRMD,2.119999885559082,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,1873.0
2024-03-01 12:31:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.024999976158142,1.024999976158142,1853.0
2024-03-01 12:31:00,KRTX,316.8299865722656,316.8299865722656,316.8299865722656,316.8299865722656,316.8299865722656,579.0
2024-03-01 12:31:00,KTRA,0.09610000252723694,0.09610000252723694,0.09610000252723694,0.09610000252723694,0.09610000252723694,335.0
2024-03-01 12:31:00,KURA,21.1200008392334,21.1200008392334,21.125200271606445,21.1200008392334,21.125200271606445,1255.0
2024-03-01 12:31:00,KYMR,44.0,44.0,44.0,44.0,44.0,104.0
2024-03-01 12:31:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0750000476837158,406.0
2024-03-01 12:31:00,LAB,2.494999885559082,2.494999885559082,2.5,2.490000009536743,2.490000009536743,33943.0
2024-03-01 12:31:00,LBPH,22.139999389648438,22.139999389648438,22.139999389648438,22.07430076599121,22.07430076599121,946.0
2024-03-01 12:31:00,LEGN,66.0199966430664,66.0199966430664,66.0199966430664,66.0199966430664,66.0199966430664,125.0
2024-03-01 12:31:00,LFMD,7.989999771118164,7.989999771118164,8.010000228881836,7.989999771118164,8.010000228881836,1106.0
2024-03-01 12:31:00,LFST,7.894999980926514,7.894999980926514,7.900000095367432,7.894999980926514,7.900000095367432,1753.0
2024-03-01 12:31:00,LNTH,65.4800033569336,65.4800033569336,65.4800033569336,65.42500305175781,65.42500305175781,811.0
2024-03-01 12:31:00,LPTX,2.9700000286102295,2.9700000286102295,3.0,2.940000057220459,2.940000057220459,17666.0
2024-03-01 12:31:00,LQDA,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,694.0
2024-03-01 12:31:00,LRMR,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,161.0
2024-03-01 12:31:00,LTRN,4.61899995803833,4.61899995803833,4.61899995803833,4.590000152587891,4.599999904632568,5221.0
2024-03-01 12:31:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,320.0
2024-03-01 12:31:00,MASI,128.1999969482422,128.1999969482422,128.2899932861328,128.14999389648438,128.26199340820312,3217.0
2024-03-01 12:31:00,MASS,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,586.0
2024-03-01 12:31:00,MCRB,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2050000429153442,2773.0
2024-03-01 12:31:00,MDGL,248.1750030517578,248.1750030517578,248.5,247.94000244140625,247.94000244140625,1573.0
2024-03-01 12:31:00,MDGS,2.65339994430542,2.65339994430542,2.65339994430542,2.65339994430542,2.65339994430542,207.0
2024-03-01 12:31:00,MDRX,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,4362.0
2024-03-01 12:31:00,MDXG,8.614999771118164,8.614999771118164,8.614999771118164,8.614999771118164,8.614999771118164,730.0
2024-03-01 12:31:00,ME,0.5700500011444092,0.5700500011444092,0.5700500011444092,0.5700500011444092,0.5700500011444092,150.0
2024-03-01 12:31:00,MEDP,402.3999938964844,402.3999938964844,402.3999938964844,402.3999938964844,402.3999938964844,202.0
2024-03-01 12:31:00,MIST,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.7999999523162842,3371.0
2024-03-01 12:31:00,MLTX,51.880001068115234,51.880001068115234,51.880001068115234,51.790000915527344,51.790000915527344,1305.0
2024-03-01 12:31:00,MNKD,4.529699802398682,4.529699802398682,4.53000020980835,4.521299839019775,4.53000020980835,5944.0
2024-03-01 12:31:00,MNMD,6.130000114440918,6.130000114440918,6.139999866485596,6.130000114440918,6.139999866485596,772.0
2024-03-01 12:31:00,MNPR,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,1000.0
2024-03-01 12:31:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1425.0
2024-03-01 12:31:00,MODV,27.96500015258789,27.96500015258789,27.96500015258789,27.96500015258789,27.96500015258789,290.0
2024-03-01 12:31:00,MREO,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,305.0
2024-03-01 12:31:00,MRNA,96.45999908447266,96.45999908447266,96.52999877929688,96.44000244140625,96.52999877929688,4443.0
2024-03-01 12:31:00,MRSN,6.03000020980835,6.03000020980835,6.045000076293945,6.03000020980835,6.045000076293945,3989.0
2024-03-01 12:31:00,MRUS,51.73500061035156,51.73500061035156,51.7599983215332,51.620201110839844,51.7599983215332,1835.0
2024-03-01 12:31:00,MRVI,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,250.0
2024-03-01 12:31:00,MXCT,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,1000.0
2024-03-01 12:31:00,MYGN,21.530000686645508,21.530000686645508,21.559999465942383,21.530000686645508,21.559999465942383,1784.0
2024-03-01 12:31:00,MYNZ,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,7900.0
2024-03-01 12:31:00,NARI,45.810001373291016,45.810001373291016,45.849998474121094,45.810001373291016,45.849998474121094,1630.0
2024-03-01 12:31:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,921.0
2024-03-01 12:31:00,NBIX,130.9600067138672,130.9600067138672,130.99000549316406,130.9600067138672,130.9600067138672,981.0
2024-03-01 12:31:00,NDRA,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,301.0
2024-03-01 12:31:00,NEO,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,562.0
2024-03-01 12:31:00,NEOG,17.360000610351562,17.360000610351562,17.375,17.360000610351562,17.375,1126.0
2024-03-01 12:31:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,817.0
2024-03-01 12:31:00,NKTR,0.7722499966621399,0.7722499966621399,0.7746000289916992,0.7722499966621399,0.7742999792098999,4454.0
2024-03-01 12:31:00,NKTX,12.960000038146973,12.960000038146973,13.0,12.949999809265137,12.960000038146973,4470.0
2024-03-01 12:31:00,NNOX,11.164400100708008,11.164400100708008,11.1899995803833,11.164400100708008,11.1899995803833,1317.0
2024-03-01 12:31:00,NOTV,8.109999656677246,8.109999656677246,8.119999885559082,8.100000381469727,8.100000381469727,5588.0
2024-03-01 12:31:00,NPCE,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,281.0
2024-03-01 12:31:00,NRIX,13.5,13.5,13.5,13.489999771118164,13.5,1070.0
2024-03-01 12:31:00,NRSN,2.172100067138672,2.172100067138672,2.190000057220459,2.140000104904175,2.1500000953674316,118029.0
2024-03-01 12:31:00,NTLA,33.470001220703125,33.470001220703125,33.4900016784668,33.470001220703125,33.4900016784668,1038.0
2024-03-01 12:31:00,NTRA,88.94499969482422,88.94499969482422,89.08000183105469,88.94499969482422,89.08000183105469,8173.0
2024-03-01 12:31:00,NUTX,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11299999803304672,0.11299999803304672,1605.0
2024-03-01 12:31:00,NVAX,5.121200084686279,5.121200084686279,5.125,5.120100021362305,5.125,2580.0
2024-03-01 12:31:00,NVCR,16.010000228881836,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,544.0
2024-03-01 12:31:00,NVOS,0.633899986743927,0.633899986743927,0.633899986743927,0.633899986743927,0.633899986743927,5000.0
2024-03-01 12:31:00,NXTC,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,600.0
2024-03-01 12:31:00,OCGN,0.9333999752998352,0.9333999752998352,0.9336000084877014,0.9333999752998352,0.9333999752998352,3940.0
2024-03-01 12:31:00,OCUL,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,280.0
2024-03-01 12:31:00,OCUP,2.4969000816345215,2.4969000816345215,2.4969000816345215,2.4969000816345215,2.4969000816345215,300.0
2024-03-01 12:31:00,OGI,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,350.0
2024-03-01 12:31:00,OLK,22.59000015258789,22.59000015258789,22.600000381469727,22.59000015258789,22.600000381469727,621.0
2024-03-01 12:31:00,OLMA,14.164999961853027,14.164999961853027,14.164999961853027,14.09000015258789,14.149999618530273,8082.0
2024-03-01 12:31:00,OMER,4.728600025177002,4.728600025177002,4.728600025177002,4.724999904632568,4.724999904632568,1468.0
2024-03-01 12:32:00,ABCL,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,106.0
2024-03-01 12:32:00,ABEO,7.715000152587891,7.715000152587891,7.730000019073486,7.699999809265137,7.699999809265137,2085.0
2024-03-01 12:32:00,ABSI,5.255000114440918,5.255000114440918,5.260000228881836,5.25,5.25,3625.0
2024-03-01 12:32:00,ACAD,24.235000610351562,24.235000610351562,24.246999740600586,24.200000762939453,24.229999542236328,5637.0
2024-03-01 12:32:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,2331.0
2024-03-01 12:32:00,ACET,2.375,2.375,2.3787999153137207,2.371000051498413,2.375,1017.0
2024-03-01 12:32:00,ACHC,84.25,84.25,84.33499908447266,84.25,84.33499908447266,2491.0
2024-03-01 12:32:00,ACLX,67.11000061035156,67.11000061035156,67.16999816894531,67.07499694824219,67.1500015258789,1435.0
2024-03-01 12:32:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,764.0
2024-03-01 12:32:00,ADIL,3.25,3.25,3.2799999713897705,3.2100000381469727,3.219899892807007,77427.0
2024-03-01 12:32:00,ADMA,5.43120002746582,5.43120002746582,5.440000057220459,5.43120002746582,5.439700126647949,3246.0
2024-03-01 12:32:00,ADPT,4.195499897003174,4.195499897003174,4.195499897003174,4.195000171661377,4.195000171661377,456.0
2024-03-01 12:32:00,ADUS,93.5199966430664,93.5199966430664,93.5199966430664,93.5199966430664,93.5199966430664,127.0
2024-03-01 12:32:00,ADVM,1.9600000381469727,1.9600000381469727,1.965000033378601,1.9600000381469727,1.965000033378601,555.0
2024-03-01 12:32:00,AFIB,0.20960000157356262,0.20960000157356262,0.2150000035762787,0.20960000157356262,0.2150000035762787,28336.0
2024-03-01 12:32:00,AFMD,0.625,0.625,0.625,0.625,0.625,468.0
2024-03-01 12:32:00,AGEN,0.6738749742507935,0.6738749742507935,0.6739000082015991,0.6738499999046326,0.6738499999046326,7824.0
2024-03-01 12:32:00,AIMD,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,509.0
2024-03-01 12:32:00,AKAN,0.24009999632835388,0.24009999632835388,0.24009999632835388,0.24009999632835388,0.24009999632835388,436.0
2024-03-01 12:32:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.6875,7804.0
2024-03-01 12:32:00,AKLI,0.33559998869895935,0.33559998869895935,0.3384000062942505,0.33559998869895935,0.3384000062942505,402.0
2024-03-01 12:32:00,AKRO,30.209999084472656,30.209999084472656,30.209999084472656,30.18000030517578,30.18000030517578,739.0
2024-03-01 12:32:00,ALEC,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,2479.0
2024-03-01 12:32:00,ALGS,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,403.0
2024-03-01 12:32:00,ALHC,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,110.0
2024-03-01 12:32:00,ALKS,30.010000228881836,30.010000228881836,30.030000686645508,30.010000228881836,30.024999618530273,2300.0
2024-03-01 12:32:00,ALLK,1.6050000190734863,1.6050000190734863,1.6074999570846558,1.600000023841858,1.6074999570846558,790.0
2024-03-01 12:32:00,ALNY,154.27999877929688,154.27999877929688,154.27999877929688,154.27999877929688,154.27999877929688,145.0
2024-03-01 12:32:00,ALPN,35.63349914550781,35.63349914550781,35.75,35.630001068115234,35.75,4633.0
2024-03-01 12:32:00,ALT,12.03499984741211,12.03499984741211,12.03499984741211,11.979999542236328,12.000100135803223,15140.0
2024-03-01 12:32:00,ALVR,0.7540000081062317,0.7540000081062317,0.7555999755859375,0.7534000277519226,0.7541000247001648,9935.0
2024-03-01 12:32:00,ALXO,14.979999542236328,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,211.0
2024-03-01 12:32:00,AMED,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,116.0
2024-03-01 12:32:00,AMGN,281.25,281.25,281.3999938964844,281.25,281.33990478515625,18081.0
2024-03-01 12:32:00,AMPH,45.34000015258789,45.34000015258789,45.400001525878906,45.283599853515625,45.290000915527344,4944.0
2024-03-01 12:32:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,294.0
2024-03-01 12:32:00,ANGO,5.5,5.5,5.5,5.485000133514404,5.485000133514404,6179.0
2024-03-01 12:32:00,ANIK,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,131.0
2024-03-01 12:32:00,ANIP,66.12000274658203,66.12000274658203,66.125,66.12000274658203,66.125,339.0
2024-03-01 12:32:00,ANNX,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,1228.0
2024-03-01 12:32:00,ANTX,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,447.0
2024-03-01 12:32:00,APLS,64.94000244140625,64.94000244140625,64.94000244140625,64.94000244140625,64.94000244140625,258.0
2024-03-01 12:32:00,APLT,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,717.0
2024-03-01 12:32:00,AQST,4.28849983215332,4.28849983215332,4.28849983215332,4.28849983215332,4.28849983215332,228.0
2024-03-01 12:32:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,102.0
2024-03-01 12:32:00,ARCT,39.71500015258789,39.71500015258789,39.71500015258789,39.71500015258789,39.71500015258789,173.0
2024-03-01 12:32:00,ARDX,9.640000343322754,9.640000343322754,9.645000457763672,9.640000343322754,9.645000457763672,783.0
2024-03-01 12:32:00,ARGX,390.82501220703125,390.82501220703125,390.82501220703125,390.82501220703125,390.82501220703125,377.0
2024-03-01 12:32:00,ARQT,11.734999656677246,11.734999656677246,11.739999771118164,11.725000381469727,11.725000381469727,4893.0
