Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:32:00,ARVN,49.20000076293945,49.20000076293945,49.22999954223633,49.20000076293945,49.22999954223633,762.0
2024-03-01 12:32:00,ARWR,35.959999084472656,35.959999084472656,35.959999084472656,35.91999816894531,35.91999816894531,2308.0
2024-03-01 12:32:00,ASND,150.5449981689453,150.5449981689453,150.77499389648438,150.5449981689453,150.77499389648438,415.0
2024-03-01 12:32:00,ASRT,0.9340000152587891,0.9340000152587891,0.9340000152587891,0.9340000152587891,0.9340000152587891,375.0
2024-03-01 12:32:00,ATEC,13.600000381469727,13.600000381469727,13.600000381469727,13.5600004196167,13.5600004196167,10876.0
2024-03-01 12:32:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,6203.0
2024-03-01 12:32:00,ATRA,0.7890999913215637,0.7890999913215637,0.7930999994277954,0.7890999913215637,0.7890999913215637,1200.0
2024-03-01 12:32:00,ATRC,36.084999084472656,36.084999084472656,36.084999084472656,36.064998626708984,36.08000183105469,1494.0
2024-03-01 12:32:00,ATXI,0.1509000062942505,0.1509000062942505,0.1535000056028366,0.1509000062942505,0.15330000221729279,7446.0
2024-03-01 12:32:00,ATXS,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,300.0
2024-03-01 12:32:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,107.0
2024-03-01 12:32:00,AUPH,5.860000133514404,5.860000133514404,5.861599922180176,5.849999904632568,5.861599922180176,13939.0
2024-03-01 12:32:00,AUTL,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,443.0
2024-03-01 12:32:00,AVDL,12.920000076293945,12.920000076293945,12.93019962310791,12.920000076293945,12.920000076293945,3144.0
2024-03-01 12:32:00,AVIR,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,340.0
2024-03-01 12:32:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 12:32:00,AVXL,5.375,5.375,5.378499984741211,5.375,5.375,1924.0
2024-03-01 12:32:00,AXSM,82.44000244140625,82.44000244140625,82.44000244140625,82.44000244140625,82.44000244140625,228.0
2024-03-01 12:32:00,AZN,64.69000244140625,64.69000244140625,64.69000244140625,64.66999816894531,64.67500305175781,4420.0
2024-03-01 12:32:00,AZTA,66.79000091552734,66.79000091552734,66.79000091552734,66.76000213623047,66.76000213623047,293.0
2024-03-01 12:32:00,BBIO,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,123.0
2024-03-01 12:32:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,281.0
2024-03-01 12:32:00,BCLI,0.3580000102519989,0.3580000102519989,0.3580000102519989,0.3580000102519989,0.3580000102519989,2648.0
2024-03-01 12:32:00,BCRX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,328.0
2024-03-01 12:32:00,BCTX,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,128.0
2024-03-01 12:32:00,BDSX,1.679900050163269,1.679900050163269,1.679900050163269,1.679900050163269,1.679900050163269,1000.0
2024-03-01 12:32:00,BDTX,4.989999771118164,4.989999771118164,4.989999771118164,4.985000133514404,4.985000133514404,2965.0
2024-03-01 12:32:00,BEAM,40.09000015258789,40.09000015258789,40.099998474121094,40.06999969482422,40.099998474121094,639.0
2024-03-01 12:32:00,BFRI,0.8604000210762024,0.8604000210762024,0.8604000210762024,0.8604000210762024,0.8604000210762024,3541.0
2024-03-01 12:32:00,BIIB,220.8699951171875,220.8699951171875,220.8699951171875,220.8699951171875,220.8699951171875,680.0
2024-03-01 12:32:00,BIVI,1.840000033378601,1.840000033378601,1.8600000143051147,1.8200000524520874,1.8200000524520874,42277.0
2024-03-01 12:32:00,BJDX,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,536.0
2024-03-01 12:32:00,BLFS,18.360000610351562,18.360000610351562,18.360000610351562,18.34000015258789,18.34000015258789,939.0
2024-03-01 12:32:00,BLUE,1.5817999839782715,1.5817999839782715,1.589900016784668,1.5800000429153442,1.587499976158142,4546.0
2024-03-01 12:32:00,BMEA,17.954999923706055,17.954999923706055,17.969999313354492,17.940000534057617,17.969999313354492,2885.0
2024-03-01 12:32:00,BMRN,87.19000244140625,87.19000244140625,87.22000122070312,87.19000244140625,87.22000122070312,997.0
2024-03-01 12:32:00,BNGO,1.2431999444961548,1.2431999444961548,1.2450000047683716,1.2431999444961548,1.2450000047683716,1805.0
2024-03-01 12:32:00,BNTX,91.8550033569336,91.8550033569336,91.86000061035156,91.80999755859375,91.86000061035156,4281.0
2024-03-01 12:32:00,BPMC,97.32499694824219,97.32499694824219,97.36000061035156,97.30500030517578,97.36000061035156,2993.0
2024-03-01 12:32:00,BRKR,88.33999633789062,88.33999633789062,88.33999633789062,88.31999969482422,88.31999969482422,542.0
2024-03-01 12:32:00,BSGM,0.6439999938011169,0.6439999938011169,0.6440500020980835,0.6439999938011169,0.6439999938011169,300.0
2024-03-01 12:32:00,BTAI,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,636.0
2024-03-01 12:32:00,BTTX,0.17309999465942383,0.17309999465942383,0.17309999465942383,0.17309999465942383,0.17309999465942383,666.0
2024-03-01 12:32:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,120.0
2024-03-01 12:32:00,CABA,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,298.0
2024-03-01 12:32:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,13602.0
2024-03-01 12:32:00,CCCC,10.869999885559082,10.869999885559082,10.869999885559082,10.854999542236328,10.859999656677246,1614.0
2024-03-01 12:32:00,CCRN,18.25,18.25,18.264999389648438,18.25,18.264999389648438,231.0
2024-03-01 12:32:00,CDMO,8.029999732971191,8.029999732971191,8.050000190734863,8.029999732971191,8.050000190734863,703.0
2024-03-01 12:32:00,CDNA,12.34000015258789,12.34000015258789,12.34000015258789,12.300000190734863,12.300000190734863,1610.0
2024-03-01 12:32:00,CDTX,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,3026.0
2024-03-01 12:32:00,CDXS,4.46999979019165,4.46999979019165,4.480000019073486,4.460000038146973,4.480000019073486,1187.0
2024-03-01 12:32:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,1594.0
2024-03-01 12:32:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,506.0
2024-03-01 12:32:00,CERT,17.700000762939453,17.700000762939453,17.704999923706055,17.690099716186523,17.700000762939453,2397.0
2024-03-01 12:32:00,CGC,3.259700059890747,3.259700059890747,3.259999990463257,3.255000114440918,3.255000114440918,3504.0
2024-03-01 12:32:00,CGEM,18.989999771118164,18.989999771118164,19.014999389648438,18.989999771118164,18.989999771118164,410.0
2024-03-01 12:32:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,504.0
2024-03-01 12:32:00,CHRS,2.371000051498413,2.371000051498413,2.375,2.369999885559082,2.375,2826.0
2024-03-01 12:32:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,400.0
2024-03-01 12:32:00,CLDX,50.33000183105469,50.33000183105469,50.540000915527344,50.29999923706055,50.5099983215332,11932.0
2024-03-01 12:32:00,CLNN,0.3874000012874603,0.3874000012874603,0.3874000012874603,0.3874000012874603,0.3874000012874603,200.0
2024-03-01 12:32:00,CLOV,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654000163078308,0.8654999732971191,13503.0
2024-03-01 12:32:00,CLRB,4.119999885559082,4.119999885559082,4.130000114440918,4.119999885559082,4.130000114440918,1625.0
2024-03-01 12:32:00,CMPS,11.444999694824219,11.444999694824219,11.444999694824219,11.444999694824219,11.444999694824219,200.0
2024-03-01 12:32:00,CMPX,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,104.0
2024-03-01 12:32:00,CMRX,1.149999976158142,1.149999976158142,1.149999976158142,1.1399999856948853,1.1435999870300293,9985.0
2024-03-01 12:32:00,CNSP,0.31962698698043823,0.31962698698043823,0.31962698698043823,0.31962698698043823,0.31962698698043823,200.0
2024-03-01 12:32:00,CNTX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1793999671936035,1.1793999671936035,536.0
2024-03-01 12:32:00,COGT,7.215000152587891,7.215000152587891,7.215000152587891,7.215000152587891,7.215000152587891,2036.0
2024-03-01 12:32:00,CORT,24.09000015258789,24.09000015258789,24.100000381469727,24.09000015258789,24.100000381469727,2262.0
2024-03-01 12:32:00,CPRX,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,601.0
2024-03-01 12:32:00,CPSI,9.449999809265137,9.449999809265137,9.489999771118164,9.449999809265137,9.489999771118164,337.0
2024-03-01 12:32:00,CRBU,7.998000144958496,7.998000144958496,8.005000114440918,7.989999771118164,8.005000114440918,2408.0
2024-03-01 12:32:00,CRDF,2.315000057220459,2.315000057220459,2.315200090408325,2.309999942779541,2.315000057220459,3975.0
2024-03-01 12:32:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.055000066757202,2.059999942779541,552.0
2024-03-01 12:32:00,CRSP,85.50499725341797,85.50499725341797,85.5199966430664,85.44999694824219,85.5199966430664,1560.0
2024-03-01 12:32:00,CSTL,20.510000228881836,20.510000228881836,20.565000534057617,20.510000228881836,20.565000534057617,1841.0
2024-03-01 12:32:00,CTKB,8.704999923706055,8.704999923706055,8.704999923706055,8.699999809265137,8.699999809265137,1262.0
2024-03-01 12:32:00,CTMX,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.661799907684326,2.6659998893737793,2500.0
2024-03-01 12:32:00,CUE,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2049999237060547,2618.0
2024-03-01 12:32:00,CUTR,2.430000066757202,2.430000066757202,2.434999942779541,2.430000066757202,2.434999942779541,836.0
2024-03-01 12:32:00,CVAC,3.5,3.5,3.5,3.5,3.5,102.0
2024-03-01 12:32:00,CYTK,73.45999908447266,73.45999908447266,73.47000122070312,73.41999816894531,73.44000244140625,2037.0
2024-03-01 12:32:00,CYTO,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.299999952316284,2.299999952316284,1592.0
2024-03-01 12:32:00,DARE,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,1150.0
2024-03-01 12:32:00,DAWN,17.479999542236328,17.479999542236328,17.489999771118164,17.479999542236328,17.489999771118164,778.0
2024-03-01 12:32:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.112500190734863,4.112500190734863,318.0
2024-03-01 12:32:00,DCPH,17.469999313354492,17.469999313354492,17.4950008392334,17.469999313354492,17.479999542236328,3715.0
2024-03-01 12:32:00,DH,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,462.0
2024-03-01 12:32:00,DMTK,0.8770999908447266,0.8770999908447266,0.8770999908447266,0.8770290017127991,0.8770999908447266,1920.0
2024-03-01 12:32:00,DNLI,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,608.0
2024-03-01 12:32:00,DRIO,1.9924999475479126,1.9924999475479126,2.0,1.9924999475479126,1.9950000047683716,330.0
2024-03-01 12:32:00,DRRX,1.0,1.0,1.0,1.0,1.0,100.0
2024-03-01 12:32:00,DXCM,121.36000061035156,121.36000061035156,121.37000274658203,121.04000091552734,121.08999633789062,20711.0
2024-03-01 12:32:00,DYN,28.25,28.25,28.25,28.219999313354492,28.25,1546.0
2024-03-01 12:32:00,EDIT,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,129.0
2024-03-01 12:32:00,EFTR,15.074299812316895,15.074299812316895,15.140000343322754,15.074299812316895,15.130000114440918,950.0
2024-03-01 12:32:00,EGRX,6.789999961853027,6.789999961853027,6.809999942779541,6.7846999168396,6.7846999168396,1284.0
2024-03-01 12:32:00,ELEV,4.800000190734863,4.800000190734863,4.829999923706055,4.800000190734863,4.804999828338623,2325.0
2024-03-01 12:32:00,ENLV,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3881.0
2024-03-01 12:32:00,ENTA,15.320099830627441,15.320099830627441,15.359999656677246,15.289999961853027,15.300000190734863,4446.0
2024-03-01 12:32:00,ENVB,1.5398999452590942,1.5398999452590942,1.5399999618530273,1.5302000045776367,1.5302000045776367,1363.0
2024-03-01 12:32:00,EOLS,14.69379997253418,14.69379997253418,14.69379997253418,14.69379997253418,14.69379997253418,257.0
2024-03-01 12:32:00,EQ,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,308.0
2024-03-01 12:32:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5399999618530273,2353.0
2024-03-01 12:32:00,ETNB,13.140000343322754,13.140000343322754,13.149999618530273,13.140000343322754,13.140000343322754,2255.0
2024-03-01 12:32:00,EWTX,17.1200008392334,17.1200008392334,17.1299991607666,17.1200008392334,17.1299991607666,1458.0
2024-03-01 12:32:00,EXAS,60.34000015258789,60.34000015258789,60.34000015258789,60.310001373291016,60.310001373291016,2212.0
2024-03-01 12:32:00,EXEL,22.469999313354492,22.469999313354492,22.469999313354492,22.459999084472656,22.459999084472656,1053.0
2024-03-01 12:32:00,EYEN,2.349900007247925,2.349900007247925,2.349900007247925,2.3498001098632812,2.3498001098632812,6202.0
2024-03-01 12:32:00,FATE,7.539999961853027,7.539999961853027,7.550000190734863,7.539999961853027,7.545000076293945,5458.0
2024-03-01 12:32:00,FDMT,29.25,29.25,29.252500534057617,29.219999313354492,29.219999313354492,964.0
2024-03-01 12:32:00,FEMY,1.7101000547409058,1.7101000547409058,1.7300000190734863,1.7101000547409058,1.7300000190734863,478.0
2024-03-01 12:32:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1135.0
2024-03-01 12:32:00,FHTX,8.0,8.0,8.0,8.0,8.0,360.0
2024-03-01 12:32:00,FOLD,13.329999923706055,13.329999923706055,13.329999923706055,13.324999809265137,13.329999923706055,5906.0
2024-03-01 12:32:00,FULC,10.899999618530273,10.899999618530273,10.899999618530273,10.890000343322754,10.890000343322754,1467.0
2024-03-01 12:32:00,FUSN,12.21500015258789,12.21500015258789,12.229999542236328,12.199999809265137,12.229999542236328,2573.0
2024-03-01 12:32:00,FWBI,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,551.0
2024-03-01 12:32:00,GDRX,8.274999618530273,8.274999618530273,8.329899787902832,8.274999618530273,8.329899787902832,10503.0
2024-03-01 12:32:00,GERN,2.200000047683716,2.200000047683716,2.200000047683716,2.1919000148773193,2.1919000148773193,40355.0
2024-03-01 12:32:00,GH,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,1131.0
2024-03-01 12:32:00,GILD,72.28500366210938,72.28500366210938,72.28959655761719,72.26499938964844,72.2699966430664,29887.0
2024-03-01 12:32:00,GLTO,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,3735.0
2024-03-01 12:32:00,GMAB,29.334999084472656,29.334999084472656,29.334999084472656,29.334999084472656,29.334999084472656,183.0
2024-03-01 12:32:00,GNPX,4.5,4.5,4.5,4.5,4.5,197.0
2024-03-01 12:32:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3650000095367432,1055.0
2024-03-01 12:32:00,GRFS,7.074999809265137,7.074999809265137,7.079999923706055,7.074999809265137,7.079999923706055,838.0
2024-03-01 12:32:00,GRPH,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,775.0
2024-03-01 12:32:00,GRTS,2.1830999851226807,2.1830999851226807,2.184999942779541,2.171799898147583,2.171799898147583,9489.0
2024-03-01 12:32:00,GTHX,3.690000057220459,3.690000057220459,3.696899890899658,3.684999942779541,3.694999933242798,5931.0
2024-03-01 12:32:00,HALO,41.63999938964844,41.63999938964844,41.63999938964844,41.59000015258789,41.59000015258789,3350.0
2024-03-01 12:32:00,HCAT,8.024999618530273,8.024999618530273,8.029999732971191,8.020000457763672,8.020000457763672,3237.0
2024-03-01 12:32:00,HLVX,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,115.0
2024-03-01 12:32:00,HOLX,73.7300033569336,73.7300033569336,73.73999786376953,73.7300033569336,73.73999786376953,1226.0
2024-03-01 12:32:00,HOWL,6.981800079345703,6.981800079345703,6.989999771118164,6.981800079345703,6.989999771118164,285.0
2024-03-01 12:32:00,HQY,81.7249984741211,81.7249984741211,81.7249984741211,81.7249984741211,81.7249984741211,198.0
2024-03-01 12:32:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5950000286102295,2.5950000286102295,1867.0
2024-03-01 12:32:00,HSIC,76.88999938964844,76.88999938964844,76.88999938964844,76.87999725341797,76.87999725341797,931.0
2024-03-01 12:32:00,HUMA,3.444999933242798,3.444999933242798,3.444999933242798,3.440000057220459,3.444999933242798,1728.0
2024-03-01 12:32:00,IART,36.529998779296875,36.529998779296875,36.529998779296875,36.4900016784668,36.4900016784668,200.0
2024-03-01 12:32:00,IBRX,4.840000152587891,4.840000152587891,4.840000152587891,4.835000038146973,4.840000152587891,4984.0
2024-03-01 12:32:00,ICLR,322.92498779296875,322.92498779296875,323.1449890136719,322.92498779296875,323.1449890136719,710.0
2024-03-01 12:32:00,ICUI,104.9800033569336,104.9800033569336,105.23999786376953,104.9800033569336,105.23999786376953,4203.0
2024-03-01 12:32:00,IDYA,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,170.0
2024-03-01 12:32:00,IGMS,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,101.0
2024-03-01 12:32:00,IKNA,1.4704999923706055,1.4704999923706055,1.4800000190734863,1.4704999923706055,1.4800000190734863,1097.0
2024-03-01 12:32:00,ILMN,142.50999450683594,142.50999450683594,142.50999450683594,142.44000244140625,142.44000244140625,1465.0
2024-03-01 12:32:00,IMCR,67.87000274658203,67.87000274658203,67.87000274658203,67.7249984741211,67.87000274658203,7955.0
2024-03-01 12:32:00,IMMX,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.559999942779541,601.0
2024-03-01 12:32:00,IMNM,26.049999237060547,26.049999237060547,26.1299991607666,26.049999237060547,26.1299991607666,1825.0
2024-03-01 12:32:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,280.0
2024-03-01 12:32:00,IMVT,36.380001068115234,36.380001068115234,36.380001068115234,36.345001220703125,36.345001220703125,259.0
2024-03-01 12:32:00,INCY,59.165000915527344,59.165000915527344,59.16999816894531,59.15999984741211,59.16999816894531,1915.0
2024-03-01 12:32:00,INGN,6.855000019073486,6.855000019073486,6.855000019073486,6.855000019073486,6.855000019073486,370.0
2024-03-01 12:32:00,INMD,22.950000762939453,22.950000762939453,22.969999313354492,22.950000762939453,22.969999313354492,1322.0
2024-03-01 12:32:00,INO,9.369999885559082,9.369999885559082,9.369999885559082,9.359999656677246,9.359999656677246,1779.0
2024-03-01 12:32:00,INSM,28.5,28.5,28.5,28.5,28.5,359.0
2024-03-01 12:32:00,INVA,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,477.0
2024-03-01 12:32:00,INZY,6.71999979019165,6.71999979019165,6.71999979019165,6.715000152587891,6.715000152587891,630.0
2024-03-01 12:32:00,IONS,45.85499954223633,45.85499954223633,45.86000061035156,45.85499954223633,45.86000061035156,1043.0
2024-03-01 12:32:00,IOVA,16.75149917602539,16.75149917602539,16.795000076293945,16.739900588989258,16.795000076293945,17735.0
2024-03-01 12:32:00,IRMD,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,100.0
2024-03-01 12:32:00,IRTC,120.79499816894531,120.79499816894531,120.79499816894531,120.79499816894531,120.79499816894531,1033.0
2024-03-01 12:32:00,IRWD,9.154999732971191,9.154999732971191,9.15999984741211,9.135000228881836,9.135000228881836,25462.0
2024-03-01 12:32:00,ISRG,394.3900146484375,394.3900146484375,394.4800109863281,394.3900146484375,394.3999938964844,1597.0
2024-03-01 12:32:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,101.0
2024-03-01 12:32:00,ITRM,1.2489999532699585,1.2489999532699585,1.2489999532699585,1.2400000095367432,1.2400000095367432,1000.0
2024-03-01 12:32:00,IVVD,4.0,4.0,4.0,3.994999885559082,3.996999979019165,1418.0
2024-03-01 12:32:00,JAGX,0.07270000129938126,0.07270000129938126,0.07360000163316727,0.07240000367164612,0.0731000006198883,33495.0
2024-03-01 12:32:00,JAZZ,118.91999816894531,118.91999816894531,118.94000244140625,118.8499984741211,118.8499984741211,2142.0
2024-03-01 12:32:00,KALV,13.979999542236328,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,1668.0
2024-03-01 12:32:00,KMDA,6.398600101470947,6.398600101470947,6.398600101470947,6.398600101470947,6.398600101470947,178.0
2024-03-01 12:32:00,KNSA,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,201.0
2024-03-01 12:32:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,185.0
2024-03-01 12:32:00,KPRX,0.6686990261077881,0.6686990261077881,0.6686990261077881,0.6686990261077881,0.6686990261077881,310.0
2024-03-01 12:32:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.190000057220459,1.190000057220459,10618.0
2024-03-01 12:32:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.024999976158142,1.0299999713897705,9204.0
2024-03-01 12:32:00,KROS,70.4000015258789,70.4000015258789,70.59500122070312,70.33000183105469,70.59500122070312,1706.0
2024-03-01 12:32:00,KRYS,167.94500732421875,167.94500732421875,167.94500732421875,167.91000366210938,167.91000366210938,1216.0
2024-03-01 12:32:00,KTRA,0.09650000184774399,0.09650000184774399,0.09709999710321426,0.09650000184774399,0.09709999710321426,16030.0
2024-03-01 12:32:00,KYMR,43.994998931884766,43.994998931884766,43.994998931884766,43.9900016784668,43.9900016784668,283.0
2024-03-01 12:32:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,300.0
2024-03-01 12:32:00,LAB,2.484999895095825,2.484999895095825,2.494999885559082,2.4800000190734863,2.494999885559082,18194.0
2024-03-01 12:32:00,LEGN,66.0250015258789,66.0250015258789,66.02999877929688,66.0250015258789,66.02999877929688,761.0
2024-03-01 12:32:00,LEXX,2.7679998874664307,2.7679998874664307,2.7679998874664307,2.7679998874664307,2.7679998874664307,990.0
2024-03-01 12:32:00,LFMD,8.005000114440918,8.005000114440918,8.005000114440918,8.0,8.0,400.0
2024-03-01 12:32:00,LIVN,55.47999954223633,55.47999954223633,55.47999954223633,55.47999954223633,55.47999954223633,549.0
2024-03-01 12:32:00,LMAT,67.3949966430664,67.3949966430664,67.3949966430664,67.22000122070312,67.22000122070312,2448.0
2024-03-01 12:32:00,LPTX,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,530.0
2024-03-01 12:32:00,LRMR,11.515000343322754,11.515000343322754,11.539999961853027,11.515000343322754,11.539999961853027,814.0
2024-03-01 12:32:00,LTRN,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,316.0
2024-03-01 12:32:00,LXRX,2.490799903869629,2.490799903869629,2.494999885559082,2.4800000190734863,2.490000009536743,6179.0
2024-03-01 12:32:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,124.0
2024-03-01 12:32:00,MASI,128.39999389648438,128.39999389648438,128.39999389648438,128.2899932861328,128.2899932861328,736.0
2024-03-01 12:32:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,599.0
2024-03-01 12:32:00,MDGL,247.77999877929688,247.77999877929688,247.94000244140625,247.77999877929688,247.94000244140625,959.0
2024-03-01 12:32:00,MDRX,6.110000133514404,6.110000133514404,6.110000133514404,6.039999961853027,6.110000133514404,5276.0
2024-03-01 12:32:00,MDXG,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,198.0
2024-03-01 12:32:00,ME,0.5699999928474426,0.5699999928474426,0.5705999732017517,0.5697500109672546,0.5705999732017517,1500.0
2024-03-01 12:32:00,MEDP,401.75,401.75,402.1662902832031,401.75,402.1662902832031,996.0
2024-03-01 12:32:00,MGNX,18.775100708007812,18.775100708007812,18.780000686645508,18.775100708007812,18.780000686645508,1744.0
2024-03-01 12:32:00,MIST,1.7200000286102295,1.7200000286102295,1.809999942779541,1.7200000286102295,1.7999999523162842,22396.0
2024-03-01 12:32:00,MNKD,4.53000020980835,4.53000020980835,4.53000020980835,4.519999980926514,4.525000095367432,3501.0
2024-03-01 12:32:00,MNMD,6.119999885559082,6.119999885559082,6.120200157165527,6.110000133514404,6.119999885559082,10569.0
2024-03-01 12:32:00,MNPR,0.8282999992370605,0.8282999992370605,0.8299999833106995,0.8199999928474426,0.8199999928474426,2200.0
2024-03-01 12:32:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 12:32:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,104.0
2024-03-01 12:32:00,MORF,39.310001373291016,39.310001373291016,39.31999969482422,39.2599983215332,39.31999969482422,1590.0
2024-03-01 12:32:00,MOTS,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,5019.0
2024-03-01 12:32:00,MRNA,96.5425033569336,96.5425033569336,96.55999755859375,96.41999816894531,96.48999786376953,10586.0
