Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:32:00,MRSN,6.014999866485596,6.014999866485596,6.019999980926514,6.014999866485596,6.019999980926514,1144.0
2024-03-01 12:32:00,MRUS,51.77000045776367,51.77000045776367,51.77000045776367,51.7400016784668,51.7400016784668,1252.0
2024-03-01 12:32:00,MRVI,7.864999771118164,7.864999771118164,7.869999885559082,7.860000133514404,7.869999885559082,785.0
2024-03-01 12:32:00,MXCT,4.760000228881836,4.760000228881836,4.775000095367432,4.760000228881836,4.775000095367432,1978.0
2024-03-01 12:32:00,MYGN,21.549999237060547,21.549999237060547,21.549999237060547,21.530000686645508,21.530000686645508,601.0
2024-03-01 12:32:00,MYNZ,0.8600990176200867,0.8600990176200867,0.8600990176200867,0.8600990176200867,0.8600990176200867,100.0
2024-03-01 12:32:00,NARI,45.75,45.75,45.83000183105469,45.75,45.81999969482422,1515.0
2024-03-01 12:32:00,NBIX,130.99000549316406,130.99000549316406,130.99000549316406,130.88999938964844,130.88999938964844,937.0
2024-03-01 12:32:00,NDRA,1.1383999586105347,1.1383999586105347,1.1383999586105347,1.1299999952316284,1.1299999952316284,5734.0
2024-03-01 12:32:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,361.0
2024-03-01 12:32:00,NEOG,17.364999771118164,17.364999771118164,17.364999771118164,17.354999542236328,17.354999542236328,2018.0
2024-03-01 12:32:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,611.0
2024-03-01 12:32:00,NKTR,0.7745000123977661,0.7745000123977661,0.7749999761581421,0.7745000123977661,0.7745000123977661,2520.0
2024-03-01 12:32:00,NKTX,12.944299697875977,12.944299697875977,12.944299697875977,12.9399995803833,12.9399995803833,741.0
2024-03-01 12:32:00,NNOX,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,1208.0
2024-03-01 12:32:00,NOTV,8.116800308227539,8.116800308227539,8.116800308227539,8.116800308227539,8.116800308227539,236.0
2024-03-01 12:32:00,NRIX,13.510000228881836,13.510000228881836,13.510000228881836,13.479999542236328,13.5,1873.0
2024-03-01 12:32:00,NRSN,2.1893999576568604,2.1893999576568604,2.190000057220459,2.1600000858306885,2.172100067138672,18197.0
2024-03-01 12:32:00,NRXP,0.4101009964942932,0.4101009964942932,0.4101009964942932,0.4101009964942932,0.4101009964942932,910.0
2024-03-01 12:32:00,NTLA,33.48500061035156,33.48500061035156,33.48500061035156,33.47999954223633,33.47999954223633,809.0
2024-03-01 12:32:00,NTRA,88.94499969482422,88.94499969482422,88.98999786376953,88.94499969482422,88.98999786376953,391.0
2024-03-01 12:32:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,1000.0
2024-03-01 12:32:00,NUVL,88.80999755859375,88.80999755859375,88.86000061035156,88.80999755859375,88.86000061035156,352.0
2024-03-01 12:32:00,NUWE,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,1000.0
2024-03-01 12:32:00,NVAX,5.130000114440918,5.130000114440918,5.130000114440918,5.119999885559082,5.119999885559082,14668.0
2024-03-01 12:32:00,NVCR,16.0,16.0,16.010000228881836,16.0,16.010000228881836,393.0
2024-03-01 12:32:00,NVOS,0.633899986743927,0.633899986743927,0.633899986743927,0.6338989734649658,0.6338989734649658,10008.0
2024-03-01 12:32:00,NXTC,1.7400000095367432,1.7400000095367432,1.7549999952316284,1.7400000095367432,1.7549999952316284,200.0
2024-03-01 12:32:00,OCGN,0.9334999918937683,0.9334999918937683,0.9336000084877014,0.9333999752998352,0.9334999918937683,11674.0
2024-03-01 12:32:00,OCUL,10.710000038146973,10.710000038146973,10.734999656677246,10.710000038146973,10.734999656677246,9024.0
2024-03-01 12:32:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,473.0
2024-03-01 12:32:00,OGI,2.180000066757202,2.180000066757202,2.1895999908447266,2.180000066757202,2.184999942779541,32814.0
2024-03-01 12:32:00,OLK,22.625,22.625,22.6299991607666,22.600000381469727,22.600000381469727,3132.0
2024-03-01 12:32:00,OMCL,26.524999618530273,26.524999618530273,26.524999618530273,26.524999618530273,26.524999618530273,318.0
2024-03-01 12:32:00,ONCY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,3079.0
2024-03-01 12:33:00,ABCL,5.195000171661377,5.195000171661377,5.199999809265137,5.195000171661377,5.195000171661377,401.0
2024-03-01 12:33:00,ABEO,7.730000019073486,7.730000019073486,7.730000019073486,7.715000152587891,7.715000152587891,564.0
2024-03-01 12:33:00,ABSI,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,643.0
2024-03-01 12:33:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,124.0
2024-03-01 12:33:00,ABVC,1.170699954032898,1.170699954032898,1.170699954032898,1.170699954032898,1.170699954032898,1110.0
2024-03-01 12:33:00,ACAD,24.239999771118164,24.239999771118164,24.25,24.239999771118164,24.239999771118164,2630.0
2024-03-01 12:33:00,ACB,3.180000066757202,3.180000066757202,3.1891000270843506,3.1700000762939453,3.1891000270843506,16631.0
2024-03-01 12:33:00,ACET,2.375,2.375,2.380000114440918,2.375,2.375,300.0
2024-03-01 12:33:00,ACHC,84.22000122070312,84.22000122070312,84.26000213623047,84.22000122070312,84.25,1195.0
2024-03-01 12:33:00,ACLX,67.06999969482422,67.06999969482422,67.08000183105469,67.06999969482422,67.08000183105469,578.0
2024-03-01 12:33:00,ACON,0.3937000036239624,0.3937000036239624,0.3937000036239624,0.3937000036239624,0.3937000036239624,300.0
2024-03-01 12:33:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.239300012588501,1.239300012588501,3818.0
2024-03-01 12:33:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,430.0
2024-03-01 12:33:00,ADIL,3.299999952316284,3.299999952316284,3.3499999046325684,3.25,3.259999990463257,244859.0
2024-03-01 12:33:00,ADMA,5.434999942779541,5.434999942779541,5.434999942779541,5.429999828338623,5.434999942779541,7740.0
2024-03-01 12:33:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,430.0
2024-03-01 12:33:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1155.0
2024-03-01 12:33:00,AFIB,0.20509999990463257,0.20509999990463257,0.2150000035762787,0.20509999990463257,0.20900000631809235,32035.0
2024-03-01 12:33:00,AFMD,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.625,0.625,20357.0
2024-03-01 12:33:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.6738499999046326,0.6739000082015991,912.0
2024-03-01 12:33:00,AGIO,32.849998474121094,32.849998474121094,32.86000061035156,32.849998474121094,32.86000061035156,621.0
2024-03-01 12:33:00,AHCO,10.755000114440918,10.755000114440918,10.755000114440918,10.755000114440918,10.755000114440918,599.0
2024-03-01 12:33:00,AIH,0.5012000203132629,0.5012000203132629,0.5012000203132629,0.5012000203132629,0.5012000203132629,398.0
2024-03-01 12:33:00,AIRS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,100.0
2024-03-01 12:33:00,AKAN,0.24079999327659607,0.24079999327659607,0.24079999327659607,0.24079999327659607,0.24079999327659607,374.0
2024-03-01 12:33:00,AKBA,1.6799999475479126,1.6799999475479126,1.690000057220459,1.6799999475479126,1.684999942779541,2145.0
2024-03-01 12:33:00,AKLI,0.33559998869895935,0.33559998869895935,0.33559998869895935,0.33559998869895935,0.33559998869895935,2200.0
2024-03-01 12:33:00,AKRO,30.299999237060547,30.299999237060547,30.299999237060547,30.18000030517578,30.219999313354492,4242.0
2024-03-01 12:33:00,AKTX,2.297499895095825,2.297499895095825,2.299999952316284,2.297499895095825,2.299999952316284,1338.0
2024-03-01 12:33:00,AKYA,6.050000190734863,6.050000190734863,6.059999942779541,6.050000190734863,6.059999942779541,723.0
2024-03-01 12:33:00,ALDX,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,307.0
2024-03-01 12:33:00,ALEC,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,547.0
2024-03-01 12:33:00,ALHC,5.75,5.75,5.760000228881836,5.75,5.760000228881836,2980.0
2024-03-01 12:33:00,ALKS,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,100.0
2024-03-01 12:33:00,ALLK,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,340.0
2024-03-01 12:33:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,124.0
2024-03-01 12:33:00,ALNY,154.2100067138672,154.2100067138672,154.2899932861328,154.10499572753906,154.2899932861328,1396.0
2024-03-01 12:33:00,ALPN,35.619998931884766,35.619998931884766,35.689998626708984,35.619998931884766,35.68000030517578,1711.0
2024-03-01 12:33:00,ALT,12.029999732971191,12.029999732971191,12.039899826049805,12.029999732971191,12.039899826049805,2400.0
2024-03-01 12:33:00,AMGN,281.6050109863281,281.6050109863281,281.6300048828125,281.3900146484375,281.3900146484375,12048.0
2024-03-01 12:33:00,AMLX,18.8799991607666,18.8799991607666,18.887500762939453,18.829999923706055,18.850000381469727,4451.0
2024-03-01 12:33:00,AMPH,45.400001525878906,45.400001525878906,45.43000030517578,45.400001525878906,45.43000030517578,891.0
2024-03-01 12:33:00,ANIX,3.530100107192993,3.530100107192993,3.530100107192993,3.5299999713897705,3.5299999713897705,633.0
2024-03-01 12:33:00,ANNX,5.980000019073486,5.980000019073486,5.989999771118164,5.980000019073486,5.989999771118164,6901.0
2024-03-01 12:33:00,ANTX,3.0199999809265137,3.0199999809265137,3.0399999618530273,3.0199999809265137,3.031100034713745,2819.0
2024-03-01 12:33:00,APLS,64.94499969482422,64.94499969482422,65.0199966430664,64.94000244140625,64.98999786376953,6466.0
2024-03-01 12:33:00,AQST,4.289999961853027,4.289999961853027,4.289999961853027,4.270100116729736,4.28000020980835,7489.0
2024-03-01 12:33:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,206.0
2024-03-01 12:33:00,ARCT,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,934.0
2024-03-01 12:33:00,ARDX,9.654999732971191,9.654999732971191,9.654999732971191,9.640000343322754,9.645000457763672,9986.0
2024-03-01 12:33:00,ARGX,390.82000732421875,390.82000732421875,390.82000732421875,390.82000732421875,390.82000732421875,215.0
2024-03-01 12:33:00,ARQT,11.734000205993652,11.734000205993652,11.760000228881836,11.734000205993652,11.739999771118164,14186.0
2024-03-01 12:33:00,ARTL,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1036.0
2024-03-01 12:33:00,ARVN,49.20000076293945,49.20000076293945,49.224998474121094,49.20000076293945,49.224998474121094,410.0
2024-03-01 12:33:00,ARWR,35.939998626708984,35.939998626708984,35.939998626708984,35.8849983215332,35.90999984741211,5127.0
2024-03-01 12:33:00,ASND,150.5500030517578,150.5500030517578,150.5500030517578,150.5500030517578,150.5500030517578,335.0
2024-03-01 12:33:00,ASRT,0.9337999820709229,0.9337999820709229,0.9337999820709229,0.9337999820709229,0.9337999820709229,101.0
2024-03-01 12:33:00,ATAI,2.108599901199341,2.108599901199341,2.108599901199341,2.0999999046325684,2.0999999046325684,498.0
2024-03-01 12:33:00,ATEC,13.614999771118164,13.614999771118164,13.614999771118164,13.604999542236328,13.609999656677246,4059.0
2024-03-01 12:33:00,ATHA,3.950000047683716,3.950000047683716,3.9749999046325684,3.950000047683716,3.9749999046325684,3918.0
2024-03-01 12:33:00,ATHE,1.7700999975204468,1.7700999975204468,1.7700999975204468,1.7700999975204468,1.7700999975204468,218.0
2024-03-01 12:33:00,ATOS,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,114.0
2024-03-01 12:33:00,ATRA,0.7891499996185303,0.7891499996185303,0.7891499996185303,0.7891499996185303,0.7891499996185303,429.0
2024-03-01 12:33:00,ATRC,36.15999984741211,36.15999984741211,36.15999984741211,36.11000061035156,36.11000061035156,756.0
2024-03-01 12:33:00,ATXS,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,120.0
2024-03-01 12:33:00,AUPH,5.855000019073486,5.855000019073486,5.860000133514404,5.855000019073486,5.860000133514404,2238.0
2024-03-01 12:33:00,AUTL,6.34499979019165,6.34499979019165,6.349999904632568,6.34499979019165,6.34499979019165,2337.0
2024-03-01 12:33:00,AVDL,12.920000076293945,12.920000076293945,12.9350004196167,12.920000076293945,12.930000305175781,1808.0
2024-03-01 12:33:00,AVIR,4.520199775695801,4.520199775695801,4.525000095367432,4.520199775695801,4.525000095367432,356.0
2024-03-01 12:33:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,103.0
2024-03-01 12:33:00,AVXL,5.377500057220459,5.377500057220459,5.377500057220459,5.375,5.375,320.0
2024-03-01 12:33:00,AXNX,67.69999694824219,67.69999694824219,67.72000122070312,67.69999694824219,67.69999694824219,3298.0
2024-03-01 12:33:00,AXSM,82.50499725341797,82.50499725341797,82.62999725341797,82.41500091552734,82.41500091552734,6094.0
2024-03-01 12:33:00,AZN,64.69999694824219,64.69999694824219,64.70999908447266,64.68499755859375,64.68499755859375,11541.0
2024-03-01 12:33:00,AZTA,66.77999877929688,66.77999877929688,66.79000091552734,66.77999877929688,66.79000091552734,619.0
2024-03-01 12:33:00,BBIO,36.025001525878906,36.025001525878906,36.025001525878906,36.025001525878906,36.025001525878906,225.0
2024-03-01 12:33:00,BBLG,2.3083999156951904,2.3083999156951904,2.3350000381469727,2.299999952316284,2.299999952316284,1164.0
2024-03-01 12:33:00,BCRX,5.760000228881836,5.760000228881836,5.764999866485596,5.75,5.760000228881836,6950.0
2024-03-01 12:33:00,BCTX,3.5453999042510986,3.5453999042510986,3.5453999042510986,3.5453999042510986,3.5453999042510986,625.0
2024-03-01 12:33:00,BDSX,1.659999966621399,1.659999966621399,1.6699999570846558,1.659999966621399,1.659999966621399,6042.0
2024-03-01 12:33:00,BDTX,5.018899917602539,5.018899917602539,5.018899917602539,5.010000228881836,5.010000228881836,391.0
2024-03-01 12:33:00,BEAM,40.04999923706055,40.04999923706055,40.115299224853516,40.04999923706055,40.115299224853516,2102.0
2024-03-01 12:33:00,BEAT,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,200.0
2024-03-01 12:33:00,BGNE,166.77000427246094,166.77000427246094,166.77000427246094,166.77000427246094,166.77000427246094,185.0
2024-03-01 12:33:00,BGXX,0.27090001106262207,0.27090001106262207,0.2709999978542328,0.27090001106262207,0.2709999978542328,422.0
2024-03-01 12:33:00,BIVI,1.8777999877929688,1.8777999877929688,1.8899999856948853,1.8450000286102295,1.8450000286102295,91509.0
2024-03-01 12:33:00,BLFS,18.350000381469727,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,329.0
2024-03-01 12:33:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5829999446868896,1.587499976158142,18114.0
2024-03-01 12:33:00,BMEA,18.010000228881836,18.010000228881836,18.010000228881836,17.979999542236328,17.979999542236328,1898.0
2024-03-01 12:33:00,BMRN,87.20999908447266,87.20999908447266,87.25,87.19999694824219,87.23999786376953,1606.0
2024-03-01 12:33:00,BNGO,1.25,1.25,1.25,1.25,1.25,296.0
2024-03-01 12:33:00,BNOX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,761.0
2024-03-01 12:33:00,BNTX,91.82990264892578,91.82990264892578,91.82990264892578,91.76000213623047,91.80999755859375,874.0
2024-03-01 12:33:00,BPMC,97.3550033569336,97.3550033569336,97.3550033569336,97.30999755859375,97.30999755859375,1021.0
2024-03-01 12:33:00,BRKR,88.4000015258789,88.4000015258789,88.4000015258789,88.31939697265625,88.33000183105469,1481.0
2024-03-01 12:33:00,BTAI,3.2049999237060547,3.2049999237060547,3.2119998931884766,3.2049999237060547,3.2100000381469727,3938.0
2024-03-01 12:33:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:33:00,CABA,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,505.0
2024-03-01 12:33:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,280.0
2024-03-01 12:33:00,CARA,0.901199996471405,0.901199996471405,0.901199996471405,0.901199996471405,0.901199996471405,1000.0
2024-03-01 12:33:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,456.0
2024-03-01 12:33:00,CCCC,10.930000305175781,10.930000305175781,10.9399995803833,10.890000343322754,10.890000343322754,12654.0
2024-03-01 12:33:00,CDMO,8.0600004196167,8.0600004196167,8.0600004196167,8.029999732971191,8.029999732971191,315.0
2024-03-01 12:33:00,CDNA,12.333100318908691,12.333100318908691,12.333100318908691,12.279999732971191,12.319999694824219,3871.0
2024-03-01 12:33:00,CDTX,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,1748.0
2024-03-01 12:33:00,CDXC,1.6411000490188599,1.6411000490188599,1.6411000490188599,1.6411000490188599,1.6411000490188599,132.0
2024-03-01 12:33:00,CDXS,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,100.0
2024-03-01 12:33:00,CERE,41.08000183105469,41.08000183105469,41.10499954223633,41.08000183105469,41.099998474121094,3494.0
2024-03-01 12:33:00,CERS,2.2100000381469727,2.2100000381469727,2.2139999866485596,2.2100000381469727,2.2139999866485596,1850.0
2024-03-01 12:33:00,CERT,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,736.0
2024-03-01 12:33:00,CGC,3.255000114440918,3.255000114440918,3.255000114440918,3.25,3.25,806.0
2024-03-01 12:33:00,CGEM,19.0,19.0,19.040000915527344,18.989999771118164,19.014999389648438,2582.0
2024-03-01 12:33:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,600.0
2024-03-01 12:33:00,CGTX,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,600.0
2024-03-01 12:33:00,CHEK,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,305.0
2024-03-01 12:33:00,CHRS,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,734.0
2024-03-01 12:33:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,112.0
2024-03-01 12:33:00,CLDX,50.209999084472656,50.209999084472656,50.33000183105469,49.9900016784668,50.33000183105469,18489.0
2024-03-01 12:33:00,CLNN,0.3874000012874603,0.3874000012874603,0.38749998807907104,0.3874000012874603,0.38749998807907104,605.0
2024-03-01 12:33:00,CLOV,0.8654500246047974,0.8654500246047974,0.8654999732971191,0.8654000163078308,0.8654500246047974,2933.0
2024-03-01 12:33:00,CLRB,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,1613.0
2024-03-01 12:33:00,CMPS,11.460000038146973,11.460000038146973,11.460000038146973,11.4399995803833,11.4399995803833,1005.0
2024-03-01 12:33:00,CMRX,1.149999976158142,1.149999976158142,1.149999976158142,1.1449999809265137,1.1449999809265137,846.0
2024-03-01 12:33:00,CODX,1.1512999534606934,1.1512999534606934,1.1512999534606934,1.1512999534606934,1.1512999534606934,349.0
2024-03-01 12:33:00,COGT,7.199999809265137,7.199999809265137,7.215000152587891,7.199999809265137,7.215000152587891,10338.0
2024-03-01 12:33:00,COLL,37.04999923706055,37.04999923706055,37.08000183105469,37.04999923706055,37.06999969482422,1192.0
2024-03-01 12:33:00,CORT,24.149999618530273,24.149999618530273,24.149999618530273,24.079999923706055,24.09000015258789,5453.0
2024-03-01 12:33:00,CPRX,17.020000457763672,17.020000457763672,17.045000076293945,17.020000457763672,17.030000686645508,6259.0
2024-03-01 12:33:00,CPSI,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,493.0
2024-03-01 12:33:00,CRBU,7.96999979019165,7.96999979019165,7.994999885559082,7.960000038146973,7.994999885559082,31229.0
2024-03-01 12:33:00,CRDF,2.315000057220459,2.315000057220459,2.319999933242798,2.315000057220459,2.3197999000549316,6892.0
2024-03-01 12:33:00,CRNX,46.279998779296875,46.279998779296875,46.279998779296875,46.2599983215332,46.2599983215332,596.0
2024-03-01 12:33:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,669.0
2024-03-01 12:33:00,CRSP,85.54299926757812,85.54299926757812,85.54299926757812,85.4800033569336,85.4800033569336,350.0
2024-03-01 12:33:00,CRVS,2.2600998878479004,2.2600998878479004,2.2600998878479004,2.2600998878479004,2.2600998878479004,100.0
2024-03-01 12:33:00,CSTL,20.490400314331055,20.490400314331055,20.490400314331055,20.490400314331055,20.490400314331055,325.0
2024-03-01 12:33:00,CTKB,8.694999694824219,8.694999694824219,8.699999809265137,8.6850004196167,8.699999809265137,2811.0
2024-03-01 12:33:00,CTMX,2.6700000762939453,2.6700000762939453,2.680000066757202,2.6649999618530273,2.6700000762939453,2723.0
2024-03-01 12:33:00,CTSO,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,400.0
2024-03-01 12:33:00,CUTR,2.427999973297119,2.427999973297119,2.430000066757202,2.427999973297119,2.430000066757202,761.0
2024-03-01 12:33:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,890.0
2024-03-01 12:33:00,CYTK,73.33499908447266,73.33499908447266,73.47000122070312,73.33499908447266,73.47000122070312,2348.0
2024-03-01 12:33:00,CYTO,2.3066999912261963,2.3066999912261963,2.325000047683716,2.299999952316284,2.319999933242798,6146.0
2024-03-01 12:33:00,DCPH,17.5,17.5,17.5,17.471500396728516,17.479999542236328,6407.0
2024-03-01 12:33:00,DH,8.84000015258789,8.84000015258789,8.850000381469727,8.819999694824219,8.850000381469727,896.0
2024-03-01 12:33:00,DMTK,0.8770999908447266,0.8770999908447266,0.8770999908447266,0.8769999742507935,0.8770999908447266,2055.0
2024-03-01 12:33:00,DNLI,20.864999771118164,20.864999771118164,20.8700008392334,20.854999542236328,20.860000610351562,4576.0
2024-03-01 12:33:00,DRRX,1.0,1.0,1.0,1.0,1.0,100.0
2024-03-01 12:33:00,DSGN,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,724.0
2024-03-01 12:33:00,DTIL,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,110.0
2024-03-01 12:33:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.875,12.880000114440918,2512.0
2024-03-01 12:33:00,DXCM,121.37999725341797,121.37999725341797,121.37999725341797,121.26499938964844,121.3499984741211,6587.0
2024-03-01 12:33:00,DYN,28.25,28.25,28.25,28.25,28.25,654.0
2024-03-01 12:33:00,EDIT,10.810600280761719,10.810600280761719,10.835000038146973,10.801799774169922,10.835000038146973,3462.0
2024-03-01 12:33:00,EFTR,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,178.0
2024-03-01 12:33:00,EGRX,6.755000114440918,6.755000114440918,6.78000020980835,6.755000114440918,6.78000020980835,901.0
2024-03-01 12:33:00,ELEV,4.820000171661377,4.820000171661377,4.820000171661377,4.789999961853027,4.820000171661377,2103.0
2024-03-01 12:33:00,EMBC,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,685.0
2024-03-01 12:33:00,ENTA,15.350000381469727,15.350000381469727,15.390000343322754,15.350000381469727,15.390000343322754,200.0
2024-03-01 12:33:00,ENVB,1.5300999879837036,1.5300999879837036,1.5399999618530273,1.5300999879837036,1.538699984550476,701.0
2024-03-01 12:33:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5399999618530273,2774.0
2024-03-01 12:33:00,ESTA,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,292.0
2024-03-01 12:33:00,ETNB,13.140000343322754,13.140000343322754,13.149999618530273,13.130000114440918,13.140000343322754,3284.0
2024-03-01 12:33:00,EVAX,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5789999961853027,3.5789999961853027,801.0
2024-03-01 12:33:00,EWTX,17.125,17.125,17.125,17.125,17.125,211.0
2024-03-01 12:33:00,EXAS,60.369998931884766,60.369998931884766,60.43000030517578,60.35499954223633,60.35499954223633,8771.0
2024-03-01 12:33:00,EXEL,22.479999542236328,22.479999542236328,22.479999542236328,22.475000381469727,22.475000381469727,1423.0
2024-03-01 12:33:00,EYEN,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3499999046325684,2.3499999046325684,3373.0
2024-03-01 12:33:00,FATE,7.565000057220459,7.565000057220459,7.574999809265137,7.545000076293945,7.550000190734863,4289.0
2024-03-01 12:33:00,FBIO,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3259999752044678,2.3259999752044678,10534.0
2024-03-01 12:33:00,FDMT,29.239999771118164,29.239999771118164,29.264999389648438,29.190000534057617,29.260000228881836,2810.0
2024-03-01 12:33:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,726.0
2024-03-01 12:33:00,FLGT,23.350000381469727,23.350000381469727,23.350000381469727,23.280000686645508,23.2893009185791,5468.0
2024-03-01 12:33:00,FOLD,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,1919.0
2024-03-01 12:33:00,FULC,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,206.0
2024-03-01 12:33:00,FUSN,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,221.0
2024-03-01 12:33:00,GANX,4.640600204467773,4.640600204467773,4.640600204467773,4.640600204467773,4.640600204467773,360.0
