Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:33:00,GBIO,2.6531999111175537,2.6531999111175537,2.6531999111175537,2.6531999111175537,2.6531999111175537,320.0
2024-03-01 12:33:00,GDRX,8.28499984741211,8.28499984741211,8.289999961853027,8.260000228881836,8.270000457763672,11817.0
2024-03-01 12:33:00,GERN,2.197700023651123,2.197700023651123,2.200000047683716,2.1900999546051025,2.200000047683716,16963.0
2024-03-01 12:33:00,GH,19.190000534057617,19.190000534057617,19.19499969482422,19.190000534057617,19.190000534057617,1182.0
2024-03-01 12:33:00,GHRS,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,433.0
2024-03-01 12:33:00,GILD,72.30500030517578,72.30500030517578,72.30500030517578,72.27999877929688,72.28500366210938,14703.0
2024-03-01 12:33:00,GMAB,29.31999969482422,29.31999969482422,29.329999923706055,29.31999969482422,29.329999923706055,393.0
2024-03-01 12:33:00,GMDA,0.38359999656677246,0.38359999656677246,0.3840000033378601,0.3831000030040741,0.3840000033378601,17228.0
2024-03-01 12:33:00,GNPX,4.536099910736084,4.536099910736084,4.550000190734863,4.536099910736084,4.550000190734863,1229.0
2024-03-01 12:33:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3650000095367432,1194.0
2024-03-01 12:33:00,GRFS,7.074999809265137,7.074999809265137,7.079999923706055,7.074999809265137,7.074999809265137,531.0
2024-03-01 12:33:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,200.0
2024-03-01 12:33:00,GRTS,2.190000057220459,2.190000057220459,2.190000057220459,2.184999942779541,2.1898999214172363,1691.0
2024-03-01 12:33:00,GTHX,3.6700000762939453,3.6700000762939453,3.7049999237060547,3.6600000858306885,3.700000047683716,40071.0
2024-03-01 12:33:00,HALO,41.650001525878906,41.650001525878906,41.66999816894531,41.650001525878906,41.650001525878906,587.0
2024-03-01 12:33:00,HCAT,8.020099639892578,8.020099639892578,8.024999618530273,8.020000457763672,8.020000457763672,759.0
2024-03-01 12:33:00,HCTI,2.440000057220459,2.440000057220459,2.469899892807007,2.430000066757202,2.430000066757202,1017.0
2024-03-01 12:33:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,193.0
2024-03-01 12:33:00,HLVX,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,367.0
2024-03-01 12:33:00,HOLX,73.70999908447266,73.70999908447266,73.73999786376953,73.68000030517578,73.73999786376953,3162.0
2024-03-01 12:33:00,HOWL,7.0,7.0,7.0,7.0,7.0,100.0
2024-03-01 12:33:00,HROW,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,563.0
2024-03-01 12:33:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.590100049972534,2.5950000286102295,3272.0
2024-03-01 12:33:00,HSCS,0.11810000240802765,0.11810000240802765,0.11890000104904175,0.11810000240802765,0.11890000104904175,2976.0
2024-03-01 12:33:00,HSIC,76.86000061035156,76.86000061035156,76.86000061035156,76.8499984741211,76.8499984741211,592.0
2024-03-01 12:33:00,HUMA,3.440000057220459,3.440000057220459,3.444999933242798,3.440000057220459,3.444999933242798,1702.0
2024-03-01 12:33:00,IART,36.47999954223633,36.47999954223633,36.5,36.47999954223633,36.5,899.0
2024-03-01 12:33:00,IBRX,4.859899997711182,4.859899997711182,4.860000133514404,4.84499979019165,4.84499979019165,1646.0
2024-03-01 12:33:00,ICUI,104.9800033569336,104.9800033569336,104.9800033569336,104.9800033569336,104.9800033569336,303.0
2024-03-01 12:33:00,IDYA,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,336.0
2024-03-01 12:33:00,IGMS,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,283.0
2024-03-01 12:33:00,ILMN,142.50999450683594,142.50999450683594,142.50999450683594,142.41000366210938,142.50999450683594,3041.0
2024-03-01 12:33:00,IMAB,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,122.0
2024-03-01 12:33:00,IMCR,67.7699966430664,67.7699966430664,67.80999755859375,67.7699966430664,67.78500366210938,8007.0
2024-03-01 12:33:00,IMMX,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,165.0
2024-03-01 12:33:00,IMNM,26.135000228881836,26.135000228881836,26.135000228881836,26.09000015258789,26.09000015258789,753.0
2024-03-01 12:33:00,IMRN,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1150.0
2024-03-01 12:33:00,IMTX,12.859999656677246,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,478.0
2024-03-01 12:33:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,102.0
2024-03-01 12:33:00,INCY,59.150001525878906,59.150001525878906,59.150001525878906,59.150001525878906,59.150001525878906,326.0
2024-03-01 12:33:00,INGN,6.864999771118164,6.864999771118164,6.869999885559082,6.860000133514404,6.860000133514404,642.0
2024-03-01 12:33:00,INM,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,106.0
2024-03-01 12:33:00,INMD,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,200.0
2024-03-01 12:33:00,INO,9.395000457763672,9.395000457763672,9.395000457763672,9.385000228881836,9.385000228881836,626.0
2024-03-01 12:33:00,INSM,28.514999389648438,28.514999389648438,28.530000686645508,28.510000228881836,28.510000228881836,2835.0
2024-03-01 12:33:00,INVA,15.585000038146973,15.585000038146973,15.59000015258789,15.574999809265137,15.59000015258789,4742.0
2024-03-01 12:33:00,INZY,6.715000152587891,6.715000152587891,6.715000152587891,6.715000152587891,6.715000152587891,253.0
2024-03-01 12:33:00,IONS,45.79999923706055,45.79999923706055,45.86000061035156,45.79999923706055,45.86000061035156,2308.0
2024-03-01 12:33:00,IOVA,16.80500030517578,16.80500030517578,16.80500030517578,16.75,16.758499145507812,13035.0
2024-03-01 12:33:00,IRTC,120.91999816894531,120.91999816894531,120.91999816894531,120.91000366210938,120.91000366210938,419.0
2024-03-01 12:33:00,IRWD,9.140000343322754,9.140000343322754,9.154999732971191,9.135000228881836,9.154999732971191,14125.0
2024-03-01 12:33:00,ISRG,394.5299987792969,394.5299987792969,394.5299987792969,394.489990234375,394.489990234375,810.0
2024-03-01 12:33:00,ITCI,71.83999633789062,71.83999633789062,71.83999633789062,71.83999633789062,71.83999633789062,143.0
2024-03-01 12:33:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100.0
2024-03-01 12:33:00,ITRM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,249.0
2024-03-01 12:33:00,JAGX,0.07280000299215317,0.07280000299215317,0.0729999989271164,0.07270000129938126,0.0729999989271164,14762.0
2024-03-01 12:33:00,JAZZ,118.94999694824219,118.94999694824219,118.9800033569336,118.91000366210938,118.91000366210938,1537.0
2024-03-01 12:33:00,KALA,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,752.0
2024-03-01 12:33:00,KALV,14.03499984741211,14.03499984741211,14.03499984741211,13.970000267028809,13.989999771118164,3676.0
2024-03-01 12:33:00,KNSA,21.6299991607666,21.6299991607666,21.6299991607666,21.594999313354492,21.610000610351562,3682.0
2024-03-01 12:33:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,346.0
2024-03-01 12:33:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.1950000524520874,1100.0
2024-03-01 12:33:00,KROS,70.47000122070312,70.47000122070312,70.4800033569336,70.40499877929688,70.40499877929688,1701.0
2024-03-01 12:33:00,KTRA,0.09629999846220016,0.09629999846220016,0.0966000035405159,0.09619999676942825,0.09619999676942825,13867.0
2024-03-01 12:33:00,KURA,21.125,21.125,21.1299991607666,21.125,21.1299991607666,792.0
2024-03-01 12:33:00,KYMR,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,102.0
2024-03-01 12:33:00,KZIA,0.24699999392032623,0.24699999392032623,0.24950000643730164,0.24699999392032623,0.24950000643730164,400.0
2024-03-01 12:33:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,400.0
2024-03-01 12:33:00,LEXX,2.799799919128418,2.799799919128418,2.799799919128418,2.7799999713897705,2.7799999713897705,2113.0
2024-03-01 12:33:00,LFMD,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,220.0
2024-03-01 12:33:00,LFST,7.885000228881836,7.885000228881836,7.894999980926514,7.885000228881836,7.889999866485596,2669.0
2024-03-01 12:33:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.864999771118164,4.864999771118164,3454.0
2024-03-01 12:33:00,LMAT,67.27999877929688,67.27999877929688,67.36000061035156,67.27999877929688,67.36000061035156,402.0
2024-03-01 12:33:00,LQDA,14.399999618530273,14.399999618530273,14.40999984741211,14.395000457763672,14.40999984741211,2006.0
2024-03-01 12:33:00,LUCY,0.390749990940094,0.390749990940094,0.390749990940094,0.390749990940094,0.390749990940094,166.0
2024-03-01 12:33:00,LXRX,2.5,2.5,2.5,2.4809000492095947,2.490000009536743,7022.0
2024-03-01 12:33:00,LYEL,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,237.0
2024-03-01 12:33:00,LYRA,5.610000133514404,5.610000133514404,5.610000133514404,5.590000152587891,5.590000152587891,251.0
2024-03-01 12:33:00,MASI,128.3300018310547,128.3300018310547,128.3300018310547,128.3300018310547,128.3300018310547,7858.0
2024-03-01 12:33:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2000000476837158,12207.0
2024-03-01 12:33:00,MDGL,247.99000549316406,247.99000549316406,247.99000549316406,247.94000244140625,247.94000244140625,693.0
2024-03-01 12:33:00,MDRX,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,1882.0
2024-03-01 12:33:00,MDXG,8.645000457763672,8.645000457763672,8.645000457763672,8.619999885559082,8.619999885559082,15504.0
2024-03-01 12:33:00,ME,0.569599986076355,0.569599986076355,0.5697000026702881,0.5695000290870667,0.569599986076355,6697.0
2024-03-01 12:33:00,MGNX,18.829299926757812,18.829299926757812,18.829299926757812,18.799999237060547,18.799999237060547,4192.0
2024-03-01 12:33:00,MIRM,29.80500030517578,29.80500030517578,29.81999969482422,29.780000686645508,29.81999969482422,873.0
2024-03-01 12:33:00,MLTX,51.814998626708984,51.814998626708984,51.880001068115234,51.814998626708984,51.880001068115234,376.0
2024-03-01 12:33:00,MNKD,4.525000095367432,4.525000095367432,4.53000020980835,4.519999980926514,4.525000095367432,1469.0
2024-03-01 12:33:00,MNMD,6.125,6.125,6.125,6.119999885559082,6.120999813079834,1982.0
2024-03-01 12:33:00,MNOV,1.377500057220459,1.377500057220459,1.377500057220459,1.377500057220459,1.377500057220459,134.0
2024-03-01 12:33:00,MNPR,0.8282999992370605,0.8282999992370605,0.8282999992370605,0.8282999992370605,0.8282999992370605,281.0
2024-03-01 12:33:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 12:33:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,256.0
2024-03-01 12:33:00,MRAI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,215.0
2024-03-01 12:33:00,MRNA,96.64630126953125,96.64630126953125,96.64630126953125,96.47000122070312,96.51000213623047,4305.0
2024-03-01 12:33:00,MRSN,6.010000228881836,6.010000228881836,6.019999980926514,6.010000228881836,6.019999980926514,2857.0
2024-03-01 12:33:00,MRUS,51.86000061035156,51.86000061035156,52.025001525878906,51.84000015258789,51.95000076293945,6924.0
2024-03-01 12:33:00,MRVI,7.849999904632568,7.849999904632568,7.864999771118164,7.840000152587891,7.864999771118164,13120.0
2024-03-01 12:33:00,MTEM,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,914.0
2024-03-01 12:33:00,MXCT,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,150.0
2024-03-01 12:33:00,MYGN,21.59000015258789,21.59000015258789,21.59000015258789,21.549999237060547,21.549999237060547,2572.0
2024-03-01 12:33:00,NARI,45.70000076293945,45.70000076293945,45.7599983215332,45.689998626708984,45.75,2405.0
2024-03-01 12:33:00,NBIX,130.9949951171875,130.9949951171875,130.9949951171875,130.94000244140625,130.97000122070312,1485.0
2024-03-01 12:33:00,NDRA,1.1398999691009521,1.1398999691009521,1.1399999856948853,1.1299999952316284,1.1299999952316284,4100.0
2024-03-01 12:33:00,NEO,16.079999923706055,16.079999923706055,16.083099365234375,16.079999923706055,16.079999923706055,475.0
2024-03-01 12:33:00,NEOG,17.375,17.375,17.3799991607666,17.364999771118164,17.364999771118164,1714.0
2024-03-01 12:33:00,NEPT,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,100.0
2024-03-01 12:33:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,835.0
2024-03-01 12:33:00,NKTR,0.7777000069618225,0.7777000069618225,0.7777000069618225,0.774399995803833,0.7745000123977661,4722.0
2024-03-01 12:33:00,NKTX,12.979999542236328,12.979999542236328,12.979999542236328,12.9399995803833,12.9399995803833,2576.0
2024-03-01 12:33:00,NLSP,0.3901999890804291,0.3901999890804291,0.3901999890804291,0.3901999890804291,0.3901999890804291,280.0
2024-03-01 12:33:00,NNOX,11.15999984741211,11.15999984741211,11.175000190734863,11.140000343322754,11.17199993133545,4001.0
2024-03-01 12:33:00,NOTV,8.102399826049805,8.102399826049805,8.102399826049805,8.102399826049805,8.102399826049805,230.0
2024-03-01 12:33:00,NRIX,13.489999771118164,13.489999771118164,13.510000228881836,13.489999771118164,13.510000228881836,587.0
2024-03-01 12:33:00,NRSN,2.1670000553131104,2.1670000553131104,2.190000057220459,2.1500000953674316,2.180000066757202,19084.0
2024-03-01 12:33:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999900341033936,0.41999900341033936,900.0
2024-03-01 12:33:00,NTLA,33.46500015258789,33.46500015258789,33.47999954223633,33.43000030517578,33.47999954223633,2873.0
2024-03-01 12:33:00,NTRA,88.94000244140625,88.94000244140625,88.9800033569336,88.93000030517578,88.9749984741211,1138.0
2024-03-01 12:33:00,NUWE,0.5760999917984009,0.5760999917984009,0.576200008392334,0.5760999917984009,0.576200008392334,357.0
2024-03-01 12:33:00,NVAX,5.135000228881836,5.135000228881836,5.135000228881836,5.1296000480651855,5.1296000480651855,10432.0
2024-03-01 12:33:00,NVCR,16.020000457763672,16.020000457763672,16.03219985961914,16.020000457763672,16.020000457763672,2342.0
2024-03-01 12:33:00,NVCT,10.699999809265137,10.699999809265137,10.720000267028809,10.699999809265137,10.720000267028809,2757.0
2024-03-01 12:33:00,NVOS,0.633899986743927,0.633899986743927,0.633899986743927,0.633899986743927,0.633899986743927,5000.0
2024-03-01 12:33:00,NXTC,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2024-03-01 12:33:00,OCGN,0.9334999918937683,0.9334999918937683,0.9335010051727295,0.9333999752998352,0.9333999752998352,5656.0
2024-03-01 12:33:00,OCUL,10.720000267028809,10.720000267028809,10.720000267028809,10.710000038146973,10.71500015258789,2561.0
2024-03-01 12:33:00,OGI,2.180000066757202,2.180000066757202,2.1898999214172363,2.180000066757202,2.180299997329712,10525.0
2024-03-01 12:33:00,OKYO,1.440000057220459,1.440000057220459,1.4500000476837158,1.440000057220459,1.440000057220459,1277.0
2024-03-01 12:33:00,OLK,22.6200008392334,22.6200008392334,22.625,22.604999542236328,22.625,5492.0
2024-03-01 12:33:00,OMGA,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,112.0
2024-03-01 12:33:00,ONCY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,150.0
2024-03-01 12:34:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.195000171661377,5.195000171661377,6619.0
2024-03-01 12:34:00,ABOS,4.690000057220459,4.690000057220459,4.690100193023682,4.690000057220459,4.690000057220459,6051.0
2024-03-01 12:34:00,ABSI,5.25,5.25,5.260000228881836,5.25,5.255000114440918,5941.0
2024-03-01 12:34:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.77239990234375,2.77239990234375,2161.0
2024-03-01 12:34:00,ACAD,24.309999465942383,24.309999465942383,24.329999923706055,24.25,24.25,12805.0
2024-03-01 12:34:00,ACB,3.184999942779541,3.184999942779541,3.190000057220459,3.180000066757202,3.180000066757202,39863.0
2024-03-01 12:34:00,ACCD,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,529.0
2024-03-01 12:34:00,ACET,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.380000114440918,500.0
2024-03-01 12:34:00,ACHV,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,131.0
2024-03-01 12:34:00,ACLX,67.0,67.0,67.06999969482422,67.0,67.06999969482422,716.0
2024-03-01 12:34:00,ACON,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39489901065826416,0.39489901065826416,2780.0
2024-03-01 12:34:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,420.0
2024-03-01 12:34:00,ADIL,3.2899999618530273,3.2899999618530273,3.3299999237060547,3.259999990463257,3.299999952316284,77414.0
2024-03-01 12:34:00,ADMA,5.440000057220459,5.440000057220459,5.440000057220459,5.434999942779541,5.434999942779541,1242.0
2024-03-01 12:34:00,ADPT,4.204999923706055,4.204999923706055,4.210000038146973,4.195000171661377,4.199999809265137,3003.0
2024-03-01 12:34:00,AFIB,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,326.0
2024-03-01 12:34:00,AFMD,0.6306999921798706,0.6306999921798706,0.6306999921798706,0.6306999921798706,0.6306999921798706,1000.0
2024-03-01 12:34:00,AGEN,0.673799991607666,0.673799991607666,0.6739000082015991,0.673799991607666,0.6738749742507935,2970.0
2024-03-01 12:34:00,AGIO,32.8650016784668,32.8650016784668,32.8650016784668,32.8650016784668,32.8650016784668,277.0
2024-03-01 12:34:00,AGRX,0.8309999704360962,0.8309999704360962,0.8309999704360962,0.8309999704360962,0.8309999704360962,209.0
2024-03-01 12:34:00,AHCO,10.765000343322754,10.765000343322754,10.765000343322754,10.760000228881836,10.760000228881836,607.0
2024-03-01 12:34:00,AIH,0.5001000165939331,0.5001000165939331,0.5001000165939331,0.5001000165939331,0.5001000165939331,300.0
2024-03-01 12:34:00,AIRS,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,200.0
2024-03-01 12:34:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.6875,1002.0
2024-03-01 12:34:00,AKRO,30.331300735473633,30.331300735473633,30.34000015258789,30.31999969482422,30.329999923706055,1276.0
2024-03-01 12:34:00,ALEC,7.355000019073486,7.355000019073486,7.355000019073486,7.349999904632568,7.349999904632568,3843.0
2024-03-01 12:34:00,ALGN,303.5199890136719,303.5199890136719,303.5199890136719,303.5199890136719,303.5199890136719,277.0
2024-03-01 12:34:00,ALHC,5.75,5.75,5.760000228881836,5.75,5.760000228881836,628.0
2024-03-01 12:34:00,ALKS,30.040000915527344,30.040000915527344,30.049999237060547,30.010000228881836,30.010000228881836,1703.0
2024-03-01 12:34:00,ALLK,1.6050000190734863,1.6050000190734863,1.6074999570846558,1.6050000190734863,1.6074999570846558,611.0
2024-03-01 12:34:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,883.0
2024-03-01 12:34:00,ALNY,154.35000610351562,154.35000610351562,154.35000610351562,154.25,154.25,910.0
2024-03-01 12:34:00,ALPN,35.70500183105469,35.70500183105469,35.720001220703125,35.630001068115234,35.63999938964844,2431.0
2024-03-01 12:34:00,ALT,12.085000038146973,12.085000038146973,12.100000381469727,12.039999961853027,12.039999961853027,19229.0
2024-03-01 12:34:00,ALXO,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,398.0
2024-03-01 12:34:00,AMED,93.12000274658203,93.12000274658203,93.12000274658203,93.12000274658203,93.12000274658203,176.0
2024-03-01 12:34:00,AMGN,281.5,281.5,281.57000732421875,281.456298828125,281.57000732421875,4186.0
2024-03-01 12:34:00,AMLX,18.8799991607666,18.8799991607666,18.889999389648438,18.8799991607666,18.889999389648438,1405.0
2024-03-01 12:34:00,AMPH,45.39670181274414,45.39670181274414,45.40999984741211,45.39670181274414,45.40999984741211,475.0
2024-03-01 12:34:00,AMRN,1.0549999475479126,1.0549999475479126,1.0587999820709229,1.0499999523162842,1.0586999654769897,2626.0
2024-03-01 12:34:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,235.0
2024-03-01 12:34:00,ANNX,5.960000038146973,5.960000038146973,5.96999979019165,5.960000038146973,5.96999979019165,1234.0
2024-03-01 12:34:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,101.0
2024-03-01 12:34:00,APLS,64.95500183105469,64.95500183105469,65.06999969482422,64.95500183105469,64.95999908447266,1106.0
2024-03-01 12:34:00,APLT,7.079999923706055,7.079999923706055,7.090000152587891,7.079999923706055,7.079999923706055,502.0
2024-03-01 12:34:00,APVO,0.16030000150203705,0.16030000150203705,0.16040000319480896,0.16030000150203705,0.16040000319480896,255.0
2024-03-01 12:34:00,AQST,4.289999961853027,4.289999961853027,4.289999961853027,4.284999847412109,4.285699844360352,2047.0
2024-03-01 12:34:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,131.0
2024-03-01 12:34:00,ARDX,9.664999961853027,9.664999961853027,9.664999961853027,9.65999984741211,9.65999984741211,2855.0
2024-03-01 12:34:00,ARQT,11.75,11.75,11.75,11.734999656677246,11.739999771118164,6343.0
2024-03-01 12:34:00,ARWR,36.029998779296875,36.029998779296875,36.029998779296875,35.917999267578125,35.94599914550781,2272.0
2024-03-01 12:34:00,ASRT,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.925599992275238,0.9261000156402588,1200.0
2024-03-01 12:34:00,ATAI,2.130000114440918,2.130000114440918,2.130000114440918,2.109999895095825,2.109999895095825,20587.0
2024-03-01 12:34:00,ATEC,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,895.0
2024-03-01 12:34:00,ATHA,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,317.0
2024-03-01 12:34:00,ATOS,1.010699987411499,1.010699987411499,1.010699987411499,1.010699987411499,1.010699987411499,200.0
2024-03-01 12:34:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7851999998092651,0.7851999998092651,430.0
2024-03-01 12:34:00,ATRC,36.16999816894531,36.16999816894531,36.20000076293945,36.1349983215332,36.15999984741211,1625.0
2024-03-01 12:34:00,ATXS,14.949999809265137,14.949999809265137,14.989999771118164,14.949999809265137,14.989999771118164,3674.0
2024-03-01 12:34:00,AVDL,12.9399995803833,12.9399995803833,12.9399995803833,12.930000305175781,12.930000305175781,1140.0
2024-03-01 12:34:00,AVXL,5.385000228881836,5.385000228881836,5.389999866485596,5.3780999183654785,5.3780999183654785,6724.0
2024-03-01 12:34:00,AXSM,82.61499786376953,82.61499786376953,82.61499786376953,82.57499694824219,82.57499694824219,300.0
2024-03-01 12:34:00,AZN,64.69499969482422,64.69499969482422,64.70500183105469,64.69029998779297,64.69999694824219,2515.0
2024-03-01 12:34:00,AZTA,66.79000091552734,66.79000091552734,66.79000091552734,66.79000091552734,66.79000091552734,211.0
2024-03-01 12:34:00,BBIO,36.04999923706055,36.04999923706055,36.04999923706055,36.025001525878906,36.025001525878906,420.0
2024-03-01 12:34:00,BCEL,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26829999685287476,350.0
2024-03-01 12:34:00,BCRX,5.760000228881836,5.760000228881836,5.760000228881836,5.755000114440918,5.755000114440918,2642.0
2024-03-01 12:34:00,BDSX,1.590000033378601,1.590000033378601,1.6299999952316284,1.5850000381469727,1.6200000047683716,17851.0
2024-03-01 12:34:00,BEAM,40.10499954223633,40.10499954223633,40.10499954223633,40.095001220703125,40.095001220703125,500.0
2024-03-01 12:34:00,BEAT,1.4950000047683716,1.4950000047683716,1.5,1.4950000047683716,1.5,521.0
2024-03-01 12:34:00,BGNE,166.9199981689453,166.9199981689453,166.9199981689453,166.9199981689453,166.9199981689453,273.0
2024-03-01 12:34:00,BIOR,1.190000057220459,1.190000057220459,1.190000057220459,1.184999942779541,1.184999942779541,3367.0
2024-03-01 12:34:00,BIVI,1.899999976158142,1.899999976158142,1.899999976158142,1.8630000352859497,1.875,96903.0
2024-03-01 12:34:00,BJDX,0.8208000063896179,0.8208000063896179,0.8208000063896179,0.8119999766349792,0.8119999766349792,6000.0
2024-03-01 12:34:00,BLFS,18.30500030517578,18.30500030517578,18.339000701904297,18.30500030517578,18.31999969482422,2588.0
2024-03-01 12:34:00,BLUE,1.580299973487854,1.580299973487854,1.5865999460220337,1.580299973487854,1.5850000381469727,11740.0
2024-03-01 12:34:00,BMEA,18.0,18.0,18.010000228881836,17.979999542236328,18.010000228881836,885.0
2024-03-01 12:34:00,BMRN,87.23999786376953,87.23999786376953,87.25,87.2300033569336,87.25,4054.0
2024-03-01 12:34:00,BNR,0.8450499773025513,0.8450499773025513,0.8450499773025513,0.8450499773025513,0.8450499773025513,100.0
2024-03-01 12:34:00,BNTX,91.83000183105469,91.83000183105469,91.83000183105469,91.83000183105469,91.83000183105469,957.0
2024-03-01 12:34:00,BPMC,97.45999908447266,97.45999908447266,97.45999908447266,97.44000244140625,97.44000244140625,1249.0
