Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:34:00,BRKR,88.41000366210938,88.41000366210938,88.41000366210938,88.3949966430664,88.3949966430664,305.0
2024-03-01 12:34:00,BSGM,0.6223000288009644,0.6223000288009644,0.6223000288009644,0.6223000288009644,0.6223000288009644,4230.0
2024-03-01 12:34:00,BVS,4.730000019073486,4.730000019073486,4.730000019073486,4.71999979019165,4.71999979019165,379.0
2024-03-01 12:34:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:34:00,CABA,23.985000610351562,23.985000610351562,23.989999771118164,23.979999542236328,23.979999542236328,1157.0
2024-03-01 12:34:00,CARA,0.9001489877700806,0.9001489877700806,0.9001489877700806,0.9001489877700806,0.9001489877700806,101.0
2024-03-01 12:34:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,1092.0
2024-03-01 12:34:00,CCCC,10.925000190734863,10.925000190734863,10.9399995803833,10.925000190734863,10.9399995803833,9437.0
2024-03-01 12:34:00,CCRN,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,294.0
2024-03-01 12:34:00,CDMO,8.029999732971191,8.029999732971191,8.0600004196167,8.029999732971191,8.0600004196167,600.0
2024-03-01 12:34:00,CDNA,12.399999618530273,12.399999618530273,12.399999618530273,12.34000015258789,12.34000015258789,3203.0
2024-03-01 12:34:00,CDXS,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,405.0
2024-03-01 12:34:00,CELC,16.1200008392334,16.1200008392334,16.1200008392334,16.036699295043945,16.036699295043945,235.0
2024-03-01 12:34:00,CELZ,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,146.0
2024-03-01 12:34:00,CERE,41.09000015258789,41.09000015258789,41.09000015258789,41.07500076293945,41.07500076293945,4490.0
2024-03-01 12:34:00,CERT,17.684999465942383,17.684999465942383,17.700000762939453,17.684999465942383,17.700000762939453,1390.0
2024-03-01 12:34:00,CGC,3.255000114440918,3.255000114440918,3.259999990463257,3.25,3.25,4143.0
2024-03-01 12:34:00,CGTX,2.009999990463257,2.009999990463257,2.0350000858306885,2.009999990463257,2.0350000858306885,1900.0
2024-03-01 12:34:00,CHRS,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.375,410.0
2024-03-01 12:34:00,CKPT,2.200000047683716,2.200000047683716,2.2093000411987305,2.200000047683716,2.2093000411987305,601.0
2024-03-01 12:34:00,CLDX,50.11750030517578,50.11750030517578,50.130001068115234,50.08000183105469,50.130001068115234,2817.0
2024-03-01 12:34:00,CLNN,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.3874000012874603,0.3874000012874603,345.0
2024-03-01 12:34:00,CLOV,0.8654000163078308,0.8654000163078308,0.8654500246047974,0.8654000163078308,0.8654500246047974,2329.0
2024-03-01 12:34:00,CMPS,11.449999809265137,11.449999809265137,11.470000267028809,11.449999809265137,11.470000267028809,653.0
2024-03-01 12:34:00,CNSP,0.3199000060558319,0.3199000060558319,0.3199000060558319,0.3199000060558319,0.3199000060558319,1000.0
2024-03-01 12:34:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,368.0
2024-03-01 12:34:00,CPRX,17.03499984741211,17.03499984741211,17.03499984741211,17.03499984741211,17.03499984741211,329.0
2024-03-01 12:34:00,CPSI,9.460000038146973,9.460000038146973,9.460000038146973,9.4399995803833,9.4399995803833,279.0
2024-03-01 12:34:00,CRBU,7.989999771118164,7.989999771118164,7.999499797821045,7.960000038146973,7.974999904632568,10466.0
2024-03-01 12:34:00,CRDF,2.325000047683716,2.325000047683716,2.325000047683716,2.309999942779541,2.31030011177063,5897.0
2024-03-01 12:34:00,CRMD,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,272.0
2024-03-01 12:34:00,CRNX,46.33000183105469,46.33000183105469,46.380001068115234,46.29999923706055,46.29999923706055,1995.0
2024-03-01 12:34:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,104.0
2024-03-01 12:34:00,CRSP,85.58499908447266,85.58499908447266,85.62000274658203,85.55000305175781,85.55999755859375,1791.0
2024-03-01 12:34:00,CSTL,20.5,20.5,20.5,20.5,20.5,1013.0
2024-03-01 12:34:00,CTKB,8.729999542236328,8.729999542236328,8.729999542236328,8.710000038146973,8.710000038146973,760.0
2024-03-01 12:34:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,113.0
2024-03-01 12:34:00,CVRX,20.45039939880371,20.45039939880371,20.469999313354492,20.450000762939453,20.469999313354492,1055.0
2024-03-01 12:34:00,CYTK,73.30000305175781,73.30000305175781,73.33999633789062,73.30000305175781,73.33499908447266,720.0
2024-03-01 12:34:00,DARE,0.5521000027656555,0.5521000027656555,0.5598989725112915,0.5521000027656555,0.5598989725112915,700.0
2024-03-01 12:34:00,DAWN,17.479999542236328,17.479999542236328,17.489999771118164,17.479999542236328,17.479999542236328,2265.0
2024-03-01 12:34:00,DBVT,0.8141800165176392,0.8141800165176392,0.8141800165176392,0.8141800165176392,0.8141800165176392,398.0
2024-03-01 12:34:00,DCGO,4.112500190734863,4.112500190734863,4.114999771118164,4.112500190734863,4.112500190734863,352.0
2024-03-01 12:34:00,DCPH,17.5,17.5,17.5,17.482200622558594,17.5,3005.0
2024-03-01 12:34:00,DCTH,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,318.0
2024-03-01 12:34:00,DH,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,316.0
2024-03-01 12:34:00,DMTK,0.8784999847412109,0.8784999847412109,0.8870999813079834,0.8784999847412109,0.8798999786376953,3069.0
2024-03-01 12:34:00,DNLI,20.899999618530273,20.899999618530273,20.90999984741211,20.864999771118164,20.864999771118164,5138.0
2024-03-01 12:34:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,372.0
2024-03-01 12:34:00,DTIL,12.199999809265137,12.199999809265137,12.244999885559082,12.1899995803833,12.1899995803833,522.0
2024-03-01 12:34:00,DVAX,12.885000228881836,12.885000228881836,12.890000343322754,12.885000228881836,12.885000228881836,1078.0
2024-03-01 12:34:00,DXCM,121.42500305175781,121.42500305175781,121.43499755859375,121.37999725341797,121.37999725341797,6537.0
2024-03-01 12:34:00,DYN,28.31999969482422,28.31999969482422,28.350000381469727,28.274999618530273,28.29990005493164,2480.0
2024-03-01 12:34:00,EDIT,10.824999809265137,10.824999809265137,10.847999572753906,10.819999694824219,10.819999694824219,6577.0
2024-03-01 12:34:00,EFTR,15.09000015258789,15.09000015258789,15.149999618530273,15.09000015258789,15.140000343322754,2628.0
2024-03-01 12:34:00,EGRX,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,231.0
2024-03-01 12:34:00,ELEV,4.804999828338623,4.804999828338623,4.820000171661377,4.804999828338623,4.820000171661377,205.0
2024-03-01 12:34:00,ENTA,15.380000114440918,15.380000114440918,15.399999618530273,15.350000381469727,15.350000381469727,1552.0
2024-03-01 12:34:00,ENVB,1.524999976158142,1.524999976158142,1.5399999618530273,1.5199999809265137,1.5299999713897705,6998.0
2024-03-01 12:34:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,100.0
2024-03-01 12:34:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,1620.0
2024-03-01 12:34:00,ESTA,45.720001220703125,45.720001220703125,45.720001220703125,45.61000061035156,45.61000061035156,527.0
2024-03-01 12:34:00,ETNB,13.15999984741211,13.15999984741211,13.15999984741211,13.140000343322754,13.140000343322754,5017.0
2024-03-01 12:34:00,EVAX,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,295.0
2024-03-01 12:34:00,EVGN,0.964900016784668,0.964900016784668,0.964900016784668,0.964900016784668,0.964900016784668,122.0
2024-03-01 12:34:00,EWTX,17.145000457763672,17.145000457763672,17.149999618530273,17.125,17.125,2761.0
2024-03-01 12:34:00,EXAI,6.807499885559082,6.807499885559082,6.809999942779541,6.800000190734863,6.800000190734863,1223.0
2024-03-01 12:34:00,EXAS,60.43000030517578,60.43000030517578,60.43000030517578,60.400001525878906,60.400001525878906,1421.0
2024-03-01 12:34:00,EXEL,22.4950008392334,22.4950008392334,22.4950008392334,22.489999771118164,22.489999771118164,1084.0
2024-03-01 12:34:00,EYEN,2.3499999046325684,2.3499999046325684,2.3550000190734863,2.3499999046325684,2.3550000190734863,600.0
2024-03-01 12:34:00,EYPT,28.0,28.0,28.0,28.0,28.0,426.0
2024-03-01 12:34:00,FATE,7.585000038146973,7.585000038146973,7.599999904632568,7.565000057220459,7.570000171661377,20651.0
2024-03-01 12:34:00,FBIO,2.339200019836426,2.339200019836426,2.3399999141693115,2.3350000381469727,2.3399999141693115,1480.0
2024-03-01 12:34:00,FDMT,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,129.0
2024-03-01 12:34:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,190.0
2024-03-01 12:34:00,FGEN,1.8515000343322754,1.8515000343322754,1.8600000143051147,1.8509999513626099,1.8509999513626099,2989.0
2024-03-01 12:34:00,FLGT,23.385000228881836,23.385000228881836,23.385000228881836,23.385000228881836,23.385000228881836,553.0
2024-03-01 12:34:00,FOLD,13.345000267028809,13.345000267028809,13.345000267028809,13.335000038146973,13.34000015258789,2813.0
2024-03-01 12:34:00,FONR,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,206.0
2024-03-01 12:34:00,FULC,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,750.0
2024-03-01 12:34:00,FUSN,12.220000267028809,12.220000267028809,12.220000267028809,12.199999809265137,12.220000267028809,783.0
2024-03-01 12:34:00,FWBI,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,138.0
2024-03-01 12:34:00,GANX,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,100.0
2024-03-01 12:34:00,GCTK,0.31130000948905945,0.31130000948905945,0.31744900345802307,0.30820000171661377,0.30820000171661377,410.0
2024-03-01 12:34:00,GDRX,8.280900001525879,8.280900001525879,8.28499984741211,8.279999732971191,8.279999732971191,2189.0
2024-03-01 12:34:00,GERN,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.190000057220459,2.190000057220459,57641.0
2024-03-01 12:34:00,GH,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,855.0
2024-03-01 12:34:00,GHSI,8.390000343322754,8.390000343322754,8.390000343322754,8.380000114440918,8.380000114440918,2509.0
2024-03-01 12:34:00,GILD,72.33999633789062,72.33999633789062,72.33999633789062,72.30000305175781,72.30000305175781,12670.0
2024-03-01 12:34:00,GMAB,29.329999923706055,29.329999923706055,29.329999923706055,29.31999969482422,29.31999969482422,727.0
2024-03-01 12:34:00,GNPX,4.589900016784668,4.589900016784668,4.589900016784668,4.545199871063232,4.545199871063232,1100.0
2024-03-01 12:34:00,GOSS,1.3600000143051147,1.3600000143051147,1.3698999881744385,1.3600000143051147,1.3600000143051147,627.0
2024-03-01 12:34:00,GRFS,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,993.0
2024-03-01 12:34:00,GRTS,2.184999942779541,2.184999942779541,2.186300039291382,2.184999942779541,2.184999942779541,1102.0
2024-03-01 12:34:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.2363000065088272,0.23639999330043793,4403.0
2024-03-01 12:34:00,GTHX,3.690000057220459,3.690000057220459,3.690000057220459,3.6700000762939453,3.6700000762939453,5952.0
2024-03-01 12:34:00,HCAT,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,100.0
2024-03-01 12:34:00,HCSG,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,550.0
2024-03-01 12:34:00,HOLX,73.70999908447266,73.70999908447266,73.70999908447266,73.70999908447266,73.70999908447266,475.0
2024-03-01 12:34:00,HPCO,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,1465.0
2024-03-01 12:34:00,HQY,81.69000244140625,81.69000244140625,81.69000244140625,81.68000030517578,81.69000244140625,916.0
2024-03-01 12:34:00,HRTX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,300.0
2024-03-01 12:34:00,HSIC,76.84500122070312,76.84500122070312,76.84500122070312,76.84500122070312,76.84500122070312,308.0
2024-03-01 12:34:00,HUMA,3.444999933242798,3.444999933242798,3.444999933242798,3.440000057220459,3.444999933242798,10076.0
2024-03-01 12:34:00,IART,36.5,36.5,36.5,36.4900016784668,36.4900016784668,604.0
2024-03-01 12:34:00,IBRX,4.864999771118164,4.864999771118164,4.864999771118164,4.860000133514404,4.864999771118164,1601.0
2024-03-01 12:34:00,ICUI,104.9800033569336,104.9800033569336,104.9800033569336,104.9800033569336,104.9800033569336,224.0
2024-03-01 12:34:00,IDXX,580.3599853515625,580.3599853515625,580.8699951171875,580.3599853515625,580.8699951171875,891.0
2024-03-01 12:34:00,IDYA,46.41999816894531,46.41999816894531,46.41999816894531,46.404998779296875,46.404998779296875,659.0
2024-03-01 12:34:00,IKNA,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,300.0
2024-03-01 12:34:00,ILMN,142.49000549316406,142.49000549316406,142.5500030517578,142.49000549316406,142.5500030517578,2199.0
2024-03-01 12:34:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 12:34:00,IMNM,26.1200008392334,26.1200008392334,26.18000030517578,26.081600189208984,26.179100036621094,2996.0
2024-03-01 12:34:00,IMRX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,481.0
2024-03-01 12:34:00,IMTX,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,600.0
2024-03-01 12:34:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,406.0
2024-03-01 12:34:00,IMVT,36.345001220703125,36.345001220703125,36.349998474121094,36.345001220703125,36.345001220703125,567.0
2024-03-01 12:34:00,INBX,36.724998474121094,36.724998474121094,36.724998474121094,36.724998474121094,36.724998474121094,149.0
2024-03-01 12:34:00,INCY,59.18000030517578,59.18000030517578,59.18000030517578,59.150001525878906,59.16999816894531,752.0
2024-03-01 12:34:00,INM,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,300.0
2024-03-01 12:34:00,INMD,22.93000030517578,22.93000030517578,22.940000534057617,22.917499542236328,22.940000534057617,1967.0
2024-03-01 12:34:00,INO,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,647.0
2024-03-01 12:34:00,INSM,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,157.0
2024-03-01 12:34:00,INVA,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,200.0
2024-03-01 12:34:00,INZY,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,120.0
2024-03-01 12:34:00,IOVA,16.7549991607666,16.7549991607666,16.829999923706055,16.739999771118164,16.80500030517578,15288.0
2024-03-01 12:34:00,IPSC,3.815000057220459,3.815000057220459,3.815000057220459,3.799999952316284,3.799999952316284,200.0
2024-03-01 12:34:00,IRMD,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,436.0
2024-03-01 12:34:00,IRTC,121.04000091552734,121.04000091552734,121.04000091552734,121.02999877929688,121.02999877929688,751.0
2024-03-01 12:34:00,IRWD,9.164999961853027,9.164999961853027,9.170000076293945,9.135000228881836,9.140000343322754,26496.0
2024-03-01 12:34:00,ISRG,394.6099853515625,394.6099853515625,394.6099853515625,394.4201965332031,394.6099853515625,986.0
2024-03-01 12:34:00,ITCI,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,268.0
2024-03-01 12:34:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,720.0
2024-03-01 12:34:00,IVVD,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,588.0
2024-03-01 12:34:00,JAGX,0.07270000129938126,0.07270000129938126,0.07370000332593918,0.0723000019788742,0.07270000129938126,138338.0
2024-03-01 12:34:00,JANX,47.005001068115234,47.005001068115234,47.06999969482422,46.87049865722656,46.87049865722656,3445.0
2024-03-01 12:34:00,JAZZ,118.9708023071289,118.9708023071289,118.9708023071289,118.9708023071289,118.9708023071289,238.0
2024-03-01 12:34:00,JSPR,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,245.0
2024-03-01 12:34:00,JYNT,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,157.0
2024-03-01 12:34:00,KALV,14.020000457763672,14.020000457763672,14.039999961853027,14.020000457763672,14.039999961853027,810.0
2024-03-01 12:34:00,KNTE,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,800.0
2024-03-01 12:34:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,200.0
2024-03-01 12:34:00,KRON,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,182.0
2024-03-01 12:34:00,KROS,70.31999969482422,70.31999969482422,70.45999908447266,70.31999969482422,70.45999908447266,662.0
2024-03-01 12:34:00,KRYS,168.38999938964844,168.38999938964844,168.38999938964844,168.38999938964844,168.38999938964844,533.0
2024-03-01 12:34:00,KTRA,0.09709999710321426,0.09709999710321426,0.09709999710321426,0.09619999676942825,0.09619999676942825,1410.0
2024-03-01 12:34:00,KYMR,44.03499984741211,44.03499984741211,44.03499984741211,44.03499984741211,44.03499984741211,736.0
2024-03-01 12:34:00,KZR,1.0774999856948853,1.0774999856948853,1.0774999856948853,1.0750000476837158,1.0750000476837158,274.0
2024-03-01 12:34:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.490000009536743,2.490000009536743,14960.0
2024-03-01 12:34:00,LEGN,66.0199966430664,66.0199966430664,66.02999877929688,66.0199966430664,66.02999877929688,263.0
2024-03-01 12:34:00,LEXX,2.8308000564575195,2.8308000564575195,2.869999885559082,2.815000057220459,2.815000057220459,8831.0
2024-03-01 12:34:00,LFMD,8.005000114440918,8.005000114440918,8.005000114440918,8.0,8.0,313.0
2024-03-01 12:34:00,LFST,7.885000228881836,7.885000228881836,7.885000228881836,7.880000114440918,7.880000114440918,394.0
2024-03-01 12:34:00,LGND,78.8949966430664,78.8949966430664,78.8949966430664,78.8949966430664,78.8949966430664,133.0
2024-03-01 12:34:00,LIFE,1.9390000104904175,1.9390000104904175,1.9390000104904175,1.9390000104904175,1.9390000104904175,250.0
2024-03-01 12:34:00,LIVN,55.5,55.5,55.5,55.4900016784668,55.4900016784668,212.0
2024-03-01 12:34:00,LNTH,65.47830200195312,65.47830200195312,65.47830200195312,65.47830200195312,65.47830200195312,278.0
2024-03-01 12:34:00,LQDA,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,524.0
2024-03-01 12:34:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,125.0
2024-03-01 12:34:00,LVTX,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,100.0
2024-03-01 12:34:00,MACK,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,146.0
2024-03-01 12:34:00,MASI,128.36000061035156,128.36000061035156,128.36000061035156,128.36000061035156,128.36000061035156,750.0
2024-03-01 12:34:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.201300024986267,23638.0
2024-03-01 12:34:00,MDGL,248.3813934326172,248.3813934326172,248.60000610351562,248.3813934326172,248.60000610351562,907.0
2024-03-01 12:34:00,MDRX,6.110000133514404,6.110000133514404,6.110000133514404,6.039999961853027,6.039999961853027,461.0
2024-03-01 12:34:00,MDXG,8.675000190734863,8.675000190734863,8.675000190734863,8.649999618530273,8.649999618530273,1183.0
2024-03-01 12:34:00,ME,0.5692999958992004,0.5692999958992004,0.5769000053405762,0.5687999725341797,0.569599986076355,253846.0
2024-03-01 12:34:00,MEDP,402.95941162109375,402.95941162109375,402.95941162109375,402.95941162109375,402.95941162109375,341.0
2024-03-01 12:34:00,MGNX,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,603.0
2024-03-01 12:34:00,MIRM,29.899999618530273,29.899999618530273,29.920000076293945,29.80500030517578,29.80500030517578,6103.0
2024-03-01 12:34:00,MIST,1.7200000286102295,1.7200000286102295,1.725000023841858,1.7200000286102295,1.7201000452041626,4532.0
2024-03-01 12:34:00,MLTX,51.974998474121094,51.974998474121094,51.974998474121094,51.869998931884766,51.869998931884766,1423.0
2024-03-01 12:34:00,MNKD,4.53000020980835,4.53000020980835,4.53000020980835,4.525000095367432,4.53000020980835,8028.0
2024-03-01 12:34:00,MNMD,6.149899959564209,6.149899959564209,6.150000095367432,6.130000114440918,6.130000114440918,3358.0
2024-03-01 12:34:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 12:34:00,MODV,28.079999923706055,28.079999923706055,28.079999923706055,28.010000228881836,28.010000228881836,983.0
2024-03-01 12:34:00,MORF,39.369998931884766,39.369998931884766,39.369998931884766,39.36000061035156,39.36000061035156,465.0
2024-03-01 12:34:00,MREO,3.8498001098632812,3.8498001098632812,3.8498001098632812,3.8498001098632812,3.8498001098632812,1500.0
2024-03-01 12:34:00,MRNA,96.73999786376953,96.73999786376953,96.77999877929688,96.62000274658203,96.6500015258789,13583.0
2024-03-01 12:34:00,MRSN,6.050000190734863,6.050000190734863,6.050000190734863,6.015999794006348,6.015999794006348,4685.0
2024-03-01 12:34:00,MRUS,51.900001525878906,51.900001525878906,51.900001525878906,51.834999084472656,51.834999084472656,593.0
2024-03-01 12:34:00,MRVI,7.84499979019165,7.84499979019165,7.849999904632568,7.840000152587891,7.849999904632568,2024.0
2024-03-01 12:34:00,MXCT,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,815.0
2024-03-01 12:34:00,MYGN,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,115.0
2024-03-01 12:34:00,MYNZ,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,100.0
2024-03-01 12:34:00,NARI,45.709999084472656,45.709999084472656,45.72999954223633,45.70750045776367,45.70750045776367,743.0
2024-03-01 12:34:00,NAUT,2.6710000038146973,2.6710000038146973,2.6710000038146973,2.6700000762939453,2.6700000762939453,687.0
2024-03-01 12:34:00,NBIX,130.9600067138672,130.9600067138672,131.02000427246094,130.9199981689453,130.9199981689453,1276.0
2024-03-01 12:34:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,556.0
2024-03-01 12:34:00,NEPT,0.45222699642181396,0.45222699642181396,0.45222699642181396,0.45222699642181396,0.45222699642181396,1803.0
2024-03-01 12:34:00,NERV,2.595599889755249,2.595599889755249,2.595599889755249,2.595599889755249,2.595599889755249,224.0
2024-03-01 12:34:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,1546.0
2024-03-01 12:34:00,NKTX,12.981200218200684,12.981200218200684,12.981200218200684,12.981200218200684,12.981200218200684,500.0
2024-03-01 12:34:00,NMTC,1.2099000215530396,1.2099000215530396,1.2100000381469727,1.2099000215530396,1.2100000381469727,2356.0
2024-03-01 12:34:00,NNOX,11.175000190734863,11.175000190734863,11.194999694824219,11.175000190734863,11.180000305175781,4402.0
2024-03-01 12:34:00,NOTV,8.100000381469727,8.100000381469727,8.109999656677246,8.100000381469727,8.109999656677246,5789.0
2024-03-01 12:34:00,NRIX,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,879.0
2024-03-01 12:34:00,NRSN,2.2499001026153564,2.2499001026153564,2.2499001026153564,2.181999921798706,2.197999954223633,40733.0
2024-03-01 12:34:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,3893.0
2024-03-01 12:34:00,NTLA,33.494998931884766,33.494998931884766,33.5,33.47999954223633,33.47999954223633,2232.0
2024-03-01 12:34:00,NTRA,88.98999786376953,88.98999786376953,89.00499725341797,88.9800033569336,88.98999786376953,3218.0
2024-03-01 12:34:00,NUTX,0.11320000141859055,0.11320000141859055,0.11320000141859055,0.11320000141859055,0.11320000141859055,366.0
2024-03-01 12:34:00,NUVL,88.81500244140625,88.81500244140625,88.81500244140625,88.81500244140625,88.81500244140625,144.0
2024-03-01 12:34:00,NUWE,0.576200008392334,0.576200008392334,0.5774999856948853,0.576200008392334,0.576200008392334,528.0
2024-03-01 12:34:00,NVAX,5.147500038146973,5.147500038146973,5.150000095367432,5.135000228881836,5.139999866485596,11069.0
2024-03-01 12:34:00,NVCR,16.024999618530273,16.024999618530273,16.024999618530273,16.020000457763672,16.020000457763672,362.0
2024-03-01 12:34:00,NVOS,0.633899986743927,0.633899986743927,0.633899986743927,0.6338000297546387,0.6338000297546387,10923.0
2024-03-01 12:34:00,NXTC,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2024-03-01 12:34:00,OCGN,0.9334999918937683,0.9334999918937683,0.9337000250816345,0.9333999752998352,0.9334499835968018,12363.0
2024-03-01 12:34:00,OCUL,10.760000228881836,10.760000228881836,10.770000457763672,10.729999542236328,10.729999542236328,4249.0
