Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:34:00,OCUP,2.4990999698638916,2.4990999698638916,2.4990999698638916,2.4990999698638916,2.4990999698638916,740.0
2024-03-01 12:34:00,OGI,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.180000066757202,2212.0
2024-03-01 12:34:00,OKYO,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1011.0
2024-03-01 12:34:00,OLK,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,1316.0
2024-03-01 12:34:00,OLMA,14.274999618530273,14.274999618530273,14.274999618530273,14.25,14.25,801.0
2024-03-01 12:34:00,OM,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,241.0
2024-03-01 12:34:00,OMGA,4.179999828338623,4.179999828338623,4.189899921417236,4.179999828338623,4.179999828338623,2402.0
2024-03-01 12:34:00,ONCT,9.910099983215332,9.910099983215332,9.910099983215332,9.910099983215332,9.910099983215332,3976.0
2024-03-01 12:35:00,ABEO,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,160.0
2024-03-01 12:35:00,ABSI,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,303.0
2024-03-01 12:35:00,ACAD,24.31999969482422,24.31999969482422,24.354999542236328,24.31999969482422,24.31999969482422,5514.0
2024-03-01 12:35:00,ACCD,10.1899995803833,10.1899995803833,10.199999809265137,10.1899995803833,10.199999809265137,516.0
2024-03-01 12:35:00,ACET,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.375,300.0
2024-03-01 12:35:00,ACLX,67.04000091552734,67.04000091552734,67.04000091552734,67.03500366210938,67.03500366210938,253.0
2024-03-01 12:35:00,ACON,0.39889898896217346,0.39889898896217346,0.39899998903274536,0.39889898896217346,0.39899998903274536,1400.0
2024-03-01 12:35:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,2513.0
2024-03-01 12:35:00,ADAP,1.6064000129699707,1.6064000129699707,1.6064000129699707,1.6064000129699707,1.6064000129699707,1200.0
2024-03-01 12:35:00,ADIL,3.069999933242798,3.069999933242798,3.309999942779541,3.0199999809265137,3.2899999618530273,180475.0
2024-03-01 12:35:00,ADMA,5.449999809265137,5.449999809265137,5.449999809265137,5.432700157165527,5.434999942779541,9553.0
2024-03-01 12:35:00,ADPT,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,300.0
2024-03-01 12:35:00,ADUS,93.63999938964844,93.63999938964844,93.63999938964844,93.63999938964844,93.63999938964844,175.0
2024-03-01 12:35:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.9700000286102295,3974.0
2024-03-01 12:35:00,AFMD,0.630050003528595,0.630050003528595,0.630050003528595,0.630050003528595,0.630050003528595,311.0
2024-03-01 12:35:00,AGEN,0.6738749742507935,0.6738749742507935,0.6739000082015991,0.6738499999046326,0.6738749742507935,5242.0
2024-03-01 12:35:00,AGIO,32.88999938964844,32.88999938964844,32.88999938964844,32.84000015258789,32.8650016784668,1126.0
2024-03-01 12:35:00,AIH,0.5001000165939331,0.5001000165939331,0.5001000165939331,0.5001000165939331,0.5001000165939331,200.0
2024-03-01 12:35:00,AIRS,6.5,6.5,6.5,6.5,6.5,406.0
2024-03-01 12:35:00,AKAN,0.24120000004768372,0.24120000004768372,0.24150000512599945,0.2409999966621399,0.24150000512599945,3364.0
2024-03-01 12:35:00,AKBA,1.6888999938964844,1.6888999938964844,1.6888999938964844,1.6799999475479126,1.6799999475479126,1548.0
2024-03-01 12:35:00,AKRO,30.285499572753906,30.285499572753906,30.285499572753906,30.285499572753906,30.285499572753906,723.0
2024-03-01 12:35:00,ALDX,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,1516.0
2024-03-01 12:35:00,ALEC,7.369999885559082,7.369999885559082,7.369999885559082,7.355000019073486,7.355000019073486,2440.0
2024-03-01 12:35:00,ALGN,303.7200012207031,303.7200012207031,303.7200012207031,303.6000061035156,303.6000061035156,654.0
2024-03-01 12:35:00,ALGS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1098999977111816,1.1100000143051147,1818.0
2024-03-01 12:35:00,ALHC,5.739999771118164,5.739999771118164,5.760000228881836,5.739999771118164,5.75,10686.0
2024-03-01 12:35:00,ALIM,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,191.0
2024-03-01 12:35:00,ALKS,30.06999969482422,30.06999969482422,30.079999923706055,30.049999237060547,30.049999237060547,1587.0
2024-03-01 12:35:00,ALLK,1.6074999570846558,1.6074999570846558,1.6100000143051147,1.6050000190734863,1.6100000143051147,1365.0
2024-03-01 12:35:00,ALLO,5.045000076293945,5.045000076293945,5.048799991607666,5.045000076293945,5.045000076293945,1034.0
2024-03-01 12:35:00,ALPN,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,184.0
2024-03-01 12:35:00,ALT,12.119999885559082,12.119999885559082,12.140000343322754,12.109999656677246,12.109999656677246,2873.0
2024-03-01 12:35:00,ALVO,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,537.0
2024-03-01 12:35:00,ALXO,15.050000190734863,15.050000190734863,15.079999923706055,15.029999732971191,15.039999961853027,2140.0
2024-03-01 12:35:00,AMED,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,281.0
2024-03-01 12:35:00,AMGN,281.4800109863281,281.4800109863281,281.55499267578125,281.42999267578125,281.5199890136719,12873.0
2024-03-01 12:35:00,AMLX,18.8700008392334,18.8700008392334,18.905799865722656,18.860000610351562,18.905000686645508,8700.0
2024-03-01 12:35:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0549999475479126,1.0549999475479126,614.0
2024-03-01 12:35:00,ANAB,25.469999313354492,25.469999313354492,25.469999313354492,25.434999465942383,25.440000534057617,2835.0
2024-03-01 12:35:00,ANIX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,475.0
2024-03-01 12:35:00,ANNX,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,1358.0
2024-03-01 12:35:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,202.0
2024-03-01 12:35:00,APDN,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,302.0
2024-03-01 12:35:00,APLS,65.06999969482422,65.06999969482422,65.06999969482422,64.98999786376953,64.98999786376953,4126.0
2024-03-01 12:35:00,APLT,7.090000152587891,7.090000152587891,7.090000152587891,7.079999923706055,7.090000152587891,430.0
2024-03-01 12:35:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,120.0
2024-03-01 12:35:00,AQST,4.289999961853027,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,2731.0
2024-03-01 12:35:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,124.0
2024-03-01 12:35:00,ARCT,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,631.0
2024-03-01 12:35:00,ARDX,9.65999984741211,9.65999984741211,9.670000076293945,9.65999984741211,9.670000076293945,2895.0
2024-03-01 12:35:00,ARGX,390.8299865722656,390.8299865722656,390.8299865722656,390.8299865722656,390.8299865722656,343.0
2024-03-01 12:35:00,ARQT,11.76990032196045,11.76990032196045,11.770000457763672,11.75,11.75,8491.0
2024-03-01 12:35:00,ARVN,49.349998474121094,49.349998474121094,49.349998474121094,49.25,49.25,1549.0
2024-03-01 12:35:00,ARWR,36.0900993347168,36.0900993347168,36.0900993347168,36.04999923706055,36.04999923706055,1891.0
2024-03-01 12:35:00,ASND,150.75250244140625,150.75250244140625,150.75250244140625,150.56500244140625,150.56500244140625,624.0
2024-03-01 12:35:00,ASRT,0.9277999997138977,0.9277999997138977,0.9277999997138977,0.9277999997138977,0.9277999997138977,301.0
2024-03-01 12:35:00,ATAI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,5840.0
2024-03-01 12:35:00,ATEC,13.604999542236328,13.604999542236328,13.604999542236328,13.595000267028809,13.604999542236328,3722.0
2024-03-01 12:35:00,ATNF,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,695.0
2024-03-01 12:35:00,ATOS,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.010699987411499,1.010699987411499,400.0
2024-03-01 12:35:00,ATRA,0.7875999808311462,0.7875999808311462,0.7900000214576721,0.7851999998092651,0.7851999998092651,3572.0
2024-03-01 12:35:00,ATRC,36.14500045776367,36.14500045776367,36.14500045776367,36.14500045776367,36.14500045776367,311.0
2024-03-01 12:35:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.860000133514404,5.860000133514404,1995.0
2024-03-01 12:35:00,AUTL,6.375,6.375,6.375,6.360000133514404,6.360000133514404,1830.0
2024-03-01 12:35:00,AVDL,12.949999809265137,12.949999809265137,12.949999809265137,12.9399995803833,12.949999809265137,2671.0
2024-03-01 12:35:00,AVIR,4.550000190734863,4.550000190734863,4.550000190734863,4.53000020980835,4.53000020980835,2851.0
2024-03-01 12:35:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,500.0
2024-03-01 12:35:00,AVXL,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,122.0
2024-03-01 12:35:00,AXSM,82.61000061035156,82.61000061035156,82.61000061035156,82.61000061035156,82.61000061035156,143.0
2024-03-01 12:35:00,AZN,64.69999694824219,64.69999694824219,64.70500183105469,64.69000244140625,64.69999694824219,7034.0
2024-03-01 12:35:00,AZTA,66.83000183105469,66.83000183105469,66.83000183105469,66.83000183105469,66.83000183105469,140.0
2024-03-01 12:35:00,BBIO,36.09000015258789,36.09000015258789,36.09000015258789,36.040000915527344,36.040000915527344,2010.0
2024-03-01 12:35:00,BBLG,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,1182.0
2024-03-01 12:35:00,BCAB,2.734999895095825,2.734999895095825,2.740000009536743,2.734999895095825,2.740000009536743,210.0
2024-03-01 12:35:00,BCRX,5.769999980926514,5.769999980926514,5.769999980926514,5.764999866485596,5.769999980926514,8365.0
2024-03-01 12:35:00,BDSX,1.559999942779541,1.559999942779541,1.5850000381469727,1.559999942779541,1.5850000381469727,3364.0
2024-03-01 12:35:00,BDTX,5.019999980926514,5.019999980926514,5.034999847412109,5.019999980926514,5.019999980926514,802.0
2024-03-01 12:35:00,BEAM,40.119998931884766,40.119998931884766,40.13999938964844,40.11000061035156,40.11000061035156,2049.0
2024-03-01 12:35:00,BGNE,167.0,167.0,167.02999877929688,166.85000610351562,166.9499969482422,2479.0
2024-03-01 12:35:00,BGXX,0.27059999108314514,0.27059999108314514,0.27079999446868896,0.2700999975204468,0.2700999975204468,3091.0
2024-03-01 12:35:00,BIIB,221.0800018310547,221.0800018310547,221.0800018310547,220.83999633789062,220.83999633789062,2738.0
2024-03-01 12:35:00,BIOL,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,1760.0
2024-03-01 12:35:00,BIVI,1.875,1.875,1.899999976158142,1.8700000047683716,1.899999976158142,38800.0
2024-03-01 12:35:00,BJDX,0.7994999885559082,0.7994999885559082,0.7994999885559082,0.7994999885559082,0.7994999885559082,220.0
2024-03-01 12:35:00,BLFS,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,909.0
2024-03-01 12:35:00,BLRX,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1658.0
2024-03-01 12:35:00,BLUE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5850000381469727,1.5850000381469727,50088.0
2024-03-01 12:35:00,BMEA,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,1222.0
2024-03-01 12:35:00,BMRN,87.2300033569336,87.2300033569336,87.2699966430664,87.22000122070312,87.25,6660.0
2024-03-01 12:35:00,BNR,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,200.0
2024-03-01 12:35:00,BPMC,97.5,97.5,97.55000305175781,97.5,97.5,895.0
2024-03-01 12:35:00,BRKR,88.43000030517578,88.43000030517578,88.43000030517578,88.41999816894531,88.41999816894531,556.0
2024-03-01 12:35:00,BSGM,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,113.0
2024-03-01 12:35:00,BTAI,3.190000057220459,3.190000057220459,3.2049999237060547,3.180000066757202,3.2049999237060547,23864.0
2024-03-01 12:35:00,BTTX,0.17489999532699585,0.17489999532699585,0.17489999532699585,0.17264999449253082,0.17264999449253082,8582.0
2024-03-01 12:35:00,BVS,4.739999771118164,4.739999771118164,4.739999771118164,4.735000133514404,4.735000133514404,276.0
2024-03-01 12:35:00,BWAY,6.524199962615967,6.524199962615967,6.53000020980835,6.524199962615967,6.53000020980835,248.0
2024-03-01 12:35:00,CABA,24.0049991607666,24.0049991607666,24.020000457763672,24.0,24.0,4427.0
2024-03-01 12:35:00,CBAY,32.22999954223633,32.22999954223633,32.2400016784668,32.22999954223633,32.23500061035156,2873.0
2024-03-01 12:35:00,CCCC,10.930000305175781,10.930000305175781,10.949999809265137,10.925000190734863,10.9350004196167,6874.0
2024-03-01 12:35:00,CDMO,8.0600004196167,8.0600004196167,8.069999694824219,8.029999732971191,8.029999732971191,4968.0
2024-03-01 12:35:00,CDNA,12.369999885559082,12.369999885559082,12.40999984741211,12.369999885559082,12.390000343322754,2557.0
2024-03-01 12:35:00,CDTX,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,1139.0
2024-03-01 12:35:00,CERE,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,1404.0
2024-03-01 12:35:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,703.0
2024-03-01 12:35:00,CERT,17.670000076293945,17.670000076293945,17.684999465942383,17.670000076293945,17.684999465942383,364.0
2024-03-01 12:35:00,CGC,3.25,3.25,3.255000114440918,3.25,3.255000114440918,1522.0
2024-03-01 12:35:00,CGEM,18.979999542236328,18.979999542236328,19.020000457763672,18.979999542236328,19.0,661.0
2024-03-01 12:35:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,337.0
2024-03-01 12:35:00,CGTX,2.0274999141693115,2.0274999141693115,2.0274999141693115,2.0274999141693115,2.0274999141693115,151.0
2024-03-01 12:35:00,CHRS,2.375,2.375,2.380000114440918,2.369999885559082,2.369999885559082,1260.0
2024-03-01 12:35:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,347.0
2024-03-01 12:35:00,CLDX,50.244998931884766,50.244998931884766,50.29499816894531,49.970001220703125,50.150001525878906,35717.0
2024-03-01 12:35:00,CLNN,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.3874000012874603,0.3874000012874603,1331.0
2024-03-01 12:35:00,CLOV,0.8633999824523926,0.8633999824523926,0.8654000163078308,0.8629999756813049,0.8654000163078308,30449.0
2024-03-01 12:35:00,CLRB,4.150000095367432,4.150000095367432,4.150000095367432,4.139999866485596,4.139999866485596,5552.0
2024-03-01 12:35:00,CMPS,11.430000305175781,11.430000305175781,11.449999809265137,11.430000305175781,11.449999809265137,742.0
2024-03-01 12:35:00,CMPX,1.850000023841858,1.850000023841858,1.8798999786376953,1.850000023841858,1.850000023841858,5384.0
2024-03-01 12:35:00,COGT,7.215000152587891,7.215000152587891,7.215000152587891,7.204999923706055,7.210000038146973,3646.0
2024-03-01 12:35:00,CORT,24.170000076293945,24.170000076293945,24.18000030517578,24.139999389648438,24.15999984741211,4502.0
2024-03-01 12:35:00,COSM,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7687000036239624,0.7688000202178955,3204.0
2024-03-01 12:35:00,CPRX,17.045000076293945,17.045000076293945,17.045000076293945,17.03499984741211,17.039899826049805,4990.0
2024-03-01 12:35:00,CPSI,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,278.0
2024-03-01 12:35:00,CRBP,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,154.0
2024-03-01 12:35:00,CRBU,7.994999885559082,7.994999885559082,8.0,7.980000019073486,7.985000133514404,5399.0
2024-03-01 12:35:00,CRDF,2.3117001056671143,2.3117001056671143,2.3297998905181885,2.3117001056671143,2.325000047683716,10877.0
2024-03-01 12:35:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,150.0
2024-03-01 12:35:00,CRNX,46.41999816894531,46.41999816894531,46.41999816894531,46.31999969482422,46.31999969482422,2420.0
2024-03-01 12:35:00,CRON,2.055000066757202,2.055000066757202,2.059999942779541,2.055000066757202,2.055000066757202,2403.0
2024-03-01 12:35:00,CRSP,85.68000030517578,85.68000030517578,85.73400115966797,85.55000305175781,85.55000305175781,1405.0
2024-03-01 12:35:00,CRVS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,543.0
2024-03-01 12:35:00,CTKB,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,100.0
2024-03-01 12:35:00,CTMX,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,220.0
2024-03-01 12:35:00,CTSO,0.9598000049591064,0.9598000049591064,0.9700000286102295,0.9598000049591064,0.9700000286102295,276.0
2024-03-01 12:35:00,CUE,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2049999237060547,2.2049999237060547,877.0
2024-03-01 12:35:00,CUTR,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,100.0
2024-03-01 12:35:00,CYTK,73.3550033569336,73.3550033569336,73.37000274658203,73.31999969482422,73.33999633789062,3898.0
2024-03-01 12:35:00,DAWN,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,284.0
2024-03-01 12:35:00,DCGO,4.112500190734863,4.112500190734863,4.112500190734863,4.112500190734863,4.112500190734863,200.0
2024-03-01 12:35:00,DCPH,17.524999618530273,17.524999618530273,17.524999618530273,17.510000228881836,17.520000457763672,2678.0
2024-03-01 12:35:00,DH,8.859999656677246,8.859999656677246,8.880000114440918,8.850000381469727,8.850000381469727,2292.0
2024-03-01 12:35:00,DMTK,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,805.0
2024-03-01 12:35:00,DNLI,20.940000534057617,20.940000534057617,20.940000534057617,20.899999618530273,20.90999984741211,1913.0
2024-03-01 12:35:00,DRIO,1.9924999475479126,1.9924999475479126,1.9924999475479126,1.9924999475479126,1.9924999475479126,152.0
2024-03-01 12:35:00,DRUG,1.8424999713897705,1.8424999713897705,1.8424999713897705,1.8424999713897705,1.8424999713897705,293.0
2024-03-01 12:35:00,DSGN,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,305.0
2024-03-01 12:35:00,DXCM,121.61000061035156,121.61000061035156,121.625,121.42500305175781,121.42500305175781,11936.0
2024-03-01 12:35:00,DYN,28.549999237060547,28.549999237060547,28.549999237060547,28.299999237060547,28.299999237060547,4260.0
2024-03-01 12:35:00,EDIT,10.850000381469727,10.850000381469727,10.850000381469727,10.824999809265137,10.824999809265137,1741.0
2024-03-01 12:35:00,EFTR,15.081899642944336,15.081899642944336,15.130000114440918,15.081899642944336,15.119999885559082,463.0
2024-03-01 12:35:00,ELEV,4.809999942779541,4.809999942779541,4.820000171661377,4.789999961853027,4.820000171661377,4390.0
2024-03-01 12:35:00,ENTA,15.375,15.375,15.375,15.375,15.375,101.0
2024-03-01 12:35:00,ENVB,1.5104999542236328,1.5104999542236328,1.5299999713897705,1.5104999542236328,1.5199999809265137,804.0
2024-03-01 12:35:00,ERAS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5299999713897705,12648.0
2024-03-01 12:35:00,ESPR,2.5299999713897705,2.5299999713897705,2.5450000762939453,2.5299999713897705,2.5450000762939453,24114.0
2024-03-01 12:35:00,ETNB,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,783.0
2024-03-01 12:35:00,EWTX,17.149999618530273,17.149999618530273,17.170000076293945,17.149999618530273,17.149999618530273,1564.0
2024-03-01 12:35:00,EXAS,60.45000076293945,60.45000076293945,60.470001220703125,60.43000030517578,60.43000030517578,1953.0
2024-03-01 12:35:00,EXEL,22.4950008392334,22.4950008392334,22.5049991607666,22.4950008392334,22.4950008392334,2539.0
2024-03-01 12:35:00,EYEN,2.380000114440918,2.380000114440918,2.380000114440918,2.359999895095825,2.359999895095825,19222.0
2024-03-01 12:35:00,EYPT,27.959999084472656,27.959999084472656,28.0,27.959999084472656,28.0,1003.0
2024-03-01 12:35:00,FATE,7.579999923706055,7.579999923706055,7.59060001373291,7.574999809265137,7.579999923706055,4428.0
2024-03-01 12:35:00,FBIO,2.350100040435791,2.350100040435791,2.359999895095825,2.3399999141693115,2.3399999141693115,8207.0
2024-03-01 12:35:00,FDMT,29.239999771118164,29.239999771118164,29.260000228881836,29.239999771118164,29.260000228881836,726.0
2024-03-01 12:35:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8507000207901,1.8507000207901,566.0
2024-03-01 12:35:00,FHTX,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,161.0
2024-03-01 12:35:00,FIXX,0.9298999905586243,0.9298999905586243,0.9301000237464905,0.9298999905586243,0.9301000237464905,300.0
2024-03-01 12:35:00,FOLD,13.354999542236328,13.354999542236328,13.354999542236328,13.345000267028809,13.345000267028809,1196.0
2024-03-01 12:35:00,FONR,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,227.0
2024-03-01 12:35:00,FULC,10.904999732971191,10.904999732971191,10.930000305175781,10.904999732971191,10.920000076293945,3290.0
2024-03-01 12:35:00,FUSN,12.229999542236328,12.229999542236328,12.25,12.229999542236328,12.239999771118164,4290.0
2024-03-01 12:35:00,FWBI,8.545000076293945,8.545000076293945,8.545000076293945,8.48330020904541,8.48330020904541,847.0
2024-03-01 12:35:00,GBIO,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.660399913787842,2.660399913787842,250.0
2024-03-01 12:35:00,GCTK,0.31779998540878296,0.31779998540878296,0.31779998540878296,0.31777799129486084,0.31777799129486084,972.0
2024-03-01 12:35:00,GDRX,8.265000343322754,8.265000343322754,8.284899711608887,8.260000228881836,8.284899711608887,2163.0
2024-03-01 12:35:00,GERN,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2049999237060547,14767.0
2024-03-01 12:35:00,GH,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,530.0
2024-03-01 12:35:00,GHSI,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,207.0
2024-03-01 12:35:00,GILD,72.375,72.375,72.38249969482422,72.34989929199219,72.34989929199219,3537.0
2024-03-01 12:35:00,GMAB,29.329999923706055,29.329999923706055,29.329999923706055,29.31999969482422,29.31999969482422,1027.0
2024-03-01 12:35:00,GMDA,0.3833500146865845,0.3833500146865845,0.3833500146865845,0.3831000030040741,0.3831000030040741,2116.0
2024-03-01 12:35:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3650000095367432,2066.0
2024-03-01 12:35:00,GRFS,7.074999809265137,7.074999809265137,7.079999923706055,7.074999809265137,7.079999923706055,930.0
2024-03-01 12:35:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,171.0
2024-03-01 12:35:00,GRTS,2.1700000762939453,2.1700000762939453,2.184999942779541,2.1700000762939453,2.184999942779541,11559.0
2024-03-01 12:35:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,400.0
2024-03-01 12:35:00,GTHX,3.6700000762939453,3.6700000762939453,3.700000047683716,3.6700000762939453,3.694999933242798,5802.0
2024-03-01 12:35:00,HALO,41.68000030517578,41.68000030517578,41.69499969482422,41.65999984741211,41.66999816894531,1566.0
2024-03-01 12:35:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,102.0
2024-03-01 12:35:00,HCAT,8.024999618530273,8.024999618530273,8.024999618530273,8.020000457763672,8.02079963684082,1645.0
2024-03-01 12:35:00,HCTI,2.446000099182129,2.446000099182129,2.4700000286102295,2.446000099182129,2.4700000286102295,600.0
2024-03-01 12:35:00,HLVX,18.924999237060547,18.924999237060547,18.93000030517578,18.924999237060547,18.93000030517578,571.0
2024-03-01 12:35:00,HOLX,73.69000244140625,73.69000244140625,73.69999694824219,73.69000244140625,73.69999694824219,329.0
2024-03-01 12:35:00,HOOK,0.800000011920929,0.800000011920929,0.800000011920929,0.7800999879837036,0.7900000214576721,3622.0
2024-03-01 12:35:00,HOWL,7.0,7.0,7.0,7.0,7.0,372.0
2024-03-01 12:35:00,HQY,81.62000274658203,81.62000274658203,81.62000274658203,81.62000274658203,81.62000274658203,727.0
2024-03-01 12:35:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,7487.0
2024-03-01 12:35:00,HSIC,76.87000274658203,76.87000274658203,76.875,76.86000061035156,76.86000061035156,2196.0
2024-03-01 12:35:00,HSTM,27.429000854492188,27.429000854492188,27.429000854492188,27.429000854492188,27.429000854492188,287.0
2024-03-01 12:35:00,HUMA,3.444999933242798,3.444999933242798,3.450000047683716,3.440000057220459,3.444999933242798,6412.0
2024-03-01 12:35:00,IART,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,523.0
2024-03-01 12:35:00,IBRX,4.869800090789795,4.869800090789795,4.869999885559082,4.860099792480469,4.864999771118164,2277.0
2024-03-01 12:35:00,ICAD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.850000023841858,1.850000023841858,12473.0
