Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:35:00,ICLR,323.19500732421875,323.19500732421875,323.2950134277344,323.19500732421875,323.2724914550781,1002.0
2024-03-01 12:35:00,ICUI,105.02999877929688,105.02999877929688,105.05000305175781,104.91000366210938,105.0,3153.0
2024-03-01 12:35:00,IDYA,46.41999816894531,46.41999816894531,46.459999084472656,46.41999816894531,46.459999084472656,3085.0
2024-03-01 12:35:00,IGMS,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,102.0
2024-03-01 12:35:00,ILMN,142.57000732421875,142.57000732421875,142.57000732421875,142.55999755859375,142.55999755859375,2106.0
2024-03-01 12:35:00,IMCR,68.0,68.0,68.0,67.83999633789062,67.83999633789062,594.0
2024-03-01 12:35:00,IMNM,26.18000030517578,26.18000030517578,26.18000030517578,26.139999389648438,26.139999389648438,522.0
2024-03-01 12:35:00,IMRX,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,370.0
2024-03-01 12:35:00,IMTX,12.90999984741211,12.90999984741211,12.90999984741211,12.869999885559082,12.869999885559082,1782.0
2024-03-01 12:35:00,IMUX,1.4850000143051147,1.4850000143051147,1.4900000095367432,1.4850000143051147,1.4900000095367432,1648.0
2024-03-01 12:35:00,IMVT,36.41999816894531,36.41999816894531,36.41999816894531,36.380001068115234,36.380001068115234,2196.0
2024-03-01 12:35:00,INAB,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,274.0
2024-03-01 12:35:00,INBX,36.7599983215332,36.7599983215332,36.7599983215332,36.724998474121094,36.724998474121094,375.0
2024-03-01 12:35:00,INCR,1.9515999555587769,1.9515999555587769,1.9515999555587769,1.9515999555587769,1.9515999555587769,330.0
2024-03-01 12:35:00,INCY,59.189998626708984,59.189998626708984,59.220001220703125,59.16999816894531,59.18000030517578,3019.0
2024-03-01 12:35:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.869999885559082,6.869999885559082,1631.0
2024-03-01 12:35:00,INMD,22.950000762939453,22.950000762939453,22.950000762939453,22.920000076293945,22.920000076293945,2813.0
2024-03-01 12:35:00,INO,9.40999984741211,9.40999984741211,9.40999984741211,9.399999618530273,9.399999618530273,1438.0
2024-03-01 12:35:00,INSM,28.560100555419922,28.560100555419922,28.56999969482422,28.524999618530273,28.530000686645508,3089.0
2024-03-01 12:35:00,INVA,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,1201.0
2024-03-01 12:35:00,INZY,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,128.0
2024-03-01 12:35:00,IOBT,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.774999976158142,1.7999999523162842,2803.0
2024-03-01 12:35:00,IONS,45.849998474121094,45.849998474121094,45.86000061035156,45.82500076293945,45.82500076293945,2131.0
2024-03-01 12:35:00,IOVA,16.790000915527344,16.790000915527344,16.799999237060547,16.75,16.7549991607666,20629.0
2024-03-01 12:35:00,IPSC,3.815000057220459,3.815000057220459,3.815000057220459,3.815000057220459,3.815000057220459,323.0
2024-03-01 12:35:00,IRWD,9.175000190734863,9.175000190734863,9.1899995803833,9.164999961853027,9.164999961853027,25850.0
2024-03-01 12:35:00,ISRG,394.6099853515625,394.6099853515625,394.6099853515625,394.5,394.5,1680.0
2024-03-01 12:35:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,490.0
2024-03-01 12:35:00,IXHL,5.350100040435791,5.350100040435791,5.350100040435791,5.350100040435791,5.350100040435791,522.0
2024-03-01 12:35:00,JAGX,0.07360000163316727,0.07360000163316727,0.0737999975681305,0.07289999723434448,0.07370000332593918,64282.0
2024-03-01 12:35:00,JAZZ,119.0436019897461,119.0436019897461,119.0436019897461,118.93000030517578,118.93000030517578,2813.0
2024-03-01 12:35:00,KNSA,21.729999542236328,21.729999542236328,21.729999542236328,21.670000076293945,21.670000076293945,2648.0
2024-03-01 12:35:00,KNTE,2.6050000190734863,2.6050000190734863,2.609999895095825,2.6050000190734863,2.609999895095825,200.0
2024-03-01 12:35:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.09499979019165,6.09499979019165,1658.0
2024-03-01 12:35:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1013.0
2024-03-01 12:35:00,KROS,70.45999908447266,70.45999908447266,70.45999908447266,70.45999908447266,70.45999908447266,116.0
2024-03-01 12:35:00,KRTX,317.0,317.0,317.0,316.7900085449219,316.7900085449219,564.0
2024-03-01 12:35:00,KTRA,0.0966000035405159,0.0966000035405159,0.09679999947547913,0.09650000184774399,0.09650000184774399,2100.0
2024-03-01 12:35:00,KURA,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,505.0
2024-03-01 12:35:00,KYMR,44.09000015258789,44.09000015258789,44.095001220703125,44.09000015258789,44.09000015258789,666.0
2024-03-01 12:35:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,138.0
2024-03-01 12:35:00,LBPH,22.280000686645508,22.280000686645508,22.280000686645508,22.075000762939453,22.139999389648438,2159.0
2024-03-01 12:35:00,LEXX,2.8566999435424805,2.8566999435424805,2.859999895095825,2.8101999759674072,2.8299999237060547,12011.0
2024-03-01 12:35:00,LFMD,8.0,8.0,8.0,7.989999771118164,8.0,1099.0
2024-03-01 12:35:00,LFST,7.885000228881836,7.885000228881836,7.889999866485596,7.880099773406982,7.880099773406982,1774.0
2024-03-01 12:35:00,LGND,79.02999877929688,79.02999877929688,79.02999877929688,79.02999877929688,79.02999877929688,368.0
2024-03-01 12:35:00,LIVN,55.494998931884766,55.494998931884766,55.494998931884766,55.494998931884766,55.494998931884766,203.0
2024-03-01 12:35:00,LMAT,67.27999877929688,67.27999877929688,67.27999877929688,67.27999877929688,67.27999877929688,391.0
2024-03-01 12:35:00,LNTH,65.5,65.5,65.5,65.43000030517578,65.43000030517578,254.0
2024-03-01 12:35:00,LQDA,14.420000076293945,14.420000076293945,14.420000076293945,14.40999984741211,14.40999984741211,1240.0
2024-03-01 12:35:00,LRMR,11.500499725341797,11.500499725341797,11.500499725341797,11.500499725341797,11.500499725341797,528.0
2024-03-01 12:35:00,LUNG,9.409899711608887,9.409899711608887,9.409899711608887,9.359999656677246,9.359999656677246,640.0
2024-03-01 12:35:00,LVTX,3.0,3.0,3.009999990463257,3.0,3.009999990463257,351.0
2024-03-01 12:35:00,LXRX,2.494999885559082,2.494999885559082,2.5,2.490000009536743,2.490000009536743,4456.0
2024-03-01 12:35:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,2111.0
2024-03-01 12:35:00,LYRA,5.610000133514404,5.610000133514404,5.610000133514404,5.590000152587891,5.590000152587891,216.0
2024-03-01 12:35:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,192.0
2024-03-01 12:35:00,MCRB,1.2000000476837158,1.2000000476837158,1.2085000276565552,1.2000000476837158,1.2085000276565552,2813.0
2024-03-01 12:35:00,MDGL,249.39999389648438,249.39999389648438,249.58999633789062,249.10000610351562,249.10000610351562,1102.0
2024-03-01 12:35:00,MDRX,6.110000133514404,6.110000133514404,6.110000133514404,6.039999961853027,6.054999828338623,9221.0
2024-03-01 12:35:00,MDXG,8.680000305175781,8.680000305175781,8.680000305175781,8.664999961853027,8.680000305175781,4388.0
2024-03-01 12:35:00,ME,0.5737500190734863,0.5737500190734863,0.5776000022888184,0.5737500190734863,0.5776000022888184,406.0
2024-03-01 12:35:00,MIST,1.7400000095367432,1.7400000095367432,1.7599999904632568,1.725000023841858,1.7300000190734863,3495.0
2024-03-01 12:35:00,MLTX,52.119998931884766,52.119998931884766,52.119998931884766,52.119998931884766,52.119998931884766,104.0
2024-03-01 12:35:00,MNKD,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,523.0
2024-03-01 12:35:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,327.0
2024-03-01 12:35:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,200.0
2024-03-01 12:35:00,MORF,39.5,39.5,39.5,39.43000030517578,39.43000030517578,1467.0
2024-03-01 12:35:00,MREO,3.859999895095825,3.859999895095825,3.859999895095825,3.8499999046325684,3.8499999046325684,4222.0
2024-03-01 12:35:00,MRNA,96.70999908447266,96.70999908447266,96.77999877929688,96.70999908447266,96.75,4885.0
2024-03-01 12:35:00,MRNS,10.010000228881836,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,1508.0
2024-03-01 12:35:00,MRSN,6.039999961853027,6.039999961853027,6.050000190734863,6.034999847412109,6.050000190734863,10169.0
2024-03-01 12:35:00,MRVI,7.849999904632568,7.849999904632568,7.850100040435791,7.849999904632568,7.849999904632568,4657.0
2024-03-01 12:35:00,MXCT,4.784999847412109,4.784999847412109,4.784999847412109,4.78000020980835,4.78000020980835,820.0
2024-03-01 12:35:00,MYGN,21.639999389648438,21.639999389648438,21.639999389648438,21.610000610351562,21.610000610351562,1584.0
2024-03-01 12:35:00,MYMD,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,856.0
2024-03-01 12:35:00,NARI,45.779998779296875,45.779998779296875,45.79999923706055,45.709999084472656,45.72999954223633,2666.0
2024-03-01 12:35:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,200.0
2024-03-01 12:35:00,NBIX,131.0,131.0,131.0500030517578,130.99000549316406,130.99000549316406,4536.0
2024-03-01 12:35:00,NEO,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,124.0
2024-03-01 12:35:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.389999389648438,17.389999389648438,1118.0
2024-03-01 12:35:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,821.0
2024-03-01 12:35:00,NKTR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7700999975204468,0.7789000272750854,22262.0
2024-03-01 12:35:00,NKTX,12.989999771118164,12.989999771118164,13.0,12.970000267028809,12.989999771118164,8876.0
2024-03-01 12:35:00,NNOX,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,664.0
2024-03-01 12:35:00,NOTV,8.119999885559082,8.119999885559082,8.119999885559082,8.104999542236328,8.104999542236328,1952.0
2024-03-01 12:35:00,NPCE,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,734.0
2024-03-01 12:35:00,NRIX,13.5600004196167,13.5600004196167,13.5600004196167,13.520000457763672,13.520000457763672,1286.0
2024-03-01 12:35:00,NRSN,2.299999952316284,2.299999952316284,2.3299999237060547,2.2042999267578125,2.25,37716.0
2024-03-01 12:35:00,NRXP,0.4250499904155731,0.4250499904155731,0.4298990070819855,0.4250499904155731,0.4298990070819855,1600.0
2024-03-01 12:35:00,NTLA,33.4900016784668,33.4900016784668,33.529998779296875,33.47999954223633,33.505001068115234,2323.0
2024-03-01 12:35:00,NTRA,88.9000015258789,88.9000015258789,89.05999755859375,88.9000015258789,88.98999786376953,6756.0
2024-03-01 12:35:00,NUTX,0.11349999904632568,0.11349999904632568,0.11389999836683273,0.11349999904632568,0.11349999904632568,19118.0
2024-03-01 12:35:00,NUVL,88.75,88.75,88.81999969482422,88.75,88.81500244140625,1031.0
2024-03-01 12:35:00,NUWE,0.578000009059906,0.578000009059906,0.578000009059906,0.578000009059906,0.578000009059906,100.0
2024-03-01 12:35:00,NVAX,5.139999866485596,5.139999866485596,5.150000095367432,5.139999866485596,5.150000095367432,2114.0
2024-03-01 12:35:00,NVCR,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,1212.0
2024-03-01 12:35:00,NVOS,0.6337990164756775,0.6337990164756775,0.6337990164756775,0.6337990164756775,0.6337990164756775,5002.0
2024-03-01 12:35:00,NXTC,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2024-03-01 12:35:00,OCGN,0.9341999888420105,0.9341999888420105,0.9343000054359436,0.9333999752998352,0.9333999752998352,4114.0
2024-03-01 12:35:00,OCUL,10.760000228881836,10.760000228881836,10.770000457763672,10.75,10.760000228881836,4481.0
2024-03-01 12:35:00,OGI,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,5167.0
2024-03-01 12:35:00,OLMA,14.380000114440918,14.380000114440918,14.380000114440918,14.25,14.25,48079.0
2024-03-01 12:35:00,OM,3.1424999237060547,3.1424999237060547,3.1424999237060547,3.1424999237060547,3.1424999237060547,160.0
2024-03-01 12:35:00,OMCL,26.5,26.5,26.524999618530273,26.5,26.524999618530273,703.0
2024-03-01 12:35:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.179999828338623,4.179999828338623,1216.0
2024-03-01 12:36:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,637.0
2024-03-01 12:36:00,ABEO,7.719299793243408,7.719299793243408,7.719299793243408,7.719299793243408,7.719299793243408,3000.0
2024-03-01 12:36:00,ABOS,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,329.0
2024-03-01 12:36:00,ABSI,5.244999885559082,5.244999885559082,5.25,5.244999885559082,5.244999885559082,649.0
2024-03-01 12:36:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7750000953674316,2.7750000953674316,357.0
2024-03-01 12:36:00,ACAD,24.280000686645508,24.280000686645508,24.325000762939453,24.274999618530273,24.325000762939453,3238.0
2024-03-01 12:36:00,ACB,3.180799961090088,3.180799961090088,3.189300060272217,3.180799961090088,3.189300060272217,741.0
2024-03-01 12:36:00,ACCD,10.19849967956543,10.19849967956543,10.19849967956543,10.19849967956543,10.19849967956543,696.0
2024-03-01 12:36:00,ACET,2.369999885559082,2.369999885559082,2.375,2.369999885559082,2.375,700.0
2024-03-01 12:36:00,ACIU,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,106.0
2024-03-01 12:36:00,ACLX,67.16000366210938,67.16000366210938,67.19999694824219,67.05999755859375,67.12999725341797,1375.0
2024-03-01 12:36:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2300000190734863,801.0
2024-03-01 12:36:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,369.0
2024-03-01 12:36:00,ADIL,3.10260009765625,3.10260009765625,3.130000114440918,3.049999952316284,3.069999933242798,94232.0
2024-03-01 12:36:00,ADMA,5.457699775695801,5.457699775695801,5.460000038146973,5.454999923706055,5.45989990234375,2999.0
2024-03-01 12:36:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,452.0
2024-03-01 12:36:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,508.0
2024-03-01 12:36:00,AGEN,0.673799991607666,0.673799991607666,0.6738749742507935,0.673799991607666,0.6738749742507935,2092.0
2024-03-01 12:36:00,AGIO,32.8849983215332,32.8849983215332,32.8849983215332,32.8849983215332,32.8849983215332,100.0
2024-03-01 12:36:00,AHCO,10.765000343322754,10.765000343322754,10.770000457763672,10.765000343322754,10.765000343322754,418.0
2024-03-01 12:36:00,AIH,0.5,0.5,0.5,0.5,0.5,200.0
2024-03-01 12:36:00,AKAN,0.24089999496936798,0.24089999496936798,0.2409999966621399,0.24089999496936798,0.2409999966621399,399.0
2024-03-01 12:36:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.6799999475479126,1.6799999475479126,1027.0
2024-03-01 12:36:00,AKLI,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3384000062942505,0.3384000062942505,6805.0
2024-03-01 12:36:00,AKRO,30.079999923706055,30.079999923706055,30.31999969482422,30.079999923706055,30.31999969482422,4313.0
2024-03-01 12:36:00,ALGN,303.5,303.5,303.6050109863281,303.5,303.6050109863281,760.0
2024-03-01 12:36:00,ALGS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1050000190734863,1.1100000143051147,6189.0
2024-03-01 12:36:00,ALHC,5.730000019073486,5.730000019073486,5.75,5.730000019073486,5.75,2796.0
2024-03-01 12:36:00,ALKS,30.059999465942383,30.059999465942383,30.079999923706055,30.05500030517578,30.079999923706055,904.0
2024-03-01 12:36:00,ALLK,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6074999570846558,1.6074999570846558,455.0
2024-03-01 12:36:00,ALLO,5.039999961853027,5.039999961853027,5.045000076293945,5.039999961853027,5.045000076293945,576.0
2024-03-01 12:36:00,ALNY,154.25,154.25,154.25,154.25,154.25,103.0
2024-03-01 12:36:00,ALPN,35.72999954223633,35.72999954223633,35.755001068115234,35.72999954223633,35.755001068115234,675.0
2024-03-01 12:36:00,ALT,12.109999656677246,12.109999656677246,12.114999771118164,12.104999542236328,12.114999771118164,5143.0
2024-03-01 12:36:00,ALVR,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7512000203132629,113.0
2024-03-01 12:36:00,AMGN,281.4599914550781,281.4599914550781,281.489990234375,281.3800048828125,281.4100036621094,3706.0
2024-03-01 12:36:00,AMLX,18.8700008392334,18.8700008392334,18.8799991607666,18.860000610351562,18.860000610351562,3378.0
2024-03-01 12:36:00,AMPH,45.439998626708984,45.439998626708984,45.439998626708984,45.400001525878906,45.400001525878906,1209.0
2024-03-01 12:36:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,100.0
2024-03-01 12:36:00,ANAB,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,294.0
2024-03-01 12:36:00,ANGO,5.5,5.5,5.505000114440918,5.5,5.505000114440918,313.0
2024-03-01 12:36:00,ANIP,66.12000274658203,66.12000274658203,66.12000274658203,66.12000274658203,66.12000274658203,100.0
2024-03-01 12:36:00,ANNX,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,400.0
2024-03-01 12:36:00,APLS,64.91999816894531,64.91999816894531,65.05000305175781,64.91999816894531,65.05000305175781,3785.0
2024-03-01 12:36:00,APLT,7.079999923706055,7.079999923706055,7.090000152587891,7.079999923706055,7.090000152587891,718.0
2024-03-01 12:36:00,AQST,4.298900127410889,4.298900127410889,4.300000190734863,4.289999961853027,4.289999961853027,1226.0
2024-03-01 12:36:00,ARDX,9.65999984741211,9.65999984741211,9.664999961853027,9.65999984741211,9.664999961853027,1470.0
2024-03-01 12:36:00,ARQT,11.710000038146973,11.710000038146973,11.770000457763672,11.699999809265137,11.770000457763672,8902.0
2024-03-01 12:36:00,ARVN,49.290000915527344,49.290000915527344,49.369998931884766,49.279998779296875,49.32500076293945,1387.0
2024-03-01 12:36:00,ARWR,36.04499816894531,36.04499816894531,36.099998474121094,36.02000045776367,36.099998474121094,1503.0
2024-03-01 12:36:00,ASND,150.6199951171875,150.6199951171875,150.6199951171875,150.6199951171875,150.6199951171875,275.0
2024-03-01 12:36:00,ATAI,2.119999885559082,2.119999885559082,2.1393001079559326,2.119999885559082,2.1393001079559326,16713.0
2024-03-01 12:36:00,ATEC,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,414.0
2024-03-01 12:36:00,ATRA,0.7875999808311462,0.7875999808311462,0.7876009941101074,0.7851999998092651,0.7851999998092651,3272.0
2024-03-01 12:36:00,ATRC,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,206.0
2024-03-01 12:36:00,ATXI,0.15109999477863312,0.15109999477863312,0.15109999477863312,0.15109999477863312,0.15109999477863312,150.0
2024-03-01 12:36:00,AUPH,5.869699954986572,5.869699954986572,5.869699954986572,5.864999771118164,5.864999771118164,506.0
2024-03-01 12:36:00,AVDL,12.949999809265137,12.949999809265137,12.960000038146973,12.930000305175781,12.944999694824219,11360.0
2024-03-01 12:36:00,AVIR,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,151.0
2024-03-01 12:36:00,AVXL,5.385000228881836,5.385000228881836,5.385000228881836,5.380000114440918,5.380000114440918,724.0
2024-03-01 12:36:00,AWH,4.290900230407715,4.290900230407715,4.290900230407715,4.290900230407715,4.290900230407715,131.0
2024-03-01 12:36:00,AXGN,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,526.0
2024-03-01 12:36:00,AXNX,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,578.0
2024-03-01 12:36:00,AXSM,82.58999633789062,82.58999633789062,82.58999633789062,82.58999633789062,82.58999633789062,201.0
2024-03-01 12:36:00,AZN,64.69499969482422,64.69499969482422,64.69999694824219,64.69499969482422,64.69999694824219,502.0
2024-03-01 12:36:00,AZTA,66.83999633789062,66.83999633789062,66.8499984741211,66.80999755859375,66.80999755859375,810.0
2024-03-01 12:36:00,BBIO,36.02000045776367,36.02000045776367,36.08000183105469,36.0099983215332,36.060001373291016,3372.0
2024-03-01 12:36:00,BBLG,2.2973999977111816,2.2973999977111816,2.299999952316284,2.2950000762939453,2.299999952316284,780.0
2024-03-01 12:36:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,189.0
2024-03-01 12:36:00,BCEL,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,137.0
2024-03-01 12:36:00,BCRX,5.760000228881836,5.760000228881836,5.765999794006348,5.760000228881836,5.765999794006348,2110.0
2024-03-01 12:36:00,BDTX,5.019999980926514,5.019999980926514,5.029799938201904,5.019999980926514,5.029799938201904,1161.0
2024-03-01 12:36:00,BEAM,40.06999969482422,40.06999969482422,40.13999938964844,40.06999969482422,40.13999938964844,2425.0
2024-03-01 12:36:00,BGNE,167.0399932861328,167.0399932861328,167.0399932861328,167.0399932861328,167.0399932861328,407.0
2024-03-01 12:36:00,BIOR,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,2110.0
2024-03-01 12:36:00,BIVI,1.8600000143051147,1.8600000143051147,1.8782000541687012,1.850000023841858,1.8782000541687012,78768.0
2024-03-01 12:36:00,BLFS,18.260000228881836,18.260000228881836,18.270000457763672,18.239999771118164,18.270000457763672,1211.0
2024-03-01 12:36:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.593500018119812,1.600000023841858,31563.0
2024-03-01 12:36:00,BMRN,87.19000244140625,87.19000244140625,87.2300033569336,87.19000244140625,87.2300033569336,1183.0
2024-03-01 12:36:00,BPMC,97.36499786376953,97.36499786376953,97.49500274658203,97.3499984741211,97.49500274658203,1918.0
2024-03-01 12:36:00,BRKR,88.37000274658203,88.37000274658203,88.41000366210938,88.37000274658203,88.41000366210938,1037.0
2024-03-01 12:36:00,BSGM,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,100.0
2024-03-01 12:36:00,BTAI,3.171099901199341,3.171099901199341,3.190000057220459,3.171099901199341,3.190000057220459,8739.0
2024-03-01 12:36:00,BTTX,0.1745000034570694,0.1745000034570694,0.1745000034570694,0.1745000034570694,0.1745000034570694,100.0
2024-03-01 12:36:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,120.0
2024-03-01 12:36:00,CABA,23.989999771118164,23.989999771118164,24.010000228881836,23.989999771118164,24.0,2257.0
2024-03-01 12:36:00,CARA,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,6433.0
2024-03-01 12:36:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,1300.0
2024-03-01 12:36:00,CCCC,10.930000305175781,10.930000305175781,10.9350004196167,10.925000190734863,10.9350004196167,2080.0
2024-03-01 12:36:00,CCRN,18.264999389648438,18.264999389648438,18.264999389648438,18.264999389648438,18.264999389648438,593.0
2024-03-01 12:36:00,CDMO,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,325.0
2024-03-01 12:36:00,CDNA,12.359999656677246,12.359999656677246,12.380000114440918,12.359999656677246,12.380000114440918,1007.0
2024-03-01 12:36:00,CDXS,4.460000038146973,4.460000038146973,4.460000038146973,4.449999809265137,4.449999809265137,3676.0
2024-03-01 12:36:00,CERE,41.095001220703125,41.095001220703125,41.10499954223633,41.09000015258789,41.099998474121094,7787.0
2024-03-01 12:36:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,216.0
2024-03-01 12:36:00,CERT,17.674999237060547,17.674999237060547,17.674999237060547,17.674999237060547,17.674999237060547,567.0
2024-03-01 12:36:00,CGC,3.2500998973846436,3.2500998973846436,3.255000114440918,3.25,3.255000114440918,3172.0
2024-03-01 12:36:00,CGEM,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,655.0
2024-03-01 12:36:00,CGEN,2.6854000091552734,2.6854000091552734,2.6854000091552734,2.6854000091552734,2.6854000091552734,100.0
2024-03-01 12:36:00,CHRS,2.375,2.375,2.375,2.375,2.375,432.0
2024-03-01 12:36:00,CKPT,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,227.0
2024-03-01 12:36:00,CLDX,50.275001525878906,50.275001525878906,50.275001525878906,50.16999816894531,50.26499938964844,2238.0
2024-03-01 12:36:00,CLOV,0.8629999756813049,0.8629999756813049,0.8633999824523926,0.8629999756813049,0.8633999824523926,4652.0
2024-03-01 12:36:00,CMPS,11.414999961853027,11.414999961853027,11.460000038146973,11.390000343322754,11.460000038146973,2373.0
2024-03-01 12:36:00,CNSP,0.3162490129470825,0.3162490129470825,0.3162490129470825,0.3162490129470825,0.3162490129470825,300.0
2024-03-01 12:36:00,COLL,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,124.0
2024-03-01 12:36:00,CORT,24.169700622558594,24.169700622558594,24.169700622558594,24.155000686645508,24.155000686645508,1651.0
2024-03-01 12:36:00,CPRX,17.059999465942383,17.059999465942383,17.087499618530273,17.045000076293945,17.049800872802734,12820.0
