Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:36:00,CRBU,7.960000038146973,7.960000038146973,8.0,7.960000038146973,8.0,5969.0
2024-03-01 12:36:00,CRDF,2.329900026321411,2.329900026321411,2.329900026321411,2.299999952316284,2.309999942779541,10920.0
2024-03-01 12:36:00,CRDL,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,588.0
2024-03-01 12:36:00,CRNX,46.41999816894531,46.41999816894531,46.41999816894531,46.369998931884766,46.369998931884766,743.0
2024-03-01 12:36:00,CRSP,85.5999984741211,85.5999984741211,85.64800262451172,85.56999969482422,85.64800262451172,1056.0
2024-03-01 12:36:00,CRVS,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,178.0
2024-03-01 12:36:00,CTKB,8.734999656677246,8.734999656677246,8.739999771118164,8.729999542236328,8.739999771118164,2276.0
2024-03-01 12:36:00,CTMX,2.68969988822937,2.68969988822937,2.700000047683716,2.6700000762939453,2.6700000762939453,12648.0
2024-03-01 12:36:00,CTXR,0.7720999717712402,0.7720999717712402,0.7723249793052673,0.7720999717712402,0.7723249793052673,232.0
2024-03-01 12:36:00,CUE,2.2100000381469727,2.2100000381469727,2.210599899291992,2.2100000381469727,2.210599899291992,2659.0
2024-03-01 12:36:00,CUTR,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,1078.0
2024-03-01 12:36:00,CVAC,3.5039000511169434,3.5039000511169434,3.505000114440918,3.5039000511169434,3.505000114440918,1222.0
2024-03-01 12:36:00,CYTK,73.2699966430664,73.2699966430664,73.31999969482422,73.2699966430664,73.31999969482422,2683.0
2024-03-01 12:36:00,CYTO,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3373000621795654,2.3373000621795654,1139.0
2024-03-01 12:36:00,DARE,0.5519999861717224,0.5519999861717224,0.5521000027656555,0.5519999861717224,0.5521000027656555,844.0
2024-03-01 12:36:00,DAWN,17.5,17.5,17.510000228881836,17.5,17.510000228881836,517.0
2024-03-01 12:36:00,DCGO,4.112500190734863,4.112500190734863,4.112500190734863,4.112500190734863,4.112500190734863,1725.0
2024-03-01 12:36:00,DCPH,17.475000381469727,17.475000381469727,17.524999618530273,17.450000762939453,17.524999618530273,4598.0
2024-03-01 12:36:00,DH,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,446.0
2024-03-01 12:36:00,DMTK,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,605.0
2024-03-01 12:36:00,DNLI,20.875,20.875,20.920000076293945,20.864999771118164,20.920000076293945,3858.0
2024-03-01 12:36:00,DTIL,12.24899959564209,12.24899959564209,12.24899959564209,12.24899959564209,12.24899959564209,227.0
2024-03-01 12:36:00,DVAX,12.890000343322754,12.890000343322754,12.890000343322754,12.880000114440918,12.885000228881836,1504.0
2024-03-01 12:36:00,DXCM,121.63999938964844,121.63999938964844,121.63999938964844,121.55000305175781,121.58499908447266,9219.0
2024-03-01 12:36:00,DYN,28.450000762939453,28.450000762939453,28.549999237060547,28.450000762939453,28.549999237060547,4210.0
2024-03-01 12:36:00,EDIT,10.824999809265137,10.824999809265137,10.848899841308594,10.824999809265137,10.845000267028809,3043.0
2024-03-01 12:36:00,ELEV,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,100.0
2024-03-01 12:36:00,ENTA,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,160.0
2024-03-01 12:36:00,ENVB,1.556399941444397,1.556399941444397,1.556399941444397,1.5199999809265137,1.5199999809265137,13212.0
2024-03-01 12:36:00,EPIX,9.612000465393066,9.612000465393066,9.612000465393066,9.612000465393066,9.612000465393066,174.0
2024-03-01 12:36:00,ERAS,2.5299999713897705,2.5299999713897705,2.5350000858306885,2.5299999713897705,2.5320000648498535,17583.0
2024-03-01 12:36:00,ESPR,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5250000953674316,2.5299999713897705,5007.0
2024-03-01 12:36:00,ESTA,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,114.0
2024-03-01 12:36:00,ETNB,13.149999618530273,13.149999618530273,13.170000076293945,13.140000343322754,13.170000076293945,3476.0
2024-03-01 12:36:00,EVO,7.520100116729736,7.520100116729736,7.520100116729736,7.520100116729736,7.520100116729736,169.0
2024-03-01 12:36:00,EWTX,17.1200008392334,17.1200008392334,17.145000457763672,17.1200008392334,17.145000457763672,5069.0
2024-03-01 12:36:00,EXAS,60.2400016784668,60.2400016784668,60.45000076293945,60.2400016784668,60.45000076293945,5404.0
2024-03-01 12:36:00,EXEL,22.485000610351562,22.485000610351562,22.4950008392334,22.485000610351562,22.4950008392334,3841.0
2024-03-01 12:36:00,EYEN,2.380000114440918,2.380000114440918,2.380000114440918,2.3698999881744385,2.369999885559082,7780.0
2024-03-01 12:36:00,FATE,7.554999828338623,7.554999828338623,7.579999923706055,7.554999828338623,7.579999923706055,4692.0
2024-03-01 12:36:00,FBIO,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,9613.0
2024-03-01 12:36:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8593000173568726,1.8600000143051147,1927.0
2024-03-01 12:36:00,FLGT,23.40999984741211,23.40999984741211,23.40999984741211,23.409900665283203,23.409900665283203,480.0
2024-03-01 12:36:00,FOLD,13.350000381469727,13.350000381469727,13.354999542236328,13.350000381469727,13.354999542236328,1176.0
2024-03-01 12:36:00,FULC,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,106.0
2024-03-01 12:36:00,FUSN,12.229999542236328,12.229999542236328,12.239999771118164,12.229999542236328,12.239999771118164,326.0
2024-03-01 12:36:00,FWBI,8.500100135803223,8.500100135803223,8.510000228881836,8.5,8.510000228881836,1032.0
2024-03-01 12:36:00,GANX,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,143.0
2024-03-01 12:36:00,GBIO,2.680000066757202,2.680000066757202,2.680000066757202,2.6700000762939453,2.6700000762939453,2121.0
2024-03-01 12:36:00,GDRX,8.255000114440918,8.255000114440918,8.260000228881836,8.244999885559082,8.260000228881836,6137.0
2024-03-01 12:36:00,GERN,2.200200080871582,2.200200080871582,2.2100000381469727,2.200000047683716,2.20989990234375,34411.0
2024-03-01 12:36:00,GH,19.149999618530273,19.149999618530273,19.190000534057617,19.149999618530273,19.190000534057617,1827.0
2024-03-01 12:36:00,GHSI,8.350000381469727,8.350000381469727,8.359999656677246,8.34000015258789,8.359999656677246,1990.0
2024-03-01 12:36:00,GILD,72.33499908447266,72.33499908447266,72.37000274658203,72.33000183105469,72.37000274658203,7307.0
2024-03-01 12:36:00,GLYC,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,343.0
2024-03-01 12:36:00,GMAB,29.329999923706055,29.329999923706055,29.334999084472656,29.329999923706055,29.334999084472656,495.0
2024-03-01 12:36:00,GMDA,0.38339999318122864,0.38339999318122864,0.38339999318122864,0.38339999318122864,0.38339999318122864,127.0
2024-03-01 12:36:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,726.0
2024-03-01 12:36:00,GRFS,7.09499979019165,7.09499979019165,7.099999904632568,7.074999809265137,7.079899787902832,10831.0
2024-03-01 12:36:00,GRTS,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,11043.0
2024-03-01 12:36:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,2948.0
2024-03-01 12:36:00,HALO,41.665000915527344,41.665000915527344,41.665000915527344,41.650001525878906,41.650001525878906,203.0
2024-03-01 12:36:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,146.0
2024-03-01 12:36:00,HCAT,7.989999771118164,7.989999771118164,8.020000457763672,7.989999771118164,8.020000457763672,2283.0
2024-03-01 12:36:00,HCM,15.319999694824219,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,278.0
2024-03-01 12:36:00,HCSG,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,450.0
2024-03-01 12:36:00,HCTI,2.4549999237060547,2.4549999237060547,2.4700000286102295,2.4519999027252197,2.4700000286102295,407.0
2024-03-01 12:36:00,HOLX,73.69000244140625,73.69000244140625,73.69000244140625,73.69000244140625,73.69000244140625,2749.0
2024-03-01 12:36:00,HOWL,6.930099964141846,6.930099964141846,6.930099964141846,6.930099964141846,6.930099964141846,184.0
2024-03-01 12:36:00,HRMY,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,223.0
2024-03-01 12:36:00,HROW,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,138.0
2024-03-01 12:36:00,HRTX,2.6191000938415527,2.6191000938415527,2.6191000938415527,2.609999895095825,2.609999895095825,7357.0
2024-03-01 12:36:00,HSCS,0.11919999867677689,0.11919999867677689,0.11919999867677689,0.11819999665021896,0.11819999665021896,950.0
2024-03-01 12:36:00,HSIC,76.86499786376953,76.86499786376953,76.87000274658203,76.86499786376953,76.87000274658203,604.0
2024-03-01 12:36:00,HUMA,3.444999933242798,3.444999933242798,3.444999933242798,3.440000057220459,3.440000057220459,4700.0
2024-03-01 12:36:00,IART,36.52000045776367,36.52000045776367,36.52000045776367,36.47999954223633,36.47999954223633,836.0
2024-03-01 12:36:00,IBRX,4.860000133514404,4.860000133514404,4.864999771118164,4.860000133514404,4.864999771118164,2126.0
2024-03-01 12:36:00,ICCM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,188.0
2024-03-01 12:36:00,ICUI,104.95999908447266,104.95999908447266,104.98999786376953,104.95999908447266,104.98500061035156,1079.0
2024-03-01 12:36:00,IDYA,46.369998931884766,46.369998931884766,46.380001068115234,46.369998931884766,46.380001068115234,921.0
2024-03-01 12:36:00,IGMS,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,285.0
2024-03-01 12:36:00,ILMN,142.43499755859375,142.43499755859375,142.58999633789062,142.42999267578125,142.58999633789062,1907.0
2024-03-01 12:36:00,IMNN,1.07260000705719,1.07260000705719,1.07260000705719,1.07260000705719,1.07260000705719,720.0
2024-03-01 12:36:00,IMVT,36.400001525878906,36.400001525878906,36.42499923706055,36.38999938964844,36.400001525878906,2424.0
2024-03-01 12:36:00,INCY,59.16999816894531,59.16999816894531,59.20000076293945,59.16999816894531,59.18000030517578,1324.0
2024-03-01 12:36:00,INMD,22.950000762939453,22.950000762939453,22.959999084472656,22.950000762939453,22.959999084472656,1474.0
2024-03-01 12:36:00,INSM,28.5,28.5,28.549999237060547,28.5,28.549999237060547,3613.0
2024-03-01 12:36:00,INVA,15.595000267028809,15.595000267028809,15.595000267028809,15.585000038146973,15.585000038146973,4874.0
2024-03-01 12:36:00,INZY,6.720099925994873,6.720099925994873,6.740099906921387,6.715000152587891,6.724999904632568,17416.0
2024-03-01 12:36:00,IOBT,1.840000033378601,1.840000033378601,1.840000033378601,1.8250000476837158,1.8250000476837158,5755.0
2024-03-01 12:36:00,IONM,0.34850001335144043,0.34850001335144043,0.34850001335144043,0.34850001335144043,0.34850001335144043,168.0
2024-03-01 12:36:00,IONS,45.845001220703125,45.845001220703125,45.849998474121094,45.845001220703125,45.849998474121094,1238.0
2024-03-01 12:36:00,IOVA,16.764999389648438,16.764999389648438,16.795000076293945,16.760000228881836,16.795000076293945,6211.0
2024-03-01 12:36:00,IRWD,9.177499771118164,9.177499771118164,9.177499771118164,9.170000076293945,9.175000190734863,1322.0
2024-03-01 12:36:00,ISRG,394.54998779296875,394.54998779296875,394.760009765625,394.5400085449219,394.6099853515625,2174.0
2024-03-01 12:36:00,ITCI,71.83999633789062,71.83999633789062,71.87999725341797,71.83999633789062,71.87999725341797,1676.0
2024-03-01 12:36:00,ITRM,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,101.0
2024-03-01 12:36:00,IVVD,3.9800000190734863,3.9800000190734863,4.010000228881836,3.9800000190734863,4.010000228881836,11980.0
2024-03-01 12:36:00,IXHL,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,200.0
2024-03-01 12:36:00,JAGX,0.0731000006198883,0.0731000006198883,0.07370000332593918,0.0731000006198883,0.07349999994039536,15472.0
2024-03-01 12:36:00,JANX,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,443.0
2024-03-01 12:36:00,JAZZ,119.06999969482422,119.06999969482422,119.08000183105469,119.04750061035156,119.04750061035156,1962.0
2024-03-01 12:36:00,KALV,14.039600372314453,14.039600372314453,14.039600372314453,14.039600372314453,14.039600372314453,504.0
2024-03-01 12:36:00,KMDA,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,2018.0
2024-03-01 12:36:00,KNSA,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,933.0
2024-03-01 12:36:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.609999895095825,4654.0
2024-03-01 12:36:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,249.0
2024-03-01 12:36:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,700.0
2024-03-01 12:36:00,KROS,70.45999908447266,70.45999908447266,70.45999908447266,70.45999908447266,70.45999908447266,1416.0
2024-03-01 12:36:00,KRTX,317.0,317.0,317.0,317.0,317.0,247.0
2024-03-01 12:36:00,KRYS,168.8249969482422,168.8249969482422,168.8249969482422,168.8249969482422,168.8249969482422,272.0
2024-03-01 12:36:00,KTRA,0.09650000184774399,0.09650000184774399,0.09709999710321426,0.09650000184774399,0.09709999710321426,598.0
2024-03-01 12:36:00,KURA,21.149999618530273,21.149999618530273,21.15999984741211,21.139999389648438,21.15999984741211,1046.0
2024-03-01 12:36:00,KYMR,44.09000015258789,44.09000015258789,44.095001220703125,44.09000015258789,44.09000015258789,740.0
2024-03-01 12:36:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,100.0
2024-03-01 12:36:00,LBPH,22.295000076293945,22.295000076293945,22.295000076293945,22.219999313354492,22.270000457763672,1063.0
2024-03-01 12:36:00,LEGN,65.9800033569336,65.9800033569336,65.9800033569336,65.94000244140625,65.9800033569336,2585.0
2024-03-01 12:36:00,LEXX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,439.0
2024-03-01 12:36:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,100.0
2024-03-01 12:36:00,LFST,7.869999885559082,7.869999885559082,7.880000114440918,7.869999885559082,7.880000114440918,3883.0
2024-03-01 12:36:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1050.0
2024-03-01 12:36:00,LIVN,55.54999923706055,55.54999923706055,55.599998474121094,55.540000915527344,55.540000915527344,3101.0
2024-03-01 12:36:00,LNTH,65.42500305175781,65.42500305175781,65.42500305175781,65.42500305175781,65.42500305175781,609.0
2024-03-01 12:36:00,LQDA,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,570.0
2024-03-01 12:36:00,LXRX,2.496000051498413,2.496000051498413,2.496000051498413,2.492000102996826,2.492000102996826,4646.0
2024-03-01 12:36:00,LYEL,3.140000104904175,3.140000104904175,3.1500000953674316,3.140000104904175,3.1500000953674316,8235.0
2024-03-01 12:36:00,LYRA,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,109.0
2024-03-01 12:36:00,MCRB,1.2000000476837158,1.2000000476837158,1.2091000080108643,1.2000000476837158,1.201300024986267,13257.0
2024-03-01 12:36:00,MDRX,6.039999961853027,6.039999961853027,6.110000133514404,6.039999961853027,6.039999961853027,10654.0
2024-03-01 12:36:00,MDXG,8.670000076293945,8.670000076293945,8.680000305175781,8.670000076293945,8.680000305175781,1060.0
2024-03-01 12:36:00,ME,0.5737500190734863,0.5737500190734863,0.5774999856948853,0.5737000107765198,0.5774999856948853,1691.0
2024-03-01 12:36:00,MGNX,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,116.0
2024-03-01 12:36:00,MGTX,6.369999885559082,6.369999885559082,6.394999980926514,6.369999885559082,6.394999980926514,689.0
2024-03-01 12:36:00,MLTX,52.119998931884766,52.119998931884766,52.119998931884766,52.04499816894531,52.04499816894531,1342.0
2024-03-01 12:36:00,MNKD,4.539100170135498,4.539100170135498,4.545000076293945,4.534999847412109,4.534999847412109,16659.0
2024-03-01 12:36:00,MNMD,6.139999866485596,6.139999866485596,6.150000095367432,6.139999866485596,6.150000095367432,1148.0
2024-03-01 12:36:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 12:36:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,229.0
2024-03-01 12:36:00,MORF,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,182.0
2024-03-01 12:36:00,MOTS,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,660.0
2024-03-01 12:36:00,MREO,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,185.0
2024-03-01 12:36:00,MRNA,96.73999786376953,96.73999786376953,96.73999786376953,96.66999816894531,96.73500061035156,4530.0
2024-03-01 12:36:00,MRNS,10.000100135803223,10.000100135803223,10.010000228881836,10.000100135803223,10.010000228881836,634.0
2024-03-01 12:36:00,MRSN,6.025000095367432,6.025000095367432,6.050000190734863,6.025000095367432,6.050000190734863,3557.0
2024-03-01 12:36:00,MRUS,51.970001220703125,51.970001220703125,51.970001220703125,51.970001220703125,51.970001220703125,537.0
2024-03-01 12:36:00,MRVI,7.849999904632568,7.849999904632568,7.855000019073486,7.84499979019165,7.855000019073486,2333.0
2024-03-01 12:36:00,MXCT,4.769999980926514,4.769999980926514,4.784999847412109,4.769999980926514,4.784999847412109,1258.0
2024-03-01 12:36:00,MYGN,21.6200008392334,21.6200008392334,21.6299991607666,21.610000610351562,21.6299991607666,1619.0
2024-03-01 12:36:00,MYNZ,0.8600000143051147,0.8600000143051147,0.8600500226020813,0.8600000143051147,0.8600500226020813,4046.0
2024-03-01 12:36:00,NARI,45.7400016784668,45.7400016784668,45.7599983215332,45.72999954223633,45.72999954223633,918.0
2024-03-01 12:36:00,NBIX,130.9600067138672,130.9600067138672,130.9600067138672,130.9600067138672,130.9600067138672,397.0
2024-03-01 12:36:00,NDRA,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1353000402450562,1.1353000402450562,761.0
2024-03-01 12:36:00,NEO,16.079999923706055,16.079999923706055,16.079999923706055,16.075000762939453,16.079999923706055,612.0
2024-03-01 12:36:00,NEOG,17.385000228881836,17.385000228881836,17.389999389648438,17.385000228881836,17.389999389648438,989.0
2024-03-01 12:36:00,NEXI,6.579999923706055,6.579999923706055,6.579999923706055,6.440000057220459,6.440000057220459,200.0
2024-03-01 12:36:00,NGM,1.5299999713897705,1.5299999713897705,1.530500054359436,1.5299999713897705,1.530500054359436,1414.0
2024-03-01 12:36:00,NKTR,0.7777000069618225,0.7777000069618225,0.7777000069618225,0.7738999724388123,0.7738999724388123,880.0
2024-03-01 12:36:00,NKTX,12.95989990234375,12.95989990234375,12.970000267028809,12.9399995803833,12.970000267028809,1845.0
2024-03-01 12:36:00,NNOX,11.13010025024414,11.13010025024414,11.170000076293945,11.130000114440918,11.164999961853027,2969.0
2024-03-01 12:36:00,NOTV,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,615.0
2024-03-01 12:36:00,NPCE,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,100.0
2024-03-01 12:36:00,NRIX,13.579999923706055,13.579999923706055,13.59000015258789,13.5600004196167,13.5600004196167,2441.0
2024-03-01 12:36:00,NRSN,2.2000999450683594,2.2000999450683594,2.305000066757202,2.200000047683716,2.305000066757202,55925.0
2024-03-01 12:36:00,NRXP,0.41999998688697815,0.41999998688697815,0.4250499904155731,0.4101000130176544,0.4250499904155731,30200.0
2024-03-01 12:36:00,NSPR,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1015.0
2024-03-01 12:36:00,NTLA,33.47990036010742,33.47990036010742,33.5,33.47990036010742,33.5,413.0
2024-03-01 12:36:00,NTRA,88.69999694824219,88.69999694824219,88.87000274658203,88.69999694824219,88.87000274658203,1928.0
2024-03-01 12:36:00,NUTX,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,142.0
2024-03-01 12:36:00,NUVL,88.625,88.625,88.7300033569336,88.625,88.7300033569336,2090.0
2024-03-01 12:36:00,NUWE,0.5796999931335449,0.5796999931335449,0.5796999931335449,0.5796999931335449,0.5796999931335449,200.0
2024-03-01 12:36:00,NVAX,5.138899803161621,5.138899803161621,5.150000095367432,5.135000228881836,5.144999980926514,9218.0
2024-03-01 12:36:00,NVCR,16.0,16.0,16.030000686645508,16.0,16.030000686645508,1471.0
2024-03-01 12:36:00,NVCT,10.699999809265137,10.699999809265137,10.699999809265137,10.6899995803833,10.6899995803833,441.0
2024-03-01 12:36:00,NVNO,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,230.0
2024-03-01 12:36:00,NVOS,0.6338000297546387,0.6338000297546387,0.6338000297546387,0.6338000297546387,0.6338000297546387,3000.0
2024-03-01 12:36:00,NXTC,1.7200000286102295,1.7200000286102295,1.749899983406067,1.7200000286102295,1.7200000286102295,1400.0
2024-03-01 12:36:00,NYXH,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,101.0
2024-03-01 12:36:00,OCGN,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9344000220298767,0.9361000061035156,2966.0
2024-03-01 12:36:00,OCUL,10.739999771118164,10.739999771118164,10.770000457763672,10.739999771118164,10.770000457763672,3580.0
2024-03-01 12:36:00,OGI,2.1723999977111816,2.1723999977111816,2.1723999977111816,2.1723999977111816,2.1723999977111816,128.0
2024-03-01 12:36:00,OLMA,14.372200012207031,14.372200012207031,14.439900398254395,14.372200012207031,14.395000457763672,772.0
2024-03-01 12:36:00,OMCL,26.4950008392334,26.4950008392334,26.51799964904785,26.489999771118164,26.5,1498.0
2024-03-01 12:36:00,OMGA,4.170000076293945,4.170000076293945,4.179999828338623,4.170000076293945,4.179999828338623,551.0
2024-03-01 12:37:00,ABCL,5.199999809265137,5.199999809265137,5.210000038146973,5.199999809265137,5.210000038146973,4980.0
2024-03-01 12:37:00,ABEO,7.75,7.75,7.75,7.75,7.75,200.0
2024-03-01 12:37:00,ABSI,5.239999771118164,5.239999771118164,5.25,5.239999771118164,5.25,834.0
2024-03-01 12:37:00,ACAD,24.239999771118164,24.239999771118164,24.280000686645508,24.239999771118164,24.280000686645508,1818.0
2024-03-01 12:37:00,ACB,3.180000066757202,3.180000066757202,3.184999942779541,3.180000066757202,3.184999942779541,1308.0
2024-03-01 12:37:00,ACET,2.375,2.375,2.375,2.375,2.375,114.0
2024-03-01 12:37:00,ACHC,84.22000122070312,84.22000122070312,84.23999786376953,84.22000122070312,84.23999786376953,1086.0
2024-03-01 12:37:00,ACLX,67.18000030517578,67.18000030517578,67.18000030517578,67.0999984741211,67.0999984741211,4043.0
2024-03-01 12:37:00,ACON,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39899998903274536,1000.0
2024-03-01 12:37:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1439.0
2024-03-01 12:37:00,ADAP,1.590000033378601,1.590000033378601,1.6100000143051147,1.590000033378601,1.6100000143051147,15063.0
2024-03-01 12:37:00,ADIL,3.0399999618530273,3.0399999618530273,3.119999885559082,3.0199999809265137,3.1152000427246094,99559.0
2024-03-01 12:37:00,ADMA,5.451499938964844,5.451499938964844,5.460000038146973,5.451499938964844,5.45989990234375,3580.0
2024-03-01 12:37:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,452.0
2024-03-01 12:37:00,ADUS,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,182.0
2024-03-01 12:37:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.975000023841858,1208.0
2024-03-01 12:37:00,AEMD,1.652999997138977,1.652999997138977,1.652999997138977,1.652999997138977,1.652999997138977,158.0
2024-03-01 12:37:00,AFMD,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,100.0
2024-03-01 12:37:00,AGEN,0.6738749742507935,0.6738749742507935,0.6739000082015991,0.673799991607666,0.6738749742507935,12545.0
2024-03-01 12:37:00,AGIO,32.86000061035156,32.86000061035156,32.869998931884766,32.86000061035156,32.869998931884766,559.0
2024-03-01 12:37:00,AHCO,10.770000457763672,10.770000457763672,10.770000457763672,10.765000343322754,10.765000343322754,1074.0
2024-03-01 12:37:00,AIH,0.5,0.5,0.5,0.5,0.5,200.0
2024-03-01 12:37:00,AIMD,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,200.0
2024-03-01 12:37:00,AKAN,0.23880000412464142,0.23880000412464142,0.2409999966621399,0.23880000412464142,0.24089999496936798,4684.0
2024-03-01 12:37:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.6799999475479126,500.0
2024-03-01 12:37:00,AKLI,0.34072500467300415,0.34072500467300415,0.3427000045776367,0.3400000035762787,0.3400000035762787,858.0
2024-03-01 12:37:00,AKRO,30.079999923706055,30.079999923706055,30.079999923706055,30.010000228881836,30.010000228881836,1438.0
2024-03-01 12:37:00,AKYA,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,280.0
