Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:37:00,ALDX,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,1215.0
2024-03-01 12:37:00,ALEC,7.375,7.375,7.375,7.375,7.375,323.0
2024-03-01 12:37:00,ALGN,303.5,303.5,303.5,303.489990234375,303.489990234375,584.0
2024-03-01 12:37:00,ALGS,1.1038999557495117,1.1038999557495117,1.1038999557495117,1.1038999557495117,1.1038999557495117,1500.0
2024-03-01 12:37:00,ALHC,5.75,5.75,5.75,5.75,5.75,659.0
2024-03-01 12:37:00,ALKS,30.05500030517578,30.05500030517578,30.059999465942383,30.05500030517578,30.059999465942383,518.0
2024-03-01 12:37:00,ALLK,1.600000023841858,1.600000023841858,1.6074999570846558,1.600000023841858,1.6050000190734863,1140.0
2024-03-01 12:37:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,611.0
2024-03-01 12:37:00,ALNY,154.44500732421875,154.44500732421875,154.44500732421875,154.23500061035156,154.3699951171875,852.0
2024-03-01 12:37:00,ALPN,35.69350051879883,35.69350051879883,35.72999954223633,35.69350051879883,35.72999954223633,262.0
2024-03-01 12:37:00,ALT,12.100000381469727,12.100000381469727,12.114999771118164,12.100000381469727,12.100000381469727,2844.0
2024-03-01 12:37:00,ALVO,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,100.0
2024-03-01 12:37:00,AMED,93.19000244140625,93.19000244140625,93.19999694824219,93.19000244140625,93.19999694824219,2141.0
2024-03-01 12:37:00,AMGN,281.4949951171875,281.4949951171875,281.5849914550781,281.48748779296875,281.5,3281.0
2024-03-01 12:37:00,AMLX,18.860000610351562,18.860000610351562,18.860000610351562,18.854999542236328,18.854999542236328,873.0
2024-03-01 12:37:00,AMPH,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,652.0
2024-03-01 12:37:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,1049.0
2024-03-01 12:37:00,ANIP,66.12000274658203,66.12000274658203,66.12000274658203,66.12000274658203,66.12000274658203,174.0
2024-03-01 12:37:00,ANNX,5.929999828338623,5.929999828338623,5.940000057220459,5.929999828338623,5.940000057220459,1432.0
2024-03-01 12:37:00,APLS,64.94000244140625,64.94000244140625,64.94999694824219,64.9000015258789,64.9000015258789,3077.0
2024-03-01 12:37:00,APLT,7.090000152587891,7.090000152587891,7.099800109863281,7.079999923706055,7.090000152587891,1118.0
2024-03-01 12:37:00,AQST,4.309999942779541,4.309999942779541,4.309999942779541,4.295000076293945,4.300000190734863,6125.0
2024-03-01 12:37:00,ARAY,2.630000114440918,2.630000114440918,2.634999990463257,2.630000114440918,2.634999990463257,319.0
2024-03-01 12:37:00,ARCT,39.72999954223633,39.72999954223633,39.79499816894531,39.72999954223633,39.7599983215332,967.0
2024-03-01 12:37:00,ARDX,9.664999961853027,9.664999961853027,9.670000076293945,9.66450023651123,9.664999961853027,2708.0
2024-03-01 12:37:00,ARQT,11.725000381469727,11.725000381469727,11.725000381469727,11.699999809265137,11.699999809265137,31131.0
2024-03-01 12:37:00,ARWR,35.9275016784668,35.9275016784668,36.0,35.88999938964844,36.0,5283.0
2024-03-01 12:37:00,ASLN,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,509.0
2024-03-01 12:37:00,ASND,150.52499389648438,150.52499389648438,150.52499389648438,150.51499938964844,150.51499938964844,493.0
2024-03-01 12:37:00,ASRT,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,100.0
2024-03-01 12:37:00,ATAI,2.1201000213623047,2.1201000213623047,2.1201000213623047,2.1201000213623047,2.1201000213623047,185.0
2024-03-01 12:37:00,ATEC,13.619999885559082,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,1170.0
2024-03-01 12:37:00,ATRC,36.099998474121094,36.099998474121094,36.16999816894531,36.099998474121094,36.16999816894531,2996.0
2024-03-01 12:37:00,ATXS,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,196.0
2024-03-01 12:37:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,636.0
2024-03-01 12:37:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,100.0
2024-03-01 12:37:00,AVDL,12.9350004196167,12.9350004196167,12.949999809265137,12.920000076293945,12.949999809265137,9055.0
2024-03-01 12:37:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,176.0
2024-03-01 12:37:00,AVTE,23.334999084472656,23.334999084472656,23.334999084472656,23.334999084472656,23.334999084472656,221.0
2024-03-01 12:37:00,AVXL,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,410.0
2024-03-01 12:37:00,AXDX,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,300.0
2024-03-01 12:37:00,AXNX,67.79499816894531,67.79499816894531,67.79499816894531,67.79499816894531,67.79499816894531,4530.0
2024-03-01 12:37:00,AXSM,82.59500122070312,82.59500122070312,82.63749694824219,82.58000183105469,82.59500122070312,524.0
2024-03-01 12:37:00,AZN,64.69999694824219,64.69999694824219,64.70500183105469,64.69000244140625,64.69000244140625,5018.0
2024-03-01 12:37:00,BBIO,36.00709915161133,36.00709915161133,36.040000915527344,36.00709915161133,36.040000915527344,1236.0
2024-03-01 12:37:00,BBLG,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2899999618530273,2.2899999618530273,483.0
2024-03-01 12:37:00,BCRX,5.769999980926514,5.769999980926514,5.769999980926514,5.760000228881836,5.760000228881836,623.0
2024-03-01 12:37:00,BDSX,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,185.0
2024-03-01 12:37:00,BDTX,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,156.0
2024-03-01 12:37:00,BEAM,40.02000045776367,40.02000045776367,40.04999923706055,40.02000045776367,40.04999923706055,1077.0
2024-03-01 12:37:00,BIIB,221.0749969482422,221.0749969482422,221.08999633789062,221.0749969482422,221.08999633789062,328.0
2024-03-01 12:37:00,BIVI,1.875,1.875,1.8799999952316284,1.850000023841858,1.8526999950408936,36265.0
2024-03-01 12:37:00,BLFS,18.209999084472656,18.209999084472656,18.219999313354492,18.200000762939453,18.219999313354492,1532.0
2024-03-01 12:37:00,BLPH,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,100.0
2024-03-01 12:37:00,BLUE,1.5839999914169312,1.5839999914169312,1.5950000286102295,1.5839999914169312,1.5901000499725342,47511.0
2024-03-01 12:37:00,BMRN,87.23999786376953,87.23999786376953,87.27999877929688,87.22000122070312,87.22000122070312,4878.0
2024-03-01 12:37:00,BNR,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,100.0
2024-03-01 12:37:00,BPMC,97.2699966430664,97.2699966430664,97.2699966430664,97.2699966430664,97.2699966430664,100.0
2024-03-01 12:37:00,BRKR,88.37999725341797,88.37999725341797,88.38999938964844,88.37999725341797,88.38999938964844,1091.0
2024-03-01 12:37:00,BRTX,1.503999948501587,1.503999948501587,1.503999948501587,1.503999948501587,1.503999948501587,156.0
2024-03-01 12:37:00,BTAI,3.180000066757202,3.180000066757202,3.180000066757202,3.1782000064849854,3.1782000064849854,1966.0
2024-03-01 12:37:00,BTTX,0.17409999668598175,0.17409999668598175,0.17409999668598175,0.17409999668598175,0.17409999668598175,286.0
2024-03-01 12:37:00,BVS,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,778.0
2024-03-01 12:37:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:37:00,CABA,24.0,24.0,24.0,24.0,24.0,208.0
2024-03-01 12:37:00,CARA,0.907800018787384,0.907800018787384,0.907800018787384,0.9001500010490417,0.9001500010490417,359.0
2024-03-01 12:37:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,1121.0
2024-03-01 12:37:00,CCCC,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,509.0
2024-03-01 12:37:00,CDMO,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,550.0
2024-03-01 12:37:00,CDNA,12.350000381469727,12.350000381469727,12.380000114440918,12.350000381469727,12.369999885559082,1809.0
2024-03-01 12:37:00,CDTX,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,1035.0
2024-03-01 12:37:00,CDXS,4.465000152587891,4.465000152587891,4.465000152587891,4.449999809265137,4.460000038146973,1448.0
2024-03-01 12:37:00,CERE,41.09000015258789,41.09000015258789,41.095001220703125,41.09000015258789,41.095001220703125,327.0
2024-03-01 12:37:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,300.0
2024-03-01 12:37:00,CERT,17.665000915527344,17.665000915527344,17.665000915527344,17.65999984741211,17.65999984741211,882.0
2024-03-01 12:37:00,CGC,3.255000114440918,3.255000114440918,3.255000114440918,3.244999885559082,3.25,13021.0
2024-03-01 12:37:00,CGEM,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,320.0
2024-03-01 12:37:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100.0
2024-03-01 12:37:00,CHRS,2.3708999156951904,2.3708999156951904,2.375,2.369999885559082,2.369999885559082,984.0
2024-03-01 12:37:00,CLDX,50.290000915527344,50.290000915527344,50.29499816894531,50.2400016784668,50.275001525878906,610.0
2024-03-01 12:37:00,CLNN,0.382999986410141,0.382999986410141,0.38690000772476196,0.382999986410141,0.3864000141620636,29406.0
2024-03-01 12:37:00,CLOV,0.8629999756813049,0.8629999756813049,0.863099992275238,0.8629999756813049,0.863099992275238,4433.0
2024-03-01 12:37:00,CLRB,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,135.0
2024-03-01 12:37:00,CNSP,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,380.0
2024-03-01 12:37:00,COGT,7.215000152587891,7.215000152587891,7.219299793243408,7.215000152587891,7.219299793243408,1944.0
2024-03-01 12:37:00,COLL,37.04499816894531,37.04499816894531,37.04499816894531,37.04499816894531,37.04499816894531,229.0
2024-03-01 12:37:00,CPRX,17.05500030517578,17.05500030517578,17.06999969482422,17.05500030517578,17.059999465942383,3720.0
2024-03-01 12:37:00,CPSI,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,333.0
2024-03-01 12:37:00,CRDF,2.339900016784668,2.339900016784668,2.339900016784668,2.310499906539917,2.329900026321411,11050.0
2024-03-01 12:37:00,CRMD,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,107.0
2024-03-01 12:37:00,CRNX,46.529998779296875,46.529998779296875,46.529998779296875,46.404998779296875,46.439998626708984,1246.0
2024-03-01 12:37:00,CRON,2.055000066757202,2.055000066757202,2.059999942779541,2.055000066757202,2.059999942779541,711.0
2024-03-01 12:37:00,CRSP,85.57279968261719,85.57279968261719,85.61000061035156,85.57279968261719,85.61000061035156,1612.0
2024-03-01 12:37:00,CRVS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,4426.0
2024-03-01 12:37:00,CTKB,8.729999542236328,8.729999542236328,8.734999656677246,8.729999542236328,8.734999656677246,205.0
2024-03-01 12:37:00,CTMX,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.690000057220459,2.690000057220459,23216.0
2024-03-01 12:37:00,CUTR,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,100.0
2024-03-01 12:37:00,CYTK,73.26000213623047,73.26000213623047,73.2750015258789,73.2300033569336,73.26000213623047,2517.0
2024-03-01 12:37:00,CYTO,2.3299999237060547,2.3299999237060547,2.3373000621795654,2.3299999237060547,2.3299999237060547,1672.0
2024-03-01 12:37:00,DARE,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,300.0
2024-03-01 12:37:00,DAWN,17.5049991607666,17.5049991607666,17.5049991607666,17.5,17.5,798.0
2024-03-01 12:37:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.111100196838379,4.111100196838379,1201.0
2024-03-01 12:37:00,DCPH,17.479999542236328,17.479999542236328,17.524999618530273,17.479999542236328,17.510000228881836,2685.0
2024-03-01 12:37:00,DH,8.869999885559082,8.869999885559082,8.869999885559082,8.859999656677246,8.869999885559082,2531.0
2024-03-01 12:37:00,DMTK,0.8899989724159241,0.8899989724159241,0.8899989724159241,0.8700000047683716,0.8798999786376953,14650.0
2024-03-01 12:37:00,DNLI,20.875,20.875,20.875,20.875,20.875,411.0
2024-03-01 12:37:00,DSGN,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,100.0
2024-03-01 12:37:00,DTIL,12.25,12.25,12.25,12.25,12.25,325.0
2024-03-01 12:37:00,DVAX,12.890000343322754,12.890000343322754,12.890000343322754,12.885000228881836,12.885000228881836,1561.0
2024-03-01 12:37:00,DXCM,121.66999816894531,121.66999816894531,121.72000122070312,121.6449966430664,121.6449966430664,4628.0
2024-03-01 12:37:00,EDIT,10.84000015258789,10.84000015258789,10.84000015258789,10.819999694824219,10.819999694824219,1913.0
2024-03-01 12:37:00,EIGR,6.269999980926514,6.269999980926514,6.269999980926514,6.269899845123291,6.269899845123291,1508.0
2024-03-01 12:37:00,ELEV,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,525.0
2024-03-01 12:37:00,ENSG,123.34500122070312,123.34500122070312,123.3499984741211,123.31999969482422,123.3499984741211,2800.0
2024-03-01 12:37:00,ENVB,1.559999942779541,1.559999942779541,1.559999942779541,1.5549999475479126,1.559999942779541,816.0
2024-03-01 12:37:00,EOLS,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,501.0
2024-03-01 12:37:00,EPIX,9.600000381469727,9.600000381469727,9.609999656677246,9.59000015258789,9.609999656677246,1572.0
2024-03-01 12:37:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,641.0
2024-03-01 12:37:00,ETNB,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,772.0
2024-03-01 12:37:00,EWTX,17.084999084472656,17.084999084472656,17.110000610351562,17.084999084472656,17.110000610351562,2258.0
2024-03-01 12:37:00,EXAS,60.30500030517578,60.30500030517578,60.30500030517578,60.2400016784668,60.2400016784668,1804.0
2024-03-01 12:37:00,EXEL,22.485000610351562,22.485000610351562,22.485000610351562,22.485000610351562,22.485000610351562,755.0
2024-03-01 12:37:00,EYEN,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.379699945449829,2.379699945449829,14042.0
2024-03-01 12:37:00,FATE,7.550000190734863,7.550000190734863,7.554999828338623,7.550000190734863,7.554999828338623,1654.0
2024-03-01 12:37:00,FBIO,2.3420000076293945,2.3420000076293945,2.3420000076293945,2.3399999141693115,2.3399999141693115,1335.0
2024-03-01 12:37:00,FDMT,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,479.0
2024-03-01 12:37:00,FEMY,1.6928999423980713,1.6928999423980713,1.7200000286102295,1.690000057220459,1.7200000286102295,21132.0
2024-03-01 12:37:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,1845.0
2024-03-01 12:37:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9251499772071838,0.9251499772071838,4765.0
2024-03-01 12:37:00,FLGT,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,373.0
2024-03-01 12:37:00,FOLD,13.345000267028809,13.345000267028809,13.359999656677246,13.345000267028809,13.359999656677246,2089.0
2024-03-01 12:37:00,FULC,10.890000343322754,10.890000343322754,10.899999618530273,10.869999885559082,10.885000228881836,1169.0
2024-03-01 12:37:00,FUSN,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,100.0
2024-03-01 12:37:00,FWBI,8.501500129699707,8.501500129699707,8.501500129699707,8.501500129699707,8.501500129699707,469.0
2024-03-01 12:37:00,GALT,1.940000057220459,1.940000057220459,1.9610999822616577,1.940000057220459,1.9610999822616577,3500.0
2024-03-01 12:37:00,GDRX,8.255000114440918,8.255000114440918,8.260000228881836,8.25,8.250100135803223,946.0
2024-03-01 12:37:00,GERN,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,4933.0
2024-03-01 12:37:00,GH,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,932.0
2024-03-01 12:37:00,GHSI,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1314.0
2024-03-01 12:37:00,GILD,72.34500122070312,72.34500122070312,72.36000061035156,72.33499908447266,72.33499908447266,7091.0
2024-03-01 12:37:00,GLTO,0.743861973285675,0.743861973285675,0.743861973285675,0.743861973285675,0.743861973285675,250.0
2024-03-01 12:37:00,GMAB,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,424.0
2024-03-01 12:37:00,GMDA,0.3847000002861023,0.3847000002861023,0.384799987077713,0.3831999897956848,0.3831999897956848,3255.0
2024-03-01 12:37:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3600000143051147,1162.0
2024-03-01 12:37:00,GRFS,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,461.0
2024-03-01 12:37:00,GRTS,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1500000953674316,2.1600000858306885,13748.0
2024-03-01 12:37:00,GRTX,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23399999737739563,0.23399999737739563,2000.0
2024-03-01 12:37:00,GTHX,3.6649999618530273,3.6649999618530273,3.6700000762939453,3.6649999618530273,3.6700000762939453,1651.0
2024-03-01 12:37:00,HALO,41.67499923706055,41.67499923706055,41.689998626708984,41.665000915527344,41.665000915527344,692.0
2024-03-01 12:37:00,HCAT,7.980599880218506,7.980599880218506,7.989999771118164,7.980599880218506,7.989999771118164,2372.0
2024-03-01 12:37:00,HITI,1.7699999809265137,1.7699999809265137,1.7793999910354614,1.7699999809265137,1.7793999910354614,3029.0
2024-03-01 12:37:00,HLTH,0.2718000113964081,0.2718000113964081,0.2718000113964081,0.26990100741386414,0.26990100741386414,570.0
2024-03-01 12:37:00,HOLX,73.72000122070312,73.72000122070312,73.72000122070312,73.69999694824219,73.69999694824219,1935.0
2024-03-01 12:37:00,HOWL,6.99370002746582,6.99370002746582,6.99370002746582,6.965000152587891,6.965000152587891,285.0
2024-03-01 12:37:00,HPCO,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,1507.0
2024-03-01 12:37:00,HQY,81.625,81.625,81.625,81.61000061035156,81.61000061035156,2067.0
2024-03-01 12:37:00,HRTX,2.609999895095825,2.609999895095825,2.619999885559082,2.609999895095825,2.610100030899048,1502.0
2024-03-01 12:37:00,HSIC,76.9000015258789,76.9000015258789,76.94999694824219,76.87999725341797,76.87999725341797,6381.0
2024-03-01 12:37:00,HUMA,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.430000066757202,3.440000057220459,33362.0
2024-03-01 12:37:00,IART,36.47999954223633,36.47999954223633,36.5,36.47999954223633,36.487998962402344,1183.0
2024-03-01 12:37:00,IBRX,4.840000152587891,4.840000152587891,4.849999904632568,4.840000152587891,4.849999904632568,2697.0
2024-03-01 12:37:00,ICCM,1.2798999547958374,1.2798999547958374,1.2899999618530273,1.2798999547958374,1.2899999618530273,7037.0
2024-03-01 12:37:00,IDXX,580.5599975585938,580.5599975585938,580.5599975585938,580.5599975585938,580.5599975585938,538.0
2024-03-01 12:37:00,IDYA,46.369998931884766,46.369998931884766,46.369998931884766,46.369998931884766,46.369998931884766,500.0
2024-03-01 12:37:00,IFRX,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.850000023841858,1.8600000143051147,6712.0
2024-03-01 12:37:00,IKT,2.139699935913086,2.139699935913086,2.139699935913086,2.139699935913086,2.139699935913086,400.0
2024-03-01 12:37:00,ILMN,142.5,142.5,142.5,142.5,142.5,1457.0
2024-03-01 12:37:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,228.0
2024-03-01 12:37:00,IMCR,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,15563.0
2024-03-01 12:37:00,IMTX,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,152.0
2024-03-01 12:37:00,IMVT,36.36000061035156,36.36000061035156,36.3650016784668,36.36000061035156,36.36000061035156,539.0
2024-03-01 12:37:00,INCY,59.165000915527344,59.165000915527344,59.165000915527344,59.165000915527344,59.165000915527344,105.0
2024-03-01 12:37:00,INMD,22.959999084472656,22.959999084472656,22.967500686645508,22.94499969482422,22.94499969482422,1851.0
2024-03-01 12:37:00,INSM,28.540000915527344,28.540000915527344,28.540000915527344,28.510000228881836,28.510000228881836,1350.0
2024-03-01 12:37:00,INVA,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,121.0
2024-03-01 12:37:00,INZY,6.710000038146973,6.710000038146973,6.724999904632568,6.710000038146973,6.724999904632568,1079.0
2024-03-01 12:37:00,IONS,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,558.0
2024-03-01 12:37:00,IOVA,16.770000457763672,16.770000457763672,16.799999237060547,16.7549991607666,16.760000228881836,19363.0
2024-03-01 12:37:00,IPSC,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,535.0
2024-03-01 12:37:00,IRIX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,110.0
2024-03-01 12:37:00,IRWD,9.130000114440918,9.130000114440918,9.175000190734863,9.130000114440918,9.175000190734863,25776.0
2024-03-01 12:37:00,ISRG,394.53289794921875,394.53289794921875,394.53289794921875,394.53289794921875,394.53289794921875,385.0
2024-03-01 12:37:00,ITRM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,212.0
2024-03-01 12:37:00,IVVD,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,100.0
2024-03-01 12:37:00,JAGX,0.07354599982500076,0.07354599982500076,0.07360000163316727,0.07320000231266022,0.07360000163316727,122246.0
2024-03-01 12:37:00,JANX,46.97999954223633,46.97999954223633,46.97999954223633,46.95000076293945,46.95000076293945,435.0
2024-03-01 12:37:00,JAZZ,119.08999633789062,119.08999633789062,119.08999633789062,119.08999633789062,119.08999633789062,2516.0
2024-03-01 12:37:00,JSPR,21.010000228881836,21.010000228881836,21.270000457763672,20.940000534057617,21.200000762939453,4445.0
2024-03-01 12:37:00,JYNT,9.979999542236328,9.979999542236328,9.979999542236328,9.944999694824219,9.944999694824219,1324.0
2024-03-01 12:37:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,1900.0
2024-03-01 12:37:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,9400.0
2024-03-01 12:37:00,KRON,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.0299999713897705,11927.0
2024-03-01 12:37:00,KROS,70.16500091552734,70.16500091552734,70.16500091552734,70.16500091552734,70.16500091552734,130.0
2024-03-01 12:37:00,KRTX,316.95001220703125,316.95001220703125,316.95001220703125,316.95001220703125,316.95001220703125,1029.0
2024-03-01 12:37:00,KRYS,168.96499633789062,168.96499633789062,168.96499633789062,168.9600067138672,168.9600067138672,208.0
2024-03-01 12:37:00,KTRA,0.0966000035405159,0.0966000035405159,0.09709999710321426,0.0966000035405159,0.09709999710321426,3952.0
2024-03-01 12:37:00,KURA,21.1200008392334,21.1200008392334,21.1299991607666,21.1200008392334,21.1299991607666,712.0
2024-03-01 12:37:00,KYMR,44.095001220703125,44.095001220703125,44.095001220703125,44.09000015258789,44.09000015258789,233.0
2024-03-01 12:37:00,KZR,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.0750000476837158,1247.0
2024-03-01 12:37:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,200.0
2024-03-01 12:37:00,LEXX,2.8510000705718994,2.8510000705718994,2.8626999855041504,2.8510000705718994,2.8626999855041504,298.0
2024-03-01 12:37:00,LFLY,3.0,3.0,3.0,3.0,3.0,100.0
2024-03-01 12:37:00,LFMD,8.0,8.0,8.0,8.0,8.0,100.0
2024-03-01 12:37:00,LFST,7.860000133514404,7.860000133514404,7.869999885559082,7.860000133514404,7.869999885559082,5988.0
2024-03-01 12:37:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,250.0
2024-03-01 12:37:00,LIVN,55.540000915527344,55.540000915527344,55.540000915527344,55.540000915527344,55.540000915527344,710.0
2024-03-01 12:37:00,LMAT,67.41000366210938,67.41000366210938,67.43000030517578,67.41000366210938,67.43000030517578,383.0
2024-03-01 12:37:00,LTRN,4.577700138092041,4.577700138092041,4.577700138092041,4.577700138092041,4.577700138092041,528.0
2024-03-01 12:37:00,LVTX,3.049999952316284,3.049999952316284,3.049999952316284,3.0250000953674316,3.0250000953674316,316.0
2024-03-01 12:37:00,LXRX,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.5,5010.0
2024-03-01 12:37:00,LYRA,5.614999771118164,5.614999771118164,5.614999771118164,5.610000133514404,5.610000133514404,659.0
2024-03-01 12:37:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2050000429153442,300.0
2024-03-01 12:37:00,MDGL,249.2100067138672,249.2100067138672,249.2100067138672,249.2100067138672,249.2100067138672,358.0
