Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:37:00,MDRX,6.039999961853027,6.039999961853027,6.099999904632568,6.039999961853027,6.099999904632568,5949.0
2024-03-01 12:37:00,MDXG,8.664999961853027,8.664999961853027,8.664999961853027,8.664999961853027,8.664999961853027,206.0
2024-03-01 12:37:00,ME,0.5771999955177307,0.5771999955177307,0.5773000121116638,0.5737500190734863,0.5772500038146973,2675.0
2024-03-01 12:37:00,MGNX,18.860000610351562,18.860000610351562,18.860000610351562,18.844999313354492,18.850000381469727,2867.0
2024-03-01 12:37:00,MGTX,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,328.0
2024-03-01 12:37:00,MIRM,29.950000762939453,29.950000762939453,29.950000762939453,29.920000076293945,29.93000030517578,1412.0
2024-03-01 12:37:00,MIST,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,200.0
2024-03-01 12:37:00,MLTX,52.0099983215332,52.0099983215332,52.02000045776367,52.0099983215332,52.02000045776367,1000.0
2024-03-01 12:37:00,MNKD,4.550000190734863,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,8870.0
2024-03-01 12:37:00,MNMD,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,495.0
2024-03-01 12:37:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9299999475479126,975.0
2024-03-01 12:37:00,MODV,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,191.0
2024-03-01 12:37:00,MORF,39.474998474121094,39.474998474121094,39.474998474121094,39.474998474121094,39.474998474121094,160.0
2024-03-01 12:37:00,MREO,3.850100040435791,3.850100040435791,3.8550000190734863,3.850100040435791,3.8550000190734863,2192.0
2024-03-01 12:37:00,MRNA,96.80000305175781,96.80000305175781,96.83999633789062,96.67009735107422,96.69999694824219,11054.0
2024-03-01 12:37:00,MRNS,9.989999771118164,9.989999771118164,10.0,9.989999771118164,10.0,1798.0
2024-03-01 12:37:00,MRSN,6.0,6.0,6.034999847412109,5.994999885559082,6.03000020980835,10736.0
2024-03-01 12:37:00,MRUS,51.90999984741211,51.90999984741211,51.90999984741211,51.90999984741211,51.90999984741211,135.0
2024-03-01 12:37:00,MRVI,7.8495001792907715,7.8495001792907715,7.855000019073486,7.84499979019165,7.855000019073486,10352.0
2024-03-01 12:37:00,MYGN,21.639999389648438,21.639999389648438,21.639999389648438,21.625,21.625,318.0
2024-03-01 12:37:00,NARI,45.72999954223633,45.72999954223633,45.7599983215332,45.72999954223633,45.7599983215332,298.0
2024-03-01 12:37:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,302.0
2024-03-01 12:37:00,NBIX,130.9600067138672,130.9600067138672,131.02499389648438,130.9600067138672,131.02499389648438,1344.0
2024-03-01 12:37:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.380199432373047,17.380199432373047,2710.0
2024-03-01 12:37:00,NEXI,6.5,6.5,6.5,6.5,6.5,100.0
2024-03-01 12:37:00,NGM,1.5299999713897705,1.5299999713897705,1.5305999517440796,1.5299999713897705,1.5305999517440796,638.0
2024-03-01 12:37:00,NKTR,0.7829999923706055,0.7829999923706055,0.7829999923706055,0.7739490270614624,0.7777000069618225,7515.0
2024-03-01 12:37:00,NKTX,12.9350004196167,12.9350004196167,12.9399995803833,12.930000305175781,12.930000305175781,2460.0
2024-03-01 12:37:00,NNOX,11.140000343322754,11.140000343322754,11.149999618530273,11.130000114440918,11.130000114440918,7631.0
2024-03-01 12:37:00,NPCE,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,273.0
2024-03-01 12:37:00,NRIX,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,123.0
2024-03-01 12:37:00,NRSN,2.23799991607666,2.23799991607666,2.240000009536743,2.2100000381469727,2.210099935531616,9715.0
2024-03-01 12:37:00,NRXP,0.41499999165534973,0.41499999165534973,0.41999998688697815,0.41499999165534973,0.41999998688697815,200.0
2024-03-01 12:37:00,NTLA,33.45000076293945,33.45000076293945,33.459999084472656,33.45000076293945,33.459999084472656,989.0
2024-03-01 12:37:00,NTRA,88.69000244140625,88.69000244140625,88.70999908447266,88.66000366210938,88.70999908447266,2727.0
2024-03-01 12:37:00,NUVL,88.7699966430664,88.7699966430664,88.7699966430664,88.66999816894531,88.66999816894531,434.0
2024-03-01 12:37:00,NUWE,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5774999856948853,228.0
2024-03-01 12:37:00,NVAX,5.139999866485596,5.139999866485596,5.139999866485596,5.130000114440918,5.130000114440918,2361.0
2024-03-01 12:37:00,NVCR,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,742.0
2024-03-01 12:37:00,NVOS,0.6295999884605408,0.6295999884605408,0.6338000297546387,0.6295999884605408,0.6338000297546387,5310.0
2024-03-01 12:37:00,NXTC,1.7000000476837158,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7200000286102295,300.0
2024-03-01 12:37:00,OCGN,0.9394999742507935,0.9394999742507935,0.9394999742507935,0.9394999742507935,0.9394999742507935,106.0
2024-03-01 12:37:00,OCUL,10.760000228881836,10.760000228881836,10.760000228881836,10.739999771118164,10.739999771118164,5295.0
2024-03-01 12:37:00,OGI,2.1723999977111816,2.1723999977111816,2.1723999977111816,2.1723999977111816,2.1723999977111816,185.0
2024-03-01 12:37:00,OLK,22.665000915527344,22.665000915527344,22.670000076293945,22.6299991607666,22.6299991607666,1963.0
2024-03-01 12:37:00,OLMA,14.430000305175781,14.430000305175781,14.454999923706055,14.380000114440918,14.449999809265137,9269.0
2024-03-01 12:37:00,OMCL,26.5,26.5,26.5,26.5,26.5,369.0
2024-03-01 12:37:00,OMGA,4.173900127410889,4.173900127410889,4.173900127410889,4.173900127410889,4.173900127410889,250.0
2024-03-01 12:37:00,ONCY,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,125.0
2024-03-01 12:37:00,ONVO,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,158.0
2024-03-01 12:38:00,ABCL,5.195000171661377,5.195000171661377,5.195000171661377,5.192999839782715,5.192999839782715,413.0
2024-03-01 12:38:00,ABOS,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,144.0
2024-03-01 12:38:00,ABSI,5.255000114440918,5.255000114440918,5.260000228881836,5.239999771118164,5.244999885559082,14710.0
2024-03-01 12:38:00,ABUS,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.7750000953674316,2.7799999713897705,1758.0
2024-03-01 12:38:00,ACAD,24.239999771118164,24.239999771118164,24.25,24.239999771118164,24.239999771118164,1175.0
2024-03-01 12:38:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.180000066757202,3.184999942779541,2055.0
2024-03-01 12:38:00,ACET,2.375,2.375,2.380000114440918,2.369999885559082,2.380000114440918,1400.0
2024-03-01 12:38:00,ACHC,84.2300033569336,84.2300033569336,84.24500274658203,84.2300033569336,84.24500274658203,271.0
2024-03-01 12:38:00,ACHL,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3688000440597534,1.3697999715805054,15000.0
2024-03-01 12:38:00,ACHV,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,100.0
2024-03-01 12:38:00,ACLX,67.18000030517578,67.18000030517578,67.18000030517578,67.18000030517578,67.18000030517578,105.0
2024-03-01 12:38:00,ACON,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39899998903274536,163.0
2024-03-01 12:38:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,920.0
2024-03-01 12:38:00,ADIL,3.059999942779541,3.059999942779541,3.0929999351501465,3.0399999618530273,3.0399999618530273,32982.0
2024-03-01 12:38:00,ADMA,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,349.0
2024-03-01 12:38:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,956.0
2024-03-01 12:38:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,321.0
2024-03-01 12:38:00,AFMD,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,126.0
2024-03-01 12:38:00,AGEN,0.6738749742507935,0.6738749742507935,0.6738749742507935,0.6738749742507935,0.6738749742507935,1363.0
2024-03-01 12:38:00,AGIO,32.869998931884766,32.869998931884766,32.869998931884766,32.8650016784668,32.8650016784668,624.0
2024-03-01 12:38:00,AHCO,10.739999771118164,10.739999771118164,10.774999618530273,10.739999771118164,10.774999618530273,5417.0
2024-03-01 12:38:00,AIMD,0.9437999725341797,0.9437999725341797,0.9769999980926514,0.9437999725341797,0.9769999980926514,3100.0
2024-03-01 12:38:00,AKAN,0.23649999499320984,0.23649999499320984,0.2379000037908554,0.23649999499320984,0.23649999499320984,8793.0
2024-03-01 12:38:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,803.0
2024-03-01 12:38:00,AKLI,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,500.0
2024-03-01 12:38:00,AKRO,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,725.0
2024-03-01 12:38:00,ALEC,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,334.0
2024-03-01 12:38:00,ALGN,303.510009765625,303.510009765625,303.510009765625,303.510009765625,303.510009765625,376.0
2024-03-01 12:38:00,ALGS,1.1210999488830566,1.1210999488830566,1.1210999488830566,1.1210999488830566,1.1210999488830566,1000.0
2024-03-01 12:38:00,ALKS,30.079999923706055,30.079999923706055,30.079999923706055,30.049999237060547,30.049999237060547,1779.0
2024-03-01 12:38:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,184.0
2024-03-01 12:38:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.039999961853027,5.039999961853027,426.0
2024-03-01 12:38:00,ALNY,154.35499572753906,154.35499572753906,154.35499572753906,154.35499572753906,154.35499572753906,159.0
2024-03-01 12:38:00,ALPN,35.70000076293945,35.70000076293945,35.724998474121094,35.70000076293945,35.724998474121094,644.0
2024-03-01 12:38:00,ALT,12.090100288391113,12.090100288391113,12.109999656677246,12.090100288391113,12.109999656677246,3830.0
2024-03-01 12:38:00,ALXO,15.020000457763672,15.020000457763672,15.050000190734863,15.020000457763672,15.050000190734863,290.0
2024-03-01 12:38:00,AMED,93.19999694824219,93.19999694824219,93.2249984741211,93.19000244140625,93.2249984741211,3697.0
2024-03-01 12:38:00,AMGN,281.4100036621094,281.4100036621094,281.5350036621094,281.4100036621094,281.510009765625,2396.0
2024-03-01 12:38:00,AMPH,45.400001525878906,45.400001525878906,45.400001525878906,45.36000061035156,45.369998931884766,2914.0
2024-03-01 12:38:00,AMRN,1.0499999523162842,1.0499999523162842,1.0586999654769897,1.0499999523162842,1.0586999654769897,791.0
2024-03-01 12:38:00,ANIP,66.3550033569336,66.3550033569336,66.3550033569336,66.12000274658203,66.12000274658203,2204.0
2024-03-01 12:38:00,ANNX,5.949999809265137,5.949999809265137,5.960000038146973,5.929999828338623,5.929999828338623,2219.0
2024-03-01 12:38:00,ANTX,3.021199941635132,3.021199941635132,3.021199941635132,3.021199941635132,3.021199941635132,362.0
2024-03-01 12:38:00,APLS,64.94499969482422,64.94499969482422,64.94499969482422,64.90010070800781,64.94000244140625,1065.0
2024-03-01 12:38:00,APLT,7.079999923706055,7.079999923706055,7.090000152587891,7.079999923706055,7.090000152587891,413.0
2024-03-01 12:38:00,APVO,0.16040000319480896,0.16040000319480896,0.16040000319480896,0.16040000319480896,0.16040000319480896,300.0
2024-03-01 12:38:00,AQST,4.320000171661377,4.320000171661377,4.320000171661377,4.319300174713135,4.319300174713135,915.0
2024-03-01 12:38:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,103.0
2024-03-01 12:38:00,ARDX,9.664999961853027,9.664999961853027,9.670000076293945,9.65999984741211,9.664999961853027,3232.0
2024-03-01 12:38:00,ARGX,391.2550048828125,391.2550048828125,391.2550048828125,391.2200012207031,391.2200012207031,1224.0
2024-03-01 12:38:00,ARQT,11.710000038146973,11.710000038146973,11.75,11.710000038146973,11.720000267028809,9528.0
2024-03-01 12:38:00,ARVN,49.28499984741211,49.28499984741211,49.28499984741211,49.28499984741211,49.28499984741211,148.0
2024-03-01 12:38:00,ARWR,35.929298400878906,35.929298400878906,35.929298400878906,35.929298400878906,35.929298400878906,394.0
2024-03-01 12:38:00,ASRT,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9298999905586243,0.9298999905586243,1159.0
2024-03-01 12:38:00,ATAI,2.124000072479248,2.124000072479248,2.130000114440918,2.124000072479248,2.130000114440918,2630.0
2024-03-01 12:38:00,ATEC,13.619999885559082,13.619999885559082,13.619999885559082,13.614999771118164,13.614999771118164,330.0
2024-03-01 12:38:00,ATOS,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,100.0
2024-03-01 12:38:00,ATRA,0.7875999808311462,0.7875999808311462,0.7875999808311462,0.7851999998092651,0.7851999998092651,321.0
2024-03-01 12:38:00,ATXI,0.15119999647140503,0.15119999647140503,0.15119999647140503,0.15119999647140503,0.15119999647140503,1498.0
2024-03-01 12:38:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,1335.0
2024-03-01 12:38:00,AUTL,6.360000133514404,6.360000133514404,6.375,6.360000133514404,6.375,3000.0
2024-03-01 12:38:00,AVDL,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1920.0
2024-03-01 12:38:00,AXSM,82.59500122070312,82.59500122070312,82.59500122070312,82.59500122070312,82.59500122070312,104.0
2024-03-01 12:38:00,AZN,64.69499969482422,64.69499969482422,64.69999694824219,64.69000244140625,64.69499969482422,5425.0
2024-03-01 12:38:00,BBIO,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,517.0
2024-03-01 12:38:00,BCDA,0.566100001335144,0.566100001335144,0.566100001335144,0.566100001335144,0.566100001335144,100.0
2024-03-01 12:38:00,BCRX,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,246.0
2024-03-01 12:38:00,BDTX,4.989999771118164,4.989999771118164,5.019999980926514,4.985000133514404,5.019999980926514,4667.0
2024-03-01 12:38:00,BEAM,40.0099983215332,40.0099983215332,40.029998779296875,39.980098724365234,40.029998779296875,2400.0
2024-03-01 12:38:00,BEAT,1.4901000261306763,1.4901000261306763,1.4902000427246094,1.4900000095367432,1.4902000427246094,1300.0
2024-03-01 12:38:00,BFRI,0.8778989911079407,0.8778989911079407,0.8778989911079407,0.8778989911079407,0.8778989911079407,276.0
2024-03-01 12:38:00,BIIB,221.0749969482422,221.0749969482422,221.16000366210938,221.0749969482422,221.16000366210938,344.0
2024-03-01 12:38:00,BIOR,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.2000000476837158,3000.0
2024-03-01 12:38:00,BIVI,1.850000023841858,1.850000023841858,1.8799999952316284,1.850000023841858,1.8799999952316284,42215.0
2024-03-01 12:38:00,BLUE,1.589900016784668,1.589900016784668,1.590000033378601,1.580199956893921,1.5850000381469727,8985.0
2024-03-01 12:38:00,BMEA,17.989999771118164,17.989999771118164,18.024999618530273,17.989999771118164,18.010000228881836,837.0
2024-03-01 12:38:00,BMRN,87.23999786376953,87.23999786376953,87.26000213623047,87.23500061035156,87.23500061035156,2555.0
2024-03-01 12:38:00,BNGO,1.242300033569336,1.242300033569336,1.25,1.242300033569336,1.25,1223.0
2024-03-01 12:38:00,BNTX,91.77010345458984,91.77010345458984,91.87999725341797,91.77010345458984,91.87999725341797,280.0
2024-03-01 12:38:00,BPMC,97.22000122070312,97.22000122070312,97.3499984741211,97.22000122070312,97.30000305175781,1427.0
2024-03-01 12:38:00,BRKR,88.30999755859375,88.30999755859375,88.3499984741211,88.30999755859375,88.3499984741211,657.0
2024-03-01 12:38:00,BSGM,0.6399999856948853,0.6399999856948853,0.6439999938011169,0.6399999856948853,0.6439999938011169,300.0
2024-03-01 12:38:00,BTAI,3.199899911880493,3.199899911880493,3.199899911880493,3.199199914932251,3.199199914932251,6810.0
2024-03-01 12:38:00,BTTX,0.1745000034570694,0.1745000034570694,0.1745000034570694,0.17409999668598175,0.17419999837875366,15000.0
2024-03-01 12:38:00,BVS,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,401.0
2024-03-01 12:38:00,BWAY,6.5,6.5,6.53000020980835,6.5,6.53000020980835,300.0
2024-03-01 12:38:00,CABA,24.0,24.0,24.0,23.989999771118164,23.989999771118164,940.0
2024-03-01 12:38:00,CAPR,4.570000171661377,4.570000171661377,4.570099830627441,4.570000171661377,4.570000171661377,1384.0
2024-03-01 12:38:00,CARA,0.8902000188827515,0.8902000188827515,0.9000999927520752,0.8902000188827515,0.8906999826431274,16126.0
2024-03-01 12:38:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.23030090332031,32.23030090332031,1449.0
2024-03-01 12:38:00,CCCC,10.944999694824219,10.944999694824219,10.944999694824219,10.9399995803833,10.9399995803833,427.0
2024-03-01 12:38:00,CDNA,12.260000228881836,12.260000228881836,12.34000015258789,12.25,12.34000015258789,3711.0
2024-03-01 12:38:00,CDTX,0.7200000286102295,0.7200000286102295,0.7200999855995178,0.7200000286102295,0.7200999855995178,2840.0
2024-03-01 12:38:00,CDXS,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,230.0
2024-03-01 12:38:00,CERE,41.09000015258789,41.09000015258789,41.095001220703125,41.09000015258789,41.095001220703125,1049.0
2024-03-01 12:38:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,739.0
2024-03-01 12:38:00,CERT,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,1042.0
2024-03-01 12:38:00,CGC,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,474.0
2024-03-01 12:38:00,CGEM,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,100.0
2024-03-01 12:38:00,CHRS,2.375,2.375,2.3766000270843506,2.3701000213623047,2.3701000213623047,2535.0
2024-03-01 12:38:00,CKPT,2.2139999866485596,2.2139999866485596,2.219399929046631,2.2139999866485596,2.219399929046631,456.0
2024-03-01 12:38:00,CLDX,50.70500183105469,50.70500183105469,50.70500183105469,50.22999954223633,50.29999923706055,10629.0
2024-03-01 12:38:00,CLNN,0.38499900698661804,0.38499900698661804,0.3869999945163727,0.3831000030040741,0.3869999945163727,6407.0
2024-03-01 12:38:00,CLOV,0.8626999855041504,0.8626999855041504,0.8629999756813049,0.8626000285148621,0.8629999756813049,4903.0
2024-03-01 12:38:00,CLPT,6.672999858856201,6.672999858856201,6.672999858856201,6.672999858856201,6.672999858856201,604.0
2024-03-01 12:38:00,CLRB,4.159999847412109,4.159999847412109,4.159999847412109,4.15500020980835,4.15500020980835,6131.0
2024-03-01 12:38:00,CMPS,11.40999984741211,11.40999984741211,11.40999984741211,11.387200355529785,11.40999984741211,2627.0
2024-03-01 12:38:00,COGT,7.190000057220459,7.190000057220459,7.210000038146973,7.190000057220459,7.210000038146973,3382.0
2024-03-01 12:38:00,CORT,24.209999084472656,24.209999084472656,24.209999084472656,24.170000076293945,24.170000076293945,1481.0
2024-03-01 12:38:00,COSM,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7599999904632568,0.7599999904632568,1601.0
2024-03-01 12:38:00,CPRX,17.05500030517578,17.05500030517578,17.05500030517578,17.049999237060547,17.05500030517578,2610.0
2024-03-01 12:38:00,CRBP,31.950599670410156,31.950599670410156,32.040000915527344,31.950599670410156,32.040000915527344,752.0
2024-03-01 12:38:00,CRBU,7.965000152587891,7.965000152587891,7.965000152587891,7.960000038146973,7.960000038146973,440.0
2024-03-01 12:38:00,CRDF,2.322000026702881,2.322000026702881,2.339900016784668,2.321700096130371,2.339600086212158,4857.0
2024-03-01 12:38:00,CRMD,3.7018001079559326,3.7018001079559326,3.7018001079559326,3.7018001079559326,3.7018001079559326,100.0
2024-03-01 12:38:00,CRNX,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,236.0
2024-03-01 12:38:00,CRSP,85.69000244140625,85.69000244140625,85.69999694824219,85.5999984741211,85.5999984741211,6301.0
2024-03-01 12:38:00,CSTL,20.420000076293945,20.420000076293945,20.469999313354492,20.420000076293945,20.469999313354492,763.0
2024-03-01 12:38:00,CTKB,8.739999771118164,8.739999771118164,8.739999771118164,8.734999656677246,8.739999771118164,555.0
2024-03-01 12:38:00,CTMX,2.700000047683716,2.700000047683716,2.719399929046631,2.680000066757202,2.7149999141693115,10825.0
2024-03-01 12:38:00,CTXR,0.7720000147819519,0.7720000147819519,0.7721009850502014,0.7720000147819519,0.7720010280609131,4527.0
2024-03-01 12:38:00,CUTR,2.430000066757202,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,200.0
2024-03-01 12:38:00,CYTK,73.2300033569336,73.2300033569336,73.2300033569336,73.2300033569336,73.2300033569336,202.0
2024-03-01 12:38:00,CYTO,2.390000104904175,2.390000104904175,2.390000104904175,2.38070011138916,2.3833999633789062,2218.0
2024-03-01 12:38:00,DCGO,4.112500190734863,4.112500190734863,4.114999771118164,4.112500190734863,4.114999771118164,233.0
2024-03-01 12:38:00,DCPH,17.48390007019043,17.48390007019043,17.48390007019043,17.48189926147461,17.48189926147461,630.0
2024-03-01 12:38:00,DH,8.850000381469727,8.850000381469727,8.869999885559082,8.850000381469727,8.869999885559082,498.0
2024-03-01 12:38:00,DMTK,0.8701000213623047,0.8701000213623047,0.8899999856948853,0.8701000213623047,0.8849999904632568,2018.0
2024-03-01 12:38:00,DNLI,20.875,20.875,20.889999389648438,20.875,20.889999389648438,1277.0
2024-03-01 12:38:00,DSGN,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9149999618530273,2.9149999618530273,345.0
2024-03-01 12:38:00,DTIL,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,222.0
2024-03-01 12:38:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,140.0
2024-03-01 12:38:00,DXCM,121.44000244140625,121.44000244140625,121.66999816894531,121.4000015258789,121.6500015258789,15636.0
2024-03-01 12:38:00,DYN,28.545000076293945,28.545000076293945,28.545000076293945,28.545000076293945,28.545000076293945,389.0
2024-03-01 12:38:00,EDIT,10.84000015258789,10.84000015258789,10.84000015258789,10.829999923706055,10.84000015258789,1887.0
2024-03-01 12:38:00,EIGR,6.300000190734863,6.300000190734863,6.300000190734863,6.1940999031066895,6.269999980926514,3085.0
2024-03-01 12:38:00,ELEV,4.809999942779541,4.809999942779541,4.809999942779541,4.789999961853027,4.800000190734863,2367.0
2024-03-01 12:38:00,ENTA,15.369999885559082,15.369999885559082,15.375,15.369999885559082,15.375,600.0
2024-03-01 12:38:00,ENVB,1.569100022315979,1.569100022315979,1.5700000524520874,1.5500999689102173,1.5500999689102173,5522.0
2024-03-01 12:38:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5267999172210693,1002.0
2024-03-01 12:38:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1140.0
2024-03-01 12:38:00,ESTA,45.66080093383789,45.66080093383789,45.66080093383789,45.66080093383789,45.66080093383789,237.0
2024-03-01 12:38:00,ETNB,13.130000114440918,13.130000114440918,13.149999618530273,13.130000114440918,13.149999618530273,18207.0
2024-03-01 12:38:00,EVAX,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,472.0
2024-03-01 12:38:00,EXAS,60.27000045776367,60.27000045776367,60.290000915527344,60.27000045776367,60.290000915527344,1997.0
2024-03-01 12:38:00,EXEL,22.459999084472656,22.459999084472656,22.479999542236328,22.459999084472656,22.479999542236328,2081.0
2024-03-01 12:38:00,EYEN,2.398699998855591,2.398699998855591,2.398699998855591,2.3949999809265137,2.3949999809265137,363.0
2024-03-01 12:38:00,EYPT,28.0,28.0,28.0,28.0,28.0,1164.0
2024-03-01 12:38:00,FATE,7.559999942779541,7.559999942779541,7.565000057220459,7.550000190734863,7.554999828338623,2356.0
2024-03-01 12:38:00,FBIO,2.34060001373291,2.34060001373291,2.34060001373291,2.34060001373291,2.34060001373291,1538.0
2024-03-01 12:38:00,FDMT,29.288000106811523,29.288000106811523,29.288000106811523,29.2450008392334,29.2450008392334,743.0
2024-03-01 12:38:00,FEMY,1.6900999546051025,1.6900999546051025,1.690999984741211,1.690000057220459,1.690999984741211,2282.0
2024-03-01 12:38:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,101.0
2024-03-01 12:38:00,FHTX,7.861800193786621,7.861800193786621,7.909999847412109,7.861800193786621,7.909999847412109,400.0
2024-03-01 12:38:00,FOLD,13.350000381469727,13.350000381469727,13.350000381469727,13.345000267028809,13.345000267028809,3361.0
2024-03-01 12:38:00,FULC,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,401.0
2024-03-01 12:38:00,FUSN,12.270000457763672,12.270000457763672,12.270000457763672,12.239999771118164,12.239999771118164,2715.0
2024-03-01 12:38:00,GALT,1.9306999444961548,1.9306999444961548,1.940000057220459,1.9306999444961548,1.940000057220459,1091.0
2024-03-01 12:38:00,GCTK,0.31700000166893005,0.31700000166893005,0.31700000166893005,0.31700000166893005,0.31700000166893005,250.0
2024-03-01 12:38:00,GDRX,8.25,8.25,8.255000114440918,8.25,8.25,2036.0
2024-03-01 12:38:00,GERN,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2039999961853027,2.209199905395508,8033.0
2024-03-01 12:38:00,GH,19.1299991607666,19.1299991607666,19.149999618530273,19.1299991607666,19.149999618530273,344.0
