Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:38:00,GILD,72.33999633789062,72.33999633789062,72.3550033569336,72.33999633789062,72.3550033569336,4234.0
2024-03-01 12:38:00,GLSI,12.59000015258789,12.59000015258789,12.59000015258789,12.569999694824219,12.569999694824219,539.0
2024-03-01 12:38:00,GLTO,0.75,0.75,0.75,0.75,0.75,100.0
2024-03-01 12:38:00,GMAB,29.325000762939453,29.325000762939453,29.329999923706055,29.325000762939453,29.329999923706055,657.0
2024-03-01 12:38:00,GMDA,0.3831000030040741,0.3831000030040741,0.3831000030040741,0.3831000030040741,0.3831000030040741,6091.0
2024-03-01 12:38:00,GNPX,4.55079984664917,4.55079984664917,4.55079984664917,4.550000190734863,4.550000190734863,2005.0
2024-03-01 12:38:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,111.0
2024-03-01 12:38:00,GRFS,7.079999923706055,7.079999923706055,7.098999977111816,7.079999923706055,7.09499979019165,2832.0
2024-03-01 12:38:00,GRTS,2.1610000133514404,2.1610000133514404,2.1649999618530273,2.1600000858306885,2.1649999618530273,1534.0
2024-03-01 12:38:00,GTHX,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,1107.0
2024-03-01 12:38:00,HALO,41.69499969482422,41.69499969482422,41.70000076293945,41.69499969482422,41.70000076293945,228.0
2024-03-01 12:38:00,HCAT,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,264.0
2024-03-01 12:38:00,HCSG,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,709.0
2024-03-01 12:38:00,HCTI,2.469099998474121,2.469099998474121,2.469099998474121,2.4600000381469727,2.4600000381469727,1300.0
2024-03-01 12:38:00,HEPA,3.059999942779541,3.059999942779541,3.1600000858306885,3.059999942779541,3.1600000858306885,4680.0
2024-03-01 12:38:00,HOLX,73.70999908447266,73.70999908447266,73.72000122070312,73.70999908447266,73.70999908447266,505.0
2024-03-01 12:38:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,650.0
2024-03-01 12:38:00,HOTH,1.3198000192642212,1.3198000192642212,1.3198000192642212,1.3198000192642212,1.3198000192642212,5134.0
2024-03-01 12:38:00,HOWL,7.0,7.0,7.0,7.0,7.0,100.0
2024-03-01 12:38:00,HQY,81.7699966430664,81.7699966430664,81.7699966430664,81.66999816894531,81.66999816894531,4981.0
2024-03-01 12:38:00,HRMY,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,242.0
2024-03-01 12:38:00,HRTX,2.6012001037597656,2.6012001037597656,2.609999895095825,2.6012001037597656,2.609999895095825,450.0
2024-03-01 12:38:00,HSDT,4.889699935913086,4.889699935913086,4.889699935913086,4.889699935913086,4.889699935913086,228.0
2024-03-01 12:38:00,HSIC,76.93000030517578,76.93000030517578,76.93000030517578,76.91999816894531,76.91999816894531,1062.0
2024-03-01 12:38:00,HSTM,27.489999771118164,27.489999771118164,27.489999771118164,27.40999984741211,27.40999984741211,2361.0
2024-03-01 12:38:00,HUMA,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.461199998855591,3.4649999141693115,3935.0
2024-03-01 12:38:00,IART,36.459999084472656,36.459999084472656,36.4900016784668,36.459999084472656,36.4900016784668,936.0
2024-03-01 12:38:00,IBRX,4.840000152587891,4.840000152587891,4.848800182342529,4.829999923706055,4.835000038146973,4691.0
2024-03-01 12:38:00,ICCM,1.2699999809265137,1.2699999809265137,1.274999976158142,1.2699999809265137,1.2700999975204468,7000.0
2024-03-01 12:38:00,ICLR,322.7250061035156,322.7250061035156,322.8999938964844,322.510009765625,322.8999938964844,1474.0
2024-03-01 12:38:00,ICUI,104.97000122070312,104.97000122070312,104.97000122070312,104.97000122070312,104.97000122070312,378.0
2024-03-01 12:38:00,IDYA,46.32500076293945,46.32500076293945,46.375,46.32500076293945,46.375,1365.0
2024-03-01 12:38:00,IFRX,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,10648.0
2024-03-01 12:38:00,IGMS,13.390000343322754,13.390000343322754,13.40999984741211,13.390000343322754,13.40999984741211,279.0
2024-03-01 12:38:00,ILMN,142.25999450683594,142.25999450683594,142.44000244140625,142.25999450683594,142.44000244140625,3319.0
2024-03-01 12:38:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100.0
2024-03-01 12:38:00,IMCR,68.12000274658203,68.12000274658203,68.12000274658203,67.94999694824219,68.0999984741211,1828.0
2024-03-01 12:38:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,105.0
2024-03-01 12:38:00,IMUX,1.4850000143051147,1.4850000143051147,1.4895000457763672,1.4850000143051147,1.4895000457763672,433.0
2024-03-01 12:38:00,IMVT,36.3672981262207,36.3672981262207,36.3672981262207,36.3672981262207,36.3672981262207,612.0
2024-03-01 12:38:00,INBX,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,147.0
2024-03-01 12:38:00,INCY,59.15999984741211,59.15999984741211,59.16999816894531,59.150001525878906,59.150001525878906,603.0
2024-03-01 12:38:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,153.0
2024-03-01 12:38:00,INMD,22.969999313354492,22.969999313354492,22.979999542236328,22.961000442504883,22.961000442504883,7697.0
2024-03-01 12:38:00,INO,9.399999618530273,9.399999618530273,9.40999984741211,9.399999618530273,9.40999984741211,1907.0
2024-03-01 12:38:00,INVA,15.595000267028809,15.595000267028809,15.595000267028809,15.59000015258789,15.59000015258789,338.0
2024-03-01 12:38:00,INZY,6.700099945068359,6.700099945068359,6.700099945068359,6.700099945068359,6.700099945068359,721.0
2024-03-01 12:38:00,IOBT,1.8279999494552612,1.8279999494552612,1.840000033378601,1.8122999668121338,1.8243000507354736,6212.0
2024-03-01 12:38:00,IOVA,16.760000228881836,16.760000228881836,16.774999618530273,16.75,16.764999389648438,6921.0
2024-03-01 12:38:00,IRWD,9.125,9.125,9.130000114440918,9.119999885559082,9.130000114440918,6595.0
2024-03-01 12:38:00,ISRG,394.3900146484375,394.3900146484375,394.5450134277344,394.3900146484375,394.42999267578125,2062.0
2024-03-01 12:38:00,ITRM,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2400000095367432,1.2400000095367432,1220.0
2024-03-01 12:38:00,IVVD,3.990000009536743,3.990000009536743,4.0,3.990000009536743,4.0,480.0
2024-03-01 12:38:00,JAGX,0.07329999655485153,0.07329999655485153,0.07360000163316727,0.07320000231266022,0.07320000231266022,40095.0
2024-03-01 12:38:00,JANX,46.959999084472656,46.959999084472656,47.0,46.959999084472656,46.99169921875,847.0
2024-03-01 12:38:00,JAZZ,119.36000061035156,119.36000061035156,119.36000061035156,119.05500030517578,119.05500030517578,5358.0
2024-03-01 12:38:00,KALV,14.0,14.0,14.010000228881836,14.0,14.010000228881836,326.0
2024-03-01 12:38:00,KNSA,21.75,21.75,21.75,21.75,21.75,444.0
2024-03-01 12:38:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,300.0
2024-03-01 12:38:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,241.0
2024-03-01 12:38:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,2100.0
2024-03-01 12:38:00,KRYS,169.25,169.25,169.25,169.25,169.25,184.0
2024-03-01 12:38:00,KTRA,0.09650000184774399,0.09650000184774399,0.0966000035405159,0.09650000184774399,0.09650000184774399,4000.0
2024-03-01 12:38:00,KYMR,44.095001220703125,44.095001220703125,44.095001220703125,44.095001220703125,44.095001220703125,107.0
2024-03-01 12:38:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,700.0
2024-03-01 12:38:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,318.0
2024-03-01 12:38:00,LABP,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,187.0
2024-03-01 12:38:00,LEXX,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8299999237060547,2.8299999237060547,1991.0
2024-03-01 12:38:00,LFMD,8.0,8.0,8.0,8.0,8.0,200.0
2024-03-01 12:38:00,LFST,7.849999904632568,7.849999904632568,7.849999904632568,7.829999923706055,7.849999904632568,21473.0
2024-03-01 12:38:00,LGND,78.87000274658203,78.87000274658203,79.08000183105469,78.87000274658203,79.08000183105469,277.0
2024-03-01 12:38:00,LMAT,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,319.0
2024-03-01 12:38:00,LNTH,65.375,65.375,65.41999816894531,65.375,65.41999816894531,855.0
2024-03-01 12:38:00,LQDA,14.40999984741211,14.40999984741211,14.40999984741211,14.404999732971191,14.40999984741211,1664.0
2024-03-01 12:38:00,LRMR,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,13067.0
2024-03-01 12:38:00,LUNG,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,608.0
2024-03-01 12:38:00,LVTX,3.009999990463257,3.009999990463257,3.015000104904175,3.009999990463257,3.015000104904175,1065.0
2024-03-01 12:38:00,LXRX,2.494999885559082,2.494999885559082,2.5,2.4800000190734863,2.493000030517578,11648.0
2024-03-01 12:38:00,LYRA,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,105.0
2024-03-01 12:38:00,MCRB,1.2000000476837158,1.2000000476837158,1.201300024986267,1.2000000476837158,1.2000000476837158,1500.0
2024-03-01 12:38:00,MDGL,249.0,249.0,249.02000427246094,249.0,249.02000427246094,1519.0
2024-03-01 12:38:00,MDRX,6.039999961853027,6.039999961853027,6.109000205993652,6.039999961853027,6.109000205993652,7240.0
2024-03-01 12:38:00,ME,0.5738000273704529,0.5738000273704529,0.5771999955177307,0.5738000273704529,0.5738000273704529,4336.0
2024-03-01 12:38:00,MEDP,402.760009765625,402.760009765625,402.760009765625,401.7799987792969,402.4800109863281,2927.0
2024-03-01 12:38:00,MGNX,18.860000610351562,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,665.0
2024-03-01 12:38:00,MIST,1.7450000047683716,1.7450000047683716,1.7596999406814575,1.7450000047683716,1.7596999406814575,4740.0
2024-03-01 12:38:00,MLTX,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,606.0
2024-03-01 12:38:00,MMSI,76.51000213623047,76.51000213623047,76.51000213623047,76.51000213623047,76.51000213623047,254.0
2024-03-01 12:38:00,MNKD,4.550000190734863,4.550000190734863,4.550000190734863,4.545000076293945,4.550000190734863,819.0
2024-03-01 12:38:00,MNMD,6.151000022888184,6.151000022888184,6.159999847412109,6.150000095367432,6.150000095367432,1752.0
2024-03-01 12:38:00,MODD,1.9299999475479126,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,200.0
2024-03-01 12:38:00,MODV,28.010000228881836,28.010000228881836,28.014999389648438,28.010000228881836,28.014999389648438,200.0
2024-03-01 12:38:00,MORF,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,188.0
2024-03-01 12:38:00,MREO,3.859999895095825,3.859999895095825,3.859999895095825,3.8550000190734863,3.8550000190734863,2002.0
2024-03-01 12:38:00,MRNA,96.87999725341797,96.87999725341797,96.87999725341797,96.76000213623047,96.79499816894531,4623.0
2024-03-01 12:38:00,MRNS,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,291.0
2024-03-01 12:38:00,MRSN,6.010000228881836,6.010000228881836,6.010000228881836,5.980000019073486,5.989999771118164,4897.0
2024-03-01 12:38:00,MRUS,51.95000076293945,51.95000076293945,52.0,51.939998626708984,51.970001220703125,3780.0
2024-03-01 12:38:00,MYGN,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,350.0
2024-03-01 12:38:00,NARI,45.68000030517578,45.68000030517578,45.77000045776367,45.68000030517578,45.77000045776367,2813.0
2024-03-01 12:38:00,NBIX,130.9550018310547,130.9550018310547,130.9600067138672,130.91000366210938,130.9600067138672,1793.0
2024-03-01 12:38:00,NEO,16.075000762939453,16.075000762939453,16.079999923706055,16.075000762939453,16.079999923706055,333.0
2024-03-01 12:38:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,324.0
2024-03-01 12:38:00,NEXI,6.529200077056885,6.529200077056885,6.529200077056885,6.5,6.5,846.0
2024-03-01 12:38:00,NKTR,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7829999923706055,0.7829999923706055,2242.0
2024-03-01 12:38:00,NKTX,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,333.0
2024-03-01 12:38:00,NNOX,11.130000114440918,11.130000114440918,11.14009952545166,11.130000114440918,11.130000114440918,1653.0
2024-03-01 12:38:00,NRIX,13.6899995803833,13.6899995803833,13.6899995803833,13.59000015258789,13.59000015258789,4269.0
2024-03-01 12:38:00,NRSN,2.26990008354187,2.26990008354187,2.2699999809265137,2.2363998889923096,2.2363998889923096,12274.0
2024-03-01 12:38:00,NRXP,0.4099999964237213,0.4099999964237213,0.4131860136985779,0.4099999964237213,0.4131860136985779,1475.0
2024-03-01 12:38:00,NTLA,33.453800201416016,33.453800201416016,33.453800201416016,33.453800201416016,33.453800201416016,356.0
2024-03-01 12:38:00,NTRA,88.62999725341797,88.62999725341797,88.7300033569336,88.62999725341797,88.66000366210938,3624.0
2024-03-01 12:38:00,NVAX,5.130099773406982,5.130099773406982,5.135000228881836,5.130000114440918,5.130000114440918,7902.0
2024-03-01 12:38:00,NVCR,16.01020050048828,16.01020050048828,16.01020050048828,16.01020050048828,16.01020050048828,160.0
2024-03-01 12:38:00,NVOS,0.6338000297546387,0.6338000297546387,0.633899986743927,0.6295999884605408,0.633899986743927,9419.0
2024-03-01 12:38:00,NYXH,14.859999656677246,14.859999656677246,15.100000381469727,14.850000381469727,15.100000381469727,599.0
2024-03-01 12:38:00,OCGN,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9394000172615051,0.9394000172615051,3022.0
2024-03-01 12:38:00,OCUL,10.77400016784668,10.77400016784668,10.77400016784668,10.754400253295898,10.760000228881836,2829.0
2024-03-01 12:38:00,OCUP,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.4800000190734863,473.0
2024-03-01 12:38:00,OLK,22.645000457763672,22.645000457763672,22.65999984741211,22.645000457763672,22.65999984741211,2214.0
2024-03-01 12:38:00,OLMA,14.515000343322754,14.515000343322754,14.520000457763672,14.470000267028809,14.479999542236328,5746.0
2024-03-01 12:38:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,110.0
2024-03-01 12:38:00,OMGA,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,522.0
2024-03-01 12:39:00,ABCL,5.191199779510498,5.191199779510498,5.195000171661377,5.191199779510498,5.191800117492676,810.0
2024-03-01 12:39:00,ABEO,7.75,7.75,7.75,7.75,7.75,101.0
2024-03-01 12:39:00,ABSI,5.244999885559082,5.244999885559082,5.260000228881836,5.244999885559082,5.255000114440918,6591.0
2024-03-01 12:39:00,ACAD,24.270000457763672,24.270000457763672,24.270000457763672,24.229999542236328,24.247499465942383,14501.0
2024-03-01 12:39:00,ACET,2.375,2.375,2.380000114440918,2.369999885559082,2.375,1127.0
2024-03-01 12:39:00,ACHL,1.350100040435791,1.350100040435791,1.350100040435791,1.350100040435791,1.350100040435791,2148.0
2024-03-01 12:39:00,ACLX,67.25,67.25,67.30000305175781,67.2300033569336,67.27999877929688,1557.0
2024-03-01 12:39:00,ACON,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39899998903274536,388.0
2024-03-01 12:39:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,520.0
2024-03-01 12:39:00,ADAP,1.5901000499725342,1.5901000499725342,1.600000023841858,1.590000033378601,1.600000023841858,16063.0
2024-03-01 12:39:00,ADIL,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.069999933242798,3.069999933242798,16310.0
2024-03-01 12:39:00,ADMA,5.445000171661377,5.445000171661377,5.454999923706055,5.440000057220459,5.454999923706055,15900.0
2024-03-01 12:39:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,667.0
2024-03-01 12:39:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.975000023841858,4315.0
2024-03-01 12:39:00,AGEN,0.6738749742507935,0.6738749742507935,0.6738749742507935,0.6738499999046326,0.6738749742507935,1100.0
2024-03-01 12:39:00,AGIO,32.90999984741211,32.90999984741211,32.90999984741211,32.875,32.875,1041.0
2024-03-01 12:39:00,AHCO,10.720000267028809,10.720000267028809,10.744999885559082,10.720000267028809,10.744999885559082,1146.0
2024-03-01 12:39:00,AKAN,0.24539999663829803,0.24539999663829803,0.24539999663829803,0.24120000004768372,0.24120000004768372,2294.0
2024-03-01 12:39:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.680299997329712,1.690000057220459,3754.0
2024-03-01 12:39:00,AKLI,0.3398999869823456,0.3398999869823456,0.3398999869823456,0.3398999869823456,0.3398999869823456,122.0
2024-03-01 12:39:00,AKRO,30.079999923706055,30.079999923706055,30.079999923706055,30.07990074157715,30.07990074157715,1796.0
2024-03-01 12:39:00,AKYA,6.050000190734863,6.050000190734863,6.059999942779541,6.050000190734863,6.050000190734863,1080.0
2024-03-01 12:39:00,ALDX,4.139999866485596,4.139999866485596,4.140100002288818,4.139999866485596,4.140100002288818,1514.0
2024-03-01 12:39:00,ALEC,7.375,7.375,7.375,7.375,7.375,219.0
2024-03-01 12:39:00,ALHC,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,402.0
2024-03-01 12:39:00,ALKS,30.100000381469727,30.100000381469727,30.100000381469727,30.094999313354492,30.094999313354492,225.0
2024-03-01 12:39:00,ALLK,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,666.0
2024-03-01 12:39:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.039999961853027,5.045000076293945,746.0
2024-03-01 12:39:00,ALPN,35.68000030517578,35.68000030517578,35.72999954223633,35.68000030517578,35.72999954223633,1350.0
2024-03-01 12:39:00,ALT,12.150899887084961,12.150899887084961,12.15999984741211,12.099900245666504,12.099900245666504,17902.0
2024-03-01 12:39:00,ALVO,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,100.0
2024-03-01 12:39:00,ALVR,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7512000203132629,100.0
2024-03-01 12:39:00,AMED,93.18000030517578,93.18000030517578,93.22000122070312,93.1500015258789,93.20349884033203,3482.0
2024-03-01 12:39:00,AMGN,281.32501220703125,281.32501220703125,281.5,281.32501220703125,281.4100036621094,10475.0
2024-03-01 12:39:00,AMLX,18.81999969482422,18.81999969482422,18.84000015258789,18.81999969482422,18.84000015258789,1125.0
2024-03-01 12:39:00,AMPH,45.3650016784668,45.3650016784668,45.3650016784668,45.3650016784668,45.3650016784668,398.0
2024-03-01 12:39:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,3506.0
2024-03-01 12:39:00,ANGO,5.505000114440918,5.505000114440918,5.505000114440918,5.5,5.5,3230.0
2024-03-01 12:39:00,ANNX,5.954500198364258,5.954500198364258,5.960000038146973,5.954500198364258,5.960000038146973,924.0
2024-03-01 12:39:00,APLS,64.95999908447266,64.95999908447266,65.01000213623047,64.94999694824219,64.94999694824219,6093.0
2024-03-01 12:39:00,APLT,7.125,7.125,7.125,7.079999923706055,7.079999923706055,3019.0
2024-03-01 12:39:00,AQST,4.318600177764893,4.318600177764893,4.320000171661377,4.310100078582764,4.310100078582764,1980.0
2024-03-01 12:39:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,111.0
2024-03-01 12:39:00,ARCT,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,366.0
2024-03-01 12:39:00,ARDX,9.664999961853027,9.664999961853027,9.670000076293945,9.662500381469727,9.664999961853027,2028.0
2024-03-01 12:39:00,ARGX,391.260009765625,391.260009765625,391.3949890136719,391.260009765625,391.3949890136719,828.0
2024-03-01 12:39:00,ARQT,11.699999809265137,11.699999809265137,11.710000038146973,11.680000305175781,11.710000038146973,7426.0
2024-03-01 12:39:00,ARVN,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,202.0
2024-03-01 12:39:00,ASLN,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,250.0
2024-03-01 12:39:00,ASND,150.53500366210938,150.53500366210938,150.5399932861328,150.53500366210938,150.5399932861328,216.0
2024-03-01 12:39:00,ASRT,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9289000034332275,0.9289000034332275,1200.0
2024-03-01 12:39:00,ATEC,13.569999694824219,13.569999694824219,13.619999885559082,13.569999694824219,13.619999885559082,5069.0
2024-03-01 12:39:00,ATHA,3.950000047683716,3.950000047683716,3.9549999237060547,3.950000047683716,3.9549999237060547,545.0
2024-03-01 12:39:00,ATRA,0.7851999998092651,0.7851999998092651,0.7851999998092651,0.7851999998092651,0.7851999998092651,487.0
2024-03-01 12:39:00,ATRC,36.06999969482422,36.06999969482422,36.084999084472656,36.06999969482422,36.084999084472656,663.0
2024-03-01 12:39:00,ATXS,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,180.0
2024-03-01 12:39:00,AUPH,5.861800193786621,5.861800193786621,5.861800193786621,5.861599922180176,5.861599922180176,561.0
2024-03-01 12:39:00,AUTL,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,318.0
2024-03-01 12:39:00,AVDL,12.949999809265137,12.949999809265137,12.949999809265137,12.9399995803833,12.944999694824219,5303.0
2024-03-01 12:39:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 12:39:00,AVXL,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,353.0
2024-03-01 12:39:00,AXNX,67.69999694824219,67.69999694824219,67.77999877929688,67.69999694824219,67.77999877929688,2929.0
2024-03-01 12:39:00,AXSM,82.6050033569336,82.6050033569336,82.6686019897461,82.5999984741211,82.5999984741211,793.0
2024-03-01 12:39:00,AZN,64.69419860839844,64.69419860839844,64.70500183105469,64.69419860839844,64.69999694824219,7753.0
2024-03-01 12:39:00,AZTA,66.7699966430664,66.7699966430664,66.8499984741211,66.7699966430664,66.8499984741211,1419.0
2024-03-01 12:39:00,BBLG,2.2899999618530273,2.2899999618530273,2.2950000762939453,2.2899999618530273,2.2899999618530273,783.0
2024-03-01 12:39:00,BCAB,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,112.0
2024-03-01 12:39:00,BCDA,0.5666999816894531,0.5666999816894531,0.5682669878005981,0.5666999816894531,0.5682669878005981,376.0
2024-03-01 12:39:00,BCRX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,310.0
2024-03-01 12:39:00,BDSX,1.573799967765808,1.573799967765808,1.590000033378601,1.573799967765808,1.590000033378601,542.0
2024-03-01 12:39:00,BDTX,4.989999771118164,4.989999771118164,4.989999771118164,4.980000019073486,4.980000019073486,775.0
2024-03-01 12:39:00,BEAM,40.08140182495117,40.08140182495117,40.11000061035156,40.029998779296875,40.029998779296875,3879.0
2024-03-01 12:39:00,BIIB,221.10499572753906,221.10499572753906,221.2050018310547,221.10499572753906,221.16000366210938,3225.0
2024-03-01 12:39:00,BIOL,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.1379999965429306,0.1379999965429306,15385.0
2024-03-01 12:39:00,BIOR,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1495.0
2024-03-01 12:39:00,BIVI,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.850000023841858,1.8535000085830688,43887.0
2024-03-01 12:39:00,BLRX,1.3980000019073486,1.3980000019073486,1.3980000019073486,1.3980000019073486,1.3980000019073486,240.0
2024-03-01 12:39:00,BLUE,1.5850000381469727,1.5850000381469727,1.589900016784668,1.5850000381469727,1.5850000381469727,11033.0
2024-03-01 12:39:00,BMEA,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,215.0
2024-03-01 12:39:00,BMRN,87.23999786376953,87.23999786376953,87.26000213623047,87.2300033569336,87.23999786376953,1799.0
2024-03-01 12:39:00,BNGO,1.2431000471115112,1.2431000471115112,1.2450000047683716,1.2431000471115112,1.2450000047683716,624.0
2024-03-01 12:39:00,BNTX,91.8499984741211,91.8499984741211,91.91000366210938,91.8499984741211,91.8833999633789,2282.0
2024-03-01 12:39:00,BRKR,88.27999877929688,88.27999877929688,88.29499816894531,88.27999877929688,88.29499816894531,658.0
2024-03-01 12:39:00,BTCY,0.9200000166893005,0.9200000166893005,0.9210000038146973,0.9200000166893005,0.9210000038146973,2204.0
2024-03-01 12:39:00,BTTX,0.17489999532699585,0.17489999532699585,0.17489999532699585,0.17409999668598175,0.17409999668598175,5779.0
2024-03-01 12:39:00,BVS,4.75,4.75,4.75,4.75,4.75,188.0
2024-03-01 12:39:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:39:00,CAPR,4.570099830627441,4.570099830627441,4.570099830627441,4.570099830627441,4.570099830627441,1030.0
2024-03-01 12:39:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.2400016784668,814.0
2024-03-01 12:39:00,CCCC,10.941200256347656,10.941200256347656,10.949999809265137,10.941200256347656,10.949999809265137,646.0
2024-03-01 12:39:00,CCRN,18.239999771118164,18.239999771118164,18.25,18.239999771118164,18.25,1564.0
2024-03-01 12:39:00,CDMO,8.09000015258789,8.09000015258789,8.09000015258789,8.079999923706055,8.09000015258789,884.0
