Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:39:00,CDNA,12.319999694824219,12.319999694824219,12.319999694824219,12.289999961853027,12.289999961853027,2203.0
2024-03-01 12:39:00,CDXS,4.465000152587891,4.465000152587891,4.46999979019165,4.465000152587891,4.46999979019165,480.0
2024-03-01 12:39:00,CERE,41.09000015258789,41.09000015258789,41.099998474121094,41.09000015258789,41.095001220703125,2345.0
2024-03-01 12:39:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,884.0
2024-03-01 12:39:00,CERT,17.709999084472656,17.709999084472656,17.709999084472656,17.700000762939453,17.700000762939453,925.0
2024-03-01 12:39:00,CGC,3.253999948501587,3.253999948501587,3.255000114440918,3.253999948501587,3.255000114440918,496.0
2024-03-01 12:39:00,CGEM,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,215.0
2024-03-01 12:39:00,CHRS,2.369999885559082,2.369999885559082,2.375,2.369999885559082,2.375,10459.0
2024-03-01 12:39:00,CLDX,50.880001068115234,50.880001068115234,50.939998626708984,50.70500183105469,50.70500183105469,10840.0
2024-03-01 12:39:00,CLNN,0.38420000672340393,0.38420000672340393,0.38499999046325684,0.3801000118255615,0.382999986410141,28032.0
2024-03-01 12:39:00,CLOV,0.8627499938011169,0.8627499938011169,0.8628000020980835,0.8626000285148621,0.8626999855041504,15374.0
2024-03-01 12:39:00,CMPS,11.449999809265137,11.449999809265137,11.449999809265137,11.430000305175781,11.430000305175781,509.0
2024-03-01 12:39:00,CMPX,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,220.0
2024-03-01 12:39:00,CNSP,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1000.0
2024-03-01 12:39:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,2272.0
2024-03-01 12:39:00,COLL,37.0,37.0,37.03089904785156,37.0,37.02000045776367,5659.0
2024-03-01 12:39:00,CORT,24.200000762939453,24.200000762939453,24.209999084472656,24.200000762939453,24.209999084472656,3648.0
2024-03-01 12:39:00,CPRX,17.079999923706055,17.079999923706055,17.079999923706055,17.040000915527344,17.05500030517578,9510.0
2024-03-01 12:39:00,CPSI,9.46500015258789,9.46500015258789,9.46500015258789,9.46500015258789,9.46500015258789,173.0
2024-03-01 12:39:00,CRBU,7.929999828338623,7.929999828338623,7.965000152587891,7.929999828338623,7.965000152587891,10405.0
2024-03-01 12:39:00,CRDF,2.3004000186920166,2.3004000186920166,2.325000047683716,2.300299882888794,2.319999933242798,11994.0
2024-03-01 12:39:00,CRMD,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,170.0
2024-03-01 12:39:00,CRNX,46.540000915527344,46.540000915527344,46.56999969482422,46.540000915527344,46.56999969482422,476.0
2024-03-01 12:39:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,154.0
2024-03-01 12:39:00,CRSP,85.77999877929688,85.77999877929688,85.77999877929688,85.66000366210938,85.68800354003906,5463.0
2024-03-01 12:39:00,CSTL,20.399999618530273,20.399999618530273,20.399999618530273,20.389999389648438,20.389999389648438,399.0
2024-03-01 12:39:00,CTKB,8.710000038146973,8.710000038146973,8.739999771118164,8.710000038146973,8.739999771118164,4900.0
2024-03-01 12:39:00,CTMX,2.690000057220459,2.690000057220459,2.690000057220459,2.6810998916625977,2.690000057220459,2154.0
2024-03-01 12:39:00,CUTR,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,200.0
2024-03-01 12:39:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,807.0
2024-03-01 12:39:00,CVRX,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,206.0
2024-03-01 12:39:00,CYTK,73.2750015258789,73.2750015258789,73.27999877929688,73.23999786376953,73.23999786376953,924.0
2024-03-01 12:39:00,CYTO,2.3833999633789062,2.3833999633789062,2.3833999633789062,2.3833999633789062,2.3833999633789062,170.0
2024-03-01 12:39:00,DARE,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,201.0
2024-03-01 12:39:00,DAWN,17.5049991607666,17.5049991607666,17.5049991607666,17.5,17.5,670.0
2024-03-01 12:39:00,DCGO,4.112500190734863,4.112500190734863,4.114999771118164,4.110000133514404,4.110000133514404,2014.0
2024-03-01 12:39:00,DH,8.84000015258789,8.84000015258789,8.850000381469727,8.84000015258789,8.850000381469727,895.0
2024-03-01 12:39:00,DMTK,0.8899000287055969,0.8899000287055969,0.8899000287055969,0.870199978351593,0.8799999952316284,1330.0
2024-03-01 12:39:00,DNLI,20.875,20.875,20.889999389648438,20.860000610351562,20.889999389648438,1054.0
2024-03-01 12:39:00,DTIL,12.20009994506836,12.20009994506836,12.25,12.199999809265137,12.25,9421.0
2024-03-01 12:39:00,DVAX,12.888500213623047,12.888500213623047,12.888500213623047,12.888500213623047,12.888500213623047,798.0
2024-03-01 12:39:00,DXCM,121.4749984741211,121.4749984741211,121.4749984741211,121.36000061035156,121.43000030517578,5233.0
2024-03-01 12:39:00,DYN,28.668800354003906,28.668800354003906,28.668800354003906,28.549999237060547,28.549999237060547,3275.0
2024-03-01 12:39:00,EDIT,10.850000381469727,10.850000381469727,10.850000381469727,10.845000267028809,10.845000267028809,533.0
2024-03-01 12:39:00,EIGR,6.299900054931641,6.299900054931641,6.300000190734863,6.299900054931641,6.300000190734863,348.0
2024-03-01 12:39:00,ELEV,4.820000171661377,4.820000171661377,4.820000171661377,4.800000190734863,4.800000190734863,559.0
2024-03-01 12:39:00,ENTA,15.390000343322754,15.390000343322754,15.40999984741211,15.369999885559082,15.40999984741211,1052.0
2024-03-01 12:39:00,ENVB,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5693000555038452,1.5700000524520874,2527.0
2024-03-01 12:39:00,EOLS,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,190.0
2024-03-01 12:39:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.528599977493286,2.5290000438690186,3016.0
2024-03-01 12:39:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.5199999809265137,14560.0
2024-03-01 12:39:00,ETNB,13.199999809265137,13.199999809265137,13.199999809265137,13.149999618530273,13.149999618530273,8587.0
2024-03-01 12:39:00,EXAS,60.27000045776367,60.27000045776367,60.304298400878906,60.27000045776367,60.290000915527344,1395.0
2024-03-01 12:39:00,EXEL,22.479999542236328,22.479999542236328,22.485000610351562,22.46500015258789,22.46500015258789,10765.0
2024-03-01 12:39:00,EYEN,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3901000022888184,2.4000000953674316,23204.0
2024-03-01 12:39:00,EYPT,27.978500366210938,27.978500366210938,27.978500366210938,27.978500366210938,27.978500366210938,404.0
2024-03-01 12:39:00,FATE,7.574999809265137,7.574999809265137,7.585000038146973,7.565000057220459,7.565000057220459,1884.0
2024-03-01 12:39:00,FDMT,29.329999923706055,29.329999923706055,29.329999923706055,29.2549991607666,29.2549991607666,3702.0
2024-03-01 12:39:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1633.0
2024-03-01 12:39:00,FLGT,23.420000076293945,23.420000076293945,23.420000076293945,23.389999389648438,23.389999389648438,212.0
2024-03-01 12:39:00,FNCH,2.680000066757202,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,320.0
2024-03-01 12:39:00,FOLD,13.354999542236328,13.354999542236328,13.354999542236328,13.350000381469727,13.350000381469727,365.0
2024-03-01 12:39:00,FONR,22.450000762939453,22.450000762939453,22.489999771118164,22.260000228881836,22.276100158691406,1634.0
2024-03-01 12:39:00,FULC,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,193.0
2024-03-01 12:39:00,FUSN,12.28499984741211,12.28499984741211,12.289999961853027,12.28499984741211,12.289999961853027,683.0
2024-03-01 12:39:00,FWBI,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,966.0
2024-03-01 12:39:00,GDRX,8.269800186157227,8.269800186157227,8.270000457763672,8.25,8.25,6296.0
2024-03-01 12:39:00,GERN,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1890.0
2024-03-01 12:39:00,GH,19.1200008392334,19.1200008392334,19.1299991607666,19.1200008392334,19.1299991607666,3308.0
2024-03-01 12:39:00,GILD,72.33499908447266,72.33499908447266,72.35749816894531,72.33499908447266,72.34500122070312,7025.0
2024-03-01 12:39:00,GLMD,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,406.0
2024-03-01 12:39:00,GLPG,35.255001068115234,35.255001068115234,35.255001068115234,35.255001068115234,35.255001068115234,574.0
2024-03-01 12:39:00,GLSI,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,123.0
2024-03-01 12:39:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,185.0
2024-03-01 12:39:00,GMAB,29.329999923706055,29.329999923706055,29.329999923706055,29.320100784301758,29.329999923706055,994.0
2024-03-01 12:39:00,GMDA,0.38100001215934753,0.38100001215934753,0.382999986410141,0.38100001215934753,0.382999986410141,17324.0
2024-03-01 12:39:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,604.0
2024-03-01 12:39:00,GRFS,7.074999809265137,7.074999809265137,7.074999809265137,7.070000171661377,7.074999809265137,961.0
2024-03-01 12:39:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,115.0
2024-03-01 12:39:00,GRTS,2.1500000953674316,2.1500000953674316,2.1610000133514404,2.1500000953674316,2.1600000858306885,24990.0
2024-03-01 12:39:00,GTHX,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,184.0
2024-03-01 12:39:00,HALO,41.630001068115234,41.630001068115234,41.71799850463867,41.630001068115234,41.69499969482422,3337.0
2024-03-01 12:39:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,245.0
2024-03-01 12:39:00,HCAT,7.980000019073486,7.980000019073486,7.989999771118164,7.980000019073486,7.980000019073486,2395.0
2024-03-01 12:39:00,HCSG,12.65999984741211,12.65999984741211,12.670000076293945,12.65999984741211,12.670000076293945,567.0
2024-03-01 12:39:00,HCTI,2.4872000217437744,2.4872000217437744,2.4872000217437744,2.4200000762939453,2.4368999004364014,1517.0
2024-03-01 12:39:00,HOLX,73.76000213623047,73.76000213623047,73.76000213623047,73.70999908447266,73.71499633789062,3346.0
2024-03-01 12:39:00,HOOK,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,581.0
2024-03-01 12:39:00,HOWL,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,121.0
2024-03-01 12:39:00,HQY,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,453.0
2024-03-01 12:39:00,HROW,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,104.0
2024-03-01 12:39:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.6050000190734863,512.0
2024-03-01 12:39:00,HSIC,76.93000030517578,76.93000030517578,76.93000030517578,76.93000030517578,76.93000030517578,816.0
2024-03-01 12:39:00,HUMA,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4649999141693115,3.4649999141693115,1726.0
2024-03-01 12:39:00,IART,36.45000076293945,36.45000076293945,36.459999084472656,36.45000076293945,36.459999084472656,916.0
2024-03-01 12:39:00,IBRX,4.835000038146973,4.835000038146973,4.839799880981445,4.829999923706055,4.838600158691406,1761.0
2024-03-01 12:39:00,ICLR,322.94000244140625,322.94000244140625,322.94000244140625,322.7200012207031,322.7200012207031,2990.0
2024-03-01 12:39:00,ICUI,105.05500030517578,105.05500030517578,105.05500030517578,104.9800033569336,105.0,2485.0
2024-03-01 12:39:00,IDYA,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,348.0
2024-03-01 12:39:00,IKT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,277.0
2024-03-01 12:39:00,ILMN,142.1199951171875,142.1199951171875,142.22000122070312,142.1199951171875,142.22000122070312,1490.0
2024-03-01 12:39:00,IMCR,68.12000274658203,68.12000274658203,68.12000274658203,68.0199966430664,68.0199966430664,672.0
2024-03-01 12:39:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 12:39:00,IMNM,26.18000030517578,26.18000030517578,26.200000762939453,26.139999389648438,26.139999389648438,1661.0
2024-03-01 12:39:00,IMRX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,150.0
2024-03-01 12:39:00,IMTX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,2876.0
2024-03-01 12:39:00,IMUX,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,475.0
2024-03-01 12:39:00,IMVT,36.34000015258789,36.34000015258789,36.349998474121094,36.34000015258789,36.34000015258789,1412.0
2024-03-01 12:39:00,INCY,59.18000030517578,59.18000030517578,59.18000030517578,59.1510009765625,59.1510009765625,1193.0
2024-03-01 12:39:00,INGN,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,811.0
2024-03-01 12:39:00,INMD,22.950000762939453,22.950000762939453,22.954999923706055,22.950000762939453,22.954999923706055,654.0
2024-03-01 12:39:00,INO,9.39009952545166,9.39009952545166,9.390999794006348,9.390000343322754,9.390999794006348,827.0
2024-03-01 12:39:00,INSM,28.600000381469727,28.600000381469727,28.610000610351562,28.56999969482422,28.56999969482422,2282.0
2024-03-01 12:39:00,INVA,15.600000381469727,15.600000381469727,15.604999542236328,15.600000381469727,15.600000381469727,2909.0
2024-03-01 12:39:00,INZY,6.71750020980835,6.71750020980835,6.71750020980835,6.71750020980835,6.71750020980835,295.0
2024-03-01 12:39:00,IOBT,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,1294.0
2024-03-01 12:39:00,IONS,45.834999084472656,45.834999084472656,45.834999084472656,45.834999084472656,45.834999084472656,118.0
2024-03-01 12:39:00,IOVA,16.735000610351562,16.735000610351562,16.774999618530273,16.719999313354492,16.7549991607666,14420.0
2024-03-01 12:39:00,IRTC,121.2300033569336,121.2300033569336,121.2300033569336,121.2300033569336,121.2300033569336,149.0
2024-03-01 12:39:00,IRWD,9.119999885559082,9.119999885559082,9.125,9.119999885559082,9.125,994.0
2024-03-01 12:39:00,ISRG,394.2799987792969,394.2799987792969,394.29998779296875,394.2799987792969,394.29998779296875,509.0
2024-03-01 12:39:00,ITRM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,409.0
2024-03-01 12:39:00,IVVD,4.0,4.0,4.0,4.0,4.0,209.0
2024-03-01 12:39:00,JAGX,0.07339999824762344,0.07339999824762344,0.07349999994039536,0.07329999655485153,0.07329999655485153,16611.0
2024-03-01 12:39:00,JANX,47.025001525878906,47.025001525878906,47.025001525878906,47.025001525878906,47.025001525878906,580.0
2024-03-01 12:39:00,JAZZ,119.43000030517578,119.43000030517578,119.43000030517578,119.43000030517578,119.43000030517578,717.0
2024-03-01 12:39:00,JSPR,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,120.0
2024-03-01 12:39:00,KNSA,21.759899139404297,21.759899139404297,21.759899139404297,21.759899139404297,21.759899139404297,308.0
2024-03-01 12:39:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,200.0
2024-03-01 12:39:00,KPTI,1.190600037574768,1.190600037574768,1.1950000524520874,1.190600037574768,1.1950000524520874,605.0
2024-03-01 12:39:00,KROS,70.08999633789062,70.08999633789062,70.08999633789062,70.08999633789062,70.08999633789062,127.0
2024-03-01 12:39:00,KRYS,169.14999389648438,169.14999389648438,169.14999389648438,169.14999389648438,169.14999389648438,1247.0
2024-03-01 12:39:00,KTRA,0.0966000035405159,0.0966000035405159,0.0966000035405159,0.0966000035405159,0.0966000035405159,12507.0
2024-03-01 12:39:00,KURA,21.110000610351562,21.110000610351562,21.139999389648438,21.110000610351562,21.139999389648438,425.0
2024-03-01 12:39:00,KYMR,44.095001220703125,44.095001220703125,44.095001220703125,44.095001220703125,44.095001220703125,141.0
2024-03-01 12:39:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,200.0
2024-03-01 12:39:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,707.0
2024-03-01 12:39:00,LBPH,22.219900131225586,22.219900131225586,22.260000228881836,22.19499969482422,22.219999313354492,2368.0
2024-03-01 12:39:00,LEGN,65.93000030517578,65.93000030517578,65.9800033569336,65.93000030517578,65.94000244140625,1433.0
2024-03-01 12:39:00,LEXX,2.8334999084472656,2.8334999084472656,2.8334999084472656,2.8334999084472656,2.8334999084472656,150.0
2024-03-01 12:39:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,449.0
2024-03-01 12:39:00,LFST,7.829999923706055,7.829999923706055,7.840000152587891,7.829999923706055,7.840000152587891,2536.0
2024-03-01 12:39:00,LIFE,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,265.0
2024-03-01 12:39:00,LNTH,65.375,65.375,65.4000015258789,65.375,65.4000015258789,1161.0
2024-03-01 12:39:00,LPCN,3.996799945831299,3.996799945831299,3.996799945831299,3.996799945831299,3.996799945831299,2065.0
2024-03-01 12:39:00,LPTX,2.9400999546051025,2.9400999546051025,2.9400999546051025,2.9400999546051025,2.9400999546051025,600.0
2024-03-01 12:39:00,LRMR,11.539999961853027,11.539999961853027,11.550000190734863,11.539999961853027,11.550000190734863,5304.0
2024-03-01 12:39:00,LUNG,9.34000015258789,9.34000015258789,9.390000343322754,9.34000015258789,9.390000343322754,2787.0
2024-03-01 12:39:00,LVTX,3.026400089263916,3.026400089263916,3.0299999713897705,3.026400089263916,3.0299999713897705,467.0
2024-03-01 12:39:00,LXRX,2.5,2.5,2.5,2.5,2.5,347.0
2024-03-01 12:39:00,LYEL,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.140000104904175,3.140000104904175,3494.0
2024-03-01 12:39:00,LYRA,5.599999904632568,5.599999904632568,5.610000133514404,5.599999904632568,5.610000133514404,219.0
2024-03-01 12:39:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,560.0
2024-03-01 12:39:00,MDRX,6.110000133514404,6.110000133514404,6.110000133514404,6.039999961853027,6.110000133514404,11253.0
2024-03-01 12:39:00,MDXG,8.680000305175781,8.680000305175781,8.680000305175781,8.670000076293945,8.670000076293945,2201.0
2024-03-01 12:39:00,ME,0.5703999996185303,0.5703999996185303,0.5771999955177307,0.5703999996185303,0.5771999955177307,3286.0
2024-03-01 12:39:00,MEDP,402.739990234375,402.739990234375,402.739990234375,402.739990234375,402.739990234375,762.0
2024-03-01 12:39:00,MGNX,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,613.0
2024-03-01 12:39:00,MIRM,29.969999313354492,29.969999313354492,29.979999542236328,29.969999313354492,29.979999542236328,363.0
2024-03-01 12:39:00,MMSI,76.48999786376953,76.48999786376953,76.48999786376953,76.48999786376953,76.48999786376953,1806.0
2024-03-01 12:39:00,MNKD,4.539999961853027,4.539999961853027,4.554999828338623,4.539999961853027,4.550000190734863,33273.0
2024-03-01 12:39:00,MNMD,6.159999847412109,6.159999847412109,6.169899940490723,6.156300067901611,6.156300067901611,2677.0
2024-03-01 12:39:00,MNOV,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,709.0
2024-03-01 12:39:00,MNPR,0.8281000256538391,0.8281000256538391,0.8281499743461609,0.8281000256538391,0.8281499743461609,794.0
2024-03-01 12:39:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 12:39:00,MODV,28.010000228881836,28.010000228881836,28.010000228881836,28.0,28.010000228881836,1106.0
2024-03-01 12:39:00,MOTS,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,217.0
2024-03-01 12:39:00,MRNA,96.71499633789062,96.71499633789062,96.87000274658203,96.6500015258789,96.83999633789062,6709.0
2024-03-01 12:39:00,MRSN,6.050000190734863,6.050000190734863,6.050000190734863,6.019999980926514,6.019999980926514,2863.0
2024-03-01 12:39:00,MRUS,51.939998626708984,51.939998626708984,52.0099983215332,51.939998626708984,51.96500015258789,2633.0
2024-03-01 12:39:00,MRVI,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,172.0
2024-03-01 12:39:00,MXCT,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.769999980926514,462.0
2024-03-01 12:39:00,MYGN,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,528.0
2024-03-01 12:39:00,NARI,45.599998474121094,45.599998474121094,45.67499923706055,45.599998474121094,45.67499923706055,2019.0
2024-03-01 12:39:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,226.0
2024-03-01 12:39:00,NBIX,130.9600067138672,130.9600067138672,130.9600067138672,130.9550018310547,130.9550018310547,542.0
2024-03-01 12:39:00,NEO,16.049999237060547,16.049999237060547,16.079999923706055,16.049999237060547,16.079999923706055,2703.0
2024-03-01 12:39:00,NEOG,17.3799991607666,17.3799991607666,17.385000228881836,17.3799991607666,17.385000228881836,1212.0
2024-03-01 12:39:00,NGM,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,300.0
2024-03-01 12:39:00,NKTX,12.944600105285645,12.944600105285645,12.944600105285645,12.930000305175781,12.930000305175781,645.0
2024-03-01 12:39:00,NNOX,11.110199928283691,11.110199928283691,11.119999885559082,11.110199928283691,11.119999885559082,496.0
2024-03-01 12:39:00,NOTV,8.09000015258789,8.09000015258789,8.119999885559082,8.09000015258789,8.119999885559082,3316.0
2024-03-01 12:39:00,NPCE,16.739999771118164,16.739999771118164,16.760000228881836,16.549999237060547,16.549999237060547,3555.0
2024-03-01 12:39:00,NRIX,13.670000076293945,13.670000076293945,13.670000076293945,13.664999961853027,13.664999961853027,428.0
2024-03-01 12:39:00,NRSN,2.260999917984009,2.260999917984009,2.268199920654297,2.255000114440918,2.268199920654297,5966.0
2024-03-01 12:39:00,NTLA,33.5,33.5,33.5,33.456199645996094,33.47999954223633,1786.0
2024-03-01 12:39:00,NTRA,88.6050033569336,88.6050033569336,88.73999786376953,88.6050033569336,88.68499755859375,7456.0
2024-03-01 12:39:00,NUVL,88.62049865722656,88.62049865722656,88.70999908447266,88.62049865722656,88.70999908447266,1008.0
2024-03-01 12:39:00,NVAX,5.130000114440918,5.130000114440918,5.139999866485596,5.130000114440918,5.139999866485596,913.0
2024-03-01 12:39:00,NVCR,15.989999771118164,15.989999771118164,16.0,15.989999771118164,16.0,1418.0
2024-03-01 12:39:00,NVOS,0.6343989968299866,0.6343989968299866,0.6345000267028809,0.633899986743927,0.6345000267028809,5275.0
2024-03-01 12:39:00,NXTC,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,201.0
2024-03-01 12:39:00,NYXH,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,275.0
2024-03-01 12:39:00,OCGN,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9362999796867371,0.9362999796867371,1126.0
2024-03-01 12:39:00,OCUL,10.795000076293945,10.795000076293945,10.8149995803833,10.774999618530273,10.774999618530273,10127.0
2024-03-01 12:39:00,OFIX,12.850000381469727,12.850000381469727,12.880000114440918,12.850000381469727,12.880000114440918,2395.0
2024-03-01 12:39:00,OGI,2.177799940109253,2.177799940109253,2.177799940109253,2.177799940109253,2.177799940109253,154.0
2024-03-01 12:39:00,OLMA,14.422800064086914,14.422800064086914,14.510000228881836,14.34000015258789,14.510000228881836,59095.0
2024-03-01 12:39:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,107.0
2024-03-01 12:39:00,OMCL,26.440000534057617,26.440000534057617,26.479999542236328,26.440000534057617,26.479999542236328,1242.0
2024-03-01 12:39:00,ONTX,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101999759674072,2000.0
2024-03-01 12:40:00,ABEO,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,3266.0
2024-03-01 12:40:00,ABSI,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,780.0
2024-03-01 12:40:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,106.0
2024-03-01 12:40:00,ACAD,24.239999771118164,24.239999771118164,24.270000457763672,24.239999771118164,24.270000457763672,1334.0
2024-03-01 12:40:00,ACB,3.180000066757202,3.180000066757202,3.184999942779541,3.180000066757202,3.184999942779541,1933.0
2024-03-01 12:40:00,ACCD,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,284.0
2024-03-01 12:40:00,ACET,2.384999990463257,2.384999990463257,2.384999990463257,2.369999885559082,2.375,4326.0
2024-03-01 12:40:00,ACHC,84.22000122070312,84.22000122070312,84.24500274658203,84.22000122070312,84.22000122070312,914.0
2024-03-01 12:40:00,ACRS,1.2303999662399292,1.2303999662399292,1.2400000095367432,1.2300000190734863,1.2300000190734863,676.0
2024-03-01 12:40:00,ADIL,3.049999952316284,3.049999952316284,3.0899999141693115,3.0299999713897705,3.0899999141693115,43596.0
