Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:40:00,ADMA,5.447299957275391,5.447299957275391,5.447299957275391,5.447299957275391,5.447299957275391,1633.0
2024-03-01 12:40:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,838.0
2024-03-01 12:40:00,ADUS,93.62000274658203,93.62000274658203,93.70999908447266,93.61000061035156,93.61000061035156,1278.0
2024-03-01 12:40:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,700.0
2024-03-01 12:40:00,AFMD,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,100.0
2024-03-01 12:40:00,AGEN,0.6738749742507935,0.6738749742507935,0.6739000082015991,0.673799991607666,0.6738749742507935,2838.0
2024-03-01 12:40:00,AGIO,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,491.0
2024-03-01 12:40:00,AHCO,10.694999694824219,10.694999694824219,10.720100402832031,10.6899995803833,10.720000267028809,9315.0
2024-03-01 12:40:00,AIMD,0.945900022983551,0.945900022983551,0.945900022983551,0.945900022983551,0.945900022983551,647.0
2024-03-01 12:40:00,AIRS,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,200.0
2024-03-01 12:40:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,385.0
2024-03-01 12:40:00,AKLI,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,800.0
2024-03-01 12:40:00,ALDX,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,642.0
2024-03-01 12:40:00,ALHC,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,895.0
2024-03-01 12:40:00,ALKS,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,144.0
2024-03-01 12:40:00,ALLK,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,330.0
2024-03-01 12:40:00,ALLO,5.041100025177002,5.041100025177002,5.045000076293945,5.041100025177002,5.045000076293945,451.0
2024-03-01 12:40:00,ALT,12.15999984741211,12.15999984741211,12.180000305175781,12.149999618530273,12.159899711608887,12340.0
2024-03-01 12:40:00,ALVO,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,200.0
2024-03-01 12:40:00,ALVR,0.7526000142097473,0.7526000142097473,0.7540000081062317,0.7526000142097473,0.7540000081062317,1829.0
2024-03-01 12:40:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,127.0
2024-03-01 12:40:00,AMED,93.16000366210938,93.16000366210938,93.16000366210938,93.12100219726562,93.12100219726562,411.0
2024-03-01 12:40:00,AMGN,281.31500244140625,281.31500244140625,281.3500061035156,281.29998779296875,281.3500061035156,1696.0
2024-03-01 12:40:00,AMPH,45.3650016784668,45.3650016784668,45.40999984741211,45.33000183105469,45.380001068115234,4192.0
2024-03-01 12:40:00,ANIP,66.35250091552734,66.35250091552734,66.35250091552734,66.35250091552734,66.35250091552734,100.0
2024-03-01 12:40:00,ANNX,5.940000057220459,5.940000057220459,5.960000038146973,5.940000057220459,5.949999809265137,703.0
2024-03-01 12:40:00,APLS,64.96499633789062,64.96499633789062,64.96499633789062,64.95999908447266,64.95999908447266,554.0
2024-03-01 12:40:00,APLT,7.110000133514404,7.110000133514404,7.139999866485596,7.110000133514404,7.139999866485596,4781.0
2024-03-01 12:40:00,AQST,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,130.0
2024-03-01 12:40:00,ARDX,9.670000076293945,9.670000076293945,9.675000190734863,9.660300254821777,9.670000076293945,8298.0
2024-03-01 12:40:00,ARQT,11.690199851989746,11.690199851989746,11.704999923706055,11.690199851989746,11.704999923706055,4274.0
2024-03-01 12:40:00,ARVN,49.314998626708984,49.314998626708984,49.349998474121094,49.29999923706055,49.33000183105469,2402.0
2024-03-01 12:40:00,ARWR,36.019901275634766,36.019901275634766,36.019901275634766,35.975101470947266,35.97999954223633,1156.0
2024-03-01 12:40:00,ASLN,0.7799999713897705,0.7799999713897705,0.7898499965667725,0.7799999713897705,0.7800999879837036,8150.0
2024-03-01 12:40:00,ASRT,0.927299976348877,0.927299976348877,0.9300000071525574,0.927299976348877,0.9300000071525574,3940.0
2024-03-01 12:40:00,ATAI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2325.0
2024-03-01 12:40:00,ATEC,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,107.0
2024-03-01 12:40:00,ATRA,0.7875999808311462,0.7875999808311462,0.7875999808311462,0.7875999808311462,0.7875999808311462,120.0
2024-03-01 12:40:00,ATRC,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,137.0
2024-03-01 12:40:00,ATXS,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,300.0
2024-03-01 12:40:00,AUPH,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,215.0
2024-03-01 12:40:00,AURA,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,100.0
2024-03-01 12:40:00,AUTL,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,316.0
2024-03-01 12:40:00,AVDL,12.949999809265137,12.949999809265137,12.970000267028809,12.930000305175781,12.949999809265137,15904.0
2024-03-01 12:40:00,AVIR,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,252.0
2024-03-01 12:40:00,AVXL,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,124.0
2024-03-01 12:40:00,AXSM,82.61000061035156,82.61000061035156,82.63749694824219,82.61000061035156,82.63749694824219,350.0
2024-03-01 12:40:00,AZN,64.69000244140625,64.69000244140625,64.69999694824219,64.69000244140625,64.69999694824219,4945.0
2024-03-01 12:40:00,AZTA,66.8499984741211,66.8499984741211,66.8499984741211,66.77999877929688,66.80999755859375,1240.0
2024-03-01 12:40:00,BBIO,36.06999969482422,36.06999969482422,36.06999969482422,36.060001373291016,36.060001373291016,422.0
2024-03-01 12:40:00,BBLG,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,830.0
2024-03-01 12:40:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,100.0
2024-03-01 12:40:00,BCRX,5.775000095367432,5.775000095367432,5.775000095367432,5.760000228881836,5.769999980926514,15193.0
2024-03-01 12:40:00,BDTX,4.989999771118164,4.989999771118164,4.989999771118164,4.980000019073486,4.980000019073486,694.0
2024-03-01 12:40:00,BEAM,40.07699966430664,40.07699966430664,40.099998474121094,40.07699966430664,40.099998474121094,807.0
2024-03-01 12:40:00,BGNE,166.91000366210938,166.91000366210938,166.91000366210938,166.91000366210938,166.91000366210938,165.0
2024-03-01 12:40:00,BIIB,221.1300048828125,221.1300048828125,221.1300048828125,221.1300048828125,221.1300048828125,150.0
2024-03-01 12:40:00,BIOR,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,136.0
2024-03-01 12:40:00,BIVI,1.8799999952316284,1.8799999952316284,1.8899999856948853,1.8600000143051147,1.8687000274658203,82844.0
2024-03-01 12:40:00,BLFS,18.190000534057617,18.190000534057617,18.249900817871094,18.190000534057617,18.200000762939453,558.0
2024-03-01 12:40:00,BLRX,1.3978999853134155,1.3978999853134155,1.3978999853134155,1.3978999853134155,1.3978999853134155,314.0
2024-03-01 12:40:00,BLUE,1.590000033378601,1.590000033378601,1.590000033378601,1.5844000577926636,1.5850000381469727,611.0
2024-03-01 12:40:00,BMEA,17.989999771118164,17.989999771118164,18.010000228881836,17.989999771118164,17.989999771118164,1377.0
2024-03-01 12:40:00,BMRN,87.27999877929688,87.27999877929688,87.27999877929688,87.25,87.25,1480.0
2024-03-01 12:40:00,BNGO,1.25,1.25,1.25,1.25,1.25,640.0
2024-03-01 12:40:00,BNTX,91.80999755859375,91.80999755859375,91.8499984741211,91.80999755859375,91.8499984741211,403.0
2024-03-01 12:40:00,BPMC,97.05500030517578,97.05500030517578,97.19499969482422,97.05500030517578,97.19499969482422,301.0
2024-03-01 12:40:00,BRKR,88.24500274658203,88.24500274658203,88.25499725341797,88.24500274658203,88.25499725341797,520.0
2024-03-01 12:40:00,BSGM,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,202.0
2024-03-01 12:40:00,BTTX,0.17409999668598175,0.17409999668598175,0.17479999363422394,0.17409999668598175,0.17479999363422394,9307.0
2024-03-01 12:40:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:40:00,BYSI,1.500100016593933,1.500100016593933,1.500100016593933,1.500100016593933,1.500100016593933,5000.0
2024-03-01 12:40:00,CABA,24.045000076293945,24.045000076293945,24.059999465942383,24.010000228881836,24.010000228881836,4805.0
2024-03-01 12:40:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.231998443603516,32.23500061035156,928.0
2024-03-01 12:40:00,CCCC,10.918999671936035,10.918999671936035,10.949999809265137,10.90999984741211,10.944999694824219,7675.0
2024-03-01 12:40:00,CCRN,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,168.0
2024-03-01 12:40:00,CDMO,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,324.0
2024-03-01 12:40:00,CDXS,4.465000152587891,4.465000152587891,4.468800067901611,4.465000152587891,4.468800067901611,548.0
2024-03-01 12:40:00,CERE,41.099998474121094,41.099998474121094,41.099998474121094,41.092498779296875,41.092498779296875,607.0
2024-03-01 12:40:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,168.0
2024-03-01 12:40:00,CGC,3.255000114440918,3.255000114440918,3.255000114440918,3.25,3.255000114440918,2230.0
2024-03-01 12:40:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,600.0
2024-03-01 12:40:00,CHRS,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,10262.0
2024-03-01 12:40:00,CING,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,964.0
2024-03-01 12:40:00,CKPT,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,715.0
2024-03-01 12:40:00,CLDX,50.70000076293945,50.70000076293945,50.880001068115234,50.68000030517578,50.81999969482422,8508.0
2024-03-01 12:40:00,CLNN,0.3849000036716461,0.3849000036716461,0.3849000036716461,0.3849000036716461,0.3849000036716461,2040.0
2024-03-01 12:40:00,CLOV,0.8628000020980835,0.8628000020980835,0.8628000020980835,0.8626999855041504,0.8627499938011169,25482.0
2024-03-01 12:40:00,CLRB,4.131499767303467,4.131499767303467,4.150000095367432,4.131499767303467,4.150000095367432,2382.0
2024-03-01 12:40:00,CMPS,11.470000267028809,11.470000267028809,11.470000267028809,11.449999809265137,11.449999809265137,1059.0
2024-03-01 12:40:00,CNTA,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,202.0
2024-03-01 12:40:00,COGT,7.179999828338623,7.179999828338623,7.190000057220459,7.179999828338623,7.190000057220459,1128.0
2024-03-01 12:40:00,COLL,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,325.0
2024-03-01 12:40:00,CORT,24.200000762939453,24.200000762939453,24.200000762939453,24.19499969482422,24.19499969482422,609.0
2024-03-01 12:40:00,CPRX,17.084999084472656,17.084999084472656,17.110000610351562,17.075000762939453,17.075000762939453,6838.0
2024-03-01 12:40:00,CPSI,9.390000343322754,9.390000343322754,9.470000267028809,9.390000343322754,9.470000267028809,1805.0
2024-03-01 12:40:00,CRBU,7.949999809265137,7.949999809265137,7.974999904632568,7.940000057220459,7.940000057220459,12736.0
2024-03-01 12:40:00,CRDF,2.309999942779541,2.309999942779541,2.3125,2.299999952316284,2.300299882888794,7943.0
2024-03-01 12:40:00,CRNX,46.599998474121094,46.599998474121094,46.66999816894531,46.58000183105469,46.599998474121094,1970.0
2024-03-01 12:40:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,105.0
2024-03-01 12:40:00,CRSP,85.79010009765625,85.79010009765625,85.82599639892578,85.77259826660156,85.77259826660156,2431.0
2024-03-01 12:40:00,CSTL,20.40999984741211,20.40999984741211,20.40999984741211,20.409299850463867,20.409299850463867,640.0
2024-03-01 12:40:00,CTKB,8.71500015258789,8.71500015258789,8.71500015258789,8.710100173950195,8.71500015258789,1200.0
2024-03-01 12:40:00,CTMX,2.700000047683716,2.700000047683716,2.700000047683716,2.681999921798706,2.700000047683716,914.0
2024-03-01 12:40:00,CUE,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100.0
2024-03-01 12:40:00,CUTR,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,100.0
2024-03-01 12:40:00,CYTK,73.25,73.25,73.27999877929688,73.25,73.27999877929688,1640.0
2024-03-01 12:40:00,CYTO,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,268.0
2024-03-01 12:40:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,208.0
2024-03-01 12:40:00,DCPH,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,303.0
2024-03-01 12:40:00,DH,8.800000190734863,8.800000190734863,8.829999923706055,8.800000190734863,8.829999923706055,946.0
2024-03-01 12:40:00,DMTK,0.8730000257492065,0.8730000257492065,0.8898000121116638,0.8730000257492065,0.8898000121116638,3781.0
2024-03-01 12:40:00,DNLI,20.895000457763672,20.895000457763672,20.899999618530273,20.889999389648438,20.889999389648438,950.0
2024-03-01 12:40:00,DSGN,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,305.0
2024-03-01 12:40:00,DTIL,12.109999656677246,12.109999656677246,12.204999923706055,12.109999656677246,12.199999809265137,2979.0
2024-03-01 12:40:00,DXCM,121.32499694824219,121.32499694824219,121.5199966430664,121.2699966430664,121.49500274658203,10567.0
2024-03-01 12:40:00,EDIT,10.869999885559082,10.869999885559082,10.869999885559082,10.850000381469727,10.850000381469727,3015.0
2024-03-01 12:40:00,EGRX,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,232.0
2024-03-01 12:40:00,EIGR,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,1234.0
2024-03-01 12:40:00,EKSO,1.9713000059127808,1.9713000059127808,1.9713000059127808,1.9713000059127808,1.9713000059127808,133.0
2024-03-01 12:40:00,ELEV,4.835000038146973,4.835000038146973,4.835000038146973,4.804999828338623,4.820000171661377,2502.0
2024-03-01 12:40:00,EMBC,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,248.0
2024-03-01 12:40:00,ENTA,15.390000343322754,15.390000343322754,15.390000343322754,15.367899894714355,15.367899894714355,620.0
2024-03-01 12:40:00,ENVB,1.5886000394821167,1.5886000394821167,1.5886000394821167,1.5607999563217163,1.5607999563217163,15801.0
2024-03-01 12:40:00,EOLS,14.704999923706055,14.704999923706055,14.710000038146973,14.699999809265137,14.699999809265137,1622.0
2024-03-01 12:40:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,8547.0
2024-03-01 12:40:00,ESTA,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,171.0
2024-03-01 12:40:00,ETNB,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,895.0
2024-03-01 12:40:00,EWTX,17.084999084472656,17.084999084472656,17.084999084472656,17.084999084472656,17.084999084472656,225.0
2024-03-01 12:40:00,EXAS,60.27000045776367,60.27000045776367,60.310001373291016,60.27000045776367,60.279998779296875,981.0
2024-03-01 12:40:00,EXEL,22.485000610351562,22.485000610351562,22.485000610351562,22.479999542236328,22.479999542236328,322.0
2024-03-01 12:40:00,EYEN,2.390000104904175,2.390000104904175,2.3949999809265137,2.390000104904175,2.3901000022888184,13906.0
2024-03-01 12:40:00,EYPT,28.020000457763672,28.020000457763672,28.049999237060547,28.014999389648438,28.049999237060547,2280.0
2024-03-01 12:40:00,FBIO,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,1050.0
2024-03-01 12:40:00,FEMY,1.6931999921798706,1.6931999921798706,1.6953999996185303,1.6931999921798706,1.6953999996185303,817.0
2024-03-01 12:40:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1099.0
2024-03-01 12:40:00,FHTX,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,100.0
2024-03-01 12:40:00,FLGT,23.3799991607666,23.3799991607666,23.420000076293945,23.3799991607666,23.420000076293945,1790.0
2024-03-01 12:40:00,FOLD,13.354999542236328,13.354999542236328,13.354999542236328,13.350000381469727,13.350000381469727,809.0
2024-03-01 12:40:00,FULC,10.904999732971191,10.904999732971191,10.904999732971191,10.899999618530273,10.899999618530273,593.0
2024-03-01 12:40:00,FUSN,12.25,12.25,12.279999732971191,12.25,12.279999732971191,2553.0
2024-03-01 12:40:00,GANX,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,1100.0
2024-03-01 12:40:00,GBIO,2.6600000858306885,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6700000762939453,2153.0
2024-03-01 12:40:00,GDRX,8.260000228881836,8.260000228881836,8.279999732971191,8.260000228881836,8.270000457763672,4598.0
2024-03-01 12:40:00,GERN,2.2039999961853027,2.2039999961853027,2.2100000381469727,2.2039999961853027,2.2100000381469727,32129.0
2024-03-01 12:40:00,GH,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,993.0
2024-03-01 12:40:00,GHSI,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,605.0
2024-03-01 12:40:00,GILD,72.31500244140625,72.31500244140625,72.33499908447266,72.31500244140625,72.33499908447266,3252.0
2024-03-01 12:40:00,GLMD,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39980000257492065,234.0
2024-03-01 12:40:00,GLSI,12.75,12.75,12.75,12.5,12.649999618530273,1259.0
2024-03-01 12:40:00,GLYC,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,315.0
2024-03-01 12:40:00,GMDA,0.3824000060558319,0.3824000060558319,0.3824000060558319,0.3801000118255615,0.3801000118255615,300.0
2024-03-01 12:40:00,GNPX,4.541999816894531,4.541999816894531,4.541999816894531,4.541999816894531,4.541999816894531,497.0
2024-03-01 12:40:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,400.0
2024-03-01 12:40:00,GRTS,2.1449999809265137,2.1449999809265137,2.1549999713897705,2.1449999809265137,2.1500000953674316,33881.0
2024-03-01 12:40:00,GRTX,0.2329999953508377,0.2329999953508377,0.23350000381469727,0.2329999953508377,0.23350000381469727,380.0
2024-03-01 12:40:00,HALO,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,470.0
2024-03-01 12:40:00,HCTI,2.484999895095825,2.484999895095825,2.48799991607666,2.484999895095825,2.48799991607666,660.0
2024-03-01 12:40:00,HLVX,18.979999542236328,18.979999542236328,18.979999542236328,18.969999313354492,18.969999313354492,256.0
2024-03-01 12:40:00,HOLX,73.7699966430664,73.7699966430664,73.80000305175781,73.7699966430664,73.7699966430664,1414.0
2024-03-01 12:40:00,HOWL,7.025000095367432,7.025000095367432,7.025000095367432,7.025000095367432,7.025000095367432,308.0
2024-03-01 12:40:00,HQY,81.82499694824219,81.82499694824219,81.83000183105469,81.82499694824219,81.83000183105469,610.0
2024-03-01 12:40:00,HRMY,31.520000457763672,31.520000457763672,31.540000915527344,31.520000457763672,31.540000915527344,1700.0
2024-03-01 12:40:00,HROW,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,131.0
2024-03-01 12:40:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,102.0
2024-03-01 12:40:00,HSIC,76.87000274658203,76.87000274658203,76.9000015258789,76.86000061035156,76.9000015258789,2131.0
2024-03-01 12:40:00,HUMA,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.464900016784668,3.4649999141693115,2350.0
2024-03-01 12:40:00,IART,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,265.0
2024-03-01 12:40:00,IBRX,4.829999923706055,4.829999923706055,4.835000038146973,4.829999923706055,4.835000038146973,585.0
2024-03-01 12:40:00,ICUI,104.9000015258789,104.9000015258789,105.0999984741211,104.9000015258789,105.01000213623047,5417.0
2024-03-01 12:40:00,IGMS,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,142.0
2024-03-01 12:40:00,ILMN,142.13499450683594,142.13499450683594,142.13499450683594,142.13499450683594,142.13499450683594,373.0
2024-03-01 12:40:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,101.0
2024-03-01 12:40:00,IMCR,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,321.0
2024-03-01 12:40:00,IMNM,26.190000534057617,26.190000534057617,26.190000534057617,26.170000076293945,26.170000076293945,680.0
2024-03-01 12:40:00,IMTX,12.914999961853027,12.914999961853027,12.914999961853027,12.899999618530273,12.899999618530273,1529.0
2024-03-01 12:40:00,IMVT,36.36000061035156,36.36000061035156,36.36000061035156,36.345001220703125,36.345001220703125,765.0
2024-03-01 12:40:00,INBX,36.689998626708984,36.689998626708984,36.720001220703125,36.689998626708984,36.720001220703125,1261.0
2024-03-01 12:40:00,INCY,59.209999084472656,59.209999084472656,59.209999084472656,59.20000076293945,59.20000076293945,1276.0
2024-03-01 12:40:00,INGN,6.829999923706055,6.829999923706055,6.860000133514404,6.820000171661377,6.860000133514404,6340.0
2024-03-01 12:40:00,INMD,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,532.0
2024-03-01 12:40:00,INSM,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,621.0
2024-03-01 12:40:00,INVA,15.614999771118164,15.614999771118164,15.619999885559082,15.600000381469727,15.600000381469727,2800.0
2024-03-01 12:40:00,IOBT,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,100.0
2024-03-01 12:40:00,IONS,45.834999084472656,45.834999084472656,45.834999084472656,45.834999084472656,45.834999084472656,143.0
2024-03-01 12:40:00,IOVA,16.735000610351562,16.735000610351562,16.760000228881836,16.732900619506836,16.739999771118164,9286.0
2024-03-01 12:40:00,IRTC,121.20999908447266,121.20999908447266,121.20999908447266,121.20999908447266,121.20999908447266,606.0
2024-03-01 12:40:00,IRWD,9.109999656677246,9.109999656677246,9.125,9.100000381469727,9.125,15749.0
2024-03-01 12:40:00,ISRG,394.1524963378906,394.1524963378906,394.2200012207031,394.1524963378906,394.2049865722656,1282.0
2024-03-01 12:40:00,IVVD,3.990000009536743,3.990000009536743,4.0,3.990000009536743,4.0,966.0
2024-03-01 12:40:00,IXHL,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,115.0
2024-03-01 12:40:00,JAGX,0.07329999655485153,0.07329999655485153,0.07339999824762344,0.0731000006198883,0.07339999824762344,117319.0
2024-03-01 12:40:00,JANX,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,606.0
2024-03-01 12:40:00,JSPR,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,100.0
2024-03-01 12:40:00,KMDA,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,196.0
2024-03-01 12:40:00,KNSA,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,321.0
2024-03-01 12:40:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,210.0
2024-03-01 12:40:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,227.0
2024-03-01 12:40:00,KPRX,0.6592000126838684,0.6592000126838684,0.6592000126838684,0.6592000126838684,0.6592000126838684,1005.0
2024-03-01 12:40:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.190600037574768,1.1950000524520874,3829.0
2024-03-01 12:40:00,KROS,70.2699966430664,70.2699966430664,70.2699966430664,70.2699966430664,70.2699966430664,425.0
2024-03-01 12:40:00,KTRA,0.09650000184774399,0.09650000184774399,0.0966000035405159,0.09650000184774399,0.0966000035405159,2785.0
2024-03-01 12:40:00,KZR,1.0774999856948853,1.0774999856948853,1.0774999856948853,1.0774999856948853,1.0774999856948853,101.0
2024-03-01 12:40:00,LAB,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,850.0
2024-03-01 12:40:00,LBPH,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,219.0
2024-03-01 12:40:00,LEXX,2.819999933242798,2.819999933242798,2.8299999237060547,2.819999933242798,2.819999933242798,573.0
2024-03-01 12:40:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,600.0
2024-03-01 12:40:00,LFST,7.824999809265137,7.824999809265137,7.829999923706055,7.824999809265137,7.829999923706055,3038.0
2024-03-01 12:40:00,LMAT,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,369.0
2024-03-01 12:40:00,LNSR,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,134.0
