Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:40:00,LNTH,65.42500305175781,65.42500305175781,65.44999694824219,65.375,65.375,2997.0
2024-03-01 12:40:00,LPTX,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,777.0
2024-03-01 12:40:00,LRMR,11.505000114440918,11.505000114440918,11.505000114440918,11.505000114440918,11.505000114440918,177.0
2024-03-01 12:40:00,LUNG,9.350000381469727,9.350000381469727,9.350000381469727,9.34000015258789,9.34000015258789,2141.0
2024-03-01 12:40:00,LVTX,3.0100998878479004,3.0100998878479004,3.0100998878479004,3.0100998878479004,3.0100998878479004,758.0
2024-03-01 12:40:00,LYEL,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,335.0
2024-03-01 12:40:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,306.0
2024-03-01 12:40:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,321.0
2024-03-01 12:40:00,MDRX,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,677.0
2024-03-01 12:40:00,ME,0.5734999775886536,0.5734999775886536,0.5762500166893005,0.5705999732017517,0.5734000205993652,5016.0
2024-03-01 12:40:00,MGNX,18.889999389648438,18.889999389648438,18.889999389648438,18.8700008392334,18.8700008392334,4325.0
2024-03-01 12:40:00,MIRM,29.959999084472656,29.959999084472656,29.989999771118164,29.959999084472656,29.989999771118164,972.0
2024-03-01 12:40:00,MIST,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.75,1.75,1200.0
2024-03-01 12:40:00,MLTX,52.02000045776367,52.02000045776367,52.04999923706055,52.02000045776367,52.04999923706055,1099.0
2024-03-01 12:40:00,MNKD,4.545000076293945,4.545000076293945,4.550000190734863,4.539999961853027,4.550000190734863,722.0
2024-03-01 12:40:00,MNMD,6.150000095367432,6.150000095367432,6.15500020980835,6.150000095367432,6.15500020980835,2989.0
2024-03-01 12:40:00,MNOV,1.3704999685287476,1.3704999685287476,1.3704999685287476,1.3701000213623047,1.3704999685287476,813.0
2024-03-01 12:40:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.899999976158142,1.9149999618530273,3200.0
2024-03-01 12:40:00,MODV,28.010000228881836,28.010000228881836,28.010000228881836,28.0,28.010000228881836,612.0
2024-03-01 12:40:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,143.0
2024-03-01 12:40:00,MORF,39.560001373291016,39.560001373291016,39.560001373291016,39.529998779296875,39.529998779296875,863.0
2024-03-01 12:40:00,MREO,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,241.0
2024-03-01 12:40:00,MRNA,96.72000122070312,96.72000122070312,96.77999877929688,96.69999694824219,96.70999908447266,1980.0
2024-03-01 12:40:00,MRSN,6.0,6.0,6.045000076293945,6.0,6.045000076293945,18194.0
2024-03-01 12:40:00,MRUS,51.970001220703125,51.970001220703125,51.970001220703125,51.95000076293945,51.95000076293945,729.0
2024-03-01 12:40:00,MRVI,7.840000152587891,7.840000152587891,7.849999904632568,7.840000152587891,7.840000152587891,977.0
2024-03-01 12:40:00,MYGN,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,100.0
2024-03-01 12:40:00,NARI,45.599998474121094,45.599998474121094,45.630001068115234,45.59000015258789,45.630001068115234,1960.0
2024-03-01 12:40:00,NBIX,130.99000549316406,130.99000549316406,131.0,130.9550018310547,130.9550018310547,3053.0
2024-03-01 12:40:00,NEO,16.079999923706055,16.079999923706055,16.09000015258789,16.056400299072266,16.059999465942383,7255.0
2024-03-01 12:40:00,NEOG,17.375,17.375,17.375,17.375,17.375,172.0
2024-03-01 12:40:00,NEXI,6.446800231933594,6.446800231933594,6.446800231933594,6.446800231933594,6.446800231933594,650.0
2024-03-01 12:40:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1221.0
2024-03-01 12:40:00,NKTR,0.7897999882698059,0.7897999882698059,0.7897999882698059,0.7896999716758728,0.7897999882698059,2862.0
2024-03-01 12:40:00,NKTX,12.952699661254883,12.952699661254883,12.960000038146973,12.952699661254883,12.95989990234375,792.0
2024-03-01 12:40:00,NNOX,11.104999542236328,11.104999542236328,11.125,11.104999542236328,11.125,893.0
2024-03-01 12:40:00,NOTV,8.119999885559082,8.119999885559082,8.119999885559082,8.109999656677246,8.109999656677246,955.0
2024-03-01 12:40:00,NRIX,13.664999961853027,13.664999961853027,13.6899995803833,13.664999961853027,13.664999961853027,926.0
2024-03-01 12:40:00,NRSN,2.2088000774383545,2.2088000774383545,2.2699999809265137,2.200000047683716,2.2699999809265137,61876.0
2024-03-01 12:40:00,NRXP,0.41499900817871094,0.41499900817871094,0.41999998688697815,0.41499900817871094,0.41999998688697815,1250.0
2024-03-01 12:40:00,NTLA,33.470001220703125,33.470001220703125,33.5,33.46670150756836,33.5,7519.0
2024-03-01 12:40:00,NTRA,88.6050033569336,88.6050033569336,88.6050033569336,88.6050033569336,88.6050033569336,963.0
2024-03-01 12:40:00,NVAX,5.130000114440918,5.130000114440918,5.135000228881836,5.130000114440918,5.130000114440918,2588.0
2024-03-01 12:40:00,NVCR,15.979999542236328,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,711.0
2024-03-01 12:40:00,NVOS,0.6438000202178955,0.6438000202178955,0.6438999772071838,0.6344000101089478,0.6345000267028809,6525.0
2024-03-01 12:40:00,OCUL,10.800000190734863,10.800000190734863,10.800000190734863,10.796799659729004,10.796799659729004,617.0
2024-03-01 12:40:00,OCUP,2.4814999103546143,2.4814999103546143,2.4814999103546143,2.4814999103546143,2.4814999103546143,1000.0
2024-03-01 12:40:00,OGI,2.1649999618530273,2.1649999618530273,2.170099973678589,2.1649999618530273,2.1700000762939453,4720.0
2024-03-01 12:40:00,OLK,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,469.0
2024-03-01 12:40:00,OLMA,14.436800003051758,14.436800003051758,14.436800003051758,14.310700416564941,14.310700416564941,1525.0
2024-03-01 12:40:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,125.0
2024-03-01 12:40:00,ONCT,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,138.0
2024-03-01 12:40:00,ONTX,0.800000011920929,0.800000011920929,0.8101999759674072,0.800000011920929,0.8101999759674072,9723.0
2024-03-01 12:41:00,ABCL,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,2245.0
2024-03-01 12:41:00,ABEO,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,164.0
2024-03-01 12:41:00,ABOS,4.699999809265137,4.699999809265137,4.704999923706055,4.679999828338623,4.679999828338623,9135.0
2024-03-01 12:41:00,ABSI,5.244999885559082,5.244999885559082,5.244999885559082,5.240200042724609,5.240200042724609,1730.0
2024-03-01 12:41:00,ABUS,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.7750000953674316,2.7799999713897705,1225.0
2024-03-01 12:41:00,ACAD,24.260000228881836,24.260000228881836,24.274999618530273,24.219999313354492,24.229999542236328,5900.0
2024-03-01 12:41:00,ACB,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,440.0
2024-03-01 12:41:00,ACCD,10.1899995803833,10.1899995803833,10.1899995803833,10.1850004196167,10.1899995803833,1681.0
2024-03-01 12:41:00,ACET,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,220.0
2024-03-01 12:41:00,ACHC,84.24500274658203,84.24500274658203,84.24500274658203,84.24500274658203,84.24500274658203,210.0
2024-03-01 12:41:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,211.0
2024-03-01 12:41:00,ACHV,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,100.0
2024-03-01 12:41:00,ACLX,67.28500366210938,67.28500366210938,67.31999969482422,67.25,67.31999969482422,705.0
2024-03-01 12:41:00,ACON,0.39890000224113464,0.39890000224113464,0.39890000224113464,0.39890000224113464,0.39890000224113464,3089.0
2024-03-01 12:41:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,15272.0
2024-03-01 12:41:00,ADAP,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6019999980926514,1.6019999980926514,1163.0
2024-03-01 12:41:00,ADIL,3.059999942779541,3.059999942779541,3.059999942779541,3.0399999618530273,3.054500102996826,7258.0
2024-03-01 12:41:00,ADMA,5.445000171661377,5.445000171661377,5.445000171661377,5.445000171661377,5.445000171661377,189.0
2024-03-01 12:41:00,ADPT,4.195000171661377,4.195000171661377,4.210000038146973,4.195000171661377,4.204999923706055,8802.0
2024-03-01 12:41:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.975000023841858,1242.0
2024-03-01 12:41:00,AFMD,0.6348999738693237,0.6348999738693237,0.6349999904632568,0.6348999738693237,0.6349999904632568,10200.0
2024-03-01 12:41:00,AGEN,0.6738749742507935,0.6738749742507935,0.6739000082015991,0.673799991607666,0.6739000082015991,2689.0
2024-03-01 12:41:00,AGIO,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,339.0
2024-03-01 12:41:00,AHCO,10.710000038146973,10.710000038146973,10.710000038146973,10.6850004196167,10.6899995803833,5265.0
2024-03-01 12:41:00,AIMD,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,1500.0
2024-03-01 12:41:00,AIRS,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,303.0
2024-03-01 12:41:00,AKAN,0.23100000619888306,0.23100000619888306,0.24120000004768372,0.22030000388622284,0.24120000004768372,48563.0
2024-03-01 12:41:00,AKBA,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,38123.0
2024-03-01 12:41:00,AKRO,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,179.0
2024-03-01 12:41:00,ALDX,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,975.0
2024-03-01 12:41:00,ALEC,7.369999885559082,7.369999885559082,7.380000114440918,7.369999885559082,7.380000114440918,446.0
2024-03-01 12:41:00,ALGN,302.9800109863281,302.9800109863281,303.260009765625,302.9800109863281,303.25,1792.0
2024-03-01 12:41:00,ALGS,1.1200000047683716,1.1200000047683716,1.1299999952316284,1.1119999885559082,1.1119999885559082,1615.0
2024-03-01 12:41:00,ALHC,5.71999979019165,5.71999979019165,5.730000019073486,5.71999979019165,5.730000019073486,3113.0
2024-03-01 12:41:00,ALKS,30.15999984741211,30.15999984741211,30.15999984741211,30.094999313354492,30.094999313354492,6692.0
2024-03-01 12:41:00,ALLK,1.6050000190734863,1.6050000190734863,1.6074999570846558,1.600000023841858,1.6074999570846558,1630.0
2024-03-01 12:41:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,430.0
2024-03-01 12:41:00,ALPN,35.755001068115234,35.755001068115234,35.7599983215332,35.66999816894531,35.66999816894531,1753.0
2024-03-01 12:41:00,ALT,12.189900398254395,12.189900398254395,12.1899995803833,12.15999984741211,12.15999984741211,2671.0
2024-03-01 12:41:00,ALVO,15.720000267028809,15.720000267028809,15.734999656677246,15.720000267028809,15.720000267028809,1191.0
2024-03-01 12:41:00,AMED,93.23999786376953,93.23999786376953,93.23999786376953,93.19000244140625,93.19000244140625,948.0
2024-03-01 12:41:00,AMGN,281.29998779296875,281.29998779296875,281.30999755859375,281.2449951171875,281.2900085449219,3749.0
2024-03-01 12:41:00,AMLX,18.832500457763672,18.832500457763672,18.84000015258789,18.81999969482422,18.81999969482422,2748.0
2024-03-01 12:41:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.059999942779541,500.0
2024-03-01 12:41:00,ANGO,5.489999771118164,5.489999771118164,5.5,5.485000133514404,5.5,1772.0
2024-03-01 12:41:00,ANIP,66.3550033569336,66.3550033569336,66.3550033569336,66.3550033569336,66.3550033569336,187.0
2024-03-01 12:41:00,ANNX,5.960000038146973,5.960000038146973,5.96999979019165,5.940000057220459,5.940000057220459,1318.0
2024-03-01 12:41:00,APLS,64.94999694824219,64.94999694824219,64.98999786376953,64.8499984741211,64.95500183105469,5266.0
2024-03-01 12:41:00,APLT,7.099999904632568,7.099999904632568,7.130000114440918,7.099999904632568,7.119999885559082,16814.0
2024-03-01 12:41:00,AQST,4.320000171661377,4.320000171661377,4.320000171661377,4.319900035858154,4.319900035858154,382.0
2024-03-01 12:41:00,ARDX,9.649999618530273,9.649999618530273,9.670000076293945,9.640000343322754,9.670000076293945,12447.0
2024-03-01 12:41:00,ARGX,391.55999755859375,391.55999755859375,391.8800048828125,391.55999755859375,391.6000061035156,1887.0
2024-03-01 12:41:00,ARQT,11.725000381469727,11.725000381469727,11.729999542236328,11.680000305175781,11.6899995803833,10044.0
2024-03-01 12:41:00,ARVN,49.28499984741211,49.28499984741211,49.28499984741211,49.28499984741211,49.28499984741211,100.0
2024-03-01 12:41:00,ARWR,36.05500030517578,36.05500030517578,36.05500030517578,35.97010040283203,35.994998931884766,1243.0
2024-03-01 12:41:00,ASLN,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,100.0
2024-03-01 12:41:00,ASND,150.4600067138672,150.4600067138672,150.66250610351562,150.30999755859375,150.66250610351562,8349.0
2024-03-01 12:41:00,ATAI,2.1208999156951904,2.1208999156951904,2.1208999156951904,2.120800018310547,2.120800018310547,1445.0
2024-03-01 12:41:00,ATEC,13.574999809265137,13.574999809265137,13.574999809265137,13.5600004196167,13.5600004196167,1305.0
2024-03-01 12:41:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7875999808311462,0.7875999808311462,1200.0
2024-03-01 12:41:00,ATRC,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,463.0
2024-03-01 12:41:00,ATXS,14.989999771118164,14.989999771118164,15.010000228881836,14.979999542236328,14.979999542236328,7483.0
2024-03-01 12:41:00,AUPH,5.860000133514404,5.860000133514404,5.860099792480469,5.860000133514404,5.860000133514404,2499.0
2024-03-01 12:41:00,AURA,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,101.0
2024-03-01 12:41:00,AUTL,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,204.0
2024-03-01 12:41:00,AVDL,12.949999809265137,12.949999809265137,12.960000038146973,12.9399995803833,12.9399995803833,10494.0
2024-03-01 12:41:00,AVXL,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.389999866485596,1173.0
2024-03-01 12:41:00,AXNX,67.6531982421875,67.6531982421875,67.72000122070312,67.6531982421875,67.69000244140625,1652.0
2024-03-01 12:41:00,AXSM,82.61000061035156,82.61000061035156,82.61000061035156,82.61000061035156,82.61000061035156,108.0
2024-03-01 12:41:00,AZN,64.68000030517578,64.68000030517578,64.68499755859375,64.66999816894531,64.68499755859375,7711.0
2024-03-01 12:41:00,AZTA,66.83499908447266,66.83499908447266,66.86000061035156,66.83499908447266,66.86000061035156,336.0
2024-03-01 12:41:00,BBIO,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,665.0
2024-03-01 12:41:00,BBLG,2.390000104904175,2.390000104904175,2.390000104904175,2.299999952316284,2.299999952316284,6080.0
2024-03-01 12:41:00,BCAB,2.7300000190734863,2.7300000190734863,2.73580002784729,2.7300000190734863,2.734999895095825,3371.0
2024-03-01 12:41:00,BCDA,0.564300000667572,0.564300000667572,0.567300021648407,0.564300000667572,0.567300021648407,1800.0
2024-03-01 12:41:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.2667999863624573,0.26750001311302185,28514.0
2024-03-01 12:41:00,BCRX,5.769999980926514,5.769999980926514,5.775000095367432,5.769999980926514,5.769999980926514,3389.0
2024-03-01 12:41:00,BCTX,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,225.0
2024-03-01 12:41:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,30113.0
2024-03-01 12:41:00,BDTX,5.0,5.0,5.0,4.994999885559082,5.0,692.0
2024-03-01 12:41:00,BEAM,40.130001068115234,40.130001068115234,40.130001068115234,40.060001373291016,40.07500076293945,2056.0
2024-03-01 12:41:00,BEAT,1.499400019645691,1.499400019645691,1.5,1.499400019645691,1.5,2114.0
2024-03-01 12:41:00,BGXX,0.27459999918937683,0.27459999918937683,0.27459999918937683,0.27320000529289246,0.27320000529289246,793.0
2024-03-01 12:41:00,BIAF,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.329900026321411,2.3299999237060547,3168.0
2024-03-01 12:41:00,BIIB,221.1300048828125,221.1300048828125,221.1300048828125,221.12930297851562,221.12930297851562,1512.0
2024-03-01 12:41:00,BIVI,1.9192999601364136,1.9192999601364136,1.9199999570846558,1.8801000118255615,1.8801000118255615,102954.0
2024-03-01 12:41:00,BLFS,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,254.0
2024-03-01 12:41:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.582900047302246,1.590000033378601,1267.0
2024-03-01 12:41:00,BMEA,18.030000686645508,18.030000686645508,18.030000686645508,17.959999084472656,17.969999313354492,7999.0
2024-03-01 12:41:00,BMRN,87.23999786376953,87.23999786376953,87.29000091552734,87.23999786376953,87.27999877929688,6221.0
2024-03-01 12:41:00,BNTX,91.7699966430664,91.7699966430664,91.80000305175781,91.76000213623047,91.80000305175781,903.0
2024-03-01 12:41:00,BPMC,97.2300033569336,97.2300033569336,97.2300033569336,97.18499755859375,97.18499755859375,2106.0
2024-03-01 12:41:00,BRKR,88.27999877929688,88.27999877929688,88.27999877929688,88.24500274658203,88.24500274658203,2559.0
2024-03-01 12:41:00,BSGM,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,100.0
2024-03-01 12:41:00,BTAI,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,475.0
2024-03-01 12:41:00,BTTX,0.17419999837875366,0.17419999837875366,0.17419999837875366,0.17419999837875366,0.17419999837875366,150.0
2024-03-01 12:41:00,CABA,24.049999237060547,24.049999237060547,24.059999465942383,24.045000076293945,24.045000076293945,1152.0
2024-03-01 12:41:00,CARA,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,1520.0
2024-03-01 12:41:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.2400016784668,5953.0
2024-03-01 12:41:00,CCCC,10.960000038146973,10.960000038146973,10.960000038146973,10.925000190734863,10.925000190734863,2259.0
2024-03-01 12:41:00,CCRN,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,202.0
2024-03-01 12:41:00,CDMO,8.09000015258789,8.09000015258789,8.09000015258789,8.079999923706055,8.079999923706055,631.0
2024-03-01 12:41:00,CDNA,12.34000015258789,12.34000015258789,12.34000015258789,12.3100004196167,12.329999923706055,2207.0
2024-03-01 12:41:00,CDTX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1100.0
2024-03-01 12:41:00,CDXS,4.465000152587891,4.465000152587891,4.465000152587891,4.460000038146973,4.460000038146973,603.0
2024-03-01 12:41:00,CERE,41.099998474121094,41.099998474121094,41.099998474121094,41.092498779296875,41.092498779296875,917.0
2024-03-01 12:41:00,CERS,2.2100000381469727,2.2100000381469727,2.2111001014709473,2.2049999237060547,2.2100000381469727,15781.0
2024-03-01 12:41:00,CERT,17.709999084472656,17.709999084472656,17.719999313354492,17.709999084472656,17.719999313354492,2297.0
2024-03-01 12:41:00,CGC,3.25,3.25,3.25,3.244999885559082,3.25,9665.0
2024-03-01 12:41:00,CGEM,18.989999771118164,18.989999771118164,18.989999771118164,18.969999313354492,18.969999313354492,381.0
2024-03-01 12:41:00,CHRS,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.375,5336.0
2024-03-01 12:41:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,214.0
2024-03-01 12:41:00,CLDX,50.54999923706055,50.54999923706055,50.66999816894531,50.459999084472656,50.66999816894531,3872.0
2024-03-01 12:41:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.3804999887943268,0.3804999887943268,4170.0
2024-03-01 12:41:00,CLOV,0.8626000285148621,0.8626000285148621,0.8626999855041504,0.8626000285148621,0.8626999855041504,6552.0
2024-03-01 12:41:00,CLRB,4.139999866485596,4.139999866485596,4.139999866485596,4.130000114440918,4.130000114440918,2302.0
2024-03-01 12:41:00,CMPS,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,202.0
2024-03-01 12:41:00,CMPX,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100.0
2024-03-01 12:41:00,COGT,7.179999828338623,7.179999828338623,7.190000057220459,7.179999828338623,7.179999828338623,400.0
2024-03-01 12:41:00,COLL,36.970001220703125,36.970001220703125,36.970001220703125,36.935001373291016,36.935001373291016,2179.0
2024-03-01 12:41:00,CORT,24.19499969482422,24.19499969482422,24.209999084472656,24.190000534057617,24.200000762939453,4166.0
2024-03-01 12:41:00,COSM,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7670000195503235,0.7670000195503235,2033.0
2024-03-01 12:41:00,CPRX,17.06999969482422,17.06999969482422,17.079999923706055,17.06999969482422,17.079999923706055,2941.0
2024-03-01 12:41:00,CPSI,9.404999732971191,9.404999732971191,9.430000305175781,9.404999732971191,9.430000305175781,901.0
2024-03-01 12:41:00,CRBU,7.949999809265137,7.949999809265137,7.949999809265137,7.920000076293945,7.945000171661377,7234.0
2024-03-01 12:41:00,CRDF,2.3001999855041504,2.3001999855041504,2.309999942779541,2.300100088119507,2.309999942779541,16547.0
2024-03-01 12:41:00,CRNX,46.689998626708984,46.689998626708984,46.689998626708984,46.599998474121094,46.619998931884766,2250.0
2024-03-01 12:41:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,656.0
2024-03-01 12:41:00,CRSP,85.9000015258789,85.9000015258789,85.9000015258789,85.81999969482422,85.81999969482422,1579.0
2024-03-01 12:41:00,CTKB,8.720000267028809,8.720000267028809,8.720000267028809,8.71500015258789,8.71500015258789,344.0
2024-03-01 12:41:00,CTMX,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,209.0
2024-03-01 12:41:00,CVAC,3.5,3.5,3.5,3.5,3.5,101.0
2024-03-01 12:41:00,CYTK,73.32499694824219,73.32499694824219,73.32499694824219,73.26000213623047,73.27999877929688,8436.0
2024-03-01 12:41:00,CYTO,2.343600034713745,2.343600034713745,2.343600034713745,2.343600034713745,2.343600034713745,356.0
2024-03-01 12:41:00,DARE,0.5519999861717224,0.5519999861717224,0.5521000027656555,0.5519999861717224,0.5521000027656555,1100.0
2024-03-01 12:41:00,DAWN,17.5049991607666,17.5049991607666,17.510000228881836,17.5,17.510000228881836,1080.0
2024-03-01 12:41:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,703.0
2024-03-01 12:41:00,DCPH,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,237.0
2024-03-01 12:41:00,DMTK,0.8752999901771545,0.8752999901771545,0.8899000287055969,0.870701014995575,0.8802000284194946,1867.0
2024-03-01 12:41:00,DNLI,20.834999084472656,20.834999084472656,20.895000457763672,20.834999084472656,20.895000457763672,2258.0
2024-03-01 12:41:00,DRMA,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,293.0
2024-03-01 12:41:00,DRRX,0.9975500106811523,0.9975500106811523,1.000100016593933,0.9951000213623047,1.0,11379.0
2024-03-01 12:41:00,DSGN,2.8949999809265137,2.8949999809265137,2.9102001190185547,2.8949999809265137,2.9102001190185547,4320.0
2024-03-01 12:41:00,DTIL,12.15060043334961,12.15060043334961,12.20989990234375,12.15060043334961,12.20989990234375,486.0
2024-03-01 12:41:00,DVAX,12.875,12.875,12.880000114440918,12.875,12.880000114440918,4263.0
2024-03-01 12:41:00,DXCM,121.33000183105469,121.33000183105469,121.33999633789062,121.26000213623047,121.32499694824219,8675.0
2024-03-01 12:41:00,DYN,28.6924991607666,28.6924991607666,28.75,28.61400032043457,28.6299991607666,8347.0
2024-03-01 12:41:00,EDIT,10.878800392150879,10.878800392150879,10.880000114440918,10.864999771118164,10.864999771118164,609.0
2024-03-01 12:41:00,ELEV,4.880000114440918,4.880000114440918,4.880000114440918,4.849999904632568,4.849999904632568,340.0
2024-03-01 12:41:00,ENSG,123.13999938964844,123.13999938964844,123.13999938964844,123.13999938964844,123.13999938964844,324.0
2024-03-01 12:41:00,ENTA,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,346.0
2024-03-01 12:41:00,ENVB,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.589900016784668,25335.0
2024-03-01 12:41:00,EOLS,14.710000038146973,14.710000038146973,14.710000038146973,14.699999809265137,14.710000038146973,793.0
2024-03-01 12:41:00,EQ,2.450000047683716,2.450000047683716,2.4958999156951904,2.450000047683716,2.4958999156951904,2011.0
2024-03-01 12:41:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1345.0
2024-03-01 12:41:00,ESTA,45.69499969482422,45.69499969482422,45.69499969482422,45.69499969482422,45.69499969482422,471.0
2024-03-01 12:41:00,ETNB,13.210000038146973,13.210000038146973,13.229999542236328,13.210000038146973,13.220000267028809,13757.0
2024-03-01 12:41:00,EWTX,17.084999084472656,17.084999084472656,17.084999084472656,17.084999084472656,17.084999084472656,249.0
