Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:41:00,EXAS,60.22999954223633,60.22999954223633,60.279998779296875,60.22999954223633,60.279998779296875,1249.0
2024-03-01 12:41:00,EXEL,22.485000610351562,22.485000610351562,22.485000610351562,22.475000381469727,22.479999542236328,2942.0
2024-03-01 12:41:00,EYEN,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3901000022888184,2.3949999809265137,8266.0
2024-03-01 12:41:00,EYPT,28.0,28.0,28.0,27.989999771118164,27.989999771118164,1907.0
2024-03-01 12:41:00,FATE,7.579999923706055,7.579999923706055,7.579999923706055,7.574999809265137,7.579999923706055,1711.0
2024-03-01 12:41:00,FBIO,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,449.0
2024-03-01 12:41:00,FDMT,29.3799991607666,29.3799991607666,29.389999389648438,29.3799991607666,29.3799991607666,613.0
2024-03-01 12:41:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,100.0
2024-03-01 12:41:00,FHTX,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,101.0
2024-03-01 12:41:00,FLGT,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,548.0
2024-03-01 12:41:00,FOLD,13.354999542236328,13.354999542236328,13.354999542236328,13.345000267028809,13.350000381469727,2730.0
2024-03-01 12:41:00,FULC,10.890000343322754,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,1139.0
2024-03-01 12:41:00,FUSN,12.244999885559082,12.244999885559082,12.244999885559082,12.239999771118164,12.239999771118164,383.0
2024-03-01 12:41:00,GBIO,2.630000114440918,2.630000114440918,2.6600000858306885,2.630000114440918,2.6600000858306885,5072.0
2024-03-01 12:41:00,GDRX,8.270000457763672,8.270000457763672,8.270000457763672,8.253000259399414,8.270000457763672,7268.0
2024-03-01 12:41:00,GERN,2.2049999237060547,2.2049999237060547,2.2149999141693115,2.2016000747680664,2.2039999961853027,53849.0
2024-03-01 12:41:00,GH,19.1299991607666,19.1299991607666,19.139999389648438,19.1200008392334,19.1299991607666,2981.0
2024-03-01 12:41:00,GILD,72.30500030517578,72.30500030517578,72.30999755859375,72.29000091552734,72.30999755859375,11175.0
2024-03-01 12:41:00,GLPG,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,447.0
2024-03-01 12:41:00,GMAB,29.31999969482422,29.31999969482422,29.34000015258789,29.309999465942383,29.31999969482422,3489.0
2024-03-01 12:41:00,GMDA,0.3801000118255615,0.3801000118255615,0.3824000060558319,0.3801000118255615,0.3824000060558319,401.0
2024-03-01 12:41:00,GNPX,4.5767998695373535,4.5767998695373535,4.5767998695373535,4.55079984664917,4.55079984664917,2176.0
2024-03-01 12:41:00,GOSS,1.361799955368042,1.361799955368042,1.361799955368042,1.3600000143051147,1.3600000143051147,368.0
2024-03-01 12:41:00,GRFS,7.065000057220459,7.065000057220459,7.070000171661377,7.065000057220459,7.070000171661377,1070.0
2024-03-01 12:41:00,GRTS,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1449999809265137,2.1500000953674316,26436.0
2024-03-01 12:41:00,GTHX,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6649999618530273,3.6649999618530273,1654.0
2024-03-01 12:41:00,HALO,41.60499954223633,41.60499954223633,41.60499954223633,41.599998474121094,41.599998474121094,875.0
2024-03-01 12:41:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,102.0
2024-03-01 12:41:00,HCAT,7.960000038146973,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,1602.0
2024-03-01 12:41:00,HCTI,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.450000047683716,2.4700000286102295,864.0
2024-03-01 12:41:00,HEPA,3.071700096130371,3.071700096130371,3.071700096130371,3.071700096130371,3.071700096130371,596.0
2024-03-01 12:41:00,HITI,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7798999547958374,1185.0
2024-03-01 12:41:00,HLTH,0.26989999413490295,0.26989999413490295,0.2718000113964081,0.26989999413490295,0.2718000113964081,1613.0
2024-03-01 12:41:00,HOLX,73.76000213623047,73.76000213623047,73.79000091552734,73.75,73.7699966430664,7229.0
2024-03-01 12:41:00,HOOK,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,501.0
2024-03-01 12:41:00,HRTX,2.5899999141693115,2.5899999141693115,2.609999895095825,2.5899999141693115,2.5999999046325684,13588.0
2024-03-01 12:41:00,HSCS,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,100.0
2024-03-01 12:41:00,HSDT,4.888700008392334,4.888700008392334,4.888700008392334,4.888700008392334,4.888700008392334,116.0
2024-03-01 12:41:00,HUMA,3.4600000381469727,3.4600000381469727,3.4674999713897705,3.4600000381469727,3.4649999141693115,2864.0
2024-03-01 12:41:00,IART,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,695.0
2024-03-01 12:41:00,IBRX,4.849999904632568,4.849999904632568,4.849999904632568,4.831999778747559,4.835000038146973,3176.0
2024-03-01 12:41:00,ICCM,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,212.0
2024-03-01 12:41:00,ICUI,104.98999786376953,104.98999786376953,104.98999786376953,104.77999877929688,104.91000366210938,3926.0
2024-03-01 12:41:00,IDYA,46.34000015258789,46.34000015258789,46.34000015258789,46.33000183105469,46.33000183105469,1010.0
2024-03-01 12:41:00,IINN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,305.0
2024-03-01 12:41:00,ILMN,142.07000732421875,142.07000732421875,142.13499450683594,142.07000732421875,142.13499450683594,360.0
2024-03-01 12:41:00,IMCR,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,364.0
2024-03-01 12:41:00,IMMX,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,500.0
2024-03-01 12:41:00,IMRX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,116.0
2024-03-01 12:41:00,IMTX,12.944999694824219,12.944999694824219,12.944999694824219,12.920000076293945,12.920000076293945,251.0
2024-03-01 12:41:00,IMVT,36.3849983215332,36.3849983215332,36.400001525878906,36.349998474121094,36.349998474121094,3252.0
2024-03-01 12:41:00,INCY,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,310.0
2024-03-01 12:41:00,INMD,22.905000686645508,22.905000686645508,22.959999084472656,22.905000686645508,22.959999084472656,1697.0
2024-03-01 12:41:00,INO,9.418800354003906,9.418800354003906,9.418800354003906,9.418800354003906,9.418800354003906,239.0
2024-03-01 12:41:00,INSM,28.579999923706055,28.579999923706055,28.600000381469727,28.56999969482422,28.600000381469727,2713.0
2024-03-01 12:41:00,INVA,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,344.0
2024-03-01 12:41:00,INZY,6.729899883270264,6.729899883270264,6.730000019073486,6.71999979019165,6.71999979019165,4791.0
2024-03-01 12:41:00,IOBT,1.8316999673843384,1.8316999673843384,1.8316999673843384,1.8316999673843384,1.8316999673843384,700.0
2024-03-01 12:41:00,IONS,45.90999984741211,45.90999984741211,45.90999984741211,45.834999084472656,45.86000061035156,4026.0
2024-03-01 12:41:00,IOVA,16.774999618530273,16.774999618530273,16.774999618530273,16.729999542236328,16.739999771118164,19821.0
2024-03-01 12:41:00,IPA,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1099.0
2024-03-01 12:41:00,IRWD,9.104999542236328,9.104999542236328,9.109999656677246,9.100000381469727,9.109999656677246,3855.0
2024-03-01 12:41:00,ISRG,394.05499267578125,394.05499267578125,394.17999267578125,394.0400085449219,394.17999267578125,2099.0
2024-03-01 12:41:00,ITCI,71.83499908447266,71.83499908447266,71.83499908447266,71.83499908447266,71.83499908447266,1120.0
2024-03-01 12:41:00,ITOS,10.760000228881836,10.760000228881836,10.770000457763672,10.760000228881836,10.770000457763672,1654.0
2024-03-01 12:41:00,JAGX,0.07329899817705154,0.07329899817705154,0.07339999824762344,0.07249999791383743,0.07329999655485153,214084.0
2024-03-01 12:41:00,JAZZ,119.2699966430664,119.2699966430664,119.33999633789062,119.2699966430664,119.33999633789062,1474.0
2024-03-01 12:41:00,JSPR,21.100000381469727,21.100000381469727,21.100000381469727,21.0,21.0,828.0
2024-03-01 12:41:00,KALA,7.199900150299072,7.199900150299072,7.199900150299072,7.170000076293945,7.170000076293945,800.0
2024-03-01 12:41:00,KALV,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,144.0
2024-03-01 12:41:00,KNSA,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,210.0
2024-03-01 12:41:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,325.0
2024-03-01 12:41:00,KOD,6.090000152587891,6.090000152587891,6.099999904632568,6.085000038146973,6.099999904632568,681.0
2024-03-01 12:41:00,KPTI,1.1992000341415405,1.1992000341415405,1.1992000341415405,1.1992000341415405,1.1992000341415405,500.0
2024-03-01 12:41:00,KROS,70.25,70.25,70.27999877929688,70.19999694824219,70.26000213623047,2482.0
2024-03-01 12:41:00,KRYS,168.64999389648438,168.64999389648438,168.8800048828125,168.64999389648438,168.8800048828125,1471.0
2024-03-01 12:41:00,KTRA,0.0966000035405159,0.0966000035405159,0.0966000035405159,0.0966000035405159,0.0966000035405159,1944.0
2024-03-01 12:41:00,KURA,21.170000076293945,21.170000076293945,21.170000076293945,21.110000610351562,21.110000610351562,2150.0
2024-03-01 12:41:00,KYMR,44.119998931884766,44.119998931884766,44.119998931884766,44.09000015258789,44.09000015258789,1456.0
2024-03-01 12:41:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,432.0
2024-03-01 12:41:00,LAB,2.509999990463257,2.509999990463257,2.509999990463257,2.505000114440918,2.509999990463257,800.0
2024-03-01 12:41:00,LEXX,2.8399999141693115,2.8399999141693115,2.8499999046325684,2.809999942779541,2.8499999046325684,2603.0
2024-03-01 12:41:00,LFMD,8.0,8.0,8.010000228881836,8.0,8.010000228881836,222.0
2024-03-01 12:41:00,LFST,7.7906999588012695,7.7906999588012695,7.820099830627441,7.789999961853027,7.820099830627441,9749.0
2024-03-01 12:41:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,241.0
2024-03-01 12:41:00,LIVN,55.58000183105469,55.58000183105469,55.58000183105469,55.529998779296875,55.54999923706055,1882.0
2024-03-01 12:41:00,LQDA,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,738.0
2024-03-01 12:41:00,LTRN,4.617499828338623,4.617499828338623,4.617499828338623,4.594799995422363,4.594799995422363,275.0
2024-03-01 12:41:00,LUCD,1.2417999505996704,1.2417999505996704,1.2417999505996704,1.2417999505996704,1.2417999505996704,282.0
2024-03-01 12:41:00,LUNG,9.3149995803833,9.3149995803833,9.34000015258789,9.3149995803833,9.34000015258789,945.0
2024-03-01 12:41:00,LXRX,2.505000114440918,2.505000114440918,2.505000114440918,2.490000009536743,2.5,33945.0
2024-03-01 12:41:00,LYEL,3.148900032043457,3.148900032043457,3.148900032043457,3.148099899291992,3.148099899291992,2030.0
2024-03-01 12:41:00,MASI,128.2100067138672,128.2100067138672,128.27999877929688,128.2100067138672,128.27999877929688,1392.0
2024-03-01 12:41:00,MBOT,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,919.0
2024-03-01 12:41:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,260.0
2024-03-01 12:41:00,MDGL,249.87989807128906,249.87989807128906,249.87989807128906,249.25999450683594,249.25999450683594,533.0
2024-03-01 12:41:00,MDRX,6.039999961853027,6.039999961853027,6.099999904632568,6.039999961853027,6.039999961853027,1726.0
2024-03-01 12:41:00,MDXG,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,546.0
2024-03-01 12:41:00,MDXH,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,132.0
2024-03-01 12:41:00,ME,0.5756000280380249,0.5756000280380249,0.576200008392334,0.5734999775886536,0.5734999775886536,6696.0
2024-03-01 12:41:00,MEDP,402.68499755859375,402.68499755859375,402.68499755859375,402.68499755859375,402.68499755859375,290.0
2024-03-01 12:41:00,MGNX,18.892900466918945,18.892900466918945,18.892900466918945,18.889999389648438,18.889999389648438,480.0
2024-03-01 12:41:00,MGTX,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,3854.0
2024-03-01 12:41:00,MLTX,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,1344.0
2024-03-01 12:41:00,MNKD,4.550000190734863,4.550000190734863,4.550000190734863,4.545000076293945,4.550000190734863,425.0
2024-03-01 12:41:00,MNMD,6.150000095367432,6.150000095367432,6.150100231170654,6.150000095367432,6.150100231170654,900.0
2024-03-01 12:41:00,MNOV,1.3701000213623047,1.3701000213623047,1.3705999851226807,1.3701000213623047,1.3705999851226807,503.0
2024-03-01 12:41:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.899999976158142,1.899999976158142,2300.0
2024-03-01 12:41:00,MODV,28.010000228881836,28.010000228881836,28.014999389648438,28.010000228881836,28.014999389648438,456.0
2024-03-01 12:41:00,MORF,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,410.0
2024-03-01 12:41:00,MOVE,0.5878000259399414,0.5878000259399414,0.5878000259399414,0.5878000259399414,0.5878000259399414,1311.0
2024-03-01 12:41:00,MRNA,96.70999908447266,96.70999908447266,96.73999786376953,96.69999694824219,96.7300033569336,2784.0
2024-03-01 12:41:00,MRNS,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,188.0
2024-03-01 12:41:00,MRSN,6.019999980926514,6.019999980926514,6.019999980926514,5.960000038146973,5.989999771118164,6125.0
2024-03-01 12:41:00,MRUS,52.025001525878906,52.025001525878906,52.03499984741211,51.974998474121094,51.974998474121094,11076.0
2024-03-01 12:41:00,MRVI,7.809999942779541,7.809999942779541,7.840000152587891,7.800000190734863,7.840000152587891,29496.0
2024-03-01 12:41:00,MXCT,4.775000095367432,4.775000095367432,4.775000095367432,4.764999866485596,4.764999866485596,878.0
2024-03-01 12:41:00,MYGN,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,204.0
2024-03-01 12:41:00,MYNZ,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,12781.0
2024-03-01 12:41:00,NARI,45.54499816894531,45.54499816894531,45.599998474121094,45.54499816894531,45.599998474121094,3767.0
2024-03-01 12:41:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200.0
2024-03-01 12:41:00,NBIX,131.0800018310547,131.0800018310547,131.1199951171875,131.0,131.00999450683594,8228.0
2024-03-01 12:41:00,NEOG,17.354999542236328,17.354999542236328,17.375,17.354999542236328,17.375,1218.0
2024-03-01 12:41:00,NKTR,0.7900000214576721,0.7900000214576721,0.7900999784469604,0.7897999882698059,0.789900004863739,21580.0
2024-03-01 12:41:00,NKTX,12.899999618530273,12.899999618530273,12.969900131225586,12.899999618530273,12.949999809265137,998.0
2024-03-01 12:41:00,NNOX,11.114999771118164,11.114999771118164,11.119999885559082,11.09000015258789,11.100000381469727,3547.0
2024-03-01 12:41:00,NRIX,13.664999961853027,13.664999961853027,13.664999961853027,13.664999961853027,13.664999961853027,100.0
2024-03-01 12:41:00,NRSN,2.240000009536743,2.240000009536743,2.25,2.200000047683716,2.2100000381469727,30863.0
2024-03-01 12:41:00,NTLA,33.470001220703125,33.470001220703125,33.47999954223633,33.459999084472656,33.47999954223633,3187.0
2024-03-01 12:41:00,NTRA,88.63999938964844,88.63999938964844,88.63999938964844,88.55999755859375,88.56999969482422,791.0
2024-03-01 12:41:00,NUVL,88.68499755859375,88.68499755859375,88.76000213623047,88.68000030517578,88.68000030517578,669.0
2024-03-01 12:41:00,NVAX,5.130000114440918,5.130000114440918,5.144999980926514,5.130000114440918,5.130000114440918,22005.0
2024-03-01 12:41:00,NVCR,16.0,16.0,16.0,15.979999542236328,15.979999542236328,1201.0
2024-03-01 12:41:00,NVNO,6.450099945068359,6.450099945068359,6.450099945068359,6.450099945068359,6.450099945068359,138.0
2024-03-01 12:41:00,NVOS,0.6438000202178955,0.6438000202178955,0.6438000202178955,0.6438000202178955,0.6438000202178955,888.0
2024-03-01 12:41:00,NYXH,15.0,15.0,15.0,15.0,15.0,200.0
2024-03-01 12:41:00,OCGN,0.9385499954223633,0.9385499954223633,0.9399999976158142,0.9362999796867371,0.9399999976158142,8434.0
2024-03-01 12:41:00,OCUL,10.800000190734863,10.800000190734863,10.800000190734863,10.789999961853027,10.800000190734863,2478.0
2024-03-01 12:41:00,OCUP,2.481100082397461,2.481100082397461,2.481100082397461,2.481100082397461,2.481100082397461,371.0
2024-03-01 12:41:00,OGI,2.1698999404907227,2.1698999404907227,2.1698999404907227,2.1698999404907227,2.1698999404907227,2515.0
2024-03-01 12:41:00,OLK,22.649999618530273,22.649999618530273,22.649999618530273,22.643999099731445,22.643999099731445,872.0
2024-03-01 12:41:00,OLMA,14.449999809265137,14.449999809265137,14.449999809265137,14.390000343322754,14.39009952545166,966.0
2024-03-01 12:41:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1063.0
2024-03-01 12:41:00,ONCY,1.1405999660491943,1.1405999660491943,1.1405999660491943,1.1405999660491943,1.1405999660491943,500.0
2024-03-01 12:41:00,ONTX,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,5000.0
2024-03-01 12:42:00,ABCL,5.204999923706055,5.204999923706055,5.204999923706055,5.195000171661377,5.199999809265137,2358.0
2024-03-01 12:42:00,ABEO,7.750100135803223,7.750100135803223,7.750100135803223,7.739999771118164,7.75,10894.0
2024-03-01 12:42:00,ABOS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,141.0
2024-03-01 12:42:00,ABSI,5.260000228881836,5.260000228881836,5.260000228881836,5.239999771118164,5.25,5864.0
2024-03-01 12:42:00,ACB,3.180000066757202,3.180000066757202,3.180000066757202,3.174999952316284,3.180000066757202,3210.0
2024-03-01 12:42:00,ACCD,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,552.0
2024-03-01 12:42:00,ACET,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.390000104904175,2.390000104904175,13046.0
2024-03-01 12:42:00,ACHC,84.25499725341797,84.25499725341797,84.2699966430664,84.25499725341797,84.2699966430664,695.0
2024-03-01 12:42:00,ACLX,67.22000122070312,67.22000122070312,67.28500366210938,67.22000122070312,67.28500366210938,584.0
2024-03-01 12:42:00,ACON,0.39100000262260437,0.39100000262260437,0.39100000262260437,0.39100000262260437,0.39100000262260437,1000.0
2024-03-01 12:42:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,3110.0
2024-03-01 12:42:00,ACXP,2.930000066757202,2.930000066757202,2.990000009536743,2.930000066757202,2.990000009536743,828.0
2024-03-01 12:42:00,ADIL,3.109999895095825,3.109999895095825,3.130000114440918,3.059999942779541,3.069999933242798,64013.0
2024-03-01 12:42:00,ADMA,5.445000171661377,5.445000171661377,5.449900150299072,5.445000171661377,5.445000171661377,3238.0
2024-03-01 12:42:00,ADVM,1.975000023841858,1.975000023841858,1.9754999876022339,1.9701000452041626,1.9754999876022339,3356.0
2024-03-01 12:42:00,AEMD,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,253.0
2024-03-01 12:42:00,AFMD,0.6370000243186951,0.6370000243186951,0.6370000243186951,0.6370000243186951,0.6370000243186951,400.0
2024-03-01 12:42:00,AGEN,0.6738749742507935,0.6738749742507935,0.6739000082015991,0.673799991607666,0.6738499999046326,10561.0
2024-03-01 12:42:00,AGIO,32.95000076293945,32.95000076293945,32.95000076293945,32.91999816894531,32.91999816894531,1377.0
2024-03-01 12:42:00,AHCO,10.725000381469727,10.725000381469727,10.725000381469727,10.717000007629395,10.717000007629395,700.0
2024-03-01 12:42:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100.0
2024-03-01 12:42:00,AKAN,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.2312999963760376,0.2312999963760376,5754.0
2024-03-01 12:42:00,AKBA,1.6890000104904175,1.6890000104904175,1.6890000104904175,1.6749999523162842,1.6749999523162842,10693.0
2024-03-01 12:42:00,AKRO,30.03499984741211,30.03499984741211,30.069900512695312,30.03499984741211,30.069900512695312,458.0
2024-03-01 12:42:00,ALDX,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,113.0
2024-03-01 12:42:00,ALEC,7.360000133514404,7.360000133514404,7.380000114440918,7.360000133514404,7.369999885559082,981.0
2024-03-01 12:42:00,ALGS,1.100000023841858,1.100000023841858,1.1198999881744385,1.100000023841858,1.1198999881744385,22906.0
2024-03-01 12:42:00,ALHC,5.71999979019165,5.71999979019165,5.730000019073486,5.715000152587891,5.71999979019165,2334.0
2024-03-01 12:42:00,ALKS,30.110000610351562,30.110000610351562,30.139999389648438,30.110000610351562,30.139999389648438,2934.0
2024-03-01 12:42:00,ALLK,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,1440.0
2024-03-01 12:42:00,ALLO,5.045000076293945,5.045000076293945,5.050000190734863,5.039999961853027,5.039999961853027,1701.0
2024-03-01 12:42:00,ALNY,154.47000122070312,154.47000122070312,154.50999450683594,154.36000061035156,154.36000061035156,1088.0
2024-03-01 12:42:00,ALPN,35.7599983215332,35.7599983215332,35.790000915527344,35.7599983215332,35.779998779296875,1117.0
2024-03-01 12:42:00,ALT,12.170000076293945,12.170000076293945,12.199999809265137,12.170000076293945,12.180000305175781,7812.0
2024-03-01 12:42:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,368.0
2024-03-01 12:42:00,AMED,93.27999877929688,93.27999877929688,93.27999877929688,93.22000122070312,93.22000122070312,506.0
2024-03-01 12:42:00,AMGN,281.3299865722656,281.3299865722656,281.3500061035156,281.2799987792969,281.3399963378906,5384.0
2024-03-01 12:42:00,AMLX,18.829999923706055,18.829999923706055,18.850000381469727,18.829999923706055,18.850000381469727,851.0
2024-03-01 12:42:00,AMPH,45.349998474121094,45.349998474121094,45.36000061035156,45.349998474121094,45.36000061035156,845.0
2024-03-01 12:42:00,AMRN,1.0499999523162842,1.0499999523162842,1.0500999689102173,1.0499999523162842,1.0500999689102173,300.0
2024-03-01 12:42:00,ANNX,5.989999771118164,5.989999771118164,5.989999771118164,5.980000019073486,5.980000019073486,1496.0
2024-03-01 12:42:00,APLS,64.94000244140625,64.94000244140625,64.94000244140625,64.91000366210938,64.94000244140625,881.0
2024-03-01 12:42:00,APLT,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,1071.0
2024-03-01 12:42:00,AQST,4.325699806213379,4.325699806213379,4.329999923706055,4.320000171661377,4.320000171661377,1718.0
2024-03-01 12:42:00,ARCT,39.744998931884766,39.744998931884766,39.744998931884766,39.744998931884766,39.744998931884766,345.0
2024-03-01 12:42:00,ARDX,9.664999961853027,9.664999961853027,9.664999961853027,9.65999984741211,9.65999984741211,1609.0
2024-03-01 12:42:00,ARQT,11.748900413513184,11.748900413513184,11.75,11.729999542236328,11.729999542236328,6840.0
2024-03-01 12:42:00,ARVN,49.279998779296875,49.279998779296875,49.310001373291016,49.279998779296875,49.279998779296875,661.0
2024-03-01 12:42:00,ARWR,36.13999938964844,36.13999938964844,36.13999938964844,36.060001373291016,36.060001373291016,5015.0
2024-03-01 12:42:00,ASLN,0.7720000147819519,0.7720000147819519,0.7739999890327454,0.7720000147819519,0.7739999890327454,419.0
2024-03-01 12:42:00,ASRT,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,100.0
2024-03-01 12:42:00,ATAI,2.125,2.125,2.1298999786376953,2.125,2.1298999786376953,1407.0
2024-03-01 12:42:00,ATEC,13.5649995803833,13.5649995803833,13.574999809265137,13.555000305175781,13.574999809265137,2552.0
2024-03-01 12:42:00,ATHA,3.9779999256134033,3.9779999256134033,3.9800000190734863,3.944999933242798,3.944999933242798,2040.0
2024-03-01 12:42:00,ATOS,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,111.0
2024-03-01 12:42:00,ATRA,0.7875999808311462,0.7875999808311462,0.7900000214576721,0.7875999808311462,0.7875999808311462,1500.0
2024-03-01 12:42:00,ATXS,15.0024995803833,15.0024995803833,15.010000228881836,15.0024995803833,15.010000228881836,301.0
2024-03-01 12:42:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,117.0
2024-03-01 12:42:00,AUPH,5.864999771118164,5.864999771118164,5.875,5.864999771118164,5.869999885559082,10238.0
2024-03-01 12:42:00,AVDL,12.960000038146973,12.960000038146973,13.020000457763672,12.949999809265137,12.960000038146973,25048.0
2024-03-01 12:42:00,AVXL,5.389999866485596,5.389999866485596,5.389999866485596,5.385000228881836,5.389999866485596,1030.0
2024-03-01 12:42:00,AXSM,82.5199966430664,82.5199966430664,82.61499786376953,82.48999786376953,82.61499786376953,1204.0
2024-03-01 12:42:00,AZN,64.70500183105469,64.70500183105469,64.70999908447266,64.68499755859375,64.68499755859375,5800.0
2024-03-01 12:42:00,AZTA,66.80999755859375,66.80999755859375,66.80999755859375,66.80999755859375,66.80999755859375,634.0
2024-03-01 12:42:00,BBIO,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,200.0
