Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:42:00,BBLG,2.5,2.5,2.5,2.440000057220459,2.440000057220459,2859.0
2024-03-01 12:42:00,BCAB,2.73009991645813,2.73009991645813,2.740000009536743,2.7300000190734863,2.740000009536743,2686.0
2024-03-01 12:42:00,BCDA,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,125.0
2024-03-01 12:42:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,271.0
2024-03-01 12:42:00,BCYC,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,508.0
2024-03-01 12:42:00,BDTX,5.005000114440918,5.005000114440918,5.010000228881836,4.994999885559082,5.0,974.0
2024-03-01 12:42:00,BEAM,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,471.0
2024-03-01 12:42:00,BGNE,166.9149932861328,166.9149932861328,166.9149932861328,166.9149932861328,166.9149932861328,569.0
2024-03-01 12:42:00,BIAF,2.369999885559082,2.369999885559082,2.369999885559082,2.3499999046325684,2.3499999046325684,1408.0
2024-03-01 12:42:00,BIOR,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 12:42:00,BIVI,1.909999966621399,1.909999966621399,1.940000057220459,1.892899990081787,1.9108999967575073,172285.0
2024-03-01 12:42:00,BLFS,18.264999389648438,18.264999389648438,18.264999389648438,18.15999984741211,18.15999984741211,4077.0
2024-03-01 12:42:00,BLRX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,436.0
2024-03-01 12:42:00,BLUE,1.590000033378601,1.590000033378601,1.590000033378601,1.5801000595092773,1.5850000381469727,5294.0
2024-03-01 12:42:00,BMEA,18.079999923706055,18.079999923706055,18.09000015258789,18.06999969482422,18.06999969482422,2457.0
2024-03-01 12:42:00,BMRN,87.2699966430664,87.2699966430664,87.2699966430664,87.25,87.26000213623047,1066.0
2024-03-01 12:42:00,BNR,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8299999833106995,0.8399999737739563,900.0
2024-03-01 12:42:00,BNTX,91.7699966430664,91.7699966430664,91.79499816894531,91.7699966430664,91.77999877929688,1551.0
2024-03-01 12:42:00,BPMC,97.16999816894531,97.16999816894531,97.16999816894531,97.16999816894531,97.16999816894531,119.0
2024-03-01 12:42:00,BRKR,88.32499694824219,88.32499694824219,88.32499694824219,88.2699966430664,88.2699966430664,877.0
2024-03-01 12:42:00,BSGM,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,100.0
2024-03-01 12:42:00,BTTX,0.17409999668598175,0.17409999668598175,0.1745000034570694,0.17409999668598175,0.1745000034570694,2512.0
2024-03-01 12:42:00,BWAY,6.514999866485596,6.514999866485596,6.53000020980835,6.514999866485596,6.53000020980835,380.0
2024-03-01 12:42:00,BYSI,1.500100016593933,1.500100016593933,1.500100016593933,1.500100016593933,1.500100016593933,3000.0
2024-03-01 12:42:00,CABA,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,808.0
2024-03-01 12:42:00,CARA,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9000999927520752,0.9000999927520752,1345.0
2024-03-01 12:42:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,1721.0
2024-03-01 12:42:00,CCCC,10.984999656677246,10.984999656677246,10.989999771118164,10.96500015258789,10.96500015258789,11979.0
2024-03-01 12:42:00,CCRN,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,478.0
2024-03-01 12:42:00,CDMO,8.100000381469727,8.100000381469727,8.100000381469727,8.095000267028809,8.095000267028809,1010.0
2024-03-01 12:42:00,CDNA,12.369999885559082,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,732.0
2024-03-01 12:42:00,CDXS,4.480000019073486,4.480000019073486,4.480000019073486,4.465000152587891,4.465000152587891,2388.0
2024-03-01 12:42:00,CELC,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,100.0
2024-03-01 12:42:00,CERE,41.092498779296875,41.092498779296875,41.092498779296875,41.092498779296875,41.092498779296875,328.0
2024-03-01 12:42:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2100000381469727,5259.0
2024-03-01 12:42:00,CERT,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,683.0
2024-03-01 12:42:00,CGC,3.25,3.25,3.255000114440918,3.25,3.25,5388.0
2024-03-01 12:42:00,CGEM,19.0049991607666,19.0049991607666,19.040000915527344,19.0,19.010000228881836,5784.0
2024-03-01 12:42:00,CGEN,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,505.0
2024-03-01 12:42:00,CGTX,2.0,2.0,2.0199999809265137,2.0,2.0199999809265137,2577.0
2024-03-01 12:42:00,CHRS,2.384999990463257,2.384999990463257,2.390000104904175,2.375,2.375,8847.0
2024-03-01 12:42:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 12:42:00,CKPT,2.2100000381469727,2.2100000381469727,2.2149999141693115,2.2100000381469727,2.2149999141693115,2300.0
2024-03-01 12:42:00,CLDX,50.46699905395508,50.46699905395508,50.560001373291016,50.46699905395508,50.4900016784668,2742.0
2024-03-01 12:42:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38280001282691956,0.38280001282691956,1125.0
2024-03-01 12:42:00,CLOV,0.8622999787330627,0.8622999787330627,0.862500011920929,0.8622999787330627,0.862500011920929,7435.0
2024-03-01 12:42:00,CLPT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,410.0
2024-03-01 12:42:00,CLRB,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,1317.0
2024-03-01 12:42:00,CMPS,11.470000267028809,11.470000267028809,11.470000267028809,11.4399995803833,11.470000267028809,1771.0
2024-03-01 12:42:00,CMPX,1.877500057220459,1.877500057220459,1.877500057220459,1.877500057220459,1.877500057220459,972.0
2024-03-01 12:42:00,CNSP,0.3199000060558319,0.3199000060558319,0.3199000060558319,0.3183000087738037,0.3183000087738037,17228.0
2024-03-01 12:42:00,CNTA,10.979999542236328,10.979999542236328,10.979999542236328,10.930000305175781,10.930000305175781,619.0
2024-03-01 12:42:00,CNTX,1.1730999946594238,1.1730999946594238,1.1730999946594238,1.1730999946594238,1.1730999946594238,255.0
2024-03-01 12:42:00,COGT,7.19890022277832,7.19890022277832,7.199999809265137,7.179999828338623,7.179999828338623,4766.0
2024-03-01 12:42:00,CORT,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,831.0
2024-03-01 12:42:00,COSM,0.7678999900817871,0.7678999900817871,0.7684000134468079,0.7678999900817871,0.7678999900817871,603.0
2024-03-01 12:42:00,CPRX,17.079999923706055,17.079999923706055,17.079999923706055,17.045000076293945,17.06999969482422,13769.0
2024-03-01 12:42:00,CPSI,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,102.0
2024-03-01 12:42:00,CRBP,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,609.0
2024-03-01 12:42:00,CRBU,7.9618000984191895,7.9618000984191895,7.96999979019165,7.960000038146973,7.960000038146973,2102.0
2024-03-01 12:42:00,CRDF,2.309999942779541,2.309999942779541,2.309999942779541,2.301300048828125,2.301300048828125,1084.0
2024-03-01 12:42:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,100.0
2024-03-01 12:42:00,CRNX,46.72600173950195,46.72600173950195,46.72600173950195,46.72600173950195,46.72600173950195,100.0
2024-03-01 12:42:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,250.0
2024-03-01 12:42:00,CRSP,85.94999694824219,85.94999694824219,85.94999694824219,85.88999938964844,85.91000366210938,3105.0
2024-03-01 12:42:00,CRVS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,5000.0
2024-03-01 12:42:00,CSTL,20.450000762939453,20.450000762939453,20.469999313354492,20.43000030517578,20.43000030517578,1228.0
2024-03-01 12:42:00,CTKB,8.760000228881836,8.760000228881836,8.760000228881836,8.71500015258789,8.71500015258789,3425.0
2024-03-01 12:42:00,CUE,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,311.0
2024-03-01 12:42:00,CUTR,2.4221999645233154,2.4221999645233154,2.4221999645233154,2.4221999645233154,2.4221999645233154,193.0
2024-03-01 12:42:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.5011000633239746,3.5011000633239746,1614.0
2024-03-01 12:42:00,CYTH,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,285.0
2024-03-01 12:42:00,CYTK,73.3219985961914,73.3219985961914,73.33999633789062,73.30999755859375,73.30999755859375,1434.0
2024-03-01 12:42:00,CYTO,2.3787999153137207,2.3787999153137207,2.3787999153137207,2.3499999046325684,2.3499999046325684,904.0
2024-03-01 12:42:00,DARE,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,111.0
2024-03-01 12:42:00,DCGO,4.112500190734863,4.112500190734863,4.114999771118164,4.112500190734863,4.114999771118164,430.0
2024-03-01 12:42:00,DCPH,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,150.0
2024-03-01 12:42:00,DH,8.8100004196167,8.8100004196167,8.824999809265137,8.8100004196167,8.8100004196167,631.0
2024-03-01 12:42:00,DMTK,0.8700000047683716,0.8700000047683716,0.8726999759674072,0.8700000047683716,0.8726999759674072,3337.0
2024-03-01 12:42:00,DNLI,20.854999542236328,20.854999542236328,20.860000610351562,20.84000015258789,20.850000381469727,1540.0
2024-03-01 12:42:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1440.0
2024-03-01 12:42:00,DTIL,12.119999885559082,12.119999885559082,12.15999984741211,12.109999656677246,12.109999656677246,3779.0
2024-03-01 12:42:00,DVAX,12.890000343322754,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,3887.0
2024-03-01 12:42:00,DXCM,121.55999755859375,121.55999755859375,121.58999633789062,121.33000183105469,121.33000183105469,5685.0
2024-03-01 12:42:00,DYN,28.75,28.75,28.799999237060547,28.700000762939453,28.770000457763672,2751.0
2024-03-01 12:42:00,EDIT,10.879799842834473,10.879799842834473,10.880000114440918,10.875,10.875,1024.0
2024-03-01 12:42:00,EFTR,15.100000381469727,15.100000381469727,15.100000381469727,15.031000137329102,15.031000137329102,583.0
2024-03-01 12:42:00,ELEV,4.879899978637695,4.879899978637695,4.880000114440918,4.850299835205078,4.880000114440918,1202.0
2024-03-01 12:42:00,EMBC,14.390000343322754,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,1248.0
2024-03-01 12:42:00,ENVB,1.559999942779541,1.559999942779541,1.5800000429153442,1.559999942779541,1.5700000524520874,5020.0
2024-03-01 12:42:00,ERAS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,137.0
2024-03-01 12:42:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,401.0
2024-03-01 12:42:00,ETNB,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,1840.0
2024-03-01 12:42:00,EWTX,17.130599975585938,17.130599975585938,17.135000228881836,17.084999084472656,17.100000381469727,5391.0
2024-03-01 12:42:00,EXAS,60.18450164794922,60.18450164794922,60.255001068115234,60.13999938964844,60.25,9315.0
2024-03-01 12:42:00,EYEN,2.3949999809265137,2.3949999809265137,2.4049999713897705,2.390000104904175,2.399899959564209,18865.0
2024-03-01 12:42:00,EYPT,28.1200008392334,28.1200008392334,28.1299991607666,28.010000228881836,28.030000686645508,9419.0
2024-03-01 12:42:00,FATE,7.585000038146973,7.585000038146973,7.59499979019165,7.579999923706055,7.585000038146973,2614.0
2024-03-01 12:42:00,FBIOP,15.500300407409668,15.500300407409668,15.500300407409668,15.5,15.5,472.0
2024-03-01 12:42:00,FDMT,29.420000076293945,29.420000076293945,29.43000030517578,29.420000076293945,29.420000076293945,1160.0
2024-03-01 12:42:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8650000095367432,1512.0
2024-03-01 12:42:00,FHTX,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,198.0
2024-03-01 12:42:00,FOLD,13.385000228881836,13.385000228881836,13.385000228881836,13.354999542236328,13.354999542236328,3868.0
2024-03-01 12:42:00,FULC,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,1326.0
2024-03-01 12:42:00,FUSN,12.256999969482422,12.256999969482422,12.256999969482422,12.256199836730957,12.256199836730957,200.0
2024-03-01 12:42:00,GDRX,8.28499984741211,8.28499984741211,8.28499984741211,8.274999618530273,8.274999618530273,2056.0
2024-03-01 12:42:00,GERN,2.2009999752044678,2.2009999752044678,2.2100000381469727,2.200000047683716,2.2049999237060547,5667.0
2024-03-01 12:42:00,GH,19.15999984741211,19.15999984741211,19.15999984741211,19.139999389648438,19.139999389648438,1510.0
2024-03-01 12:42:00,GILD,72.31999969482422,72.31999969482422,72.31999969482422,72.30500030517578,72.30500030517578,2698.0
2024-03-01 12:42:00,GMDA,0.3801000118255615,0.3801000118255615,0.3801000118255615,0.3801000118255615,0.3801000118255615,500.0
2024-03-01 12:42:00,GNPX,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,227.0
2024-03-01 12:42:00,GOSS,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3650000095367432,1.3650000095367432,1508.0
2024-03-01 12:42:00,GRFS,7.065000057220459,7.065000057220459,7.068699836730957,7.065000057220459,7.065000057220459,887.0
2024-03-01 12:42:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,101.0
2024-03-01 12:42:00,GRTS,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,10648.0
2024-03-01 12:42:00,GTHX,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,602.0
2024-03-01 12:42:00,HALO,41.60499954223633,41.60499954223633,41.60499954223633,41.60499954223633,41.60499954223633,582.0
2024-03-01 12:42:00,HCAT,7.994999885559082,7.994999885559082,7.994999885559082,7.96999979019165,7.96999979019165,3302.0
2024-03-01 12:42:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7649999856948853,1.7699999809265137,2188.0
2024-03-01 12:42:00,HLTH,0.27079999446868896,0.27079999446868896,0.27079999446868896,0.27079999446868896,0.27079999446868896,101.0
2024-03-01 12:42:00,HOLX,73.81500244140625,73.81500244140625,73.81500244140625,73.75,73.76000213623047,10118.0
2024-03-01 12:42:00,HOWL,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,122.0
2024-03-01 12:42:00,HQY,81.83999633789062,81.83999633789062,81.87999725341797,81.83999633789062,81.87999725341797,1168.0
2024-03-01 12:42:00,HRMY,31.489999771118164,31.489999771118164,31.520000457763672,31.489999771118164,31.520000457763672,307.0
2024-03-01 12:42:00,HROW,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,265.0
2024-03-01 12:42:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.5950000286102295,2.5950000286102295,8749.0
2024-03-01 12:42:00,HSIC,76.9000015258789,76.9000015258789,76.91000366210938,76.83999633789062,76.83999633789062,1798.0
2024-03-01 12:42:00,HSTM,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,421.0
2024-03-01 12:42:00,HUMA,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,1155.0
2024-03-01 12:42:00,IART,36.41999816894531,36.41999816894531,36.44499969482422,36.41999816894531,36.44499969482422,1335.0
2024-03-01 12:42:00,IBRX,4.860000133514404,4.860000133514404,4.864999771118164,4.848400115966797,4.848400115966797,29577.0
2024-03-01 12:42:00,ICLR,322.7449951171875,322.7449951171875,322.7449951171875,322.7449951171875,322.7449951171875,203.0
2024-03-01 12:42:00,ICUI,105.1500015258789,105.1500015258789,105.18000030517578,104.98999786376953,104.98999786376953,1981.0
2024-03-01 12:42:00,IDXX,581.0900268554688,581.0900268554688,581.0900268554688,580.6950073242188,580.6950073242188,1175.0
2024-03-01 12:42:00,IGMS,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,398.0
2024-03-01 12:42:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1224.0
2024-03-01 12:42:00,ILMN,142.27000427246094,142.27000427246094,142.27000427246094,142.2100067138672,142.2100067138672,1394.0
2024-03-01 12:42:00,IMCR,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,203.0
2024-03-01 12:42:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,500.0
2024-03-01 12:42:00,IMNN,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,1025.0
2024-03-01 12:42:00,IMUX,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,271.0
2024-03-01 12:42:00,IMVT,36.3849983215332,36.3849983215332,36.3849983215332,36.36000061035156,36.36000061035156,458.0
2024-03-01 12:42:00,INCY,59.220001220703125,59.220001220703125,59.22999954223633,59.220001220703125,59.22999954223633,1146.0
2024-03-01 12:42:00,INMD,22.950000762939453,22.950000762939453,22.950000762939453,22.90999984741211,22.90999984741211,1489.0
2024-03-01 12:42:00,INO,9.430000305175781,9.430000305175781,9.430000305175781,9.420000076293945,9.420000076293945,503.0
2024-03-01 12:42:00,INSM,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,136.0
2024-03-01 12:42:00,INVA,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,257.0
2024-03-01 12:42:00,INZY,6.704999923706055,6.704999923706055,6.730100154876709,6.702899932861328,6.730100154876709,10985.0
2024-03-01 12:42:00,IOBT,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2024-03-01 12:42:00,IONS,45.94499969482422,45.94499969482422,45.95000076293945,45.915000915527344,45.915000915527344,1386.0
2024-03-01 12:42:00,IOVA,16.799999237060547,16.799999237060547,16.799999237060547,16.774999618530273,16.774999618530273,13456.0
2024-03-01 12:42:00,IRWD,9.085000038146973,9.085000038146973,9.104999542236328,9.080100059509277,9.104999542236328,14236.0
2024-03-01 12:42:00,ISRG,394.32000732421875,394.32000732421875,394.32000732421875,394.06500244140625,394.06500244140625,1237.0
2024-03-01 12:42:00,ITCI,71.80999755859375,71.80999755859375,71.83499908447266,71.80999755859375,71.83499908447266,798.0
2024-03-01 12:42:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,105.0
2024-03-01 12:42:00,ITRM,1.2493000030517578,1.2493000030517578,1.2493000030517578,1.2493000030517578,1.2493000030517578,996.0
2024-03-01 12:42:00,IVVD,3.990000009536743,3.990000009536743,4.005000114440918,3.990000009536743,4.005000114440918,780.0
2024-03-01 12:42:00,JAGX,0.07270000129938126,0.07270000129938126,0.07320000231266022,0.07270000129938126,0.07320000231266022,7846.0
2024-03-01 12:42:00,JAZZ,119.36000061035156,119.36000061035156,119.36000061035156,119.36000061035156,119.36000061035156,443.0
2024-03-01 12:42:00,KALA,7.21999979019165,7.21999979019165,7.21999979019165,7.20989990234375,7.20989990234375,1014.0
2024-03-01 12:42:00,KALV,14.010000228881836,14.010000228881836,14.010000228881836,13.989999771118164,13.989999771118164,430.0
2024-03-01 12:42:00,KNSA,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,188.0
2024-03-01 12:42:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,3747.0
2024-03-01 12:42:00,KPRX,0.6546000242233276,0.6546000242233276,0.6593000292778015,0.6500999927520752,0.6500999927520752,13200.0
2024-03-01 12:42:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,3190.0
2024-03-01 12:42:00,KROS,70.12999725341797,70.12999725341797,70.12999725341797,70.12999725341797,70.12999725341797,234.0
2024-03-01 12:42:00,KRYS,168.8800048828125,168.8800048828125,168.94000244140625,168.8800048828125,168.89999389648438,1112.0
2024-03-01 12:42:00,KTRA,0.09655000269412994,0.09655000269412994,0.0966000035405159,0.09655000269412994,0.0966000035405159,1498.0
2024-03-01 12:42:00,KURA,21.190000534057617,21.190000534057617,21.190000534057617,21.174999237060547,21.18000030517578,1366.0
2024-03-01 12:42:00,KYMR,44.10499954223633,44.10499954223633,44.13999938964844,44.099998474121094,44.099998474121094,991.0
2024-03-01 12:42:00,KZIA,0.24690000712871552,0.24690000712871552,0.24690000712871552,0.24690000712871552,0.24690000712871552,2204.0
2024-03-01 12:42:00,LAB,2.509999990463257,2.509999990463257,2.509999990463257,2.505000114440918,2.509999990463257,1000.0
2024-03-01 12:42:00,LBPH,22.17329978942871,22.17329978942871,22.17329978942871,22.17329978942871,22.17329978942871,764.0
2024-03-01 12:42:00,LEGN,65.98999786376953,65.98999786376953,65.98999786376953,65.97000122070312,65.97000122070312,710.0
2024-03-01 12:42:00,LEXX,2.8664000034332275,2.8664000034332275,2.8664000034332275,2.759999990463257,2.770900011062622,3555.0
2024-03-01 12:42:00,LFMD,8.0,8.0,8.0,8.0,8.0,616.0
2024-03-01 12:42:00,LFST,7.804999828338623,7.804999828338623,7.804999828338623,7.78000020980835,7.800000190734863,29555.0
2024-03-01 12:42:00,LGND,78.7925033569336,78.7925033569336,78.7925033569336,78.7925033569336,78.7925033569336,142.0
2024-03-01 12:42:00,LIVN,55.61000061035156,55.61000061035156,55.61000061035156,55.56999969482422,55.59000015258789,790.0
2024-03-01 12:42:00,LMAT,67.41500091552734,67.41500091552734,67.44200134277344,67.41500091552734,67.44200134277344,335.0
2024-03-01 12:42:00,LNTH,65.44000244140625,65.44000244140625,65.47000122070312,65.44000244140625,65.47000122070312,645.0
2024-03-01 12:42:00,LPTX,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,100.0
2024-03-01 12:42:00,LQDA,14.449999809265137,14.449999809265137,14.449999809265137,14.4350004196167,14.4350004196167,2038.0
2024-03-01 12:42:00,LTRN,4.550000190734863,4.550000190734863,4.590099811553955,4.550000190734863,4.590000152587891,1531.0
2024-03-01 12:42:00,LUNG,9.3149995803833,9.3149995803833,9.3149995803833,9.3149995803833,9.3149995803833,217.0
2024-03-01 12:42:00,LXRX,2.5,2.5,2.5220000743865967,2.5,2.5,49650.0
2024-03-01 12:42:00,LYRA,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,112.0
2024-03-01 12:42:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,250.0
2024-03-01 12:42:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,2826.0
2024-03-01 12:42:00,MDRX,6.079999923706055,6.079999923706055,6.079999923706055,6.039999961853027,6.039999961853027,4046.0
2024-03-01 12:42:00,MDXG,8.675000190734863,8.675000190734863,8.680000305175781,8.675000190734863,8.680000305175781,461.0
2024-03-01 12:42:00,ME,0.5756999850273132,0.5756999850273132,0.5759000182151794,0.574999988079071,0.5759000182151794,36440.0
2024-03-01 12:42:00,MEDP,402.989990234375,402.989990234375,402.989990234375,402.6600036621094,402.6600036621094,302.0
2024-03-01 12:42:00,MGNX,19.0,19.0,19.0,18.899999618530273,18.899999618530273,5672.0
2024-03-01 12:42:00,MIST,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,640.0
2024-03-01 12:42:00,MNKD,4.549900054931641,4.549900054931641,4.550000190734863,4.549900054931641,4.549900054931641,10519.0
2024-03-01 12:42:00,MNMD,6.164999961853027,6.164999961853027,6.164999961853027,6.15500020980835,6.15500020980835,590.0
2024-03-01 12:42:00,MNPR,0.8339509963989258,0.8339509963989258,0.8339509963989258,0.8292999863624573,0.8292999863624573,501.0
2024-03-01 12:42:00,MODD,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,100.0
2024-03-01 12:42:00,MOR,17.59000015258789,17.59000015258789,17.59000015258789,17.584999084472656,17.59000015258789,2452.0
2024-03-01 12:42:00,MREO,3.865000009536743,3.865000009536743,3.865000009536743,3.859999895095825,3.859999895095825,2601.0
2024-03-01 12:42:00,MRNA,96.79000091552734,96.79000091552734,96.87000274658203,96.75,96.75,9818.0
2024-03-01 12:42:00,MRSN,5.989999771118164,5.989999771118164,6.019999980926514,5.96999979019165,6.019100189208984,5789.0
2024-03-01 12:42:00,MRUS,51.91999816894531,51.91999816894531,52.012001037597656,51.91999816894531,52.0,3533.0
2024-03-01 12:42:00,MRVI,7.820000171661377,7.820000171661377,7.820000171661377,7.804999828338623,7.809999942779541,5930.0
2024-03-01 12:42:00,MXCT,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,287.0
2024-03-01 12:42:00,MYGN,21.645000457763672,21.645000457763672,21.645000457763672,21.645000457763672,21.645000457763672,236.0
2024-03-01 12:42:00,MYNZ,0.8553000092506409,0.8553000092506409,0.8597999811172485,0.8550000190734863,0.8597999811172485,2310.0
2024-03-01 12:42:00,NARI,45.47999954223633,45.47999954223633,45.560001373291016,45.47999954223633,45.54999923706055,4677.0
2024-03-01 12:42:00,NBIX,131.08999633789062,131.08999633789062,131.08999633789062,131.06500244140625,131.06500244140625,898.0
2024-03-01 12:42:00,NEO,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,200.0
