Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:42:00,NEOG,17.350000381469727,17.350000381469727,17.360000610351562,17.350000381469727,17.354999542236328,3902.0
2024-03-01 12:42:00,NEXI,6.490300178527832,6.490300178527832,6.490300178527832,6.490300178527832,6.490300178527832,188.0
2024-03-01 12:42:00,NKTR,0.7989000082015991,0.7989000082015991,0.7990000247955322,0.7897999882698059,0.7925999760627747,22750.0
2024-03-01 12:42:00,NNOX,11.140000343322754,11.140000343322754,11.140000343322754,11.119999885559082,11.130000114440918,7723.0
2024-03-01 12:42:00,NRIX,13.6899995803833,13.6899995803833,13.6899995803833,13.664999961853027,13.664999961853027,812.0
2024-03-01 12:42:00,NRSN,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,266.0
2024-03-01 12:42:00,NTLA,33.5099983215332,33.5099983215332,33.5099983215332,33.47999954223633,33.47999954223633,1608.0
2024-03-01 12:42:00,NTRA,88.55000305175781,88.55000305175781,88.55000305175781,88.5199966430664,88.52559661865234,789.0
2024-03-01 12:42:00,NUVL,88.87750244140625,88.87750244140625,88.87750244140625,88.75,88.75,1842.0
2024-03-01 12:42:00,NUWE,0.5762490034103394,0.5762490034103394,0.5762490034103394,0.5734999775886536,0.574999988079071,4214.0
2024-03-01 12:42:00,NVAX,5.150000095367432,5.150000095367432,5.150000095367432,5.130000114440918,5.130000114440918,75892.0
2024-03-01 12:42:00,NVCR,16.020000457763672,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,851.0
2024-03-01 12:42:00,NVOS,0.6434999704360962,0.6434999704360962,0.6434999704360962,0.6434999704360962,0.6434999704360962,10000.0
2024-03-01 12:42:00,NXTC,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7000000476837158,617.0
2024-03-01 12:42:00,NYXH,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,170.0
2024-03-01 12:42:00,OCGN,0.9393500089645386,0.9393500089645386,0.9399999976158142,0.9387000203132629,0.9399999976158142,6764.0
2024-03-01 12:42:00,OCUL,10.800000190734863,10.800000190734863,10.819999694824219,10.800000190734863,10.805000305175781,6124.0
2024-03-01 12:42:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.4800000190734863,2.484999895095825,2594.0
2024-03-01 12:42:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.1700000762939453,3828.0
2024-03-01 12:42:00,OLMA,14.48289966583252,14.48289966583252,14.48289966583252,14.454999923706055,14.460000038146973,607.0
2024-03-01 12:42:00,OMCL,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,302.0
2024-03-01 12:42:00,OMER,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,698.0
2024-03-01 12:42:00,ONCY,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,3390.0
2024-03-01 12:42:00,ONTX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.800000011920929,0.817999005317688,15300.0
2024-03-01 12:43:00,ABEO,7.726200103759766,7.726200103759766,7.75,7.726200103759766,7.75,3111.0
2024-03-01 12:43:00,ABOS,4.693999767303467,4.693999767303467,4.695000171661377,4.690199851989746,4.695000171661377,1273.0
2024-03-01 12:43:00,ABSI,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,315.0
2024-03-01 12:43:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,108.0
2024-03-01 12:43:00,ACB,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,255.0
2024-03-01 12:43:00,ACCD,10.1899995803833,10.1899995803833,10.210000038146973,10.1899995803833,10.210000038146973,2167.0
2024-03-01 12:43:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,402.0
2024-03-01 12:43:00,ACHC,84.47000122070312,84.47000122070312,84.47000122070312,84.26000213623047,84.2699966430664,12786.0
2024-03-01 12:43:00,ACLX,67.22000122070312,67.22000122070312,67.2750015258789,67.22000122070312,67.2750015258789,587.0
2024-03-01 12:43:00,ACON,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39899998903274536,2000.0
2024-03-01 12:43:00,ACRS,1.2309000492095947,1.2309000492095947,1.2400000095367432,1.2300000190734863,1.2300000190734863,3193.0
2024-03-01 12:43:00,ADIL,3.0999999046325684,3.0999999046325684,3.130000114440918,3.061000108718872,3.119999885559082,27345.0
2024-03-01 12:43:00,ADMA,5.440000057220459,5.440000057220459,5.449999809265137,5.440000057220459,5.440000057220459,8281.0
2024-03-01 12:43:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,229.0
2024-03-01 12:43:00,ADTX,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,311.0
2024-03-01 12:43:00,ADUS,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,177.0
2024-03-01 12:43:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.975000023841858,1228.0
2024-03-01 12:43:00,AFMD,0.6399000287055969,0.6399000287055969,0.6399000287055969,0.6399000287055969,0.6399000287055969,30019.0
2024-03-01 12:43:00,AGEN,0.6739000082015991,0.6739000082015991,0.6739000082015991,0.6738499999046326,0.6738749742507935,1800.0
2024-03-01 12:43:00,AGIO,32.90999984741211,32.90999984741211,32.939998626708984,32.90999984741211,32.939998626708984,1524.0
2024-03-01 12:43:00,AHCO,10.710000038146973,10.710000038146973,10.720000267028809,10.710000038146973,10.720000267028809,1677.0
2024-03-01 12:43:00,AKAN,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,229.0
2024-03-01 12:43:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,1473.0
2024-03-01 12:43:00,AKLI,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,5570.0
2024-03-01 12:43:00,AKRO,29.969999313354492,29.969999313354492,30.043100357055664,29.969999313354492,30.043100357055664,1453.0
2024-03-01 12:43:00,ALDX,4.159999847412109,4.159999847412109,4.159999847412109,4.15500020980835,4.15500020980835,1305.0
2024-03-01 12:43:00,ALEC,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,2740.0
2024-03-01 12:43:00,ALGN,303.44000244140625,303.44000244140625,303.44000244140625,303.44000244140625,303.44000244140625,1136.0
2024-03-01 12:43:00,ALGS,1.1100000143051147,1.1100000143051147,1.1195000410079956,1.1100000143051147,1.1100000143051147,1000.0
2024-03-01 12:43:00,ALHC,5.71999979019165,5.71999979019165,5.71999979019165,5.715000152587891,5.715000152587891,310.0
2024-03-01 12:43:00,ALKS,30.1299991607666,30.1299991607666,30.1299991607666,30.1200008392334,30.1200008392334,1369.0
2024-03-01 12:43:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1777.0
2024-03-01 12:43:00,ALLO,5.045000076293945,5.045000076293945,5.050000190734863,5.045000076293945,5.050000190734863,318.0
2024-03-01 12:43:00,ALNY,154.4550018310547,154.4550018310547,154.4550018310547,154.4550018310547,154.4550018310547,386.0
2024-03-01 12:43:00,ALPN,35.779998779296875,35.779998779296875,35.779998779296875,35.75299835205078,35.75299835205078,1438.0
2024-03-01 12:43:00,ALT,12.149999618530273,12.149999618530273,12.16100025177002,12.149999618530273,12.16100025177002,1032.0
2024-03-01 12:43:00,ALXO,15.039999961853027,15.039999961853027,15.039999961853027,14.989999771118164,15.020000457763672,4683.0
2024-03-01 12:43:00,AMGN,281.3999938964844,281.3999938964844,281.3999938964844,281.3299865722656,281.3500061035156,5801.0
2024-03-01 12:43:00,AMLX,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,246.0
2024-03-01 12:43:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,516.0
2024-03-01 12:43:00,ANGO,5.5,5.5,5.5,5.494999885559082,5.494999885559082,2428.0
2024-03-01 12:43:00,ANNX,5.986999988555908,5.986999988555908,5.989999771118164,5.986999988555908,5.989999771118164,1671.0
2024-03-01 12:43:00,APLS,65.0199966430664,65.0199966430664,65.06999969482422,64.92749786376953,64.92749786376953,6354.0
2024-03-01 12:43:00,APLT,7.099699974060059,7.099699974060059,7.099999904632568,7.090000152587891,7.099999904632568,706.0
2024-03-01 12:43:00,AQST,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,818.0
2024-03-01 12:43:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2319.0
2024-03-01 12:43:00,ARCT,39.900001525878906,39.900001525878906,39.900001525878906,39.7599983215332,39.78799819946289,3413.0
2024-03-01 12:43:00,ARDS,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,165.0
2024-03-01 12:43:00,ARDX,9.664999961853027,9.664999961853027,9.668999671936035,9.664999961853027,9.668999671936035,316.0
2024-03-01 12:43:00,ARQT,11.76990032196045,11.76990032196045,11.789999961853027,11.744999885559082,11.748800277709961,10552.0
2024-03-01 12:43:00,ARVN,49.21009826660156,49.21009826660156,49.27000045776367,49.21009826660156,49.27000045776367,557.0
2024-03-01 12:43:00,ARWR,36.119998931884766,36.119998931884766,36.165000915527344,36.119998931884766,36.13959884643555,3596.0
2024-03-01 12:43:00,ASMB,13.100099563598633,13.100099563598633,13.100099563598633,13.100099563598633,13.100099563598633,293.0
2024-03-01 12:43:00,ASRT,0.928600013256073,0.928600013256073,0.928600013256073,0.928600013256073,0.928600013256073,129.0
2024-03-01 12:43:00,ATAI,2.1298000812530518,2.1298000812530518,2.130000114440918,2.119999885559082,2.1298999786376953,2488.0
2024-03-01 12:43:00,ATRA,0.7888000011444092,0.7888000011444092,0.7900000214576721,0.7875999808311462,0.7875999808311462,2996.0
2024-03-01 12:43:00,ATXS,15.005000114440918,15.005000114440918,15.005000114440918,15.0024995803833,15.0024995803833,315.0
2024-03-01 12:43:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,209.0
2024-03-01 12:43:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,479.0
2024-03-01 12:43:00,AUTL,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,350.0
2024-03-01 12:43:00,AVDL,12.949999809265137,12.949999809265137,12.960000038146973,12.949999809265137,12.949999809265137,1824.0
2024-03-01 12:43:00,AVIR,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,210.0
2024-03-01 12:43:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 12:43:00,AVXL,5.375,5.375,5.389999866485596,5.375,5.389999866485596,4082.0
2024-03-01 12:43:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,215.0
2024-03-01 12:43:00,AXSM,82.5199966430664,82.5199966430664,82.5199966430664,82.5199966430664,82.5199966430664,233.0
2024-03-01 12:43:00,AZN,64.68000030517578,64.68000030517578,64.70500183105469,64.68000030517578,64.70500183105469,6221.0
2024-03-01 12:43:00,AZTA,66.80999755859375,66.80999755859375,66.82499694824219,66.80000305175781,66.80999755859375,1052.0
2024-03-01 12:43:00,BBIO,36.07500076293945,36.07500076293945,36.08000183105469,36.07500076293945,36.08000183105469,294.0
2024-03-01 12:43:00,BBLG,2.4100000858306885,2.4100000858306885,2.509999990463257,2.4100000858306885,2.5,3678.0
2024-03-01 12:43:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,113.0
2024-03-01 12:43:00,BCRX,5.760000228881836,5.760000228881836,5.764999866485596,5.755000114440918,5.764999866485596,7844.0
2024-03-01 12:43:00,BCYC,25.764999389648438,25.764999389648438,25.764999389648438,25.764999389648438,25.764999389648438,204.0
2024-03-01 12:43:00,BDTX,5.0,5.0,5.0,5.0,5.0,105.0
2024-03-01 12:43:00,BEAM,40.040000915527344,40.040000915527344,40.13999938964844,40.029998779296875,40.13999938964844,3439.0
2024-03-01 12:43:00,BGXX,0.27459999918937683,0.27459999918937683,0.27459999918937683,0.27459999918937683,0.27459999918937683,4000.0
2024-03-01 12:43:00,BIIB,221.23739624023438,221.23739624023438,221.23739624023438,221.13999938964844,221.13999938964844,1038.0
2024-03-01 12:43:00,BIOR,1.149999976158142,1.149999976158142,1.1799999475479126,1.149999976158142,1.1799999475479126,10810.0
2024-03-01 12:43:00,BIVI,1.9199999570846558,1.9199999570846558,1.9299999475479126,1.899999976158142,1.9097000360488892,67851.0
2024-03-01 12:43:00,BLFS,18.290000915527344,18.290000915527344,18.30900001525879,18.25,18.30900001525879,1370.0
2024-03-01 12:43:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,670.0
2024-03-01 12:43:00,BMEA,18.049999237060547,18.049999237060547,18.079999923706055,18.049999237060547,18.059999465942383,1011.0
2024-03-01 12:43:00,BMRA,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,470.0
2024-03-01 12:43:00,BMRN,87.26000213623047,87.26000213623047,87.27999877929688,87.23999786376953,87.27999877929688,3276.0
2024-03-01 12:43:00,BNR,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,229.0
2024-03-01 12:43:00,BNTX,91.75499725341797,91.75499725341797,91.75499725341797,91.75499725341797,91.75499725341797,333.0
2024-03-01 12:43:00,BPMC,97.22000122070312,97.22000122070312,97.22000122070312,97.22000122070312,97.22000122070312,149.0
2024-03-01 12:43:00,BRKR,88.36000061035156,88.36000061035156,88.36000061035156,88.32499694824219,88.32499694824219,871.0
2024-03-01 12:43:00,BSGM,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,100.0
2024-03-01 12:43:00,BTTX,0.1746000051498413,0.1746000051498413,0.17489999532699585,0.17430000007152557,0.17489999532699585,5400.0
2024-03-01 12:43:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:43:00,CABA,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,723.0
2024-03-01 12:43:00,CAPR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,1010.0
2024-03-01 12:43:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23749923706055,1328.0
2024-03-01 12:43:00,CCCC,10.979999542236328,10.979999542236328,10.989999771118164,10.979999542236328,10.989999771118164,2063.0
2024-03-01 12:43:00,CDMO,8.09000015258789,8.09000015258789,8.100000381469727,8.09000015258789,8.100000381469727,1397.0
2024-03-01 12:43:00,CDNA,12.300000190734863,12.300000190734863,12.399999618530273,12.300000190734863,12.399999618530273,6050.0
2024-03-01 12:43:00,CELC,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,247.0
2024-03-01 12:43:00,CERE,41.099998474121094,41.099998474121094,41.099998474121094,41.092498779296875,41.099998474121094,1422.0
2024-03-01 12:43:00,CERS,2.2116000652313232,2.2116000652313232,2.2116000652313232,2.2116000652313232,2.2116000652313232,123.0
2024-03-01 12:43:00,CERT,17.739999771118164,17.739999771118164,17.739999771118164,17.729999542236328,17.729999542236328,1254.0
2024-03-01 12:43:00,CGC,3.259999990463257,3.259999990463257,3.259999990463257,3.25,3.2599000930786133,1656.0
2024-03-01 12:43:00,CGEM,19.0049991607666,19.0049991607666,19.0049991607666,19.0049991607666,19.0049991607666,101.0
2024-03-01 12:43:00,CHRS,2.384999990463257,2.384999990463257,2.384999990463257,2.380199909210205,2.3803000450134277,2151.0
2024-03-01 12:43:00,CKPT,2.2112998962402344,2.2112998962402344,2.2112998962402344,2.2112998962402344,2.2112998962402344,200.0
2024-03-01 12:43:00,CLDX,50.76499938964844,50.76499938964844,50.849998474121094,50.459999084472656,50.459999084472656,13423.0
2024-03-01 12:43:00,CLOV,0.8623999953269958,0.8623999953269958,0.862500011920929,0.8622999787330627,0.8623999953269958,15050.0
2024-03-01 12:43:00,CLRB,4.159999847412109,4.159999847412109,4.159999847412109,4.150000095367432,4.150000095367432,2131.0
2024-03-01 12:43:00,CMPS,11.4399995803833,11.4399995803833,11.449999809265137,11.430000305175781,11.449999809265137,1689.0
2024-03-01 12:43:00,CNTB,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,401.0
2024-03-01 12:43:00,COGT,7.179999828338623,7.179999828338623,7.190000057220459,7.150000095367432,7.190000057220459,16389.0
2024-03-01 12:43:00,CORT,24.19499969482422,24.19499969482422,24.270000457763672,24.18000030517578,24.219999313354492,7738.0
2024-03-01 12:43:00,CPRX,17.059999465942383,17.059999465942383,17.094999313354492,17.059999465942383,17.09000015258789,5700.0
2024-03-01 12:43:00,CPSI,9.430000305175781,9.430000305175781,9.430000305175781,9.399999618530273,9.399999618530273,362.0
2024-03-01 12:43:00,CRBU,7.940000057220459,7.940000057220459,7.965000152587891,7.940000057220459,7.965000152587891,1862.0
2024-03-01 12:43:00,CRDF,2.300100088119507,2.300100088119507,2.309999942779541,2.299999952316284,2.3099000453948975,6501.0
2024-03-01 12:43:00,CRMD,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,153.0
2024-03-01 12:43:00,CRNX,46.650001525878906,46.650001525878906,46.709999084472656,46.61000061035156,46.69499969482422,5475.0
2024-03-01 12:43:00,CRON,2.050100088119507,2.050100088119507,2.055000066757202,2.050100088119507,2.050100088119507,726.0
2024-03-01 12:43:00,CRSP,85.94999694824219,85.94999694824219,85.9999008178711,85.94999694824219,85.94999694824219,3795.0
2024-03-01 12:43:00,CRVS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,5237.0
2024-03-01 12:43:00,CTKB,8.770000457763672,8.770000457763672,8.78499984741211,8.760000228881836,8.760000228881836,3212.0
2024-03-01 12:43:00,CTMX,2.694999933242798,2.694999933242798,2.700000047683716,2.680000066757202,2.690000057220459,1200.0
2024-03-01 12:43:00,CTSO,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,343.0
2024-03-01 12:43:00,CUTR,2.4391000270843506,2.4391000270843506,2.4391000270843506,2.420099973678589,2.420099973678589,5092.0
2024-03-01 12:43:00,CYTK,73.31500244140625,73.31500244140625,73.33999633789062,73.27999877929688,73.31500244140625,755.0
2024-03-01 12:43:00,CYTO,2.3671998977661133,2.3671998977661133,2.3671998977661133,2.3671998977661133,2.3671998977661133,150.0
2024-03-01 12:43:00,DAWN,17.480100631713867,17.480100631713867,17.520000457763672,17.480100631713867,17.520000457763672,1729.0
2024-03-01 12:43:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.112500190734863,4.112500190734863,1182.0
2024-03-01 12:43:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,173.0
2024-03-01 12:43:00,DMTK,0.8500000238418579,0.8500000238418579,0.8701000213623047,0.8500000238418579,0.8701000213623047,20547.0
2024-03-01 12:43:00,DNLI,20.860000610351562,20.860000610351562,20.860000610351562,20.854999542236328,20.854999542236328,526.0
2024-03-01 12:43:00,DTIL,12.180000305175781,12.180000305175781,12.180000305175781,12.109999656677246,12.109999656677246,12187.0
2024-03-01 12:43:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,541.0
2024-03-01 12:43:00,DXCM,121.61000061035156,121.61000061035156,121.61000061035156,121.55000305175781,121.56999969482422,4543.0
2024-03-01 12:43:00,DYN,28.75,28.75,28.75,28.75,28.75,688.0
2024-03-01 12:43:00,EDIT,10.864999771118164,10.864999771118164,10.880000114440918,10.850000381469727,10.875,13065.0
2024-03-01 12:43:00,EFTR,15.199999809265137,15.199999809265137,15.199999809265137,15.180000305175781,15.1899995803833,2029.0
2024-03-01 12:43:00,EGRX,6.755000114440918,6.755000114440918,6.769999980926514,6.755000114440918,6.769999980926514,406.0
2024-03-01 12:43:00,ELEV,4.880000114440918,4.880000114440918,4.880000114440918,4.864999771118164,4.880000114440918,501.0
2024-03-01 12:43:00,EMBC,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,310.0
2024-03-01 12:43:00,ENTA,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,115.0
2024-03-01 12:43:00,ENVB,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5544999837875366,1.559999942779541,3401.0
2024-03-01 12:43:00,EOLS,14.729999542236328,14.729999542236328,14.729999542236328,14.720000267028809,14.720000267028809,1198.0
2024-03-01 12:43:00,ESPR,2.5201001167297363,2.5201001167297363,2.5201001167297363,2.5199999809265137,2.5199999809265137,6893.0
2024-03-01 12:43:00,ETNB,13.239999771118164,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,1360.0
2024-03-01 12:43:00,EVGN,0.9599999785423279,0.9599999785423279,0.9624999761581421,0.9599999785423279,0.9624999761581421,1993.0
2024-03-01 12:43:00,EWTX,17.139999389648438,17.139999389648438,17.149999618530273,17.135000228881836,17.135000228881836,1421.0
2024-03-01 12:43:00,EXAS,60.25,60.25,60.2599983215332,60.16999816894531,60.16999816894531,1543.0
2024-03-01 12:43:00,EXEL,22.475000381469727,22.475000381469727,22.5049991607666,22.475000381469727,22.489999771118164,8745.0
2024-03-01 12:43:00,EYEN,2.430000066757202,2.430000066757202,2.440000057220459,2.4000000953674316,2.4000000953674316,30491.0
2024-03-01 12:43:00,EYPT,28.06999969482422,28.06999969482422,28.114999771118164,28.06999969482422,28.114999771118164,793.0
2024-03-01 12:43:00,FATE,7.585000038146973,7.585000038146973,7.585000038146973,7.574999809265137,7.579999923706055,3893.0
2024-03-01 12:43:00,FBIO,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,1201.0
2024-03-01 12:43:00,FBIOP,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,401.0
2024-03-01 12:43:00,FDMT,29.43000030517578,29.43000030517578,29.43000030517578,29.389999389648438,29.43000030517578,1022.0
2024-03-01 12:43:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,4246.0
2024-03-01 12:43:00,FHTX,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,112.0
2024-03-01 12:43:00,FLGT,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,425.0
2024-03-01 12:43:00,FOLD,13.380000114440918,13.380000114440918,13.385000228881836,13.380000114440918,13.385000228881836,5946.0
2024-03-01 12:43:00,FUSN,12.267999649047852,12.267999649047852,12.267999649047852,12.25,12.260000228881836,3107.0
2024-03-01 12:43:00,FWBI,8.550100326538086,8.550100326538086,8.600000381469727,8.550000190734863,8.550000190734863,7120.0
2024-03-01 12:43:00,GDRX,8.279999732971191,8.279999732971191,8.28499984741211,8.279999732971191,8.28499984741211,731.0
2024-03-01 12:43:00,GERN,2.2039999961853027,2.2039999961853027,2.2100000381469727,2.2039999961853027,2.2100000381469727,9877.0
2024-03-01 12:43:00,GH,19.149999618530273,19.149999618530273,19.155000686645508,19.149999618530273,19.155000686645508,786.0
2024-03-01 12:43:00,GILD,72.30500030517578,72.30500030517578,72.33000183105469,72.30500030517578,72.32499694824219,6781.0
2024-03-01 12:43:00,GLTO,0.7476000189781189,0.7476000189781189,0.7476000189781189,0.7451000213623047,0.7451000213623047,6000.0
2024-03-01 12:43:00,GMAB,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,470.0
2024-03-01 12:43:00,GMDA,0.38029998540878296,0.38029998540878296,0.38029998540878296,0.3801000118255615,0.3801000118255615,500.0
2024-03-01 12:43:00,GOSS,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3650000095367432,1.3650000095367432,766.0
2024-03-01 12:43:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,105.0
2024-03-01 12:43:00,GRTS,2.1500000953674316,2.1500000953674316,2.1549999713897705,2.1500000953674316,2.150099992752075,32272.0
2024-03-01 12:43:00,GTHX,3.694999933242798,3.694999933242798,3.694999933242798,3.6700000762939453,3.6700000762939453,3802.0
2024-03-01 12:43:00,HALO,41.60499954223633,41.60499954223633,41.60499954223633,41.60499954223633,41.60499954223633,107.0
2024-03-01 12:43:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,182.0
2024-03-01 12:43:00,HCAT,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,963.0
2024-03-01 12:43:00,HCSG,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,194.0
2024-03-01 12:43:00,HCTI,2.4200000762939453,2.4200000762939453,2.4751999378204346,2.4200000762939453,2.4751999378204346,3580.0
2024-03-01 12:43:00,HLVX,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,100.0
2024-03-01 12:43:00,HOLX,73.79000091552734,73.79000091552734,73.80000305175781,73.79000091552734,73.80000305175781,635.0
2024-03-01 12:43:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,5457.0
2024-03-01 12:43:00,HQY,81.7699966430664,81.7699966430664,81.7699966430664,81.72200012207031,81.76000213623047,3450.0
2024-03-01 12:43:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.602299928665161,2.609999895095825,10011.0
2024-03-01 12:43:00,HSCS,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,5102.0
2024-03-01 12:43:00,HSIC,76.88999938964844,76.88999938964844,76.90499877929688,76.88999938964844,76.90499877929688,649.0
2024-03-01 12:43:00,HSTM,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,623.0
