Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:43:00,HUMA,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4649999141693115,3.4649999141693115,3425.0
2024-03-01 12:43:00,IART,36.52000045776367,36.52000045776367,36.529998779296875,36.41999816894531,36.41999816894531,8068.0
2024-03-01 12:43:00,IBRX,4.840000152587891,4.840000152587891,4.855000019073486,4.840000152587891,4.855000019073486,2969.0
2024-03-01 12:43:00,ICLR,322.82501220703125,322.82501220703125,322.82501220703125,322.82501220703125,322.82501220703125,217.0
2024-03-01 12:43:00,ICUI,105.05000305175781,105.05000305175781,105.19999694824219,105.05000305175781,105.08999633789062,1855.0
2024-03-01 12:43:00,IDXX,581.1500244140625,581.1500244140625,581.1500244140625,581.1500244140625,581.1500244140625,132.0
2024-03-01 12:43:00,IFRX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,101.0
2024-03-01 12:43:00,IGMS,13.40999984741211,13.40999984741211,13.489999771118164,13.40999984741211,13.4399995803833,3760.0
2024-03-01 12:43:00,ILMN,142.15499877929688,142.15499877929688,142.1649932861328,142.15499877929688,142.16009521484375,873.0
2024-03-01 12:43:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100.0
2024-03-01 12:43:00,IMCR,68.07499694824219,68.07499694824219,68.07499694824219,68.07499694824219,68.07499694824219,471.0
2024-03-01 12:43:00,IMNM,26.18000030517578,26.18000030517578,26.190000534057617,26.15999984741211,26.184999465942383,1667.0
2024-03-01 12:43:00,IMTX,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,244.0
2024-03-01 12:43:00,INBX,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,232.0
2024-03-01 12:43:00,INCR,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1034.0
2024-03-01 12:43:00,INCY,59.23500061035156,59.23500061035156,59.2400016784668,59.23500061035156,59.2400016784668,318.0
2024-03-01 12:43:00,INGN,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,103.0
2024-03-01 12:43:00,INM,0.4009000062942505,0.4009000062942505,0.4009000062942505,0.4009000062942505,0.4009000062942505,187.0
2024-03-01 12:43:00,INMD,22.950000762939453,22.950000762939453,22.95989990234375,22.950000762939453,22.95989990234375,468.0
2024-03-01 12:43:00,INO,9.434100151062012,9.434100151062012,9.434100151062012,9.434100151062012,9.434100151062012,583.0
2024-03-01 12:43:00,INSM,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,121.0
2024-03-01 12:43:00,INVA,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,3101.0
2024-03-01 12:43:00,INZY,6.684999942779541,6.684999942779541,6.715000152587891,6.684299945831299,6.705100059509277,13425.0
2024-03-01 12:43:00,IONS,45.904998779296875,45.904998779296875,45.94499969482422,45.900001525878906,45.94499969482422,1194.0
2024-03-01 12:43:00,IOVA,16.77400016784668,16.77400016784668,16.799999237060547,16.770000457763672,16.795000076293945,13449.0
2024-03-01 12:43:00,IRWD,9.100000381469727,9.100000381469727,9.109999656677246,9.085000038146973,9.085000038146973,31598.0
2024-03-01 12:43:00,ISRG,394.2099914550781,394.2099914550781,394.2699890136719,394.2099914550781,394.2699890136719,1388.0
2024-03-01 12:43:00,ITCI,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,873.0
2024-03-01 12:43:00,IVVD,3.990000009536743,3.990000009536743,4.0,3.990000009536743,3.990000009536743,1249.0
2024-03-01 12:43:00,JAGX,0.07270000129938126,0.07270000129938126,0.07329999655485153,0.07259999960660934,0.0729999989271164,153380.0
2024-03-01 12:43:00,JANX,46.97999954223633,46.97999954223633,47.11000061035156,46.97999954223633,46.97999954223633,4464.0
2024-03-01 12:43:00,JAZZ,119.07430267333984,119.07430267333984,119.29000091552734,119.06500244140625,119.29000091552734,3183.0
2024-03-01 12:43:00,JSPR,20.959999084472656,20.959999084472656,21.0,20.959999084472656,21.0,823.0
2024-03-01 12:43:00,KALA,7.269999980926514,7.269999980926514,7.289999961853027,7.2399001121521,7.239999771118164,3784.0
2024-03-01 12:43:00,KNTE,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,500.0
2024-03-01 12:43:00,KOD,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,1719.0
2024-03-01 12:43:00,KPRX,0.6523000001907349,0.6523000001907349,0.6523000001907349,0.6523000001907349,0.6523000001907349,100.0
2024-03-01 12:43:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2098000049591064,1.2100000381469727,3161.0
2024-03-01 12:43:00,KRON,1.034999966621399,1.034999966621399,1.034999966621399,1.031599998474121,1.031599998474121,415.0
2024-03-01 12:43:00,KURA,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,633.0
2024-03-01 12:43:00,KYMR,44.10499954223633,44.10499954223633,44.13999938964844,44.10499954223633,44.13999938964844,1203.0
2024-03-01 12:43:00,KZIA,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2502000033855438,0.2502000033855438,1300.0
2024-03-01 12:43:00,KZR,1.0774999856948853,1.0774999856948853,1.0774999856948853,1.0774999856948853,1.0774999856948853,106.0
2024-03-01 12:43:00,LAB,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.505000114440918,2.509999990463257,6794.0
2024-03-01 12:43:00,LBPH,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,102.0
2024-03-01 12:43:00,LEGN,65.98999786376953,65.98999786376953,66.0,65.98999786376953,66.0,344.0
2024-03-01 12:43:00,LEXX,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,100.0
2024-03-01 12:43:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,8.0,2013.0
2024-03-01 12:43:00,LFST,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,522.0
2024-03-01 12:43:00,LGND,78.66000366210938,78.66000366210938,78.69000244140625,78.66000366210938,78.68000030517578,669.0
2024-03-01 12:43:00,LIAN,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,1168.0
2024-03-01 12:43:00,LIVN,55.540000915527344,55.540000915527344,55.560001373291016,55.5099983215332,55.560001373291016,2080.0
2024-03-01 12:43:00,LMAT,67.41500091552734,67.41500091552734,67.41500091552734,67.41500091552734,67.41500091552734,272.0
2024-03-01 12:43:00,LNTH,65.4000015258789,65.4000015258789,65.44999694824219,65.4000015258789,65.44999694824219,604.0
2024-03-01 12:43:00,LPTX,2.9070000648498535,2.9070000648498535,2.950000047683716,2.9070000648498535,2.940000057220459,8932.0
2024-03-01 12:43:00,LQDA,14.460000038146973,14.460000038146973,14.460000038146973,14.444999694824219,14.444999694824219,1071.0
2024-03-01 12:43:00,LUCD,1.2300000190734863,1.2300000190734863,1.2401000261306763,1.2300000190734863,1.2400000095367432,2312.0
2024-03-01 12:43:00,LVTX,3.049999952316284,3.049999952316284,3.049999952316284,3.0299999713897705,3.0299999713897705,200.0
2024-03-01 12:43:00,LXRX,2.509999990463257,2.509999990463257,2.509999990463257,2.505000114440918,2.505000114440918,6340.0
2024-03-01 12:43:00,LYRA,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,100.0
2024-03-01 12:43:00,MACK,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,299.0
2024-03-01 12:43:00,MASS,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,607.0
2024-03-01 12:43:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,9683.0
2024-03-01 12:43:00,MDGL,249.27000427246094,249.27000427246094,249.27000427246094,249.27000427246094,249.27000427246094,208.0
2024-03-01 12:43:00,MDRX,6.039999961853027,6.039999961853027,6.079999923706055,6.039999961853027,6.039999961853027,2553.0
2024-03-01 12:43:00,MDXG,8.680000305175781,8.680000305175781,8.680000305175781,8.670000076293945,8.670000076293945,474.0
2024-03-01 12:43:00,ME,0.5752999782562256,0.5752999782562256,0.5756999850273132,0.574999988079071,0.5756000280380249,30077.0
2024-03-01 12:43:00,MGNX,19.0,19.0,19.0,18.979999542236328,18.979999542236328,3628.0
2024-03-01 12:43:00,MIRM,29.940000534057617,29.940000534057617,30.0,29.90999984741211,30.0,2854.0
2024-03-01 12:43:00,MIST,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7589999437332153,1.7589999437332153,2992.0
2024-03-01 12:43:00,MLTX,52.05500030517578,52.05500030517578,52.06999969482422,52.05500030517578,52.060001373291016,1943.0
2024-03-01 12:43:00,MNKD,4.559999942779541,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,7085.0
2024-03-01 12:43:00,MNMD,6.159999847412109,6.159999847412109,6.159999847412109,6.150000095367432,6.159999847412109,814.0
2024-03-01 12:43:00,MNOV,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,176.0
2024-03-01 12:43:00,MODD,1.9301999807357788,1.9301999807357788,1.940000057220459,1.9299999475479126,1.940000057220459,2600.0
2024-03-01 12:43:00,MODV,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,118.0
2024-03-01 12:43:00,MOVE,0.576200008392334,0.576200008392334,0.576200008392334,0.576200008392334,0.576200008392334,124.0
2024-03-01 12:43:00,MRNA,96.73999786376953,96.73999786376953,96.79000091552734,96.70999908447266,96.7699966430664,5406.0
2024-03-01 12:43:00,MRNS,10.010000228881836,10.010000228881836,10.010000228881836,10.0,10.0,842.0
2024-03-01 12:43:00,MRSN,5.989999771118164,5.989999771118164,5.994999885559082,5.989999771118164,5.994999885559082,2343.0
2024-03-01 12:43:00,MRUS,51.98500061035156,51.98500061035156,52.01499938964844,51.98500061035156,51.9900016784668,3800.0
2024-03-01 12:43:00,MXCT,4.78000020980835,4.78000020980835,4.78000020980835,4.775000095367432,4.775000095367432,306.0
2024-03-01 12:43:00,MYGN,21.645000457763672,21.645000457763672,21.645000457763672,21.645000457763672,21.645000457763672,687.0
2024-03-01 12:43:00,MYNZ,0.8547999858856201,0.8547999858856201,0.8547999858856201,0.8546000123023987,0.8546000123023987,200.0
2024-03-01 12:43:00,NARI,45.44499969482422,45.44499969482422,45.494598388671875,45.400001525878906,45.47999954223633,2924.0
2024-03-01 12:43:00,NAUT,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6500000953674316,2.6500000953674316,207.0
2024-03-01 12:43:00,NBIX,131.05999755859375,131.05999755859375,131.05999755859375,131.05999755859375,131.05999755859375,1136.0
2024-03-01 12:43:00,NEO,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,501.0
2024-03-01 12:43:00,NEOG,17.315000534057617,17.315000534057617,17.329999923706055,17.315000534057617,17.329999923706055,434.0
2024-03-01 12:43:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,802.0
2024-03-01 12:43:00,NKTR,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,150.0
2024-03-01 12:43:00,NKTX,12.899999618530273,12.899999618530273,12.920000076293945,12.899999618530273,12.920000076293945,5422.0
2024-03-01 12:43:00,NNOX,11.104999542236328,11.104999542236328,11.145000457763672,11.104999542236328,11.145000457763672,1668.0
2024-03-01 12:43:00,NOTV,8.09000015258789,8.09000015258789,8.095000267028809,8.09000015258789,8.09000015258789,1268.0
2024-03-01 12:43:00,NRSN,2.247499942779541,2.247499942779541,2.25,2.2300000190734863,2.2300000190734863,6775.0
2024-03-01 12:43:00,NTLA,33.46500015258789,33.46500015258789,33.52000045776367,33.46500015258789,33.52000045776367,2624.0
2024-03-01 12:43:00,NTRA,88.61000061035156,88.61000061035156,88.61000061035156,88.51000213623047,88.51000213623047,635.0
2024-03-01 12:43:00,NUVL,88.81999969482422,88.81999969482422,88.83499908447266,88.76000213623047,88.83499908447266,456.0
2024-03-01 12:43:00,NUWE,0.5774000287055969,0.5774000287055969,0.5799999833106995,0.5751000046730042,0.5751000046730042,18800.0
2024-03-01 12:43:00,NVAX,5.210100173950195,5.210100173950195,5.230000019073486,5.159999847412109,5.159999847412109,233319.0
2024-03-01 12:43:00,NVCR,16.020000457763672,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,1294.0
2024-03-01 12:43:00,NVOS,0.6432989835739136,0.6432989835739136,0.6434999704360962,0.6432989835739136,0.6434999704360962,400.0
2024-03-01 12:43:00,NXTC,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,101.0
2024-03-01 12:43:00,OCGN,0.9387999773025513,0.9387999773025513,0.9387999773025513,0.9387999773025513,0.9387999773025513,2006.0
2024-03-01 12:43:00,OCUL,10.820699691772461,10.820699691772461,10.828800201416016,10.800000190734863,10.800000190734863,3608.0
2024-03-01 12:43:00,OCUP,2.503999948501587,2.503999948501587,2.503999948501587,2.503999948501587,2.503999948501587,996.0
2024-03-01 12:43:00,OFIX,12.850000381469727,12.850000381469727,12.854999542236328,12.84000015258789,12.84000015258789,2226.0
2024-03-01 12:43:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,175.0
2024-03-01 12:43:00,OLK,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,381.0
2024-03-01 12:43:00,OLMA,14.520000457763672,14.520000457763672,14.520000457763672,14.489999771118164,14.489999771118164,352.0
2024-03-01 12:43:00,OM,3.125,3.125,3.134999990463257,3.119999885559082,3.130000114440918,10210.0
2024-03-01 12:43:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.179999828338623,4.179999828338623,744.0
2024-03-01 12:43:00,ONCY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1814.0
2024-03-01 12:44:00,ABCL,5.203999996185303,5.203999996185303,5.203999996185303,5.199999809265137,5.199999809265137,744.0
2024-03-01 12:44:00,ABEO,7.720099925994873,7.720099925994873,7.720099925994873,7.720099925994873,7.720099925994873,3023.0
2024-03-01 12:44:00,ABSI,5.255000114440918,5.255000114440918,5.260000228881836,5.25,5.255000114440918,2721.0
2024-03-01 12:44:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,211.0
2024-03-01 12:44:00,ACAD,24.31999969482422,24.31999969482422,24.31999969482422,24.280000686645508,24.280000686645508,1659.0
2024-03-01 12:44:00,ACB,3.171099901199341,3.171099901199341,3.171099901199341,3.171099901199341,3.171099901199341,530.0
2024-03-01 12:44:00,ACET,2.396899938583374,2.396899938583374,2.3980000019073486,2.3949999809265137,2.3980000019073486,1216.0
2024-03-01 12:44:00,ACHC,84.5,84.5,84.51000213623047,84.5,84.5,1338.0
2024-03-01 12:44:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,100.0
2024-03-01 12:44:00,ACLX,67.19999694824219,67.19999694824219,67.19999694824219,67.19000244140625,67.19000244140625,213.0
2024-03-01 12:44:00,ACON,0.39899900555610657,0.39899900555610657,0.39899900555610657,0.39899900555610657,0.39899900555610657,1000.0
2024-03-01 12:44:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,520.0
2024-03-01 12:44:00,ADAP,1.6160999536514282,1.6160999536514282,1.6160999536514282,1.6160999536514282,1.6160999536514282,1750.0
2024-03-01 12:44:00,ADIL,3.1143999099731445,3.1143999099731445,3.130000114440918,3.0999999046325684,3.109999895095825,34787.0
2024-03-01 12:44:00,ADMA,5.445000171661377,5.445000171661377,5.449999809265137,5.440000057220459,5.449999809265137,1892.0
2024-03-01 12:44:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,221.0
2024-03-01 12:44:00,ADUS,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,156.0
2024-03-01 12:44:00,ADVM,1.975000023841858,1.975000023841858,1.9800000190734863,1.975000023841858,1.975000023841858,1622.0
2024-03-01 12:44:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,150.0
2024-03-01 12:44:00,AGEN,0.6738749742507935,0.6738749742507935,0.6739000082015991,0.6738499999046326,0.6738499999046326,1505.0
2024-03-01 12:44:00,AGIO,32.88999938964844,32.88999938964844,32.90999984741211,32.88999938964844,32.90999984741211,353.0
2024-03-01 12:44:00,AHCO,10.699999809265137,10.699999809265137,10.710000038146973,10.699999809265137,10.704999923706055,1864.0
2024-03-01 12:44:00,AIRS,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,100.0
2024-03-01 12:44:00,AKAN,0.23229999840259552,0.23229999840259552,0.23240000009536743,0.23229999840259552,0.23240000009536743,2582.0
2024-03-01 12:44:00,AKBA,1.6800999641418457,1.6800999641418457,1.6800999641418457,1.6799999475479126,1.6799999475479126,1100.0
2024-03-01 12:44:00,AKLI,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.33330100774765015,0.33330100774765015,1544.0
2024-03-01 12:44:00,ALDX,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,119.0
2024-03-01 12:44:00,ALEC,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,629.0
2024-03-01 12:44:00,ALGN,303.5899963378906,303.5899963378906,303.5899963378906,303.5799865722656,303.5799865722656,718.0
2024-03-01 12:44:00,ALGS,1.1102999448776245,1.1102999448776245,1.1102999448776245,1.1102999448776245,1.1102999448776245,176.0
2024-03-01 12:44:00,ALHC,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,397.0
2024-03-01 12:44:00,ALLK,1.6050000190734863,1.6050000190734863,1.6074999570846558,1.6050000190734863,1.6050000190734863,773.0
2024-03-01 12:44:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,505.0
2024-03-01 12:44:00,ALPN,35.849998474121094,35.849998474121094,35.849998474121094,35.790000915527344,35.810001373291016,1787.0
2024-03-01 12:44:00,ALT,12.119999885559082,12.119999885559082,12.149999618530273,12.119999885559082,12.149999618530273,5809.0
2024-03-01 12:44:00,ALVR,0.7525500059127808,0.7525500059127808,0.7525500059127808,0.7525500059127808,0.7525500059127808,300.0
2024-03-01 12:44:00,AMGN,281.4599914550781,281.4599914550781,281.5799865722656,281.3900146484375,281.3900146484375,10820.0
2024-03-01 12:44:00,AMLX,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,363.0
2024-03-01 12:44:00,AMPH,45.349998474121094,45.349998474121094,45.390201568603516,45.349998474121094,45.390201568603516,665.0
2024-03-01 12:44:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,221.0
2024-03-01 12:44:00,ANNX,5.989999771118164,5.989999771118164,5.989999771118164,5.980000019073486,5.980000019073486,311.0
2024-03-01 12:44:00,ANTX,3.029599905014038,3.029599905014038,3.029599905014038,3.029599905014038,3.029599905014038,1633.0
2024-03-01 12:44:00,APLT,7.066400051116943,7.066400051116943,7.090000152587891,7.066400051116943,7.090000152587891,3387.0
2024-03-01 12:44:00,APVO,0.16050000488758087,0.16050000488758087,0.16050000488758087,0.16040000319480896,0.16040000319480896,400.0
2024-03-01 12:44:00,AQST,4.299499988555908,4.299499988555908,4.324999809265137,4.299499988555908,4.324999809265137,11052.0
2024-03-01 12:44:00,ARCT,39.900001525878906,39.900001525878906,39.900001525878906,39.81999969482422,39.81999969482422,1185.0
2024-03-01 12:44:00,ARDX,9.6697998046875,9.6697998046875,9.670000076293945,9.660099983215332,9.669300079345703,2812.0
2024-03-01 12:44:00,ARQT,11.760000228881836,11.760000228881836,11.770000457763672,11.75,11.761199951171875,6127.0
2024-03-01 12:44:00,ARVN,49.209999084472656,49.209999084472656,49.255001068115234,49.209999084472656,49.255001068115234,306.0
2024-03-01 12:44:00,ARWR,36.150001525878906,36.150001525878906,36.16999816894531,36.150001525878906,36.15999984741211,696.0
2024-03-01 12:44:00,ASLN,0.7544999718666077,0.7544999718666077,0.7702000141143799,0.7544999718666077,0.7702000141143799,1501.0
2024-03-01 12:44:00,ASND,150.91000366210938,150.91000366210938,150.91000366210938,150.5399932861328,150.5399932861328,845.0
2024-03-01 12:44:00,ASRT,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.928600013256073,0.928600013256073,313.0
2024-03-01 12:44:00,ATAI,2.119999885559082,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,660.0
2024-03-01 12:44:00,ATRA,0.7875999808311462,0.7875999808311462,0.7875999808311462,0.7875999808311462,0.7875999808311462,100.0
2024-03-01 12:44:00,ATRC,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,284.0
2024-03-01 12:44:00,ATXS,15.0,15.0,15.005000114440918,15.0,15.0024995803833,1095.0
2024-03-01 12:44:00,AVDL,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,220.0
2024-03-01 12:44:00,AVIR,4.549900054931641,4.549900054931641,4.550000190734863,4.546599864959717,4.550000190734863,1246.0
2024-03-01 12:44:00,AVXL,5.374000072479248,5.374000072479248,5.375,5.374000072479248,5.375,930.0
2024-03-01 12:44:00,AXGN,10.511899948120117,10.511899948120117,10.511899948120117,10.511899948120117,10.511899948120117,101.0
2024-03-01 12:44:00,AXNX,67.68920135498047,67.68920135498047,67.69000244140625,67.68499755859375,67.69000244140625,1416.0
2024-03-01 12:44:00,AXSM,82.5250015258789,82.5250015258789,82.5250015258789,82.5199966430664,82.5199966430664,338.0
2024-03-01 12:44:00,AZN,64.69000244140625,64.69000244140625,64.69000244140625,64.68000030517578,64.68000030517578,4401.0
2024-03-01 12:44:00,BBIO,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,643.0
2024-03-01 12:44:00,BBLG,2.490000009536743,2.490000009536743,2.490000009536743,2.430000066757202,2.430000066757202,391.0
2024-03-01 12:44:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,325.0
2024-03-01 12:44:00,BCRX,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,463.0
2024-03-01 12:44:00,BDTX,5.0,5.0,5.0,5.0,5.0,100.0
2024-03-01 12:44:00,BEAM,40.04499816894531,40.04499816894531,40.060001373291016,40.040000915527344,40.040000915527344,1366.0
2024-03-01 12:44:00,BIOL,0.13814899325370789,0.13814899325370789,0.13814899325370789,0.13814899325370789,0.13814899325370789,1438.0
2024-03-01 12:44:00,BIOR,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,153.0
2024-03-01 12:44:00,BIVI,1.9019999504089355,1.9019999504089355,1.9299999475479126,1.899999976158142,1.9149999618530273,80322.0
2024-03-01 12:44:00,BLFS,18.270000457763672,18.270000457763672,18.270000457763672,18.25,18.25,495.0
2024-03-01 12:44:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,12025.0
2024-03-01 12:44:00,BMEA,18.075000762939453,18.075000762939453,18.075000762939453,18.075000762939453,18.075000762939453,190.0
2024-03-01 12:44:00,BMRN,87.26000213623047,87.26000213623047,87.33000183105469,87.25,87.27999877929688,8460.0
2024-03-01 12:44:00,BNTC,5.144999980926514,5.144999980926514,5.18120002746582,5.144999980926514,5.18120002746582,700.0
2024-03-01 12:44:00,BNTX,91.5999984741211,91.5999984741211,91.69000244140625,91.5999984741211,91.69000244140625,599.0
2024-03-01 12:44:00,BPMC,97.13999938964844,97.13999938964844,97.19000244140625,97.13999938964844,97.13999938964844,1046.0
2024-03-01 12:44:00,BTTX,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.1745000034570694,0.1745000034570694,31098.0
2024-03-01 12:44:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,101.0
2024-03-01 12:44:00,CABA,24.059999465942383,24.059999465942383,24.06999969482422,24.059999465942383,24.06999969482422,804.0
2024-03-01 12:44:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.22999954223633,32.23500061035156,17613.0
2024-03-01 12:44:00,CCCC,10.970000267028809,10.970000267028809,10.975000381469727,10.96500015258789,10.975000381469727,3745.0
2024-03-01 12:44:00,CDMO,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,797.0
2024-03-01 12:44:00,CDNA,12.350000381469727,12.350000381469727,12.350000381469727,12.329999923706055,12.329999923706055,998.0
2024-03-01 12:44:00,CDXS,4.480000019073486,4.480000019073486,4.480000019073486,4.474999904632568,4.474999904632568,200.0
2024-03-01 12:44:00,CELC,16.15999984741211,16.15999984741211,16.200000762939453,16.15999984741211,16.200000762939453,571.0
2024-03-01 12:44:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.099998474121094,3001.0
2024-03-01 12:44:00,CERT,17.739999771118164,17.739999771118164,17.75,17.730899810791016,17.75,2031.0
2024-03-01 12:44:00,CGC,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,302.0
2024-03-01 12:44:00,CGEM,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,163.0
2024-03-01 12:44:00,CHRS,2.390000104904175,2.390000104904175,2.390000104904175,2.389899969100952,2.389899969100952,4076.0
2024-03-01 12:44:00,CKPT,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,103.0
2024-03-01 12:44:00,CLDX,50.7599983215332,50.7599983215332,50.77000045776367,50.7599983215332,50.76499938964844,1277.0
2024-03-01 12:44:00,CLNN,0.38109999895095825,0.38109999895095825,0.38499999046325684,0.38109999895095825,0.38499999046325684,442.0
2024-03-01 12:44:00,CLOV,0.8611000180244446,0.8611000180244446,0.8623999953269958,0.8600000143051147,0.8623999953269958,38801.0
