Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:44:00,CLPT,6.659999847412109,6.659999847412109,6.690000057220459,6.659999847412109,6.690000057220459,1293.0
2024-03-01 12:44:00,CLSD,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,506.0
2024-03-01 12:44:00,CMPS,11.449999809265137,11.449999809265137,11.460000038146973,11.430000305175781,11.449999809265137,877.0
2024-03-01 12:44:00,CNSP,0.3197999894618988,0.3197999894618988,0.3197999894618988,0.3197999894618988,0.3197999894618988,311.0
2024-03-01 12:44:00,CORT,24.19499969482422,24.19499969482422,24.19499969482422,24.19499969482422,24.19499969482422,268.0
2024-03-01 12:44:00,CPRX,17.065000534057617,17.065000534057617,17.065000534057617,17.065000534057617,17.065000534057617,877.0
2024-03-01 12:44:00,CPSI,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,265.0
2024-03-01 12:44:00,CRBU,7.929999828338623,7.929999828338623,7.934999942779541,7.929999828338623,7.934999942779541,2019.0
2024-03-01 12:44:00,CRDF,2.3176000118255615,2.3176000118255615,2.319999933242798,2.3001999855041504,2.3001999855041504,11616.0
2024-03-01 12:44:00,CRNX,46.654998779296875,46.654998779296875,46.654998779296875,46.654998779296875,46.654998779296875,193.0
2024-03-01 12:44:00,CRSP,86.0199966430664,86.0199966430664,86.04000091552734,85.95999908447266,85.95999908447266,3884.0
2024-03-01 12:44:00,CSTL,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,333.0
2024-03-01 12:44:00,CTKB,8.770000457763672,8.770000457763672,8.770000457763672,8.765000343322754,8.765000343322754,730.0
2024-03-01 12:44:00,CTMX,2.690000057220459,2.690000057220459,2.694999933242798,2.690000057220459,2.694999933242798,3525.0
2024-03-01 12:44:00,CTXR,0.7700999975204468,0.7700999975204468,0.7702000141143799,0.7700999975204468,0.7702000141143799,2637.0
2024-03-01 12:44:00,CUTR,2.4214999675750732,2.4214999675750732,2.4391000270843506,2.420099973678589,2.4391000270843506,3914.0
2024-03-01 12:44:00,CVAC,3.5,3.5,3.5,3.5,3.5,106.0
2024-03-01 12:44:00,CYTK,73.29000091552734,73.29000091552734,73.3499984741211,73.26000213623047,73.31500244140625,9289.0
2024-03-01 12:44:00,CYTO,2.374000072479248,2.374000072479248,2.374000072479248,2.3499999046325684,2.3499999046325684,630.0
2024-03-01 12:44:00,DAWN,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,882.0
2024-03-01 12:44:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.112500190734863,4.112500190734863,227.0
2024-03-01 12:44:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,115.0
2024-03-01 12:44:00,DMTK,0.8500999808311462,0.8500999808311462,0.8798990249633789,0.8500000238418579,0.8593500256538391,6242.0
2024-03-01 12:44:00,DNLI,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,197.0
2024-03-01 12:44:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,450.0
2024-03-01 12:44:00,DXCM,121.70999908447266,121.70999908447266,121.75,121.62999725341797,121.62999725341797,5376.0
2024-03-01 12:44:00,DYN,28.75,28.75,28.757200241088867,28.739999771118164,28.757200241088867,1255.0
2024-03-01 12:44:00,EDIT,10.885000228881836,10.885000228881836,10.890000343322754,10.880000114440918,10.880000114440918,2582.0
2024-03-01 12:44:00,EFTR,15.289999961853027,15.289999961853027,15.289999961853027,15.220000267028809,15.220000267028809,1066.0
2024-03-01 12:44:00,EGRX,6.739999771118164,6.739999771118164,6.769999980926514,6.739999771118164,6.769999980926514,687.0
2024-03-01 12:44:00,ELEV,4.920000076293945,4.920000076293945,4.929999828338623,4.900000095367432,4.900000095367432,2302.0
2024-03-01 12:44:00,EMBC,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,282.0
2024-03-01 12:44:00,ENTA,15.404999732971191,15.404999732971191,15.404999732971191,15.404999732971191,15.404999732971191,130.0
2024-03-01 12:44:00,ENVB,1.559999942779541,1.559999942779541,1.5800000429153442,1.559999942779541,1.5800000429153442,216.0
2024-03-01 12:44:00,EPIX,9.479999542236328,9.479999542236328,9.479999542236328,9.460000038146973,9.460000038146973,219.0
2024-03-01 12:44:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,782.0
2024-03-01 12:44:00,ETNB,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,1394.0
2024-03-01 12:44:00,EVO,7.539999961853027,7.539999961853027,7.539999961853027,7.53000020980835,7.53000020980835,221.0
2024-03-01 12:44:00,EXAS,60.25,60.25,60.2599983215332,60.25,60.2599983215332,753.0
2024-03-01 12:44:00,EXEL,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,680.0
2024-03-01 12:44:00,EYEN,2.449899911880493,2.449899911880493,2.449899911880493,2.440000057220459,2.440000057220459,5742.0
2024-03-01 12:44:00,EYPT,28.015100479125977,28.015100479125977,28.049999237060547,28.015100479125977,28.049999237060547,1396.0
2024-03-01 12:44:00,FATE,7.590000152587891,7.590000152587891,7.590000152587891,7.579999923706055,7.585000038146973,887.0
2024-03-01 12:44:00,FEMY,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,865.0
2024-03-01 12:44:00,FOLD,13.395000457763672,13.395000457763672,13.395000457763672,13.385000228881836,13.385000228881836,2343.0
2024-03-01 12:44:00,FULC,10.895000457763672,10.895000457763672,10.899999618530273,10.890000343322754,10.899999618530273,1683.0
2024-03-01 12:44:00,FUSN,12.260000228881836,12.260000228881836,12.260000228881836,12.258000373840332,12.258000373840332,211.0
2024-03-01 12:44:00,FWBI,8.550100326538086,8.550100326538086,8.550100326538086,8.550100326538086,8.550100326538086,768.0
2024-03-01 12:44:00,GALT,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,194.0
2024-03-01 12:44:00,GCTK,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200.0
2024-03-01 12:44:00,GDRX,8.279999732971191,8.279999732971191,8.289899826049805,8.279999732971191,8.279999732971191,2353.0
2024-03-01 12:44:00,GERN,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.20989990234375,106029.0
2024-03-01 12:44:00,GH,19.15999984741211,19.15999984741211,19.15999984741211,19.149999618530273,19.149999618530273,435.0
2024-03-01 12:44:00,GILD,72.32499694824219,72.32499694824219,72.33999633789062,72.30500030517578,72.30500030517578,7909.0
2024-03-01 12:44:00,GLTO,0.7462999820709229,0.7462999820709229,0.7476000189781189,0.7400000095367432,0.7476000189781189,13018.0
2024-03-01 12:44:00,GLYC,3.0350000858306885,3.0350000858306885,3.0399999618530273,3.0350000858306885,3.0399999618530273,520.0
2024-03-01 12:44:00,GMAB,29.329999923706055,29.329999923706055,29.329999923706055,29.31999969482422,29.31999969482422,1072.0
2024-03-01 12:44:00,GMDA,0.3804999887943268,0.3804999887943268,0.38089999556541443,0.38029998540878296,0.38029998540878296,788.0
2024-03-01 12:44:00,GOSS,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3650000095367432,1.3650000095367432,1610.0
2024-03-01 12:44:00,GRFS,7.081099987030029,7.081099987030029,7.090000152587891,7.065000057220459,7.065000057220459,6540.0
2024-03-01 12:44:00,GRTS,2.140700101852417,2.140700101852417,2.1549999713897705,2.140000104904175,2.1500000953674316,4913.0
2024-03-01 12:44:00,GTHX,3.7049999237060547,3.7049999237060547,3.70740008354187,3.699700117111206,3.699700117111206,6260.0
2024-03-01 12:44:00,HALO,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,238.0
2024-03-01 12:44:00,HCAT,7.994999885559082,7.994999885559082,7.994999885559082,7.989999771118164,7.989999771118164,309.0
2024-03-01 12:44:00,HCSG,12.664999961853027,12.664999961853027,12.664999961853027,12.664999961853027,12.664999961853027,147.0
2024-03-01 12:44:00,HCTI,2.430000066757202,2.430000066757202,2.4549999237060547,2.430000066757202,2.450000047683716,1458.0
2024-03-01 12:44:00,HLVX,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,453.0
2024-03-01 12:44:00,HOLX,73.77999877929688,73.77999877929688,73.80000305175781,73.77999877929688,73.80000305175781,1872.0
2024-03-01 12:44:00,HOWL,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,120.0
2024-03-01 12:44:00,HRMY,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,1033.0
2024-03-01 12:44:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,300.0
2024-03-01 12:44:00,HSIC,76.91999816894531,76.91999816894531,76.91999816894531,76.91999816894531,76.91999816894531,416.0
2024-03-01 12:44:00,HUMA,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4649999141693115,3.4649999141693115,25265.0
2024-03-01 12:44:00,IART,36.54999923706055,36.54999923706055,36.55500030517578,36.54999923706055,36.54999923706055,387.0
2024-03-01 12:44:00,IBRX,4.84499979019165,4.84499979019165,4.84499979019165,4.840000152587891,4.840000152587891,890.0
2024-03-01 12:44:00,ICLR,322.6549987792969,322.6549987792969,322.6549987792969,322.6549987792969,322.6549987792969,358.0
2024-03-01 12:44:00,ICUI,105.05000305175781,105.05000305175781,105.05000305175781,105.05000305175781,105.05000305175781,128.0
2024-03-01 12:44:00,IDXX,581.4600219726562,581.4600219726562,581.4600219726562,581.3900146484375,581.3900146484375,479.0
2024-03-01 12:44:00,IFRX,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,199.0
2024-03-01 12:44:00,IINN,1.649999976158142,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1287.0
2024-03-01 12:44:00,ILMN,142.1300048828125,142.1300048828125,142.13499450683594,142.1300048828125,142.13499450683594,410.0
2024-03-01 12:44:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,812.0
2024-03-01 12:44:00,IMCR,68.13999938964844,68.13999938964844,68.19999694824219,68.0999984741211,68.18000030517578,1436.0
2024-03-01 12:44:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,201.0
2024-03-01 12:44:00,IMNM,26.170000076293945,26.170000076293945,26.18000030517578,26.110000610351562,26.149999618530273,1583.0
2024-03-01 12:44:00,INBX,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,685.0
2024-03-01 12:44:00,INCY,59.25,59.25,59.25,59.220001220703125,59.22999954223633,1996.0
2024-03-01 12:44:00,INGN,6.840000152587891,6.840000152587891,6.840000152587891,6.829999923706055,6.829999923706055,975.0
2024-03-01 12:44:00,INMB,12.25,12.25,12.25,12.109999656677246,12.109999656677246,2270.0
2024-03-01 12:44:00,INMD,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.94499969482422,6124.0
2024-03-01 12:44:00,INNV,4.813799858093262,4.813799858093262,4.813799858093262,4.813799858093262,4.813799858093262,123.0
2024-03-01 12:44:00,INO,9.460000038146973,9.460000038146973,9.460000038146973,9.449999809265137,9.449999809265137,648.0
2024-03-01 12:44:00,INSM,28.610000610351562,28.610000610351562,28.610000610351562,28.59000015258789,28.600000381469727,1180.0
2024-03-01 12:44:00,INVA,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,15.614999771118164,522.0
2024-03-01 12:44:00,INZY,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,680.0
2024-03-01 12:44:00,IONS,45.904998779296875,45.904998779296875,45.904998779296875,45.8849983215332,45.8849983215332,353.0
2024-03-01 12:44:00,IOVA,16.764999389648438,16.764999389648438,16.774999618530273,16.7450008392334,16.770000457763672,16642.0
2024-03-01 12:44:00,IRMD,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,100.0
2024-03-01 12:44:00,IRWD,9.085000038146973,9.085000038146973,9.104999542236328,9.080100059509277,9.100799560546875,11827.0
2024-03-01 12:44:00,ISRG,394.2699890136719,394.2699890136719,394.2699890136719,394.2699890136719,394.2699890136719,397.0
2024-03-01 12:44:00,ITCI,71.76000213623047,71.76000213623047,71.76000213623047,71.76000213623047,71.76000213623047,260.0
2024-03-01 12:44:00,ITOS,10.850000381469727,10.850000381469727,10.850000381469727,10.760000228881836,10.760000228881836,45496.0
2024-03-01 12:44:00,ITRM,1.2484999895095825,1.2484999895095825,1.2484999895095825,1.2484999895095825,1.2484999895095825,907.0
2024-03-01 12:44:00,JAGX,0.07270000129938126,0.07270000129938126,0.07320000231266022,0.07259999960660934,0.07320000231266022,8790.0
2024-03-01 12:44:00,JSPR,20.899999618530273,20.899999618530273,20.899999618530273,20.84000015258789,20.8700008392334,424.0
2024-03-01 12:44:00,KNSA,21.75,21.75,21.75,21.75,21.75,100.0
2024-03-01 12:44:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,100.0
2024-03-01 12:44:00,KOD,6.09499979019165,6.09499979019165,6.144999980926514,6.09499979019165,6.0960001945495605,12372.0
2024-03-01 12:44:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2100000381469727,1307.0
2024-03-01 12:44:00,KTRA,0.0966000035405159,0.0966000035405159,0.0966000035405159,0.0966000035405159,0.0966000035405159,2000.0
2024-03-01 12:44:00,KURA,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,564.0
2024-03-01 12:44:00,KYMR,44.1349983215332,44.1349983215332,44.1349983215332,44.125,44.125,1242.0
2024-03-01 12:44:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,1605.0
2024-03-01 12:44:00,LAB,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.5199999809265137,514.0
2024-03-01 12:44:00,LBPH,22.139999389648438,22.139999389648438,22.149999618530273,22.139999389648438,22.140100479125977,621.0
2024-03-01 12:44:00,LEGN,65.94000244140625,65.94000244140625,65.98500061035156,65.94000244140625,65.98500061035156,348.0
2024-03-01 12:44:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,8.010000228881836,663.0
2024-03-01 12:44:00,LFST,7.800000190734863,7.800000190734863,7.800000190734863,7.789999961853027,7.795000076293945,4045.0
2024-03-01 12:44:00,LGND,78.58499908447266,78.58499908447266,78.69999694824219,78.58499908447266,78.69999694824219,314.0
2024-03-01 12:44:00,LMAT,67.41500091552734,67.41500091552734,67.41500091552734,67.41500091552734,67.41500091552734,359.0
2024-03-01 12:44:00,LRMR,11.5,11.5,11.5,11.489999771118164,11.5,6078.0
2024-03-01 12:44:00,LUNG,9.319999694824219,9.319999694824219,9.329999923706055,9.319999694824219,9.329999923706055,601.0
2024-03-01 12:44:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,100.0
2024-03-01 12:44:00,LXRX,2.5299999713897705,2.5299999713897705,2.5399999618530273,2.509500026702881,2.509500026702881,23641.0
2024-03-01 12:44:00,LYRA,5.610000133514404,5.610000133514404,5.610000133514404,5.599999904632568,5.599999904632568,401.0
2024-03-01 12:44:00,MASI,128.28500366210938,128.28500366210938,128.28500366210938,128.28500366210938,128.28500366210938,445.0
2024-03-01 12:44:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,2536.0
2024-03-01 12:44:00,MDGL,249.97500610351562,249.97500610351562,250.0,249.92999267578125,249.92999267578125,4258.0
2024-03-01 12:44:00,MDRX,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,803.0
2024-03-01 12:44:00,MDXG,8.675000190734863,8.675000190734863,8.675000190734863,8.670000076293945,8.675000190734863,513.0
2024-03-01 12:44:00,ME,0.5738999843597412,0.5738999843597412,0.5738999843597412,0.5725499987602234,0.5735999941825867,2186.0
2024-03-01 12:44:00,MEDP,402.3900146484375,402.3900146484375,403.0799865722656,401.82000732421875,403.0799865722656,3800.0
2024-03-01 12:44:00,MGNX,18.975000381469727,18.975000381469727,19.0,18.959999084472656,18.979999542236328,5268.0
2024-03-01 12:44:00,MLTX,52.11000061035156,52.11000061035156,52.11000061035156,52.084999084472656,52.09000015258789,2297.0
2024-03-01 12:44:00,MMSI,76.2750015258789,76.2750015258789,76.2750015258789,76.2750015258789,76.2750015258789,281.0
2024-03-01 12:44:00,MNKD,4.559999942779541,4.559999942779541,4.559999942779541,4.554999828338623,4.554999828338623,490.0
2024-03-01 12:44:00,MNMD,6.159900188446045,6.159900188446045,6.159900188446045,6.152100086212158,6.152100086212158,449.0
2024-03-01 12:44:00,MNOV,1.3702000379562378,1.3702000379562378,1.3702000379562378,1.3700000047683716,1.3700000047683716,217.0
2024-03-01 12:44:00,MNPR,0.8352000117301941,0.8352000117301941,0.8352000117301941,0.8352000117301941,0.8352000117301941,274.0
2024-03-01 12:44:00,MODD,1.9010000228881836,1.9010000228881836,1.9010000228881836,1.9010000228881836,1.9010000228881836,1710.0
2024-03-01 12:44:00,MORF,39.599998474121094,39.599998474121094,39.599998474121094,39.56999969482422,39.56999969482422,287.0
2024-03-01 12:44:00,MREO,3.8698999881744385,3.8698999881744385,3.8698999881744385,3.860100030899048,3.865000009536743,3256.0
2024-03-01 12:44:00,MRNA,96.79000091552734,96.79000091552734,96.79000091552734,96.68000030517578,96.70999908447266,7926.0
2024-03-01 12:44:00,MRNS,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,434.0
2024-03-01 12:44:00,MRSN,6.0,6.0,6.010000228881836,5.989999771118164,5.989999771118164,35223.0
2024-03-01 12:44:00,MRUS,51.90999984741211,51.90999984741211,51.97999954223633,51.90999984741211,51.917701721191406,1080.0
2024-03-01 12:44:00,MRVI,7.835000038146973,7.835000038146973,7.835000038146973,7.809999942779541,7.815000057220459,6502.0
2024-03-01 12:44:00,MXCT,4.75,4.75,4.78000020980835,4.75,4.78000020980835,6819.0
2024-03-01 12:44:00,MYGN,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,141.0
2024-03-01 12:44:00,NARI,45.41999816894531,45.41999816894531,45.470001220703125,45.36000061035156,45.415000915527344,2121.0
2024-03-01 12:44:00,NBIX,131.0749969482422,131.0749969482422,131.0749969482422,131.02000427246094,131.02000427246094,1455.0
2024-03-01 12:44:00,NEO,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,778.0
2024-03-01 12:44:00,NEOG,17.315000534057617,17.315000534057617,17.315000534057617,17.315000534057617,17.315000534057617,100.0
2024-03-01 12:44:00,NEXI,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,445.0
2024-03-01 12:44:00,NKTR,0.7989000082015991,0.7989000082015991,0.7990000247955322,0.7989000082015991,0.7990000247955322,2940.0
2024-03-01 12:44:00,NKTX,12.875499725341797,12.875499725341797,12.875499725341797,12.869999885559082,12.869999885559082,325.0
2024-03-01 12:44:00,NNOX,11.100000381469727,11.100000381469727,11.100000381469727,11.098999977111816,11.098999977111816,772.0
2024-03-01 12:44:00,NPCE,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,312.0
2024-03-01 12:44:00,NRBO,5.940000057220459,5.940000057220459,5.940000057220459,5.820499897003174,5.820499897003174,770.0
2024-03-01 12:44:00,NRC,40.7599983215332,40.7599983215332,40.7599983215332,40.75,40.75,500.0
2024-03-01 12:44:00,NRIX,13.6899995803833,13.6899995803833,13.6899995803833,13.667699813842773,13.667699813842773,747.0
2024-03-01 12:44:00,NRSN,2.207200050354004,2.207200050354004,2.2300000190734863,2.200000047683716,2.2300000190734863,15870.0
2024-03-01 12:44:00,NTLA,33.47990036010742,33.47990036010742,33.47990036010742,33.439998626708984,33.439998626708984,516.0
2024-03-01 12:44:00,NTRA,88.94000244140625,88.94000244140625,89.01000213623047,88.55999755859375,88.61000061035156,17535.0
2024-03-01 12:44:00,NUTX,0.11309999972581863,0.11309999972581863,0.11365000158548355,0.11309999972581863,0.11349999904632568,41000.0
2024-03-01 12:44:00,NUVL,88.62999725341797,88.62999725341797,88.7300033569336,88.62999725341797,88.7300033569336,1006.0
2024-03-01 12:44:00,NUWE,0.5756000280380249,0.5756000280380249,0.576200008392334,0.5756000280380249,0.5760999917984009,1201.0
2024-03-01 12:44:00,NVAX,5.195000171661377,5.195000171661377,5.215000152587891,5.195000171661377,5.210700035095215,45158.0
2024-03-01 12:44:00,NVOS,0.6430000066757202,0.6430000066757202,0.6430000066757202,0.6430000066757202,0.6430000066757202,10000.0
2024-03-01 12:44:00,OCGN,0.9401999711990356,0.9401999711990356,0.9401999711990356,0.9397000074386597,0.9397000074386597,8282.0
2024-03-01 12:44:00,OCUL,10.829999923706055,10.829999923706055,10.829999923706055,10.824999809265137,10.824999809265137,2653.0
2024-03-01 12:44:00,OCUP,2.5,2.5,2.5,2.5,2.5,1038.0
2024-03-01 12:44:00,OLMA,14.444999694824219,14.444999694824219,14.475000381469727,14.399999618530273,14.475000381469727,2149.0
2024-03-01 12:44:00,OM,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,508.0
2024-03-01 12:44:00,OMCL,26.459999084472656,26.459999084472656,26.469999313354492,26.450000762939453,26.450000762939453,1586.0
2024-03-01 12:44:00,OMER,4.75,4.75,4.75,4.739999771118164,4.739999771118164,1033.0
2024-03-01 12:45:00,AADI,2.0,2.0,2.0,2.0,2.0,100.0
2024-03-01 12:45:00,ABCL,5.199999809265137,5.199999809265137,5.210000038146973,5.199999809265137,5.210000038146973,200.0
2024-03-01 12:45:00,ABEO,7.755000114440918,7.755000114440918,7.755000114440918,7.755000114440918,7.755000114440918,191.0
2024-03-01 12:45:00,ABIO,1.6720000505447388,1.6720000505447388,1.6720000505447388,1.6720000505447388,1.6720000505447388,166.0
2024-03-01 12:45:00,ABOS,4.695000171661377,4.695000171661377,4.699999809265137,4.695000171661377,4.698800086975098,1191.0
2024-03-01 12:45:00,ABSI,5.244999885559082,5.244999885559082,5.255000114440918,5.244999885559082,5.255000114440918,5711.0
2024-03-01 12:45:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,108.0
2024-03-01 12:45:00,ACAD,24.34000015258789,24.34000015258789,24.34000015258789,24.309999465942383,24.325000762939453,2894.0
2024-03-01 12:45:00,ACB,3.180000066757202,3.180000066757202,3.180000066757202,3.1700000762939453,3.1700000762939453,7785.0
2024-03-01 12:45:00,ACCD,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,532.0
2024-03-01 12:45:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1250.0
2024-03-01 12:45:00,ACHC,84.55999755859375,84.55999755859375,84.55999755859375,84.55999755859375,84.55999755859375,709.0
2024-03-01 12:45:00,ACHL,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,840.0
2024-03-01 12:45:00,ACHV,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,184.0
2024-03-01 12:45:00,ACLX,67.19000244140625,67.19000244140625,67.20999908447266,67.16999816894531,67.16999816894531,497.0
2024-03-01 12:45:00,ACON,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,900.0
2024-03-01 12:45:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1506.0
2024-03-01 12:45:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1090.0
2024-03-01 12:45:00,ADIL,3.1050000190734863,3.1050000190734863,3.130000114440918,3.0799999237060547,3.115000009536743,22808.0
2024-03-01 12:45:00,ADMA,5.445000171661377,5.445000171661377,5.449999809265137,5.440000057220459,5.440000057220459,2020.0
2024-03-01 12:45:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.190000057220459,4.195000171661377,54633.0
2024-03-01 12:45:00,ADVM,1.975000023841858,1.975000023841858,1.9800000190734863,1.975000023841858,1.9800000190734863,1900.0
2024-03-01 12:45:00,AFMD,0.6398990154266357,0.6398990154266357,0.6398990154266357,0.6398990154266357,0.6398990154266357,164.0
2024-03-01 12:45:00,AGEN,0.6739000082015991,0.6739000082015991,0.6739000082015991,0.673799991607666,0.6738499999046326,4218.0
2024-03-01 12:45:00,AGIO,32.94499969482422,32.94499969482422,32.959999084472656,32.939998626708984,32.939998626708984,857.0
2024-03-01 12:45:00,AHCO,10.640000343322754,10.640000343322754,10.6850004196167,10.640000343322754,10.6850004196167,3367.0
2024-03-01 12:45:00,AIRS,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 12:45:00,AKAN,0.2371000051498413,0.2371000051498413,0.2371000051498413,0.2371000051498413,0.2371000051498413,439.0
2024-03-01 12:45:00,AKBA,1.6800999641418457,1.6800999641418457,1.6800999641418457,1.6799999475479126,1.6799999475479126,801.0
2024-03-01 12:45:00,AKRO,30.059900283813477,30.059900283813477,30.059900283813477,30.0,30.0,1359.0
2024-03-01 12:45:00,ALDX,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,105.0
2024-03-01 12:45:00,ALEC,7.388000011444092,7.388000011444092,7.389999866485596,7.388000011444092,7.389999866485596,405.0
2024-03-01 12:45:00,ALHC,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,1618.0
2024-03-01 12:45:00,ALLK,1.6050000190734863,1.6050000190734863,1.6074999570846558,1.6050000190734863,1.6050000190734863,590.0
2024-03-01 12:45:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.039999961853027,5.045000076293945,700.0
2024-03-01 12:45:00,ALNY,154.58749389648438,154.58749389648438,154.58999633789062,154.5800018310547,154.5800018310547,804.0
2024-03-01 12:45:00,ALPN,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,302.0
