Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:45:00,ALT,12.130000114440918,12.130000114440918,12.130000114440918,12.109999656677246,12.119999885559082,4267.0
2024-03-01 12:45:00,ALXO,15.055000305175781,15.055000305175781,15.055000305175781,15.055000305175781,15.055000305175781,226.0
2024-03-01 12:45:00,AMGN,281.6400146484375,281.6400146484375,281.6400146484375,281.5,281.5,6271.0
2024-03-01 12:45:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,1169.0
2024-03-01 12:45:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.510000228881836,5.510000228881836,395.0
2024-03-01 12:45:00,ANNX,5.981599807739258,5.981599807739258,5.981599807739258,5.981599807739258,5.981599807739258,1149.0
2024-03-01 12:45:00,APLS,65.04750061035156,65.04750061035156,65.04750061035156,64.97000122070312,64.99500274658203,1240.0
2024-03-01 12:45:00,APLT,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,911.0
2024-03-01 12:45:00,APVO,0.16050000488758087,0.16050000488758087,0.16050000488758087,0.16050000488758087,0.16050000488758087,703.0
2024-03-01 12:45:00,AQST,4.29010009765625,4.29010009765625,4.299200057983398,4.289999961853027,4.289999961853027,1321.0
2024-03-01 12:45:00,ARAY,2.625,2.625,2.630000114440918,2.625,2.630000114440918,2229.0
2024-03-01 12:45:00,ARDX,9.65999984741211,9.65999984741211,9.670000076293945,9.65999984741211,9.664999961853027,10151.0
2024-03-01 12:45:00,ARGX,392.6650085449219,392.6650085449219,392.6650085449219,392.6650085449219,392.6650085449219,600.0
2024-03-01 12:45:00,ARQT,11.770000457763672,11.770000457763672,11.770000457763672,11.73009967803955,11.760000228881836,18899.0
2024-03-01 12:45:00,ARVN,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,920.0
2024-03-01 12:45:00,ARWR,36.189998626708984,36.189998626708984,36.220001220703125,36.154998779296875,36.154998779296875,4544.0
2024-03-01 12:45:00,ASLN,0.7545999884605408,0.7545999884605408,0.7545999884605408,0.7536010146141052,0.7545999884605408,1500.0
2024-03-01 12:45:00,ASND,151.00999450683594,151.00999450683594,151.33999633789062,151.00999450683594,151.33999633789062,376.0
2024-03-01 12:45:00,ASRT,0.9265000224113464,0.9265000224113464,0.9277999997138977,0.9265000224113464,0.9277999997138977,903.0
2024-03-01 12:45:00,ATAI,2.125999927520752,2.125999927520752,2.130000114440918,2.1212000846862793,2.1212000846862793,3924.0
2024-03-01 12:45:00,ATEC,13.5649995803833,13.5649995803833,13.5649995803833,13.5649995803833,13.5649995803833,728.0
2024-03-01 12:45:00,ATHA,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,100.0
2024-03-01 12:45:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7875999808311462,0.7888000011444092,1612.0
2024-03-01 12:45:00,ATXS,15.0024995803833,15.0024995803833,15.0024995803833,15.0,15.0,311.0
2024-03-01 12:45:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,135.0
2024-03-01 12:45:00,AVDL,12.960000038146973,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,845.0
2024-03-01 12:45:00,AVIR,4.545000076293945,4.545000076293945,4.545000076293945,4.539999961853027,4.545000076293945,600.0
2024-03-01 12:45:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,126.0
2024-03-01 12:45:00,AVXL,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,100.0
2024-03-01 12:45:00,AXDX,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0,1.0,750.0
2024-03-01 12:45:00,AXNX,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,327.0
2024-03-01 12:45:00,AXSM,82.52999877929688,82.52999877929688,82.52999877929688,82.5250015258789,82.5250015258789,643.0
2024-03-01 12:45:00,AZN,64.69499969482422,64.69499969482422,64.69999694824219,64.69000244140625,64.69000244140625,1811.0
2024-03-01 12:45:00,AZTA,66.80999755859375,66.80999755859375,66.80999755859375,66.80999755859375,66.80999755859375,109.0
2024-03-01 12:45:00,BBIO,36.11000061035156,36.11000061035156,36.119998931884766,36.09000015258789,36.09000015258789,2521.0
2024-03-01 12:45:00,BCRX,5.760000228881836,5.760000228881836,5.769999980926514,5.760000228881836,5.769999980926514,22830.0
2024-03-01 12:45:00,BDTX,5.0,5.0,5.0,5.0,5.0,135.0
2024-03-01 12:45:00,BEAM,40.02000045776367,40.02000045776367,40.04999923706055,40.02000045776367,40.04499816894531,1224.0
2024-03-01 12:45:00,BGXX,0.27459898591041565,0.27459898591041565,0.27459898591041565,0.27459898591041565,0.27459898591041565,912.0
2024-03-01 12:45:00,BIIB,221.32000732421875,221.32000732421875,221.32000732421875,221.16000366210938,221.16000366210938,7563.0
2024-03-01 12:45:00,BIOL,0.13899900019168854,0.13899900019168854,0.13899900019168854,0.13899900019168854,0.13899900019168854,250.0
2024-03-01 12:45:00,BIVI,1.84660005569458,1.84660005569458,1.9199999570846558,1.8300000429153442,1.9199999570846558,167502.0
2024-03-01 12:45:00,BLUE,1.590000033378601,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,471.0
2024-03-01 12:45:00,BMEA,18.09000015258789,18.09000015258789,18.100000381469727,18.09000015258789,18.100000381469727,1534.0
2024-03-01 12:45:00,BMRN,87.30999755859375,87.30999755859375,87.31999969482422,87.30000305175781,87.30000305175781,1731.0
2024-03-01 12:45:00,BNOX,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.225000023841858,1.225000023841858,443.0
2024-03-01 12:45:00,BNTC,5.157400131225586,5.157400131225586,5.157400131225586,5.157400131225586,5.157400131225586,761.0
2024-03-01 12:45:00,BNTX,91.64399719238281,91.64399719238281,91.64399719238281,91.64399719238281,91.64399719238281,873.0
2024-03-01 12:45:00,BPMC,97.13999938964844,97.13999938964844,97.13999938964844,97.13999938964844,97.13999938964844,283.0
2024-03-01 12:45:00,BRKR,88.3499984741211,88.3499984741211,88.37999725341797,88.3499984741211,88.37000274658203,1241.0
2024-03-01 12:45:00,BSGM,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,100.0
2024-03-01 12:45:00,BTTX,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17532500624656677,0.17532500624656677,18379.0
2024-03-01 12:45:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:45:00,BYSI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,250.0
2024-03-01 12:45:00,CABA,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,1068.0
2024-03-01 12:45:00,CAPR,4.589900016784668,4.589900016784668,4.590000152587891,4.589900016784668,4.590000152587891,610.0
2024-03-01 12:45:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,6366.0
2024-03-01 12:45:00,CCCC,10.968999862670898,10.968999862670898,10.968999862670898,10.961700439453125,10.96500015258789,1176.0
2024-03-01 12:45:00,CDNA,12.369999885559082,12.369999885559082,12.369999885559082,12.34000015258789,12.34000015258789,3637.0
2024-03-01 12:45:00,CDTX,0.7174999713897705,0.7174999713897705,0.7174999713897705,0.7174999713897705,0.7174999713897705,1001.0
2024-03-01 12:45:00,CDXS,4.505000114440918,4.505000114440918,4.507500171661377,4.480000019073486,4.480000019073486,3185.0
2024-03-01 12:45:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,1317.0
2024-03-01 12:45:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,360.0
2024-03-01 12:45:00,CERT,17.75,17.75,17.75,17.739999771118164,17.739999771118164,572.0
2024-03-01 12:45:00,CGC,3.255000114440918,3.255000114440918,3.255000114440918,3.25,3.25,853.0
2024-03-01 12:45:00,CGEM,19.030000686645508,19.030000686645508,19.030000686645508,18.979999542236328,19.0049991607666,309.0
2024-03-01 12:45:00,CGTX,2.0,2.0,2.0,2.0,2.0,501.0
2024-03-01 12:45:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 12:45:00,CLDX,50.88999938964844,50.88999938964844,51.005001068115234,50.755001068115234,50.7599983215332,8730.0
2024-03-01 12:45:00,CLNN,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3840000033378601,3200.0
2024-03-01 12:45:00,CLOV,0.86080002784729,0.86080002784729,0.8611000180244446,0.8600999712944031,0.8600999712944031,3114.0
2024-03-01 12:45:00,CMPS,11.449999809265137,11.449999809265137,11.460000038146973,11.420000076293945,11.420000076293945,1131.0
2024-03-01 12:45:00,COGT,7.170000076293945,7.170000076293945,7.179999828338623,7.170000076293945,7.170000076293945,542.0
2024-03-01 12:45:00,CPRX,17.075000762939453,17.075000762939453,17.075000762939453,17.061199188232422,17.065000534057617,3289.0
2024-03-01 12:45:00,CRBU,7.93209981918335,7.93209981918335,7.940000057220459,7.93209981918335,7.940000057220459,1487.0
2024-03-01 12:45:00,CRDF,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.315000057220459,2.319999933242798,19109.0
2024-03-01 12:45:00,CRMD,3.7000999450683594,3.7000999450683594,3.7000999450683594,3.7000999450683594,3.7000999450683594,1745.0
2024-03-01 12:45:00,CRNX,46.6349983215332,46.6349983215332,46.6349983215332,46.6349983215332,46.6349983215332,281.0
2024-03-01 12:45:00,CRON,2.059499979019165,2.059499979019165,2.059999942779541,2.049999952316284,2.049999952316284,2601.0
2024-03-01 12:45:00,CRSP,85.96499633789062,85.96499633789062,86.05999755859375,85.95999908447266,86.05999755859375,1554.0
2024-03-01 12:45:00,CTKB,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,234.0
2024-03-01 12:45:00,CTMX,2.690000057220459,2.690000057220459,2.700000047683716,2.683000087738037,2.683000087738037,5881.0
2024-03-01 12:45:00,CTSO,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.949999988079071,0.949999988079071,1315.0
2024-03-01 12:45:00,CUTR,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,115.0
2024-03-01 12:45:00,CVRX,20.44499969482422,20.44499969482422,20.44499969482422,20.44499969482422,20.44499969482422,334.0
2024-03-01 12:45:00,CYTK,73.30999755859375,73.30999755859375,73.33999633789062,73.30999755859375,73.33999633789062,606.0
2024-03-01 12:45:00,CYTO,2.362799882888794,2.362799882888794,2.369999885559082,2.3399999141693115,2.3399999141693115,1365.0
2024-03-01 12:45:00,DARE,0.551800012588501,0.551800012588501,0.5521000027656555,0.551800012588501,0.5521000027656555,6874.0
2024-03-01 12:45:00,DCGO,4.112500190734863,4.112500190734863,4.114999771118164,4.112500190734863,4.114999771118164,448.0
2024-03-01 12:45:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,653.0
2024-03-01 12:45:00,DH,8.84000015258789,8.84000015258789,8.84000015258789,8.810099601745605,8.84000015258789,1240.0
2024-03-01 12:45:00,DMTK,0.8597000241279602,0.8597000241279602,0.8597000241279602,0.8399999737739563,0.8500999808311462,2209.0
2024-03-01 12:45:00,DNLI,20.864999771118164,20.864999771118164,20.8799991607666,20.854999542236328,20.8700008392334,3618.0
2024-03-01 12:45:00,DTIL,12.145000457763672,12.145000457763672,12.180000305175781,12.145000457763672,12.180000305175781,400.0
2024-03-01 12:45:00,DVAX,12.885000228881836,12.885000228881836,12.895000457763672,12.885000228881836,12.890000343322754,5064.0
2024-03-01 12:45:00,DXCM,121.58999633789062,121.58999633789062,121.69000244140625,121.58999633789062,121.69000244140625,3978.0
2024-03-01 12:45:00,DYN,28.75,28.75,28.75,28.725000381469727,28.725000381469727,458.0
2024-03-01 12:45:00,EDAP,6.880000114440918,6.880000114440918,6.889999866485596,6.880000114440918,6.889999866485596,1050.0
2024-03-01 12:45:00,EDIT,10.880000114440918,10.880000114440918,10.880000114440918,10.870100021362305,10.871299743652344,1565.0
2024-03-01 12:45:00,EFTR,15.350000381469727,15.350000381469727,15.350000381469727,15.289999961853027,15.300000190734863,471.0
2024-03-01 12:45:00,EGRX,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,148.0
2024-03-01 12:45:00,ELEV,4.9670000076293945,4.9670000076293945,4.9670000076293945,4.910200119018555,4.929999828338623,1468.0
2024-03-01 12:45:00,EMBC,14.395000457763672,14.395000457763672,14.399999618530273,14.390000343322754,14.390000343322754,1554.0
2024-03-01 12:45:00,ENSC,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,100.0
2024-03-01 12:45:00,ENTX,1.3978999853134155,1.3978999853134155,1.3978999853134155,1.3978999853134155,1.3978999853134155,224.0
2024-03-01 12:45:00,ENVB,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5671000480651855,1.5779999494552612,3975.0
2024-03-01 12:45:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5199999809265137,2111.0
2024-03-01 12:45:00,ESTA,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,695.0
2024-03-01 12:45:00,ETNB,13.25,13.25,13.25,13.220000267028809,13.220000267028809,8936.0
2024-03-01 12:45:00,EWTX,17.145000457763672,17.145000457763672,17.15999984741211,17.1299991607666,17.145000457763672,2129.0
2024-03-01 12:45:00,EXAS,60.314998626708984,60.314998626708984,60.334999084472656,60.279998779296875,60.279998779296875,3939.0
2024-03-01 12:45:00,EXEL,22.479999542236328,22.479999542236328,22.489900588989258,22.479999542236328,22.489900588989258,1992.0
2024-03-01 12:45:00,EYEN,2.430000066757202,2.430000066757202,2.440000057220459,2.4100000858306885,2.440000057220459,9415.0
2024-03-01 12:45:00,EYPT,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,214.0
2024-03-01 12:45:00,FATE,7.585000038146973,7.585000038146973,7.585000038146973,7.579999923706055,7.585000038146973,955.0
2024-03-01 12:45:00,FBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3350000381469727,2.3350000381469727,1740.0
2024-03-01 12:45:00,FDMT,29.469999313354492,29.469999313354492,29.469999313354492,29.43000030517578,29.43000030517578,482.0
2024-03-01 12:45:00,FEMY,1.700600028038025,1.700600028038025,1.700600028038025,1.700600028038025,1.700600028038025,264.0
2024-03-01 12:45:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1143.0
2024-03-01 12:45:00,FLGT,23.299999237060547,23.299999237060547,23.315000534057617,23.299999237060547,23.315000534057617,523.0
2024-03-01 12:45:00,FOLD,13.390000343322754,13.390000343322754,13.395000457763672,13.390000343322754,13.395000457763672,1299.0
2024-03-01 12:45:00,FULC,10.9399995803833,10.9399995803833,10.9399995803833,10.892999649047852,10.895000457763672,3456.0
2024-03-01 12:45:00,FUSN,12.274999618530273,12.274999618530273,12.274999618530273,12.260000228881836,12.260000228881836,4850.0
2024-03-01 12:45:00,GDRX,8.280099868774414,8.280099868774414,8.295000076293945,8.279999732971191,8.28499984741211,3908.0
2024-03-01 12:45:00,GERN,2.2100000381469727,2.2100000381469727,2.2149999141693115,2.200000047683716,2.2100000381469727,60643.0
2024-03-01 12:45:00,GH,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,765.0
2024-03-01 12:45:00,GILD,72.33499908447266,72.33499908447266,72.33999633789062,72.32499694824219,72.33000183105469,5695.0
2024-03-01 12:45:00,GLPG,35.20500183105469,35.20500183105469,35.209999084472656,35.20000076293945,35.209999084472656,593.0
2024-03-01 12:45:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,310.0
2024-03-01 12:45:00,GMAB,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,152.0
2024-03-01 12:45:00,GMDA,0.3804999887943268,0.3804999887943268,0.3846000134944916,0.3804999887943268,0.3804999887943268,23961.0
2024-03-01 12:45:00,GNPX,4.539999961853027,4.539999961853027,4.590000152587891,4.539999961853027,4.590000152587891,1466.0
2024-03-01 12:45:00,GNTA,4.199900150299072,4.199900150299072,4.199900150299072,4.199900150299072,4.199900150299072,1000.0
2024-03-01 12:45:00,GOSS,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,682.0
2024-03-01 12:45:00,GRFS,7.074999809265137,7.074999809265137,7.085000038146973,7.074999809265137,7.085000038146973,1002.0
2024-03-01 12:45:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,174.0
2024-03-01 12:45:00,GRTS,2.140700101852417,2.140700101852417,2.1500000953674316,2.140000104904175,2.1500000953674316,3910.0
2024-03-01 12:45:00,GTHX,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,1078.0
2024-03-01 12:45:00,HALO,41.654998779296875,41.654998779296875,41.66999816894531,41.59000015258789,41.59000015258789,1962.0
2024-03-01 12:45:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,775.0
2024-03-01 12:45:00,HCAT,8.005000114440918,8.005000114440918,8.005000114440918,7.994999885559082,7.994999885559082,1660.0
2024-03-01 12:45:00,HCSG,12.660699844360352,12.660699844360352,12.660699844360352,12.660699844360352,12.660699844360352,261.0
2024-03-01 12:45:00,HCTI,2.440000057220459,2.440000057220459,2.4800000190734863,2.440000057220459,2.4774999618530273,2111.0
2024-03-01 12:45:00,HITI,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,160.0
2024-03-01 12:45:00,HLTH,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,350.0
2024-03-01 12:45:00,HOLX,73.75,73.75,73.7699966430664,73.73999786376953,73.76000213623047,2401.0
2024-03-01 12:45:00,HOWL,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,271.0
2024-03-01 12:45:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.606600046157837,2.609999895095825,4907.0
2024-03-01 12:45:00,HSIC,76.94999694824219,76.94999694824219,76.94999694824219,76.91000366210938,76.93000030517578,1100.0
2024-03-01 12:45:00,HUMA,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.460099935531616,3.4647998809814453,5057.0
2024-03-01 12:45:00,IART,36.560001373291016,36.560001373291016,36.584999084472656,36.540000915527344,36.584999084472656,1638.0
2024-03-01 12:45:00,IBRX,4.84499979019165,4.84499979019165,4.849999904632568,4.84499979019165,4.848700046539307,3721.0
2024-03-01 12:45:00,ICLR,322.7300109863281,322.7300109863281,322.7799987792969,322.7099914550781,322.7799987792969,696.0
2024-03-01 12:45:00,ICUI,105.05000305175781,105.05000305175781,105.05999755859375,105.05000305175781,105.05000305175781,980.0
2024-03-01 12:45:00,IDYA,46.435001373291016,46.435001373291016,46.435001373291016,46.369998931884766,46.380001068115234,1846.0
2024-03-01 12:45:00,IFRX,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,252.0
2024-03-01 12:45:00,IGMS,13.414999961853027,13.414999961853027,13.417499542236328,13.414999961853027,13.417499542236328,232.0
2024-03-01 12:45:00,ILMN,142.08999633789062,142.08999633789062,142.13999938964844,142.05999755859375,142.13999938964844,1764.0
2024-03-01 12:45:00,IMCR,68.11499786376953,68.11499786376953,68.11499786376953,68.11499786376953,68.11499786376953,715.0
2024-03-01 12:45:00,IMNM,26.149999618530273,26.149999618530273,26.184999465942383,26.149999618530273,26.170000076293945,1278.0
2024-03-01 12:45:00,IMTX,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,229.0
2024-03-01 12:45:00,IMUX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,612.0
2024-03-01 12:45:00,IMVT,36.400001525878906,36.400001525878906,36.40999984741211,36.369998931884766,36.369998931884766,3045.0
2024-03-01 12:45:00,INBX,36.71500015258789,36.71500015258789,36.71500015258789,36.71500015258789,36.71500015258789,147.0
2024-03-01 12:45:00,INCY,59.22999954223633,59.22999954223633,59.244998931884766,59.22999954223633,59.22999954223633,529.0
2024-03-01 12:45:00,INGN,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,104.0
2024-03-01 12:45:00,INMB,12.289999961853027,12.289999961853027,12.289999961853027,12.207500457763672,12.239999771118164,5751.0
2024-03-01 12:45:00,INMD,22.90999984741211,22.90999984741211,22.920000076293945,22.899999618530273,22.920000076293945,1996.0
2024-03-01 12:45:00,INO,9.479999542236328,9.479999542236328,9.479999542236328,9.46500015258789,9.46500015258789,1148.0
2024-03-01 12:45:00,INSM,28.610000610351562,28.610000610351562,28.6299991607666,28.610000610351562,28.610000610351562,2304.0
2024-03-01 12:45:00,INVA,15.609999656677246,15.609999656677246,15.614999771118164,15.609999656677246,15.614999771118164,2556.0
2024-03-01 12:45:00,INVO,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,100.0
2024-03-01 12:45:00,IOBT,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,406.0
2024-03-01 12:45:00,IONS,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,221.0
2024-03-01 12:45:00,IOVA,16.75,16.75,16.78499984741211,16.739999771118164,16.770000457763672,17010.0
2024-03-01 12:45:00,IPA,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,418.0
2024-03-01 12:45:00,IRMD,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,145.0
2024-03-01 12:45:00,IRWD,9.095000267028809,9.095000267028809,9.100000381469727,9.085000038146973,9.085000038146973,14411.0
2024-03-01 12:45:00,ISRG,394.3349914550781,394.3349914550781,394.4100036621094,394.3349914550781,394.4100036621094,731.0
2024-03-01 12:45:00,ITCI,71.7300033569336,71.7300033569336,71.76000213623047,71.7300033569336,71.76000213623047,1235.0
2024-03-01 12:45:00,ITOS,10.90999984741211,10.90999984741211,10.90999984741211,10.890000343322754,10.899999618530273,1086.0
2024-03-01 12:45:00,IVVD,4.0,4.0,4.010000228881836,4.0,4.010000228881836,366.0
2024-03-01 12:45:00,IXHL,5.400000095367432,5.400000095367432,5.449999809265137,5.400000095367432,5.449999809265137,1520.0
2024-03-01 12:45:00,JAGX,0.07289999723434448,0.07289999723434448,0.0731000006198883,0.07259999960660934,0.0729999989271164,111371.0
2024-03-01 12:45:00,JANX,47.0,47.0,47.0,47.0,47.0,164.0
2024-03-01 12:45:00,JAZZ,119.2135009765625,119.2135009765625,119.2135009765625,119.2135009765625,119.2135009765625,1733.0
2024-03-01 12:45:00,KALA,7.284999847412109,7.284999847412109,7.284999847412109,7.284999847412109,7.284999847412109,375.0
2024-03-01 12:45:00,KNSA,21.780000686645508,21.780000686645508,21.780000686645508,21.760000228881836,21.760000228881836,1704.0
2024-03-01 12:45:00,KNTE,2.6050000190734863,2.6050000190734863,2.609999895095825,2.6050000190734863,2.609999895095825,296.0
2024-03-01 12:45:00,KOD,6.111100196838379,6.111100196838379,6.114999771118164,6.110000133514404,6.110000133514404,1215.0
2024-03-01 12:45:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.208899974822998,1.208899974822998,4365.0
2024-03-01 12:45:00,KRMD,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,201.0
2024-03-01 12:45:00,KRTX,316.7699890136719,316.7699890136719,316.8550109863281,316.7699890136719,316.8550109863281,1017.0
2024-03-01 12:45:00,KRYS,169.0500030517578,169.0500030517578,169.0500030517578,169.0500030517578,169.0500030517578,158.0
2024-03-01 12:45:00,KTRA,0.09650000184774399,0.09650000184774399,0.0966000035405159,0.09650000184774399,0.0966000035405159,5521.0
2024-03-01 12:45:00,KURA,21.200000762939453,21.200000762939453,21.200000762939453,21.184999465942383,21.184999465942383,215.0
2024-03-01 12:45:00,KYMR,44.130001068115234,44.130001068115234,44.1349983215332,44.09000015258789,44.130001068115234,2573.0
2024-03-01 12:45:00,LAB,2.509999990463257,2.509999990463257,2.515000104904175,2.5,2.515000104904175,53976.0
2024-03-01 12:45:00,LBPH,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,105.0
2024-03-01 12:45:00,LEGN,65.94000244140625,65.94000244140625,65.97000122070312,65.94000244140625,65.97000122070312,1008.0
2024-03-01 12:45:00,LFMD,8.0,8.0,8.010000228881836,8.0,8.0,2297.0
2024-03-01 12:45:00,LFST,7.804999828338623,7.804999828338623,7.809999942779541,7.800000190734863,7.800000190734863,1290.0
2024-03-01 12:45:00,LGVN,0.5321999788284302,0.5321999788284302,0.5321999788284302,0.5321999788284302,0.5321999788284302,751.0
2024-03-01 12:45:00,LNTH,65.5,65.5,65.5,65.44999694824219,65.44999694824219,1047.0
2024-03-01 12:45:00,LUNG,9.350000381469727,9.350000381469727,9.350000381469727,9.34000015258789,9.34000015258789,623.0
2024-03-01 12:45:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,100.0
2024-03-01 12:45:00,LXRX,2.529400110244751,2.529400110244751,2.5299999713897705,2.5250000953674316,2.5299999713897705,1567.0
2024-03-01 12:45:00,LYRA,5.610000133514404,5.610000133514404,5.610000133514404,5.599999904632568,5.599999904632568,1252.0
2024-03-01 12:45:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,132.0
2024-03-01 12:45:00,MDRX,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,2240.0
2024-03-01 12:45:00,MDXG,8.680000305175781,8.680000305175781,8.680000305175781,8.670000076293945,8.670000076293945,1346.0
2024-03-01 12:45:00,ME,0.5748999714851379,0.5748999714851379,0.5748999714851379,0.572700023651123,0.572700023651123,1007.0
2024-03-01 12:45:00,MEDP,402.2650146484375,402.2650146484375,402.6600036621094,401.6600036621094,402.6600036621094,3571.0
