Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:45:00,MGNX,19.020000457763672,19.020000457763672,19.020000457763672,18.979999542236328,18.979999542236328,2668.0
2024-03-01 12:45:00,MIST,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,400.0
2024-03-01 12:45:00,MLTX,51.939998626708984,51.939998626708984,52.11000061035156,51.939998626708984,52.11000061035156,5920.0
2024-03-01 12:45:00,MNKD,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,295.0
2024-03-01 12:45:00,MNMD,6.159999847412109,6.159999847412109,6.159999847412109,6.150000095367432,6.159999847412109,4331.0
2024-03-01 12:45:00,MNOV,1.3701000213623047,1.3701000213623047,1.3702000379562378,1.3700000047683716,1.3701000213623047,1595.0
2024-03-01 12:45:00,MODV,28.014999389648438,28.014999389648438,28.014999389648438,28.010000228881836,28.010000228881836,309.0
2024-03-01 12:45:00,MORF,39.564998626708984,39.564998626708984,39.564998626708984,39.564998626708984,39.564998626708984,328.0
2024-03-01 12:45:00,MOTS,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,100.0
2024-03-01 12:45:00,MRNA,96.80999755859375,96.80999755859375,96.84500122070312,96.78199768066406,96.83000183105469,4324.0
2024-03-01 12:45:00,MRNS,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,429.0
2024-03-01 12:45:00,MRSN,5.989999771118164,5.989999771118164,6.0,5.989999771118164,6.0,1225.0
2024-03-01 12:45:00,MRVI,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,1257.0
2024-03-01 12:45:00,MTEM,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,100.0
2024-03-01 12:45:00,MYGN,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,432.0
2024-03-01 12:45:00,NARI,45.29999923706055,45.29999923706055,45.38999938964844,45.29999923706055,45.369998931884766,5408.0
2024-03-01 12:45:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2024-03-01 12:45:00,NBIX,131.0399932861328,131.0399932861328,131.0749969482422,131.0399932861328,131.0749969482422,1518.0
2024-03-01 12:45:00,NDRA,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,9746.0
2024-03-01 12:45:00,NEOG,17.315000534057617,17.315000534057617,17.315000534057617,17.315000534057617,17.315000534057617,290.0
2024-03-01 12:45:00,NEXI,6.5,6.5,6.5,6.489999771118164,6.489999771118164,1444.0
2024-03-01 12:45:00,NKTR,0.7989000082015991,0.7989000082015991,0.7990000247955322,0.7989000082015991,0.7989000082015991,2351.0
2024-03-01 12:45:00,NKTX,12.789999961853027,12.789999961853027,12.869999885559082,12.760000228881836,12.869999885559082,4240.0
2024-03-01 12:45:00,NNOX,11.114999771118164,11.114999771118164,11.114999771118164,11.100000381469727,11.100000381469727,7847.0
2024-03-01 12:45:00,NOTV,8.085000038146973,8.085000038146973,8.085000038146973,8.0600004196167,8.079999923706055,4421.0
2024-03-01 12:45:00,NRC,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,118.0
2024-03-01 12:45:00,NRIX,13.664999961853027,13.664999961853027,13.664999961853027,13.664999961853027,13.664999961853027,407.0
2024-03-01 12:45:00,NRSN,2.180000066757202,2.180000066757202,2.219899892807007,2.1700000762939453,2.210400104522705,54197.0
2024-03-01 12:45:00,NRXP,0.41554999351501465,0.41554999351501465,0.41554999351501465,0.41110000014305115,0.41519999504089355,576.0
2024-03-01 12:45:00,NTLA,33.47999954223633,33.47999954223633,33.5,33.47999954223633,33.47999954223633,4599.0
2024-03-01 12:45:00,NTRA,88.9749984741211,88.9749984741211,89.0999984741211,88.95999908447266,89.0,2459.0
2024-03-01 12:45:00,NUTX,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,313.0
2024-03-01 12:45:00,NVAX,5.199999809265137,5.199999809265137,5.199999809265137,5.190000057220459,5.190000057220459,7995.0
2024-03-01 12:45:00,NVCR,16.02199935913086,16.02199935913086,16.024999618530273,16.02199935913086,16.024999618530273,353.0
2024-03-01 12:45:00,NVOS,0.6152999997138977,0.6152999997138977,0.6428999900817871,0.6152999997138977,0.6428999900817871,10400.0
2024-03-01 12:45:00,NXTC,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7100000381469727,1.7100000381469727,4028.0
2024-03-01 12:45:00,OCGN,0.9401500225067139,0.9401500225067139,0.9401999711990356,0.9401000142097473,0.9401000142097473,946.0
2024-03-01 12:45:00,OCUL,10.839900016784668,10.839900016784668,10.84000015258789,10.824999809265137,10.835000038146973,5590.0
2024-03-01 12:45:00,OCX,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,527.0
2024-03-01 12:45:00,OGI,2.1700000762939453,2.1700000762939453,2.174999952316284,2.1700000762939453,2.1700000762939453,959.0
2024-03-01 12:45:00,OLMA,14.444999694824219,14.444999694824219,14.444999694824219,14.444999694824219,14.444999694824219,576.0
2024-03-01 12:45:00,OM,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,2236.0
2024-03-01 12:45:00,OMCL,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,1020.0
2024-03-01 12:45:00,OMER,4.760000228881836,4.760000228881836,4.760000228881836,4.75,4.75,10615.0
2024-03-01 12:45:00,ONTX,0.8074219822883606,0.8074219822883606,0.8074219822883606,0.8074219822883606,0.8074219822883606,1195.0
2024-03-01 12:46:00,ABCL,5.204999923706055,5.204999923706055,5.204999923706055,5.201499938964844,5.201499938964844,699.0
2024-03-01 12:46:00,ABSI,5.244999885559082,5.244999885559082,5.25,5.244999885559082,5.25,2861.0
2024-03-01 12:46:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,116.0
2024-03-01 12:46:00,ACAD,24.389999389648438,24.389999389648438,24.389999389648438,24.329999923706055,24.34000015258789,9533.0
2024-03-01 12:46:00,ACB,3.1700000762939453,3.1700000762939453,3.180000066757202,3.1700000762939453,3.180000066757202,1373.0
2024-03-01 12:46:00,ACCD,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,226.0
2024-03-01 12:46:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.3980000019073486,416.0
2024-03-01 12:46:00,ACHC,84.61000061035156,84.61000061035156,84.61000061035156,84.58999633789062,84.58999633789062,304.0
2024-03-01 12:46:00,ACHL,1.3598999977111816,1.3598999977111816,1.3598999977111816,1.3598999977111816,1.3598999977111816,450.0
2024-03-01 12:46:00,ACHV,4.262800216674805,4.262800216674805,4.262800216674805,4.262800216674805,4.262800216674805,931.0
2024-03-01 12:46:00,ACLX,67.16000366210938,67.16000366210938,67.26000213623047,67.16000366210938,67.26000213623047,1425.0
2024-03-01 12:46:00,ACON,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39750000834465027,0.39750000834465027,1800.0
2024-03-01 12:46:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,1226.0
2024-03-01 12:46:00,ADIL,3.0982000827789307,3.0982000827789307,3.109999895095825,3.069999933242798,3.109999895095825,9311.0
2024-03-01 12:46:00,ADMA,5.465000152587891,5.465000152587891,5.465000152587891,5.440700054168701,5.445000171661377,31941.0
2024-03-01 12:46:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,2300.0
2024-03-01 12:46:00,ADVM,1.975000023841858,1.975000023841858,1.9800000190734863,1.975000023841858,1.975000023841858,638.0
2024-03-01 12:46:00,AFIB,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,103.0
2024-03-01 12:46:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,231.0
2024-03-01 12:46:00,AGEN,0.6738749742507935,0.6738749742507935,0.6738749742507935,0.6738499999046326,0.6738749742507935,1760.0
2024-03-01 12:46:00,AGIO,32.939998626708984,32.939998626708984,32.94499969482422,32.91999816894531,32.94499969482422,536.0
2024-03-01 12:46:00,AHCO,10.604999542236328,10.604999542236328,10.640000343322754,10.604999542236328,10.640000343322754,1650.0
2024-03-01 12:46:00,AIRS,6.510000228881836,6.510000228881836,6.539999961853027,6.489999771118164,6.539999961853027,1377.0
2024-03-01 12:46:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,2121.0
2024-03-01 12:46:00,AKLI,0.3336000144481659,0.3336000144481659,0.3336000144481659,0.3336000144481659,0.3336000144481659,265.0
2024-03-01 12:46:00,AKRO,29.979999542236328,29.979999542236328,30.049999237060547,29.979999542236328,30.010000228881836,2081.0
2024-03-01 12:46:00,ALDX,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,1007.0
2024-03-01 12:46:00,ALEC,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,504.0
2024-03-01 12:46:00,ALGS,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,2100.0
2024-03-01 12:46:00,ALHC,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,312.0
2024-03-01 12:46:00,ALKS,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,456.0
2024-03-01 12:46:00,ALLK,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1640.0
2024-03-01 12:46:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,493.0
2024-03-01 12:46:00,ALLR,0.4108999967575073,0.4108999967575073,0.4108999967575073,0.4108999967575073,0.4108999967575073,100.0
2024-03-01 12:46:00,ALNY,154.57000732421875,154.57000732421875,154.57000732421875,154.57000732421875,154.57000732421875,359.0
2024-03-01 12:46:00,ALPN,35.83000183105469,35.83000183105469,35.93000030517578,35.83000183105469,35.88999938964844,1738.0
2024-03-01 12:46:00,ALT,12.109999656677246,12.109999656677246,12.129599571228027,12.109999656677246,12.129599571228027,791.0
2024-03-01 12:46:00,ALVO,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,200.0
2024-03-01 12:46:00,AMED,93.2750015258789,93.2750015258789,93.2750015258789,93.2750015258789,93.2750015258789,179.0
2024-03-01 12:46:00,AMGN,281.58990478515625,281.58990478515625,281.6789855957031,281.55499267578125,281.6438903808594,3763.0
2024-03-01 12:46:00,AMLX,18.815000534057617,18.815000534057617,18.829999923706055,18.809999465942383,18.829999923706055,2522.0
2024-03-01 12:46:00,AMPH,45.38999938964844,45.38999938964844,45.38999938964844,45.33000183105469,45.33000183105469,263.0
2024-03-01 12:46:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,205.0
2024-03-01 12:46:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,303.0
2024-03-01 12:46:00,ANIK,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,396.0
2024-03-01 12:46:00,ANIP,66.3550033569336,66.3550033569336,66.3550033569336,66.3550033569336,66.3550033569336,131.0
2024-03-01 12:46:00,ANNX,5.985499858856201,5.985499858856201,5.989999771118164,5.985499858856201,5.989999771118164,719.0
2024-03-01 12:46:00,APLS,64.93000030517578,64.93000030517578,65.05999755859375,64.93000030517578,65.05999755859375,6645.0
2024-03-01 12:46:00,APLT,7.050000190734863,7.050000190734863,7.059999942779541,7.050000190734863,7.050000190734863,1021.0
2024-03-01 12:46:00,APTO,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,556.0
2024-03-01 12:46:00,AQST,4.230100154876709,4.230100154876709,4.295000076293945,4.230000019073486,4.295000076293945,29086.0
2024-03-01 12:46:00,ARAY,2.634999990463257,2.634999990463257,2.640000104904175,2.630000114440918,2.630000114440918,4064.0
2024-03-01 12:46:00,ARDX,9.640000343322754,9.640000343322754,9.65999984741211,9.640000343322754,9.65999984741211,9525.0
2024-03-01 12:46:00,ARGX,392.0,392.0,392.2799987792969,392.0,392.260009765625,1989.0
2024-03-01 12:46:00,ARQT,11.770000457763672,11.770000457763672,11.779999732971191,11.760000228881836,11.770099639892578,7922.0
2024-03-01 12:46:00,ARVN,49.13999938964844,49.13999938964844,49.209999084472656,49.099998474121094,49.209999084472656,1191.0
2024-03-01 12:46:00,ARWR,36.0099983215332,36.0099983215332,36.189998626708984,36.0099983215332,36.189998626708984,4532.0
2024-03-01 12:46:00,ASLN,0.7572000026702881,0.7572000026702881,0.7580000162124634,0.7572000026702881,0.7580000162124634,254.0
2024-03-01 12:46:00,ASND,151.02999877929688,151.02999877929688,151.02999877929688,151.02999877929688,151.02999877929688,1103.0
2024-03-01 12:46:00,ASRT,0.9262499809265137,0.9262499809265137,0.9298999905586243,0.9262499809265137,0.9278500080108643,1654.0
2024-03-01 12:46:00,ATAI,2.109999895095825,2.109999895095825,2.130000114440918,2.109999895095825,2.130000114440918,26114.0
2024-03-01 12:46:00,ATEC,13.5649995803833,13.5649995803833,13.5649995803833,13.5649995803833,13.5649995803833,1637.0
2024-03-01 12:46:00,ATOS,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,136.0
2024-03-01 12:46:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7888000011444092,0.7888000011444092,442.0
2024-03-01 12:46:00,ATRC,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,207.0
2024-03-01 12:46:00,ATXS,15.0024995803833,15.0024995803833,15.0024995803833,14.989999771118164,15.0024995803833,598.0
2024-03-01 12:46:00,AUPH,5.860000133514404,5.860000133514404,5.864999771118164,5.860000133514404,5.864999771118164,1069.0
2024-03-01 12:46:00,AUTL,6.360000133514404,6.360000133514404,6.364999771118164,6.360000133514404,6.364999771118164,200.0
2024-03-01 12:46:00,AVDL,12.949999809265137,12.949999809265137,12.949999809265137,12.9399995803833,12.949999809265137,3302.0
2024-03-01 12:46:00,AVIR,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,477.0
2024-03-01 12:46:00,AVXL,5.369999885559082,5.369999885559082,5.376699924468994,5.369999885559082,5.369999885559082,3381.0
2024-03-01 12:46:00,AXGN,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,130.0
2024-03-01 12:46:00,AXSM,82.53500366210938,82.53500366210938,82.53500366210938,82.53500366210938,82.53500366210938,200.0
2024-03-01 12:46:00,AZN,64.68499755859375,64.68499755859375,64.69999694824219,64.67420196533203,64.69499969482422,5513.0
2024-03-01 12:46:00,AZTA,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,112.0
2024-03-01 12:46:00,BBIO,36.040000915527344,36.040000915527344,36.099998474121094,36.040000915527344,36.099998474121094,2799.0
2024-03-01 12:46:00,BBLG,2.4800000190734863,2.4800000190734863,2.509999990463257,2.4700000286102295,2.490000009536743,1904.0
2024-03-01 12:46:00,BCAB,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,164.0
2024-03-01 12:46:00,BCRX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,339.0
2024-03-01 12:46:00,BCYC,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,159.0
2024-03-01 12:46:00,BDSX,1.5992000102996826,1.5992000102996826,1.5994999408721924,1.5992000102996826,1.5994999408721924,272.0
2024-03-01 12:46:00,BDTX,5.0,5.0,5.0,4.994999885559082,5.0,739.0
2024-03-01 12:46:00,BEAM,39.970001220703125,39.970001220703125,40.0099983215332,39.959999084472656,40.0099983215332,1713.0
2024-03-01 12:46:00,BIIB,221.30999755859375,221.30999755859375,221.32000732421875,221.30999755859375,221.32000732421875,1585.0
2024-03-01 12:46:00,BIVI,1.8600000143051147,1.8600000143051147,1.8799999952316284,1.8300000429153442,1.8300000429153442,47418.0
2024-03-01 12:46:00,BLFS,18.235000610351562,18.235000610351562,18.25,18.209999084472656,18.25,1146.0
2024-03-01 12:46:00,BLRX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,208.0
2024-03-01 12:46:00,BLUE,1.590000033378601,1.590000033378601,1.590000033378601,1.5816999673843384,1.590000033378601,13809.0
2024-03-01 12:46:00,BMEA,18.100000381469727,18.100000381469727,18.100000381469727,18.079999923706055,18.079999923706055,561.0
2024-03-01 12:46:00,BMRN,87.30000305175781,87.30000305175781,87.30000305175781,87.29000091552734,87.30000305175781,813.0
2024-03-01 12:46:00,BNTX,91.62999725341797,91.62999725341797,91.66500091552734,91.58000183105469,91.66500091552734,594.0
2024-03-01 12:46:00,BOLT,1.1799999475479126,1.1799999475479126,1.190000057220459,1.1699999570846558,1.190000057220459,6596.0
2024-03-01 12:46:00,BPMC,97.08499908447266,97.08499908447266,97.12999725341797,97.06999969482422,97.06999969482422,1759.0
2024-03-01 12:46:00,BRKR,88.33000183105469,88.33000183105469,88.33999633789062,88.33000183105469,88.33999633789062,826.0
2024-03-01 12:46:00,BSGM,0.6222000122070312,0.6222000122070312,0.6222000122070312,0.6222000122070312,0.6222000122070312,2161.0
2024-03-01 12:46:00,BTTX,0.17599999904632568,0.17599999904632568,0.1776999980211258,0.17554999887943268,0.17599999904632568,85520.0
2024-03-01 12:46:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:46:00,CABA,24.059999465942383,24.059999465942383,24.06999969482422,24.049999237060547,24.06999969482422,2059.0
2024-03-01 12:46:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.230098724365234,32.230098724365234,1925.0
2024-03-01 12:46:00,CCCC,10.970000267028809,10.970000267028809,10.970000267028809,10.96500015258789,10.970000267028809,963.0
2024-03-01 12:46:00,CCRN,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,483.0
2024-03-01 12:46:00,CDMO,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,728.0
2024-03-01 12:46:00,CDNA,12.300000190734863,12.300000190734863,12.369999885559082,12.300000190734863,12.359999656677246,1923.0
2024-03-01 12:46:00,CDXS,4.449999809265137,4.449999809265137,4.5,4.449999809265137,4.5,4223.0
2024-03-01 12:46:00,CELC,16.280000686645508,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,215.0
2024-03-01 12:46:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,504.0
2024-03-01 12:46:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,537.0
2024-03-01 12:46:00,CERT,17.7450008392334,17.7450008392334,17.75,17.7450008392334,17.75,1061.0
2024-03-01 12:46:00,CGC,3.25,3.25,3.25,3.240000009536743,3.25,9302.0
2024-03-01 12:46:00,CHRS,2.384999990463257,2.384999990463257,2.390000104904175,2.384999990463257,2.384999990463257,757.0
2024-03-01 12:46:00,CING,1.3873000144958496,1.3873000144958496,1.3873000144958496,1.3873000144958496,1.3873000144958496,350.0
2024-03-01 12:46:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,584.0
2024-03-01 12:46:00,CLDX,50.540000915527344,50.540000915527344,50.93000030517578,50.540000915527344,50.93000030517578,5903.0
2024-03-01 12:46:00,CLNN,0.3849000036716461,0.3849000036716461,0.38499999046325684,0.3849000036716461,0.38499999046325684,411.0
2024-03-01 12:46:00,CLOV,0.8608999848365784,0.8608999848365784,0.8608999848365784,0.86080002784729,0.86080002784729,1950.0
2024-03-01 12:46:00,CLPT,6.698599815368652,6.698599815368652,6.698599815368652,6.698599815368652,6.698599815368652,100.0
2024-03-01 12:46:00,CLRB,4.139999866485596,4.139999866485596,4.150000095367432,4.139999866485596,4.150000095367432,3151.0
2024-03-01 12:46:00,CMPS,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,378.0
2024-03-01 12:46:00,CNTA,10.999899864196777,10.999899864196777,10.999899864196777,10.999899864196777,10.999899864196777,691.0
2024-03-01 12:46:00,COGT,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,736.0
2024-03-01 12:46:00,CORT,24.187999725341797,24.187999725341797,24.200000762939453,24.18000030517578,24.200000762939453,2781.0
2024-03-01 12:46:00,COSM,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,226.0
2024-03-01 12:46:00,CPRX,17.079999923706055,17.079999923706055,17.079999923706055,17.065000534057617,17.075000762939453,4343.0
2024-03-01 12:46:00,CRBU,7.945000171661377,7.945000171661377,7.945000171661377,7.920000076293945,7.934999942779541,5586.0
2024-03-01 12:46:00,CRDF,2.369999885559082,2.369999885559082,2.375,2.3299999237060547,2.3399999141693115,55908.0
2024-03-01 12:46:00,CRDL,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,407.0
2024-03-01 12:46:00,CRNX,46.540000915527344,46.540000915527344,46.630001068115234,46.540000915527344,46.599998474121094,2021.0
2024-03-01 12:46:00,CRON,2.055000066757202,2.055000066757202,2.0594000816345215,2.055000066757202,2.0594000816345215,348.0
2024-03-01 12:46:00,CRSP,85.88999938964844,85.88999938964844,85.95929718017578,85.80999755859375,85.94499969482422,3372.0
2024-03-01 12:46:00,CSTL,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,135.0
2024-03-01 12:46:00,CTKB,8.755000114440918,8.755000114440918,8.770000457763672,8.755000114440918,8.770000457763672,2329.0
2024-03-01 12:46:00,CTMX,2.700000047683716,2.700000047683716,2.700000047683716,2.6807000637054443,2.6807000637054443,5753.0
2024-03-01 12:46:00,CUE,2.2000999450683594,2.2000999450683594,2.2000999450683594,2.2000999450683594,2.2000999450683594,256.0
2024-03-01 12:46:00,CUTR,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,102.0
2024-03-01 12:46:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,1162.0
2024-03-01 12:46:00,CYT,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,1000.0
2024-03-01 12:46:00,CYTK,73.22000122070312,73.22000122070312,73.33999633789062,73.22000122070312,73.33999633789062,3189.0
2024-03-01 12:46:00,CYTO,2.3459999561309814,2.3459999561309814,2.3499999046325684,2.3459999561309814,2.3499999046325684,1597.0
2024-03-01 12:46:00,DARE,0.5509999990463257,0.5509999990463257,0.5510510206222534,0.5501000285148621,0.5510510206222534,7000.0
2024-03-01 12:46:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.112500190734863,4.112500190734863,925.0
2024-03-01 12:46:00,DCPH,17.493600845336914,17.493600845336914,17.493600845336914,17.489999771118164,17.489999771118164,814.0
2024-03-01 12:46:00,DERM,4.04010009765625,4.04010009765625,4.059999942779541,4.04010009765625,4.059999942779541,396.0
2024-03-01 12:46:00,DH,8.8100004196167,8.8100004196167,8.84000015258789,8.8100004196167,8.84000015258789,1041.0
2024-03-01 12:46:00,DMTK,0.8592000007629395,0.8592000007629395,0.859499990940094,0.8592000007629395,0.8592000007629395,1101.0
2024-03-01 12:46:00,DNLI,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,1605.0
2024-03-01 12:46:00,DTIL,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,152.0
2024-03-01 12:46:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,492.0
2024-03-01 12:46:00,DXCM,121.5,121.5,121.59500122070312,121.44059753417969,121.59500122070312,7184.0
2024-03-01 12:46:00,DYN,28.75,28.75,28.75,28.75,28.75,398.0
2024-03-01 12:46:00,EDIT,10.850000381469727,10.850000381469727,10.875,10.850000381469727,10.875,4078.0
2024-03-01 12:46:00,ELEV,4.945000171661377,4.945000171661377,4.96999979019165,4.934999942779541,4.96999979019165,6895.0
2024-03-01 12:46:00,EMBC,14.399999618530273,14.399999618530273,14.399999618530273,14.390000343322754,14.390000343322754,1263.0
2024-03-01 12:46:00,ENVB,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.559999942779541,1.559999942779541,639.0
2024-03-01 12:46:00,EOLS,14.75,14.75,14.75,14.739999771118164,14.739999771118164,507.0
2024-03-01 12:46:00,ERAS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5350000858306885,751.0
2024-03-01 12:46:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,1648.0
2024-03-01 12:46:00,ETNB,13.25,13.25,13.255000114440918,13.239999771118164,13.255000114440918,3462.0
2024-03-01 12:46:00,EWTX,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,513.0
2024-03-01 12:46:00,EXAS,60.302101135253906,60.302101135253906,60.302101135253906,60.302101135253906,60.302101135253906,418.0
2024-03-01 12:46:00,EXEL,22.469999313354492,22.469999313354492,22.479999542236328,22.469999313354492,22.479999542236328,3379.0
2024-03-01 12:46:00,EYEN,2.430000066757202,2.430000066757202,2.4600000381469727,2.422499895095825,2.4398999214172363,5500.0
2024-03-01 12:46:00,FATE,7.574999809265137,7.574999809265137,7.579999923706055,7.574999809265137,7.579999923706055,600.0
2024-03-01 12:46:00,FBIO,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,100.0
2024-03-01 12:46:00,FDMT,29.46500015258789,29.46500015258789,29.46500015258789,29.46500015258789,29.46500015258789,176.0
2024-03-01 12:46:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8783999681472778,1.8783999681472778,3659.0
2024-03-01 12:46:00,FHTX,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,126.0
