Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:46:00,FLGT,23.30500030517578,23.30500030517578,23.30500030517578,23.30500030517578,23.30500030517578,136.0
2024-03-01 12:46:00,FOLD,13.359999656677246,13.359999656677246,13.395000457763672,13.359999656677246,13.395000457763672,4724.0
2024-03-01 12:46:00,FONR,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,149.0
2024-03-01 12:46:00,FULC,10.869999885559082,10.869999885559082,10.9399995803833,10.869999885559082,10.9399995803833,6228.0
2024-03-01 12:46:00,FUSN,12.28499984741211,12.28499984741211,12.289999961853027,12.28499984741211,12.289999961853027,1117.0
2024-03-01 12:46:00,GDRX,8.260000228881836,8.260000228881836,8.289999961853027,8.260000228881836,8.279999732971191,9820.0
2024-03-01 12:46:00,GERN,2.2049999237060547,2.2049999237060547,2.2200000286102295,2.200000047683716,2.210099935531616,199680.0
2024-03-01 12:46:00,GH,19.165000915527344,19.165000915527344,19.165000915527344,19.165000915527344,19.165000915527344,101.0
2024-03-01 12:46:00,GILD,72.32499694824219,72.32499694824219,72.33999633789062,72.32499694824219,72.3375015258789,7050.0
2024-03-01 12:46:00,GLMD,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,314.0
2024-03-01 12:46:00,GMAB,29.350000381469727,29.350000381469727,29.360000610351562,29.34000015258789,29.360000610351562,1320.0
2024-03-01 12:46:00,GMDA,0.38040000200271606,0.38040000200271606,0.3804999887943268,0.3799999952316284,0.3804999887943268,29612.0
2024-03-01 12:46:00,GOSS,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,2220.0
2024-03-01 12:46:00,GRFS,7.070000171661377,7.070000171661377,7.079899787902832,7.070000171661377,7.079899787902832,937.0
2024-03-01 12:46:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,100.0
2024-03-01 12:46:00,GRTS,2.140000104904175,2.140000104904175,2.1449999809265137,2.140000104904175,2.140000104904175,1299.0
2024-03-01 12:46:00,GTHX,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.700000047683716,3.7049999237060547,5034.0
2024-03-01 12:46:00,HALO,41.630001068115234,41.630001068115234,41.650001525878906,41.630001068115234,41.630001068115234,846.0
2024-03-01 12:46:00,HCAT,7.999100208282471,7.999100208282471,8.0,7.999100208282471,8.0,989.0
2024-03-01 12:46:00,HCSG,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,157.0
2024-03-01 12:46:00,HCTI,2.430000066757202,2.430000066757202,2.4899001121520996,2.430000066757202,2.4865000247955322,3145.0
2024-03-01 12:46:00,HITI,1.760599970817566,1.760599970817566,1.760599970817566,1.760599970817566,1.760599970817566,2036.0
2024-03-01 12:46:00,HOLX,73.77999877929688,73.77999877929688,73.77999877929688,73.7300033569336,73.75,2283.0
2024-03-01 12:46:00,HOOK,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,7126.0
2024-03-01 12:46:00,HRMY,31.479999542236328,31.479999542236328,31.510000228881836,31.479999542236328,31.510000228881836,2138.0
2024-03-01 12:46:00,HRTX,2.6050000190734863,2.6050000190734863,2.609999895095825,2.6050000190734863,2.609999895095825,774.0
2024-03-01 12:46:00,HSIC,76.97000122070312,76.97000122070312,76.97000122070312,76.94999694824219,76.94999694824219,1918.0
2024-03-01 12:46:00,HUMA,3.469899892807007,3.469899892807007,3.469899892807007,3.4649999141693115,3.4649999141693115,438.0
2024-03-01 12:46:00,IART,36.59000015258789,36.59000015258789,36.59000015258789,36.560001373291016,36.560001373291016,1267.0
2024-03-01 12:46:00,IBRX,4.835000038146973,4.835000038146973,4.840000152587891,4.829999923706055,4.840000152587891,5207.0
2024-03-01 12:46:00,ICUI,104.80999755859375,104.80999755859375,104.94000244140625,104.80999755859375,104.94000244140625,696.0
2024-03-01 12:46:00,IDXX,581.0399780273438,581.0399780273438,581.0900268554688,581.0399780273438,581.0399780273438,557.0
2024-03-01 12:46:00,IDYA,46.400001525878906,46.400001525878906,46.40999984741211,46.380001068115234,46.40999984741211,1776.0
2024-03-01 12:46:00,IKNA,1.5098999738693237,1.5098999738693237,1.5098999738693237,1.4850000143051147,1.4850000143051147,3164.0
2024-03-01 12:46:00,ILMN,142.05999755859375,142.05999755859375,142.05999755859375,141.99000549316406,141.99000549316406,1143.0
2024-03-01 12:46:00,IMNM,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,534.0
2024-03-01 12:46:00,IMRN,1.6700999736785889,1.6700999736785889,1.6700999736785889,1.6699999570846558,1.6699999570846558,1000.0
2024-03-01 12:46:00,IMVT,36.34000015258789,36.34000015258789,36.38999938964844,36.34000015258789,36.38999938964844,1984.0
2024-03-01 12:46:00,INCY,59.2400016784668,59.2400016784668,59.2400016784668,59.2400016784668,59.2400016784668,529.0
2024-03-01 12:46:00,INGN,6.840000152587891,6.840000152587891,6.860000133514404,6.829999923706055,6.835000038146973,15498.0
2024-03-01 12:46:00,INNV,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,108.0
2024-03-01 12:46:00,INO,9.466300010681152,9.466300010681152,9.476400375366211,9.46500015258789,9.476400375366211,958.0
2024-03-01 12:46:00,INSM,28.579999923706055,28.579999923706055,28.6200008392334,28.579999923706055,28.6200008392334,1859.0
2024-03-01 12:46:00,INVA,15.604999542236328,15.604999542236328,15.604999542236328,15.604999542236328,15.604999542236328,766.0
2024-03-01 12:46:00,INVO,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1419.0
2024-03-01 12:46:00,IOVA,16.725000381469727,16.725000381469727,16.749799728393555,16.719999313354492,16.749799728393555,9810.0
2024-03-01 12:46:00,IPSC,3.819999933242798,3.819999933242798,3.8550000190734863,3.819999933242798,3.8550000190734863,1784.0
2024-03-01 12:46:00,IRWD,9.095000267028809,9.095000267028809,9.100000381469727,9.09000015258789,9.09000015258789,4361.0
2024-03-01 12:46:00,ISRG,394.3102111816406,394.3102111816406,394.4100036621094,394.3102111816406,394.31500244140625,1200.0
2024-03-01 12:46:00,ITOS,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,815.0
2024-03-01 12:46:00,IVVD,4.002999782562256,4.002999782562256,4.010000228881836,4.0,4.010000228881836,979.0
2024-03-01 12:46:00,JAGX,0.07280000299215317,0.07280000299215317,0.07289999723434448,0.07259999960660934,0.07289999723434448,62258.0
2024-03-01 12:46:00,JANX,46.9900016784668,46.9900016784668,47.0,46.9900016784668,47.0,662.0
2024-03-01 12:46:00,JSPR,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,148.0
2024-03-01 12:46:00,KALV,14.0,14.0,14.029600143432617,13.989999771118164,14.029600143432617,52337.0
2024-03-01 12:46:00,KNSA,21.790000915527344,21.790000915527344,21.795000076293945,21.760000228881836,21.795000076293945,1908.0
2024-03-01 12:46:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,200.0
2024-03-01 12:46:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,126.0
2024-03-01 12:46:00,KPTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.2100000381469727,1.2100000381469727,967.0
2024-03-01 12:46:00,KURA,21.15999984741211,21.15999984741211,21.184999465942383,21.15999984741211,21.184999465942383,1308.0
2024-03-01 12:46:00,KYMR,44.09000015258789,44.09000015258789,44.13999938964844,44.060001373291016,44.08000183105469,2823.0
2024-03-01 12:46:00,KZIA,0.2409999966621399,0.2409999966621399,0.24140000343322754,0.2409999966621399,0.24140000343322754,34600.0
2024-03-01 12:46:00,KZR,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0750000476837158,346.0
2024-03-01 12:46:00,LAB,2.5,2.5,2.5000998973846436,2.5,2.5,3951.0
2024-03-01 12:46:00,LBPH,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,404.0
2024-03-01 12:46:00,LEGN,65.9800033569336,65.9800033569336,65.9800033569336,65.9800033569336,65.9800033569336,159.0
2024-03-01 12:46:00,LEXX,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,100.0
2024-03-01 12:46:00,LFLY,3.0,3.0,3.0,3.0,3.0,110.0
2024-03-01 12:46:00,LFMD,8.0,8.0,8.0,8.0,8.0,301.0
2024-03-01 12:46:00,LFST,7.800000190734863,7.800000190734863,7.804999828338623,7.795000076293945,7.804999828338623,6002.0
2024-03-01 12:46:00,LGND,78.36000061035156,78.36000061035156,78.51499938964844,78.36000061035156,78.4800033569336,1183.0
2024-03-01 12:46:00,LGVN,0.5339999794960022,0.5339999794960022,0.5339999794960022,0.5321000218391418,0.5321000218391418,2100.0
2024-03-01 12:46:00,LNTH,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,123.0
2024-03-01 12:46:00,LPCN,3.9999001026153564,3.9999001026153564,4.0,3.9999001026153564,4.0,4802.0
2024-03-01 12:46:00,LPTX,2.8682000637054443,2.8682000637054443,2.8682000637054443,2.8682000637054443,2.8682000637054443,205.0
2024-03-01 12:46:00,LQDA,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,221.0
2024-03-01 12:46:00,LTRN,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,1558.0
2024-03-01 12:46:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,277.0
2024-03-01 12:46:00,LXRX,2.5195000171661377,2.5195000171661377,2.5360000133514404,2.5195000171661377,2.5250000953674316,25952.0
2024-03-01 12:46:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.140000104904175,3.140000104904175,3722.0
2024-03-01 12:46:00,LYRA,5.614999771118164,5.614999771118164,5.619999885559082,5.614999771118164,5.619999885559082,458.0
2024-03-01 12:46:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.710000038146973,14.720000267028809,694.0
2024-03-01 12:46:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,3178.0
2024-03-01 12:46:00,MDGL,249.44500732421875,249.44500732421875,249.44500732421875,249.44000244140625,249.44000244140625,463.0
2024-03-01 12:46:00,MDRX,6.079999923706055,6.079999923706055,6.079999923706055,6.039999961853027,6.039999961853027,10201.0
2024-03-01 12:46:00,MDXG,8.680000305175781,8.680000305175781,8.6899995803833,8.675000190734863,8.675000190734863,8663.0
2024-03-01 12:46:00,ME,0.574599027633667,0.574599027633667,0.574599027633667,0.5728999972343445,0.5728999972343445,3677.0
2024-03-01 12:46:00,MGNX,19.0049991607666,19.0049991607666,19.0049991607666,19.0049991607666,19.0049991607666,150.0
2024-03-01 12:46:00,MGTX,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,683.0
2024-03-01 12:46:00,MIST,1.7400000095367432,1.7400000095367432,1.7798999547958374,1.7400000095367432,1.7798999547958374,3968.0
2024-03-01 12:46:00,MLTX,51.970001220703125,51.970001220703125,51.970001220703125,51.970001220703125,51.970001220703125,656.0
2024-03-01 12:46:00,MMSI,76.30000305175781,76.30000305175781,76.30000305175781,76.30000305175781,76.30000305175781,378.0
2024-03-01 12:46:00,MNKD,4.554999828338623,4.554999828338623,4.557499885559082,4.554999828338623,4.557499885559082,708.0
2024-03-01 12:46:00,MNMD,6.130000114440918,6.130000114440918,6.157199859619141,6.130000114440918,6.157199859619141,3828.0
2024-03-01 12:46:00,MODD,1.8799999952316284,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,5600.0
2024-03-01 12:46:00,MOR,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,300.0
2024-03-01 12:46:00,MORF,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,187.0
2024-03-01 12:46:00,MREO,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,130.0
2024-03-01 12:46:00,MRNA,96.66190338134766,96.66190338134766,96.77999877929688,96.66190338134766,96.77999877929688,5739.0
2024-03-01 12:46:00,MRSN,5.980000019073486,5.980000019073486,5.994999885559082,5.980000019073486,5.994999885559082,1564.0
2024-03-01 12:46:00,MRUS,51.959999084472656,51.959999084472656,51.959999084472656,51.959999084472656,51.959999084472656,742.0
2024-03-01 12:46:00,MRVI,7.815000057220459,7.815000057220459,7.840000152587891,7.815000057220459,7.840000152587891,4216.0
2024-03-01 12:46:00,MYNZ,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,111.0
2024-03-01 12:46:00,NARI,45.31999969482422,45.31999969482422,45.38840103149414,45.310001373291016,45.38840103149414,1709.0
2024-03-01 12:46:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6600000858306885,2.6600000858306885,1106.0
2024-03-01 12:46:00,NBIX,131.02000427246094,131.02000427246094,131.02000427246094,131.02000427246094,131.02000427246094,647.0
2024-03-01 12:46:00,NDRA,1.149999976158142,1.149999976158142,1.159999966621399,1.1399999856948853,1.1399999856948853,7930.0
2024-03-01 12:46:00,NEOG,17.315000534057617,17.315000534057617,17.315000534057617,17.309999465942383,17.315000534057617,2173.0
2024-03-01 12:46:00,NERV,2.549999952316284,2.549999952316284,2.574700117111206,2.549999952316284,2.559999942779541,2443.0
2024-03-01 12:46:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100.0
2024-03-01 12:46:00,NKTR,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,2530.0
2024-03-01 12:46:00,NKTX,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,585.0
2024-03-01 12:46:00,NNOX,11.09000015258789,11.09000015258789,11.104999542236328,11.089900016784668,11.104999542236328,2954.0
2024-03-01 12:46:00,NOTV,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,388.0
2024-03-01 12:46:00,NRIX,13.699999809265137,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,953.0
2024-03-01 12:46:00,NRSN,2.1350998878479004,2.1350998878479004,2.170099973678589,2.130000114440918,2.1700000762939453,55868.0
2024-03-01 12:46:00,NRXP,0.41119998693466187,0.41119998693466187,0.41119998693466187,0.41119998693466187,0.41119998693466187,3900.0
2024-03-01 12:46:00,NTLA,33.41999816894531,33.41999816894531,33.5,33.41999816894531,33.5,2701.0
2024-03-01 12:46:00,NTRA,88.9800033569336,88.9800033569336,89.0199966430664,88.92500305175781,89.0199966430664,1046.0
2024-03-01 12:46:00,NURO,3.9816999435424805,3.9816999435424805,3.9816999435424805,3.9816999435424805,3.9816999435424805,553.0
2024-03-01 12:46:00,NVAX,5.144999980926514,5.144999980926514,5.195000171661377,5.135000228881836,5.195000171661377,145647.0
2024-03-01 12:46:00,NVCR,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,101.0
2024-03-01 12:46:00,NVOS,0.6427990198135376,0.6427990198135376,0.6427990198135376,0.6427990198135376,0.6427990198135376,5000.0
2024-03-01 12:46:00,OCGN,0.9403979778289795,0.9403979778289795,0.9404000043869019,0.9401860237121582,0.9401999711990356,3179.0
2024-03-01 12:46:00,OCUL,10.837200164794922,10.837200164794922,10.850000381469727,10.835000038146973,10.84000015258789,2703.0
2024-03-01 12:46:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.4800000190734863,2.490000009536743,2450.0
2024-03-01 12:46:00,OFIX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,714.0
2024-03-01 12:46:00,OGI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,3958.0
2024-03-01 12:46:00,OLK,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,300.0
2024-03-01 12:46:00,OLMA,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,140.0
2024-03-01 12:46:00,OM,3.1391000747680664,3.1391000747680664,3.1391000747680664,3.1391000747680664,3.1391000747680664,773.0
2024-03-01 12:46:00,OMCL,26.53499984741211,26.53499984741211,26.53499984741211,26.458499908447266,26.458499908447266,3417.0
2024-03-01 12:46:00,OMER,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,202.0
2024-03-01 12:46:00,OMGA,4.189499855041504,4.189499855041504,4.189499855041504,4.189499855041504,4.189499855041504,404.0
2024-03-01 12:46:00,ONCY,1.1404000520706177,1.1404000520706177,1.1404000520706177,1.1404000520706177,1.1404000520706177,847.0
2024-03-01 12:47:00,ABCL,5.210000038146973,5.210000038146973,5.210000038146973,5.204999923706055,5.210000038146973,3020.0
2024-03-01 12:47:00,ABIO,1.6699999570846558,1.6699999570846558,1.6710000038146973,1.6699999570846558,1.6710000038146973,1021.0
2024-03-01 12:47:00,ABSI,5.25,5.25,5.255000114440918,5.244999885559082,5.25,5866.0
2024-03-01 12:47:00,ACAD,24.408000946044922,24.408000946044922,24.40999984741211,24.389999389648438,24.399999618530273,5373.0
2024-03-01 12:47:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.180000066757202,3.180000066757202,2813.0
2024-03-01 12:47:00,ACCD,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,261.0
2024-03-01 12:47:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,400.0
2024-03-01 12:47:00,ACHC,84.6500015258789,84.6500015258789,84.6500015258789,84.58000183105469,84.58000183105469,985.0
2024-03-01 12:47:00,ACIU,3.880000114440918,3.880000114440918,3.880000114440918,3.8698999881744385,3.8698999881744385,1452.0
2024-03-01 12:47:00,ACLX,67.11000061035156,67.11000061035156,67.16000366210938,67.11000061035156,67.16000366210938,1530.0
2024-03-01 12:47:00,ACON,0.3995000123977661,0.3995000123977661,0.3995000123977661,0.39899998903274536,0.39899998903274536,1561.0
2024-03-01 12:47:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,620.0
2024-03-01 12:47:00,ADIL,3.0899999141693115,3.0899999141693115,3.0989999771118164,3.0799999237060547,3.0804998874664307,10035.0
2024-03-01 12:47:00,ADMA,5.46999979019165,5.46999979019165,5.46999979019165,5.4604997634887695,5.46999979019165,1448.0
2024-03-01 12:47:00,ADPT,4.190000057220459,4.190000057220459,4.215000152587891,4.190000057220459,4.210000038146973,11880.0
2024-03-01 12:47:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.975000023841858,5255.0
2024-03-01 12:47:00,AFMD,0.6398990154266357,0.6398990154266357,0.6398990154266357,0.6398990154266357,0.6398990154266357,224.0
2024-03-01 12:47:00,AGEN,0.6739000082015991,0.6739000082015991,0.6739000082015991,0.673799991607666,0.6738749742507935,68999.0
2024-03-01 12:47:00,AGIO,32.91999816894531,32.91999816894531,32.93790054321289,32.91999816894531,32.93790054321289,569.0
2024-03-01 12:47:00,AHCO,10.614999771118164,10.614999771118164,10.614999771118164,10.604999542236328,10.604999542236328,2021.0
2024-03-01 12:47:00,AKBA,1.6887999773025513,1.6887999773025513,1.6887999773025513,1.6799999475479126,1.6799999475479126,250.0
2024-03-01 12:47:00,AKRO,30.0,30.0,30.0,30.0,30.0,1572.0
2024-03-01 12:47:00,AKYA,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,533.0
2024-03-01 12:47:00,ALDX,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,100.0
2024-03-01 12:47:00,ALEC,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,397.0
2024-03-01 12:47:00,ALGN,303.67999267578125,303.67999267578125,303.67999267578125,303.6600036621094,303.6600036621094,374.0
2024-03-01 12:47:00,ALHC,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,646.0
2024-03-01 12:47:00,ALKS,30.139999389648438,30.139999389648438,30.139999389648438,30.104999542236328,30.104999542236328,2372.0
2024-03-01 12:47:00,ALLK,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,160.0
2024-03-01 12:47:00,ALLO,5.039999961853027,5.039999961853027,5.0406999588012695,5.039999961853027,5.0406999588012695,408.0
2024-03-01 12:47:00,ALPN,35.83000183105469,35.83000183105469,35.83000183105469,35.81999969482422,35.81999969482422,437.0
2024-03-01 12:47:00,ALT,12.119999885559082,12.119999885559082,12.140000343322754,12.119999885559082,12.119999885559082,2684.0
2024-03-01 12:47:00,ALVO,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,568.0
2024-03-01 12:47:00,ALVR,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7512000203132629,190.0
2024-03-01 12:47:00,ALXO,15.055000305175781,15.055000305175781,15.055000305175781,15.055000305175781,15.055000305175781,380.0
2024-03-01 12:47:00,AMED,93.33000183105469,93.33000183105469,93.3499984741211,93.30999755859375,93.30999755859375,1322.0
2024-03-01 12:47:00,AMGN,281.5199890136719,281.5199890136719,281.5799865722656,281.5050048828125,281.5799865722656,4644.0
2024-03-01 12:47:00,AMPH,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,120.0
2024-03-01 12:47:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.059999942779541,1543.0
2024-03-01 12:47:00,ANAB,25.485000610351562,25.485000610351562,25.5,25.454999923706055,25.454999923706055,1485.0
2024-03-01 12:47:00,ANIP,66.3550033569336,66.3550033569336,66.3550033569336,66.3550033569336,66.3550033569336,175.0
2024-03-01 12:47:00,ANNX,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5252.0
2024-03-01 12:47:00,ANTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,159.0
2024-03-01 12:47:00,APLS,64.93000030517578,64.93000030517578,64.98500061035156,64.91500091552734,64.97640228271484,1371.0
2024-03-01 12:47:00,APLT,7.079999923706055,7.079999923706055,7.085000038146973,7.050000190734863,7.050000190734863,2806.0
2024-03-01 12:47:00,APVO,0.16050000488758087,0.16050000488758087,0.16050000488758087,0.16050000488758087,0.16050000488758087,212.0
2024-03-01 12:47:00,AQST,4.239999771118164,4.239999771118164,4.249899864196777,4.239999771118164,4.2434000968933105,2894.0
2024-03-01 12:47:00,ARAY,2.634999990463257,2.634999990463257,2.640000104904175,2.634999990463257,2.640000104904175,805.0
2024-03-01 12:47:00,ARDX,9.619999885559082,9.619999885559082,9.640000343322754,9.619999885559082,9.640000343322754,5560.0
2024-03-01 12:47:00,ARQT,11.770000457763672,11.770000457763672,11.779999732971191,11.760000228881836,11.779999732971191,2333.0
2024-03-01 12:47:00,ARVN,49.060001373291016,49.060001373291016,49.060001373291016,49.04999923706055,49.04999923706055,300.0
2024-03-01 12:47:00,ARWR,36.09000015258789,36.09000015258789,36.09000015258789,36.01499938964844,36.01499938964844,4082.0
2024-03-01 12:47:00,ASND,151.3350067138672,151.3350067138672,151.3350067138672,151.3350067138672,151.3350067138672,205.0
2024-03-01 12:47:00,ASRT,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9262499809265137,0.9262499809265137,12800.0
2024-03-01 12:47:00,ATAI,2.128999948501587,2.128999948501587,2.128999948501587,2.109999895095825,2.109999895095825,9454.0
2024-03-01 12:47:00,ATHA,3.984999895095825,3.984999895095825,3.984999895095825,3.9749999046325684,3.9798998832702637,2024.0
2024-03-01 12:47:00,ATRA,0.789900004863739,0.789900004863739,0.789900004863739,0.789900004863739,0.789900004863739,179.0
2024-03-01 12:47:00,ATRC,36.06999969482422,36.06999969482422,36.06999969482422,36.040000915527344,36.040000915527344,887.0
2024-03-01 12:47:00,ATXS,15.0,15.0,15.029999732971191,15.0,15.005000114440918,9832.0
2024-03-01 12:47:00,AUGX,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,100.0
2024-03-01 12:47:00,AUPH,5.869999885559082,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,1429.0
2024-03-01 12:47:00,AUTL,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,120.0
2024-03-01 12:47:00,AVDL,12.949999809265137,12.949999809265137,12.949999809265137,12.9399995803833,12.949999809265137,490.0
2024-03-01 12:47:00,AVTE,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,510.0
2024-03-01 12:47:00,AVXL,5.375,5.375,5.375,5.369999885559082,5.369999885559082,1047.0
2024-03-01 12:47:00,AWH,4.230000019073486,4.230000019073486,4.239999771118164,4.230000019073486,4.239999771118164,200.0
2024-03-01 12:47:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,1132.0
2024-03-01 12:47:00,AXNX,67.66500091552734,67.66500091552734,67.69999694824219,67.55000305175781,67.69999694824219,5657.0
2024-03-01 12:47:00,AXSM,82.53500366210938,82.53500366210938,82.53500366210938,82.53500366210938,82.53500366210938,229.0
2024-03-01 12:47:00,AZN,64.69000244140625,64.69000244140625,64.69000244140625,64.68000030517578,64.68000030517578,1442.0
2024-03-01 12:47:00,AZTA,66.82499694824219,66.82499694824219,66.82499694824219,66.82499694824219,66.82499694824219,167.0
2024-03-01 12:47:00,BBIO,36.060001373291016,36.060001373291016,36.060001373291016,36.029998779296875,36.029998779296875,862.0
2024-03-01 12:47:00,BCEL,0.27000001072883606,0.27000001072883606,0.27090001106262207,0.27000001072883606,0.27090001106262207,5602.0
2024-03-01 12:47:00,BCRX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,792.0
2024-03-01 12:47:00,BCTX,3.5399999618530273,3.5399999618530273,3.5450000762939453,3.530100107192993,3.5450000762939453,1400.0
2024-03-01 12:47:00,BDTX,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,367.0
2024-03-01 12:47:00,BEAM,40.0,40.0,40.0099983215332,39.974998474121094,39.974998474121094,1195.0
