Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:47:00,BEAT,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,3000.0
2024-03-01 12:47:00,BGXX,0.27459999918937683,0.27459999918937683,0.27459999918937683,0.27459999918937683,0.27459999918937683,989.0
2024-03-01 12:47:00,BIOL,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,23000.0
2024-03-01 12:47:00,BIOR,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,156.0
2024-03-01 12:47:00,BIVI,1.8600000143051147,1.8600000143051147,1.8700000047683716,1.850000023841858,1.8507000207901,35548.0
2024-03-01 12:47:00,BLFS,18.2549991607666,18.2549991607666,18.2549991607666,18.229999542236328,18.25,986.0
2024-03-01 12:47:00,BLRX,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,522.0
2024-03-01 12:47:00,BLUE,1.590000033378601,1.590000033378601,1.5950000286102295,1.5806000232696533,1.5820000171661377,80519.0
2024-03-01 12:47:00,BMEA,18.079999923706055,18.079999923706055,18.100000381469727,18.059999465942383,18.100000381469727,10470.0
2024-03-01 12:47:00,BMRN,87.30999755859375,87.30999755859375,87.30999755859375,87.30000305175781,87.30000305175781,11495.0
2024-03-01 12:47:00,BNOX,1.2300000190734863,1.2300000190734863,1.2324999570846558,1.2300000190734863,1.2324999570846558,600.0
2024-03-01 12:47:00,BNTX,91.59500122070312,91.59500122070312,91.59500122070312,91.5,91.5,853.0
2024-03-01 12:47:00,BOLT,1.1899000406265259,1.1899000406265259,1.190000057220459,1.1799999475479126,1.190000057220459,14317.0
2024-03-01 12:47:00,BPMC,97.1500015258789,97.1500015258789,97.1500015258789,97.05999755859375,97.05999755859375,1333.0
2024-03-01 12:47:00,BRTX,1.5,1.5,1.5149999856948853,1.5,1.5041999816894531,400.0
2024-03-01 12:47:00,BSGM,0.6430000066757202,0.6430000066757202,0.6430000066757202,0.6430000066757202,0.6430000066757202,205.0
2024-03-01 12:47:00,BTTX,0.17800000309944153,0.17800000309944153,0.17839999496936798,0.17599999904632568,0.17599999904632568,15678.0
2024-03-01 12:47:00,BVS,4.75,4.75,4.75,4.75,4.75,319.0
2024-03-01 12:47:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:47:00,CABA,24.049999237060547,24.049999237060547,24.049999237060547,24.045000076293945,24.049999237060547,1392.0
2024-03-01 12:47:00,CADL,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,144.0
2024-03-01 12:47:00,CAPR,4.580100059509277,4.580100059509277,4.580100059509277,4.580100059509277,4.580100059509277,210.0
2024-03-01 12:47:00,CARA,0.909600019454956,0.909600019454956,0.9100000262260437,0.909600019454956,0.9100000262260437,497.0
2024-03-01 12:47:00,CBAY,32.23500061035156,32.23500061035156,32.23749923706055,32.23500061035156,32.23500061035156,1192.0
2024-03-01 12:47:00,CCCC,10.954999923706055,10.954999923706055,10.970000267028809,10.954999923706055,10.970000267028809,5484.0
2024-03-01 12:47:00,CCRN,18.209999084472656,18.209999084472656,18.225000381469727,18.209999084472656,18.225000381469727,417.0
2024-03-01 12:47:00,CDMO,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,456.0
2024-03-01 12:47:00,CDNA,12.380000114440918,12.380000114440918,12.380000114440918,12.3100004196167,12.3100004196167,2098.0
2024-03-01 12:47:00,CDXS,4.46120023727417,4.46120023727417,4.46120023727417,4.460000038146973,4.460000038146973,717.0
2024-03-01 12:47:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,1201.0
2024-03-01 12:47:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2200000286102295,1272.0
2024-03-01 12:47:00,CERT,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,1161.0
2024-03-01 12:47:00,CGC,3.259999990463257,3.259999990463257,3.259999990463257,3.244999885559082,3.25,6954.0
2024-03-01 12:47:00,CGEM,19.0049991607666,19.0049991607666,19.017499923706055,18.982500076293945,18.982500076293945,411.0
2024-03-01 12:47:00,CHRS,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,219.0
2024-03-01 12:47:00,CLDX,50.54999923706055,50.54999923706055,50.625,50.54999923706055,50.625,310.0
2024-03-01 12:47:00,CLNN,0.38260000944137573,0.38260000944137573,0.38260000944137573,0.38260000944137573,0.38260000944137573,1768.0
2024-03-01 12:47:00,CLOV,0.8604000210762024,0.8604000210762024,0.86080002784729,0.8600999712944031,0.8604000210762024,12620.0
2024-03-01 12:47:00,CLRB,4.139999866485596,4.139999866485596,4.139999866485596,4.130000114440918,4.139999866485596,962.0
2024-03-01 12:47:00,CMPX,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,9860.0
2024-03-01 12:47:00,CMRX,1.149399995803833,1.149399995803833,1.149399995803833,1.149399995803833,1.149399995803833,4300.0
2024-03-01 12:47:00,COGT,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,712.0
2024-03-01 12:47:00,CORT,24.239999771118164,24.239999771118164,24.25,24.190000534057617,24.190000534057617,3911.0
2024-03-01 12:47:00,CPRX,17.084999084472656,17.084999084472656,17.094999313354492,17.079999923706055,17.079999923706055,4153.0
2024-03-01 12:47:00,CPSI,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,100.0
2024-03-01 12:47:00,CRBU,7.980000019073486,7.980000019073486,7.980000019073486,7.949999809265137,7.949999809265137,3645.0
2024-03-01 12:47:00,CRDF,2.3698999881744385,2.3698999881744385,2.369999885559082,2.3499999046325684,2.3698999881744385,16489.0
2024-03-01 12:47:00,CRDL,1.9199999570846558,1.9199999570846558,1.9299999475479126,1.909999966621399,1.9299999475479126,8450.0
2024-03-01 12:47:00,CRNX,46.709999084472656,46.709999084472656,46.709999084472656,46.599998474121094,46.599998474121094,1180.0
2024-03-01 12:47:00,CRSP,85.87999725341797,85.87999725341797,85.87999725341797,85.8499984741211,85.8499984741211,649.0
2024-03-01 12:47:00,CRVS,2.259999990463257,2.259999990463257,2.279900074005127,2.259999990463257,2.279900074005127,5200.0
2024-03-01 12:47:00,CSTL,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,355.0
2024-03-01 12:47:00,CTKB,8.779999732971191,8.779999732971191,8.789999961853027,8.760000228881836,8.760000228881836,3022.0
2024-03-01 12:47:00,CTMX,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7049999237060547,2.7049999237060547,3988.0
2024-03-01 12:47:00,CUTR,2.440000057220459,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,3962.0
2024-03-01 12:47:00,CVRX,20.684999465942383,20.684999465942383,20.684999465942383,20.469999313354492,20.469999313354492,8627.0
2024-03-01 12:47:00,CYT,3.0820000171661377,3.0820000171661377,3.1050000190734863,3.0820000171661377,3.0999999046325684,3794.0
2024-03-01 12:47:00,CYTK,73.25,73.25,73.25,73.20999908447266,73.2300033569336,3791.0
2024-03-01 12:47:00,CYTO,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,1073.0
2024-03-01 12:47:00,DARE,0.5501999855041504,0.5501999855041504,0.5501999855041504,0.5501999855041504,0.5501999855041504,5000.0
2024-03-01 12:47:00,DAWN,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,600.0
2024-03-01 12:47:00,DCGO,4.135000228881836,4.135000228881836,4.135000228881836,4.110000133514404,4.110000133514404,8243.0
2024-03-01 12:47:00,DCPH,17.4950008392334,17.4950008392334,17.5,17.489999771118164,17.5,623.0
2024-03-01 12:47:00,DMTK,0.8597000241279602,0.8597000241279602,0.8597000241279602,0.8597000241279602,0.8597000241279602,110.0
2024-03-01 12:47:00,DNLI,20.857999801635742,20.857999801635742,20.857999801635742,20.850000381469727,20.850000381469727,597.0
2024-03-01 12:47:00,DRRX,0.995199978351593,0.995199978351593,0.995199978351593,0.995199978351593,0.995199978351593,261.0
2024-03-01 12:47:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,116.0
2024-03-01 12:47:00,DTIL,12.149999618530273,12.149999618530273,12.175000190734863,12.110099792480469,12.110099792480469,1276.0
2024-03-01 12:47:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,503.0
2024-03-01 12:47:00,DXCM,121.50499725341797,121.50499725341797,121.55000305175781,121.5,121.51000213623047,3281.0
2024-03-01 12:47:00,DYN,28.75,28.75,28.75,28.75,28.75,314.0
2024-03-01 12:47:00,EDIT,10.849900245666504,10.849900245666504,10.849900245666504,10.849900245666504,10.849900245666504,407.0
2024-03-01 12:47:00,EGRX,6.71999979019165,6.71999979019165,6.739999771118164,6.71999979019165,6.739999771118164,1055.0
2024-03-01 12:47:00,ELEV,4.949999809265137,4.949999809265137,4.960000038146973,4.945000171661377,4.960000038146973,915.0
2024-03-01 12:47:00,ENTA,15.399999618530273,15.399999618530273,15.430000305175781,15.399999618530273,15.430000305175781,649.0
2024-03-01 12:47:00,ENTX,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4076999425888062,1.409999966621399,1296.0
2024-03-01 12:47:00,ENVB,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.559999942779541,1.5800000429153442,1813.0
2024-03-01 12:47:00,EQ,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,100.0
2024-03-01 12:47:00,ERAS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5350000858306885,929.0
2024-03-01 12:47:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,740.0
2024-03-01 12:47:00,ETNB,13.180000305175781,13.180000305175781,13.239999771118164,13.180000305175781,13.239999771118164,14001.0
2024-03-01 12:47:00,EWTX,17.1299991607666,17.1299991607666,17.139999389648438,17.1299991607666,17.139999389648438,350.0
2024-03-01 12:47:00,EXAS,60.33000183105469,60.33000183105469,60.33000183105469,60.29999923706055,60.29999923706055,628.0
2024-03-01 12:47:00,EXEL,22.469999313354492,22.469999313354492,22.475000381469727,22.469999313354492,22.475000381469727,754.0
2024-03-01 12:47:00,EYEN,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,350.0
2024-03-01 12:47:00,EYPT,28.010000228881836,28.010000228881836,28.020000457763672,28.010000228881836,28.020000457763672,1037.0
2024-03-01 12:47:00,FATE,7.590000152587891,7.590000152587891,7.590000152587891,7.574999809265137,7.579999923706055,3289.0
2024-03-01 12:47:00,FBIO,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3299999237060547,2.3499999046325684,1021.0
2024-03-01 12:47:00,FDMT,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,472.0
2024-03-01 12:47:00,FGEN,1.875,1.875,1.8799999952316284,1.8700000047683716,1.8799999952316284,35642.0
2024-03-01 12:47:00,FLGC,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,159.0
2024-03-01 12:47:00,FOLD,13.354999542236328,13.354999542236328,13.364999771118164,13.354999542236328,13.359999656677246,1385.0
2024-03-01 12:47:00,FONR,22.5,22.5,22.5,22.450000762939453,22.450000762939453,2443.0
2024-03-01 12:47:00,FRTX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,309.0
2024-03-01 12:47:00,FULC,10.890000343322754,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,1989.0
2024-03-01 12:47:00,FUSN,12.279999732971191,12.279999732971191,12.279999732971191,12.274999618530273,12.279999732971191,2081.0
2024-03-01 12:47:00,FWBI,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,139.0
2024-03-01 12:47:00,GCTK,0.3140000104904175,0.3140000104904175,0.3140000104904175,0.3140000104904175,0.3140000104904175,100.0
2024-03-01 12:47:00,GDRX,8.274999618530273,8.274999618530273,8.274999618530273,8.265000343322754,8.270000457763672,2922.0
2024-03-01 12:47:00,GERN,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,300.0
2024-03-01 12:47:00,GH,19.200000762939453,19.200000762939453,19.200000762939453,19.18000030517578,19.18000030517578,1389.0
2024-03-01 12:47:00,GILD,72.33499908447266,72.33499908447266,72.33499908447266,72.33000183105469,72.33000183105469,3673.0
2024-03-01 12:47:00,GLTO,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,204.0
2024-03-01 12:47:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.354999542236328,29.354999542236328,1371.0
2024-03-01 12:47:00,GNTA,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,200.0
2024-03-01 12:47:00,GOSS,1.399999976158142,1.399999976158142,1.409999966621399,1.3899999856948853,1.3899999856948853,12726.0
2024-03-01 12:47:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,129.0
2024-03-01 12:47:00,GRTS,2.140000104904175,2.140000104904175,2.1500000953674316,2.140000104904175,2.1482999324798584,1427.0
2024-03-01 12:47:00,GRTX,0.23260000348091125,0.23260000348091125,0.23260000348091125,0.23260000348091125,0.23260000348091125,825.0
2024-03-01 12:47:00,GTHX,3.7283999919891357,3.7283999919891357,3.7283999919891357,3.7100000381469727,3.7100000381469727,4023.0
2024-03-01 12:47:00,HALO,41.63999938964844,41.63999938964844,41.65999984741211,41.630001068115234,41.630001068115234,1782.0
2024-03-01 12:47:00,HCAT,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,842.0
2024-03-01 12:47:00,HCTI,2.440000057220459,2.440000057220459,2.4700000286102295,2.440000057220459,2.4700000286102295,792.0
2024-03-01 12:47:00,HITI,1.760599970817566,1.760599970817566,1.760599970817566,1.760599970817566,1.760599970817566,2043.0
2024-03-01 12:47:00,HOLX,73.7699966430664,73.7699966430664,73.79000091552734,73.7699966430664,73.79000091552734,2566.0
2024-03-01 12:47:00,HPCO,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,1401.0
2024-03-01 12:47:00,HRMY,31.5,31.5,31.510000228881836,31.459999084472656,31.469999313354492,2482.0
2024-03-01 12:47:00,HROW,10.890000343322754,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,1144.0
2024-03-01 12:47:00,HRTX,2.6077001094818115,2.6077001094818115,2.6077001094818115,2.6050000190734863,2.6050000190734863,207.0
2024-03-01 12:47:00,HSDT,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,160.0
2024-03-01 12:47:00,HUMA,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4649999141693115,3.4649999141693115,2697.0
2024-03-01 12:47:00,IART,36.61000061035156,36.61000061035156,36.619998931884766,36.61000061035156,36.619998931884766,923.0
2024-03-01 12:47:00,IBRX,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4157.0
2024-03-01 12:47:00,ICLR,322.6499938964844,322.6499938964844,322.7099914550781,322.6499938964844,322.7099914550781,625.0
2024-03-01 12:47:00,ICUI,104.81999969482422,104.81999969482422,104.83999633789062,104.7699966430664,104.77999877929688,1107.0
2024-03-01 12:47:00,IGMS,13.414999961853027,13.414999961853027,13.414999961853027,13.414999961853027,13.414999961853027,305.0
2024-03-01 12:47:00,IINN,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,5353.0
2024-03-01 12:47:00,IKT,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,117.0
2024-03-01 12:47:00,ILMN,142.13999938964844,142.13999938964844,142.13999938964844,142.0800018310547,142.0800018310547,1239.0
2024-03-01 12:47:00,IMAB,1.8493000268936157,1.8493000268936157,1.8493000268936157,1.840000033378601,1.840000033378601,245.0
2024-03-01 12:47:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 12:47:00,IMNM,26.190000534057617,26.190000534057617,26.190000534057617,26.15999984741211,26.15999984741211,574.0
2024-03-01 12:47:00,IMRX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,201.0
2024-03-01 12:47:00,IMTX,12.979999542236328,12.979999542236328,12.979999542236328,12.956600189208984,12.970000267028809,371.0
2024-03-01 12:47:00,IMVT,36.380001068115234,36.380001068115234,36.38999938964844,36.349998474121094,36.349998474121094,1518.0
2024-03-01 12:47:00,INCY,59.31999969482422,59.31999969482422,59.31999969482422,59.22999954223633,59.22999954223633,2439.0
2024-03-01 12:47:00,INGN,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,324.0
2024-03-01 12:47:00,INMB,12.45199966430664,12.45199966430664,12.45199966430664,12.34000015258789,12.34000015258789,984.0
2024-03-01 12:47:00,INMD,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,916.0
2024-03-01 12:47:00,INO,9.484999656677246,9.484999656677246,9.484999656677246,9.470000267028809,9.479999542236328,1509.0
2024-03-01 12:47:00,INSM,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,249.0
2024-03-01 12:47:00,IONS,45.90999984741211,45.90999984741211,45.93000030517578,45.88999938964844,45.90999984741211,462.0
2024-03-01 12:47:00,IOVA,16.774999618530273,16.774999618530273,16.780000686645508,16.725000381469727,16.729999542236328,16178.0
2024-03-01 12:47:00,IRWD,9.0649995803833,9.0649995803833,9.09749984741211,9.0600004196167,9.09749984741211,224573.0
2024-03-01 12:47:00,ISRG,394.4700012207031,394.4700012207031,394.4700012207031,394.4700012207031,394.4700012207031,487.0
2024-03-01 12:47:00,ITCI,71.66000366210938,71.66000366210938,71.66000366210938,71.6500015258789,71.6500015258789,814.0
2024-03-01 12:47:00,JAGX,0.07349999994039536,0.07349999994039536,0.07400000095367432,0.07259999960660934,0.07270000129938126,242131.0
2024-03-01 12:47:00,JANX,46.93119812011719,46.93119812011719,46.93119812011719,46.849998474121094,46.90999984741211,1608.0
2024-03-01 12:47:00,KALV,13.989999771118164,13.989999771118164,13.989999771118164,13.984999656677246,13.984999656677246,1238.0
2024-03-01 12:47:00,KIDS,27.399999618530273,27.399999618530273,27.399999618530273,27.389999389648438,27.389999389648438,582.0
2024-03-01 12:47:00,KNSA,21.763999938964844,21.763999938964844,21.770000457763672,21.763999938964844,21.770000457763672,579.0
2024-03-01 12:47:00,KOD,6.105000019073486,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,463.0
2024-03-01 12:47:00,KPRX,0.654699981212616,0.654699981212616,0.654699981212616,0.654699981212616,0.654699981212616,100.0
2024-03-01 12:47:00,KPTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,907.0
2024-03-01 12:47:00,KROS,70.33499908447266,70.33499908447266,70.33499908447266,70.29000091552734,70.29000091552734,319.0
2024-03-01 12:47:00,KRYS,168.77000427246094,168.77000427246094,168.77000427246094,168.77000427246094,168.77000427246094,484.0
2024-03-01 12:47:00,KTRA,0.09679999947547913,0.09679999947547913,0.09889999777078629,0.0966000035405159,0.0966000035405159,60601.0
2024-03-01 12:47:00,KURA,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,131.0
2024-03-01 12:47:00,KYMR,44.084999084472656,44.084999084472656,44.10499954223633,44.084999084472656,44.09280014038086,1977.0
2024-03-01 12:47:00,KZIA,0.25,0.25,0.25,0.25,0.25,334.0
2024-03-01 12:47:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0750000476837158,800.0
2024-03-01 12:47:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5013999938964844,2878.0
2024-03-01 12:47:00,LBPH,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,596.0
2024-03-01 12:47:00,LEXX,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,100.0
2024-03-01 12:47:00,LFMD,8.0,8.0,8.010000228881836,8.0,8.0,6462.0
2024-03-01 12:47:00,LFST,7.804999828338623,7.804999828338623,7.804999828338623,7.800000190734863,7.800000190734863,7241.0
2024-03-01 12:47:00,LIVN,55.56999969482422,55.56999969482422,55.56999969482422,55.56999969482422,55.56999969482422,202.0
2024-03-01 12:47:00,LNTH,65.45500183105469,65.45500183105469,65.4574966430664,65.45500183105469,65.45500183105469,1091.0
2024-03-01 12:47:00,LQDA,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,432.0
2024-03-01 12:47:00,LUNG,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,214.0
2024-03-01 12:47:00,LVTX,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.009999990463257,3.009999990463257,571.0
2024-03-01 12:47:00,LXRX,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,559.0
2024-03-01 12:47:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,827.0
2024-03-01 12:47:00,MASI,128.3300018310547,128.3300018310547,128.3300018310547,128.3300018310547,128.3300018310547,293.0
2024-03-01 12:47:00,MBOT,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,305.0
2024-03-01 12:47:00,MCRB,1.2000999450683594,1.2000999450683594,1.2007999420166016,1.2000000476837158,1.2007999420166016,6450.0
2024-03-01 12:47:00,MDRX,6.079999923706055,6.079999923706055,6.079999923706055,6.039999961853027,6.079999923706055,23998.0
2024-03-01 12:47:00,MDXG,8.6850004196167,8.6850004196167,8.6899995803833,8.680000305175781,8.6899995803833,3533.0
2024-03-01 12:47:00,ME,0.5705000162124634,0.5705000162124634,0.5728999972343445,0.5698999762535095,0.5728999972343445,6556.0
2024-03-01 12:47:00,MGNX,19.019899368286133,19.019899368286133,19.019899368286133,19.019899368286133,19.019899368286133,1501.0
2024-03-01 12:47:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,204.0
2024-03-01 12:47:00,MIRM,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,260.0
2024-03-01 12:47:00,MIST,1.7662999629974365,1.7662999629974365,1.7662999629974365,1.7662999629974365,1.7662999629974365,513.0
2024-03-01 12:47:00,MLTX,51.93000030517578,51.93000030517578,51.939998626708984,51.880001068115234,51.93000030517578,2980.0
2024-03-01 12:47:00,MMSI,76.19000244140625,76.19000244140625,76.3550033569336,76.1449966430664,76.30000305175781,3538.0
2024-03-01 12:47:00,MNKD,4.545000076293945,4.545000076293945,4.559999942779541,4.539999961853027,4.559999942779541,12421.0
2024-03-01 12:47:00,MNMD,6.150000095367432,6.150000095367432,6.150000095367432,6.131199836730957,6.131199836730957,3202.0
2024-03-01 12:47:00,MODD,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,402.0
2024-03-01 12:47:00,MODV,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,100.0
2024-03-01 12:47:00,MOR,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,910.0
2024-03-01 12:47:00,MREO,3.8680999279022217,3.8680999279022217,3.8698999881744385,3.8680999279022217,3.8698999881744385,1120.0
2024-03-01 12:47:00,MRNA,96.75,96.75,96.75,96.62000274658203,96.69999694824219,13063.0
2024-03-01 12:47:00,MRSN,5.994999885559082,5.994999885559082,5.994999885559082,5.989999771118164,5.989999771118164,1068.0
2024-03-01 12:47:00,MRVI,7.830999851226807,7.830999851226807,7.830999851226807,7.809999942779541,7.809999942779541,3421.0
2024-03-01 12:47:00,MTEM,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,128.0
2024-03-01 12:47:00,MYGN,21.655000686645508,21.655000686645508,21.655000686645508,21.655000686645508,21.655000686645508,100.0
2024-03-01 12:47:00,NARI,45.380001068115234,45.380001068115234,45.380001068115234,45.310001373291016,45.349998474121094,1848.0
2024-03-01 12:47:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2024-03-01 12:47:00,NBIX,131.0050048828125,131.0050048828125,131.0050048828125,131.0,131.0,549.0
2024-03-01 12:47:00,NDRA,1.149999976158142,1.149999976158142,1.1694999933242798,1.149999976158142,1.1694999933242798,3200.0
2024-03-01 12:47:00,NEO,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,485.0
2024-03-01 12:47:00,NEOG,17.329999923706055,17.329999923706055,17.329999923706055,17.315000534057617,17.315000534057617,3757.0
2024-03-01 12:47:00,NERV,2.559999942779541,2.559999942779541,2.559999942779541,2.558500051498413,2.558500051498413,527.0
2024-03-01 12:47:00,NGM,1.534999966621399,1.534999966621399,1.534999966621399,1.5299999713897705,1.5299999713897705,909.0
2024-03-01 12:47:00,NKTR,0.789900004863739,0.789900004863739,0.7990000247955322,0.789900004863739,0.7990000247955322,14179.0
2024-03-01 12:47:00,NKTX,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,104.0
2024-03-01 12:47:00,NNOX,11.09000015258789,11.09000015258789,11.100000381469727,11.079999923706055,11.100000381469727,2928.0
2024-03-01 12:47:00,NOTV,8.069999694824219,8.069999694824219,8.085000038146973,8.069999694824219,8.085000038146973,569.0
2024-03-01 12:47:00,NRBO,5.949900150299072,5.949900150299072,5.949900150299072,5.949900150299072,5.949900150299072,369.0
2024-03-01 12:47:00,NRSN,2.140000104904175,2.140000104904175,2.1500000953674316,2.130000114440918,2.130000114440918,3612.0
2024-03-01 12:47:00,NRXP,0.41119998693466187,0.41119998693466187,0.41119998693466187,0.41110000014305115,0.41110000014305115,1030.0
2024-03-01 12:47:00,NTLA,33.439998626708984,33.439998626708984,33.439998626708984,33.43000030517578,33.43000030517578,956.0
