Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:47:00,NVAX,5.140100002288818,5.140100002288818,5.150000095367432,5.110000133514404,5.144999980926514,156261.0
2024-03-01 12:47:00,NVCR,16.049999237060547,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,1652.0
2024-03-01 12:47:00,NVNO,6.484000205993652,6.484000205993652,6.484000205993652,6.409999847412109,6.480000019073486,2318.0
2024-03-01 12:47:00,NVOS,0.6427000164985657,0.6427000164985657,0.6427000164985657,0.6427000164985657,0.6427000164985657,5004.0
2024-03-01 12:47:00,OCGN,0.9403499960899353,0.9403499960899353,0.9403499960899353,0.9402999877929688,0.9402999877929688,370.0
2024-03-01 12:47:00,OCUL,10.789999961853027,10.789999961853027,10.84000015258789,10.789999961853027,10.84000015258789,14529.0
2024-03-01 12:47:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,406.0
2024-03-01 12:47:00,OFIX,12.875,12.875,12.880000114440918,12.864999771118164,12.869999885559082,1715.0
2024-03-01 12:47:00,OGI,2.200000047683716,2.200000047683716,2.2049999237060547,2.174999952316284,2.174999952316284,71054.0
2024-03-01 12:47:00,OLK,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,370.0
2024-03-01 12:47:00,OLMA,14.521900177001953,14.521900177001953,14.609999656677246,14.479999542236328,14.479999542236328,7985.0
2024-03-01 12:47:00,OMER,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,305.0
2024-03-01 12:47:00,OMGA,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,366.0
2024-03-01 12:47:00,ONCT,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200.0
2024-03-01 12:47:00,ONCY,1.1440000534057617,1.1440000534057617,1.1440000534057617,1.1440000534057617,1.1440000534057617,267.0
2024-03-01 12:48:00,ABCL,5.21999979019165,5.21999979019165,5.224999904632568,5.215000152587891,5.215000152587891,13916.0
2024-03-01 12:48:00,ABOS,4.699999809265137,4.699999809265137,4.699999809265137,4.695000171661377,4.699699878692627,1235.0
2024-03-01 12:48:00,ABSI,5.244999885559082,5.244999885559082,5.257900238037109,5.244999885559082,5.257900238037109,489.0
2024-03-01 12:48:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,4480.0
2024-03-01 12:48:00,ACAD,24.42799949645996,24.42799949645996,24.42799949645996,24.40999984741211,24.40999984741211,1469.0
2024-03-01 12:48:00,ACB,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.200000047683716,3.200000047683716,3069.0
2024-03-01 12:48:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,400.0
2024-03-01 12:48:00,ACHC,84.6449966430664,84.6449966430664,84.6449966430664,84.6449966430664,84.6449966430664,110.0
2024-03-01 12:48:00,ACHV,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,145.0
2024-03-01 12:48:00,ACLX,67.12000274658203,67.12000274658203,67.12000274658203,67.05999755859375,67.08999633789062,1031.0
2024-03-01 12:48:00,ACON,0.40389999747276306,0.40389999747276306,0.40389999747276306,0.398499995470047,0.3995000123977661,7651.0
2024-03-01 12:48:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,526.0
2024-03-01 12:48:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1876.0
2024-03-01 12:48:00,ADIL,3.05049991607666,3.05049991607666,3.0999999046325684,3.049999952316284,3.0980000495910645,23563.0
2024-03-01 12:48:00,ADMA,5.46999979019165,5.46999979019165,5.46999979019165,5.469900131225586,5.46999979019165,3478.0
2024-03-01 12:48:00,ADPT,4.181099891662598,4.181099891662598,4.190000057220459,4.181099891662598,4.190000057220459,2221.0
2024-03-01 12:48:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,238.0
2024-03-01 12:48:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.673799991607666,0.6739000082015991,2589.0
2024-03-01 12:48:00,AGIO,32.95000076293945,32.95000076293945,32.95000076293945,32.94499969482422,32.94499969482422,300.0
2024-03-01 12:48:00,AHCO,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,886.0
2024-03-01 12:48:00,AKAN,0.23229999840259552,0.23229999840259552,0.23229999840259552,0.23229999840259552,0.23229999840259552,100.0
2024-03-01 12:48:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,338.0
2024-03-01 12:48:00,AKRO,30.009899139404297,30.009899139404297,30.009899139404297,29.959999084472656,29.969999313354492,1566.0
2024-03-01 12:48:00,ALDX,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,233.0
2024-03-01 12:48:00,ALEC,7.369999885559082,7.369999885559082,7.389999866485596,7.369999885559082,7.380000114440918,870.0
2024-03-01 12:48:00,ALGN,303.7200012207031,303.7200012207031,303.7200012207031,303.7200012207031,303.7200012207031,651.0
2024-03-01 12:48:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,530.0
2024-03-01 12:48:00,ALKS,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,493.0
2024-03-01 12:48:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,450.0
2024-03-01 12:48:00,ALLO,5.039999961853027,5.039999961853027,5.050000190734863,5.039999961853027,5.050000190734863,711.0
2024-03-01 12:48:00,ALLR,0.41200000047683716,0.41200000047683716,0.41200000047683716,0.41200000047683716,0.41200000047683716,393.0
2024-03-01 12:48:00,ALNY,154.69000244140625,154.69000244140625,154.69000244140625,154.51589965820312,154.5500030517578,823.0
2024-03-01 12:48:00,ALPN,35.86000061035156,35.86000061035156,35.900001525878906,35.86000061035156,35.869998931884766,2636.0
2024-03-01 12:48:00,ALT,12.119999885559082,12.119999885559082,12.140000343322754,12.119999885559082,12.140000343322754,853.0
2024-03-01 12:48:00,ALXO,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,280.0
2024-03-01 12:48:00,AMED,93.31999969482422,93.31999969482422,93.31999969482422,93.30000305175781,93.31999969482422,4942.0
2024-03-01 12:48:00,AMGN,281.6099853515625,281.6099853515625,281.6600036621094,281.5299987792969,281.5299987792969,5114.0
2024-03-01 12:48:00,AMLX,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,424.0
2024-03-01 12:48:00,AMPH,45.334999084472656,45.334999084472656,45.375,45.32500076293945,45.36000061035156,1630.0
2024-03-01 12:48:00,AMRN,1.0549999475479126,1.0549999475479126,1.0555000305175781,1.0499999523162842,1.0499999523162842,2903.0
2024-03-01 12:48:00,ANAB,25.485000610351562,25.485000610351562,25.485000610351562,25.485000610351562,25.485000610351562,588.0
2024-03-01 12:48:00,ANIP,66.36000061035156,66.36000061035156,66.36000061035156,66.3550033569336,66.3550033569336,1117.0
2024-03-01 12:48:00,ANNX,5.989299774169922,5.989299774169922,5.989999771118164,5.989299774169922,5.989999771118164,1163.0
2024-03-01 12:48:00,APLS,64.96990203857422,64.96990203857422,65.0,64.95999908447266,65.0,2201.0
2024-03-01 12:48:00,APLT,7.079999923706055,7.079999923706055,7.090000152587891,7.079999923706055,7.081399917602539,1468.0
2024-03-01 12:48:00,APRE,8.123499870300293,8.123499870300293,8.4399995803833,8.123499870300293,8.4399995803833,2230.0
2024-03-01 12:48:00,AQST,4.240699768066406,4.240699768066406,4.240699768066406,4.240699768066406,4.240699768066406,174.0
2024-03-01 12:48:00,ARCT,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,385.0
2024-03-01 12:48:00,ARDX,9.629300117492676,9.629300117492676,9.629300117492676,9.619999885559082,9.619999885559082,3725.0
2024-03-01 12:48:00,ARQT,11.763999938964844,11.763999938964844,11.76990032196045,11.760000228881836,11.76990032196045,2361.0
2024-03-01 12:48:00,ARVN,49.15999984741211,49.15999984741211,49.189998626708984,49.060001373291016,49.060001373291016,2564.0
2024-03-01 12:48:00,ARWR,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,273.0
2024-03-01 12:48:00,ASLN,0.7540000081062317,0.7540000081062317,0.7770000100135803,0.7450000047683716,0.7770000100135803,8277.0
2024-03-01 12:48:00,ASMB,13.13949966430664,13.13949966430664,13.13949966430664,13.13949966430664,13.13949966430664,531.0
2024-03-01 12:48:00,ASRT,0.9266499876976013,0.9266499876976013,0.9298999905586243,0.9266499876976013,0.9297999739646912,1001.0
2024-03-01 12:48:00,ATAI,2.128999948501587,2.128999948501587,2.128999948501587,2.128999948501587,2.128999948501587,115.0
2024-03-01 12:48:00,ATEC,13.555000305175781,13.555000305175781,13.5649995803833,13.555000305175781,13.5600004196167,2897.0
2024-03-01 12:48:00,ATRA,0.7888000011444092,0.7888000011444092,0.7900000214576721,0.7875999808311462,0.7888000011444092,3562.0
2024-03-01 12:48:00,ATRC,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,163.0
2024-03-01 12:48:00,ATXS,15.010000228881836,15.010000228881836,15.020000457763672,15.0,15.010000228881836,3286.0
2024-03-01 12:48:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.550000190734863,4.550000190734863,322.0
2024-03-01 12:48:00,AURA,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,401.0
2024-03-01 12:48:00,AUTL,6.385000228881836,6.385000228881836,6.389999866485596,6.364999771118164,6.364999771118164,4045.0
2024-03-01 12:48:00,AVDL,12.979999542236328,12.979999542236328,12.979999542236328,12.930000305175781,12.9399995803833,5777.0
2024-03-01 12:48:00,AVIR,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,276.0
2024-03-01 12:48:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1936.0
2024-03-01 12:48:00,AVXL,5.375,5.375,5.375,5.375,5.375,637.0
2024-03-01 12:48:00,AWH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,253.0
2024-03-01 12:48:00,AXNX,67.4000015258789,67.4000015258789,67.55999755859375,67.4000015258789,67.5,3763.0
2024-03-01 12:48:00,AXSM,82.54000091552734,82.54000091552734,82.54000091552734,82.54000091552734,82.54000091552734,358.0
2024-03-01 12:48:00,AZN,64.69499969482422,64.69499969482422,64.69999694824219,64.69000244140625,64.69000244140625,3091.0
2024-03-01 12:48:00,BBIO,36.04999923706055,36.04999923706055,36.04999923706055,36.02000045776367,36.02000045776367,1151.0
2024-03-01 12:48:00,BBLG,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,100.0
2024-03-01 12:48:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,125.0
2024-03-01 12:48:00,BCDA,0.5601000189781189,0.5601000189781189,0.5601999759674072,0.5601000189781189,0.5601999759674072,1313.0
2024-03-01 12:48:00,BCRX,5.769999980926514,5.769999980926514,5.769999980926514,5.764999866485596,5.767499923706055,474.0
2024-03-01 12:48:00,BDTX,5.005000114440918,5.005000114440918,5.005000114440918,4.994999885559082,4.994999885559082,772.0
2024-03-01 12:48:00,BEAM,40.0005989074707,40.0005989074707,40.0005989074707,40.0005989074707,40.0005989074707,1340.0
2024-03-01 12:48:00,BEAT,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,512.0
2024-03-01 12:48:00,BIVI,1.8650000095367432,1.8650000095367432,1.875,1.8550000190734863,1.8550000190734863,40187.0
2024-03-01 12:48:00,BLFS,18.2549991607666,18.2549991607666,18.2549991607666,18.2549991607666,18.2549991607666,209.0
2024-03-01 12:48:00,BLRX,1.3700000047683716,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3899999856948853,10303.0
2024-03-01 12:48:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,12447.0
2024-03-01 12:48:00,BMEA,18.06999969482422,18.06999969482422,18.104999542236328,18.06999969482422,18.09000015258789,1349.0
2024-03-01 12:48:00,BMRN,87.33499908447266,87.33499908447266,87.33499908447266,87.30999755859375,87.33000183105469,6906.0
2024-03-01 12:48:00,BNOX,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,100.0
2024-03-01 12:48:00,BNTX,91.63999938964844,91.63999938964844,91.63999938964844,91.63999938964844,91.63999938964844,328.0
2024-03-01 12:48:00,BPMC,97.19000244140625,97.19000244140625,97.19000244140625,97.1449966430664,97.1449966430664,686.0
2024-03-01 12:48:00,BRKR,88.37000274658203,88.37000274658203,88.37000274658203,88.34249877929688,88.34249877929688,1350.0
2024-03-01 12:48:00,BSGM,0.6222000122070312,0.6222000122070312,0.6222000122070312,0.6222000122070312,0.6222000122070312,500.0
2024-03-01 12:48:00,BTAI,3.2086000442504883,3.2086000442504883,3.2086000442504883,3.2086000442504883,3.2086000442504883,1275.0
2024-03-01 12:48:00,BTCY,0.8999999761581421,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.9100000262260437,676.0
2024-03-01 12:48:00,BTTX,0.17900000512599945,0.17900000512599945,0.1818999946117401,0.1776999980211258,0.1780499964952469,129332.0
2024-03-01 12:48:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:48:00,CABA,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,449.0
2024-03-01 12:48:00,CADL,1.7043999433517456,1.7043999433517456,1.7043999433517456,1.7043999433517456,1.7043999433517456,794.0
2024-03-01 12:48:00,CAPR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,297.0
2024-03-01 12:48:00,CARA,0.9139000177383423,0.9139000177383423,0.9139000177383423,0.9100000262260437,0.9100000262260437,17638.0
2024-03-01 12:48:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,876.0
2024-03-01 12:48:00,CCCC,10.975000381469727,10.975000381469727,10.975000381469727,10.954999923706055,10.954999923706055,1682.0
2024-03-01 12:48:00,CDMO,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,1526.0
2024-03-01 12:48:00,CDNA,12.380399703979492,12.380399703979492,12.390000343322754,12.380399703979492,12.390000343322754,2055.0
2024-03-01 12:48:00,CDXC,1.6521999835968018,1.6521999835968018,1.6521999835968018,1.6521999835968018,1.6521999835968018,147.0
2024-03-01 12:48:00,CDXS,4.480000019073486,4.480000019073486,4.480000019073486,4.46999979019165,4.46999979019165,281.0
2024-03-01 12:48:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,611.0
2024-03-01 12:48:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,100.0
2024-03-01 12:48:00,CERT,17.780000686645508,17.780000686645508,17.780000686645508,17.770000457763672,17.770000457763672,557.0
2024-03-01 12:48:00,CGC,3.255000114440918,3.255000114440918,3.265000104904175,3.255000114440918,3.255000114440918,6873.0
2024-03-01 12:48:00,CGEN,2.684999942779541,2.684999942779541,2.694999933242798,2.684999942779541,2.690000057220459,6272.0
2024-03-01 12:48:00,CGTX,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,156.0
2024-03-01 12:48:00,CHRS,2.390000104904175,2.390000104904175,2.390000104904175,2.3891000747680664,2.3891000747680664,885.0
2024-03-01 12:48:00,CLDX,50.459999084472656,50.459999084472656,50.689998626708984,50.39500045776367,50.619998931884766,9387.0
2024-03-01 12:48:00,CLOV,0.8607000112533569,0.8607000112533569,0.8607000112533569,0.8600999712944031,0.8600999712944031,4570.0
2024-03-01 12:48:00,CLPT,6.695000171661377,6.695000171661377,6.699999809265137,6.679999828338623,6.696000099182129,3125.0
2024-03-01 12:48:00,CMPS,11.430000305175781,11.430000305175781,11.479999542236328,11.430000305175781,11.479999542236328,2022.0
2024-03-01 12:48:00,CMRX,1.1549999713897705,1.1549999713897705,1.159999966621399,1.149999976158142,1.149999976158142,17444.0
2024-03-01 12:48:00,COGT,7.188799858093262,7.188799858093262,7.188799858093262,7.178800106048584,7.179999828338623,4466.0
2024-03-01 12:48:00,CORT,24.260000228881836,24.260000228881836,24.270000457763672,24.25,24.269899368286133,3471.0
2024-03-01 12:48:00,CPRX,17.094999313354492,17.094999313354492,17.114999771118164,17.084999084472656,17.09000015258789,5642.0
2024-03-01 12:48:00,CRBU,7.96999979019165,7.96999979019165,7.980000019073486,7.96999979019165,7.980000019073486,691.0
2024-03-01 12:48:00,CRDF,2.3945999145507812,2.3945999145507812,2.4000000953674316,2.360100030899048,2.36899995803833,22033.0
2024-03-01 12:48:00,CRMD,3.7000999450683594,3.7000999450683594,3.7000999450683594,3.7000999450683594,3.7000999450683594,500.0
2024-03-01 12:48:00,CRNX,46.75,46.75,46.75,46.654998779296875,46.65999984741211,1188.0
2024-03-01 12:48:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.055000066757202,2.055000066757202,525.0
2024-03-01 12:48:00,CRSP,85.9529037475586,85.9529037475586,86.0,85.87000274658203,85.87000274658203,995.0
2024-03-01 12:48:00,CSTL,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,108.0
2024-03-01 12:48:00,CTMX,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7049999237060547,2.7049999237060547,4706.0
2024-03-01 12:48:00,CVRX,20.764999389648438,20.764999389648438,20.829999923706055,20.709999084472656,20.709999084472656,1271.0
2024-03-01 12:48:00,CYTK,73.25,73.25,73.25,73.23999786376953,73.24500274658203,891.0
2024-03-01 12:48:00,CYTO,2.319999933242798,2.319999933242798,2.3499999046325684,2.319999933242798,2.3499999046325684,3531.0
2024-03-01 12:48:00,DARE,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,100.0
2024-03-01 12:48:00,DAWN,17.479999542236328,17.479999542236328,17.479999542236328,17.469999313354492,17.469999313354492,893.0
2024-03-01 12:48:00,DCGO,4.13100004196167,4.13100004196167,4.13100004196167,4.13100004196167,4.13100004196167,597.0
2024-03-01 12:48:00,DCPH,17.489999771118164,17.489999771118164,17.5,17.489999771118164,17.4950008392334,304.0
2024-03-01 12:48:00,DH,8.774999618530273,8.774999618530273,8.789999961853027,8.774999618530273,8.789999961853027,950.0
2024-03-01 12:48:00,DMTK,0.8546000123023987,0.8546000123023987,0.8597000241279602,0.8500000238418579,0.8595489859580994,3839.0
2024-03-01 12:48:00,DNLI,20.875,20.875,20.8799991607666,20.860000610351562,20.860000610351562,2586.0
2024-03-01 12:48:00,DRIO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,100.0
2024-03-01 12:48:00,DTIL,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,675.0
2024-03-01 12:48:00,DVAX,12.890000343322754,12.890000343322754,12.890000343322754,12.885000228881836,12.885000228881836,343.0
2024-03-01 12:48:00,DXCM,121.33999633789062,121.33999633789062,121.54000091552734,121.33999633789062,121.51619720458984,6344.0
2024-03-01 12:48:00,DYN,28.795000076293945,28.795000076293945,28.815000534057617,28.780000686645508,28.799999237060547,2997.0
2024-03-01 12:48:00,EDIT,10.849499702453613,10.849499702453613,10.850000381469727,10.84000015258789,10.850000381469727,3171.0
2024-03-01 12:48:00,EFTR,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,653.0
2024-03-01 12:48:00,ELEV,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,512.0
2024-03-01 12:48:00,EMBC,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,100.0
2024-03-01 12:48:00,ENSG,123.25,123.25,123.25,123.25,123.25,168.0
2024-03-01 12:48:00,ENTA,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,534.0
2024-03-01 12:48:00,ENVB,1.559999942779541,1.559999942779541,1.5700000524520874,1.559999942779541,1.569100022315979,1210.0
2024-03-01 12:48:00,ERAS,2.5350000858306885,2.5350000858306885,2.5399999618530273,2.5350000858306885,2.5399999618530273,459.0
2024-03-01 12:48:00,ESPR,2.5201001167297363,2.5201001167297363,2.5201001167297363,2.5199999809265137,2.5199999809265137,1715.0
2024-03-01 12:48:00,ETNB,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,262.0
2024-03-01 12:48:00,EWTX,17.16629981994629,17.16629981994629,17.16629981994629,17.15730094909668,17.15730094909668,1608.0
2024-03-01 12:48:00,EXAS,60.33000183105469,60.33000183105469,60.334999084472656,60.310001373291016,60.33000183105469,1815.0
2024-03-01 12:48:00,EXEL,22.475000381469727,22.475000381469727,22.479999542236328,22.469999313354492,22.469999313354492,1059.0
2024-03-01 12:48:00,EYEN,2.414099931716919,2.414099931716919,2.424999952316284,2.410099983215332,2.424999952316284,8630.0
2024-03-01 12:48:00,EYPT,28.010000228881836,28.010000228881836,28.03499984741211,28.010000228881836,28.03499984741211,429.0
2024-03-01 12:48:00,FATE,7.605000019073486,7.605000019073486,7.610000133514404,7.59499979019165,7.59499979019165,6265.0
2024-03-01 12:48:00,FDMT,29.46500015258789,29.46500015258789,29.46500015258789,29.46500015258789,29.46500015258789,1047.0
2024-03-01 12:48:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8701000213623047,1.8792999982833862,2101.0
2024-03-01 12:48:00,FOLD,13.354999542236328,13.354999542236328,13.359999656677246,13.354999542236328,13.359999656677246,910.0
2024-03-01 12:48:00,FUSN,12.289999961853027,12.289999961853027,12.300000190734863,12.289999961853027,12.289999961853027,1509.0
2024-03-01 12:48:00,GDRX,8.265000343322754,8.265000343322754,8.270000457763672,8.265000343322754,8.270000457763672,1808.0
2024-03-01 12:48:00,GERN,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.200000047683716,2.200000047683716,4088.0
2024-03-01 12:48:00,GH,19.199899673461914,19.199899673461914,19.199899673461914,19.199899673461914,19.199899673461914,274.0
2024-03-01 12:48:00,GHSI,8.28499984741211,8.28499984741211,8.336099624633789,8.28499984741211,8.336099624633789,1000.0
2024-03-01 12:48:00,GILD,72.34500122070312,72.34500122070312,72.3550033569336,72.33499908447266,72.33499908447266,7879.0
2024-03-01 12:48:00,GLPG,35.224998474121094,35.224998474121094,35.224998474121094,35.224998474121094,35.224998474121094,200.0
2024-03-01 12:48:00,GLTO,0.7350000143051147,0.7350000143051147,0.7425000071525574,0.7350000143051147,0.7425000071525574,8335.0
2024-03-01 12:48:00,GMAB,29.3700008392334,29.3700008392334,29.385000228881836,29.3700008392334,29.385000228881836,1131.0
2024-03-01 12:48:00,GMDA,0.3804999887943268,0.3804999887943268,0.3804999887943268,0.3804999887943268,0.3804999887943268,314.0
2024-03-01 12:48:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1275.0
2024-03-01 12:48:00,GRFS,7.074999809265137,7.074999809265137,7.074999809265137,7.065000057220459,7.065000057220459,3751.0
2024-03-01 12:48:00,GRTS,2.140000104904175,2.140000104904175,2.1500000953674316,2.134999990463257,2.1449999809265137,28289.0
2024-03-01 12:48:00,GRTX,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23600000143051147,1048.0
2024-03-01 12:48:00,GTHX,3.7207999229431152,3.7207999229431152,3.7300000190734863,3.7200000286102295,3.7249999046325684,4841.0
2024-03-01 12:48:00,HALO,41.65999984741211,41.65999984741211,41.65999984741211,41.64500045776367,41.64500045776367,518.0
2024-03-01 12:48:00,HCAT,8.005000114440918,8.005000114440918,8.005000114440918,8.0,8.0,218.0
2024-03-01 12:48:00,HCSG,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,296.0
2024-03-01 12:48:00,HCTI,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.430000066757202,2.430000066757202,1173.0
2024-03-01 12:48:00,HOLX,73.83999633789062,73.83999633789062,73.83999633789062,73.78500366210938,73.79000091552734,1306.0
2024-03-01 12:48:00,HOWL,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,349.0
2024-03-01 12:48:00,HRMY,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,1021.0
2024-03-01 12:48:00,HRTX,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,184.0
2024-03-01 12:48:00,HSCS,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11829999834299088,0.11829999834299088,27572.0
2024-03-01 12:48:00,HSIC,76.94999694824219,76.94999694824219,77.0,76.94000244140625,77.0,3170.0
2024-03-01 12:48:00,HUMA,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4649999141693115,3.4649999141693115,1770.0
2024-03-01 12:48:00,IART,36.630001068115234,36.630001068115234,36.630001068115234,36.599998474121094,36.599998474121094,522.0
2024-03-01 12:48:00,IBRX,4.824999809265137,4.824999809265137,4.824999809265137,4.820499897003174,4.820499897003174,566.0
2024-03-01 12:48:00,ICLR,322.7749938964844,322.7749938964844,322.7749938964844,322.7749938964844,322.7749938964844,414.0
2024-03-01 12:48:00,IDXX,581.0800170898438,581.0800170898438,581.0800170898438,581.0800170898438,581.0800170898438,188.0
2024-03-01 12:48:00,IDYA,46.459999084472656,46.459999084472656,46.47999954223633,46.41999816894531,46.41999816894531,2372.0
2024-03-01 12:48:00,IFRX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2024-03-01 12:48:00,IINN,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1678.0
2024-03-01 12:48:00,IKNA,1.5,1.5,1.5,1.5,1.5,1719.0
2024-03-01 12:48:00,ILMN,142.11500549316406,142.11500549316406,142.11500549316406,142.11500549316406,142.11500549316406,181.0
