Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:48:00,IMCC,0.32899999618530273,0.32899999618530273,0.32899999618530273,0.32899999618530273,0.32899999618530273,100.0
2024-03-01 12:48:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 12:48:00,IMNM,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,384.0
2024-03-01 12:48:00,IMTX,12.979999542236328,12.979999542236328,12.979999542236328,12.9399995803833,12.977999687194824,1700.0
2024-03-01 12:48:00,IMVT,36.380001068115234,36.380001068115234,36.380001068115234,36.380001068115234,36.380001068115234,226.0
2024-03-01 12:48:00,INCY,59.349998474121094,59.349998474121094,59.349998474121094,59.334999084472656,59.334999084472656,616.0
2024-03-01 12:48:00,INMD,22.8799991607666,22.8799991607666,22.889999389648438,22.8799991607666,22.889999389648438,639.0
2024-03-01 12:48:00,INO,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,136.0
2024-03-01 12:48:00,INSM,28.604999542236328,28.604999542236328,28.6200008392334,28.600000381469727,28.600000381469727,1474.0
2024-03-01 12:48:00,INZY,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,224.0
2024-03-01 12:48:00,IONM,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1423.0
2024-03-01 12:48:00,IONS,45.93000030517578,45.93000030517578,45.93000030517578,45.88999938964844,45.88999938964844,632.0
2024-03-01 12:48:00,IOVA,16.780000686645508,16.780000686645508,16.790000915527344,16.739999771118164,16.780000686645508,10950.0
2024-03-01 12:48:00,IRMD,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,101.0
2024-03-01 12:48:00,IRWD,9.085000038146973,9.085000038146973,9.100000381469727,9.045000076293945,9.0600004196167,46455.0
2024-03-01 12:48:00,ISRG,394.5899963378906,394.5899963378906,394.5899963378906,394.42999267578125,394.42999267578125,1047.0
2024-03-01 12:48:00,ITCI,71.67859649658203,71.67859649658203,71.67859649658203,71.67859649658203,71.67859649658203,192.0
2024-03-01 12:48:00,ITOS,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,196.0
2024-03-01 12:48:00,ITRM,1.2496999502182007,1.2496999502182007,1.249899983406067,1.2400000095367432,1.2400000095367432,1092.0
2024-03-01 12:48:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,423.0
2024-03-01 12:48:00,JAGX,0.07419999688863754,0.07419999688863754,0.07450000196695328,0.07320000231266022,0.07349999994039536,70285.0
2024-03-01 12:48:00,JANX,46.7599983215332,46.7599983215332,46.939998626708984,46.7599983215332,46.939998626708984,879.0
2024-03-01 12:48:00,JAZZ,119.25499725341797,119.25499725341797,119.27999877929688,119.15499877929688,119.15499877929688,3196.0
2024-03-01 12:48:00,JSPR,20.83009910583496,20.83009910583496,20.83009910583496,20.83009910583496,20.83009910583496,291.0
2024-03-01 12:48:00,KALV,14.024999618530273,14.024999618530273,14.024999618530273,13.989999771118164,14.0,2488.0
2024-03-01 12:48:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.5999999046325684,2.5999999046325684,603.0
2024-03-01 12:48:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.100599765777588,6.100599765777588,1469.0
2024-03-01 12:48:00,KPRX,0.6592000126838684,0.6592000126838684,0.6592000126838684,0.6592000126838684,0.6592000126838684,124.0
2024-03-01 12:48:00,KPTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,1351.0
2024-03-01 12:48:00,KRMD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,174.0
2024-03-01 12:48:00,KROS,70.28500366210938,70.28500366210938,70.28500366210938,70.28500366210938,70.28500366210938,238.0
2024-03-01 12:48:00,KTRA,0.09889999777078629,0.09889999777078629,0.09889999777078629,0.09709999710321426,0.09709999710321426,1335.0
2024-03-01 12:48:00,KYMR,44.11000061035156,44.11000061035156,44.13999938964844,44.11000061035156,44.11000061035156,2104.0
2024-03-01 12:48:00,KZIA,0.2410999983549118,0.2410999983549118,0.2531999945640564,0.2410999983549118,0.24120000004768372,6462.0
2024-03-01 12:48:00,KZR,1.070099949836731,1.070099949836731,1.0750000476837158,1.0700000524520874,1.0700000524520874,301.0
2024-03-01 12:48:00,LAB,2.5,2.5,2.505000114440918,2.5,2.505000114440918,1577.0
2024-03-01 12:48:00,LEGN,66.0,66.0,66.0,66.0,66.0,113.0
2024-03-01 12:48:00,LEXX,2.759999990463257,2.759999990463257,2.7600998878479004,2.759999990463257,2.7600998878479004,327.0
2024-03-01 12:48:00,LFMD,8.0,8.0,8.0,8.0,8.0,1928.0
2024-03-01 12:48:00,LFST,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,322.0
2024-03-01 12:48:00,LGVN,0.5360490083694458,0.5360490083694458,0.5360490083694458,0.5360490083694458,0.5360490083694458,2000.0
2024-03-01 12:48:00,LIVN,55.61000061035156,55.61000061035156,55.61000061035156,55.58000183105469,55.58000183105469,546.0
2024-03-01 12:48:00,LMAT,67.48999786376953,67.48999786376953,67.48999786376953,67.48999786376953,67.48999786376953,278.0
2024-03-01 12:48:00,LNTH,65.5,65.5,65.5,65.45500183105469,65.45500183105469,256.0
2024-03-01 12:48:00,LRMR,11.5,11.5,11.5,11.5,11.5,650.0
2024-03-01 12:48:00,LUNG,9.40999984741211,9.40999984741211,9.40999984741211,9.359999656677246,9.359999656677246,2991.0
2024-03-01 12:48:00,LVTX,2.997499942779541,2.997499942779541,3.0,2.997499942779541,3.0,1354.0
2024-03-01 12:48:00,LXRX,2.5195000171661377,2.5195000171661377,2.5195000171661377,2.515000104904175,2.515000104904175,1060.0
2024-03-01 12:48:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,314.0
2024-03-01 12:48:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,743.0
2024-03-01 12:48:00,MBOT,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,223.0
2024-03-01 12:48:00,MBRX,0.6299999952316284,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6399999856948853,1608.0
2024-03-01 12:48:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,625.0
2024-03-01 12:48:00,MDGL,249.48500061035156,249.48500061035156,249.48500061035156,249.48500061035156,249.48500061035156,211.0
2024-03-01 12:48:00,MDRX,6.039999961853027,6.039999961853027,6.119999885559082,6.039999961853027,6.039999961853027,77691.0
2024-03-01 12:48:00,MDXG,8.675000190734863,8.675000190734863,8.6899995803833,8.675000190734863,8.6850004196167,6434.0
2024-03-01 12:48:00,ME,0.5703999996185303,0.5703999996185303,0.5705999732017517,0.5702999830245972,0.5705000162124634,13192.0
2024-03-01 12:48:00,MEDP,401.2099914550781,401.2099914550781,401.2099914550781,401.2099914550781,401.2099914550781,243.0
2024-03-01 12:48:00,MGNX,19.010000228881836,19.010000228881836,19.020000457763672,19.0,19.020000457763672,2157.0
2024-03-01 12:48:00,MGTX,6.445000171661377,6.445000171661377,6.4517998695373535,6.445000171661377,6.445000171661377,1177.0
2024-03-01 12:48:00,MIRM,29.920000076293945,29.920000076293945,29.920000076293945,29.90999984741211,29.90999984741211,214.0
2024-03-01 12:48:00,MMSI,76.26000213623047,76.26000213623047,76.26000213623047,76.26000213623047,76.26000213623047,420.0
2024-03-01 12:48:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,186.0
2024-03-01 12:48:00,MNPR,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,100.0
2024-03-01 12:48:00,MODV,28.010000228881836,28.010000228881836,28.014999389648438,28.010000228881836,28.014999389648438,473.0
2024-03-01 12:48:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,458.0
2024-03-01 12:48:00,MORF,39.56999969482422,39.56999969482422,39.619998931884766,39.56999969482422,39.619998931884766,1139.0
2024-03-01 12:48:00,MRKR,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,213.0
2024-03-01 12:48:00,MRNA,96.79000091552734,96.79000091552734,96.80000305175781,96.7300033569336,96.7300033569336,2900.0
2024-03-01 12:48:00,MRSN,6.0,6.0,6.005000114440918,5.994999885559082,5.994999885559082,13965.0
2024-03-01 12:48:00,MRVI,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,315.0
2024-03-01 12:48:00,MTEM,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,358.0
2024-03-01 12:48:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.760000228881836,4.760000228881836,1089.0
2024-03-01 12:48:00,MYGN,21.655000686645508,21.655000686645508,21.655000686645508,21.655000686645508,21.655000686645508,798.0
2024-03-01 12:48:00,NARI,45.310001373291016,45.310001373291016,45.35499954223633,45.310001373291016,45.349998474121094,2779.0
2024-03-01 12:48:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,200.0
2024-03-01 12:48:00,NBIX,131.16000366210938,131.16000366210938,131.16000366210938,131.00999450683594,131.00999450683594,7452.0
2024-03-01 12:48:00,NDRA,1.159999966621399,1.159999966621399,1.1698999404907227,1.149999976158142,1.159999966621399,1436.0
2024-03-01 12:48:00,NEO,16.104999542236328,16.104999542236328,16.104999542236328,16.100200653076172,16.100200653076172,476.0
2024-03-01 12:48:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.33009910583496,17.334999084472656,2094.0
2024-03-01 12:48:00,NEPT,0.45794999599456787,0.45794999599456787,0.45794999599456787,0.45794999599456787,0.45794999599456787,100.0
2024-03-01 12:48:00,NERV,2.5789999961853027,2.5789999961853027,2.5789999961853027,2.549999952316284,2.559999942779541,1159.0
2024-03-01 12:48:00,NEXI,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,1099.0
2024-03-01 12:48:00,NKTR,0.7897499799728394,0.7897499799728394,0.796500027179718,0.7897499799728394,0.789900004863739,16050.0
2024-03-01 12:48:00,NKTX,12.84000015258789,12.84000015258789,12.84000015258789,12.760000228881836,12.770000457763672,4140.0
2024-03-01 12:48:00,NNOX,11.09000015258789,11.09000015258789,11.104999542236328,11.09000015258789,11.100000381469727,2058.0
2024-03-01 12:48:00,NPCE,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,255.0
2024-03-01 12:48:00,NRC,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,406.0
2024-03-01 12:48:00,NRSN,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,8454.0
2024-03-01 12:48:00,NTLA,33.47999954223633,33.47999954223633,33.47999954223633,33.439998626708984,33.439998626708984,2038.0
2024-03-01 12:48:00,NTRA,89.08999633789062,89.08999633789062,89.12000274658203,89.0199966430664,89.05000305175781,6635.0
2024-03-01 12:48:00,NUVL,88.68000030517578,88.68000030517578,88.68000030517578,88.68000030517578,88.68000030517578,168.0
2024-03-01 12:48:00,NVAX,5.150000095367432,5.150000095367432,5.151100158691406,5.139999866485596,5.140600204467773,35774.0
2024-03-01 12:48:00,NVCR,16.030000686645508,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,1083.0
2024-03-01 12:48:00,NVNO,6.498499870300293,6.498499870300293,6.498499870300293,6.480000019073486,6.480000019073486,1134.0
2024-03-01 12:48:00,NXL,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3479999899864197,102.0
2024-03-01 12:48:00,NXTC,1.7200000286102295,1.7200000286102295,1.7350000143051147,1.7200000286102295,1.7350000143051147,500.0
2024-03-01 12:48:00,OCGN,0.9404000043869019,0.9404000043869019,0.9404000043869019,0.9404000043869019,0.9404000043869019,382.0
2024-03-01 12:48:00,OCUL,10.819999694824219,10.819999694824219,10.819999694824219,10.800000190734863,10.800000190734863,1303.0
2024-03-01 12:48:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,500.0
2024-03-01 12:48:00,OGI,2.206899881362915,2.206899881362915,2.206899881362915,2.200000047683716,2.200000047683716,821.0
2024-03-01 12:48:00,OLMA,14.765000343322754,14.765000343322754,14.765000343322754,14.609999656677246,14.609999656677246,2865.0
2024-03-01 12:48:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.140000104904175,3.140000104904175,1010.0
2024-03-01 12:48:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,216.0
2024-03-01 12:48:00,ONCT,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,165.0
2024-03-01 12:49:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,519.0
2024-03-01 12:49:00,ABCL,5.230000019073486,5.230000019073486,5.235000133514404,5.215000152587891,5.215000152587891,18320.0
2024-03-01 12:49:00,ABSI,5.255000114440918,5.255000114440918,5.260000228881836,5.248899936676025,5.248899936676025,18868.0
2024-03-01 12:49:00,ACAD,24.43000030517578,24.43000030517578,24.43000030517578,24.420000076293945,24.43000030517578,1314.0
2024-03-01 12:49:00,ACB,3.200000047683716,3.200000047683716,3.2100000381469727,3.200000047683716,3.20989990234375,4007.0
2024-03-01 12:49:00,ACCD,10.229999542236328,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,1210.0
2024-03-01 12:49:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,864.0
2024-03-01 12:49:00,ACHC,84.6500015258789,84.6500015258789,84.6500015258789,84.63500213623047,84.63500213623047,665.0
2024-03-01 12:49:00,ACHL,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1300.0
2024-03-01 12:49:00,ACIU,3.930000066757202,3.930000066757202,3.930000066757202,3.9000000953674316,3.9000000953674316,1683.0
2024-03-01 12:49:00,ACLX,67.01000213623047,67.01000213623047,67.11499786376953,67.01000213623047,67.08000183105469,1778.0
2024-03-01 12:49:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,1222.0
2024-03-01 12:49:00,ADAG,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,101.0
2024-03-01 12:49:00,ADIL,3.0199999809265137,3.0199999809265137,3.0789999961853027,3.0199999809265137,3.069999933242798,45547.0
2024-03-01 12:49:00,ADMA,5.460000038146973,5.460000038146973,5.46999979019165,5.460000038146973,5.465000152587891,5598.0
2024-03-01 12:49:00,ADPT,4.190000057220459,4.190000057220459,4.190000057220459,4.184999942779541,4.184999942779541,2345.0
2024-03-01 12:49:00,ADUS,93.75,93.75,93.75,93.69999694824219,93.69999694824219,2320.0
2024-03-01 12:49:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9701000452041626,1.975000023841858,4209.0
2024-03-01 12:49:00,AGEN,0.6739000082015991,0.6739000082015991,0.6739000082015991,0.6738499999046326,0.6738499999046326,16800.0
2024-03-01 12:49:00,AGIO,32.95000076293945,32.95000076293945,32.967498779296875,32.95000076293945,32.95500183105469,1749.0
2024-03-01 12:49:00,AHCO,10.609999656677246,10.609999656677246,10.640000343322754,10.609999656677246,10.614999771118164,5348.0
2024-03-01 12:49:00,AIRS,6.494999885559082,6.494999885559082,6.53000020980835,6.494999885559082,6.53000020980835,201.0
2024-03-01 12:49:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.6799999475479126,39532.0
2024-03-01 12:49:00,AKLI,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,5309.0
2024-03-01 12:49:00,AKRO,30.09000015258789,30.09000015258789,30.09000015258789,30.010000228881836,30.010000228881836,2264.0
2024-03-01 12:49:00,ALDX,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,8138.0
2024-03-01 12:49:00,ALEC,7.385000228881836,7.385000228881836,7.385000228881836,7.369999885559082,7.369999885559082,1042.0
2024-03-01 12:49:00,ALGN,303.9549865722656,303.9549865722656,303.9549865722656,303.9549865722656,303.9549865722656,646.0
2024-03-01 12:49:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,1212.0
2024-03-01 12:49:00,ALKS,30.139999389648438,30.139999389648438,30.139999389648438,30.137500762939453,30.139999389648438,1191.0
2024-03-01 12:49:00,ALLK,1.5950000286102295,1.5950000286102295,1.6050000190734863,1.5950000286102295,1.6050000190734863,28490.0
2024-03-01 12:49:00,ALLO,5.061299800872803,5.061299800872803,5.065000057220459,5.045000076293945,5.045000076293945,6548.0
2024-03-01 12:49:00,ALNY,154.7100067138672,154.7100067138672,154.7100067138672,154.7100067138672,154.7100067138672,280.0
2024-03-01 12:49:00,ALPN,35.90169906616211,35.90169906616211,35.91999816894531,35.880001068115234,35.900001525878906,1042.0
2024-03-01 12:49:00,ALT,12.109999656677246,12.109999656677246,12.131999969482422,12.104299545288086,12.131999969482422,7837.0
2024-03-01 12:49:00,ALVR,0.7538999915122986,0.7538999915122986,0.7538999915122986,0.7538999915122986,0.7538999915122986,1082.0
2024-03-01 12:49:00,AMED,93.31999969482422,93.31999969482422,93.33000183105469,93.31999969482422,93.33000183105469,1112.0
2024-03-01 12:49:00,AMGN,281.6400146484375,281.6400146484375,281.7286071777344,281.6300048828125,281.6697998046875,5806.0
2024-03-01 12:49:00,AMLX,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,350.0
2024-03-01 12:49:00,AMPH,45.31999969482422,45.31999969482422,45.369998931884766,45.31999969482422,45.369998931884766,504.0
2024-03-01 12:49:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0549999475479126,1.059999942779541,404.0
2024-03-01 12:49:00,ANIK,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,541.0
2024-03-01 12:49:00,ANNX,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1753.0
2024-03-01 12:49:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,114.0
2024-03-01 12:49:00,APDN,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,100.0
2024-03-01 12:49:00,APLS,65.02999877929688,65.02999877929688,65.04000091552734,64.97000122070312,64.97000122070312,3330.0
2024-03-01 12:49:00,APLT,7.090000152587891,7.090000152587891,7.090000152587891,7.085000038146973,7.085000038146973,1952.0
2024-03-01 12:49:00,AQST,4.21999979019165,4.21999979019165,4.239999771118164,4.199999809265137,4.239999771118164,29994.0
2024-03-01 12:49:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,4495.0
2024-03-01 12:49:00,ARDX,9.609999656677246,9.609999656677246,9.630000114440918,9.609999656677246,9.625,29211.0
2024-03-01 12:49:00,ARQT,11.829999923706055,11.829999923706055,11.850000381469727,11.75,11.760000228881836,28504.0
2024-03-01 12:49:00,ARVN,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,100.0
2024-03-01 12:49:00,ARWR,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,773.0
2024-03-01 12:49:00,ASLN,0.7540000081062317,0.7540000081062317,0.7540000081062317,0.7540000081062317,0.7540000081062317,400.0
2024-03-01 12:49:00,ASND,151.4600067138672,151.4600067138672,151.4600067138672,151.34500122070312,151.34500122070312,1263.0
2024-03-01 12:49:00,ASRT,0.9266499876976013,0.9266499876976013,0.9266499876976013,0.9266499876976013,0.9266499876976013,268.0
2024-03-01 12:49:00,ATAI,2.140000104904175,2.140000104904175,2.140000104904175,2.130000114440918,2.130000114440918,5239.0
2024-03-01 12:49:00,ATEC,13.574999809265137,13.574999809265137,13.574999809265137,13.555000305175781,13.555000305175781,3776.0
2024-03-01 12:49:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.990000009536743,3.990000009536743,1126.0
2024-03-01 12:49:00,ATRA,0.7888000011444092,0.7888000011444092,0.7900000214576721,0.7888000011444092,0.7900000214576721,1905.0
2024-03-01 12:49:00,ATRC,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,416.0
2024-03-01 12:49:00,ATXS,15.024999618530273,15.024999618530273,15.024999618530273,15.020000457763672,15.020000457763672,615.0
2024-03-01 12:49:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.862500190734863,5.864999771118164,790.0
2024-03-01 12:49:00,AURA,9.399999618530273,9.399999618530273,9.430000305175781,9.399999618530273,9.399999618530273,1400.0
2024-03-01 12:49:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,103.0
2024-03-01 12:49:00,AVDL,12.989999771118164,12.989999771118164,12.989999771118164,12.979999542236328,12.979999542236328,472.0
2024-03-01 12:49:00,AVXL,5.400000095367432,5.400000095367432,5.400000095367432,5.375,5.380000114440918,18294.0
2024-03-01 12:49:00,AWH,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,136.0
2024-03-01 12:49:00,AXNX,67.38500213623047,67.38500213623047,67.40499877929688,67.38500213623047,67.40499877929688,692.0
2024-03-01 12:49:00,AXSM,82.54499816894531,82.54499816894531,82.54499816894531,82.54499816894531,82.54499816894531,493.0
2024-03-01 12:49:00,AZN,64.69499969482422,64.69499969482422,64.70999908447266,64.69499969482422,64.69999694824219,4398.0
2024-03-01 12:49:00,AZTA,66.87999725341797,66.87999725341797,66.87999725341797,66.83000183105469,66.87000274658203,1110.0
2024-03-01 12:49:00,BBIO,36.09000015258789,36.09000015258789,36.099998474121094,36.08000183105469,36.08000183105469,2501.0
2024-03-01 12:49:00,BBLG,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.4700000286102295,2.5,3266.0
2024-03-01 12:49:00,BCAB,2.734999895095825,2.734999895095825,2.740000009536743,2.734999895095825,2.740000009536743,495.0
2024-03-01 12:49:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5685999989509583,0.5685999989509583,20000.0
2024-03-01 12:49:00,BCEL,0.2651999890804291,0.2651999890804291,0.27094098925590515,0.2651999890804291,0.27094098925590515,4499.0
2024-03-01 12:49:00,BCRX,5.784999847412109,5.784999847412109,5.789999961853027,5.764999866485596,5.769999980926514,11121.0
2024-03-01 12:49:00,BCYC,25.770000457763672,25.770000457763672,25.799999237060547,25.770000457763672,25.799999237060547,418.0
2024-03-01 12:49:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2745.0
2024-03-01 12:49:00,BDTX,5.005000114440918,5.005000114440918,5.005000114440918,5.0,5.0,208.0
2024-03-01 12:49:00,BEAM,40.06999969482422,40.06999969482422,40.08000183105469,40.04499816894531,40.04999923706055,1837.0
2024-03-01 12:49:00,BGXX,0.27459999918937683,0.27459999918937683,0.27459999918937683,0.2726989984512329,0.2726989984512329,4645.0
2024-03-01 12:49:00,BIIB,221.52499389648438,221.52499389648438,221.52499389648438,221.5,221.5,1134.0
2024-03-01 12:49:00,BIOL,0.1378999948501587,0.1378999948501587,0.1378999948501587,0.1378999948501587,0.1378999948501587,500.0
2024-03-01 12:49:00,BIVI,1.899899959564209,1.899899959564209,1.899999976158142,1.8588000535964966,1.8610999584197998,51840.0
2024-03-01 12:49:00,BLFS,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,915.0
2024-03-01 12:49:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.593999981880188,1.593999981880188,25193.0
2024-03-01 12:49:00,BMEA,18.162500381469727,18.162500381469727,18.174999237060547,18.06999969482422,18.100000381469727,5307.0
2024-03-01 12:49:00,BMRN,87.33000183105469,87.33000183105469,87.36000061035156,87.33000183105469,87.3550033569336,4347.0
2024-03-01 12:49:00,BNGO,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,100.0
2024-03-01 12:49:00,BOLT,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,549.0
2024-03-01 12:49:00,BPMC,97.20999908447266,97.20999908447266,97.23999786376953,97.20999908447266,97.23999786376953,1004.0
2024-03-01 12:49:00,BRKR,88.3550033569336,88.3550033569336,88.37000274658203,88.3499984741211,88.37000274658203,756.0
2024-03-01 12:49:00,BRTX,1.5019999742507935,1.5019999742507935,1.5019999742507935,1.5019999742507935,1.5019999742507935,301.0
2024-03-01 12:49:00,BSGM,0.6430000066757202,0.6430000066757202,0.6430000066757202,0.6222000122070312,0.6222000122070312,1213.0
2024-03-01 12:49:00,BTCY,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,1100.0
2024-03-01 12:49:00,BTMD,6.03000020980835,6.03000020980835,6.03000020980835,6.010000228881836,6.010000228881836,2410.0
2024-03-01 12:49:00,BTTX,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.1776999980211258,0.1776999980211258,14253.0
2024-03-01 12:49:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:49:00,CABA,24.065000534057617,24.065000534057617,24.065000534057617,24.049999237060547,24.059999465942383,2828.0
2024-03-01 12:49:00,CADL,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,200.0
2024-03-01 12:49:00,CARA,0.9228000044822693,0.9228000044822693,0.9228000044822693,0.9100000262260437,0.9100000262260437,1897.0
2024-03-01 12:49:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,2864.0
2024-03-01 12:49:00,CCCC,10.984999656677246,10.984999656677246,10.984999656677246,10.979999542236328,10.979999542236328,654.0
2024-03-01 12:49:00,CDMO,8.100000381469727,8.100000381469727,8.104999542236328,8.100000381469727,8.100000381469727,2197.0
