Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:49:00,CDNA,12.380000114440918,12.380000114440918,12.426899909973145,12.369999885559082,12.380000114440918,6142.0
2024-03-01 12:49:00,CDXS,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,812.0
2024-03-01 12:49:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.099998474121094,1105.0
2024-03-01 12:49:00,CERS,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2249999046325684,2.2300000190734863,2401.0
2024-03-01 12:49:00,CERT,17.790000915527344,17.790000915527344,17.790000915527344,17.780000686645508,17.790000915527344,1057.0
2024-03-01 12:49:00,CGC,3.259999990463257,3.259999990463257,3.259999990463257,3.255000114440918,3.2599000930786133,9737.0
2024-03-01 12:49:00,CGEM,19.030000686645508,19.030000686645508,19.030000686645508,18.982500076293945,19.0049991607666,639.0
2024-03-01 12:49:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,1500.0
2024-03-01 12:49:00,CHRS,2.399899959564209,2.399899959564209,2.4000000953674316,2.390000104904175,2.390000104904175,2666.0
2024-03-01 12:49:00,CLDX,50.459999084472656,50.459999084472656,50.459999084472656,50.459999084472656,50.459999084472656,601.0
2024-03-01 12:49:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,500.0
2024-03-01 12:49:00,CLOV,0.8604000210762024,0.8604000210762024,0.8607000112533569,0.8604000210762024,0.8604000210762024,22747.0
2024-03-01 12:49:00,CLRB,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,1100.0
2024-03-01 12:49:00,CLSD,1.3990000486373901,1.3990000486373901,1.3990000486373901,1.3990000486373901,1.3990000486373901,172.0
2024-03-01 12:49:00,CMPS,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,100.0
2024-03-01 12:49:00,CMPX,1.8320000171661377,1.8320000171661377,1.8320000171661377,1.8320000171661377,1.8320000171661377,822.0
2024-03-01 12:49:00,CMRX,1.1549999713897705,1.1549999713897705,1.159999966621399,1.1549999713897705,1.1549999713897705,1500.0
2024-03-01 12:49:00,CNTB,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,102.0
2024-03-01 12:49:00,COGT,7.210000038146973,7.210000038146973,7.217599868774414,7.188799858093262,7.188799858093262,9359.0
2024-03-01 12:49:00,CORT,24.299999237060547,24.299999237060547,24.299999237060547,24.270000457763672,24.270000457763672,739.0
2024-03-01 12:49:00,CPRX,17.079999923706055,17.079999923706055,17.100000381469727,17.079999923706055,17.100000381469727,3429.0
2024-03-01 12:49:00,CPSI,9.449999809265137,9.449999809265137,9.449999809265137,9.430000305175781,9.430000305175781,1197.0
2024-03-01 12:49:00,CRBU,7.985000133514404,7.985000133514404,7.989999771118164,7.96999979019165,7.980000019073486,4496.0
2024-03-01 12:49:00,CRDF,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.369999885559082,2.384999990463257,20122.0
2024-03-01 12:49:00,CRMD,3.7049999237060547,3.7049999237060547,3.708199977874756,3.7049999237060547,3.708199977874756,316.0
2024-03-01 12:49:00,CRNX,46.709999084472656,46.709999084472656,46.75,46.70000076293945,46.749000549316406,2163.0
2024-03-01 12:49:00,CRON,2.055000066757202,2.055000066757202,2.059999942779541,2.055000066757202,2.059999942779541,307.0
2024-03-01 12:49:00,CRSP,86.0250015258789,86.0250015258789,86.05500030517578,85.9800033569336,86.0,3070.0
2024-03-01 12:49:00,CSTL,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,169.0
2024-03-01 12:49:00,CTKB,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,390.0
2024-03-01 12:49:00,CTMX,2.7286999225616455,2.7286999225616455,2.7286999225616455,2.7149999141693115,2.7149999141693115,835.0
2024-03-01 12:49:00,CTSO,0.9462000131607056,0.9462000131607056,0.949999988079071,0.9462000131607056,0.949999988079071,8488.0
2024-03-01 12:49:00,CUE,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,842.0
2024-03-01 12:49:00,CUTR,2.450000047683716,2.450000047683716,2.450000047683716,2.440000057220459,2.440000057220459,2814.0
2024-03-01 12:49:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,808.0
2024-03-01 12:49:00,CVRX,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,106.0
2024-03-01 12:49:00,CYTK,73.2699966430664,73.2699966430664,73.27999877929688,73.23999786376953,73.24500274658203,2511.0
2024-03-01 12:49:00,CYTO,2.380000114440918,2.380000114440918,2.380000114440918,2.3499999046325684,2.3499999046325684,2854.0
2024-03-01 12:49:00,DARE,0.5519000291824341,0.5519000291824341,0.5519999861717224,0.5519000291824341,0.5519999861717224,520.0
2024-03-01 12:49:00,DAWN,17.510000228881836,17.510000228881836,17.510000228881836,17.489999771118164,17.489999771118164,2066.0
2024-03-01 12:49:00,DCGO,4.139200210571289,4.139200210571289,4.139200210571289,4.130000114440918,4.130000114440918,16804.0
2024-03-01 12:49:00,DCPH,17.510000228881836,17.510000228881836,17.520000457763672,17.49839973449707,17.49839973449707,2778.0
2024-03-01 12:49:00,DMTK,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,142.0
2024-03-01 12:49:00,DNLI,20.885000228881836,20.885000228881836,20.885000228881836,20.875,20.875,1466.0
2024-03-01 12:49:00,DRIO,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,267.0
2024-03-01 12:49:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9049999713897705,649.0
2024-03-01 12:49:00,DTIL,12.3100004196167,12.3100004196167,12.3100004196167,12.177200317382812,12.1899995803833,2991.0
2024-03-01 12:49:00,DXCM,121.51000213623047,121.51000213623047,121.51000213623047,121.375,121.375,5823.0
2024-03-01 12:49:00,DYN,28.80500030517578,28.80500030517578,28.828100204467773,28.80500030517578,28.828100204467773,1860.0
2024-03-01 12:49:00,EDAP,6.8933000564575195,6.8933000564575195,6.8933000564575195,6.8933000564575195,6.8933000564575195,407.0
2024-03-01 12:49:00,EDIT,10.869999885559082,10.869999885559082,10.880000114440918,10.845000267028809,10.845000267028809,6193.0
2024-03-01 12:49:00,EFTR,15.404999732971191,15.404999732971191,15.404999732971191,15.3100004196167,15.326199531555176,9543.0
2024-03-01 12:49:00,EKSO,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,284.0
2024-03-01 12:49:00,ELEV,5.0,5.0,5.0,4.96999979019165,4.96999979019165,602.0
2024-03-01 12:49:00,EMBC,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,477.0
2024-03-01 12:49:00,ENSG,123.2699966430664,123.2699966430664,123.2699966430664,123.26000213623047,123.2699966430664,1105.0
2024-03-01 12:49:00,ENTA,15.40999984741211,15.40999984741211,15.40999984741211,15.404999732971191,15.404999732971191,511.0
2024-03-01 12:49:00,ENVB,1.559999942779541,1.559999942779541,1.5700000524520874,1.559999942779541,1.5700000524520874,8396.0
2024-03-01 12:49:00,EPIX,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,611.0
2024-03-01 12:49:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1942.0
2024-03-01 12:49:00,ESTA,45.900001525878906,45.900001525878906,45.93000030517578,45.72999954223633,45.72999954223633,2438.0
2024-03-01 12:49:00,ETNB,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,3327.0
2024-03-01 12:49:00,ETON,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,141.0
2024-03-01 12:49:00,EWTX,17.15999984741211,17.15999984741211,17.170000076293945,17.15999984741211,17.170000076293945,926.0
2024-03-01 12:49:00,EXAI,6.809999942779541,6.809999942779541,6.809999942779541,6.804999828338623,6.804999828338623,1351.0
2024-03-01 12:49:00,EXAS,60.345001220703125,60.345001220703125,60.349998474121094,60.33000183105469,60.34000015258789,2036.0
2024-03-01 12:49:00,EXEL,22.479999542236328,22.479999542236328,22.479999542236328,22.469999313354492,22.469999313354492,2035.0
2024-03-01 12:49:00,EYEN,2.430000066757202,2.430000066757202,2.430000066757202,2.410799980163574,2.410799980163574,3441.0
2024-03-01 12:49:00,EYPT,28.05500030517578,28.05500030517578,28.059999465942383,28.040000915527344,28.040000915527344,2933.0
2024-03-01 12:49:00,FATE,7.619999885559082,7.619999885559082,7.630000114440918,7.605000019073486,7.610000133514404,3861.0
2024-03-01 12:49:00,FBIO,2.350100040435791,2.350100040435791,2.3503000736236572,2.3499999046325684,2.3499999046325684,3442.0
2024-03-01 12:49:00,FDMT,29.469999313354492,29.469999313354492,29.489999771118164,29.46500015258789,29.46500015258789,2971.0
2024-03-01 12:49:00,FEMY,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,370.0
2024-03-01 12:49:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.875,1.875,1468.0
2024-03-01 12:49:00,FLGT,23.329999923706055,23.329999923706055,23.329999923706055,23.31999969482422,23.31999969482422,745.0
2024-03-01 12:49:00,FOLD,13.354999542236328,13.354999542236328,13.359999656677246,13.354999542236328,13.359999656677246,3334.0
2024-03-01 12:49:00,FULC,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,360.0
2024-03-01 12:49:00,FUSN,12.289999961853027,12.289999961853027,12.29699993133545,12.288000106811523,12.288000106811523,424.0
2024-03-01 12:49:00,GDRX,8.271100044250488,8.271100044250488,8.274999618530273,8.265000343322754,8.270000457763672,2988.0
2024-03-01 12:49:00,GERN,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,810.0
2024-03-01 12:49:00,GH,19.204999923706055,19.204999923706055,19.209999084472656,19.200000762939453,19.200000762939453,1081.0
2024-03-01 12:49:00,GILD,72.36000061035156,72.36000061035156,72.36000061035156,72.34500122070312,72.34500122070312,6236.0
2024-03-01 12:49:00,GLPG,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,359.0
2024-03-01 12:49:00,GLTO,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,600.0
2024-03-01 12:49:00,GLYC,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,148.0
2024-03-01 12:49:00,GMDA,0.3804999887943268,0.3804999887943268,0.3804999887943268,0.3804999887943268,0.3804999887943268,300.0
2024-03-01 12:49:00,GOSS,1.399999976158142,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,1772.0
2024-03-01 12:49:00,GRFS,7.074999809265137,7.074999809265137,7.079899787902832,7.074999809265137,7.079899787902832,1012.0
2024-03-01 12:49:00,GRTS,2.149899959564209,2.149899959564209,2.149899959564209,2.134999990463257,2.134999990463257,4000.0
2024-03-01 12:49:00,GTHX,3.7200000286102295,3.7200000286102295,3.7260000705718994,3.700000047683716,3.7260000705718994,8183.0
2024-03-01 12:49:00,HALO,41.63999938964844,41.63999938964844,41.64500045776367,41.63999938964844,41.64500045776367,300.0
2024-03-01 12:49:00,HCAT,8.029999732971191,8.029999732971191,8.029999732971191,8.010000228881836,8.010000228881836,2012.0
2024-03-01 12:49:00,HCSG,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,847.0
2024-03-01 12:49:00,HCTI,2.430000066757202,2.430000066757202,2.450000047683716,2.430000066757202,2.450000047683716,536.0
2024-03-01 12:49:00,HOLX,73.9000015258789,73.9000015258789,73.9000015258789,73.87000274658203,73.87000274658203,604.0
2024-03-01 12:49:00,HQY,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,1312.0
2024-03-01 12:49:00,HRMY,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,562.0
2024-03-01 12:49:00,HRTX,2.615000009536743,2.615000009536743,2.615000009536743,2.609999895095825,2.609999895095825,5547.0
2024-03-01 12:49:00,HSIC,76.9800033569336,76.9800033569336,76.9800033569336,76.96499633789062,76.96499633789062,2068.0
2024-03-01 12:49:00,HUMA,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.460099935531616,3.460099935531616,2995.0
2024-03-01 12:49:00,IART,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,426.0
2024-03-01 12:49:00,IBRX,4.820000171661377,4.820000171661377,4.820099830627441,4.820000171661377,4.820099830627441,2307.0
2024-03-01 12:49:00,ICLR,322.5950012207031,322.5950012207031,322.7799987792969,322.5950012207031,322.7799987792969,974.0
2024-03-01 12:49:00,ICUI,104.91999816894531,104.91999816894531,104.91999816894531,104.86000061035156,104.86000061035156,528.0
2024-03-01 12:49:00,IDXX,581.4149780273438,581.4149780273438,581.4149780273438,581.4149780273438,581.4149780273438,281.0
2024-03-01 12:49:00,IDYA,46.47880172729492,46.47880172729492,46.47880172729492,46.47880172729492,46.47880172729492,926.0
2024-03-01 12:49:00,IKNA,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1000.0
2024-03-01 12:49:00,ILMN,142.22000122070312,142.22000122070312,142.22000122070312,142.1699981689453,142.1699981689453,1430.0
2024-03-01 12:49:00,IMCR,67.91999816894531,67.91999816894531,68.0999984741211,67.91999816894531,68.05000305175781,7025.0
2024-03-01 12:49:00,IMNN,1.0709999799728394,1.0709999799728394,1.090000033378601,1.0700000524520874,1.090000033378601,640.0
2024-03-01 12:49:00,IMTX,13.0,13.0,13.0,12.979999542236328,12.979999542236328,726.0
2024-03-01 12:49:00,IMVT,36.43000030517578,36.43000030517578,36.43000030517578,36.38999938964844,36.38999938964844,3114.0
2024-03-01 12:49:00,INBX,36.6349983215332,36.6349983215332,36.72999954223633,36.58000183105469,36.72999954223633,3213.0
2024-03-01 12:49:00,INCY,59.36000061035156,59.36000061035156,59.36000061035156,59.349998474121094,59.349998474121094,1090.0
2024-03-01 12:49:00,INGN,6.840000152587891,6.840000152587891,6.849999904632568,6.840000152587891,6.849999904632568,17521.0
2024-03-01 12:49:00,INMD,22.875,22.875,22.889999389648438,22.875,22.889999389648438,2691.0
2024-03-01 12:49:00,INO,9.49779987335205,9.49779987335205,9.49779987335205,9.489999771118164,9.489999771118164,595.0
2024-03-01 12:49:00,INSM,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,246.0
2024-03-01 12:49:00,INVA,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,334.0
2024-03-01 12:49:00,INZY,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,235.0
2024-03-01 12:49:00,IOBT,1.8380000591278076,1.8380000591278076,1.8380000591278076,1.8380000591278076,1.8380000591278076,1050.0
2024-03-01 12:49:00,IONS,45.93000030517578,45.93000030517578,45.93000030517578,45.900001525878906,45.90999984741211,1077.0
2024-03-01 12:49:00,IOVA,16.834999084472656,16.834999084472656,16.834999084472656,16.790000915527344,16.790000915527344,12345.0
2024-03-01 12:49:00,IRIX,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100.0
2024-03-01 12:49:00,IRTC,121.26000213623047,121.26000213623047,121.26000213623047,121.25,121.26000213623047,1336.0
2024-03-01 12:49:00,IRWD,9.100000381469727,9.100000381469727,9.100000381469727,9.085000038146973,9.085000038146973,11989.0
2024-03-01 12:49:00,ISRG,394.7099914550781,394.7099914550781,394.7099914550781,394.6700134277344,394.6700134277344,1461.0
2024-03-01 12:49:00,ITCI,71.72000122070312,71.72000122070312,71.72000122070312,71.71499633789062,71.72000122070312,1509.0
2024-03-01 12:49:00,ITOS,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,511.0
2024-03-01 12:49:00,ITRM,1.25,1.25,1.25,1.25,1.25,209.0
2024-03-01 12:49:00,JAGX,0.07500000298023224,0.07500000298023224,0.0754999965429306,0.07440000027418137,0.07440000027418137,237371.0
2024-03-01 12:49:00,JANX,46.68000030517578,46.68000030517578,46.90999984741211,46.68000030517578,46.869998931884766,692.0
2024-03-01 12:49:00,JAZZ,119.33000183105469,119.33000183105469,119.33000183105469,119.26000213623047,119.26000213623047,751.0
2024-03-01 12:49:00,KALA,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,204.0
2024-03-01 12:49:00,KALV,13.989999771118164,13.989999771118164,14.029999732971191,13.989999771118164,14.024999618530273,2037.0
2024-03-01 12:49:00,KIDS,27.415000915527344,27.415000915527344,27.415000915527344,27.415000915527344,27.415000915527344,477.0
2024-03-01 12:49:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.6050000190734863,784.0
2024-03-01 12:49:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.114999771118164,6.119999885559082,1217.0
2024-03-01 12:49:00,KPTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,967.0
2024-03-01 12:49:00,KROS,70.16999816894531,70.16999816894531,70.37999725341797,70.16999816894531,70.30000305175781,3279.0
2024-03-01 12:49:00,KRTX,316.8500061035156,316.8500061035156,316.8500061035156,316.8500061035156,316.8500061035156,159.0
2024-03-01 12:49:00,KTRA,0.09669999778270721,0.09669999778270721,0.09889999777078629,0.09669999778270721,0.09679999947547913,1861.0
2024-03-01 12:49:00,KURA,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,667.0
2024-03-01 12:49:00,KYMR,44.06999969482422,44.06999969482422,44.15999984741211,44.06999969482422,44.125,3103.0
2024-03-01 12:49:00,KZR,1.0774999856948853,1.0774999856948853,1.0774999856948853,1.0774999856948853,1.0774999856948853,100.0
2024-03-01 12:49:00,LAB,2.5,2.5,2.5,2.5,2.5,2314.0
2024-03-01 12:49:00,LBPH,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,1079.0
2024-03-01 12:49:00,LEGN,66.04499816894531,66.04499816894531,66.04499816894531,66.02999877929688,66.02999877929688,1145.0
2024-03-01 12:49:00,LFMD,8.0,8.0,8.0,8.0,8.0,1101.0
2024-03-01 12:49:00,LFST,7.800000190734863,7.800000190734863,7.809999942779541,7.800000190734863,7.804999828338623,3302.0
2024-03-01 12:49:00,LIVN,55.63999938964844,55.63999938964844,55.63999938964844,55.61000061035156,55.61000061035156,462.0
2024-03-01 12:49:00,LMAT,67.2699966430664,67.2699966430664,67.5281982421875,67.22000122070312,67.3949966430664,2577.0
2024-03-01 12:49:00,LNTH,65.46749877929688,65.46749877929688,65.5,65.45500183105469,65.45500183105469,1602.0
2024-03-01 12:49:00,LQDA,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,803.0
2024-03-01 12:49:00,LRMR,11.470000267028809,11.470000267028809,11.484999656677246,11.470000267028809,11.484999656677246,655.0
2024-03-01 12:49:00,LVTX,3.0,3.0,3.0,2.978800058364868,3.0,4858.0
2024-03-01 12:49:00,LXRX,2.515000104904175,2.515000104904175,2.5199999809265137,2.509999990463257,2.515000104904175,4263.0
2024-03-01 12:49:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1500000953674316,3.1500000953674316,1549.0
2024-03-01 12:49:00,LYRA,5.610000133514404,5.610000133514404,5.614999771118164,5.610000133514404,5.614999771118164,576.0
2024-03-01 12:49:00,MASI,128.3300018310547,128.3300018310547,128.38999938964844,128.3300018310547,128.38999938964844,877.0
2024-03-01 12:49:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,220.0
2024-03-01 12:49:00,MDGL,249.97999572753906,249.97999572753906,249.97999572753906,249.88999938964844,249.88999938964844,1202.0
2024-03-01 12:49:00,MDRX,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,1295.0
2024-03-01 12:49:00,MDXH,3.7244999408721924,3.7244999408721924,3.7244999408721924,3.7200000286102295,3.7200000286102295,2432.0
2024-03-01 12:49:00,ME,0.5730000138282776,0.5730000138282776,0.5730000138282776,0.5703999996185303,0.5703999996185303,6553.0
2024-03-01 12:49:00,MGNX,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,1219.0
2024-03-01 12:49:00,MGTX,6.440000057220459,6.440000057220459,6.460000038146973,6.440000057220459,6.445000171661377,1378.0
2024-03-01 12:49:00,MIRM,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,655.0
2024-03-01 12:49:00,MIST,1.7400000095367432,1.7400000095367432,1.7699999809265137,1.7400000095367432,1.7699999809265137,510.0
2024-03-01 12:49:00,MLTX,51.904998779296875,51.904998779296875,51.904998779296875,51.904998779296875,51.904998779296875,230.0
2024-03-01 12:49:00,MMSI,76.18000030517578,76.18000030517578,76.18000030517578,76.18000030517578,76.18000030517578,439.0
2024-03-01 12:49:00,MNKD,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,2223.0
2024-03-01 12:49:00,MNMD,6.160999774932861,6.160999774932861,6.169899940490723,6.151599884033203,6.151599884033203,3104.0
2024-03-01 12:49:00,MNPR,0.8349000215530396,0.8349000215530396,0.839900016784668,0.8301010131835938,0.8324999809265137,3871.0
2024-03-01 12:49:00,MODV,28.075000762939453,28.075000762939453,28.079999923706055,28.075000762939453,28.075000762939453,845.0
2024-03-01 12:49:00,MREO,3.8689000606536865,3.8689000606536865,3.880000114440918,3.865000009536743,3.869999885559082,10907.0
2024-03-01 12:49:00,MRNA,96.80999755859375,96.80999755859375,96.8499984741211,96.79000091552734,96.80000305175781,8820.0
2024-03-01 12:49:00,MRNS,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,105.0
2024-03-01 12:49:00,MRSN,6.0,6.0,6.005000114440918,5.989999771118164,6.0,8637.0
2024-03-01 12:49:00,MRUS,51.96500015258789,51.96500015258789,51.96500015258789,51.96500015258789,51.96500015258789,474.0
2024-03-01 12:49:00,MRVI,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,204.0
2024-03-01 12:49:00,MXCT,4.769999980926514,4.769999980926514,4.769999980926514,4.763999938964844,4.764999866485596,929.0
2024-03-01 12:49:00,MYGN,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,315.0
2024-03-01 12:49:00,NARI,45.400001525878906,45.400001525878906,45.41999816894531,45.29999923706055,45.310001373291016,6717.0
2024-03-01 12:49:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2024-03-01 12:49:00,NBIX,131.21499633789062,131.21499633789062,131.22000122070312,131.1824951171875,131.1824951171875,1426.0
2024-03-01 12:49:00,NEO,16.149999618530273,16.149999618530273,16.149999618530273,16.110000610351562,16.110000610351562,1649.0
2024-03-01 12:49:00,NEOG,17.344999313354492,17.344999313354492,17.350000381469727,17.344999313354492,17.344999313354492,517.0
2024-03-01 12:49:00,NEPT,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45489999651908875,0.45489999651908875,200.0
2024-03-01 12:49:00,NKTR,0.7897499799728394,0.7897499799728394,0.7897499799728394,0.7897499799728394,0.7897499799728394,521.0
2024-03-01 12:49:00,NKTX,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,1036.0
2024-03-01 12:49:00,NNOX,11.09000015258789,11.09000015258789,11.104999542236328,11.09000015258789,11.09000015258789,6900.0
2024-03-01 12:49:00,NOTV,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,125.0
2024-03-01 12:49:00,NRIX,13.680000305175781,13.680000305175781,13.6899995803833,13.670000076293945,13.6899995803833,742.0
2024-03-01 12:49:00,NRSN,2.130000114440918,2.130000114440918,2.1477999687194824,2.130000114440918,2.1477999687194824,6155.0
2024-03-01 12:49:00,NRXP,0.4171000123023987,0.4171000123023987,0.4171000123023987,0.4171000123023987,0.4171000123023987,1105.0
2024-03-01 12:49:00,NTLA,33.47999954223633,33.47999954223633,33.5,33.47999954223633,33.4900016784668,3516.0
2024-03-01 12:49:00,NTRA,89.12999725341797,89.12999725341797,89.18000030517578,89.08000183105469,89.08000183105469,2900.0
2024-03-01 12:49:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,997.0
2024-03-01 12:49:00,NUVL,88.82499694824219,88.82499694824219,88.82499694824219,88.75749969482422,88.75749969482422,863.0
2024-03-01 12:49:00,NVAX,5.144999980926514,5.144999980926514,5.149499893188477,5.139999866485596,5.149499893188477,6166.0
2024-03-01 12:49:00,NVCR,16.049999237060547,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,1097.0
2024-03-01 12:49:00,NVCT,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,128.0
2024-03-01 12:49:00,OCGN,0.9495000243186951,0.9495000243186951,0.9495000243186951,0.9405999779701233,0.9405999779701233,2214.0
2024-03-01 12:49:00,OCUL,10.805000305175781,10.805000305175781,10.84000015258789,10.805000305175781,10.824999809265137,6450.0
2024-03-01 12:49:00,OFIX,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,435.0
2024-03-01 12:49:00,OGI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.200000047683716,2.203000068664551,2478.0
2024-03-01 12:49:00,OLK,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,571.0
2024-03-01 12:49:00,OLMA,14.800000190734863,14.800000190734863,14.800000190734863,14.725000381469727,14.725000381469727,5658.0
2024-03-01 12:49:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,521.0
2024-03-01 12:49:00,OMCL,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,401.0
