Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:49:00,OMER,4.775000095367432,4.775000095367432,4.775000095367432,4.769999980926514,4.769999980926514,1192.0
2024-03-01 12:49:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,332.0
2024-03-01 12:50:00,ABCL,5.25,5.25,5.25,5.239999771118164,5.239999771118164,3918.0
2024-03-01 12:50:00,ABOS,4.691100120544434,4.691100120544434,4.691100120544434,4.691100120544434,4.691100120544434,282.0
2024-03-01 12:50:00,ABSI,5.255000114440918,5.255000114440918,5.258999824523926,5.255000114440918,5.255000114440918,474.0
2024-03-01 12:50:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,11916.0
2024-03-01 12:50:00,ACAD,24.43000030517578,24.43000030517578,24.43000030517578,24.40999984741211,24.420000076293945,2030.0
2024-03-01 12:50:00,ACB,3.20989990234375,3.20989990234375,3.2100000381469727,3.200000047683716,3.200000047683716,2132.0
2024-03-01 12:50:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4049999713897705,808.0
2024-03-01 12:50:00,ACHC,84.63500213623047,84.63500213623047,84.63500213623047,84.63500213623047,84.63500213623047,326.0
2024-03-01 12:50:00,ACHL,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,3467.0
2024-03-01 12:50:00,ACIU,3.949899911880493,3.949899911880493,3.949899911880493,3.949899911880493,3.949899911880493,1103.0
2024-03-01 12:50:00,ACLX,67.11499786376953,67.11499786376953,67.16999816894531,67.0250015258789,67.04499816894531,5314.0
2024-03-01 12:50:00,ACON,0.403999000787735,0.403999000787735,0.403999000787735,0.403999000787735,0.403999000787735,487.0
2024-03-01 12:50:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,620.0
2024-03-01 12:50:00,ACXP,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,110.0
2024-03-01 12:50:00,ADAG,3.170099973678589,3.170099973678589,3.170099973678589,3.170099973678589,3.170099973678589,2466.0
2024-03-01 12:50:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,5393.0
2024-03-01 12:50:00,ADIL,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.059999942779541,3.069999933242798,8748.0
2024-03-01 12:50:00,ADMA,5.465000152587891,5.465000152587891,5.46999979019165,5.460000038146973,5.46999979019165,1671.0
2024-03-01 12:50:00,ADUS,93.79000091552734,93.79000091552734,93.80000305175781,93.75,93.75,2317.0
2024-03-01 12:50:00,ADVM,1.9700000286102295,1.9700000286102295,1.975000023841858,1.9700000286102295,1.975000023841858,776.0
2024-03-01 12:50:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,100.0
2024-03-01 12:50:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.673799991607666,0.6738499999046326,20369.0
2024-03-01 12:50:00,AGIO,32.92499923706055,32.92499923706055,32.93000030517578,32.91999816894531,32.93000030517578,996.0
2024-03-01 12:50:00,AHCO,10.5649995803833,10.5649995803833,10.609999656677246,10.5600004196167,10.609999656677246,3472.0
2024-03-01 12:50:00,AKBA,1.6892000436782837,1.6892000436782837,1.6950000524520874,1.684999942779541,1.6950000524520874,25370.0
2024-03-01 12:50:00,AKRO,30.010000228881836,30.010000228881836,30.06999969482422,30.010000228881836,30.06999969482422,1562.0
2024-03-01 12:50:00,ALEC,7.369999885559082,7.369999885559082,7.380000114440918,7.369999885559082,7.369999885559082,532.0
2024-03-01 12:50:00,ALHC,5.739999771118164,5.739999771118164,5.75,5.730000019073486,5.730000019073486,503.0
2024-03-01 12:50:00,ALKS,30.139999389648438,30.139999389648438,30.139999389648438,30.1299991607666,30.1299991607666,1555.0
2024-03-01 12:50:00,ALLK,1.604599952697754,1.604599952697754,1.6050000190734863,1.5950000286102295,1.5950000286102295,10554.0
2024-03-01 12:50:00,ALLO,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,407.0
2024-03-01 12:50:00,ALLR,0.4108999967575073,0.4108999967575073,0.4108999967575073,0.4108999967575073,0.4108999967575073,210.0
2024-03-01 12:50:00,ALNY,154.8300018310547,154.8300018310547,154.8300018310547,154.8300018310547,154.8300018310547,280.0
2024-03-01 12:50:00,ALPN,35.89500045776367,35.89500045776367,35.89500045776367,35.89500045776367,35.89500045776367,426.0
2024-03-01 12:50:00,ALT,12.104999542236328,12.104999542236328,12.104999542236328,12.0649995803833,12.100000381469727,15596.0
2024-03-01 12:50:00,ALVO,15.720000267028809,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,519.0
2024-03-01 12:50:00,ALVR,0.7551000118255615,0.7551000118255615,0.7551000118255615,0.7549499869346619,0.7549499869346619,1638.0
2024-03-01 12:50:00,AMGN,281.6600036621094,281.6600036621094,281.70001220703125,281.6400146484375,281.6700134277344,4162.0
2024-03-01 12:50:00,AMLX,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,1166.0
2024-03-01 12:50:00,AMPH,45.33000183105469,45.33000183105469,45.33000183105469,45.31999969482422,45.31999969482422,1002.0
2024-03-01 12:50:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,5110.0
2024-03-01 12:50:00,ANIP,66.68000030517578,66.68000030517578,66.68000030517578,66.625,66.625,395.0
2024-03-01 12:50:00,ANNX,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1425.0
2024-03-01 12:50:00,APLS,65.01499938964844,65.01499938964844,65.01499938964844,64.98500061035156,65.0094985961914,2028.0
2024-03-01 12:50:00,APLT,7.099999904632568,7.099999904632568,7.099999904632568,7.090000152587891,7.090000152587891,3347.0
2024-03-01 12:50:00,APM,1.6052000522613525,1.6052000522613525,1.6052000522613525,1.6052000522613525,1.6052000522613525,407.0
2024-03-01 12:50:00,AQST,4.230000019073486,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,3299.0
2024-03-01 12:50:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,202.0
2024-03-01 12:50:00,ARDX,9.614999771118164,9.614999771118164,9.614999771118164,9.59000015258789,9.600000381469727,9727.0
2024-03-01 12:50:00,ARQT,11.819899559020996,11.819899559020996,11.829899787902832,11.819899559020996,11.829899787902832,6938.0
2024-03-01 12:50:00,ARVN,49.292999267578125,49.292999267578125,49.292999267578125,49.15999984741211,49.15999984741211,3802.0
2024-03-01 12:50:00,ARWR,36.099998474121094,36.099998474121094,36.099998474121094,36.04999923706055,36.09669876098633,3218.0
2024-03-01 12:50:00,ASLN,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7512000203132629,0.7512000203132629,1718.0
2024-03-01 12:50:00,ASRT,0.9249500036239624,0.9249500036239624,0.9249500036239624,0.9225999712944031,0.9233999848365784,347.0
2024-03-01 12:50:00,ATAI,2.119999885559082,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,21294.0
2024-03-01 12:50:00,ATEC,13.585000038146973,13.585000038146973,13.585000038146973,13.579999923706055,13.579999923706055,1857.0
2024-03-01 12:50:00,ATOS,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,150.0
2024-03-01 12:50:00,ATRA,0.7900000214576721,0.7900000214576721,0.7901999950408936,0.7875999808311462,0.789900004863739,19259.0
2024-03-01 12:50:00,ATRC,36.11000061035156,36.11000061035156,36.11000061035156,36.04499816894531,36.08000183105469,3103.0
2024-03-01 12:50:00,ATXS,14.979999542236328,14.979999542236328,15.020000457763672,14.979999542236328,15.020000457763672,2823.0
2024-03-01 12:50:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,618.0
2024-03-01 12:50:00,AURA,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,100.0
2024-03-01 12:50:00,AUTL,6.385000228881836,6.385000228881836,6.389999866485596,6.385000228881836,6.389999866485596,300.0
2024-03-01 12:50:00,AVDL,13.0,13.0,13.0,12.989999771118164,12.989999771118164,4667.0
2024-03-01 12:50:00,AVIR,4.545000076293945,4.545000076293945,4.545000076293945,4.539999961853027,4.539999961853027,513.0
2024-03-01 12:50:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,101.0
2024-03-01 12:50:00,AVTE,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,1056.0
2024-03-01 12:50:00,AVTX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,232.0
2024-03-01 12:50:00,AXNX,67.38999938964844,67.38999938964844,67.41999816894531,67.38999938964844,67.41999816894531,674.0
2024-03-01 12:50:00,AXSM,82.6050033569336,82.6050033569336,82.6050033569336,82.6050033569336,82.6050033569336,100.0
2024-03-01 12:50:00,AZN,64.69499969482422,64.69499969482422,64.69999694824219,64.69000244140625,64.69999694824219,3694.0
2024-03-01 12:50:00,AZTA,66.91000366210938,66.91000366210938,66.91999816894531,66.91000366210938,66.91999816894531,574.0
2024-03-01 12:50:00,BBIO,36.09000015258789,36.09000015258789,36.125,36.09000015258789,36.09000015258789,2145.0
2024-03-01 12:50:00,BBLG,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.569999933242798,2.569999933242798,1806.0
2024-03-01 12:50:00,BCLI,0.3580000102519989,0.3580000102519989,0.3580000102519989,0.3580000102519989,0.3580000102519989,135.0
2024-03-01 12:50:00,BCRX,5.789999961853027,5.789999961853027,5.789999961853027,5.7846999168396,5.789999961853027,520.0
2024-03-01 12:50:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100.0
2024-03-01 12:50:00,BDTX,4.989999771118164,4.989999771118164,5.0,4.980000019073486,5.0,3078.0
2024-03-01 12:50:00,BGNE,166.93499755859375,166.93499755859375,166.93499755859375,166.93499755859375,166.93499755859375,160.0
2024-03-01 12:50:00,BGXX,0.2727000117301941,0.2727000117301941,0.2727000117301941,0.2727000117301941,0.2727000117301941,209.0
2024-03-01 12:50:00,BIOL,0.13849900662899017,0.13849900662899017,0.13849900662899017,0.13729999959468842,0.13729999959468842,395.0
2024-03-01 12:50:00,BIOR,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,250.0
2024-03-01 12:50:00,BIVI,1.8799999952316284,1.8799999952316284,1.899999976158142,1.8799999952316284,1.8838000297546387,35911.0
2024-03-01 12:50:00,BLFS,18.350000381469727,18.350000381469727,18.350000381469727,18.290000915527344,18.290000915527344,736.0
2024-03-01 12:50:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.5957000255584717,1.600000023841858,34194.0
2024-03-01 12:50:00,BMEA,18.174999237060547,18.174999237060547,18.174999237060547,18.153499603271484,18.153499603271484,2103.0
2024-03-01 12:50:00,BMRN,87.30000305175781,87.30000305175781,87.30999755859375,87.30000305175781,87.30999755859375,1550.0
2024-03-01 12:50:00,BNGO,1.25,1.25,1.25,1.25,1.25,16115.0
2024-03-01 12:50:00,BNR,0.8399500250816345,0.8399500250816345,0.8399500250816345,0.8399500250816345,0.8399500250816345,100.0
2024-03-01 12:50:00,BPTS,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,225.0
2024-03-01 12:50:00,BRKR,88.38999938964844,88.38999938964844,88.38999938964844,88.33999633789062,88.33999633789062,490.0
2024-03-01 12:50:00,BSGM,0.6434999704360962,0.6434999704360962,0.6434999704360962,0.6434999704360962,0.6434999704360962,100.0
2024-03-01 12:50:00,BTTX,0.1777999997138977,0.1777999997138977,0.1777999997138977,0.1776999980211258,0.1776999980211258,13511.0
2024-03-01 12:50:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,180.0
2024-03-01 12:50:00,CARA,0.9228000044822693,0.9228000044822693,0.9228000044822693,0.9228000044822693,0.9228000044822693,1734.0
2024-03-01 12:50:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,2280.0
2024-03-01 12:50:00,CCCC,10.979999542236328,10.979999542236328,10.984999656677246,10.979999542236328,10.984999656677246,674.0
2024-03-01 12:50:00,CCRN,18.225000381469727,18.225000381469727,18.225000381469727,18.209999084472656,18.209999084472656,736.0
2024-03-01 12:50:00,CDMO,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,244.0
2024-03-01 12:50:00,CDNA,12.354999542236328,12.354999542236328,12.390000343322754,12.350000381469727,12.380000114440918,5434.0
2024-03-01 12:50:00,CDTX,0.7174999713897705,0.7174999713897705,0.7174999713897705,0.7174999713897705,0.7174999713897705,200.0
2024-03-01 12:50:00,CELC,16.209999084472656,16.209999084472656,16.38990020751953,16.209999084472656,16.38990020751953,2989.0
2024-03-01 12:50:00,CELU,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,289.0
2024-03-01 12:50:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,601.0
2024-03-01 12:50:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,100.0
2024-03-01 12:50:00,CERT,17.829999923706055,17.829999923706055,17.829999923706055,17.790000915527344,17.790000915527344,2330.0
2024-03-01 12:50:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.255000114440918,3.259999990463257,1808.0
2024-03-01 12:50:00,CGEM,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,100.0
2024-03-01 12:50:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,118.0
2024-03-01 12:50:00,CHRS,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.391400098800659,2.391400098800659,22705.0
2024-03-01 12:50:00,CING,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3798999786376953,715.0
2024-03-01 12:50:00,CLDX,50.470001220703125,50.470001220703125,50.470001220703125,50.41999816894531,50.46500015258789,2310.0
2024-03-01 12:50:00,CLNN,0.38260000944137573,0.38260000944137573,0.38260000944137573,0.38260000944137573,0.38260000944137573,950.0
2024-03-01 12:50:00,CLOV,0.8603000044822693,0.8603000044822693,0.8604999780654907,0.8601999878883362,0.8601999878883362,50189.0
2024-03-01 12:50:00,CLPT,6.710000038146973,6.710000038146973,6.710000038146973,6.695000171661377,6.695000171661377,1810.0
2024-03-01 12:50:00,CLRB,4.130000114440918,4.130000114440918,4.135000228881836,4.130000114440918,4.135000228881836,200.0
2024-03-01 12:50:00,CLSD,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,985.0
2024-03-01 12:50:00,CMMB,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1616.0
2024-03-01 12:50:00,CMPS,11.449999809265137,11.449999809265137,11.449999809265137,11.4399995803833,11.4399995803833,623.0
2024-03-01 12:50:00,CMRX,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,100.0
2024-03-01 12:50:00,COGT,7.215000152587891,7.215000152587891,7.21999979019165,7.215000152587891,7.217599868774414,1198.0
2024-03-01 12:50:00,CORT,24.270000457763672,24.270000457763672,24.299999237060547,24.270000457763672,24.28499984741211,3183.0
2024-03-01 12:50:00,CPRX,17.059999465942383,17.059999465942383,17.079999923706055,17.059999465942383,17.079999923706055,3092.0
2024-03-01 12:50:00,CPSI,9.4399995803833,9.4399995803833,9.4399995803833,9.430000305175781,9.430000305175781,1219.0
2024-03-01 12:50:00,CRBU,7.989999771118164,7.989999771118164,7.989999771118164,7.985000133514404,7.985000133514404,753.0
2024-03-01 12:50:00,CRDF,2.3912999629974365,2.3912999629974365,2.4000000953674316,2.3903000354766846,2.3987998962402344,10756.0
2024-03-01 12:50:00,CRDL,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,257.0
2024-03-01 12:50:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,101.0
2024-03-01 12:50:00,CRNX,46.58000183105469,46.58000183105469,46.68000030517578,46.54499816894531,46.68000030517578,4136.0
2024-03-01 12:50:00,CRSP,86.01840209960938,86.01840209960938,86.01840209960938,86.01840209960938,86.01840209960938,386.0
2024-03-01 12:50:00,CRVS,2.259999990463257,2.259999990463257,2.265000104904175,2.259999990463257,2.265000104904175,975.0
2024-03-01 12:50:00,CSTL,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,360.0
2024-03-01 12:50:00,CTKB,8.78499984741211,8.78499984741211,8.789999961853027,8.78499984741211,8.789999961853027,618.0
2024-03-01 12:50:00,CTMX,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7297000885009766,2.7300000190734863,1571.0
2024-03-01 12:50:00,CUE,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,309.0
2024-03-01 12:50:00,CUTR,2.440000057220459,2.440000057220459,2.450000047683716,2.440000057220459,2.450000047683716,5352.0
2024-03-01 12:50:00,CVRX,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,117.0
2024-03-01 12:50:00,CYTK,73.25,73.25,73.2750015258789,73.25,73.2699966430664,638.0
2024-03-01 12:50:00,CYTO,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,426.0
2024-03-01 12:50:00,DARE,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5519999861717224,0.5519999861717224,1923.0
2024-03-01 12:50:00,DAWN,17.5,17.5,17.5,17.5,17.5,722.0
2024-03-01 12:50:00,DCGO,4.144999980926514,4.144999980926514,4.144999980926514,4.139999866485596,4.139999866485596,5157.0
2024-03-01 12:50:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,766.0
2024-03-01 12:50:00,DH,8.760000228881836,8.760000228881836,8.779999732971191,8.760000228881836,8.779999732971191,3001.0
2024-03-01 12:50:00,DNLI,20.8700008392334,20.8700008392334,20.885000228881836,20.8700008392334,20.885000228881836,1033.0
2024-03-01 12:50:00,DRRX,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1100.0
2024-03-01 12:50:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,475.0
2024-03-01 12:50:00,DTIL,12.300000190734863,12.300000190734863,12.3100004196167,12.300000190734863,12.3100004196167,648.0
2024-03-01 12:50:00,DVAX,12.890000343322754,12.890000343322754,12.890000343322754,12.885000228881836,12.885000228881836,600.0
2024-03-01 12:50:00,DXCM,121.4800033569336,121.4800033569336,121.51000213623047,121.43000030517578,121.51000213623047,9437.0
2024-03-01 12:50:00,DYN,28.764999389648438,28.764999389648438,28.850000381469727,28.764999389648438,28.850000381469727,713.0
2024-03-01 12:50:00,EDIT,10.880000114440918,10.880000114440918,10.880000114440918,10.859999656677246,10.869999885559082,3389.0
2024-03-01 12:50:00,EFTR,15.470000267028809,15.470000267028809,15.470000267028809,15.399999618530273,15.399999618530273,1122.0
2024-03-01 12:50:00,ELDN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,2000.0
2024-03-01 12:50:00,ELEV,5.0,5.0,5.010000228881836,4.980000019073486,4.980000019073486,15611.0
2024-03-01 12:50:00,EMBC,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,205.0
2024-03-01 12:50:00,ENSC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,287.0
2024-03-01 12:50:00,ENSG,123.27999877929688,123.27999877929688,123.31999969482422,123.27999877929688,123.31999969482422,316.0
2024-03-01 12:50:00,ENTA,15.385000228881836,15.385000228881836,15.430000305175781,15.385000228881836,15.390000343322754,693.0
2024-03-01 12:50:00,ENVB,1.5300999879837036,1.5300999879837036,1.559999942779541,1.5300999879837036,1.559999942779541,39431.0
2024-03-01 12:50:00,EOLS,14.75,14.75,14.75,14.739999771118164,14.739999771118164,896.0
2024-03-01 12:50:00,ERAS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,100.0
2024-03-01 12:50:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1676.0
2024-03-01 12:50:00,ESTA,45.84000015258789,45.84000015258789,45.84000015258789,45.834999084472656,45.834999084472656,553.0
2024-03-01 12:50:00,ETNB,13.180000305175781,13.180000305175781,13.1899995803833,13.180000305175781,13.180000305175781,4098.0
2024-03-01 12:50:00,EVAX,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,100.0
2024-03-01 12:50:00,EXAI,6.815000057220459,6.815000057220459,6.815000057220459,6.809999942779541,6.809999942779541,440.0
2024-03-01 12:50:00,EXAS,60.400001525878906,60.400001525878906,60.400001525878906,60.35499954223633,60.36000061035156,1072.0
2024-03-01 12:50:00,EXEL,22.5,22.5,22.5049991607666,22.48979949951172,22.48979949951172,6598.0
2024-03-01 12:50:00,EYEN,2.4453001022338867,2.4453001022338867,2.4488000869750977,2.430000066757202,2.430000066757202,8813.0
2024-03-01 12:50:00,EYPT,28.059999465942383,28.059999465942383,28.06999969482422,28.049999237060547,28.06999969482422,1964.0
2024-03-01 12:50:00,FATE,7.619999885559082,7.619999885559082,7.630000114440918,7.619999885559082,7.630000114440918,679.0
2024-03-01 12:50:00,FDMT,29.399999618530273,29.399999618530273,29.440000534057617,29.3700008392334,29.440000534057617,2640.0
2024-03-01 12:50:00,FENC,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,523.0
2024-03-01 12:50:00,FGEN,1.875,1.875,1.8799999952316284,1.8600000143051147,1.8799999952316284,14017.0
2024-03-01 12:50:00,FHTX,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,261.0
2024-03-01 12:50:00,FOLD,13.354999542236328,13.354999542236328,13.354999542236328,13.354999542236328,13.354999542236328,1508.0
2024-03-01 12:50:00,FULC,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,300.0
2024-03-01 12:50:00,FUSN,12.300000190734863,12.300000190734863,12.300000190734863,12.289999961853027,12.300000190734863,480.0
2024-03-01 12:50:00,GALT,1.951300024986267,1.951300024986267,1.951300024986267,1.951300024986267,1.951300024986267,1906.0
2024-03-01 12:50:00,GDRX,8.270000457763672,8.270000457763672,8.289999961853027,8.270000457763672,8.270099639892578,14331.0
2024-03-01 12:50:00,GERN,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2093000411987305,2.2100000381469727,45696.0
2024-03-01 12:50:00,GH,19.200000762939453,19.200000762939453,19.204999923706055,19.19499969482422,19.204999923706055,11940.0
2024-03-01 12:50:00,GHRS,8.720499992370605,8.720499992370605,8.720499992370605,8.720499992370605,8.720499992370605,483.0
2024-03-01 12:50:00,GHSI,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,308.0
2024-03-01 12:50:00,GILD,72.3499984741211,72.3499984741211,72.36000061035156,72.3499984741211,72.3550033569336,2431.0
2024-03-01 12:50:00,GLUE,6.489999771118164,6.489999771118164,6.489999771118164,6.46999979019165,6.46999979019165,810.0
2024-03-01 12:50:00,GOSS,1.4049999713897705,1.4049999713897705,1.409999966621399,1.399999976158142,1.409999966621399,6596.0
2024-03-01 12:50:00,GRFS,7.074999809265137,7.074999809265137,7.079999923706055,7.070099830627441,7.079899787902832,11346.0
2024-03-01 12:50:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,100.0
2024-03-01 12:50:00,GRTX,0.23430000245571136,0.23430000245571136,0.23430000245571136,0.23430000245571136,0.23430000245571136,100.0
2024-03-01 12:50:00,GTHX,3.7249999046325684,3.7249999046325684,3.7300000190734863,3.7200000286102295,3.7239999771118164,4805.0
2024-03-01 12:50:00,HALO,41.61000061035156,41.61000061035156,41.6349983215332,41.61000061035156,41.630001068115234,1451.0
2024-03-01 12:50:00,HCAT,8.010000228881836,8.010000228881836,8.029999732971191,8.010000228881836,8.029999732971191,2806.0
2024-03-01 12:50:00,HLVX,19.0,19.0,19.0,18.97599983215332,19.0,17910.0
2024-03-01 12:50:00,HOLX,73.91999816894531,73.91999816894531,73.91999816894531,73.90499877929688,73.90499877929688,1080.0
2024-03-01 12:50:00,HQY,81.70999908447266,81.70999908447266,81.70999908447266,81.68000030517578,81.70999908447266,1104.0
2024-03-01 12:50:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,230.0
2024-03-01 12:50:00,HSDT,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,564.0
2024-03-01 12:50:00,HSIC,76.94000244140625,76.94000244140625,76.95999908447266,76.93000030517578,76.95999908447266,2058.0
2024-03-01 12:50:00,HSTM,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,393.0
2024-03-01 12:50:00,HUMA,3.463099956512451,3.463099956512451,3.4649999141693115,3.4600000381469727,3.4649999141693115,2120.0
2024-03-01 12:50:00,HYPR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100.0
2024-03-01 12:50:00,IART,36.650001525878906,36.650001525878906,36.65999984741211,36.650001525878906,36.65999984741211,1882.0
2024-03-01 12:50:00,IBRX,4.820000171661377,4.820000171661377,4.824999809265137,4.820000171661377,4.824999809265137,861.0
2024-03-01 12:50:00,ICCM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2798999547958374,1.2798999547958374,201.0
2024-03-01 12:50:00,ICLR,322.989990234375,322.989990234375,322.989990234375,322.9800109863281,322.9800109863281,926.0
2024-03-01 12:50:00,ICUI,104.91000366210938,104.91000366210938,104.95999908447266,104.91000366210938,104.95999908447266,457.0
2024-03-01 12:50:00,IDXX,581.7999877929688,581.7999877929688,581.7999877929688,581.7999877929688,581.7999877929688,195.0
