Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:50:00,IDYA,46.58000183105469,46.58000183105469,46.584999084472656,46.45000076293945,46.4900016784668,26803.0
2024-03-01 12:50:00,IGMS,13.414999961853027,13.414999961853027,13.414999961853027,13.414999961853027,13.414999961853027,101.0
2024-03-01 12:50:00,IINN,1.6698999404907227,1.6698999404907227,1.6699999570846558,1.6698999404907227,1.6699999570846558,4842.0
2024-03-01 12:50:00,IKNA,1.5,1.5,1.5099999904632568,1.5,1.5049999952316284,6654.0
2024-03-01 12:50:00,ILMN,142.08999633789062,142.08999633789062,142.14889526367188,142.08999633789062,142.14889526367188,1024.0
2024-03-01 12:50:00,IMAB,1.8350000381469727,1.8350000381469727,1.840000033378601,1.8300000429153442,1.840000033378601,3970.0
2024-03-01 12:50:00,IMCC,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,221.0
2024-03-01 12:50:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 12:50:00,IMNM,26.25,26.25,26.25,26.229999542236328,26.229999542236328,902.0
2024-03-01 12:50:00,IMRX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,223.0
2024-03-01 12:50:00,IMTX,13.0,13.0,13.0,13.0,13.0,104.0
2024-03-01 12:50:00,IMVT,36.43000030517578,36.43000030517578,36.459999084472656,36.41999816894531,36.459999084472656,1159.0
2024-03-01 12:50:00,INAB,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,290.0
2024-03-01 12:50:00,INCY,59.34000015258789,59.34000015258789,59.369998931884766,59.34000015258789,59.3650016784668,1968.0
2024-03-01 12:50:00,INDP,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,328.0
2024-03-01 12:50:00,INGN,6.820000171661377,6.820000171661377,6.829999923706055,6.820000171661377,6.829999923706055,3954.0
2024-03-01 12:50:00,INKT,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1165.0
2024-03-01 12:50:00,INMD,22.875,22.875,22.889999389648438,22.860000610351562,22.8700008392334,3964.0
2024-03-01 12:50:00,INO,9.444999694824219,9.444999694824219,9.489899635314941,9.444999694824219,9.479999542236328,3109.0
2024-03-01 12:50:00,INSM,28.6200008392334,28.6200008392334,28.6299991607666,28.6200008392334,28.6200008392334,1409.0
2024-03-01 12:50:00,INVA,15.649999618530273,15.649999618530273,15.649999618530273,15.595000267028809,15.600000381469727,7035.0
2024-03-01 12:50:00,INZY,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,447.0
2024-03-01 12:50:00,IOBT,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,866.0
2024-03-01 12:50:00,IONS,45.94499969482422,45.94499969482422,45.94499969482422,45.88999938964844,45.91999816894531,1818.0
2024-03-01 12:50:00,IOVA,16.81999969482422,16.81999969482422,16.84000015258789,16.809999465942383,16.84000015258789,21766.0
2024-03-01 12:50:00,IPA,1.878600001335144,1.878600001335144,1.878600001335144,1.878600001335144,1.878600001335144,3020.0
2024-03-01 12:50:00,IRMD,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,100.0
2024-03-01 12:50:00,IRTC,121.38999938964844,121.38999938964844,121.38999938964844,121.2699966430664,121.2699966430664,1162.0
2024-03-01 12:50:00,IRWD,9.095000267028809,9.095000267028809,9.109999656677246,9.095000267028809,9.100000381469727,15767.0
2024-03-01 12:50:00,ISRG,394.7950134277344,394.7950134277344,394.8900146484375,394.69000244140625,394.69000244140625,1644.0
2024-03-01 12:50:00,ITCI,71.66000366210938,71.66000366210938,71.66000366210938,71.66000366210938,71.66000366210938,238.0
2024-03-01 12:50:00,ITRM,1.25,1.25,1.25,1.25,1.25,1349.0
2024-03-01 12:50:00,IVVD,4.025000095367432,4.025000095367432,4.03000020980835,4.025000095367432,4.03000020980835,422.0
2024-03-01 12:50:00,JAGX,0.07360000163316727,0.07360000163316727,0.07500000298023224,0.07360000163316727,0.07500000298023224,255603.0
2024-03-01 12:50:00,JANX,46.540000915527344,46.540000915527344,46.66999816894531,46.540000915527344,46.66999816894531,988.0
2024-03-01 12:50:00,JAZZ,119.6500015258789,119.6500015258789,119.6500015258789,119.41999816894531,119.41999816894531,3923.0
2024-03-01 12:50:00,KALV,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,550.0
2024-03-01 12:50:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,681.0
2024-03-01 12:50:00,KPTI,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,1010.0
2024-03-01 12:50:00,KROS,70.16000366210938,70.16000366210938,70.16000366210938,70.16000366210938,70.16000366210938,219.0
2024-03-01 12:50:00,KRTX,316.8999938964844,316.8999938964844,316.8999938964844,316.8999938964844,316.8999938964844,382.0
2024-03-01 12:50:00,KTRA,0.09769999980926514,0.09769999980926514,0.09889999777078629,0.09669999778270721,0.09669999778270721,2897.0
2024-03-01 12:50:00,KYMR,44.1150016784668,44.1150016784668,44.1150016784668,44.1150016784668,44.1150016784668,200.0
2024-03-01 12:50:00,KZIA,0.2409999966621399,0.2409999966621399,0.2409999966621399,0.2409999966621399,0.2409999966621399,160.0
2024-03-01 12:50:00,KZR,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0800000429153442,241.0
2024-03-01 12:50:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,1757.0
2024-03-01 12:50:00,LEGN,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,347.0
2024-03-01 12:50:00,LEXX,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,251.0
2024-03-01 12:50:00,LFMD,8.0,8.0,8.0,7.989999771118164,8.0,619.0
2024-03-01 12:50:00,LFST,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,3108.0
2024-03-01 12:50:00,LGND,78.33000183105469,78.33000183105469,78.45999908447266,78.33000183105469,78.45500183105469,1752.0
2024-03-01 12:50:00,LGVN,0.5360000133514404,0.5360000133514404,0.5360000133514404,0.5360000133514404,0.5360000133514404,102.0
2024-03-01 12:50:00,LIVN,55.743499755859375,55.743499755859375,55.743499755859375,55.743499755859375,55.743499755859375,118.0
2024-03-01 12:50:00,LMAT,67.16500091552734,67.16500091552734,67.22000122070312,67.16500091552734,67.22000122070312,1354.0
2024-03-01 12:50:00,LXRX,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,316.0
2024-03-01 12:50:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1549999713897705,3.1549999713897705,745.0
2024-03-01 12:50:00,LYRA,5.610000133514404,5.610000133514404,5.630000114440918,5.599999904632568,5.610000133514404,4837.0
2024-03-01 12:50:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 12:50:00,MDGL,250.0,250.0,250.0,250.0,250.0,416.0
2024-03-01 12:50:00,MDRX,6.199999809265137,6.199999809265137,6.199999809265137,6.039999961853027,6.039999961853027,10871.0
2024-03-01 12:50:00,MDXG,8.6899995803833,8.6899995803833,8.6899995803833,8.680000305175781,8.680000305175781,8127.0
2024-03-01 12:50:00,ME,0.5709999799728394,0.5709999799728394,0.5752000212669373,0.5709999799728394,0.5730000138282776,14758.0
2024-03-01 12:50:00,MEDP,401.2099914550781,401.2099914550781,401.2099914550781,401.2099914550781,401.2099914550781,272.0
2024-03-01 12:50:00,MGNX,18.989999771118164,18.989999771118164,19.020000457763672,18.979999542236328,19.020000457763672,6883.0
2024-03-01 12:50:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,100.0
2024-03-01 12:50:00,MIRM,29.90999984741211,29.90999984741211,29.934999465942383,29.90999984741211,29.93000030517578,1170.0
2024-03-01 12:50:00,MLTX,51.709999084472656,51.709999084472656,51.86000061035156,51.709999084472656,51.86000061035156,1445.0
2024-03-01 12:50:00,MMSI,76.25,76.25,76.48500061035156,76.2300033569336,76.29499816894531,8305.0
2024-03-01 12:50:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,513.0
2024-03-01 12:50:00,MNMD,6.169899940490723,6.169899940490723,6.169899940490723,6.161799907684326,6.164999961853027,509.0
2024-03-01 12:50:00,MNPR,0.8349499702453613,0.8349499702453613,0.8349499702453613,0.8349499702453613,0.8349499702453613,320.0
2024-03-01 12:50:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,472.0
2024-03-01 12:50:00,MORF,39.560001373291016,39.560001373291016,39.619998931884766,39.560001373291016,39.619998931884766,1844.0
2024-03-01 12:50:00,MREO,3.8661000728607178,3.8661000728607178,3.8661000728607178,3.865000009536743,3.865000009536743,655.0
2024-03-01 12:50:00,MRNA,96.7249984741211,96.7249984741211,96.77999877929688,96.68170166015625,96.77999877929688,3901.0
2024-03-01 12:50:00,MRNS,10.020099639892578,10.020099639892578,10.020099639892578,10.020099639892578,10.020099639892578,290.0
2024-03-01 12:50:00,MRSN,5.974999904632568,5.974999904632568,5.994999885559082,5.974999904632568,5.994999885559082,2908.0
2024-03-01 12:50:00,MRUS,51.93000030517578,51.93000030517578,51.97999954223633,51.93000030517578,51.97999954223633,1650.0
2024-03-01 12:50:00,MRVI,7.809999942779541,7.809999942779541,7.820000171661377,7.809999942779541,7.820000171661377,810.0
2024-03-01 12:50:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,202.0
2024-03-01 12:50:00,NARI,45.400001525878906,45.400001525878906,45.435001373291016,45.400001525878906,45.435001373291016,1551.0
2024-03-01 12:50:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,200.0
2024-03-01 12:50:00,NBIX,131.22000122070312,131.22000122070312,131.22000122070312,131.1300048828125,131.21499633789062,735.0
2024-03-01 12:50:00,NBSE,0.8949000239372253,0.8949000239372253,0.8949000239372253,0.8949000239372253,0.8949000239372253,550.0
2024-03-01 12:50:00,NEO,16.1200008392334,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,947.0
2024-03-01 12:50:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,339.0
2024-03-01 12:50:00,NEPT,0.45989999175071716,0.45989999175071716,0.45989999175071716,0.4592519998550415,0.4592519998550415,1761.0
2024-03-01 12:50:00,NKTR,0.789900004863739,0.789900004863739,0.7900000214576721,0.789900004863739,0.7900000214576721,700.0
2024-03-01 12:50:00,NNOX,11.130000114440918,11.130000114440918,11.140000343322754,11.095000267028809,11.095000267028809,13042.0
2024-03-01 12:50:00,NOTV,8.089900016784668,8.089900016784668,8.089900016784668,8.089900016784668,8.089900016784668,386.0
2024-03-01 12:50:00,NRBO,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,229.0
2024-03-01 12:50:00,NRIX,13.625,13.625,13.670000076293945,13.609999656677246,13.670000076293945,6168.0
2024-03-01 12:50:00,NRSN,2.070499897003174,2.070499897003174,2.130000114440918,2.070499897003174,2.130000114440918,14420.0
2024-03-01 12:50:00,NRXP,0.4171000123023987,0.4171000123023987,0.4171000123023987,0.4171000123023987,0.4171000123023987,346.0
2024-03-01 12:50:00,NTLA,33.459999084472656,33.459999084472656,33.470001220703125,33.459999084472656,33.470001220703125,1148.0
2024-03-01 12:50:00,NTRA,89.11499786376953,89.11499786376953,89.19999694824219,89.02999877929688,89.18000030517578,12289.0
2024-03-01 12:50:00,NVAX,5.149899959564209,5.149899959564209,5.150000095367432,5.14139986038208,5.150000095367432,5335.0
2024-03-01 12:50:00,NVCR,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,344.0
2024-03-01 12:50:00,NVOS,0.6424000263214111,0.6424000263214111,0.6424000263214111,0.6424000263214111,0.6424000263214111,1200.0
2024-03-01 12:50:00,OCGN,0.9411010146141052,0.9411010146141052,0.9495000243186951,0.9411010146141052,0.9412000179290771,53503.0
2024-03-01 12:50:00,OCUL,10.789999961853027,10.789999961853027,10.800000190734863,10.789999961853027,10.789999961853027,2742.0
2024-03-01 12:50:00,OCUP,2.5,2.5,2.5,2.4986000061035156,2.4986000061035156,441.0
2024-03-01 12:50:00,OGI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2049999237060547,2.2049999237060547,5129.0
2024-03-01 12:50:00,OLMA,14.779999732971191,14.779999732971191,14.829999923706055,14.729999542236328,14.732999801635742,3897.0
2024-03-01 12:50:00,OM,3.1593000888824463,3.1593000888824463,3.1593000888824463,3.1593000888824463,3.1593000888824463,1090.0
2024-03-01 12:50:00,OMER,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,150.0
2024-03-01 12:50:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,203.0
2024-03-01 12:50:00,ONCY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1227.0
2024-03-01 12:51:00,ABCL,5.25,5.25,5.25,5.25,5.25,8178.0
2024-03-01 12:51:00,ABEO,7.764999866485596,7.764999866485596,7.789700031280518,7.764999866485596,7.789700031280518,989.0
2024-03-01 12:51:00,ABOS,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,145.0
2024-03-01 12:51:00,ABSI,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,1551.0
2024-03-01 12:51:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,1334.0
2024-03-01 12:51:00,ACAD,24.415000915527344,24.415000915527344,24.420000076293945,24.389999389648438,24.40999984741211,4036.0
2024-03-01 12:51:00,ACB,3.210099935531616,3.210099935531616,3.2300000190734863,3.2100000381469727,3.2100000381469727,5797.0
2024-03-01 12:51:00,ACET,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4000000953674316,2.4000000953674316,881.0
2024-03-01 12:51:00,ACHC,84.6500015258789,84.6500015258789,84.6500015258789,84.6500015258789,84.6500015258789,603.0
2024-03-01 12:51:00,ACHV,4.284999847412109,4.284999847412109,4.300000190734863,4.284999847412109,4.289999961853027,5132.0
2024-03-01 12:51:00,ACLX,67.06999969482422,67.06999969482422,67.15499877929688,67.06999969482422,67.15499877929688,476.0
2024-03-01 12:51:00,ACON,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,2318.0
2024-03-01 12:51:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,2747.0
2024-03-01 12:51:00,ADIL,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0710999965667725,3.0799999237060547,1908.0
2024-03-01 12:51:00,ADMA,5.465000152587891,5.465000152587891,5.465000152587891,5.461100101470947,5.461100101470947,1121.0
2024-03-01 12:51:00,ADPT,4.195000171661377,4.195000171661377,4.199999809265137,4.195000171661377,4.195000171661377,3571.0
2024-03-01 12:51:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,215.0
2024-03-01 12:51:00,AFIB,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,103.0
2024-03-01 12:51:00,AFMD,0.6301000118255615,0.6301000118255615,0.6399999856948853,0.6301000118255615,0.6399999856948853,200.0
2024-03-01 12:51:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.6738499999046326,0.6738499999046326,4109.0
2024-03-01 12:51:00,AGIO,32.92499923706055,32.92499923706055,32.93000030517578,32.92499923706055,32.93000030517578,326.0
2024-03-01 12:51:00,AGRX,0.8309999704360962,0.8309999704360962,0.8309999704360962,0.8309999704360962,0.8309999704360962,534.0
2024-03-01 12:51:00,AHCO,10.699999809265137,10.699999809265137,10.699999809265137,10.5600004196167,10.5649995803833,11573.0
2024-03-01 12:51:00,AIH,0.5,0.5,0.5095000267028809,0.5,0.5095000267028809,200.0
2024-03-01 12:51:00,AIRS,6.5,6.5,6.5,6.5,6.5,100.0
2024-03-01 12:51:00,AKAN,0.23000000417232513,0.23000000417232513,0.2329999953508377,0.2257000058889389,0.23229999840259552,9347.0
2024-03-01 12:51:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,1238.0
2024-03-01 12:51:00,AKRO,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,958.0
2024-03-01 12:51:00,AKYA,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,326.0
2024-03-01 12:51:00,ALDX,4.15749979019165,4.15749979019165,4.15749979019165,4.15749979019165,4.15749979019165,100.0
2024-03-01 12:51:00,ALEC,7.389999866485596,7.389999866485596,7.389999866485596,7.369999885559082,7.369999885559082,3481.0
2024-03-01 12:51:00,ALGN,304.05499267578125,304.05499267578125,304.1449890136719,303.989990234375,303.989990234375,1531.0
2024-03-01 12:51:00,ALGS,1.1139999628067017,1.1139999628067017,1.1298999786376953,1.1139999628067017,1.1200000047683716,1117.0
2024-03-01 12:51:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.730000019073486,5.730000019073486,813.0
2024-03-01 12:51:00,ALKS,30.1299991607666,30.1299991607666,30.149999618530273,30.1299991607666,30.149999618530273,306.0
2024-03-01 12:51:00,ALLK,1.6050000190734863,1.6050000190734863,1.6089999675750732,1.6050000190734863,1.6050000190734863,1149.0
2024-03-01 12:51:00,ALPN,35.849998474121094,35.849998474121094,35.880001068115234,35.849998474121094,35.880001068115234,1178.0
2024-03-01 12:51:00,ALT,12.109700202941895,12.109700202941895,12.114999771118164,12.104999542236328,12.114999771118164,2887.0
2024-03-01 12:51:00,ALVR,0.755649983882904,0.755649983882904,0.755649983882904,0.755299985408783,0.755299985408783,500.0
2024-03-01 12:51:00,ALXO,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,472.0
2024-03-01 12:51:00,AMGN,281.6199951171875,281.6199951171875,281.6499938964844,281.6050109863281,281.614990234375,2675.0
2024-03-01 12:51:00,AMLX,18.780000686645508,18.780000686645508,18.799999237060547,18.780000686645508,18.799999237060547,3755.0
2024-03-01 12:51:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.0549999475479126,582.0
2024-03-01 12:51:00,ANGO,5.525000095367432,5.525000095367432,5.525000095367432,5.519999980926514,5.519999980926514,1713.0
2024-03-01 12:51:00,ANNX,5.989999771118164,5.989999771118164,6.0,5.985000133514404,5.989999771118164,10179.0
2024-03-01 12:51:00,APLS,64.9749984741211,64.9749984741211,65.02799987792969,64.97000122070312,64.97000122070312,3647.0
2024-03-01 12:51:00,APLT,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,1703.0
2024-03-01 12:51:00,APYX,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,302.0
2024-03-01 12:51:00,AQST,4.25,4.25,4.25,4.230000019073486,4.230000019073486,7241.0
2024-03-01 12:51:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,179.0
2024-03-01 12:51:00,ARCT,39.970001220703125,39.970001220703125,39.97999954223633,39.959999084472656,39.959999084472656,788.0
2024-03-01 12:51:00,ARDX,9.600000381469727,9.600000381469727,9.619999885559082,9.600000381469727,9.609999656677246,14564.0
2024-03-01 12:51:00,ARQT,11.824999809265137,11.824999809265137,11.824999809265137,11.805000305175781,11.8149995803833,9599.0
2024-03-01 12:51:00,ARVN,49.33000183105469,49.33000183105469,49.33000183105469,49.279998779296875,49.279998779296875,1053.0
2024-03-01 12:51:00,ARWR,36.15999984741211,36.15999984741211,36.15999984741211,36.084999084472656,36.084999084472656,1048.0
2024-03-01 12:51:00,ASRT,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9297999739646912,100.0
2024-03-01 12:51:00,ATAI,2.1298999786376953,2.1298999786376953,2.1298999786376953,2.1298999786376953,2.1298999786376953,100.0
2024-03-01 12:51:00,ATEC,13.574999809265137,13.574999809265137,13.59000015258789,13.574999809265137,13.59000015258789,2933.0
2024-03-01 12:51:00,ATRA,0.7926499843597412,0.7926499843597412,0.7975000143051147,0.7900000214576721,0.7915999889373779,22318.0
2024-03-01 12:51:00,ATXI,0.15209999680519104,0.15209999680519104,0.15299999713897705,0.15209999680519104,0.15289999544620514,10705.0
2024-03-01 12:51:00,AUPH,5.863699913024902,5.863699913024902,5.869999885559082,5.863699913024902,5.869999885559082,4099.0
2024-03-01 12:51:00,AURA,9.399200439453125,9.399200439453125,9.399200439453125,9.399200439453125,9.399200439453125,101.0
2024-03-01 12:51:00,AUTL,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,100.0
2024-03-01 12:51:00,AVDL,13.0,13.0,13.0,13.0,13.0,1183.0
2024-03-01 12:51:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,310.0
2024-03-01 12:51:00,AXNX,67.44000244140625,67.44000244140625,67.44999694824219,67.38999938964844,67.38999938964844,1897.0
2024-03-01 12:51:00,AXSM,82.54499816894531,82.54499816894531,82.54499816894531,82.54499816894531,82.54499816894531,460.0
2024-03-01 12:51:00,AZN,64.68499755859375,64.68499755859375,64.69499969482422,64.68499755859375,64.69499969482422,3867.0
2024-03-01 12:51:00,AZTA,66.91000366210938,66.91000366210938,66.91999816894531,66.91000366210938,66.91999816894531,657.0
2024-03-01 12:51:00,BBIO,36.130001068115234,36.130001068115234,36.130001068115234,36.09000015258789,36.09000015258789,1132.0
2024-03-01 12:51:00,BBLG,2.6700000762939453,2.6700000762939453,2.759999990463257,2.630000114440918,2.640000104904175,13909.0
2024-03-01 12:51:00,BCAB,2.740000009536743,2.740000009536743,2.740000009536743,2.734999895095825,2.734999895095825,351.0
2024-03-01 12:51:00,BCEL,0.2681010067462921,0.2681010067462921,0.2681010067462921,0.2681010067462921,0.2681010067462921,205.0
2024-03-01 12:51:00,BCRX,5.78000020980835,5.78000020980835,5.795000076293945,5.769999980926514,5.78000020980835,39338.0
2024-03-01 12:51:00,BCYC,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,168.0
2024-03-01 12:51:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,112.0
2024-03-01 12:51:00,BDTX,4.989999771118164,4.989999771118164,4.989999771118164,4.980000019073486,4.980000019073486,897.0
2024-03-01 12:51:00,BEAM,40.1150016784668,40.1150016784668,40.130001068115234,40.08000183105469,40.099998474121094,2131.0
2024-03-01 12:51:00,BEAT,1.4808000326156616,1.4808000326156616,1.4808000326156616,1.4808000326156616,1.4808000326156616,641.0
2024-03-01 12:51:00,BIOL,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,125.0
2024-03-01 12:51:00,BIOR,1.1799999475479126,1.1799999475479126,1.1859999895095825,1.1799999475479126,1.1859999895095825,1227.0
2024-03-01 12:51:00,BIVI,1.8792999982833862,1.8792999982833862,1.8899999856948853,1.8700000047683716,1.888700008392334,30598.0
2024-03-01 12:51:00,BLFS,18.299999237060547,18.299999237060547,18.40999984741211,18.299999237060547,18.395000457763672,3024.0
2024-03-01 12:51:00,BLTE,46.255001068115234,46.255001068115234,46.255001068115234,46.255001068115234,46.255001068115234,177.0
2024-03-01 12:51:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.5996999740600586,1.600000023841858,5997.0
2024-03-01 12:51:00,BMEA,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,404.0
2024-03-01 12:51:00,BMRA,1.190000057220459,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,6953.0
2024-03-01 12:51:00,BMRN,87.33000183105469,87.33000183105469,87.33000183105469,87.30000305175781,87.30000305175781,746.0
2024-03-01 12:51:00,BNOX,1.2101999521255493,1.2101999521255493,1.2300000190734863,1.2100000381469727,1.2200000286102295,10788.0
2024-03-01 12:51:00,BRKR,88.31999969482422,88.31999969482422,88.33999633789062,88.31999969482422,88.33999633789062,937.0
2024-03-01 12:51:00,BRTX,1.5003000497817993,1.5003000497817993,1.5003000497817993,1.5003000497817993,1.5003000497817993,300.0
2024-03-01 12:51:00,BSGM,0.6430000066757202,0.6430000066757202,0.6439999938011169,0.6430000066757202,0.6439999938011169,250.0
2024-03-01 12:51:00,BTAI,3.184999942779541,3.184999942779541,3.200000047683716,3.184999942779541,3.200000047683716,1985.0
2024-03-01 12:51:00,BTTX,0.1770000010728836,0.1770000010728836,0.17829999327659607,0.17599999904632568,0.1776999980211258,53463.0
2024-03-01 12:51:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,300.0
2024-03-01 12:51:00,CABA,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,157.0
2024-03-01 12:51:00,CARA,0.9228000044822693,0.9228000044822693,0.9228000044822693,0.9164999723434448,0.9164999723434448,889.0
2024-03-01 12:51:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.22999954223633,32.22999954223633,6919.0
2024-03-01 12:51:00,CCCC,10.960000038146973,10.960000038146973,10.970000267028809,10.954999923706055,10.970000267028809,1089.0
2024-03-01 12:51:00,CCRN,18.200000762939453,18.200000762939453,18.209999084472656,18.200000762939453,18.209999084472656,872.0
2024-03-01 12:51:00,CDMO,8.100000381469727,8.100000381469727,8.109999656677246,8.100000381469727,8.109999656677246,557.0
2024-03-01 12:51:00,CDNA,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,271.0
2024-03-01 12:51:00,CDTX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7174990177154541,0.7174999713897705,2600.0
2024-03-01 12:51:00,CDXS,4.474999904632568,4.474999904632568,4.480000019073486,4.474999904632568,4.480000019073486,1063.0
2024-03-01 12:51:00,CELC,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,100.0
