Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:51:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,875.0
2024-03-01 12:51:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,100.0
2024-03-01 12:51:00,CERT,17.860000610351562,17.860000610351562,17.860000610351562,17.834999084472656,17.834999084472656,1031.0
2024-03-01 12:51:00,CGC,3.268199920654297,3.268199920654297,3.268199920654297,3.259999990463257,3.2606000900268555,10702.0
2024-03-01 12:51:00,CGEM,19.020000457763672,19.020000457763672,19.020000457763672,18.979999542236328,18.979999542236328,502.0
2024-03-01 12:51:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,382.0
2024-03-01 12:51:00,CHEK,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,102.0
2024-03-01 12:51:00,CHRS,2.397700071334839,2.397700071334839,2.4000000953674316,2.397700071334839,2.4000000953674316,711.0
2024-03-01 12:51:00,CING,1.3652000427246094,1.3652000427246094,1.3700000047683716,1.3652000427246094,1.3700000047683716,1101.0
2024-03-01 12:51:00,CLDX,50.650001525878906,50.650001525878906,50.70000076293945,50.470001220703125,50.4900016784668,7818.0
2024-03-01 12:51:00,CLNN,0.38380101323127747,0.38380101323127747,0.38380101323127747,0.38380101323127747,0.38380101323127747,3025.0
2024-03-01 12:51:00,CLOV,0.8608999848365784,0.8608999848365784,0.8615000247955322,0.8603000044822693,0.8603000044822693,33425.0
2024-03-01 12:51:00,CLRB,4.130000114440918,4.130000114440918,4.139699935913086,4.130000114440918,4.135000228881836,400.0
2024-03-01 12:51:00,CMPS,11.460000038146973,11.460000038146973,11.460000038146973,11.430100440979004,11.430100440979004,1753.0
2024-03-01 12:51:00,CNSP,0.3176000118255615,0.3176000118255615,0.3176000118255615,0.3176000118255615,0.3176000118255615,100.0
2024-03-01 12:51:00,CNTG,0.699999988079071,0.699999988079071,0.699999988079071,0.6919999718666077,0.6919999718666077,7083.0
2024-03-01 12:51:00,COGT,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,312.0
2024-03-01 12:51:00,COLL,36.970001220703125,36.970001220703125,36.999298095703125,36.970001220703125,36.999298095703125,3364.0
2024-03-01 12:51:00,CORT,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,513.0
2024-03-01 12:51:00,CPRX,17.065000534057617,17.065000534057617,17.06800079345703,17.065000534057617,17.065000534057617,1628.0
2024-03-01 12:51:00,CPSI,9.489999771118164,9.489999771118164,9.489999771118164,9.4399995803833,9.4399995803833,854.0
2024-03-01 12:51:00,CRBP,32.0,32.0,32.0,32.0,32.0,251.0
2024-03-01 12:51:00,CRBU,7.989999771118164,7.989999771118164,7.994999885559082,7.980000019073486,7.989999771118164,4044.0
2024-03-01 12:51:00,CRDF,2.3703999519348145,2.3703999519348145,2.4049999713897705,2.359999895095825,2.3901000022888184,26341.0
2024-03-01 12:51:00,CRDL,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,3230.0
2024-03-01 12:51:00,CRNX,46.619998931884766,46.619998931884766,46.619998931884766,46.52000045776367,46.560001373291016,745.0
2024-03-01 12:51:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,372.0
2024-03-01 12:51:00,CRSP,86.13999938964844,86.13999938964844,86.15499877929688,85.98320007324219,85.98320007324219,1438.0
2024-03-01 12:51:00,CTKB,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,1268.0
2024-03-01 12:51:00,CTMX,2.710099935531616,2.710099935531616,2.740000009536743,2.7100000381469727,2.7298998832702637,7823.0
2024-03-01 12:51:00,CTXR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,100.0
2024-03-01 12:51:00,CUTR,2.424999952316284,2.424999952316284,2.440000057220459,2.424999952316284,2.440000057220459,2539.0
2024-03-01 12:51:00,CVAC,3.501300096511841,3.501300096511841,3.505000114440918,3.5,3.5,430.0
2024-03-01 12:51:00,CYTK,73.2750015258789,73.2750015258789,73.28500366210938,73.23999786376953,73.27999877929688,2720.0
2024-03-01 12:51:00,DARE,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5519989728927612,0.5521000027656555,25713.0
2024-03-01 12:51:00,DCGO,4.147600173950195,4.147600173950195,4.150000095367432,4.147600173950195,4.150000095367432,334.0
2024-03-01 12:51:00,DCPH,17.5,17.5,17.510000228881836,17.5,17.510000228881836,1161.0
2024-03-01 12:51:00,DH,8.769000053405762,8.769000053405762,8.769000053405762,8.760000228881836,8.760000228881836,991.0
2024-03-01 12:51:00,DMTK,0.8547499775886536,0.8547499775886536,0.8547499775886536,0.8547499775886536,0.8547499775886536,2604.0
2024-03-01 12:51:00,DNLI,20.875,20.875,20.875,20.875,20.875,742.0
2024-03-01 12:51:00,DRRX,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1213.0
2024-03-01 12:51:00,DTIL,12.3100004196167,12.3100004196167,12.3100004196167,12.300000190734863,12.300000190734863,256.0
2024-03-01 12:51:00,DVAX,12.904999732971191,12.904999732971191,12.904999732971191,12.88599967956543,12.88599967956543,5763.0
2024-03-01 12:51:00,DXCM,121.37999725341797,121.37999725341797,121.48999786376953,121.37999725341797,121.48999786376953,5544.0
2024-03-01 12:51:00,DYN,28.809999465942383,28.809999465942383,28.850000381469727,28.75,28.770000457763672,8082.0
2024-03-01 12:51:00,EDIT,10.885000228881836,10.885000228881836,10.885000228881836,10.880000114440918,10.880000114440918,950.0
2024-03-01 12:51:00,EDSA,4.95959997177124,4.95959997177124,4.95959997177124,4.849999904632568,4.849999904632568,3346.0
2024-03-01 12:51:00,EFTR,15.479999542236328,15.479999542236328,15.5,15.479999542236328,15.489999771118164,2408.0
2024-03-01 12:51:00,EGRX,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,362.0
2024-03-01 12:51:00,ELEV,5.019800186157227,5.019800186157227,5.019999980926514,4.980000019073486,5.0,13406.0
2024-03-01 12:51:00,EMBC,14.489999771118164,14.489999771118164,14.489999771118164,14.432499885559082,14.4350004196167,3188.0
2024-03-01 12:51:00,ENTA,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,272.0
2024-03-01 12:51:00,ENVB,1.5428999662399292,1.5428999662399292,1.5428999662399292,1.5428999662399292,1.5428999662399292,142.0
2024-03-01 12:51:00,EOLS,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,438.0
2024-03-01 12:51:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,151.0
2024-03-01 12:51:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,257.0
2024-03-01 12:51:00,ETNB,13.199999809265137,13.199999809265137,13.199999809265137,13.170000076293945,13.180000305175781,3770.0
2024-03-01 12:51:00,EWTX,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,1586.0
2024-03-01 12:51:00,EXAI,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,682.0
2024-03-01 12:51:00,EXAS,60.40999984741211,60.40999984741211,60.439998626708984,60.400001525878906,60.400001525878906,2433.0
2024-03-01 12:51:00,EXEL,22.489999771118164,22.489999771118164,22.5,22.489999771118164,22.5,2209.0
2024-03-01 12:51:00,EYEN,2.4409000873565674,2.4409000873565674,2.450000047683716,2.440000057220459,2.440000057220459,3296.0
2024-03-01 12:51:00,EYPT,28.055999755859375,28.055999755859375,28.059999465942383,28.055999755859375,28.059999465942383,722.0
2024-03-01 12:51:00,FATE,7.635000228881836,7.635000228881836,7.635000228881836,7.625,7.630000114440918,897.0
2024-03-01 12:51:00,FDMT,29.360000610351562,29.360000610351562,29.3799991607666,29.360000610351562,29.3799991607666,2072.0
2024-03-01 12:51:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,100.0
2024-03-01 12:51:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1005.0
2024-03-01 12:51:00,FLGT,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,720.0
2024-03-01 12:51:00,FOLD,13.354999542236328,13.354999542236328,13.359999656677246,13.350000381469727,13.350000381469727,5762.0
2024-03-01 12:51:00,FONR,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,233.0
2024-03-01 12:51:00,FULC,10.925000190734863,10.925000190734863,10.928500175476074,10.899999618530273,10.899999618530273,881.0
2024-03-01 12:51:00,FUSN,12.3100004196167,12.3100004196167,12.3100004196167,12.289999961853027,12.289999961853027,1286.0
2024-03-01 12:51:00,FWBI,8.635499954223633,8.635499954223633,8.635499954223633,8.635499954223633,8.635499954223633,188.0
2024-03-01 12:51:00,GALT,1.9299999475479126,1.9299999475479126,1.9600000381469727,1.9299999475479126,1.9600000381469727,3060.0
2024-03-01 12:51:00,GANX,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,100.0
2024-03-01 12:51:00,GBIO,2.6449999809265137,2.6449999809265137,2.6600000858306885,2.6449999809265137,2.6449999809265137,2800.0
2024-03-01 12:51:00,GCTK,0.31299999356269836,0.31299999356269836,0.31299999356269836,0.31299999356269836,0.31299999356269836,130.0
2024-03-01 12:51:00,GDRX,8.260000228881836,8.260000228881836,8.265000343322754,8.260000228881836,8.265000343322754,407.0
2024-03-01 12:51:00,GENE,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,549.0
2024-03-01 12:51:00,GERN,2.2149999141693115,2.2149999141693115,2.2197999954223633,2.210099935531616,2.2149999141693115,27818.0
2024-03-01 12:51:00,GH,19.190000534057617,19.190000534057617,19.200000762939453,19.190000534057617,19.200000762939453,1500.0
2024-03-01 12:51:00,GILD,72.33999633789062,72.33999633789062,72.36000061035156,72.33999633789062,72.3550033569336,10229.0
2024-03-01 12:51:00,GLTO,0.7250999808311462,0.7250999808311462,0.7250999808311462,0.7250999808311462,0.7250999808311462,1052.0
2024-03-01 12:51:00,GLUE,6.5,6.5,6.5,6.5,6.5,190.0
2024-03-01 12:51:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,1198.0
2024-03-01 12:51:00,GMAB,29.3799991607666,29.3799991607666,29.3799991607666,29.3700008392334,29.3700008392334,641.0
2024-03-01 12:51:00,GMDA,0.38214999437332153,0.38214999437332153,0.3822000026702881,0.3804999887943268,0.3822000026702881,850.0
2024-03-01 12:51:00,GOSS,1.4056999683380127,1.4056999683380127,1.4056999683380127,1.4056999683380127,1.4056999683380127,106.0
2024-03-01 12:51:00,GRFS,7.074999809265137,7.074999809265137,7.079999923706055,7.074999809265137,7.079999923706055,311.0
2024-03-01 12:51:00,GRPH,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,187.0
2024-03-01 12:51:00,GRTS,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,193.0
2024-03-01 12:51:00,GTHX,3.7298998832702637,3.7298998832702637,3.7298998832702637,3.7249999046325684,3.7249999046325684,1100.0
2024-03-01 12:51:00,HALO,41.619998931884766,41.619998931884766,41.625,41.619998931884766,41.625,825.0
2024-03-01 12:51:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,139.0
2024-03-01 12:51:00,HCAT,8.010000228881836,8.010000228881836,8.010000228881836,8.0,8.0,354.0
2024-03-01 12:51:00,HCM,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,100.0
2024-03-01 12:51:00,HCTI,2.450000047683716,2.450000047683716,2.4618000984191895,2.440000057220459,2.440000057220459,2072.0
2024-03-01 12:51:00,HITI,1.7599999904632568,1.7599999904632568,1.7619999647140503,1.7599999904632568,1.7619999647140503,2073.0
2024-03-01 12:51:00,HLVX,19.010000228881836,19.010000228881836,19.010000228881836,18.940000534057617,19.0,3787.0
2024-03-01 12:51:00,HOLX,73.88999938964844,73.88999938964844,73.91829681396484,73.88999938964844,73.91829681396484,1182.0
2024-03-01 12:51:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,100.0
2024-03-01 12:51:00,HQY,81.6500015258789,81.6500015258789,81.66000366210938,81.6500015258789,81.66000366210938,289.0
2024-03-01 12:51:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,620.0
2024-03-01 12:51:00,HSIC,76.91000366210938,76.91000366210938,76.93499755859375,76.91000366210938,76.93499755859375,855.0
2024-03-01 12:51:00,HUMA,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4607999324798584,4375.0
2024-03-01 12:51:00,HYPR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,610.0
2024-03-01 12:51:00,IART,36.630001068115234,36.630001068115234,36.650001525878906,36.630001068115234,36.650001525878906,1010.0
2024-03-01 12:51:00,IBRX,4.809999942779541,4.809999942779541,4.824999809265137,4.809999942779541,4.820000171661377,5883.0
2024-03-01 12:51:00,ICCM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,939.0
2024-03-01 12:51:00,ICLR,322.8450012207031,322.8450012207031,322.8450012207031,322.8450012207031,322.8450012207031,573.0
2024-03-01 12:51:00,IDXX,581.4400024414062,581.4400024414062,581.989990234375,581.4400024414062,581.989990234375,1130.0
2024-03-01 12:51:00,IINN,1.6883000135421753,1.6883000135421753,1.6883000135421753,1.6883000135421753,1.6883000135421753,591.0
2024-03-01 12:51:00,ILMN,142.10000610351562,142.10000610351562,142.10000610351562,142.08999633789062,142.08999633789062,1365.0
2024-03-01 12:51:00,IMAB,1.8350000381469727,1.8350000381469727,1.8393000364303589,1.8300000429153442,1.8389999866485596,1091.0
2024-03-01 12:51:00,IMNM,26.20009994506836,26.20009994506836,26.20009994506836,26.20009994506836,26.20009994506836,250.0
2024-03-01 12:51:00,IMRX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,134.0
2024-03-01 12:51:00,IMTX,13.0,13.0,13.0,13.0,13.0,134.0
2024-03-01 12:51:00,IMVT,36.38999938964844,36.38999938964844,36.42499923706055,36.38999938964844,36.42499923706055,1312.0
2024-03-01 12:51:00,INBX,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,860.0
2024-03-01 12:51:00,INCY,59.33000183105469,59.33000183105469,59.33000183105469,59.31999969482422,59.33000183105469,1731.0
2024-03-01 12:51:00,INMD,22.854999542236328,22.854999542236328,22.854999542236328,22.854999542236328,22.854999542236328,136.0
2024-03-01 12:51:00,INO,9.453700065612793,9.453700065612793,9.453700065612793,9.453700065612793,9.453700065612793,188.0
2024-03-01 12:51:00,INSM,28.645000457763672,28.645000457763672,28.645000457763672,28.610000610351562,28.610000610351562,1588.0
2024-03-01 12:51:00,INVA,15.645000457763672,15.645000457763672,15.654999732971191,15.645000457763672,15.654999732971191,1114.0
2024-03-01 12:51:00,INZY,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,458.0
2024-03-01 12:51:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34940001368522644,110.0
2024-03-01 12:51:00,IONS,45.88999938964844,45.88999938964844,45.91999816894531,45.88999938964844,45.91999816894531,433.0
2024-03-01 12:51:00,IOVA,16.815000534057617,16.815000534057617,16.829999923706055,16.809999465942383,16.809999465942383,6027.0
2024-03-01 12:51:00,IRWD,9.100000381469727,9.100000381469727,9.100000381469727,9.095000267028809,9.100000381469727,2447.0
2024-03-01 12:51:00,ISRG,394.5950012207031,394.5950012207031,394.6700134277344,394.5950012207031,394.6700134277344,2413.0
2024-03-01 12:51:00,ITCI,71.54499816894531,71.54499816894531,71.54499816894531,71.54499816894531,71.54499816894531,150.0
2024-03-01 12:51:00,ITOS,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1468.0
2024-03-01 12:51:00,ITRM,1.25,1.25,1.25,1.25,1.25,1523.0
2024-03-01 12:51:00,IVVD,4.019999980926514,4.019999980926514,4.03000020980835,4.019999980926514,4.03000020980835,220.0
2024-03-01 12:51:00,JAGX,0.07360000163316727,0.07360000163316727,0.0746999979019165,0.07360000163316727,0.07419899851083755,44774.0
2024-03-01 12:51:00,JANX,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,414.0
2024-03-01 12:51:00,JAZZ,119.68000030517578,119.68000030517578,119.68000030517578,119.68000030517578,119.68000030517578,256.0
2024-03-01 12:51:00,JSPR,20.975000381469727,20.975000381469727,20.975000381469727,20.975000381469727,20.975000381469727,120.0
2024-03-01 12:51:00,KALV,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,532.0
2024-03-01 12:51:00,KIDS,27.385000228881836,27.385000228881836,27.385000228881836,27.385000228881836,27.385000228881836,251.0
2024-03-01 12:51:00,KNSA,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,322.0
2024-03-01 12:51:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,100.0
2024-03-01 12:51:00,KPTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,2427.0
2024-03-01 12:51:00,KROS,70.26000213623047,70.26000213623047,70.26000213623047,70.20999908447266,70.20999908447266,227.0
2024-03-01 12:51:00,KRYS,169.14999389648438,169.14999389648438,169.14999389648438,169.07000732421875,169.07000732421875,1078.0
2024-03-01 12:51:00,KYMR,44.1150016784668,44.1150016784668,44.1150016784668,44.1150016784668,44.1150016784668,110.0
2024-03-01 12:51:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,400.0
2024-03-01 12:51:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.505000114440918,3280.0
2024-03-01 12:51:00,LEGN,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,220.0
2024-03-01 12:51:00,LEXX,2.809999942779541,2.809999942779541,2.809999942779541,2.799999952316284,2.799999952316284,399.0
2024-03-01 12:51:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,301.0
2024-03-01 12:51:00,LFST,7.800000190734863,7.800000190734863,7.800000190734863,7.795000076293945,7.800000190734863,5282.0
2024-03-01 12:51:00,LGND,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,142.0
2024-03-01 12:51:00,LIVN,55.75,55.75,55.75,55.724998474121094,55.724998474121094,499.0
2024-03-01 12:51:00,LNTH,65.5,65.5,65.5,65.5,65.5,103.0
2024-03-01 12:51:00,LPTX,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,112.0
2024-03-01 12:51:00,LQDA,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,100.0
2024-03-01 12:51:00,LRMR,11.470000267028809,11.470000267028809,11.5,11.46500015258789,11.479999542236328,2228.0
2024-03-01 12:51:00,LUNG,9.399999618530273,9.399999618530273,9.40999984741211,9.399999618530273,9.40999984741211,3782.0
2024-03-01 12:51:00,LVTX,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,102.0
2024-03-01 12:51:00,LXRX,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.5199999809265137,686.0
2024-03-01 12:51:00,LYRA,5.619999885559082,5.619999885559082,5.630000114440918,5.605000019073486,5.610000133514404,5691.0
2024-03-01 12:51:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,272.0
2024-03-01 12:51:00,MDGL,250.0,250.0,250.0,250.0,250.0,177.0
2024-03-01 12:51:00,MDRX,6.050000190734863,6.050000190734863,6.300000190734863,6.039999961853027,6.070000171661377,18926.0
2024-03-01 12:51:00,MDXG,8.694999694824219,8.694999694824219,8.699999809265137,8.6850004196167,8.6850004196167,17371.0
2024-03-01 12:51:00,ME,0.57389897108078,0.57389897108078,0.5738999843597412,0.57389897108078,0.5738999843597412,240.0
2024-03-01 12:51:00,MEDP,401.2699890136719,401.2699890136719,401.2699890136719,401.2699890136719,401.2699890136719,116.0
2024-03-01 12:51:00,MEDS,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,157.0
2024-03-01 12:51:00,MGNX,18.994199752807617,18.994199752807617,18.994199752807617,18.979999542236328,18.985000610351562,2141.0
2024-03-01 12:51:00,MGTX,6.425000190734863,6.425000190734863,6.449999809265137,6.420000076293945,6.449999809265137,1929.0
2024-03-01 12:51:00,MIRM,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,218.0
2024-03-01 12:51:00,MIST,1.767899990081787,1.767899990081787,1.767899990081787,1.767899990081787,1.767899990081787,500.0
2024-03-01 12:51:00,MLTX,51.689998626708984,51.689998626708984,51.720001220703125,51.61000061035156,51.650001525878906,1624.0
2024-03-01 12:51:00,MMSI,76.29000091552734,76.29000091552734,76.29000091552734,76.29000091552734,76.29000091552734,104.0
2024-03-01 12:51:00,MNKD,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,1815.0
2024-03-01 12:51:00,MNMD,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,524.0
2024-03-01 12:51:00,MNPR,0.8349490165710449,0.8349490165710449,0.8349490165710449,0.8349490165710449,0.8349490165710449,193.0
2024-03-01 12:51:00,MODV,28.014999389648438,28.014999389648438,28.014999389648438,28.014999389648438,28.014999389648438,247.0
2024-03-01 12:51:00,MORF,39.560001373291016,39.560001373291016,39.564998626708984,39.560001373291016,39.564998626708984,391.0
2024-03-01 12:51:00,MREO,3.865000009536743,3.865000009536743,3.869999885559082,3.865000009536743,3.869999885559082,300.0
2024-03-01 12:51:00,MRNA,96.7699966430664,96.7699966430664,96.79499816894531,96.69380187988281,96.69380187988281,1340.0
2024-03-01 12:51:00,MRNS,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,729.0
2024-03-01 12:51:00,MRSN,5.974999904632568,5.974999904632568,5.974999904632568,5.949999809265137,5.974999904632568,7214.0
2024-03-01 12:51:00,MRUS,51.93000030517578,51.93000030517578,51.935001373291016,51.900001525878906,51.900001525878906,349.0
2024-03-01 12:51:00,MRVI,7.809999942779541,7.809999942779541,7.809999942779541,7.804999828338623,7.804999828338623,1050.0
2024-03-01 12:51:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,703.0
2024-03-01 12:51:00,MYGN,21.670000076293945,21.670000076293945,21.690000534057617,21.65999984741211,21.65999984741211,1242.0
2024-03-01 12:51:00,NARI,45.41999816894531,45.41999816894531,45.41999816894531,45.369998931884766,45.41999816894531,2724.0
2024-03-01 12:51:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2024-03-01 12:51:00,NBIX,131.17999267578125,131.17999267578125,131.30999755859375,131.1699981689453,131.2550048828125,4395.0
2024-03-01 12:51:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.114999771118164,16.114999771118164,552.0
2024-03-01 12:51:00,NEOG,17.329999923706055,17.329999923706055,17.344999313354492,17.329999923706055,17.344999313354492,2256.0
2024-03-01 12:51:00,NEXI,6.507500171661377,6.507500171661377,6.507500171661377,6.5,6.5,379.0
2024-03-01 12:51:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,835.0
2024-03-01 12:51:00,NKTR,0.7867500185966492,0.7867500185966492,0.7867500185966492,0.7867500185966492,0.7867500185966492,100.0
2024-03-01 12:51:00,NNOX,11.130000114440918,11.130000114440918,11.130000114440918,11.120100021362305,11.130000114440918,11544.0
2024-03-01 12:51:00,NOTV,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,100.0
2024-03-01 12:51:00,NPCE,16.8799991607666,16.8799991607666,16.8799991607666,16.81999969482422,16.81999969482422,495.0
2024-03-01 12:51:00,NRIX,13.640000343322754,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,1219.0
2024-03-01 12:51:00,NRSN,2.083199977874756,2.083199977874756,2.083199977874756,2.009999990463257,2.069999933242798,6280.0
2024-03-01 12:51:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,244.0
2024-03-01 12:51:00,NTLA,33.5099983215332,33.5099983215332,33.52000045776367,33.46500015258789,33.46500015258789,1946.0
2024-03-01 12:51:00,NTRA,89.12000274658203,89.12000274658203,89.16000366210938,89.12000274658203,89.12000274658203,1089.0
2024-03-01 12:51:00,NUVL,88.88999938964844,88.88999938964844,88.88999938964844,88.83999633789062,88.83999633789062,471.0
2024-03-01 12:51:00,NUWE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,2630.0
2024-03-01 12:51:00,NVAX,5.150000095367432,5.150000095367432,5.150000095367432,5.130000114440918,5.144999980926514,18326.0
2024-03-01 12:51:00,NVCR,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,124.0
2024-03-01 12:51:00,NVCT,10.649999618530273,10.649999618530273,10.649999618530273,10.640000343322754,10.649999618530273,333.0
2024-03-01 12:51:00,NXTC,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,100.0
2024-03-01 12:51:00,OCGN,0.9451000094413757,0.9451000094413757,0.9488000273704529,0.9449999928474426,0.9483000040054321,5761.0
2024-03-01 12:51:00,OCUL,10.770000457763672,10.770000457763672,10.781200408935547,10.770000457763672,10.781200408935547,2748.0
2024-03-01 12:51:00,OFIX,12.861100196838379,12.861100196838379,12.861100196838379,12.861100196838379,12.861100196838379,276.0
