Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:51:00,OGI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2142999172210693,2.2142999172210693,473.0
2024-03-01 12:51:00,OLMA,14.692000389099121,14.692000389099121,14.739999771118164,14.619999885559082,14.739999771118164,12610.0
2024-03-01 12:51:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1600000858306885,1105.0
2024-03-01 12:51:00,OMCL,26.540000915527344,26.540000915527344,26.549999237060547,26.531200408935547,26.549999237060547,1195.0
2024-03-01 12:51:00,OMER,4.778299808502197,4.778299808502197,4.778299808502197,4.775000095367432,4.775000095367432,1236.0
2024-03-01 12:52:00,ABCL,5.260000228881836,5.260000228881836,5.260000228881836,5.251200199127197,5.251200199127197,1672.0
2024-03-01 12:52:00,ABEO,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,104.0
2024-03-01 12:52:00,ABSI,5.25,5.25,5.259300231933594,5.25,5.255000114440918,3910.0
2024-03-01 12:52:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,1023.0
2024-03-01 12:52:00,ACAD,24.40999984741211,24.40999984741211,24.420000076293945,24.40999984741211,24.420000076293945,1457.0
2024-03-01 12:52:00,ACB,3.219899892807007,3.219899892807007,3.219899892807007,3.211199998855591,3.211199998855591,3345.0
2024-03-01 12:52:00,ACET,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4000000953674316,2.4000000953674316,425.0
2024-03-01 12:52:00,ACHC,84.6500015258789,84.6500015258789,84.6500015258789,84.6500015258789,84.6500015258789,198.0
2024-03-01 12:52:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.300000190734863,4.300000190734863,4006.0
2024-03-01 12:52:00,ACLX,67.0999984741211,67.0999984741211,67.17500305175781,67.08999633789062,67.08999633789062,619.0
2024-03-01 12:52:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,730.0
2024-03-01 12:52:00,ACXP,3.0399999618530273,3.0399999618530273,3.0399999618530273,2.9800000190734863,2.9800000190734863,7075.0
2024-03-01 12:52:00,ADIL,3.079900026321411,3.079900026321411,3.0899999141693115,3.0506999492645264,3.0799999237060547,5215.0
2024-03-01 12:52:00,ADMA,5.460000038146973,5.460000038146973,5.465000152587891,5.460000038146973,5.465000152587891,1127.0
2024-03-01 12:52:00,ADUS,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,169.0
2024-03-01 12:52:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.975000023841858,6522.0
2024-03-01 12:52:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,289.0
2024-03-01 12:52:00,AGEN,0.6738100051879883,0.6738100051879883,0.6739000082015991,0.6738100051879883,0.6739000082015991,11307.0
2024-03-01 12:52:00,AGIO,32.90999984741211,32.90999984741211,32.92499923706055,32.90999984741211,32.90999984741211,768.0
2024-03-01 12:52:00,AHCO,10.71500015258789,10.71500015258789,10.72700023651123,10.71500015258789,10.720000267028809,1920.0
2024-03-01 12:52:00,AIRS,6.5,6.5,6.5,6.5,6.5,310.0
2024-03-01 12:52:00,AKAN,0.2214999943971634,0.2214999943971634,0.23000000417232513,0.22139999270439148,0.22139999270439148,13238.0
2024-03-01 12:52:00,AKBA,1.6885000467300415,1.6885000467300415,1.690000057220459,1.6799999475479126,1.690000057220459,3790.0
2024-03-01 12:52:00,AKRO,30.045000076293945,30.045000076293945,30.10260009765625,30.045000076293945,30.10260009765625,1834.0
2024-03-01 12:52:00,AKYA,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,162.0
2024-03-01 12:52:00,ALDX,4.159999847412109,4.159999847412109,4.159999847412109,4.159900188446045,4.159900188446045,2624.0
2024-03-01 12:52:00,ALEC,7.385000228881836,7.385000228881836,7.389999866485596,7.385000228881836,7.389999866485596,283.0
2024-03-01 12:52:00,ALGN,304.0,304.0,304.0,304.0,304.0,393.0
2024-03-01 12:52:00,ALGS,1.1100000143051147,1.1100000143051147,1.1124000549316406,1.1100000143051147,1.1124000549316406,2023.0
2024-03-01 12:52:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,103.0
2024-03-01 12:52:00,ALKS,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,1195.0
2024-03-01 12:52:00,ALLO,5.054999828338623,5.054999828338623,5.059999942779541,5.054999828338623,5.059999942779541,2416.0
2024-03-01 12:52:00,ALNY,154.7449951171875,154.7449951171875,154.86000061035156,154.7449951171875,154.86000061035156,600.0
2024-03-01 12:52:00,ALPN,35.79999923706055,35.79999923706055,35.84000015258789,35.79999923706055,35.84000015258789,903.0
2024-03-01 12:52:00,ALT,12.104999542236328,12.104999542236328,12.119999885559082,12.100000381469727,12.109999656677246,7339.0
2024-03-01 12:52:00,AMED,93.33999633789062,93.33999633789062,93.37000274658203,93.33999633789062,93.37000274658203,703.0
2024-03-01 12:52:00,AMGN,281.4800109863281,281.4800109863281,281.6120910644531,281.4800109863281,281.6099853515625,6357.0
2024-03-01 12:52:00,AMLX,18.780000686645508,18.780000686645508,18.780000686645508,18.760000228881836,18.770000457763672,3710.0
2024-03-01 12:52:00,AMPH,45.334999084472656,45.334999084472656,45.334999084472656,45.334999084472656,45.334999084472656,536.0
2024-03-01 12:52:00,AMRN,1.0499999523162842,1.0499999523162842,1.0507999658584595,1.0499999523162842,1.0507999658584595,1251.0
2024-03-01 12:52:00,ANGO,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,438.0
2024-03-01 12:52:00,ANNX,6.069900035858154,6.069900035858154,6.069900035858154,5.989999771118164,5.989999771118164,10648.0
2024-03-01 12:52:00,APLS,64.9800033569336,64.9800033569336,65.01000213623047,64.97000122070312,64.9749984741211,3602.0
2024-03-01 12:52:00,APLT,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,668.0
2024-03-01 12:52:00,AQST,4.260000228881836,4.260000228881836,4.260000228881836,4.249899864196777,4.249899864196777,6250.0
2024-03-01 12:52:00,ARCT,40.02000045776367,40.02000045776367,40.02000045776367,40.02000045776367,40.02000045776367,263.0
2024-03-01 12:52:00,ARDX,9.600099563598633,9.600099563598633,9.609999656677246,9.600000381469727,9.609999656677246,3670.0
2024-03-01 12:52:00,ARQT,11.78499984741211,11.78499984741211,11.829899787902832,11.78499984741211,11.820099830627441,11318.0
2024-03-01 12:52:00,ARVN,49.34000015258789,49.34000015258789,49.349998474121094,49.34000015258789,49.349998474121094,758.0
2024-03-01 12:52:00,ARWR,36.18000030517578,36.18000030517578,36.18000030517578,36.060001373291016,36.09000015258789,2390.0
2024-03-01 12:52:00,ASND,151.5800018310547,151.5800018310547,151.5800018310547,151.5800018310547,151.5800018310547,420.0
2024-03-01 12:52:00,ASRT,0.9250500202178955,0.9250500202178955,0.9290000200271606,0.9250500202178955,0.9290000200271606,1931.0
2024-03-01 12:52:00,ATAI,2.129300117492676,2.129300117492676,2.129300117492676,2.1208999156951904,2.1208999156951904,2094.0
2024-03-01 12:52:00,ATEC,13.579999923706055,13.579999923706055,13.579999923706055,13.574999809265137,13.574999809265137,577.0
2024-03-01 12:52:00,ATHA,4.0,4.0,4.0,4.0,4.0,105.0
2024-03-01 12:52:00,ATRC,36.09000015258789,36.09000015258789,36.119998931884766,36.09000015258789,36.119998931884766,310.0
2024-03-01 12:52:00,ATXS,14.949999809265137,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,1236.0
2024-03-01 12:52:00,AUPH,5.860000133514404,5.860000133514404,5.864999771118164,5.860000133514404,5.860000133514404,949.0
2024-03-01 12:52:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,100.0
2024-03-01 12:52:00,AVDL,12.994999885559082,12.994999885559082,13.0,12.989999771118164,13.0,1408.0
2024-03-01 12:52:00,AXNX,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,206.0
2024-03-01 12:52:00,AXSM,82.5199966430664,82.5199966430664,82.5199966430664,82.47000122070312,82.51000213623047,1935.0
2024-03-01 12:52:00,AZN,64.69499969482422,64.69499969482422,64.69999694824219,64.68560028076172,64.68560028076172,2835.0
2024-03-01 12:52:00,AZTA,66.9000015258789,66.9000015258789,66.9000015258789,66.88999938964844,66.88999938964844,1927.0
2024-03-01 12:52:00,BBIO,36.09640121459961,36.09640121459961,36.099998474121094,36.06999969482422,36.099998474121094,2064.0
2024-03-01 12:52:00,BBLG,2.6549999713897705,2.6549999713897705,2.7799999713897705,2.5999999046325684,2.5999999046325684,3496.0
2024-03-01 12:52:00,BCLI,0.3580000102519989,0.3580000102519989,0.3580000102519989,0.3580000102519989,0.3580000102519989,660.0
2024-03-01 12:52:00,BCRX,5.760000228881836,5.760000228881836,5.769999980926514,5.760000228881836,5.760000228881836,11013.0
2024-03-01 12:52:00,BDSX,1.5987999439239502,1.5987999439239502,1.5987999439239502,1.5987999439239502,1.5987999439239502,201.0
2024-03-01 12:52:00,BEAM,40.099998474121094,40.099998474121094,40.15999984741211,40.09000015258789,40.15999984741211,1553.0
2024-03-01 12:52:00,BIIB,221.5800018310547,221.5800018310547,221.5800018310547,221.5800018310547,221.5800018310547,453.0
2024-03-01 12:52:00,BIOR,1.1642999649047852,1.1642999649047852,1.1891000270843506,1.1642999649047852,1.1749999523162842,408.0
2024-03-01 12:52:00,BIVI,1.8700000047683716,1.8700000047683716,1.8799999952316284,1.850000023841858,1.8700000047683716,43265.0
2024-03-01 12:52:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.600000023841858,7082.0
2024-03-01 12:52:00,BMEA,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,218.0
2024-03-01 12:52:00,BMRN,87.32499694824219,87.32499694824219,87.32499694824219,87.32499694824219,87.32499694824219,143.0
2024-03-01 12:52:00,BNR,0.8399500250816345,0.8399500250816345,0.8399500250816345,0.8399500250816345,0.8399500250816345,101.0
2024-03-01 12:52:00,BNTX,91.6500015258789,91.6500015258789,91.6500015258789,91.58000183105469,91.58000183105469,317.0
2024-03-01 12:52:00,BPMC,97.2249984741211,97.2249984741211,97.2300033569336,97.16000366210938,97.16000366210938,1657.0
2024-03-01 12:52:00,BRKR,88.34400177001953,88.34400177001953,88.34400177001953,88.33999633789062,88.33999633789062,1915.0
2024-03-01 12:52:00,BSGM,0.6237999796867371,0.6237999796867371,0.6238999962806702,0.6237999796867371,0.6237999796867371,1200.0
2024-03-01 12:52:00,BTTX,0.17599999904632568,0.17599999904632568,0.1770000010728836,0.17599999904632568,0.1770000010728836,3485.0
2024-03-01 12:52:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,540.0
2024-03-01 12:52:00,CABA,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,169.0
2024-03-01 12:52:00,CAPR,4.574999809265137,4.574999809265137,4.585000038146973,4.574999809265137,4.585000038146973,2830.0
2024-03-01 12:52:00,CARA,0.9330000281333923,0.9330000281333923,0.9330000281333923,0.9228000044822693,0.9228000044822693,1166.0
2024-03-01 12:52:00,CBAY,32.22999954223633,32.22999954223633,32.2400016784668,32.22999954223633,32.2317008972168,4340.0
2024-03-01 12:52:00,CCCC,10.949999809265137,10.949999809265137,10.960000038146973,10.9350004196167,10.960000038146973,6233.0
2024-03-01 12:52:00,CCRN,18.184999465942383,18.184999465942383,18.190000534057617,18.18000030517578,18.18000030517578,415.0
2024-03-01 12:52:00,CDMO,8.085000038146973,8.085000038146973,8.09000015258789,8.085000038146973,8.09000015258789,963.0
2024-03-01 12:52:00,CDNA,12.279999732971191,12.279999732971191,12.305000305175781,12.279999732971191,12.305000305175781,1983.0
2024-03-01 12:52:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,569.0
2024-03-01 12:52:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.221400022506714,2.221400022506714,301.0
2024-03-01 12:52:00,CERT,17.86680030822754,17.86680030822754,17.86680030822754,17.850000381469727,17.860000610351562,2419.0
2024-03-01 12:52:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.265000104904175,2299.0
2024-03-01 12:52:00,CGEM,19.0049991607666,19.0049991607666,19.014999389648438,18.979999542236328,19.014999389648438,861.0
2024-03-01 12:52:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,225.0
2024-03-01 12:52:00,CHRS,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100.0
2024-03-01 12:52:00,CING,1.3792999982833862,1.3792999982833862,1.3792999982833862,1.3600000143051147,1.3600000143051147,2226.0
2024-03-01 12:52:00,CLDX,50.654998779296875,50.654998779296875,50.689998626708984,50.650001525878906,50.650001525878906,2601.0
2024-03-01 12:52:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.383899986743927,0.38499999046325684,34800.0
2024-03-01 12:52:00,CLOV,0.8610000014305115,0.8610000014305115,0.861549973487854,0.8608999848365784,0.861549973487854,3176.0
2024-03-01 12:52:00,CLRB,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,300.0
2024-03-01 12:52:00,CMPS,11.479999542236328,11.479999542236328,11.479999542236328,11.460000038146973,11.460000038146973,527.0
2024-03-01 12:52:00,CNSP,0.3188999891281128,0.3188999891281128,0.3188999891281128,0.3188999891281128,0.3188999891281128,1000.0
2024-03-01 12:52:00,CNTA,11.0,11.0,11.0,11.0,11.0,104.0
2024-03-01 12:52:00,CNTG,0.699999988079071,0.699999988079071,0.699999988079071,0.6919999718666077,0.699999988079071,10862.0
2024-03-01 12:52:00,CNTX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,100.0
2024-03-01 12:52:00,COGT,7.204999923706055,7.204999923706055,7.21999979019165,7.204999923706055,7.21999979019165,2824.0
2024-03-01 12:52:00,COLL,36.93000030517578,36.93000030517578,36.959999084472656,36.93000030517578,36.959999084472656,500.0
2024-03-01 12:52:00,CORT,24.239999771118164,24.239999771118164,24.260000228881836,24.239999771118164,24.260000228881836,2308.0
2024-03-01 12:52:00,CPRX,17.049999237060547,17.049999237060547,17.06800079345703,17.040000915527344,17.059999465942383,4322.0
2024-03-01 12:52:00,CPSI,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,400.0
2024-03-01 12:52:00,CRBP,32.025001525878906,32.025001525878906,32.025001525878906,32.025001525878906,32.025001525878906,300.0
2024-03-01 12:52:00,CRBU,7.960700035095215,7.960700035095215,7.980000019073486,7.960700035095215,7.980000019073486,5660.0
2024-03-01 12:52:00,CRDF,2.3701000213623047,2.3701000213623047,2.3996999263763428,2.369999885559082,2.3996999263763428,4014.0
2024-03-01 12:52:00,CRDL,1.9244999885559082,1.9244999885559082,1.9244999885559082,1.9229999780654907,1.9229999780654907,474.0
2024-03-01 12:52:00,CRMD,3.700000047683716,3.700000047683716,3.7000999450683594,3.700000047683716,3.7000999450683594,271.0
2024-03-01 12:52:00,CRNX,46.47999954223633,46.47999954223633,46.560001373291016,46.470001220703125,46.5099983215332,1645.0
2024-03-01 12:52:00,CRON,2.055000066757202,2.055000066757202,2.059999942779541,2.055000066757202,2.055000066757202,10565.0
2024-03-01 12:52:00,CRSP,86.0199966430664,86.0199966430664,86.12000274658203,86.0199966430664,86.08000183105469,1830.0
2024-03-01 12:52:00,CSTL,20.510000228881836,20.510000228881836,20.549999237060547,20.510000228881836,20.549999237060547,1337.0
2024-03-01 12:52:00,CTKB,8.779999732971191,8.779999732971191,8.795000076293945,8.779999732971191,8.795000076293945,2646.0
2024-03-01 12:52:00,CTMX,2.7100000381469727,2.7100000381469727,2.7200000286102295,2.7100000381469727,2.7100000381469727,1506.0
2024-03-01 12:52:00,CVAC,3.515000104904175,3.515000104904175,3.515000104904175,3.505000114440918,3.505000114440918,5302.0
2024-03-01 12:52:00,CVRX,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,158.0
2024-03-01 12:52:00,CYTK,73.29000091552734,73.29000091552734,73.29000091552734,73.25,73.2750015258789,969.0
2024-03-01 12:52:00,CYTO,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,2850.0
2024-03-01 12:52:00,DAWN,17.489999771118164,17.489999771118164,17.5049991607666,17.489999771118164,17.5049991607666,852.0
2024-03-01 12:52:00,DCGO,4.139999866485596,4.139999866485596,4.144999980926514,4.139999866485596,4.144999980926514,407.0
2024-03-01 12:52:00,DMTK,0.8593999743461609,0.8593999743461609,0.8593999743461609,0.8593999743461609,0.8593999743461609,930.0
2024-03-01 12:52:00,DNLI,20.850000381469727,20.850000381469727,20.8799991607666,20.850000381469727,20.8799991607666,1906.0
2024-03-01 12:52:00,DTIL,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,110.0
2024-03-01 12:52:00,DVAX,12.890000343322754,12.890000343322754,12.899999618530273,12.890000343322754,12.899999618530273,2893.0
2024-03-01 12:52:00,DXCM,121.5,121.5,121.5,121.37000274658203,121.37000274658203,4857.0
2024-03-01 12:52:00,DYAI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,190.0
2024-03-01 12:52:00,DYN,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1322.0
2024-03-01 12:52:00,EDIT,10.869999885559082,10.869999885559082,10.895000457763672,10.869999885559082,10.895000457763672,4754.0
2024-03-01 12:52:00,EIGR,6.690000057220459,6.690000057220459,6.690000057220459,6.539999961853027,6.539999961853027,1834.0
2024-03-01 12:52:00,ELDN,1.809999942779541,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,3162.0
2024-03-01 12:52:00,ELEV,5.039899826049805,5.039899826049805,5.039999961853027,5.010000228881836,5.014999866485596,10005.0
2024-03-01 12:52:00,EMBC,14.505000114440918,14.505000114440918,14.520000457763672,14.475000381469727,14.477100372314453,1588.0
2024-03-01 12:52:00,ENSG,123.20999908447266,123.20999908447266,123.22000122070312,123.20999908447266,123.22000122070312,1346.0
2024-03-01 12:52:00,ENTA,15.395000457763672,15.395000457763672,15.40999984741211,15.395000457763672,15.40999984741211,543.0
2024-03-01 12:52:00,ENVB,1.5399999618530273,1.5399999618530273,1.5449999570846558,1.5399999618530273,1.5449999570846558,4554.0
2024-03-01 12:52:00,EOLS,14.74839973449707,14.74839973449707,14.74839973449707,14.74839973449707,14.74839973449707,330.0
2024-03-01 12:52:00,ERAS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5350000858306885,2.5399999618530273,1240.0
2024-03-01 12:52:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,2476.0
2024-03-01 12:52:00,ETNB,13.210000038146973,13.210000038146973,13.210000038146973,13.1899995803833,13.1899995803833,7844.0
2024-03-01 12:52:00,EWTX,17.139999389648438,17.139999389648438,17.15999984741211,17.139999389648438,17.15999984741211,1961.0
2024-03-01 12:52:00,EXAS,60.415000915527344,60.415000915527344,60.43000030517578,60.415000915527344,60.43000030517578,892.0
2024-03-01 12:52:00,EXEL,22.4950008392334,22.4950008392334,22.5,22.489999771118164,22.489999771118164,1488.0
2024-03-01 12:52:00,EYEN,2.440000057220459,2.440000057220459,2.4800000190734863,2.440000057220459,2.450000047683716,31200.0
2024-03-01 12:52:00,EYPT,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,101.0
2024-03-01 12:52:00,FATE,7.625,7.625,7.639999866485596,7.625,7.639999866485596,2043.0
2024-03-01 12:52:00,FBIO,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3501999378204346,2.359999895095825,802.0
2024-03-01 12:52:00,FEMY,1.7192000150680542,1.7192000150680542,1.7192000150680542,1.7192000150680542,1.7192000150680542,615.0
2024-03-01 12:52:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,4985.0
2024-03-01 12:52:00,FLGC,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,311.0
2024-03-01 12:52:00,FLGT,23.25,23.25,23.270099639892578,23.25,23.270099639892578,942.0
2024-03-01 12:52:00,FOLD,13.354999542236328,13.354999542236328,13.359999656677246,13.354999542236328,13.359999656677246,1800.0
2024-03-01 12:52:00,FULC,10.880000114440918,10.880000114440918,10.90999984741211,10.880000114440918,10.90999984741211,1842.0
2024-03-01 12:52:00,FUSN,12.329999923706055,12.329999923706055,12.329999923706055,12.3100004196167,12.3100004196167,236.0
2024-03-01 12:52:00,FWBI,8.533699989318848,8.533699989318848,8.533699989318848,8.533699989318848,8.533699989318848,110.0
2024-03-01 12:52:00,GALT,1.9299999475479126,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,356.0
2024-03-01 12:52:00,GCTK,0.31279999017715454,0.31279999017715454,0.3140000104904175,0.31279999017715454,0.31299999356269836,4001.0
2024-03-01 12:52:00,GDRX,8.220000267028809,8.220000267028809,8.261799812316895,8.220000267028809,8.261799812316895,10010.0
2024-03-01 12:52:00,GERN,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2149999141693115,6372.0
2024-03-01 12:52:00,GH,19.174999237060547,19.174999237060547,19.196699142456055,19.174999237060547,19.196699142456055,2523.0
2024-03-01 12:52:00,GILD,72.31999969482422,72.31999969482422,72.33999633789062,72.31999969482422,72.33999633789062,6028.0
2024-03-01 12:52:00,GMDA,0.3804999887943268,0.3804999887943268,0.3804999887943268,0.3804999887943268,0.3804999887943268,583.0
2024-03-01 12:52:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,287.0
2024-03-01 12:52:00,GRFS,7.114999771118164,7.114999771118164,7.114999771118164,7.074999809265137,7.074999809265137,13053.0
2024-03-01 12:52:00,GRTS,2.1468000411987305,2.1468000411987305,2.1468000411987305,2.1449999809265137,2.1449999809265137,934.0
2024-03-01 12:52:00,GRTX,0.23430000245571136,0.23430000245571136,0.23430000245571136,0.23430000245571136,0.23430000245571136,318.0
2024-03-01 12:52:00,GTHX,3.734999895095825,3.734999895095825,3.740000009536743,3.7300000190734863,3.7300000190734863,1859.0
2024-03-01 12:52:00,HALO,41.59000015258789,41.59000015258789,41.61000061035156,41.58000183105469,41.61000061035156,1281.0
2024-03-01 12:52:00,HCAT,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,812.0
2024-03-01 12:52:00,HCM,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,102.0
2024-03-01 12:52:00,HOLX,73.87000274658203,73.87000274658203,73.9000015258789,73.86000061035156,73.87999725341797,1365.0
2024-03-01 12:52:00,HOWL,7.039999961853027,7.039999961853027,7.039999961853027,7.03000020980835,7.03000020980835,791.0
2024-03-01 12:52:00,HQY,81.62000274658203,81.62000274658203,81.62000274658203,81.62000274658203,81.62000274658203,447.0
2024-03-01 12:52:00,HRMY,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,626.0
2024-03-01 12:52:00,HRTX,2.615000009536743,2.615000009536743,2.619999885559082,2.615000009536743,2.619999885559082,201.0
2024-03-01 12:52:00,HSIC,76.9000015258789,76.9000015258789,76.90499877929688,76.9000015258789,76.90499877929688,205.0
2024-03-01 12:52:00,HUMA,3.444999933242798,3.444999933242798,3.4700000286102295,3.440000057220459,3.4700000286102295,11558.0
2024-03-01 12:52:00,IART,36.650001525878906,36.650001525878906,36.650001525878906,36.63999938964844,36.63999938964844,859.0
2024-03-01 12:52:00,IBRX,4.809999942779541,4.809999942779541,4.809999942779541,4.800099849700928,4.804999828338623,5572.0
2024-03-01 12:52:00,ICCM,1.2821999788284302,1.2821999788284302,1.2821999788284302,1.2821999788284302,1.2821999788284302,1425.0
2024-03-01 12:52:00,ICUI,104.82499694824219,104.82499694824219,104.82499694824219,104.82499694824219,104.82499694824219,815.0
2024-03-01 12:52:00,IDXX,582.2000122070312,582.2000122070312,582.2000122070312,582.2000122070312,582.2000122070312,236.0
2024-03-01 12:52:00,IDYA,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,276.0
2024-03-01 12:52:00,IGMS,13.414999961853027,13.414999961853027,13.414999961853027,13.414999961853027,13.414999961853027,108.0
2024-03-01 12:52:00,ILMN,142.1300048828125,142.1300048828125,142.1300048828125,142.1300048828125,142.1300048828125,219.0
2024-03-01 12:52:00,IMCR,67.83999633789062,67.83999633789062,67.87999725341797,67.70500183105469,67.83999633789062,2648.0
2024-03-01 12:52:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,102.0
2024-03-01 12:52:00,IMTX,13.0,13.0,13.0,13.0,13.0,155.0
2024-03-01 12:52:00,IMUX,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,187.0
2024-03-01 12:52:00,IMVT,36.380001068115234,36.380001068115234,36.415000915527344,36.369998931884766,36.415000915527344,2977.0
2024-03-01 12:52:00,INAB,1.0850000381469727,1.0850000381469727,1.0901999473571777,1.0800000429153442,1.090000033378601,4690.0
2024-03-01 12:52:00,INCY,59.349998474121094,59.349998474121094,59.36000061035156,59.33000183105469,59.33000183105469,1747.0
2024-03-01 12:52:00,INMD,22.834999084472656,22.834999084472656,22.84000015258789,22.820899963378906,22.84000015258789,7492.0
2024-03-01 12:52:00,INO,9.430000305175781,9.430000305175781,9.469300270080566,9.430000305175781,9.469300270080566,899.0
2024-03-01 12:52:00,INSM,28.6200008392334,28.6200008392334,28.635000228881836,28.6200008392334,28.635000228881836,587.0
2024-03-01 12:52:00,INVA,15.645000457763672,15.645000457763672,15.645000457763672,15.645000457763672,15.645000457763672,286.0
2024-03-01 12:52:00,IOBT,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.8499000072479248,1689.0
2024-03-01 12:52:00,IONS,45.869998931884766,45.869998931884766,45.91999816894531,45.869998931884766,45.88999938964844,1824.0
