Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:52:00,IOVA,16.799999237060547,16.799999237060547,16.825000762939453,16.78499984741211,16.81909942626953,19152.0
2024-03-01 12:52:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200.0
2024-03-01 12:52:00,IRMD,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,151.0
2024-03-01 12:52:00,IRWD,9.095000267028809,9.095000267028809,9.100000381469727,9.095000267028809,9.100000381469727,1773.0
2024-03-01 12:52:00,ISRG,394.739990234375,394.739990234375,394.739990234375,394.739990234375,394.739990234375,910.0
2024-03-01 12:52:00,ITCI,71.625,71.625,71.625,71.625,71.625,334.0
2024-03-01 12:52:00,ITOS,10.9399995803833,10.9399995803833,10.970000267028809,10.9399995803833,10.960000038146973,18618.0
2024-03-01 12:52:00,ITRM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,140.0
2024-03-01 12:52:00,IVVD,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,311.0
2024-03-01 12:52:00,JAGX,0.07440000027418137,0.07440000027418137,0.0746999979019165,0.07370000332593918,0.0745289996266365,41760.0
2024-03-01 12:52:00,JAZZ,119.68000030517578,119.68000030517578,119.68000030517578,119.68000030517578,119.68000030517578,161.0
2024-03-01 12:52:00,JSPR,20.84000015258789,20.84000015258789,20.84000015258789,20.84000015258789,20.84000015258789,340.0
2024-03-01 12:52:00,JYNT,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,404.0
2024-03-01 12:52:00,KNSA,21.78499984741211,21.78499984741211,21.78499984741211,21.78499984741211,21.78499984741211,396.0
2024-03-01 12:52:00,KPTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.215000033378601,1.2200000286102295,357.0
2024-03-01 12:52:00,KRMD,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,313.0
2024-03-01 12:52:00,KRYS,168.9499969482422,168.9499969482422,169.14999389648438,168.9199981689453,169.14999389648438,791.0
2024-03-01 12:52:00,KURA,21.149999618530273,21.149999618530273,21.170000076293945,21.139999389648438,21.149999618530273,1273.0
2024-03-01 12:52:00,KYMR,44.125,44.125,44.125,44.119998931884766,44.125,624.0
2024-03-01 12:52:00,KZR,1.0774999856948853,1.0774999856948853,1.0774999856948853,1.0700000524520874,1.0700000524520874,397.0
2024-03-01 12:52:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,275.0
2024-03-01 12:52:00,LEGN,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,114.0
2024-03-01 12:52:00,LEXX,2.783099889755249,2.783099889755249,2.799999952316284,2.783099889755249,2.799999952316284,732.0
2024-03-01 12:52:00,LFLY,3.0,3.0,3.0,3.0,3.0,103.0
2024-03-01 12:52:00,LFMD,8.0,8.0,8.0,8.0,8.0,340.0
2024-03-01 12:52:00,LFST,7.78000020980835,7.78000020980835,7.799900054931641,7.78000020980835,7.795000076293945,4762.0
2024-03-01 12:52:00,LGND,78.25,78.25,78.25,78.25,78.25,219.0
2024-03-01 12:52:00,LIFE,1.9387999773025513,1.9387999773025513,1.9387999773025513,1.9387999773025513,1.9387999773025513,150.0
2024-03-01 12:52:00,LMAT,67.30999755859375,67.30999755859375,67.30999755859375,67.30999755859375,67.30999755859375,185.0
2024-03-01 12:52:00,LNTH,65.45999908447266,65.45999908447266,65.5,65.45500183105469,65.5,403.0
2024-03-01 12:52:00,LQDA,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,223.0
2024-03-01 12:52:00,LTRN,4.5100998878479,4.5100998878479,4.5100998878479,4.5100998878479,4.5100998878479,1012.0
2024-03-01 12:52:00,LUNG,9.399999618530273,9.399999618530273,9.404999732971191,9.399999618530273,9.404999732971191,360.0
2024-03-01 12:52:00,LVTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,2.994999885559082,3.0,5034.0
2024-03-01 12:52:00,LXRX,2.509999990463257,2.509999990463257,2.515000104904175,2.509999990463257,2.515000104904175,805.0
2024-03-01 12:52:00,LYEL,3.1500000953674316,3.1500000953674316,3.1549999713897705,3.1500000953674316,3.1549999713897705,404.0
2024-03-01 12:52:00,LYRA,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,496.0
2024-03-01 12:52:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,317.0
2024-03-01 12:52:00,MBOT,1.2914999723434448,1.2914999723434448,1.2914999723434448,1.2914999723434448,1.2914999723434448,1202.0
2024-03-01 12:52:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,452.0
2024-03-01 12:52:00,MDGL,250.10499572753906,250.10499572753906,250.10499572753906,250.10499572753906,250.10499572753906,589.0
2024-03-01 12:52:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,656.0
2024-03-01 12:52:00,MDXG,8.694999694824219,8.694999694824219,8.694999694824219,8.6899995803833,8.694999694824219,791.0
2024-03-01 12:52:00,ME,0.5759000182151794,0.5759000182151794,0.5759000182151794,0.5738999843597412,0.5759000182151794,1810.0
2024-03-01 12:52:00,MEDP,400.8599853515625,400.8599853515625,402.0249938964844,400.44000244140625,402.0249938964844,4932.0
2024-03-01 12:52:00,MGNX,18.979999542236328,18.979999542236328,18.979999542236328,18.969999313354492,18.969999313354492,891.0
2024-03-01 12:52:00,MIRM,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,798.0
2024-03-01 12:52:00,MIST,1.7400000095367432,1.7400000095367432,1.7482000589370728,1.7400000095367432,1.7482000589370728,800.0
2024-03-01 12:52:00,MLTX,51.63999938964844,51.63999938964844,51.689998626708984,51.63999938964844,51.689998626708984,763.0
2024-03-01 12:52:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,213.0
2024-03-01 12:52:00,MNMD,6.139999866485596,6.139999866485596,6.164999961853027,6.139999866485596,6.164999961853027,3043.0
2024-03-01 12:52:00,MODV,28.010000228881836,28.010000228881836,28.075000762939453,28.010000228881836,28.075000762939453,1510.0
2024-03-01 12:52:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,200.0
2024-03-01 12:52:00,MORF,39.529998779296875,39.529998779296875,39.57500076293945,39.529998779296875,39.57500076293945,1665.0
2024-03-01 12:52:00,MOTS,0.6499999761581421,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,2933.0
2024-03-01 12:52:00,MREO,3.865000009536743,3.865000009536743,3.866499900817871,3.865000009536743,3.866499900817871,1001.0
2024-03-01 12:52:00,MRNA,96.56999969482422,96.56999969482422,96.72000122070312,96.56999969482422,96.72000122070312,6526.0
2024-03-01 12:52:00,MRSN,5.994999885559082,5.994999885559082,5.994999885559082,5.980000019073486,5.980000019073486,1906.0
2024-03-01 12:52:00,MRUS,51.959999084472656,51.959999084472656,51.98500061035156,51.95000076293945,51.95000076293945,1722.0
2024-03-01 12:52:00,MRVI,7.795000076293945,7.795000076293945,7.809999942779541,7.795000076293945,7.809999942779541,2819.0
2024-03-01 12:52:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,204.0
2024-03-01 12:52:00,MYGN,21.719999313354492,21.719999313354492,21.719999313354492,21.68000030517578,21.690000534057617,2048.0
2024-03-01 12:52:00,NARI,45.36000061035156,45.36000061035156,45.400001525878906,45.34000015258789,45.380001068115234,5749.0
2024-03-01 12:52:00,NBIX,131.22999572753906,131.22999572753906,131.22999572753906,131.22999572753906,131.22999572753906,493.0
2024-03-01 12:52:00,NEO,16.1200008392334,16.1200008392334,16.1299991607666,16.1200008392334,16.1200008392334,499.0
2024-03-01 12:52:00,NEOG,17.334999084472656,17.334999084472656,17.334999084472656,17.329999923706055,17.329999923706055,679.0
2024-03-01 12:52:00,NERV,2.5553998947143555,2.5553998947143555,2.5553998947143555,2.5553998947143555,2.5553998947143555,139.0
2024-03-01 12:52:00,NKTR,0.789900004863739,0.789900004863739,0.789900004863739,0.7835000157356262,0.7883999943733215,1910.0
2024-03-01 12:52:00,NKTX,12.880000114440918,12.880000114440918,12.899999618530273,12.880000114440918,12.899999618530273,900.0
2024-03-01 12:52:00,NNOX,11.130000114440918,11.130000114440918,11.135000228881836,11.125,11.135000228881836,5441.0
2024-03-01 12:52:00,NRIX,13.619999885559082,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,940.0
2024-03-01 12:52:00,NRSN,2.089400053024292,2.089400053024292,2.089400053024292,2.089400053024292,2.089400053024292,153.0
2024-03-01 12:52:00,NTLA,33.459999084472656,33.459999084472656,33.50640106201172,33.459999084472656,33.50640106201172,2322.0
2024-03-01 12:52:00,NTRA,89.04000091552734,89.04000091552734,89.12000274658203,89.01000213623047,89.12000274658203,3930.0
2024-03-01 12:52:00,NUVL,88.79000091552734,88.79000091552734,88.8499984741211,88.79000091552734,88.8499984741211,545.0
2024-03-01 12:52:00,NVAX,5.130000114440918,5.130000114440918,5.150000095367432,5.119999885559082,5.149899959564209,22460.0
2024-03-01 12:52:00,NVCR,16.06999969482422,16.06999969482422,16.06999969482422,16.065000534057617,16.065000534057617,220.0
2024-03-01 12:52:00,NXTC,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200.0
2024-03-01 12:52:00,NYXH,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,805.0
2024-03-01 12:52:00,OCGN,0.9487000107765198,0.9487000107765198,0.9487500190734863,0.9413999915122986,0.9413999915122986,13484.0
2024-03-01 12:52:00,OCUL,10.78499984741211,10.78499984741211,10.78499984741211,10.770000457763672,10.770000457763672,1347.0
2024-03-01 12:52:00,OCUP,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.5,1964.0
2024-03-01 12:52:00,OGI,2.2149999141693115,2.2149999141693115,2.2184998989105225,2.2149999141693115,2.2184998989105225,574.0
2024-03-01 12:52:00,OLK,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,100.0
2024-03-01 12:52:00,OLMA,14.819899559020996,14.819899559020996,14.819899559020996,14.699999809265137,14.699999809265137,5448.0
2024-03-01 12:52:00,OMER,4.784999847412109,4.784999847412109,4.784999847412109,4.78000020980835,4.78000020980835,900.0
2024-03-01 12:52:00,OMGA,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,519.0
2024-03-01 12:53:00,ABCL,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,811.0
2024-03-01 12:53:00,ABEO,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,220.0
2024-03-01 12:53:00,ABSI,5.239999771118164,5.239999771118164,5.255000114440918,5.239999771118164,5.255000114440918,5522.0
2024-03-01 12:53:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1841.0
2024-03-01 12:53:00,ABVC,1.179900050163269,1.179900050163269,1.179900050163269,1.179900050163269,1.179900050163269,200.0
2024-03-01 12:53:00,ACAD,24.415000915527344,24.415000915527344,24.417999267578125,24.40999984741211,24.40999984741211,555.0
2024-03-01 12:53:00,ACB,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.210599899291992,3.2149999141693115,4242.0
2024-03-01 12:53:00,ACET,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.3949999809265137,2.4049999713897705,8050.0
2024-03-01 12:53:00,ACHC,84.6449966430664,84.6449966430664,84.6449966430664,84.62000274658203,84.62000274658203,653.0
2024-03-01 12:53:00,ACHV,4.309999942779541,4.309999942779541,4.349999904632568,4.309999942779541,4.340000152587891,5112.0
2024-03-01 12:53:00,ACLX,67.02999877929688,67.02999877929688,67.07499694824219,67.02999877929688,67.07499694824219,812.0
2024-03-01 12:53:00,ACON,0.4065000116825104,0.4065000116825104,0.4065000116825104,0.4065000116825104,0.4065000116825104,1000.0
2024-03-01 12:53:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,724.0
2024-03-01 12:53:00,ACXP,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0950000286102295,3.0950000286102295,861.0
2024-03-01 12:53:00,ADIL,3.0799999237060547,3.0799999237060547,3.0899999141693115,3.069999933242798,3.0764000415802,6554.0
2024-03-01 12:53:00,ADMA,5.465000152587891,5.465000152587891,5.46999979019165,5.465000152587891,5.46999979019165,988.0
2024-03-01 12:53:00,ADPT,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,126.0
2024-03-01 12:53:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.965000033378601,1.9700000286102295,6182.0
2024-03-01 12:53:00,AFMD,0.6399000287055969,0.6399000287055969,0.6399000287055969,0.620199978351593,0.620199978351593,1797.0
2024-03-01 12:53:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.6738499999046326,0.6739000082015991,4801.0
2024-03-01 12:53:00,AGIO,32.904998779296875,32.904998779296875,32.904998779296875,32.904998779296875,32.904998779296875,301.0
2024-03-01 12:53:00,AHCO,10.71500015258789,10.71500015258789,10.71500015258789,10.71500015258789,10.71500015258789,200.0
2024-03-01 12:53:00,AKAN,0.23000000417232513,0.23000000417232513,0.23109999299049377,0.2214999943971634,0.2214999943971634,49800.0
2024-03-01 12:53:00,AKBA,1.6799999475479126,1.6799999475479126,1.680799961090088,1.6799999475479126,1.680799961090088,1266.0
2024-03-01 12:53:00,AKLI,0.3400999903678894,0.3400999903678894,0.3400999903678894,0.3400999903678894,0.3400999903678894,2769.0
2024-03-01 12:53:00,AKRO,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,205.0
2024-03-01 12:53:00,ALDX,4.15500020980835,4.15500020980835,4.159999847412109,4.15500020980835,4.159999847412109,1112.0
2024-03-01 12:53:00,ALEC,7.389999866485596,7.389999866485596,7.389999866485596,7.385000228881836,7.385000228881836,451.0
2024-03-01 12:53:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.730000019073486,5.739999771118164,422.0
2024-03-01 12:53:00,ALKS,30.1200008392334,30.1200008392334,30.1299991607666,30.1200008392334,30.1299991607666,1149.0
2024-03-01 12:53:00,ALLK,1.600000023841858,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,2920.0
2024-03-01 12:53:00,ALPN,35.779998779296875,35.779998779296875,35.79999923706055,35.779998779296875,35.79999923706055,2203.0
2024-03-01 12:53:00,ALT,12.130000114440918,12.130000114440918,12.130000114440918,12.10990047454834,12.10990047454834,7694.0
2024-03-01 12:53:00,ALVO,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,165.0
2024-03-01 12:53:00,ALXO,15.029999732971191,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,1096.0
2024-03-01 12:53:00,AMGN,281.44000244140625,281.44000244140625,281.5150146484375,281.42999267578125,281.45001220703125,5633.0
2024-03-01 12:53:00,AMLX,18.777999877929688,18.777999877929688,18.777999877929688,18.77750015258789,18.77750015258789,625.0
2024-03-01 12:53:00,AMPH,45.189998626708984,45.189998626708984,45.27000045776367,45.189998626708984,45.2599983215332,2477.0
2024-03-01 12:53:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0507999658584595,4293.0
2024-03-01 12:53:00,ANIP,66.7249984741211,66.7249984741211,66.7249984741211,66.7249984741211,66.7249984741211,168.0
2024-03-01 12:53:00,ANIX,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.509999990463257,3.509999990463257,937.0
2024-03-01 12:53:00,ANNX,6.070000171661377,6.070000171661377,6.070000171661377,6.03000020980835,6.03000020980835,706.0
2024-03-01 12:53:00,APDN,0.5694000124931335,0.5694000124931335,0.5694000124931335,0.5694000124931335,0.5694000124931335,400.0
2024-03-01 12:53:00,APLS,64.94999694824219,64.94999694824219,64.9800033569336,64.93000030517578,64.9800033569336,2610.0
2024-03-01 12:53:00,APLT,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,516.0
2024-03-01 12:53:00,AQST,4.25,4.25,4.269899845123291,4.25,4.269899845123291,3226.0
2024-03-01 12:53:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,108.0
2024-03-01 12:53:00,ARCT,40.029998779296875,40.029998779296875,40.029998779296875,40.029998779296875,40.029998779296875,214.0
2024-03-01 12:53:00,ARDX,9.604999542236328,9.604999542236328,9.604999542236328,9.600000381469727,9.604999542236328,1792.0
2024-03-01 12:53:00,ARQT,11.779999732971191,11.779999732971191,11.78499984741211,11.770000457763672,11.779999732971191,8143.0
2024-03-01 12:53:00,ARTL,1.4788000583648682,1.4788000583648682,1.4788000583648682,1.4788000583648682,1.4788000583648682,829.0
2024-03-01 12:53:00,ARVN,49.290000915527344,49.290000915527344,49.29999923706055,49.220001220703125,49.29999923706055,1588.0
2024-03-01 12:53:00,ARWR,36.125,36.125,36.130001068115234,36.09000015258789,36.09000015258789,658.0
2024-03-01 12:53:00,ASND,151.47000122070312,151.47000122070312,151.47000122070312,151.3699951171875,151.39999389648438,1198.0
2024-03-01 12:53:00,ASRT,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9250500202178955,0.9298999905586243,2500.0
2024-03-01 12:53:00,ATAI,2.1214001178741455,2.1214001178741455,2.1291000843048096,2.1214001178741455,2.1291000843048096,237.0
2024-03-01 12:53:00,ATEC,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,200.0
2024-03-01 12:53:00,ATHA,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,106.0
2024-03-01 12:53:00,ATRA,0.7926499843597412,0.7926499843597412,0.7975000143051147,0.7925999760627747,0.7975000143051147,1578.0
2024-03-01 12:53:00,ATRC,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,100.0
2024-03-01 12:53:00,ATXS,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,106.0
2024-03-01 12:53:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,193.0
2024-03-01 12:53:00,AUPH,5.867499828338623,5.867499828338623,5.867499828338623,5.860000133514404,5.864999771118164,1285.0
2024-03-01 12:53:00,AUTL,6.379199981689453,6.379199981689453,6.389999866485596,6.379199981689453,6.389999866485596,2619.0
2024-03-01 12:53:00,AVIR,4.550000190734863,4.550000190734863,4.550000190734863,4.54010009765625,4.54010009765625,657.0
2024-03-01 12:53:00,AVXL,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,2304.0
2024-03-01 12:53:00,AWH,4.070000171661377,4.070000171661377,4.199999809265137,4.070000171661377,4.199999809265137,13415.0
2024-03-01 12:53:00,AXNX,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,222.0
2024-03-01 12:53:00,AZN,64.69999694824219,64.69999694824219,64.69999694824219,64.69000244140625,64.69499969482422,2746.0
2024-03-01 12:53:00,AZTA,66.88999938964844,66.88999938964844,66.91999816894531,66.88999938964844,66.91999816894531,549.0
2024-03-01 12:53:00,BBIO,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,152.0
2024-03-01 12:53:00,BBLG,2.6500000953674316,2.6500000953674316,2.889899969100952,2.5,2.700000047683716,24148.0
2024-03-01 12:53:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,116.0
2024-03-01 12:53:00,BCRX,5.764999866485596,5.764999866485596,5.764999866485596,5.760000228881836,5.760000228881836,706.0
2024-03-01 12:53:00,BCYC,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,259.0
2024-03-01 12:53:00,BDTX,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,204.0
2024-03-01 12:53:00,BEAM,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,451.0
2024-03-01 12:53:00,BGNE,166.9149932861328,166.9149932861328,166.9149932861328,166.9149932861328,166.9149932861328,186.0
2024-03-01 12:53:00,BIIB,221.41000366210938,221.41000366210938,221.4199981689453,221.35000610351562,221.3800048828125,3524.0
2024-03-01 12:53:00,BIOL,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,5101.0
2024-03-01 12:53:00,BIOR,1.1885000467300415,1.1885000467300415,1.1885000467300415,1.1885000467300415,1.1885000467300415,811.0
2024-03-01 12:53:00,BIVI,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.86899995803833,12733.0
2024-03-01 12:53:00,BLFS,18.2450008392334,18.2450008392334,18.309999465942383,18.235000610351562,18.309999465942383,2208.0
2024-03-01 12:53:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.5999000072479248,16018.0
2024-03-01 12:53:00,BMEA,18.1299991607666,18.1299991607666,18.190000534057617,18.1299991607666,18.190000534057617,1809.0
2024-03-01 12:53:00,BMRN,87.3499984741211,87.3499984741211,87.3499984741211,87.31999969482422,87.33999633789062,1093.0
2024-03-01 12:53:00,BPMC,97.18000030517578,97.18000030517578,97.2699966430664,97.18000030517578,97.2699966430664,483.0
2024-03-01 12:53:00,BSGM,0.633499026298523,0.633499026298523,0.6430000066757202,0.633499026298523,0.6430000066757202,400.0
2024-03-01 12:53:00,BTTX,0.17749999463558197,0.17749999463558197,0.17900000512599945,0.17599999904632568,0.17599999904632568,24108.0
2024-03-01 12:53:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:53:00,CABA,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,100.0
2024-03-01 12:53:00,CAPR,4.579999923706055,4.579999923706055,4.579999923706055,4.570000171661377,4.570000171661377,428.0
2024-03-01 12:53:00,CARA,0.9330000281333923,0.9330000281333923,0.9366999864578247,0.9330000281333923,0.9366999864578247,9102.0
2024-03-01 12:53:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.2400016784668,951.0
2024-03-01 12:53:00,CCCC,10.954999923706055,10.954999923706055,10.960000038146973,10.944999694824219,10.944999694824219,1141.0
2024-03-01 12:53:00,CDMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,826.0
2024-03-01 12:53:00,CDNA,12.3100004196167,12.3100004196167,12.3100004196167,12.279999732971191,12.279999732971191,4449.0
2024-03-01 12:53:00,CDTX,0.7217000126838684,0.7217000126838684,0.7217000126838684,0.7217000126838684,0.7217000126838684,229.0
2024-03-01 12:53:00,CDXS,4.489999771118164,4.489999771118164,4.489999771118164,4.464799880981445,4.46999979019165,1824.0
2024-03-01 12:53:00,CELC,16.209999084472656,16.209999084472656,16.299999237060547,16.209999084472656,16.299999237060547,2134.0
2024-03-01 12:53:00,CELU,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,369.0
2024-03-01 12:53:00,CERE,41.102500915527344,41.102500915527344,41.11000061035156,41.102500915527344,41.102500915527344,998.0
2024-03-01 12:53:00,CERT,17.90999984741211,17.90999984741211,17.90999984741211,17.8799991607666,17.8799991607666,4114.0
2024-03-01 12:53:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.2600998878479004,3.265000104904175,536.0
2024-03-01 12:53:00,CGEM,18.99970054626465,18.99970054626465,19.0049991607666,18.99970054626465,19.0049991607666,411.0
2024-03-01 12:53:00,CHEK,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,218.0
2024-03-01 12:53:00,CHRS,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,800.0
2024-03-01 12:53:00,CLDX,50.689998626708984,50.689998626708984,50.790000915527344,50.654998779296875,50.654998779296875,8902.0
2024-03-01 12:53:00,CLNN,0.3862999975681305,0.3862999975681305,0.38749998807907104,0.3862999975681305,0.38749998807907104,400.0
2024-03-01 12:53:00,CLOV,0.8622000217437744,0.8622000217437744,0.8622000217437744,0.8611000180244446,0.8616499900817871,2239.0
2024-03-01 12:53:00,CLRB,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,1300.0
2024-03-01 12:53:00,CMPS,11.479999542236328,11.479999542236328,11.489999771118164,11.460000038146973,11.489999771118164,799.0
2024-03-01 12:53:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,863.0
2024-03-01 12:53:00,COLL,36.81999969482422,36.81999969482422,36.93000030517578,36.81999969482422,36.93000030517578,2727.0
2024-03-01 12:53:00,CORT,24.260000228881836,24.260000228881836,24.270000457763672,24.25,24.25,1285.0
2024-03-01 12:53:00,COSM,0.762099027633667,0.762099027633667,0.762099027633667,0.762099027633667,0.762099027633667,344.0
2024-03-01 12:53:00,CPRX,17.049999237060547,17.049999237060547,17.05500030517578,17.045000076293945,17.049999237060547,10633.0
2024-03-01 12:53:00,CPSI,9.5,9.5,9.5,9.5,9.5,101.0
2024-03-01 12:53:00,CRBP,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,871.0
2024-03-01 12:53:00,CRBU,7.980000019073486,7.980000019073486,7.980000019073486,7.960000038146973,7.960000038146973,3796.0
2024-03-01 12:53:00,CRDF,2.3810999393463135,2.3810999393463135,2.390000104904175,2.380000114440918,2.380000114440918,10236.0
2024-03-01 12:53:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.700000047683716,3.7049999237060547,900.0
2024-03-01 12:53:00,CRNX,46.47999954223633,46.47999954223633,46.54999923706055,46.459999084472656,46.459999084472656,358.0
2024-03-01 12:53:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1505.0
2024-03-01 12:53:00,CRSP,86.0199966430664,86.0199966430664,86.0199966430664,86.0199966430664,86.0199966430664,152.0
2024-03-01 12:53:00,CTKB,8.78499984741211,8.78499984741211,8.789999961853027,8.78499984741211,8.789999961853027,612.0
