Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:53:00,CTMX,2.7100000381469727,2.7100000381469727,2.7200000286102295,2.7100000381469727,2.7149999141693115,5245.0
2024-03-01 12:53:00,CTXR,0.7700999975204468,0.7700999975204468,0.7702000141143799,0.7700999975204468,0.7702000141143799,2609.0
2024-03-01 12:53:00,CUTR,2.4100000858306885,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,11502.0
2024-03-01 12:53:00,CYTK,73.2750015258789,73.2750015258789,73.2750015258789,73.2699966430664,73.2699966430664,262.0
2024-03-01 12:53:00,DARE,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,1812.0
2024-03-01 12:53:00,DAWN,17.459999084472656,17.459999084472656,17.489999771118164,17.459999084472656,17.489999771118164,1807.0
2024-03-01 12:53:00,DCGO,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,2900.0
2024-03-01 12:53:00,DCPH,17.469999313354492,17.469999313354492,17.4950008392334,17.469999313354492,17.4950008392334,979.0
2024-03-01 12:53:00,DMTK,0.8593990206718445,0.8593990206718445,0.859499990940094,0.8593990206718445,0.859499990940094,5315.0
2024-03-01 12:53:00,DNLI,20.84000015258789,20.84000015258789,20.850000381469727,20.84000015258789,20.850000381469727,247.0
2024-03-01 12:53:00,DTIL,12.283900260925293,12.283900260925293,12.309900283813477,12.283900260925293,12.309900283813477,710.0
2024-03-01 12:53:00,DVAX,12.895000457763672,12.895000457763672,12.895000457763672,12.890000343322754,12.890000343322754,498.0
2024-03-01 12:53:00,DXCM,121.47000122070312,121.47000122070312,121.48500061035156,121.38999938964844,121.4749984741211,6250.0
2024-03-01 12:53:00,DYAI,1.3461999893188477,1.3461999893188477,1.3461999893188477,1.340000033378601,1.340000033378601,319.0
2024-03-01 12:53:00,EDIT,10.859999656677246,10.859999656677246,10.871000289916992,10.859999656677246,10.871000289916992,931.0
2024-03-01 12:53:00,EFTR,15.496299743652344,15.496299743652344,15.496299743652344,15.496299743652344,15.496299743652344,324.0
2024-03-01 12:53:00,ELEV,5.03000020980835,5.03000020980835,5.039999961853027,5.019999980926514,5.03000020980835,1132.0
2024-03-01 12:53:00,EMBC,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,238.0
2024-03-01 12:53:00,ENTX,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.419600009918213,1.419600009918213,345.0
2024-03-01 12:53:00,ENVB,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5338000059127808,1.5399999618530273,2524.0
2024-03-01 12:53:00,EOLS,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,582.0
2024-03-01 12:53:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5250000953674316,750.0
2024-03-01 12:53:00,EWTX,17.084999084472656,17.084999084472656,17.1200008392334,17.084999084472656,17.1200008392334,2111.0
2024-03-01 12:53:00,EXAI,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,141.0
2024-03-01 12:53:00,EXAS,60.40999984741211,60.40999984741211,60.40999984741211,60.36000061035156,60.36000061035156,1319.0
2024-03-01 12:53:00,EXEL,22.485000610351562,22.485000610351562,22.489999771118164,22.485000610351562,22.489999771118164,1942.0
2024-03-01 12:53:00,EYEN,2.469899892807007,2.469899892807007,2.469899892807007,2.4600000381469727,2.4600000381469727,1308.0
2024-03-01 12:53:00,EYPT,28.010000228881836,28.010000228881836,28.040000915527344,28.010000228881836,28.040000915527344,1382.0
2024-03-01 12:53:00,FATE,7.610000133514404,7.610000133514404,7.625500202178955,7.579999923706055,7.625500202178955,13621.0
2024-03-01 12:53:00,FBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,920.0
2024-03-01 12:53:00,FDMT,29.288799285888672,29.288799285888672,29.309999465942383,29.281999588012695,29.309999465942383,1488.0
2024-03-01 12:53:00,FGEN,1.8698999881744385,1.8698999881744385,1.8698999881744385,1.8698999881744385,1.8698999881744385,500.0
2024-03-01 12:53:00,FLGT,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,105.0
2024-03-01 12:53:00,FOLD,13.364999771118164,13.364999771118164,13.364999771118164,13.354999542236328,13.354999542236328,1645.0
2024-03-01 12:53:00,FULC,10.869999885559082,10.869999885559082,10.869999885559082,10.860899925231934,10.860899925231934,264.0
2024-03-01 12:53:00,FUSN,12.34000015258789,12.34000015258789,12.34000015258789,12.329999923706055,12.329999923706055,446.0
2024-03-01 12:53:00,FWBI,8.554400444030762,8.554400444030762,8.554400444030762,8.554400444030762,8.554400444030762,150.0
2024-03-01 12:53:00,GALT,1.9567999839782715,1.9567999839782715,1.9567999839782715,1.9567999839782715,1.9567999839782715,1605.0
2024-03-01 12:53:00,GANX,4.663300037384033,4.663300037384033,4.663300037384033,4.663300037384033,4.663300037384033,146.0
2024-03-01 12:53:00,GDRX,8.220000267028809,8.220000267028809,8.222999572753906,8.220000267028809,8.220000267028809,3269.0
2024-03-01 12:53:00,GERN,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,1072.0
2024-03-01 12:53:00,GH,19.179899215698242,19.179899215698242,19.179899215698242,19.179899215698242,19.179899215698242,813.0
2024-03-01 12:53:00,GILD,72.30500030517578,72.30500030517578,72.31999969482422,72.30500030517578,72.31500244140625,5803.0
2024-03-01 12:53:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.0399999618530273,3.0399999618530273,378.0
2024-03-01 12:53:00,GMAB,29.3799991607666,29.3799991607666,29.3799991607666,29.360000610351562,29.3799991607666,1453.0
2024-03-01 12:53:00,GMDA,0.3804999887943268,0.3804999887943268,0.3804999887943268,0.3804999887943268,0.3804999887943268,3703.0
2024-03-01 12:53:00,GOSS,1.399999976158142,1.399999976158142,1.409000039100647,1.399999976158142,1.409000039100647,1206.0
2024-03-01 12:53:00,GRFS,7.085000038146973,7.085000038146973,7.114999771118164,7.079999923706055,7.114999771118164,9852.0
2024-03-01 12:53:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,100.0
2024-03-01 12:53:00,GTHX,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,443.0
2024-03-01 12:53:00,HALO,41.52000045776367,41.52000045776367,41.54999923706055,41.52000045776367,41.54999923706055,609.0
2024-03-01 12:53:00,HBIO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,202.0
2024-03-01 12:53:00,HCAT,8.015000343322754,8.015000343322754,8.015000343322754,8.010000228881836,8.015000343322754,325.0
2024-03-01 12:53:00,HCSG,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,824.0
2024-03-01 12:53:00,HLVX,19.200000762939453,19.200000762939453,19.200000762939453,19.049999237060547,19.049999237060547,958.0
2024-03-01 12:53:00,HOLX,73.87000274658203,73.87000274658203,73.87000274658203,73.87000274658203,73.87000274658203,542.0
2024-03-01 12:53:00,HOOK,0.7802000045776367,0.7802000045776367,0.7900000214576721,0.7802000045776367,0.7900000214576721,980.0
2024-03-01 12:53:00,HQY,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,550.0
2024-03-01 12:53:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,200.0
2024-03-01 12:53:00,HSIC,76.90499877929688,76.90499877929688,76.90499877929688,76.86000061035156,76.88500213623047,3747.0
2024-03-01 12:53:00,HUGE,0.9013500213623047,0.9013500213623047,0.9013500213623047,0.9013500213623047,0.9013500213623047,214.0
2024-03-01 12:53:00,HUMA,3.4549999237060547,3.4549999237060547,3.4600000381469727,3.444999933242798,3.444999933242798,11115.0
2024-03-01 12:53:00,IART,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,617.0
2024-03-01 12:53:00,IBRX,4.809899806976318,4.809899806976318,4.809899806976318,4.80079984664917,4.804999828338623,3601.0
2024-03-01 12:53:00,IDXX,582.5900268554688,582.5900268554688,583.1799926757812,582.5,583.1799926757812,571.0
2024-03-01 12:53:00,IDYA,46.560001373291016,46.560001373291016,46.62030029296875,46.54999923706055,46.62030029296875,2515.0
2024-03-01 12:53:00,IFRX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2024-03-01 12:53:00,IKT,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,100.0
2024-03-01 12:53:00,ILMN,142.22000122070312,142.22000122070312,142.22000122070312,142.17999267578125,142.17999267578125,1058.0
2024-03-01 12:53:00,IMCR,67.93000030517578,67.93000030517578,67.93000030517578,67.93000030517578,67.93000030517578,158.0
2024-03-01 12:53:00,IMMX,3.549999952316284,3.549999952316284,3.549999952316284,3.5399999618530273,3.5399999618530273,1335.0
2024-03-01 12:53:00,IMNM,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,148.0
2024-03-01 12:53:00,IMRX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,301.0
2024-03-01 12:53:00,IMTX,13.0,13.0,13.0,13.0,13.0,1007.0
2024-03-01 12:53:00,IMUX,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,118.0
2024-03-01 12:53:00,IMVT,36.380001068115234,36.380001068115234,36.38999938964844,36.33000183105469,36.349998474121094,3108.0
2024-03-01 12:53:00,INCR,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,103.0
2024-03-01 12:53:00,INCY,59.334999084472656,59.334999084472656,59.349998474121094,59.334999084472656,59.349998474121094,1895.0
2024-03-01 12:53:00,INGN,6.809999942779541,6.809999942779541,6.820000171661377,6.809999942779541,6.820000171661377,2699.0
2024-03-01 12:53:00,INM,0.40450000762939453,0.40450000762939453,0.40450000762939453,0.40450000762939453,0.40450000762939453,3000.0
2024-03-01 12:53:00,INO,9.430000305175781,9.430000305175781,9.449999809265137,9.420000076293945,9.428400039672852,1287.0
2024-03-01 12:53:00,INSM,28.594999313354492,28.594999313354492,28.610000610351562,28.594999313354492,28.610000610351562,825.0
2024-03-01 12:53:00,IONS,45.81999969482422,45.81999969482422,45.849998474121094,45.81999969482422,45.849998474121094,467.0
2024-03-01 12:53:00,IOVA,16.790000915527344,16.790000915527344,16.809999465942383,16.780000686645508,16.809999465942383,7036.0
2024-03-01 12:53:00,IRTC,121.62000274658203,121.62000274658203,121.62000274658203,121.62000274658203,121.62000274658203,218.0
2024-03-01 12:53:00,IRWD,9.09000015258789,9.09000015258789,9.100000381469727,9.085000038146973,9.095000267028809,11783.0
2024-03-01 12:53:00,ISRG,394.7799987792969,394.7799987792969,394.7799987792969,394.7349853515625,394.7349853515625,771.0
2024-03-01 12:53:00,ITCI,71.56500244140625,71.56500244140625,71.56500244140625,71.56500244140625,71.56500244140625,453.0
2024-03-01 12:53:00,ITOS,10.989999771118164,10.989999771118164,10.989999771118164,10.920000076293945,10.944999694824219,20366.0
2024-03-01 12:53:00,IVVD,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,207.0
2024-03-01 12:53:00,JAGX,0.07405000180006027,0.07405000180006027,0.07440000027418137,0.07370000332593918,0.07400000095367432,57768.0
2024-03-01 12:53:00,JAZZ,119.54499816894531,119.54499816894531,119.61000061035156,119.44000244140625,119.55000305175781,1999.0
2024-03-01 12:53:00,KALA,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,102.0
2024-03-01 12:53:00,KNSA,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,217.0
2024-03-01 12:53:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,378.0
2024-03-01 12:53:00,KPRX,0.6527000069618225,0.6527000069618225,0.6592000126838684,0.6527000069618225,0.6592000126838684,1650.0
2024-03-01 12:53:00,KPTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,927.0
2024-03-01 12:53:00,KRTX,316.8999938964844,316.8999938964844,316.95001220703125,316.8999938964844,316.9490051269531,834.0
2024-03-01 12:53:00,KRYS,168.77000427246094,168.77000427246094,168.85000610351562,168.75,168.85000610351562,1205.0
2024-03-01 12:53:00,KTRA,0.0966000035405159,0.0966000035405159,0.09769999980926514,0.0966000035405159,0.09769999980926514,11567.0
2024-03-01 12:53:00,KURA,21.149999618530273,21.149999618530273,21.149999618530273,21.1299991607666,21.1299991607666,1352.0
2024-03-01 12:53:00,KYMR,44.130001068115234,44.130001068115234,44.130001068115234,44.119998931884766,44.125,701.0
2024-03-01 12:53:00,LAB,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.505000114440918,500.0
2024-03-01 12:53:00,LBPH,22.085500717163086,22.085500717163086,22.110000610351562,22.085500717163086,22.110000610351562,722.0
2024-03-01 12:53:00,LEGN,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,325.0
2024-03-01 12:53:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,202.0
2024-03-01 12:53:00,LFST,7.760000228881836,7.760000228881836,7.78000020980835,7.760000228881836,7.78000020980835,5159.0
2024-03-01 12:53:00,LGND,78.24500274658203,78.24500274658203,78.24500274658203,78.24500274658203,78.24500274658203,236.0
2024-03-01 12:53:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,116.0
2024-03-01 12:53:00,LIVN,55.7599983215332,55.7599983215332,55.7599983215332,55.7599983215332,55.7599983215332,377.0
2024-03-01 12:53:00,LNSR,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,100.0
2024-03-01 12:53:00,LNTH,65.41000366210938,65.41000366210938,65.5,65.41000366210938,65.5,844.0
2024-03-01 12:53:00,LQDA,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,341.0
2024-03-01 12:53:00,LRMR,11.420000076293945,11.420000076293945,11.420000076293945,11.399999618530273,11.399999618530273,346.0
2024-03-01 12:53:00,LTRN,4.5100998878479,4.5100998878479,4.5100998878479,4.5100998878479,4.5100998878479,101.0
2024-03-01 12:53:00,LUNG,9.404999732971191,9.404999732971191,9.404999732971191,9.390000343322754,9.390000343322754,200.0
2024-03-01 12:53:00,LVTX,3.0299999713897705,3.0299999713897705,3.0399999618530273,3.0299999713897705,3.0299999713897705,1322.0
2024-03-01 12:53:00,LXRX,2.509999990463257,2.509999990463257,2.5199999809265137,2.509999990463257,2.509999990463257,6712.0
2024-03-01 12:53:00,LYRA,5.635000228881836,5.635000228881836,5.635000228881836,5.630000114440918,5.630000114440918,582.0
2024-03-01 12:53:00,MASS,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,389.0
2024-03-01 12:53:00,MBRX,0.6299999952316284,0.6299999952316284,0.6494989991188049,0.6299999952316284,0.6494989991188049,414.0
2024-03-01 12:53:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,300.0
2024-03-01 12:53:00,MDRX,6.059999942779541,6.059999942779541,6.199999809265137,6.050000190734863,6.050000190734863,3150.0
2024-03-01 12:53:00,MDXG,8.6850004196167,8.6850004196167,8.699999809265137,8.680000305175781,8.699999809265137,5797.0
2024-03-01 12:53:00,ME,0.5743499994277954,0.5743499994277954,0.5743499994277954,0.5743499994277954,0.5743499994277954,1995.0
2024-03-01 12:53:00,MGNX,18.950000762939453,18.950000762939453,18.959999084472656,18.950000762939453,18.959999084472656,2804.0
2024-03-01 12:53:00,MGTX,6.429999828338623,6.429999828338623,6.429999828338623,6.421999931335449,6.421999931335449,810.0
2024-03-01 12:53:00,MIRM,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,303.0
2024-03-01 12:53:00,MLTX,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422,372.0
2024-03-01 12:53:00,MNKD,4.519999980926514,4.519999980926514,4.550000190734863,4.519999980926514,4.550000190734863,25502.0
2024-03-01 12:53:00,MNMD,6.158199787139893,6.158199787139893,6.158199787139893,6.14139986038208,6.14139986038208,943.0
2024-03-01 12:53:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,397.0
2024-03-01 12:53:00,MREO,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,484.0
2024-03-01 12:53:00,MRNA,96.6500015258789,96.6500015258789,96.6698989868164,96.59600067138672,96.59600067138672,4067.0
2024-03-01 12:53:00,MRSN,5.994999885559082,5.994999885559082,6.0,5.989999771118164,5.990099906921387,112350.0
2024-03-01 12:53:00,MRUS,51.96500015258789,51.96500015258789,51.970001220703125,51.96500015258789,51.96500015258789,415.0
2024-03-01 12:53:00,MRVI,7.804999828338623,7.804999828338623,7.804999828338623,7.795000076293945,7.795000076293945,2537.0
2024-03-01 12:53:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,301.0
2024-03-01 12:53:00,MYGN,21.719999313354492,21.719999313354492,21.719999313354492,21.704999923706055,21.704999923706055,1032.0
2024-03-01 12:53:00,NAOV,0.9614999890327454,0.9614999890327454,0.9700009822845459,0.9614999890327454,0.9700009822845459,1353.0
2024-03-01 12:53:00,NARI,45.3650016784668,45.3650016784668,45.3849983215332,45.2599983215332,45.3849983215332,24356.0
2024-03-01 12:53:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2024-03-01 12:53:00,NBIX,131.0406036376953,131.0406036376953,131.16000366210938,131.0406036376953,131.16000366210938,5446.0
2024-03-01 12:53:00,NEO,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,548.0
2024-03-01 12:53:00,NEOG,17.334999084472656,17.334999084472656,17.34000015258789,17.329999923706055,17.334999084472656,878.0
2024-03-01 12:53:00,NKTR,0.7875000238418579,0.7875000238418579,0.7900000214576721,0.7875000238418579,0.7900000214576721,225.0
2024-03-01 12:53:00,NLSP,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,5383.0
2024-03-01 12:53:00,NNOX,11.100000381469727,11.100000381469727,11.140000343322754,11.100000381469727,11.130000114440918,9121.0
2024-03-01 12:53:00,NOTV,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,459.0
2024-03-01 12:53:00,NRIX,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,220.0
2024-03-01 12:53:00,NRSN,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.030100107192993,2.0399999618530273,1738.0
2024-03-01 12:53:00,NRXP,0.4196999967098236,0.4196999967098236,0.41999998688697815,0.4185999929904938,0.41990000009536743,3803.0
2024-03-01 12:53:00,NTLA,33.46500015258789,33.46500015258789,33.46500015258789,33.46500015258789,33.46500015258789,200.0
2024-03-01 12:53:00,NTRA,89.02999877929688,89.02999877929688,89.03500366210938,88.99700164794922,88.99700164794922,1572.0
2024-03-01 12:53:00,NUVL,88.83499908447266,88.83499908447266,88.83499908447266,88.79000091552734,88.79000091552734,293.0
2024-03-01 12:53:00,NVAX,5.121200084686279,5.121200084686279,5.135000228881836,5.119999885559082,5.130000114440918,62867.0
2024-03-01 12:53:00,NVCR,16.030000686645508,16.030000686645508,16.059999465942383,16.030000686645508,16.059999465942383,2280.0
2024-03-01 12:53:00,NVOS,0.6420999765396118,0.6420999765396118,0.6420999765396118,0.6420999765396118,0.6420999765396118,160.0
2024-03-01 12:53:00,NXTC,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,100.0
2024-03-01 12:53:00,OCGN,0.9487000107765198,0.9487000107765198,0.9487000107765198,0.9413999915122986,0.9413999915122986,12920.0
2024-03-01 12:53:00,OCUL,10.805000305175781,10.805000305175781,10.805000305175781,10.78499984741211,10.787500381469727,3670.0
2024-03-01 12:53:00,OFIX,12.854999542236328,12.854999542236328,12.859999656677246,12.850000381469727,12.859999656677246,1288.0
2024-03-01 12:53:00,OGI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,249.0
2024-03-01 12:53:00,OLK,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,119.0
2024-03-01 12:53:00,OLMA,14.859999656677246,14.859999656677246,14.859999656677246,14.8100004196167,14.81779956817627,2540.0
2024-03-01 12:53:00,OMCL,26.479999542236328,26.479999542236328,26.559999465942383,26.479999542236328,26.559999465942383,3534.0
2024-03-01 12:54:00,ABCL,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,1084.0
2024-03-01 12:54:00,ABEO,7.809999942779541,7.809999942779541,7.820000171661377,7.800000190734863,7.800000190734863,1744.0
2024-03-01 12:54:00,ABOS,4.695000171661377,4.695000171661377,4.695000171661377,4.690000057220459,4.690000057220459,1610.0
2024-03-01 12:54:00,ABSI,5.255000114440918,5.255000114440918,5.255000114440918,5.239999771118164,5.244999885559082,2836.0
2024-03-01 12:54:00,ABUS,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.7750000953674316,2.7799999713897705,854.0
2024-03-01 12:54:00,ACAD,24.420000076293945,24.420000076293945,24.420000076293945,24.3700008392334,24.399999618530273,13986.0
2024-03-01 12:54:00,ACB,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.219899892807007,3.219899892807007,2181.0
2024-03-01 12:54:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,4773.0
2024-03-01 12:54:00,ACHC,84.67500305175781,84.67500305175781,84.67500305175781,84.66999816894531,84.66999816894531,755.0
2024-03-01 12:54:00,ACHL,1.3568999767303467,1.3568999767303467,1.3568999767303467,1.3568999767303467,1.3568999767303467,501.0
2024-03-01 12:54:00,ACLX,67.02999877929688,67.02999877929688,67.02999877929688,67.0250015258789,67.0250015258789,451.0
2024-03-01 12:54:00,ACON,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.40639999508857727,0.4065000116825104,1342.0
2024-03-01 12:54:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,2220.0
2024-03-01 12:54:00,ACXP,3.115000009536743,3.115000009536743,3.115000009536743,3.0899999141693115,3.0999999046325684,1150.0
2024-03-01 12:54:00,ADAP,1.5800000429153442,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,452.0
2024-03-01 12:54:00,ADIL,3.0820000171661377,3.0820000171661377,3.0899999141693115,3.069999933242798,3.069999933242798,10104.0
2024-03-01 12:54:00,ADMA,5.460000038146973,5.460000038146973,5.465000152587891,5.460000038146973,5.465000152587891,2005.0
2024-03-01 12:54:00,ADPT,4.210000038146973,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,647.0
2024-03-01 12:54:00,AGEN,0.6739000082015991,0.6739000082015991,0.6739000082015991,0.6738499999046326,0.6739000082015991,56922.0
2024-03-01 12:54:00,AGIO,32.95000076293945,32.95000076293945,32.959999084472656,32.88999938964844,32.90999984741211,3534.0
2024-03-01 12:54:00,AHCO,10.710000038146973,10.710000038146973,10.71500015258789,10.694999694824219,10.710000038146973,7388.0
2024-03-01 12:54:00,AIMD,0.9399999976158142,0.9399999976158142,0.949999988079071,0.9399999976158142,0.949999988079071,1280.0
2024-03-01 12:54:00,AKAN,0.22509999573230743,0.22509999573230743,0.22509999573230743,0.22190000116825104,0.22499999403953552,9089.0
2024-03-01 12:54:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,421.0
2024-03-01 12:54:00,AKRO,30.1200008392334,30.1200008392334,30.139999389648438,30.049999237060547,30.069900512695312,4081.0
2024-03-01 12:54:00,ALDX,4.164999961853027,4.164999961853027,4.164999961853027,4.159999847412109,4.159999847412109,728.0
2024-03-01 12:54:00,ALEC,7.385000228881836,7.385000228881836,7.385000228881836,7.369999885559082,7.380000114440918,6572.0
2024-03-01 12:54:00,ALGN,304.05499267578125,304.05499267578125,304.05499267578125,304.05499267578125,304.05499267578125,317.0
2024-03-01 12:54:00,ALHC,5.730000019073486,5.730000019073486,5.739999771118164,5.730000019073486,5.730000019073486,900.0
2024-03-01 12:54:00,ALKS,30.1200008392334,30.1200008392334,30.1200008392334,30.110000610351562,30.110000610351562,1415.0
2024-03-01 12:54:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,605.0
2024-03-01 12:54:00,ALLO,5.059999942779541,5.059999942779541,5.059999942779541,5.054999828338623,5.054999828338623,4311.0
2024-03-01 12:54:00,ALPN,35.790000915527344,35.790000915527344,35.81999969482422,35.75,35.779998779296875,2295.0
2024-03-01 12:54:00,ALT,12.130000114440918,12.130000114440918,12.145000457763672,12.130000114440918,12.140000343322754,1885.0
2024-03-01 12:54:00,ALXO,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,1295.0
2024-03-01 12:54:00,AMED,93.31099700927734,93.31099700927734,93.31099700927734,93.30999755859375,93.30999755859375,568.0
2024-03-01 12:54:00,AMGN,281.44000244140625,281.44000244140625,281.4599914550781,281.3999938964844,281.45001220703125,4728.0
2024-03-01 12:54:00,AMLX,18.80500030517578,18.80500030517578,18.80500030517578,18.770000457763672,18.770000457763672,3534.0
2024-03-01 12:54:00,AMPH,45.20500183105469,45.20500183105469,45.22999954223633,45.189998626708984,45.189998626708984,2320.0
2024-03-01 12:54:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,105.0
2024-03-01 12:54:00,ANNX,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,500.0
2024-03-01 12:54:00,ANTX,3.0199999809265137,3.0199999809265137,3.0201001167297363,3.009999990463257,3.0201001167297363,1727.0
2024-03-01 12:54:00,APLS,64.93000030517578,64.93000030517578,64.95999908447266,64.87000274658203,64.91999816894531,15207.0
