Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:54:00,APLT,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,467.0
2024-03-01 12:54:00,AQST,4.226399898529053,4.226399898529053,4.268899917602539,4.226399898529053,4.268899917602539,10331.0
2024-03-01 12:54:00,ARCT,40.0,40.0,40.0099983215332,39.93000030517578,39.959999084472656,2736.0
2024-03-01 12:54:00,ARDX,9.59000015258789,9.59000015258789,9.609999656677246,9.59000015258789,9.600000381469727,29596.0
2024-03-01 12:54:00,ARQT,11.774999618530273,11.774999618530273,11.800000190734863,11.774999618530273,11.779999732971191,15122.0
2024-03-01 12:54:00,ARVN,49.459999084472656,49.459999084472656,49.459999084472656,49.36000061035156,49.36000061035156,1720.0
2024-03-01 12:54:00,ARWR,36.17599868774414,36.17599868774414,36.20000076293945,36.130001068115234,36.16999816894531,1712.0
2024-03-01 12:54:00,ASND,151.8000030517578,151.8000030517578,151.8000030517578,151.49000549316406,151.49000549316406,1591.0
2024-03-01 12:54:00,ASRT,0.920199990272522,0.920199990272522,0.920199990272522,0.920199990272522,0.920199990272522,1000.0
2024-03-01 12:54:00,ATEC,13.585000038146973,13.585000038146973,13.585000038146973,13.569999694824219,13.574999809265137,1782.0
2024-03-01 12:54:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,190.0
2024-03-01 12:54:00,ATOS,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,10292.0
2024-03-01 12:54:00,ATRA,0.7926499843597412,0.7926499843597412,0.7975000143051147,0.7878999710083008,0.7879999876022339,64564.0
2024-03-01 12:54:00,ATRC,36.095001220703125,36.095001220703125,36.11000061035156,36.09000015258789,36.099998474121094,1117.0
2024-03-01 12:54:00,ATXS,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,176.0
2024-03-01 12:54:00,AUPH,5.860000133514404,5.860000133514404,5.864999771118164,5.84499979019165,5.864999771118164,12504.0
2024-03-01 12:54:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,1234.0
2024-03-01 12:54:00,AVDL,13.0,13.0,13.0,13.0,13.0,394.0
2024-03-01 12:54:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 12:54:00,AVXL,5.400000095367432,5.400000095367432,5.400000095367432,5.394999980926514,5.394999980926514,1753.0
2024-03-01 12:54:00,AWH,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,450.0
2024-03-01 12:54:00,AXSM,82.43000030517578,82.43000030517578,82.54000091552734,82.43000030517578,82.4800033569336,2283.0
2024-03-01 12:54:00,AZN,64.69499969482422,64.69499969482422,64.69999694824219,64.69000244140625,64.69090270996094,4379.0
2024-03-01 12:54:00,AZTA,66.86009979248047,66.86009979248047,66.89350128173828,66.86009979248047,66.89350128173828,486.0
2024-03-01 12:54:00,BBIO,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,541.0
2024-03-01 12:54:00,BBLG,2.6110000610351562,2.6110000610351562,2.799999952316284,2.6110000610351562,2.650099992752075,3839.0
2024-03-01 12:54:00,BCAB,2.734999895095825,2.734999895095825,2.740000009536743,2.734999895095825,2.734999895095825,324.0
2024-03-01 12:54:00,BCDA,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,100.0
2024-03-01 12:54:00,BCLI,0.3560999929904938,0.3560999929904938,0.35989999771118164,0.3560999929904938,0.35989999771118164,1863.0
2024-03-01 12:54:00,BCRX,5.760000228881836,5.760000228881836,5.760000228881836,5.755000114440918,5.760000228881836,24990.0
2024-03-01 12:54:00,BCYC,25.81999969482422,25.81999969482422,25.81999969482422,25.799999237060547,25.81999969482422,4282.0
2024-03-01 12:54:00,BDTX,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,122.0
2024-03-01 12:54:00,BEAM,40.1349983215332,40.1349983215332,40.150001525878906,40.119998931884766,40.13999938964844,1317.0
2024-03-01 12:54:00,BGXX,0.2722280025482178,0.2722280025482178,0.2727000117301941,0.2716499865055084,0.2716499865055084,2500.0
2024-03-01 12:54:00,BIIB,221.42999267578125,221.42999267578125,221.4499969482422,221.38999938964844,221.38999938964844,1116.0
2024-03-01 12:54:00,BIVI,1.8600000143051147,1.8600000143051147,1.8799999952316284,1.850000023841858,1.8650000095367432,34520.0
2024-03-01 12:54:00,BLFS,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,283.0
2024-03-01 12:54:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.590000033378601,1.600000023841858,18822.0
2024-03-01 12:54:00,BMEA,18.197500228881836,18.197500228881836,18.200000762939453,18.1299991607666,18.1299991607666,4537.0
2024-03-01 12:54:00,BMRN,87.37000274658203,87.37000274658203,87.37000274658203,87.33000183105469,87.33000183105469,1988.0
2024-03-01 12:54:00,BNGO,1.256500005722046,1.256500005722046,1.256500005722046,1.256500005722046,1.256500005722046,365.0
2024-03-01 12:54:00,BNTX,91.58499908447266,91.58499908447266,91.58499908447266,91.58499908447266,91.58499908447266,143.0
2024-03-01 12:54:00,BOLT,1.1999000310897827,1.1999000310897827,1.2000000476837158,1.190000057220459,1.190000057220459,20041.0
2024-03-01 12:54:00,BPMC,97.33000183105469,97.33000183105469,97.33000183105469,97.2300033569336,97.23500061035156,1134.0
2024-03-01 12:54:00,BPTS,0.46000000834465027,0.46000000834465027,0.4700999855995178,0.46000000834465027,0.4700999855995178,3000.0
2024-03-01 12:54:00,BRKR,88.31999969482422,88.31999969482422,88.31999969482422,88.27999877929688,88.29000091552734,1136.0
2024-03-01 12:54:00,BRTX,1.5,1.5,1.503100037574768,1.5,1.503100037574768,600.0
2024-03-01 12:54:00,BSGM,0.6434999704360962,0.6434999704360962,0.6434999704360962,0.6434999704360962,0.6434999704360962,108.0
2024-03-01 12:54:00,BTTX,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,800.0
2024-03-01 12:54:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,120.0
2024-03-01 12:54:00,CABA,24.059999465942383,24.059999465942383,24.100000381469727,24.05699920654297,24.059999465942383,3116.0
2024-03-01 12:54:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,100.0
2024-03-01 12:54:00,CARA,0.9330000281333923,0.9330000281333923,0.9330000281333923,0.9330000281333923,0.9330000281333923,101.0
2024-03-01 12:54:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,2716.0
2024-03-01 12:54:00,CCCC,10.975000381469727,10.975000381469727,10.975000381469727,10.954999923706055,10.954999923706055,778.0
2024-03-01 12:54:00,CCRN,18.170000076293945,18.170000076293945,18.184999465942383,18.170000076293945,18.184999465942383,214.0
2024-03-01 12:54:00,CDMO,8.079999923706055,8.079999923706055,8.09000015258789,8.069999694824219,8.069999694824219,2661.0
2024-03-01 12:54:00,CDNA,12.319999694824219,12.319999694824219,12.319999694824219,12.300000190734863,12.300000190734863,1292.0
2024-03-01 12:54:00,CELC,16.229999542236328,16.229999542236328,16.229999542236328,16.209999084472656,16.209999084472656,252.0
2024-03-01 12:54:00,CERE,41.11000061035156,41.11000061035156,41.1150016784668,41.099998474121094,41.10499954223633,3354.0
2024-03-01 12:54:00,CERS,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2249999046325684,2.2249999046325684,1361.0
2024-03-01 12:54:00,CERT,17.93000030517578,17.93000030517578,17.93000030517578,17.920000076293945,17.920000076293945,977.0
2024-03-01 12:54:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.2629001140594482,3.2629001140594482,22077.0
2024-03-01 12:54:00,CGEM,18.959999084472656,18.959999084472656,18.979999542236328,18.959999084472656,18.979999542236328,2975.0
2024-03-01 12:54:00,CGEN,2.680500030517578,2.680500030517578,2.684999942779541,2.680500030517578,2.684999942779541,478.0
2024-03-01 12:54:00,CGTX,2.0,2.0,2.009999990463257,2.0,2.009999990463257,526.0
2024-03-01 12:54:00,CHRS,2.4049999713897705,2.4049999713897705,2.4077000617980957,2.3949999809265137,2.3949999809265137,14548.0
2024-03-01 12:54:00,CLDX,50.755001068115234,50.755001068115234,50.755001068115234,50.68000030517578,50.724998474121094,1890.0
2024-03-01 12:54:00,CLNN,0.3874000012874603,0.3874000012874603,0.3874000012874603,0.38510000705718994,0.38510000705718994,1300.0
2024-03-01 12:54:00,CLOV,0.8616999983787537,0.8616999983787537,0.8622000217437744,0.8615999817848206,0.8616999983787537,19151.0
2024-03-01 12:54:00,CLRB,4.144999980926514,4.144999980926514,4.144999980926514,4.119999885559082,4.119999885559082,4622.0
2024-03-01 12:54:00,CMPS,11.489999771118164,11.489999771118164,11.489999771118164,11.449999809265137,11.449999809265137,597.0
2024-03-01 12:54:00,CMRX,1.159999966621399,1.159999966621399,1.159999966621399,1.1549999713897705,1.159999966621399,7982.0
2024-03-01 12:54:00,COGT,7.204999923706055,7.204999923706055,7.210000038146973,7.204999923706055,7.204999923706055,4345.0
2024-03-01 12:54:00,CORT,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,624.0
2024-03-01 12:54:00,CPRX,17.100000381469727,17.100000381469727,17.125,17.05500030517578,17.05500030517578,6681.0
2024-03-01 12:54:00,CPSI,9.46500015258789,9.46500015258789,9.46500015258789,9.46500015258789,9.46500015258789,921.0
2024-03-01 12:54:00,CRBU,7.965000152587891,7.965000152587891,7.96999979019165,7.9604997634887695,7.96999979019165,4028.0
2024-03-01 12:54:00,CRDF,2.370300054550171,2.370300054550171,2.4000000953674316,2.370300054550171,2.3808999061584473,17737.0
2024-03-01 12:54:00,CRDL,1.937999963760376,1.937999963760376,1.937999963760376,1.9199999570846558,1.9199999570846558,250.0
2024-03-01 12:54:00,CRNX,46.529998779296875,46.529998779296875,46.56999969482422,46.5,46.5,1567.0
2024-03-01 12:54:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,7191.0
2024-03-01 12:54:00,CRSP,86.05500030517578,86.05500030517578,86.06880187988281,86.0,86.0,1987.0
2024-03-01 12:54:00,CSTL,20.530000686645508,20.530000686645508,20.530000686645508,20.479999542236328,20.479999542236328,980.0
2024-03-01 12:54:00,CTKB,8.800000190734863,8.800000190734863,8.800000190734863,8.779999732971191,8.779999732971191,6508.0
2024-03-01 12:54:00,CTMX,2.7049999237060547,2.7049999237060547,2.7100000381469727,2.700000047683716,2.7049999237060547,6058.0
2024-03-01 12:54:00,CTSO,0.9596999883651733,0.9596999883651733,0.9596999883651733,0.9596999883651733,0.9596999883651733,1208.0
2024-03-01 12:54:00,CTXR,0.7785000205039978,0.7785000205039978,0.7785000205039978,0.7785000205039978,0.7785000205039978,255.0
2024-03-01 12:54:00,CUE,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,708.0
2024-03-01 12:54:00,CUTR,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,116.0
2024-03-01 12:54:00,CVAC,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,1115.0
2024-03-01 12:54:00,CYTK,73.43499755859375,73.43499755859375,73.54000091552734,73.23999786376953,73.27999877929688,6654.0
2024-03-01 12:54:00,DCGO,4.144999980926514,4.144999980926514,4.144999980926514,4.139999866485596,4.139999866485596,1565.0
2024-03-01 12:54:00,DCPH,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,186.0
2024-03-01 12:54:00,DMTK,0.857200026512146,0.857200026512146,0.857200026512146,0.8571490049362183,0.8571490049362183,272.0
2024-03-01 12:54:00,DNLI,20.850000381469727,20.850000381469727,20.860000610351562,20.84000015258789,20.850000381469727,1628.0
2024-03-01 12:54:00,DTIL,12.3100004196167,12.3100004196167,12.3100004196167,12.289999961853027,12.3100004196167,1109.0
2024-03-01 12:54:00,DVAX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1976.0
2024-03-01 12:54:00,DXCM,121.55000305175781,121.55000305175781,121.55000305175781,121.44000244140625,121.45999908447266,4781.0
2024-03-01 12:54:00,DYNT,0.5123999714851379,0.5123999714851379,0.5123999714851379,0.5123999714851379,0.5123999714851379,463.0
2024-03-01 12:54:00,EDIT,10.861300468444824,10.861300468444824,10.861300468444824,10.859999656677246,10.859999656677246,2036.0
2024-03-01 12:54:00,EFTR,15.420000076293945,15.420000076293945,15.5,15.420000076293945,15.489999771118164,1533.0
2024-03-01 12:54:00,EIGR,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,144.0
2024-03-01 12:54:00,ELEV,5.0,5.0,5.039899826049805,4.994999885559082,5.039899826049805,6057.0
2024-03-01 12:54:00,ENTA,15.399999618530273,15.399999618530273,15.399999618530273,15.395000457763672,15.395000457763672,391.0
2024-03-01 12:54:00,ENVB,1.549299955368042,1.549299955368042,1.5499999523162842,1.5299999713897705,1.5319000482559204,7639.0
2024-03-01 12:54:00,EOLS,14.75,14.75,14.75,14.739999771118164,14.739999771118164,509.0
2024-03-01 12:54:00,ERAS,2.5350000858306885,2.5350000858306885,2.539900064468384,2.5350000858306885,2.539900064468384,7950.0
2024-03-01 12:54:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,1321.0
2024-03-01 12:54:00,ESTA,45.7400016784668,45.7400016784668,45.7400016784668,45.540000915527344,45.72999954223633,2815.0
2024-03-01 12:54:00,ETNB,13.239999771118164,13.239999771118164,13.239999771118164,13.210000038146973,13.220000267028809,3131.0
2024-03-01 12:54:00,EWTX,17.094999313354492,17.094999313354492,17.100000381469727,17.084999084472656,17.084999084472656,3696.0
2024-03-01 12:54:00,EXAS,60.45000076293945,60.45000076293945,60.459999084472656,60.41999816894531,60.41999816894531,5504.0
2024-03-01 12:54:00,EXEL,22.4950008392334,22.4950008392334,22.4950008392334,22.479999542236328,22.479999542236328,2834.0
2024-03-01 12:54:00,EYEN,2.4798998832702637,2.4798998832702637,2.4798998832702637,2.4549999237060547,2.468899965286255,2661.0
2024-03-01 12:54:00,EYPT,28.017499923706055,28.017499923706055,28.040000915527344,27.979999542236328,27.989999771118164,3482.0
2024-03-01 12:54:00,FATE,7.59499979019165,7.59499979019165,7.614999771118164,7.59499979019165,7.610000133514404,7518.0
2024-03-01 12:54:00,FBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,474.0
2024-03-01 12:54:00,FEMY,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,500.0
2024-03-01 12:54:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8609999418258667,1.8700000047683716,1600.0
2024-03-01 12:54:00,FOLD,13.369999885559082,13.369999885559082,13.369999885559082,13.354999542236328,13.359999656677246,1967.0
2024-03-01 12:54:00,FULC,10.850000381469727,10.850000381469727,10.859999656677246,10.850000381469727,10.859999656677246,4795.0
2024-03-01 12:54:00,FUSN,12.34000015258789,12.34000015258789,12.34000015258789,12.319999694824219,12.34000015258789,1593.0
2024-03-01 12:54:00,GALT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,439.0
2024-03-01 12:54:00,GBIO,2.631999969482422,2.631999969482422,2.6449999809265137,2.631999969482422,2.6449999809265137,1605.0
2024-03-01 12:54:00,GCTK,0.31279999017715454,0.31279999017715454,0.31279999017715454,0.31279999017715454,0.31279999017715454,400.0
2024-03-01 12:54:00,GDRX,8.220000267028809,8.220000267028809,8.220000267028809,8.199999809265137,8.210000038146973,12635.0
2024-03-01 12:54:00,GERN,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2149999141693115,14972.0
2024-03-01 12:54:00,GH,19.200000762939453,19.200000762939453,19.200000762939453,19.174999237060547,19.174999237060547,2475.0
2024-03-01 12:54:00,GILD,72.32499694824219,72.32499694824219,72.32499694824219,72.30000305175781,72.30000305175781,4039.0
2024-03-01 12:54:00,GMAB,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,395.0
2024-03-01 12:54:00,GMDA,0.3804999887943268,0.3804999887943268,0.3822000026702881,0.3804999887943268,0.3822000026702881,1505.0
2024-03-01 12:54:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2024-03-01 12:54:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,277.0
2024-03-01 12:54:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,100.0
2024-03-01 12:54:00,GRTS,2.1500000953674316,2.1500000953674316,2.156899929046631,2.140000104904175,2.1449999809265137,27906.0
2024-03-01 12:54:00,GTHX,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,200.0
2024-03-01 12:54:00,HALO,41.474998474121094,41.474998474121094,41.474998474121094,41.439998626708984,41.45000076293945,349.0
2024-03-01 12:54:00,HCAT,8.029999732971191,8.029999732971191,8.029999732971191,8.010000228881836,8.015000343322754,2544.0
2024-03-01 12:54:00,HCSG,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1589.0
2024-03-01 12:54:00,HLTH,0.271699994802475,0.271699994802475,0.271699994802475,0.2712000012397766,0.271699994802475,5382.0
2024-03-01 12:54:00,HOLX,73.88999938964844,73.88999938964844,73.9000015258789,73.87000274658203,73.87000274658203,1485.0
2024-03-01 12:54:00,HOTH,1.3035999536514282,1.3035999536514282,1.3035999536514282,1.3035999536514282,1.3035999536514282,205.0
2024-03-01 12:54:00,HOWL,7.09499979019165,7.09499979019165,7.099999904632568,7.09499979019165,7.099999904632568,231.0
2024-03-01 12:54:00,HRMY,31.584999084472656,31.584999084472656,31.584999084472656,31.56999969482422,31.56999969482422,708.0
2024-03-01 12:54:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.609999895095825,2.609999895095825,284.0
2024-03-01 12:54:00,HSCS,0.11840000003576279,0.11840000003576279,0.11840000003576279,0.11840000003576279,0.11840000003576279,649.0
2024-03-01 12:54:00,HSIC,76.88999938964844,76.88999938964844,76.9000015258789,76.875,76.875,1040.0
2024-03-01 12:54:00,HSTM,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,135.0
2024-03-01 12:54:00,HUMA,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.450000047683716,3.4549999237060547,5583.0
2024-03-01 12:54:00,IBRX,4.815000057220459,4.815000057220459,4.815000057220459,4.800000190734863,4.800000190734863,4602.0
2024-03-01 12:54:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2925000190734863,1.2925000190734863,200.0
2024-03-01 12:54:00,ICLR,322.70001220703125,322.70001220703125,322.70001220703125,322.70001220703125,322.70001220703125,148.0
2024-03-01 12:54:00,IDYA,46.540000915527344,46.540000915527344,46.540000915527344,46.47999954223633,46.529998779296875,2662.0
2024-03-01 12:54:00,IGMS,13.420000076293945,13.420000076293945,13.449999809265137,13.414999961853027,13.44219970703125,1110.0
2024-03-01 12:54:00,IINN,1.6841000318527222,1.6841000318527222,1.6841000318527222,1.6841000318527222,1.6841000318527222,623.0
2024-03-01 12:54:00,IKNA,1.5161999464035034,1.5161999464035034,1.5161999464035034,1.5161999464035034,1.5161999464035034,300.0
2024-03-01 12:54:00,ILMN,142.27999877929688,142.27999877929688,142.27999877929688,142.27999877929688,142.27999877929688,644.0
2024-03-01 12:54:00,IMMX,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,100.0
2024-03-01 12:54:00,IMNN,1.0709999799728394,1.0709999799728394,1.0709999799728394,1.0709999799728394,1.0709999799728394,595.0
2024-03-01 12:54:00,IMRX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,3917.0
2024-03-01 12:54:00,IMTX,13.0,13.0,13.0,13.0,13.0,206.0
2024-03-01 12:54:00,IMUX,1.4888999462127686,1.4888999462127686,1.4888999462127686,1.4888999462127686,1.4888999462127686,183.0
2024-03-01 12:54:00,IMVT,36.3849983215332,36.3849983215332,36.3849983215332,36.3650016784668,36.3650016784668,598.0
2024-03-01 12:54:00,INAB,1.0805000066757202,1.0805000066757202,1.0805000066757202,1.0805000066757202,1.0805000066757202,511.0
2024-03-01 12:54:00,INBX,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,219.0
2024-03-01 12:54:00,INCY,59.3401985168457,59.3401985168457,59.3401985168457,59.31999969482422,59.31999969482422,427.0
2024-03-01 12:54:00,INGN,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1125.0
2024-03-01 12:54:00,INMD,22.850000381469727,22.850000381469727,22.850000381469727,22.829999923706055,22.829999923706055,1975.0
2024-03-01 12:54:00,INO,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,371.0
2024-03-01 12:54:00,INSM,28.600000381469727,28.600000381469727,28.610000610351562,28.56999969482422,28.594999313354492,1722.0
2024-03-01 12:54:00,INVA,15.654999732971191,15.654999732971191,15.654999732971191,15.649999618530273,15.649999618530273,1400.0
2024-03-01 12:54:00,IONS,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789,631.0
2024-03-01 12:54:00,IOVA,16.833999633789062,16.833999633789062,16.84000015258789,16.78499984741211,16.795000076293945,14160.0
2024-03-01 12:54:00,IRIX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,200.0
2024-03-01 12:54:00,IRTC,121.66999816894531,121.66999816894531,121.66999816894531,121.62999725341797,121.6500015258789,925.0
2024-03-01 12:54:00,IRWD,9.085000038146973,9.085000038146973,9.085000038146973,9.079999923706055,9.080100059509277,3675.0
2024-03-01 12:54:00,ISRG,394.94000244140625,394.94000244140625,395.25,394.8399963378906,394.8399963378906,3497.0
2024-03-01 12:54:00,ITCI,71.56999969482422,71.56999969482422,71.58999633789062,71.56999969482422,71.58999633789062,612.0
2024-03-01 12:54:00,ITOS,11.020000457763672,11.020000457763672,11.020000457763672,11.0,11.0,1269.0
2024-03-01 12:54:00,IVVD,4.03000020980835,4.03000020980835,4.050000190734863,4.03000020980835,4.039999961853027,560.0
2024-03-01 12:54:00,IXHL,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,125.0
2024-03-01 12:54:00,JAGX,0.07440000027418137,0.07440000027418137,0.07440000027418137,0.07370000332593918,0.07400000095367432,77467.0
2024-03-01 12:54:00,JANX,46.54999923706055,46.54999923706055,46.560001373291016,46.43000030517578,46.560001373291016,877.0
2024-03-01 12:54:00,JAZZ,119.38999938964844,119.38999938964844,119.38999938964844,119.38999938964844,119.38999938964844,570.0
2024-03-01 12:54:00,KALV,14.020000457763672,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,906.0
2024-03-01 12:54:00,KNSA,21.790000915527344,21.790000915527344,21.790000915527344,21.770000457763672,21.770000457763672,2548.0
2024-03-01 12:54:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,706.0
2024-03-01 12:54:00,KPRX,0.6518999934196472,0.6518999934196472,0.6518999934196472,0.6518999934196472,0.6518999934196472,1003.0
2024-03-01 12:54:00,KPTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.2200000286102295,1582.0
2024-03-01 12:54:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1438.0
2024-03-01 12:54:00,KROS,70.08999633789062,70.08999633789062,70.08999633789062,70.08999633789062,70.08999633789062,224.0
2024-03-01 12:54:00,KRTX,316.95001220703125,316.95001220703125,316.95001220703125,316.95001220703125,316.95001220703125,1880.0
2024-03-01 12:54:00,KRYS,168.63999938964844,168.63999938964844,168.63999938964844,168.63999938964844,168.63999938964844,249.0
2024-03-01 12:54:00,KURA,21.15999984741211,21.15999984741211,21.15999984741211,21.149999618530273,21.149999618530273,631.0
2024-03-01 12:54:00,KYMR,44.1349983215332,44.1349983215332,44.150001525878906,44.10499954223633,44.11000061035156,829.0
2024-03-01 12:54:00,KZR,1.0702999830245972,1.0702999830245972,1.0750000476837158,1.0700000524520874,1.0700000524520874,900.0
2024-03-01 12:54:00,LAB,2.515000104904175,2.515000104904175,2.5199999809265137,2.505000114440918,2.509999990463257,15550.0
2024-03-01 12:54:00,LBPH,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,204.0
2024-03-01 12:54:00,LEGN,66.08999633789062,66.08999633789062,66.08999633789062,66.08999633789062,66.08999633789062,783.0
2024-03-01 12:54:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,886.0
2024-03-01 12:54:00,LFST,7.760000228881836,7.760000228881836,7.760000228881836,7.751800060272217,7.760000228881836,3650.0
2024-03-01 12:54:00,LIVN,55.744998931884766,55.744998931884766,55.75230026245117,55.709999084472656,55.75230026245117,1509.0
2024-03-01 12:54:00,LMAT,67.0199966430664,67.0199966430664,67.0199966430664,67.0199966430664,67.0199966430664,168.0
2024-03-01 12:54:00,LNTH,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,107.0
2024-03-01 12:54:00,LQDA,14.510000228881836,14.510000228881836,14.510000228881836,14.479999542236328,14.479999542236328,2685.0
2024-03-01 12:54:00,LRMR,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,128.0
2024-03-01 12:54:00,LTRN,4.5100998878479,4.5100998878479,4.519999980926514,4.510000228881836,4.519999980926514,602.0
2024-03-01 12:54:00,LUNG,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,495.0
2024-03-01 12:54:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.015000104904175,3.015000104904175,283.0
2024-03-01 12:54:00,LXRX,2.51990008354187,2.51990008354187,2.5199999809265137,2.515000104904175,2.515000104904175,4544.0
