Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:54:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,336.0
2024-03-01 12:54:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.635000228881836,5.635000228881836,599.0
2024-03-01 12:54:00,MBOT,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2949999570846558,2119.0
2024-03-01 12:54:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,36040.0
2024-03-01 12:54:00,MDGL,250.8300018310547,250.8300018310547,250.8300018310547,250.0800018310547,250.09500122070312,1009.0
2024-03-01 12:54:00,MDRX,6.150000095367432,6.150000095367432,6.150000095367432,6.050000190734863,6.139999866485596,53986.0
2024-03-01 12:54:00,MDXG,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,1078.0
2024-03-01 12:54:00,ME,0.5743499994277954,0.5743499994277954,0.5759000182151794,0.5743499994277954,0.5758000016212463,5627.0
2024-03-01 12:54:00,MGNX,18.975000381469727,18.975000381469727,18.975000381469727,18.950000762939453,18.950000762939453,2116.0
2024-03-01 12:54:00,MGTX,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,298.0
2024-03-01 12:54:00,MIRM,29.889999389648438,29.889999389648438,29.90999984741211,29.8700008392334,29.8700008392334,1379.0
2024-03-01 12:54:00,MIST,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,256.0
2024-03-01 12:54:00,MLTX,51.654998779296875,51.654998779296875,51.65999984741211,51.540000915527344,51.540000915527344,2002.0
2024-03-01 12:54:00,MMSI,76.25250244140625,76.25250244140625,76.25250244140625,76.25250244140625,76.25250244140625,135.0
2024-03-01 12:54:00,MNKD,4.53000020980835,4.53000020980835,4.53000020980835,4.519999980926514,4.52839994430542,1425.0
2024-03-01 12:54:00,MNMD,6.15500020980835,6.15500020980835,6.15500020980835,6.150000095367432,6.150000095367432,1870.0
2024-03-01 12:54:00,MNPR,0.8349509835243225,0.8349509835243225,0.8349509835243225,0.8349509835243225,0.8349509835243225,200.0
2024-03-01 12:54:00,MORF,39.525001525878906,39.525001525878906,39.540000915527344,39.5,39.5,1739.0
2024-03-01 12:54:00,MRNA,96.79000091552734,96.79000091552734,96.83999633789062,96.66999816894531,96.66999816894531,3314.0
2024-03-01 12:54:00,MRNS,10.029999732971191,10.029999732971191,10.029999732971191,10.020000457763672,10.029999732971191,1371.0
2024-03-01 12:54:00,MRSN,6.0,6.0,6.0,5.989999771118164,5.994999885559082,3367.0
2024-03-01 12:54:00,MRUS,51.96500015258789,51.96500015258789,51.970001220703125,51.96500015258789,51.970001220703125,560.0
2024-03-01 12:54:00,MRVI,7.820000171661377,7.820000171661377,7.820000171661377,7.800000190734863,7.800000190734863,2540.0
2024-03-01 12:54:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,503.0
2024-03-01 12:54:00,MYGN,21.75,21.75,21.75,21.690000534057617,21.704999923706055,5883.0
2024-03-01 12:54:00,NARI,45.34000015258789,45.34000015258789,45.391700744628906,45.34000015258789,45.391700744628906,1423.0
2024-03-01 12:54:00,NBIX,131.0500030517578,131.0500030517578,131.10000610351562,131.0500030517578,131.08999633789062,2368.0
2024-03-01 12:54:00,NEO,16.128000259399414,16.128000259399414,16.128000259399414,16.128000259399414,16.128000259399414,218.0
2024-03-01 12:54:00,NEOG,17.34000015258789,17.34000015258789,17.34000015258789,17.334999084472656,17.334999084472656,1038.0
2024-03-01 12:54:00,NERV,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,510.0
2024-03-01 12:54:00,NKTR,0.7888000011444092,0.7888000011444092,0.7888000011444092,0.7888000011444092,0.7888000011444092,100.0
2024-03-01 12:54:00,NKTX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,309.0
2024-03-01 12:54:00,NNOX,11.130000114440918,11.130000114440918,11.130000114440918,11.079999923706055,11.100000381469727,10683.0
2024-03-01 12:54:00,NPCE,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,138.0
2024-03-01 12:54:00,NRIX,13.600000381469727,13.600000381469727,13.600000381469727,13.579999923706055,13.579999923706055,1118.0
2024-03-01 12:54:00,NRSN,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,145.0
2024-03-01 12:54:00,NTLA,33.5099983215332,33.5099983215332,33.5099983215332,33.45000076293945,33.45000076293945,1427.0
2024-03-01 12:54:00,NTRA,89.0,89.0,89.08999633789062,88.9749984741211,89.08999633789062,8166.0
2024-03-01 12:54:00,NUTX,0.11379999667406082,0.11379999667406082,0.11379999667406082,0.11329899728298187,0.11329899728298187,1300.0
2024-03-01 12:54:00,NUVL,88.83999633789062,88.83999633789062,88.83999633789062,88.80000305175781,88.80000305175781,958.0
2024-03-01 12:54:00,NVAX,5.135000228881836,5.135000228881836,5.135000228881836,5.11299991607666,5.119999885559082,21940.0
2024-03-01 12:54:00,NVCR,16.049999237060547,16.049999237060547,16.049999237060547,16.030000686645508,16.030000686645508,2972.0
2024-03-01 12:54:00,NVCT,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,276.0
2024-03-01 12:54:00,NVOS,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6179999709129333,428.0
2024-03-01 12:54:00,NXTC,1.7450000047683716,1.7450000047683716,1.75,1.7400000095367432,1.7450000047683716,4248.0
2024-03-01 12:54:00,OCGN,0.9450500011444092,0.9450500011444092,0.9450500011444092,0.9450500011444092,0.9450500011444092,1200.0
2024-03-01 12:54:00,OCUL,10.829999923706055,10.829999923706055,10.829999923706055,10.8100004196167,10.8100004196167,1589.0
2024-03-01 12:54:00,OGI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,730.0
2024-03-01 12:54:00,OM,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,418.0
2024-03-01 12:54:00,OMCL,26.479999542236328,26.479999542236328,26.5049991607666,26.479999542236328,26.5049991607666,694.0
2024-03-01 12:54:00,OMER,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,272.0
2024-03-01 12:54:00,OMGA,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,102.0
2024-03-01 12:55:00,ABCL,5.258900165557861,5.258900165557861,5.259099960327148,5.255000114440918,5.255000114440918,1198.0
2024-03-01 12:55:00,ABEO,7.840000152587891,7.840000152587891,7.840000152587891,7.820000171661377,7.820000171661377,11062.0
2024-03-01 12:55:00,ABSI,5.244999885559082,5.244999885559082,5.255000114440918,5.244999885559082,5.255000114440918,2972.0
2024-03-01 12:55:00,ACAD,24.43000030517578,24.43000030517578,24.459999084472656,24.420000076293945,24.43000030517578,2966.0
2024-03-01 12:55:00,ACB,3.2249999046325684,3.2249999046325684,3.2300000190734863,3.2249999046325684,3.2300000190734863,860.0
2024-03-01 12:55:00,ACCD,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,221.0
2024-03-01 12:55:00,ACET,2.3970000743865967,2.3970000743865967,2.4000000953674316,2.3949999809265137,2.4000000953674316,484.0
2024-03-01 12:55:00,ACHC,84.63999938964844,84.63999938964844,84.70999908447266,84.63999938964844,84.70999908447266,1365.0
2024-03-01 12:55:00,ACLX,66.98500061035156,66.98500061035156,66.98500061035156,66.98500061035156,66.98500061035156,146.0
2024-03-01 12:55:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,921.0
2024-03-01 12:55:00,ACXP,3.119999885559082,3.119999885559082,3.1700000762939453,3.119999885559082,3.119999885559082,2005.0
2024-03-01 12:55:00,ADAG,3.25,3.25,3.25,3.25,3.25,331.0
2024-03-01 12:55:00,ADIL,3.0799999237060547,3.0799999237060547,3.0899999141693115,3.0601000785827637,3.0799999237060547,9476.0
2024-03-01 12:55:00,ADMA,5.454999923706055,5.454999923706055,5.4654998779296875,5.449999809265137,5.4654998779296875,45596.0
2024-03-01 12:55:00,ADUS,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,153.0
2024-03-01 12:55:00,AFMD,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,132.0
2024-03-01 12:55:00,AGEN,0.6739000082015991,0.6739000082015991,0.6739000082015991,0.6738499999046326,0.6739000082015991,47271.0
2024-03-01 12:55:00,AGIO,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,529.0
2024-03-01 12:55:00,AHCO,10.704999923706055,10.704999923706055,10.710000038146973,10.704999923706055,10.704999923706055,1048.0
2024-03-01 12:55:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.9300000071525574,0.9399999976158142,5406.0
2024-03-01 12:55:00,AIRS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,120.0
2024-03-01 12:55:00,AKAN,0.22499999403953552,0.22499999403953552,0.22509999573230743,0.22179999947547913,0.22509999573230743,4040.0
2024-03-01 12:55:00,AKBA,1.6888999938964844,1.6888999938964844,1.6888999938964844,1.6799999475479126,1.680899977684021,1964.0
2024-03-01 12:55:00,AKLI,0.34150001406669617,0.34150001406669617,0.34150001406669617,0.34150001406669617,0.34150001406669617,187.0
2024-03-01 12:55:00,AKRO,29.969999313354492,29.969999313354492,30.09000015258789,29.969999313354492,30.09000015258789,2861.0
2024-03-01 12:55:00,ALDX,4.170000076293945,4.170000076293945,4.170000076293945,4.169300079345703,4.169300079345703,2850.0
2024-03-01 12:55:00,ALGS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2186.0
2024-03-01 12:55:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.730000019073486,5.739999771118164,3659.0
2024-03-01 12:55:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,5549.0
2024-03-01 12:55:00,ALLO,5.054999828338623,5.054999828338623,5.065000057220459,5.054999828338623,5.065000057220459,3657.0
2024-03-01 12:55:00,ALNY,154.85000610351562,154.85000610351562,154.85000610351562,154.72999572753906,154.80999755859375,578.0
2024-03-01 12:55:00,ALPN,35.81999969482422,35.81999969482422,35.86000061035156,35.81999969482422,35.83000183105469,1689.0
2024-03-01 12:55:00,ALT,12.09000015258789,12.09000015258789,12.109999656677246,12.09000015258789,12.109999656677246,2250.0
2024-03-01 12:55:00,ALVR,0.755299985408783,0.755299985408783,0.7556999921798706,0.7548999786376953,0.7548999786376953,2648.0
2024-03-01 12:55:00,AMED,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,317.0
2024-03-01 12:55:00,AMGN,281.1794128417969,281.1794128417969,281.4100036621094,281.1499938964844,281.4100036621094,4669.0
2024-03-01 12:55:00,AMLX,18.795000076293945,18.795000076293945,18.799999237060547,18.780000686645508,18.799999237060547,3710.0
2024-03-01 12:55:00,AMPH,45.209999084472656,45.209999084472656,45.244598388671875,45.20500183105469,45.20500183105469,1337.0
2024-03-01 12:55:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0506999492645264,1354.0
2024-03-01 12:55:00,ANNX,6.139999866485596,6.139999866485596,6.139999866485596,6.070000171661377,6.070000171661377,5827.0
2024-03-01 12:55:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,100.0
2024-03-01 12:55:00,APLS,64.75,64.75,64.94000244140625,64.7300033569336,64.94000244140625,6912.0
2024-03-01 12:55:00,APLT,7.105000019073486,7.105000019073486,7.110000133514404,7.099999904632568,7.099999904632568,2866.0
2024-03-01 12:55:00,AQST,4.229400157928467,4.229400157928467,4.230000019073486,4.220099925994873,4.230000019073486,2355.0
2024-03-01 12:55:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.640000104904175,2.640000104904175,655.0
2024-03-01 12:55:00,ARDX,9.579999923706055,9.579999923706055,9.599200248718262,9.579999923706055,9.595000267028809,47570.0
2024-03-01 12:55:00,ARQT,11.78499984741211,11.78499984741211,11.78499984741211,11.761199951171875,11.779999732971191,7364.0
2024-03-01 12:55:00,ARVN,49.43000030517578,49.43000030517578,49.43000030517578,49.41999816894531,49.43000030517578,600.0
2024-03-01 12:55:00,ARWR,35.9900016784668,35.9900016784668,36.20000076293945,35.9900016784668,36.20000076293945,9101.0
2024-03-01 12:55:00,ASND,151.69000244140625,151.69000244140625,151.75,151.69000244140625,151.75,327.0
2024-03-01 12:55:00,ASRT,0.9250500202178955,0.9250500202178955,0.9250500202178955,0.920199990272522,0.9250500202178955,301.0
2024-03-01 12:55:00,ATAI,2.1210999488830566,2.1210999488830566,2.130000114440918,2.119999885559082,2.119999885559082,1675.0
2024-03-01 12:55:00,ATEC,13.5649995803833,13.5649995803833,13.585000038146973,13.5649995803833,13.585000038146973,5478.0
2024-03-01 12:55:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,100.0
2024-03-01 12:55:00,ATOS,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0190000534057617,1.0199999809265137,30160.0
2024-03-01 12:55:00,ATRA,0.7900000214576721,0.7900000214576721,0.7926499843597412,0.7878000140190125,0.7878999710083008,2000.0
2024-03-01 12:55:00,ATRC,36.095001220703125,36.095001220703125,36.095001220703125,36.095001220703125,36.095001220703125,113.0
2024-03-01 12:55:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,455.0
2024-03-01 12:55:00,AUPH,5.855000019073486,5.855000019073486,5.864999771118164,5.84499979019165,5.864999771118164,7623.0
2024-03-01 12:55:00,AUTL,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,207.0
2024-03-01 12:55:00,AVDL,12.994999885559082,12.994999885559082,13.010000228881836,12.979999542236328,13.010000228881836,709.0
2024-03-01 12:55:00,AVIR,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,256.0
2024-03-01 12:55:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,101.0
2024-03-01 12:55:00,AVTX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,348.0
2024-03-01 12:55:00,AVXL,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,369.0
2024-03-01 12:55:00,AXSM,82.45500183105469,82.45500183105469,82.51499938964844,82.3499984741211,82.51499938964844,3142.0
2024-03-01 12:55:00,AZN,64.69499969482422,64.69499969482422,64.69999694824219,64.69000244140625,64.69499969482422,3952.0
2024-03-01 12:55:00,BBLG,2.691999912261963,2.691999912261963,2.7899999618530273,2.600600004196167,2.617000102996826,9949.0
2024-03-01 12:55:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,113.0
2024-03-01 12:55:00,BCDA,0.5651000142097473,0.5651000142097473,0.5651000142097473,0.5651000142097473,0.5651000142097473,302.0
2024-03-01 12:55:00,BCRX,5.764999866485596,5.764999866485596,5.769999980926514,5.7600998878479,5.769899845123291,2884.0
2024-03-01 12:55:00,BCYC,25.854999542236328,25.854999542236328,25.854999542236328,25.854999542236328,25.854999542236328,191.0
2024-03-01 12:55:00,BDTX,4.96999979019165,4.96999979019165,4.994999885559082,4.949999809265137,4.994999885559082,14733.0
2024-03-01 12:55:00,BEAM,40.1349983215332,40.1349983215332,40.1349983215332,40.119998931884766,40.1349983215332,1370.0
2024-03-01 12:55:00,BGNE,166.75999450683594,166.75999450683594,166.75999450683594,166.75999450683594,166.75999450683594,119.0
2024-03-01 12:55:00,BIIB,221.36500549316406,221.36500549316406,221.3699951171875,221.30999755859375,221.34500122070312,2387.0
2024-03-01 12:55:00,BIOR,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,5321.0
2024-03-01 12:55:00,BIVI,1.8600000143051147,1.8600000143051147,1.8674999475479126,1.850000023841858,1.8674999475479126,13428.0
2024-03-01 12:55:00,BJDX,0.7994999885559082,0.7994999885559082,0.7994999885559082,0.7994999885559082,0.7994999885559082,143.0
2024-03-01 12:55:00,BLFS,18.200000762939453,18.200000762939453,18.2450008392334,18.200000762939453,18.2450008392334,850.0
2024-03-01 12:55:00,BLUE,1.590000033378601,1.590000033378601,1.5999000072479248,1.590000033378601,1.5957000255584717,3106.0
2024-03-01 12:55:00,BMEA,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,551.0
2024-03-01 12:55:00,BMRN,87.36000061035156,87.36000061035156,87.37999725341797,87.36000061035156,87.37999725341797,1722.0
2024-03-01 12:55:00,BNR,0.8399500250816345,0.8399500250816345,0.8399500250816345,0.8399500250816345,0.8399500250816345,100.0
2024-03-01 12:55:00,BNTX,91.58999633789062,91.58999633789062,91.58999633789062,91.58999633789062,91.58999633789062,108.0
2024-03-01 12:55:00,BOLT,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.190000057220459,1.2000000476837158,901.0
2024-03-01 12:55:00,BRKR,88.31999969482422,88.31999969482422,88.31999969482422,88.31999969482422,88.31999969482422,135.0
2024-03-01 12:55:00,BSGM,0.6432499885559082,0.6432499885559082,0.6432499885559082,0.6430000066757202,0.6430000066757202,202.0
2024-03-01 12:55:00,BTAI,3.200000047683716,3.200000047683716,3.200000047683716,3.184999942779541,3.1882998943328857,3548.0
2024-03-01 12:55:00,BTTX,0.17599999904632568,0.17599999904632568,0.17800000309944153,0.17599999904632568,0.17790000140666962,5220.0
2024-03-01 12:55:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:55:00,CABA,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,692.0
2024-03-01 12:55:00,CAPR,4.574999809265137,4.574999809265137,4.574999809265137,4.570000171661377,4.574999809265137,3030.0
2024-03-01 12:55:00,CARA,0.9366999864578247,0.9366999864578247,0.9366999864578247,0.9324759840965271,0.9348999857902527,5807.0
2024-03-01 12:55:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,1099.0
2024-03-01 12:55:00,CCCC,10.96500015258789,10.96500015258789,10.979999542236328,10.96500015258789,10.979999542236328,7515.0
2024-03-01 12:55:00,CCRN,18.239999771118164,18.239999771118164,18.239999771118164,18.184999465942383,18.184999465942383,2050.0
2024-03-01 12:55:00,CDMO,8.069999694824219,8.069999694824219,8.079999923706055,8.069999694824219,8.079999923706055,201.0
2024-03-01 12:55:00,CDNA,12.369999885559082,12.369999885559082,12.380000114440918,12.350000381469727,12.359999656677246,3739.0
2024-03-01 12:55:00,CDXS,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,201.0
2024-03-01 12:55:00,CELC,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,212.0
2024-03-01 12:55:00,CERE,41.1150016784668,41.1150016784668,41.1150016784668,41.11000061035156,41.11000061035156,740.0
2024-03-01 12:55:00,CERS,2.2249999046325684,2.2249999046325684,2.2300000190734863,2.2249999046325684,2.2300000190734863,663.0
2024-03-01 12:55:00,CERT,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,342.0
2024-03-01 12:55:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.265000104904175,4085.0
2024-03-01 12:55:00,CGEM,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,202.0
2024-03-01 12:55:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,991.0
2024-03-01 12:55:00,CHRS,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.400099992752075,2443.0
2024-03-01 12:55:00,CLDX,50.7599983215332,50.7599983215332,50.7599983215332,50.755001068115234,50.755001068115234,1260.0
2024-03-01 12:55:00,CLOV,0.8636999726295471,0.8636999726295471,0.8636999726295471,0.8618999719619751,0.8622000217437744,65090.0
2024-03-01 12:55:00,CLPT,6.670100212097168,6.670100212097168,6.690000057220459,6.670000076293945,6.690000057220459,1617.0
2024-03-01 12:55:00,CMPS,11.460100173950195,11.460100173950195,11.489999771118164,11.460100173950195,11.489999771118164,508.0
2024-03-01 12:55:00,CMPX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2024-03-01 12:55:00,CMRX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,148.0
2024-03-01 12:55:00,CNTA,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,1144.0
2024-03-01 12:55:00,COGT,7.190000057220459,7.190000057220459,7.199999809265137,7.190000057220459,7.199999809265137,3274.0
2024-03-01 12:55:00,COLL,36.787899017333984,36.787899017333984,36.787899017333984,36.775001525878906,36.775001525878906,297.0
2024-03-01 12:55:00,CORT,24.240100860595703,24.240100860595703,24.260000228881836,24.239999771118164,24.260000228881836,4046.0
2024-03-01 12:55:00,CPRX,17.100000381469727,17.100000381469727,17.110000610351562,17.100000381469727,17.100000381469727,3174.0
2024-03-01 12:55:00,CRBU,7.954999923706055,7.954999923706055,7.965000152587891,7.949999809265137,7.965000152587891,1324.0
2024-03-01 12:55:00,CRDF,2.3884999752044678,2.3884999752044678,2.4096999168395996,2.369999885559082,2.375,20702.0
2024-03-01 12:55:00,CRDL,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,788.0
2024-03-01 12:55:00,CRMD,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,500.0
2024-03-01 12:55:00,CRNX,46.43000030517578,46.43000030517578,46.540000915527344,46.38999938964844,46.5,1580.0
2024-03-01 12:55:00,CRSP,86.05290222167969,86.05290222167969,86.05290222167969,86.0199966430664,86.0199966430664,1258.0
2024-03-01 12:55:00,CRVS,2.259999990463257,2.259999990463257,2.265000104904175,2.259999990463257,2.259999990463257,319.0
2024-03-01 12:55:00,CSTL,20.5,20.5,20.524999618530273,20.5,20.524999618530273,330.0
2024-03-01 12:55:00,CTKB,8.8149995803833,8.8149995803833,8.819999694824219,8.8149995803833,8.819999694824219,1191.0
2024-03-01 12:55:00,CTMX,2.7049999237060547,2.7049999237060547,2.7100000381469727,2.700000047683716,2.700000047683716,1275.0
2024-03-01 12:55:00,CTXR,0.777999997138977,0.777999997138977,0.7785000205039978,0.777999997138977,0.7785000205039978,870.0
2024-03-01 12:55:00,CUE,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2298998832702637,3931.0
2024-03-01 12:55:00,CUTR,2.430000066757202,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,3684.0
2024-03-01 12:55:00,CYTK,73.47000122070312,73.47000122070312,73.55999755859375,73.44000244140625,73.50499725341797,4221.0
2024-03-01 12:55:00,CYTO,2.351599931716919,2.351599931716919,2.351599931716919,2.3499999046325684,2.3499999046325684,1320.0
2024-03-01 12:55:00,DARE,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,1000.0
2024-03-01 12:55:00,DCGO,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,253.0
2024-03-01 12:55:00,DCPH,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,100.0
2024-03-01 12:55:00,DH,8.75,8.75,8.760000228881836,8.75,8.760000228881836,1714.0
2024-03-01 12:55:00,DMTK,0.8583999872207642,0.8583999872207642,0.8583999872207642,0.8583999872207642,0.8583999872207642,110.0
2024-03-01 12:55:00,DNLI,20.850000381469727,20.850000381469727,20.864999771118164,20.850000381469727,20.864999771118164,5061.0
2024-03-01 12:55:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9000000953674316,523.0
2024-03-01 12:55:00,DTIL,12.210100173950195,12.210100173950195,12.305000305175781,12.210100173950195,12.305000305175781,202.0
2024-03-01 12:55:00,DVAX,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,395.0
2024-03-01 12:55:00,DXCM,121.5999984741211,121.5999984741211,121.62000274658203,121.54229736328125,121.58000183105469,3915.0
2024-03-01 12:55:00,DYN,28.799999237060547,28.799999237060547,28.799999237060547,28.75,28.799999237060547,1381.0
2024-03-01 12:55:00,EDIT,10.854999542236328,10.854999542236328,10.868800163269043,10.850000381469727,10.868800163269043,2530.0
2024-03-01 12:55:00,EFTR,15.5,15.5,15.5,15.399999618530273,15.399999618530273,2025.0
2024-03-01 12:55:00,EKSO,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,817.0
2024-03-01 12:55:00,ELEV,5.014999866485596,5.014999866485596,5.019999980926514,5.0,5.019999980926514,1330.0
2024-03-01 12:55:00,ENVB,1.5379999876022339,1.5379999876022339,1.5499999523162842,1.5199999809265137,1.5299999713897705,1688.0
2024-03-01 12:55:00,ERAS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,407.0
2024-03-01 12:55:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2610.0
2024-03-01 12:55:00,ESTA,45.58000183105469,45.58000183105469,45.73500061035156,45.58000183105469,45.73500061035156,209.0
2024-03-01 12:55:00,ETNB,13.220000267028809,13.220000267028809,13.239999771118164,13.220000267028809,13.239999771118164,4471.0
2024-03-01 12:55:00,EVAX,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,251.0
2024-03-01 12:55:00,EWTX,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,317.0
2024-03-01 12:55:00,EXAI,6.804999828338623,6.804999828338623,6.804999828338623,6.800000190734863,6.800000190734863,330.0
2024-03-01 12:55:00,EXAS,60.40999984741211,60.40999984741211,60.470001220703125,60.40999984741211,60.470001220703125,2295.0
2024-03-01 12:55:00,EXEL,22.5049991607666,22.5049991607666,22.5049991607666,22.5,22.5,1451.0
