Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:55:00,EYEN,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4800000190734863,22854.0
2024-03-01 12:55:00,EYPT,28.010000228881836,28.010000228881836,28.010000228881836,27.9950008392334,27.9950008392334,311.0
2024-03-01 12:55:00,FATE,7.579999923706055,7.579999923706055,7.599999904632568,7.579999923706055,7.599999904632568,2933.0
2024-03-01 12:55:00,FDMT,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,201.0
2024-03-01 12:55:00,FEMY,1.7196999788284302,1.7196999788284302,1.7196999788284302,1.7196999788284302,1.7196999788284302,1001.0
2024-03-01 12:55:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8693000078201294,1.8693000078201294,1802.0
2024-03-01 12:55:00,FHTX,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,150.0
2024-03-01 12:55:00,FLGT,23.252300262451172,23.252300262451172,23.252300262451172,23.252300262451172,23.252300262451172,143.0
2024-03-01 12:55:00,FOLD,13.354999542236328,13.354999542236328,13.375,13.350000381469727,13.364999771118164,11577.0
2024-03-01 12:55:00,FULC,10.869999885559082,10.869999885559082,10.880000114440918,10.864999771118164,10.864999771118164,1927.0
2024-03-01 12:55:00,FUSN,12.369999885559082,12.369999885559082,12.369999885559082,12.350000381469727,12.350000381469727,1057.0
2024-03-01 12:55:00,GALT,1.9667999744415283,1.9667999744415283,1.9667999744415283,1.9667999744415283,1.9667999744415283,156.0
2024-03-01 12:55:00,GDRX,8.21500015258789,8.21500015258789,8.225000381469727,8.21500015258789,8.225000381469727,2539.0
2024-03-01 12:55:00,GERN,2.219899892807007,2.219899892807007,2.2200000286102295,2.2149999141693115,2.2200000286102295,4840.0
2024-03-01 12:55:00,GH,19.19499969482422,19.19499969482422,19.204999923706055,19.19499969482422,19.204999923706055,848.0
2024-03-01 12:55:00,GILD,72.2750015258789,72.2750015258789,72.31999969482422,72.2699966430664,72.31999969482422,7571.0
2024-03-01 12:55:00,GLPG,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,491.0
2024-03-01 12:55:00,GOSS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.399999976158142,1.399999976158142,510.0
2024-03-01 12:55:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,200.0
2024-03-01 12:55:00,GRTS,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1500000953674316,1455.0
2024-03-01 12:55:00,GTHX,3.740000009536743,3.740000009536743,3.740000009536743,3.7249999046325684,3.734999895095825,6280.0
2024-03-01 12:55:00,HALO,41.56999969482422,41.56999969482422,41.56999969482422,41.47999954223633,41.48500061035156,10604.0
2024-03-01 12:55:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,211.0
2024-03-01 12:55:00,HCAT,8.039999961853027,8.039999961853027,8.039999961853027,8.029999732971191,8.029999732971191,694.0
2024-03-01 12:55:00,HCSG,12.65999984741211,12.65999984741211,12.65999984741211,12.654999732971191,12.654999732971191,1351.0
2024-03-01 12:55:00,HCTI,2.4800000190734863,2.4800000190734863,2.505000114440918,2.4600000381469727,2.4700000286102295,6321.0
2024-03-01 12:55:00,HLTH,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.2708500027656555,0.2712000012397766,1500.0
2024-03-01 12:55:00,HLVX,19.280000686645508,19.280000686645508,19.280000686645508,19.200000762939453,19.200000762939453,970.0
2024-03-01 12:55:00,HOLX,73.96499633789062,73.96499633789062,73.96499633789062,73.9000015258789,73.9000015258789,1786.0
2024-03-01 12:55:00,HOWL,7.119999885559082,7.119999885559082,7.119999885559082,7.099999904632568,7.099999904632568,360.0
2024-03-01 12:55:00,HQY,81.66000366210938,81.66000366210938,81.68000030517578,81.66000366210938,81.68000030517578,1848.0
2024-03-01 12:55:00,HRMY,31.584999084472656,31.584999084472656,31.584999084472656,31.584999084472656,31.584999084472656,473.0
2024-03-01 12:55:00,HROW,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,594.0
2024-03-01 12:55:00,HRTX,2.617500066757202,2.617500066757202,2.617500066757202,2.61299991607666,2.61299991607666,378.0
2024-03-01 12:55:00,HSIC,76.94000244140625,76.94000244140625,76.94000244140625,76.91000366210938,76.91000366210938,1681.0
2024-03-01 12:55:00,HUMA,3.4549999237060547,3.4549999237060547,3.4600000381469727,3.4500999450683594,3.4549999237060547,1466.0
2024-03-01 12:55:00,IART,36.66999816894531,36.66999816894531,36.66999816894531,36.6349983215332,36.6349983215332,2243.0
2024-03-01 12:55:00,IBRX,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,557.0
2024-03-01 12:55:00,ICAD,1.8898999691009521,1.8898999691009521,1.8898999691009521,1.8898999691009521,1.8898999691009521,480.0
2024-03-01 12:55:00,ICUI,104.76000213623047,104.76000213623047,104.81999969482422,104.76000213623047,104.81999969482422,340.0
2024-03-01 12:55:00,IDXX,583.280029296875,583.280029296875,583.280029296875,582.6799926757812,582.6799926757812,865.0
2024-03-01 12:55:00,IDYA,46.560001373291016,46.560001373291016,46.6150016784668,46.54999923706055,46.6150016784668,1830.0
2024-03-01 12:55:00,IGMS,13.470000267028809,13.470000267028809,13.470000267028809,13.449999809265137,13.449999809265137,389.0
2024-03-01 12:55:00,ILMN,142.24000549316406,142.24000549316406,142.24000549316406,142.24000549316406,142.24000549316406,370.0
2024-03-01 12:55:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2024-03-01 12:55:00,IMCR,67.8499984741211,67.8499984741211,67.91000366210938,67.8499984741211,67.91000366210938,331.0
2024-03-01 12:55:00,IMNM,26.2450008392334,26.2450008392334,26.270000457763672,26.219999313354492,26.2549991607666,2477.0
2024-03-01 12:55:00,IMUX,1.4800000190734863,1.4800000190734863,1.4809999465942383,1.4800000190734863,1.4809999465942383,847.0
2024-03-01 12:55:00,IMVT,36.36000061035156,36.36000061035156,36.369998931884766,36.36000061035156,36.369998931884766,591.0
2024-03-01 12:55:00,INAB,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,980.0
2024-03-01 12:55:00,INCY,59.314998626708984,59.314998626708984,59.33000183105469,59.314998626708984,59.33000183105469,1007.0
2024-03-01 12:55:00,INM,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,142.0
2024-03-01 12:55:00,INMD,22.829999923706055,22.829999923706055,22.850000381469727,22.829999923706055,22.850000381469727,1960.0
2024-03-01 12:55:00,INO,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,177.0
2024-03-01 12:55:00,INSM,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,512.0
2024-03-01 12:55:00,INVA,15.654999732971191,15.654999732971191,15.654999732971191,15.654999732971191,15.654999732971191,1098.0
2024-03-01 12:55:00,INZY,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,577.0
2024-03-01 12:55:00,IOBT,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,6310.0
2024-03-01 12:55:00,IONS,45.900001525878906,45.900001525878906,45.900001525878906,45.880001068115234,45.880001068115234,836.0
2024-03-01 12:55:00,IOVA,16.829999923706055,16.829999923706055,16.850000381469727,16.825000762939453,16.84000015258789,12779.0
2024-03-01 12:55:00,IPSC,3.799999952316284,3.799999952316284,3.8010001182556152,3.799999952316284,3.799999952316284,1273.0
2024-03-01 12:55:00,IRIX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,290.0
2024-03-01 12:55:00,IRTC,121.73500061035156,121.73500061035156,121.73500061035156,121.73500061035156,121.73500061035156,337.0
2024-03-01 12:55:00,IRWD,9.145000457763672,9.145000457763672,9.149999618530273,9.079999923706055,9.085000038146973,29888.0
2024-03-01 12:55:00,ISRG,395.5400085449219,395.5400085449219,395.5400085449219,395.1969909667969,395.1969909667969,1010.0
2024-03-01 12:55:00,ITCI,71.56999969482422,71.56999969482422,71.56999969482422,71.56999969482422,71.56999969482422,337.0
2024-03-01 12:55:00,JAGX,0.07440000027418137,0.07440000027418137,0.07440000027418137,0.07429999858140945,0.07440000027418137,42198.0
2024-03-01 12:55:00,JANX,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,544.0
2024-03-01 12:55:00,JAZZ,119.36000061035156,119.36000061035156,119.36000061035156,119.36000061035156,119.36000061035156,369.0
2024-03-01 12:55:00,JSPR,21.0049991607666,21.0049991607666,21.0049991607666,21.0049991607666,21.0049991607666,148.0
2024-03-01 12:55:00,JYNT,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,115.0
2024-03-01 12:55:00,KALA,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,200.0
2024-03-01 12:55:00,KALV,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,172.0
2024-03-01 12:55:00,KNSA,21.799400329589844,21.799400329589844,21.799400329589844,21.799400329589844,21.799400329589844,136.0
2024-03-01 12:55:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5999999046325684,2.5999999046325684,600.0
2024-03-01 12:55:00,KPRX,0.6499999761581421,0.6499999761581421,0.6527000069618225,0.6499999761581421,0.6527000069618225,1000.0
2024-03-01 12:55:00,KPTI,1.2050000429153442,1.2050000429153442,1.215000033378601,1.2050000429153442,1.215000033378601,6427.0
2024-03-01 12:55:00,KRON,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.0299999713897705,14623.0
2024-03-01 12:55:00,KRTX,316.93499755859375,316.93499755859375,316.95001220703125,316.93499755859375,316.95001220703125,1141.0
2024-03-01 12:55:00,KRYS,168.90499877929688,168.90499877929688,168.90499877929688,168.90499877929688,168.90499877929688,505.0
2024-03-01 12:55:00,KTRA,0.09740000218153,0.09740000218153,0.09740000218153,0.09669999778270721,0.09740000218153,1765.0
2024-03-01 12:55:00,KURA,21.155000686645508,21.155000686645508,21.155000686645508,21.155000686645508,21.155000686645508,221.0
2024-03-01 12:55:00,KYMR,44.125,44.125,44.125,44.125,44.125,173.0
2024-03-01 12:55:00,KZR,1.0750000476837158,1.0750000476837158,1.0774999856948853,1.0700000524520874,1.0700000524520874,657.0
2024-03-01 12:55:00,LAB,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,382.0
2024-03-01 12:55:00,LBPH,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,305.0
2024-03-01 12:55:00,LEGN,66.04000091552734,66.04000091552734,66.06999969482422,66.02999877929688,66.06999969482422,2079.0
2024-03-01 12:55:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,613.0
2024-03-01 12:55:00,LFST,7.760000228881836,7.760000228881836,7.764999866485596,7.75,7.760000228881836,6229.0
2024-03-01 12:55:00,LGND,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,353.0
2024-03-01 12:55:00,LIAN,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,154.0
2024-03-01 12:55:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,201.0
2024-03-01 12:55:00,LIVN,55.7400016784668,55.7400016784668,55.7400016784668,55.7400016784668,55.7400016784668,634.0
2024-03-01 12:55:00,LMAT,67.0199966430664,67.0199966430664,67.28369903564453,67.0199966430664,67.0199966430664,1426.0
2024-03-01 12:55:00,LNTH,65.44740295410156,65.44740295410156,65.44740295410156,65.44740295410156,65.44740295410156,621.0
2024-03-01 12:55:00,LQDA,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,156.0
2024-03-01 12:55:00,LTRN,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,120.0
2024-03-01 12:55:00,LUNG,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,341.0
2024-03-01 12:55:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.015000104904175,3.015000104904175,200.0
2024-03-01 12:55:00,LXRX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,4855.0
2024-03-01 12:55:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,200.0
2024-03-01 12:55:00,LYRA,5.644999980926514,5.644999980926514,5.644999980926514,5.644999980926514,5.644999980926514,103.0
2024-03-01 12:55:00,MASI,128.3300018310547,128.3300018310547,128.3699951171875,128.3300018310547,128.3699951171875,551.0
2024-03-01 12:55:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 12:55:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.050000190734863,6.099999904632568,12978.0
2024-03-01 12:55:00,MDXG,8.6875,8.6875,8.6899995803833,8.680000305175781,8.6850004196167,12551.0
2024-03-01 12:55:00,ME,0.5759000182151794,0.5759000182151794,0.5759000182151794,0.5743499994277954,0.5743499994277954,955.0
2024-03-01 12:55:00,MGNX,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,565.0
2024-03-01 12:55:00,MIRM,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,363.0
2024-03-01 12:55:00,MNKD,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,226.0
2024-03-01 12:55:00,MNMD,6.139999866485596,6.139999866485596,6.15500020980835,6.139999866485596,6.15500020980835,1305.0
2024-03-01 12:55:00,MNPR,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8324999809265137,0.8324999809265137,925.0
2024-03-01 12:55:00,MODV,28.010000228881836,28.010000228881836,28.014999389648438,28.010000228881836,28.014999389648438,318.0
2024-03-01 12:55:00,MORF,39.525001525878906,39.525001525878906,39.525001525878906,39.525001525878906,39.525001525878906,163.0
2024-03-01 12:55:00,MRAI,1.5680999755859375,1.5680999755859375,1.5680999755859375,1.5680999755859375,1.5680999755859375,151.0
2024-03-01 12:55:00,MREO,3.863300085067749,3.863300085067749,3.863300085067749,3.863300085067749,3.863300085067749,500.0
2024-03-01 12:55:00,MRNA,96.71009826660156,96.71009826660156,96.76000213623047,96.71009826660156,96.76000213623047,1681.0
2024-03-01 12:55:00,MRNS,10.069999694824219,10.069999694824219,10.100000381469727,10.029999732971191,10.029999732971191,12703.0
2024-03-01 12:55:00,MRSN,5.985000133514404,5.985000133514404,5.994999885559082,5.985000133514404,5.989999771118164,7168.0
2024-03-01 12:55:00,MRUS,51.96500015258789,51.96500015258789,51.96500015258789,51.96500015258789,51.96500015258789,491.0
2024-03-01 12:55:00,MRVI,7.824999809265137,7.824999809265137,7.824999809265137,7.820000171661377,7.824999809265137,716.0
2024-03-01 12:55:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,697.0
2024-03-01 12:55:00,MYGN,21.829999923706055,21.829999923706055,21.829999923706055,21.799999237060547,21.809999465942383,614.0
2024-03-01 12:55:00,MYNZ,0.878600001335144,0.878600001335144,0.878600001335144,0.878600001335144,0.878600001335144,5000.0
2024-03-01 12:55:00,NARI,45.380001068115234,45.380001068115234,45.400001525878906,45.36000061035156,45.369998931884766,3835.0
2024-03-01 12:55:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,323.0
2024-03-01 12:55:00,NBIX,131.0399932861328,131.0399932861328,131.07000732421875,131.0399932861328,131.07000732421875,2277.0
2024-03-01 12:55:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,319.0
2024-03-01 12:55:00,NEOG,17.354999542236328,17.354999542236328,17.354999542236328,17.344999313354492,17.350000381469727,1100.0
2024-03-01 12:55:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,618.0
2024-03-01 12:55:00,NKTR,0.7888000011444092,0.7888000011444092,0.789900004863739,0.7875499725341797,0.7875499725341797,681.0
2024-03-01 12:55:00,NNOX,11.091500282287598,11.091500282287598,11.130000114440918,11.09000015258789,11.130000114440918,10599.0
2024-03-01 12:55:00,NOTV,8.07979965209961,8.07979965209961,8.07979965209961,8.07979965209961,8.07979965209961,743.0
2024-03-01 12:55:00,NRIX,13.630000114440918,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,925.0
2024-03-01 12:55:00,NRSN,2.0622000694274902,2.0622000694274902,2.0622000694274902,2.049999952316284,2.049999952316284,1616.0
2024-03-01 12:55:00,NRXP,0.41990000009536743,0.41990000009536743,0.41999998688697815,0.41990000009536743,0.41999998688697815,1544.0
2024-03-01 12:55:00,NTLA,33.500701904296875,33.500701904296875,33.5099983215332,33.4900016784668,33.5099983215332,1189.0
2024-03-01 12:55:00,NTRA,89.00499725341797,89.00499725341797,89.05500030517578,88.95999908447266,89.0250015258789,3363.0
2024-03-01 12:55:00,NUVL,88.75,88.75,88.83000183105469,88.75,88.83000183105469,754.0
2024-03-01 12:55:00,NVAX,5.139999866485596,5.139999866485596,5.148499965667725,5.130000114440918,5.132500171661377,9435.0
2024-03-01 12:55:00,NVCT,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,121.0
2024-03-01 12:55:00,NXTC,1.75,1.75,1.75,1.75,1.75,100.0
2024-03-01 12:55:00,OCGN,0.9450500011444092,0.9450500011444092,0.9450500011444092,0.9450500011444092,0.9450500011444092,247.0
2024-03-01 12:55:00,OCUL,10.819999694824219,10.819999694824219,10.849900245666504,10.819999694824219,10.84000015258789,7139.0
2024-03-01 12:55:00,OFIX,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,181.0
2024-03-01 12:55:00,OGI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2149999141693115,2433.0
2024-03-01 12:55:00,OLK,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,241.0
2024-03-01 12:55:00,OLMA,14.880000114440918,14.880000114440918,14.890000343322754,14.879199981689453,14.890000343322754,3167.0
2024-03-01 12:55:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.189700126647949,4.189700126647949,1510.0
2024-03-01 12:55:00,ONCT,10.145099639892578,10.145099639892578,10.145099639892578,10.145099639892578,10.145099639892578,500.0
2024-03-01 12:55:00,ONVO,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,1000.0
2024-03-01 12:56:00,ABCL,5.241199970245361,5.241199970245361,5.25,5.241199970245361,5.25,6444.0
2024-03-01 12:56:00,ABEO,7.860000133514404,7.860000133514404,7.864999771118164,7.860000133514404,7.860000133514404,655.0
2024-03-01 12:56:00,ABOS,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,146.0
2024-03-01 12:56:00,ABSI,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,290.0
2024-03-01 12:56:00,ACAD,24.450000762939453,24.450000762939453,24.450000762939453,24.40999984741211,24.420000076293945,1775.0
2024-03-01 12:56:00,ACB,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2200000286102295,1859.0
2024-03-01 12:56:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100.0
2024-03-01 12:56:00,ACHC,84.66999816894531,84.66999816894531,84.66999816894531,84.66999816894531,84.66999816894531,245.0
2024-03-01 12:56:00,ACLX,67.01000213623047,67.01000213623047,67.01000213623047,66.95999908447266,66.95999908447266,1373.0
2024-03-01 12:56:00,ACON,0.40400099754333496,0.40400099754333496,0.40400099754333496,0.40400099754333496,0.40400099754333496,190.0
2024-03-01 12:56:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1287.0
2024-03-01 12:56:00,ACXP,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.109999895095825,3.109999895095825,2375.0
2024-03-01 12:56:00,ADIL,3.049999952316284,3.049999952316284,3.0799999237060547,3.049999952316284,3.061800003051758,12203.0
2024-03-01 12:56:00,ADMA,5.451399803161621,5.451399803161621,5.460000038146973,5.451399803161621,5.454999923706055,1788.0
2024-03-01 12:56:00,ADVM,1.9700000286102295,1.9700000286102295,1.975000023841858,1.9700000286102295,1.975000023841858,551.0
2024-03-01 12:56:00,AFIB,0.20520000159740448,0.20520000159740448,0.20520000159740448,0.20520000159740448,0.20520000159740448,10097.0
2024-03-01 12:56:00,AGEN,0.6747000217437744,0.6747000217437744,0.675000011920929,0.6739000082015991,0.6739000082015991,141076.0
2024-03-01 12:56:00,AGIO,32.935001373291016,32.935001373291016,32.935001373291016,32.93000030517578,32.93000030517578,624.0
2024-03-01 12:56:00,AHCO,10.694999694824219,10.694999694824219,10.704999923706055,10.694999694824219,10.704999923706055,3252.0
2024-03-01 12:56:00,AIH,0.5043500065803528,0.5043500065803528,0.5043500065803528,0.5043500065803528,0.5043500065803528,500.0
2024-03-01 12:56:00,AIMD,0.9300000071525574,0.9300000071525574,0.9300010204315186,0.9200000166893005,0.9300000071525574,1640.0
2024-03-01 12:56:00,AIRS,6.5,6.5,6.5,6.5,6.5,101.0
2024-03-01 12:56:00,AKAN,0.22190000116825104,0.22190000116825104,0.22499999403953552,0.22190000116825104,0.22499999403953552,7661.0
2024-03-01 12:56:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,212.0
2024-03-01 12:56:00,AKRO,29.950000762939453,29.950000762939453,29.98889923095703,29.950000762939453,29.96500015258789,1485.0
2024-03-01 12:56:00,ALDX,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,114.0
2024-03-01 12:56:00,ALEC,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,288.0
2024-03-01 12:56:00,ALGN,304.3500061035156,304.3500061035156,304.3999938964844,304.32000732421875,304.32000732421875,1357.0
2024-03-01 12:56:00,ALHC,5.739999771118164,5.739999771118164,5.75,5.739999771118164,5.7428998947143555,600.0
2024-03-01 12:56:00,ALKS,30.139999389648438,30.139999389648438,30.149999618530273,30.125,30.125,5114.0
2024-03-01 12:56:00,ALLO,5.058800220489502,5.058800220489502,5.058800220489502,5.058800220489502,5.058800220489502,1695.0
2024-03-01 12:56:00,ALNY,154.6999969482422,154.6999969482422,154.6999969482422,154.64999389648438,154.64999389648438,780.0
2024-03-01 12:56:00,ALPN,35.801998138427734,35.801998138427734,35.83000183105469,35.801998138427734,35.83000183105469,1052.0
2024-03-01 12:56:00,ALT,12.100000381469727,12.100000381469727,12.100000381469727,12.085000038146973,12.09000015258789,2546.0
2024-03-01 12:56:00,ALVR,0.7556999921798706,0.7556999921798706,0.7556999921798706,0.7554000020027161,0.7554000020027161,1683.0
2024-03-01 12:56:00,ALXO,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,333.0
2024-03-01 12:56:00,AMGN,281.05999755859375,281.05999755859375,281.20001220703125,281.05999755859375,281.20001220703125,4626.0
2024-03-01 12:56:00,AMLX,18.799999237060547,18.799999237060547,18.799999237060547,18.795000076293945,18.795000076293945,268.0
2024-03-01 12:56:00,AMPH,45.20500183105469,45.20500183105469,45.22999954223633,45.16999816894531,45.22999954223633,1991.0
2024-03-01 12:56:00,ANIP,66.70500183105469,66.70500183105469,66.70500183105469,66.70500183105469,66.70500183105469,509.0
2024-03-01 12:56:00,ANNX,6.119999885559082,6.119999885559082,6.123499870300293,6.119999885559082,6.123499870300293,959.0
2024-03-01 12:56:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,125.0
2024-03-01 12:56:00,APLS,64.77999877929688,64.77999877929688,64.77999877929688,64.75,64.77999877929688,1149.0
2024-03-01 12:56:00,APLT,7.074999809265137,7.074999809265137,7.110000133514404,7.074999809265137,7.099999904632568,6687.0
2024-03-01 12:56:00,AQST,4.21999979019165,4.21999979019165,4.229899883270264,4.199999809265137,4.229899883270264,5563.0
2024-03-01 12:56:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,114.0
2024-03-01 12:56:00,ARDX,9.595000267028809,9.595000267028809,9.595000267028809,9.579999923706055,9.585000038146973,22549.0
2024-03-01 12:56:00,ARQT,11.789999961853027,11.789999961853027,11.789999961853027,11.774999618530273,11.779999732971191,9996.0
2024-03-01 12:56:00,ARVN,49.43000030517578,49.43000030517578,49.43000030517578,49.43000030517578,49.43000030517578,113.0
2024-03-01 12:56:00,ARWR,35.89500045776367,35.89500045776367,36.0,35.89500045776367,36.0,2648.0
2024-03-01 12:56:00,ASND,151.83999633789062,151.83999633789062,151.83999633789062,151.83999633789062,151.83999633789062,235.0
2024-03-01 12:56:00,ASRT,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,101.0
2024-03-01 12:56:00,ATAI,2.119999885559082,2.119999885559082,2.125,2.119999885559082,2.119999885559082,333.0
2024-03-01 12:56:00,ATEC,13.555000305175781,13.555000305175781,13.5649995803833,13.555000305175781,13.5649995803833,1594.0
2024-03-01 12:56:00,ATRA,0.7975000143051147,0.7975000143051147,0.7975000143051147,0.7900000214576721,0.7900000214576721,200.0
2024-03-01 12:56:00,ATXS,14.90999984741211,14.90999984741211,14.920000076293945,14.895000457763672,14.920000076293945,4806.0
2024-03-01 12:56:00,AUPH,5.840000152587891,5.840000152587891,5.849999904632568,5.835000038146973,5.849999904632568,4974.0
2024-03-01 12:56:00,AUTL,6.375,6.375,6.380000114440918,6.375,6.380000114440918,601.0
2024-03-01 12:56:00,AVDL,12.979999542236328,12.979999542236328,13.005000114440918,12.979999542236328,13.005000114440918,490.0
2024-03-01 12:56:00,AVIR,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,170.0
2024-03-01 12:56:00,AWH,4.0,4.0,4.0,4.0,4.0,100.0
