Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:56:00,AXNX,67.56999969482422,67.56999969482422,67.56999969482422,67.47000122070312,67.47000122070312,4661.0
2024-03-01 12:56:00,AXSM,82.41999816894531,82.41999816894531,82.42500305175781,82.41999816894531,82.42500305175781,647.0
2024-03-01 12:56:00,AZN,64.68499755859375,64.68499755859375,64.69999694824219,64.67500305175781,64.69499969482422,8742.0
2024-03-01 12:56:00,AZTA,67.0,67.0,67.0,66.90499877929688,66.91000366210938,3714.0
2024-03-01 12:56:00,BBIO,36.154998779296875,36.154998779296875,36.18000030517578,36.147499084472656,36.18000030517578,842.0
2024-03-01 12:56:00,BBLG,2.700000047683716,2.700000047683716,2.700000047683716,2.549999952316284,2.630000114440918,11659.0
2024-03-01 12:56:00,BCAB,2.734999895095825,2.734999895095825,2.740000009536743,2.734999895095825,2.740000009536743,991.0
2024-03-01 12:56:00,BCEL,0.2651999890804291,0.2651999890804291,0.2651999890804291,0.2651999890804291,0.2651999890804291,10700.0
2024-03-01 12:56:00,BCLI,0.3560999929904938,0.3560999929904938,0.3560999929904938,0.3560999929904938,0.3560999929904938,1100.0
2024-03-01 12:56:00,BDTX,5.010000228881836,5.010000228881836,5.014999866485596,4.96999979019165,4.96999979019165,3215.0
2024-03-01 12:56:00,BEAM,40.130001068115234,40.130001068115234,40.130001068115234,40.11000061035156,40.119998931884766,1679.0
2024-03-01 12:56:00,BGNE,166.91000366210938,166.91000366210938,166.91000366210938,166.91000366210938,166.91000366210938,511.0
2024-03-01 12:56:00,BGXX,0.2736999988555908,0.2736999988555908,0.2736999988555908,0.2727000117301941,0.2727000117301941,6890.0
2024-03-01 12:56:00,BIIB,221.1999969482422,221.1999969482422,221.27000427246094,221.1999969482422,221.27000427246094,2283.0
2024-03-01 12:56:00,BIOL,0.13809999823570251,0.13809999823570251,0.13809999823570251,0.1371999979019165,0.13740000128746033,17691.0
2024-03-01 12:56:00,BIOR,1.1509000062942505,1.1509000062942505,1.1649999618530273,1.1509000062942505,1.160099983215332,4710.0
2024-03-01 12:56:00,BIVI,1.867799997329712,1.867799997329712,1.8700000047683716,1.850000023841858,1.8594000339508057,15586.0
2024-03-01 12:56:00,BJDX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,661.0
2024-03-01 12:56:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,8320.0
2024-03-01 12:56:00,BMRA,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,650.0
2024-03-01 12:56:00,BMRN,87.3550033569336,87.3550033569336,87.37999725341797,87.33999633789062,87.37999725341797,6229.0
2024-03-01 12:56:00,BNGO,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2598999738693237,201.0
2024-03-01 12:56:00,BNTX,91.66000366210938,91.66000366210938,91.66000366210938,91.66000366210938,91.66000366210938,576.0
2024-03-01 12:56:00,BPMC,97.33499908447266,97.33499908447266,97.33499908447266,97.33499908447266,97.33499908447266,222.0
2024-03-01 12:56:00,BRKR,88.28399658203125,88.28399658203125,88.31999969482422,88.28399658203125,88.31999969482422,2488.0
2024-03-01 12:56:00,BRTX,1.5,1.5,1.5,1.5,1.5,676.0
2024-03-01 12:56:00,BSGM,0.6432499885559082,0.6432499885559082,0.6432499885559082,0.6432499885559082,0.6432499885559082,100.0
2024-03-01 12:56:00,BTTX,0.17520000040531158,0.17520000040531158,0.1761000007390976,0.17520000040531158,0.17599999904632568,16469.0
2024-03-01 12:56:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:56:00,CABA,24.06999969482422,24.06999969482422,24.079999923706055,24.06999969482422,24.079999923706055,758.0
2024-03-01 12:56:00,CARA,0.9380000233650208,0.9380000233650208,0.9380000233650208,0.9380000233650208,0.9380000233650208,130.0
2024-03-01 12:56:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,1483.0
2024-03-01 12:56:00,CCCC,10.975000381469727,10.975000381469727,10.975000381469727,10.961199760437012,10.96500015258789,4119.0
2024-03-01 12:56:00,CCRN,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,225.0
2024-03-01 12:56:00,CDMO,8.079999923706055,8.079999923706055,8.079999923706055,8.069999694824219,8.069999694824219,2402.0
2024-03-01 12:56:00,CDNA,12.350000381469727,12.350000381469727,12.380000114440918,12.350000381469727,12.380000114440918,2671.0
2024-03-01 12:56:00,CERE,41.1150016784668,41.1150016784668,41.1150016784668,41.1150016784668,41.1150016784668,596.0
2024-03-01 12:56:00,CERS,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,338.0
2024-03-01 12:56:00,CERT,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,727.0
2024-03-01 12:56:00,CGC,3.2679998874664307,3.2679998874664307,3.26990008354187,3.259999990463257,3.259999990463257,1228.0
2024-03-01 12:56:00,CGEM,18.96500015258789,18.96500015258789,18.96500015258789,18.940000534057617,18.940000534057617,200.0
2024-03-01 12:56:00,CHRS,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4100000858306885,305.0
2024-03-01 12:56:00,CJJD,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,521.0
2024-03-01 12:56:00,CLDX,50.73500061035156,50.73500061035156,50.76499938964844,50.66999816894531,50.7599983215332,4587.0
2024-03-01 12:56:00,CLOV,0.8679999709129333,0.8679999709129333,0.8679999709129333,0.8634999990463257,0.8636000156402588,76028.0
2024-03-01 12:56:00,CLPT,6.704599857330322,6.704599857330322,6.704599857330322,6.704599857330322,6.704599857330322,500.0
2024-03-01 12:56:00,CLSD,1.381100058555603,1.381100058555603,1.381100058555603,1.381100058555603,1.381100058555603,125.0
2024-03-01 12:56:00,CMPS,11.449999809265137,11.449999809265137,11.479999542236328,11.449999809265137,11.479999542236328,788.0
2024-03-01 12:56:00,CMRX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,300.0
2024-03-01 12:56:00,CNSP,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3188999891281128,0.3190000057220459,4124.0
2024-03-01 12:56:00,COGT,7.159999847412109,7.159999847412109,7.179999828338623,7.159999847412109,7.179999828338623,2782.0
2024-03-01 12:56:00,COLL,36.86000061035156,36.86000061035156,36.86000061035156,36.81999969482422,36.81999969482422,1283.0
2024-03-01 12:56:00,CORT,24.270000457763672,24.270000457763672,24.280000686645508,24.239999771118164,24.239999771118164,2477.0
2024-03-01 12:56:00,CPRX,17.100000381469727,17.100000381469727,17.110000610351562,17.100000381469727,17.110000610351562,8340.0
2024-03-01 12:56:00,CPSI,9.510000228881836,9.510000228881836,9.510000228881836,9.470000267028809,9.5,867.0
2024-03-01 12:56:00,CRBU,7.940000057220459,7.940000057220459,7.949999809265137,7.940000057220459,7.949999809265137,2081.0
2024-03-01 12:56:00,CRDF,2.390000104904175,2.390000104904175,2.3940000534057617,2.369999885559082,2.384999990463257,11971.0
2024-03-01 12:56:00,CRMD,3.718600034713745,3.718600034713745,3.7197000980377197,3.7100000381469727,3.7100000381469727,2133.0
2024-03-01 12:56:00,CRNX,46.36000061035156,46.36000061035156,46.38999938964844,46.349998474121094,46.38999938964844,986.0
2024-03-01 12:56:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,176.0
2024-03-01 12:56:00,CRSP,86.02999877929688,86.02999877929688,86.02999877929688,85.86009979248047,85.93000030517578,1815.0
2024-03-01 12:56:00,CRVS,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,1000.0
2024-03-01 12:56:00,CTKB,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,756.0
2024-03-01 12:56:00,CTMX,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.700000047683716,2.7019999027252197,1988.0
2024-03-01 12:56:00,CUTR,2.440000057220459,2.440000057220459,2.440000057220459,2.4212000370025635,2.4212000370025635,1100.0
2024-03-01 12:56:00,CVAC,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,819.0
2024-03-01 12:56:00,CYTK,73.47000122070312,73.47000122070312,73.48999786376953,73.47000122070312,73.47000122070312,620.0
2024-03-01 12:56:00,CYTO,2.399899959564209,2.399899959564209,2.4000000953674316,2.351599931716919,2.351599931716919,10949.0
2024-03-01 12:56:00,DARE,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,100.0
2024-03-01 12:56:00,DCGO,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,1161.0
2024-03-01 12:56:00,DCPH,17.5,17.5,17.5049991607666,17.469999313354492,17.469999313354492,5078.0
2024-03-01 12:56:00,DMTK,0.8586999773979187,0.8586999773979187,0.8589000105857849,0.8583999872207642,0.8583999872207642,4964.0
2024-03-01 12:56:00,DNLI,20.850000381469727,20.850000381469727,20.850000381469727,20.84000015258789,20.84000015258789,663.0
2024-03-01 12:56:00,DTIL,12.305000305175781,12.305000305175781,12.3100004196167,12.210100173950195,12.3100004196167,861.0
2024-03-01 12:56:00,DVAX,12.899999618530273,12.899999618530273,12.904999732971191,12.895000457763672,12.904999732971191,4109.0
2024-03-01 12:56:00,DXCM,121.56500244140625,121.56500244140625,121.6050033569336,121.55999755859375,121.6050033569336,5317.0
2024-03-01 12:56:00,DYN,28.795000076293945,28.795000076293945,28.799999237060547,28.770000457763672,28.799999237060547,976.0
2024-03-01 12:56:00,EDAP,6.8471999168396,6.8471999168396,6.8471999168396,6.8471999168396,6.8471999168396,700.0
2024-03-01 12:56:00,EDIT,10.819999694824219,10.819999694824219,10.850000381469727,10.819999694824219,10.850000381469727,3518.0
2024-03-01 12:56:00,EFTR,15.499899864196777,15.499899864196777,15.499899864196777,15.486300468444824,15.486300468444824,296.0
2024-03-01 12:56:00,EGRX,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,236.0
2024-03-01 12:56:00,ELEV,5.034999847412109,5.034999847412109,5.039999961853027,5.014999866485596,5.03000020980835,2262.0
2024-03-01 12:56:00,EMBC,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,241.0
2024-03-01 12:56:00,ENTA,15.399999618530273,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,2492.0
2024-03-01 12:56:00,ENVB,1.541599988937378,1.541599988937378,1.5499999523162842,1.5299999713897705,1.531000018119812,2446.0
2024-03-01 12:56:00,EOLS,14.770999908447266,14.770999908447266,14.770999908447266,14.71500015258789,14.75,10557.0
2024-03-01 12:56:00,EQ,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,129.0
2024-03-01 12:56:00,ERAS,2.5350000858306885,2.5350000858306885,2.5399999618530273,2.5350000858306885,2.5350000858306885,890.0
2024-03-01 12:56:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,1250.0
2024-03-01 12:56:00,ETNB,13.25,13.25,13.25,13.1899995803833,13.239999771118164,17082.0
2024-03-01 12:56:00,ETON,4.449999809265137,4.449999809265137,4.460000038146973,4.449999809265137,4.460000038146973,1954.0
2024-03-01 12:56:00,EVAX,3.5,3.5,3.5299999713897705,3.5,3.5299999713897705,1961.0
2024-03-01 12:56:00,EWTX,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,369.0
2024-03-01 12:56:00,EXAI,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,292.0
2024-03-01 12:56:00,EXAS,60.380001068115234,60.380001068115234,60.40999984741211,60.380001068115234,60.40999984741211,1640.0
2024-03-01 12:56:00,EXEL,22.510000228881836,22.510000228881836,22.514999389648438,22.5,22.5,9634.0
2024-03-01 12:56:00,EYEN,2.4500999450683594,2.4500999450683594,2.4790000915527344,2.4500999450683594,2.4739999771118164,13255.0
2024-03-01 12:56:00,EYPT,27.983999252319336,27.983999252319336,27.983999252319336,27.983999252319336,27.983999252319336,902.0
2024-03-01 12:56:00,FATE,7.590000152587891,7.590000152587891,7.590000152587891,7.579999923706055,7.579999923706055,5756.0
2024-03-01 12:56:00,FDMT,29.315000534057617,29.315000534057617,29.315000534057617,29.315000534057617,29.315000534057617,1125.0
2024-03-01 12:56:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,100.0
2024-03-01 12:56:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,201.0
2024-03-01 12:56:00,FHTX,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,348.0
2024-03-01 12:56:00,FOLD,13.350000381469727,13.350000381469727,13.350000381469727,13.345000267028809,13.350000381469727,4193.0
2024-03-01 12:56:00,FULC,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,251.0
2024-03-01 12:56:00,FUSN,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,342.0
2024-03-01 12:56:00,GALT,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1535.0
2024-03-01 12:56:00,GBIO,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.630000114440918,2.630000114440918,200.0
2024-03-01 12:56:00,GDRX,8.220000267028809,8.220000267028809,8.220000267028809,8.210000038146973,8.210000038146973,4017.0
2024-03-01 12:56:00,GERN,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2149999141693115,2.2200000286102295,45053.0
2024-03-01 12:56:00,GH,19.19499969482422,19.19499969482422,19.19499969482422,19.190000534057617,19.190000534057617,672.0
2024-03-01 12:56:00,GILD,72.2249984741211,72.2249984741211,72.27999877929688,72.2249984741211,72.27999877929688,5036.0
2024-03-01 12:56:00,GLPG,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,456.0
2024-03-01 12:56:00,GMAB,29.350000381469727,29.350000381469727,29.360000610351562,29.350000381469727,29.360000610351562,707.0
2024-03-01 12:56:00,GMDA,0.3815999925136566,0.3815999925136566,0.3815999925136566,0.3815999925136566,0.3815999925136566,300.0
2024-03-01 12:56:00,GOSS,1.4012999534606934,1.4012999534606934,1.4049999713897705,1.4012999534606934,1.4049999713897705,500.0
2024-03-01 12:56:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,113.0
2024-03-01 12:56:00,GRTS,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1500000953674316,957.0
2024-03-01 12:56:00,GTHX,3.744999885559082,3.744999885559082,3.744999885559082,3.740000009536743,3.740000009536743,2627.0
2024-03-01 12:56:00,HALO,41.54999923706055,41.54999923706055,41.560001373291016,41.54999923706055,41.560001373291016,506.0
2024-03-01 12:56:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,229.0
2024-03-01 12:56:00,HCAT,8.050000190734863,8.050000190734863,8.050000190734863,8.039999961853027,8.039999961853027,2000.0
2024-03-01 12:56:00,HLTH,0.27149999141693115,0.27149999141693115,0.27149999141693115,0.27000001072883606,0.27000001072883606,1538.0
2024-03-01 12:56:00,HLVX,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,188.0
2024-03-01 12:56:00,HOLX,74.0199966430664,74.0199966430664,74.05999755859375,74.0,74.0,3693.0
2024-03-01 12:56:00,HOOK,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,4341.0
2024-03-01 12:56:00,HOWL,6.880000114440918,6.880000114440918,7.079999923706055,6.880000114440918,7.059999942779541,9998.0
2024-03-01 12:56:00,HQY,81.73999786376953,81.73999786376953,81.73999786376953,81.68000030517578,81.68000030517578,2347.0
2024-03-01 12:56:00,HROW,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,103.0
2024-03-01 12:56:00,HRTX,2.617500066757202,2.617500066757202,2.619999885559082,2.609999895095825,2.619999885559082,4260.0
2024-03-01 12:56:00,HSDT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,10002.0
2024-03-01 12:56:00,HSIC,76.94000244140625,76.94000244140625,76.94000244140625,76.94000244140625,76.94000244140625,1857.0
2024-03-01 12:56:00,HSTM,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,179.0
2024-03-01 12:56:00,HUMA,3.4549999237060547,3.4549999237060547,3.4600000381469727,3.451200008392334,3.451200008392334,1193.0
2024-03-01 12:56:00,IBRX,4.800000190734863,4.800000190734863,4.815000057220459,4.795000076293945,4.815000057220459,27462.0
2024-03-01 12:56:00,ICAD,1.875,1.875,1.875,1.875,1.875,257.0
2024-03-01 12:56:00,ICLR,322.6600036621094,322.6600036621094,322.6600036621094,322.6600036621094,322.6600036621094,494.0
2024-03-01 12:56:00,IDYA,46.55500030517578,46.55500030517578,46.55500030517578,46.55500030517578,46.55500030517578,374.0
2024-03-01 12:56:00,IGMS,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,529.0
2024-03-01 12:56:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,2006.0
2024-03-01 12:56:00,ILMN,142.22000122070312,142.22000122070312,142.22000122070312,142.22000122070312,142.22000122070312,625.0
2024-03-01 12:56:00,IMAB,1.8307000398635864,1.8307000398635864,1.8307000398635864,1.8307000398635864,1.8307000398635864,110.0
2024-03-01 12:56:00,IMCR,67.81999969482422,67.81999969482422,67.97000122070312,67.81999969482422,67.97000122070312,401.0
2024-03-01 12:56:00,IMMX,3.559999942779541,3.559999942779541,3.569999933242798,3.555000066757202,3.555000066757202,1510.0
2024-03-01 12:56:00,IMNM,26.190000534057617,26.190000534057617,26.25,26.15999984741211,26.25,1780.0
2024-03-01 12:56:00,IMTX,13.0,13.0,13.0,13.0,13.0,501.0
2024-03-01 12:56:00,IMVT,36.349998474121094,36.349998474121094,36.36000061035156,36.349998474121094,36.36000061035156,1242.0
2024-03-01 12:56:00,INAB,1.0800000429153442,1.0800000429153442,1.080199956893921,1.0800000429153442,1.0800000429153442,592.0
2024-03-01 12:56:00,INCY,59.31999969482422,59.31999969482422,59.31999969482422,59.310001373291016,59.314998626708984,1994.0
2024-03-01 12:56:00,INGN,6.804999828338623,6.804999828338623,6.804999828338623,6.800000190734863,6.800000190734863,413.0
2024-03-01 12:56:00,INMD,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,726.0
2024-03-01 12:56:00,INSM,28.559999465942383,28.559999465942383,28.600000381469727,28.530000686645508,28.600000381469727,1817.0
2024-03-01 12:56:00,INZY,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,227.0
2024-03-01 12:56:00,IOBT,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,559.0
2024-03-01 12:56:00,IONS,45.88999938964844,45.88999938964844,45.89500045776367,45.869998931884766,45.89500045776367,562.0
2024-03-01 12:56:00,IOVA,16.809999465942383,16.809999465942383,16.834999084472656,16.799999237060547,16.81999969482422,22352.0
2024-03-01 12:56:00,IRTC,121.5199966430664,121.5199966430664,121.74500274658203,121.5199966430664,121.74500274658203,3528.0
2024-03-01 12:56:00,IRWD,9.135000228881836,9.135000228881836,9.140000343322754,9.135000228881836,9.140000343322754,7165.0
2024-03-01 12:56:00,ISRG,395.7200012207031,395.7200012207031,395.7200012207031,395.510009765625,395.510009765625,3492.0
2024-03-01 12:56:00,ITCI,71.49500274658203,71.49500274658203,71.55000305175781,71.45999908447266,71.55000305175781,916.0
2024-03-01 12:56:00,ITRM,1.25,1.25,1.25,1.25,1.25,2192.0
2024-03-01 12:56:00,IVVD,4.010000228881836,4.010000228881836,4.050000190734863,4.010000228881836,4.050000190734863,3794.0
2024-03-01 12:56:00,IXHL,5.46999979019165,5.46999979019165,5.46999979019165,5.440000057220459,5.440000057220459,1991.0
2024-03-01 12:56:00,JAGX,0.07320000231266022,0.07320000231266022,0.07440000027418137,0.07300099730491638,0.07440000027418137,221583.0
2024-03-01 12:56:00,JAZZ,119.43000030517578,119.43000030517578,119.44999694824219,119.43000030517578,119.44999694824219,1511.0
2024-03-01 12:56:00,KALA,7.350100040435791,7.350100040435791,7.400000095367432,7.350100040435791,7.400000095367432,695.0
2024-03-01 12:56:00,KALV,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,524.0
2024-03-01 12:56:00,KMDA,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,278.0
2024-03-01 12:56:00,KNSA,21.78499984741211,21.78499984741211,21.78499984741211,21.78499984741211,21.78499984741211,236.0
2024-03-01 12:56:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.6050000190734863,329.0
2024-03-01 12:56:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,223.0
2024-03-01 12:56:00,KPRX,0.6499999761581421,0.6499999761581421,0.6502000093460083,0.6499999761581421,0.6502000093460083,800.0
2024-03-01 12:56:00,KPTI,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1214.0
2024-03-01 12:56:00,KRON,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.0299999713897705,3469.0
2024-03-01 12:56:00,KRTX,316.95001220703125,316.95001220703125,316.95001220703125,316.95001220703125,316.95001220703125,2864.0
2024-03-01 12:56:00,KURA,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,232.0
2024-03-01 12:56:00,KYMR,44.125,44.125,44.125,44.125,44.125,193.0
2024-03-01 12:56:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0700000524520874,1911.0
2024-03-01 12:56:00,LBPH,22.05500030517578,22.05500030517578,22.05500030517578,22.05500030517578,22.05500030517578,336.0
2024-03-01 12:56:00,LFMD,8.0,8.0,8.0,7.989999771118164,8.0,400.0
2024-03-01 12:56:00,LFST,7.755000114440918,7.755000114440918,7.760000228881836,7.744999885559082,7.75,5493.0
2024-03-01 12:56:00,LIFE,1.9399000406265259,1.9399000406265259,1.940000057220459,1.934999942779541,1.934999942779541,1937.0
2024-03-01 12:56:00,LIVN,55.72999954223633,55.72999954223633,55.7599983215332,55.72999954223633,55.72999954223633,863.0
2024-03-01 12:56:00,LNTH,65.61000061035156,65.61000061035156,65.61000061035156,65.45500183105469,65.45500183105469,7028.0
2024-03-01 12:56:00,LQDA,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,928.0
2024-03-01 12:56:00,LTRN,4.539999961853027,4.539999961853027,4.539999961853027,4.53000020980835,4.53000020980835,252.0
2024-03-01 12:56:00,LUCY,0.3889000117778778,0.3889000117778778,0.3889000117778778,0.3889000117778778,0.3889000117778778,105.0
2024-03-01 12:56:00,LVTX,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,404.0
2024-03-01 12:56:00,LXRX,2.5250000953674316,2.5250000953674316,2.5295000076293945,2.5250000953674316,2.5295000076293945,525.0
2024-03-01 12:56:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,502.0
2024-03-01 12:56:00,LYRA,5.630000114440918,5.630000114440918,5.659999847412109,5.630000114440918,5.639999866485596,25803.0
2024-03-01 12:56:00,MCRB,1.2099000215530396,1.2099000215530396,1.2099000215530396,1.2000000476837158,1.2000000476837158,7550.0
2024-03-01 12:56:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.039999961853027,6.050000190734863,45592.0
2024-03-01 12:56:00,MDXG,8.680000305175781,8.680000305175781,8.6850004196167,8.680000305175781,8.6850004196167,948.0
2024-03-01 12:56:00,ME,0.5758000016212463,0.5758000016212463,0.5758000016212463,0.5743499994277954,0.5743499994277954,2000.0
2024-03-01 12:56:00,MGNX,18.93000030517578,18.93000030517578,18.950000762939453,18.93000030517578,18.950000762939453,1176.0
2024-03-01 12:56:00,MGTX,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,123.0
2024-03-01 12:56:00,MIRM,29.895000457763672,29.895000457763672,29.895000457763672,29.895000457763672,29.895000457763672,494.0
2024-03-01 12:56:00,MLTX,51.625,51.625,51.625,51.625,51.625,457.0
2024-03-01 12:56:00,MMSI,76.5,76.5,76.5,76.375,76.375,715.0
2024-03-01 12:56:00,MNKD,4.53000020980835,4.53000020980835,4.53000020980835,4.519999980926514,4.525899887084961,6168.0
2024-03-01 12:56:00,MNMD,6.130000114440918,6.130000114440918,6.130000114440918,6.119999885559082,6.119999885559082,9113.0
2024-03-01 12:56:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100.0
2024-03-01 12:56:00,MORF,39.470001220703125,39.470001220703125,39.5099983215332,39.470001220703125,39.4900016784668,1828.0
2024-03-01 12:56:00,MREO,3.880000114440918,3.880000114440918,3.880000114440918,3.8691000938415527,3.8698999881744385,7794.0
2024-03-01 12:56:00,MRNA,96.62999725341797,96.62999725341797,96.69999694824219,96.62000274658203,96.69000244140625,4708.0
2024-03-01 12:56:00,MRNS,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,1349.0
2024-03-01 12:56:00,MRSN,5.954999923706055,5.954999923706055,5.985000133514404,5.949999809265137,5.985000133514404,4745.0
2024-03-01 12:56:00,MRUS,51.96500015258789,51.96500015258789,51.96500015258789,51.96500015258789,51.96500015258789,205.0
2024-03-01 12:56:00,MRVI,7.815000057220459,7.815000057220459,7.820000171661377,7.815000057220459,7.820000171661377,1292.0
2024-03-01 12:56:00,MYGN,21.80500030517578,21.80500030517578,21.80500030517578,21.80500030517578,21.80500030517578,966.0
2024-03-01 12:56:00,MYMD,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,154.0
2024-03-01 12:56:00,MYNZ,0.8787000179290771,0.8787000179290771,0.8787000179290771,0.8787000179290771,0.8787000179290771,124.0
