Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:57:00,INAB,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,511.0
2024-03-01 12:57:00,INBX,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,137.0
2024-03-01 12:57:00,INCR,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,163.0
2024-03-01 12:57:00,INCY,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,589.0
2024-03-01 12:57:00,INMB,12.470000267028809,12.470000267028809,12.520000457763672,12.454999923706055,12.454999923706055,400.0
2024-03-01 12:57:00,INMD,22.850500106811523,22.850500106811523,22.850500106811523,22.829999923706055,22.834999084472656,2585.0
2024-03-01 12:57:00,INO,9.435600280761719,9.435600280761719,9.449999809265137,9.420000076293945,9.44629955291748,2207.0
2024-03-01 12:57:00,INSM,28.55500030517578,28.55500030517578,28.55500030517578,28.540000915527344,28.549999237060547,953.0
2024-03-01 12:57:00,INVA,15.680000305175781,15.680000305175781,15.680000305175781,15.649999618530273,15.649999618530273,4888.0
2024-03-01 12:57:00,IOBT,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,420.0
2024-03-01 12:57:00,IONS,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,553.0
2024-03-01 12:57:00,IOVA,16.815000534057617,16.815000534057617,16.81999969482422,16.799999237060547,16.80500030517578,10547.0
2024-03-01 12:57:00,IRWD,9.119999885559082,9.119999885559082,9.135000228881836,9.100000381469727,9.135000228881836,29568.0
2024-03-01 12:57:00,ISRG,395.6700134277344,395.6700134277344,395.6700134277344,395.5400085449219,395.635009765625,2657.0
2024-03-01 12:57:00,ITCI,71.49500274658203,71.49500274658203,71.49500274658203,71.49500274658203,71.49500274658203,103.0
2024-03-01 12:57:00,IVVD,3.990000009536743,3.990000009536743,4.010000228881836,3.990000009536743,4.010000228881836,2499.0
2024-03-01 12:57:00,IXHL,5.430699825286865,5.430699825286865,5.464000225067139,5.430699825286865,5.464000225067139,780.0
2024-03-01 12:57:00,JAGX,0.0737999975681305,0.0737999975681305,0.07429999858140945,0.07320000231266022,0.07320000231266022,7167.0
2024-03-01 12:57:00,JANX,46.47999954223633,46.47999954223633,46.54999923706055,46.41999816894531,46.54499816894531,828.0
2024-03-01 12:57:00,JAZZ,119.41000366210938,119.41000366210938,119.41999816894531,119.41000366210938,119.41999816894531,15847.0
2024-03-01 12:57:00,KALA,7.350100040435791,7.350100040435791,7.350100040435791,7.350100040435791,7.350100040435791,1089.0
2024-03-01 12:57:00,KALV,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,111.0
2024-03-01 12:57:00,KMDA,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,253.0
2024-03-01 12:57:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,452.0
2024-03-01 12:57:00,KPRX,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,303.0
2024-03-01 12:57:00,KPTI,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,200.0
2024-03-01 12:57:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1197.0
2024-03-01 12:57:00,KRTX,316.94500732421875,316.94500732421875,316.95001220703125,316.94500732421875,316.95001220703125,2009.0
2024-03-01 12:57:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,150.0
2024-03-01 12:57:00,LAB,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.5199999809265137,400.0
2024-03-01 12:57:00,LBPH,22.03499984741211,22.03499984741211,22.03499984741211,22.03499984741211,22.03499984741211,100.0
2024-03-01 12:57:00,LEGN,66.01000213623047,66.01000213623047,66.05000305175781,66.01000213623047,66.05000305175781,260.0
2024-03-01 12:57:00,LEXX,2.809999942779541,2.809999942779541,2.819999933242798,2.7899999618530273,2.7899999618530273,3759.0
2024-03-01 12:57:00,LFLY,3.0,3.0,3.0,3.0,3.0,200.0
2024-03-01 12:57:00,LFMD,8.0,8.0,8.0,8.0,8.0,101.0
2024-03-01 12:57:00,LFST,7.760000228881836,7.760000228881836,7.768799781799316,7.760000228881836,7.768799781799316,1100.0
2024-03-01 12:57:00,LIFE,1.934999942779541,1.934999942779541,1.940000057220459,1.934999942779541,1.9399000406265259,3138.0
2024-03-01 12:57:00,LMAT,67.16500091552734,67.16500091552734,67.16500091552734,67.16500091552734,67.16500091552734,217.0
2024-03-01 12:57:00,LNTH,65.59500122070312,65.59500122070312,65.59500122070312,65.59500122070312,65.59500122070312,353.0
2024-03-01 12:57:00,LPCN,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,198.0
2024-03-01 12:57:00,LRMR,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,154.0
2024-03-01 12:57:00,LTRN,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100.0
2024-03-01 12:57:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,474.0
2024-03-01 12:57:00,LUNG,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,298.0
2024-03-01 12:57:00,LVTX,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,100.0
2024-03-01 12:57:00,LXRX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,250.0
2024-03-01 12:57:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,239.0
2024-03-01 12:57:00,LYRA,5.670000076293945,5.670000076293945,5.690000057220459,5.650000095367432,5.650000095367432,4743.0
2024-03-01 12:57:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.625,0.625,500.0
2024-03-01 12:57:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,515.0
2024-03-01 12:57:00,MDRX,6.099999904632568,6.099999904632568,6.150000095367432,6.039999961853027,6.039999961853027,1636.0
2024-03-01 12:57:00,MDXG,8.710000038146973,8.710000038146973,8.710000038146973,8.680000305175781,8.680000305175781,23339.0
2024-03-01 12:57:00,ME,0.5745999813079834,0.5745999813079834,0.5758000016212463,0.574400007724762,0.5758000016212463,4092.0
2024-03-01 12:57:00,MGNX,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,1189.0
2024-03-01 12:57:00,MLTX,51.630001068115234,51.630001068115234,51.68000030517578,51.630001068115234,51.630001068115234,994.0
2024-03-01 12:57:00,MMSI,76.55500030517578,76.55500030517578,76.56999969482422,76.41999816894531,76.41999816894531,1926.0
2024-03-01 12:57:00,MNKD,4.525000095367432,4.525000095367432,4.53000020980835,4.525000095367432,4.53000020980835,585.0
2024-03-01 12:57:00,MNMD,6.130300045013428,6.130300045013428,6.139200210571289,6.110000133514404,6.130899906158447,10716.0
2024-03-01 12:57:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9149999618530273,1.9149999618530273,500.0
2024-03-01 12:57:00,MODV,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,119.0
2024-03-01 12:57:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,121.0
2024-03-01 12:57:00,MRNA,96.63999938964844,96.63999938964844,96.69000244140625,96.58999633789062,96.65489959716797,6964.0
2024-03-01 12:57:00,MRNS,10.140000343322754,10.140000343322754,10.15999984741211,10.104999542236328,10.104999542236328,27594.0
2024-03-01 12:57:00,MRSN,5.985000133514404,5.985000133514404,5.9899001121521,5.949999809265137,5.954999923706055,5436.0
2024-03-01 12:57:00,MRUS,51.790000915527344,51.790000915527344,51.94499969482422,51.790000915527344,51.939998626708984,1956.0
2024-03-01 12:57:00,MRVI,7.804999828338623,7.804999828338623,7.809999942779541,7.804999828338623,7.809999942779541,1787.0
2024-03-01 12:57:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,130.0
2024-03-01 12:57:00,NARI,45.154998779296875,45.154998779296875,45.310001373291016,45.11000061035156,45.310001373291016,6299.0
2024-03-01 12:57:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.640000104904175,2.640000104904175,200.0
2024-03-01 12:57:00,NBIX,131.05999755859375,131.05999755859375,131.0800018310547,131.0399932861328,131.0500030517578,1874.0
2024-03-01 12:57:00,NEO,16.110000610351562,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,301.0
2024-03-01 12:57:00,NEOG,17.354999542236328,17.354999542236328,17.354999542236328,17.344999313354492,17.350000381469727,616.0
2024-03-01 12:57:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.5299999713897705,423.0
2024-03-01 12:57:00,NKTR,0.789900004863739,0.789900004863739,0.789900004863739,0.7896999716758728,0.789900004863739,1636.0
2024-03-01 12:57:00,NNOX,11.100000381469727,11.100000381469727,11.100000381469727,11.0600004196167,11.0600004196167,8360.0
2024-03-01 12:57:00,NOTV,8.105799674987793,8.105799674987793,8.149999618530273,8.079999923706055,8.079999923706055,4070.0
2024-03-01 12:57:00,NPCE,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,125.0
2024-03-01 12:57:00,NRIX,13.635000228881836,13.635000228881836,13.640000343322754,13.635000228881836,13.640000343322754,330.0
2024-03-01 12:57:00,NTLA,33.47999954223633,33.47999954223633,33.47999954223633,33.47999954223633,33.47999954223633,604.0
2024-03-01 12:57:00,NTRA,89.33000183105469,89.33000183105469,89.4800033569336,88.93499755859375,88.98999786376953,28473.0
2024-03-01 12:57:00,NVAX,5.164999961853027,5.164999961853027,5.179999828338623,5.159999847412109,5.175000190734863,15802.0
2024-03-01 12:57:00,NVCR,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,204.0
2024-03-01 12:57:00,NVCT,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,523.0
2024-03-01 12:57:00,NXTC,1.7649999856948853,1.7649999856948853,1.7799999713897705,1.75,1.75,802.0
2024-03-01 12:57:00,OCGN,0.9450500011444092,0.9450500011444092,0.9450500011444092,0.9413999915122986,0.9450500011444092,491.0
2024-03-01 12:57:00,OCUL,10.829999923706055,10.829999923706055,10.835000038146973,10.829999923706055,10.829999923706055,2222.0
2024-03-01 12:57:00,OCUP,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,215.0
2024-03-01 12:57:00,OGI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.210099935531616,2.210099935531616,6107.0
2024-03-01 12:57:00,OLMA,14.720000267028809,14.720000267028809,14.800000190734863,14.720000267028809,14.770000457763672,834.0
2024-03-01 12:57:00,OM,3.1549999713897705,3.1549999713897705,3.1700000762939453,3.1500000953674316,3.1649999618530273,4881.0
2024-03-01 12:57:00,OMIC,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,1911.0
2024-03-01 12:57:00,ONCT,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100.0
2024-03-01 12:57:00,ONVO,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,375.0
2024-03-01 12:58:00,AADI,2.0,2.0,2.0,2.0,2.0,301.0
2024-03-01 12:58:00,ABCL,5.259900093078613,5.259900093078613,5.260000228881836,5.259900093078613,5.260000228881836,3391.0
2024-03-01 12:58:00,ABEO,7.855000019073486,7.855000019073486,7.869900226593018,7.855000019073486,7.860000133514404,7113.0
2024-03-01 12:58:00,ABSI,5.244999885559082,5.244999885559082,5.249899864196777,5.239999771118164,5.244999885559082,663.0
2024-03-01 12:58:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,897.0
2024-03-01 12:58:00,ACAD,24.507999420166016,24.507999420166016,24.530000686645508,24.489999771118164,24.489999771118164,5979.0
2024-03-01 12:58:00,ACB,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2100000381469727,8650.0
2024-03-01 12:58:00,ACCD,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,546.0
2024-03-01 12:58:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,1033.0
2024-03-01 12:58:00,ACHC,84.71499633789062,84.71499633789062,84.71499633789062,84.71499633789062,84.71499633789062,289.0
2024-03-01 12:58:00,ACHV,4.329999923706055,4.329999923706055,4.329999923706055,4.300000190734863,4.300000190734863,4510.0
2024-03-01 12:58:00,ACIU,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,200.0
2024-03-01 12:58:00,ACLX,66.79000091552734,66.79000091552734,66.94999694824219,66.79000091552734,66.94999694824219,3010.0
2024-03-01 12:58:00,ACON,0.40000998973846436,0.40000998973846436,0.40400001406669617,0.40000998973846436,0.40400001406669617,3400.0
2024-03-01 12:58:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,926.0
2024-03-01 12:58:00,ACXP,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,100.0
2024-03-01 12:58:00,ADAP,1.6176999807357788,1.6176999807357788,1.6176999807357788,1.6176999807357788,1.6176999807357788,167.0
2024-03-01 12:58:00,ADIL,3.069999933242798,3.069999933242798,3.069999933242798,3.0399999618530273,3.0450000762939453,7830.0
2024-03-01 12:58:00,ADMA,5.449999809265137,5.449999809265137,5.454999923706055,5.449999809265137,5.449999809265137,1563.0
2024-03-01 12:58:00,ADTX,3.4790000915527344,3.4790000915527344,3.4790000915527344,3.4790000915527344,3.4790000915527344,270.0
2024-03-01 12:58:00,ADUS,93.98999786376953,93.98999786376953,93.98999786376953,93.80000305175781,93.80000305175781,752.0
2024-03-01 12:58:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,616.0
2024-03-01 12:58:00,AGEN,0.6798999905586243,0.6798999905586243,0.6800000071525574,0.6758999824523926,0.6759999990463257,160132.0
2024-03-01 12:58:00,AGIO,32.91999816894531,32.91999816894531,32.91999816894531,32.91999816894531,32.91999816894531,1373.0
2024-03-01 12:58:00,AHCO,10.664999961853027,10.664999961853027,10.6850004196167,10.664999961853027,10.664999961853027,2676.0
2024-03-01 12:58:00,AIMD,0.9318000078201294,0.9318000078201294,0.9318000078201294,0.9318000078201294,0.9318000078201294,435.0
2024-03-01 12:58:00,AIRS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,111.0
2024-03-01 12:58:00,AKAN,0.22030000388622284,0.22030000388622284,0.22100000083446503,0.22030000388622284,0.22100000083446503,10798.0
2024-03-01 12:58:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,120.0
2024-03-01 12:58:00,AKLI,0.3400999903678894,0.3400999903678894,0.3400999903678894,0.3400999903678894,0.3400999903678894,1001.0
2024-03-01 12:58:00,AKRO,29.825000762939453,29.825000762939453,29.899999618530273,29.825000762939453,29.899999618530273,2454.0
2024-03-01 12:58:00,ALDX,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,156.0
2024-03-01 12:58:00,ALGN,304.4075012207031,304.4075012207031,304.4075012207031,304.4075012207031,304.4075012207031,227.0
2024-03-01 12:58:00,ALGS,1.1050000190734863,1.1050000190734863,1.117400050163269,1.1050000190734863,1.117400050163269,545.0
2024-03-01 12:58:00,ALHC,5.715000152587891,5.715000152587891,5.71999979019165,5.715000152587891,5.71999979019165,1447.0
2024-03-01 12:58:00,ALKS,30.189899444580078,30.189899444580078,30.190000534057617,30.174999237060547,30.190000534057617,2051.0
2024-03-01 12:58:00,ALLK,1.600000023841858,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1302.0
2024-03-01 12:58:00,ALPN,35.875,35.875,35.900001525878906,35.875,35.880001068115234,1004.0
2024-03-01 12:58:00,ALT,12.050000190734863,12.050000190734863,12.069999694824219,12.050000190734863,12.0600004196167,1690.0
2024-03-01 12:58:00,ALXO,15.074999809265137,15.074999809265137,15.074999809265137,15.0600004196167,15.0600004196167,1750.0
2024-03-01 12:58:00,AMGN,281.2049865722656,281.2049865722656,281.239990234375,281.1199951171875,281.1199951171875,5345.0
2024-03-01 12:58:00,AMLX,18.799999237060547,18.799999237060547,18.80150032043457,18.795000076293945,18.799999237060547,2234.0
2024-03-01 12:58:00,AMPH,45.380001068115234,45.380001068115234,45.380001068115234,45.22999954223633,45.22999954223633,9530.0
2024-03-01 12:58:00,ANGO,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,1914.0
2024-03-01 12:58:00,ANIP,66.54000091552734,66.54000091552734,66.65499877929688,66.54000091552734,66.6500015258789,1055.0
2024-03-01 12:58:00,ANNX,6.138400077819824,6.138400077819824,6.139999866485596,6.119999885559082,6.119999885559082,4827.0
2024-03-01 12:58:00,APLS,64.71790313720703,64.71790313720703,64.78500366210938,64.66999816894531,64.68000030517578,3846.0
2024-03-01 12:58:00,APLT,7.074999809265137,7.074999809265137,7.074999809265137,7.059999942779541,7.074999809265137,1294.0
2024-03-01 12:58:00,APRE,8.829899787902832,8.829899787902832,8.829899787902832,8.829899787902832,8.829899787902832,268.0
2024-03-01 12:58:00,AQST,4.21999979019165,4.21999979019165,4.239999771118164,4.21999979019165,4.239999771118164,8914.0
2024-03-01 12:58:00,ARDX,9.585000038146973,9.585000038146973,9.59000015258789,9.579999923706055,9.589900016784668,2999.0
2024-03-01 12:58:00,ARQT,11.789999961853027,11.789999961853027,11.79990005493164,11.779999732971191,11.79990005493164,5885.0
2024-03-01 12:58:00,ARVN,49.279998779296875,49.279998779296875,49.38999938964844,49.279998779296875,49.38999938964844,410.0
2024-03-01 12:58:00,ARWR,35.84000015258789,35.84000015258789,35.88999938964844,35.81999969482422,35.880001068115234,4182.0
2024-03-01 12:58:00,ASND,151.72500610351562,151.72500610351562,151.72500610351562,151.72500610351562,151.72500610351562,211.0
2024-03-01 12:58:00,ASRT,0.920199990272522,0.920199990272522,0.9250500202178955,0.920199990272522,0.9250500202178955,337.0
2024-03-01 12:58:00,ATAI,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,2473.0
2024-03-01 12:58:00,ATEC,13.524999618530273,13.524999618530273,13.555000305175781,13.520000457763672,13.555000305175781,6279.0
2024-03-01 12:58:00,ATHA,4.005000114440918,4.005000114440918,4.005000114440918,4.0,4.0,1030.0
2024-03-01 12:58:00,ATOS,1.0119999647140503,1.0119999647140503,1.0119999647140503,1.0119999647140503,1.0119999647140503,501.0
2024-03-01 12:58:00,ATRA,0.7972999811172485,0.7972999811172485,0.7972999811172485,0.7900000214576721,0.7901009917259216,829.0
2024-03-01 12:58:00,ATRC,36.150001525878906,36.150001525878906,36.150001525878906,36.11000061035156,36.130001068115234,1214.0
2024-03-01 12:58:00,ATXS,14.8100004196167,14.8100004196167,14.899999618530273,14.739999771118164,14.869999885559082,9825.0
2024-03-01 12:58:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,604.0
2024-03-01 12:58:00,AUPH,5.849999904632568,5.849999904632568,5.855000019073486,5.849999904632568,5.849999904632568,4820.0
2024-03-01 12:58:00,AURA,9.369999885559082,9.369999885559082,9.395000457763672,9.350000381469727,9.395000457763672,2067.0
2024-03-01 12:58:00,AUTL,6.360000133514404,6.360000133514404,6.369999885559082,6.360000133514404,6.369999885559082,637.0
2024-03-01 12:58:00,AVDL,12.989999771118164,12.989999771118164,12.989999771118164,12.970000267028809,12.970000267028809,1514.0
2024-03-01 12:58:00,AVXL,5.394999980926514,5.394999980926514,5.40500020980835,5.389999866485596,5.40500020980835,19718.0
2024-03-01 12:58:00,AXGN,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,161.0
2024-03-01 12:58:00,AXNX,67.55999755859375,67.55999755859375,67.55999755859375,67.5199966430664,67.55999755859375,8135.0
2024-03-01 12:58:00,AXSM,82.43000030517578,82.43000030517578,82.44000244140625,82.43000030517578,82.44000244140625,486.0
2024-03-01 12:58:00,AZN,64.69499969482422,64.69499969482422,64.69999694824219,64.69000244140625,64.69000244140625,9014.0
2024-03-01 12:58:00,AZTA,67.0999984741211,67.0999984741211,67.12000274658203,67.0999984741211,67.12000274658203,1193.0
2024-03-01 12:58:00,BBLG,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,300.0
2024-03-01 12:58:00,BCDA,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,293.0
2024-03-01 12:58:00,BCRX,5.760000228881836,5.760000228881836,5.764999866485596,5.760000228881836,5.764999866485596,1904.0
2024-03-01 12:58:00,BCYC,26.010000228881836,26.010000228881836,26.049999237060547,25.8799991607666,25.8799991607666,5359.0
2024-03-01 12:58:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,217.0
2024-03-01 12:58:00,BDTX,5.019999980926514,5.019999980926514,5.019999980926514,5.014999866485596,5.014999866485596,557.0
2024-03-01 12:58:00,BEAM,40.119998931884766,40.119998931884766,40.189998626708984,40.11000061035156,40.189998626708984,2202.0
2024-03-01 12:58:00,BEAT,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,914.0
2024-03-01 12:58:00,BFRI,0.8710989952087402,0.8710989952087402,0.8710989952087402,0.8710989952087402,0.8710989952087402,1000.0
2024-03-01 12:58:00,BGXX,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,504.0
2024-03-01 12:58:00,BIOL,0.13930000364780426,0.13930000364780426,0.13930000364780426,0.13930000364780426,0.13930000364780426,251.0
2024-03-01 12:58:00,BIOR,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2089.0
2024-03-01 12:58:00,BIVI,1.8424999713897705,1.8424999713897705,1.8674999475479126,1.840000033378601,1.8600000143051147,27012.0
2024-03-01 12:58:00,BLFS,18.229999542236328,18.229999542236328,18.25,18.229999542236328,18.239999771118164,1348.0
2024-03-01 12:58:00,BLUE,1.5950000286102295,1.5950000286102295,1.597499966621399,1.590499997138977,1.5950000286102295,6186.0
2024-03-01 12:58:00,BMEA,18.200000762939453,18.200000762939453,18.209999084472656,18.200000762939453,18.209999084472656,940.0
2024-03-01 12:58:00,BMRN,87.36000061035156,87.36000061035156,87.36000061035156,87.36000061035156,87.36000061035156,949.0
2024-03-01 12:58:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,509.0
2024-03-01 12:58:00,BNR,0.8202000260353088,0.8202000260353088,0.8399500250816345,0.819100022315979,0.8399500250816345,4829.0
2024-03-01 12:58:00,BNTX,91.6500015258789,91.6500015258789,91.66999816894531,91.6500015258789,91.66000366210938,619.0
2024-03-01 12:58:00,BPMC,97.1500015258789,97.1500015258789,97.2300033569336,97.1500015258789,97.2300033569336,300.0
2024-03-01 12:58:00,BRKR,88.31999969482422,88.31999969482422,88.33999633789062,88.31999969482422,88.33999633789062,806.0
2024-03-01 12:58:00,BSGM,0.6430000066757202,0.6430000066757202,0.6430000066757202,0.6430000066757202,0.6430000066757202,101.0
2024-03-01 12:58:00,BTAI,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,309.0
2024-03-01 12:58:00,BTCY,0.902999997138977,0.902999997138977,0.902999997138977,0.902999997138977,0.902999997138977,334.0
2024-03-01 12:58:00,BTTX,0.17710000276565552,0.17710000276565552,0.1784999966621399,0.17710000276565552,0.1784999966621399,14301.0
2024-03-01 12:58:00,CABA,24.059999465942383,24.059999465942383,24.084999084472656,24.059999465942383,24.079999923706055,2286.0
2024-03-01 12:58:00,CAPR,4.53000020980835,4.53000020980835,4.559999942779541,4.510000228881836,4.559999942779541,12934.0
2024-03-01 12:58:00,CARA,0.9384999871253967,0.9384999871253967,0.9384999871253967,0.9243999719619751,0.9243999719619751,409.0
2024-03-01 12:58:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.2400016784668,2324.0
2024-03-01 12:58:00,CCCC,10.930000305175781,10.930000305175781,10.954999923706055,10.930000305175781,10.954999923706055,1502.0
2024-03-01 12:58:00,CCRN,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,177.0
2024-03-01 12:58:00,CDMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,295.0
2024-03-01 12:58:00,CDNA,12.345000267028809,12.345000267028809,12.359999656677246,12.345000267028809,12.359999656677246,1197.0
2024-03-01 12:58:00,CDXS,4.480000019073486,4.480000019073486,4.489999771118164,4.480000019073486,4.489999771118164,402.0
2024-03-01 12:58:00,CERE,41.095001220703125,41.095001220703125,41.11000061035156,41.09000015258789,41.11000061035156,10935.0
2024-03-01 12:58:00,CERS,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2249999046325684,2.2300000190734863,1307.0
2024-03-01 12:58:00,CERT,17.895000457763672,17.895000457763672,17.909900665283203,17.895000457763672,17.899999618530273,3288.0
2024-03-01 12:58:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.265000104904175,8743.0
2024-03-01 12:58:00,CGTX,2.009999990463257,2.009999990463257,2.0199999809265137,2.009999990463257,2.0199999809265137,501.0
2024-03-01 12:58:00,CHRS,2.4049999713897705,2.4049999713897705,2.4200000762939453,2.4049999713897705,2.4149999618530273,9985.0
2024-03-01 12:58:00,CING,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,386.0
2024-03-01 12:58:00,CJJD,2.8949999809265137,2.8949999809265137,2.950000047683716,2.890000104904175,2.950000047683716,1147.0
