Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:58:00,CLDX,50.56999969482422,50.56999969482422,50.689998626708984,50.459999084472656,50.689998626708984,6362.0
2024-03-01 12:58:00,CLNN,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38690000772476196,0.3874000012874603,1409.0
2024-03-01 12:58:00,CLOV,0.8690000176429749,0.8690000176429749,0.8691999912261963,0.8690000176429749,0.8691999912261963,44834.0
2024-03-01 12:58:00,CLRB,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,2278.0
2024-03-01 12:58:00,CMPS,11.4399995803833,11.4399995803833,11.479999542236328,11.4399995803833,11.479999542236328,780.0
2024-03-01 12:58:00,CMRX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,1326.0
2024-03-01 12:58:00,CNSP,0.3199000060558319,0.3199000060558319,0.3199000060558319,0.3199000060558319,0.3199000060558319,1000.0
2024-03-01 12:58:00,COGT,7.139999866485596,7.139999866485596,7.150000095367432,7.139999866485596,7.150000095367432,1548.0
2024-03-01 12:58:00,COLL,36.834999084472656,36.834999084472656,36.834999084472656,36.834999084472656,36.834999084472656,328.0
2024-03-01 12:58:00,CORT,24.270000457763672,24.270000457763672,24.280000686645508,24.270000457763672,24.280000686645508,1847.0
2024-03-01 12:58:00,CPRX,17.059999465942383,17.059999465942383,17.104999542236328,17.059999465942383,17.100000381469727,5292.0
2024-03-01 12:58:00,CRBU,7.940000057220459,7.940000057220459,7.945000171661377,7.940000057220459,7.945000171661377,2377.0
2024-03-01 12:58:00,CRDF,2.369999885559082,2.369999885559082,2.4000000953674316,2.369999885559082,2.3907999992370605,20081.0
2024-03-01 12:58:00,CRDL,1.9033000469207764,1.9033000469207764,1.9033000469207764,1.899999976158142,1.899999976158142,2779.0
2024-03-01 12:58:00,CRMD,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,641.0
2024-03-01 12:58:00,CRNX,46.439998626708984,46.439998626708984,46.439998626708984,46.3849983215332,46.3849983215332,230.0
2024-03-01 12:58:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,3159.0
2024-03-01 12:58:00,CRSP,86.04000091552734,86.04000091552734,86.05799865722656,86.0199966430664,86.02999877929688,997.0
2024-03-01 12:58:00,CRVS,2.2300000190734863,2.2300000190734863,2.259999990463257,2.2300000190734863,2.259999990463257,1101.0
2024-03-01 12:58:00,CSTL,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,107.0
2024-03-01 12:58:00,CTKB,8.8100004196167,8.8100004196167,8.84000015258789,8.8100004196167,8.819999694824219,13612.0
2024-03-01 12:58:00,CTMX,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.700000047683716,2.700000047683716,15562.0
2024-03-01 12:58:00,CUE,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,335.0
2024-03-01 12:58:00,CUTR,2.427999973297119,2.427999973297119,2.430000066757202,2.427999973297119,2.430000066757202,623.0
2024-03-01 12:58:00,CVAC,3.5,3.5,3.5209999084472656,3.5,3.5209999084472656,16503.0
2024-03-01 12:58:00,CVRX,20.709999084472656,20.709999084472656,20.709999084472656,20.690000534057617,20.690000534057617,1191.0
2024-03-01 12:58:00,CYTK,73.31999969482422,73.31999969482422,73.37999725341797,73.31999969482422,73.36499786376953,4563.0
2024-03-01 12:58:00,CYTO,2.438499927520752,2.438499927520752,2.438499927520752,2.369999885559082,2.4200000762939453,4794.0
2024-03-01 12:58:00,DARE,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,22518.0
2024-03-01 12:58:00,DAWN,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,607.0
2024-03-01 12:58:00,DCGO,4.159999847412109,4.159999847412109,4.168000221252441,4.139999866485596,4.150000095367432,10511.0
2024-03-01 12:58:00,DCPH,17.479999542236328,17.479999542236328,17.5,17.479999542236328,17.5,1099.0
2024-03-01 12:58:00,DH,8.75,8.75,8.75,8.75,8.75,269.0
2024-03-01 12:58:00,DMTK,0.859499990940094,0.859499990940094,0.8799989819526672,0.859499990940094,0.8798999786376953,3085.0
2024-03-01 12:58:00,DNLI,20.84000015258789,20.84000015258789,20.850000381469727,20.84000015258789,20.850000381469727,1126.0
2024-03-01 12:58:00,DRIO,2.0,2.0,2.0,2.0,2.0,101.0
2024-03-01 12:58:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,249.0
2024-03-01 12:58:00,DTIL,12.361100196838379,12.361100196838379,12.4399995803833,12.300000190734863,12.309900283813477,3334.0
2024-03-01 12:58:00,DVAX,12.895000457763672,12.895000457763672,12.899999618530273,12.895000457763672,12.899999618530273,1958.0
2024-03-01 12:58:00,DXCM,121.70500183105469,121.70500183105469,121.71990203857422,121.5999984741211,121.61499786376953,8083.0
2024-03-01 12:58:00,DYN,28.774999618530273,28.774999618530273,28.795000076293945,28.739999771118164,28.770000457763672,5209.0
2024-03-01 12:58:00,EDIT,10.8149995803833,10.8149995803833,10.84000015258789,10.8149995803833,10.84000015258789,2386.0
2024-03-01 12:58:00,EFTR,15.199999809265137,15.199999809265137,15.40999984741211,15.199999809265137,15.40999984741211,2260.0
2024-03-01 12:58:00,ELEV,5.079999923706055,5.079999923706055,5.079999923706055,5.039999961853027,5.059999942779541,1002.0
2024-03-01 12:58:00,EMBC,14.51200008392334,14.51200008392334,14.51200008392334,14.51200008392334,14.51200008392334,167.0
2024-03-01 12:58:00,ENTA,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,310.0
2024-03-01 12:58:00,ENVB,1.531000018119812,1.531000018119812,1.531000018119812,1.531000018119812,1.531000018119812,152.0
2024-03-01 12:58:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,434.0
2024-03-01 12:58:00,ERAS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,254.0
2024-03-01 12:58:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,302.0
2024-03-01 12:58:00,ESTA,45.540000915527344,45.540000915527344,45.560001373291016,45.540000915527344,45.54999923706055,1531.0
2024-03-01 12:58:00,ETNB,13.265399932861328,13.265399932861328,13.265399932861328,13.260000228881836,13.260000228881836,626.0
2024-03-01 12:58:00,EWTX,17.09000015258789,17.09000015258789,17.1299991607666,17.09000015258789,17.1299991607666,1453.0
2024-03-01 12:58:00,EXAI,6.801000118255615,6.801000118255615,6.801000118255615,6.801000118255615,6.801000118255615,191.0
2024-03-01 12:58:00,EXAS,60.41999816894531,60.41999816894531,60.470001220703125,60.41999816894531,60.435001373291016,1354.0
2024-03-01 12:58:00,EXEL,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,100.0
2024-03-01 12:58:00,EYEN,2.4800000190734863,2.4800000190734863,2.490000009536743,2.4800000190734863,2.4800000190734863,8079.0
2024-03-01 12:58:00,EYPT,27.950000762939453,27.950000762939453,27.985000610351562,27.950000762939453,27.969999313354492,1964.0
2024-03-01 12:58:00,FATE,7.59499979019165,7.59499979019165,7.619999885559082,7.59499979019165,7.599999904632568,24958.0
2024-03-01 12:58:00,FBIO,2.341900110244751,2.341900110244751,2.341900110244751,2.341900110244751,2.341900110244751,112.0
2024-03-01 12:58:00,FDMT,29.315000534057617,29.315000534057617,29.315000534057617,29.315000534057617,29.315000534057617,100.0
2024-03-01 12:58:00,FGEN,1.8700000047683716,1.8700000047683716,1.875,1.8700000047683716,1.875,4431.0
2024-03-01 12:58:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9259629845619202,0.9300000071525574,1769.0
2024-03-01 12:58:00,FOLD,13.345000267028809,13.345000267028809,13.345000267028809,13.345000267028809,13.345000267028809,834.0
2024-03-01 12:58:00,FULC,10.890000343322754,10.890000343322754,10.899999618530273,10.84000015258789,10.850000381469727,10916.0
2024-03-01 12:58:00,FUSN,12.364999771118164,12.364999771118164,12.380000114440918,12.364999771118164,12.369999885559082,3886.0
2024-03-01 12:58:00,GANX,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,372.0
2024-03-01 12:58:00,GBIO,2.6449999809265137,2.6449999809265137,2.6482999324798584,2.6449999809265137,2.6482999324798584,600.0
2024-03-01 12:58:00,GDRX,8.225000381469727,8.225000381469727,8.229999542236328,8.225000381469727,8.225000381469727,3443.0
2024-03-01 12:58:00,GERN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2300000190734863,6207.0
2024-03-01 12:58:00,GH,19.200000762939453,19.200000762939453,19.21500015258789,19.200000762939453,19.209999084472656,1891.0
2024-03-01 12:58:00,GILD,72.22000122070312,72.22000122070312,72.25499725341797,72.21499633789062,72.21499633789062,18662.0
2024-03-01 12:58:00,GLPG,35.20500183105469,35.20500183105469,35.20500183105469,35.20500183105469,35.20500183105469,447.0
2024-03-01 12:58:00,GLTO,0.75,0.75,0.75,0.75,0.75,1000.0
2024-03-01 12:58:00,GMAB,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,100.0
2024-03-01 12:58:00,GOSS,1.3849999904632568,1.3849999904632568,1.4049999713897705,1.3849999904632568,1.399999976158142,45893.0
2024-03-01 12:58:00,GRFS,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,126.0
2024-03-01 12:58:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,100.0
2024-03-01 12:58:00,GRTS,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.140000104904175,2.140000104904175,729.0
2024-03-01 12:58:00,GTHX,3.75,3.75,3.75,3.745300054550171,3.745300054550171,6316.0
2024-03-01 12:58:00,HALO,41.5099983215332,41.5099983215332,41.52000045776367,41.5099983215332,41.52000045776367,883.0
2024-03-01 12:58:00,HCAT,8.03499984741211,8.03499984741211,8.050000190734863,8.03499984741211,8.039999961853027,1450.0
2024-03-01 12:58:00,HCSG,12.645000457763672,12.645000457763672,12.65999984741211,12.645000457763672,12.65999984741211,1409.0
2024-03-01 12:58:00,HCTI,2.4800000190734863,2.4800000190734863,2.5281999111175537,2.4800000190734863,2.5274999141693115,2300.0
2024-03-01 12:58:00,HLVX,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,200.0
2024-03-01 12:58:00,HOLX,74.04000091552734,74.04000091552734,74.05999755859375,74.0199966430664,74.0199966430664,4180.0
2024-03-01 12:58:00,HOOK,0.7710999846458435,0.7710999846458435,0.7804999947547913,0.7710999846458435,0.7804999947547913,4021.0
2024-03-01 12:58:00,HQY,81.72250366210938,81.72250366210938,81.7249984741211,81.72250366210938,81.7249984741211,532.0
2024-03-01 12:58:00,HRMY,31.530000686645508,31.530000686645508,31.559999465942383,31.530000686645508,31.559999465942383,682.0
2024-03-01 12:58:00,HROW,10.88070011138916,10.88070011138916,10.88070011138916,10.88070011138916,10.88070011138916,795.0
2024-03-01 12:58:00,HRTX,2.5950000286102295,2.5950000286102295,2.617500066757202,2.5899999141693115,2.609999895095825,23978.0
2024-03-01 12:58:00,HSIC,76.94499969482422,76.94499969482422,76.95999908447266,76.93000030517578,76.95999908447266,1882.0
2024-03-01 12:58:00,HUMA,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4600000381469727,3.4649999141693115,11506.0
2024-03-01 12:58:00,IART,36.63999938964844,36.63999938964844,36.66999816894531,36.63999938964844,36.650001525878906,4257.0
2024-03-01 12:58:00,IBRX,4.780099868774414,4.780099868774414,4.795000076293945,4.780099868774414,4.795000076293945,7081.0
2024-03-01 12:58:00,ICLR,322.8500061035156,322.8500061035156,322.8500061035156,322.8500061035156,322.8500061035156,490.0
2024-03-01 12:58:00,ICUI,104.6500015258789,104.6500015258789,104.6500015258789,104.6500015258789,104.6500015258789,332.0
2024-03-01 12:58:00,IDXX,582.885009765625,582.885009765625,582.885009765625,582.885009765625,582.885009765625,229.0
2024-03-01 12:58:00,IGMS,13.460000038146973,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,691.0
2024-03-01 12:58:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,245.0
2024-03-01 12:58:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,100.0
2024-03-01 12:58:00,IMTX,13.0,13.0,13.0,13.0,13.0,281.0
2024-03-01 12:58:00,IMUX,1.48989999294281,1.48989999294281,1.4900000095367432,1.4850000143051147,1.4900000095367432,4543.0
2024-03-01 12:58:00,IMVT,36.38999938964844,36.38999938964844,36.400001525878906,36.349998474121094,36.349998474121094,2973.0
2024-03-01 12:58:00,INBX,36.58000183105469,36.58000183105469,36.6150016784668,36.58000183105469,36.6150016784668,667.0
2024-03-01 12:58:00,INCY,59.279998779296875,59.279998779296875,59.31999969482422,59.279998779296875,59.31999969482422,1152.0
2024-03-01 12:58:00,INGN,6.809999942779541,6.809999942779541,6.809999942779541,6.800000190734863,6.800000190734863,433.0
2024-03-01 12:58:00,INMB,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,120.0
2024-03-01 12:58:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.857999801635742,22.857999801635742,1674.0
2024-03-01 12:58:00,INNV,4.829999923706055,4.829999923706055,4.940000057220459,4.829999923706055,4.909999847412109,13884.0
2024-03-01 12:58:00,INZY,6.690000057220459,6.690000057220459,6.715000152587891,6.690000057220459,6.695000171661377,5227.0
2024-03-01 12:58:00,IONS,45.8650016784668,45.8650016784668,45.900001525878906,45.86000061035156,45.869998931884766,1627.0
2024-03-01 12:58:00,IOVA,16.81999969482422,16.81999969482422,16.84000015258789,16.815000534057617,16.81999969482422,11789.0
2024-03-01 12:58:00,IRIX,2.6201000213623047,2.6201000213623047,2.6201000213623047,2.6201000213623047,2.6201000213623047,1128.0
2024-03-01 12:58:00,IRMD,41.974998474121094,41.974998474121094,41.974998474121094,41.974998474121094,41.974998474121094,464.0
2024-03-01 12:58:00,IRTC,121.5999984741211,121.5999984741211,121.5999984741211,121.5999984741211,121.5999984741211,466.0
2024-03-01 12:58:00,IRWD,9.125,9.125,9.126299858093262,9.119999885559082,9.119999885559082,2820.0
2024-03-01 12:58:00,ISRG,395.67498779296875,395.67498779296875,395.75,395.67498779296875,395.7300109863281,1474.0
2024-03-01 12:58:00,ITCI,71.45999908447266,71.45999908447266,71.46399688720703,71.45999908447266,71.46399688720703,1081.0
2024-03-01 12:58:00,ITOS,11.050000190734863,11.050000190734863,11.050000190734863,10.970000267028809,10.970000267028809,632.0
2024-03-01 12:58:00,ITRM,1.25,1.25,1.25,1.25,1.25,4456.0
2024-03-01 12:58:00,IXHL,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,344.0
2024-03-01 12:58:00,JAGX,0.07320000231266022,0.07320000231266022,0.0737999975681305,0.07320000231266022,0.07320000231266022,92864.0
2024-03-01 12:58:00,JANX,46.420101165771484,46.420101165771484,46.420101165771484,46.420101165771484,46.420101165771484,519.0
2024-03-01 12:58:00,JAZZ,119.05999755859375,119.05999755859375,119.37000274658203,119.05999755859375,119.37000274658203,1467.0
2024-03-01 12:58:00,JSPR,20.899999618530273,20.899999618530273,20.9375,20.850000381469727,20.9375,675.0
2024-03-01 12:58:00,JYNT,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,440.0
2024-03-01 12:58:00,KALV,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,260.0
2024-03-01 12:58:00,KNSA,21.760000228881836,21.760000228881836,21.78499984741211,21.760000228881836,21.78499984741211,1275.0
2024-03-01 12:58:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,400.0
2024-03-01 12:58:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,308.0
2024-03-01 12:58:00,KPRX,0.6593000292778015,0.6593000292778015,0.6593000292778015,0.6500999927520752,0.6500999927520752,1000.0
2024-03-01 12:58:00,KPTI,1.2020000219345093,1.2020000219345093,1.2050000429153442,1.2020000219345093,1.2050000429153442,1540.0
2024-03-01 12:58:00,KRBP,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,425.0
2024-03-01 12:58:00,KRTX,316.94500732421875,316.94500732421875,316.95001220703125,316.94000244140625,316.95001220703125,3405.0
2024-03-01 12:58:00,KURA,21.149999618530273,21.149999618530273,21.149999618530273,21.139999389648438,21.139999389648438,572.0
2024-03-01 12:58:00,KYMR,44.10499954223633,44.10499954223633,44.125,44.06999969482422,44.125,1448.0
2024-03-01 12:58:00,LAB,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.5199999809265137,577.0
2024-03-01 12:58:00,LBPH,22.03499984741211,22.03499984741211,22.03499984741211,22.030000686645508,22.030000686645508,257.0
2024-03-01 12:58:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,7.989999771118164,600.0
2024-03-01 12:58:00,LFST,7.755000114440918,7.755000114440918,7.7600998878479,7.755000114440918,7.7600998878479,2377.0
2024-03-01 12:58:00,LGND,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,212.0
2024-03-01 12:58:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.864999771118164,4.864999771118164,2006.0
2024-03-01 12:58:00,LIFE,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,352.0
2024-03-01 12:58:00,LIVN,55.7599983215332,55.7599983215332,55.7599983215332,55.7599983215332,55.7599983215332,227.0
2024-03-01 12:58:00,LMAT,67.2699966430664,67.2699966430664,67.2699966430664,67.0199966430664,67.0199966430664,791.0
2024-03-01 12:58:00,LNTH,65.44999694824219,65.44999694824219,65.59500122070312,65.44999694824219,65.59500122070312,1797.0
2024-03-01 12:58:00,LPTX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,540.0
2024-03-01 12:58:00,LTRN,4.554999828338623,4.554999828338623,4.579999923706055,4.554999828338623,4.579999923706055,734.0
2024-03-01 12:58:00,LUNG,9.420000076293945,9.420000076293945,9.430000305175781,9.420000076293945,9.430000305175781,797.0
2024-03-01 12:58:00,LVTX,3.015000104904175,3.015000104904175,3.029900074005127,3.015000104904175,3.015000104904175,2000.0
2024-03-01 12:58:00,LXRX,2.515000104904175,2.515000104904175,2.5199999809265137,2.510999917984009,2.5199999809265137,20512.0
2024-03-01 12:58:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,568.0
2024-03-01 12:58:00,LYRA,5.690000057220459,5.690000057220459,5.690000057220459,5.659999847412109,5.659999847412109,1355.0
2024-03-01 12:58:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,123.0
2024-03-01 12:58:00,MASI,128.18499755859375,128.18499755859375,128.18499755859375,128.18499755859375,128.18499755859375,194.0
2024-03-01 12:58:00,MBOT,1.3049999475479126,1.3049999475479126,1.309999942779541,1.3049999475479126,1.309999942779541,1741.0
2024-03-01 12:58:00,MCRB,1.2000000476837158,1.2000000476837158,1.2043999433517456,1.2000000476837158,1.2000000476837158,1330.0
2024-03-01 12:58:00,MDGL,250.46499633789062,250.46499633789062,250.98989868164062,250.46499633789062,250.98989868164062,320.0
2024-03-01 12:58:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.050000190734863,6.099999904632568,6612.0
2024-03-01 12:58:00,MDXG,8.720000267028809,8.720000267028809,8.729999542236328,8.720000267028809,8.725000381469727,6082.0
2024-03-01 12:58:00,ME,0.5742499828338623,0.5742499828338623,0.5758000016212463,0.5737000107765198,0.5758000016212463,7936.0
2024-03-01 12:58:00,MEDP,401.05999755859375,401.05999755859375,401.05999755859375,401.05999755859375,401.05999755859375,207.0
2024-03-01 12:58:00,MLTX,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,318.0
2024-03-01 12:58:00,MMSI,76.5,76.5,76.6500015258789,76.45999908447266,76.6500015258789,1348.0
2024-03-01 12:58:00,MNKD,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,538.0
2024-03-01 12:58:00,MNMD,6.139999866485596,6.139999866485596,6.139999866485596,6.139900207519531,6.139900207519531,892.0
2024-03-01 12:58:00,MNPR,0.8391939997673035,0.8391939997673035,0.8391939997673035,0.8391939997673035,0.8391939997673035,550.0
2024-03-01 12:58:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,200.0
2024-03-01 12:58:00,MODV,28.010000228881836,28.010000228881836,28.020000457763672,28.010000228881836,28.020000457763672,478.0
2024-03-01 12:58:00,MOTS,0.6798989772796631,0.6798989772796631,0.6798989772796631,0.6798989772796631,0.6798989772796631,110.0
2024-03-01 12:58:00,MREO,3.884999990463257,3.884999990463257,3.8882999420166016,3.884999990463257,3.8882999420166016,1100.0
2024-03-01 12:58:00,MRNA,96.6500015258789,96.6500015258789,96.66999816894531,96.6500015258789,96.66999816894531,603.0
2024-03-01 12:58:00,MRNS,10.180000305175781,10.180000305175781,10.180000305175781,10.109999656677246,10.135000228881836,5365.0
2024-03-01 12:58:00,MRSN,5.974999904632568,5.974999904632568,5.989999771118164,5.960000038146973,5.980000019073486,6955.0
2024-03-01 12:58:00,MRUS,51.650001525878906,51.650001525878906,51.75,51.650001525878906,51.75,1873.0
2024-03-01 12:58:00,MRVI,7.804999828338623,7.804999828338623,7.809999942779541,7.804999828338623,7.809999942779541,719.0
2024-03-01 12:58:00,MXCT,4.760000228881836,4.760000228881836,4.764999866485596,4.760000228881836,4.764999866485596,384.0
2024-03-01 12:58:00,NARI,45.130001068115234,45.130001068115234,45.189998626708984,45.130001068115234,45.16299819946289,4468.0
2024-03-01 12:58:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100.0
2024-03-01 12:58:00,NBIX,131.00469970703125,131.00469970703125,131.02000427246094,130.99000549316406,131.02000427246094,1925.0
2024-03-01 12:58:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,523.0
2024-03-01 12:58:00,NEOG,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,530.0
2024-03-01 12:58:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100.0
2024-03-01 12:58:00,NKTR,0.789900004863739,0.789900004863739,0.789900004863739,0.7896999716758728,0.789900004863739,900.0
2024-03-01 12:58:00,NKTX,12.800000190734863,12.800000190734863,12.836199760437012,12.800000190734863,12.836199760437012,951.0
2024-03-01 12:58:00,NNOX,11.041500091552734,11.041500091552734,11.100000381469727,11.041500091552734,11.100000381469727,22769.0
2024-03-01 12:58:00,NOTV,8.125,8.125,8.125,8.109999656677246,8.109999656677246,747.0
2024-03-01 12:58:00,NRC,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,420.0
2024-03-01 12:58:00,NRSN,2.0250000953674316,2.0250000953674316,2.049999952316284,2.0250000953674316,2.049999952316284,977.0
2024-03-01 12:58:00,NTLA,33.47990036010742,33.47990036010742,33.47990036010742,33.459999084472656,33.470001220703125,1985.0
2024-03-01 12:58:00,NTRA,89.31500244140625,89.31500244140625,89.31500244140625,89.31500244140625,89.31500244140625,441.0
2024-03-01 12:58:00,NUTX,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,101.0
2024-03-01 12:58:00,NUVL,88.7699966430664,88.7699966430664,88.7699966430664,88.7699966430664,88.7699966430664,380.0
2024-03-01 12:58:00,NVAX,5.159999847412109,5.159999847412109,5.170000076293945,5.159999847412109,5.170000076293945,4015.0
2024-03-01 12:58:00,NVCR,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,221.0
2024-03-01 12:58:00,NXTC,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,162.0
2024-03-01 12:58:00,OCGN,0.9415000081062317,0.9415000081062317,0.9450500011444092,0.9415000081062317,0.9450500011444092,472.0
2024-03-01 12:58:00,OCUL,10.824999809265137,10.824999809265137,10.829999923706055,10.819999694824219,10.819999694824219,3492.0
2024-03-01 12:58:00,OGI,2.2149999141693115,2.2149999141693115,2.2167999744415283,2.2149999141693115,2.2167999744415283,762.0
2024-03-01 12:58:00,OLMA,14.760000228881836,14.760000228881836,14.760000228881836,14.720000267028809,14.720000267028809,326.0
2024-03-01 12:58:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,529.0
2024-03-01 12:58:00,OMCL,26.479999542236328,26.479999542236328,26.5049991607666,26.479999542236328,26.5049991607666,503.0
2024-03-01 12:58:00,OMER,4.77269983291626,4.77269983291626,4.77269983291626,4.77269983291626,4.77269983291626,201.0
2024-03-01 12:58:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.180600166320801,4.180600166320801,1567.0
2024-03-01 12:59:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9900000095367432,1094.0
2024-03-01 12:59:00,ABCL,5.25,5.25,5.255000114440918,5.25,5.255000114440918,1580.0
2024-03-01 12:59:00,ABSI,5.25,5.25,5.25,5.239999771118164,5.239999771118164,351.0
2024-03-01 12:59:00,ABUS,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.7750000953674316,2.7799999713897705,1412.0
2024-03-01 12:59:00,ACAD,24.489999771118164,24.489999771118164,24.5,24.489999771118164,24.489999771118164,1222.0
2024-03-01 12:59:00,ACB,3.200000047683716,3.200000047683716,3.2249999046325684,3.200000047683716,3.2149999141693115,23816.0
2024-03-01 12:59:00,ACCD,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,647.0
2024-03-01 12:59:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,272.0
