Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:59:00,ACHC,84.54499816894531,84.54499816894531,84.62000274658203,84.48999786376953,84.62000274658203,4234.0
2024-03-01 12:59:00,ACHL,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.3401000499725342,5000.0
2024-03-01 12:59:00,ACHV,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,490.0
2024-03-01 12:59:00,ACIU,3.9193999767303467,3.9193999767303467,3.9193999767303467,3.9193999767303467,3.9193999767303467,1000.0
2024-03-01 12:59:00,ACLX,66.86000061035156,66.86000061035156,66.87000274658203,66.86000061035156,66.87000274658203,723.0
2024-03-01 12:59:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,1552.0
2024-03-01 12:59:00,ACXP,3.140000104904175,3.140000104904175,3.1500000953674316,3.140000104904175,3.1500000953674316,210.0
2024-03-01 12:59:00,ADAP,1.6019999980926514,1.6019999980926514,1.6100000143051147,1.6019999980926514,1.6100000143051147,1687.0
2024-03-01 12:59:00,ADIL,3.0792999267578125,3.0792999267578125,3.0799999237060547,3.0525999069213867,3.0678000450134277,36766.0
2024-03-01 12:59:00,ADMA,5.454999923706055,5.454999923706055,5.454999923706055,5.449999809265137,5.449999809265137,2282.0
2024-03-01 12:59:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,415.0
2024-03-01 12:59:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,193.0
2024-03-01 12:59:00,AFMD,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,100.0
2024-03-01 12:59:00,AGEN,0.6790000200271606,0.6790000200271606,0.6800000071525574,0.6772000193595886,0.6800000071525574,152532.0
2024-03-01 12:59:00,AGIO,32.904998779296875,32.904998779296875,32.904998779296875,32.904998779296875,32.904998779296875,470.0
2024-03-01 12:59:00,AHCO,10.699999809265137,10.699999809265137,10.699999809265137,10.649999618530273,10.65999984741211,8700.0
2024-03-01 12:59:00,AIRS,6.510000228881836,6.510000228881836,6.510000228881836,6.489999771118164,6.489999771118164,320.0
2024-03-01 12:59:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,6370.0
2024-03-01 12:59:00,AKRO,29.78499984741211,29.78499984741211,29.799999237060547,29.78499984741211,29.799999237060547,1007.0
2024-03-01 12:59:00,ALDX,4.164100170135498,4.164100170135498,4.170000076293945,4.164100170135498,4.170000076293945,2069.0
2024-03-01 12:59:00,ALEC,7.360000133514404,7.360000133514404,7.369999885559082,7.360000133514404,7.369999885559082,3009.0
2024-03-01 12:59:00,ALGN,304.2349853515625,304.2349853515625,304.3599853515625,304.2349853515625,304.3599853515625,355.0
2024-03-01 12:59:00,ALGS,1.1089999675750732,1.1089999675750732,1.1089999675750732,1.100000023841858,1.100000023841858,4766.0
2024-03-01 12:59:00,ALHC,5.704999923706055,5.704999923706055,5.712500095367432,5.702499866485596,5.710000038146973,669.0
2024-03-01 12:59:00,ALKS,30.18000030517578,30.18000030517578,30.184999465942383,30.18000030517578,30.184999465942383,2549.0
2024-03-01 12:59:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,150.0
2024-03-01 12:59:00,ALLO,5.039999961853027,5.039999961853027,5.050000190734863,5.039999961853027,5.050000190734863,5086.0
2024-03-01 12:59:00,ALNY,154.60000610351562,154.60000610351562,154.6999969482422,154.5749969482422,154.6999969482422,1691.0
2024-03-01 12:59:00,ALPN,35.779998779296875,35.779998779296875,35.81999969482422,35.779998779296875,35.81999969482422,1457.0
2024-03-01 12:59:00,ALT,12.05150032043457,12.05150032043457,12.0600004196167,12.029999732971191,12.029999732971191,2380.0
2024-03-01 12:59:00,ALVO,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1267.0
2024-03-01 12:59:00,ALVR,0.7556999921798706,0.7556999921798706,0.7556999921798706,0.7556999921798706,0.7556999921798706,228.0
2024-03-01 12:59:00,AMED,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,633.0
2024-03-01 12:59:00,AMGN,281.1099853515625,281.1099853515625,281.1700134277344,281.1099853515625,281.1700134277344,2267.0
2024-03-01 12:59:00,AMLX,18.799999237060547,18.799999237060547,18.809900283813477,18.799999237060547,18.809900283813477,300.0
2024-03-01 12:59:00,AMPH,45.34000015258789,45.34000015258789,45.3400993347168,45.34000015258789,45.3400993347168,974.0
2024-03-01 12:59:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,3793.0
2024-03-01 12:59:00,ANAB,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,1355.0
2024-03-01 12:59:00,ANIK,24.889999389648438,24.889999389648438,24.920000076293945,24.889999389648438,24.920000076293945,776.0
2024-03-01 12:59:00,ANNX,6.135000228881836,6.135000228881836,6.139999866485596,6.130000114440918,6.137199878692627,8114.0
2024-03-01 12:59:00,APLS,64.68000030517578,64.68000030517578,64.70999908447266,64.66999816894531,64.70999908447266,4537.0
2024-03-01 12:59:00,APVO,0.16619999706745148,0.16619999706745148,0.16619999706745148,0.16619999706745148,0.16619999706745148,470.0
2024-03-01 12:59:00,ARCT,39.959999084472656,39.959999084472656,39.959999084472656,39.93000030517578,39.93000030517578,2235.0
2024-03-01 12:59:00,ARDX,9.585000038146973,9.585000038146973,9.59000015258789,9.579999923706055,9.585000038146973,7061.0
2024-03-01 12:59:00,ARQT,11.800000190734863,11.800000190734863,11.800000190734863,11.760000228881836,11.782400131225586,48831.0
2024-03-01 12:59:00,ARVN,49.189998626708984,49.189998626708984,49.279998779296875,49.189998626708984,49.2599983215332,2104.0
2024-03-01 12:59:00,ARWR,35.79990005493164,35.79990005493164,35.84000015258789,35.750099182128906,35.810001373291016,2268.0
2024-03-01 12:59:00,ASND,151.6999969482422,151.6999969482422,151.6999969482422,151.6999969482422,151.6999969482422,132.0
2024-03-01 12:59:00,ASRT,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.920199990272522,0.920199990272522,203.0
2024-03-01 12:59:00,ATAI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,416.0
2024-03-01 12:59:00,ATEC,13.539999961853027,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,2367.0
2024-03-01 12:59:00,ATOS,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0149999856948853,1.0149999856948853,500.0
2024-03-01 12:59:00,ATRA,0.7900999784469604,0.7900999784469604,0.7943999767303467,0.7900000214576721,0.7900000214576721,1220.0
2024-03-01 12:59:00,ATRC,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,206.0
2024-03-01 12:59:00,ATXS,14.720000267028809,14.720000267028809,14.75,14.720000267028809,14.75,1224.0
2024-03-01 12:59:00,AUPH,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,1569.0
2024-03-01 12:59:00,AURA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,515.0
2024-03-01 12:59:00,AVIR,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,1917.0
2024-03-01 12:59:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,887.0
2024-03-01 12:59:00,AVXL,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,219.0
2024-03-01 12:59:00,AXSM,82.2699966430664,82.2699966430664,82.33999633789062,82.26000213623047,82.33999633789062,725.0
2024-03-01 12:59:00,AZN,64.68000030517578,64.68000030517578,64.69499969482422,64.66999816894531,64.69499969482422,4968.0
2024-03-01 12:59:00,AZTA,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,575.0
2024-03-01 12:59:00,BBIO,36.08000183105469,36.08000183105469,36.154998779296875,36.08000183105469,36.154998779296875,3137.0
2024-03-01 12:59:00,BBLG,2.5999999046325684,2.5999999046325684,2.6080000400543213,2.5999999046325684,2.6080000400543213,4380.0
2024-03-01 12:59:00,BCAB,2.75,2.75,2.75,2.744999885559082,2.744999885559082,1337.0
2024-03-01 12:59:00,BCEL,0.2651999890804291,0.2651999890804291,0.2651999890804291,0.2651999890804291,0.2651999890804291,194.0
2024-03-01 12:59:00,BCRX,5.75,5.75,5.769999980926514,5.75,5.764999866485596,15269.0
2024-03-01 12:59:00,BCYC,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,115.0
2024-03-01 12:59:00,BDTX,4.989999771118164,4.989999771118164,5.019999980926514,4.989999771118164,5.019999980926514,3496.0
2024-03-01 12:59:00,BEAM,40.07590103149414,40.07590103149414,40.099998474121094,40.07500076293945,40.099998474121094,1615.0
2024-03-01 12:59:00,BGNE,166.6649932861328,166.6649932861328,166.6699981689453,166.63999938964844,166.63999938964844,377.0
2024-03-01 12:59:00,BIIB,221.0800018310547,221.0800018310547,221.1199951171875,221.0800018310547,221.1199951171875,1616.0
2024-03-01 12:59:00,BIOL,0.1371999979019165,0.1371999979019165,0.1371999979019165,0.1371999979019165,0.1371999979019165,10000.0
2024-03-01 12:59:00,BIOR,1.1399999856948853,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,1048.0
2024-03-01 12:59:00,BIVI,1.8007999658584595,1.8007999658584595,1.850000023841858,1.7999999523162842,1.840000033378601,91886.0
2024-03-01 12:59:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.5950000286102295,5614.0
2024-03-01 12:59:00,BMEA,18.190000534057617,18.190000534057617,18.209999084472656,18.190000534057617,18.209999084472656,1200.0
2024-03-01 12:59:00,BMRA,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,210.0
2024-03-01 12:59:00,BMRN,87.37999725341797,87.37999725341797,87.37999725341797,87.33999633789062,87.36000061035156,1262.0
2024-03-01 12:59:00,BNR,0.8216000199317932,0.8216000199317932,0.8241000175476074,0.8216000199317932,0.8241000175476074,341.0
2024-03-01 12:59:00,BNTX,91.65499877929688,91.65499877929688,91.65499877929688,91.5999984741211,91.5999984741211,394.0
2024-03-01 12:59:00,BPMC,97.0999984741211,97.0999984741211,97.1500015258789,97.05000305175781,97.1500015258789,716.0
2024-03-01 12:59:00,BRKR,88.30000305175781,88.30000305175781,88.30000305175781,88.29000091552734,88.30000305175781,679.0
2024-03-01 12:59:00,BSGM,0.6230999827384949,0.6230999827384949,0.6230999827384949,0.6230999827384949,0.6230999827384949,999.0
2024-03-01 12:59:00,BTTX,0.17710000276565552,0.17710000276565552,0.17800000309944153,0.17710000276565552,0.17720000445842743,6022.0
2024-03-01 12:59:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,201.0
2024-03-01 12:59:00,CABA,24.06999969482422,24.06999969482422,24.06999969482422,24.059999465942383,24.059999465942383,1189.0
2024-03-01 12:59:00,CAPR,4.539999961853027,4.539999961853027,4.570000171661377,4.53000020980835,4.53000020980835,5895.0
2024-03-01 12:59:00,CARA,0.9384999871253967,0.9384999871253967,0.9384999871253967,0.9384999871253967,0.9384999871253967,530.0
2024-03-01 12:59:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.22999954223633,1752.0
2024-03-01 12:59:00,CCCC,10.930000305175781,10.930000305175781,10.9350004196167,10.925000190734863,10.930000305175781,2035.0
2024-03-01 12:59:00,CCRN,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,528.0
2024-03-01 12:59:00,CDMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,202.0
2024-03-01 12:59:00,CDNA,12.359999656677246,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,1387.0
2024-03-01 12:59:00,CDXS,4.477700233459473,4.477700233459473,4.480000019073486,4.474999904632568,4.474999904632568,2530.0
2024-03-01 12:59:00,CERE,41.092498779296875,41.092498779296875,41.095001220703125,41.092498779296875,41.095001220703125,3725.0
2024-03-01 12:59:00,CERT,17.895000457763672,17.895000457763672,17.90999984741211,17.895000457763672,17.90999984741211,478.0
2024-03-01 12:59:00,CGC,3.259999990463257,3.259999990463257,3.2699999809265137,3.259999990463257,3.265000104904175,10743.0
2024-03-01 12:59:00,CGEM,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,704.0
2024-03-01 12:59:00,CHRS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4012999534606934,2.4012999534606934,10203.0
2024-03-01 12:59:00,CLDX,50.400001525878906,50.400001525878906,50.564998626708984,50.400001525878906,50.564998626708984,3199.0
2024-03-01 12:59:00,CLOV,0.8676000237464905,0.8676000237464905,0.8690000176429749,0.8676000237464905,0.8689000010490417,100908.0
2024-03-01 12:59:00,CLPT,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,625.0
2024-03-01 12:59:00,CLRB,4.159999847412109,4.159999847412109,4.159999847412109,4.15500020980835,4.15500020980835,6163.0
2024-03-01 12:59:00,CMPS,11.46780014038086,11.46780014038086,11.470000267028809,11.4399995803833,11.460000038146973,1595.0
2024-03-01 12:59:00,CMPX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,133.0
2024-03-01 12:59:00,CMRX,1.1698999404907227,1.1698999404907227,1.1749999523162842,1.1698999404907227,1.1749999523162842,2806.0
2024-03-01 12:59:00,CNSP,0.3240000009536743,0.3240000009536743,0.3240000009536743,0.3199999928474426,0.3199999928474426,2088.0
2024-03-01 12:59:00,CNTA,10.960000038146973,10.960000038146973,10.961600303649902,10.90999984741211,10.90999984741211,1292.0
2024-03-01 12:59:00,COGT,7.139999866485596,7.139999866485596,7.150000095367432,7.139999866485596,7.139999866485596,807.0
2024-03-01 12:59:00,CORT,24.209999084472656,24.209999084472656,24.260000228881836,24.200000762939453,24.260000228881836,3951.0
2024-03-01 12:59:00,CPRX,17.079999923706055,17.079999923706055,17.079999923706055,17.05500030517578,17.05500030517578,2953.0
2024-03-01 12:59:00,CPSI,9.524999618530273,9.524999618530273,9.524999618530273,9.524999618530273,9.524999618530273,225.0
2024-03-01 12:59:00,CRBU,7.940000057220459,7.940000057220459,7.945000171661377,7.940000057220459,7.940000057220459,1988.0
2024-03-01 12:59:00,CRDF,2.389899969100952,2.389899969100952,2.390000104904175,2.369999885559082,2.369999885559082,7429.0
2024-03-01 12:59:00,CRDL,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,193.0
2024-03-01 12:59:00,CRNX,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,289.0
2024-03-01 12:59:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,400.0
2024-03-01 12:59:00,CRSP,85.99479675292969,85.99479675292969,86.04000091552734,85.95999908447266,86.0,1907.0
2024-03-01 12:59:00,CRVS,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.240000009536743,999.0
2024-03-01 12:59:00,CSTL,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,521.0
2024-03-01 12:59:00,CTMX,2.7298998832702637,2.7298998832702637,2.7298998832702637,2.7200000286102295,2.7200000286102295,403.0
2024-03-01 12:59:00,CTXR,0.7712000012397766,0.7712000012397766,0.7712000012397766,0.7712000012397766,0.7712000012397766,1500.0
2024-03-01 12:59:00,CUE,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1222.0
2024-03-01 12:59:00,CVAC,3.5,3.5,3.5,3.5,3.5,100.0
2024-03-01 12:59:00,CYTK,73.30999755859375,73.30999755859375,73.30999755859375,73.27999877929688,73.28500366210938,2145.0
2024-03-01 12:59:00,CYTO,2.3680999279022217,2.3680999279022217,2.3949999809265137,2.3666000366210938,2.3666000366210938,2355.0
2024-03-01 12:59:00,DAWN,17.450000762939453,17.450000762939453,17.459999084472656,17.450000762939453,17.459999084472656,645.0
2024-03-01 12:59:00,DCGO,4.164999961853027,4.164999961853027,4.164999961853027,4.150000095367432,4.159999847412109,8158.0
2024-03-01 12:59:00,DCPH,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,177.0
2024-03-01 12:59:00,DERM,4.099899768829346,4.099899768829346,4.099899768829346,4.099899768829346,4.099899768829346,268.0
2024-03-01 12:59:00,DH,8.75,8.75,8.75,8.75,8.75,349.0
2024-03-01 12:59:00,DMTK,0.8641319870948792,0.8641319870948792,0.8641319870948792,0.8622000217437744,0.8622000217437744,694.0
2024-03-01 12:59:00,DNLI,20.829999923706055,20.829999923706055,20.84000015258789,20.829999923706055,20.829999923706055,1208.0
2024-03-01 12:59:00,DRRX,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,106.0
2024-03-01 12:59:00,DSGN,2.890000104904175,2.890000104904175,2.900099992752075,2.890000104904175,2.9000000953674316,2539.0
2024-03-01 12:59:00,DTIL,12.420000076293945,12.420000076293945,12.4399995803833,12.359999656677246,12.4399995803833,1581.0
2024-03-01 12:59:00,DVAX,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,582.0
2024-03-01 12:59:00,DXCM,121.68000030517578,121.68000030517578,121.79000091552734,121.68000030517578,121.69999694824219,8970.0
2024-03-01 12:59:00,DYN,28.770000457763672,28.770000457763672,28.780000686645508,28.700000762939453,28.774999618530273,15119.0
2024-03-01 12:59:00,EDIT,10.824999809265137,10.824999809265137,10.824999809265137,10.8149995803833,10.8149995803833,1472.0
2024-03-01 12:59:00,EGRX,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,1134.0
2024-03-01 12:59:00,EKSO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1042.0
2024-03-01 12:59:00,ELEV,5.059999942779541,5.059999942779541,5.079999923706055,5.039999961853027,5.070000171661377,904.0
2024-03-01 12:59:00,EMBC,14.470000267028809,14.470000267028809,14.510000228881836,14.470000267028809,14.510000228881836,2578.0
2024-03-01 12:59:00,ENSG,123.16999816894531,123.16999816894531,123.16999816894531,123.16999816894531,123.16999816894531,263.0
2024-03-01 12:59:00,ENTA,15.404999732971191,15.404999732971191,15.404999732971191,15.404999732971191,15.404999732971191,120.0
2024-03-01 12:59:00,ENVB,1.5199999809265137,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.5399999618530273,2411.0
2024-03-01 12:59:00,EOLS,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,462.0
2024-03-01 12:59:00,ERAS,2.515000104904175,2.515000104904175,2.5299999713897705,2.515000104904175,2.5299999713897705,11958.0
2024-03-01 12:59:00,ESPR,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.5199999809265137,6587.0
2024-03-01 12:59:00,ETNB,13.220000267028809,13.220000267028809,13.270000457763672,13.210000038146973,13.270000457763672,5061.0
2024-03-01 12:59:00,EWTX,17.06999969482422,17.06999969482422,17.079999923706055,17.059999465942383,17.079999923706055,2237.0
2024-03-01 12:59:00,EXAI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,486.0
2024-03-01 12:59:00,EXAS,60.369998931884766,60.369998931884766,60.40999984741211,60.36000061035156,60.400001525878906,2571.0
2024-03-01 12:59:00,EXEL,22.514999389648438,22.514999389648438,22.514999389648438,22.510000228881836,22.510000228881836,1046.0
2024-03-01 12:59:00,EYEN,2.460099935531616,2.460099935531616,2.5,2.460099935531616,2.475399971008301,22047.0
2024-03-01 12:59:00,EYPT,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,403.0
2024-03-01 12:59:00,FATE,7.579999923706055,7.579999923706055,7.59499979019165,7.574999809265137,7.591800212860107,5204.0
2024-03-01 12:59:00,FBIO,2.340100049972534,2.340100049972534,2.340100049972534,2.340100049972534,2.340100049972534,1201.0
2024-03-01 12:59:00,FDMT,29.280000686645508,29.280000686645508,29.315000534057617,29.280000686645508,29.315000534057617,1245.0
2024-03-01 12:59:00,FEMY,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,125.0
2024-03-01 12:59:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8650000095367432,5121.0
2024-03-01 12:59:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9259629845619202,0.9300000071525574,1150.0
2024-03-01 12:59:00,FOLD,13.335000038146973,13.335000038146973,13.34000015258789,13.329999923706055,13.34000015258789,6046.0
2024-03-01 12:59:00,FULC,10.867799758911133,10.867799758911133,10.867799758911133,10.867799758911133,10.867799758911133,1303.0
2024-03-01 12:59:00,FUSN,12.364999771118164,12.364999771118164,12.364999771118164,12.350000381469727,12.364999771118164,1735.0
2024-03-01 12:59:00,FWBI,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,287.0
2024-03-01 12:59:00,GDRX,8.220000267028809,8.220000267028809,8.225000381469727,8.220000267028809,8.220000267028809,7221.0
2024-03-01 12:59:00,GERN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2249999046325684,20540.0
2024-03-01 12:59:00,GH,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,316.0
2024-03-01 12:59:00,GILD,72.21499633789062,72.21499633789062,72.22000122070312,72.19999694824219,72.21499633789062,9186.0
2024-03-01 12:59:00,GLSI,12.699999809265137,12.699999809265137,12.699999809265137,12.484999656677246,12.484999656677246,466.0
2024-03-01 12:59:00,GLTO,0.7401990294456482,0.7401990294456482,0.7401990294456482,0.7401990294456482,0.7401990294456482,5011.0
2024-03-01 12:59:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0299999713897705,400.0
2024-03-01 12:59:00,GMAB,29.334999084472656,29.334999084472656,29.34000015258789,29.334999084472656,29.34000015258789,1325.0
2024-03-01 12:59:00,GMDA,0.3799999952316284,0.3799999952316284,0.3837999999523163,0.3799999952316284,0.3837999999523163,11621.0
2024-03-01 12:59:00,GOSS,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3849999904632568,1.3849999904632568,400.0
2024-03-01 12:59:00,GRFS,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,126.0
2024-03-01 12:59:00,GRTS,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1449999809265137,2.1449999809265137,23753.0
2024-03-01 12:59:00,GTHX,3.75,3.75,3.755000114440918,3.7400999069213867,3.750200033187866,3518.0
2024-03-01 12:59:00,HALO,41.47999954223633,41.47999954223633,41.5099983215332,41.47999954223633,41.5099983215332,802.0
2024-03-01 12:59:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,214.0
2024-03-01 12:59:00,HCAT,8.039999961853027,8.039999961853027,8.039999961853027,8.029999732971191,8.029999732971191,586.0
2024-03-01 12:59:00,HCTI,2.4809999465942383,2.4809999465942383,2.4809999465942383,2.4809999465942383,2.4809999465942383,251.0
2024-03-01 12:59:00,HITI,1.7519999742507935,1.7519999742507935,1.7519999742507935,1.7519999742507935,1.7519999742507935,198.0
2024-03-01 12:59:00,HLVX,19.261600494384766,19.261600494384766,19.399999618530273,19.261600494384766,19.399999618530273,1263.0
2024-03-01 12:59:00,HOLX,74.0199966430664,74.0199966430664,74.05000305175781,74.0199966430664,74.05000305175781,3107.0
2024-03-01 12:59:00,HQY,81.71499633789062,81.71499633789062,81.7249984741211,81.69000244140625,81.7249984741211,3586.0
2024-03-01 12:59:00,HRMY,31.46500015258789,31.46500015258789,31.524999618530273,31.46500015258789,31.524999618530273,1215.0
2024-03-01 12:59:00,HRTX,2.5850000381469727,2.5850000381469727,2.5999999046325684,2.5850000381469727,2.5999999046325684,15009.0
2024-03-01 12:59:00,HSIC,76.94999694824219,76.94999694824219,76.94999694824219,76.93000030517578,76.93000030517578,1116.0
2024-03-01 12:59:00,HSTM,27.415000915527344,27.415000915527344,27.43000030517578,27.415000915527344,27.43000030517578,845.0
2024-03-01 12:59:00,HUMA,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4649999141693115,3.4649999141693115,1004.0
2024-03-01 12:59:00,IART,36.64500045776367,36.64500045776367,36.64500045776367,36.630001068115234,36.630001068115234,2088.0
2024-03-01 12:59:00,IBRX,4.769999980926514,4.769999980926514,4.784999847412109,4.769999980926514,4.784999847412109,7130.0
2024-03-01 12:59:00,ICUI,104.48500061035156,104.48500061035156,104.56999969482422,104.48500061035156,104.56999969482422,1299.0
2024-03-01 12:59:00,IDXX,583.3900146484375,583.3900146484375,583.3900146484375,582.885009765625,582.885009765625,294.0
2024-03-01 12:59:00,IDYA,46.4900016784668,46.4900016784668,46.56999969482422,46.470001220703125,46.56999969482422,2726.0
2024-03-01 12:59:00,IKT,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,114.0
2024-03-01 12:59:00,ILMN,142.22000122070312,142.22000122070312,142.22999572753906,142.16000366210938,142.22000122070312,1087.0
2024-03-01 12:59:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,400.0
2024-03-01 12:59:00,IMTX,13.0,13.0,13.0,13.0,13.0,100.0
2024-03-01 12:59:00,IMUX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,3592.0
2024-03-01 12:59:00,IMVT,36.279998779296875,36.279998779296875,36.33000183105469,36.279998779296875,36.33000183105469,1961.0
2024-03-01 12:59:00,INAB,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,209.0
2024-03-01 12:59:00,INBX,36.54999923706055,36.54999923706055,36.54999923706055,36.52000045776367,36.52000045776367,606.0
2024-03-01 12:59:00,INCY,59.24250030517578,59.24250030517578,59.27000045776367,59.24250030517578,59.27000045776367,772.0
2024-03-01 12:59:00,INGN,6.820000171661377,6.820000171661377,6.820000171661377,6.809999942779541,6.809999942779541,203.0
