Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:59:00,INMD,22.860000610351562,22.860000610351562,22.86009979248047,22.850000381469727,22.86009979248047,2942.0
2024-03-01 12:59:00,INO,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,600.0
2024-03-01 12:59:00,INSM,28.530000686645508,28.530000686645508,28.530000686645508,28.524999618530273,28.524999618530273,1248.0
2024-03-01 12:59:00,INVA,15.674699783325195,15.674699783325195,15.675000190734863,15.674699783325195,15.675000190734863,590.0
2024-03-01 12:59:00,INZY,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,363.0
2024-03-01 12:59:00,IOBT,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8424999713897705,1.8424999713897705,1235.0
2024-03-01 12:59:00,IONS,45.88999938964844,45.88999938964844,45.900001525878906,45.875,45.875,781.0
2024-03-01 12:59:00,IOVA,16.829999923706055,16.829999923706055,16.84000015258789,16.795000076293945,16.81999969482422,17177.0
2024-03-01 12:59:00,IPSC,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,201.0
2024-03-01 12:59:00,IRWD,9.114999771118164,9.114999771118164,9.125,9.100000381469727,9.125,19497.0
2024-03-01 12:59:00,ISRG,395.70001220703125,395.70001220703125,395.7099914550781,395.6416015625,395.7099914550781,1245.0
2024-03-01 12:59:00,ITCI,71.45999908447266,71.45999908447266,71.5,71.44999694824219,71.45999908447266,1078.0
2024-03-01 12:59:00,IVVD,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,303.0
2024-03-01 12:59:00,IXHL,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,100.0
2024-03-01 12:59:00,JAGX,0.0737999975681305,0.0737999975681305,0.0737999975681305,0.07320000231266022,0.07349999994039536,18325.0
2024-03-01 12:59:00,JANX,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,632.0
2024-03-01 12:59:00,JAZZ,119.01000213623047,119.01000213623047,119.01000213623047,119.01000213623047,119.01000213623047,400.0
2024-03-01 12:59:00,KALA,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,315.0
2024-03-01 12:59:00,KALV,14.119999885559082,14.119999885559082,14.119999885559082,14.039999961853027,14.039999961853027,6708.0
2024-03-01 12:59:00,KIDS,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,382.0
2024-03-01 12:59:00,KNSA,21.719999313354492,21.719999313354492,21.739999771118164,21.719999313354492,21.739999771118164,993.0
2024-03-01 12:59:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,676.0
2024-03-01 12:59:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,359.0
2024-03-01 12:59:00,KPRX,0.6523000001907349,0.6523000001907349,0.6523000001907349,0.6523000001907349,0.6523000001907349,150.0
2024-03-01 12:59:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2089999914169312,1474.0
2024-03-01 12:59:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,4341.0
2024-03-01 12:59:00,KROS,70.05999755859375,70.05999755859375,70.05999755859375,70.05000305175781,70.05999755859375,799.0
2024-03-01 12:59:00,KRTX,316.94000244140625,316.94000244140625,316.95001220703125,316.875,316.94000244140625,2852.0
2024-03-01 12:59:00,KRYS,168.83999633789062,168.83999633789062,168.83999633789062,168.83999633789062,168.83999633789062,288.0
2024-03-01 12:59:00,KTRA,0.09880000352859497,0.09880000352859497,0.09880000352859497,0.09880000352859497,0.09880000352859497,18000.0
2024-03-01 12:59:00,KURA,21.1200008392334,21.1200008392334,21.135000228881836,21.1200008392334,21.1299991607666,1862.0
2024-03-01 12:59:00,KYMR,44.06999969482422,44.06999969482422,44.09000015258789,44.060001373291016,44.060001373291016,687.0
2024-03-01 12:59:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0700000524520874,780.0
2024-03-01 12:59:00,LAB,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.515000104904175,1982.0
2024-03-01 12:59:00,LBPH,21.934999465942383,21.934999465942383,22.030000686645508,21.934999465942383,22.030000686645508,1425.0
2024-03-01 12:59:00,LEGN,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,329.0
2024-03-01 12:59:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,490.0
2024-03-01 12:59:00,LFST,7.749899864196777,7.749899864196777,7.75,7.749899864196777,7.75,1025.0
2024-03-01 12:59:00,LGND,78.08999633789062,78.08999633789062,78.19999694824219,78.08999633789062,78.19999694824219,723.0
2024-03-01 12:59:00,LNTH,65.49500274658203,65.49500274658203,65.49500274658203,65.49500274658203,65.49500274658203,261.0
2024-03-01 12:59:00,LQDA,14.520000457763672,14.520000457763672,14.520000457763672,14.515000343322754,14.515000343322754,808.0
2024-03-01 12:59:00,LTRN,4.534200191497803,4.534200191497803,4.534200191497803,4.534200191497803,4.534200191497803,732.0
2024-03-01 12:59:00,LUNG,9.390000343322754,9.390000343322754,9.40999984741211,9.390000343322754,9.40999984741211,1147.0
2024-03-01 12:59:00,LVTX,3.065000057220459,3.065000057220459,3.0829999446868896,3.0199999809265137,3.0199999809265137,3165.0
2024-03-01 12:59:00,LXRX,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.519399881362915,3666.0
2024-03-01 12:59:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,163.0
2024-03-01 12:59:00,MASI,128.11000061035156,128.11000061035156,128.16000366210938,128.0500030517578,128.16000366210938,2752.0
2024-03-01 12:59:00,MASS,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,228.0
2024-03-01 12:59:00,MBRX,0.6274999976158142,0.6274999976158142,0.6274999976158142,0.6274999976158142,0.6274999976158142,100.0
2024-03-01 12:59:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,320.0
2024-03-01 12:59:00,MDGL,250.0,250.0,250.4600067138672,250.0,250.4600067138672,892.0
2024-03-01 12:59:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.050000190734863,6.050000190734863,27897.0
2024-03-01 12:59:00,MDXG,8.71500015258789,8.71500015258789,8.720000267028809,8.71500015258789,8.720000267028809,2760.0
2024-03-01 12:59:00,ME,0.572700023651123,0.572700023651123,0.5742999911308289,0.572700023651123,0.5742999911308289,5569.0
2024-03-01 12:59:00,MEDP,400.69000244140625,400.69000244140625,400.69000244140625,400.69000244140625,400.69000244140625,180.0
2024-03-01 12:59:00,MGNX,18.920000076293945,18.920000076293945,18.950000762939453,18.920000076293945,18.940000534057617,4002.0
2024-03-01 12:59:00,MIRM,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,534.0
2024-03-01 12:59:00,MLTX,51.720001220703125,51.720001220703125,51.72999954223633,51.5900993347168,51.5900993347168,2401.0
2024-03-01 12:59:00,MMSI,76.5,76.5,76.5,76.44000244140625,76.5,947.0
2024-03-01 12:59:00,MNKD,4.521500110626221,4.521500110626221,4.521500110626221,4.521500110626221,4.521500110626221,723.0
2024-03-01 12:59:00,MNMD,6.119999885559082,6.119999885559082,6.130000114440918,6.110000133514404,6.130000114440918,2688.0
2024-03-01 12:59:00,MNPR,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,129.0
2024-03-01 12:59:00,MODD,1.9050999879837036,1.9050999879837036,1.9199999570846558,1.9050999879837036,1.9199999570846558,300.0
2024-03-01 12:59:00,MOR,17.59000015258789,17.59000015258789,17.600000381469727,17.589000701904297,17.589000701904297,2897.0
2024-03-01 12:59:00,MORF,39.595001220703125,39.595001220703125,39.595001220703125,39.54999923706055,39.57500076293945,713.0
2024-03-01 12:59:00,MOTS,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,481.0
2024-03-01 12:59:00,MRNA,96.53050231933594,96.53050231933594,96.65249633789062,96.53050231933594,96.62000274658203,4466.0
2024-03-01 12:59:00,MRNS,10.180000305175781,10.180000305175781,10.180000305175781,10.164999961853027,10.180000305175781,791.0
2024-03-01 12:59:00,MRSN,5.96999979019165,5.96999979019165,5.974999904632568,5.96999979019165,5.974999904632568,495.0
2024-03-01 12:59:00,MRUS,51.790000915527344,51.790000915527344,51.79499816894531,51.630001068115234,51.630001068115234,2092.0
2024-03-01 12:59:00,MRVI,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,277.0
2024-03-01 12:59:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,690.0
2024-03-01 12:59:00,MYGN,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,499.0
2024-03-01 12:59:00,NARI,45.08000183105469,45.08000183105469,45.150001525878906,45.02000045776367,45.150001525878906,5195.0
2024-03-01 12:59:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,200.0
2024-03-01 12:59:00,NBIX,131.05999755859375,131.05999755859375,131.05999755859375,131.00999450683594,131.00999450683594,1887.0
2024-03-01 12:59:00,NCNA,0.3160000145435333,0.3160000145435333,0.3160000145435333,0.3151000142097473,0.3151000142097473,8469.0
2024-03-01 12:59:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,1504.0
2024-03-01 12:59:00,NEOG,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,292.0
2024-03-01 12:59:00,NERV,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.559999942779541,2.559999942779541,1284.0
2024-03-01 12:59:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,659.0
2024-03-01 12:59:00,NKTR,0.7849509716033936,0.7849509716033936,0.7915999889373779,0.7799999713897705,0.789900004863739,48229.0
2024-03-01 12:59:00,NNOX,11.039999961853027,11.039999961853027,11.045000076293945,11.039999961853027,11.039999961853027,1111.0
2024-03-01 12:59:00,NOTV,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,100.0
2024-03-01 12:59:00,NRIX,13.600000381469727,13.600000381469727,13.640000343322754,13.59000015258789,13.640000343322754,2382.0
2024-03-01 12:59:00,NRXP,0.4198499917984009,0.4198499917984009,0.4198499917984009,0.4198499917984009,0.4198499917984009,214.0
2024-03-01 12:59:00,NTLA,33.42499923706055,33.42499923706055,33.45000076293945,33.41999816894531,33.45000076293945,2264.0
2024-03-01 12:59:00,NTRA,89.31500244140625,89.31500244140625,89.37999725341797,89.31500244140625,89.37000274658203,567.0
2024-03-01 12:59:00,NUTX,0.11330000311136246,0.11330000311136246,0.11389999836683273,0.11330000311136246,0.11389999836683273,1277.0
2024-03-01 12:59:00,NVAX,5.150100231170654,5.150100231170654,5.164999961853027,5.150000095367432,5.150899887084961,15485.0
2024-03-01 12:59:00,NVCR,16.040000915527344,16.040000915527344,16.040000915527344,16.030000686645508,16.040000915527344,1545.0
2024-03-01 12:59:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7790000438690186,1.7790000438690186,4247.0
2024-03-01 12:59:00,OCGN,0.9451000094413757,0.9451000094413757,0.9469000101089478,0.9451000094413757,0.9469000101089478,3465.0
2024-03-01 12:59:00,OCUL,10.8100004196167,10.8100004196167,10.824999809265137,10.8100004196167,10.824999809265137,1260.0
2024-03-01 12:59:00,OFIX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,656.0
2024-03-01 12:59:00,OGI,2.2100000381469727,2.2100000381469727,2.218899965286255,2.2100000381469727,2.2149999141693115,1830.0
2024-03-01 12:59:00,OLK,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,320.0
2024-03-01 12:59:00,OLMA,14.720000267028809,14.720000267028809,14.760000228881836,14.720000267028809,14.760000228881836,2001.0
2024-03-01 12:59:00,OMCL,26.479999542236328,26.479999542236328,26.5049991607666,26.479999542236328,26.5049991607666,835.0
2024-03-01 12:59:00,OMER,4.769999980926514,4.769999980926514,4.769999980926514,4.764999866485596,4.769999980926514,2387.0
2024-03-01 12:59:00,OMIC,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,200.0
2024-03-01 13:00:00,ABCL,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,131.0
2024-03-01 13:00:00,ABEO,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,100.0
2024-03-01 13:00:00,ABOS,4.679999828338623,4.679999828338623,4.695000171661377,4.679999828338623,4.690000057220459,6324.0
2024-03-01 13:00:00,ABSI,5.339900016784668,5.339900016784668,5.340000152587891,5.239999771118164,5.25,136469.0
2024-03-01 13:00:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,219.0
2024-03-01 13:00:00,ACAD,24.489999771118164,24.489999771118164,24.489999771118164,24.459999084472656,24.469999313354492,3754.0
2024-03-01 13:00:00,ACB,3.200000047683716,3.200000047683716,3.200000047683716,3.190000057220459,3.200000047683716,1951.0
2024-03-01 13:00:00,ACCD,10.220000267028809,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,814.0
2024-03-01 13:00:00,ACET,2.3949999809265137,2.3949999809265137,2.4049999713897705,2.3949999809265137,2.4049999713897705,2073.0
2024-03-01 13:00:00,ACHL,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.3401000499725342,5010.0
2024-03-01 13:00:00,ACLX,66.83999633789062,66.83999633789062,66.83999633789062,66.83999633789062,66.83999633789062,221.0
2024-03-01 13:00:00,ACON,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034999907016754,1250.0
2024-03-01 13:00:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,1372.0
2024-03-01 13:00:00,ACXP,3.130000114440918,3.130000114440918,3.140000104904175,3.130000114440918,3.140000104904175,298.0
2024-03-01 13:00:00,ADIL,3.139899969100952,3.139899969100952,3.1500000953674316,3.0797998905181885,3.0799999237060547,54069.0
2024-03-01 13:00:00,ADMA,5.454999923706055,5.454999923706055,5.45989990234375,5.449999809265137,5.454999923706055,5344.0
2024-03-01 13:00:00,ADPT,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2128.0
2024-03-01 13:00:00,ADUS,93.93499755859375,93.93499755859375,93.93499755859375,93.93499755859375,93.93499755859375,199.0
2024-03-01 13:00:00,AGEN,0.6776999831199646,0.6776999831199646,0.6780999898910522,0.6776999831199646,0.6780999898910522,8223.0
2024-03-01 13:00:00,AGIO,32.89500045776367,32.89500045776367,32.91999816894531,32.89500045776367,32.91999816894531,367.0
2024-03-01 13:00:00,AKAN,0.22200000286102295,0.22200000286102295,0.23149999976158142,0.22030000388622284,0.22200000286102295,14207.0
2024-03-01 13:00:00,AKBA,1.6800999641418457,1.6800999641418457,1.690000057220459,1.6800999641418457,1.690000057220459,3226.0
2024-03-01 13:00:00,AKLI,0.3400999903678894,0.3400999903678894,0.3400999903678894,0.3400999903678894,0.3400999903678894,441.0
2024-03-01 13:00:00,AKRO,29.774999618530273,29.774999618530273,29.806400299072266,29.760000228881836,29.806400299072266,1096.0
2024-03-01 13:00:00,ALDX,4.167500019073486,4.167500019073486,4.170000076293945,4.167500019073486,4.170000076293945,293.0
2024-03-01 13:00:00,ALGN,304.1600036621094,304.1600036621094,304.1700134277344,304.1600036621094,304.1700134277344,846.0
2024-03-01 13:00:00,ALGS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,225.0
2024-03-01 13:00:00,ALHC,5.704999923706055,5.704999923706055,5.704999923706055,5.699999809265137,5.699999809265137,2074.0
2024-03-01 13:00:00,ALKS,30.200000762939453,30.200000762939453,30.200000762939453,30.190000534057617,30.190000534057617,930.0
2024-03-01 13:00:00,ALLK,1.6050000190734863,1.6050000190734863,1.6074999570846558,1.6050000190734863,1.6074999570846558,847.0
2024-03-01 13:00:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,1044.0
2024-03-01 13:00:00,ALNY,154.4949951171875,154.4949951171875,154.64999389648438,154.4600067138672,154.64999389648438,1285.0
2024-03-01 13:00:00,ALPN,35.75,35.75,35.75,35.75,35.75,560.0
2024-03-01 13:00:00,ALT,12.020000457763672,12.020000457763672,12.039999961853027,12.020000457763672,12.039999961853027,1301.0
2024-03-01 13:00:00,ALXO,15.029999732971191,15.029999732971191,15.0600004196167,15.029999732971191,15.0600004196167,1441.0
2024-03-01 13:00:00,AMGN,281.05999755859375,281.05999755859375,281.17999267578125,281.05999755859375,281.1189880371094,3792.0
2024-03-01 13:00:00,AMLX,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,333.0
2024-03-01 13:00:00,AMPH,45.29999923706055,45.29999923706055,45.38999938964844,45.29999923706055,45.38999938964844,1467.0
2024-03-01 13:00:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,5716.0
2024-03-01 13:00:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,548.0
2024-03-01 13:00:00,ANNX,6.130000114440918,6.130000114440918,6.139999866485596,6.110000133514404,6.130000114440918,10890.0
2024-03-01 13:00:00,APLS,64.72000122070312,64.72000122070312,64.76000213623047,64.62000274658203,64.69000244140625,3252.0
2024-03-01 13:00:00,APLT,7.079999923706055,7.079999923706055,7.079999923706055,7.074999809265137,7.074999809265137,669.0
2024-03-01 13:00:00,AQST,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,381.0
2024-03-01 13:00:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,126.0
2024-03-01 13:00:00,ARDX,9.569999694824219,9.569999694824219,9.585000038146973,9.569999694824219,9.579999923706055,9602.0
2024-03-01 13:00:00,ARGX,392.125,392.125,392.125,392.125,392.125,207.0
2024-03-01 13:00:00,ARQT,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,103.0
2024-03-01 13:00:00,ARVN,49.130001068115234,49.130001068115234,49.130001068115234,49.04999923706055,49.04999923706055,447.0
2024-03-01 13:00:00,ARWR,35.720001220703125,35.720001220703125,35.775001525878906,35.6150016784668,35.775001525878906,8923.0
2024-03-01 13:00:00,ASND,151.8300018310547,151.8300018310547,151.8300018310547,151.7050018310547,151.7050018310547,350.0
2024-03-01 13:00:00,ASRT,0.920199990272522,0.920199990272522,0.9250500202178955,0.920199990272522,0.920199990272522,1327.0
2024-03-01 13:00:00,ATAI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,804.0
2024-03-01 13:00:00,ATEC,13.520000457763672,13.520000457763672,13.545000076293945,13.520000457763672,13.539999961853027,9555.0
2024-03-01 13:00:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,124.0
2024-03-01 13:00:00,ATRC,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,220.0
2024-03-01 13:00:00,ATXS,14.779999732971191,14.779999732971191,14.779999732971191,14.720000267028809,14.770000457763672,2450.0
2024-03-01 13:00:00,AUPH,5.859899997711182,5.859899997711182,5.860400199890137,5.859899997711182,5.860400199890137,958.0
2024-03-01 13:00:00,AUTL,6.354899883270264,6.354899883270264,6.354899883270264,6.354899883270264,6.354899883270264,288.0
2024-03-01 13:00:00,AVDL,12.989999771118164,12.989999771118164,13.0,12.989999771118164,13.0,8090.0
2024-03-01 13:00:00,AVIR,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,326.0
2024-03-01 13:00:00,AVXL,5.369999885559082,5.369999885559082,5.389999866485596,5.369999885559082,5.389999866485596,21432.0
2024-03-01 13:00:00,AWH,4.099999904632568,4.099999904632568,4.105000019073486,4.099999904632568,4.099999904632568,403.0
2024-03-01 13:00:00,AXGN,10.520000457763672,10.520000457763672,10.529999732971191,10.510000228881836,10.529999732971191,1014.0
2024-03-01 13:00:00,AXSM,82.23999786376953,82.23999786376953,82.23999786376953,82.23999786376953,82.23999786376953,830.0
2024-03-01 13:00:00,AZN,64.66500091552734,64.66500091552734,64.67500305175781,64.66500091552734,64.67500305175781,3230.0
2024-03-01 13:00:00,AZTA,67.16000366210938,67.16000366210938,67.16000366210938,67.13500213623047,67.13500213623047,401.0
2024-03-01 13:00:00,BBIO,36.095001220703125,36.095001220703125,36.095001220703125,36.09000015258789,36.09000015258789,521.0
2024-03-01 13:00:00,BBLG,2.609999895095825,2.609999895095825,2.609999895095825,2.5999999046325684,2.5999999046325684,947.0
2024-03-01 13:00:00,BCRX,5.75,5.75,5.759300231933594,5.75,5.75,2869.0
2024-03-01 13:00:00,BCYC,25.954999923706055,25.954999923706055,25.954999923706055,25.954999923706055,25.954999923706055,214.0
2024-03-01 13:00:00,BDSX,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,307.0
2024-03-01 13:00:00,BDTX,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,454.0
2024-03-01 13:00:00,BEAM,40.09000015258789,40.09000015258789,40.099998474121094,40.064998626708984,40.07500076293945,3381.0
2024-03-01 13:00:00,BGNE,166.1999969482422,166.1999969482422,166.36000061035156,166.1999969482422,166.36000061035156,468.0
2024-03-01 13:00:00,BIIB,221.07000732421875,221.07000732421875,221.07000732421875,221.0,221.0500030517578,2793.0
2024-03-01 13:00:00,BIOL,0.1388999968767166,0.1388999968767166,0.1388999968767166,0.1388999968767166,0.1388999968767166,192.0
2024-03-01 13:00:00,BIOR,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,456.0
2024-03-01 13:00:00,BIVI,1.7999999523162842,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.809999942779541,58047.0
2024-03-01 13:00:00,BJDX,0.8203999996185303,0.8203999996185303,0.8203999996185303,0.8203999996185303,0.8203999996185303,543.0
2024-03-01 13:00:00,BLFS,18.200000762939453,18.200000762939453,18.209999084472656,18.200000762939453,18.209999084472656,840.0
2024-03-01 13:00:00,BLUE,1.5950000286102295,1.5950000286102295,1.597499966621399,1.590000033378601,1.5950000286102295,8006.0
2024-03-01 13:00:00,BMEA,18.170000076293945,18.170000076293945,18.18000030517578,18.170000076293945,18.18000030517578,732.0
2024-03-01 13:00:00,BMRN,87.375,87.375,87.4000015258789,87.36000061035156,87.36000061035156,2126.0
2024-03-01 13:00:00,BNGO,1.250100016593933,1.250100016593933,1.250100016593933,1.25,1.25,482.0
2024-03-01 13:00:00,BNR,0.8216000199317932,0.8216000199317932,0.8216000199317932,0.819100022315979,0.8191999793052673,300.0
2024-03-01 13:00:00,BNTX,91.66000366210938,91.66000366210938,91.66000366210938,91.66000366210938,91.66000366210938,297.0
2024-03-01 13:00:00,BPMC,96.77010345458984,96.77010345458984,97.02999877929688,96.77010345458984,97.02999877929688,2608.0
2024-03-01 13:00:00,BRKR,88.25150299072266,88.25150299072266,88.29000091552734,88.25,88.26000213623047,1434.0
2024-03-01 13:00:00,BSGM,0.6430000066757202,0.6430000066757202,0.6430000066757202,0.6430000066757202,0.6430000066757202,107.0
2024-03-01 13:00:00,BTAI,3.2009999752044678,3.2009999752044678,3.2009999752044678,3.2009999752044678,3.2009999752044678,264.0
2024-03-01 13:00:00,BTCY,0.9031000137329102,0.9031000137329102,0.9031000137329102,0.9031000137329102,0.9031000137329102,100.0
2024-03-01 13:00:00,CABA,24.030000686645508,24.030000686645508,24.049999237060547,24.010000228881836,24.049999237060547,4829.0
2024-03-01 13:00:00,CARA,0.9384999871253967,0.9384999871253967,0.9384999871253967,0.9384999871253967,0.9384999871253967,200.0
2024-03-01 13:00:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,1238.0
2024-03-01 13:00:00,CCCC,10.90999984741211,10.90999984741211,10.930000305175781,10.895000457763672,10.930000305175781,2410.0
2024-03-01 13:00:00,CCRN,18.229999542236328,18.229999542236328,18.229999542236328,18.200000762939453,18.200000762939453,1008.0
2024-03-01 13:00:00,CDMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,225.0
2024-03-01 13:00:00,CDNA,12.359999656677246,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,2323.0
2024-03-01 13:00:00,CDXS,4.4899001121521,4.4899001121521,4.489999771118164,4.4899001121521,4.489999771118164,2237.0
2024-03-01 13:00:00,CELC,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,100.0
2024-03-01 13:00:00,CERE,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,3420.0
2024-03-01 13:00:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,726.0
2024-03-01 13:00:00,CERT,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,102.0
2024-03-01 13:00:00,CGC,3.2660999298095703,3.2660999298095703,3.2660999298095703,3.259999990463257,3.259999990463257,2335.0
2024-03-01 13:00:00,CGEM,18.889999389648438,18.889999389648438,18.889999389648438,18.8799991607666,18.889999389648438,883.0
2024-03-01 13:00:00,CGEN,2.6893999576568604,2.6893999576568604,2.6893999576568604,2.6893999576568604,2.6893999576568604,210.0
2024-03-01 13:00:00,CHRS,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,586.0
2024-03-01 13:00:00,CING,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,348.0
2024-03-01 13:00:00,CKPT,2.2100000381469727,2.2100000381469727,2.210599899291992,2.2100000381469727,2.210599899291992,2358.0
