Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:00:00,CLDX,50.43000030517578,50.43000030517578,50.43000030517578,50.36000061035156,50.36000061035156,445.0
2024-03-01 13:00:00,CLNN,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38510000705718994,0.38510000705718994,16423.0
2024-03-01 13:00:00,CLOV,0.8647000193595886,0.8647000193595886,0.8676999807357788,0.8640999794006348,0.8676000237464905,85229.0
2024-03-01 13:00:00,CLPT,6.699999809265137,6.699999809265137,6.699999809265137,6.650000095367432,6.650000095367432,778.0
2024-03-01 13:00:00,CMPS,11.449999809265137,11.449999809265137,11.470000267028809,11.449999809265137,11.449999809265137,470.0
2024-03-01 13:00:00,CNTA,10.970000267028809,10.970000267028809,10.970000267028809,10.910099983215332,10.9399995803833,625.0
2024-03-01 13:00:00,COGT,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,458.0
2024-03-01 13:00:00,CORT,24.174999237060547,24.174999237060547,24.190000534057617,24.15999984741211,24.190000534057617,1772.0
2024-03-01 13:00:00,CPSI,9.585000038146973,9.585000038146973,9.619999885559082,9.550000190734863,9.550000190734863,1247.0
2024-03-01 13:00:00,CRBU,7.954999923706055,7.954999923706055,7.965000152587891,7.940000057220459,7.940000057220459,8097.0
2024-03-01 13:00:00,CRDF,2.371999979019165,2.371999979019165,2.390000104904175,2.369999885559082,2.390000104904175,8217.0
2024-03-01 13:00:00,CRMD,3.7049999237060547,3.7049999237060547,3.7100000381469727,3.7049999237060547,3.7100000381469727,1455.0
2024-03-01 13:00:00,CRON,2.0601000785827637,2.0601000785827637,2.0601000785827637,2.0601000785827637,2.0601000785827637,409.0
2024-03-01 13:00:00,CRSP,85.8949966430664,85.8949966430664,85.95999908447266,85.8949966430664,85.93000030517578,2006.0
2024-03-01 13:00:00,CSTL,20.43000030517578,20.43000030517578,20.469999313354492,20.43000030517578,20.469999313354492,1174.0
2024-03-01 13:00:00,CTKB,8.8149995803833,8.8149995803833,8.8149995803833,8.800000190734863,8.800000190734863,1620.0
2024-03-01 13:00:00,CTMX,2.7249999046325684,2.7249999046325684,2.7300000190734863,2.7200000286102295,2.7237000465393066,3160.0
2024-03-01 13:00:00,CUE,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,142.0
2024-03-01 13:00:00,CUTR,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,101.0
2024-03-01 13:00:00,CVAC,3.5,3.5,3.5,3.5,3.5,708.0
2024-03-01 13:00:00,CVRX,20.639999389648438,20.639999389648438,20.707500457763672,20.639999389648438,20.707500457763672,873.0
2024-03-01 13:00:00,CYTK,73.30999755859375,73.30999755859375,73.33000183105469,73.30999755859375,73.30999755859375,1112.0
2024-03-01 13:00:00,CYTO,2.3949999809265137,2.3949999809265137,2.4019999504089355,2.3659000396728516,2.3659000396728516,2231.0
2024-03-01 13:00:00,DAWN,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,1106.0
2024-03-01 13:00:00,DCGO,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,1494.0
2024-03-01 13:00:00,DCPH,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,322.0
2024-03-01 13:00:00,DH,8.710000038146973,8.710000038146973,8.75,8.710000038146973,8.75,1634.0
2024-03-01 13:00:00,DMTK,0.8651000261306763,0.8651000261306763,0.8651000261306763,0.8593999743461609,0.859499990940094,4103.0
2024-03-01 13:00:00,DNLI,20.809999465942383,20.809999465942383,20.829999923706055,20.809999465942383,20.829999923706055,2439.0
2024-03-01 13:00:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.892699956893921,2.892699956893921,1414.0
2024-03-01 13:00:00,DTIL,12.489999771118164,12.489999771118164,12.5,12.40999984741211,12.40999984741211,3043.0
2024-03-01 13:00:00,DVAX,12.899999618530273,12.899999618530273,12.899999618530273,12.895000457763672,12.899999618530273,2060.0
2024-03-01 13:00:00,DXCM,121.7300033569336,121.7300033569336,121.73999786376953,121.58999633789062,121.66999816894531,6059.0
2024-03-01 13:00:00,DYN,28.7450008392334,28.7450008392334,28.774999618530273,28.739999771118164,28.75,4391.0
2024-03-01 13:00:00,EDAP,6.914999961853027,6.914999961853027,6.929999828338623,6.914999961853027,6.914999961853027,1200.0
2024-03-01 13:00:00,EDIT,10.8100004196167,10.8100004196167,10.819999694824219,10.805000305175781,10.819999694824219,3099.0
2024-03-01 13:00:00,EGRX,6.730000019073486,6.730000019073486,6.730000019073486,6.710000038146973,6.730000019073486,443.0
2024-03-01 13:00:00,EIGR,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,110.0
2024-03-01 13:00:00,ELEV,5.079999923706055,5.079999923706055,5.079999923706055,5.039999961853027,5.059999942779541,601.0
2024-03-01 13:00:00,ENSG,123.04000091552734,123.04000091552734,123.1500015258789,123.04000091552734,123.1500015258789,1022.0
2024-03-01 13:00:00,ENTA,15.420000076293945,15.420000076293945,15.420000076293945,15.404999732971191,15.404999732971191,230.0
2024-03-01 13:00:00,ENTX,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,606.0
2024-03-01 13:00:00,ENVB,1.5291999578475952,1.5291999578475952,1.5299999713897705,1.5199999809265137,1.5199999809265137,4040.0
2024-03-01 13:00:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,220.0
2024-03-01 13:00:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,620.0
2024-03-01 13:00:00,ESPR,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.509999990463257,819.0
2024-03-01 13:00:00,ESTA,45.474998474121094,45.474998474121094,45.474998474121094,45.474998474121094,45.474998474121094,377.0
2024-03-01 13:00:00,EVGN,0.9625509977340698,0.9625509977340698,0.9625509977340698,0.9625509977340698,0.9625509977340698,1100.0
2024-03-01 13:00:00,EWTX,17.06999969482422,17.06999969482422,17.079999923706055,17.06999969482422,17.06999969482422,1392.0
2024-03-01 13:00:00,EXAS,60.375,60.375,60.375,60.36000061035156,60.369998931884766,1039.0
2024-03-01 13:00:00,EXEL,22.510000228881836,22.510000228881836,22.514999389648438,22.510000228881836,22.514999389648438,685.0
2024-03-01 13:00:00,EYEN,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.460099935531616,2.460099935531616,2324.0
2024-03-01 13:00:00,FATE,7.574999809265137,7.574999809265137,7.574999809265137,7.574999809265137,7.574999809265137,180.0
2024-03-01 13:00:00,FBIO,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,100.0
2024-03-01 13:00:00,FDMT,29.15999984741211,29.15999984741211,29.25,29.15999984741211,29.25,826.0
2024-03-01 13:00:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1121.0
2024-03-01 13:00:00,FLGT,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,201.0
2024-03-01 13:00:00,FOLD,13.324999809265137,13.324999809265137,13.329999923706055,13.324999809265137,13.329999923706055,1142.0
2024-03-01 13:00:00,FULC,10.854999542236328,10.854999542236328,10.890000343322754,10.8100004196167,10.890000343322754,11011.0
2024-03-01 13:00:00,FUSN,12.369999885559082,12.369999885559082,12.369999885559082,12.350000381469727,12.350000381469727,2286.0
2024-03-01 13:00:00,GBIO,2.630000114440918,2.630000114440918,2.648400068283081,2.630000114440918,2.648400068283081,1230.0
2024-03-01 13:00:00,GDRX,8.225000381469727,8.225000381469727,8.229900360107422,8.220000267028809,8.220000267028809,855.0
2024-03-01 13:00:00,GERN,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2249999046325684,16579.0
2024-03-01 13:00:00,GH,19.149999618530273,19.149999618530273,19.170000076293945,19.149999618530273,19.170000076293945,1212.0
2024-03-01 13:00:00,GILD,72.21499633789062,72.21499633789062,72.21749877929688,72.21150207519531,72.21499633789062,2666.0
2024-03-01 13:00:00,GLSI,12.524999618530273,12.524999618530273,12.699999809265137,12.524999618530273,12.529999732971191,976.0
2024-03-01 13:00:00,GLTO,0.7400000095367432,0.7400000095367432,0.7401000261306763,0.7400000095367432,0.7401000261306763,11734.0
2024-03-01 13:00:00,GLUE,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,223.0
2024-03-01 13:00:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,100.0
2024-03-01 13:00:00,GMDA,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.3779999911785126,300.0
2024-03-01 13:00:00,GOSS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,300.0
2024-03-01 13:00:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,312.0
2024-03-01 13:00:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,180.0
2024-03-01 13:00:00,GRTS,2.1591999530792236,2.1591999530792236,2.1600000858306885,2.1584999561309814,2.1600000858306885,2073.0
2024-03-01 13:00:00,GTHX,3.7249999046325684,3.7249999046325684,3.7799999713897705,3.7249999046325684,3.7499001026153564,23378.0
2024-03-01 13:00:00,HCAT,8.03499984741211,8.03499984741211,8.03499984741211,8.03499984741211,8.03499984741211,202.0
2024-03-01 13:00:00,HLTH,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,200.0
2024-03-01 13:00:00,HOLX,74.02999877929688,74.02999877929688,74.02999877929688,74.01000213623047,74.01000213623047,1359.0
2024-03-01 13:00:00,HQY,81.81999969482422,81.81999969482422,81.81999969482422,81.76000213623047,81.76000213623047,2305.0
2024-03-01 13:00:00,HRMY,31.485000610351562,31.485000610351562,31.485000610351562,31.485000610351562,31.485000610351562,279.0
2024-03-01 13:00:00,HROW,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,183.0
2024-03-01 13:00:00,HRTX,2.5799999237060547,2.5799999237060547,2.589900016784668,2.5799999237060547,2.5799999237060547,5807.0
2024-03-01 13:00:00,HSCS,0.11840000003576279,0.11840000003576279,0.1185000017285347,0.11840000003576279,0.1185000017285347,10270.0
2024-03-01 13:00:00,HSIC,76.93499755859375,76.93499755859375,76.93499755859375,76.91000366210938,76.93000030517578,1837.0
2024-03-01 13:00:00,HSTM,27.440000534057617,27.440000534057617,27.440000534057617,27.420000076293945,27.420000076293945,450.0
2024-03-01 13:00:00,HUMA,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4600000381469727,3.4649999141693115,2935.0
2024-03-01 13:00:00,IART,36.630001068115234,36.630001068115234,36.64500045776367,36.630001068115234,36.64500045776367,954.0
2024-03-01 13:00:00,IBRX,4.779900074005127,4.779900074005127,4.779900074005127,4.775000095367432,4.777699947357178,673.0
2024-03-01 13:00:00,ICUI,104.38999938964844,104.38999938964844,104.5,104.32839965820312,104.44999694824219,2460.0
2024-03-01 13:00:00,IDYA,46.5,46.5,46.5099983215332,46.47999954223633,46.5099983215332,479.0
2024-03-01 13:00:00,IKNA,1.500100016593933,1.500100016593933,1.5049999952316284,1.500100016593933,1.5049999952316284,489.0
2024-03-01 13:00:00,ILMN,142.19000244140625,142.19000244140625,142.22999572753906,142.1699981689453,142.22999572753906,1731.0
2024-03-01 13:00:00,IMCR,67.75,67.75,67.94000244140625,67.75,67.94000244140625,748.0
2024-03-01 13:00:00,IMMX,3.559999942779541,3.559999942779541,3.565000057220459,3.559999942779541,3.565000057220459,400.0
2024-03-01 13:00:00,IMNM,26.260000228881836,26.260000228881836,26.280000686645508,26.170000076293945,26.170000076293945,4542.0
2024-03-01 13:00:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,100.0
2024-03-01 13:00:00,IMVT,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,208.0
2024-03-01 13:00:00,INCY,59.279998779296875,59.279998779296875,59.279998779296875,59.22999954223633,59.255001068115234,1463.0
2024-03-01 13:00:00,INGN,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,411.0
2024-03-01 13:00:00,INMD,22.841899871826172,22.841899871826172,22.860300064086914,22.841899871826172,22.860300064086914,4811.0
2024-03-01 13:00:00,INO,9.390000343322754,9.390000343322754,9.420000076293945,9.390000343322754,9.420000076293945,1826.0
2024-03-01 13:00:00,INSM,28.5,28.5,28.520000457763672,28.5,28.510000228881836,1847.0
2024-03-01 13:00:00,INVO,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,962.0
2024-03-01 13:00:00,IONS,45.83000183105469,45.83000183105469,45.880001068115234,45.83000183105469,45.880001068115234,2158.0
2024-03-01 13:00:00,IOVA,16.825000762939453,16.825000762939453,16.834999084472656,16.81999969482422,16.834999084472656,8565.0
2024-03-01 13:00:00,IRTC,121.48999786376953,121.48999786376953,121.48999786376953,121.48999786376953,121.48999786376953,223.0
2024-03-01 13:00:00,IRWD,9.079999923706055,9.079999923706055,9.109999656677246,9.069999694824219,9.109999656677246,87913.0
2024-03-01 13:00:00,ISRG,395.69000244140625,395.69000244140625,395.7099914550781,395.54998779296875,395.6000061035156,5555.0
2024-03-01 13:00:00,ITCI,71.3949966430664,71.3949966430664,71.41999816894531,71.36000061035156,71.41999816894531,884.0
2024-03-01 13:00:00,IXHL,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,180.0
2024-03-01 13:00:00,JAGX,0.07370000332593918,0.07370000332593918,0.0737999975681305,0.07329999655485153,0.07329999655485153,39597.0
2024-03-01 13:00:00,JANX,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,433.0
2024-03-01 13:00:00,JAZZ,118.86009979248047,118.86009979248047,119.00499725341797,118.86009979248047,119.00499725341797,315.0
2024-03-01 13:00:00,KALV,14.0600004196167,14.0600004196167,14.077500343322754,14.0600004196167,14.069999694824219,786.0
2024-03-01 13:00:00,KNTE,2.6050000190734863,2.6050000190734863,2.609999895095825,2.6050000190734863,2.609999895095825,278.0
2024-03-01 13:00:00,KOD,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1214.0
2024-03-01 13:00:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,1931.0
2024-03-01 13:00:00,KRTX,316.8599853515625,316.8599853515625,316.8999938964844,316.8599853515625,316.8999938964844,276.0
2024-03-01 13:00:00,KRYS,168.66000366210938,168.66000366210938,168.66000366210938,168.60000610351562,168.61000061035156,665.0
2024-03-01 13:00:00,KTRA,0.09860000014305115,0.09860000014305115,0.09880000352859497,0.09860000014305115,0.09880000352859497,400.0
2024-03-01 13:00:00,KURA,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,685.0
2024-03-01 13:00:00,KYMR,44.040000915527344,44.040000915527344,44.09000015258789,44.040000915527344,44.040000915527344,605.0
2024-03-01 13:00:00,KZIA,0.23999999463558197,0.23999999463558197,0.2409999966621399,0.23999999463558197,0.2409999966621399,2660.0
2024-03-01 13:00:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0700000524520874,5562.0
2024-03-01 13:00:00,LAB,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.5199999809265137,6082.0
2024-03-01 13:00:00,LBPH,21.850000381469727,21.850000381469727,21.940000534057617,21.850000381469727,21.940000534057617,491.0
2024-03-01 13:00:00,LEGN,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,601.0
2024-03-01 13:00:00,LEXX,2.807499885559082,2.807499885559082,2.807499885559082,2.807499885559082,2.807499885559082,1000.0
2024-03-01 13:00:00,LFST,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,1203.0
2024-03-01 13:00:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,131.0
2024-03-01 13:00:00,LIVN,55.689998626708984,55.689998626708984,55.744998931884766,55.560001373291016,55.744998931884766,7493.0
2024-03-01 13:00:00,LNTH,65.58000183105469,65.58000183105469,65.58000183105469,65.58000183105469,65.58000183105469,548.0
2024-03-01 13:00:00,LPTX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,290.0
2024-03-01 13:00:00,LQDA,14.529999732971191,14.529999732971191,14.529999732971191,14.524999618530273,14.524999618530273,908.0
2024-03-01 13:00:00,LRMR,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,155.0
2024-03-01 13:00:00,LVTX,3.04010009765625,3.04010009765625,3.055000066757202,3.04010009765625,3.055000066757202,628.0
2024-03-01 13:00:00,LXRX,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.515000104904175,4092.0
2024-03-01 13:00:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,100.0
2024-03-01 13:00:00,LYRA,5.670000076293945,5.670000076293945,5.699999809265137,5.670000076293945,5.699999809265137,1205.0
2024-03-01 13:00:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,353.0
2024-03-01 13:00:00,MBRX,0.6373000144958496,0.6373000144958496,0.6373000144958496,0.625245988368988,0.625245988368988,7044.0
2024-03-01 13:00:00,MCRB,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,2825.0
2024-03-01 13:00:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.0,6.050000190734863,150404.0
2024-03-01 13:00:00,MDXG,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,1389.0
2024-03-01 13:00:00,ME,0.574150025844574,0.574150025844574,0.574150025844574,0.5726000070571899,0.572700023651123,3511.0
2024-03-01 13:00:00,MEDP,400.6099853515625,400.6099853515625,401.0199890136719,400.6099853515625,400.760009765625,3400.0
2024-03-01 13:00:00,MEDS,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,147.0
2024-03-01 13:00:00,MESO,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,100.0
2024-03-01 13:00:00,MGNX,18.915000915527344,18.915000915527344,18.924999237060547,18.899999618530273,18.920000076293945,1006.0
2024-03-01 13:00:00,MGTX,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,608.0
2024-03-01 13:00:00,MIRM,29.760000228881836,29.760000228881836,29.860000610351562,29.760000228881836,29.860000610351562,1675.0
2024-03-01 13:00:00,MIST,1.7599999904632568,1.7599999904632568,1.7799999713897705,1.75,1.7549999952316284,14638.0
2024-03-01 13:00:00,MLTX,51.720001220703125,51.720001220703125,51.77000045776367,51.689998626708984,51.689998626708984,638.0
2024-03-01 13:00:00,MMSI,76.5,76.5,76.5,76.5,76.5,185.0
2024-03-01 13:00:00,MNKD,4.519999980926514,4.519999980926514,4.53000020980835,4.519999980926514,4.525000095367432,851.0
2024-03-01 13:00:00,MNMD,6.125,6.125,6.125,6.125,6.125,364.0
2024-03-01 13:00:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,700.0
2024-03-01 13:00:00,MODV,28.06999969482422,28.06999969482422,28.06999969482422,28.010000228881836,28.010000228881836,449.0
2024-03-01 13:00:00,MORF,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,419.0
2024-03-01 13:00:00,MREO,3.884999990463257,3.884999990463257,3.884999990463257,3.880000114440918,3.880199909210205,10321.0
2024-03-01 13:00:00,MRNA,96.5999984741211,96.5999984741211,96.5999984741211,96.5199966430664,96.56500244140625,2562.0
2024-03-01 13:00:00,MRSN,5.989999771118164,5.989999771118164,5.994999885559082,5.974999904632568,5.974999904632568,3057.0
2024-03-01 13:00:00,MRUS,51.77000045776367,51.77000045776367,51.77000045776367,51.7599983215332,51.7599983215332,322.0
2024-03-01 13:00:00,MRVI,7.804999828338623,7.804999828338623,7.809199810028076,7.800000190734863,7.809199810028076,1550.0
2024-03-01 13:00:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,103.0
2024-03-01 13:00:00,NARI,45.02000045776367,45.02000045776367,45.060001373291016,45.0,45.04999923706055,2844.0
2024-03-01 13:00:00,NBIX,131.0399932861328,131.0399932861328,131.07000732421875,131.02999877929688,131.02999877929688,2197.0
2024-03-01 13:00:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,474.0
2024-03-01 13:00:00,NEOG,17.344999313354492,17.344999313354492,17.350000381469727,17.344999313354492,17.350000381469727,1008.0
2024-03-01 13:00:00,NKTR,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1592.0
2024-03-01 13:00:00,NKTX,12.819999694824219,12.819999694824219,12.829999923706055,12.8100004196167,12.829999923706055,746.0
2024-03-01 13:00:00,NNOX,11.031499862670898,11.031499862670898,11.03499984741211,11.029999732971191,11.029999732971191,7282.0
2024-03-01 13:00:00,NOTV,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,112.0
2024-03-01 13:00:00,NPCE,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,211.0
2024-03-01 13:00:00,NRBO,5.932400226593018,5.932400226593018,5.96999979019165,5.932400226593018,5.96999979019165,601.0
2024-03-01 13:00:00,NRIX,13.59000015258789,13.59000015258789,13.59000015258789,13.569999694824219,13.579999923706055,532.0
2024-03-01 13:00:00,NRSN,2.049999952316284,2.049999952316284,2.049999952316284,2.0399999618530273,2.0499000549316406,760.0
2024-03-01 13:00:00,NRXP,0.4198000133037567,0.4198000133037567,0.4198000133037567,0.4196999967098236,0.4196999967098236,200.0
2024-03-01 13:00:00,NTLA,33.41999816894531,33.41999816894531,33.439998626708984,33.41999816894531,33.43000030517578,2417.0
2024-03-01 13:00:00,NTRA,89.55999755859375,89.55999755859375,89.69000244140625,89.2354965209961,89.4000015258789,16368.0
2024-03-01 13:00:00,NUTX,0.11309999972581863,0.11309999972581863,0.11309999972581863,0.11309999972581863,0.11309999972581863,110.0
2024-03-01 13:00:00,NUVL,88.63899993896484,88.63899993896484,88.7249984741211,88.5999984741211,88.63999938964844,594.0
2024-03-01 13:00:00,NVAX,5.15910005569458,5.15910005569458,5.159999847412109,5.1508002281188965,5.159999847412109,2341.0
2024-03-01 13:00:00,NVCR,16.014999389648438,16.014999389648438,16.031200408935547,16.014999389648438,16.031200408935547,1117.0
2024-03-01 13:00:00,NVOS,0.6417999863624573,0.6417999863624573,0.6417999863624573,0.6417999863624573,0.6417999863624573,300.0
2024-03-01 13:00:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100.0
2024-03-01 13:00:00,OCGN,0.9463000297546387,0.9463000297546387,0.9469000101089478,0.9463000297546387,0.9469000101089478,1276.0
2024-03-01 13:00:00,OCUL,10.789999961853027,10.789999961853027,10.8100004196167,10.789999961853027,10.8100004196167,3507.0
2024-03-01 13:00:00,OGI,2.2100000381469727,2.2100000381469727,2.2149999141693115,2.2100000381469727,2.210900068283081,1008.0
2024-03-01 13:00:00,OLK,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,100.0
2024-03-01 13:00:00,OLMA,14.649999618530273,14.649999618530273,14.720000267028809,14.630000114440918,14.720000267028809,3955.0
2024-03-01 13:00:00,OMER,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.769999980926514,451.0
2024-03-01 13:00:00,OMIC,0.5914000272750854,0.5914000272750854,0.5950999855995178,0.5914000272750854,0.5950999855995178,1109.0
2024-03-01 13:01:00,AADI,1.9900000095367432,1.9900000095367432,1.998900055885315,1.9900000095367432,1.998900055885315,1172.0
2024-03-01 13:01:00,ABCL,5.244999885559082,5.244999885559082,5.25,5.244999885559082,5.25,8866.0
2024-03-01 13:01:00,ABEO,7.829999923706055,7.829999923706055,7.855000019073486,7.829999923706055,7.855000019073486,1857.0
2024-03-01 13:01:00,ABOS,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,927.0
2024-03-01 13:01:00,ABSI,5.329999923706055,5.329999923706055,5.340000152587891,5.324999809265137,5.340000152587891,9707.0
2024-03-01 13:01:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,120.0
2024-03-01 13:01:00,ACAD,24.489999771118164,24.489999771118164,24.530000686645508,24.479999542236328,24.489999771118164,7239.0
2024-03-01 13:01:00,ACB,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1105.0
2024-03-01 13:01:00,ACET,2.390000104904175,2.390000104904175,2.3970000743865967,2.390000104904175,2.3970000743865967,200.0
2024-03-01 13:01:00,ACHC,84.54499816894531,84.54499816894531,84.54499816894531,84.54499816894531,84.54499816894531,281.0
2024-03-01 13:01:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.329999923706055,4.329999923706055,7105.0
2024-03-01 13:01:00,ACIU,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,1075.0
2024-03-01 13:01:00,ACLX,66.72000122070312,66.72000122070312,66.79499816894531,66.70999908447266,66.79499816894531,1287.0
2024-03-01 13:01:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,228.0
2024-03-01 13:01:00,ACXP,3.1466000080108643,3.1466000080108643,3.1500000953674316,3.140000104904175,3.1500000953674316,4063.0
2024-03-01 13:01:00,ADIL,3.119999885559082,3.119999885559082,3.1500000953674316,3.1050000190734863,3.130000114440918,33911.0
2024-03-01 13:01:00,ADMA,5.449999809265137,5.449999809265137,5.454999923706055,5.449999809265137,5.454999923706055,1556.0
2024-03-01 13:01:00,ADPT,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,127.0
