Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:01:00,ADUS,93.76000213623047,93.76000213623047,93.88999938964844,93.73999786376953,93.73999786376953,3751.0
2024-03-01 13:01:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,4701.0
2024-03-01 13:01:00,AFMD,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,100.0
2024-03-01 13:01:00,AGEN,0.6782000064849854,0.6782000064849854,0.6782000064849854,0.6772000193595886,0.6772000193595886,3650.0
2024-03-01 13:01:00,AGIO,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,380.0
2024-03-01 13:01:00,AHCO,10.654999732971191,10.654999732971191,10.694999694824219,10.654999732971191,10.694999694824219,4119.0
2024-03-01 13:01:00,AIRS,6.510000228881836,6.510000228881836,6.539999961853027,6.510000228881836,6.539999961853027,330.0
2024-03-01 13:01:00,AKAN,0.22190000116825104,0.22190000116825104,0.22200000286102295,0.22190000116825104,0.22200000286102295,7000.0
2024-03-01 13:01:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.680899977684021,1.680899977684021,1425.0
2024-03-01 13:01:00,AKLI,0.33340001106262207,0.33340001106262207,0.3400999903678894,0.33340001106262207,0.3400999903678894,10268.0
2024-03-01 13:01:00,AKRO,29.739999771118164,29.739999771118164,29.774999618530273,29.739999771118164,29.774999618530273,1397.0
2024-03-01 13:01:00,ALDX,4.167500019073486,4.167500019073486,4.167500019073486,4.167500019073486,4.167500019073486,100.0
2024-03-01 13:01:00,ALHC,5.704999923706055,5.704999923706055,5.704999923706055,5.702499866485596,5.702499866485596,1462.0
2024-03-01 13:01:00,ALKS,30.184999465942383,30.184999465942383,30.19499969482422,30.18000030517578,30.19499969482422,2962.0
2024-03-01 13:01:00,ALLK,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,260.0
2024-03-01 13:01:00,ALNY,154.3800048828125,154.3800048828125,154.5,154.3800048828125,154.5,315.0
2024-03-01 13:01:00,ALPN,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,248.0
2024-03-01 13:01:00,ALT,12.028499603271484,12.028499603271484,12.029999732971191,12.0,12.010000228881836,3654.0
2024-03-01 13:01:00,ALVR,0.7556999921798706,0.7556999921798706,0.7556999921798706,0.755649983882904,0.755649983882904,3119.0
2024-03-01 13:01:00,AMED,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,742.0
2024-03-01 13:01:00,AMGN,281.0299987792969,281.0299987792969,281.1400146484375,281.0299987792969,281.0950012207031,2829.0
2024-03-01 13:01:00,AMPH,45.29999923706055,45.29999923706055,45.29999923706055,45.29499816894531,45.29499816894531,942.0
2024-03-01 13:01:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,1453.0
2024-03-01 13:01:00,ANIP,66.5250015258789,66.5250015258789,66.5250015258789,66.4000015258789,66.4000015258789,289.0
2024-03-01 13:01:00,APLS,64.66000366210938,64.66000366210938,64.75389862060547,64.66000366210938,64.75389862060547,1185.0
2024-03-01 13:01:00,APLT,7.099999904632568,7.099999904632568,7.099999904632568,7.070000171661377,7.070000171661377,5509.0
2024-03-01 13:01:00,AQST,4.156000137329102,4.156000137329102,4.199999809265137,4.150000095367432,4.199999809265137,8605.0
2024-03-01 13:01:00,ARDX,9.5649995803833,9.5649995803833,9.574999809265137,9.5600004196167,9.574999809265137,10920.0
2024-03-01 13:01:00,ARGX,392.489990234375,392.489990234375,392.489990234375,392.489990234375,392.489990234375,576.0
2024-03-01 13:01:00,ARQT,11.765000343322754,11.765000343322754,11.789999961853027,11.765000343322754,11.789999961853027,9023.0
2024-03-01 13:01:00,ARVN,49.1150016784668,49.1150016784668,49.1150016784668,49.03499984741211,49.03499984741211,304.0
2024-03-01 13:01:00,ARWR,35.69499969482422,35.69499969482422,35.73540115356445,35.69499969482422,35.73540115356445,844.0
2024-03-01 13:01:00,ASMB,13.300000190734863,13.300000190734863,13.300000190734863,13.289999961853027,13.289999961853027,506.0
2024-03-01 13:01:00,ASND,151.91000366210938,151.91000366210938,151.91000366210938,151.91000366210938,151.91000366210938,598.0
2024-03-01 13:01:00,ASRT,0.9294999837875366,0.9294999837875366,0.9294999837875366,0.920199990272522,0.9249500036239624,835.0
2024-03-01 13:01:00,ATAI,2.140000104904175,2.140000104904175,2.140000104904175,2.1361000537872314,2.1361000537872314,10118.0
2024-03-01 13:01:00,ATEC,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,1032.0
2024-03-01 13:01:00,ATHA,4.005000114440918,4.005000114440918,4.010000228881836,4.001299858093262,4.005000114440918,500.0
2024-03-01 13:01:00,ATRA,0.7972999811172485,0.7972999811172485,0.7972999811172485,0.7900000214576721,0.7900000214576721,6354.0
2024-03-01 13:01:00,ATRC,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,366.0
2024-03-01 13:01:00,ATXI,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15209999680519104,1058.0
2024-03-01 13:01:00,ATXS,14.7298002243042,14.7298002243042,14.7298002243042,14.7298002243042,14.7298002243042,151.0
2024-03-01 13:01:00,AVDL,13.0,13.0,13.0,13.0,13.0,3116.0
2024-03-01 13:01:00,AVIR,4.534999847412109,4.534999847412109,4.534999847412109,4.53000020980835,4.53000020980835,311.0
2024-03-01 13:01:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.3450000286102295,1.3450000286102295,1507.0
2024-03-01 13:01:00,AVXL,5.329999923706055,5.329999923706055,5.360000133514404,5.329999923706055,5.360000133514404,28913.0
2024-03-01 13:01:00,AXNX,67.54000091552734,67.54000091552734,67.54000091552734,67.54000091552734,67.54000091552734,2009.0
2024-03-01 13:01:00,AZN,64.66500091552734,64.66500091552734,64.67500305175781,64.66500091552734,64.66999816894531,4469.0
2024-03-01 13:01:00,AZTA,67.16999816894531,67.16999816894531,67.18000030517578,67.11100006103516,67.18000030517578,897.0
2024-03-01 13:01:00,BBIO,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,528.0
2024-03-01 13:01:00,BBLG,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2000.0
2024-03-01 13:01:00,BCAB,2.755000114440918,2.755000114440918,2.759999990463257,2.755000114440918,2.759999990463257,200.0
2024-03-01 13:01:00,BCRX,5.759900093078613,5.759900093078613,5.760000228881836,5.755000114440918,5.755000114440918,4328.0
2024-03-01 13:01:00,BDSX,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,556.0
2024-03-01 13:01:00,BDTX,5.0,5.0,5.0,5.0,5.0,373.0
2024-03-01 13:01:00,BEAM,40.094600677490234,40.094600677490234,40.11000061035156,40.06639862060547,40.06639862060547,1626.0
2024-03-01 13:01:00,BIIB,221.17999267578125,221.17999267578125,221.17999267578125,221.1199951171875,221.1199951171875,1330.0
2024-03-01 13:01:00,BIOR,1.1332999467849731,1.1332999467849731,1.1399999856948853,1.1299999952316284,1.1398999691009521,3973.0
2024-03-01 13:01:00,BIVI,1.840000033378601,1.840000033378601,1.850000023841858,1.8016999959945679,1.8016999959945679,59239.0
2024-03-01 13:01:00,BLFS,18.135000228881836,18.135000228881836,18.139999389648438,18.09000015258789,18.11750030517578,6335.0
2024-03-01 13:01:00,BLUE,1.597499966621399,1.597499966621399,1.597499966621399,1.5950000286102295,1.5950000286102295,614.0
2024-03-01 13:01:00,BMEA,18.149999618530273,18.149999618530273,18.15999984741211,18.149999618530273,18.15999984741211,461.0
2024-03-01 13:01:00,BMRN,87.38500213623047,87.38500213623047,87.4000015258789,87.38500213623047,87.4000015258789,3383.0
2024-03-01 13:01:00,BNR,0.8241000175476074,0.8241000175476074,0.8241000175476074,0.8241000175476074,0.8241000175476074,400.0
2024-03-01 13:01:00,BNTC,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,303.0
2024-03-01 13:01:00,BNTX,91.66000366210938,91.66000366210938,91.70539855957031,91.62000274658203,91.70539855957031,1648.0
2024-03-01 13:01:00,BPMC,96.88999938964844,96.88999938964844,96.88999938964844,96.88999938964844,96.88999938964844,168.0
2024-03-01 13:01:00,BRKR,88.27999877929688,88.27999877929688,88.27999877929688,88.26499938964844,88.26499938964844,723.0
2024-03-01 13:01:00,BSGM,0.6430000066757202,0.6430000066757202,0.6430000066757202,0.6430000066757202,0.6430000066757202,101.0
2024-03-01 13:01:00,BTMD,5.989999771118164,5.989999771118164,6.0,5.989999771118164,6.0,1026.0
2024-03-01 13:01:00,BTTX,0.17710000276565552,0.17710000276565552,0.17720100283622742,0.17710000276565552,0.17720100283622742,2700.0
2024-03-01 13:01:00,CABA,24.010000228881836,24.010000228881836,24.020000457763672,24.010000228881836,24.020000457763672,270.0
2024-03-01 13:01:00,CADL,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100.0
2024-03-01 13:01:00,CAPR,4.52239990234375,4.52239990234375,4.52239990234375,4.52239990234375,4.52239990234375,160.0
2024-03-01 13:01:00,CARA,0.9380000233650208,0.9380000233650208,0.9384999871253967,0.9380000233650208,0.9384999871253967,1445.0
2024-03-01 13:01:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.22999954223633,32.22999954223633,2370.0
2024-03-01 13:01:00,CCCC,10.970000267028809,10.970000267028809,10.975000381469727,10.899999618530273,10.899999618530273,9672.0
2024-03-01 13:01:00,CDNA,12.329999923706055,12.329999923706055,12.380000114440918,12.329999923706055,12.380000114440918,4260.0
2024-03-01 13:01:00,CDXS,4.494999885559082,4.494999885559082,4.5,4.489999771118164,4.489999771118164,1758.0
2024-03-01 13:01:00,CERE,41.095001220703125,41.095001220703125,41.095001220703125,41.09000015258789,41.09000015258789,1425.0
2024-03-01 13:01:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,527.0
2024-03-01 13:01:00,CERT,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,445.0
2024-03-01 13:01:00,CGC,3.259999990463257,3.259999990463257,3.2602999210357666,3.259999990463257,3.259999990463257,2721.0
2024-03-01 13:01:00,CGTX,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,201.0
2024-03-01 13:01:00,CHRS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4049999713897705,2325.0
2024-03-01 13:01:00,CING,1.340000033378601,1.340000033378601,1.3600000143051147,1.340000033378601,1.3600000143051147,10121.0
2024-03-01 13:01:00,CLDX,50.564998626708984,50.564998626708984,50.630001068115234,50.369998931884766,50.43000030517578,16451.0
2024-03-01 13:01:00,CLOV,0.8641999959945679,0.8641999959945679,0.864799976348877,0.8640999794006348,0.8647000193595886,49504.0
2024-03-01 13:01:00,CLRB,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,500.0
2024-03-01 13:01:00,CLSD,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,116.0
2024-03-01 13:01:00,CMPS,11.40999984741211,11.40999984741211,11.479999542236328,11.350000381469727,11.479999542236328,12791.0
2024-03-01 13:01:00,CMPX,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,13973.0
2024-03-01 13:01:00,CMRX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,100.0
2024-03-01 13:01:00,CNTA,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,191.0
2024-03-01 13:01:00,COGT,7.150000095367432,7.150000095367432,7.150000095367432,7.130000114440918,7.139999866485596,3410.0
2024-03-01 13:01:00,CORT,24.25,24.25,24.25,24.174999237060547,24.174999237060547,6237.0
2024-03-01 13:01:00,CPRX,17.135000228881836,17.135000228881836,17.139999389648438,17.09000015258789,17.09000015258789,5126.0
2024-03-01 13:01:00,CPSI,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,313.0
2024-03-01 13:01:00,CRBU,7.954999923706055,7.954999923706055,7.954999923706055,7.952000141143799,7.954999923706055,1379.0
2024-03-01 13:01:00,CRDF,2.375,2.375,2.380000114440918,2.369999885559082,2.380000114440918,6055.0
2024-03-01 13:01:00,CRNX,46.3849983215332,46.3849983215332,46.45000076293945,46.310001373291016,46.310001373291016,459.0
2024-03-01 13:01:00,CRON,2.069499969482422,2.069499969482422,2.069499969482422,2.059999942779541,2.065000057220459,1959.0
2024-03-01 13:01:00,CRSP,85.94000244140625,85.94000244140625,85.97000122070312,85.87999725341797,85.91999816894531,2402.0
2024-03-01 13:01:00,CRVS,2.2562999725341797,2.2562999725341797,2.2562999725341797,2.252500057220459,2.252500057220459,200.0
2024-03-01 13:01:00,CSTL,20.299999237060547,20.299999237060547,20.3799991607666,20.299999237060547,20.3799991607666,1186.0
2024-03-01 13:01:00,CTMX,2.734999895095825,2.734999895095825,2.740000009536743,2.7249999046325684,2.7249999046325684,10098.0
2024-03-01 13:01:00,CTXR,0.7712000012397766,0.7712000012397766,0.7712000012397766,0.7712000012397766,0.7712000012397766,401.0
2024-03-01 13:01:00,CUE,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,200.0
2024-03-01 13:01:00,CVRX,20.600000381469727,20.600000381469727,20.674999237060547,20.600000381469727,20.674999237060547,629.0
2024-03-01 13:01:00,CYTK,73.22000122070312,73.22000122070312,73.27999877929688,73.22000122070312,73.2699966430664,2260.0
2024-03-01 13:01:00,CYTO,2.430000066757202,2.430000066757202,2.430000066757202,2.4000000953674316,2.4000000953674316,1005.0
2024-03-01 13:01:00,DARE,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5590000152587891,0.5590000152587891,2149.0
2024-03-01 13:01:00,DCPH,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,124.0
2024-03-01 13:01:00,DH,8.699999809265137,8.699999809265137,8.718400001525879,8.699999809265137,8.718400001525879,1022.0
2024-03-01 13:01:00,DMTK,0.8650000095367432,0.8650000095367432,0.8651000261306763,0.8650000095367432,0.8651000261306763,12975.0
2024-03-01 13:01:00,DNLI,20.80500030517578,20.80500030517578,20.809999465942383,20.799999237060547,20.809999465942383,697.0
2024-03-01 13:01:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,249.0
2024-03-01 13:01:00,DTIL,12.489999771118164,12.489999771118164,12.489999771118164,12.470000267028809,12.470000267028809,925.0
2024-03-01 13:01:00,DVAX,12.895000457763672,12.895000457763672,12.899999618530273,12.895000457763672,12.899999618530273,1684.0
2024-03-01 13:01:00,DXCM,121.67500305175781,121.67500305175781,121.7699966430664,121.67500305175781,121.70999908447266,4372.0
2024-03-01 13:01:00,DYN,28.770000457763672,28.770000457763672,28.770000457763672,28.75,28.75,3215.0
2024-03-01 13:01:00,EDIT,10.819999694824219,10.819999694824219,10.819999694824219,10.801199913024902,10.805000305175781,3285.0
2024-03-01 13:01:00,EFTR,15.269000053405762,15.269000053405762,15.269000053405762,15.269000053405762,15.269000053405762,199.0
2024-03-01 13:01:00,EIGR,6.760000228881836,6.760000228881836,6.760000228881836,6.75,6.760000228881836,707.0
2024-03-01 13:01:00,ELEV,5.059999942779541,5.059999942779541,5.079999923706055,5.059999942779541,5.059999942779541,702.0
2024-03-01 13:01:00,EMBC,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,453.0
2024-03-01 13:01:00,ENSC,0.9300000071525574,0.9300000071525574,0.9312009811401367,0.9300000071525574,0.9312009811401367,3638.0
2024-03-01 13:01:00,ENTX,1.4098999500274658,1.4098999500274658,1.409999966621399,1.4000999927520752,1.4049999713897705,7255.0
2024-03-01 13:01:00,ENVB,1.5157999992370605,1.5157999992370605,1.5299999713897705,1.5157999992370605,1.5199999809265137,6769.0
2024-03-01 13:01:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,310.0
2024-03-01 13:01:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,1012.0
2024-03-01 13:01:00,ESPR,2.515399932861328,2.515399932861328,2.5199999809265137,2.509999990463257,2.509999990463257,4463.0
2024-03-01 13:01:00,ETNB,13.229999542236328,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,1616.0
2024-03-01 13:01:00,EVGN,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,1188.0
2024-03-01 13:01:00,EWTX,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,577.0
2024-03-01 13:01:00,EXAI,6.799699783325195,6.799699783325195,6.799699783325195,6.799699783325195,6.799699783325195,395.0
2024-03-01 13:01:00,EXAS,60.404998779296875,60.404998779296875,60.40999984741211,60.349998474121094,60.369998931884766,1970.0
2024-03-01 13:01:00,EYEN,2.4700000286102295,2.4700000286102295,2.4749999046325684,2.4700000286102295,2.4749999046325684,14105.0
2024-03-01 13:01:00,FATE,7.59499979019165,7.59499979019165,7.605000019073486,7.574999809265137,7.574999809265137,6937.0
2024-03-01 13:01:00,FENC,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,112.0
2024-03-01 13:01:00,FOLD,13.324999809265137,13.324999809265137,13.324999809265137,13.324999809265137,13.324999809265137,1317.0
2024-03-01 13:01:00,FULC,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,520.0
2024-03-01 13:01:00,FUSN,12.359999656677246,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,723.0
2024-03-01 13:01:00,GALT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2024-03-01 13:01:00,GDRX,8.220000267028809,8.220000267028809,8.229999542236328,8.220000267028809,8.220100402832031,1740.0
2024-03-01 13:01:00,GEG,1.9701000452041626,1.9701000452041626,1.9701000452041626,1.9700000286102295,1.9700000286102295,1250.0
2024-03-01 13:01:00,GERN,2.2211999893188477,2.2211999893188477,2.2300000190734863,2.2200000286102295,2.2200000286102295,33698.0
2024-03-01 13:01:00,GH,19.165000915527344,19.165000915527344,19.170000076293945,19.15999984741211,19.15999984741211,1961.0
2024-03-01 13:01:00,GILD,72.24500274658203,72.24500274658203,72.24500274658203,72.20500183105469,72.22000122070312,8186.0
2024-03-01 13:01:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,349.0
2024-03-01 13:01:00,GOSS,1.3799999952316284,1.3799999952316284,1.3849999904632568,1.3700000047683716,1.3849999904632568,20863.0
2024-03-01 13:01:00,GRFS,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,197.0
2024-03-01 13:01:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,100.0
2024-03-01 13:01:00,GRTS,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,1301.0
2024-03-01 13:01:00,GRTX,0.2337999939918518,0.2337999939918518,0.2337999939918518,0.23260000348091125,0.23319999873638153,850.0
2024-03-01 13:01:00,GTHX,3.7298998832702637,3.7298998832702637,3.7300000190734863,3.7200000286102295,3.7200000286102295,2476.0
2024-03-01 13:01:00,HALO,41.505001068115234,41.505001068115234,41.505001068115234,41.505001068115234,41.505001068115234,329.0
2024-03-01 13:01:00,HCAT,8.039999961853027,8.039999961853027,8.039999961853027,8.029999732971191,8.029999732971191,484.0
2024-03-01 13:01:00,HLVX,19.225000381469727,19.225000381469727,19.225000381469727,19.225000381469727,19.225000381469727,113.0
2024-03-01 13:01:00,HOLX,74.02999877929688,74.02999877929688,74.05000305175781,74.0199966430664,74.0199966430664,4531.0
2024-03-01 13:01:00,HOWL,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,136.0
2024-03-01 13:01:00,HPCO,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,100.0
2024-03-01 13:01:00,HQY,81.72000122070312,81.72000122070312,81.80999755859375,81.72000122070312,81.80999755859375,2809.0
2024-03-01 13:01:00,HRMY,31.475000381469727,31.475000381469727,31.475000381469727,31.475000381469727,31.475000381469727,133.0
2024-03-01 13:01:00,HROW,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,361.0
2024-03-01 13:01:00,HRTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,100.0
2024-03-01 13:01:00,HSIC,76.91000366210938,76.91000366210938,76.91000366210938,76.91000366210938,76.91000366210938,695.0
2024-03-01 13:01:00,HUMA,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4649999141693115,3231.0
2024-03-01 13:01:00,IART,36.619998931884766,36.619998931884766,36.63999938964844,36.619998931884766,36.63999938964844,354.0
2024-03-01 13:01:00,IBRX,4.769999980926514,4.769999980926514,4.775000095367432,4.769999980926514,4.775000095367432,3502.0
2024-03-01 13:01:00,ICLR,322.6400146484375,322.6400146484375,322.70001220703125,322.6400146484375,322.70001220703125,1095.0
2024-03-01 13:01:00,ICUI,104.36499786376953,104.36499786376953,104.43000030517578,104.36499786376953,104.37000274658203,1195.0
2024-03-01 13:01:00,IDXX,582.8499755859375,582.8499755859375,583.25,582.8350219726562,583.239990234375,1154.0
2024-03-01 13:01:00,IDYA,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,390.0
2024-03-01 13:01:00,IKNA,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,102.0
2024-03-01 13:01:00,ILMN,142.27000427246094,142.27000427246094,142.27000427246094,142.1699981689453,142.1699981689453,2450.0
2024-03-01 13:01:00,IMAB,1.8350000381469727,1.8350000381469727,1.8393000364303589,1.8350000381469727,1.8393000364303589,386.0
2024-03-01 13:01:00,IMNM,26.20009994506836,26.20009994506836,26.20009994506836,26.20009994506836,26.20009994506836,266.0
2024-03-01 13:01:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,373.0
2024-03-01 13:01:00,IMUX,1.4900000095367432,1.4900000095367432,1.4950000047683716,1.4900000095367432,1.4950000047683716,2242.0
2024-03-01 13:01:00,IMVT,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,489.0
2024-03-01 13:01:00,INCY,59.29999923706055,59.29999923706055,59.29999923706055,59.279998779296875,59.279998779296875,921.0
2024-03-01 13:01:00,INGN,6.820000171661377,6.820000171661377,6.820000171661377,6.809999942779541,6.809999942779541,443.0
2024-03-01 13:01:00,INMD,22.840099334716797,22.840099334716797,22.850000381469727,22.829999923706055,22.840099334716797,9105.0
2024-03-01 13:01:00,INSM,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,597.0
2024-03-01 13:01:00,INVA,15.640000343322754,15.640000343322754,15.670000076293945,15.640000343322754,15.670000076293945,2510.0
2024-03-01 13:01:00,IONS,45.83000183105469,45.83000183105469,45.849998474121094,45.83000183105469,45.849998474121094,44181.0
2024-03-01 13:01:00,IOVA,16.80500030517578,16.80500030517578,16.82990074157715,16.790000915527344,16.825000762939453,20941.0
2024-03-01 13:01:00,IRTC,121.5,121.5,121.5,121.5,121.5,312.0
2024-03-01 13:01:00,IRWD,9.104999542236328,9.104999542236328,9.109999656677246,9.079999923706055,9.085000038146973,23386.0
2024-03-01 13:01:00,ITCI,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,412.0
2024-03-01 13:01:00,ITRM,1.2556999921798706,1.2556999921798706,1.2556999921798706,1.2556999921798706,1.2556999921798706,197.0
2024-03-01 13:01:00,IVVD,3.990000009536743,3.990000009536743,4.010000228881836,3.990000009536743,3.994999885559082,1439.0
2024-03-01 13:01:00,IXHL,5.569900035858154,5.569900035858154,5.570000171661377,5.489999771118164,5.489999771118164,5992.0
2024-03-01 13:01:00,JAGX,0.07400000095367432,0.07400000095367432,0.07419999688863754,0.07370000332593918,0.07374999672174454,236446.0
2024-03-01 13:01:00,JAZZ,119.16000366210938,119.16000366210938,119.18000030517578,119.0199966430664,119.0199966430664,2681.0
2024-03-01 13:01:00,KALV,14.0600004196167,14.0600004196167,14.074999809265137,14.0600004196167,14.0600004196167,606.0
2024-03-01 13:01:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,325.0
2024-03-01 13:01:00,KOD,6.100100040435791,6.100100040435791,6.100100040435791,6.100100040435791,6.100100040435791,244.0
2024-03-01 13:01:00,KPTI,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1005.0
2024-03-01 13:01:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.034999966621399,1.034999966621399,7631.0
2024-03-01 13:01:00,KROS,70.2177963256836,70.2177963256836,70.2177963256836,70.2177963256836,70.2177963256836,481.0
2024-03-01 13:01:00,KRYS,168.4199981689453,168.4199981689453,168.4600067138672,168.4199981689453,168.4600067138672,609.0
2024-03-01 13:01:00,KTRA,0.09809999912977219,0.09809999912977219,0.09870000183582306,0.09809999912977219,0.09870000183582306,602.0
2024-03-01 13:01:00,KURA,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,342.0
2024-03-01 13:01:00,KYMR,44.029998779296875,44.029998779296875,44.040000915527344,44.029998779296875,44.040000915527344,678.0
2024-03-01 13:01:00,KZIA,0.24250000715255737,0.24250000715255737,0.24250000715255737,0.24250000715255737,0.24250000715255737,2000.0
2024-03-01 13:01:00,KZR,1.065000057220459,1.065000057220459,1.0750000476837158,1.065000057220459,1.0750000476837158,2349.0
2024-03-01 13:01:00,LAB,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,28098.0
2024-03-01 13:01:00,LBPH,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,131.0
