Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:01:00,LFLY,3.0,3.0,3.0,3.0,3.0,100.0
2024-03-01 13:01:00,LFMD,8.010000228881836,8.010000228881836,8.010000228881836,7.989999771118164,7.989999771118164,543.0
2024-03-01 13:01:00,LFST,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,809.0
2024-03-01 13:01:00,LIFE,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,100.0
2024-03-01 13:01:00,LNTH,65.46499633789062,65.46499633789062,65.47250366210938,65.46499633789062,65.47250366210938,209.0
2024-03-01 13:01:00,LPTX,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,380.0
2024-03-01 13:01:00,LQDA,14.489999771118164,14.489999771118164,14.524999618530273,14.489999771118164,14.522100448608398,6647.0
2024-03-01 13:01:00,LTRN,4.534999847412109,4.534999847412109,4.542699813842773,4.534999847412109,4.542699813842773,2000.0
2024-03-01 13:01:00,LUNG,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,111.0
2024-03-01 13:01:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,108.0
2024-03-01 13:01:00,LYRA,5.679999828338623,5.679999828338623,5.699999809265137,5.650000095367432,5.650000095367432,21042.0
2024-03-01 13:01:00,MASI,128.0,128.0,128.0,128.0,128.0,735.0
2024-03-01 13:01:00,MASS,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,309.0
2024-03-01 13:01:00,MBRX,0.6373000144958496,0.6373000144958496,0.6373000144958496,0.6373000144958496,0.6373000144958496,202.0
2024-03-01 13:01:00,MCRB,1.208299994468689,1.208299994468689,1.208299994468689,1.2000000476837158,1.2000000476837158,800.0
2024-03-01 13:01:00,MDRX,6.099999904632568,6.099999904632568,6.099999904632568,6.010000228881836,6.099999904632568,111675.0
2024-03-01 13:01:00,MDXG,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,706.0
2024-03-01 13:01:00,ME,0.5756999850273132,0.5756999850273132,0.5756999850273132,0.572700023651123,0.572700023651123,3705.0
2024-03-01 13:01:00,MEDP,401.07000732421875,401.07000732421875,401.5799865722656,401.07000732421875,401.5799865722656,1229.0
2024-03-01 13:01:00,MGNX,18.899999618530273,18.899999618530273,18.915000915527344,18.899999618530273,18.899999618530273,1721.0
2024-03-01 13:01:00,MHUA,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,300.0
2024-03-01 13:01:00,MIRM,29.700000762939453,29.700000762939453,29.701000213623047,29.700000762939453,29.700000762939453,519.0
2024-03-01 13:01:00,MIST,1.75,1.75,1.75,1.75,1.75,200.0
2024-03-01 13:01:00,MLTX,51.65999984741211,51.65999984741211,51.68000030517578,51.65999984741211,51.66999816894531,1354.0
2024-03-01 13:01:00,MNKD,4.525000095367432,4.525000095367432,4.53000020980835,4.519999980926514,4.519999980926514,2143.0
2024-03-01 13:01:00,MNMD,6.085000038146973,6.085000038146973,6.119999885559082,6.085000038146973,6.119999885559082,6962.0
2024-03-01 13:01:00,MNOV,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,100.0
2024-03-01 13:01:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9149999618530273,1.9299999475479126,400.0
2024-03-01 13:01:00,MODV,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,101.0
2024-03-01 13:01:00,MORF,39.54499816894531,39.54499816894531,39.54499816894531,39.529998779296875,39.529998779296875,532.0
2024-03-01 13:01:00,MREO,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,128.0
2024-03-01 13:01:00,MRNA,96.58999633789062,96.58999633789062,96.58999633789062,96.51499938964844,96.55999755859375,7429.0
2024-03-01 13:01:00,MRNS,10.15310001373291,10.15310001373291,10.15310001373291,10.15310001373291,10.15310001373291,441.0
2024-03-01 13:01:00,MRSN,5.934999942779541,5.934999942779541,5.989999771118164,5.925000190734863,5.989999771118164,12089.0
2024-03-01 13:01:00,MRUS,51.73500061035156,51.73500061035156,51.73500061035156,51.73500061035156,51.73500061035156,680.0
2024-03-01 13:01:00,MRVI,7.78000020980835,7.78000020980835,7.800000190734863,7.78000020980835,7.800000190734863,5458.0
2024-03-01 13:01:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,452.0
2024-03-01 13:01:00,MYGN,21.815000534057617,21.815000534057617,21.815000534057617,21.815000534057617,21.815000534057617,217.0
2024-03-01 13:01:00,NARI,45.0,45.0,45.029998779296875,44.910099029541016,45.029998779296875,27829.0
2024-03-01 13:01:00,NEO,16.100000381469727,16.100000381469727,16.114999771118164,16.100000381469727,16.114999771118164,403.0
2024-03-01 13:01:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,217.0
2024-03-01 13:01:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,896.0
2024-03-01 13:01:00,NKTX,12.819999694824219,12.819999694824219,12.829999923706055,12.819999694824219,12.820599555969238,1075.0
2024-03-01 13:01:00,NNOX,11.029999732971191,11.029999732971191,11.03499984741211,11.029999732971191,11.03499984741211,1217.0
2024-03-01 13:01:00,NOTV,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,142.0
2024-03-01 13:01:00,NTLA,33.43000030517578,33.43000030517578,33.439998626708984,33.41999816894531,33.41999816894531,1918.0
2024-03-01 13:01:00,NTRA,89.56999969482422,89.56999969482422,89.6500015258789,89.56999969482422,89.6500015258789,1189.0
2024-03-01 13:01:00,NUTX,0.11276199668645859,0.11276199668645859,0.11379999667406082,0.11276199668645859,0.11379999667406082,820.0
2024-03-01 13:01:00,NVAX,5.159999847412109,5.159999847412109,5.159999847412109,5.150000095367432,5.159999847412109,9174.0
2024-03-01 13:01:00,NVCR,16.01580047607422,16.01580047607422,16.01580047607422,16.01580047607422,16.01580047607422,731.0
2024-03-01 13:01:00,NVOS,0.6417999863624573,0.6417999863624573,0.6417999863624573,0.6417999863624573,0.6417999863624573,1500.0
2024-03-01 13:01:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,7592.0
2024-03-01 13:01:00,OCGN,0.9463000297546387,0.9463000297546387,0.9463000297546387,0.9463000297546387,0.9463000297546387,1470.0
2024-03-01 13:01:00,OCUL,10.770000457763672,10.770000457763672,10.779999732971191,10.763500213623047,10.779999732971191,1265.0
2024-03-01 13:01:00,OGI,2.210099935531616,2.210099935531616,2.2149999141693115,2.2100000381469727,2.2149999141693115,5636.0
2024-03-01 13:01:00,OKYO,1.409999966621399,1.409999966621399,1.409999966621399,1.3899999856948853,1.409999966621399,783.0
2024-03-01 13:01:00,OLK,22.639999389648438,22.639999389648438,22.645000457763672,22.639999389648438,22.645000457763672,1264.0
2024-03-01 13:01:00,OLMA,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,633.0
2024-03-01 13:01:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,311.0
2024-03-01 13:01:00,ONCT,10.149999618530273,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,377.0
2024-03-01 13:02:00,ABCL,5.244999885559082,5.244999885559082,5.25,5.244999885559082,5.25,695.0
2024-03-01 13:02:00,ABSI,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.340000152587891,3072.0
2024-03-01 13:02:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,1206.0
2024-03-01 13:02:00,ACAD,24.479999542236328,24.479999542236328,24.489999771118164,24.479999542236328,24.489999771118164,3391.0
2024-03-01 13:02:00,ACB,3.2000999450683594,3.2000999450683594,3.2049999237060547,3.2000999450683594,3.2049999237060547,701.0
2024-03-01 13:02:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.4000000953674316,300.0
2024-03-01 13:02:00,ACHC,84.43000030517578,84.43000030517578,84.5,84.43000030517578,84.48999786376953,1377.0
2024-03-01 13:02:00,ACHL,1.3598999977111816,1.3598999977111816,1.3600000143051147,1.3598999977111816,1.3600000143051147,10034.0
2024-03-01 13:02:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,402.0
2024-03-01 13:02:00,ACLX,66.76499938964844,66.76499938964844,66.76750183105469,66.76499938964844,66.76750183105469,404.0
2024-03-01 13:02:00,ACON,0.4033989906311035,0.4033989906311035,0.4034999907016754,0.4033989906311035,0.4034999907016754,350.0
2024-03-01 13:02:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1000.0
2024-03-01 13:02:00,ADIL,3.109999895095825,3.109999895095825,3.130000114440918,3.0799999237060547,3.110100030899048,17455.0
2024-03-01 13:02:00,ADMA,5.454999923706055,5.454999923706055,5.454999923706055,5.449999809265137,5.454999923706055,1453.0
2024-03-01 13:02:00,ADPT,4.190000057220459,4.190000057220459,4.199999809265137,4.190000057220459,4.195000171661377,10403.0
2024-03-01 13:02:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.9700000286102295,1142.0
2024-03-01 13:02:00,AFMD,0.6388999819755554,0.6388999819755554,0.6389999985694885,0.6388999819755554,0.6389999985694885,11100.0
2024-03-01 13:02:00,AGEN,0.6780989766120911,0.6780989766120911,0.6782000064849854,0.6776999831199646,0.6782000064849854,14955.0
2024-03-01 13:02:00,AGIO,32.91999816894531,32.91999816894531,32.91999816894531,32.86000061035156,32.869998931884766,1835.0
2024-03-01 13:02:00,AHCO,10.630000114440918,10.630000114440918,10.649999618530273,10.630000114440918,10.649999618530273,1926.0
2024-03-01 13:02:00,AKAN,0.22169999778270721,0.22169999778270721,0.22200000286102295,0.21889999508857727,0.22200000286102295,17675.0
2024-03-01 13:02:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,23642.0
2024-03-01 13:02:00,AKRO,29.739999771118164,29.739999771118164,29.739999771118164,29.729999542236328,29.729999542236328,1106.0
2024-03-01 13:02:00,ALDX,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,200.0
2024-03-01 13:02:00,ALEC,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,450.0
2024-03-01 13:02:00,ALGN,304.2699890136719,304.2699890136719,304.3299865722656,304.2699890136719,304.3299865722656,846.0
2024-03-01 13:02:00,ALHC,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,322.0
2024-03-01 13:02:00,ALLK,1.6050000190734863,1.6050000190734863,1.6074999570846558,1.6050000190734863,1.6074999570846558,353.0
2024-03-01 13:02:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,2403.0
2024-03-01 13:02:00,ALNY,154.27499389648438,154.27499389648438,154.38999938964844,154.26499938964844,154.38999938964844,2140.0
2024-03-01 13:02:00,ALPN,35.7400016784668,35.7400016784668,35.775001525878906,35.7400016784668,35.775001525878906,1279.0
2024-03-01 13:02:00,ALT,12.010000228881836,12.010000228881836,12.020000457763672,12.010000228881836,12.020000457763672,4585.0
2024-03-01 13:02:00,AMED,93.28500366210938,93.28500366210938,93.30000305175781,93.28500366210938,93.30000305175781,666.0
2024-03-01 13:02:00,AMGN,281.07000732421875,281.07000732421875,281.07000732421875,280.9700012207031,281.0,3017.0
2024-03-01 13:02:00,AMLX,18.729999542236328,18.729999542236328,18.790000915527344,18.729999542236328,18.790000915527344,1656.0
2024-03-01 13:02:00,AMPH,45.33000183105469,45.33000183105469,45.34000015258789,45.33000183105469,45.34000015258789,445.0
2024-03-01 13:02:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,11200.0
2024-03-01 13:02:00,ANAB,25.354999542236328,25.354999542236328,25.399999618530273,25.354999542236328,25.399999618530273,1120.0
2024-03-01 13:02:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,512.0
2024-03-01 13:02:00,ANIP,66.40499877929688,66.40499877929688,66.40499877929688,66.40499877929688,66.40499877929688,358.0
2024-03-01 13:02:00,APLS,64.59459686279297,64.59459686279297,64.66000366210938,64.55999755859375,64.66000366210938,2556.0
2024-03-01 13:02:00,APLT,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,478.0
2024-03-01 13:02:00,AQST,4.139200210571289,4.139200210571289,4.150000095367432,4.133600234985352,4.150000095367432,17781.0
2024-03-01 13:02:00,ARDX,9.5600004196167,9.5600004196167,9.5600004196167,9.550000190734863,9.5600004196167,9019.0
2024-03-01 13:02:00,ARQT,11.729999542236328,11.729999542236328,11.765000343322754,11.729999542236328,11.765000343322754,9243.0
2024-03-01 13:02:00,ARVN,49.05500030517578,49.05500030517578,49.084999084472656,49.05500030517578,49.084999084472656,961.0
2024-03-01 13:02:00,ARWR,35.600101470947266,35.600101470947266,35.654998779296875,35.600101470947266,35.63199996948242,971.0
2024-03-01 13:02:00,ASLN,0.7602999806404114,0.7602999806404114,0.7602999806404114,0.7602999806404114,0.7602999806404114,3155.0
2024-03-01 13:02:00,ASMB,13.306099891662598,13.306099891662598,13.306099891662598,13.300000190734863,13.300000190734863,688.0
2024-03-01 13:02:00,ASRT,0.9248999953269958,0.9248999953269958,0.9248999953269958,0.920199990272522,0.920199990272522,500.0
2024-03-01 13:02:00,ATAI,2.1401000022888184,2.1401000022888184,2.1496999263763428,2.140000104904175,2.140000104904175,20855.0
2024-03-01 13:02:00,ATRA,0.7936499714851379,0.7936499714851379,0.7936499714851379,0.7900000214576721,0.7900000214576721,1611.0
2024-03-01 13:02:00,ATRC,36.09000015258789,36.09000015258789,36.119998931884766,36.08000183105469,36.119998931884766,2415.0
2024-03-01 13:02:00,AUTL,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,121.0
2024-03-01 13:02:00,AVDL,13.0,13.0,13.0,12.993000030517578,13.0,1753.0
2024-03-01 13:02:00,AVIR,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,250.0
2024-03-01 13:02:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 13:02:00,AVXL,5.3302998542785645,5.3302998542785645,5.3308000564575195,5.3302998542785645,5.3308000564575195,1020.0
2024-03-01 13:02:00,AXGN,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,310.0
2024-03-01 13:02:00,AXSM,82.12999725341797,82.12999725341797,82.12999725341797,82.12999725341797,82.12999725341797,431.0
2024-03-01 13:02:00,AZN,64.65499877929688,64.65499877929688,64.66500091552734,64.65499877929688,64.66500091552734,3189.0
2024-03-01 13:02:00,AZTA,67.16000366210938,67.16000366210938,67.16000366210938,67.16000366210938,67.16000366210938,100.0
2024-03-01 13:02:00,BBIO,36.095001220703125,36.095001220703125,36.11000061035156,36.092498779296875,36.11000061035156,464.0
2024-03-01 13:02:00,BBLG,2.521399974822998,2.521399974822998,2.609999895095825,2.5199999809265137,2.609999895095825,2383.0
2024-03-01 13:02:00,BCLI,0.35760000348091125,0.35760000348091125,0.35760000348091125,0.35760000348091125,0.35760000348091125,100.0
2024-03-01 13:02:00,BCRX,5.755000114440918,5.755000114440918,5.755000114440918,5.75,5.75,1654.0
2024-03-01 13:02:00,BDTX,5.0,5.0,5.0,5.0,5.0,218.0
2024-03-01 13:02:00,BEAM,40.095001220703125,40.095001220703125,40.099998474121094,40.095001220703125,40.099998474121094,500.0
2024-03-01 13:02:00,BGNE,165.9550018310547,165.9550018310547,165.9550018310547,165.9550018310547,165.9550018310547,155.0
2024-03-01 13:02:00,BGXX,0.27070000767707825,0.27070000767707825,0.2721000015735626,0.27070000767707825,0.2721000015735626,617.0
2024-03-01 13:02:00,BIIB,221.25,221.25,221.25,221.1300048828125,221.1300048828125,770.0
2024-03-01 13:02:00,BIOR,1.1491999626159668,1.1491999626159668,1.1491999626159668,1.1491999626159668,1.1491999626159668,714.0
2024-03-01 13:02:00,BIVI,1.8600000143051147,1.8600000143051147,1.8700000047683716,1.840000033378601,1.8499000072479248,22128.0
2024-03-01 13:02:00,BLFS,18.190000534057617,18.190000534057617,18.190000534057617,18.135000228881836,18.135000228881836,1611.0
2024-03-01 13:02:00,BLUE,1.5950000286102295,1.5950000286102295,1.597499966621399,1.590000033378601,1.5950000286102295,3980.0
2024-03-01 13:02:00,BMEA,18.190000534057617,18.190000534057617,18.190000534057617,18.15999984741211,18.15999984741211,1993.0
2024-03-01 13:02:00,BMRN,87.4000015258789,87.4000015258789,87.41000366210938,87.36000061035156,87.38999938964844,4546.0
2024-03-01 13:02:00,BNR,0.8216000199317932,0.8216000199317932,0.8216000199317932,0.8216000199317932,0.8216000199317932,100.0
2024-03-01 13:02:00,BNTC,5.190000057220459,5.190000057220459,5.190000057220459,5.189899921417236,5.189899921417236,200.0
2024-03-01 13:02:00,BPMC,96.97000122070312,96.97000122070312,96.97000122070312,96.97000122070312,96.97000122070312,205.0
2024-03-01 13:02:00,BRKR,88.30000305175781,88.30000305175781,88.30000305175781,88.25,88.25,1280.0
2024-03-01 13:02:00,BRTX,1.5099999904632568,1.5099999904632568,1.5298999547958374,1.5099999904632568,1.5298999547958374,1400.0
2024-03-01 13:02:00,BSGM,0.6430000066757202,0.6430000066757202,0.6431499719619751,0.6430000066757202,0.6431499719619751,200.0
2024-03-01 13:02:00,BTTX,0.17710000276565552,0.17710000276565552,0.17990000545978546,0.17710000276565552,0.17990000545978546,26599.0
2024-03-01 13:02:00,BVS,4.75,4.75,4.75,4.75,4.75,656.0
2024-03-01 13:02:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 13:02:00,CABA,24.030000686645508,24.030000686645508,24.030000686645508,24.0,24.0,1052.0
2024-03-01 13:02:00,CARA,0.9200000166893005,0.9200000166893005,0.9243999719619751,0.9110000133514404,0.9243999719619751,5250.0
2024-03-01 13:02:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,1473.0
2024-03-01 13:02:00,CCCC,10.975000381469727,10.975000381469727,10.975000381469727,10.970000267028809,10.970000267028809,605.0
2024-03-01 13:02:00,CDNA,12.319999694824219,12.319999694824219,12.319999694824219,12.300999641418457,12.319999694824219,1276.0
2024-03-01 13:02:00,CERE,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,740.0
2024-03-01 13:02:00,CERS,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2149999141693115,2.2200000286102295,6629.0
2024-03-01 13:02:00,CERT,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,297.0
2024-03-01 13:02:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.260200023651123,2444.0
2024-03-01 13:02:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,272.0
2024-03-01 13:02:00,CHRS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.400099992752075,2.400099992752075,700.0
2024-03-01 13:02:00,CING,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.34089994430542,1.34089994430542,301.0
2024-03-01 13:02:00,CLDX,50.689998626708984,50.689998626708984,50.720001220703125,50.540000915527344,50.564998626708984,13211.0
2024-03-01 13:02:00,CLNN,0.3926999866962433,0.3926999866962433,0.3926999866962433,0.3926999866962433,0.3926999866962433,400.0
2024-03-01 13:02:00,CLOV,0.8650000095367432,0.8650000095367432,0.8652999997138977,0.8640999794006348,0.8641499876976013,87033.0
2024-03-01 13:02:00,CLRB,4.150300025939941,4.150300025939941,4.150300025939941,4.150300025939941,4.150300025939941,100.0
2024-03-01 13:02:00,CMPS,11.345000267028809,11.345000267028809,11.397500038146973,11.300000190734863,11.390000343322754,23104.0
2024-03-01 13:02:00,CMRX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,100.0
2024-03-01 13:02:00,CNTA,10.960000038146973,10.960000038146973,11.0,10.960000038146973,10.970000267028809,3498.0
2024-03-01 13:02:00,COGT,7.150000095367432,7.150000095367432,7.150000095367432,7.130000114440918,7.130000114440918,3761.0
2024-03-01 13:02:00,COLL,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,307.0
2024-03-01 13:02:00,CORT,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,100.0
2024-03-01 13:02:00,CPRX,17.135000228881836,17.135000228881836,17.135000228881836,17.135000228881836,17.135000228881836,896.0
2024-03-01 13:02:00,CPSI,9.604999542236328,9.604999542236328,9.630000114440918,9.604999542236328,9.630000114440918,757.0
2024-03-01 13:02:00,CRBU,7.960000038146973,7.960000038146973,7.965000152587891,7.960000038146973,7.965000152587891,949.0
2024-03-01 13:02:00,CRDF,2.375,2.375,2.375,2.365000009536743,2.3701000213623047,4920.0
2024-03-01 13:02:00,CRDL,1.8799999952316284,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,5038.0
2024-03-01 13:02:00,CRNX,46.50699996948242,46.50699996948242,46.5099983215332,46.310001373291016,46.369998931884766,4504.0
2024-03-01 13:02:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,101.0
2024-03-01 13:02:00,CRSP,85.9800033569336,85.9800033569336,85.9800033569336,85.91500091552734,85.91500091552734,798.0
2024-03-01 13:02:00,CTKB,8.805000305175781,8.805000305175781,8.8149995803833,8.805000305175781,8.8149995803833,1964.0
2024-03-01 13:02:00,CTMX,2.740000009536743,2.740000009536743,2.7455999851226807,2.7300000190734863,2.7316999435424805,9554.0
2024-03-01 13:02:00,CUE,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,517.0
2024-03-01 13:02:00,CUTR,2.4200000762939453,2.4200000762939453,2.4209001064300537,2.4200000762939453,2.4209001064300537,1935.0
2024-03-01 13:02:00,CVAC,3.505000114440918,3.505000114440918,3.509999990463257,3.505000114440918,3.505000114440918,428.0
2024-03-01 13:02:00,CYTK,73.18000030517578,73.18000030517578,73.20249938964844,73.16999816894531,73.16999816894531,454.0
2024-03-01 13:02:00,CYTO,2.4286000728607178,2.4286000728607178,2.430000066757202,2.359999895095825,2.430000066757202,7751.0
2024-03-01 13:02:00,DAWN,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,134.0
2024-03-01 13:02:00,DCGO,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,200.0
2024-03-01 13:02:00,DCPH,17.450000762939453,17.450000762939453,17.450000762939453,17.440000534057617,17.440000534057617,1151.0
2024-03-01 13:02:00,DH,8.704999923706055,8.704999923706055,8.710000038146973,8.699999809265137,8.710000038146973,670.0
2024-03-01 13:02:00,DMTK,0.8648989796638489,0.8648989796638489,0.872501015663147,0.8500000238418579,0.872501015663147,19397.0
2024-03-01 13:02:00,DNLI,20.790000915527344,20.790000915527344,20.80500030517578,20.790000915527344,20.790000915527344,389.0
2024-03-01 13:02:00,DRIO,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2033.0
2024-03-01 13:02:00,DTIL,12.489999771118164,12.489999771118164,12.5,12.479999542236328,12.479999542236328,7796.0
2024-03-01 13:02:00,DVAX,12.895000457763672,12.895000457763672,12.904999732971191,12.895000457763672,12.899999618530273,2766.0
2024-03-01 13:02:00,DXCM,121.8499984741211,121.8499984741211,121.8499984741211,121.68499755859375,121.68499755859375,5789.0
2024-03-01 13:02:00,DYN,28.625,28.625,28.729999542236328,28.579999923706055,28.719999313354492,3785.0
2024-03-01 13:02:00,EDIT,10.829999923706055,10.829999923706055,10.829999923706055,10.8149995803833,10.8149995803833,2811.0
2024-03-01 13:02:00,EGRX,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,230.0
2024-03-01 13:02:00,EKSO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,263.0
2024-03-01 13:02:00,ELEV,5.059999942779541,5.059999942779541,5.079999923706055,5.059999942779541,5.062399864196777,837.0
2024-03-01 13:02:00,EMBC,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,192.0
2024-03-01 13:02:00,ENLV,3.349900007247925,3.349900007247925,3.349900007247925,3.349900007247925,3.349900007247925,7800.0
2024-03-01 13:02:00,ENTA,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,184.0
2024-03-01 13:02:00,ENVB,1.5184999704360962,1.5184999704360962,1.5199999809265137,1.5099999904632568,1.5199999809265137,4625.0
2024-03-01 13:02:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,480.0
2024-03-01 13:02:00,ERAS,2.509999990463257,2.509999990463257,2.515000104904175,2.509999990463257,2.509999990463257,350.0
2024-03-01 13:02:00,ESPR,2.5100998878479004,2.5100998878479004,2.5120999813079834,2.5100998878479004,2.5100998878479004,2489.0
2024-03-01 13:02:00,ESTA,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,208.0
2024-03-01 13:02:00,ETNB,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,728.0
2024-03-01 13:02:00,ETON,4.448400020599365,4.448400020599365,4.449999809265137,4.448400020599365,4.449999809265137,797.0
2024-03-01 13:02:00,EVGN,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,3134.0
2024-03-01 13:02:00,EWTX,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,547.0
2024-03-01 13:02:00,EXAS,60.40999984741211,60.40999984741211,60.41999816894531,60.40999984741211,60.41999816894531,399.0
2024-03-01 13:02:00,EXEL,22.514999389648438,22.514999389648438,22.514999389648438,22.5049991607666,22.510000228881836,8413.0
