Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:02:00,EYEN,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.440000057220459,2.450000047683716,3800.0
2024-03-01 13:02:00,EYPT,27.94499969482422,27.94499969482422,27.969999313354492,27.94499969482422,27.969999313354492,212.0
2024-03-01 13:02:00,FATE,7.599899768829346,7.599899768829346,7.599999904632568,7.59250020980835,7.59250020980835,1328.0
2024-03-01 13:02:00,FBIO,2.2899999618530273,2.2899999618530273,2.3399999141693115,2.2799999713897705,2.3399999141693115,45262.0
2024-03-01 13:02:00,FDMT,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,117.0
2024-03-01 13:02:00,FEMY,1.7000000476837158,1.7000000476837158,1.7009999752044678,1.7000000476837158,1.7009999752044678,1000.0
2024-03-01 13:02:00,FGEN,1.875,1.875,1.875,1.8700000047683716,1.8700000047683716,2843.0
2024-03-01 13:02:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,200.0
2024-03-01 13:02:00,FOLD,13.345000267028809,13.345000267028809,13.345000267028809,13.319999694824219,13.319999694824219,4733.0
2024-03-01 13:02:00,FULC,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,372.0
2024-03-01 13:02:00,FUSN,12.34000015258789,12.34000015258789,12.350000381469727,12.34000015258789,12.350000381469727,1026.0
2024-03-01 13:02:00,FWBI,8.510000228881836,8.510000228881836,8.510000228881836,8.501500129699707,8.501500129699707,212.0
2024-03-01 13:02:00,GALT,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,119.0
2024-03-01 13:02:00,GBIO,2.6500000953674316,2.6500000953674316,2.6600000858306885,2.6449999809265137,2.6449999809265137,1406.0
2024-03-01 13:02:00,GDRX,8.25,8.25,8.255000114440918,8.225000381469727,8.225000381469727,3892.0
2024-03-01 13:02:00,GEG,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,155.0
2024-03-01 13:02:00,GERN,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2200000286102295,18826.0
2024-03-01 13:02:00,GILD,72.2300033569336,72.2300033569336,72.23999786376953,72.22000122070312,72.23999786376953,5258.0
2024-03-01 13:02:00,GMAB,29.31999969482422,29.31999969482422,29.31999969482422,29.309999465942383,29.31999969482422,1526.0
2024-03-01 13:02:00,GOVX,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,1150.0
2024-03-01 13:02:00,GRFS,7.085000038146973,7.085000038146973,7.090000152587891,7.079999923706055,7.085000038146973,3764.0
2024-03-01 13:02:00,GRTS,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,273.0
2024-03-01 13:02:00,GRTX,0.23000000417232513,0.23000000417232513,0.2328999936580658,0.23000000417232513,0.2328999936580658,1400.0
2024-03-01 13:02:00,GTHX,3.7298998832702637,3.7298998832702637,3.7300000190734863,3.7298998832702637,3.7300000190734863,1699.0
2024-03-01 13:02:00,HALO,41.47999954223633,41.47999954223633,41.5099983215332,41.470001220703125,41.474998474121094,2585.0
2024-03-01 13:02:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.940000534057617,278.0
2024-03-01 13:02:00,HCAT,8.039999961853027,8.039999961853027,8.039999961853027,8.029999732971191,8.029999732971191,960.0
2024-03-01 13:02:00,HCSG,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,201.0
2024-03-01 13:02:00,HLTH,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,100.0
2024-03-01 13:02:00,HLVX,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,155.0
2024-03-01 13:02:00,HOLX,74.04000091552734,74.04000091552734,74.04000091552734,74.0199966430664,74.02999877929688,2181.0
2024-03-01 13:02:00,HRMY,31.459999084472656,31.459999084472656,31.5049991607666,31.450000762939453,31.475000381469727,4841.0
2024-03-01 13:02:00,HRTX,2.5799999237060547,2.5799999237060547,2.5801000595092773,2.5799999237060547,2.5801000595092773,2490.0
2024-03-01 13:02:00,HSIC,76.9000015258789,76.9000015258789,76.9000015258789,76.88999938964844,76.9000015258789,1785.0
2024-03-01 13:02:00,HUMA,3.4600000381469727,3.4600000381469727,3.4649999141693115,3.4600000381469727,3.4649999141693115,1327.0
2024-03-01 13:02:00,IART,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,669.0
2024-03-01 13:02:00,IBRX,4.760000228881836,4.760000228881836,4.764999866485596,4.75,4.760000228881836,19620.0
2024-03-01 13:02:00,ICAD,1.8909000158309937,1.8909000158309937,1.899999976158142,1.8899999856948853,1.8899999856948853,6847.0
2024-03-01 13:02:00,ICUI,104.49500274658203,104.49500274658203,104.55000305175781,104.41000366210938,104.41000366210938,2120.0
2024-03-01 13:02:00,IDYA,46.5,46.5,46.5,46.494998931884766,46.494998931884766,310.0
2024-03-01 13:02:00,IGMS,13.4399995803833,13.4399995803833,13.4399995803833,13.40999984741211,13.430000305175781,1050.0
2024-03-01 13:02:00,ILMN,142.27999877929688,142.27999877929688,142.27999877929688,142.27999877929688,142.27999877929688,492.0
2024-03-01 13:02:00,IMCR,67.7699966430664,67.7699966430664,67.7699966430664,67.75,67.76000213623047,1309.0
2024-03-01 13:02:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.549999952316284,3.559999942779541,599.0
2024-03-01 13:02:00,IMNM,26.2450008392334,26.2450008392334,26.25,26.2450008392334,26.25,493.0
2024-03-01 13:02:00,IMRN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,100.0
2024-03-01 13:02:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,217.0
2024-03-01 13:02:00,IMVT,36.27000045776367,36.27000045776367,36.27000045776367,36.2400016784668,36.244998931884766,648.0
2024-03-01 13:02:00,INCY,59.27000045776367,59.27000045776367,59.279998779296875,59.23500061035156,59.27000045776367,3263.0
2024-03-01 13:02:00,INGN,6.820000171661377,6.820000171661377,6.820000171661377,6.800000190734863,6.800000190734863,640.0
2024-03-01 13:02:00,INMD,22.84480094909668,22.84480094909668,22.84480094909668,22.840599060058594,22.840599060058594,1790.0
2024-03-01 13:02:00,INSM,28.485000610351562,28.485000610351562,28.489999771118164,28.485000610351562,28.489999771118164,381.0
2024-03-01 13:02:00,INVA,15.630000114440918,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,1102.0
2024-03-01 13:02:00,IONS,45.88999938964844,45.88999938964844,45.88999938964844,45.849998474121094,45.849998474121094,2220.0
2024-03-01 13:02:00,IOVA,16.829999923706055,16.829999923706055,16.829999923706055,16.80500030517578,16.809999465942383,7640.0
2024-03-01 13:02:00,IRWD,9.1274995803833,9.1274995803833,9.135000228881836,9.100000381469727,9.104999542236328,11476.0
2024-03-01 13:02:00,ISRG,395.67999267578125,395.67999267578125,395.67999267578125,395.67999267578125,395.67999267578125,633.0
2024-03-01 13:02:00,ITCI,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,100.0
2024-03-01 13:02:00,IVVD,4.00600004196167,4.00600004196167,4.00600004196167,4.00600004196167,4.00600004196167,1036.0
2024-03-01 13:02:00,IXHL,5.568399906158447,5.568399906158447,5.568999767303467,5.559999942779541,5.564199924468994,1752.0
2024-03-01 13:02:00,JAGX,0.07429999858140945,0.07429999858140945,0.07429999858140945,0.07400000095367432,0.07429999858140945,42566.0
2024-03-01 13:02:00,JANX,46.459999084472656,46.459999084472656,46.63999938964844,46.459999084472656,46.459999084472656,1246.0
2024-03-01 13:02:00,KALV,14.09000015258789,14.09000015258789,14.100000381469727,14.069999694824219,14.069999694824219,1351.0
2024-03-01 13:02:00,KNSA,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,463.0
2024-03-01 13:02:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,225.0
2024-03-01 13:02:00,KOD,6.105000019073486,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,933.0
2024-03-01 13:02:00,KPTI,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,100.0
2024-03-01 13:02:00,KRON,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.024999976158142,1.0399999618530273,28694.0
2024-03-01 13:02:00,KROS,70.00499725341797,70.00499725341797,70.05000305175781,69.98999786376953,70.05000305175781,441.0
2024-03-01 13:02:00,KRTX,316.8349914550781,316.8349914550781,316.8349914550781,316.8349914550781,316.8349914550781,666.0
2024-03-01 13:02:00,KRYS,168.3699951171875,168.3699951171875,168.3699951171875,168.3699951171875,168.3699951171875,1175.0
2024-03-01 13:02:00,KTRA,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09809999912977219,0.09860000014305115,800.0
2024-03-01 13:02:00,KURA,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,351.0
2024-03-01 13:02:00,KYMR,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,522.0
2024-03-01 13:02:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.059999942779541,1.059999942779541,649.0
2024-03-01 13:02:00,LAB,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,22650.0
2024-03-01 13:02:00,LFST,7.775000095367432,7.775000095367432,7.775000095367432,7.744999885559082,7.744999885559082,7923.0
2024-03-01 13:02:00,LGND,77.9800033569336,77.9800033569336,77.9800033569336,77.9800033569336,77.9800033569336,438.0
2024-03-01 13:02:00,LIFE,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,121.0
2024-03-01 13:02:00,LMAT,67.16500091552734,67.16500091552734,67.16500091552734,67.16500091552734,67.16500091552734,277.0
2024-03-01 13:02:00,LNSR,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,229.0
2024-03-01 13:02:00,LNTH,65.41999816894531,65.41999816894531,65.41999816894531,65.41999816894531,65.41999816894531,293.0
2024-03-01 13:02:00,LPTX,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,386.0
2024-03-01 13:02:00,LQDA,14.490900039672852,14.490900039672852,14.490900039672852,14.489999771118164,14.489999771118164,319.0
2024-03-01 13:02:00,LRMR,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,203.0
2024-03-01 13:02:00,LTRN,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,179.0
2024-03-01 13:02:00,LUNG,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,139.0
2024-03-01 13:02:00,LVTX,3.069999933242798,3.069999933242798,3.069999933242798,3.0399999618530273,3.0399999618530273,316.0
2024-03-01 13:02:00,LXRX,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.5199999809265137,1584.0
2024-03-01 13:02:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,396.0
2024-03-01 13:02:00,LYRA,5.679999828338623,5.679999828338623,5.679999828338623,5.650000095367432,5.659999847412109,4186.0
2024-03-01 13:02:00,MASI,128.0399932861328,128.0399932861328,128.0399932861328,128.0399932861328,128.0399932861328,256.0
2024-03-01 13:02:00,MASS,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,395.0
2024-03-01 13:02:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,253.0
2024-03-01 13:02:00,MDGL,250.40499877929688,250.40499877929688,250.40499877929688,250.40499877929688,250.40499877929688,431.0
2024-03-01 13:02:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.050000190734863,6.050000190734863,36181.0
2024-03-01 13:02:00,MDXG,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,1189.0
2024-03-01 13:02:00,ME,0.5738999843597412,0.5738999843597412,0.5756999850273132,0.572700023651123,0.5756999850273132,1224.0
2024-03-01 13:02:00,MGNX,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,129.0
2024-03-01 13:02:00,MIRM,29.690000534057617,29.690000534057617,29.71500015258789,29.690000534057617,29.71500015258789,765.0
2024-03-01 13:02:00,MLTX,51.619998931884766,51.619998931884766,51.68000030517578,51.61000061035156,51.68000030517578,1519.0
2024-03-01 13:02:00,MNKD,4.525000095367432,4.525000095367432,4.53000020980835,4.519999980926514,4.53000020980835,1796.0
2024-03-01 13:02:00,MNMD,6.119999885559082,6.119999885559082,6.119999885559082,6.079999923706055,6.079999923706055,3200.0
2024-03-01 13:02:00,MNPR,0.8349509835243225,0.8349509835243225,0.8349509835243225,0.8349509835243225,0.8349509835243225,109.0
2024-03-01 13:02:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1420.0
2024-03-01 13:02:00,MODV,28.010000228881836,28.010000228881836,28.075000762939453,28.010000228881836,28.075000762939453,499.0
2024-03-01 13:02:00,MORF,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,242.0
2024-03-01 13:02:00,MREO,3.884999990463257,3.884999990463257,3.884999990463257,3.881200075149536,3.8814001083374023,2032.0
2024-03-01 13:02:00,MRNA,96.5199966430664,96.5199966430664,96.58000183105469,96.5199966430664,96.56999969482422,4178.0
2024-03-01 13:02:00,MRNS,10.125,10.125,10.15999984741211,10.109999656677246,10.15999984741211,53475.0
2024-03-01 13:02:00,MRSN,5.96999979019165,5.96999979019165,5.96999979019165,5.940000057220459,5.940000057220459,1639.0
2024-03-01 13:02:00,MRUS,51.790000915527344,51.790000915527344,51.790000915527344,51.7599983215332,51.7599983215332,854.0
2024-03-01 13:02:00,MRVI,7.764999866485596,7.764999866485596,7.771999835968018,7.760000228881836,7.769999980926514,7301.0
2024-03-01 13:02:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,359.0
2024-03-01 13:02:00,MYGN,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,115.0
2024-03-01 13:02:00,MYNZ,0.8622000217437744,0.8622000217437744,0.878000020980835,0.8622000217437744,0.8690000176429749,5300.0
2024-03-01 13:02:00,NARI,45.0,45.0,45.040000915527344,44.959999084472656,44.9900016784668,27547.0
2024-03-01 13:02:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,200.0
2024-03-01 13:02:00,NBIX,131.02999877929688,131.02999877929688,131.02999877929688,131.02999877929688,131.02999877929688,450.0
2024-03-01 13:02:00,NEO,16.100000381469727,16.100000381469727,16.1200008392334,16.100000381469727,16.1200008392334,366.0
2024-03-01 13:02:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,663.0
2024-03-01 13:02:00,NKTR,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.789900004863739,0.789900004863739,1642.0
2024-03-01 13:02:00,NKTX,12.819999694824219,12.819999694824219,12.819999694824219,12.789999961853027,12.800000190734863,1565.0
2024-03-01 13:02:00,NNOX,11.039999961853027,11.039999961853027,11.04010009765625,11.034500122070312,11.034500122070312,4371.0
2024-03-01 13:02:00,NOTV,8.149999618530273,8.149999618530273,8.154999732971191,8.149999618530273,8.154999732971191,1279.0
2024-03-01 13:02:00,NRBO,5.96999979019165,5.96999979019165,5.96999979019165,5.960000038146973,5.960000038146973,550.0
2024-03-01 13:02:00,NRIX,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,347.0
2024-03-01 13:02:00,NRSN,2.0399999618530273,2.0399999618530273,2.049999952316284,2.035099983215332,2.035099983215332,1540.0
2024-03-01 13:02:00,NTLA,33.44990158081055,33.44990158081055,33.44990158081055,33.40999984741211,33.41999816894531,2806.0
2024-03-01 13:02:00,NTRA,89.73999786376953,89.73999786376953,89.73999786376953,89.58999633789062,89.63999938964844,10341.0
2024-03-01 13:02:00,NUTX,0.11330000311136246,0.11330000311136246,0.11379999667406082,0.11270000040531158,0.11379999667406082,3251.0
2024-03-01 13:02:00,NUVL,88.8499984741211,88.8499984741211,88.8499984741211,88.7300033569336,88.7300033569336,2074.0
2024-03-01 13:02:00,NVAX,5.15500020980835,5.15500020980835,5.159999847412109,5.150000095367432,5.150000095367432,1919.0
2024-03-01 13:02:00,NVCT,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,200.0
2024-03-01 13:02:00,NVOS,0.6309490203857422,0.6309490203857422,0.6309490203857422,0.6309490203857422,0.6309490203857422,243.0
2024-03-01 13:02:00,OCGN,0.9448000192642212,0.9448000192642212,0.9465000033378601,0.9448000192642212,0.9465000033378601,4800.0
2024-03-01 13:02:00,OCUL,10.819899559020996,10.819899559020996,10.819899559020996,10.760700225830078,10.760700225830078,8378.0
2024-03-01 13:02:00,OFIX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,167.0
2024-03-01 13:02:00,OGI,2.2000999450683594,2.2000999450683594,2.2100000381469727,2.2000999450683594,2.2100000381469727,1999.0
2024-03-01 13:02:00,OLMA,14.664999961853027,14.664999961853027,14.699999809265137,14.600000381469727,14.600000381469727,1420.0
2024-03-01 13:03:00,ABCL,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,308.0
2024-03-01 13:03:00,ABEO,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,1709.0
2024-03-01 13:03:00,ABOS,4.659999847412109,4.659999847412109,4.670000076293945,4.659999847412109,4.670000076293945,1565.0
2024-03-01 13:03:00,ABSI,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,1431.0
2024-03-01 13:03:00,ABUS,2.7699999809265137,2.7699999809265137,2.7750000953674316,2.7699999809265137,2.7750000953674316,3753.0
2024-03-01 13:03:00,ACAD,24.450000762939453,24.450000762939453,24.479999542236328,24.420000076293945,24.479999542236328,7133.0
2024-03-01 13:03:00,ACB,3.190000057220459,3.190000057220459,3.2000999450683594,3.190000057220459,3.2000999450683594,2187.0
2024-03-01 13:03:00,ACCD,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,385.0
2024-03-01 13:03:00,ACET,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.3949999809265137,350.0
2024-03-01 13:03:00,ACHC,84.4800033569336,84.4800033569336,84.4800033569336,84.41999816894531,84.43000030517578,709.0
2024-03-01 13:03:00,ACIU,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,202.0
2024-03-01 13:03:00,ACLX,66.72049713134766,66.72049713134766,66.76000213623047,66.72049713134766,66.76000213623047,850.0
2024-03-01 13:03:00,ACON,0.4074999988079071,0.4074999988079071,0.4099000096321106,0.4034000039100647,0.4034000039100647,11802.0
2024-03-01 13:03:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,2586.0
2024-03-01 13:03:00,ACXP,3.125,3.125,3.125,3.125,3.125,109.0
2024-03-01 13:03:00,ADIL,3.0999999046325684,3.0999999046325684,3.130000114440918,3.0799999237060547,3.119999885559082,9169.0
2024-03-01 13:03:00,ADMA,5.474999904632568,5.474999904632568,5.474999904632568,5.454999923706055,5.460000038146973,44163.0
2024-03-01 13:03:00,ADPT,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,2461.0
2024-03-01 13:03:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.975000023841858,697.0
2024-03-01 13:03:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6396999955177307,0.6396999955177307,2359.0
2024-03-01 13:03:00,AGEN,0.6782000064849854,0.6782000064849854,0.6782000064849854,0.6776990294456482,0.6782000064849854,3029.0
2024-03-01 13:03:00,AGIO,32.91999816894531,32.91999816894531,32.91999816894531,32.91999816894531,32.91999816894531,231.0
2024-03-01 13:03:00,AHCO,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,425.0
2024-03-01 13:03:00,AIMD,0.9667999744415283,0.9667999744415283,0.9667999744415283,0.9667999744415283,0.9667999744415283,277.0
2024-03-01 13:03:00,AIRS,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,101.0
2024-03-01 13:03:00,AKAN,0.21799999475479126,0.21799999475479126,0.22020000219345093,0.21799999475479126,0.21819999814033508,6705.0
2024-03-01 13:03:00,AKBA,1.6806000471115112,1.6806000471115112,1.690000057220459,1.6806000471115112,1.690000057220459,11233.0
2024-03-01 13:03:00,AKRO,29.739999771118164,29.739999771118164,29.770000457763672,29.670000076293945,29.68000030517578,5869.0
2024-03-01 13:03:00,AKYA,6.070000171661377,6.070000171661377,6.070000171661377,6.031000137329102,6.031000137329102,206.0
2024-03-01 13:03:00,ALDX,4.190000057220459,4.190000057220459,4.190000057220459,4.170000076293945,4.170000076293945,13910.0
2024-03-01 13:03:00,ALEC,7.320000171661377,7.320000171661377,7.329999923706055,7.320000171661377,7.329999923706055,1110.0
2024-03-01 13:03:00,ALGN,304.45001220703125,304.45001220703125,304.45001220703125,304.45001220703125,304.45001220703125,157.0
2024-03-01 13:03:00,ALHC,5.710000038146973,5.710000038146973,5.710000038146973,5.704999923706055,5.704999923706055,203.0
2024-03-01 13:03:00,ALKS,30.19499969482422,30.19499969482422,30.195999145507812,30.19499969482422,30.195999145507812,1029.0
2024-03-01 13:03:00,ALLK,1.5950000286102295,1.5950000286102295,1.6100000143051147,1.5950000286102295,1.6050000190734863,5313.0
2024-03-01 13:03:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.034999847412109,5.034999847412109,3720.0
2024-03-01 13:03:00,ALNY,154.27000427246094,154.27000427246094,154.27000427246094,154.1750030517578,154.27000427246094,563.0
2024-03-01 13:03:00,ALPN,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,782.0
2024-03-01 13:03:00,ALT,12.001999855041504,12.001999855041504,12.029999732971191,11.989999771118164,12.005000114440918,17736.0
2024-03-01 13:03:00,ALXO,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,308.0
2024-03-01 13:03:00,AMGN,280.9200134277344,280.9200134277344,281.18499755859375,280.9200134277344,281.1199951171875,5040.0
2024-03-01 13:03:00,AMLX,18.75,18.75,18.769899368286133,18.739999771118164,18.739999771118164,3763.0
2024-03-01 13:03:00,AMPH,45.279998779296875,45.279998779296875,45.380001068115234,45.27000045776367,45.334999084472656,3023.0
2024-03-01 13:03:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,300.0
2024-03-01 13:03:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.3799991607666,25.3799991607666,349.0
2024-03-01 13:03:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,175.0
2024-03-01 13:03:00,ANNX,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,354.0
2024-03-01 13:03:00,APLS,64.51499938964844,64.51499938964844,64.63999938964844,64.4749984741211,64.63999938964844,4323.0
2024-03-01 13:03:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.099999904632568,7.099999904632568,2001.0
2024-03-01 13:03:00,AQST,4.172900199890137,4.172900199890137,4.179999828338623,4.110000133514404,4.130000114440918,15907.0
2024-03-01 13:03:00,ARAY,2.630000114440918,2.630000114440918,2.640000104904175,2.630000114440918,2.640000104904175,1150.0
2024-03-01 13:03:00,ARCT,39.959999084472656,39.959999084472656,40.040000915527344,39.959999084472656,40.040000915527344,2517.0
2024-03-01 13:03:00,ARDX,9.550000190734863,9.550000190734863,9.5600004196167,9.550000190734863,9.5600004196167,24591.0
2024-03-01 13:03:00,ARQT,11.725000381469727,11.725000381469727,11.760000228881836,11.725000381469727,11.734999656677246,15248.0
2024-03-01 13:03:00,ARVN,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,216.0
2024-03-01 13:03:00,ARWR,35.630001068115234,35.630001068115234,35.689998626708984,35.599998474121094,35.689998626708984,2885.0
2024-03-01 13:03:00,ASND,151.96499633789062,151.96499633789062,151.96499633789062,151.91000366210938,151.91000366210938,845.0
2024-03-01 13:03:00,ASRT,0.920199990272522,0.920199990272522,0.9294999837875366,0.920199990272522,0.9254000186920166,1201.0
2024-03-01 13:03:00,ATAI,2.140000104904175,2.140000104904175,2.1489999294281006,2.140000104904175,2.1449999809265137,4663.0
2024-03-01 13:03:00,ATEC,13.5,13.5,13.520000457763672,13.5,13.520000457763672,2345.0
2024-03-01 13:03:00,ATRA,0.7936499714851379,0.7936499714851379,0.7972999811172485,0.7900000214576721,0.7936499714851379,3022.0
2024-03-01 13:03:00,ATXI,0.1535000056028366,0.1535000056028366,0.1535000056028366,0.1534000039100647,0.1534000039100647,6503.0
2024-03-01 13:03:00,AUPH,5.849999904632568,5.849999904632568,5.855000019073486,5.849999904632568,5.855000019073486,1084.0
2024-03-01 13:03:00,AUTL,6.360000133514404,6.360000133514404,6.364999771118164,6.360000133514404,6.360000133514404,1509.0
2024-03-01 13:03:00,AVDL,12.989999771118164,12.989999771118164,13.0,12.989999771118164,13.0,1002.0
2024-03-01 13:03:00,AVIR,4.5,4.5,4.534999847412109,4.5,4.534999847412109,7725.0
2024-03-01 13:03:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,101.0
2024-03-01 13:03:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.300000190734863,5.329999923706055,22030.0
2024-03-01 13:03:00,AZN,64.65440368652344,64.65440368652344,64.66500091552734,64.6500015258789,64.66000366210938,6305.0
2024-03-01 13:03:00,AZTA,67.12999725341797,67.12999725341797,67.16000366210938,67.11000061035156,67.16000366210938,3240.0
