Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:03:00,BBIO,36.087501525878906,36.087501525878906,36.087501525878906,36.06999969482422,36.06999969482422,376.0
2024-03-01 13:03:00,BBLG,2.640000104904175,2.640000104904175,2.640000104904175,2.5999999046325684,2.5999999046325684,1654.0
2024-03-01 13:03:00,BCAB,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,100.0
2024-03-01 13:03:00,BCDA,0.5609999895095825,0.5609999895095825,0.5698999762535095,0.5609999895095825,0.5698999762535095,1000.0
2024-03-01 13:03:00,BCRX,5.744999885559082,5.744999885559082,5.760000228881836,5.744999885559082,5.760000228881836,4617.0
2024-03-01 13:03:00,BCYC,26.0,26.0,26.0,26.0,26.0,479.0
2024-03-01 13:03:00,BDTX,5.0,5.0,5.0,5.0,5.0,373.0
2024-03-01 13:03:00,BEAM,40.02000045776367,40.02000045776367,40.10499954223633,40.0099983215332,40.10499954223633,3848.0
2024-03-01 13:03:00,BGXX,0.2736999988555908,0.2736999988555908,0.2736999988555908,0.2736999988555908,0.2736999988555908,655.0
2024-03-01 13:03:00,BIOL,0.1388999968767166,0.1388999968767166,0.1388999968767166,0.13770000636577606,0.13770000636577606,10125.0
2024-03-01 13:03:00,BIOR,1.1340999603271484,1.1340999603271484,1.1399999856948853,1.1340999603271484,1.1399999856948853,1700.0
2024-03-01 13:03:00,BIVI,1.8550000190734863,1.8550000190734863,1.8700000047683716,1.8401000499725342,1.850100040435791,43952.0
2024-03-01 13:03:00,BLFS,18.270000457763672,18.270000457763672,18.270000457763672,18.219999313354492,18.229999542236328,629.0
2024-03-01 13:03:00,BLUE,1.5950000286102295,1.5950000286102295,1.597499966621399,1.590000033378601,1.5950000286102295,8650.0
2024-03-01 13:03:00,BMEA,18.170000076293945,18.170000076293945,18.18000030517578,18.149999618530273,18.18000030517578,2106.0
2024-03-01 13:03:00,BMRN,87.41000366210938,87.41000366210938,87.41000366210938,87.38999938964844,87.4000015258789,2960.0
2024-03-01 13:03:00,BNGO,1.2515000104904175,1.2515000104904175,1.2515000104904175,1.2515000104904175,1.2515000104904175,1134.0
2024-03-01 13:03:00,BNTC,5.180099964141846,5.180099964141846,5.184999942779541,5.180099964141846,5.184999942779541,1413.0
2024-03-01 13:03:00,BNTX,91.55000305175781,91.55000305175781,91.66000366210938,91.52999877929688,91.66000366210938,2555.0
2024-03-01 13:03:00,BOLT,1.190000057220459,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,3160.0
2024-03-01 13:03:00,BRKR,88.33999633789062,88.33999633789062,88.33999633789062,88.33999633789062,88.33999633789062,354.0
2024-03-01 13:03:00,BTTX,0.17560000717639923,0.17560000717639923,0.17990000545978546,0.17560000717639923,0.1784999966621399,25408.0
2024-03-01 13:03:00,BWAY,6.519999980926514,6.519999980926514,6.53000020980835,6.519999980926514,6.53000020980835,250.0
2024-03-01 13:03:00,CABA,24.030000686645508,24.030000686645508,24.040000915527344,24.030000686645508,24.040000915527344,514.0
2024-03-01 13:03:00,CAPR,4.579999923706055,4.579999923706055,4.579999923706055,4.547999858856201,4.547999858856201,720.0
2024-03-01 13:03:00,CARA,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383999705314636,1018.0
2024-03-01 13:03:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.23500061035156,2614.0
2024-03-01 13:03:00,CCCC,10.949999809265137,10.949999809265137,10.970000267028809,10.949999809265137,10.970000267028809,851.0
2024-03-01 13:03:00,CCRN,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,739.0
2024-03-01 13:03:00,CDMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,662.0
2024-03-01 13:03:00,CDNA,12.319999694824219,12.319999694824219,12.324999809265137,12.3100004196167,12.319999694824219,3203.0
2024-03-01 13:03:00,CDXS,4.5,4.5,4.5,4.5,4.5,978.0
2024-03-01 13:03:00,CELC,16.210899353027344,16.210899353027344,16.239999771118164,16.149999618530273,16.149999618530273,754.0
2024-03-01 13:03:00,CELU,3.569999933242798,3.569999933242798,3.589900016784668,3.569999933242798,3.589900016784668,1038.0
2024-03-01 13:03:00,CERE,41.099998474121094,41.099998474121094,41.099998474121094,41.092498779296875,41.099998474121094,1640.0
2024-03-01 13:03:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1945.0
2024-03-01 13:03:00,CERT,17.899999618530273,17.899999618530273,17.90999984741211,17.899999618530273,17.90999984741211,381.0
2024-03-01 13:03:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.265000104904175,1953.0
2024-03-01 13:03:00,CGEM,18.84000015258789,18.84000015258789,18.8799991607666,18.84000015258789,18.8799991607666,360.0
2024-03-01 13:03:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,184.0
2024-03-01 13:03:00,CGTX,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,105.0
2024-03-01 13:03:00,CHRS,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.40120005607605,1212.0
2024-03-01 13:03:00,CLDX,50.779998779296875,50.779998779296875,50.779998779296875,50.63999938964844,50.69499969482422,5404.0
2024-03-01 13:03:00,CLOV,0.864799976348877,0.864799976348877,0.8650010228157043,0.864799976348877,0.8650010228157043,43497.0
2024-03-01 13:03:00,CLRB,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,100.0
2024-03-01 13:03:00,CMPS,11.32409954071045,11.32409954071045,11.32409954071045,11.32409954071045,11.32409954071045,483.0
2024-03-01 13:03:00,CMRX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,100.0
2024-03-01 13:03:00,CNTA,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,300.0
2024-03-01 13:03:00,COGT,7.150000095367432,7.150000095367432,7.159999847412109,7.144999980926514,7.159999847412109,998.0
2024-03-01 13:03:00,COLL,36.84000015258789,36.84000015258789,36.849998474121094,36.810001373291016,36.810001373291016,474.0
2024-03-01 13:03:00,CORT,24.25,24.25,24.260000228881836,24.25,24.260000228881836,1237.0
2024-03-01 13:03:00,CPRX,17.15999984741211,17.15999984741211,17.170000076293945,17.139999389648438,17.139999389648438,6789.0
2024-03-01 13:03:00,CPSI,9.569999694824219,9.569999694824219,9.570099830627441,9.550000190734863,9.570099830627441,2254.0
2024-03-01 13:03:00,CRBU,7.945000171661377,7.945000171661377,7.960000038146973,7.945000171661377,7.960000038146973,1541.0
2024-03-01 13:03:00,CRDF,2.3499999046325684,2.3499999046325684,2.369999885559082,2.3299999237060547,2.369999885559082,28025.0
2024-03-01 13:03:00,CRDL,1.8547999858856201,1.8547999858856201,1.8701000213623047,1.850100040435791,1.8700000047683716,20457.0
2024-03-01 13:03:00,CRNX,46.470001220703125,46.470001220703125,46.47999954223633,46.45000076293945,46.47999954223633,1238.0
2024-03-01 13:03:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,315.0
2024-03-01 13:03:00,CRSP,86.07990264892578,86.07990264892578,86.11000061035156,85.98999786376953,86.01000213623047,3700.0
2024-03-01 13:03:00,CSTL,20.303300857543945,20.303300857543945,20.303300857543945,20.303300857543945,20.303300857543945,232.0
2024-03-01 13:03:00,CTKB,8.8100004196167,8.8100004196167,8.8149995803833,8.8100004196167,8.8100004196167,1860.0
2024-03-01 13:03:00,CTMX,2.744999885559082,2.744999885559082,2.75,2.7300000190734863,2.740000009536743,4318.0
2024-03-01 13:03:00,CYTK,73.125,73.125,73.20500183105469,73.125,73.20500183105469,1045.0
2024-03-01 13:03:00,CYTO,2.42330002784729,2.42330002784729,2.42330002784729,2.4200000762939453,2.4200000762939453,1611.0
2024-03-01 13:03:00,DARE,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,1625.0
2024-03-01 13:03:00,DAWN,17.40999984741211,17.40999984741211,17.420000076293945,17.40999984741211,17.420000076293945,355.0
2024-03-01 13:03:00,DCGO,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,398.0
2024-03-01 13:03:00,DCPH,17.42099952697754,17.42099952697754,17.450000762939453,17.42099952697754,17.450000762939453,1222.0
2024-03-01 13:03:00,DH,8.75,8.75,8.75,8.704999923706055,8.704999923706055,5356.0
2024-03-01 13:03:00,DMTK,0.8587999939918518,0.8587999939918518,0.8587999939918518,0.8587999939918518,0.8587999939918518,112.0
2024-03-01 13:03:00,DNLI,20.770000457763672,20.770000457763672,20.80500030517578,20.770000457763672,20.80500030517578,2118.0
2024-03-01 13:03:00,DTIL,12.46500015258789,12.46500015258789,12.489999771118164,12.3572998046875,12.489999771118164,9374.0
2024-03-01 13:03:00,DVAX,12.895000457763672,12.895000457763672,12.899999618530273,12.895000457763672,12.899999618530273,2527.0
2024-03-01 13:03:00,DXCM,121.80999755859375,121.80999755859375,121.8499984741211,121.80000305175781,121.83999633789062,5117.0
2024-03-01 13:03:00,DYN,28.616500854492188,28.616500854492188,28.625,28.616500854492188,28.625,2088.0
2024-03-01 13:03:00,EDIT,10.850000381469727,10.850000381469727,10.854999542236328,10.845000267028809,10.850000381469727,1616.0
2024-03-01 13:03:00,EGRX,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,220.0
2024-03-01 13:03:00,EKSO,2.0,2.0,2.0,1.9900000095367432,1.999899983406067,649.0
2024-03-01 13:03:00,ELEV,5.059999942779541,5.059999942779541,5.079999923706055,5.059999942779541,5.059999942779541,2603.0
2024-03-01 13:03:00,EMBC,14.404999732971191,14.404999732971191,14.420000076293945,14.404999732971191,14.420000076293945,562.0
2024-03-01 13:03:00,ENLV,3.349900007247925,3.349900007247925,3.349900007247925,3.349900007247925,3.349900007247925,600.0
2024-03-01 13:03:00,ENSG,122.83000183105469,122.83000183105469,123.01000213623047,122.83000183105469,123.01000213623047,915.0
2024-03-01 13:03:00,ENTA,15.404999732971191,15.404999732971191,15.404999732971191,15.404999732971191,15.404999732971191,972.0
2024-03-01 13:03:00,ENVB,1.5,1.5,1.5199999809265137,1.4950000047683716,1.51010000705719,44968.0
2024-03-01 13:03:00,ERAS,2.505000114440918,2.505000114440918,2.515000104904175,2.505000114440918,2.515000104904175,11674.0
2024-03-01 13:03:00,ESPR,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.515000104904175,1368.0
2024-03-01 13:03:00,ESTA,45.45000076293945,45.45000076293945,45.45500183105469,45.314998626708984,45.314998626708984,340.0
2024-03-01 13:03:00,ETNB,13.210000038146973,13.210000038146973,13.229999542236328,13.210000038146973,13.229999542236328,3477.0
2024-03-01 13:03:00,EWTX,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,234.0
2024-03-01 13:03:00,EXAI,6.799900054931641,6.799900054931641,6.799900054931641,6.799900054931641,6.799900054931641,202.0
2024-03-01 13:03:00,EXAS,60.470001220703125,60.470001220703125,60.470001220703125,60.439998626708984,60.439998626708984,1509.0
2024-03-01 13:03:00,EXEL,22.520000457763672,22.520000457763672,22.524999618530273,22.514999389648438,22.520000457763672,5186.0
2024-03-01 13:03:00,EYEN,2.444999933242798,2.444999933242798,2.4500999450683594,2.440000057220459,2.4500999450683594,19446.0
2024-03-01 13:03:00,EYPT,27.950000762939453,27.950000762939453,27.950000762939453,27.920000076293945,27.940000534057617,638.0
2024-03-01 13:03:00,FATE,7.599999904632568,7.599999904632568,7.599999904632568,7.59499979019165,7.599999904632568,2819.0
2024-03-01 13:03:00,FBIO,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,303.0
2024-03-01 13:03:00,FDMT,29.15999984741211,29.15999984741211,29.209999084472656,29.110000610351562,29.165000915527344,1036.0
2024-03-01 13:03:00,FEMY,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,1501.0
2024-03-01 13:03:00,FGEN,1.8550000190734863,1.8550000190734863,1.8700000047683716,1.8550000190734863,1.8700000047683716,8401.0
2024-03-01 13:03:00,FHTX,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,231.0
2024-03-01 13:03:00,FLGT,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,100.0
2024-03-01 13:03:00,FOLD,13.329999923706055,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,1717.0
2024-03-01 13:03:00,FULC,10.850000381469727,10.850000381469727,10.859999656677246,10.850000381469727,10.859999656677246,226.0
2024-03-01 13:03:00,FUSN,12.350000381469727,12.350000381469727,12.359999656677246,12.350000381469727,12.350000381469727,2705.0
2024-03-01 13:03:00,GDRX,8.239999771118164,8.239999771118164,8.255000114440918,8.239999771118164,8.255000114440918,3191.0
2024-03-01 13:03:00,GERN,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2249999046325684,32513.0
2024-03-01 13:03:00,GH,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,1643.0
2024-03-01 13:03:00,GHRS,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,2857.0
2024-03-01 13:03:00,GILD,72.19499969482422,72.19499969482422,72.2300033569336,72.19499969482422,72.2249984741211,8093.0
2024-03-01 13:03:00,GMDA,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.3779999911785126,330.0
2024-03-01 13:03:00,GOSS,1.3849999904632568,1.3849999904632568,1.3899999856948853,1.3700000047683716,1.3700000047683716,3934.0
2024-03-01 13:03:00,GRFS,7.090000152587891,7.090000152587891,7.090000152587891,7.080100059509277,7.080100059509277,450.0
2024-03-01 13:03:00,GRTS,2.1549999713897705,2.1549999713897705,2.1586999893188477,2.1549999713897705,2.1586999893188477,1817.0
2024-03-01 13:03:00,GRTX,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,6762.0
2024-03-01 13:03:00,GTHX,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,270.0
2024-03-01 13:03:00,HALO,41.41999816894531,41.41999816894531,41.47999954223633,41.380001068115234,41.47999954223633,4942.0
2024-03-01 13:03:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,414.0
2024-03-01 13:03:00,HCAT,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,1034.0
2024-03-01 13:03:00,HCSG,12.619999885559082,12.619999885559082,12.630000114440918,12.614999771118164,12.630000114440918,1686.0
2024-03-01 13:03:00,HOLX,74.04000091552734,74.04000091552734,74.05000305175781,74.04000091552734,74.05000305175781,1046.0
2024-03-01 13:03:00,HOWL,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,110.0
2024-03-01 13:03:00,HRMY,31.440000534057617,31.440000534057617,31.440000534057617,31.420000076293945,31.440000534057617,420.0
2024-03-01 13:03:00,HRTX,2.5799999237060547,2.5799999237060547,2.5850000381469727,2.5799999237060547,2.5850000381469727,1500.0
2024-03-01 13:03:00,HSIC,76.81999969482422,76.81999969482422,76.87999725341797,76.80000305175781,76.87999725341797,2959.0
2024-03-01 13:03:00,HUMA,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4649999141693115,3.4649999141693115,3421.0
2024-03-01 13:03:00,IART,36.61000061035156,36.61000061035156,36.619998931884766,36.61000061035156,36.619998931884766,261.0
2024-03-01 13:03:00,IBRX,4.759900093078613,4.759900093078613,4.769999980926514,4.75,4.760000228881836,29058.0
2024-03-01 13:03:00,ICAD,1.8899999856948853,1.8899999856948853,1.8901000022888184,1.8899999856948853,1.8901000022888184,10073.0
2024-03-01 13:03:00,ICLR,322.7799987792969,322.7799987792969,322.7799987792969,322.7799987792969,322.7799987792969,918.0
2024-03-01 13:03:00,IDYA,46.529998779296875,46.529998779296875,46.529998779296875,46.5,46.5,380.0
2024-03-01 13:03:00,IGMS,13.40999984741211,13.40999984741211,13.529999732971191,13.40999984741211,13.470000267028809,7876.0
2024-03-01 13:03:00,ILMN,142.22000122070312,142.22000122070312,142.27000427246094,142.22000122070312,142.27000427246094,1271.0
2024-03-01 13:03:00,IMMX,3.5520999431610107,3.5520999431610107,3.555000066757202,3.5520999431610107,3.555000066757202,501.0
2024-03-01 13:03:00,IMNM,26.16710090637207,26.16710090637207,26.239999771118164,26.16710090637207,26.190000534057617,1460.0
2024-03-01 13:03:00,IMVT,36.25,36.25,36.27000045776367,36.25,36.27000045776367,876.0
2024-03-01 13:03:00,INBX,36.5,36.5,36.540000915527344,36.5,36.540000915527344,1252.0
2024-03-01 13:03:00,INCY,59.279998779296875,59.279998779296875,59.279998779296875,59.279998779296875,59.279998779296875,1418.0
2024-03-01 13:03:00,INGN,6.829999923706055,6.829999923706055,6.829999923706055,6.809999942779541,6.809999942779541,27474.0
2024-03-01 13:03:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.843000411987305,22.843000411987305,2819.0
2024-03-01 13:03:00,INSM,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,202.0
2024-03-01 13:03:00,INVA,15.619999885559082,15.619999885559082,15.635000228881836,15.609999656677246,15.635000228881836,3505.0
2024-03-01 13:03:00,INZY,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,537.0
2024-03-01 13:03:00,IOBT,1.840000033378601,1.840000033378601,1.8401000499725342,1.840000033378601,1.8401000499725342,2104.0
2024-03-01 13:03:00,IONS,45.849998474121094,45.849998474121094,45.90999984741211,45.849998474121094,45.90999984741211,2044.0
2024-03-01 13:03:00,IOVA,16.815000534057617,16.815000534057617,16.850000381469727,16.815000534057617,16.825000762939453,16438.0
2024-03-01 13:03:00,IPA,1.8413000106811523,1.8413000106811523,1.8413000106811523,1.8413000106811523,1.8413000106811523,169.0
2024-03-01 13:03:00,IPSC,3.799999952316284,3.799999952316284,3.800100088119507,3.799999952316284,3.800100088119507,622.0
2024-03-01 13:03:00,IRMD,41.92499923706055,41.92499923706055,41.92499923706055,41.86000061035156,41.86000061035156,1157.0
2024-03-01 13:03:00,IRWD,9.119999885559082,9.119999885559082,9.130000114440918,9.119999885559082,9.120100021362305,2062.0
2024-03-01 13:03:00,ISRG,395.8399963378906,395.8399963378906,395.9599914550781,395.7900085449219,395.7900085449219,4073.0
2024-03-01 13:03:00,ITCI,71.40499877929688,71.40499877929688,71.40499877929688,71.40499877929688,71.40499877929688,268.0
2024-03-01 13:03:00,ITRM,1.2692999839782715,1.2692999839782715,1.2692999839782715,1.2599999904632568,1.2599999904632568,8891.0
2024-03-01 13:03:00,IXHL,5.599999904632568,5.599999904632568,5.599999904632568,5.570000171661377,5.570000171661377,1022.0
2024-03-01 13:03:00,JAGX,0.07425100356340408,0.07425100356340408,0.07429999858140945,0.07400000095367432,0.07400000095367432,34245.0
2024-03-01 13:03:00,JSPR,21.0,21.0,21.0,21.0,21.0,130.0
2024-03-01 13:03:00,KALV,14.100000381469727,14.100000381469727,14.100000381469727,14.09000015258789,14.09000015258789,699.0
2024-03-01 13:03:00,KNTE,2.600100040435791,2.600100040435791,2.6050000190734863,2.600100040435791,2.6050000190734863,9600.0
2024-03-01 13:03:00,KOD,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,639.0
2024-03-01 13:03:00,KPTI,1.2036999464035034,1.2036999464035034,1.2050000429153442,1.2036999464035034,1.2050000429153442,1245.0
2024-03-01 13:03:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,4037.0
2024-03-01 13:03:00,KROS,69.94000244140625,69.94000244140625,69.94000244140625,69.94000244140625,69.94000244140625,434.0
2024-03-01 13:03:00,KTRA,0.09830000251531601,0.09830000251531601,0.09880000352859497,0.0982000008225441,0.09880000352859497,5260.0
2024-03-01 13:03:00,KYMR,44.04999923706055,44.04999923706055,44.084999084472656,44.040000915527344,44.060001373291016,1460.0
2024-03-01 13:03:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,300.0
2024-03-01 13:03:00,LAB,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5250000953674316,3766.0
2024-03-01 13:03:00,LBPH,21.84000015258789,21.84000015258789,21.84000015258789,21.834999084472656,21.834999084472656,204.0
2024-03-01 13:03:00,LEGN,65.9375,65.9375,66.0,65.91999816894531,66.0,2796.0
2024-03-01 13:03:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,615.0
2024-03-01 13:03:00,LFST,7.784999847412109,7.784999847412109,7.804999828338623,7.775000095367432,7.7789998054504395,13949.0
2024-03-01 13:03:00,LGND,78.0999984741211,78.0999984741211,78.0999984741211,78.05999755859375,78.05999755859375,998.0
2024-03-01 13:03:00,LIVN,55.630001068115234,55.630001068115234,55.630001068115234,55.630001068115234,55.630001068115234,237.0
2024-03-01 13:03:00,LNTH,65.46499633789062,65.46499633789062,65.46499633789062,65.46499633789062,65.46499633789062,583.0
2024-03-01 13:03:00,LPTX,2.912400007247925,2.912400007247925,2.912400007247925,2.912400007247925,2.912400007247925,1200.0
2024-03-01 13:03:00,LTRN,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,291.0
2024-03-01 13:03:00,LVTX,3.0318000316619873,3.0318000316619873,3.0318000316619873,3.025899887084961,3.025899887084961,1201.0
2024-03-01 13:03:00,LXRX,2.5,2.5,2.5199999809265137,2.5,2.5199999809265137,16072.0
2024-03-01 13:03:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,442.0
2024-03-01 13:03:00,LYRA,5.699999809265137,5.699999809265137,5.699999809265137,5.640100002288818,5.640100002288818,2657.0
2024-03-01 13:03:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,368.0
2024-03-01 13:03:00,MASI,128.0399932861328,128.0399932861328,128.0399932861328,128.0399932861328,128.0399932861328,164.0
2024-03-01 13:03:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 13:03:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.050000190734863,6.050000190734863,4002.0
2024-03-01 13:03:00,MDWD,14.332200050354004,14.332200050354004,14.332200050354004,14.332200050354004,14.332200050354004,155.0
2024-03-01 13:03:00,MDXG,8.704999923706055,8.704999923706055,8.71500015258789,8.700699806213379,8.71500015258789,5344.0
2024-03-01 13:03:00,ME,0.5733000040054321,0.5733000040054321,0.5738999843597412,0.5726000070571899,0.572700023651123,2988.0
2024-03-01 13:03:00,MEDP,402.2650146484375,402.2650146484375,402.2650146484375,400.9200134277344,401.42498779296875,7518.0
2024-03-01 13:03:00,MGNX,18.969999313354492,18.969999313354492,18.969999313354492,18.899999618530273,18.899999618530273,7430.0
2024-03-01 13:03:00,MHUA,0.699999988079071,0.699999988079071,0.7095000147819519,0.6999250054359436,0.6999250054359436,1100.0
2024-03-01 13:03:00,MLTX,51.53499984741211,51.53499984741211,51.53499984741211,51.470001220703125,51.511199951171875,1028.0
2024-03-01 13:03:00,MMSI,76.53759765625,76.53759765625,76.53759765625,76.53759765625,76.53759765625,359.0
2024-03-01 13:03:00,MNKD,4.519999980926514,4.519999980926514,4.53000020980835,4.514999866485596,4.519999980926514,37002.0
2024-03-01 13:03:00,MNMD,6.100900173187256,6.100900173187256,6.110000133514404,6.100900173187256,6.110000133514404,903.0
2024-03-01 13:03:00,MNOV,1.3791999816894531,1.3791999816894531,1.3791999816894531,1.3791999816894531,1.3791999816894531,310.0
2024-03-01 13:03:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 13:03:00,MODV,28.0,28.0,28.010000228881836,28.0,28.010000228881836,1882.0
2024-03-01 13:03:00,MOR,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,898.0
2024-03-01 13:03:00,MRNA,96.3667984008789,96.3667984008789,96.54499816894531,96.3499984741211,96.54499816894531,11107.0
2024-03-01 13:03:00,MRNS,10.210000038146973,10.210000038146973,10.210000038146973,10.109999656677246,10.111000061035156,6440.0
2024-03-01 13:03:00,MRSN,5.949999809265137,5.949999809265137,5.974999904632568,5.940000057220459,5.974999904632568,4333.0
2024-03-01 13:03:00,MRVI,7.735000133514404,7.735000133514404,7.760000228881836,7.730000019073486,7.760000228881836,6608.0
2024-03-01 13:03:00,MXCT,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,650.0
2024-03-01 13:03:00,MYGN,21.729999542236328,21.729999542236328,21.790000915527344,21.729999542236328,21.790000915527344,2568.0
2024-03-01 13:03:00,MYNZ,0.8601999878883362,0.8601999878883362,0.8622000217437744,0.8601999878883362,0.8622000217437744,400.0
2024-03-01 13:03:00,NARI,45.11000061035156,45.11000061035156,45.11000061035156,45.0,45.0,6612.0
2024-03-01 13:03:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,299.0
2024-03-01 13:03:00,NBIX,131.0800018310547,131.0800018310547,131.09500122070312,131.02499389648438,131.02499389648438,1874.0
2024-03-01 13:03:00,NEO,16.100000381469727,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,587.0
2024-03-01 13:03:00,NEOG,17.375,17.375,17.3799991607666,17.344999313354492,17.344999313354492,5237.0
2024-03-01 13:03:00,NKTX,12.760000228881836,12.760000228881836,12.789999961853027,12.760000228881836,12.789999961853027,397.0
2024-03-01 13:03:00,NNOX,11.015000343322754,11.015000343322754,11.029999732971191,11.010000228881836,11.029999732971191,8146.0
2024-03-01 13:03:00,NPCE,16.700000762939453,16.700000762939453,16.8799991607666,16.700000762939453,16.8799991607666,2406.0
2024-03-01 13:03:00,NRIX,13.595000267028809,13.595000267028809,13.595000267028809,13.595000267028809,13.595000267028809,722.0
2024-03-01 13:03:00,NRSN,2.0671000480651855,2.0671000480651855,2.0699000358581543,2.0671000480651855,2.0699000358581543,1656.0
