Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:03:00,NRXP,0.41940000653266907,0.41940000653266907,0.4196999967098236,0.4174000024795532,0.4174000024795532,11726.0
2024-03-01 13:03:00,NTLA,33.38999938964844,33.38999938964844,33.45000076293945,33.380001068115234,33.45000076293945,2693.0
2024-03-01 13:03:00,NTRA,89.68499755859375,89.68499755859375,89.76000213623047,89.55999755859375,89.76000213623047,9083.0
2024-03-01 13:03:00,NUVL,88.91000366210938,88.91000366210938,88.91000366210938,88.91000366210938,88.91000366210938,252.0
2024-03-01 13:03:00,NVAX,5.139999866485596,5.139999866485596,5.150000095367432,5.139999866485596,5.150000095367432,22865.0
2024-03-01 13:03:00,NVCR,15.965900421142578,15.965900421142578,16.0,15.965900421142578,16.0,2239.0
2024-03-01 13:03:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,338.0
2024-03-01 13:03:00,OCGN,0.9415010213851929,0.9415010213851929,0.9455999732017517,0.9415010213851929,0.9448000192642212,53387.0
2024-03-01 13:03:00,OCUL,10.8149995803833,10.8149995803833,10.8149995803833,10.805000305175781,10.8100004196167,721.0
2024-03-01 13:03:00,OCX,2.9500999450683594,2.9500999450683594,2.9500999450683594,2.940000057220459,2.950000047683716,4253.0
2024-03-01 13:03:00,OFIX,12.854999542236328,12.854999542236328,12.854999542236328,12.845000267028809,12.850000381469727,769.0
2024-03-01 13:03:00,OGI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,5554.0
2024-03-01 13:03:00,OLMA,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,341.0
2024-03-01 13:03:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.140000104904175,3.1449999809265137,518.0
2024-03-01 13:03:00,OMER,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,505.0
2024-03-01 13:03:00,OMGA,4.184999942779541,4.184999942779541,4.190000057220459,4.179999828338623,4.184999942779541,2095.0
2024-03-01 13:03:00,ONCY,1.1384999752044678,1.1384999752044678,1.1384999752044678,1.1312999725341797,1.1312999725341797,281.0
2024-03-01 13:03:00,ONVO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,150.0
2024-03-01 13:04:00,ABCL,5.255000114440918,5.255000114440918,5.255000114440918,5.244999885559082,5.244999885559082,2452.0
2024-03-01 13:04:00,ABEO,7.699999809265137,7.699999809265137,7.760000228881836,7.699999809265137,7.760000228881836,11593.0
2024-03-01 13:04:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.65500020980835,4.65500020980835,1668.0
2024-03-01 13:04:00,ABSI,5.329999923706055,5.329999923706055,5.340000152587891,5.320000171661377,5.335000038146973,10066.0
2024-03-01 13:04:00,ABUS,2.7699999809265137,2.7699999809265137,2.7750000953674316,2.7699999809265137,2.7699999809265137,836.0
2024-03-01 13:04:00,ABVC,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,951.0
2024-03-01 13:04:00,ACAD,24.469999313354492,24.469999313354492,24.469999313354492,24.454999923706055,24.459999084472656,1311.0
2024-03-01 13:04:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,749.0
2024-03-01 13:04:00,ACCD,10.1899995803833,10.1899995803833,10.194999694824219,10.1850004196167,10.194999694824219,3715.0
2024-03-01 13:04:00,ACET,2.390000104904175,2.390000104904175,2.3949999809265137,2.390000104904175,2.3949999809265137,917.0
2024-03-01 13:04:00,ACHC,84.4800033569336,84.4800033569336,84.4800033569336,84.4800033569336,84.4800033569336,246.0
2024-03-01 13:04:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,431.0
2024-03-01 13:04:00,ACLX,66.88500213623047,66.88500213623047,66.95999908447266,66.77999877929688,66.77999877929688,1646.0
2024-03-01 13:04:00,ACON,0.4097999930381775,0.4097999930381775,0.4097999930381775,0.4074999988079071,0.4074999988079071,4055.0
2024-03-01 13:04:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,1111.0
2024-03-01 13:04:00,ADIL,3.0899999141693115,3.0899999141693115,3.119999885559082,3.0827999114990234,3.0827999114990234,21356.0
2024-03-01 13:04:00,ADMA,5.485000133514404,5.485000133514404,5.485000133514404,5.474999904632568,5.480000019073486,2757.0
2024-03-01 13:04:00,ADPT,4.204999923706055,4.204999923706055,4.210000038146973,4.190000057220459,4.190000057220459,5977.0
2024-03-01 13:04:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,818.0
2024-03-01 13:04:00,AGEN,0.6782000064849854,0.6782000064849854,0.6782000064849854,0.6779500246047974,0.6780999898910522,5650.0
2024-03-01 13:04:00,AGIO,32.91999816894531,32.91999816894531,32.91999816894531,32.91999816894531,32.91999816894531,660.0
2024-03-01 13:04:00,AGRX,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,107.0
2024-03-01 13:04:00,AHCO,10.609999656677246,10.609999656677246,10.614999771118164,10.604999542236328,10.609999656677246,4217.0
2024-03-01 13:04:00,AIRS,6.498000144958496,6.498000144958496,6.498000144958496,6.498000144958496,6.498000144958496,201.0
2024-03-01 13:04:00,AKAN,0.21490000188350677,0.21490000188350677,0.23080000281333923,0.21400000154972076,0.21799999475479126,27412.0
2024-03-01 13:04:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,7476.0
2024-03-01 13:04:00,AKLI,0.3443709909915924,0.3443709909915924,0.3443709909915924,0.3443709909915924,0.3443709909915924,205.0
2024-03-01 13:04:00,AKRO,29.799999237060547,29.799999237060547,29.799999237060547,29.774999618530273,29.777299880981445,1366.0
2024-03-01 13:04:00,ALDX,4.230000019073486,4.230000019073486,4.230000019073486,4.190000057220459,4.190000057220459,85711.0
2024-03-01 13:04:00,ALEC,7.309999942779541,7.309999942779541,7.320000171661377,7.309999942779541,7.320000171661377,952.0
2024-03-01 13:04:00,ALGN,304.3999938964844,304.3999938964844,304.4700012207031,304.3999938964844,304.4700012207031,1328.0
2024-03-01 13:04:00,ALGS,1.0986000299453735,1.0986000299453735,1.0986000299453735,1.0950000286102295,1.0950000286102295,2000.0
2024-03-01 13:04:00,ALHC,5.702499866485596,5.702499866485596,5.704999923706055,5.702499866485596,5.704999923706055,313.0
2024-03-01 13:04:00,ALKS,30.25,30.25,30.260000228881836,30.19499969482422,30.19499969482422,4940.0
2024-03-01 13:04:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.5950000286102295,1.600000023841858,8993.0
2024-03-01 13:04:00,ALLO,5.045000076293945,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,3289.0
2024-03-01 13:04:00,ALNY,154.3249969482422,154.3249969482422,154.38999938964844,154.27499389648438,154.3000030517578,1516.0
2024-03-01 13:04:00,ALPN,35.79999923706055,35.79999923706055,35.79999923706055,35.75,35.77000045776367,1265.0
2024-03-01 13:04:00,ALT,12.010000228881836,12.010000228881836,12.020000457763672,12.0,12.0,4921.0
2024-03-01 13:04:00,ALVO,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,105.0
2024-03-01 13:04:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,117.0
2024-03-01 13:04:00,AMGN,280.7799987792969,280.7799987792969,280.95001220703125,280.7799987792969,280.92498779296875,8094.0
2024-03-01 13:04:00,AMLX,18.790000915527344,18.790000915527344,18.790000915527344,18.770000457763672,18.770000457763672,3350.0
2024-03-01 13:04:00,AMPH,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,440.0
2024-03-01 13:04:00,AMRN,1.0499999523162842,1.0499999523162842,1.0599000453948975,1.0499999523162842,1.0549999475479126,5941.0
2024-03-01 13:04:00,ANAB,25.399999618530273,25.399999618530273,25.424999237060547,25.399999618530273,25.399999618530273,2285.0
2024-03-01 13:04:00,ANGO,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,1279.0
2024-03-01 13:04:00,ANNX,6.139999866485596,6.139999866485596,6.139999866485596,6.119999885559082,6.119999885559082,6507.0
2024-03-01 13:04:00,APLS,64.73999786376953,64.73999786376953,64.73999786376953,64.52999877929688,64.56999969482422,2551.0
2024-03-01 13:04:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.114999771118164,7.114999771118164,2539.0
2024-03-01 13:04:00,AQST,4.190000057220459,4.190000057220459,4.199999809265137,4.171500205993652,4.190000057220459,4202.0
2024-03-01 13:04:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,101.0
2024-03-01 13:04:00,ARCT,39.97999954223633,39.97999954223633,39.97999954223633,39.92499923706055,39.92499923706055,429.0
2024-03-01 13:04:00,ARDX,9.539999961853027,9.539999961853027,9.552499771118164,9.539999961853027,9.539999961853027,25909.0
2024-03-01 13:04:00,ARQT,11.8100004196167,11.8100004196167,11.8100004196167,11.720199584960938,11.720199584960938,76636.0
2024-03-01 13:04:00,ARVN,48.95000076293945,48.95000076293945,49.0,48.95000076293945,48.994998931884766,833.0
2024-03-01 13:04:00,ARWR,35.685001373291016,35.685001373291016,35.720001220703125,35.61000061035156,35.61000061035156,1955.0
2024-03-01 13:04:00,ASND,152.25,152.25,152.25,151.99000549316406,151.99000549316406,436.0
2024-03-01 13:04:00,ASRT,0.920199990272522,0.920199990272522,0.9248999953269958,0.920199990272522,0.9248999953269958,200.0
2024-03-01 13:04:00,ATAI,2.1449999809265137,2.1449999809265137,2.148699998855591,2.1410000324249268,2.148699998855591,1925.0
2024-03-01 13:04:00,ATEC,13.510000228881836,13.510000228881836,13.510000228881836,13.505000114440918,13.505000114440918,2987.0
2024-03-01 13:04:00,ATOS,1.010200023651123,1.010200023651123,1.010200023651123,1.010200023651123,1.010200023651123,200.0
2024-03-01 13:04:00,ATRA,0.7936999797821045,0.7936999797821045,0.7936999797821045,0.7936999797821045,0.7936999797821045,200.0
2024-03-01 13:04:00,ATXS,14.800000190734863,14.800000190734863,14.800000190734863,14.770000457763672,14.770000457763672,19265.0
2024-03-01 13:04:00,AUPH,5.860000133514404,5.860000133514404,5.860000133514404,5.855000019073486,5.855000019073486,554.0
2024-03-01 13:04:00,AUTL,6.389999866485596,6.389999866485596,6.389999866485596,6.364999771118164,6.364999771118164,1431.0
2024-03-01 13:04:00,AVDL,12.979999542236328,12.979999542236328,13.0,12.9399995803833,12.985199928283691,7053.0
2024-03-01 13:04:00,AVXL,5.309999942779541,5.309999942779541,5.309999942779541,5.304999828338623,5.304999828338623,4029.0
2024-03-01 13:04:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,751.0
2024-03-01 13:04:00,AZN,64.66000366210938,64.66000366210938,64.66000366210938,64.6500015258789,64.6511001586914,2082.0
2024-03-01 13:04:00,AZTA,67.16500091552734,67.16500091552734,67.16500091552734,67.13999938964844,67.13999938964844,616.0
2024-03-01 13:04:00,BBIO,36.11000061035156,36.11000061035156,36.119998931884766,36.11000061035156,36.119998931884766,1078.0
2024-03-01 13:04:00,BBLG,2.659899950027466,2.659899950027466,2.659899950027466,2.5999999046325684,2.5999999046325684,8197.0
2024-03-01 13:04:00,BCAB,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,1415.0
2024-03-01 13:04:00,BCRX,5.75,5.75,5.75,5.744999885559082,5.744999885559082,3384.0
2024-03-01 13:04:00,BDTX,4.994999885559082,4.994999885559082,5.0,4.994999885559082,4.994999885559082,594.0
2024-03-01 13:04:00,BEAM,40.099998474121094,40.099998474121094,40.099998474121094,40.029998779296875,40.029998779296875,2922.0
2024-03-01 13:04:00,BFRI,0.8642100095748901,0.8642100095748901,0.8710989952087402,0.8642100095748901,0.8710989952087402,310.0
2024-03-01 13:04:00,BGNE,166.2274932861328,166.2274932861328,166.2274932861328,166.2274932861328,166.2274932861328,529.0
2024-03-01 13:04:00,BGXX,0.2736999988555908,0.2736999988555908,0.2736999988555908,0.2721000015735626,0.2721000015735626,6457.0
2024-03-01 13:04:00,BIIB,221.25,221.25,221.25,221.02999877929688,221.02999877929688,815.0
2024-03-01 13:04:00,BIOR,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,789.0
2024-03-01 13:04:00,BIVI,1.850000023841858,1.850000023841858,1.8600000143051147,1.840000033378601,1.8486000299453735,22747.0
2024-03-01 13:04:00,BLFS,18.315000534057617,18.315000534057617,18.315000534057617,18.315000534057617,18.315000534057617,202.0
2024-03-01 13:04:00,BLRX,1.3991999626159668,1.3991999626159668,1.3991999626159668,1.3991999626159668,1.3991999626159668,3000.0
2024-03-01 13:04:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.597499966621399,2534.0
2024-03-01 13:04:00,BMEA,18.18000030517578,18.18000030517578,18.190000534057617,18.165000915527344,18.165000915527344,1072.0
2024-03-01 13:04:00,BMRN,87.41000366210938,87.41000366210938,87.41999816894531,87.4000015258789,87.4000015258789,3382.0
2024-03-01 13:04:00,BNGO,1.25,1.25,1.25,1.25,1.25,102.0
2024-03-01 13:04:00,BNR,0.8202999830245972,0.8202999830245972,0.8215000033378601,0.8202999830245972,0.8215000033378601,200.0
2024-03-01 13:04:00,BNTX,91.5250015258789,91.5250015258789,91.5250015258789,91.5250015258789,91.5250015258789,251.0
2024-03-01 13:04:00,BPMC,96.94499969482422,96.94499969482422,96.97000122070312,96.88999938964844,96.97000122070312,1595.0
2024-03-01 13:04:00,BRKR,88.32499694824219,88.32499694824219,88.32499694824219,88.32499694824219,88.32499694824219,108.0
2024-03-01 13:04:00,BRTX,1.5199999809265137,1.5199999809265137,1.5298999547958374,1.5199999809265137,1.5298999547958374,200.0
2024-03-01 13:04:00,BSGM,0.6432999968528748,0.6432999968528748,0.6432999968528748,0.6430000066757202,0.6430000066757202,10100.0
2024-03-01 13:04:00,BTTX,0.17560000717639923,0.17560000717639923,0.17990000545978546,0.17560000717639923,0.17980000376701355,4925.0
2024-03-01 13:04:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,200.0
2024-03-01 13:04:00,CABA,24.040000915527344,24.040000915527344,24.045000076293945,24.014999389648438,24.020000457763672,2542.0
2024-03-01 13:04:00,CAPR,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,100.0
2024-03-01 13:04:00,CARA,0.9350000023841858,0.9350000023841858,0.9383999705314636,0.9350000023841858,0.9383999705314636,11660.0
2024-03-01 13:04:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,2220.0
2024-03-01 13:04:00,CCCC,10.960000038146973,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,885.0
2024-03-01 13:04:00,CCRN,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,148.0
2024-03-01 13:04:00,CDMO,8.099900245666504,8.099900245666504,8.099900245666504,8.069999694824219,8.069999694824219,3737.0
2024-03-01 13:04:00,CDNA,12.350000381469727,12.350000381469727,12.350000381469727,12.3100004196167,12.3100004196167,2001.0
2024-03-01 13:04:00,CDXS,4.519999980926514,4.519999980926514,4.519999980926514,4.510000228881836,4.510000228881836,1535.0
2024-03-01 13:04:00,CELC,16.149999618530273,16.149999618530273,16.15999984741211,16.149999618530273,16.149999618530273,333.0
2024-03-01 13:04:00,CERE,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,1669.0
2024-03-01 13:04:00,CERT,17.899999618530273,17.899999618530273,17.905000686645508,17.889999389648438,17.905000686645508,3490.0
2024-03-01 13:04:00,CGC,3.255000114440918,3.255000114440918,3.259999990463257,3.25,3.259999990463257,15329.0
2024-03-01 13:04:00,CGEM,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,109.0
2024-03-01 13:04:00,CGEN,2.680000066757202,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,1512.0
2024-03-01 13:04:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4049999713897705,2.4049999713897705,10713.0
2024-03-01 13:04:00,CLDX,50.89500045776367,50.89500045776367,50.95000076293945,50.81999969482422,50.900001525878906,2013.0
2024-03-01 13:04:00,CLOV,0.8644000291824341,0.8644000291824341,0.864799976348877,0.864300012588501,0.864799976348877,13105.0
2024-03-01 13:04:00,CLRB,4.15500020980835,4.15500020980835,4.15500020980835,4.150000095367432,4.150000095367432,223.0
2024-03-01 13:04:00,CLSD,1.3916000127792358,1.3916000127792358,1.3916000127792358,1.3916000127792358,1.3916000127792358,102.0
2024-03-01 13:04:00,CMPS,11.390000343322754,11.390000343322754,11.399999618530273,11.329999923706055,11.34000015258789,1623.0
2024-03-01 13:04:00,CMPX,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,284.0
2024-03-01 13:04:00,CNTA,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,311.0
2024-03-01 13:04:00,COGT,7.170000076293945,7.170000076293945,7.179999828338623,7.150000095367432,7.150000095367432,6296.0
2024-03-01 13:04:00,CPIX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,101.0
2024-03-01 13:04:00,CPRX,17.155000686645508,17.155000686645508,17.165000915527344,17.155000686645508,17.165000915527344,2267.0
2024-03-01 13:04:00,CRBU,7.974999904632568,7.974999904632568,7.974999904632568,7.940000057220459,7.940000057220459,5498.0
2024-03-01 13:04:00,CRDF,2.3299999237060547,2.3299999237060547,2.349900007247925,2.319999933242798,2.349900007247925,6770.0
2024-03-01 13:04:00,CRDL,1.8899999856948853,1.8899999856948853,1.909999966621399,1.8700000047683716,1.8700000047683716,11778.0
2024-03-01 13:04:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,11234.0
2024-03-01 13:04:00,CRNX,46.54999923706055,46.54999923706055,46.58000183105469,46.470001220703125,46.5,1986.0
2024-03-01 13:04:00,CRON,2.0683000087738037,2.0683000087738037,2.0683000087738037,2.0683000087738037,2.0683000087738037,550.0
2024-03-01 13:04:00,CRSP,86.05999755859375,86.05999755859375,86.17939758300781,85.9800033569336,85.9800033569336,3026.0
2024-03-01 13:04:00,CRVS,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2029.0
2024-03-01 13:04:00,CTKB,8.850000381469727,8.850000381469727,8.850000381469727,8.8100004196167,8.8100004196167,4901.0
2024-03-01 13:04:00,CTMX,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.744999885559082,2.744999885559082,71342.0
2024-03-01 13:04:00,CUTR,2.4200000762939453,2.4200000762939453,2.430000066757202,2.4200000762939453,2.430000066757202,600.0
2024-03-01 13:04:00,CVAC,3.490600109100342,3.490600109100342,3.509999990463257,3.490600109100342,3.5099000930786133,15568.0
2024-03-01 13:04:00,CYTK,73.16999816894531,73.16999816894531,73.18000030517578,73.08999633789062,73.08999633789062,2893.0
2024-03-01 13:04:00,CYTO,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.403599977493286,2.4200000762939453,1419.0
2024-03-01 13:04:00,DAWN,17.43000030517578,17.43000030517578,17.440000534057617,17.420000076293945,17.420000076293945,2057.0
2024-03-01 13:04:00,DCGO,4.164999961853027,4.164999961853027,4.164999961853027,4.159999847412109,4.159999847412109,265.0
2024-03-01 13:04:00,DCPH,17.424999237060547,17.424999237060547,17.43000030517578,17.424999237060547,17.43000030517578,1411.0
2024-03-01 13:04:00,DH,8.795000076293945,8.795000076293945,8.800000190734863,8.75,8.75,3997.0
2024-03-01 13:04:00,DMTK,0.8525000214576721,0.8525000214576721,0.8525000214576721,0.8525000214576721,0.8525000214576721,3051.0
2024-03-01 13:04:00,DNLI,20.80500030517578,20.80500030517578,20.809999465942383,20.78499984741211,20.78499984741211,2161.0
2024-03-01 13:04:00,DRRX,1.0,1.0,1.0,1.0,1.0,106.0
2024-03-01 13:04:00,DTIL,12.454999923706055,12.454999923706055,12.46500015258789,12.350099563598633,12.46500015258789,4907.0
2024-03-01 13:04:00,DVAX,12.899999618530273,12.899999618530273,12.899999618530273,12.895000457763672,12.899999618530273,1056.0
2024-03-01 13:04:00,DXCM,121.88999938964844,121.88999938964844,121.88999938964844,121.83000183105469,121.83000183105469,3915.0
2024-03-01 13:04:00,DYN,28.75,28.75,28.770000457763672,28.625,28.625,12335.0
2024-03-01 13:04:00,EDIT,10.885000228881836,10.885000228881836,10.890000343322754,10.859999656677246,10.859999656677246,1462.0
2024-03-01 13:04:00,ELEV,5.045000076293945,5.045000076293945,5.079999923706055,5.039999961853027,5.059999942779541,11949.0
2024-03-01 13:04:00,EMBC,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,217.0
2024-03-01 13:04:00,ENSG,122.77999877929688,122.77999877929688,122.77999877929688,122.77999877929688,122.77999877929688,242.0
2024-03-01 13:04:00,ENTA,15.390000343322754,15.390000343322754,15.395000457763672,15.390000343322754,15.390000343322754,1171.0
2024-03-01 13:04:00,ENVB,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5,1.5,924.0
2024-03-01 13:04:00,EOLS,14.819999694824219,14.819999694824219,14.819999694824219,14.78499984741211,14.789999961853027,20945.0
2024-03-01 13:04:00,EQ,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,115.0
2024-03-01 13:04:00,ERAS,2.505000114440918,2.505000114440918,2.509999990463257,2.5,2.509999990463257,4386.0
2024-03-01 13:04:00,ESPR,2.5220000743865967,2.5220000743865967,2.5250000953674316,2.5139000415802,2.5139000415802,15039.0
2024-03-01 13:04:00,ETNB,13.260000228881836,13.260000228881836,13.270000457763672,13.220000267028809,13.220000267028809,5663.0
2024-03-01 13:04:00,EWTX,17.06999969482422,17.06999969482422,17.06999969482422,17.049999237060547,17.049999237060547,828.0
2024-03-01 13:04:00,EXAI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,785.0
2024-03-01 13:04:00,EXAS,60.529998779296875,60.529998779296875,60.55500030517578,60.45500183105469,60.45500183105469,2832.0
2024-03-01 13:04:00,EXEL,22.540000915527344,22.540000915527344,22.540000915527344,22.520000457763672,22.524999618530273,2664.0
2024-03-01 13:04:00,EYEN,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.450000047683716,2.450000047683716,1977.0
2024-03-01 13:04:00,EYPT,28.0,28.0,28.020000457763672,27.959999084472656,27.959999084472656,3533.0
2024-03-01 13:04:00,FATE,7.639999866485596,7.639999866485596,7.639999866485596,7.605000019073486,7.605000019073486,1993.0
2024-03-01 13:04:00,FDMT,29.239999771118164,29.239999771118164,29.25,29.15999984741211,29.15999984741211,3416.0
2024-03-01 13:04:00,FEMY,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100.0
2024-03-01 13:04:00,FENC,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,481.0
2024-03-01 13:04:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,913.0
2024-03-01 13:04:00,FLGT,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,276.0
2024-03-01 13:04:00,FOLD,13.345000267028809,13.345000267028809,13.345000267028809,13.335000038146973,13.335000038146973,3396.0
2024-03-01 13:04:00,FONR,22.440000534057617,22.440000534057617,22.440000534057617,22.2539005279541,22.2539005279541,277.0
2024-03-01 13:04:00,FULC,10.85099983215332,10.85099983215332,10.85099983215332,10.85099983215332,10.85099983215332,201.0
2024-03-01 13:04:00,FUSN,12.359999656677246,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,722.0
2024-03-01 13:04:00,FWBI,8.5,8.5,8.5,8.5,8.5,192.0
2024-03-01 13:04:00,GDRX,8.239999771118164,8.239999771118164,8.239999771118164,8.234999656677246,8.234999656677246,1543.0
2024-03-01 13:04:00,GERN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2200000286102295,12283.0
2024-03-01 13:04:00,GH,19.15999984741211,19.15999984741211,19.15999984741211,19.139999389648438,19.149999618530273,2270.0
2024-03-01 13:04:00,GILD,72.22000122070312,72.22000122070312,72.2300033569336,72.19000244140625,72.19000244140625,5829.0
2024-03-01 13:04:00,GMAB,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,1677.0
2024-03-01 13:04:00,GRFS,7.085000038146973,7.085000038146973,7.090000152587891,7.085000038146973,7.085000038146973,1692.0
2024-03-01 13:04:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,100.0
2024-03-01 13:04:00,GRTS,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,7148.0
2024-03-01 13:04:00,GTHX,3.746999979019165,3.746999979019165,3.746999979019165,3.7300000190734863,3.7300000190734863,1235.0
2024-03-01 13:04:00,HALO,41.439998626708984,41.439998626708984,41.459999084472656,41.415000915527344,41.415000915527344,1511.0
2024-03-01 13:04:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,157.0
2024-03-01 13:04:00,HBIO,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,154.0
2024-03-01 13:04:00,HCAT,8.050000190734863,8.050000190734863,8.050000190734863,8.029999732971191,8.029999732971191,2901.0
2024-03-01 13:04:00,HCSG,12.635000228881836,12.635000228881836,12.635000228881836,12.630000114440918,12.630000114440918,939.0
2024-03-01 13:04:00,HITI,1.7598999738693237,1.7598999738693237,1.7599999904632568,1.7598999738693237,1.7599999904632568,406.0
2024-03-01 13:04:00,HOLX,74.04000091552734,74.04000091552734,74.04000091552734,74.01000213623047,74.0199966430664,1528.0
2024-03-01 13:04:00,HQY,81.66999816894531,81.66999816894531,81.69000244140625,81.66999816894531,81.69000244140625,980.0
2024-03-01 13:04:00,HRTX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5799999237060547,2.5799999237060547,19013.0
