Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:04:00,HSCS,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.1185000017285347,116.0
2024-03-01 13:04:00,HSIC,76.83000183105469,76.83000183105469,76.8499984741211,76.83000183105469,76.83999633789062,1566.0
2024-03-01 13:04:00,HSTM,27.375,27.375,27.375,27.375,27.375,100.0
2024-03-01 13:04:00,HUMA,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.460099935531616,3.460099935531616,1560.0
2024-03-01 13:04:00,IART,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,670.0
2024-03-01 13:04:00,IBRX,4.760000228881836,4.760000228881836,4.760000228881836,4.752500057220459,4.752500057220459,5309.0
2024-03-01 13:04:00,ICLR,323.0799865722656,323.0799865722656,323.1700134277344,322.8299865722656,322.9800109863281,3869.0
2024-03-01 13:04:00,ICUI,104.73999786376953,104.73999786376953,104.73999786376953,104.66999816894531,104.66999816894531,815.0
2024-03-01 13:04:00,IDXX,583.25,583.25,583.25,582.489501953125,582.7949829101562,391.0
2024-03-01 13:04:00,IDYA,46.529998779296875,46.529998779296875,46.540000915527344,46.529998779296875,46.529998779296875,517.0
2024-03-01 13:04:00,IGMS,13.4399995803833,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,521.0
2024-03-01 13:04:00,ILMN,142.2899932861328,142.2899932861328,142.2899932861328,142.2899932861328,142.2899932861328,641.0
2024-03-01 13:04:00,IMMX,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,100.0
2024-03-01 13:04:00,IMNM,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,327.0
2024-03-01 13:04:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,204.0
2024-03-01 13:04:00,IMVT,36.290000915527344,36.290000915527344,36.290000915527344,36.2400016784668,36.2599983215332,1523.0
2024-03-01 13:04:00,INBX,36.50979995727539,36.50979995727539,36.54999923706055,36.50979995727539,36.54999923706055,1698.0
2024-03-01 13:04:00,INCY,59.310001373291016,59.310001373291016,59.310001373291016,59.28499984741211,59.28499984741211,1479.0
2024-03-01 13:04:00,INGN,6.840000152587891,6.840000152587891,6.840000152587891,6.829999923706055,6.835000038146973,1727.0
2024-03-01 13:04:00,INMD,22.8700008392334,22.8700008392334,22.8700008392334,22.860000610351562,22.860000610351562,1158.0
2024-03-01 13:04:00,INO,9.355899810791016,9.355899810791016,9.420000076293945,9.355899810791016,9.420000076293945,2808.0
2024-03-01 13:04:00,INSM,28.510000228881836,28.510000228881836,28.510000228881836,28.469999313354492,28.489999771118164,2673.0
2024-03-01 13:04:00,INVA,15.654999732971191,15.654999732971191,15.654999732971191,15.609999656677246,15.609999656677246,4314.0
2024-03-01 13:04:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.335099995136261,0.335099995136261,2200.0
2024-03-01 13:04:00,IONS,45.91999816894531,45.91999816894531,45.91999816894531,45.8849983215332,45.8849983215332,382.0
2024-03-01 13:04:00,IOVA,16.899999618530273,16.899999618530273,16.90999984741211,16.815000534057617,16.815000534057617,23406.0
2024-03-01 13:04:00,IRWD,9.130000114440918,9.130000114440918,9.145000457763672,9.125,9.125,40579.0
2024-03-01 13:04:00,ISRG,395.9599914550781,395.9599914550781,395.9599914550781,395.8399963378906,395.8399963378906,1860.0
2024-03-01 13:04:00,ITCI,71.43000030517578,71.43000030517578,71.43000030517578,71.37000274658203,71.41500091552734,1147.0
2024-03-01 13:04:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,100.0
2024-03-01 13:04:00,IXHL,5.5991997718811035,5.5991997718811035,5.5991997718811035,5.5991997718811035,5.5991997718811035,110.0
2024-03-01 13:04:00,JAGX,0.0746999979019165,0.0746999979019165,0.0746999979019165,0.07419999688863754,0.07429999858140945,178056.0
2024-03-01 13:04:00,JAZZ,118.9175033569336,118.9175033569336,119.0,118.9175033569336,119.0,1545.0
2024-03-01 13:04:00,KALV,14.149999618530273,14.149999618530273,14.149999618530273,14.109999656677246,14.109999656677246,1195.0
2024-03-01 13:04:00,KNSA,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,200.0
2024-03-01 13:04:00,KNTE,2.6001999378204346,2.6001999378204346,2.6098999977111816,2.6001999378204346,2.6098999977111816,3000.0
2024-03-01 13:04:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,525.0
2024-03-01 13:04:00,KPTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,6574.0
2024-03-01 13:04:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1806.0
2024-03-01 13:04:00,KROS,69.96499633789062,69.96499633789062,69.96499633789062,69.96499633789062,69.96499633789062,208.0
2024-03-01 13:04:00,KTRA,0.09839899837970734,0.09839899837970734,0.09839999675750732,0.09839899837970734,0.09839999675750732,2401.0
2024-03-01 13:04:00,KURA,21.149999618530273,21.149999618530273,21.15999984741211,21.110000610351562,21.110000610351562,3289.0
2024-03-01 13:04:00,KYMR,44.150001525878906,44.150001525878906,44.150001525878906,44.04999923706055,44.04999923706055,2335.0
2024-03-01 13:04:00,KZIA,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,151.0
2024-03-01 13:04:00,KZR,1.065000057220459,1.065000057220459,1.0700000524520874,1.065000057220459,1.0700000524520874,229.0
2024-03-01 13:04:00,LAB,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5250000953674316,2.5299999713897705,10725.0
2024-03-01 13:04:00,LEGN,65.93000030517578,65.93000030517578,65.94000244140625,65.93000030517578,65.94000244140625,261.0
2024-03-01 13:04:00,LEXX,2.8199000358581543,2.8199000358581543,2.8199000358581543,2.8199000358581543,2.8199000358581543,256.0
2024-03-01 13:04:00,LFMD,8.010000228881836,8.010000228881836,8.010000228881836,7.989999771118164,8.0,612.0
2024-03-01 13:04:00,LFST,7.795000076293945,7.795000076293945,7.804999828338623,7.784999847412109,7.784999847412109,4409.0
2024-03-01 13:04:00,LIVN,55.75,55.75,55.779998779296875,55.66999816894531,55.66999816894531,1717.0
2024-03-01 13:04:00,LMAT,67.65499877929688,67.65499877929688,67.65499877929688,67.05999755859375,67.05999755859375,2729.0
2024-03-01 13:04:00,LQDA,14.5,14.5,14.5,14.489999771118164,14.5,1305.0
2024-03-01 13:04:00,LUNG,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,359.0
2024-03-01 13:04:00,LXRX,2.5,2.5,2.505000114440918,2.494999885559082,2.5,14963.0
2024-03-01 13:04:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1600000858306885,2841.0
2024-03-01 13:04:00,LYRA,5.71999979019165,5.71999979019165,5.71999979019165,5.699999809265137,5.699999809265137,4608.0
2024-03-01 13:04:00,MASI,128.1999969482422,128.1999969482422,128.1999969482422,128.0449981689453,128.0449981689453,2477.0
2024-03-01 13:04:00,MASS,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,100.0
2024-03-01 13:04:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1209.0
2024-03-01 13:04:00,MDGL,251.4199981689453,251.4199981689453,251.4199981689453,250.7899932861328,250.7899932861328,2500.0
2024-03-01 13:04:00,MDRX,6.099999904632568,6.099999904632568,6.099999904632568,6.050000190734863,6.050000190734863,3727.0
2024-03-01 13:04:00,MDXG,8.699999809265137,8.699999809265137,8.710000038146973,8.680000305175781,8.700699806213379,18157.0
2024-03-01 13:04:00,ME,0.5726000070571899,0.5726000070571899,0.5727999806404114,0.5726000070571899,0.572700023651123,10763.0
2024-03-01 13:04:00,MGNX,19.020000457763672,19.020000457763672,19.020000457763672,19.0,19.0,1088.0
2024-03-01 13:04:00,MIRM,29.739999771118164,29.739999771118164,29.75,29.709999084472656,29.719999313354492,5213.0
2024-03-01 13:04:00,MLTX,51.529998779296875,51.529998779296875,51.529998779296875,51.47999954223633,51.47999954223633,202.0
2024-03-01 13:04:00,MMSI,76.58999633789062,76.58999633789062,76.58999633789062,76.5,76.54000091552734,1439.0
2024-03-01 13:04:00,MNKD,4.5233001708984375,4.5233001708984375,4.5233001708984375,4.519999980926514,4.519999980926514,12867.0
2024-03-01 13:04:00,MNMD,6.110000133514404,6.110000133514404,6.119999885559082,6.099999904632568,6.110000133514404,2390.0
2024-03-01 13:04:00,MNOV,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3798999786376953,1.3799999952316284,4614.0
2024-03-01 13:04:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,338.0
2024-03-01 13:04:00,MODV,28.075000762939453,28.075000762939453,28.100000381469727,28.0,28.0,4314.0
2024-03-01 13:04:00,MORF,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,309.0
2024-03-01 13:04:00,MRNA,96.51599884033203,96.51599884033203,96.54000091552734,96.3499984741211,96.3499984741211,6841.0
2024-03-01 13:04:00,MRNS,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,109.0
2024-03-01 13:04:00,MRSN,5.985000133514404,5.985000133514404,5.985000133514404,5.960000038146973,5.960000038146973,4933.0
2024-03-01 13:04:00,MRUS,51.810001373291016,51.810001373291016,51.810001373291016,51.790000915527344,51.790000915527344,2066.0
2024-03-01 13:04:00,MRVI,7.769999980926514,7.769999980926514,7.769999980926514,7.730000019073486,7.730000019073486,12788.0
2024-03-01 13:04:00,MXCT,4.75,4.75,4.755000114440918,4.75,4.755000114440918,673.0
2024-03-01 13:04:00,NARI,45.20500183105469,45.20500183105469,45.22999954223633,45.130001068115234,45.13999938964844,5487.0
2024-03-01 13:04:00,NBIX,131.21499633789062,131.21499633789062,131.21499633789062,131.1199951171875,131.13499450683594,3227.0
2024-03-01 13:04:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,236.0
2024-03-01 13:04:00,NEOG,17.375,17.375,17.375,17.3700008392334,17.3700008392334,724.0
2024-03-01 13:04:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1044.0
2024-03-01 13:04:00,NKTR,0.7850000262260437,0.7850000262260437,0.7900000214576721,0.7850000262260437,0.789900004863739,1546.0
2024-03-01 13:04:00,NKTX,12.760000228881836,12.760000228881836,12.789999961853027,12.760000228881836,12.789999961853027,3005.0
2024-03-01 13:04:00,NNOX,11.0600004196167,11.0600004196167,11.0600004196167,11.0,11.024999618530273,11073.0
2024-03-01 13:04:00,NOTV,8.119999885559082,8.119999885559082,8.1899995803833,8.119999885559082,8.140000343322754,4377.0
2024-03-01 13:04:00,NRIX,13.619999885559082,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,1839.0
2024-03-01 13:04:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.4198000133037567,0.4198000133037567,4183.0
2024-03-01 13:04:00,NTLA,33.439998626708984,33.439998626708984,33.440799713134766,33.38999938964844,33.38999938964844,3023.0
2024-03-01 13:04:00,NTRA,89.66999816894531,89.66999816894531,89.80500030517578,89.58999633789062,89.66000366210938,12168.0
2024-03-01 13:04:00,NUVL,88.83000183105469,88.83000183105469,88.90499877929688,88.83000183105469,88.8499984741211,1746.0
2024-03-01 13:04:00,NVAX,5.164999961853027,5.164999961853027,5.164999961853027,5.135000228881836,5.135000228881836,14677.0
2024-03-01 13:04:00,NVCR,16.0,16.0,16.0,15.989999771118164,15.989999771118164,1251.0
2024-03-01 13:04:00,OCUL,10.850000381469727,10.850000381469727,10.850000381469727,10.810099601745605,10.810099601745605,9621.0
2024-03-01 13:04:00,OGI,2.2007999420166016,2.2007999420166016,2.2007999420166016,2.2007999420166016,2.2007999420166016,2331.0
2024-03-01 13:04:00,OLK,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,264.0
2024-03-01 13:04:00,OLMA,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,403.0
2024-03-01 13:04:00,OM,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1449999809265137,810.0
2024-03-01 13:04:00,OMCL,26.440000534057617,26.440000534057617,26.479999542236328,26.440000534057617,26.479999542236328,615.0
2024-03-01 13:04:00,OMER,4.775000095367432,4.775000095367432,4.775000095367432,4.769999980926514,4.769999980926514,541.0
2024-03-01 13:04:00,OMGA,4.20989990234375,4.20989990234375,4.20989990234375,4.195000171661377,4.199999809265137,3319.0
2024-03-01 13:04:00,ONVO,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1112.0
2024-03-01 13:05:00,ABCL,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,200.0
2024-03-01 13:05:00,ABOS,4.659999847412109,4.659999847412109,4.664999961853027,4.659999847412109,4.664999961853027,256.0
2024-03-01 13:05:00,ABSI,5.329100131988525,5.329100131988525,5.329100131988525,5.329100131988525,5.329100131988525,415.0
2024-03-01 13:05:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,241.0
2024-03-01 13:05:00,ACAD,24.46500015258789,24.46500015258789,24.469999313354492,24.46500015258789,24.469999313354492,1105.0
2024-03-01 13:05:00,ACB,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,610.0
2024-03-01 13:05:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.4000000953674316,400.0
2024-03-01 13:05:00,ACHC,84.4800033569336,84.4800033569336,84.4800033569336,84.4800033569336,84.4800033569336,174.0
2024-03-01 13:05:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,130.0
2024-03-01 13:05:00,ACLX,66.86499786376953,66.86499786376953,66.87999725341797,66.86499786376953,66.87999725341797,457.0
2024-03-01 13:05:00,ACON,0.40852999687194824,0.40852999687194824,0.4097999930381775,0.40852999687194824,0.4097999930381775,1300.0
2024-03-01 13:05:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1004.0
2024-03-01 13:05:00,ACST,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,755.0
2024-03-01 13:05:00,ACXP,3.1505000591278076,3.1505000591278076,3.1505000591278076,3.1505000591278076,3.1505000591278076,132.0
2024-03-01 13:05:00,ADIL,3.0899999141693115,3.0899999141693115,3.099900007247925,3.0799999237060547,3.0899999141693115,4312.0
2024-03-01 13:05:00,ADMA,5.505000114440918,5.505000114440918,5.510000228881836,5.485000133514404,5.485000133514404,40708.0
2024-03-01 13:05:00,ADPT,4.199999809265137,4.199999809265137,4.204999923706055,4.199999809265137,4.204999923706055,11128.0
2024-03-01 13:05:00,AFMD,0.6388999819755554,0.6388999819755554,0.6388999819755554,0.6388999819755554,0.6388999819755554,104.0
2024-03-01 13:05:00,AGEN,0.6786999702453613,0.6786999702453613,0.6789000034332275,0.677299976348877,0.677299976348877,32972.0
2024-03-01 13:05:00,AGIO,32.91999816894531,32.91999816894531,32.95000076293945,32.91999816894531,32.91999816894531,1110.0
2024-03-01 13:05:00,AHCO,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,310.0
2024-03-01 13:05:00,AKAN,0.2150000035762787,0.2150000035762787,0.2152000069618225,0.2150000035762787,0.2150000035762787,11212.0
2024-03-01 13:05:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.6885000467300415,1.690000057220459,1440.0
2024-03-01 13:05:00,AKRO,29.853300094604492,29.853300094604492,29.853300094604492,29.853300094604492,29.853300094604492,320.0
2024-03-01 13:05:00,ALDX,4.260000228881836,4.260000228881836,4.260000228881836,4.239999771118164,4.239999771118164,11509.0
2024-03-01 13:05:00,ALEC,7.335000038146973,7.335000038146973,7.340000152587891,7.309999942779541,7.309999942779541,7190.0
2024-03-01 13:05:00,ALGS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,415.0
2024-03-01 13:05:00,ALHC,5.702499866485596,5.702499866485596,5.704999923706055,5.702499866485596,5.704999923706055,211.0
2024-03-01 13:05:00,ALLK,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,470.0
2024-03-01 13:05:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.045000076293945,5.050000190734863,814.0
2024-03-01 13:05:00,ALPN,35.869998931884766,35.869998931884766,35.900001525878906,35.790000915527344,35.790000915527344,4398.0
2024-03-01 13:05:00,ALT,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,622.0
2024-03-01 13:05:00,ALVR,0.7555999755859375,0.7555999755859375,0.7555999755859375,0.7555999755859375,0.7555999755859375,100.0
2024-03-01 13:05:00,AMGN,280.8699951171875,280.8699951171875,280.8699951171875,280.7900085449219,280.79998779296875,2537.0
2024-03-01 13:05:00,AMLX,18.799999237060547,18.799999237060547,18.809999465942383,18.799999237060547,18.809999465942383,709.0
2024-03-01 13:05:00,AMPH,45.30500030517578,45.30500030517578,45.30500030517578,45.29999923706055,45.29999923706055,1126.0
2024-03-01 13:05:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,3297.0
2024-03-01 13:05:00,ANGO,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,339.0
2024-03-01 13:05:00,ANIP,66.59500122070312,66.59500122070312,66.59500122070312,66.59500122070312,66.59500122070312,301.0
2024-03-01 13:05:00,ANNX,6.110000133514404,6.110000133514404,6.130000114440918,6.110000133514404,6.130000114440918,2472.0
2024-03-01 13:05:00,APLT,7.150000095367432,7.150000095367432,7.159999847412109,7.144999980926514,7.144999980926514,1133.0
2024-03-01 13:05:00,AQST,4.196499824523926,4.196499824523926,4.199900150299072,4.190000057220459,4.190000057220459,2352.0
2024-03-01 13:05:00,ARAY,2.634999990463257,2.634999990463257,2.639699935913086,2.630000114440918,2.630000114440918,5886.0
2024-03-01 13:05:00,ARCT,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,251.0
2024-03-01 13:05:00,ARDX,9.539999961853027,9.539999961853027,9.542499542236328,9.529999732971191,9.539999961853027,9651.0
2024-03-01 13:05:00,ARGX,392.4200134277344,392.4200134277344,392.4200134277344,392.4200134277344,392.4200134277344,611.0
2024-03-01 13:05:00,ARQT,11.824999809265137,11.824999809265137,11.84000015258789,11.800000190734863,11.800000190734863,21654.0
2024-03-01 13:05:00,ARVN,48.94499969482422,48.94499969482422,49.0099983215332,48.90999984741211,49.0099983215332,974.0
2024-03-01 13:05:00,ARWR,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,174.0
2024-03-01 13:05:00,ASMB,13.3100004196167,13.3100004196167,13.329999923706055,13.3100004196167,13.329999923706055,204.0
2024-03-01 13:05:00,ASND,152.22000122070312,152.22000122070312,152.22000122070312,152.22000122070312,152.22000122070312,107.0
2024-03-01 13:05:00,ASRT,0.9225000143051147,0.9225000143051147,0.9260500073432922,0.920199990272522,0.9248999953269958,901.0
2024-03-01 13:05:00,ATAI,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1449999809265137,2.1500000953674316,1944.0
2024-03-01 13:05:00,ATEC,13.510000228881836,13.510000228881836,13.515000343322754,13.505000114440918,13.505000114440918,4900.0
2024-03-01 13:05:00,ATHA,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,206.0
2024-03-01 13:05:00,ATOS,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.0104999542236328,1.0199999809265137,2201.0
2024-03-01 13:05:00,ATRA,0.7936999797821045,0.7936999797821045,0.7972999811172485,0.7918999791145325,0.7936999797821045,1385.0
2024-03-01 13:05:00,ATRC,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,107.0
2024-03-01 13:05:00,ATXS,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1004.0
2024-03-01 13:05:00,AUTL,6.385000228881836,6.385000228881836,6.389999866485596,6.385000228881836,6.389999866485596,1200.0
2024-03-01 13:05:00,AVDL,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,103.0
2024-03-01 13:05:00,AVIR,4.46999979019165,4.46999979019165,4.494999885559082,4.46999979019165,4.494999885559082,3762.0
2024-03-01 13:05:00,AVXL,5.320000171661377,5.320000171661377,5.320000171661377,5.304999828338623,5.304999828338623,6372.0
2024-03-01 13:05:00,AZN,64.65499877929688,64.65499877929688,64.66000366210938,64.6500015258789,64.66000366210938,1078.0
2024-03-01 13:05:00,BBIO,36.084999084472656,36.084999084472656,36.11000061035156,36.06999969482422,36.11000061035156,1340.0
2024-03-01 13:05:00,BBLG,2.625,2.625,2.630000114440918,2.625,2.630000114440918,4055.0
2024-03-01 13:05:00,BCAB,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,104.0
2024-03-01 13:05:00,BCLI,0.3560999929904938,0.3560999929904938,0.3560999929904938,0.3560999929904938,0.3560999929904938,100.0
2024-03-01 13:05:00,BCRX,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,1198.0
2024-03-01 13:05:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,973.0
2024-03-01 13:05:00,BDTX,4.989999771118164,4.989999771118164,4.990099906921387,4.989999771118164,4.990099906921387,222.0
2024-03-01 13:05:00,BIIB,221.1199951171875,221.1199951171875,221.1199951171875,221.1199951171875,221.1199951171875,489.0
2024-03-01 13:05:00,BIMI,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,210.0
2024-03-01 13:05:00,BIOL,0.13889899849891663,0.13889899849891663,0.1388999968767166,0.13889899849891663,0.1388999968767166,12000.0
2024-03-01 13:05:00,BIVI,1.8586000204086304,1.8586000204086304,1.8586000204086304,1.8300000429153442,1.850000023841858,42503.0
2024-03-01 13:05:00,BLFS,18.270000457763672,18.270000457763672,18.309999465942383,18.270000457763672,18.309999465942383,1642.0
2024-03-01 13:05:00,BLRX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2024-03-01 13:05:00,BLUE,1.5950000286102295,1.5950000286102295,1.597499966621399,1.5950000286102295,1.5950000286102295,8268.0
2024-03-01 13:05:00,BMEA,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,138.0
2024-03-01 13:05:00,BMRN,87.4800033569336,87.4800033569336,87.4800033569336,87.4000015258789,87.40499877929688,5712.0
2024-03-01 13:05:00,BNR,0.819100022315979,0.819100022315979,0.8202999830245972,0.819100022315979,0.8202999830245972,200.0
2024-03-01 13:05:00,BNTX,91.6500015258789,91.6500015258789,91.70249938964844,91.5824966430664,91.62999725341797,3029.0
2024-03-01 13:05:00,BPMC,97.11499786376953,97.11499786376953,97.11499786376953,96.9000015258789,96.97000122070312,1676.0
2024-03-01 13:05:00,BRKR,88.31999969482422,88.31999969482422,88.33999633789062,88.31999969482422,88.33000183105469,780.0
2024-03-01 13:05:00,BRTX,1.5099999904632568,1.5099999904632568,1.5149999856948853,1.5099999904632568,1.5149999856948853,700.0
2024-03-01 13:05:00,BSGM,0.6432999968528748,0.6432999968528748,0.6432999968528748,0.6432999968528748,0.6432999968528748,141.0
2024-03-01 13:05:00,BTAI,3.208199977874756,3.208199977874756,3.208199977874756,3.208199977874756,3.208199977874756,521.0
2024-03-01 13:05:00,BTTX,0.17775000631809235,0.17775000631809235,0.17775000631809235,0.1766750067472458,0.1766750067472458,5796.0
2024-03-01 13:05:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:05:00,CABA,24.030000686645508,24.030000686645508,24.040000915527344,24.030000686645508,24.040000915527344,302.0
2024-03-01 13:05:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,1018.0
2024-03-01 13:05:00,CCCC,10.954999923706055,10.954999923706055,10.970000267028809,10.954999923706055,10.96500015258789,1548.0
2024-03-01 13:05:00,CDNA,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,664.0
2024-03-01 13:05:00,CDXS,4.534999847412109,4.534999847412109,4.539999961853027,4.53000020980835,4.53000020980835,1409.0
2024-03-01 13:05:00,CELC,16.31999969482422,16.31999969482422,16.31999969482422,16.270000457763672,16.270000457763672,420.0
2024-03-01 13:05:00,CERE,41.092498779296875,41.092498779296875,41.092498779296875,41.092498779296875,41.092498779296875,463.0
2024-03-01 13:05:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,309.0
2024-03-01 13:05:00,CERT,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,205.0
2024-03-01 13:05:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.255000114440918,3.255000114440918,7527.0
2024-03-01 13:05:00,CGEM,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,120.0
2024-03-01 13:05:00,CGEN,2.670099973678589,2.670099973678589,2.680000066757202,2.670099973678589,2.680000066757202,1126.0
2024-03-01 13:05:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.015000104904175,2.015000104904175,13330.0
2024-03-01 13:05:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4100000858306885,1752.0
2024-03-01 13:05:00,CKPT,2.2049999237060547,2.2049999237060547,2.2188000679016113,2.200000047683716,2.2100000381469727,9331.0
2024-03-01 13:05:00,CLDX,50.900001525878906,50.900001525878906,50.970001220703125,50.88999938964844,50.89500045776367,5809.0
2024-03-01 13:05:00,CLNN,0.39469999074935913,0.39469999074935913,0.39469999074935913,0.39469999074935913,0.39469999074935913,200.0
