Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:05:00,CLOV,0.864300012588501,0.864300012588501,0.8644000291824341,0.864300012588501,0.8644000291824341,2700.0
2024-03-01 13:05:00,CLPT,6.7083001136779785,6.7083001136779785,6.7083001136779785,6.679999828338623,6.679999828338623,270.0
2024-03-01 13:05:00,CLRB,4.170000076293945,4.170000076293945,4.170000076293945,4.159900188446045,4.159900188446045,8891.0
2024-03-01 13:05:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.179999828338623,7.179999828338623,1860.0
2024-03-01 13:05:00,CORT,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,428.0
2024-03-01 13:05:00,CPIX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100.0
2024-03-01 13:05:00,CPRX,17.145000457763672,17.145000457763672,17.149999618530273,17.145000457763672,17.149999618530273,1847.0
2024-03-01 13:05:00,CRBU,7.974999904632568,7.974999904632568,7.974999904632568,7.96999979019165,7.96999979019165,429.0
2024-03-01 13:05:00,CRDF,2.3506999015808105,2.3506999015808105,2.369999885559082,2.3299999237060547,2.3299999237060547,16987.0
2024-03-01 13:05:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7149999141693115,3.7149999141693115,450.0
2024-03-01 13:05:00,CRNX,46.779998779296875,46.779998779296875,46.779998779296875,46.58000183105469,46.58000183105469,1372.0
2024-03-01 13:05:00,CRSP,86.08000183105469,86.08000183105469,86.11000061035156,86.08000183105469,86.11000061035156,255.0
2024-03-01 13:05:00,CSTL,20.243999481201172,20.243999481201172,20.271299362182617,20.243999481201172,20.271299362182617,1125.0
2024-03-01 13:05:00,CTKB,8.824999809265137,8.824999809265137,8.84000015258789,8.824999809265137,8.84000015258789,2076.0
2024-03-01 13:05:00,CTMX,2.7200000286102295,2.7200000286102295,2.7799999713897705,2.7100000381469727,2.7750000953674316,32297.0
2024-03-01 13:05:00,CUTR,2.4200000762939453,2.4200000762939453,2.424999952316284,2.4200000762939453,2.424999952316284,675.0
2024-03-01 13:05:00,CYTK,73.19000244140625,73.19000244140625,73.21499633789062,73.19000244140625,73.21499633789062,243.0
2024-03-01 13:05:00,CYTO,2.4000000953674316,2.4000000953674316,2.4254000186920166,2.369999885559082,2.4254000186920166,3348.0
2024-03-01 13:05:00,DARE,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,100.0
2024-03-01 13:05:00,DCPH,17.420000076293945,17.420000076293945,17.420000076293945,17.40999984741211,17.420000076293945,1112.0
2024-03-01 13:05:00,DH,8.8149995803833,8.8149995803833,8.8149995803833,8.8100004196167,8.8100004196167,757.0
2024-03-01 13:05:00,DMTK,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,300.0
2024-03-01 13:05:00,DNLI,20.81999969482422,20.81999969482422,20.81999969482422,20.80500030517578,20.80500030517578,1674.0
2024-03-01 13:05:00,DTIL,12.45989990234375,12.45989990234375,12.460000038146973,12.359999656677246,12.404999732971191,8806.0
2024-03-01 13:05:00,DVAX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,512.0
2024-03-01 13:05:00,DXCM,121.91500091552734,121.91500091552734,121.94000244140625,121.86000061035156,121.86000061035156,4900.0
2024-03-01 13:05:00,DYN,28.764999389648438,28.764999389648438,28.780000686645508,28.690000534057617,28.75,5038.0
2024-03-01 13:05:00,EDIT,10.890000343322754,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,4252.0
2024-03-01 13:05:00,EFTR,15.345000267028809,15.345000267028809,15.41919994354248,15.345000267028809,15.41919994354248,603.0
2024-03-01 13:05:00,EGRX,6.715000152587891,6.715000152587891,6.715000152587891,6.715000152587891,6.715000152587891,342.0
2024-03-01 13:05:00,ELEV,5.010000228881836,5.010000228881836,5.03000020980835,4.989999771118164,5.03000020980835,6490.0
2024-03-01 13:05:00,ELOX,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1004.0
2024-03-01 13:05:00,EMBC,14.414999961853027,14.414999961853027,14.430000305175781,14.414999961853027,14.420000076293945,1231.0
2024-03-01 13:05:00,ENLV,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,419.0
2024-03-01 13:05:00,ENSG,122.77999877929688,122.77999877929688,122.77999877929688,122.69999694824219,122.7699966430664,626.0
2024-03-01 13:05:00,ENVB,1.4991999864578247,1.4991999864578247,1.5199999809265137,1.4700000286102295,1.5002000331878662,21446.0
2024-03-01 13:05:00,EOLS,14.819999694824219,14.819999694824219,14.819999694824219,14.8100004196167,14.8100004196167,750.0
2024-03-01 13:05:00,ESPR,2.5199999809265137,2.5199999809265137,2.526700019836426,2.5199999809265137,2.526700019836426,3144.0
2024-03-01 13:05:00,ESTA,45.29999923706055,45.29999923706055,45.30500030517578,45.29999923706055,45.30500030517578,521.0
2024-03-01 13:05:00,ETNB,13.289999961853027,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,1096.0
2024-03-01 13:05:00,EWTX,17.049999237060547,17.049999237060547,17.059999465942383,17.040000915527344,17.059999465942383,1439.0
2024-03-01 13:05:00,EXAS,60.560001373291016,60.560001373291016,60.560001373291016,60.52000045776367,60.529998779296875,1292.0
2024-03-01 13:05:00,EXEL,22.545000076293945,22.545000076293945,22.545000076293945,22.540000915527344,22.540000915527344,3292.0
2024-03-01 13:05:00,EYEN,2.466399908065796,2.466399908065796,2.466399908065796,2.4400999546051025,2.4400999546051025,1372.0
2024-03-01 13:05:00,EYPT,28.010000228881836,28.010000228881836,28.010000228881836,27.950000762939453,27.959999084472656,520.0
2024-03-01 13:05:00,FATE,7.644999980926514,7.644999980926514,7.659999847412109,7.630000114440918,7.630000114440918,8819.0
2024-03-01 13:05:00,FBIO,2.309999942779541,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,3953.0
2024-03-01 13:05:00,FDMT,29.270000457763672,29.270000457763672,29.270000457763672,29.260000228881836,29.260000228881836,558.0
2024-03-01 13:05:00,FEMY,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7079999446868896,1.7100000381469727,300.0
2024-03-01 13:05:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,2012.0
2024-03-01 13:05:00,FIXX,0.9251999855041504,0.9251999855041504,0.9251999855041504,0.9251999855041504,0.9251999855041504,294.0
2024-03-01 13:05:00,FOLD,13.359999656677246,13.359999656677246,13.359999656677246,13.345000267028809,13.345000267028809,5089.0
2024-03-01 13:05:00,FULC,10.869999885559082,10.869999885559082,10.869999885559082,10.859999656677246,10.869999885559082,1228.0
2024-03-01 13:05:00,FUSN,12.350000381469727,12.350000381469727,12.359999656677246,12.350000381469727,12.359999656677246,220.0
2024-03-01 13:05:00,GALT,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,400.0
2024-03-01 13:05:00,GDRX,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,245.0
2024-03-01 13:05:00,GERN,2.2221999168395996,2.2221999168395996,2.2300000190734863,2.2221999168395996,2.2300000190734863,5944.0
2024-03-01 13:05:00,GH,19.150100708007812,19.150100708007812,19.150100708007812,19.150100708007812,19.150100708007812,171.0
2024-03-01 13:05:00,GILD,72.22000122070312,72.22000122070312,72.22000122070312,72.19999694824219,72.19999694824219,7442.0
2024-03-01 13:05:00,GMAB,29.31999969482422,29.31999969482422,29.329999923706055,29.31999969482422,29.329999923706055,320.0
2024-03-01 13:05:00,GOSS,1.3899999856948853,1.3899999856948853,1.3949999809265137,1.3899999856948853,1.3899999856948853,10887.0
2024-03-01 13:05:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,410.0
2024-03-01 13:05:00,GRTS,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,21377.0
2024-03-01 13:05:00,GTHX,3.75,3.75,3.75,3.75,3.75,556.0
2024-03-01 13:05:00,HALO,41.47999954223633,41.47999954223633,41.47999954223633,41.44499969482422,41.44499969482422,855.0
2024-03-01 13:05:00,HCAT,8.045000076293945,8.045000076293945,8.050000190734863,8.045000076293945,8.050000190734863,902.0
2024-03-01 13:05:00,HLVX,19.264999389648438,19.264999389648438,19.360000610351562,19.264999389648438,19.360000610351562,200.0
2024-03-01 13:05:00,HOLX,74.0199966430664,74.0199966430664,74.04000091552734,74.0199966430664,74.04000091552734,1029.0
2024-03-01 13:05:00,HOWL,6.940000057220459,6.940000057220459,6.980000019073486,6.940000057220459,6.980000019073486,350.0
2024-03-01 13:05:00,HQY,81.67500305175781,81.67500305175781,81.67500305175781,81.67500305175781,81.67500305175781,292.0
2024-03-01 13:05:00,HRMY,31.44499969482422,31.44499969482422,31.44499969482422,31.44499969482422,31.44499969482422,350.0
2024-03-01 13:05:00,HROW,10.829999923706055,10.829999923706055,10.859999656677246,10.829999923706055,10.859999656677246,1741.0
2024-03-01 13:05:00,HRTX,2.5950000286102295,2.5950000286102295,2.5975000858306885,2.5899999141693115,2.5899999141693115,300.0
2024-03-01 13:05:00,HSCS,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.11845000088214874,0.11845000088214874,201.0
2024-03-01 13:05:00,HSIC,76.83999633789062,76.83999633789062,76.8499984741211,76.81999969482422,76.81999969482422,2138.0
2024-03-01 13:05:00,HSTM,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,400.0
2024-03-01 13:05:00,HUMA,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,1848.0
2024-03-01 13:05:00,IART,36.560001373291016,36.560001373291016,36.61000061035156,36.560001373291016,36.599998474121094,11873.0
2024-03-01 13:05:00,IDYA,46.599998474121094,46.599998474121094,46.599998474121094,46.58000183105469,46.58000183105469,1421.0
2024-03-01 13:05:00,IKNA,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,503.0
2024-03-01 13:05:00,ILMN,142.27499389648438,142.27499389648438,142.27499389648438,142.27499389648438,142.27499389648438,244.0
2024-03-01 13:05:00,IMAB,1.8300000429153442,1.8300000429153442,1.8350000381469727,1.8300000429153442,1.8350000381469727,677.0
2024-03-01 13:05:00,IMCR,67.86499786376953,67.86499786376953,67.86499786376953,67.86499786376953,67.86499786376953,335.0
2024-03-01 13:05:00,IMNM,26.239999771118164,26.239999771118164,26.239999771118164,26.225000381469727,26.225000381469727,783.0
2024-03-01 13:05:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,116.0
2024-03-01 13:05:00,IMUX,1.4900000095367432,1.4900000095367432,1.4991999864578247,1.4900000095367432,1.4991999864578247,2809.0
2024-03-01 13:05:00,IMVT,36.314998626708984,36.314998626708984,36.314998626708984,36.28499984741211,36.28499984741211,948.0
2024-03-01 13:05:00,INBX,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,207.0
2024-03-01 13:05:00,INCY,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,100.0
2024-03-01 13:05:00,INGN,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,248.0
2024-03-01 13:05:00,INM,0.4038200080394745,0.4038200080394745,0.4038200080394745,0.4038200080394745,0.4038200080394745,150.0
2024-03-01 13:05:00,INMB,12.475000381469727,12.475000381469727,12.475000381469727,12.475000381469727,12.475000381469727,207.0
2024-03-01 13:05:00,INMD,22.8700008392334,22.8700008392334,22.8799991607666,22.8700008392334,22.8799991607666,1480.0
2024-03-01 13:05:00,INO,9.329999923706055,9.329999923706055,9.350000381469727,9.329999923706055,9.350000381469727,1271.0
2024-03-01 13:05:00,INSM,28.540000915527344,28.540000915527344,28.540000915527344,28.510000228881836,28.510000228881836,1952.0
2024-03-01 13:05:00,INVA,15.675000190734863,15.675000190734863,15.675000190734863,15.664999961853027,15.664999961853027,366.0
2024-03-01 13:05:00,IONM,0.335099995136261,0.335099995136261,0.34940001368522644,0.335099995136261,0.3379000127315521,2100.0
2024-03-01 13:05:00,IONS,45.939998626708984,45.939998626708984,45.939998626708984,45.93000030517578,45.93000030517578,409.0
2024-03-01 13:05:00,IOVA,16.954999923706055,16.954999923706055,16.959999084472656,16.895000457763672,16.90999984741211,31811.0
2024-03-01 13:05:00,IRTC,121.58000183105469,121.58000183105469,121.58000183105469,121.58000183105469,121.58000183105469,333.0
2024-03-01 13:05:00,IRWD,9.110099792480469,9.110099792480469,9.125,9.109999656677246,9.119999885559082,10662.0
2024-03-01 13:05:00,ISRG,395.8699951171875,395.8699951171875,396.0,395.8699951171875,396.0,3380.0
2024-03-01 13:05:00,ITCI,71.43000030517578,71.43000030517578,71.43000030517578,71.43000030517578,71.43000030517578,110.0
2024-03-01 13:05:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,320.0
2024-03-01 13:05:00,IXHL,5.590000152587891,5.590000152587891,5.590000152587891,5.559999942779541,5.579999923706055,1809.0
2024-03-01 13:05:00,JAGX,0.07450000196695328,0.07450000196695328,0.0746999979019165,0.07429999858140945,0.07450000196695328,103293.0
2024-03-01 13:05:00,KIDS,27.459999084472656,27.459999084472656,27.459999084472656,27.40999984741211,27.40999984741211,1257.0
2024-03-01 13:05:00,KNSA,21.709999084472656,21.709999084472656,21.739999771118164,21.709999084472656,21.709999084472656,406.0
2024-03-01 13:05:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1108.0
2024-03-01 13:05:00,KOD,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,643.0
2024-03-01 13:05:00,KPRX,0.6349999904632568,0.6349999904632568,0.6499999761581421,0.6349999904632568,0.6499999761581421,17173.0
2024-03-01 13:05:00,KPTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,214.0
2024-03-01 13:05:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0299999713897705,14002.0
2024-03-01 13:05:00,KRYS,168.2449951171875,168.2449951171875,168.2449951171875,167.8800048828125,167.8800048828125,2332.0
2024-03-01 13:05:00,KTRA,0.09839999675750732,0.09839999675750732,0.09839999675750732,0.09839999675750732,0.09839999675750732,6002.0
2024-03-01 13:05:00,KYMR,44.125,44.125,44.130001068115234,44.125,44.130001068115234,590.0
2024-03-01 13:05:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.065000057220459,1.065000057220459,11103.0
2024-03-01 13:05:00,LAB,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5299999713897705,6197.0
2024-03-01 13:05:00,LBPH,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,108.0
2024-03-01 13:05:00,LFMD,8.0,8.0,8.0,8.0,8.0,452.0
2024-03-01 13:05:00,LFST,7.800000190734863,7.800000190734863,7.804999828338623,7.795000076293945,7.800000190734863,4578.0
2024-03-01 13:05:00,LIVN,55.7599983215332,55.7599983215332,55.7599983215332,55.755001068115234,55.755001068115234,593.0
2024-03-01 13:05:00,LPTX,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,400.0
2024-03-01 13:05:00,LQDA,14.490699768066406,14.490699768066406,14.5,14.490699768066406,14.5,800.0
2024-03-01 13:05:00,LVTX,3.059999942779541,3.059999942779541,3.059999942779541,3.0299999713897705,3.0299999713897705,1345.0
2024-03-01 13:05:00,LXRX,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.509999990463257,3391.0
2024-03-01 13:05:00,LYEL,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1649999618530273,3.1700000762939453,283.0
2024-03-01 13:05:00,LYRA,5.699999809265137,5.699999809265137,5.71999979019165,5.699999809265137,5.71999979019165,3313.0
2024-03-01 13:05:00,MASS,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,252.0
2024-03-01 13:05:00,MCRB,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,453.0
2024-03-01 13:05:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,1635.0
2024-03-01 13:05:00,MDXG,8.680000305175781,8.680000305175781,8.704999923706055,8.680000305175781,8.699999809265137,4736.0
2024-03-01 13:05:00,ME,0.5706999897956848,0.5706999897956848,0.572700023651123,0.5703999996185303,0.572700023651123,24117.0
2024-03-01 13:05:00,MEDP,401.5,401.5,401.8399963378906,401.5,401.8399963378906,1589.0
2024-03-01 13:05:00,MEDS,9.060700416564941,9.060700416564941,9.060700416564941,9.060700416564941,9.060700416564941,180.0
2024-03-01 13:05:00,MGTX,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,600.0
2024-03-01 13:05:00,MLTX,51.619998931884766,51.619998931884766,51.619998931884766,51.54999923706055,51.584999084472656,2235.0
2024-03-01 13:05:00,MNKD,4.510000228881836,4.510000228881836,4.525000095367432,4.510000228881836,4.519999980926514,8490.0
2024-03-01 13:05:00,MNMD,6.111000061035156,6.111000061035156,6.118299961090088,6.111000061035156,6.114999771118164,2135.0
2024-03-01 13:05:00,MNPR,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,137.0
2024-03-01 13:05:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.934999942779541,1.940000057220459,3500.0
2024-03-01 13:05:00,MOTS,0.6798989772796631,0.6798989772796631,0.6798989772796631,0.6798989772796631,0.6798989772796631,475.0
2024-03-01 13:05:00,MREO,3.9398999214172363,3.9398999214172363,3.940000057220459,3.890000104904175,3.890000104904175,24460.0
2024-03-01 13:05:00,MRNA,96.44999694824219,96.44999694824219,96.54000091552734,96.44999694824219,96.51000213623047,7326.0
2024-03-01 13:05:00,MRSN,5.913700103759766,5.913700103759766,5.989999771118164,5.913700103759766,5.985000133514404,25268.0
2024-03-01 13:05:00,MRUS,51.84000015258789,51.84000015258789,51.84000015258789,51.84000015258789,51.84000015258789,391.0
2024-03-01 13:05:00,MRVI,7.761000156402588,7.761000156402588,7.769999980926514,7.761000156402588,7.769999980926514,669.0
2024-03-01 13:05:00,MYGN,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,225.0
2024-03-01 13:05:00,MYNZ,0.8611000180244446,0.8611000180244446,0.8611000180244446,0.8600000143051147,0.8600999712944031,1769.0
2024-03-01 13:05:00,NARI,45.06999969482422,45.06999969482422,45.221900939941406,45.06999969482422,45.209999084472656,4031.0
2024-03-01 13:05:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,134.0
2024-03-01 13:05:00,NBIX,131.2550048828125,131.2550048828125,131.2550048828125,131.2100067138672,131.2100067138672,1291.0
2024-03-01 13:05:00,NCNA,0.33079999685287476,0.33079999685287476,0.33079999685287476,0.33079999685287476,0.33079999685287476,505.0
2024-03-01 13:05:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,143.0
2024-03-01 13:05:00,NEOG,17.3799991607666,17.3799991607666,17.3799991607666,17.375,17.375,1688.0
2024-03-01 13:05:00,NEPT,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,5000.0
2024-03-01 13:05:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,414.0
2024-03-01 13:05:00,NKTR,0.7850000262260437,0.7850000262260437,0.7900000214576721,0.7850000262260437,0.7900000214576721,7890.0
2024-03-01 13:05:00,NKTX,12.6899995803833,12.6899995803833,12.75,12.6899995803833,12.75,2504.0
2024-03-01 13:05:00,NNOX,11.100000381469727,11.100000381469727,11.100000381469727,11.069999694824219,11.069999694824219,6155.0
2024-03-01 13:05:00,NRIX,13.670000076293945,13.670000076293945,13.670000076293945,13.649999618530273,13.649999618530273,826.0
2024-03-01 13:05:00,NRXP,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,289.0
2024-03-01 13:05:00,NTLA,33.415000915527344,33.415000915527344,33.43000030517578,33.415000915527344,33.41999816894531,822.0
2024-03-01 13:05:00,NTRA,89.62000274658203,89.62000274658203,89.69000244140625,89.55000305175781,89.66999816894531,8104.0
2024-03-01 13:05:00,NUVL,88.91000366210938,88.91000366210938,88.9800033569336,88.87000274658203,88.9800033569336,2700.0
2024-03-01 13:05:00,NUWE,0.5752000212669373,0.5752000212669373,0.5756000280380249,0.5752000212669373,0.5752999782562256,900.0
2024-03-01 13:05:00,NVAX,5.159299850463867,5.159299850463867,5.170000076293945,5.159299850463867,5.170000076293945,14337.0
2024-03-01 13:05:00,NVCR,16.010000228881836,16.010000228881836,16.010000228881836,16.0,16.0,211.0
2024-03-01 13:05:00,NVCT,10.625,10.625,10.625,10.625,10.625,103.0
2024-03-01 13:05:00,OCGN,0.9414010047912598,0.9414010047912598,0.9414010047912598,0.9414010047912598,0.9414010047912598,1615.0
2024-03-01 13:05:00,OCUL,10.845000267028809,10.845000267028809,10.85890007019043,10.845000267028809,10.850000381469727,2292.0
2024-03-01 13:05:00,OGI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,134.0
2024-03-01 13:05:00,OLK,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,423.0
2024-03-01 13:05:00,OLMA,14.734999656677246,14.734999656677246,14.739999771118164,14.699999809265137,14.704999923706055,767.0
2024-03-01 13:05:00,OM,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,125.0
2024-03-01 13:05:00,OMGA,4.21999979019165,4.21999979019165,4.230000019073486,4.204999923706055,4.210000038146973,1413.0
2024-03-01 13:06:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,108.0
2024-03-01 13:06:00,ABCL,5.255000114440918,5.255000114440918,5.260000228881836,5.25,5.260000228881836,2044.0
2024-03-01 13:06:00,ABIO,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,480.0
2024-03-01 13:06:00,ABSI,5.324999809265137,5.324999809265137,5.324999809265137,5.320499897003174,5.324999809265137,5104.0
2024-03-01 13:06:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,364.0
2024-03-01 13:06:00,ACAD,24.450000762939453,24.450000762939453,24.46500015258789,24.450000762939453,24.46500015258789,2152.0
2024-03-01 13:06:00,ACB,3.200000047683716,3.200000047683716,3.208899974822998,3.200000047683716,3.200000047683716,4605.0
2024-03-01 13:06:00,ACET,2.3970000743865967,2.3970000743865967,2.4000000953674316,2.390000104904175,2.4000000953674316,620.0
2024-03-01 13:06:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,500.0
2024-03-01 13:06:00,ACLX,66.8550033569336,66.8550033569336,66.9000015258789,66.8550033569336,66.9000015258789,311.0
2024-03-01 13:06:00,ACON,0.4000000059604645,0.4000000059604645,0.40195998549461365,0.4000000059604645,0.4000000059604645,11916.0
2024-03-01 13:06:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,600.0
2024-03-01 13:06:00,ADIL,3.059999942779541,3.059999942779541,3.0999999046325684,3.059999942779541,3.081700086593628,16607.0
2024-03-01 13:06:00,ADMA,5.510000228881836,5.510000228881836,5.510000228881836,5.505000114440918,5.505000114440918,1127.0
2024-03-01 13:06:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,100.0
2024-03-01 13:06:00,AGEN,0.6786999702453613,0.6786999702453613,0.6789000034332275,0.678600013256073,0.6786999702453613,12522.0
2024-03-01 13:06:00,AHCO,10.579999923706055,10.579999923706055,10.614999771118164,10.579999923706055,10.614999771118164,2669.0
2024-03-01 13:06:00,AIRS,6.5,6.5,6.5,6.489999771118164,6.489999771118164,310.0
2024-03-01 13:06:00,AKAN,0.2224999964237213,0.2224999964237213,0.2224999964237213,0.21490000188350677,0.2150000035762787,11954.0
2024-03-01 13:06:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,1135.0
2024-03-01 13:06:00,AKRO,29.8799991607666,29.8799991607666,29.8799991607666,29.8700008392334,29.8700008392334,352.0
2024-03-01 13:06:00,ALDX,4.25,4.25,4.259500026702881,4.25,4.257999897003174,2983.0
2024-03-01 13:06:00,ALHC,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,106.0
2024-03-01 13:06:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,943.0
2024-03-01 13:06:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,439.0
2024-03-01 13:06:00,ALPN,35.8849983215332,35.8849983215332,35.8849983215332,35.8849983215332,35.8849983215332,500.0
2024-03-01 13:06:00,ALT,12.015000343322754,12.015000343322754,12.020000457763672,12.010000228881836,12.010000228881836,2208.0
2024-03-01 13:06:00,ALXO,15.039999961853027,15.039999961853027,15.0600004196167,15.010000228881836,15.010000228881836,2559.0
2024-03-01 13:06:00,AMGN,280.739990234375,280.739990234375,280.8500061035156,280.7300109863281,280.8500061035156,1826.0
2024-03-01 13:06:00,AMLX,18.8031005859375,18.8031005859375,18.81999969482422,18.799999237060547,18.799999237060547,917.0
2024-03-01 13:06:00,AMPH,45.40999984741211,45.40999984741211,45.40999984741211,45.314998626708984,45.314998626708984,2142.0
2024-03-01 13:06:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,3567.0
2024-03-01 13:06:00,ANNX,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,187.0
2024-03-01 13:06:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,736.0
2024-03-01 13:06:00,APLS,64.83999633789062,64.83999633789062,64.83999633789062,64.73999786376953,64.73999786376953,2426.0
