Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:06:00,APLT,7.103499889373779,7.103499889373779,7.159999847412109,7.103499889373779,7.139999866485596,5325.0
2024-03-01 13:06:00,APTO,1.820099949836731,1.820099949836731,1.840000033378601,1.820099949836731,1.8300000429153442,1139.0
2024-03-01 13:06:00,AQST,4.195000171661377,4.195000171661377,4.1996002197265625,4.190000057220459,4.1996002197265625,729.0
2024-03-01 13:06:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.634999990463257,2.634999990463257,2466.0
2024-03-01 13:06:00,ARCT,39.96500015258789,39.96500015258789,39.96500015258789,39.96500015258789,39.96500015258789,166.0
2024-03-01 13:06:00,ARDX,9.510000228881836,9.510000228881836,9.53499984741211,9.510000228881836,9.53499984741211,15444.0
2024-03-01 13:06:00,ARGX,392.6499938964844,392.6499938964844,392.6499938964844,392.6499938964844,392.6499938964844,167.0
2024-03-01 13:06:00,ARQT,11.710000038146973,11.710000038146973,11.821100234985352,11.699999809265137,11.821100234985352,17055.0
2024-03-01 13:06:00,ARVN,48.82500076293945,48.82500076293945,48.96500015258789,48.82500076293945,48.96500015258789,1488.0
2024-03-01 13:06:00,ARWR,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,210.0
2024-03-01 13:06:00,ASMB,13.3100004196167,13.3100004196167,13.329999923706055,13.3100004196167,13.329999923706055,203.0
2024-03-01 13:06:00,ASND,152.2449951171875,152.2449951171875,152.2449951171875,152.2449951171875,152.2449951171875,408.0
2024-03-01 13:06:00,ASRT,0.9225000143051147,0.9225000143051147,0.922789990901947,0.9225000143051147,0.922789990901947,1301.0
2024-03-01 13:06:00,ATAI,2.1410000324249268,2.1410000324249268,2.1410000324249268,2.140000104904175,2.140000104904175,210.0
2024-03-01 13:06:00,ATEC,13.505000114440918,13.505000114440918,13.510000228881836,13.505000114440918,13.510000228881836,301.0
2024-03-01 13:06:00,ATRA,0.7936999797821045,0.7936999797821045,0.7936999797821045,0.7936999797821045,0.7936999797821045,123.0
2024-03-01 13:06:00,ATRC,36.08399963378906,36.08399963378906,36.08399963378906,36.08399963378906,36.08399963378906,352.0
2024-03-01 13:06:00,AUPH,5.849999904632568,5.849999904632568,5.855000019073486,5.849999904632568,5.855000019073486,338.0
2024-03-01 13:06:00,AUTL,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,301.0
2024-03-01 13:06:00,AVDL,12.989999771118164,12.989999771118164,12.989999771118164,12.979000091552734,12.979000091552734,1170.0
2024-03-01 13:06:00,AVIR,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,416.0
2024-03-01 13:06:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.324999809265137,5.324999809265137,400.0
2024-03-01 13:06:00,AXSM,82.0999984741211,82.0999984741211,82.125,82.0999984741211,82.125,1135.0
2024-03-01 13:06:00,AZN,64.65499877929688,64.65499877929688,64.66000366210938,64.6500015258789,64.66000366210938,1612.0
2024-03-01 13:06:00,AZTA,67.21499633789062,67.21499633789062,67.21499633789062,67.16500091552734,67.16500091552734,2123.0
2024-03-01 13:06:00,BBIO,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,401.0
2024-03-01 13:06:00,BBLG,2.630000114440918,2.630000114440918,2.630000114440918,2.6205999851226807,2.6205999851226807,1441.0
2024-03-01 13:06:00,BCAB,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,264.0
2024-03-01 13:06:00,BCDA,0.5605000257492065,0.5605000257492065,0.5605000257492065,0.5605000257492065,0.5605000257492065,203.0
2024-03-01 13:06:00,BCLI,0.3560999929904938,0.3560999929904938,0.3560999929904938,0.3560999929904938,0.3560999929904938,904.0
2024-03-01 13:06:00,BCRX,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,263.0
2024-03-01 13:06:00,BDTX,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,131.0
2024-03-01 13:06:00,BEAM,40.09000015258789,40.09000015258789,40.099998474121094,40.060001373291016,40.060001373291016,1577.0
2024-03-01 13:06:00,BIOL,0.1388999968767166,0.1388999968767166,0.1388999968767166,0.1388999968767166,0.1388999968767166,10100.0
2024-03-01 13:06:00,BIVI,1.8401000499725342,1.8401000499725342,1.850000023841858,1.8401000499725342,1.8480000495910645,4440.0
2024-03-01 13:06:00,BLFS,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,391.0
2024-03-01 13:06:00,BLRX,1.399899959564209,1.399899959564209,1.399899959564209,1.399899959564209,1.399899959564209,1759.0
2024-03-01 13:06:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.590000033378601,1.597499966621399,1728.0
2024-03-01 13:06:00,BMRA,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,219.0
2024-03-01 13:06:00,BNGO,1.2549999952316284,1.2549999952316284,1.257599949836731,1.2549999952316284,1.257599949836731,1430.0
2024-03-01 13:06:00,BNTX,91.62000274658203,91.62000274658203,91.6500015258789,91.62000274658203,91.6500015258789,1128.0
2024-03-01 13:06:00,BPMC,97.16000366210938,97.16000366210938,97.16000366210938,97.16000366210938,97.16000366210938,129.0
2024-03-01 13:06:00,BRKR,88.37000274658203,88.37000274658203,88.37000274658203,88.37000274658203,88.37000274658203,518.0
2024-03-01 13:06:00,BRTX,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,400.0
2024-03-01 13:06:00,BSGM,0.6310999989509583,0.6310999989509583,0.6432999968528748,0.6310999989509583,0.6432999968528748,430.0
2024-03-01 13:06:00,BTAI,3.200000047683716,3.200000047683716,3.20989990234375,3.200000047683716,3.20989990234375,320.0
2024-03-01 13:06:00,BVS,4.75,4.75,4.75,4.739999771118164,4.739999771118164,218.0
2024-03-01 13:06:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:06:00,CABA,24.059999465942383,24.059999465942383,24.065000534057617,24.049999237060547,24.049999237060547,1357.0
2024-03-01 13:06:00,CAPR,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,435.0
2024-03-01 13:06:00,CARA,0.9350000023841858,0.9350000023841858,0.9383999705314636,0.930649995803833,0.930649995803833,1396.0
2024-03-01 13:06:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.2400016784668,2177.0
2024-03-01 13:06:00,CCCC,10.954999923706055,10.954999923706055,10.954999923706055,10.949999809265137,10.949999809265137,1487.0
2024-03-01 13:06:00,CDMO,8.09000015258789,8.09000015258789,8.09000015258789,8.079999923706055,8.079999923706055,221.0
2024-03-01 13:06:00,CDNA,12.359999656677246,12.359999656677246,12.380000114440918,12.359999656677246,12.380000114440918,3829.0
2024-03-01 13:06:00,CDXC,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,131.0
2024-03-01 13:06:00,CDXS,4.510000228881836,4.510000228881836,4.53000020980835,4.510000228881836,4.53000020980835,907.0
2024-03-01 13:06:00,CELC,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,150.0
2024-03-01 13:06:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.092498779296875,41.099998474121094,4335.0
2024-03-01 13:06:00,CERT,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,346.0
2024-03-01 13:06:00,CGC,3.259999990463257,3.259999990463257,3.265000104904175,3.259999990463257,3.259999990463257,4913.0
2024-03-01 13:06:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.680000066757202,2.680000066757202,789.0
2024-03-01 13:06:00,CHRS,2.4100000858306885,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4100000858306885,3712.0
2024-03-01 13:06:00,CING,1.3502999544143677,1.3502999544143677,1.3502999544143677,1.3502999544143677,1.3502999544143677,2891.0
2024-03-01 13:06:00,CLDX,51.0099983215332,51.0099983215332,51.06999969482422,50.98500061035156,50.98500061035156,8519.0
2024-03-01 13:06:00,CLOV,0.8644000291824341,0.8644000291824341,0.8644000291824341,0.864300012588501,0.864300012588501,12376.0
2024-03-01 13:06:00,CMPS,11.460000038146973,11.460000038146973,11.489999771118164,11.40999984741211,11.40999984741211,1256.0
2024-03-01 13:06:00,CMRX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,309.0
2024-03-01 13:06:00,COGT,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,2157.0
2024-03-01 13:06:00,CORT,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,967.0
2024-03-01 13:06:00,CPRX,17.139999389648438,17.139999389648438,17.145000457763672,17.139999389648438,17.145000457763672,461.0
2024-03-01 13:06:00,CRBU,7.960000038146973,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,340.0
2024-03-01 13:06:00,CRDF,2.3499999046325684,2.3499999046325684,2.359999895095825,2.3499999046325684,2.3550000190734863,3116.0
2024-03-01 13:06:00,CRNX,46.689998626708984,46.689998626708984,46.810001373291016,46.689998626708984,46.790000915527344,3610.0
2024-03-01 13:06:00,CRSP,86.08000183105469,86.08000183105469,86.08000183105469,86.08000183105469,86.08000183105469,584.0
2024-03-01 13:06:00,CSTL,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,185.0
2024-03-01 13:06:00,CTMX,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7149999141693115,2.7200000286102295,702.0
2024-03-01 13:06:00,CUTR,2.4000000953674316,2.4000000953674316,2.4200000762939453,2.390000104904175,2.4200000762939453,11011.0
2024-03-01 13:06:00,CYTK,73.20999908447266,73.20999908447266,73.20999908447266,73.16999816894531,73.16999816894531,832.0
2024-03-01 13:06:00,CYTO,2.369999885559082,2.369999885559082,2.390000104904175,2.3671998977661133,2.367500066757202,730.0
2024-03-01 13:06:00,DARE,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5600000023841858,0.5600000023841858,4382.0
2024-03-01 13:06:00,DAWN,17.424999237060547,17.424999237060547,17.43000030517578,17.424999237060547,17.43000030517578,423.0
2024-03-01 13:06:00,DCGO,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,231.0
2024-03-01 13:06:00,DCPH,17.469999313354492,17.469999313354492,17.486000061035156,17.415000915527344,17.415000915527344,6542.0
2024-03-01 13:06:00,DERM,4.0,4.0,4.065000057220459,4.0,4.065000057220459,4449.0
2024-03-01 13:06:00,DH,8.8100004196167,8.8100004196167,8.819999694824219,8.8100004196167,8.819999694824219,288.0
2024-03-01 13:06:00,DMTK,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,110.0
2024-03-01 13:06:00,DNLI,20.815000534057617,20.815000534057617,20.815000534057617,20.815000534057617,20.815000534057617,352.0
2024-03-01 13:06:00,DTIL,12.494999885559082,12.494999885559082,12.5,12.40999984741211,12.40999984741211,9438.0
2024-03-01 13:06:00,DVAX,12.895000457763672,12.895000457763672,12.899999618530273,12.895000457763672,12.899999618530273,2787.0
2024-03-01 13:06:00,DXCM,121.9000015258789,121.9000015258789,121.91999816894531,121.87000274658203,121.88999938964844,5424.0
2024-03-01 13:06:00,DYN,28.760000228881836,28.760000228881836,28.760000228881836,28.7450008392334,28.7450008392334,1230.0
2024-03-01 13:06:00,EDIT,10.875,10.875,10.890000343322754,10.875,10.889699935913086,8258.0
2024-03-01 13:06:00,EKSO,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,136.0
2024-03-01 13:06:00,ELEV,5.0,5.0,5.019999980926514,5.0,5.0,502.0
2024-03-01 13:06:00,ENSG,122.58000183105469,122.58000183105469,122.65010070800781,122.58000183105469,122.65010070800781,2956.0
2024-03-01 13:06:00,ENVB,1.5,1.5,1.5,1.4839999675750732,1.4839999675750732,8481.0
2024-03-01 13:06:00,EOLS,14.8100004196167,14.8100004196167,14.810700416564941,14.8100004196167,14.810700416564941,701.0
2024-03-01 13:06:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,325.0
2024-03-01 13:06:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,1041.0
2024-03-01 13:06:00,ETNB,13.289999961853027,13.289999961853027,13.289999961853027,13.279999732971191,13.280099868774414,1834.0
2024-03-01 13:06:00,EWTX,17.040000915527344,17.040000915527344,17.0664005279541,17.040000915527344,17.0664005279541,1158.0
2024-03-01 13:06:00,EXAS,60.505001068115234,60.505001068115234,60.540000915527344,60.505001068115234,60.53010177612305,2551.0
2024-03-01 13:06:00,EXEL,22.545000076293945,22.545000076293945,22.545000076293945,22.540000915527344,22.540000915527344,399.0
2024-03-01 13:06:00,EYEN,2.469899892807007,2.469899892807007,2.469899892807007,2.4549999237060547,2.4549999237060547,471.0
2024-03-01 13:06:00,EYPT,28.0,28.0,28.020000457763672,28.0,28.010000228881836,3277.0
2024-03-01 13:06:00,FATE,7.639999866485596,7.639999866485596,7.650000095367432,7.635000228881836,7.639999866485596,5314.0
2024-03-01 13:06:00,FBIO,2.3092000484466553,2.3092000484466553,2.3092000484466553,2.3092000484466553,2.3092000484466553,922.0
2024-03-01 13:06:00,FDMT,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,532.0
2024-03-01 13:06:00,FEMY,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1230.0
2024-03-01 13:06:00,FENC,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,307.0
2024-03-01 13:06:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,931.0
2024-03-01 13:06:00,FOLD,13.359999656677246,13.359999656677246,13.359999656677246,13.354999542236328,13.359999656677246,1461.0
2024-03-01 13:06:00,FUSN,12.375,12.375,12.380000114440918,12.359299659729004,12.359299659729004,1077.0
2024-03-01 13:06:00,GALT,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,306.0
2024-03-01 13:06:00,GCTK,0.31200000643730164,0.31200000643730164,0.31279999017715454,0.31200000643730164,0.31279999017715454,523.0
2024-03-01 13:06:00,GDRX,8.239899635314941,8.239899635314941,8.240900039672852,8.229999542236328,8.240900039672852,1607.0
2024-03-01 13:06:00,GERN,2.2219998836517334,2.2219998836517334,2.2300000190734863,2.2219998836517334,2.2300000190734863,22919.0
2024-03-01 13:06:00,GH,19.149999618530273,19.149999618530273,19.15999984741211,19.149999618530273,19.15999984741211,1212.0
2024-03-01 13:06:00,GILD,72.17970275878906,72.17970275878906,72.2300033569336,72.17970275878906,72.2300033569336,4633.0
2024-03-01 13:06:00,GMAB,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,472.0
2024-03-01 13:06:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1199.0
2024-03-01 13:06:00,GRFS,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,114.0
2024-03-01 13:06:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,164.0
2024-03-01 13:06:00,GRTS,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,2129.0
2024-03-01 13:06:00,GTHX,3.744999885559082,3.744999885559082,3.759999990463257,3.744999885559082,3.755000114440918,6783.0
2024-03-01 13:06:00,HALO,41.470001220703125,41.470001220703125,41.470001220703125,41.470001220703125,41.470001220703125,371.0
2024-03-01 13:06:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,247.0
2024-03-01 13:06:00,HCAT,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,123.0
2024-03-01 13:06:00,HCSG,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,1001.0
2024-03-01 13:06:00,HCTI,2.4800000190734863,2.4800000190734863,2.5299999713897705,2.4800000190734863,2.5299999713897705,2020.0
2024-03-01 13:06:00,HLVX,19.260000228881836,19.260000228881836,19.264999389648438,19.260000228881836,19.264999389648438,490.0
2024-03-01 13:06:00,HOLX,74.04000091552734,74.04000091552734,74.04000091552734,74.04000091552734,74.04000091552734,164.0
2024-03-01 13:06:00,HPCO,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.25600001215934753,0.25600001215934753,700.0
2024-03-01 13:06:00,HRMY,31.440000534057617,31.440000534057617,31.440000534057617,31.440000534057617,31.440000534057617,829.0
2024-03-01 13:06:00,HROW,10.84000015258789,10.84000015258789,10.84000015258789,10.810099601745605,10.810099601745605,3136.0
2024-03-01 13:06:00,HRTX,2.5899999141693115,2.5899999141693115,2.599900007247925,2.5899999141693115,2.599900007247925,730.0
2024-03-01 13:06:00,HSIC,76.81500244140625,76.81500244140625,76.83499908447266,76.79000091552734,76.83499908447266,2031.0
2024-03-01 13:06:00,HSTM,27.333900451660156,27.333900451660156,27.360000610351562,27.333900451660156,27.360000610351562,1158.0
2024-03-01 13:06:00,HUGE,0.8977000117301941,0.8977000117301941,0.8977000117301941,0.8977000117301941,0.8977000117301941,254.0
2024-03-01 13:06:00,HUMA,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.460700035095215,3.4649999141693115,3282.0
2024-03-01 13:06:00,IART,36.540000915527344,36.540000915527344,36.58000183105469,36.5,36.560001373291016,2810.0
2024-03-01 13:06:00,IBRX,4.768499851226807,4.768499851226807,4.775000095367432,4.760000228881836,4.760000228881836,3631.0
2024-03-01 13:06:00,ICAD,1.8901000022888184,1.8901000022888184,1.8901000022888184,1.8899999856948853,1.8899999856948853,1216.0
2024-03-01 13:06:00,ICCC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,332.0
2024-03-01 13:06:00,IDXX,583.25,583.25,583.25,583.22998046875,583.22998046875,1363.0
2024-03-01 13:06:00,IINN,1.6799999475479126,1.6799999475479126,1.687999963760376,1.6799999475479126,1.687999963760376,1640.0
2024-03-01 13:06:00,IKT,2.178999900817871,2.178999900817871,2.178999900817871,2.178999900817871,2.178999900817871,194.0
2024-03-01 13:06:00,ILMN,142.27999877929688,142.27999877929688,142.27999877929688,142.25999450683594,142.25999450683594,610.0
2024-03-01 13:06:00,IMMX,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,200.0
2024-03-01 13:06:00,IMVT,36.22999954223633,36.22999954223633,36.290000915527344,36.22999954223633,36.290000915527344,2341.0
2024-03-01 13:06:00,INCY,59.31999969482422,59.31999969482422,59.31999969482422,59.310001373291016,59.310001373291016,1154.0
2024-03-01 13:06:00,INM,0.40450000762939453,0.40450000762939453,0.40450000762939453,0.40450000762939453,0.40450000762939453,1869.0
2024-03-01 13:06:00,INMB,12.390000343322754,12.390000343322754,12.420000076293945,12.270000457763672,12.40999984741211,3211.0
2024-03-01 13:06:00,INMD,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,833.0
2024-03-01 13:06:00,INNV,4.849999904632568,4.849999904632568,4.889999866485596,4.849999904632568,4.869999885559082,1008.0
2024-03-01 13:06:00,INO,9.369999885559082,9.369999885559082,9.369999885559082,9.319999694824219,9.319999694824219,2996.0
2024-03-01 13:06:00,INSM,28.489999771118164,28.489999771118164,28.524999618530273,28.489999771118164,28.524999618530273,2007.0
2024-03-01 13:06:00,INVA,15.704999923706055,15.704999923706055,15.704999923706055,15.680000305175781,15.680000305175781,2222.0
2024-03-01 13:06:00,IOBT,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,500.0
2024-03-01 13:06:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.335099995136261,0.3422999978065491,1319.0
2024-03-01 13:06:00,IONS,45.93000030517578,45.93000030517578,45.939998626708984,45.93000030517578,45.939998626708984,377.0
2024-03-01 13:06:00,IOVA,16.94499969482422,16.94499969482422,16.959999084472656,16.940000534057617,16.95009994506836,16742.0
2024-03-01 13:06:00,IRWD,9.100000381469727,9.100000381469727,9.109999656677246,9.09000015258789,9.109999656677246,18125.0
2024-03-01 13:06:00,ISRG,395.875,395.875,395.8900146484375,395.875,395.8900146484375,1003.0
2024-03-01 13:06:00,ITCI,71.4000015258789,71.4000015258789,71.4000015258789,71.37000274658203,71.4000015258789,1900.0
2024-03-01 13:06:00,IXHL,5.539999961853027,5.539999961853027,5.562399864196777,5.539999961853027,5.562399864196777,1147.0
2024-03-01 13:06:00,JAGX,0.0746999979019165,0.0746999979019165,0.0746999979019165,0.07440000027418137,0.07440000027418137,247507.0
2024-03-01 13:06:00,JANX,46.439998626708984,46.439998626708984,46.54499816894531,46.439998626708984,46.54499816894531,446.0
2024-03-01 13:06:00,JAZZ,118.8499984741211,118.8499984741211,118.87000274658203,118.8499984741211,118.86000061035156,1289.0
2024-03-01 13:06:00,JYNT,10.010000228881836,10.010000228881836,10.010000228881836,9.954999923706055,9.954999923706055,2886.0
2024-03-01 13:06:00,KALV,14.179499626159668,14.179499626159668,14.179499626159668,14.179499626159668,14.179499626159668,269.0
2024-03-01 13:06:00,KNSA,21.760000228881836,21.760000228881836,21.760000228881836,21.720500946044922,21.720500946044922,2582.0
2024-03-01 13:06:00,KOD,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,2023.0
2024-03-01 13:06:00,KPRX,0.6378999948501587,0.6378999948501587,0.6399999856948853,0.6341999769210815,0.6341999769210815,2811.0
2024-03-01 13:06:00,KPTI,1.2100000381469727,1.2100000381469727,1.215000033378601,1.2100000381469727,1.215000033378601,6760.0
2024-03-01 13:06:00,KRON,1.024999976158142,1.024999976158142,1.0299999713897705,1.024999976158142,1.0299999713897705,11366.0
2024-03-01 13:06:00,KROS,69.88999938964844,69.88999938964844,69.88999938964844,69.88999938964844,69.88999938964844,201.0
2024-03-01 13:06:00,KTRA,0.09839800000190735,0.09839800000190735,0.09839999675750732,0.09839800000190735,0.09839999675750732,10001.0
2024-03-01 13:06:00,KURA,21.190000534057617,21.190000534057617,21.190000534057617,21.165000915527344,21.165000915527344,1747.0
2024-03-01 13:06:00,KYMR,44.13999938964844,44.13999938964844,44.13999938964844,44.119998931884766,44.125,431.0
2024-03-01 13:06:00,KZR,1.0750000476837158,1.0750000476837158,1.090000033378601,1.0750000476837158,1.090000033378601,200.0
2024-03-01 13:06:00,LAB,2.509999990463257,2.509999990463257,2.5399999618530273,2.509999990463257,2.5399999618530273,27792.0
2024-03-01 13:06:00,LEXX,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,111.0
2024-03-01 13:06:00,LFMD,8.0,8.0,8.0,8.0,8.0,200.0
2024-03-01 13:06:00,LFST,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,576.0
2024-03-01 13:06:00,LMAT,67.83999633789062,67.83999633789062,67.83999633789062,67.83999633789062,67.83999633789062,336.0
2024-03-01 13:06:00,LNTH,65.5,65.5,65.5,65.4749984741211,65.4749984741211,536.0
2024-03-01 13:06:00,LUNG,9.40999984741211,9.40999984741211,9.40999984741211,9.390000343322754,9.390000343322754,214.0
2024-03-01 13:06:00,LVTX,3.0,3.0,3.000200033187866,2.994999885559082,3.000200033187866,5171.0
2024-03-01 13:06:00,LXRX,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,271.0
2024-03-01 13:06:00,LYRA,5.710000038146973,5.710000038146973,5.739999771118164,5.704999923706055,5.710000038146973,3218.0
2024-03-01 13:06:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,296.0
2024-03-01 13:06:00,MCRB,1.2050000429153442,1.2050000429153442,1.2099000215530396,1.2000000476837158,1.2099000215530396,8094.0
2024-03-01 13:06:00,MDGL,250.36000061035156,250.36000061035156,252.1999969482422,250.36000061035156,252.1999969482422,2295.0
2024-03-01 13:06:00,MDRX,6.050000190734863,6.050000190734863,6.149899959564209,6.050000190734863,6.050000190734863,204516.0
2024-03-01 13:06:00,MDXG,8.670000076293945,8.670000076293945,8.680000305175781,8.670000076293945,8.680000305175781,1536.0
2024-03-01 13:06:00,ME,0.5726000070571899,0.5726000070571899,0.5726000070571899,0.570900022983551,0.570900022983551,8821.0
2024-03-01 13:06:00,MEDP,402.1449890136719,402.1449890136719,402.30999755859375,401.67999267578125,401.7900085449219,3180.0
2024-03-01 13:06:00,MGNX,19.059999465942383,19.059999465942383,19.059999465942383,19.0492000579834,19.049999237060547,970.0
2024-03-01 13:06:00,MLTX,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,218.0
2024-03-01 13:06:00,MMSI,76.63500213623047,76.63500213623047,76.63500213623047,76.56999969482422,76.58000183105469,698.0
2024-03-01 13:06:00,MNKD,4.510000228881836,4.510000228881836,4.519999980926514,4.510000228881836,4.514999866485596,6902.0
2024-03-01 13:06:00,MNMD,6.119999885559082,6.119999885559082,6.119999885559082,6.114999771118164,6.118800163269043,746.0
2024-03-01 13:06:00,MNPR,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,986.0
2024-03-01 13:06:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,2800.0
2024-03-01 13:06:00,MODV,28.024599075317383,28.024599075317383,28.024599075317383,28.024599075317383,28.024599075317383,121.0
2024-03-01 13:06:00,MORF,39.599998474121094,39.599998474121094,39.630001068115234,39.599998474121094,39.599998474121094,533.0
2024-03-01 13:06:00,MREO,3.9398999214172363,3.9398999214172363,3.9398999214172363,3.930000066757202,3.930000066757202,1310.0
2024-03-01 13:06:00,MRNA,96.3499984741211,96.3499984741211,96.47989654541016,96.3499984741211,96.44999694824219,7107.0
2024-03-01 13:06:00,MRNS,10.300000190734863,10.300000190734863,10.300000190734863,10.210000038146973,10.210000038146973,6702.0
2024-03-01 13:06:00,MRSN,5.900000095367432,5.900000095367432,5.90500020980835,5.889999866485596,5.900000095367432,5281.0
