Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:06:00,MRUS,51.810001373291016,51.810001373291016,51.810001373291016,51.77000045776367,51.790000915527344,2240.0
2024-03-01 13:06:00,MRVI,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,454.0
2024-03-01 13:06:00,MYGN,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,201.0
2024-03-01 13:06:00,NARI,45.02000045776367,45.02000045776367,45.06999969482422,45.0,45.06999969482422,5858.0
2024-03-01 13:06:00,NBIX,131.3350067138672,131.3350067138672,131.3699951171875,131.30999755859375,131.30999755859375,2913.0
2024-03-01 13:06:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,441.0
2024-03-01 13:06:00,NEOG,17.344999313354492,17.344999313354492,17.3700008392334,17.34000015258789,17.3700008392334,3888.0
2024-03-01 13:06:00,NEPT,0.45009899139404297,0.45009899139404297,0.45500001311302185,0.45009899139404297,0.45500001311302185,10100.0
2024-03-01 13:06:00,NEXI,6.460000038146973,6.460000038146973,6.5,6.460000038146973,6.5,780.0
2024-03-01 13:06:00,NKTR,0.7914999723434448,0.7914999723434448,0.7914999723434448,0.7900000214576721,0.7900000214576721,4125.0
2024-03-01 13:06:00,NKTX,12.719900131225586,12.719900131225586,12.719900131225586,12.719900131225586,12.719900131225586,232.0
2024-03-01 13:06:00,NNOX,11.074999809265137,11.074999809265137,11.100000381469727,11.074999809265137,11.100000381469727,1476.0
2024-03-01 13:06:00,NOTV,8.114999771118164,8.114999771118164,8.114999771118164,8.100299835205078,8.114999771118164,403.0
2024-03-01 13:06:00,NRBO,5.896200180053711,5.896200180053711,5.896200180053711,5.896200180053711,5.896200180053711,294.0
2024-03-01 13:06:00,NRIX,13.659899711608887,13.659899711608887,13.659899711608887,13.659899711608887,13.659899711608887,5000.0
2024-03-01 13:06:00,NRSN,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1509.0
2024-03-01 13:06:00,NRXP,0.4187000095844269,0.4187000095844269,0.41990000009536743,0.4187000095844269,0.41990000009536743,2792.0
2024-03-01 13:06:00,NTLA,33.369998931884766,33.369998931884766,33.40999984741211,33.369998931884766,33.40999984741211,1915.0
2024-03-01 13:06:00,NTRA,89.55999755859375,89.55999755859375,89.58999633789062,89.47000122070312,89.58999633789062,3313.0
2024-03-01 13:06:00,NUTX,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,148.0
2024-03-01 13:06:00,NUVL,88.87000274658203,88.87000274658203,88.88999938964844,88.87000274658203,88.88999938964844,1357.0
2024-03-01 13:06:00,NUWE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,778.0
2024-03-01 13:06:00,NVAX,5.159999847412109,5.159999847412109,5.164999961853027,5.150000095367432,5.156199932098389,26072.0
2024-03-01 13:06:00,NVCT,10.675000190734863,10.675000190734863,10.675000190734863,10.628899574279785,10.628899574279785,896.0
2024-03-01 13:06:00,NXTC,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,317.0
2024-03-01 13:06:00,OCGN,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.9434999823570251,1472.0
2024-03-01 13:06:00,OCUL,10.84000015258789,10.84000015258789,10.84000015258789,10.819999694824219,10.84000015258789,3270.0
2024-03-01 13:06:00,OGI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,1029.0
2024-03-01 13:06:00,OLMA,14.630000114440918,14.630000114440918,14.739999771118164,14.630000114440918,14.739999771118164,3093.0
2024-03-01 13:06:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,100.0
2024-03-01 13:06:00,OMCL,26.46500015258789,26.46500015258789,26.46500015258789,26.46500015258789,26.46500015258789,228.0
2024-03-01 13:06:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.775000095367432,4.78000020980835,1047.0
2024-03-01 13:06:00,OMGA,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,211.0
2024-03-01 13:07:00,ABCL,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,342.0
2024-03-01 13:07:00,ABSI,5.355000019073486,5.355000019073486,5.355000019073486,5.320000171661377,5.324999809265137,25179.0
2024-03-01 13:07:00,ABVC,1.1699999570846558,1.1699999570846558,1.184999942779541,1.1699999570846558,1.184999942779541,600.0
2024-03-01 13:07:00,ACAD,24.399999618530273,24.399999618530273,24.440000534057617,24.399999618530273,24.440000534057617,3802.0
2024-03-01 13:07:00,ACB,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.200000047683716,3.2007999420166016,1252.0
2024-03-01 13:07:00,ACCD,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,449.0
2024-03-01 13:07:00,ACET,2.3949999809265137,2.3949999809265137,2.3970000743865967,2.390000104904175,2.390000104904175,1531.0
2024-03-01 13:07:00,ACHC,84.4800033569336,84.4800033569336,84.4800033569336,84.4800033569336,84.4800033569336,248.0
2024-03-01 13:07:00,ACLX,67.16999816894531,67.16999816894531,67.16999816894531,66.91000366210938,66.91000366210938,2398.0
2024-03-01 13:07:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,620.0
2024-03-01 13:07:00,ADIL,3.059999942779541,3.059999942779541,3.0799999237060547,3.049999952316284,3.059999942779541,23362.0
2024-03-01 13:07:00,ADMA,5.505000114440918,5.505000114440918,5.510000228881836,5.505000114440918,5.510000228881836,367.0
2024-03-01 13:07:00,ADPT,4.210000038146973,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,395.0
2024-03-01 13:07:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,4857.0
2024-03-01 13:07:00,AFMD,0.6301000118255615,0.6301000118255615,0.6388999819755554,0.6301000118255615,0.6388999819755554,2100.0
2024-03-01 13:07:00,AGEN,0.6788750290870667,0.6788750290870667,0.6790000200271606,0.6786999702453613,0.6786999702453613,15899.0
2024-03-01 13:07:00,AHCO,10.5600004196167,10.5600004196167,10.579999923706055,10.5600004196167,10.579999923706055,2086.0
2024-03-01 13:07:00,AIRS,6.489999771118164,6.489999771118164,6.5,6.480000019073486,6.5,333.0
2024-03-01 13:07:00,AKAN,0.21490000188350677,0.21490000188350677,0.2224999964237213,0.21490000188350677,0.2151000052690506,9481.0
2024-03-01 13:07:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,795.0
2024-03-01 13:07:00,AKRO,29.834999084472656,29.834999084472656,29.834999084472656,29.799999237060547,29.799999237060547,1505.0
2024-03-01 13:07:00,AKYA,6.019999980926514,6.019999980926514,6.019999980926514,6.010000228881836,6.019999980926514,2092.0
2024-03-01 13:07:00,ALDX,4.260000228881836,4.260000228881836,4.260000228881836,4.244999885559082,4.25,14727.0
2024-03-01 13:07:00,ALEC,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,502.0
2024-03-01 13:07:00,ALGN,304.30499267578125,304.30499267578125,304.30999755859375,304.30499267578125,304.30999755859375,2113.0
2024-03-01 13:07:00,ALHC,5.710000038146973,5.710000038146973,5.710000038146973,5.704999923706055,5.704999923706055,1449.0
2024-03-01 13:07:00,ALKS,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,829.0
2024-03-01 13:07:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,646.0
2024-03-01 13:07:00,ALNY,154.38499450683594,154.38499450683594,154.42999267578125,154.33999633789062,154.33999633789062,1131.0
2024-03-01 13:07:00,ALPN,35.88999938964844,35.88999938964844,35.90999984741211,35.86000061035156,35.880001068115234,4191.0
2024-03-01 13:07:00,ALT,12.000100135803223,12.000100135803223,12.020000457763672,12.0,12.010000228881836,9487.0
2024-03-01 13:07:00,ALVO,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,150.0
2024-03-01 13:07:00,ALVR,0.7555999755859375,0.7555999755859375,0.7555999755859375,0.7555999755859375,0.7555999755859375,400.0
2024-03-01 13:07:00,AMED,93.33999633789062,93.33999633789062,93.33999633789062,93.33999633789062,93.33999633789062,292.0
2024-03-01 13:07:00,AMGN,280.67999267578125,280.67999267578125,280.7850036621094,280.6499938964844,280.7850036621094,3872.0
2024-03-01 13:07:00,AMLX,18.81999969482422,18.81999969482422,18.81999969482422,18.809999465942383,18.81999969482422,810.0
2024-03-01 13:07:00,AMPH,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,332.0
2024-03-01 13:07:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,571.0
2024-03-01 13:07:00,ANNX,6.090000152587891,6.090000152587891,6.110000133514404,6.090000152587891,6.110000133514404,2360.0
2024-03-01 13:07:00,APLS,64.87999725341797,64.87999725341797,64.87999725341797,64.79000091552734,64.80000305175781,5213.0
2024-03-01 13:07:00,APLT,7.159900188446045,7.159900188446045,7.159900188446045,7.110000133514404,7.110000133514404,11670.0
2024-03-01 13:07:00,AQST,4.199999809265137,4.199999809265137,4.199999809265137,4.199900150299072,4.199900150299072,3221.0
2024-03-01 13:07:00,ARCT,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,673.0
2024-03-01 13:07:00,ARDX,9.524200439453125,9.524200439453125,9.529999732971191,9.479999542236328,9.510000228881836,40298.0
2024-03-01 13:07:00,ARQT,11.71500015258789,11.71500015258789,11.720000267028809,11.710000038146973,11.710000038146973,9405.0
2024-03-01 13:07:00,ARVN,48.7400016784668,48.7400016784668,48.81999969482422,48.70500183105469,48.81999969482422,1938.0
2024-03-01 13:07:00,ARWR,35.685001373291016,35.685001373291016,35.720001220703125,35.685001373291016,35.720001220703125,330.0
2024-03-01 13:07:00,ASMB,13.34000015258789,13.34000015258789,13.345000267028809,13.34000015258789,13.345000267028809,294.0
2024-03-01 13:07:00,ASRT,0.9225000143051147,0.9225000143051147,0.9294999837875366,0.9225000143051147,0.9294999837875366,600.0
2024-03-01 13:07:00,ATAI,2.140000104904175,2.140000104904175,2.1449999809265137,2.140000104904175,2.1401000022888184,1170.0
2024-03-01 13:07:00,ATEC,13.505000114440918,13.505000114440918,13.505000114440918,13.505000114440918,13.505000114440918,722.0
2024-03-01 13:07:00,ATHA,3.994999885559082,3.994999885559082,4.0,3.994999885559082,4.0,937.0
2024-03-01 13:07:00,ATRA,0.7972999811172485,0.7972999811172485,0.7972999811172485,0.7936999797821045,0.7936999797821045,2156.0
2024-03-01 13:07:00,ATXI,0.1535000056028366,0.1535000056028366,0.1535000056028366,0.1535000056028366,0.1535000056028366,124.0
2024-03-01 13:07:00,AUPH,5.860000133514404,5.860000133514404,5.860000133514404,5.855000019073486,5.855000019073486,326.0
2024-03-01 13:07:00,AURA,9.364999771118164,9.364999771118164,9.364999771118164,9.364999771118164,9.364999771118164,108.0
2024-03-01 13:07:00,AUTL,6.369999885559082,6.369999885559082,6.389999866485596,6.369999885559082,6.389999866485596,2499.0
2024-03-01 13:07:00,AVDL,13.0,13.0,13.0,12.981900215148926,12.981900215148926,5287.0
2024-03-01 13:07:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1000.0
2024-03-01 13:07:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.324999809265137,5.324999809265137,591.0
2024-03-01 13:07:00,AXSM,82.11499786376953,82.11499786376953,82.11499786376953,82.11499786376953,82.11499786376953,427.0
2024-03-01 13:07:00,AZN,64.65499877929688,64.65499877929688,64.66000366210938,64.6500015258789,64.65499877929688,6792.0
2024-03-01 13:07:00,AZTA,67.21499633789062,67.21499633789062,67.21499633789062,67.18000030517578,67.18000030517578,2265.0
2024-03-01 13:07:00,BACK,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,583.0
2024-03-01 13:07:00,BBIO,36.060001373291016,36.060001373291016,36.08000183105469,36.060001373291016,36.06999969482422,1691.0
2024-03-01 13:07:00,BCAB,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,110.0
2024-03-01 13:07:00,BCRX,5.755000114440918,5.755000114440918,5.760000228881836,5.755000114440918,5.755000114440918,846.0
2024-03-01 13:07:00,BCYC,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,302.0
2024-03-01 13:07:00,BEAM,40.09000015258789,40.09000015258789,40.09000015258789,40.09000015258789,40.09000015258789,526.0
2024-03-01 13:07:00,BIMI,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,1064.0
2024-03-01 13:07:00,BIOL,0.13809999823570251,0.13809999823570251,0.13809999823570251,0.13809999823570251,0.13809999823570251,232.0
2024-03-01 13:07:00,BIVI,1.86080002784729,1.86080002784729,1.8700000047683716,1.840000033378601,1.8499000072479248,40618.0
2024-03-01 13:07:00,BLUE,1.5902999639511108,1.5902999639511108,1.597499966621399,1.590000033378601,1.590000033378601,5852.0
2024-03-01 13:07:00,BMEA,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,100.0
2024-03-01 13:07:00,BMRN,87.5199966430664,87.5199966430664,87.5199966430664,87.5199966430664,87.5199966430664,177.0
2024-03-01 13:07:00,BNGO,1.250100016593933,1.250100016593933,1.2549999952316284,1.250100016593933,1.2549999952316284,1288.0
2024-03-01 13:07:00,BNOX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,726.0
2024-03-01 13:07:00,BNR,0.8202999830245972,0.8202999830245972,0.8202999830245972,0.8191499710083008,0.8191499710083008,1400.0
2024-03-01 13:07:00,BNTX,91.56999969482422,91.56999969482422,91.56999969482422,91.56999969482422,91.56999969482422,369.0
2024-03-01 13:07:00,BPMC,97.2300033569336,97.2300033569336,97.2300033569336,97.2300033569336,97.2300033569336,298.0
2024-03-01 13:07:00,BPTS,0.4797999858856201,0.4797999858856201,0.4797999858856201,0.4797999858856201,0.4797999858856201,114.0
2024-03-01 13:07:00,BRKR,88.41000366210938,88.41000366210938,88.41000366210938,88.38999938964844,88.38999938964844,859.0
2024-03-01 13:07:00,BTAI,3.190000057220459,3.190000057220459,3.200000047683716,3.190000057220459,3.200000047683716,1619.0
2024-03-01 13:07:00,BTMD,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,240.0
2024-03-01 13:07:00,BTTX,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17560000717639923,0.17560100555419922,16011.0
2024-03-01 13:07:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:07:00,CABA,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,385.0
2024-03-01 13:07:00,CARA,0.9229000210762024,0.9229000210762024,0.9350000023841858,0.9229000210762024,0.9350000023841858,9651.0
2024-03-01 13:07:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,826.0
2024-03-01 13:07:00,CCCC,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,122.0
2024-03-01 13:07:00,CCRN,18.2185001373291,18.2185001373291,18.2185001373291,18.2185001373291,18.2185001373291,315.0
2024-03-01 13:07:00,CDMO,8.079999923706055,8.079999923706055,8.09000015258789,8.079999923706055,8.09000015258789,339.0
2024-03-01 13:07:00,CDNA,12.329999923706055,12.329999923706055,12.359999656677246,12.319999694824219,12.359999656677246,1949.0
2024-03-01 13:07:00,CDXS,4.53000020980835,4.53000020980835,4.53000020980835,4.494999885559082,4.5,2736.0
2024-03-01 13:07:00,CELC,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,150.0
2024-03-01 13:07:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,721.0
2024-03-01 13:07:00,CERT,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,691.0
2024-03-01 13:07:00,CGC,3.2600998878479004,3.2600998878479004,3.2699999809265137,3.259999990463257,3.259999990463257,1781.0
2024-03-01 13:07:00,CGEM,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,108.0
2024-03-01 13:07:00,CHRS,2.4100000858306885,2.4100000858306885,2.410099983215332,2.4100000858306885,2.4100000858306885,1979.0
2024-03-01 13:07:00,CLDX,50.97999954223633,50.97999954223633,51.02000045776367,50.880001068115234,50.97999954223633,9875.0
2024-03-01 13:07:00,CLOV,0.8648499846458435,0.8648499846458435,0.8650000095367432,0.8644000291824341,0.8644000291824341,20420.0
2024-03-01 13:07:00,CLPT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,103.0
2024-03-01 13:07:00,CLSD,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,555.0
2024-03-01 13:07:00,CMPS,11.489999771118164,11.489999771118164,11.489999771118164,11.479999542236328,11.479999542236328,328.0
2024-03-01 13:07:00,CMRX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,300.0
2024-03-01 13:07:00,COGT,7.170000076293945,7.170000076293945,7.179999828338623,7.169000148773193,7.179999828338623,2803.0
2024-03-01 13:07:00,CORT,24.239999771118164,24.239999771118164,24.25,24.239999771118164,24.239999771118164,2978.0
2024-03-01 13:07:00,CPIX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1920.0
2024-03-01 13:07:00,CPRX,17.1299991607666,17.1299991607666,17.139999389648438,17.125,17.139999389648438,5130.0
2024-03-01 13:07:00,CRBU,7.960000038146973,7.960000038146973,7.96999979019165,7.960000038146973,7.960000038146973,1083.0
2024-03-01 13:07:00,CRDF,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3299999237060547,2.3499999046325684,8518.0
2024-03-01 13:07:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.899999976158142,1.899999976158142,9826.0
2024-03-01 13:07:00,CRNX,46.7400016784668,46.7400016784668,46.7400016784668,46.709999084472656,46.709999084472656,573.0
2024-03-01 13:07:00,CRON,2.069999933242798,2.069999933242798,2.069999933242798,2.059999942779541,2.059999942779541,1895.0
2024-03-01 13:07:00,CRSP,86.0,86.0,86.05680084228516,86.0,86.05000305175781,1080.0
2024-03-01 13:07:00,CTKB,8.8100004196167,8.8100004196167,8.819999694824219,8.800000190734863,8.819999694824219,1595.0
2024-03-01 13:07:00,CTMX,2.700000047683716,2.700000047683716,2.7300000190734863,2.680000066757202,2.7200000286102295,11365.0
2024-03-01 13:07:00,CUTR,2.3901000022888184,2.3901000022888184,2.400099992752075,2.390000104904175,2.4000000953674316,10959.0
2024-03-01 13:07:00,CVAC,3.490000009536743,3.490000009536743,3.490000009536743,3.484999895095825,3.490000009536743,7983.0
2024-03-01 13:07:00,CYTH,1.614300012588501,1.614300012588501,1.614300012588501,1.614300012588501,1.614300012588501,388.0
2024-03-01 13:07:00,CYTK,73.16999816894531,73.16999816894531,73.22000122070312,73.16999816894531,73.22000122070312,583.0
2024-03-01 13:07:00,CYTO,2.369999885559082,2.369999885559082,2.399899959564209,2.369999885559082,2.380000114440918,523.0
2024-03-01 13:07:00,DAWN,17.43000030517578,17.43000030517578,17.43000030517578,17.420000076293945,17.420000076293945,412.0
2024-03-01 13:07:00,DCGO,4.164999961853027,4.164999961853027,4.164999961853027,4.159999847412109,4.159999847412109,2712.0
2024-03-01 13:07:00,DCPH,17.459999084472656,17.459999084472656,17.459999084472656,17.440000534057617,17.459999084472656,866.0
2024-03-01 13:07:00,DH,8.8100004196167,8.8100004196167,8.819999694824219,8.8100004196167,8.8100004196167,1012.0
2024-03-01 13:07:00,DMTK,0.8500000238418579,0.8500000238418579,0.864799976348877,0.8500000238418579,0.864799976348877,5900.0
2024-03-01 13:07:00,DNLI,20.790000915527344,20.790000915527344,20.799999237060547,20.790000915527344,20.799999237060547,1962.0
2024-03-01 13:07:00,DSGN,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,100.0
2024-03-01 13:07:00,DTIL,12.475000381469727,12.475000381469727,12.499899864196777,12.475000381469727,12.489999771118164,11441.0
2024-03-01 13:07:00,DXCM,121.94000244140625,121.94000244140625,121.94999694824219,121.90750122070312,121.91000366210938,5335.0
2024-03-01 13:07:00,EDAP,6.922999858856201,6.922999858856201,6.925000190734863,6.922999858856201,6.925000190734863,500.0
2024-03-01 13:07:00,EDIT,10.861499786376953,10.861499786376953,10.869999885559082,10.859999656677246,10.869999885559082,3020.0
2024-03-01 13:07:00,EKSO,2.009200096130371,2.009200096130371,2.0199999809265137,2.009200096130371,2.009999990463257,1000.0
2024-03-01 13:07:00,ELEV,5.0,5.0,5.0,4.989999771118164,5.0,3001.0
2024-03-01 13:07:00,EMBC,14.430000305175781,14.430000305175781,14.430000305175781,14.420000076293945,14.420000076293945,707.0
2024-03-01 13:07:00,ENTA,15.399999618530273,15.399999618530273,15.399999618530273,15.359999656677246,15.359999656677246,417.0
2024-03-01 13:07:00,ENVB,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,405.0
2024-03-01 13:07:00,EOLS,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,375.0
2024-03-01 13:07:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,503.0
2024-03-01 13:07:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,353.0
2024-03-01 13:07:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5199999809265137,983.0
2024-03-01 13:07:00,ESTA,45.45500183105469,45.45500183105469,45.45500183105469,45.45500183105469,45.45500183105469,100.0
2024-03-01 13:07:00,ETNB,13.319999694824219,13.319999694824219,13.319999694824219,13.279999732971191,13.279999732971191,8377.0
2024-03-01 13:07:00,EVAX,3.5,3.5,3.5,3.5,3.5,548.0
2024-03-01 13:07:00,EWTX,17.0,17.0,17.030000686645508,17.0,17.030000686645508,2871.0
2024-03-01 13:07:00,EXAS,60.45500183105469,60.45500183105469,60.45500183105469,60.41999816894531,60.45000076293945,1609.0
2024-03-01 13:07:00,EXEL,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,645.0
2024-03-01 13:07:00,EYEN,2.45989990234375,2.45989990234375,2.4600000381469727,2.45989990234375,2.4600000381469727,1300.0
2024-03-01 13:07:00,EYPT,28.014999389648438,28.014999389648438,28.020000457763672,27.9950008392334,27.9950008392334,3350.0
2024-03-01 13:07:00,FATE,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,561.0
2024-03-01 13:07:00,FBIO,2.325200080871582,2.325200080871582,2.325200080871582,2.309999942779541,2.309999942779541,2139.0
2024-03-01 13:07:00,FDMT,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,813.0
2024-03-01 13:07:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,3128.0
2024-03-01 13:07:00,FOLD,13.359999656677246,13.359999656677246,13.359999656677246,13.354999542236328,13.354999542236328,540.0
2024-03-01 13:07:00,FULC,10.859999656677246,10.859999656677246,10.869999885559082,10.859999656677246,10.869999885559082,2194.0
2024-03-01 13:07:00,FUSN,12.385000228881836,12.385000228881836,12.399999618530273,12.375,12.375,2082.0
2024-03-01 13:07:00,GDRX,8.229999542236328,8.229999542236328,8.234999656677246,8.229999542236328,8.234999656677246,1388.0
2024-03-01 13:07:00,GERN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2249999046325684,2.2249999046325684,34852.0
2024-03-01 13:07:00,GH,19.139999389648438,19.139999389648438,19.139999389648438,19.1299991607666,19.1299991607666,1171.0
2024-03-01 13:07:00,GILD,72.16999816894531,72.16999816894531,72.17659759521484,72.16000366210938,72.17659759521484,8877.0
2024-03-01 13:07:00,GMAB,29.315000534057617,29.315000534057617,29.329999923706055,29.315000534057617,29.329999923706055,479.0
2024-03-01 13:07:00,GMDA,0.3779999911785126,0.3779999911785126,0.3781000077724457,0.3779999911785126,0.3781000077724457,10528.0
2024-03-01 13:07:00,GNPX,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,105.0
2024-03-01 13:07:00,GOSS,1.4009000062942505,1.4009000062942505,1.4049999713897705,1.4009000062942505,1.4049999713897705,477.0
2024-03-01 13:07:00,GRFS,7.114999771118164,7.114999771118164,7.119999885559082,7.085000038146973,7.090000152587891,8025.0
2024-03-01 13:07:00,GRTS,2.190000057220459,2.190000057220459,2.200000047683716,2.174999952316284,2.174999952316284,18730.0
2024-03-01 13:07:00,GTHX,3.75,3.75,3.75,3.744999885559082,3.744999885559082,1003.0
2024-03-01 13:07:00,HALO,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,271.0
2024-03-01 13:07:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,541.0
2024-03-01 13:07:00,HCAT,8.045000076293945,8.045000076293945,8.045000076293945,8.039999961853027,8.039999961853027,1513.0
2024-03-01 13:07:00,HCTI,2.430000066757202,2.430000066757202,2.5,2.380000114440918,2.5,20960.0
2024-03-01 13:07:00,HLVX,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,148.0
2024-03-01 13:07:00,HOLX,74.05999755859375,74.05999755859375,74.05999755859375,74.02999877929688,74.02999877929688,2987.0
2024-03-01 13:07:00,HPCO,0.25209999084472656,0.25209999084472656,0.25599899888038635,0.25209999084472656,0.25599899888038635,2100.0
2024-03-01 13:07:00,HQY,81.69999694824219,81.69999694824219,81.70999908447266,81.69999694824219,81.70999908447266,1437.0
2024-03-01 13:07:00,HRMY,31.434999465942383,31.434999465942383,31.434999465942383,31.434999465942383,31.434999465942383,281.0
2024-03-01 13:07:00,HRTX,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,5987.0
