Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:07:00,HSIC,76.7699966430664,76.7699966430664,76.80500030517578,76.7699966430664,76.80500030517578,743.0
2024-03-01 13:07:00,HSTM,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,364.0
2024-03-01 13:07:00,HUMA,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4600000381469727,3.4649999141693115,9262.0
2024-03-01 13:07:00,IBRX,4.760000228881836,4.760000228881836,4.761199951171875,4.760000228881836,4.761199951171875,380.0
2024-03-01 13:07:00,ICLR,323.2699890136719,323.2699890136719,323.55999755859375,323.260009765625,323.260009765625,2634.0
2024-03-01 13:07:00,ICUI,104.87000274658203,104.87000274658203,104.87000274658203,104.87000274658203,104.87000274658203,366.0
2024-03-01 13:07:00,IDXX,582.4400024414062,582.4400024414062,582.6799926757812,582.3200073242188,582.6799926757812,1132.0
2024-03-01 13:07:00,IDYA,46.54999923706055,46.54999923706055,46.58000183105469,46.54999923706055,46.58000183105469,1353.0
2024-03-01 13:07:00,IGMS,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,151.0
2024-03-01 13:07:00,ILMN,142.3300018310547,142.3300018310547,142.3300018310547,142.27999877929688,142.27999877929688,1510.0
2024-03-01 13:07:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,182.0
2024-03-01 13:07:00,IMCC,0.32152000069618225,0.32152000069618225,0.32152000069618225,0.32152000069618225,0.32152000069618225,332.0
2024-03-01 13:07:00,IMCR,67.9113998413086,67.9113998413086,67.9113998413086,67.9113998413086,67.9113998413086,540.0
2024-03-01 13:07:00,IMMX,3.569999933242798,3.569999933242798,3.5799999237060547,3.559999942779541,3.559999942779541,1440.0
2024-03-01 13:07:00,IMNM,25.950000762939453,25.950000762939453,26.22100067138672,25.940000534057617,26.22100067138672,33048.0
2024-03-01 13:07:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,325.0
2024-03-01 13:07:00,IMVT,36.27000045776367,36.27000045776367,36.279998779296875,36.255001068115234,36.255001068115234,1681.0
2024-03-01 13:07:00,INBX,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,200.0
2024-03-01 13:07:00,INCY,59.310001373291016,59.310001373291016,59.310001373291016,59.29999923706055,59.310001373291016,948.0
2024-03-01 13:07:00,INGN,6.820000171661377,6.820000171661377,6.840000152587891,6.820000171661377,6.840000152587891,2542.0
2024-03-01 13:07:00,INM,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,470.0
2024-03-01 13:07:00,INMD,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,267.0
2024-03-01 13:07:00,INO,9.380000114440918,9.380000114440918,9.380000114440918,9.350000381469727,9.350000381469727,1492.0
2024-03-01 13:07:00,INSM,28.475000381469727,28.475000381469727,28.489999771118164,28.46500015258789,28.489999771118164,579.0
2024-03-01 13:07:00,INVA,15.704999923706055,15.704999923706055,15.710000038146973,15.704999923706055,15.710000038146973,1028.0
2024-03-01 13:07:00,INZY,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,211.0
2024-03-01 13:07:00,IOBT,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,341.0
2024-03-01 13:07:00,IONM,0.335099995136261,0.335099995136261,0.34940001368522644,0.335099995136261,0.335099995136261,2100.0
2024-03-01 13:07:00,IONS,45.939998626708984,45.939998626708984,45.939998626708984,45.90999984741211,45.939998626708984,389.0
2024-03-01 13:07:00,IOVA,16.921600341796875,16.921600341796875,16.94569969177246,16.921600341796875,16.940000534057617,15383.0
2024-03-01 13:07:00,IRTC,121.63999938964844,121.63999938964844,121.63999938964844,121.63999938964844,121.63999938964844,484.0
2024-03-01 13:07:00,IRWD,9.095000267028809,9.095000267028809,9.095000267028809,9.09000015258789,9.095000267028809,2203.0
2024-03-01 13:07:00,ISRG,396.1050109863281,396.1050109863281,396.1199951171875,395.8800048828125,395.989990234375,2651.0
2024-03-01 13:07:00,ITCI,71.33999633789062,71.33999633789062,71.33999633789062,71.32499694824219,71.32499694824219,245.0
2024-03-01 13:07:00,ITOS,11.029999732971191,11.029999732971191,11.029999732971191,11.0,11.0,23112.0
2024-03-01 13:07:00,ITRM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,133.0
2024-03-01 13:07:00,IVVD,4.03000020980835,4.03000020980835,4.03000020980835,3.992000102996826,3.992000102996826,629.0
2024-03-01 13:07:00,IXHL,5.5,5.5,5.510000228881836,5.5,5.5,543.0
2024-03-01 13:07:00,JAGX,0.07590000331401825,0.07590000331401825,0.07599999755620956,0.07460000365972519,0.0746999979019165,222336.0
2024-03-01 13:07:00,JANX,46.43000030517578,46.43000030517578,46.43000030517578,46.43000030517578,46.43000030517578,323.0
2024-03-01 13:07:00,JAZZ,118.91000366210938,118.91000366210938,118.98999786376953,118.87999725341797,118.87999725341797,2718.0
2024-03-01 13:07:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,300.0
2024-03-01 13:07:00,KOD,6.09499979019165,6.09499979019165,6.09499979019165,6.085000038146973,6.090000152587891,1360.0
2024-03-01 13:07:00,KPTI,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,100.0
2024-03-01 13:07:00,KYMR,44.1150016784668,44.1150016784668,44.1150016784668,44.11000061035156,44.11000061035156,847.0
2024-03-01 13:07:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,600.0
2024-03-01 13:07:00,LAB,2.505000114440918,2.505000114440918,2.515000104904175,2.5000998973846436,2.515000104904175,5254.0
2024-03-01 13:07:00,LBPH,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,300.0
2024-03-01 13:07:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.994999885559082,400.0
2024-03-01 13:07:00,LFST,7.795000076293945,7.795000076293945,7.800000190734863,7.784999847412109,7.795000076293945,7154.0
2024-03-01 13:07:00,LIVN,55.7599983215332,55.7599983215332,55.7599983215332,55.7599983215332,55.7599983215332,224.0
2024-03-01 13:07:00,LNTH,65.4625015258789,65.4625015258789,65.57499694824219,65.45500183105469,65.57499694824219,1537.0
2024-03-01 13:07:00,LUNG,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,525.0
2024-03-01 13:07:00,LVTX,2.9800000190734863,2.9800000190734863,3.0,2.9700000286102295,3.0,3298.0
2024-03-01 13:07:00,LXRX,2.51990008354187,2.51990008354187,2.51990008354187,2.515000104904175,2.515000104904175,704.0
2024-03-01 13:07:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1649999618530273,306.0
2024-03-01 13:07:00,LYRA,5.704999923706055,5.704999923706055,5.71999979019165,5.704999923706055,5.710000038146973,402.0
2024-03-01 13:07:00,MASI,128.15499877929688,128.15499877929688,128.15499877929688,128.15499877929688,128.15499877929688,147.0
2024-03-01 13:07:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,1200.0
2024-03-01 13:07:00,MDRX,6.099999904632568,6.099999904632568,6.150000095367432,6.039999961853027,6.059999942779541,155641.0
2024-03-01 13:07:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,459.0
2024-03-01 13:07:00,ME,0.570900022983551,0.570900022983551,0.570900022983551,0.5708000063896179,0.570900022983551,1766.0
2024-03-01 13:07:00,MEDP,401.80999755859375,401.80999755859375,401.80999755859375,401.80999755859375,401.80999755859375,223.0
2024-03-01 13:07:00,MESO,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,722.0
2024-03-01 13:07:00,MGNX,19.03499984741211,19.03499984741211,19.049999237060547,19.03499984741211,19.049999237060547,1143.0
2024-03-01 13:07:00,MGTX,6.460000038146973,6.460000038146973,6.460000038146973,6.454999923706055,6.454999923706055,617.0
2024-03-01 13:07:00,MIST,1.757599949836731,1.757599949836731,1.757599949836731,1.757599949836731,1.757599949836731,200.0
2024-03-01 13:07:00,MMSI,76.54499816894531,76.54499816894531,76.54499816894531,76.54499816894531,76.54499816894531,330.0
2024-03-01 13:07:00,MNKD,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.510000228881836,1002.0
2024-03-01 13:07:00,MNMD,6.130000114440918,6.130000114440918,6.130000114440918,6.110000133514404,6.120200157165527,3093.0
2024-03-01 13:07:00,MNPR,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,300.0
2024-03-01 13:07:00,MORF,39.584999084472656,39.584999084472656,39.584999084472656,39.584999084472656,39.584999084472656,794.0
2024-03-01 13:07:00,MREO,3.938800096511841,3.938800096511841,3.9398999214172363,3.938800096511841,3.9398999214172363,1202.0
2024-03-01 13:07:00,MRNA,96.37460327148438,96.37460327148438,96.42109680175781,96.33499908447266,96.33499908447266,4440.0
2024-03-01 13:07:00,MRSN,5.940000057220459,5.940000057220459,5.940000057220459,5.90500020980835,5.90500020980835,4056.0
2024-03-01 13:07:00,MRVI,7.755000114440918,7.755000114440918,7.764999866485596,7.755000114440918,7.764999866485596,2133.0
2024-03-01 13:07:00,MYGN,21.760000228881836,21.760000228881836,21.760000228881836,21.719999313354492,21.739999771118164,1058.0
2024-03-01 13:07:00,MYMD,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1554.0
2024-03-01 13:07:00,NARI,45.04999923706055,45.04999923706055,45.06719970703125,45.0,45.06719970703125,4303.0
2024-03-01 13:07:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,113.0
2024-03-01 13:07:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,1284.0
2024-03-01 13:07:00,NEOG,17.350000381469727,17.350000381469727,17.354999542236328,17.344999313354492,17.344999313354492,983.0
2024-03-01 13:07:00,NEPT,0.4489000141620636,0.4489000141620636,0.45989999175071716,0.4478999972343445,0.45989999175071716,19391.0
2024-03-01 13:07:00,NEXI,6.5,6.5,6.5,6.5,6.5,434.0
2024-03-01 13:07:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,713.0
2024-03-01 13:07:00,NKTR,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1001.0
2024-03-01 13:07:00,NKTX,12.680000305175781,12.680000305175781,12.6899995803833,12.640000343322754,12.640000343322754,8781.0
2024-03-01 13:07:00,NNOX,11.081000328063965,11.081000328063965,11.09000015258789,11.079999923706055,11.079999923706055,1196.0
2024-03-01 13:07:00,NOTV,8.180000305175781,8.180000305175781,8.180000305175781,8.129199981689453,8.130000114440918,4482.0
2024-03-01 13:07:00,NRC,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,1223.0
2024-03-01 13:07:00,NRIX,13.640000343322754,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,521.0
2024-03-01 13:07:00,NRSN,2.092400074005127,2.092400074005127,2.099900007247925,2.092400074005127,2.099900007247925,2522.0
2024-03-01 13:07:00,NTLA,33.36000061035156,33.36000061035156,33.369998931884766,33.349998474121094,33.36000061035156,2295.0
2024-03-01 13:07:00,NTRA,89.55999755859375,89.55999755859375,89.55999755859375,89.5199966430664,89.5199966430664,641.0
2024-03-01 13:07:00,NUVL,88.80999755859375,88.80999755859375,88.80999755859375,88.80999755859375,88.80999755859375,385.0
2024-03-01 13:07:00,NVAX,5.164999961853027,5.164999961853027,5.170000076293945,5.159999847412109,5.168799877166748,22778.0
2024-03-01 13:07:00,NVCR,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,283.0
2024-03-01 13:07:00,NVOS,0.6201009750366211,0.6201009750366211,0.6201009750366211,0.6201009750366211,0.6201009750366211,10059.0
2024-03-01 13:07:00,OCGN,0.9435499906539917,0.9435499906539917,0.9455999732017517,0.9415000081062317,0.9434999823570251,10480.0
2024-03-01 13:07:00,OCUL,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,1330.0
2024-03-01 13:07:00,OGI,2.202500104904175,2.202500104904175,2.2100000381469727,2.2005999088287354,2.2049999237060547,10640.0
2024-03-01 13:07:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.134999990463257,3.140000104904175,1552.0
2024-03-01 13:07:00,OMCL,26.46500015258789,26.46500015258789,26.46500015258789,26.46500015258789,26.46500015258789,392.0
2024-03-01 13:07:00,OMIC,0.5989999771118164,0.5989999771118164,0.5989999771118164,0.5989999771118164,0.5989999771118164,100.0
2024-03-01 13:08:00,ABEO,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,217.0
2024-03-01 13:08:00,ABOS,4.650000095367432,4.650000095367432,4.669899940490723,4.650000095367432,4.669899940490723,1547.0
2024-03-01 13:08:00,ABSI,5.364999771118164,5.364999771118164,5.369999885559082,5.355000019073486,5.355000019073486,6474.0
2024-03-01 13:08:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,121.0
2024-03-01 13:08:00,ABVC,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,165.0
2024-03-01 13:08:00,ACAD,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,917.0
2024-03-01 13:08:00,ACB,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,223.0
2024-03-01 13:08:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.3949999809265137,310.0
2024-03-01 13:08:00,ACHC,84.43009948730469,84.43009948730469,84.4800033569336,84.43000030517578,84.4800033569336,2160.0
2024-03-01 13:08:00,ACLX,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,112.0
2024-03-01 13:08:00,ACON,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4000000059604645,0.4000000059604645,2768.0
2024-03-01 13:08:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,721.0
2024-03-01 13:08:00,ADIL,3.059999942779541,3.059999942779541,3.069999933242798,3.0199999809265137,3.069999933242798,46707.0
2024-03-01 13:08:00,ADMA,5.505000114440918,5.505000114440918,5.505000114440918,5.5,5.501100063323975,2488.0
2024-03-01 13:08:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,200.0
2024-03-01 13:08:00,ADVM,1.9635000228881836,1.9635000228881836,1.975000023841858,1.9500000476837158,1.975000023841858,26830.0
2024-03-01 13:08:00,AFMD,0.6351000070571899,0.6351000070571899,0.6399999856948853,0.6351000070571899,0.6399999856948853,4929.0
2024-03-01 13:08:00,AGEN,0.6787999868392944,0.6787999868392944,0.6789000034332275,0.6785100102424622,0.6788750290870667,20531.0
2024-03-01 13:08:00,AGIO,32.90999984741211,32.90999984741211,32.93000030517578,32.90999984741211,32.91999816894531,525.0
2024-03-01 13:08:00,AHCO,10.5649995803833,10.5649995803833,10.5649995803833,10.550000190734863,10.550000190734863,2491.0
2024-03-01 13:08:00,AIRS,6.480000019073486,6.480000019073486,6.5,6.480000019073486,6.5,822.0
2024-03-01 13:08:00,AKAN,0.21449999511241913,0.21449999511241913,0.21960000693798065,0.21449999511241913,0.21960000693798065,1022.0
2024-03-01 13:08:00,AKBA,1.684999942779541,1.684999942779541,1.6950000524520874,1.6799999475479126,1.690000057220459,47992.0
2024-03-01 13:08:00,AKRO,29.825000762939453,29.825000762939453,29.825000762939453,29.825000762939453,29.825000762939453,366.0
2024-03-01 13:08:00,ALDX,4.269999980926514,4.269999980926514,4.269999980926514,4.259300231933594,4.260000228881836,2478.0
2024-03-01 13:08:00,ALHC,5.704999923706055,5.704999923706055,5.704999923706055,5.702499866485596,5.702499866485596,13249.0
2024-03-01 13:08:00,ALKS,30.260000228881836,30.260000228881836,30.270000457763672,30.260000228881836,30.260000228881836,416.0
2024-03-01 13:08:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,500.0
2024-03-01 13:08:00,ALLO,5.034999847412109,5.034999847412109,5.039999961853027,5.034999847412109,5.039999961853027,1407.0
2024-03-01 13:08:00,ALNY,154.27999877929688,154.27999877929688,154.2899932861328,154.27999877929688,154.2899932861328,1015.0
2024-03-01 13:08:00,ALPN,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,107.0
2024-03-01 13:08:00,ALT,12.010000228881836,12.010000228881836,12.010000228881836,11.979999542236328,12.0,22563.0
2024-03-01 13:08:00,AMED,93.27999877929688,93.27999877929688,93.27999877929688,93.27999877929688,93.27999877929688,132.0
2024-03-01 13:08:00,AMGN,280.6499938964844,280.6499938964844,280.760009765625,280.6300048828125,280.68499755859375,2781.0
2024-03-01 13:08:00,AMLX,18.809999465942383,18.809999465942383,18.809999465942383,18.790000915527344,18.809999465942383,2267.0
2024-03-01 13:08:00,AMPH,45.400001525878906,45.400001525878906,45.439998626708984,45.400001525878906,45.439998626708984,996.0
2024-03-01 13:08:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,4529.0
2024-03-01 13:08:00,ANNX,6.019999980926514,6.019999980926514,6.090000152587891,6.010000228881836,6.050000190734863,22548.0
2024-03-01 13:08:00,APDN,0.5690000057220459,0.5690000057220459,0.5698999762535095,0.5690000057220459,0.5698999762535095,1930.0
2024-03-01 13:08:00,APLS,64.88999938964844,64.88999938964844,64.88999938964844,64.88999938964844,64.88999938964844,382.0
2024-03-01 13:08:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,25373.0
2024-03-01 13:08:00,AQST,4.199999809265137,4.199999809265137,4.199999809265137,4.196599960327148,4.196599960327148,679.0
2024-03-01 13:08:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,1324.0
2024-03-01 13:08:00,ARCT,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,529.0
2024-03-01 13:08:00,ARDX,9.5,9.5,9.524999618530273,9.5,9.520000457763672,25832.0
2024-03-01 13:08:00,ARQT,11.645000457763672,11.645000457763672,11.710000038146973,11.630000114440918,11.710000038146973,11982.0
2024-03-01 13:08:00,ARVN,48.75,48.75,48.78499984741211,48.689998626708984,48.78499984741211,1385.0
2024-03-01 13:08:00,ARWR,35.65999984741211,35.65999984741211,35.685001373291016,35.611698150634766,35.685001373291016,1845.0
2024-03-01 13:08:00,ASND,152.25,152.25,152.25,152.1300048828125,152.1999969482422,751.0
2024-03-01 13:08:00,ASRT,0.9294999837875366,0.9294999837875366,0.9296000003814697,0.921999990940094,0.921999990940094,701.0
2024-03-01 13:08:00,ATAI,2.1419999599456787,2.1419999599456787,2.1419999599456787,2.1419999599456787,2.1419999599456787,700.0
2024-03-01 13:08:00,ATEC,13.5,13.5,13.515000343322754,13.5,13.5,17597.0
2024-03-01 13:08:00,ATOS,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,1010.0
2024-03-01 13:08:00,ATRA,0.7936999797821045,0.7936999797821045,0.7936999797821045,0.7936999797821045,0.7936999797821045,183.0
2024-03-01 13:08:00,ATXS,14.854999542236328,14.854999542236328,14.880000114440918,14.829999923706055,14.829999923706055,2991.0
2024-03-01 13:08:00,AUPH,5.855000019073486,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,1302.0
2024-03-01 13:08:00,AUTL,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,163.0
2024-03-01 13:08:00,AVAH,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,103.0
2024-03-01 13:08:00,AVDL,13.0,13.0,13.020000457763672,13.0,13.020000457763672,854.0
2024-03-01 13:08:00,AVIR,4.46999979019165,4.46999979019165,4.474999904632568,4.465000152587891,4.46999979019165,3521.0
2024-03-01 13:08:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,200.0
2024-03-01 13:08:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,1596.0
2024-03-01 13:08:00,AXGN,10.545000076293945,10.545000076293945,10.550000190734863,10.545000076293945,10.550000190734863,213.0
2024-03-01 13:08:00,AXNX,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,973.0
2024-03-01 13:08:00,AZN,64.65499877929688,64.65499877929688,64.65499877929688,64.65499877929688,64.65499877929688,322.0
2024-03-01 13:08:00,AZTA,67.16000366210938,67.16000366210938,67.18000030517578,67.16000366210938,67.18000030517578,716.0
2024-03-01 13:08:00,BBLG,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,1115.0
2024-03-01 13:08:00,BCAB,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,100.0
2024-03-01 13:08:00,BCLI,0.3560999929904938,0.3560999929904938,0.3560999929904938,0.3560999929904938,0.3560999929904938,3529.0
2024-03-01 13:08:00,BCRX,5.744999885559082,5.744999885559082,5.755000114440918,5.744999885559082,5.755000114440918,3913.0
2024-03-01 13:08:00,BCYC,25.985000610351562,25.985000610351562,25.989999771118164,25.985000610351562,25.989999771118164,362.0
2024-03-01 13:08:00,BDTX,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,623.0
2024-03-01 13:08:00,BEAM,40.067501068115234,40.067501068115234,40.08000183105469,40.067501068115234,40.07500076293945,582.0
2024-03-01 13:08:00,BIIB,221.19000244140625,221.19000244140625,221.19000244140625,220.99009704589844,220.99009704589844,368.0
2024-03-01 13:08:00,BIOL,0.13930000364780426,0.13930000364780426,0.13930000364780426,0.13899999856948853,0.13920000195503235,2646.0
2024-03-01 13:08:00,BIVI,1.8799999952316284,1.8799999952316284,1.899999976158142,1.850000023841858,1.8697999715805054,85960.0
2024-03-01 13:08:00,BLFS,18.149999618530273,18.149999618530273,18.235000610351562,18.110000610351562,18.235000610351562,2328.0
2024-03-01 13:08:00,BLUE,1.5950000286102295,1.5950000286102295,1.597499966621399,1.590000033378601,1.5950000286102295,5980.0
2024-03-01 13:08:00,BMEA,18.155000686645508,18.155000686645508,18.170000076293945,18.1200008392334,18.170000076293945,2437.0
2024-03-01 13:08:00,BMRN,87.54499816894531,87.54499816894531,87.55999755859375,87.52999877929688,87.52999877929688,33291.0
2024-03-01 13:08:00,BOLT,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1220.0
2024-03-01 13:08:00,BPMC,97.2300033569336,97.2300033569336,97.2300033569336,97.2300033569336,97.2300033569336,140.0
2024-03-01 13:08:00,BRKR,88.37000274658203,88.37000274658203,88.4000015258789,88.37000274658203,88.38999938964844,741.0
2024-03-01 13:08:00,BSGM,0.64410001039505,0.64410001039505,0.64410001039505,0.6432999968528748,0.6432999968528748,3210.0
2024-03-01 13:08:00,BTAI,3.1900999546051025,3.1900999546051025,3.200000047683716,3.1900999546051025,3.200000047683716,200.0
2024-03-01 13:08:00,BTMD,5.960000038146973,5.960000038146973,5.980000019073486,5.960000038146973,5.980000019073486,503.0
2024-03-01 13:08:00,BTTX,0.1772499978542328,0.1772499978542328,0.17890000343322754,0.1772499978542328,0.17890000343322754,5000.0
2024-03-01 13:08:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:08:00,CABA,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,100.0
2024-03-01 13:08:00,CARA,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1469.0
2024-03-01 13:08:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,1916.0
2024-03-01 13:08:00,CCCC,10.9350004196167,10.9350004196167,10.942999839782715,10.920000076293945,10.942999839782715,2762.0
2024-03-01 13:08:00,CCRN,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,622.0
2024-03-01 13:08:00,CDMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,200.0
2024-03-01 13:08:00,CDNA,12.330100059509277,12.330100059509277,12.330100059509277,12.329999923706055,12.329999923706055,669.0
2024-03-01 13:08:00,CDTX,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,104.0
2024-03-01 13:08:00,CDXS,4.523799896240234,4.523799896240234,4.523799896240234,4.523799896240234,4.523799896240234,1079.0
2024-03-01 13:08:00,CELC,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,119.0
2024-03-01 13:08:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.099998474121094,1315.0
2024-03-01 13:08:00,CERS,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2149999141693115,2.2200000286102295,1275.0
2024-03-01 13:08:00,CERT,17.875,17.875,17.899999618530273,17.8700008392334,17.899999618530273,3649.0
2024-03-01 13:08:00,CGC,3.2599000930786133,3.2599000930786133,3.265000104904175,3.255000114440918,3.265000104904175,10464.0
2024-03-01 13:08:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.68969988822937,2.68969988822937,2200.0
2024-03-01 13:08:00,CHEK,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,100.0
2024-03-01 13:08:00,CHRS,2.4100000858306885,2.4100000858306885,2.418600082397461,2.4049999713897705,2.4149999618530273,13515.0
2024-03-01 13:08:00,CING,1.3720999956130981,1.3720999956130981,1.3720999956130981,1.3720999956130981,1.3720999956130981,690.0
2024-03-01 13:08:00,CLDX,50.974998474121094,50.974998474121094,50.97999954223633,50.974998474121094,50.97999954223633,700.0
2024-03-01 13:08:00,CLNN,0.39469999074935913,0.39469999074935913,0.39469999074935913,0.39469999074935913,0.39469999074935913,1063.0
