Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:08:00,CLOV,0.8669000267982483,0.8669000267982483,0.8669000267982483,0.8648989796638489,0.8648989796638489,37727.0
2024-03-01 13:08:00,CMPS,11.5,11.5,11.5,11.479999542236328,11.489999771118164,4614.0
2024-03-01 13:08:00,CMPX,1.845900058746338,1.845900058746338,1.845900058746338,1.845900058746338,1.845900058746338,201.0
2024-03-01 13:08:00,CMRX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,118.0
2024-03-01 13:08:00,COGT,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,415.0
2024-03-01 13:08:00,CORT,24.25,24.25,24.25,24.25,24.25,408.0
2024-03-01 13:08:00,CPRX,17.174999237060547,17.174999237060547,17.174999237060547,17.1299991607666,17.135000228881836,6053.0
2024-03-01 13:08:00,CRBU,7.945000171661377,7.945000171661377,7.960000038146973,7.940000057220459,7.960000038146973,5099.0
2024-03-01 13:08:00,CRDF,2.3399999141693115,2.3399999141693115,2.359999895095825,2.3299999237060547,2.330199956893921,12084.0
2024-03-01 13:08:00,CRDL,1.9062999486923218,1.9062999486923218,1.9062999486923218,1.9062999486923218,1.9062999486923218,115.0
2024-03-01 13:08:00,CRNX,46.68000030517578,46.68000030517578,46.709999084472656,46.68000030517578,46.709999084472656,467.0
2024-03-01 13:08:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.0601999759674072,2.0601999759674072,1697.0
2024-03-01 13:08:00,CRSP,85.88999938964844,85.88999938964844,85.94499969482422,85.88999938964844,85.94499969482422,729.0
2024-03-01 13:08:00,CSTL,20.299999237060547,20.299999237060547,20.299999237060547,20.239999771118164,20.239999771118164,336.0
2024-03-01 13:08:00,CTKB,8.78499984741211,8.78499984741211,8.789999961853027,8.78499984741211,8.789999961853027,518.0
2024-03-01 13:08:00,CTMX,2.694999933242798,2.694999933242798,2.7090001106262207,2.694999933242798,2.7090001106262207,523.0
2024-03-01 13:08:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,200.0
2024-03-01 13:08:00,CYTK,73.1500015258789,73.1500015258789,73.16999816894531,73.1500015258789,73.16999816894531,1719.0
2024-03-01 13:08:00,CYTO,2.359999895095825,2.359999895095825,2.3701000213623047,2.359999895095825,2.3701000213623047,7623.0
2024-03-01 13:08:00,DARE,0.566100001335144,0.566100001335144,0.566100001335144,0.566100001335144,0.566100001335144,100.0
2024-03-01 13:08:00,DAWN,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,406.0
2024-03-01 13:08:00,DCGO,4.164999961853027,4.164999961853027,4.170000076293945,4.159999847412109,4.159999847412109,801.0
2024-03-01 13:08:00,DCPH,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,308.0
2024-03-01 13:08:00,DCTH,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,196.0
2024-03-01 13:08:00,DH,8.800000190734863,8.800000190734863,8.829999923706055,8.800000190734863,8.829999923706055,2498.0
2024-03-01 13:08:00,DMTK,0.8575999736785889,0.8575999736785889,0.8591870069503784,0.8575999736785889,0.8591870069503784,1002.0
2024-03-01 13:08:00,DNLI,20.760000228881836,20.760000228881836,20.790000915527344,20.760000228881836,20.790000915527344,1566.0
2024-03-01 13:08:00,DSGN,2.880000114440918,2.880000114440918,2.890000104904175,2.880000114440918,2.890000104904175,1073.0
2024-03-01 13:08:00,DTIL,12.100000381469727,12.100000381469727,12.475000381469727,12.100000381469727,12.475000381469727,9892.0
2024-03-01 13:08:00,DVAX,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,215.0
2024-03-01 13:08:00,DXCM,121.84500122070312,121.84500122070312,121.95999908447266,121.83999633789062,121.9260025024414,8910.0
2024-03-01 13:08:00,DYN,28.75,28.75,28.75,28.7450008392334,28.75,752.0
2024-03-01 13:08:00,EDAP,6.809999942779541,6.809999942779541,6.925000190734863,6.809999942779541,6.925000190734863,5005.0
2024-03-01 13:08:00,EDIT,10.859999656677246,10.859999656677246,10.859999656677246,10.854999542236328,10.857500076293945,5277.0
2024-03-01 13:08:00,EFTR,15.479999542236328,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,900.0
2024-03-01 13:08:00,ELEV,5.019999980926514,5.019999980926514,5.019999980926514,4.989999771118164,5.019999980926514,938.0
2024-03-01 13:08:00,ENLV,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,383.0
2024-03-01 13:08:00,ENSC,0.9200000166893005,0.9200000166893005,0.9202479720115662,0.9200000166893005,0.9200000166893005,3249.0
2024-03-01 13:08:00,ENSG,122.6449966430664,122.6449966430664,122.6449966430664,122.6449966430664,122.6449966430664,740.0
2024-03-01 13:08:00,ENVB,1.5080000162124634,1.5080000162124634,1.5080000162124634,1.4702999591827393,1.4900000095367432,16487.0
2024-03-01 13:08:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,1152.0
2024-03-01 13:08:00,ESTA,45.29999923706055,45.29999923706055,45.45500183105469,45.29999923706055,45.45500183105469,1076.0
2024-03-01 13:08:00,ETNB,13.3100004196167,13.3100004196167,13.3100004196167,13.289999961853027,13.289999961853027,2805.0
2024-03-01 13:08:00,EVAX,3.5,3.5,3.5,3.5,3.5,204.0
2024-03-01 13:08:00,EVLO,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,172.0
2024-03-01 13:08:00,EWTX,17.010000228881836,17.010000228881836,17.020000457763672,17.0,17.0,3722.0
2024-03-01 13:08:00,EXAI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,464.0
2024-03-01 13:08:00,EXAS,60.33000183105469,60.33000183105469,60.380001068115234,60.33000183105469,60.380001068115234,437.0
2024-03-01 13:08:00,EXEL,22.55500030517578,22.55500030517578,22.55500030517578,22.545000076293945,22.545000076293945,2996.0
2024-03-01 13:08:00,EYEN,2.5,2.5,2.5,2.4600000381469727,2.4600000381469727,9117.0
2024-03-01 13:08:00,EYPT,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,1451.0
2024-03-01 13:08:00,FDMT,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,140.0
2024-03-01 13:08:00,FEMY,1.6993000507354736,1.6993000507354736,1.6993000507354736,1.6993000507354736,1.6993000507354736,106.0
2024-03-01 13:08:00,FENC,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,1130.0
2024-03-01 13:08:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.875,1.8799999952316284,1376.0
2024-03-01 13:08:00,FOLD,13.329999923706055,13.329999923706055,13.353099822998047,13.329999923706055,13.353099822998047,3945.0
2024-03-01 13:08:00,FULC,10.850000381469727,10.850000381469727,10.859999656677246,10.850000381469727,10.859999656677246,210.0
2024-03-01 13:08:00,FUSN,12.380000114440918,12.380000114440918,12.399999618530273,12.380000114440918,12.399999618530273,1093.0
2024-03-01 13:08:00,GBIO,2.6500000953674316,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6500000953674316,580.0
2024-03-01 13:08:00,GDRX,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,1463.0
2024-03-01 13:08:00,GERN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.22379994392395,2.2249999046325684,29202.0
2024-03-01 13:08:00,GH,19.1299991607666,19.1299991607666,19.145000457763672,19.1299991607666,19.145000457763672,703.0
2024-03-01 13:08:00,GILD,72.18499755859375,72.18499755859375,72.19000244140625,72.16500091552734,72.1675033569336,6281.0
2024-03-01 13:08:00,GLSI,12.5,12.5,12.5,12.5,12.5,400.0
2024-03-01 13:08:00,GMDA,0.375,0.375,0.3784500062465668,0.375,0.3784500062465668,37287.0
2024-03-01 13:08:00,GNFT,3.680000066757202,3.680000066757202,3.690000057220459,3.680000066757202,3.690000057220459,2156.0
2024-03-01 13:08:00,GOSS,1.399999976158142,1.399999976158142,1.4049999713897705,1.399999976158142,1.402500033378601,610.0
2024-03-01 13:08:00,GOVX,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,292.0
2024-03-01 13:08:00,GRFS,7.105000019073486,7.105000019073486,7.139999866485596,7.105000019073486,7.119999885559082,6713.0
2024-03-01 13:08:00,GRPH,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,200.0
2024-03-01 13:08:00,GRTS,2.190000057220459,2.190000057220459,2.199899911880493,2.190000057220459,2.194999933242798,2631.0
2024-03-01 13:08:00,GTHX,3.755000114440918,3.755000114440918,3.7609000205993652,3.75,3.759999990463257,4653.0
2024-03-01 13:08:00,HALO,41.46500015258789,41.46500015258789,41.470001220703125,41.439998626708984,41.439998626708984,1485.0
2024-03-01 13:08:00,HBIO,4.34499979019165,4.34499979019165,4.34499979019165,4.329999923706055,4.329999923706055,217.0
2024-03-01 13:08:00,HCAT,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,513.0
2024-03-01 13:08:00,HCSG,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,100.0
2024-03-01 13:08:00,HCTI,2.440000057220459,2.440000057220459,2.440000057220459,2.380000114440918,2.380000114440918,1735.0
2024-03-01 13:08:00,HLTH,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.27160000801086426,800.0
2024-03-01 13:08:00,HLVX,19.190000534057617,19.190000534057617,19.190000534057617,19.049999237060547,19.1299991607666,1147.0
2024-03-01 13:08:00,HOLX,74.02999877929688,74.02999877929688,74.05000305175781,74.02999877929688,74.05000305175781,1010.0
2024-03-01 13:08:00,HOWL,6.9019999504089355,6.9019999504089355,6.949999809265137,6.889999866485596,6.949999809265137,300.0
2024-03-01 13:08:00,HPCO,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,2493.0
2024-03-01 13:08:00,HRMY,31.434999465942383,31.434999465942383,31.434999465942383,31.434999465942383,31.434999465942383,202.0
2024-03-01 13:08:00,HSIC,76.7750015258789,76.7750015258789,76.7750015258789,76.7750015258789,76.7750015258789,370.0
2024-03-01 13:08:00,HUMA,3.430000066757202,3.430000066757202,3.4649999141693115,3.430000066757202,3.4649999141693115,18535.0
2024-03-01 13:08:00,IART,36.47999954223633,36.47999954223633,36.5099983215332,36.47999954223633,36.5099983215332,1167.0
2024-03-01 13:08:00,IBRX,4.768799781799316,4.768799781799316,4.768799781799316,4.764999866485596,4.765500068664551,684.0
2024-03-01 13:08:00,IDXX,582.1849975585938,582.1849975585938,582.1849975585938,582.1849975585938,582.1849975585938,232.0
2024-03-01 13:08:00,IDYA,46.55500030517578,46.55500030517578,46.55500030517578,46.55500030517578,46.55500030517578,346.0
2024-03-01 13:08:00,IINN,1.6877000331878662,1.6877000331878662,1.6877000331878662,1.6877000331878662,1.6877000331878662,200.0
2024-03-01 13:08:00,ILMN,142.27999877929688,142.27999877929688,142.32000732421875,142.27999877929688,142.32000732421875,479.0
2024-03-01 13:08:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,351.0
2024-03-01 13:08:00,IMMX,3.5601000785827637,3.5601000785827637,3.5899999141693115,3.5601000785827637,3.5799999237060547,1230.0
2024-03-01 13:08:00,IMNM,25.874000549316406,25.874000549316406,25.959999084472656,25.760000228881836,25.950000762939453,5638.0
2024-03-01 13:08:00,IMUX,1.4909000396728516,1.4909000396728516,1.4909000396728516,1.4909000396728516,1.4909000396728516,297.0
2024-03-01 13:08:00,IMVT,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,402.0
2024-03-01 13:08:00,INAB,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1390.0
2024-03-01 13:08:00,INCY,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,245.0
2024-03-01 13:08:00,INMB,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,213.0
2024-03-01 13:08:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,1692.0
2024-03-01 13:08:00,INO,9.34000015258789,9.34000015258789,9.380000114440918,9.34000015258789,9.380000114440918,2009.0
2024-03-01 13:08:00,INSM,28.450000762939453,28.450000762939453,28.46500015258789,28.450000762939453,28.46500015258789,341.0
2024-03-01 13:08:00,INVA,15.694999694824219,15.694999694824219,15.699999809265137,15.6899995803833,15.699999809265137,1628.0
2024-03-01 13:08:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.335099995136261,0.335099995136261,7635.0
2024-03-01 13:08:00,IONS,45.915000915527344,45.915000915527344,45.939998626708984,45.890201568603516,45.93000030517578,642.0
2024-03-01 13:08:00,IOVA,16.929899215698242,16.929899215698242,16.93000030517578,16.920000076293945,16.924999237060547,3039.0
2024-03-01 13:08:00,IPSC,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,300.0
2024-03-01 13:08:00,IRTC,121.55000305175781,121.55000305175781,121.58000183105469,121.55000305175781,121.58000183105469,1665.0
2024-03-01 13:08:00,IRWD,9.079999923706055,9.079999923706055,9.100000381469727,9.079999923706055,9.100000381469727,12587.0
2024-03-01 13:08:00,ISRG,396.114990234375,396.114990234375,396.20001220703125,396.1099853515625,396.1499938964844,1496.0
2024-03-01 13:08:00,ITCI,71.32499694824219,71.32499694824219,71.32499694824219,71.32499694824219,71.32499694824219,125.0
2024-03-01 13:08:00,ITOS,11.015000343322754,11.015000343322754,11.079999923706055,11.0,11.039999961853027,13685.0
2024-03-01 13:08:00,ITRM,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,275.0
2024-03-01 13:08:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,318.0
2024-03-01 13:08:00,IXHL,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,250.0
2024-03-01 13:08:00,JAGX,0.07569999992847443,0.07569999992847443,0.0763000026345253,0.07559999823570251,0.07584500312805176,206504.0
2024-03-01 13:08:00,JANX,46.420101165771484,46.420101165771484,46.420101165771484,46.420101165771484,46.420101165771484,442.0
2024-03-01 13:08:00,JAZZ,118.93830108642578,118.93830108642578,118.93830108642578,118.93830108642578,118.93830108642578,1251.0
2024-03-01 13:08:00,JSPR,20.850000381469727,20.850000381469727,20.979999542236328,20.850000381469727,20.979999542236328,596.0
2024-03-01 13:08:00,KALV,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,445.0
2024-03-01 13:08:00,KNSA,21.7549991607666,21.7549991607666,21.760000228881836,21.75,21.760000228881836,1587.0
2024-03-01 13:08:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,133.0
2024-03-01 13:08:00,KPTI,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,430.0
2024-03-01 13:08:00,KRMD,2.109999895095825,2.109999895095825,2.140000104904175,2.109999895095825,2.1240999698638916,5844.0
2024-03-01 13:08:00,KROS,69.9800033569336,69.9800033569336,69.9800033569336,69.9800033569336,69.9800033569336,489.0
2024-03-01 13:08:00,KTRA,0.09839800000190735,0.09839800000190735,0.09839999675750732,0.09839800000190735,0.09839999675750732,10940.0
2024-03-01 13:08:00,KURA,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,300.0
2024-03-01 13:08:00,KYMR,43.97999954223633,43.97999954223633,44.09000015258789,43.97999954223633,44.09000015258789,2195.0
2024-03-01 13:08:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,711.0
2024-03-01 13:08:00,LAB,2.5,2.5,2.505000114440918,2.5,2.505000114440918,418.0
2024-03-01 13:08:00,LBPH,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,110.0
2024-03-01 13:08:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,8.0,807.0
2024-03-01 13:08:00,LFST,7.789999961853027,7.789999961853027,7.795000076293945,7.789999961853027,7.795000076293945,616.0
2024-03-01 13:08:00,LGND,77.79000091552734,77.79000091552734,78.08999633789062,77.79000091552734,78.08999633789062,1127.0
2024-03-01 13:08:00,LIVN,55.79999923706055,55.79999923706055,55.810001373291016,55.76499938964844,55.76499938964844,795.0
2024-03-01 13:08:00,LMAT,67.90260314941406,67.90260314941406,67.98999786376953,67.90260314941406,67.92839813232422,527.0
2024-03-01 13:08:00,LNTH,65.5199966430664,65.5199966430664,65.5199966430664,65.46499633789062,65.46499633789062,542.0
2024-03-01 13:08:00,LPTX,2.9298999309539795,2.9298999309539795,2.9298999309539795,2.9298999309539795,2.9298999309539795,1002.0
2024-03-01 13:08:00,LQDA,14.5,14.5,14.5,14.5,14.5,225.0
2024-03-01 13:08:00,LUNG,9.40250015258789,9.40250015258789,9.404999732971191,9.399999618530273,9.399999618530273,1176.0
2024-03-01 13:08:00,LVTX,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9649999141693115,2.9800000190734863,2726.0
2024-03-01 13:08:00,LXRX,2.509999990463257,2.509999990463257,2.5199999809265137,2.509999990463257,2.51990008354187,12263.0
2024-03-01 13:08:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,150.0
2024-03-01 13:08:00,LYRA,5.710000038146973,5.710000038146973,5.710000038146973,5.704999923706055,5.704999923706055,929.0
2024-03-01 13:08:00,MCRB,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,2541.0
2024-03-01 13:08:00,MDGL,251.2519989013672,251.2519989013672,251.2519989013672,251.2519989013672,251.2519989013672,249.0
2024-03-01 13:08:00,MDRX,6.039999961853027,6.039999961853027,6.099999904632568,6.039999961853027,6.099999904632568,18392.0
2024-03-01 13:08:00,MDWD,14.300000190734863,14.300000190734863,14.300100326538086,14.300000190734863,14.300000190734863,521.0
2024-03-01 13:08:00,MDXG,8.675000190734863,8.675000190734863,8.6850004196167,8.670000076293945,8.680000305175781,3187.0
2024-03-01 13:08:00,MDXH,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,1000.0
2024-03-01 13:08:00,ME,0.570900022983551,0.570900022983551,0.5709999799728394,0.5708000063896179,0.570900022983551,10175.0
2024-03-01 13:08:00,MEDP,401.94000244140625,401.94000244140625,401.94000244140625,401.94000244140625,401.94000244140625,561.0
2024-03-01 13:08:00,MGNX,19.04960060119629,19.04960060119629,19.04960060119629,19.040000915527344,19.040000915527344,543.0
2024-03-01 13:08:00,MNKD,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.510000228881836,1975.0
2024-03-01 13:08:00,MNMD,6.119999885559082,6.119999885559082,6.135000228881836,6.119999885559082,6.123799800872803,2827.0
2024-03-01 13:08:00,MNOV,1.3746000528335571,1.3746000528335571,1.3746000528335571,1.3746000528335571,1.3746000528335571,305.0
2024-03-01 13:08:00,MORF,39.540000915527344,39.540000915527344,39.560001373291016,39.540000915527344,39.54999923706055,690.0
2024-03-01 13:08:00,MREO,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.936000108718872,3.936000108718872,17703.0
2024-03-01 13:08:00,MRNA,96.33999633789062,96.33999633789062,96.37460327148438,96.33999633789062,96.37460327148438,2223.0
2024-03-01 13:08:00,MRNS,10.220000267028809,10.220000267028809,10.274999618530273,10.210000038146973,10.274999618530273,7608.0
2024-03-01 13:08:00,MRSN,5.929999828338623,5.929999828338623,5.949999809265137,5.920000076293945,5.940000057220459,2123.0
2024-03-01 13:08:00,MRVI,7.739999771118164,7.739999771118164,7.75,7.735000133514404,7.75,2718.0
2024-03-01 13:08:00,MYGN,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,701.0
2024-03-01 13:08:00,NARI,45.08000183105469,45.08000183105469,45.16460037231445,45.0099983215332,45.0099983215332,2552.0
2024-03-01 13:08:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100.0
2024-03-01 13:08:00,NBIX,131.3000030517578,131.3000030517578,131.3249969482422,131.3000030517578,131.3249969482422,670.0
2024-03-01 13:08:00,NDRA,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,111.0
2024-03-01 13:08:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,592.0
2024-03-01 13:08:00,NEOG,17.350000381469727,17.350000381469727,17.354999542236328,17.350000381469727,17.354999542236328,702.0
2024-03-01 13:08:00,NKTR,0.7979570031166077,0.7979570031166077,0.7990000247955322,0.7907000184059143,0.7907000184059143,15373.0
2024-03-01 13:08:00,NKTX,12.670000076293945,12.670000076293945,12.6850004196167,12.670000076293945,12.680000305175781,440.0
2024-03-01 13:08:00,NNOX,11.0600004196167,11.0600004196167,11.079999923706055,11.0600004196167,11.079999923706055,1574.0
2024-03-01 13:08:00,NRIX,13.635000228881836,13.635000228881836,13.680000305175781,13.635000228881836,13.649999618530273,8164.0
2024-03-01 13:08:00,NRSN,2.0999999046325684,2.0999999046325684,2.118799924850464,2.0940001010894775,2.0940001010894775,6425.0
2024-03-01 13:08:00,NTLA,33.31760025024414,33.31760025024414,33.349998474121094,33.31760025024414,33.34749984741211,1494.0
2024-03-01 13:08:00,NTRA,89.48500061035156,89.48500061035156,89.55999755859375,89.48500061035156,89.55999755859375,1819.0
2024-03-01 13:08:00,NUVL,88.76000213623047,88.76000213623047,88.81999969482422,88.76000213623047,88.81999969482422,375.0
2024-03-01 13:08:00,NVAX,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,959.0
2024-03-01 13:08:00,NVCR,15.989999771118164,15.989999771118164,16.0,15.989999771118164,16.0,1795.0
2024-03-01 13:08:00,NVOS,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,4941.0
2024-03-01 13:08:00,NXTC,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,300.0
2024-03-01 13:08:00,OCGN,0.9435499906539917,0.9435499906539917,0.9455999732017517,0.9416000247001648,0.9455999732017517,658.0
2024-03-01 13:08:00,OCUL,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,475.0
2024-03-01 13:08:00,OLK,22.684999465942383,22.684999465942383,22.690000534057617,22.645000457763672,22.645000457763672,2584.0
2024-03-01 13:08:00,OLMA,14.619999885559082,14.619999885559082,14.619999885559082,14.590999603271484,14.600199699401855,2585.0
2024-03-01 13:08:00,OM,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,342.0
2024-03-01 13:08:00,OMGA,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,100.0
2024-03-01 13:08:00,ONCY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,10000.0
2024-03-01 13:09:00,ABCL,5.250999927520752,5.250999927520752,5.259799957275391,5.250999927520752,5.259799957275391,2337.0
2024-03-01 13:09:00,ABSI,5.369999885559082,5.369999885559082,5.369999885559082,5.361999988555908,5.369999885559082,3766.0
2024-03-01 13:09:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,764.0
2024-03-01 13:09:00,ACAD,24.420000076293945,24.420000076293945,24.420000076293945,24.3799991607666,24.3799991607666,2839.0
2024-03-01 13:09:00,ACB,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1065.0
2024-03-01 13:09:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,1312.0
2024-03-01 13:09:00,ACHC,84.48999786376953,84.48999786376953,84.48999786376953,84.4800033569336,84.4800033569336,225.0
2024-03-01 13:09:00,ACHL,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,6055.0
2024-03-01 13:09:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,130.0
2024-03-01 13:09:00,ACLX,67.20999908447266,67.20999908447266,67.20999908447266,67.20999908447266,67.20999908447266,343.0
2024-03-01 13:09:00,ACON,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,501.0
2024-03-01 13:09:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,1920.0
2024-03-01 13:09:00,ADIL,3.049999952316284,3.049999952316284,3.0799999237060547,3.049999952316284,3.0615999698638916,13493.0
2024-03-01 13:09:00,ADMA,5.505000114440918,5.505000114440918,5.507400035858154,5.502900123596191,5.505000114440918,3196.0
2024-03-01 13:09:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,217.0
2024-03-01 13:09:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,11911.0
2024-03-01 13:09:00,AGEN,0.6790000200271606,0.6790000200271606,0.6790000200271606,0.6787999868392944,0.6789000034332275,90910.0
2024-03-01 13:09:00,AGIO,32.90999984741211,32.90999984741211,32.90999984741211,32.88999938964844,32.88999938964844,1613.0
2024-03-01 13:09:00,AHCO,10.574999809265137,10.574999809265137,10.574999809265137,10.5649995803833,10.5649995803833,2900.0
2024-03-01 13:09:00,AIRS,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,102.0
2024-03-01 13:09:00,AKAN,0.21389999985694885,0.21389999985694885,0.21490000188350677,0.21389999985694885,0.21459999680519104,12192.0
2024-03-01 13:09:00,AKBA,1.6899000406265259,1.6899000406265259,1.690000057220459,1.684999942779541,1.6899000406265259,3647.0
2024-03-01 13:09:00,AKRO,29.8799991607666,29.8799991607666,29.889999389648438,29.84000015258789,29.84000015258789,2380.0
2024-03-01 13:09:00,ALDX,4.279799938201904,4.279799938201904,4.28000020980835,4.271200180053711,4.275000095367432,1586.0
2024-03-01 13:09:00,ALEC,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,967.0
