Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:09:00,ALHC,5.710000038146973,5.710000038146973,5.710000038146973,5.695000171661377,5.699999809265137,5036.0
2024-03-01 13:09:00,ALKS,30.2450008392334,30.2450008392334,30.270000457763672,30.2450008392334,30.267000198364258,1941.0
2024-03-01 13:09:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,1226.0
2024-03-01 13:09:00,ALLR,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,664.0
2024-03-01 13:09:00,ALPN,35.875,35.875,35.875,35.849998474121094,35.849998474121094,1295.0
2024-03-01 13:09:00,ALRN,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,401.0
2024-03-01 13:09:00,ALT,11.989999771118164,11.989999771118164,12.01099967956543,11.989999771118164,12.01099967956543,12154.0
2024-03-01 13:09:00,ALVR,0.7555999755859375,0.7555999755859375,0.7555999755859375,0.7555999755859375,0.7555999755859375,236.0
2024-03-01 13:09:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,205.0
2024-03-01 13:09:00,AMGN,280.67999267578125,280.67999267578125,280.69500732421875,280.6300048828125,280.69500732421875,1922.0
2024-03-01 13:09:00,AMPH,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,2147.0
2024-03-01 13:09:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,700.0
2024-03-01 13:09:00,ANGO,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,488.0
2024-03-01 13:09:00,ANNX,5.989999771118164,5.989999771118164,6.039999961853027,5.980000019073486,6.03000020980835,137908.0
2024-03-01 13:09:00,APLS,64.88999938964844,64.88999938964844,64.88999938964844,64.8499984741211,64.88500213623047,1439.0
2024-03-01 13:09:00,APLT,7.170000076293945,7.170000076293945,7.170000076293945,7.150000095367432,7.150000095367432,3153.0
2024-03-01 13:09:00,AQST,4.199999809265137,4.199999809265137,4.200699806213379,4.199999809265137,4.200699806213379,1428.0
2024-03-01 13:09:00,ARDX,9.498499870300293,9.498499870300293,9.510000228881836,9.494999885559082,9.5,35804.0
2024-03-01 13:09:00,ARQT,11.675000190734863,11.675000190734863,11.680000305175781,11.630000114440918,11.655200004577637,6261.0
2024-03-01 13:09:00,ARTL,1.4500000476837158,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4700000286102295,1215.0
2024-03-01 13:09:00,ARVN,48.790000915527344,48.790000915527344,48.80500030517578,48.689998626708984,48.70000076293945,2310.0
2024-03-01 13:09:00,ARWR,35.59000015258789,35.59000015258789,35.65999984741211,35.59000015258789,35.65999984741211,1578.0
2024-03-01 13:09:00,ASLN,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,4010.0
2024-03-01 13:09:00,ASND,152.22999572753906,152.22999572753906,152.25,152.22999572753906,152.25,345.0
2024-03-01 13:09:00,ASRT,0.9258000254631042,0.9258000254631042,0.9258000254631042,0.9258000254631042,0.9258000254631042,200.0
2024-03-01 13:09:00,ATAI,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1500000953674316,3518.0
2024-03-01 13:09:00,ATEC,13.489999771118164,13.489999771118164,13.494999885559082,13.489999771118164,13.494999885559082,1551.0
2024-03-01 13:09:00,ATOS,1.0099999904632568,1.0099999904632568,1.01010000705719,1.0099999904632568,1.01010000705719,10220.0
2024-03-01 13:09:00,ATRA,0.7907999753952026,0.7907999753952026,0.7907999753952026,0.7907999753952026,0.7907999753952026,423.0
2024-03-01 13:09:00,ATXI,0.15219999849796295,0.15219999849796295,0.15219999849796295,0.15219999849796295,0.15219999849796295,274.0
2024-03-01 13:09:00,ATXS,14.890000343322754,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,627.0
2024-03-01 13:09:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,662.0
2024-03-01 13:09:00,AUPH,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,904.0
2024-03-01 13:09:00,AUTL,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,190.0
2024-03-01 13:09:00,AVDL,12.979999542236328,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,2583.0
2024-03-01 13:09:00,AZN,64.65499877929688,64.65499877929688,64.66999816894531,64.6509017944336,64.66000366210938,9845.0
2024-03-01 13:09:00,BBIO,36.095001220703125,36.095001220703125,36.095001220703125,36.095001220703125,36.095001220703125,312.0
2024-03-01 13:09:00,BCAB,2.755000114440918,2.755000114440918,2.759999990463257,2.755000114440918,2.755000114440918,526.0
2024-03-01 13:09:00,BCLI,0.3560999929904938,0.3560999929904938,0.3560999929904938,0.3560999929904938,0.3560999929904938,1275.0
2024-03-01 13:09:00,BCRX,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,1239.0
2024-03-01 13:09:00,BDTX,5.014999866485596,5.014999866485596,5.014999866485596,4.994999885559082,4.994999885559082,910.0
2024-03-01 13:09:00,BEAM,40.099998474121094,40.099998474121094,40.099998474121094,40.07500076293945,40.07500076293945,982.0
2024-03-01 13:09:00,BIIB,221.23500061035156,221.23500061035156,221.23500061035156,221.11000061035156,221.11000061035156,981.0
2024-03-01 13:09:00,BIOL,0.13950000703334808,0.13950000703334808,0.13950000703334808,0.13930000364780426,0.13940000534057617,20176.0
2024-03-01 13:09:00,BIVI,1.899899959564209,1.899899959564209,1.899999976158142,1.8799999952316284,1.8804999589920044,24695.0
2024-03-01 13:09:00,BLUE,1.597499966621399,1.597499966621399,1.597499966621399,1.590000033378601,1.5950000286102295,4943.0
2024-03-01 13:09:00,BMEA,18.139999389648438,18.139999389648438,18.149999618530273,18.139999389648438,18.149999618530273,292.0
2024-03-01 13:09:00,BMRN,87.56999969482422,87.56999969482422,87.56999969482422,87.5250015258789,87.54499816894531,2447.0
2024-03-01 13:09:00,BPMC,97.26000213623047,97.26000213623047,97.29000091552734,97.16000366210938,97.16000366210938,1060.0
2024-03-01 13:09:00,BRKR,88.39399719238281,88.39399719238281,88.41000366210938,88.39399719238281,88.41000366210938,480.0
2024-03-01 13:09:00,BSGM,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,100.0
2024-03-01 13:09:00,BTAI,3.1700000762939453,3.1700000762939453,3.190000057220459,3.1700000762939453,3.190000057220459,8144.0
2024-03-01 13:09:00,BTTX,0.17560000717639923,0.17560000717639923,0.17560000717639923,0.17560000717639923,0.17560000717639923,1500.0
2024-03-01 13:09:00,BVS,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,237.0
2024-03-01 13:09:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:09:00,CABA,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,195.0
2024-03-01 13:09:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.2400016784668,878.0
2024-03-01 13:09:00,CCCC,10.960000038146973,10.960000038146973,10.960000038146973,10.9399995803833,10.9399995803833,697.0
2024-03-01 13:09:00,CDMO,8.079999923706055,8.079999923706055,8.09000015258789,8.079999923706055,8.09000015258789,593.0
2024-03-01 13:09:00,CDNA,12.324999809265137,12.324999809265137,12.329999923706055,12.319999694824219,12.329999923706055,2440.0
2024-03-01 13:09:00,CELC,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,120.0
2024-03-01 13:09:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.099998474121094,659.0
2024-03-01 13:09:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,701.0
2024-03-01 13:09:00,CERT,17.860000610351562,17.860000610351562,17.8700008392334,17.850000381469727,17.8700008392334,1253.0
2024-03-01 13:09:00,CGC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.255000114440918,3.259999990463257,4238.0
2024-03-01 13:09:00,CGEM,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,286.0
2024-03-01 13:09:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,9433.0
2024-03-01 13:09:00,CLDX,51.244998931884766,51.244998931884766,51.244998931884766,50.95000076293945,50.974998474121094,7754.0
2024-03-01 13:09:00,CLOV,0.8665000200271606,0.8665000200271606,0.8675000071525574,0.8664500117301941,0.8674989938735962,58525.0
2024-03-01 13:09:00,CLPT,6.709400177001953,6.709400177001953,6.709400177001953,6.709400177001953,6.709400177001953,100.0
2024-03-01 13:09:00,CMAX,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,602.0
2024-03-01 13:09:00,CMPS,11.5,11.5,11.505000114440918,11.5,11.505000114440918,905.0
2024-03-01 13:09:00,CNSP,0.3240000009536743,0.3240000009536743,0.3240000009536743,0.32199999690055847,0.32199999690055847,6802.0
2024-03-01 13:09:00,CODX,1.159999966621399,1.159999966621399,1.159999966621399,1.1598999500274658,1.159999966621399,1616.0
2024-03-01 13:09:00,COGT,7.159999847412109,7.159999847412109,7.170000076293945,7.159999847412109,7.170000076293945,1463.0
2024-03-01 13:09:00,CORT,24.260000228881836,24.260000228881836,24.260000228881836,24.239999771118164,24.25,5796.0
2024-03-01 13:09:00,CPRX,17.174999237060547,17.174999237060547,17.174999237060547,17.170000076293945,17.174999237060547,892.0
2024-03-01 13:09:00,CPSI,9.5649995803833,9.5649995803833,9.5649995803833,9.5649995803833,9.5649995803833,259.0
2024-03-01 13:09:00,CRBP,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,269.0
2024-03-01 13:09:00,CRBU,7.954999923706055,7.954999923706055,7.954999923706055,7.940000057220459,7.945000171661377,6420.0
2024-03-01 13:09:00,CRDF,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3399999141693115,17963.0
2024-03-01 13:09:00,CRDL,1.9183000326156616,1.9183000326156616,1.9183000326156616,1.9183000326156616,1.9183000326156616,264.0
2024-03-01 13:09:00,CRNX,46.79999923706055,46.79999923706055,46.79999923706055,46.70500183105469,46.70500183105469,1607.0
2024-03-01 13:09:00,CRON,2.069999933242798,2.069999933242798,2.069999933242798,2.0650999546051025,2.0650999546051025,301.0
2024-03-01 13:09:00,CRSP,86.04000091552734,86.04000091552734,86.07499694824219,85.9000015258789,85.9000015258789,1621.0
2024-03-01 13:09:00,CRVS,2.25,2.25,2.25,2.25,2.25,118.0
2024-03-01 13:09:00,CTKB,8.800000190734863,8.800000190734863,8.800000190734863,8.779999732971191,8.779999732971191,2357.0
2024-03-01 13:09:00,CTMX,2.699399948120117,2.699399948120117,2.699399948120117,2.699399948120117,2.699399948120117,114.0
2024-03-01 13:09:00,CTXR,0.774399995803833,0.774399995803833,0.774399995803833,0.774399995803833,0.774399995803833,346.0
2024-03-01 13:09:00,CUE,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2149999141693115,2.2149999141693115,971.0
2024-03-01 13:09:00,CVRX,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,257.0
2024-03-01 13:09:00,CYCC,2.629699945449829,2.629699945449829,2.629699945449829,2.629699945449829,2.629699945449829,3389.0
2024-03-01 13:09:00,CYTK,73.16999816894531,73.16999816894531,73.19080352783203,73.1500015258789,73.16000366210938,1104.0
2024-03-01 13:09:00,CYTO,2.4000000953674316,2.4000000953674316,2.4200000762939453,2.361599922180176,2.369999885559082,3676.0
2024-03-01 13:09:00,DAWN,17.43000030517578,17.43000030517578,17.434999465942383,17.43000030517578,17.434999465942383,631.0
2024-03-01 13:09:00,DCGO,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,539.0
2024-03-01 13:09:00,DH,8.819999694824219,8.819999694824219,8.819999694824219,8.800000190734863,8.800000190734863,2027.0
2024-03-01 13:09:00,DMTK,0.8511009812355042,0.8511009812355042,0.8600000143051147,0.8511009812355042,0.8528000116348267,1760.0
2024-03-01 13:09:00,DNLI,20.780000686645508,20.780000686645508,20.780000686645508,20.770000457763672,20.770000457763672,1607.0
2024-03-01 13:09:00,DSGN,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,132.0
2024-03-01 13:09:00,DTIL,12.180000305175781,12.180000305175781,12.244999885559082,12.109999656677246,12.109999656677246,6097.0
2024-03-01 13:09:00,DVAX,12.896499633789062,12.896499633789062,12.899999618530273,12.896499633789062,12.899999618530273,393.0
2024-03-01 13:09:00,DXCM,121.83000183105469,121.83000183105469,121.87000274658203,121.80999755859375,121.83000183105469,4126.0
2024-03-01 13:09:00,DYN,28.770000457763672,28.770000457763672,28.78499984741211,28.75,28.75,3043.0
2024-03-01 13:09:00,EDIT,10.866299629211426,10.866299629211426,10.869999885559082,10.859999656677246,10.859999656677246,1501.0
2024-03-01 13:09:00,EGRX,6.729899883270264,6.729899883270264,6.729899883270264,6.729899883270264,6.729899883270264,835.0
2024-03-01 13:09:00,EKSO,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,166.0
2024-03-01 13:09:00,ELEV,5.0,5.0,5.019999980926514,4.989999771118164,4.989999771118164,802.0
2024-03-01 13:09:00,ENLV,3.313199996948242,3.313199996948242,3.313199996948242,3.313199996948242,3.313199996948242,220.0
2024-03-01 13:09:00,ENTA,15.390000343322754,15.390000343322754,15.390000343322754,15.359999656677246,15.359999656677246,671.0
2024-03-01 13:09:00,ENVB,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5,1.5,1731.0
2024-03-01 13:09:00,EOLS,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,934.0
2024-03-01 13:09:00,EPIX,9.545000076293945,9.545000076293945,9.545000076293945,9.545000076293945,9.545000076293945,586.0
2024-03-01 13:09:00,ESPR,2.520900011062622,2.520900011062622,2.5250000953674316,2.5199999809265137,2.5250000953674316,4290.0
2024-03-01 13:09:00,ETNB,13.319999694824219,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,4144.0
2024-03-01 13:09:00,EVOK,0.6290000081062317,0.6290000081062317,0.6399999856948853,0.6290000081062317,0.6399999856948853,1100.0
2024-03-01 13:09:00,EWTX,17.0,17.0,17.0,17.0,17.0,315.0
2024-03-01 13:09:00,EXAS,60.38999938964844,60.38999938964844,60.43000030517578,60.38999938964844,60.400001525878906,2575.0
2024-03-01 13:09:00,EXEL,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,1124.0
2024-03-01 13:09:00,FATE,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,558.0
2024-03-01 13:09:00,FBIO,2.323499917984009,2.323499917984009,2.3299999237060547,2.323499917984009,2.3299999237060547,881.0
2024-03-01 13:09:00,FDMT,29.290000915527344,29.290000915527344,29.290000915527344,29.280000686645508,29.280000686645508,575.0
2024-03-01 13:09:00,FLGT,23.25,23.25,23.25,23.25,23.25,237.0
2024-03-01 13:09:00,FOLD,13.34000015258789,13.34000015258789,13.34000015258789,13.335000038146973,13.34000015258789,1326.0
2024-03-01 13:09:00,FULC,10.850000381469727,10.850000381469727,10.859999656677246,10.850000381469727,10.850000381469727,300.0
2024-03-01 13:09:00,FUSN,12.414999961853027,12.414999961853027,12.430000305175781,12.399999618530273,12.399999618530273,1644.0
2024-03-01 13:09:00,GDRX,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,409.0
2024-03-01 13:09:00,GERN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2216999530792236,2.2249999046325684,8382.0
2024-03-01 13:09:00,GILD,72.19499969482422,72.19499969482422,72.20500183105469,72.18499755859375,72.18499755859375,7869.0
2024-03-01 13:09:00,GLYC,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0399999618530273,3.049999952316284,302.0
2024-03-01 13:09:00,GMAB,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,227.0
2024-03-01 13:09:00,GMDA,0.37040001153945923,0.37040001153945923,0.375,0.37040001153945923,0.375,14299.0
2024-03-01 13:09:00,GOSS,1.399999976158142,1.399999976158142,1.4049999713897705,1.399999976158142,1.399999976158142,500.0
2024-03-01 13:09:00,GRFS,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,625.0
2024-03-01 13:09:00,GRPH,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,100.0
2024-03-01 13:09:00,GRTS,2.1898999214172363,2.1898999214172363,2.1898999214172363,2.1898999214172363,2.1898999214172363,5201.0
2024-03-01 13:09:00,GTHX,3.755000114440918,3.755000114440918,3.759999990463257,3.755000114440918,3.759999990463257,400.0
2024-03-01 13:09:00,HALO,41.5099983215332,41.5099983215332,41.5099983215332,41.47999954223633,41.47999954223633,1625.0
2024-03-01 13:09:00,HCAT,8.039999961853027,8.039999961853027,8.039999961853027,8.029999732971191,8.029999732971191,560.0
2024-03-01 13:09:00,HCSG,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,723.0
2024-03-01 13:09:00,HCTI,2.4000000953674316,2.4000000953674316,2.400099992752075,2.4000000953674316,2.4000000953674316,3805.0
2024-03-01 13:09:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,556.0
2024-03-01 13:09:00,HLTH,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,163.0
2024-03-01 13:09:00,HOLX,74.05500030517578,74.05500030517578,74.05500030517578,74.02999877929688,74.02999877929688,860.0
2024-03-01 13:09:00,HOWL,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,100.0
2024-03-01 13:09:00,HQY,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,727.0
2024-03-01 13:09:00,HRMY,31.434999465942383,31.434999465942383,31.434999465942383,31.40999984741211,31.434999465942383,570.0
2024-03-01 13:09:00,HROW,10.84000015258789,10.84000015258789,10.850000381469727,10.84000015258789,10.840399742126465,3465.0
2024-03-01 13:09:00,HRTX,2.5799999237060547,2.5799999237060547,2.5850000381469727,2.5799999237060547,2.5850000381469727,1267.0
2024-03-01 13:09:00,HSIC,76.86000061035156,76.86000061035156,76.86000061035156,76.80500030517578,76.80500030517578,5025.0
2024-03-01 13:09:00,HUMA,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,1375.0
2024-03-01 13:09:00,IART,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,4040.0
2024-03-01 13:09:00,IBRX,4.769999980926514,4.769999980926514,4.775000095367432,4.769999980926514,4.769999980926514,2726.0
2024-03-01 13:09:00,ICLR,323.44500732421875,323.44500732421875,323.44500732421875,323.44500732421875,323.44500732421875,353.0
2024-03-01 13:09:00,ICUI,104.86000061035156,104.86000061035156,104.91999816894531,104.86000061035156,104.91999816894531,432.0
2024-03-01 13:09:00,IDXX,582.3300170898438,582.3300170898438,582.3300170898438,582.3150024414062,582.3150024414062,283.0
2024-03-01 13:09:00,IDYA,46.584999084472656,46.584999084472656,46.584999084472656,46.58000183105469,46.58000183105469,388.0
2024-03-01 13:09:00,IGMS,13.470000267028809,13.470000267028809,13.470000267028809,13.444999694824219,13.460000038146973,523.0
2024-03-01 13:09:00,IKNA,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,301.0
2024-03-01 13:09:00,ILMN,142.35000610351562,142.35000610351562,142.39999389648438,142.35000610351562,142.35000610351562,912.0
2024-03-01 13:09:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,100.0
2024-03-01 13:09:00,IMNM,25.826400756835938,25.826400756835938,25.84000015258789,25.826400756835938,25.84000015258789,305.0
2024-03-01 13:09:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,115.0
2024-03-01 13:09:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,438.0
2024-03-01 13:09:00,IMVT,36.244998931884766,36.244998931884766,36.244998931884766,36.2400016784668,36.2400016784668,435.0
2024-03-01 13:09:00,INBX,36.54499816894531,36.54499816894531,36.54499816894531,36.54499816894531,36.54499816894531,145.0
2024-03-01 13:09:00,INCY,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,235.0
2024-03-01 13:09:00,INGN,6.821000099182129,6.821000099182129,6.821000099182129,6.821000099182129,6.821000099182129,368.0
2024-03-01 13:09:00,INMD,22.854999542236328,22.854999542236328,22.860000610351562,22.850299835205078,22.850299835205078,2246.0
2024-03-01 13:09:00,INO,9.332500457763672,9.332500457763672,9.350000381469727,9.332500457763672,9.34000015258789,1459.0
2024-03-01 13:09:00,INSM,28.459999084472656,28.459999084472656,28.459999084472656,28.440000534057617,28.440000534057617,1337.0
2024-03-01 13:09:00,INVA,15.669899940490723,15.669899940490723,15.694999694824219,15.669899940490723,15.694999694824219,1334.0
2024-03-01 13:09:00,INZY,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,611.0
2024-03-01 13:09:00,IONS,45.915000915527344,45.915000915527344,45.939998626708984,45.915000915527344,45.939998626708984,593.0
2024-03-01 13:09:00,IOVA,16.9822998046875,16.9822998046875,16.9950008392334,16.924999237060547,16.924999237060547,30869.0
2024-03-01 13:09:00,IRMD,41.88999938964844,41.88999938964844,41.88999938964844,41.845001220703125,41.845001220703125,417.0
2024-03-01 13:09:00,IRWD,9.085000038146973,9.085000038146973,9.085000038146973,9.079999923706055,9.079999923706055,2955.0
2024-03-01 13:09:00,ISRG,395.94000244140625,395.94000244140625,396.0299987792969,395.94000244140625,396.010009765625,3443.0
2024-03-01 13:09:00,ITCI,71.33499908447266,71.33499908447266,71.33499908447266,71.33499908447266,71.33499908447266,202.0
2024-03-01 13:09:00,ITOS,11.010000228881836,11.010000228881836,11.010000228881836,11.0,11.0,385.0
2024-03-01 13:09:00,ITRM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1500.0
2024-03-01 13:09:00,IXHL,5.500800132751465,5.500800132751465,5.514900207519531,5.5,5.514900207519531,1008.0
2024-03-01 13:09:00,JAGX,0.07670000195503235,0.07670000195503235,0.07670000195503235,0.07599999755620956,0.0763000026345253,254296.0
2024-03-01 13:09:00,JANX,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,422.0
2024-03-01 13:09:00,JAZZ,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,423.0
2024-03-01 13:09:00,KNSA,21.75,21.75,21.75,21.75,21.75,129.0
2024-03-01 13:09:00,KNTE,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5950000286102295,2.5999999046325684,3657.0
2024-03-01 13:09:00,KOD,6.085000038146973,6.085000038146973,6.085000038146973,6.079999923706055,6.079999923706055,306.0
2024-03-01 13:09:00,KPRX,0.6335009932518005,0.6335009932518005,0.6335009932518005,0.6335009932518005,0.6335009932518005,4000.0
2024-03-01 13:09:00,KPTI,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,818.0
2024-03-01 13:09:00,KRMD,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,318.0
2024-03-01 13:09:00,KRON,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.024999976158142,1.0298999547958374,4980.0
2024-03-01 13:09:00,KRTX,316.8500061035156,316.8500061035156,316.8500061035156,316.8500061035156,316.8500061035156,797.0
2024-03-01 13:09:00,KTRA,0.0966000035405159,0.0966000035405159,0.0982000008225441,0.0966000035405159,0.0982000008225441,55398.0
2024-03-01 13:09:00,KURA,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,200.0
2024-03-01 13:09:00,KYMR,43.9900016784668,43.9900016784668,44.029998779296875,43.97999954223633,44.029998779296875,1165.0
2024-03-01 13:09:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,200.0
2024-03-01 13:09:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,800.0
2024-03-01 13:09:00,LBPH,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,101.0
2024-03-01 13:09:00,LEGN,66.0,66.0,66.0,65.9800033569336,65.9800033569336,1373.0
2024-03-01 13:09:00,LFLY,3.0,3.0,3.0,3.0,3.0,100.0
2024-03-01 13:09:00,LFMD,8.0,8.0,8.0,7.991300106048584,7.991300106048584,2275.0
2024-03-01 13:09:00,LFST,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,110.0
2024-03-01 13:09:00,LIAN,4.864999771118164,4.864999771118164,4.864999771118164,4.860000133514404,4.860000133514404,251.0
2024-03-01 13:09:00,LIVN,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,101.0
2024-03-01 13:09:00,LMAT,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,154.0
2024-03-01 13:09:00,LQDA,14.5,14.5,14.5,14.5,14.5,524.0
2024-03-01 13:09:00,LUNG,9.4399995803833,9.4399995803833,9.4399995803833,9.399999618530273,9.399999618530273,2798.0
2024-03-01 13:09:00,LVTX,2.9700000286102295,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9800000190734863,1464.0
2024-03-01 13:09:00,LXRX,2.509999990463257,2.509999990463257,2.515000104904175,2.509999990463257,2.509999990463257,5392.0
2024-03-01 13:09:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1649999618530273,461.0
2024-03-01 13:09:00,LYRA,5.700200080871582,5.700200080871582,5.704999923706055,5.700200080871582,5.704999923706055,200.0
2024-03-01 13:09:00,MASI,128.15499877929688,128.15499877929688,128.15499877929688,128.15499877929688,128.15499877929688,242.0
