Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:09:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200.0
2024-03-01 13:09:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.039999961853027,6.099999904632568,5972.0
2024-03-01 13:09:00,MDXG,8.6850004196167,8.6850004196167,8.6850004196167,8.680000305175781,8.680000305175781,3350.0
2024-03-01 13:09:00,ME,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,475.0
2024-03-01 13:09:00,MGNX,19.010000228881836,19.010000228881836,19.040000915527344,19.010000228881836,19.032699584960938,2527.0
2024-03-01 13:09:00,MIRM,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,304.0
2024-03-01 13:09:00,MIST,1.75,1.75,1.7799999713897705,1.75,1.7799999713897705,400.0
2024-03-01 13:09:00,MLTX,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,585.0
2024-03-01 13:09:00,MMSI,76.68000030517578,76.68000030517578,76.68000030517578,76.62000274658203,76.62000274658203,752.0
2024-03-01 13:09:00,MNKD,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.510000228881836,2102.0
2024-03-01 13:09:00,MNMD,6.139999866485596,6.139999866485596,6.139999866485596,6.120999813079834,6.125,3434.0
2024-03-01 13:09:00,MNPR,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8349999785423279,0.8399999737739563,5003.0
2024-03-01 13:09:00,MORF,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,552.0
2024-03-01 13:09:00,MREO,3.984999895095825,3.984999895095825,4.010000228881836,3.9588000774383545,3.9598000049591064,118794.0
2024-03-01 13:09:00,MRNA,96.40570068359375,96.40570068359375,96.44000244140625,96.3311996459961,96.40709686279297,6130.0
2024-03-01 13:09:00,MRSN,5.940000057220459,5.940000057220459,5.940000057220459,5.929500102996826,5.929500102996826,1730.0
2024-03-01 13:09:00,MRUS,51.849998474121094,51.849998474121094,51.849998474121094,51.709999084472656,51.720001220703125,2443.0
2024-03-01 13:09:00,MRVI,7.744999885559082,7.744999885559082,7.744999885559082,7.739999771118164,7.739999771118164,334.0
2024-03-01 13:09:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.755000114440918,4.755000114440918,1850.0
2024-03-01 13:09:00,NAUT,2.640000104904175,2.640000104904175,2.6600000858306885,2.640000104904175,2.6600000858306885,310.0
2024-03-01 13:09:00,NBIX,131.1699981689453,131.1699981689453,131.2899932861328,131.1699981689453,131.2899932861328,2628.0
2024-03-01 13:09:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,273.0
2024-03-01 13:09:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,211.0
2024-03-01 13:09:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100.0
2024-03-01 13:09:00,NKTR,0.7985000014305115,0.7985000014305115,0.7985000014305115,0.796750009059906,0.796750009059906,1591.0
2024-03-01 13:09:00,NNOX,11.047300338745117,11.047300338745117,11.050000190734863,11.047300338745117,11.048399925231934,1250.0
2024-03-01 13:09:00,NRXP,0.4188010096549988,0.4188010096549988,0.4188010096549988,0.4188010096549988,0.4188010096549988,2261.0
2024-03-01 13:09:00,NSPR,2.609299898147583,2.609299898147583,2.619800090789795,2.6089999675750732,2.6089999675750732,3433.0
2024-03-01 13:09:00,NTLA,33.34000015258789,33.34000015258789,33.344398498535156,33.31999969482422,33.31999969482422,2166.0
2024-03-01 13:09:00,NTRA,89.4800033569336,89.4800033569336,89.50499725341797,89.44999694824219,89.50499725341797,4072.0
2024-03-01 13:09:00,NUTX,0.11270000040531158,0.11270000040531158,0.11270000040531158,0.11270000040531158,0.11270000040531158,610.0
2024-03-01 13:09:00,NVAX,5.170000076293945,5.170000076293945,5.170000076293945,5.164999961853027,5.170000076293945,11054.0
2024-03-01 13:09:00,NVCR,16.020000457763672,16.020000457763672,16.020000457763672,16.0,16.0,1901.0
2024-03-01 13:09:00,NVOS,0.6302409768104553,0.6302409768104553,0.6348000168800354,0.6299999952316284,0.6348000168800354,11800.0
2024-03-01 13:09:00,NXTC,1.75,1.75,1.75,1.7450000047683716,1.75,2478.0
2024-03-01 13:09:00,OCGN,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9435499906539917,0.9435499906539917,207.0
2024-03-01 13:09:00,OCUL,10.824999809265137,10.824999809265137,10.827500343322754,10.8100004196167,10.8100004196167,3492.0
2024-03-01 13:09:00,OGI,2.20989990234375,2.20989990234375,2.2100000381469727,2.2049999237060547,2.2100000381469727,2605.0
2024-03-01 13:09:00,OLK,22.684999465942383,22.684999465942383,22.684999465942383,22.68000030517578,22.68000030517578,1723.0
2024-03-01 13:09:00,OLMA,14.65999984741211,14.65999984741211,14.65999984741211,14.600000381469727,14.606499671936035,1091.0
2024-03-01 13:09:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,152.0
2024-03-01 13:09:00,OMGA,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,144.0
2024-03-01 13:09:00,ONCT,10.121500015258789,10.121500015258789,10.180000305175781,10.121500015258789,10.180000305175781,500.0
2024-03-01 13:09:00,ONCY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1318999528884888,1.1318999528884888,1243.0
2024-03-01 13:10:00,AADI,1.9900000095367432,1.9900000095367432,1.9993000030517578,1.9900000095367432,1.9993000030517578,350.0
2024-03-01 13:10:00,ABCL,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,220.0
2024-03-01 13:10:00,ABEO,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,137.0
2024-03-01 13:10:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.644999980926514,4.644999980926514,1147.0
2024-03-01 13:10:00,ABSI,5.388800144195557,5.388800144195557,5.389999866485596,5.360000133514404,5.369999885559082,13655.0
2024-03-01 13:10:00,ACAD,24.450000762939453,24.450000762939453,24.454999923706055,24.43000030517578,24.43000030517578,5568.0
2024-03-01 13:10:00,ACB,3.2181999683380127,3.2181999683380127,3.2181999683380127,3.2100000381469727,3.2100000381469727,2802.0
2024-03-01 13:10:00,ACCD,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,241.0
2024-03-01 13:10:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.3949999809265137,410.0
2024-03-01 13:10:00,ACHC,84.51499938964844,84.51499938964844,84.51499938964844,84.45999908447266,84.45999908447266,2818.0
2024-03-01 13:10:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100.0
2024-03-01 13:10:00,ACLX,67.31999969482422,67.31999969482422,67.33000183105469,67.31999969482422,67.33000183105469,510.0
2024-03-01 13:10:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,927.0
2024-03-01 13:10:00,ACXP,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.0910000801086426,3.0910000801086426,314.0
2024-03-01 13:10:00,ADIL,3.049999952316284,3.049999952316284,3.069999933242798,3.049999952316284,3.049999952316284,5872.0
2024-03-01 13:10:00,ADMA,5.505000114440918,5.505000114440918,5.510000228881836,5.505000114440918,5.510000228881836,2235.0
2024-03-01 13:10:00,ADPT,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,250.0
2024-03-01 13:10:00,AGEN,0.6789500117301941,0.6789500117301941,0.6790000200271606,0.678849995136261,0.6789000034332275,33605.0
2024-03-01 13:10:00,AGIO,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,126.0
2024-03-01 13:10:00,AHCO,10.609999656677246,10.609999656677246,10.614999771118164,10.579999923706055,10.579999923706055,2588.0
2024-03-01 13:10:00,AKAN,0.21400000154972076,0.21400000154972076,0.21490000188350677,0.21400000154972076,0.21490000188350677,294.0
2024-03-01 13:10:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,500.0
2024-03-01 13:10:00,AKLI,0.3377000093460083,0.3377000093460083,0.3377000093460083,0.3368000090122223,0.3368000090122223,975.0
2024-03-01 13:10:00,AKRO,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,161.0
2024-03-01 13:10:00,AKYA,6.001299858093262,6.001299858093262,6.001299858093262,6.0,6.0,600.0
2024-03-01 13:10:00,ALDX,4.304999828338623,4.304999828338623,4.304999828338623,4.287899971008301,4.287899971008301,8017.0
2024-03-01 13:10:00,ALEC,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,535.0
2024-03-01 13:10:00,ALHC,5.710000038146973,5.710000038146973,5.710000038146973,5.699999809265137,5.699999809265137,391.0
2024-03-01 13:10:00,ALKS,30.219999313354492,30.219999313354492,30.239999771118164,30.219999313354492,30.239999771118164,4245.0
2024-03-01 13:10:00,ALLK,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100.0
2024-03-01 13:10:00,ALLO,5.039999961853027,5.039999961853027,5.045000076293945,5.034999847412109,5.034999847412109,4898.0
2024-03-01 13:10:00,ALPN,35.79999923706055,35.79999923706055,35.86000061035156,35.79999923706055,35.849998474121094,4208.0
2024-03-01 13:10:00,ALT,12.017999649047852,12.017999649047852,12.020000457763672,11.991000175476074,12.0,13090.0
2024-03-01 13:10:00,ALVO,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,1127.0
2024-03-01 13:10:00,ALVR,0.755649983882904,0.755649983882904,0.755649983882904,0.755649983882904,0.755649983882904,500.0
2024-03-01 13:10:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,310.0
2024-03-01 13:10:00,ALZN,0.9021099805831909,0.9021099805831909,0.9021099805831909,0.9021099805831909,0.9021099805831909,595.0
2024-03-01 13:10:00,AMED,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,282.0
2024-03-01 13:10:00,AMGN,280.7395935058594,280.7395935058594,280.7395935058594,280.6600036621094,280.7300109863281,2177.0
2024-03-01 13:10:00,AMLX,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,128.0
2024-03-01 13:10:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.0549999475479126,8820.0
2024-03-01 13:10:00,ANNX,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1506.0
2024-03-01 13:10:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,157.0
2024-03-01 13:10:00,APLS,64.94999694824219,64.94999694824219,64.94999694824219,64.9000015258789,64.93000030517578,3010.0
2024-03-01 13:10:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,407.0
2024-03-01 13:10:00,APYX,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,225.0
2024-03-01 13:10:00,AQST,4.200799942016602,4.200799942016602,4.200799942016602,4.179999828338623,4.195000171661377,10038.0
2024-03-01 13:10:00,ARDX,9.494999885559082,9.494999885559082,9.5,9.489999771118164,9.499199867248535,3549.0
2024-03-01 13:10:00,ARQT,11.739800453186035,11.739800453186035,11.749899864196777,11.686400413513184,11.686400413513184,8561.0
2024-03-01 13:10:00,ARVN,48.82500076293945,48.82500076293945,48.86000061035156,48.82500076293945,48.84000015258789,1305.0
2024-03-01 13:10:00,ARWR,35.65999984741211,35.65999984741211,35.65999984741211,35.63999938964844,35.63999938964844,1527.0
2024-03-01 13:10:00,ASLN,0.7965999841690063,0.7965999841690063,0.7965999841690063,0.7965999841690063,0.7965999841690063,2000.0
2024-03-01 13:10:00,ASND,152.11000061035156,152.11000061035156,152.11500549316406,151.97000122070312,152.11500549316406,1000.0
2024-03-01 13:10:00,ASRT,0.9294999837875366,0.9294999837875366,0.9294999837875366,0.921999990940094,0.921999990940094,301.0
2024-03-01 13:10:00,ATAI,2.1401000022888184,2.1401000022888184,2.1500000953674316,2.140000104904175,2.1412999629974365,3305.0
2024-03-01 13:10:00,ATEC,13.494999885559082,13.494999885559082,13.49839973449707,13.494999885559082,13.494999885559082,1596.0
2024-03-01 13:10:00,ATRA,0.7936999797821045,0.7936999797821045,0.7936999797821045,0.7936999797821045,0.7936999797821045,2715.0
2024-03-01 13:10:00,ATRC,36.095001220703125,36.095001220703125,36.095001220703125,36.095001220703125,36.095001220703125,304.0
2024-03-01 13:10:00,AUPH,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,528.0
2024-03-01 13:10:00,AUTL,6.355000019073486,6.355000019073486,6.364999771118164,6.349999904632568,6.360000133514404,4106.0
2024-03-01 13:10:00,AVDL,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,307.0
2024-03-01 13:10:00,AVRO,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,100.0
2024-03-01 13:10:00,AXNX,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,269.0
2024-03-01 13:10:00,AXSM,82.21499633789062,82.21499633789062,82.26000213623047,82.12000274658203,82.12000274658203,3567.0
2024-03-01 13:10:00,AZN,64.66999816894531,64.66999816894531,64.66999816894531,64.6500015258789,64.66000366210938,5761.0
2024-03-01 13:10:00,AZTA,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,252.0
2024-03-01 13:10:00,BBIO,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,250.0
2024-03-01 13:10:00,BBLG,2.602299928665161,2.602299928665161,2.650099992752075,2.602299928665161,2.6500000953674316,1846.0
2024-03-01 13:10:00,BCAB,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,100.0
2024-03-01 13:10:00,BCLI,0.357589989900589,0.357589989900589,0.357589989900589,0.357589989900589,0.357589989900589,3000.0
2024-03-01 13:10:00,BCRX,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,627.0
2024-03-01 13:10:00,BDTX,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,533.0
2024-03-01 13:10:00,BEAM,40.162498474121094,40.162498474121094,40.162498474121094,40.11000061035156,40.11000061035156,2417.0
2024-03-01 13:10:00,BGNE,166.0399932861328,166.0399932861328,166.0399932861328,166.0399932861328,166.0399932861328,406.0
2024-03-01 13:10:00,BIIB,221.3350067138672,221.3350067138672,221.43499755859375,221.0749969482422,221.0749969482422,3252.0
2024-03-01 13:10:00,BIOL,0.13989999890327454,0.13989999890327454,0.14000000059604645,0.13979999721050262,0.13979999721050262,20978.0
2024-03-01 13:10:00,BIOR,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1399999856948853,1497.0
2024-03-01 13:10:00,BIVI,1.9457000494003296,1.9457000494003296,1.9700000286102295,1.8949999809265137,1.8949999809265137,215537.0
2024-03-01 13:10:00,BLFS,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,2281.0
2024-03-01 13:10:00,BLUE,1.5950000286102295,1.5950000286102295,1.597499966621399,1.590000033378601,1.5950000286102295,14060.0
2024-03-01 13:10:00,BMEA,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,238.0
2024-03-01 13:10:00,BMRN,87.5250015258789,87.5250015258789,87.57499694824219,87.5199966430664,87.57499694824219,2731.0
2024-03-01 13:10:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,789.0
2024-03-01 13:10:00,BNR,0.8282999992370605,0.8282999992370605,0.8282999992370605,0.8282999992370605,0.8282999992370605,100.0
2024-03-01 13:10:00,BNTX,91.69000244140625,91.69000244140625,91.69000244140625,91.5999984741211,91.5999984741211,1147.0
2024-03-01 13:10:00,BPMC,97.47000122070312,97.47000122070312,97.47000122070312,97.47000122070312,97.47000122070312,100.0
2024-03-01 13:10:00,BRKR,88.41000366210938,88.41000366210938,88.41000366210938,88.38999938964844,88.38999938964844,509.0
2024-03-01 13:10:00,BSGM,0.6744999885559082,0.6744999885559082,0.6744999885559082,0.6639999747276306,0.6639999747276306,200.0
2024-03-01 13:10:00,BTAI,3.190000057220459,3.190000057220459,3.190000057220459,3.184999942779541,3.184999942779541,1405.0
2024-03-01 13:10:00,BTTX,0.17260000109672546,0.17260000109672546,0.17635099589824677,0.17260000109672546,0.1759749948978424,102714.0
2024-03-01 13:10:00,BVS,4.755000114440918,4.755000114440918,4.769999980926514,4.75,4.75,1126.0
2024-03-01 13:10:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:10:00,CABA,24.05500030517578,24.05500030517578,24.05500030517578,24.040000915527344,24.049999237060547,2216.0
2024-03-01 13:10:00,CADL,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100.0
2024-03-01 13:10:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.2400016784668,3752.0
2024-03-01 13:10:00,CCCC,10.970000267028809,10.970000267028809,10.975000381469727,10.970000267028809,10.970000267028809,4519.0
2024-03-01 13:10:00,CCRN,18.190099716186523,18.190099716186523,18.190099716186523,18.190099716186523,18.190099716186523,531.0
2024-03-01 13:10:00,CDMO,8.09000015258789,8.09000015258789,8.09000015258789,8.079999923706055,8.079999923706055,284.0
2024-03-01 13:10:00,CDNA,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,407.0
2024-03-01 13:10:00,CDXS,4.539999961853027,4.539999961853027,4.539999961853027,4.525000095367432,4.525000095367432,1581.0
2024-03-01 13:10:00,CELC,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,100.0
2024-03-01 13:10:00,CERE,41.102500915527344,41.102500915527344,41.11000061035156,41.099998474121094,41.099998474121094,1297.0
2024-03-01 13:10:00,CERT,17.854999542236328,17.854999542236328,17.854999542236328,17.850000381469727,17.850000381469727,262.0
2024-03-01 13:10:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.259999990463257,500.0
2024-03-01 13:10:00,CGEM,18.84000015258789,18.84000015258789,18.899999618530273,18.84000015258789,18.889999389648438,688.0
2024-03-01 13:10:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100.0
2024-03-01 13:10:00,CHEK,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1152.0
2024-03-01 13:10:00,CHRS,2.410099983215332,2.410099983215332,2.4200000762939453,2.410099983215332,2.4114999771118164,816.0
2024-03-01 13:10:00,CJJD,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,867.0
2024-03-01 13:10:00,CLDX,51.3650016784668,51.3650016784668,51.3650016784668,51.279998779296875,51.31999969482422,2024.0
2024-03-01 13:10:00,CLNN,0.3991999924182892,0.3991999924182892,0.3991999924182892,0.3991999924182892,0.3991999924182892,5000.0
2024-03-01 13:10:00,CLOV,0.8655999898910522,0.8655999898910522,0.8665000200271606,0.8655999898910522,0.8665000200271606,39175.0
2024-03-01 13:10:00,CLPT,6.679999828338623,6.679999828338623,6.699999809265137,6.679999828338623,6.699999809265137,350.0
2024-03-01 13:10:00,CLRB,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,2300.0
2024-03-01 13:10:00,CMPS,11.529999732971191,11.529999732971191,11.529999732971191,11.520000457763672,11.520000457763672,1751.0
2024-03-01 13:10:00,CMRX,1.1786999702453613,1.1786999702453613,1.1786999702453613,1.1786999702453613,1.1786999702453613,200.0
2024-03-01 13:10:00,CNSP,0.32199999690055847,0.32199999690055847,0.32199999690055847,0.32199999690055847,0.32199999690055847,298.0
2024-03-01 13:10:00,COGT,7.179999828338623,7.179999828338623,7.179999828338623,7.170000076293945,7.170000076293945,5829.0
2024-03-01 13:10:00,CORT,24.272499084472656,24.272499084472656,24.272499084472656,24.270000457763672,24.270000457763672,1515.0
2024-03-01 13:10:00,CPRX,17.184999465942383,17.184999465942383,17.184999465942383,17.170000076293945,17.179000854492188,2933.0
2024-03-01 13:10:00,CRBP,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,352.0
2024-03-01 13:10:00,CRBU,7.949999809265137,7.949999809265137,7.954999923706055,7.949999809265137,7.954999923706055,445.0
2024-03-01 13:10:00,CRDF,2.3499999046325684,2.3499999046325684,2.359999895095825,2.3399999141693115,2.3399999141693115,5950.0
2024-03-01 13:10:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,103.0
2024-03-01 13:10:00,CRMD,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,130.0
2024-03-01 13:10:00,CRNX,46.810001373291016,46.810001373291016,46.82500076293945,46.7400016784668,46.7400016784668,800.0
2024-03-01 13:10:00,CRON,2.065999984741211,2.065999984741211,2.069999933242798,2.065000057220459,2.069999933242798,1165.0
2024-03-01 13:10:00,CRSP,86.11000061035156,86.11000061035156,86.1635971069336,86.01170349121094,86.08999633789062,1302.0
2024-03-01 13:10:00,CTKB,8.803999900817871,8.803999900817871,8.803999900817871,8.803999900817871,8.803999900817871,163.0
2024-03-01 13:10:00,CTMX,2.6986000537872314,2.6986000537872314,2.6986000537872314,2.694999933242798,2.694999933242798,1110.0
2024-03-01 13:10:00,CVAC,3.5,3.5,3.5,3.490000009536743,3.490000009536743,1710.0
2024-03-01 13:10:00,CYTK,73.16999816894531,73.16999816894531,73.19000244140625,73.13999938964844,73.16999816894531,2786.0
2024-03-01 13:10:00,CYTO,2.360100030899048,2.360100030899048,2.369999885559082,2.359999895095825,2.359999895095825,5650.0
2024-03-01 13:10:00,DAWN,17.450000762939453,17.450000762939453,17.46940040588379,17.440000534057617,17.440000534057617,2240.0
2024-03-01 13:10:00,DCGO,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,510.0
2024-03-01 13:10:00,DCPH,17.478099822998047,17.478099822998047,17.478099822998047,17.478099822998047,17.478099822998047,112.0
2024-03-01 13:10:00,DERM,4.069900035858154,4.069900035858154,4.069900035858154,4.069900035858154,4.069900035858154,449.0
2024-03-01 13:10:00,DH,8.835000038146973,8.835000038146973,8.869999885559082,8.829999923706055,8.829999923706055,2559.0
2024-03-01 13:10:00,DMTK,0.8401010036468506,0.8401010036468506,0.8511000275611877,0.8401010036468506,0.8510000109672546,805.0
2024-03-01 13:10:00,DNLI,20.795000076293945,20.795000076293945,20.799999237060547,20.790000915527344,20.790000915527344,649.0
2024-03-01 13:10:00,DRMA,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,683.0
2024-03-01 13:10:00,DSGN,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,1586.0
2024-03-01 13:10:00,DTIL,12.225000381469727,12.225000381469727,12.225000381469727,12.210599899291992,12.225000381469727,588.0
2024-03-01 13:10:00,DVAX,12.904999732971191,12.904999732971191,12.904999732971191,12.899999618530273,12.899999618530273,1547.0
2024-03-01 13:10:00,DXCM,121.83110046386719,121.83110046386719,121.8740005493164,121.79000091552734,121.81999969482422,6572.0
2024-03-01 13:10:00,DYN,28.7549991607666,28.7549991607666,28.770000457763672,28.7549991607666,28.770000457763672,729.0
2024-03-01 13:10:00,EDAP,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,205.0
2024-03-01 13:10:00,EDIT,10.90999984741211,10.90999984741211,10.90999984741211,10.869999885559082,10.869999885559082,3195.0
2024-03-01 13:10:00,EFTR,15.318699836730957,15.318699836730957,15.318699836730957,15.318699836730957,15.318699836730957,200.0
2024-03-01 13:10:00,ELEV,5.019999980926514,5.019999980926514,5.03000020980835,5.010000228881836,5.010000228881836,3827.0
2024-03-01 13:10:00,EMBC,14.4399995803833,14.4399995803833,14.4399995803833,14.425000190734863,14.428899765014648,488.0
2024-03-01 13:10:00,ENVB,1.5199999809265137,1.5199999809265137,1.5399999618530273,1.5099999904632568,1.5099999904632568,8032.0
2024-03-01 13:10:00,EOLS,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,437.0
2024-03-01 13:10:00,EPIX,9.454999923706055,9.454999923706055,9.545000076293945,9.454999923706055,9.545000076293945,2100.0
2024-03-01 13:10:00,EQ,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,171.0
2024-03-01 13:10:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,400.0
2024-03-01 13:10:00,ESPR,2.5199999809265137,2.5199999809265137,2.529900074005127,2.5199999809265137,2.529900074005127,3320.0
2024-03-01 13:10:00,ESTA,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,432.0
2024-03-01 13:10:00,ETNB,13.329999923706055,13.329999923706055,13.329999923706055,13.32800006866455,13.329999923706055,1083.0
2024-03-01 13:10:00,EWTX,17.010000228881836,17.010000228881836,17.020000457763672,17.010000228881836,17.020000457763672,4144.0
2024-03-01 13:10:00,EXAS,60.380001068115234,60.380001068115234,60.380001068115234,60.380001068115234,60.380001068115234,479.0
2024-03-01 13:10:00,EXEL,22.565000534057617,22.565000534057617,22.565000534057617,22.559999465942383,22.559999465942383,1627.0
2024-03-01 13:10:00,EYEN,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.470099925994873,2.4800000190734863,7035.0
2024-03-01 13:10:00,FATE,7.684999942779541,7.684999942779541,7.684999942779541,7.635000228881836,7.635000228881836,6962.0
2024-03-01 13:10:00,FDMT,29.3700008392334,29.3700008392334,29.3700008392334,29.260000228881836,29.260000228881836,3114.0
