Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:10:00,FEMY,1.6904000043869019,1.6904000043869019,1.6904000043869019,1.6899000406265259,1.690000057220459,6595.0
2024-03-01 13:10:00,FGEN,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8799999952316284,1.8799999952316284,2825.0
2024-03-01 13:10:00,FHTX,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,205.0
2024-03-01 13:10:00,FLGC,1.1201000213623047,1.1201000213623047,1.2009999752044678,1.1201000213623047,1.2009999752044678,5488.0
2024-03-01 13:10:00,FOLD,13.354999542236328,13.354999542236328,13.354999542236328,13.345000267028809,13.345000267028809,2086.0
2024-03-01 13:10:00,FULC,10.970000267028809,10.970000267028809,10.989999771118164,10.850000381469727,10.850000381469727,69026.0
2024-03-01 13:10:00,FUSN,12.430000305175781,12.430000305175781,12.4399995803833,12.430000305175781,12.4399995803833,513.0
2024-03-01 13:10:00,GDRX,8.255000114440918,8.255000114440918,8.255000114440918,8.229999542236328,8.229999542236328,3486.0
2024-03-01 13:10:00,GERN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2239999771118164,2.2249999046325684,12624.0
2024-03-01 13:10:00,GH,19.1299991607666,19.1299991607666,19.1299991607666,19.1200008392334,19.1200008392334,1056.0
2024-03-01 13:10:00,GILD,72.19999694824219,72.19999694824219,72.19999694824219,72.18499755859375,72.19499969482422,4702.0
2024-03-01 13:10:00,GMAB,29.350000381469727,29.350000381469727,29.350000381469727,29.329999923706055,29.329999923706055,916.0
2024-03-01 13:10:00,GMDA,0.3749000132083893,0.3749000132083893,0.3749000132083893,0.37264999747276306,0.37264999747276306,300.0
2024-03-01 13:10:00,GNFT,3.6061999797821045,3.6061999797821045,3.640000104904175,3.6061999797821045,3.609999895095825,2200.0
2024-03-01 13:10:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,5024.0
2024-03-01 13:10:00,GRFS,7.125,7.125,7.125,7.105000019073486,7.107900142669678,4291.0
2024-03-01 13:10:00,GTHX,3.744999885559082,3.744999885559082,3.759999990463257,3.744999885559082,3.75,4342.0
2024-03-01 13:10:00,HALO,41.529998779296875,41.529998779296875,41.529998779296875,41.5099983215332,41.5099983215332,1309.0
2024-03-01 13:10:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,391.0
2024-03-01 13:10:00,HCAT,8.079999923706055,8.079999923706055,8.079999923706055,8.029999732971191,8.029999732971191,4784.0
2024-03-01 13:10:00,HCSG,12.645000457763672,12.645000457763672,12.645000457763672,12.640000343322754,12.640000343322754,775.0
2024-03-01 13:10:00,HCTI,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1989.0
2024-03-01 13:10:00,HITI,1.7603000402450562,1.7603000402450562,1.7603000402450562,1.7603000402450562,1.7603000402450562,2032.0
2024-03-01 13:10:00,HLVX,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,275.0
2024-03-01 13:10:00,HOLX,74.08000183105469,74.08000183105469,74.08000183105469,74.05999755859375,74.05999755859375,1092.0
2024-03-01 13:10:00,HOWL,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,100.0
2024-03-01 13:10:00,HPCO,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,4600.0
2024-03-01 13:10:00,HRMY,31.469999313354492,31.469999313354492,31.510000228881836,31.434999465942383,31.434999465942383,4402.0
2024-03-01 13:10:00,HRTX,2.5975000858306885,2.5975000858306885,2.5975000858306885,2.5850000381469727,2.5850000381469727,17642.0
2024-03-01 13:10:00,HSCS,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.1185000017285347,176.0
2024-03-01 13:10:00,HSDT,4.889999866485596,4.889999866485596,4.894999980926514,4.889999866485596,4.894999980926514,220.0
2024-03-01 13:10:00,HSIC,76.88999938964844,76.88999938964844,76.88999938964844,76.87000274658203,76.87000274658203,662.0
2024-03-01 13:10:00,HSTM,27.299999237060547,27.299999237060547,27.31999969482422,27.299999237060547,27.31999969482422,749.0
2024-03-01 13:10:00,HUMA,3.430000066757202,3.430000066757202,3.4398000240325928,3.430000066757202,3.430000066757202,6984.0
2024-03-01 13:10:00,IART,36.47999954223633,36.47999954223633,36.4900016784668,36.439998626708984,36.439998626708984,5002.0
2024-03-01 13:10:00,IBRX,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,5540.0
2024-03-01 13:10:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,111.0
2024-03-01 13:10:00,ICUI,105.0199966430664,105.0199966430664,105.05000305175781,104.94000244140625,104.94000244140625,1014.0
2024-03-01 13:10:00,IDXX,582.3350219726562,582.3350219726562,582.3350219726562,582.3350219726562,582.3350219726562,464.0
2024-03-01 13:10:00,IDYA,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,145.0
2024-03-01 13:10:00,IFRX,1.8300000429153442,1.8300000429153442,1.8450000286102295,1.8300000429153442,1.8450000286102295,5260.0
2024-03-01 13:10:00,IGMS,13.494999885559082,13.494999885559082,13.494999885559082,13.494999885559082,13.494999885559082,405.0
2024-03-01 13:10:00,ILMN,142.3699951171875,142.3699951171875,142.3699951171875,142.3699951171875,142.3699951171875,359.0
2024-03-01 13:10:00,IMCR,67.93000030517578,67.93000030517578,67.93000030517578,67.9000015258789,67.9000015258789,325.0
2024-03-01 13:10:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,100.0
2024-03-01 13:10:00,IMNM,25.860000610351562,25.860000610351562,25.889999389648438,25.860000610351562,25.8799991607666,372.0
2024-03-01 13:10:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,202.0
2024-03-01 13:10:00,INBX,36.54499816894531,36.54499816894531,36.54499816894531,36.54499816894531,36.54499816894531,109.0
2024-03-01 13:10:00,INCY,59.33000183105469,59.33000183105469,59.33000183105469,59.310001373291016,59.3120002746582,1229.0
2024-03-01 13:10:00,INGN,6.835000038146973,6.835000038146973,6.835000038146973,6.829999923706055,6.829999923706055,2021.0
2024-03-01 13:10:00,INKT,0.9556999802589417,0.9556999802589417,0.9556999802589417,0.9556999802589417,0.9556999802589417,293.0
2024-03-01 13:10:00,INMD,22.864999771118164,22.864999771118164,22.864999771118164,22.854999542236328,22.854999542236328,1520.0
2024-03-01 13:10:00,INO,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,1058.0
2024-03-01 13:10:00,INSM,28.485000610351562,28.485000610351562,28.485000610351562,28.485000610351562,28.485000610351562,1033.0
2024-03-01 13:10:00,INVA,15.670000076293945,15.670000076293945,15.680000305175781,15.670000076293945,15.670000076293945,3876.0
2024-03-01 13:10:00,INZY,6.659999847412109,6.659999847412109,6.690000057220459,6.659999847412109,6.690000057220459,4775.0
2024-03-01 13:10:00,IONS,45.880001068115234,45.880001068115234,45.939998626708984,45.86000061035156,45.939998626708984,2250.0
2024-03-01 13:10:00,IOVA,16.975000381469727,16.975000381469727,16.9950008392334,16.969999313354492,16.985000610351562,19673.0
2024-03-01 13:10:00,IRWD,9.09000015258789,9.09000015258789,9.109999656677246,9.085000038146973,9.09000015258789,48556.0
2024-03-01 13:10:00,ISRG,396.0199890136719,396.0199890136719,396.0199890136719,395.8800048828125,395.9960021972656,3880.0
2024-03-01 13:10:00,ITCI,71.30999755859375,71.30999755859375,71.4000015258789,71.30500030517578,71.33499908447266,5567.0
2024-03-01 13:10:00,ITOS,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,460.0
2024-03-01 13:10:00,ITRM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,249.0
2024-03-01 13:10:00,IVVD,4.010000228881836,4.010000228881836,4.03000020980835,4.010000228881836,4.03000020980835,1228.0
2024-03-01 13:10:00,JAGX,0.07940000295639038,0.07940000295639038,0.07980000227689743,0.07599999755620956,0.07649999856948853,489085.0
2024-03-01 13:10:00,JANX,46.54999923706055,46.54999923706055,46.65999984741211,46.529998779296875,46.65999984741211,4128.0
2024-03-01 13:10:00,JAZZ,118.87999725341797,118.87999725341797,118.94000244140625,118.87999725341797,118.88999938964844,1556.0
2024-03-01 13:10:00,JYNT,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100.0
2024-03-01 13:10:00,KALV,14.199999809265137,14.199999809265137,14.199999809265137,14.140000343322754,14.140000343322754,249.0
2024-03-01 13:10:00,KNSA,21.735000610351562,21.735000610351562,21.75,21.735000610351562,21.75,767.0
2024-03-01 13:10:00,KNTE,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5950000286102295,2.5999999046325684,625.0
2024-03-01 13:10:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,882.0
2024-03-01 13:10:00,KPRX,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1000.0
2024-03-01 13:10:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,1304.0
2024-03-01 13:10:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,10211.0
2024-03-01 13:10:00,KRYS,168.5399932861328,168.5399932861328,168.5399932861328,168.27000427246094,168.27000427246094,655.0
2024-03-01 13:10:00,KTRA,0.09839999675750732,0.09839999675750732,0.09839999675750732,0.09661000221967697,0.09661000221967697,1141.0
2024-03-01 13:10:00,KURA,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,221.0
2024-03-01 13:10:00,KYMR,44.084999084472656,44.084999084472656,44.099998474121094,44.0,44.0,3759.0
2024-03-01 13:10:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0750000476837158,1131.0
2024-03-01 13:10:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.5000998973846436,2.505000114440918,2152.0
2024-03-01 13:10:00,LBPH,21.834999084472656,21.834999084472656,21.834999084472656,21.834999084472656,21.834999084472656,444.0
2024-03-01 13:10:00,LFLY,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,121.0
2024-03-01 13:10:00,LFMD,8.0,8.0,8.0,7.989999771118164,8.0,759.0
2024-03-01 13:10:00,LFST,7.795000076293945,7.795000076293945,7.795000076293945,7.789999961853027,7.789999961853027,854.0
2024-03-01 13:10:00,LGND,77.98999786376953,77.98999786376953,77.98999786376953,77.98999786376953,77.98999786376953,314.0
2024-03-01 13:10:00,LIVN,55.84000015258789,55.84000015258789,55.84000015258789,55.810001373291016,55.81999969482422,574.0
2024-03-01 13:10:00,LMAT,67.88999938964844,67.88999938964844,67.99949645996094,67.88999938964844,67.99949645996094,759.0
2024-03-01 13:10:00,LNTH,65.48500061035156,65.48500061035156,65.48500061035156,65.48500061035156,65.48500061035156,154.0
2024-03-01 13:10:00,LQDA,14.520000457763672,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,647.0
2024-03-01 13:10:00,LRMR,11.449999809265137,11.449999809265137,11.449999809265137,11.4399995803833,11.4399995803833,495.0
2024-03-01 13:10:00,LTRN,4.520899772644043,4.520899772644043,4.520899772644043,4.520899772644043,4.520899772644043,1003.0
2024-03-01 13:10:00,LUNG,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,580.0
2024-03-01 13:10:00,LVTX,2.9700000286102295,2.9700000286102295,3.0,2.9600000381469727,2.9600000381469727,9950.0
2024-03-01 13:10:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,400.0
2024-03-01 13:10:00,LYRA,5.699999809265137,5.699999809265137,5.71999979019165,5.699999809265137,5.71999979019165,4423.0
2024-03-01 13:10:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,337.0
2024-03-01 13:10:00,MASS,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,202.0
2024-03-01 13:10:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,1363.0
2024-03-01 13:10:00,MDGL,250.27999877929688,250.27999877929688,250.27999877929688,250.27999877929688,250.27999877929688,932.0
2024-03-01 13:10:00,MDRX,6.099999904632568,6.099999904632568,6.099999904632568,6.050000190734863,6.099999904632568,1755.0
2024-03-01 13:10:00,MDXG,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,749.0
2024-03-01 13:10:00,ME,0.570900022983551,0.570900022983551,0.5710999965667725,0.570900022983551,0.5710999965667725,4102.0
2024-03-01 13:10:00,MGNX,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,839.0
2024-03-01 13:10:00,MLTX,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422,816.0
2024-03-01 13:10:00,MNKD,4.510900020599365,4.510900020599365,4.514999866485596,4.510000228881836,4.510000228881836,3580.0
2024-03-01 13:10:00,MNMD,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,105.0
2024-03-01 13:10:00,MNPR,0.8442500233650208,0.8442500233650208,0.8442500233650208,0.8442500233650208,0.8442500233650208,268.0
2024-03-01 13:10:00,MODV,28.020000457763672,28.020000457763672,28.059999465942383,28.014999389648438,28.014999389648438,457.0
2024-03-01 13:10:00,MREO,3.9939000606536865,3.9939000606536865,4.0,3.990000009536743,3.990000009536743,12154.0
2024-03-01 13:10:00,MRNA,96.45500183105469,96.45500183105469,96.48989868164062,96.43000030517578,96.44000244140625,1834.0
2024-03-01 13:10:00,MRNS,10.255000114440918,10.255000114440918,10.255000114440918,10.25,10.25,2655.0
2024-03-01 13:10:00,MRSN,5.929999828338623,5.929999828338623,5.960000038146973,5.920000076293945,5.945000171661377,3385.0
2024-03-01 13:10:00,MRUS,51.86000061035156,51.86000061035156,51.86000061035156,51.86000061035156,51.86000061035156,384.0
2024-03-01 13:10:00,MRVI,7.75,7.75,7.75,7.75,7.75,2308.0
2024-03-01 13:10:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,466.0
2024-03-01 13:10:00,MYGN,21.799999237060547,21.799999237060547,21.799999237060547,21.760000228881836,21.760000228881836,3166.0
2024-03-01 13:10:00,NARI,45.07500076293945,45.07500076293945,45.13999938964844,45.02000045776367,45.119998931884766,5746.0
2024-03-01 13:10:00,NBIX,131.21499633789062,131.21499633789062,131.21499633789062,131.21499633789062,131.21499633789062,783.0
2024-03-01 13:10:00,NCNA,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,215.0
2024-03-01 13:10:00,NDRA,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1301.0
2024-03-01 13:10:00,NEOG,17.344999313354492,17.344999313354492,17.350000381469727,17.344999313354492,17.350000381469727,578.0
2024-03-01 13:10:00,NKTR,0.7950000166893005,0.7950000166893005,0.7990000247955322,0.7950000166893005,0.7950000166893005,5205.0
2024-03-01 13:10:00,NKTX,12.649999618530273,12.649999618530273,12.670000076293945,12.649999618530273,12.670000076293945,707.0
2024-03-01 13:10:00,NNOX,11.045000076293945,11.045000076293945,11.050000190734863,11.042200088500977,11.042200088500977,4788.0
2024-03-01 13:10:00,NRBO,5.949999809265137,5.949999809265137,5.949999809265137,5.940000057220459,5.940000057220459,680.0
2024-03-01 13:10:00,NRC,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,337.0
2024-03-01 13:10:00,NRIX,13.649999618530273,13.649999618530273,13.654999732971191,13.649999618530273,13.649999618530273,796.0
2024-03-01 13:10:00,NRSN,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,126.0
2024-03-01 13:10:00,NRXP,0.4189000129699707,0.4189000129699707,0.4189000129699707,0.4187999963760376,0.4187999963760376,600.0
2024-03-01 13:10:00,NTLA,33.39500045776367,33.39500045776367,33.39500045776367,33.349998474121094,33.349998474121094,2163.0
2024-03-01 13:10:00,NTRA,89.49500274658203,89.49500274658203,89.55000305175781,89.4800033569336,89.51000213623047,4781.0
2024-03-01 13:10:00,NUTX,0.11270000040531158,0.11270000040531158,0.11379999667406082,0.11270000040531158,0.11379999667406082,6015.0
2024-03-01 13:10:00,NUVL,88.66000366210938,88.66000366210938,88.75,88.66000366210938,88.75,435.0
2024-03-01 13:10:00,NVAX,5.179999828338623,5.179999828338623,5.186299800872803,5.170000076293945,5.179900169372559,38008.0
2024-03-01 13:10:00,NVNO,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,140.0
2024-03-01 13:10:00,NVOS,0.6302000284194946,0.6302000284194946,0.6302000284194946,0.6200000047683716,0.6200000047683716,10512.0
2024-03-01 13:10:00,OCGN,0.9435499906539917,0.9435499906539917,0.9435499906539917,0.9435499906539917,0.9435499906539917,253.0
2024-03-01 13:10:00,OCUL,10.875200271606445,10.875200271606445,10.880000114440918,10.824999809265137,10.824999809265137,12250.0
2024-03-01 13:10:00,OFIX,12.890000343322754,12.890000343322754,12.890000343322754,12.859999656677246,12.859999656677246,2740.0
2024-03-01 13:10:00,OGI,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2049999237060547,2.20989990234375,16629.0
2024-03-01 13:10:00,OLK,22.719999313354492,22.719999313354492,22.719999313354492,22.690000534057617,22.690000534057617,2721.0
2024-03-01 13:10:00,OLMA,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,628.0
2024-03-01 13:10:00,OMCL,26.479999542236328,26.479999542236328,26.5,26.46500015258789,26.46500015258789,1962.0
2024-03-01 13:10:00,OMER,4.775000095367432,4.775000095367432,4.78000020980835,4.775000095367432,4.78000020980835,748.0
2024-03-01 13:10:00,OMGA,4.230000019073486,4.230000019073486,4.230000019073486,4.224999904632568,4.230000019073486,378.0
2024-03-01 13:10:00,ONCT,10.16819953918457,10.16819953918457,10.180000305175781,10.16819953918457,10.180000305175781,200.0
2024-03-01 13:11:00,AADI,1.9800000190734863,1.9800000190734863,2.0,1.9800000190734863,1.9900000095367432,410.0
2024-03-01 13:11:00,ABCL,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,143.0
2024-03-01 13:11:00,ABEO,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,379.0
2024-03-01 13:11:00,ABSI,5.389999866485596,5.389999866485596,5.389999866485596,5.380000114440918,5.389999866485596,2966.0
2024-03-01 13:11:00,ABUS,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.7750000953674316,2.7799999713897705,1433.0
2024-03-01 13:11:00,ACAD,24.44499969482422,24.44499969482422,24.44499969482422,24.440000534057617,24.44499969482422,1245.0
2024-03-01 13:11:00,ACB,3.219399929046631,3.219399929046631,3.2200000286102295,3.219399929046631,3.2200000286102295,385.0
2024-03-01 13:11:00,ACCD,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,220.0
2024-03-01 13:11:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.4000000953674316,4584.0
2024-03-01 13:11:00,ACHC,84.625,84.625,84.625,84.58999633789062,84.58999633789062,503.0
2024-03-01 13:11:00,ACHV,4.340000152587891,4.340000152587891,4.360000133514404,4.340000152587891,4.340000152587891,2106.0
2024-03-01 13:11:00,ACIU,3.876499891281128,3.876499891281128,3.876499891281128,3.876499891281128,3.876499891281128,678.0
2024-03-01 13:11:00,ACLX,67.26000213623047,67.26000213623047,67.26000213623047,67.26000213623047,67.26000213623047,234.0
2024-03-01 13:11:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,1110.0
2024-03-01 13:11:00,ADIL,3.059999942779541,3.059999942779541,3.069999933242798,3.049999952316284,3.050600051879883,6718.0
2024-03-01 13:11:00,ADMA,5.508200168609619,5.508200168609619,5.510000228881836,5.505000114440918,5.505000114440918,1642.0
2024-03-01 13:11:00,ADPT,4.199999809265137,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,17308.0
2024-03-01 13:11:00,ADVM,1.9713000059127808,1.9713000059127808,1.975000023841858,1.9700000286102295,1.975000023841858,2152.0
2024-03-01 13:11:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,100.0
2024-03-01 13:11:00,AGEN,0.6790000200271606,0.6790000200271606,0.6790000200271606,0.6789000034332275,0.6790000200271606,59001.0
2024-03-01 13:11:00,AGIO,32.91999816894531,32.91999816894531,32.91999816894531,32.88999938964844,32.90999984741211,500.0
2024-03-01 13:11:00,AHCO,10.600000381469727,10.600000381469727,10.604999542236328,10.600000381469727,10.604999542236328,498.0
2024-03-01 13:11:00,AKAN,0.21844999492168427,0.21844999492168427,0.22190000116825104,0.21130000054836273,0.21490000188350677,14352.0
2024-03-01 13:11:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,406.0
2024-03-01 13:11:00,AKLI,0.3449000120162964,0.3449000120162964,0.3449999988079071,0.3400000035762787,0.3400000035762787,1751.0
2024-03-01 13:11:00,AKRO,29.959999084472656,29.959999084472656,29.969999313354492,29.864999771118164,29.8799991607666,17513.0
2024-03-01 13:11:00,ALDX,4.28000020980835,4.28000020980835,4.304999828338623,4.28000020980835,4.304999828338623,5500.0
2024-03-01 13:11:00,ALEC,7.324999809265137,7.324999809265137,7.329999923706055,7.324999809265137,7.329999923706055,2135.0
2024-03-01 13:11:00,ALGN,304.1600036621094,304.1600036621094,304.3900146484375,304.1600036621094,304.3900146484375,1956.0
2024-03-01 13:11:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.695000171661377,5.699999809265137,4085.0
2024-03-01 13:11:00,ALKS,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,356.0
2024-03-01 13:11:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,920.0
2024-03-01 13:11:00,ALNY,154.35000610351562,154.35000610351562,154.35000610351562,154.35000610351562,154.35000610351562,113.0
2024-03-01 13:11:00,ALPN,35.755001068115234,35.755001068115234,35.79999923706055,35.755001068115234,35.77000045776367,1173.0
2024-03-01 13:11:00,ALT,12.020000457763672,12.020000457763672,12.020000457763672,12.0,12.020000457763672,9205.0
2024-03-01 13:11:00,ALVO,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,295.0
2024-03-01 13:11:00,ALVR,0.7556999921798706,0.7556999921798706,0.7556999921798706,0.7556999921798706,0.7556999921798706,498.0
2024-03-01 13:11:00,AMGN,280.7850036621094,280.7850036621094,280.7900085449219,280.70001220703125,280.7300109863281,4394.0
2024-03-01 13:11:00,AMLX,18.799999237060547,18.799999237060547,18.80500030517578,18.799999237060547,18.80500030517578,620.0
2024-03-01 13:11:00,AMPH,45.415000915527344,45.415000915527344,45.415000915527344,45.36140060424805,45.36140060424805,389.0
2024-03-01 13:11:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,1204.0
2024-03-01 13:11:00,ANGO,5.519999980926514,5.519999980926514,5.519999980926514,5.514999866485596,5.519999980926514,1581.0
2024-03-01 13:11:00,ANIP,66.52999877929688,66.52999877929688,66.52999877929688,66.52999877929688,66.52999877929688,322.0
2024-03-01 13:11:00,ANNX,5.989999771118164,5.989999771118164,6.0,5.989999771118164,5.989999771118164,7126.0
2024-03-01 13:11:00,APLS,64.81999969482422,64.81999969482422,64.91500091552734,64.81999969482422,64.91500091552734,3801.0
2024-03-01 13:11:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.130000114440918,7.139999866485596,2672.0
2024-03-01 13:11:00,APTO,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,542.0
2024-03-01 13:11:00,APVO,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,2028.0
2024-03-01 13:11:00,AQST,4.200099945068359,4.200099945068359,4.200099945068359,4.200099945068359,4.200099945068359,568.0
2024-03-01 13:11:00,ARCT,39.880001068115234,39.880001068115234,39.915000915527344,39.880001068115234,39.915000915527344,353.0
2024-03-01 13:11:00,ARDX,9.494999885559082,9.494999885559082,9.5,9.489999771118164,9.494999885559082,3232.0
2024-03-01 13:11:00,ARGX,392.2650146484375,392.2650146484375,392.2650146484375,391.9800109863281,392.0400085449219,1228.0
2024-03-01 13:11:00,ARQT,11.755000114440918,11.755000114440918,11.755000114440918,11.721099853515625,11.730899810791016,4846.0
2024-03-01 13:11:00,ARVN,48.82500076293945,48.82500076293945,48.82500076293945,48.82500076293945,48.82500076293945,307.0
2024-03-01 13:11:00,ASLN,0.7753999829292297,0.7753999829292297,0.7967000007629395,0.7753999829292297,0.7967000007629395,1183.0
2024-03-01 13:11:00,ASND,152.10499572753906,152.10499572753906,152.10499572753906,152.0399932861328,152.0399932861328,610.0
2024-03-01 13:11:00,ASRT,0.921999990940094,0.921999990940094,0.9225000143051147,0.921999990940094,0.9225000143051147,1161.0
2024-03-01 13:11:00,ATAI,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.140000104904175,2.1449999809265137,1736.0
2024-03-01 13:11:00,ATEC,13.489999771118164,13.489999771118164,13.494999885559082,13.489999771118164,13.494999885559082,839.0
2024-03-01 13:11:00,ATRA,0.7972999811172485,0.7972999811172485,0.7972999811172485,0.7972999811172485,0.7972999811172485,584.0
2024-03-01 13:11:00,ATXI,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15209999680519104,2435.0
2024-03-01 13:11:00,AUPH,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,323.0
2024-03-01 13:11:00,AURA,9.345000267028809,9.345000267028809,9.350000381469727,9.345000267028809,9.345000267028809,587.0
